ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,Planning,Designation,NBHD
R72 02203 0035,15120,11390,26510,10480,24520,35000,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0072,15980,58590,74570,11400,91090,102490,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0043,15120,18860,33980,10480,55350,65830,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0023,11660,23180,34840,10080,84690,94770,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0093,14880,18760,33640,10280,33510,43790,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0061,14880,33180,48060,10280,47990,58270,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0078,14990,37940,52930,10500,86380,96880,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0011,13490,16330,29820,4580,0,4580,HISTORIC INNER EAST,HD-1,Huffman
R72 01209 0066,18230,58880,77110,13430,102650,116080,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0068,13740,51840,65580,9380,71360,80740,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0035,14460,34040,48500,9990,35210,45200,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0002,10840,11170,22010,7060,69050,76110,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0064,13750,19720,33470,9340,47400,56740,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0015,8840,45040,53880,5310,46120,51430,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0017,8230,10090,18320,4880,39140,44020,HISTORIC INNER EAST,HD-1,Huffman
R72 02202 0012,14400,22710,37110,14400,19030,33430,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0083,16220,56870,73090,11390,95430,106820,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0045,17150,7490,24640,12290,32030,44320,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0079,8420,23050,31470,5250,12910,18160,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0058,13500,4970,18470,13500,6590,20090,HISTORIC INNER EAST,HD-1,Huffman
R72 01210 0082,22920,10790,33710,17020,27220,44240,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0001,1930,0,1930,1500,0,1500,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0046,14880,43080,57960,10280,75130,85410,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0027,14880,14130,29010,10280,33090,43370,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0036,15120,27260,42380,10480,31360,41840,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0067,17150,30600,47750,12290,49690,61980,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0034,1730,0,1730,1090,0,1090,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0051,14880,37020,51900,10280,69750,80030,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0014,2280,0,2280,2280,0,2280,HISTORIC INNER EAST,HD-1,Huffman
R72 01209 0075,18730,38680,57410,13880,76650,90530,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0021,12990,28200,41190,8700,48440,57140,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0009,15610,660,16270,4890,0,4890,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0003,12180,63080,75260,12180,48660,60840,HISTORIC INNER EAST,HD-1,Huffman
R72 01209 0036,13980,45800,59780,9580,69820,79400,HISTORIC INNER EAST,HD-1,Huffman
R72 02202 0016,7610,18950,26560,4470,38870,43340,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0041,17150,36460,53610,12290,45410,57700,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0038,8580,0,8580,6140,0,6140,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0007,18480,16500,34980,13650,30920,44570,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0008,18480,10320,28800,13650,39100,52750,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0019,13230,19960,33190,7910,42440,50350,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0001,16230,37380,53610,8730,0,8730,HISTORIC INNER EAST,HD-1,Huffman
R72 01210 0021,7390,0,7390,4390,0,4390,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0006,18480,21820,40300,13650,34760,48410,HISTORIC INNER EAST,HD-1,Huffman
R72 01210 0042,14880,15450,30330,10280,36070,46350,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0011,12990,16260,29250,8700,40250,48950,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0069,8580,0,8580,6140,0,6140,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0010,12990,19270,32260,8700,40970,49670,HISTORIC INNER EAST,HD-2,Huffman
R72 01207 0067,15300,4210,19510,10730,9780,20510,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0021,9170,24370,33540,5440,31130,36570,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0074,14400,38840,53240,14400,14340,28740,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0004,15730,12250,27980,11180,39340,50520,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0009,13890,16600,30490,9390,41390,50780,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0067,15730,48550,64280,11180,67670,78850,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0066,15730,49390,65120,11180,67610,78790,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0061,14460,14320,28780,9940,38400,48340,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0038,16730,41580,58310,12660,52150,64810,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0004,12880,31650,44530,8580,61890,70470,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0113,720,0,720,720,0,720,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0007,15730,51860,67590,11180,73200,84380,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0033,14990,31330,46320,10500,85840,96340,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0037,18480,33250,51730,13650,74960,88610,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0016,17230,99500,116730,12530,110760,123290,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0052,16980,58890,75870,12300,96410,108710,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0039,22730,62730,85460,17480,69120,86600,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0012,15610,64950,80560,10880,60870,71750,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0015,15310,39780,55090,10680,89590,100270,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0003,9090,80910,90000,9090,53130,62220,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0006,5910,52850,58760,5910,45280,51190,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0019,15550,39210,54760,10890,62320,73210,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0032,24980,34090,59070,18330,95850,114180,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0026,15310,32420,47730,10680,96730,107410,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0035,16730,50350,67080,12660,112140,124800,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0015,14400,51240,65640,14400,98600,113000,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0022,15230,70620,85850,10730,90430,101160,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0015,9480,21600,31080,6530,36540,43070,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0007,13800,30220,44020,9890,97890,107780,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0011,20170,12250,32420,14880,110970,125850,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0027,6120,0,6120,4270,1870,6140,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0029,15310,30810,46120,10680,67910,78590,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0039,16730,78540,95270,12660,99860,112520,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0048,8560,30280,38840,8560,26090,34650,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0048,18480,247580,266060,13650,301630,315280,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0049,4750,0,4750,4750,0,4750,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0025,8020,3500,11520,6930,3620,10550,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0083,18480,31340,49820,13650,48510,62160,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0049,12190,75340,87530,8110,89100,97210,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0057,14460,41520,55980,9940,57250,67190,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0011,6000,101630,107630,6000,84320,90320,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0047,17730,100180,117910,12980,123110,136090,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0042,17230,94250,111480,12530,163490,176020,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0024,16580,91210,107790,12360,116990,129350,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0073,14470,33280,47750,9970,49750,59720,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0001,15730,12610,28340,11180,25220,36400,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0028,6120,0,6120,4270,0,4270,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0026,8020,92340,100360,6930,94110,101040,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0013,18470,17200,35670,13410,50270,63680,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0023,16520,45740,62260,11730,61280,73010,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0041,16730,72540,89270,12660,93320,105980,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0070,10680,2730,13410,10680,2940,13620,HISTORIC INNER EAST,HD-1,Huffman
R72 01212 0036,17420,73740,91160,19350,160650,180000,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0030,14850,7680,22530,10180,5510,15690,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0002,15730,15760,31490,11180,58110,69290,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0024,14740,45260,60000,10280,60090,70370,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0054,14460,52240,66700,9940,66730,76670,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0077,6000,45710,51710,6000,73240,79240,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0018,15310,54250,69560,10680,75080,85760,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0027,8020,0,8020,6930,0,6930,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0011,13370,34640,48010,9000,88910,97910,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0009,13370,37990,51360,9000,67790,76790,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0005,15730,47360,63090,11180,63300,74480,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0016,14400,56060,70460,14400,62920,77320,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0047,8300,21850,30150,4820,6810,11630,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0060,14460,53560,68020,9940,58420,68360,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0025,14090,37900,51990,9630,67030,76660,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0005,14090,28720,42810,9630,62820,72450,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0023,15590,25490,41080,11030,40260,51290,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0078,18480,54480,72960,13650,55090,68740,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0031,12890,44610,57500,8490,61710,70200,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0003,7360,0,7360,4560,0,4560,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0044,!,!,!,12660,66940,79600,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0005,14990,32960,47950,10500,46110,56610,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0031,15480,13130,28610,10950,4020,14970,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0048,!,!,!,4220,0,4220,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0020,12990,19540,32530,8700,44500,53200,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0006,11420,37890,49310,7320,57870,65190,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0048,14880,6060,20940,10280,4890,15170,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0030,14400,58060,72460,14400,57610,72010,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0018,9230,4180,13410,3990,0,3990,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0031,16670,25180,41850,11530,59900,71430,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0046,19730,116740,136470,14780,151920,166700,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0021,12830,21240,34070,8500,34680,43180,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0027,13050,21630,34680,8790,48970,57760,HISTORIC INNER EAST,HD-2,Huffman
R72 01207 0069,9180,2830,12010,5370,3370,8740,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0090,8640,3010,11650,8640,3010,11650,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0010,6300,0,6300,4470,0,4470,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0013,15730,16340,32070,11180,46580,57760,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0044,8900,403430,412330,7690,395750,403440,HISTORIC INNER EAST,HD-1,Huffman
R72 01207 0075,380,0,380,380,0,380,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0024,18480,44240,62720,13650,60360,74010,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0022,12990,32150,45140,8700,57580,66280,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0032,8550,0,8550,8550,0,8550,HISTORIC INNER EAST,HD-1,Huffman
R72 01209 0031,8550,27000,35550,8550,22620,31170,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0026,18150,32200,50350,13250,91840,105090,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0029,7020,18120,25140,4190,32300,36490,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0011,7020,3320,10340,7020,3430,10450,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0011,15980,18490,34470,11400,25360,36760,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0023,13240,18020,31260,8930,35760,44690,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0084,14650,25590,40240,5040,0,5040,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0055,1560,0,1560,940,0,940,HISTORIC INNER EAST,HD-2,Huffman
R72 01207 0077,4800,0,4800,3360,0,3360,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0025,14990,26490,41480,10500,42530,53030,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0003,19980,16130,36110,15000,28370,43370,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0006,18900,48030,66930,13730,50410,64140,HISTORIC INNER EAST,HD-2,Huffman
R72 02206 0001,79750,337070,416820,71780,305790,377570,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0080,7060,43450,50510,6100,33940,40040,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0056,16300,49310,65610,11470,68420,79890,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0037,6740,17740,24480,6740,15610,22350,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0033,7440,0,7440,4630,0,4630,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0046,17150,28900,46050,12290,53820,66110,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0073,6000,6210,12210,6000,17550,23550,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0058,4700,0,4700,2770,0,2770,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0037,5320,0,5320,11730,0,11730,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0047,17150,27710,44860,12290,70420,82710,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0020,7480,1600,9080,3230,0,3230,HISTORIC INNER EAST,HD-1,Huffman
R72 01209 0048,17150,26890,44040,12290,33570,45860,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0062,5900,0,5900,5900,1340,7240,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0070,12290,37180,49470,8110,149630,157740,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0057,7130,3690,10820,7130,4900,12030,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0018,10400,37460,47860,6970,72170,79140,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0112,16100,22790,38890,11230,37110,48340,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0024,14990,22820,37810,10500,28970,39470,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0054,14990,28450,43440,10500,54100,64600,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0055,10150,5110,15260,10150,6770,16920,HISTORIC INNER EAST,HD-1,Huffman
R72 01212 0043,6290,2730,9020,5430,3620,9050,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0035,18000,86430,104430,18000,75480,93480,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0016,1620,3200,4820,1620,4130,5750,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0022,4500,18180,22680,10500,35500,46000,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0058,14850,4770,19620,9500,6330,15830,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0110,3490,0,3490,4040,0,4040,HISTORIC INNER EAST,HD-1,Huffman
R72 02201 0044,19730,90790,110520,14780,137740,152520,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0065,5140,0,5140,2220,0,2220,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0005,21810,579240,601050,39260,601890,641150,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0053,11230,5570,16800,11230,7390,18620,HISTORIC INNER EAST,HD-1,Huffman
R72 01210 0039,14880,23070,37950,10280,62260,72540,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0026,14320,34420,48740,9790,45100,54890,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0003,14880,21460,36340,10330,38550,48880,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0001,22180,545350,567530,19960,545950,565910,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0047,7890,13260,21150,12150,40980,53130,HISTORIC INNER EAST,HD-1,Huffman
R72 01210 0035,4220,0,4220,3800,0,3800,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0043,17110,45720,62830,10660,35940,46600,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0056,3510,0,3510,3140,0,3140,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0033,12760,11560,24320,8070,74350,82420,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0006,14990,6140,21130,10500,4650,15150,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0028,7490,0,7490,4730,0,4730,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0069,1270,1910,3180,9070,2520,11590,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0014,14990,28690,43680,10500,52000,62500,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0007,14990,32860,47850,10500,49420,59920,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0010,9740,15500,25240,6830,26390,33220,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0021,14400,26820,41220,7200,7840,15040,HISTORIC INNER EAST,HD-2,Huffman
R72 01207 0072,14100,29170,43270,9810,22980,32790,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0049,7490,0,7490,4730,0,4730,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0020,200,0,200,200,0,200,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0012,14990,12180,27170,10500,37690,48190,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0039,17580,141310,158890,16200,134780,150980,HISTORIC INNER EAST,HD-1,Huffman
R72 01206 0060,40500,59440,99940,40500,157040,197540,HISTORIC INNER EAST,HD-1,Huffman
R72 01208 0088,11700,54210,65910,7220,108960,116180,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0069,12290,28260,40550,8110,56980,65090,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0047,14880,1680,16560,10280,19530,29810,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0014,15310,30640,45950,10680,29770,40450,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0008,15980,17250,33230,11400,52530,63930,HISTORIC INNER EAST,HD-2,Huffman
R72 02208 0049,3020,0,3020,3020,0,3020,HISTORIC INNER EAST,HD-1,Huffman
R72 02207 0014,15980,19390,35370,11400,46150,57550,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0003,15730,43050,58780,11180,122330,133510,HISTORIC INNER EAST,HD-2,Huffman
R72 02203 0004,14050,13610,27660,12650,9280,21930,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0030,8790,19570,28360,6050,30070,36120,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0055,9500,36620,46120,6470,70670,77140,HISTORIC INNER EAST,HD-2,Huffman
R72 02208 0001,4640,5430,10070,4640,4820,9460,HISTORIC INNER EAST,HD-1,Huffman
R72 02207 0001,6850,16400,23250,4060,39130,43190,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0005,7080,0,7080,5030,0,5030,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0110,21780,35460,57240,15940,35460,51400,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0009,15730,24320,40050,11180,53200,64380,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0053,7290,25690,32980,4350,33500,37850,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0016,15730,28430,44160,11180,56580,67760,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0092,8890,32300,41190,6030,56520,62550,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0014,18480,26140,44620,13650,10260,23910,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0034,13750,22220,35970,9340,40100,49440,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0004,15980,20890,36870,11400,46360,57760,HISTORIC INNER EAST,HD-2,Huffman
R72 02207 0007,15730,31490,47220,11180,70600,81780,HISTORIC INNER EAST,HD-2,Huffman
R72 02208 0050,3000,520,3520,3000,710,3710,HISTORIC INNER EAST,HD-1,Huffman
R72 02208 0051,7070,0,7070,7070,0,7070,HISTORIC INNER EAST,HD-1,Huffman
R72 01208 0048,9400,0,9400,6950,0,6950,HISTORIC INNER EAST,HD-1,Huffman
R72 02203 0013,6280,2730,9010,4400,3620,8020,HISTORIC INNER EAST,HD-2,Huffman
R72 01212 0020,17230,62850,80080,12530,126250,138780,HISTORIC INNER EAST,HD-2,Huffman
R72 02202 0025,6770,18000,24770,4060,23940,28000,HISTORIC INNER EAST,HD-2,Huffman
R72 01205 0001,18090,56980,75070,9050,10280,19330,HISTORIC INNER EAST,HD-1,Huffman
R72 01206 0019,14990,37150,52140,10500,88080,98580,HISTORIC INNER EAST,HD-1,Huffman
R72 01206 0017,9990,35790,45780,9990,28370,38360,HISTORIC INNER EAST,HD-1,Huffman
R72 01206 0020,14990,38080,53070,10500,68760,79260,HISTORIC INNER EAST,HD-1,Huffman
R72 01206 0018,7560,11310,18870,7560,9020,16580,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0060,13470,14710,28180,13470,12610,26080,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0058,8640,71160,79800,8640,62660,71300,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0059,8320,16510,24830,5760,12420,18180,HISTORIC INNER EAST,HD-1,Huffman
R72 01211 0057,8640,29890,38530,8640,28960,37600,HISTORIC INNER EAST,HD-1,Huffman
R72 01209 0105,20760,43280,64040,20760,48660,69420,HISTORIC INNER EAST,HD-2,Huffman
R72 01210 0017,15310,42010,57320,10680,73690,84370,HISTORIC INNER EAST,HD-2,Huffman
R72 01206 0030,15730,26760,42490,11180,51460,62640,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0015,8300,0,8300,5870,0,5870,HISTORIC INNER EAST,HD-2,Huffman
R72 01209 0013,17700,35080,52780,12830,68130,80960,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0052,14690,25980,40670,10130,49710,59840,HISTORIC INNER EAST,HD-2,Huffman
R72 01208 0058,14690,32420,47110,10130,42450,52580,HISTORIC INNER EAST,HD-2,Huffman
R72 01211 0037,16730,54280,71010,12660,79890,92550,HISTORIC INNER EAST,HD-2,Huffman
R72 02201 0016,14740,21130,35870,10280,7250,17530,HISTORIC INNER EAST,HD-2,Huffman
