ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,Planning,Designation,NBHD
R72 01204 0031,17760,50840,68600,18150,107030,125180,HISTORIC INNER EAST,HD-1,St. Anne's Hill
R72 01204 0057,7920,0,7920,7130,0,7130,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01204 0056,13370,65370,78740,13360,99730,113090,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01204 0015,20700,95550,116250,21120,176770,197890,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01307 0008,14960,39690,54650,14940,72890,87830,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01307 0010,4870,0,4870,4850,0,4850,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01306 0034,18900,39380,58280,19070,113270,132340,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01307 0011,16540,55770,72310,16590,79540,96130,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01303 0036,15750,27900,43650,15760,69030,84790,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01306 0012,17060,56940,74000,17140,131010,148150,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01306 0073,3080,0,3080,3050,0,3050,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01306 0074,16540,56020,72560,16590,89790,106380,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01306 0075,5790,0,5790,5820,330,6150,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01305 0036,16540,34790,51330,16590,69370,85960,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 01302 0001,46900,188740,235640,51550,148450,200000,HISTORIC INNER EAST,HD-2,St. Anne's Hill
R72 51466 0032,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0012,!,!,!,2900,72540,75440,MCPHERSON,HD-2,McPherson Town
R72 51466 0025,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0017,!,!,!,3650,89830,93480,MCPHERSON,HD-2,McPherson Town
R72 51466 0018,!,!,!,4180,97990,102170,MCPHERSON,HD-2,McPherson Town
R72 51466 0031,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0030,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0029,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0015,!,!,!,2620,70440,73060,MCPHERSON,HD-2,McPherson Town
R72 51466 0028,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0014,!,!,!,2900,72540,75440,MCPHERSON,HD-2,McPherson Town
R72 51466 0027,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0013,!,!,!,3520,81060,84580,MCPHERSON,HD-2,McPherson Town
R72 51466 0026,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 06408 0025,24570,97530,122100,25890,88540,114430,MCPHERSON,HD-2,McPherson Town
R72 06411 0065,21380,104880,126260,22650,152510,175160,MCPHERSON,HD-2,McPherson Town
R72 06408 0037,23210,52190,75400,24490,57110,81600,MCPHERSON,HD-2,McPherson Town
R72 06406 0066,17710,67250,84960,19260,101430,120690,MCPHERSON,HD-2,McPherson Town
R72 06407 0046,20480,68900,89380,22880,101130,124010,MCPHERSON,HD-2,McPherson Town
R72 06411 0006,26640,68270,94910,28200,80210,108410,MCPHERSON,HD-2,McPherson Town
R72 06411 0010,4680,0,4680,4680,0,4680,MCPHERSON,HD-2,McPherson Town
R72 06411 0001,50400,214740,265140,48000,536000,584000,MCPHERSON,HD-2,McPherson Town
R72 06411 0022,47000,107390,154390,45700,129300,175000,MCPHERSON,HD-2,McPherson Town
R72 06406 0037,29200,42150,71350,32220,58210,90430,MCPHERSON,HD-2,McPherson Town
R72 06411 0068,16870,51770,68640,19770,51460,71230,MCPHERSON,HD-2,McPherson Town
R72 06411 0031,27540,28410,55950,28910,42540,71450,MCPHERSON,HD-2,McPherson Town
R72 06411 0019,16350,19800,36150,19420,34670,54090,MCPHERSON,HD-2,McPherson Town
R72 06407 0048,22660,71770,94430,24680,92680,117360,MCPHERSON,HD-2,McPherson Town
R72 06411 0017,14160,78070,92230,16160,51420,67580,MCPHERSON,HD-2,McPherson Town
R72 06411 0049,20980,65610,86590,22210,40540,62750,MCPHERSON,HD-2,McPherson Town
R72 06408 0028,24190,64280,88470,23520,74980,98500,MCPHERSON,HD-2,McPherson Town
R72 06407 0059,28840,67220,96060,31870,95860,127730,MCPHERSON,HD-2,McPherson Town
R72 06411 0055,15410,52210,67620,18510,14330,32840,MCPHERSON,HD-2,McPherson Town
R72 06411 0027,6720,0,6720,6400,0,6400,MCPHERSON,HD-2,McPherson Town
R72 06410 0007,29120,94480,123600,32040,147840,179880,MCPHERSON,HD-2,McPherson Town
R72 06411 0028,23000,84250,107250,24300,95180,119480,MCPHERSON,HD-2,McPherson Town
R72 06410 0006,28840,99890,128730,32000,139520,171520,MCPHERSON,HD-2,McPherson Town
R72 06410 0027,24860,95380,120240,27070,115490,142560,MCPHERSON,HD-2,McPherson Town
R72 06408 0044,23630,87360,110990,24960,82110,107070,MCPHERSON,HD-2,McPherson Town
R72 06406 0052,7510,0,7510,8550,1630,10180,MCPHERSON,HD-2,McPherson Town
R72 06410 0015,29480,91430,120910,32470,150980,183450,MCPHERSON,HD-2,McPherson Town
R72 06410 0017,29120,86050,115170,32040,140210,172250,MCPHERSON,HD-2,McPherson Town
R72 06410 0009,29120,100750,129870,32040,210820,242860,MCPHERSON,HD-2,McPherson Town
R72 06410 0011,13440,51390,64830,12800,46520,59320,MCPHERSON,HD-2,McPherson Town
R72 06411 0015,12500,79490,91990,13730,105310,119040,MCPHERSON,HD-2,McPherson Town
R72 06406 0039,16560,66420,82980,17560,100650,118210,MCPHERSON,HD-2,McPherson Town
R72 06411 0012,17220,43360,60580,18420,47970,66390,MCPHERSON,HD-2,McPherson Town
R72 06411 0007,13390,0,13390,6980,0,6980,MCPHERSON,HD-2,McPherson Town
R72 06410 0038,17420,78410,95830,18870,100440,119310,MCPHERSON,HD-2,McPherson Town
R72 06407 0050,24150,155770,179920,26340,205940,232280,MCPHERSON,HD-2,McPherson Town
R72 06411 0026,13440,63720,77160,12800,82790,95590,MCPHERSON,HD-2,McPherson Town
R72 06411 0004,16800,0,16800,16000,0,16000,MCPHERSON,HD-2,McPherson Town
R72 06408 0027,22640,33910,56550,23970,60460,84430,MCPHERSON,HD-2,McPherson Town
R72 06408 0023,25200,130550,155750,26510,130400,156910,MCPHERSON,HD-2,McPherson Town
R72 06406 0065,15790,76390,92180,17140,103850,120990,MCPHERSON,HD-2,McPherson Town
R72 06406 0056,12760,46330,59090,13830,154140,167970,MCPHERSON,HD-2,McPherson Town
R72 06410 0026,29920,81080,111000,33060,182750,215810,MCPHERSON,HD-2,McPherson Town
R72 06407 0028,30790,112250,143040,34220,174090,208310,MCPHERSON,HD-2,McPherson Town
R72 06408 0030,22640,67770,90410,23970,54820,78790,MCPHERSON,HD-2,McPherson Town
R72 06410 0010,11700,0,11700,11510,0,11510,MCPHERSON,HD-2,McPherson Town
R72 06411 0016,6600,0,6600,7410,0,7410,MCPHERSON,HD-2,McPherson Town
R72 06406 0054,16560,74760,91320,17560,98750,116310,MCPHERSON,HD-2,McPherson Town
R72 06410 0031,30790,61110,91900,34220,77610,111830,MCPHERSON,HD-2,McPherson Town
R72 06411 0018,15600,54280,69880,18890,60400,79290,MCPHERSON,HD-2,McPherson Town
R72 06411 0020,18000,72640,90640,20490,86270,106760,MCPHERSON,HD-2,McPherson Town
R72 06411 0021,9360,2570,11930,10470,2370,12840,MCPHERSON,HD-2,McPherson Town
R72 51466 0009,!,!,!,4190,94980,99170,MCPHERSON,HD-2,McPherson Town
R72 51466 0022,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 06410 0008,29120,121000,150120,32040,179070,211110,MCPHERSON,HD-2,McPherson Town
R72 51466 0024,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0011,!,!,!,2490,68570,71060,MCPHERSON,HD-2,McPherson Town
R72 51466 0008,!,!,!,3650,87090,90740,MCPHERSON,HD-2,McPherson Town
R72 51466 0021,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0035,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0034,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0020,!,!,!,2110,60990,63100,MCPHERSON,HD-2,McPherson Town
R72 51466 0007,!,!,!,3650,88880,92530,MCPHERSON,HD-2,McPherson Town
R72 51466 0006,!,!,!,3220,86530,89750,MCPHERSON,HD-2,McPherson Town
R72 51466 0003,!,!,!,3210,76800,80010,MCPHERSON,HD-2,McPherson Town
R72 51466 0005,!,!,!,3740,87380,91120,MCPHERSON,HD-2,McPherson Town
R72 51466 0004,!,!,!,5000,107170,112170,MCPHERSON,HD-2,McPherson Town
R72 51466 0002,!,!,!,3860,80450,84310,MCPHERSON,HD-2,McPherson Town
R72 51466 0001,!,!,!,3860,86530,90390,MCPHERSON,HD-2,McPherson Town
R72 51466 0037,!,!,!,0,0,0,MCPHERSON,HD-2,McPherson Town
R72 51466 0036,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0010,!,!,!,2710,70120,72830,MCPHERSON,HD-2,McPherson Town
R72 51466 0023,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0033,!,!,!,0,5140,5140,MCPHERSON,HD-2,McPherson Town
R72 51466 0019,!,!,!,2680,71690,74370,MCPHERSON,HD-2,McPherson Town
R72 06411 0014,21530,68090,89620,23030,161830,184860,MCPHERSON,HD-2,McPherson Town
R72 06410 0033,30790,82910,113700,34220,88160,122380,MCPHERSON,HD-2,McPherson Town
R72 06411 0054,15020,57700,72720,18330,91050,109380,MCPHERSON,HD-2,McPherson Town
R72 06410 0016,29120,106770,135890,32040,148280,180320,MCPHERSON,HD-2,McPherson Town
R72 06410 0047,27970,0,27970,29740,163830,193570,MCPHERSON,HD-2,McPherson Town
R72 06407 0044,20480,61590,82070,22880,87670,110550,MCPHERSON,HD-2,McPherson Town
R72 06407 0042,20480,87250,107730,22880,145400,168280,MCPHERSON,HD-2,McPherson Town
R72 06411 0047,19580,75660,95240,21190,114410,135600,MCPHERSON,HD-2,McPherson Town
R72 06406 0053,30050,114340,144390,33330,141770,175100,MCPHERSON,HD-2,McPherson Town
R72 06407 0054,28300,89670,117970,31430,146290,177720,MCPHERSON,HD-2,McPherson Town
R72 06410 0046,14430,0,14430,10580,0,10580,MCPHERSON,HD-2,McPherson Town
R72 06410 0005,13520,0,13520,13170,0,13170,MCPHERSON,HD-2,McPherson Town
R72 06411 0030,24950,63010,87960,26270,98870,125140,MCPHERSON,HD-2,McPherson Town
R72 06410 0022,29920,0,29920,33060,210010,243070,MCPHERSON,HD-2,McPherson Town
R72 06411 0011,21530,97000,118530,23030,90800,113830,MCPHERSON,HD-2,McPherson Town
R72 06411 0050,10490,0,10490,9980,0,9980,MCPHERSON,HD-2,McPherson Town
R72 06411 0035,9850,3410,13260,9580,4410,13990,MCPHERSON,HD-2,McPherson Town
R72 06411 0057,74750,245070,319820,58140,226480,284620,MCPHERSON,HD-2,McPherson Town
R72 06411 0043,19540,5480,25020,19000,7080,26080,MCPHERSON,HD-2,McPherson Town
R72 06411 0032,11490,3860,15350,11170,4980,16150,MCPHERSON,HD-2,McPherson Town
R72 06411 0039,10450,3590,14040,10160,4640,14800,MCPHERSON,HD-2,McPherson Town
R72 06410 0025,29920,50280,80200,33060,55940,89000,MCPHERSON,HD-2,McPherson Town
R72 06410 0023,29920,112470,142390,33060,184550,217610,MCPHERSON,HD-2,McPherson Town
R72 06410 0035,27020,186510,213530,29190,234820,264010,MCPHERSON,HD-2,McPherson Town
R72 06411 0005,26640,28210,54850,28200,21800,50000,MCPHERSON,HD-2,McPherson Town
R72 06407 0058,14610,5790,20400,16160,3630,19790,MCPHERSON,HD-2,McPherson Town
R72 06407 0060,28840,58310,87150,31870,182790,214660,MCPHERSON,HD-2,McPherson Town
R72 06411 0052,18020,54940,72960,20530,88150,108680,MCPHERSON,HD-2,McPherson Town
R72 06411 0051,10070,11160,21230,11000,11260,22260,MCPHERSON,HD-2,McPherson Town
R72 06410 0028,24490,34850,59340,26620,120440,147060,MCPHERSON,HD-2,McPherson Town
R72 06410 0034,43780,97060,140840,48620,109520,158140,MCPHERSON,HD-2,McPherson Town
R72 06410 0019,21550,41730,63280,23880,141180,165060,MCPHERSON,HD-2,McPherson Town
R72 06411 0048,28310,76090,104400,29960,63470,93430,MCPHERSON,HD-2,McPherson Town
R72 06407 0025,30790,89550,120340,34220,116490,150710,MCPHERSON,HD-2,McPherson Town
R72 06407 0026,18450,34810,53260,17940,48120,66060,MCPHERSON,HD-2,McPherson Town
R72 06411 0013,21530,70430,91960,23030,168100,191130,MCPHERSON,HD-2,McPherson Town
R72 06406 0038,29200,57660,86860,32220,70610,102830,MCPHERSON,HD-2,McPherson Town
R72 06408 0045,23940,107550,131490,25270,123430,148700,MCPHERSON,HD-2,McPherson Town
R72 06407 0056,29210,112360,141570,32330,155750,188080,MCPHERSON,HD-2,McPherson Town
R72 06410 0030,27080,112860,139940,29750,119890,149640,MCPHERSON,HD-2,McPherson Town
R72 06407 0057,29210,14110,43320,32330,85130,117460,MCPHERSON,HD-2,McPherson Town
R72 06408 0038,37500,39190,76690,37870,30610,68480,MCPHERSON,HD-2,McPherson Town
R72 06410 0014,28760,104310,133070,31610,88390,120000,MCPHERSON,HD-2,McPherson Town
R72 06407 0061,31830,57930,89760,35520,156560,192080,MCPHERSON,HD-2,McPherson Town
R72 06406 0035,399840,1479400,1879240,380800,901610,1282410,MCPHERSON,HD-2,McPherson Town
R72 06410 0013,29120,114380,143500,32040,169170,201210,MCPHERSON,HD-2,McPherson Town
R72 06408 0031,21980,53470,75450,23270,30350,53620,MCPHERSON,HD-2,McPherson Town
R72 06410 0037,11340,0,11340,12180,0,12180,MCPHERSON,HD-2,McPherson Town
R72 06410 0018,17080,114660,131740,18790,150020,168810,MCPHERSON,HD-2,McPherson Town
R72 06406 0062,27930,85630,113560,28780,181700,210480,MCPHERSON,HD-2,McPherson Town
R72 06408 0043,20560,77380,97940,22190,122710,144900,MCPHERSON,HD-2,McPherson Town
R72 06408 0032,23640,75630,99270,25030,49940,74970,MCPHERSON,HD-2,McPherson Town
R72 06408 0042,19530,65680,85210,21360,80580,101940,MCPHERSON,HD-2,McPherson Town
R72 06411 0066,20660,84870,105530,22350,76060,98410,MCPHERSON,HD-2,McPherson Town
R72 06407 0027,30790,80910,111700,34220,127940,162160,MCPHERSON,HD-2,McPherson Town
R72 06410 0032,30790,109010,139800,34220,123920,158140,MCPHERSON,HD-2,McPherson Town
R72 06410 0012,29120,61890,91010,32040,93920,125960,MCPHERSON,HD-2,McPherson Town
R72 06410 0024,30280,82070,112350,33480,162410,195890,MCPHERSON,HD-2,McPherson Town
R72 51466 0016,!,!,!,3570,89210,92780,MCPHERSON,HD-2,McPherson Town
R72 06408 0022,24260,106960,131220,25580,96170,121750,MCPHERSON,HD-2,McPherson Town
R72 51327 0003,8210,0,8210,8210,33890,42100,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0022,18000,46550,64550,18000,86480,104480,OLD DAYTON VIEW,HD-1,Dayton View
R72 07308 0007,15900,61370,77270,11990,75280,87270,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0012,15900,52480,68380,11990,33770,45760,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0003,15900,75240,91140,11990,62060,74050,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0006,7950,0,7950,5390,0,5390,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0004,8210,0,8210,8210,33890,42100,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0001,8210,0,8210,8210,33890,42100,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0006,16790,0,16790,16790,51040,67830,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0008,16790,0,16790,16790,61470,78260,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0005,16790,0,16790,16790,51040,67830,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0004,16050,49450,65500,12080,55340,67420,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0002,8210,0,8210,8210,33890,42100,OLD DAYTON VIEW,HD-2,Dayton View
R72 51327 0007,16790,0,16790,16790,51040,67830,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0033,45000,59640,104640,45000,49700,94700,OLD DAYTON VIEW,HD-1,Dayton View
R72 07307 0015,15900,44840,60740,11990,54750,66740,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0033,18450,13910,32360,13720,27870,41590,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0057,19660,74470,94130,15840,38400,54240,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0015,15750,45920,61670,11890,32480,44370,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0008,16670,8520,25190,13130,65300,78430,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0011,10580,53360,63940,6590,17410,24000,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0007,6350,18440,24790,6590,45660,52250,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0008,15900,46860,62760,11990,51700,63690,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0047,14360,39670,54030,10720,57760,68480,OLD DAYTON VIEW,HD-2,Dayton View
R72 07309 0013,11940,47210,59150,8260,69450,77710,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0015,17550,61310,78860,13770,66760,80530,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0006,15900,79700,95600,11990,85080,97070,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0028,15900,37070,52970,11990,84440,96430,OLD DAYTON VIEW,HD-2,Dayton View
R72 07309 0014,9540,41980,51520,6670,53310,59980,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0016,14310,48060,62370,10720,81280,92000,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0022,15750,55870,71620,11890,70350,82240,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0042,10500,56740,67240,7300,69540,76840,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0013,14310,49230,63540,10720,62350,73070,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0010,15900,65380,81280,11990,118230,130220,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0003,18000,69430,87430,18000,197000,215000,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0002,22620,35400,58020,18270,86480,104750,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0009,2730,0,2730,11990,0,11990,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0002,4750,57890,62640,4930,54430,59360,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0025,14960,125200,140160,11270,104770,116040,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0014,18000,53640,71640,18000,16570,34570,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0021,15900,57340,73240,11990,68970,80960,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0011,21260,25010,46270,16270,16980,33250,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0001,12960,44620,57580,9780,64310,74090,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0029,17490,57780,75270,13250,91460,104710,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0027,31420,0,31420,23710,0,23710,OLD DAYTON VIEW,HD-1,Dayton View
R72 07307 0005,15900,75360,91260,11990,95540,107530,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0023,18000,47560,65560,18000,39140,57140,OLD DAYTON VIEW,HD-1,Dayton View
R72 07310 0021,10140,1390,11530,7060,1200,8260,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0013,15900,68030,83930,11990,62480,74470,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0030,20700,185190,205890,15800,177380,193180,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0001,15580,47150,62730,11730,76180,87910,OLD DAYTON VIEW,HD-2,Dayton View
R72 51326 0001,4000,0,4000,4000,82390,86390,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0003,2380,0,2380,2460,0,2460,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0022,6090,0,6090,3960,0,3960,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0046,18000,55840,73840,14570,15970,30540,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0014,17550,46310,63860,13770,57120,70890,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0016,22500,21080,43580,22500,25860,48360,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0006,17550,10490,28040,13770,136170,149940,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0046,10740,52000,62740,7460,65560,73020,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0007,18000,15750,33750,18000,15500,33500,OLD DAYTON VIEW,HD-2,Dayton View
R72 07408 0001,10440,76980,87420,7440,119550,126990,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0063,18000,41500,59500,18000,42390,60390,OLD DAYTON VIEW,HD-2,Dayton View
R72 07309 0030,10740,42940,53680,7460,64310,71770,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0045,27000,30380,57380,9450,28230,37680,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0016,15900,47380,63280,11990,21990,33980,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0028,15440,8930,24370,11640,213610,225250,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0013,17550,133120,150670,13870,149230,163100,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0002,12670,44760,57430,9570,62560,72130,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0036,31800,99750,131550,28900,298260,327160,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0030,18000,16880,34880,18000,19520,37520,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0015,10140,42710,52850,7060,75070,82130,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0021,15900,38640,54540,11990,16270,28260,OLD DAYTON VIEW,HD-1,Dayton View
R72 07308 0018,15900,45630,61530,11990,47380,59370,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0004,15900,63480,79380,11990,74360,86350,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0020,3060,34390,37450,3180,27520,30700,OLD DAYTON VIEW,HD-1,Dayton View
R72 07403 0042,18000,49960,67960,14570,90240,104810,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0020,9540,42400,51940,6670,65240,71910,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0014,17400,71560,88960,13540,104450,117990,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0004,15900,40680,56580,11990,25180,37170,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0020,15900,37940,53840,11990,7130,19120,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0055,17550,36660,54210,13870,53100,66970,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0024,14950,68200,83150,11220,68270,79490,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0014,21940,34420,56360,17980,55000,72980,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0013,15750,16170,31920,11890,15290,27180,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0053,18450,68840,87290,13720,107510,121230,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0010,17550,72790,90340,13820,83330,97150,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0043,18000,0,18000,14570,96900,111470,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0026,15110,44500,59610,11350,81020,92370,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0012,14050,0,14050,10590,2710,13300,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0006,4050,97660,101710,11990,68640,80630,OLD DAYTON VIEW,HD-2,Dayton View
R72 51326 0002,4000,0,4000,4000,82390,86390,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0043,10740,37190,47930,7460,49300,56760,OLD DAYTON VIEW,HD-2,Dayton View
