ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,Planning,Designation,NBHD
R72 07311 0011,15900,59970,75870,11990,27190,39180,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0029,15750,97500,113250,11890,115750,127640,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0056,17550,68590,86140,13870,83970,97840,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0019,15900,34670,50570,11990,77200,89190,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0040,10500,8240,18740,3680,0,3680,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0014,15900,48730,64630,11990,60560,72550,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0045,10740,44730,55470,7460,56570,64030,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0024,15900,61740,77640,11990,71620,83610,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0021,19310,26040,45350,15270,73240,88510,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0010,15400,48430,63830,20210,66580,86790,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0014,15750,51940,67690,11890,75290,87180,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0031,15900,3560,19460,11990,4780,16770,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0005,15900,37450,53350,11990,48700,60690,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0009,29730,94420,124150,23030,60130,83160,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0048,10620,0,10620,7870,0,7870,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0009,17200,71530,88730,13630,91310,104940,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0017,36000,35900,71900,36000,27520,63520,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0014,20880,90850,111730,16690,113050,129740,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0016,28430,35800,64230,21560,8690,30250,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0002,14630,52890,67520,10970,79080,90050,OLD DAYTON VIEW,HD-2,Dayton View
R72 07608 0021,5510,0,5510,3680,0,3680,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0049,18450,41400,59850,13720,58970,72690,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0026,14180,52660,66840,10640,65660,76300,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0015,15900,59940,75840,11990,87210,99200,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0008,17550,60610,78160,13770,91480,105250,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0013,18000,55030,73030,18000,15180,33180,OLD DAYTON VIEW,HD-2,Dayton View
R72 07608 0038,13160,48930,62090,12800,55300,68100,OLD DAYTON VIEW,HD-2,Dayton View
R72 07408 0004,153170,925850,1079020,131200,1064900,1196100,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0017,14310,26080,40390,10720,26710,37430,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0016,8780,0,8780,7190,0,7190,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0030,14310,40620,54930,10720,31470,42190,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0010,15900,71530,87430,11990,91310,103300,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0005,8700,0,8700,6090,0,6090,OLD DAYTON VIEW,HD-2,Dayton View
R72 07408 0002,5040,0,5040,3810,0,3810,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0019,20330,0,20330,10540,0,10540,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0024,16540,53250,69790,12520,75290,87810,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0090,29630,17120,46750,22420,117790,140210,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0025,59400,30220,89620,16200,27270,43470,OLD DAYTON VIEW,HD-1,Dayton View
R72 07311 0027,15260,49160,64420,11480,79500,90980,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0038,10740,46960,57700,7460,50620,58080,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0023,2000,2280,4280,2080,2430,4510,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0009,15660,53990,69650,11960,59210,71170,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0022,15740,14490,30230,11900,7990,19890,OLD DAYTON VIEW,HD-2,Dayton View
R72 07309 0015,10740,39220,49960,7460,55080,62540,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0008,15900,40010,55910,11990,64580,76570,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0008,15900,65990,81890,11990,78970,90960,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0003,15900,33940,49840,11990,40830,52820,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0044,10140,45920,56060,7060,52530,59590,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0032,15900,48250,64150,11990,62520,74510,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0019,15000,25320,40320,15000,9810,24810,OLD DAYTON VIEW,HD-1,Dayton View
R72 07308 0001,15900,41110,57010,11990,47010,59000,OLD DAYTON VIEW,HD-2,Dayton View
R72 07608 0020,6710,0,6710,4560,0,4560,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0026,3650,11890,15540,8100,26190,34290,OLD DAYTON VIEW,HD-1,Dayton View
R72 07309 0001,10740,19370,30110,7460,25830,33290,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0039,10740,34630,45370,7460,26170,33630,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0024,2920,34650,37570,12960,9650,22610,OLD DAYTON VIEW,HD-1,Dayton View
R72 07403 0022,16200,51070,67270,12780,62940,75720,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0017,15900,45820,61720,11990,52550,64540,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0034,18900,72100,91000,14390,52230,66620,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0018,10740,57580,68320,7460,128050,135510,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0009,17550,35500,53050,13770,28850,42620,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0002,15900,65080,80980,11990,71220,83210,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0006,4750,34710,39460,4930,29880,34810,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0005,1620,2170,3790,1680,1440,3120,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0044,4460,0,4460,2310,0,2310,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0040,8510,37860,46370,8820,37800,46620,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0006,18320,196400,214720,14100,209670,223770,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0053,900,0,900,900,0,900,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0042,4860,0,4860,2520,0,2520,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0046,5590,0,5590,2900,0,2900,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0026,14010,0,14010,10720,22840,33560,OLD DAYTON VIEW,HD-1,Dayton View
R72 07402 0027,15750,46430,62180,11890,56370,68260,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0019,18000,19130,37130,18000,44590,62590,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0012,21940,8780,30720,17840,79550,97390,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0001,4030,0,4030,3760,0,3760,OLD DAYTON VIEW,HD-2,Dayton View
R72 07608 0019,2770,0,2770,2660,0,2660,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0018,12670,35160,47830,9570,7390,16960,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0019,24120,10010,34130,18580,10500,29080,OLD DAYTON VIEW,HD-2,Dayton View
R72 07309 0029,10740,75390,86130,7460,90410,97870,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0023,15750,9040,24790,11890,90140,102030,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0011,19140,60530,79670,15120,107490,122610,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0009,15900,54060,69960,11990,65920,77910,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0023,16200,111440,127640,12780,130880,143660,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0024,2050,0,2050,12780,0,12780,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0021,16200,57700,73900,12780,93880,106660,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0007,18810,109600,128410,14660,106640,121300,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0001,9860,0,9860,9300,0,9300,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0010,23850,272890,296740,18330,227620,245950,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0012,7950,0,7950,5390,0,5390,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0019,15660,55650,71310,11960,58130,70090,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0026,2050,0,2050,2130,0,2130,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0041,8100,0,8100,5750,0,5750,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0025,2050,0,2050,2130,0,2130,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0061,12820,0,12820,9800,0,9800,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0062,11530,0,11530,8590,0,8590,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0020,6260,134200,140460,6490,11880,18370,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0016,15750,54870,70620,11890,36970,48860,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0025,15900,49890,65790,11990,47790,59780,OLD DAYTON VIEW,HD-2,Dayton View
R72 51326 0003,0,0,0,0,0,0,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0087,24480,120380,144860,19320,99270,118590,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0088,12320,0,12320,8760,0,8760,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0026,10740,61360,72100,7460,65460,72920,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0018,17400,109190,126590,13540,117370,130910,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0016,17400,52680,70080,13540,67720,81260,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0018,16380,74210,90590,12370,53400,65770,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0017,9660,0,9660,6770,25000,31770,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0025,10500,106440,116940,7300,43690,50990,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0031,36690,23710,60400,29680,89190,118870,OLD DAYTON VIEW,HD-2,Dayton View
R72 07310 0016,10740,96160,106900,7460,98900,106360,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0007,15900,43570,59470,9560,0,9560,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0005,15660,56670,72330,11960,76770,88730,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0020,19140,74140,93280,15120,99120,114240,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0005,17550,190950,208500,13910,178420,192330,OLD DAYTON VIEW,HD-2,Dayton View
R72 07401 0004,6580,0,6580,4400,0,4400,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0011,17400,123900,141300,13630,113950,127580,OLD DAYTON VIEW,HD-2,Dayton View
R72 07308 0002,15900,57470,73370,11990,56770,68760,OLD DAYTON VIEW,HD-2,Dayton View
R72 07311 0023,15110,44660,59770,11350,61560,72910,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0033,17330,11970,29300,5910,0,5910,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0032,17330,34730,52060,13140,90440,103580,OLD DAYTON VIEW,HD-2,Dayton View
R72 07405 0033,6430,73610,80040,6000,70900,76900,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0034,18450,58390,76840,13720,19380,33100,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0050,18450,56620,75070,13720,30350,44070,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0031,15750,53310,69060,11890,75910,87800,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0005,20010,51950,71960,16050,25330,41380,OLD DAYTON VIEW,HD-2,Dayton View
R72 07402 0007,17550,78850,96400,13820,92570,106390,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0001,13680,60640,74320,10150,74010,84160,OLD DAYTON VIEW,HD-2,Dayton View
R72 07406 0024,5220,0,5220,3250,0,3250,OLD DAYTON VIEW,HD-2,Dayton View
R72 07307 0001,15900,35540,51440,11990,22600,34590,OLD DAYTON VIEW,HD-2,Dayton View
R72 07407 0010,24360,5460,29820,19850,2870,22720,OLD DAYTON VIEW,HD-2,Dayton View
R72 07403 0052,18450,48630,67080,13720,61840,75560,OLD DAYTON VIEW,HD-2,Dayton View
R72 01503 0011,22200,135940,158140,35070,148050,183120,OREGON,HD-2,Oregon
R72 01502 0019,17640,87460,105100,30620,108720,139340,OREGON,HD-2,Oregon
R72 01502 0043,21250,192880,214130,34270,211810,246080,OREGON,HD-2,Oregon
R72 01510 0071,4920,0,4920,5370,0,5370,OREGON,HD-2,Oregon
R72 01511 0045,25200,110300,135500,39420,91190,130610,OREGON,HD-2,Oregon
R72 01508 0030,19150,42320,61470,31980,79480,111460,OREGON,HD-2,Oregon
R72 01511 0053,15370,68240,83610,28530,99510,128040,OREGON,HD-2,Oregon
R72 01502 0080,21560,118890,140450,34650,136710,171360,OREGON,HD-2,Oregon
R72 01511 0052,22200,168100,190300,35070,270450,305520,OREGON,HD-2,Oregon
R72 01511 0051,25200,170420,195620,39420,148490,187910,OREGON,HD-2,Oregon
R72 00607 0025,16440,78190,94630,17130,99870,117000,OREGON,HD-2,Oregon
R72 01508 0012,62420,69790,132210,65030,65460,130490,OREGON,HD-2,Oregon
R72 00606 0009,19690,2450,22140,20510,3170,23680,OREGON,HD-2,Oregon
R72 01508 0005,35130,60630,95760,36590,60650,97240,OREGON,HD-2,Oregon
R72 01508 0017,40390,199540,239930,42080,241260,283340,OREGON,HD-2,Oregon
R72 01403 0027,22980,129500,152480,23940,75030,98970,OREGON,HD-2,Oregon
R72 01508 0007,54380,125790,180170,56640,113450,170090,OREGON,HD-2,Oregon
R72 01401 0028,13170,42260,55430,13720,31780,45500,OREGON,HD-2,Oregon
R72 00607 0033,29490,3230,32720,30720,4180,34900,OREGON,HD-2,Oregon
R72 00606 0021,9830,2300,12130,10240,2970,13210,OREGON,HD-2,Oregon
R72 01508 0018,39090,124910,164000,40720,85440,126160,OREGON,HD-2,Oregon
R72 00606 0023,12850,37020,49870,13390,36430,49820,OREGON,HD-2,Oregon
R72 01403 0025,14520,2880,17400,15120,4260,19380,OREGON,HD-2,Oregon
R72 00607 0029,22730,52800,75530,23680,75550,99230,OREGON,HD-2,Oregon
R72 00607 0030,29490,21590,51080,30720,24150,54870,OREGON,HD-2,Oregon
R72 00606 0020,10110,2370,12480,10530,3060,13590,OREGON,HD-2,Oregon
R72 00606 0008,17950,44250,62200,18700,43500,62200,OREGON,HD-2,Oregon
R72 00606 0001,46780,520330,567110,48730,654100,702830,OREGON,HD-2,Oregon
R72 01508 0014,32920,246210,279130,34290,295060,329350,OREGON,HD-2,Oregon
R72 00607 0032,29490,3280,32770,30720,4240,34960,OREGON,HD-2,Oregon
R72 51207 0001,24000,73170,97170,24000,88540,112540,OREGON,HD-2,Oregon
R72 00607 0027,4830,0,4830,5030,0,5030,OREGON,HD-2,Oregon
R72 01501 0007,31330,140270,171600,32640,119040,151680,OREGON,HD-2,Oregon
R72 01403 0029,63560,153230,216790,66210,183400,249610,OREGON,HD-2,Oregon
R72 00606 0012,34560,43240,77800,36000,73980,109980,OREGON,HD-2,Oregon
R72 00606 0024,17620,1930,19550,18360,2500,20860,OREGON,HD-2,Oregon
R72 51207 0003,24000,79680,103680,24000,79040,103040,OREGON,HD-2,Oregon
R72 51207 0002,24000,73280,97280,24000,107710,131710,OREGON,HD-2,Oregon
R72 51207 0004,24000,73420,97420,24000,107800,131800,OREGON,HD-2,Oregon
R72 50616 0001,36000,122850,158850,32400,140270,172670,OREGON,HD-2,Oregon
R72 01507 0053,25390,92520,117910,55250,250880,306130,OREGON,HD-2,Oregon
R72 01401 0001,25660,152570,178230,26720,125340,152060,OREGON,HD-2,Oregon
R72 01403 0026,14520,72990,87510,15120,24010,39130,OREGON,HD-2,Oregon
R72 01401 0057,8990,3220,12210,9360,2600,11960,OREGON,HD-2,Oregon
R72 01401 0004,17630,2080,19710,18360,1180,19540,OREGON,HD-2,Oregon
R72 01401 0012,27650,95650,123300,28800,101340,130140,OREGON,HD-2,Oregon
R72 01401 0061,22170,20500,42670,23090,89080,112170,OREGON,HD-2,Oregon
R72 01401 0008,31910,54470,86380,33240,38240,71480,OREGON,HD-2,Oregon
R72 01507 0038,37820,0,37820,35760,17520,53280,OREGON,HD-2,Oregon
R72 01401 0002,98490,76580,175070,102600,62230,164830,OREGON,HD-2,Oregon
R72 01401 0060,25600,134060,159660,24680,166810,191490,OREGON,HD-2,Oregon
R72 01501 0003,159210,65790,225000,159210,63370,222580,OREGON,HD-2,Oregon
R72 01411 0040,21900,0,21900,21900,0,21900,OREGON,HD-2,Oregon
R72 01507 0020,13750,70920,84670,14320,125510,139830,OREGON,HD-2,Oregon
R72 01508 0046,72860,120350,193210,75900,111980,187880,OREGON,HD-2,Oregon
R72 01401 0013,23340,181060,204400,24310,143750,168060,OREGON,HD-2,Oregon
R72 00607 0031,29490,30800,60290,30720,56680,87400,OREGON,HD-2,Oregon
R72 01509 0040,7590,50710,58300,39220,25020,64240,OREGON,HD-2,Oregon
R72 01508 0004,12810,8360,21170,13340,7100,20440,OREGON,HD-2,Oregon
R72 00606 0010,17500,36110,53610,18230,33690,51920,OREGON,HD-2,Oregon
R72 00606 0007,29620,132680,162300,30860,135880,166740,OREGON,HD-2,Oregon
R72 01508 0003,12620,12820,25440,13150,11420,24570,OREGON,HD-2,Oregon
R72 01404 0013,5470,41750,47220,5700,31560,37260,OREGON,HD-2,Oregon
R72 01402 0051,27630,72270,99900,28790,74710,103500,OREGON,HD-2,Oregon
R72 01501 0006,25170,124170,149340,26220,101170,127390,OREGON,HD-2,Oregon
R72 00606 0052,17340,102010,119350,18060,110650,128710,OREGON,HD-2,Oregon
R72 01501 0008,42110,119980,162090,43860,114740,158600,OREGON,HD-2,Oregon
R72 01508 0013,34840,51650,86490,36290,50680,86970,OREGON,HD-2,Oregon
R72 00606 0022,11010,2510,13520,11470,3250,14720,OREGON,HD-2,Oregon
R72 01404 0015,7740,1630,9370,8060,2410,10470,OREGON,HD-2,Oregon
R72 01409 0044,45360,188030,233390,47250,149590,196840,OREGON,HD-2,Oregon
R72 01401 0043,22050,104960,127010,21830,117640,139470,OREGON,HD-2,Oregon
R72 01510 0040,22200,128670,150870,35230,171520,206750,OREGON,HD-2,Oregon
R72 01509 0049,21280,54700,75980,34140,54840,88980,OREGON,HD-2,Oregon
R72 01413 0005,71280,211870,283150,74250,383260,457510,OREGON,HD-2,Oregon
R72 01507 0052,26270,58380,84650,27370,50160,77530,OREGON,HD-2,Oregon
R72 51406 0004,!,!,!,0,0,0,OREGON,HD-2,Oregon
R72 51219 0002,44000,163660,207660,44000,177700,221700,OREGON,HD-2,Oregon
R72 51219 0003,44000,147590,191590,44000,151750,195750,OREGON,HD-2,Oregon
R72 01502 0056,25200,148610,173810,38720,206990,245710,OREGON,HD-2,Oregon
R72 01510 0028,35670,143070,178740,35030,0,35030,OREGON,HD-2,Oregon
R72 01402 0003,20180,96830,117010,33090,113650,146740,OREGON,HD-2,Oregon
R72 01510 0003,23300,96700,120000,36660,137150,173810,OREGON,HD-2,Oregon
R72 01401 0044,24620,127560,152180,24610,132590,157200,OREGON,HD-2,Oregon
R72 01501 0033,9090,0,9090,13960,0,13960,OREGON,HD-2,Oregon
R72 01409 0033,15680,0,15680,16340,0,16340,OREGON,HD-2,Oregon
R72 01510 0026,21480,113690,135170,34500,155880,190380,OREGON,HD-2,Oregon
R72 01510 0058,23660,86590,110250,36940,143020,179960,OREGON,HD-2,Oregon
R72 01402 0010,33600,237040,270640,51260,275620,326880,OREGON,HD-2,Oregon
R72 01404 0016,11010,55520,66530,11470,55530,67000,OREGON,HD-2,Oregon
R72 01507 0021,21950,120930,142880,22870,150680,173550,OREGON,HD-2,Oregon
R72 01409 0038,6820,0,6820,7110,0,7110,OREGON,HD-2,Oregon
R72 01507 0037,10980,1680,12660,18190,0,18190,OREGON,HD-2,Oregon
R72 01409 0042,12550,0,12550,13070,0,13070,OREGON,HD-2,Oregon
R72 01409 0039,12960,160550,173510,13500,364610,378110,OREGON,HD-2,Oregon
R72 01509 0023,31750,188880,220630,48030,239590,287620,OREGON,HD-2,Oregon
R72 01510 0007,21480,60800,82280,31370,60800,92170,OREGON,HD-2,Oregon
R72 01509 0041,28030,129970,158000,43000,162440,205440,OREGON,HD-2,Oregon
R72 01401 0038,28140,128180,156320,28420,240770,269190,OREGON,HD-2,Oregon
R72 01511 0048,25200,119240,144440,39420,131650,171070,OREGON,HD-2,Oregon
R72 00607 0022,76730,12960,89690,79930,16950,96880,OREGON,HD-2,Oregon
R72 01507 0054,!,!,!,45740,95510,141250,OREGON,HD-2,Oregon
R72 00606 0050,41520,558770,600290,43250,460850,504100,OREGON,HD-2,Oregon
R72 00606 0047,26650,227170,253820,27760,230090,257850,OREGON,HD-2,Oregon
R72 01501 0012,96680,9970,106650,100710,12880,113590,OREGON,HD-2,Oregon
R72 01502 0098,!,!,!,14210,28430,42640,OREGON,HD-2,Oregon
R72 01502 0097,!,!,!,14210,28430,42640,OREGON,HD-2,Oregon
R72 01510 0061,24390,98870,123260,37790,182210,220000,OREGON,HD-2,Oregon
R72 01509 0026,34500,93520,128020,49790,148410,198200,OREGON,HD-2,Oregon
R72 01506 0077,19800,122870,142670,32560,175930,208490,OREGON,HD-2,Oregon
R72 01502 0068,21600,132500,154100,34260,114630,148890,OREGON,HD-2,Oregon
R72 50616 0003,36000,106390,142390,32400,111670,144070,OREGON,HD-2,Oregon
R72 51235 0003,18000,77940,95940,18000,104490,122490,OREGON,HD-2,Oregon
R72 51316 0002,24440,89570,114010,28110,98860,126970,OREGON,HD-2,Oregon
R72 01502 0091,15180,110550,125730,24670,133200,157870,OREGON,HD-2,Oregon
R72 01510 0034,24750,150400,175150,38390,226420,264810,OREGON,HD-2,Oregon
R72 01510 0044,23660,131860,155520,36940,112970,149910,OREGON,HD-2,Oregon
R72 01501 0034,8060,0,8060,13170,0,13170,OREGON,HD-2,Oregon
R72 01404 0014,6850,1710,8560,7140,2220,9360,OREGON,HD-2,Oregon
R72 01502 0052,27830,178670,206500,42750,162810,205560,OREGON,HD-2,Oregon
R72 01510 0069,12360,147640,160000,12870,65580,78450,OREGON,HD-2,Oregon
R72 01409 0037,6960,0,6960,7250,0,7250,OREGON,HD-2,Oregon
R72 01409 0035,6770,0,6770,7060,0,7060,OREGON,HD-2,Oregon
R72 01409 0040,6620,0,6620,6900,0,6900,OREGON,HD-2,Oregon
R72 00606 0054,14050,1680,15730,14640,2170,16810,OREGON,HD-2,Oregon
R72 01402 0016,10080,2440,12520,10500,3160,13660,OREGON,HD-2,Oregon
R72 01411 0039,197430,1694020,1891450,197430,1441530,1638960,OREGON,HD-2,Oregon
R72 01502 0023,26620,115360,141980,43780,138860,182640,OREGON,HD-2,Oregon
R72 01502 0024,26620,143750,170370,43780,132980,176760,OREGON,HD-2,Oregon
R72 51316 0003,0,0,0,0,0,0,OREGON,HD-2,Oregon
R72 01509 0025,33600,201580,235180,35000,208900,243900,OREGON,HD-2,Oregon
R72 01502 0077,18000,72960,90960,30360,93410,123770,OREGON,HD-2,Oregon
R72 01509 0012,17680,121940,139620,30230,121900,152130,OREGON,HD-2,Oregon
R72 01506 0001,123960,213700,337660,129130,193860,322990,OREGON,HD-2,Oregon
R72 01502 0040,37180,229570,266750,51590,223410,275000,OREGON,HD-2,Oregon
R72 01503 0027,22360,114640,137000,35550,183680,219230,OREGON,HD-2,Oregon
R72 01511 0054,15370,59570,74940,28530,120620,149150,OREGON,HD-2,Oregon
R72 01402 0011,28730,8290,37020,29930,10720,40650,OREGON,HD-2,Oregon
R72 01508 0043,44110,172720,216830,45950,136000,181950,OREGON,HD-2,Oregon
R72 01502 0076,18000,110110,128110,30360,121050,151410,OREGON,HD-2,Oregon
R72 01510 0018,23690,117550,141240,37250,210290,247540,OREGON,HD-2,Oregon
R72 01503 0031,0,0,0,0,0,0,OREGON,HD-2,Oregon
