ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,Planning,Designation,NBHD
R72 01905 0025,12370,7210,19580,12440,31670,44110,SOUTH PARK,HD-2,South Park
R72 01906 0015,9240,0,9240,8310,0,8310,SOUTH PARK,HD-2,South Park
R72 02803 0036,11560,8630,20190,12690,12660,25350,SOUTH PARK,HD-2,South Park
R72 02804 0029,16320,24420,40740,17630,31320,48950,SOUTH PARK,HD-2,South Park
R72 02804 0016,16470,27970,44440,17630,43990,61620,SOUTH PARK,HD-2,South Park
R72 02804 0005,14160,0,14160,13500,0,13500,SOUTH PARK,HD-2,South Park
R72 01912 0001,19270,30000,49270,19590,61240,80830,SOUTH PARK,HD-2,South Park
R72 01906 0021,23100,38320,61420,23010,66720,89730,SOUTH PARK,HD-2,South Park
R72 01905 0028,24970,14970,39940,25120,42710,67830,SOUTH PARK,HD-2,South Park
R72 02706 0022,19050,89240,108290,19430,128100,147530,SOUTH PARK,HD-2,South Park
R72 01905 0033,19920,79660,99580,20280,112260,132540,SOUTH PARK,HD-2,South Park
R72 01906 0020,28540,8230,36770,29850,8370,38220,SOUTH PARK,HD-2,South Park
R72 02704 0014,22950,57870,80820,22850,75790,98640,SOUTH PARK,HD-2,South Park
R72 02711 0027,20360,41420,61780,20550,63000,83550,SOUTH PARK,HD-2,South Park
R72 01906 0023,12260,0,12260,11080,0,11080,SOUTH PARK,HD-2,South Park
R72 01905 0018,19200,62830,82030,20000,42220,62220,SOUTH PARK,HD-2,South Park
R72 01906 0024,25400,23110,48510,25940,35840,61780,SOUTH PARK,HD-2,South Park
R72 02711 0058,34370,56110,90480,38070,100000,138070,SOUTH PARK,HD-2,South Park
R72 01905 0024,24750,23370,48120,24870,35780,60650,SOUTH PARK,HD-2,South Park
R72 01905 0030,18940,13590,32530,19190,15810,35000,SOUTH PARK,HD-2,South Park
R72 01906 0026,20290,39970,60260,20340,54140,74480,SOUTH PARK,HD-2,South Park
R72 02704 0005,22950,95870,118820,22850,135960,158810,SOUTH PARK,HD-2,South Park
R72 01912 0040,27030,33290,60320,27190,73890,101080,SOUTH PARK,HD-2,South Park
R72 02706 0062,21840,21570,43410,21120,3220,24340,SOUTH PARK,HD-2,South Park
R72 01912 0027,20150,39710,59860,20170,54750,74920,SOUTH PARK,HD-2,South Park
R72 01907 0010,25680,99040,124720,25800,166010,191810,SOUTH PARK,HD-2,South Park
R72 02711 0037,34490,133210,167700,33580,190070,223650,SOUTH PARK,HD-2,South Park
R72 01905 0010,25970,33500,59470,26250,56810,83060,SOUTH PARK,HD-2,South Park
R72 02803 0020,4380,0,4380,4560,0,4560,SOUTH PARK,HD-2,South Park
R72 02703 0033,22560,46750,69310,22560,68020,90580,SOUTH PARK,HD-2,South Park
R72 02710 0004,14690,34130,48820,17260,60010,77270,SOUTH PARK,HD-2,South Park
R72 01912 0025,15990,38550,54540,17360,35480,52840,SOUTH PARK,HD-2,South Park
R72 01905 0031,14180,8120,22300,15910,22870,38780,SOUTH PARK,HD-2,South Park
R72 02705 0005,22560,62500,85060,22560,63690,86250,SOUTH PARK,HD-2,South Park
R72 02706 0075,18010,31110,49120,18530,47640,66170,SOUTH PARK,HD-2,South Park
R72 01906 0031,20830,59100,79930,19980,98170,118150,SOUTH PARK,HD-2,South Park
R72 02710 0007,13280,19660,32940,15270,19820,35090,SOUTH PARK,HD-2,South Park
R72 02703 0059,23650,40590,64240,23630,50840,74470,SOUTH PARK,HD-2,South Park
R72 02803 0017,9810,7930,17740,10500,9660,20160,SOUTH PARK,HD-2,South Park
R72 01912 0028,20150,44800,64950,20170,54260,74430,SOUTH PARK,HD-2,South Park
R72 01912 0004,23650,57640,81290,23550,105120,128670,SOUTH PARK,HD-2,South Park
R72 02711 0009,22970,43780,66750,22800,101370,124170,SOUTH PARK,HD-2,South Park
R72 01912 0021,17750,3960,21710,18130,2160,20290,SOUTH PARK,HD-2,South Park
R72 02704 0007,19580,48460,68040,19440,64550,83990,SOUTH PARK,HD-2,South Park
R72 02706 0078,6980,2810,9790,22020,3680,25700,SOUTH PARK,HD-2,South Park
R72 02804 0028,13680,24810,38490,13520,67530,81050,SOUTH PARK,HD-2,South Park
R72 02711 0017,19420,4100,23520,19700,4030,23730,SOUTH PARK,HD-2,South Park
R72 02702 0027,23210,52790,76000,23140,80270,103410,SOUTH PARK,HD-2,South Park
R72 02702 0008,22930,32220,55150,23020,102680,125700,SOUTH PARK,HD-2,South Park
R72 02704 0022,19920,58950,78870,18600,51420,70020,SOUTH PARK,HD-1,South Park
R72 02704 0001,26010,107930,133940,17280,120210,137490,SOUTH PARK,HD-2,South Park
R72 02802 0008,19900,58610,78510,20720,55580,76300,SOUTH PARK,HD-2,South Park
R72 01907 0027,!,!,!,12120,0,12120,SOUTH PARK,HD-2,South Park
R72 01907 0028,!,!,!,20650,64690,85340,SOUTH PARK,HD-2,South Park
R72 02703 0052,4960,0,4960,4960,0,4960,SOUTH PARK,HD-2,South Park
R72 02706 0060,30860,109680,140540,31050,120740,151790,SOUTH PARK,HD-2,South Park
R72 02706 0044,19050,91320,110370,19430,138190,157620,SOUTH PARK,HD-2,South Park
R72 02803 0011,12420,30110,42530,13650,15810,29460,SOUTH PARK,HD-2,South Park
R72 01905 0020,12290,60110,72400,12810,197190,210000,SOUTH PARK,HD-2,South Park
R72 02706 0051,21330,56940,78270,21380,104330,125710,SOUTH PARK,HD-2,South Park
R72 02803 0045,10180,25030,35210,11240,21620,32860,SOUTH PARK,HD-2,South Park
R72 02711 0044,23490,65600,89090,23250,83060,106310,SOUTH PARK,HD-2,South Park
R72 01911 0018,27810,114680,142490,28000,98710,126710,SOUTH PARK,HD-2,South Park
R72 01905 0015,24310,19910,44220,24380,33070,57450,SOUTH PARK,HD-2,South Park
R72 02705 0008,12630,86060,98690,13160,81140,94300,SOUTH PARK,HD-2,South Park
R72 01906 0012,13050,0,13050,11980,0,11980,SOUTH PARK,HD-2,South Park
R72 02702 0043,22580,47680,70260,22460,71890,94350,SOUTH PARK,HD-2,South Park
R72 02802 0028,23730,71270,95000,23780,46430,70210,SOUTH PARK,HD-2,South Park
R72 02711 0040,35880,71570,107450,34500,114800,149300,SOUTH PARK,HD-2,South Park
R72 02703 0058,10800,0,10800,9680,0,9680,SOUTH PARK,HD-2,South Park
R72 02709 0028,21950,38690,60640,21900,60110,82010,SOUTH PARK,HD-2,South Park
R72 02702 0029,19720,10200,29920,19430,36640,56070,SOUTH PARK,HD-2,South Park
R72 02703 0038,11280,57300,68580,22560,92680,115240,SOUTH PARK,HD-2,South Park
R72 02706 0070,16770,22890,39660,17500,40450,57950,SOUTH PARK,HD-2,South Park
R72 02706 0069,16700,25550,42250,17340,50950,68290,SOUTH PARK,HD-2,South Park
R72 02705 0061,21980,47670,69650,22030,74810,96840,SOUTH PARK,HD-2,South Park
R72 02706 0037,16970,53020,69990,17630,102980,120610,SOUTH PARK,HD-2,South Park
R72 01905 0027,6190,0,6190,6260,0,6260,SOUTH PARK,HD-2,South Park
R72 01906 0025,26730,40940,67670,27170,60330,87500,SOUTH PARK,HD-2,South Park
R72 02804 0014,21310,18670,39980,21000,31210,52210,SOUTH PARK,HD-2,South Park
R72 02804 0013,28310,11800,40110,28880,73410,102290,SOUTH PARK,HD-2,South Park
R72 02707 0026,16970,47940,64910,17630,67640,85270,SOUTH PARK,HD-2,South Park
R72 02707 0018,11400,2030,13430,8080,0,8080,SOUTH PARK,HD-2,South Park
R72 02710 0012,13100,12460,25560,15020,33290,48310,SOUTH PARK,HD-2,South Park
R72 01906 0047,!,!,!,20890,53170,74060,SOUTH PARK,HD-2,South Park
R72 01912 0024,19930,43190,63120,20090,40630,60720,SOUTH PARK,HD-2,South Park
R72 02706 0049,16590,22940,39530,17630,70170,87800,SOUTH PARK,HD-2,South Park
R72 02711 0052,22970,68960,91930,22800,88230,111030,SOUTH PARK,HD-2,South Park
R72 02710 0014,13280,23830,37110,15270,24200,39470,SOUTH PARK,HD-2,South Park
R72 02710 0002,17320,19340,36660,18360,40650,59010,SOUTH PARK,HD-2,South Park
R72 02702 0023,23210,30980,54190,23220,75510,98730,SOUTH PARK,HD-2,South Park
R72 02704 0061,9220,0,9220,9200,0,9200,SOUTH PARK,HD-1,South Park
R72 02703 0011,23210,38650,61860,23220,52680,75900,SOUTH PARK,HD-2,South Park
R72 01912 0022,17470,14580,32050,17880,37900,55780,SOUTH PARK,HD-2,South Park
R72 02803 0018,17600,69190,86790,19410,87130,106540,SOUTH PARK,HD-2,South Park
R72 02707 0025,19050,65210,84260,19430,88230,107660,SOUTH PARK,HD-2,South Park
R72 02704 0026,14690,51180,65870,37800,103470,141270,SOUTH PARK,HD-1,South Park
R72 02707 0027,16970,57190,74160,17630,73670,91300,SOUTH PARK,HD-2,South Park
R72 02707 0029,16970,27490,44460,17630,107650,125280,SOUTH PARK,HD-2,South Park
R72 02708 0002,29030,27030,56060,30900,61590,92490,SOUTH PARK,HD-2,South Park
R72 02802 0017,28480,113290,141770,29270,151950,181220,SOUTH PARK,HD-2,South Park
R72 02702 0036,21010,23070,44080,20960,43770,64730,SOUTH PARK,HD-2,South Park
R72 02703 0054,11180,37850,49030,11180,42530,53710,SOUTH PARK,HD-2,South Park
R72 02803 0012,14040,66390,80430,15580,77950,93530,SOUTH PARK,HD-2,South Park
R72 01906 0030,21060,19250,40310,21030,39820,60850,SOUTH PARK,HD-2,South Park
R72 02709 0020,29030,78560,107590,30900,5460,36360,SOUTH PARK,HD-2,South Park
R72 02704 0008,18670,48900,67570,18510,65220,83730,SOUTH PARK,HD-2,South Park
R72 02801 0030,13680,41420,55100,15410,48240,63650,SOUTH PARK,HD-2,South Park
R72 02701 0031,21460,36960,58420,21430,58830,80260,SOUTH PARK,HD-2,South Park
R72 02706 0012,17230,23690,40920,17790,40610,58400,SOUTH PARK,HD-2,South Park
R72 02803 0040,12560,58820,71380,13900,38900,52800,SOUTH PARK,HD-2,South Park
R72 02706 0014,17230,34350,51580,17790,60070,77860,SOUTH PARK,HD-2,South Park
R72 02705 0062,21980,13990,35970,22030,97670,119700,SOUTH PARK,HD-2,South Park
R72 02702 0045,3990,11940,15930,4160,8390,12550,SOUTH PARK,HD-2,South Park
R72 02705 0083,22950,86750,109700,22850,57130,79980,SOUTH PARK,HD-2,South Park
R72 02707 0008,19580,27170,46750,19880,38340,58220,SOUTH PARK,HD-2,South Park
R72 02707 0064,16970,15790,32760,17630,35440,53070,SOUTH PARK,HD-2,South Park
R72 02701 0036,15330,29470,44800,16320,68850,85170,SOUTH PARK,HD-2,South Park
R72 01906 0028,25270,19870,45140,25300,48700,74000,SOUTH PARK,HD-2,South Park
R72 02704 0018,8540,0,8540,7980,0,7980,SOUTH PARK,HD-2,South Park
R72 02804 0007,28320,45660,73980,21000,64670,85670,SOUTH PARK,HD-2,South Park
R72 02702 0041,22560,37590,60150,22560,50450,73010,SOUTH PARK,HD-2,South Park
R72 01911 0010,20030,39910,59940,19760,71770,91530,SOUTH PARK,HD-2,South Park
R72 02801 0028,15260,82020,97280,17480,97080,114560,SOUTH PARK,HD-2,South Park
R72 01906 0022,23210,35370,58580,23220,48310,71530,SOUTH PARK,HD-2,South Park
R72 02703 0003,21460,34440,55900,21570,54540,76110,SOUTH PARK,HD-2,South Park
R72 01906 0036,28140,55550,83690,28660,101980,130640,SOUTH PARK,HD-2,South Park
R72 02706 0024,20360,53570,73930,20550,78650,99200,SOUTH PARK,HD-2,South Park
R72 02711 0049,22970,71950,94920,22800,74660,97460,SOUTH PARK,HD-2,South Park
R72 02702 0040,22560,44050,66610,22560,94220,116780,SOUTH PARK,HD-2,South Park
R72 02704 0065,1120,0,1120,450,0,450,SOUTH PARK,HD-2,South Park
R72 02703 0006,9740,0,9740,10140,0,10140,SOUTH PARK,HD-2,South Park
R72 02705 0082,22730,43580,66310,22760,71530,94290,SOUTH PARK,HD-2,South Park
R72 01912 0034,9560,0,9560,8840,0,8840,SOUTH PARK,HD-2,South Park
R72 01906 0046,19440,41290,60730,19310,42950,62260,SOUTH PARK,HD-2,South Park
R72 02706 0001,6820,1780,8600,6820,0,6820,SOUTH PARK,HD-2,South Park
R72 02702 0028,19720,16570,36290,19430,33440,52870,SOUTH PARK,HD-2,South Park
R72 01906 0014,19610,35220,54830,19920,89500,109420,SOUTH PARK,HD-2,South Park
R72 02709 0019,26550,33660,60210,27750,2020,29770,SOUTH PARK,HD-2,South Park
R72 02801 0026,28800,29300,58100,30000,31860,61860,SOUTH PARK,HD-2,South Park
R72 02705 0100,22140,64920,87060,21980,115990,137970,SOUTH PARK,HD-2,South Park
R72 02701 0035,9180,0,9180,8190,0,8190,SOUTH PARK,HD-2,South Park
R72 02706 0073,15620,73370,88990,16620,77820,94440,SOUTH PARK,HD-2,South Park
R72 02802 0031,32210,29460,61670,33590,54890,88480,SOUTH PARK,HD-2,South Park
R72 02804 0002,28320,44680,73000,30000,60030,90030,SOUTH PARK,HD-2,South Park
R72 02706 0047,15620,73170,88790,16620,77710,94330,SOUTH PARK,HD-2,South Park
R72 01907 0016,16990,39810,56800,17230,28320,45550,SOUTH PARK,HD-2,South Park
R72 01912 0008,23650,89680,113330,23550,114180,137730,SOUTH PARK,HD-2,South Park
R72 02701 0002,22310,30180,52490,22130,41240,63370,SOUTH PARK,HD-2,South Park
R72 02608 0012,5280,25360,30640,5600,30130,35730,SOUTH PARK,HD-1,South Park
R72 02802 0053,2940,33950,36890,20640,50960,71600,SOUTH PARK,HD-2,South Park
R72 01907 0015,16130,38530,54660,13120,54250,67370,SOUTH PARK,HD-2,South Park
R72 01905 0022,21840,10310,32150,21500,72250,93750,SOUTH PARK,HD-2,South Park
R72 02706 0035,16970,44760,61730,17630,85210,102840,SOUTH PARK,HD-2,South Park
R72 02802 0054,5280,31760,37040,5160,50630,55790,SOUTH PARK,HD-2,South Park
R72 01901 0013,55000,0,55000,110000,0,110000,SOUTH PARK,HD-2,South Park
R72 01905 0009,25970,14810,40780,26250,60340,86590,SOUTH PARK,HD-2,South Park
R72 02705 0050,17630,78290,95920,11190,83520,94710,SOUTH PARK,HD-1,South Park
R72 02705 0085,22950,54780,77730,22850,88400,111250,SOUTH PARK,HD-2,South Park
R72 02711 0033,32670,69360,102030,33300,156700,190000,SOUTH PARK,HD-2,South Park
R72 02706 0056,30130,72720,102850,30150,139290,169440,SOUTH PARK,HD-2,South Park
R72 02802 0045,21020,67840,88860,20640,97060,117700,SOUTH PARK,HD-2,South Park
R72 01912 0042,27030,35510,62540,27190,120080,147270,SOUTH PARK,HD-2,South Park
R72 02704 0048,24970,27460,52430,25370,52240,77610,SOUTH PARK,HD-2,South Park
R72 02704 0056,8880,0,8880,8420,0,8420,SOUTH PARK,HD-2,South Park
R72 02804 0008,28320,25210,53530,30000,35040,65040,SOUTH PARK,HD-2,South Park
R72 02704 0054,11350,0,11350,10160,0,10160,SOUTH PARK,HD-2,South Park
R72 02704 0040,24520,69200,93720,26310,88590,114900,SOUTH PARK,HD-2,South Park
R72 02704 0039,19520,39660,59180,27900,89440,117340,SOUTH PARK,HD-2,South Park
R72 02704 0052,26460,35780,62240,26250,54320,80570,SOUTH PARK,HD-2,South Park
R72 02803 0037,!,!,!,9700,18280,27980,SOUTH PARK,HD-2,South Park
R72 01906 0032,28140,10010,38150,19840,49330,69170,SOUTH PARK,HD-2,South Park
R72 02704 0079,!,!,!,4880,174150,179030,SOUTH PARK,HD-1,South Park
R72 01907 0029,!,!,!,12820,58210,71030,SOUTH PARK,HD-2,South Park
R72 01907 0025,!,!,!,16250,38030,54280,SOUTH PARK,HD-2,South Park
R72 02707 0061,25110,52370,77480,13610,117780,131390,SOUTH PARK,HD-2,South Park
R72 01907 0030,!,!,!,12820,58210,71030,SOUTH PARK,HD-2,South Park
R72 02707 0063,9400,30910,40310,19200,32810,52010,SOUTH PARK,HD-2,South Park
R72 01911 0065,20860,47050,67910,20330,64600,84930,SOUTH PARK,HD-2,South Park
R72 02701 0028,27460,52420,79880,28010,69990,98000,SOUTH PARK,HD-2,South Park
R72 02706 0074,13680,43050,56730,13490,51540,65030,SOUTH PARK,HD-2,South Park
R72 02707 0002,7870,16330,24200,16740,65450,82190,SOUTH PARK,HD-2,South Park
R72 02705 0059,22500,48340,70840,22500,151870,174370,SOUTH PARK,HD-2,South Park
R72 01911 0015,18110,27030,45140,18860,52670,71530,SOUTH PARK,HD-2,South Park
R72 01909 0027,570,0,570,570,0,570,SOUTH PARK,HD-2,South Park
R72 02705 0001,12920,48750,61670,13150,58710,71860,SOUTH PARK,HD-2,South Park
R72 01911 0032,40320,463060,503380,40320,478740,519060,SOUTH PARK,HD-2,South Park
R72 01903 0021,2640,0,2640,2640,0,2640,SOUTH PARK,HD-2,South Park
R72 01903 0020,2920,0,2920,2920,0,2920,SOUTH PARK,HD-2,South Park
R72 02705 0016,3380,0,3380,3040,0,3040,SOUTH PARK,HD-2,South Park
R72 01907 0014,16130,40960,57090,16400,69840,86240,SOUTH PARK,HD-2,South Park
R72 01909 0029,3950,0,3950,1130,0,1130,SOUTH PARK,HD-2,South Park
R72 01909 0026,560,0,560,560,0,560,SOUTH PARK,HD-2,South Park
R72 02705 0053,17630,57300,74930,11190,61970,73160,SOUTH PARK,HD-1,South Park
R72 02705 0033,22730,68260,90990,22760,92780,115540,SOUTH PARK,HD-2,South Park
R72 01903 0018,530,0,530,530,0,530,SOUTH PARK,HD-2,South Park
R72 01911 0043,22560,58910,81470,22560,83330,105890,SOUTH PARK,HD-2,South Park
R72 01909 0013,170,0,170,170,0,170,SOUTH PARK,HD-2,South Park
R72 02702 0050,18400,67000,85400,18850,96430,115280,SOUTH PARK,HD-2,South Park
R72 01908 0004,5610,0,5610,5610,0,5610,SOUTH PARK,HD-2,South Park
R72 01908 0001,7920,0,7920,7920,0,7920,SOUTH PARK,HD-2,South Park
R72 01909 0017,390,0,390,390,0,390,SOUTH PARK,HD-2,South Park
R72 01912 0050,11540,58230,69770,11840,80750,92590,SOUTH PARK,HD-2,South Park
R72 02706 0017,17230,28970,46200,17850,88630,106480,SOUTH PARK,HD-2,South Park
R72 01809 0061,69060,385470,454530,69060,243820,312880,SOUTH PARK,HD-2,South Park
R72 01809 0059,7080,0,7080,7080,0,7080,SOUTH PARK,HD-2,South Park
R72 02702 0037,23480,54380,77860,23520,99020,122540,SOUTH PARK,HD-2,South Park
R72 01905 0026,24750,23960,48710,24950,26890,51840,SOUTH PARK,HD-2,South Park
R72 02804 0010,28320,50170,78490,30000,87230,117230,SOUTH PARK,HD-2,South Park
R72 02706 0055,30130,48930,79060,30150,66100,96250,SOUTH PARK,HD-2,South Park
R72 02709 0032,17780,46040,63820,18560,63370,81930,SOUTH PARK,HD-2,South Park
R72 01912 0006,23650,89940,113590,23550,152470,176020,SOUTH PARK,HD-2,South Park
R72 02711 0020,24230,72970,97200,24040,136890,160930,SOUTH PARK,HD-2,South Park
R72 02709 0010,17280,55310,72590,18250,140390,158640,SOUTH PARK,HD-2,South Park
R72 02709 0027,21950,10920,32870,21900,60320,82220,SOUTH PARK,HD-2,South Park
R72 02705 0013,22560,49670,72230,22560,98580,121140,SOUTH PARK,HD-2,South Park
R72 02804 0004,28320,50930,79250,30000,2610,32610,SOUTH PARK,HD-2,South Park
R72 02702 0046,19720,16080,35800,19430,32450,51880,SOUTH PARK,HD-2,South Park
R72 01911 0025,22560,74500,97060,22560,157120,179680,SOUTH PARK,HD-2,South Park
R72 01903 0036,130,0,130,130,0,130,SOUTH PARK,HD-2,South Park
R72 01909 0031,670,0,670,1480,0,1480,SOUTH PARK,HD-2,South Park
R72 02803 0010,11250,21950,33200,12370,19700,32070,SOUTH PARK,HD-2,South Park
R72 02710 0030,160,0,160,170,0,170,SOUTH PARK,HD-2,South Park
R72 01910 0041,19080,42740,61820,12420,41040,53460,SOUTH PARK,HD-1,South Park
R72 02709 0003,26550,49790,76340,27750,102330,130080,SOUTH PARK,HD-2,South Park
R72 01910 0040,19080,62460,81540,12420,59950,72370,SOUTH PARK,HD-1,South Park
R72 01903 0019,2270,0,2270,2270,0,2270,SOUTH PARK,HD-2,South Park
R72 01909 0028,570,0,570,570,0,570,SOUTH PARK,HD-2,South Park
R72 01912 0045,24000,74090,98090,25000,64000,89000,SOUTH PARK,HD-2,South Park
R72 01909 0012,330,0,330,330,0,330,SOUTH PARK,HD-2,South Park
R72 01903 0025,16880,0,16880,16880,0,16880,SOUTH PARK,HD-2,South Park
R72 01909 0024,3950,0,3950,1130,0,1130,SOUTH PARK,HD-2,South Park
R72 01903 0022,3840,0,3840,3840,0,3840,SOUTH PARK,HD-2,South Park
R72 01909 0021,1130,22770,23900,1130,27720,28850,SOUTH PARK,HD-2,South Park
R72 01911 0035,13440,2060,15500,13440,4440,17880,SOUTH PARK,HD-2,South Park
R72 01909 0006,73840,38280,112120,76920,35220,112140,SOUTH PARK,HD-1,South Park
R72 02703 0004,21460,39520,60980,21570,74600,96170,SOUTH PARK,HD-2,South Park
R72 02801 0024,9860,30990,40850,8960,6440,15400,SOUTH PARK,HD-2,South Park
R72 02801 0023,8790,30430,39220,10160,32630,42790,SOUTH PARK,HD-2,South Park
R72 02704 0012,22950,28800,51750,22850,70470,93320,SOUTH PARK,HD-2,South Park
R72 02803 0023,7650,0,7650,7650,0,7650,SOUTH PARK,HD-2,South Park
R72 02709 0033,3600,0,3600,1090,0,1090,SOUTH PARK,HD-2,South Park
R72 02706 0048,21910,47590,69500,21780,74060,95840,SOUTH PARK,HD-2,South Park
R72 01902 0018,132000,0,132000,132000,0,132000,SOUTH PARK,HD-2,South Park
R72 02707 0005,16970,21400,38370,17630,51720,69350,SOUTH PARK,HD-2,South Park
R72 02802 0030,28480,42400,70880,29270,74500,103770,SOUTH PARK,HD-2,South Park
R72 02702 0007,5000,0,5000,5030,0,5030,SOUTH PARK,HD-2,South Park
R72 02701 0010,29990,39680,69670,32570,42740,75310,SOUTH PARK,HD-2,South Park
R72 02701 0018,25090,33220,58310,25180,68290,93470,SOUTH PARK,HD-2,South Park
R72 02703 0013,14180,22820,37000,13840,48190,62030,SOUTH PARK,HD-2,South Park
R72 02803 0024,5930,0,5930,5930,0,5930,SOUTH PARK,HD-2,South Park
R72 02711 0056,8690,0,8690,7960,0,7960,SOUTH PARK,HD-2,South Park
R72 02803 0008,12240,43500,55740,13410,33270,46680,SOUTH PARK,HD-2,South Park
R72 01905 0011,24310,31280,55590,24380,86760,111140,SOUTH PARK,HD-2,South Park
R72 02701 0017,25090,43740,68830,25180,86050,111230,SOUTH PARK,HD-2,South Park
R72 01912 0007,23650,56190,79840,23550,81180,104730,SOUTH PARK,HD-2,South Park
R72 02706 0030,10730,0,10730,9670,0,9670,SOUTH PARK,HD-2,South Park
R72 02702 0018,23210,97590,120800,23220,131080,154300,SOUTH PARK,HD-2,South Park
R72 01910 0039,19080,108990,128070,12510,93110,105620,SOUTH PARK,HD-1,South Park
R72 02705 0057,22200,38690,60890,22290,71080,93370,SOUTH PARK,HD-2,South Park
R72 02801 0025,15260,46260,61520,17480,56150,73630,SOUTH PARK,HD-2,South Park
R72 02711 0035,43200,77150,120350,98330,196670,295000,SOUTH PARK,HD-2,South Park
R72 01809 0060,9750,20420,30170,9560,45750,55310,SOUTH PARK,HD-2,South Park
R72 02705 0072,11280,0,11280,10150,0,10150,SOUTH PARK,HD-2,South Park
R72 02706 0054,30130,62130,92260,30150,96900,127050,SOUTH PARK,HD-2,South Park
R72 02701 0014,18000,27640,45640,18600,75750,94350,SOUTH PARK,HD-2,South Park
R72 02709 0009,19200,73940,93140,20000,53200,73200,SOUTH PARK,HD-2,South Park
R72 02701 0004,31510,67930,99440,34170,130270,164440,SOUTH PARK,HD-2,South Park
R72 02704 0057,16120,37520,53640,17460,67680,85140,SOUTH PARK,HD-2,South Park
R72 02704 0050,27140,44400,71540,27280,79590,106870,SOUTH PARK,HD-2,South Park
R72 02704 0038,26200,36050,62250,26280,54530,80810,SOUTH PARK,HD-2,South Park
