ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,Planning,Designation,NBHD
R72 08503 0061,180,0,180,140,0,140,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0088,1070,0,1070,840,0,840,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0003,1530,0,1530,1200,0,1200,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0028,15820,0,15820,14610,0,14610,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0028,23520,43210,66730,23600,40620,64220,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0070,2270,0,2270,1780,0,1780,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0066,2080,0,2080,1630,0,1630,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0052,350,0,350,350,0,350,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0032,12780,0,12780,11510,0,11510,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0038,290,0,290,230,0,230,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0043,27830,56100,83930,27770,52160,79930,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0027,22080,31690,53770,25530,54640,80170,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0029,7310,0,7310,7550,0,7550,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0064,180,0,180,140,0,140,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0046,120,0,120,120,0,120,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0022,0,0,0,260,0,260,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0067,29120,89210,118330,29150,103330,132480,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0072,240,0,240,190,0,190,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0039,380,0,380,310,0,310,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0019,0,0,0,210,0,210,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0004,36230,36550,72780,38200,108690,146890,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0090,23520,33830,57350,10920,0,10920,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0020,31640,70480,102120,32420,63240,95660,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0002,28090,115310,143400,27970,84380,112350,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0095,17470,0,17470,17430,0,17430,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0096,17470,37010,54480,17430,0,17430,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0090,27470,0,27470,27880,0,27880,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0007,9350,84250,93600,7360,103790,111150,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0052,29820,39560,69380,55460,87350,142810,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0020,2280,0,2280,2030,0,2030,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0022,14660,295890,310550,13120,394660,407780,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0012,28480,33820,62300,28540,91080,119620,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0023,31640,92270,123910,32420,55920,88340,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0024,9800,8620,18420,28680,9140,37820,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0096,!,!,!,5130,0,5130,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0092,26210,0,26210,26360,0,26360,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0004,9580,2633460,2643040,7500,2748050,2755550,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0016,5820,121490,127310,5210,152510,157720,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0016,31160,59020,90180,31310,103420,134730,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0087,24720,0,24720,10240,0,10240,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0033,8280,7430,15710,8480,7900,16380,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0062,29120,68630,97750,29150,70320,99470,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0095,1890,0,1890,1950,0,1950,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0073,18370,0,18370,7990,0,7990,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0052,25040,95190,120230,25050,87070,112120,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0051,25040,111180,136220,25050,94560,119610,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0030,8040,0,8040,3470,0,3470,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0093,25200,0,25200,25310,0,25310,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0003,12880,0,12880,11510,0,11510,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0019,4820,6120,10940,4310,4580,8890,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0104,16110,0,16110,14520,0,14520,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0010,32650,77880,110530,32890,65850,98740,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0062,5220,2410,7630,2260,3170,5430,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0091,26960,0,26960,27180,0,27180,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0041,4190,0,4190,4100,0,4100,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0010,16160,0,16160,13890,6850,20740,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0086,22900,0,22900,9590,0,9590,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0015,5880,209710,215590,5260,208490,213750,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0031,3290,0,3290,2950,0,2950,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0052,11200,9000,20200,11390,9400,20790,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0026,28560,35330,63890,35930,54040,89970,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0075,16020,0,16020,6700,0,6700,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0054,25040,84960,110000,25050,83120,108170,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0011,18140,0,18140,15330,6850,22180,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0003,35820,89830,125650,37720,115430,153150,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0071,26450,0,26450,11540,96080,107620,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0024,31640,55890,87530,32420,51520,83940,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0031,26940,62010,88950,26970,87450,114420,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0019,3010,2780,5790,2680,0,2680,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0037,35250,87810,123060,35650,87700,123350,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0004,26220,91810,118030,25970,70050,96020,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0040,35200,44810,80010,36570,153300,189870,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0007,500,0,500,470,0,470,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0032,27200,88950,116150,13610,0,13610,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0018,23450,74220,97670,23580,122330,145910,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0021,2280,0,2280,2030,0,2030,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0044,40320,53850,94170,40250,95350,135600,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0037,21280,101620,122900,22140,165500,187640,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0038,8120,0,8120,7940,0,7940,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0030,990,0,990,780,0,780,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0018,5540,6300,11840,4340,3970,8310,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0077,31920,101630,133550,32540,113100,145640,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0085,27880,0,27880,11450,0,11450,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0060,820,0,820,640,0,640,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0007,39570,75560,115130,43520,115630,159150,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0061,11150,0,11150,10080,0,10080,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0031,25040,48890,73930,25150,56020,81170,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08501 0026,1160,0,1160,990,0,990,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0028,12520,0,12520,11290,0,11290,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0027,29660,85710,115370,30120,101860,131980,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0001,3660,21560,25220,2150,27860,30010,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0006,1600,1280,2880,1650,1320,2970,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0077,20790,65280,86070,20860,150550,171410,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0021,31080,69060,100140,31490,169160,200650,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0001,24980,109250,134230,25020,171920,196940,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0042,4820,0,4820,4940,0,4940,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0039,25310,0,25310,25040,74850,99890,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0080,18000,0,18000,7440,0,7440,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0024,2320,1680,4000,2390,1740,4130,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0078,18180,0,18180,7480,0,7480,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0020,4590,29340,33930,4110,42310,46420,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0082,19090,0,19090,7890,0,7890,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0080,35280,77490,112770,36450,95190,131640,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0076,17930,3880,21810,7560,102050,109610,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0014,30350,84070,114420,30520,99380,129900,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0065,2570,0,2570,1900,0,1900,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0105,11090,0,11090,10030,0,10030,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0013,24260,31300,55560,24300,48310,72610,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0078,900,7060,7960,710,4840,5550,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0051,31080,98960,130040,31300,101660,132960,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0021,12770,0,12770,12790,2050,14840,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0099,59140,0,59140,58450,0,58450,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0058,27840,95740,123580,33710,98550,132260,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0082,37570,89420,126990,38860,75330,114190,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0022,25540,65450,90990,25530,56020,81550,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0015,29640,82410,112050,30250,80910,111160,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0001,37840,72590,110430,40140,120350,160490,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0020,9980,0,9980,9520,0,9520,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0024,25540,71940,97480,25530,64350,89880,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0086,29960,151290,181250,30090,202880,232970,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08501 0023,960,0,960,820,0,820,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0077,25210,18000,43210,10430,58000,68430,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0020,31640,11470,43110,14610,0,14610,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0025,28900,60050,88950,28740,76830,105570,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0029,26420,102450,128870,26480,111860,138340,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0081,35280,83010,118290,36160,115710,151870,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
