ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,Planning,Designation,NBHD
R72 08602 0025,33620,75310,108930,34730,126630,161360,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0043,13440,0,13440,12090,0,12090,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0074,23660,9290,32950,6150,0,6150,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0023,25540,63830,89370,25530,53050,78580,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0005,26960,82710,109670,26770,88510,115280,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0006,38900,105840,144740,42230,73310,115540,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0048,29960,102670,132630,30090,113470,143560,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0024,7550,122620,130170,6760,292230,298990,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0089,27970,0,27970,14370,0,14370,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0090,30420,64580,95000,30650,98230,128880,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0015,24120,47370,71490,23820,67160,90980,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0003,27340,85470,112810,27170,68850,96020,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0033,20200,35100,55300,15830,21860,37690,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0084,30240,84360,114600,30320,96730,127050,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0019,3410,0,3410,2670,0,2670,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08501 0022,1380,0,1380,1170,0,1170,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0096,28560,96100,124660,28290,95030,123320,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0092,25100,7950,33050,11480,0,11480,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0002,33010,89500,122510,34330,125170,159500,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0050,29960,102340,132300,30090,114150,144240,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0093,1270,10170,11440,1130,0,1130,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0033,25810,83660,109470,25820,63860,89680,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0025,4950,0,4950,4940,0,4940,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0002,24920,59600,84520,24950,119310,144260,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0013,14240,0,14240,12870,0,12870,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0039,26880,145030,171910,26820,64440,91260,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0010,24020,81400,105420,24090,16030,40120,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0072,18370,0,18370,7990,0,7990,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0017,28670,137430,166100,28280,111160,139440,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0023,31640,119420,151060,32420,194410,226830,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0020,29120,58590,87710,29150,63020,92170,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0089,19870,0,19870,8230,0,8230,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08501 0058,9370,0,9370,7960,0,7960,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0091,10080,0,10080,3930,0,3930,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0063,14560,0,14560,13140,0,13140,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0025,16020,0,16020,14820,0,14820,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0065,29120,140440,169560,29150,165490,194640,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0007,2870,0,2870,2250,0,2250,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0059,22430,90980,113410,26090,86500,112590,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08501 0020,3170,836750,839920,3060,1001320,1004380,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0103,15590,0,15590,14060,0,14060,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0030,3330,0,3330,3340,0,3340,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0088,29400,4770,34170,12070,68620,80690,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08501 0024,1250,0,1250,1060,0,1060,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0083,29960,94540,124500,30090,118180,148270,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0008,3890,3740,7630,3050,2260,5310,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0083,27230,12730,39960,11400,3980,15380,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0084,31820,11620,43440,13220,3640,16860,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0012,25970,52990,78960,25790,132610,158400,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0017,6930,68840,75770,6210,65590,71800,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0007,26960,70390,97350,26770,55850,82620,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0092,2370,0,2370,2340,0,2340,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0020,5880,7410,13290,5260,9570,14830,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0003,2030,0,2030,1590,0,1590,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0086,25040,65360,90400,25050,51530,76580,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0002,1480,0,1480,1320,0,1320,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0045,21840,103450,125290,22490,132880,155370,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0006,10290,0,10290,9330,0,9330,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0058,25040,76200,101240,25050,65930,90980,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0005,36230,104230,140460,38200,167740,205940,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0013,3710,0,3710,3580,0,3580,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0085,1050,0,1050,1050,0,1050,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0081,12840,0,12840,5280,0,5280,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08705 0027,5750,4290,10040,5150,5550,10700,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0094,17470,0,17470,17430,0,17430,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0057,25040,110930,135970,25050,20010,45060,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0102,15590,0,15590,14060,0,14060,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0040,26880,48960,75840,26820,44380,71200,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0041,26880,8740,35620,26820,35930,62750,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0090,28000,42170,70170,27280,127990,155270,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0088,24360,0,24360,24400,0,24400,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0089,23520,0,23520,23730,0,23730,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0002,3260,0,3260,2550,0,2550,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0001,5920,143300,149220,4670,171950,176620,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0071,0,0,0,0,0,0,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0049,24780,92950,117730,24860,88050,112910,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0048,1020,0,1020,1000,0,1000,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0078,31640,139660,171300,32310,164070,196380,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0014,5510,0,5510,5370,0,5370,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0018,26460,60590,87050,26300,70720,97020,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0025,14280,0,14280,5720,0,5720,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0024,14280,93030,107310,17990,96920,114910,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0005,13440,0,13440,12140,0,12140,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0041,27560,64520,92080,27460,79000,106460,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0085,26570,119390,145960,26400,129840,156240,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0008,31920,56630,88550,33940,67740,101680,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0101,31190,63690,94880,31050,55620,86670,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0034,25810,64750,90560,25720,36930,62650,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0036,13290,1580,14870,13270,2100,15370,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0050,25040,90880,115920,25050,93410,118460,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0100,32220,62600,94820,32070,57360,89430,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0068,29120,94480,123600,29150,108180,137330,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0040,27300,72700,100000,27250,82170,109420,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0049,29960,97800,127760,30090,113650,143740,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0028,26160,15440,41600,26180,24150,50330,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0022,31640,109760,141400,32420,67080,99500,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0094,21600,0,21600,8990,0,8990,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0095,21600,0,21600,9020,0,9020,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0098,32760,31560,64320,32950,206050,239000,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0069,14560,0,14560,13140,0,13140,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08715 0009,30240,87210,117450,32000,115370,147370,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0091,30520,91400,121920,30550,54580,85130,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0031,23520,76490,100010,23660,68900,92560,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08706 0079,12000,0,12000,8030,2450,10480,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08602 0011,29680,136160,165840,29740,159920,189660,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0001,29960,85740,115700,29970,80480,110450,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0017,26940,67830,94770,26780,67970,94750,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0012,26160,97020,123180,26010,75960,101970,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0018,5220,71830,77050,4110,79780,83890,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0011,150,0,150,190,0,190,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0012,24860,88720,113580,24990,98380,123370,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0079,35600,106470,142070,36740,105760,142500,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08601 0028,26220,124940,151160,29870,140150,170020,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0053,25040,68120,93160,25050,87620,112670,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0027,28700,125030,153730,28810,140090,168900,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0004,26320,64580,90900,26230,112040,138270,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0021,31370,60810,92180,31420,78850,110270,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0023,2320,0,2320,2350,0,2350,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08603 0061,25200,81560,106760,25180,66450,91630,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0008,25470,48360,73830,25170,107030,132200,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08604 0006,25470,78550,104020,25170,59270,84440,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08503 0087,28090,133810,161900,28070,149480,177550,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
R72 08502 0059,25040,78410,103450,25050,70110,95160,WRIGHT-DUNBAR,HD-2,WThirdSt/Wrt Dbr
