ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 01810 0006,9270,33930,43200,9910,28630,38540,11000SOP
R72 01810 0007,10420,40410,50830,11180,55720,66900,11000SOP
R72 01810 0009,11030,30430,41460,12130,35550,47680,11000SOP
R72 01810 0020,8830,33000,41830,9850,111320,121170,11000SOP
R72 01810 0027,4320,0,4320,1000,0,1000,11000SOP
R72 01810 0028,4320,0,4320,1210,1680,2890,11000SOP
R72 01810 0029,8640,4510,13150,9610,12400,22010,11000SOP
R72 01810 0031,9110,29220,38330,10100,12430,22530,11000SOP
R72 01810 0032,10510,31760,42270,11590,27990,39580,11000SOP
R72 01810 0038,8640,0,8640,1420,0,1420,11000SOP
R72 01810 0040,6590,27080,33670,7170,23770,30940,11000SOP
R72 01810 0041,4630,0,4630,4610,0,4610,11000SOP
R72 01810 0042,5090,0,5090,5070,0,5070,11000SOP
R72 01810 0043,9360,21640,31000,10340,44970,55310,11000SOP
R72 01810 0044,9310,25650,34960,10380,17960,28340,11000SOP
R72 01810 0045,4670,0,4670,4710,0,4710,11000SOP
R72 01810 0046,9020,15440,24460,10090,14430,24520,11000SOP
R72 01810 0050,!,!,!
R72 01810 0051,!,!,!
R72 01810 0053,!,!,!
R72 01810 0054,!,!,!
R72 01810 0055,!,!,!
R72 01811 0039,2940,0,2940,3260,0,3260,11000SOP
R72 01811 0049,12680,60620,73300,13680,70920,84600,11000SOP
R72 01811 0050,12680,39920,52600,13680,45970,59650,11000SOP
R72 01811 0052,6340,0,6340,6180,0,6180,11000SOP
R72 01811 0056,4520,0,4520,4590,0,4590,11000SOP
R72 01811 0057,180,0,180,2000,0,2000,11000SOP
R72 01901 0009,11030,0,11030,9860,0,9860,HISTXSPK
R72 01901 0010,9490,0,9490,8250,0,8250,HISTXSPK
R72 01901 0011,10660,0,10660,9420,0,9420,HISTXSPK
R72 01901 0012,10490,0,10490,9260,0,9260,HISTXSPK
R72 01902 0001,11660,0,11660,10460,0,10460,HISTXSPK
R72 01902 0002,23310,38380,61690,23250,89920,113170,HISTXSPK
R72 01902 0003,23980,33480,57460,26400,0,26400,HISTXSPK
R72 01902 0004,2550,5060,7610,11330,6530,17860,HISTXSPK
R72 01902 0005,3430,0,3430,7790,0,7790,HISTXSPK
R72 01902 0006,24410,8600,33010,24400,57000,81400,HISTXSPK
R72 01902 0007,11700,0,11700,10520,0,10520,HISTXSPK
R72 01902 0008,20980,20570,41550,20630,38920,59550,HISTXSPK
R72 01902 0009,25640,24720,50360,25880,22520,48400,HISTXSPK
R72 01902 0010,27310,4200,31510,27750,121700,149450,HISTXSPK
R72 01902 0011,23980,50440,74420,24000,88790,112790,HISTXSPK
R72 01902 0053,6280,0,6280,6150,0,6150,HISTXSPK
R72 01906 0009,12650,5450,18100,12710,4250,16960,HISTXSPK
R72 01906 0010,12480,0,12480,11340,0,11340,HISTXSPK
R72 01906 0011,13350,32700,46050,13320,66100,79420,HISTXSPK
R72 01906 0040,10820,74670,85490,21530,106610,128140,HISTXSPK
R72 02002 0007,3340,0,3340,3350,0,3350,32000TWI
R72 02002 0008,2640,0,2640,2640,0,2640,32000TWI
R72 02002 0009,4580,0,4580,4150,0,4150,32000TWI
R72 02002 0028,3290,0,3290,2960,0,2960,32000TWI
R72 02002 0029,5460,13640,19100,5740,13160,18900,32000TWI
R72 02002 0030,5730,23220,28950,5930,4390,10320,32000TWI
R72 02002 0037,390,0,390,160,0,160,32000TWI
R72 02002 0038,8270,33060,41330,8270,5500,13770,32000TWI
R72 02002 0039,8270,37680,45950,8270,12840,21110,32000TWI
R72 02002 0040,8270,29720,37990,8270,31050,39320,32000TWI
R72 02002 0041,8270,25150,33420,8270,5990,14260,32000TWI
R72 02002 0043,8270,29380,37650,8270,27880,36150,32000TWI
R72 02002 0044,8270,26760,35030,8270,31500,39770,32000TWI
R72 02002 0045,8270,30600,38870,4140,0,4140,32000TWI
R72 02002 0046,8270,25870,34140,8270,6990,15260,32000TWI
R72 02002 0047,8270,24140,32410,8270,24680,32950,32000TWI
R72 02002 0048,8270,2600,10870,8270,14350,22620,32000TWI
R72 02002 0056,11820,20190,32010,11830,3170,15000,32000TWI
R72 02002 0057,6910,28930,35840,6870,43740,50610,32000TWI
R72 02003 0009,8270,18010,26280,8270,27290,35560,32000TWI
R72 02003 0010,8270,6950,15220,8270,18450,26720,32000TWI
R72 02003 0011,8270,23580,31850,8270,33920,42190,32000TWI
R72 02003 0012,8660,12160,20820,8690,41250,49940,32000TWI
R72 02003 0014,7880,19840,27720,7860,15830,23690,32000TWI
R72 02003 0015,8270,32270,40540,8270,34980,43250,32000TWI
R72 02003 0016,8270,11730,20000,8270,36470,44740,32000TWI
R72 02003 0017,6960,28190,35150,6900,25940,32840,32000TWI
R72 02003 0018,6830,17400,24230,6760,22000,28760,32000TWI
R72 02003 0020,6830,31590,38420,6760,30110,36870,32000TWI
R72 02003 0021,8270,24270,32540,8270,26290,34560,32000TWI
R72 02003 0022,8270,22640,30910,8270,24870,33140,32000TWI
R72 02003 0023,10680,2080,12760,14060,27850,41910,32000TWI
R72 02003 0025,6410,18180,24590,11570,17610,29180,32000TWI
R72 02003 0026,8110,16080,24190,8140,29420,37560,32000TWI
R72 02003 0027,8270,24690,32960,8310,15980,24290,32000TWI
R72 02003 0028,8580,16700,25280,8620,7440,16060,32000TWI
R72 02003 0029,8660,30810,39470,8790,43410,52200,32000TWI
R72 02003 0030,9300,30030,39330,9340,33610,42950,32000TWI
R72 02003 0031,3070,0,3070,2680,0,2680,32000TWI
R72 02003 0035,4140,0,4140,3720,0,3720,32000TWI
R72 02003 0036,8270,31360,39630,8270,37310,45580,32000TWI
R72 02003 0037,8270,31930,40200,8270,37730,46000,32000TWI
R72 02003 0038,8270,23350,31620,8270,28990,37260,32000TWI
R72 02003 0039,8270,8440,16710,8270,29860,38130,32000TWI
R72 02003 0040,8270,17030,25300,8270,10990,19260,32000TWI
R72 02003 0041,8270,13320,21590,8270,5470,13740,32000TWI
R72 02003 0042,8270,23670,31940,8270,28950,37220,32000TWI
R72 02003 0043,8400,2920,11320,8410,28310,36720,32000TWI
R72 02003 0057,7590,34120,41710,7390,19120,26510,32000TWI
R72 02003 0059,2810,0,2810,2650,0,2650,32000TWI
R72 02004 0006,8910,22320,31230,8990,23060,32050,32000TWI
R72 02004 0007,8780,26010,34790,8840,22280,31120,32000TWI
R72 02004 0008,8780,33340,42120,8840,37400,46240,32000TWI
R72 02004 0009,8780,30350,39130,8840,33280,42120,32000TWI
R72 02004 0010,8780,4520,13300,4420,0,4420,32000TWI
R72 02004 0011,13500,16370,29870,13940,7290,21230,32000TWI
R72 02004 0012,4050,0,4050,3650,0,3650,32000TWI
R72 02004 0013,8100,30410,38510,8110,29150,37260,32000TWI
R72 02004 0014,8100,33420,41520,8110,36900,45010,32000TWI
R72 02004 0016,4250,0,4250,3850,0,3850,32000TWI
R72 02004 0017,10400,31550,41950,10590,14370,24960,32000TWI
R72 02004 0021,8960,27970,36930,9120,25480,34600,32000TWI
R72 02004 0022,9280,27280,36560,9360,13000,22360,32000TWI
R72 02004 0023,7670,31350,39020,7660,32090,39750,32000TWI
R72 02004 0024,10560,14090,24650,10610,14920,25530,32000TWI
R72 02004 0025,6190,5920,12110,3100,0,3100,32000TWI
R72 02004 0026,11000,39700,50700,11040,55730,66770,32000TWI
R72 02004 0031,8030,24310,32340,8070,26930,35000,32000TWI
R72 02004 0032,4150,0,4150,3750,0,3750,32000TWI
R72 02004 0033,6090,18450,24540,3110,0,3110,32000TWI
R72 02004 0034,5610,19880,25490,5860,0,5860,32000TWI
R72 02004 0035,8290,23760,32050,8330,27000,35330,32000TWI
R72 02004 0036,8540,26590,35130,8590,0,8590,32000TWI
R72 02004 0038,6160,31250,37410,6250,11320,17570,32000TWI
R72 02004 0040,8290,16380,24670,8330,9040,17370,32000TWI
R72 02004 0042,5440,28710,34150,2870,0,2870,32000TWI
R72 02004 0043,5440,22800,28240,2590,0,2590,32000TWI
R72 02004 0044,5850,38930,44780,6040,40370,46410,32000TWI
R72 02004 0045,5850,14740,20590,6040,27970,34010,32000TWI
R72 02004 0046,5850,20300,26150,6040,8410,14450,32000TWI
R72 02004 0047,5850,7200,13050,6040,3780,9820,32000TWI
R72 02004 0048,2030,0,2030,2240,0,2240,32000TWI
R72 02004 0049,4770,14440,19210,5250,19100,24350,32000TWI
R72 02004 0050,4770,21040,25810,5250,7520,12770,32000TWI
R72 02004 0051,4770,19040,23810,5270,20130,25400,32000TWI
R72 02004 0052,5310,16410,21720,5670,20920,26590,32000TWI
R72 02004 0053,5310,24930,30240,5640,25390,31030,32000TWI
R72 02004 0064,5360,20980,26340,5690,0,5690,32000TWI
R72 02004 0065,6160,33380,39540,6250,31010,37260,32000TWI
R72 02004 0067,7200,24660,31860,7130,38470,45600,32000TWI
R72 02004 0069,!,!,!
R72 02005 0003,7050,22430,29480,7060,27810,34870,32000TWI
R72 02005 0005,7880,28220,36100,7820,33180,41000,32000TWI
R72 02005 0007,7640,21460,29100,7600,21620,29220,32000TWI
R72 02005 0037,8780,30760,39540,8880,42280,51160,32000TWI
R72 02005 0038,8780,22850,31630,8880,22950,31830,32000TWI
R72 02005 0039,8780,17000,25780,8880,18360,27240,32000TWI
R72 02005 0040,8780,23670,32450,4440,0,4440,32000TWI
R72 02005 0041,8780,30720,39500,7080,0,7080,32000TWI
R72 02005 0042,8780,19250,28030,8880,8370,17250,32000TWI
R72 02005 0043,8780,20470,29250,8880,15540,24420,32000TWI
R72 02005 0044,8780,33470,42250,4440,0,4440,32000TWI
R72 02005 0045,8780,16590,25370,8880,11340,20220,32000TWI
R72 02005 0046,4390,0,4390,8880,0,8880,32000TWI
R72 02005 0047,8780,19460,28240,8880,13940,22820,32000TWI
R72 02005 0048,8780,21480,30260,8880,28650,37530,32000TWI
R72 02005 0049,8780,18930,27710,8880,13390,22270,32000TWI
R72 02005 0050,9200,26370,35570,9580,45360,54940,32000TWI
R72 02005 0051,9120,3420,12540,2720,0,2720,C4002000
R72 02005 0052,9490,60170,69660,3140,0,3140,C4002000
R72 02005 0053,8880,9070,17950,2530,0,2530,C4002000
R72 02006 0019,6620,19450,26070,6590,31680,38270,32000TWI
R72 02006 0020,2230,22970,25200,1360,15750,17110,32000TWI
R72 02006 0022,10340,31200,41540,10750,30850,41600,32000TWI
R72 02006 0023,3280,0,3280,2920,0,2920,32000TWI
R72 02006 0042,8270,30160,38430,8270,38830,47100,32000TWI
R72 02006 0043,8270,25170,33440,8270,32200,40470,32000TWI
R72 02006 0044,8270,29060,37330,8270,31120,39390,32000TWI
R72 02006 0045,8270,24080,32350,8270,61980,70250,32000TWI
R72 02006 0046,8820,27250,36070,8960,46120,55080,32000TWI
R72 02006 0047,8270,25350,33620,8310,26590,34900,32000TWI
R72 02006 0048,8270,22580,30850,8270,39850,48120,32000TWI
R72 02006 0049,8270,28320,36590,8270,29060,37330,32000TWI
R72 02006 0050,8270,0,8270,8270,89670,97940,32000TWI
R72 02006 0051,7350,7920,15270,7310,13430,20740,32000TWI
R72 02006 0065,5080,0,5080,4530,0,4530,32000TWI
R72 02007 0015,10710,4780,15490,8560,10810,19370,C4002000
R72 02007 0033,8270,26470,34740,8270,29520,37790,32000TWI
R72 02007 0034,8270,15620,23890,8270,19170,27440,32000TWI
R72 02007 0035,8270,32350,40620,8270,37340,45610,32000TWI
R72 02007 0036,8270,30600,38870,8270,81570,89840,32000TWI
R72 02007 0037,8270,0,8270,8270,0,8270,32000TWI
R72 02007 0038,8930,47720,56650,8960,30810,39770,32000TWI
R72 02007 0039,8930,0,8930,8960,0,8960,32000TWI
R72 02007 0041,8270,30400,38670,8270,44990,53260,32000TWI
R72 02007 0042,8270,45990,54260,8270,59760,68030,32000TWI
R72 02007 0056,8270,31650,39920,8270,23340,31610,32000TWI
R72 02007 0057,8270,17650,25920,8270,17510,25780,32000TWI
R72 02007 0058,3520,0,3520,3520,0,3520,32000TWI
R72 02007 0059,8270,29350,37620,8270,21010,29280,32000TWI
R72 02007 0060,8270,31490,39760,8270,30810,39080,32000TWI
R72 02007 0061,7880,27610,35490,7860,52860,60720,32000TWI
R72 02007 0062,8660,47350,56010,8690,50150,58840,32000TWI
R72 02007 0064,8270,22520,30790,8270,18870,27140,32000TWI
R72 02009 0009,9570,18010,27580,4890,0,4890,32000TWI
R72 02009 0013,18330,0,18330,8940,0,8940,32000TWI
R72 02009 0014,8880,29390,38270,4470,2260,6730,32000TWI
R72 02009 0015,4450,0,4450,4470,0,4470,32000TWI
R72 02009 0016,8880,21910,30790,8940,20930,29870,32000TWI
R72 02009 0017,8880,25690,34570,8940,23230,32170,32000TWI
R72 02009 0018,8880,20900,29780,8940,20880,29820,32000TWI
R72 02101 0007,12370,28500,40870,7510,0,7510,32000HIE
R72 02101 0008,4690,0,4690,2590,0,2590,32000HIE
R72 02101 0010,6100,22450,28550,3740,12580,16320,32000HIE
R72 02101 0011,2630,0,2630,1590,0,1590,32000HIE
R72 02101 0013,9910,39720,49630,6060,42650,48710,32000HIE
R72 02101 0016,9610,27220,36830,5770,27920,33690,32000HIE
R72 02101 0017,9450,22540,31990,6220,27720,33940,32000HIE
R72 02101 0018,9290,18830,28120,6020,17810,23830,32000HIE
R72 02101 0019,9140,24620,33760,5810,27420,33230,32000HIE
R72 02101 0020,8980,33550,42530,5600,34230,39830,32000HIE
R72 02101 0021,8820,26590,35410,5390,28480,33870,32000HIE
R72 02101 0022,8580,24930,33510,5180,32770,37950,32000HIE
R72 02101 0023,6740,19300,26040,4030,21480,25510,32000HIE
R72 02101 0024,2430,0,2430,1480,0,1480,32000HIE
R72 02101 0025,5400,22480,27880,3420,16080,19500,32000HIE
R72 02101 0027,8190,21270,29460,4930,22040,26970,32000HIE
R72 02101 0028,8190,31190,39380,4930,35970,40900,32000HIE
R72 02101 0029,8190,30300,38490,4930,35810,40740,32000HIE
R72 02101 0031,8190,27590,35780,4930,34020,38950,32000HIE
R72 02101 0032,8190,19980,28170,4930,20680,25610,32000HIE
R72 02101 0033,8190,6240,14430,4930,26220,31150,32000HIE
R72 02101 0034,7150,18210,25360,4280,16840,21120,32000HIE
R72 02101 0035,7150,21860,29010,4280,27020,31300,32000HIE
R72 02101 0037,10400,34010,44410,6330,59440,65770,32000HIE
R72 02101 0039,8190,26540,34730,4930,34510,39440,32000HIE
R72 02101 0041,4210,0,4210,2320,0,2320,32000HIE
R72 02101 0042,8430,31970,40400,5100,32090,37190,32000HIE
R72 02101 0043,4290,0,4290,2200,0,2200,32000HIE
R72 02101 0044,3420,0,3420,1850,0,1850,32000HIE
R72 02101 0045,8580,23510,32090,5180,21590,26770,32000HIE
R72 02101 0047,8190,26440,34630,4930,34110,39040,32000HIE
R72 02101 0048,8190,22340,30530,4930,25090,30020,32000HIE
R72 02101 0049,8190,24080,32270,4930,38390,43320,32000HIE
R72 02101 0050,8190,15540,23730,4930,45230,50160,32000HIE
R72 02101 0051,8190,28150,36340,4930,15450,20380,32000HIE
R72 02101 0052,8190,38320,46510,4930,39770,44700,32000HIE
R72 02101 0053,8190,19530,27720,4930,53410,58340,32000HIE
R72 02101 0054,8190,31570,39760,4930,8730,13660,32000HIE
R72 02101 0055,8450,37350,45800,5100,43610,48710,32000HIE
R72 02101 0057,8010,40120,48130,4810,43210,48020,32000HIE
R72 02101 0058,8190,28560,36750,4930,31900,36830,32000HIE
R72 02101 0059,6220,31030,37250,3790,34000,37790,32000HIE
R72 02101 0060,2770,0,2770,1530,0,1530,32000HIE
R72 02101 0061,8510,29260,37770,4980,30120,35100,32000HIE
R72 02101 0062,8280,20420,28700,4850,19060,23910,32000HIE
R72 02101 0065,8510,19300,27810,4980,0,4980,32000HIE
R72 02101 0068,4100,0,4100,2240,0,2240,32000HIE
R72 02101 0069,4100,0,4100,2240,0,2240,32000HIE
R72 02101 0070,8190,20490,28680,4930,18870,23800,32000HIE
R72 02101 0071,4100,0,4100,2240,0,2240,32000HIE
R72 02101 0072,1590,0,1590,940,0,940,32000HIE
R72 02101 0073,7800,24650,32450,4690,32910,37600,32000HIE
R72 02101 0075,7150,28840,35990,4280,31500,35780,32000HIE
R72 02101 0076,8350,21970,30320,5020,41830,46850,32000HIE
R72 02101 0078,7720,32420,40140,4620,36150,40770,32000HIE
R72 02101 0079,7400,19820,27220,4440,22530,26970,32000HIE
R72 02102 0003,10150,31350,41500,6520,51850,58370,32000HIE
R72 02102 0005,8910,10020,18930,5560,38160,43720,32000HIE
R72 02102 0006,8840,21490,30330,5460,12930,18390,32000HIE
R72 02102 0009,8260,21460,29720,5030,22680,27710,32000HIE
R72 02102 0011,8110,18800,26910,4900,15410,20310,32000HIE
R72 02102 0013,3880,0,3880,2110,0,2110,32000HIE
R72 02102 0016,7760,21410,29170,3720,0,3720,32000HIE
R72 02102 0018,7740,21620,29360,4640,22590,27230,32000HIE
R72 02102 0020,6950,23320,30270,4150,17690,21840,32000HIE
R72 02102 0022,7450,23190,30640,4460,12950,17410,32000HIE
R72 02102 0024,7180,17170,24350,4300,21070,25370,32000HIE
R72 02102 0026,7150,20690,27840,4280,18890,23170,32000HIE
R72 02102 0028,3260,0,3260,1780,0,1780,32000HIE
R72 02102 0029,1560,0,1560,930,0,930,32000HIE
R72 02102 0030,6280,18790,25070,3820,34120,37940,32000HIE
R72 02102 0031,3800,0,3800,2060,0,2060,32000HIE
R72 02102 0032,3800,0,3800,2070,0,2070,32000HIE
R72 02102 0033,3910,0,3910,2130,0,2130,32000HIE
R72 02102 0034,7910,24500,32410,4770,23380,28150,32000HIE
R72 02102 0035,2410,0,2410,1430,0,1430,32000HIE
R72 02102 0036,8220,31840,40060,4930,41350,46280,32000HIE
R72 02102 0037,1100,0,1100,640,0,640,32000HIE
R72 02102 0038,8580,18420,27000,5180,31780,36960,32000HIE
R72 02102 0039,7770,22030,29800,4650,0,4650,32000HIE
R72 02102 0040,8680,14210,22890,2670,0,2670,32000HIE
R72 02102 0042,7630,20450,28080,2310,0,2310,32000HIE
R72 02102 0044,7060,19750,26810,2120,0,2120,32000HIE
R72 02102 0046,7410,17300,24710,2240,0,2240,32000HIE
R72 02102 0047,9060,11790,20850,5640,10120,15760,32000HIE
R72 02102 0050,7690,21900,29590,2310,0,2310,32000HIE
R72 02102 0051,3330,19180,22510,3690,16030,19720,32000HIE
R72 02102 0052,6820,19000,25820,4060,28180,32240,32000HIE
R72 02102 0053,2410,0,2410,1430,0,1430,32000HIE
R72 02103 0022,6820,37980,44800,4070,10930,15000,32000HIE
R72 02103 0023,7200,33410,40610,4310,28660,32970,32000HIE
R72 02103 0024,4080,0,4080,2210,0,2210,32000HIE
R72 02103 0025,5820,0,5820,3090,0,3090,32000HIE
R72 02103 0026,8450,32430,40880,5090,36930,42020,32000HIE
R72 02103 0027,8310,24640,32950,5010,31750,36760,32000HIE
R72 02103 0028,8180,21950,30130,4930,24520,29450,32000HIE
R72 02103 0029,4290,0,4290,2350,0,2350,32000HIE
R72 02103 0031,7770,25060,32830,4650,26660,31310,32000HIE
R72 02103 0032,8180,30890,39070,4920,29300,34220,32000HIE
R72 02103 0033,8180,34150,42330,4920,37530,42450,32000HIE
R72 02103 0035,8450,37800,46250,5090,32930,38020,32000HIE
R72 02103 0036,8450,20400,28850,5090,25140,30230,32000HIE
R72 02103 0037,4480,9470,13950,3690,32240,35930,32000HIE
R72 02103 0038,6910,16560,23470,4110,18340,22450,32000HIE
R72 02103 0039,4570,0,4570,2520,0,2520,32000HIE
R72 02103 0040,8450,26350,34800,5090,26200,31290,32000HIE
R72 02103 0041,8310,23080,31390,5010,26640,31650,32000HIE
R72 02103 0042,8310,27580,35890,5010,24860,29870,32000HIE
R72 02103 0043,8310,27730,36040,5010,32060,37070,32000HIE
R72 02103 0044,8310,29160,37470,5010,27080,32090,32000HIE
R72 02103 0045,8580,13000,21580,5180,19950,25130,32000HIE
R72 02103 0046,8580,21760,30340,5180,19820,25000,32000HIE
R72 02103 0047,8580,17230,25810,5180,28530,33710,32000HIE
R72 02103 0048,8310,21510,29820,5010,20750,25760,32000HIE
R72 02103 0049,4160,0,4160,2270,0,2270,32000HIE
R72 02103 0050,4160,0,4160,2270,0,2270,32000HIE
R72 02103 0051,4220,0,4220,2310,0,2310,32000HIE
R72 02103 0052,4220,0,4220,2310,0,2310,32000HIE
R72 02103 0055,4290,0,4290,2350,0,2350,32000HIE
R72 02103 0056,4220,0,4220,2310,0,2310,32000HIE
R72 02103 0057,8450,29950,38400,5090,34770,39860,32000HIE
R72 02103 0058,8450,27460,35910,5090,24210,29300,32000HIE
R72 02103 0059,8450,35450,43900,5090,21000,26090,32000HIE
R72 02103 0060,4160,0,4160,2270,0,2270,32000HIE
R72 02103 0061,8310,17150,25460,5010,38340,43350,32000HIE
R72 02103 0062,8390,18070,26460,5100,39810,44910,32000HIE
R72 02103 0064,8450,22250,30700,5090,43980,49070,32000HIE
R72 02103 0065,4190,0,4190,2290,0,2290,32000HIE
R72 02103 0066,8450,13690,22140,5090,41470,46560,32000HIE
R72 02103 0067,8450,27860,36310,5090,33940,39030,32000HIE
R72 02103 0068,8450,17230,25680,5090,2960,8050,32000HIE
R72 02103 0069,5590,36490,42080,3400,0,3400,32000HIE
R72 02103 0072,2940,0,2940,1580,0,1580,32000HIE
R72 02104 0002,6110,20830,26940,3620,20830,24450,32000HIE
R72 02104 0003,6110,22390,28500,3620,20250,23870,32000HIE
R72 02104 0004,8190,22410,30600,4930,30390,35320,32000HIE
R72 02104 0005,8190,25210,33400,1990,0,1990,32000HIE
R72 02104 0006,8190,17200,25390,4930,18500,23430,32000HIE
R72 02104 0008,8320,20630,28950,5020,18200,23220,32000HIE
R72 02104 0009,8320,20580,28900,5020,20470,25490,32000HIE
R72 02104 0010,8320,20040,28360,5020,19830,24850,32000HIE
R72 02104 0012,8320,20860,29180,5020,21410,26430,32000HIE
R72 02104 0013,8320,23690,32010,5020,12780,17800,32000HIE
R72 02104 0015,2440,1330,3770,1460,1100,2560,32000HIE
R72 02104 0017,4160,0,4160,2280,0,2280,32000HIE
R72 02104 0018,6240,22050,28290,3710,13550,17260,32000HIE
R72 02104 0019,6490,19930,26420,3880,40410,44290,32000HIE
R72 02104 0025,5830,21090,26920,3570,33580,37150,32000HIE
R72 02104 0037,4160,0,4160,2280,0,2280,32000HIE
R72 02104 0038,8320,31900,40220,5020,52610,57630,32000HIE
R72 02104 0039,8320,24000,32320,5020,26040,31060,32000HIE
R72 02104 0040,8320,35530,43850,5020,21160,26180,32000HIE
R72 02104 0041,8320,26240,34560,5020,34190,39210,32000HIE
R72 02104 0042,8320,36800,45120,5020,37780,42800,32000HIE
R72 02104 0043,8320,26270,34590,2530,0,2530,32000HIE
R72 02104 0044,8320,14220,22540,2530,0,2530,32000HIE
R72 02104 0045,4100,0,4100,2240,0,2240,32000HIE
R72 02104 0046,8190,21580,29770,4930,20380,25310,32000HIE
R72 02104 0047,8190,19790,27980,4930,31680,36610,32000HIE
R72 02104 0048,4100,5340,9440,2490,4700,7190,32000HIE
R72 02104 0049,8190,31930,40120,1990,0,1990,32000HIE
R72 02104 0050,6850,40200,47050,4100,50120,54220,32000HIE
R72 02104 0053,7150,22120,29270,4280,27630,31910,32000HIE
R72 02104 0054,8190,24150,32340,4930,31580,36510,32000HIE
R72 02104 0056,4100,0,4100,2240,0,2240,32000HIE
R72 02104 0057,8190,27050,35240,4930,36260,41190,32000HIE
R72 02104 0058,8320,18980,27300,5020,19620,24640,32000HIE
R72 02104 0059,8320,34450,42770,5020,15810,20830,32000HIE
R72 02104 0060,8320,22020,30340,5020,31570,36590,32000HIE
R72 02104 0061,8320,23880,32200,5020,21610,26630,32000HIE
R72 02104 0062,8320,25430,33750,5020,16540,21560,32000HIE
R72 02104 0063,6890,21460,28350,4120,15430,19550,32000HIE
R72 02104 0064,6890,11020,17910,4120,16140,20260,32000HIE
R72 02104 0066,6890,20470,27360,4120,13980,18100,32000HIE
R72 02104 0067,4160,0,4160,2280,0,2280,32000HIE
R72 02104 0081,3640,0,3640,1980,0,1980,32000HIE
R72 02104 0082,8320,34630,42950,5020,43040,48060,32000HIE
R72 02104 0083,8320,22750,31070,5020,18200,23220,32000HIE
R72 02104 0084,8320,28000,36320,2280,0,2280,32000HIE
R72 02104 0085,8320,18840,27160,2280,0,2280,32000HIE
R72 02104 0086,8320,26620,34940,5020,4230,9250,32000HIE
R72 02104 0087,8320,24360,32680,5020,39620,44640,32000HIE
R72 02104 0088,8320,21750,30070,5020,21980,27000,32000HIE
R72 02104 0089,8320,34360,42680,5020,33850,38870,32000HIE
R72 02104 0090,8320,23540,31860,5020,34630,39650,32000HIE
R72 02104 0091,8190,26290,34480,4930,45490,50420,32000HIE
R72 02104 0092,8190,24590,32780,4930,20540,25470,32000HIE
R72 02104 0093,8190,19660,27850,4930,23420,28350,32000HIE
R72 02104 0094,7360,25280,32640,4350,28620,32970,32000HIE
R72 02104 0097,5750,20490,26240,3480,15480,18960,32000HIE
R72 02104 0100,5750,23540,29290,3480,16300,19780,32000HIE
R72 02104 0103,6670,23160,29830,3980,23830,27810,32000HIE
R72 02104 0106,6640,0,6640,1800,0,1800,32000HIE
R72 02106 0028,0,0,0,830,0,830,32000SPR
R72 02107 0001,6820,11100,17920,6810,16460,23270,32000TWI
R72 02107 0002,9010,24580,33590,9070,22800,31870,32000TWI
R72 02107 0003,9010,40120,49130,9070,45500,54570,32000TWI
R72 02107 0005,8760,28030,36790,8800,30430,39230,32000TWI
R72 02107 0007,8760,11610,20370,8800,34240,43040,32000TWI
R72 02107 0010,8370,38460,46830,8410,34060,42470,32000TWI
R72 02107 0011,9270,26490,35760,9340,25060,34400,32000TWI
R72 02107 0013,8880,33330,42210,8940,34610,43550,32000TWI
R72 02107 0014,8240,23390,31630,8270,20440,28710,32000TWI
R72 02107 0016,8880,29270,38150,8940,28710,37650,32000TWI
R72 02107 0017,8880,29930,38810,8940,45620,54560,32000TWI
R72 02107 0018,8880,25590,34470,8940,17480,26420,32000TWI
R72 02107 0019,8370,20500,28870,8400,17020,25420,32000TWI
R72 02107 0020,9270,35380,44650,9340,15680,25020,32000TWI
R72 02107 0022,8880,24120,33000,8940,40140,49080,32000TWI
R72 02107 0023,8880,30610,39490,8940,33670,42610,32000TWI
R72 02107 0024,6670,16120,22790,6420,21170,27590,32000TWI
R72 02107 0025,7320,22740,30060,7190,18670,25860,32000TWI
R72 02108 0006,7920,20400,28320,7820,32330,40150,32000TWI
R72 02108 0008,9490,19200,28690,9880,18660,28540,32000TWI
R72 02108 0009,8980,18210,27190,9270,40880,50150,32000TWI
R72 02108 0010,9890,29660,39550,10280,41910,52190,32000TWI
R72 02108 0015,10930,19480,30410,4690,0,4690,32000TWI
R72 02108 0017,9060,26560,35620,9480,28970,38450,32000TWI
R72 02108 0019,9060,24140,33200,9480,31780,41260,32000TWI
R72 02108 0022,8770,17900,26670,9130,29490,38620,32000TWI
R72 02108 0023,9340,16760,26100,9820,16750,26570,32000TWI
R72 02108 0026,7040,22020,29060,7040,4720,11760,32000TWI
R72 02108 0027,6760,23770,30530,6700,4400,11100,32000TWI
R72 02108 0028,470,0,470,500,0,500,32000TWI
R72 02108 0029,9490,18870,28360,10000,23170,33170,32000TWI
R72 02108 0030,9490,36010,45500,10000,30210,40210,32000TWI
R72 02108 0031,9490,19930,29420,10000,24820,34820,32000TWI
