ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 02410 0028,14400,28230,42630,14400,26030,40430,12000TWI
R72 02410 0029,14400,28170,42570,14400,27960,42360,12000TWI
R72 02410 0030,15550,27150,42700,15500,34160,49660,12000TWI
R72 02410 0031,15550,33530,49080,15500,62020,77520,12000TWI
R72 02410 0032,14400,33690,48090,14400,39610,54010,12000TWI
R72 02410 0033,14400,31770,46170,6500,0,6500,12000TWI
R72 02410 0034,14400,24970,39370,14400,44400,58800,12000TWI
R72 02410 0035,14400,32540,46940,14400,36250,50650,12000TWI
R72 02410 0036,7200,0,7200,6500,0,6500,12000TWI
R72 02410 0037,14400,19830,34230,14400,43650,58050,12000TWI
R72 02410 0038,14400,24840,39240,14400,76570,90970,12000TWI
R72 02410 0039,14400,35460,49860,14400,42840,57240,12000TWI
R72 02410 0040,14400,24840,39240,14400,41280,55680,12000TWI
R72 02410 0041,14400,30340,44740,14400,22720,37120,12000TWI
R72 02410 0042,14400,25840,40240,14400,41020,55420,12000TWI
R72 02410 0043,14400,22660,37060,7220,0,7220,12000TWI
R72 02410 0044,8160,0,8160,6930,0,6930,C4002000
R72 02411 0001,8370,19580,27950,4200,0,4200,32000TWI
R72 02411 0002,8100,22740,30840,8110,22560,30670,32000TWI
R72 02411 0003,8100,27310,35410,8110,20820,28930,32000TWI
R72 02411 0004,8100,28170,36270,8110,26480,34590,32000TWI
R72 02411 0005,4050,0,4050,8110,0,8110,32000TWI
R72 02411 0006,8100,31200,39300,8110,19050,27160,32000TWI
R72 02411 0007,8100,25560,33660,8110,31140,39250,32000TWI
R72 02411 0008,8100,23920,32020,4060,0,4060,32000TWI
R72 02411 0009,8100,0,8100,8110,0,8110,32000TWI
R72 02411 0010,8100,24980,33080,8110,37510,45620,32000TWI
R72 02411 0011,8640,31580,40220,8690,32300,40990,32000TWI
R72 02411 0012,8100,19600,27700,8110,27060,35170,32000TWI
R72 02411 0013,8100,30250,38350,8110,27160,35270,32000TWI
R72 02411 0014,8100,31700,39800,8110,34090,42200,32000TWI
R72 02411 0015,9430,8260,17690,9930,4910,14840,32000TWI
R72 02411 0016,8700,25320,34020,9050,22120,31170,32000TWI
R72 02411 0017,8700,33900,42600,9050,26840,35890,32000TWI
R72 02411 0018,9430,23870,33300,9930,9410,19340,32000TWI
R72 02411 0019,8000,22190,30190,8020,19180,27200,32000TWI
R72 02411 0020,7630,24490,32120,7650,20500,28150,32000TWI
R72 02411 0021,7750,26960,34710,7740,8040,15780,32000TWI
R72 02411 0022,7880,37950,45830,7860,33300,41160,32000TWI
R72 02411 0023,21860,31630,53490,22700,31780,54480,32000TWI
R72 02411 0024,3710,0,3710,3320,0,3320,32000TWI
R72 02411 0025,8100,45880,53980,8110,45770,53880,32000TWI
R72 02411 0026,8100,38910,47010,8110,27010,35120,32000TWI
R72 02411 0027,8100,35150,43250,8110,33310,41420,32000TWI
R72 02411 0028,8100,31840,39940,8110,32200,40310,32000TWI
R72 02411 0029,8100,42090,50190,8110,39140,47250,32000TWI
R72 02411 0030,8100,22820,30920,8110,37800,45910,32000TWI
R72 02411 0031,8100,34720,42820,8110,29590,37700,32000TWI
R72 02411 0032,6250,25110,31360,5930,24590,30520,32000TWI
R72 02411 0033,5700,26450,32150,5930,30160,36090,32000TWI
R72 02411 0034,4390,0,4390,7960,0,7960,32000TWI
R72 02411 0035,8100,23290,31390,8110,19320,27430,32000TWI
R72 02411 0036,8100,25830,33930,8110,23460,31570,32000TWI
R72 02411 0037,8100,26700,34800,8110,23340,31450,32000TWI
R72 02411 0038,8100,29930,38030,8110,34650,42760,32000TWI
R72 02411 0039,8780,36990,45770,8840,56440,65280,32000TWI
R72 02412 0007,9260,7060,16320,4310,0,4310,32000TWI
R72 02412 0008,9260,19870,29130,9570,7530,17100,32000TWI
R72 02412 0011,7320,30520,37840,7290,23610,30900,32000TWI
R72 02412 0012,4700,24330,29030,4730,23020,27750,32000TWI
R72 02412 0014,8270,42690,50960,8310,30760,39070,32000TWI
R72 02412 0015,5370,18870,24240,5630,10130,15760,32000TWI
R72 02412 0016,5370,19080,24450,5630,12790,18420,32000TWI
R72 02412 0017,5570,24340,29910,5800,15850,21650,32000TWI
R72 02412 0018,5470,24790,30260,5720,19100,24820,32000TWI
R72 02412 0019,2780,0,2780,2610,0,2610,32000TWI
R72 02412 0020,5370,16650,22020,5630,10610,16240,32000TWI
R72 02412 0021,970,0,970,1040,0,1040,32000TWI
R72 02412 0022,7430,23240,30670,7300,25210,32510,32000TWI
R72 02412 0023,2970,0,2970,2760,0,2760,32000TWI
R72 02412 0024,9410,32920,42330,9730,30250,39980,32000TWI
R72 02412 0025,6850,28580,35430,6810,31060,37870,32000TWI
R72 02412 0026,6680,40320,47000,6660,6650,13310,32000TWI
R72 02412 0027,6660,53650,60310,6660,17420,24080,32000TWI
R72 02412 0028,6770,23460,30230,6740,5230,11970,32000TWI
R72 02412 0029,6770,19620,26390,6740,31780,38520,32000TWI
R72 02412 0030,10150,38500,48650,4740,0,4740,32000TWI
R72 02412 0031,6560,29820,36380,6570,29610,36180,32000TWI
R72 02412 0032,8980,106880,115860,9240,93360,102600,32000TWI
R72 02412 0034,2740,0,2740,2600,0,2600,32000TWI
R72 02412 0036,5410,23320,28730,5710,8140,13850,32000TWI
R72 02412 0037,5260,25180,30440,5610,20950,26560,32000TWI
R72 02412 0038,5120,20740,25860,5540,22530,28070,32000TWI
R72 02412 0044,8820,20550,29370,8990,36010,45000,32000TWI
R72 02412 0045,8960,27100,36060,9150,27540,36690,32000TWI
R72 02412 0046,8960,21670,30630,9150,16020,25170,32000TWI
R72 02412 0047,8960,21700,30660,9150,6850,16000,32000TWI
R72 02412 0048,25620,0,25620,28090,0,28090,32000TWI
R72 02412 0049,8960,21500,30460,9150,6340,15490,32000TWI
R72 02412 0050,8960,16670,25630,9150,16820,25970,32000TWI
R72 02412 0051,2690,0,2690,2750,0,2750,32000TWI
R72 02412 0053,8960,27260,36220,9150,16430,25580,32000TWI
R72 02412 0054,8960,23860,32820,9150,33740,42890,32000TWI
R72 02412 0055,8960,25570,34530,9150,15290,24440,32000TWI
R72 02412 0057,8960,9240,18200,9150,11650,20800,32000TWI
R72 02412 0058,8960,24820,33780,9150,1860,11010,32000TWI
R72 02412 0059,8960,35540,44500,9150,47070,56220,32000TWI
R72 02412 0060,8960,32790,41750,9150,12070,21220,32000TWI
R72 02412 0062,5870,29410,35280,5940,19040,24980,32000TWI
R72 02412 0064,5530,24890,30420,5830,26410,32240,32000TWI
R72 02412 0065,5160,19080,24240,5550,22980,28530,32000TWI
R72 02412 0066,4250,0,4250,4520,0,4520,32000TWI
R72 02412 0067,2630,0,2630,2530,0,2530,32000TWI
R72 02412 0072,7960,24350,32310,7970,6590,14560,32000TWI
R72 02412 0073,4960,30470,35430,5380,5720,11100,32000TWI
R72 02412 0074,7880,20670,28550,7860,18420,26280,32000TWI
R72 02412 0075,7800,19420,27220,7780,4220,12000,32000TWI
R72 02412 0076,7200,23670,30870,7140,15460,22600,32000TWI
R72 02412 0077,7130,26090,33220,7110,25980,33090,32000TWI
R72 02412 0079,7050,24520,31570,7050,24660,31710,32000TWI
R72 02412 0081,7050,26700,33750,6990,7940,14930,32000TWI
R72 02412 0082,8230,27450,35680,8110,28270,36380,32000TWI
R72 02412 0083,7840,24660,32500,7750,22900,30650,32000TWI
R72 02412 0084,7200,32420,39620,7140,32280,39420,32000TWI
R72 02412 0085,7680,29680,37360,7670,9850,17520,32000TWI
R72 02412 0089,7720,28100,35820,7690,27220,34910,32000TWI
R72 02412 0090,9650,24130,33780,9580,17270,26850,32000TWI
R72 02412 0091,3310,0,3310,2970,0,2970,32000TWI
R72 02412 0093,3620,0,3620,6510,0,6510,32000TWI
R72 02412 0094,5280,23920,29200,5590,17830,23420,32000TWI
R72 02501 0002,10890,33550,44440,11150,24510,35660,32000TWI
R72 02501 0004,10740,45910,56650,10970,44860,55830,32000TWI
R72 02501 0009,6880,20520,27400,6860,16880,23740,32000TWI
R72 02501 0017,8390,21530,29920,9180,17320,26500,32000TWI
R72 02501 0018,4040,0,4040,3920,0,3920,32000TWI
R72 02501 0019,8390,18250,26640,9100,15350,24450,32000TWI
R72 02501 0020,6940,23270,30210,6920,16750,23670,32000TWI
R72 02501 0021,6310,25040,31350,6340,34270,40610,32000TWI
R72 02501 0022,7410,15620,23030,7250,18240,25490,32000TWI
R72 02501 0024,6420,21170,27590,6470,18030,24500,32000TWI
R72 02501 0026,9360,30300,39660,10000,26570,36570,32000TWI
R72 02501 0027,9280,24400,33680,9760,0,9760,32000TWI
R72 02501 0028,7320,14330,21650,7240,6520,13760,32000TWI
R72 02501 0029,9360,26400,35760,10000,23460,33460,32000TWI
R72 02501 0030,8780,20550,29330,9270,18370,27640,32000TWI
R72 02501 0031,2420,11830,14250,2200,4260,6460,32000TWI
R72 02501 0032,7710,31590,39300,7590,16510,24100,32000TWI
R72 02501 0035,8790,0,8790,2290,0,2290,32000TWI
R72 02501 0036,3040,0,3040,3320,0,3320,32000TWI
R72 02501 0039,7280,18400,25680,7170,20020,27190,32000TWI
R72 02501 0040,400,0,400,120,0,120,32000TWI
R72 02501 0041,5570,20450,26020,5770,13070,18840,32000TWI
R72 02501 0049,5720,22950,28670,5850,17680,23530,32000TWI
R72 02501 0050,4730,16280,21010,4750,14510,19260,32000TWI
R72 02501 0051,2290,0,2290,1900,0,1900,32000TWI
R72 02502 0004,9270,14300,23570,9430,40940,50370,32000TWI
R72 02502 0005,8580,24350,32930,4340,0,4340,32000TWI
R72 02502 0006,7490,26800,34290,7490,22710,30200,32000TWI
R72 02502 0008,7490,24280,31770,7490,4920,12410,32000TWI
R72 02502 0010,7490,18490,25980,7490,20080,27570,32000TWI
R72 02502 0011,8990,30350,39340,9140,34060,43200,32000TWI
R72 02502 0028,7430,23690,31120,7440,16300,23740,32000TWI
R72 02502 0030,7560,21860,29420,3800,0,3800,32000TWI
R72 02502 0031,7980,22630,30610,4030,0,4030,32000TWI
R72 02502 0032,7840,16470,24310,7900,19710,27610,32000TWI
R72 02502 0034,7840,24420,32260,7900,23210,31110,32000TWI
R72 02502 0036,7980,25350,33330,8050,18960,27010,32000TWI
R72 02502 0046,7290,21810,29100,7280,12960,20240,32000TWI
R72 02502 0048,720,0,720,720,0,720,32000TWI
R72 02503 0001,9130,24880,34010,9290,12810,22100,32000TWI
R72 02503 0002,7490,22800,30290,7490,17510,25000,32000TWI
R72 02503 0003,8860,19780,28640,8990,21320,30310,32000TWI
R72 02503 0004,8860,36510,45370,4490,0,4490,32000TWI
R72 02503 0005,8860,30830,39690,8990,35660,44650,32000TWI
R72 02503 0006,8860,37140,46000,8990,59610,68600,32000TWI
R72 02503 0007,4430,0,4430,4040,3480,7520,32000TWI
R72 02503 0008,970,1940,2910,540,2550,3090,32000TWI
R72 02503 0009,1710,0,1710,1690,0,1690,32000TWI
R72 02503 0014,8940,39940,48880,9130,39690,48820,32000TWI
R72 02503 0021,8250,22770,31020,8640,31740,40380,32000TWI
R72 02503 0022,8940,17360,26300,9130,22970,32100,32000TWI
R72 02503 0023,8180,23940,32120,8240,21500,29740,32000TWI
R72 02503 0026,6090,19940,26030,6260,20450,26710,32000TWI
R72 02503 0029,6090,20220,26310,3130,0,3130,32000TWI
R72 02503 0030,7980,26690,34670,7680,26490,34170,32000TWI
R72 02503 0035,9180,0,9180,9420,0,9420,32000TWI
R72 02503 0036,9180,0,9180,9420,0,9420,32000TWI
R72 02503 0037,9180,0,9180,9420,0,9420,32000TWI
R72 02503 0038,9180,0,9180,9420,0,9420,32000TWI
R72 02503 0039,9360,0,9360,9440,89410,98850,32000TWI
R72 02503 0040,!,!,!
R72 02504 0001,7200,25350,32550,7170,31460,38630,32000TWI
R72 02504 0003,7410,30830,38240,7420,31400,38820,32000TWI
R72 02504 0005,8140,23380,31520,8140,31330,39470,32000TWI
R72 02504 0006,8220,19510,27730,8200,29100,37300,32000TWI
R72 02504 0007,8220,26560,34780,8240,16990,25230,32000TWI
R72 02504 0008,8220,0,8220,8270,0,8270,32000TWI
R72 02504 0009,8220,9220,17440,8270,6590,14860,32000TWI
R72 02504 0010,8290,17220,25510,8300,5690,13990,32000TWI
R72 02504 0011,8370,14680,23050,8370,18260,26630,32000TWI
R72 02504 0013,4500,0,4500,4080,0,4080,32000TWI
R72 02504 0016,8450,11260,19710,4270,0,4270,32000TWI
R72 02504 0017,8530,12830,21360,4280,0,4280,32000TWI
R72 02504 0018,4260,0,4260,3870,0,3870,32000TWI
R72 02504 0019,6080,17990,24070,2780,0,2780,32000TWI
R72 02504 0020,6430,21780,28210,6440,23520,29960,32000TWI
R72 02504 0022,7140,24100,31240,7020,14340,21360,32000TWI
R72 02504 0023,8960,19440,28400,17020,14720,31740,32000TWI
R72 02504 0027,6600,22030,28630,6600,25360,31960,32000TWI
R72 02504 0030,7520,8170,15690,7490,26070,33560,32000TWI
R72 02504 0033,6790,0,6790,6680,0,6680,32000TWI
R72 02504 0035,7090,17460,24550,7060,8220,15280,32000TWI
R72 02504 0038,9060,43650,52710,9410,36870,46280,32000TWI
R72 02504 0039,9060,22720,31780,9340,10490,19830,32000TWI
R72 02504 0040,8980,37860,46840,9270,32880,42150,32000TWI
R72 02504 0041,8900,38320,47220,9170,33530,42700,32000TWI
R72 02504 0042,8900,0,8900,9100,89800,98900,32000TWI
R72 02504 0043,8820,37470,46290,9030,30960,39990,32000TWI
R72 02504 0044,7480,24150,31630,7450,33860,41310,32000TWI
R72 02504 0045,8740,12590,21330,7970,0,7970,32000TWI
R72 02504 0046,8660,18450,27110,8750,32440,41190,32000TWI
R72 02504 0047,8580,0,8580,8690,0,8690,32000TWI
R72 02504 0048,8580,20750,29330,8650,28100,36750,32000TWI
R72 02504 0049,8510,22370,30880,8550,0,8550,32000TWI
R72 02504 0050,10600,18780,29380,10820,23670,34490,32000TWI
R72 02504 0058,7110,22540,29650,7090,29720,36810,32000TWI
R72 02504 0060,4570,17190,21760,4600,23530,28130,32000TWI
R72 02504 0061,10400,0,10400,10450,89410,99860,32000TWI
R72 02505 0001,9270,23220,32490,9430,7280,16710,32000TWI
R72 02505 0002,9270,0,9270,9430,0,9430,32000TWI
R72 02505 0004,8580,25500,34080,8690,22270,30960,32000TWI
R72 02505 0005,8580,30070,38650,8690,25040,33730,32000TWI
R72 02505 0006,8580,25910,34490,8690,16900,25590,32000TWI
R72 02505 0007,8580,26690,35270,8690,26750,35440,32000TWI
R72 02505 0008,8580,25000,33580,8690,24930,33620,32000TWI
R72 02505 0009,4290,0,4290,3910,0,3910,32000TWI
R72 02505 0010,8580,32010,40590,8690,41650,50340,32000TWI
R72 02505 0011,8580,0,8580,8690,0,8690,32000TWI
R72 02505 0012,8990,26760,35750,8220,0,8220,32000TWI
R72 02505 0013,8180,42720,50900,8240,23680,31920,32000TWI
R72 02505 0015,7490,23990,31480,7490,33990,41480,32000TWI
R72 02505 0018,8110,26550,34660,8210,18970,27180,32000TWI
R72 02505 0023,7430,23420,30850,7440,23300,30740,32000TWI
R72 02505 0024,5580,0,5580,10430,0,10430,32000TWI
R72 02505 0025,8660,0,8660,8820,0,8820,32000TWI
R72 02505 0029,4330,0,4330,7940,0,7940,32000TWI
R72 02505 0030,9080,26040,35120,9290,27520,36810,32000TWI
R72 02505 0031,9080,14840,23920,9290,33470,42760,32000TWI
R72 02505 0033,4190,0,4190,7660,0,7660,32000TWI
R72 02505 0034,3580,870,4450,3650,700,4350,32000TWI
R72 02505 0036,9350,30950,40300,9590,33190,42780,32000TWI
R72 02505 0037,14690,21830,36520,14070,21810,35880,32000TWI
R72 02505 0041,720,0,720,720,0,720,32000TWI
R72 02505 0044,8900,0,8900,9060,0,9060,32000TWI
R72 02505 0045,8900,0,8900,9060,0,9060,32000TWI
R72 02505 0046,8900,0,8900,9060,0,9060,32000TWI
R72 02505 0047,!,!,!
R72 02505 0048,!,!,!
R72 02506 0001,6910,31100,38010,6800,18620,25420,32000TWI
R72 02506 0003,7050,21480,28530,7020,8840,15860,32000TWI
R72 02506 0004,9080,23420,32500,9920,7230,17150,32000TWI
R72 02506 0005,9080,25270,34350,9920,26540,36460,32000TWI
R72 02506 0009,9080,15960,25040,9920,49690,59610,32000TWI
R72 02506 0010,9990,26160,36150,9930,32220,42150,32000TWI
R72 02506 0011,4960,0,4960,4890,0,4890,32000TWI
R72 02506 0012,9910,31030,40940,9650,31840,41490,32000TWI
R72 02506 0013,4960,0,4960,5040,0,5040,32000TWI
R72 02506 0014,4960,0,4960,9990,0,9990,32000TWI
R72 02506 0015,10240,39390,49630,16520,33540,50060,32000TWI
R72 02506 0016,9450,32890,42340,15300,19220,34520,32000TWI
R72 02506 0017,9750,33090,42840,10660,32270,42930,32000TWI
R72 02506 0018,7120,30490,37610,7030,27870,34900,32000TWI
R72 02506 0019,3500,1800,5300,3130,0,3130,32000TWI
R72 02506 0020,5530,21620,27150,5830,14400,20230,32000TWI
R72 02506 0021,5630,26830,32460,5900,26660,32560,32000TWI
R72 02506 0022,5910,17770,23680,6110,20260,26370,32000TWI
R72 02506 0023,3840,19010,22850,3790,15140,18930,32000TWI
R72 02506 0024,6320,19390,25710,6400,25330,31730,32000TWI
R72 02506 0025,9020,32040,41060,9200,35270,44470,32000TWI
R72 02506 0026,9020,17930,26950,9200,2990,12190,32000TWI
R72 02506 0027,9020,19600,28620,4600,0,4600,32000TWI
R72 02506 0028,9020,6970,15990,3540,0,3540,32000TWI
R72 02506 0029,9020,28190,37210,9200,28310,37510,32000TWI
R72 02506 0030,9020,22700,31720,9200,22800,32000,32000TWI
R72 02506 0031,9020,26600,35620,9200,32980,42180,32000TWI
R72 02506 0032,9020,53400,62420,9200,7950,17150,32000TWI
R72 02506 0033,9020,14460,23480,9200,0,9200,32000TWI
R72 02506 0034,7400,15040,22440,7310,19760,27070,32000TWI
R72 02506 0035,7400,21420,28820,7310,22640,29950,32000TWI
R72 02506 0036,7400,26080,33480,6580,0,6580,32000TWI
R72 02506 0037,7400,23300,30700,7310,13170,20480,32000TWI
R72 02506 0038,7400,26780,34180,7310,24920,32230,32000TWI
R72 02506 0039,3700,0,3700,3290,0,3290,32000TWI
R72 02506 0040,9590,27750,37340,9670,50900,60570,32000TWI
R72 02506 0042,9050,33920,42970,18230,12110,30340,32000TWI
R72 02506 0045,6680,22590,29270,6650,18710,25360,32000TWI
R72 02506 0046,5100,20800,25900,5410,23430,28840,32000TWI
R72 02506 0047,!,!,!
R72 02506 0048,!,!,!
R72 02507 0001,7630,25450,33080,7640,18660,26300,32000TWI
R72 02507 0004,5120,17560,22680,5530,3870,9400,32000TWI
R72 02507 0008,9270,17260,26530,9430,14930,24360,32000TWI
R72 02507 0009,9270,0,9270,9430,0,9430,32000TWI
R72 02507 0010,9270,28000,37270,9430,40300,49730,32000TWI
R72 02507 0011,9270,26530,35800,9430,28520,37950,32000TWI
R72 02507 0012,9270,31080,40350,9430,30550,39980,32000TWI
R72 02507 0013,10360,38030,48390,10630,55420,66050,32000TWI
R72 02507 0015,7560,18990,26550,7590,23120,30710,32000TWI
R72 02507 0016,1560,31700,33260,1560,13740,15300,32000TWI
R72 02507 0020,6750,24430,31180,6740,19440,26180,32000TWI
R72 02507 0027,8660,24140,32800,8820,24360,33180,32000TWI
R72 02507 0029,9350,23050,32400,9590,17630,27220,32000TWI
R72 02507 0032,6190,32810,39000,6940,41010,47950,32000TWI
R72 02507 0035,6530,23500,30030,6540,18390,24930,32000TWI
R72 02507 0038,6860,17990,24850,6840,19230,26070,32000TWI
R72 02507 0042,7310,28070,35380,7240,40960,48200,32000TWI
R72 02507 0046,9380,0,9380,9250,0,9250,32000TWI
R72 02507 0047,8900,0,8900,9060,89410,98470,32000TWI
R72 02507 0048,8900,0,8900,9060,0,9060,32000TWI
R72 02507 0049,8900,0,8900,9060,0,9060,32000TWI
R72 02507 0050,!,!,!
R72 02508 0002,8400,27880,36280,8320,36920,45240,32000TWI
R72 02508 0003,8400,18010,26410,8320,19410,27730,32000TWI
R72 02508 0005,6240,13150,19390,6260,4720,10980,32000TWI
R72 02508 0006,5760,21750,27510,5800,13450,19250,32000TWI
R72 02508 0007,8400,32680,41080,8320,43320,51640,32000TWI
R72 02508 0009,2430,0,2430,2380,0,2380,32000TWI
R72 02508 0010,6000,23110,29110,6030,16030,22060,32000TWI
R72 02508 0011,6000,22970,28970,6030,15500,21530,32000TWI
R72 02508 0012,6480,22970,29450,6490,15500,21990,32000TWI
R72 02508 0014,8400,28760,37160,8320,27460,35780,32000TWI
R72 02508 0015,7680,30740,38420,7630,35700,43330,32000TWI
R72 02508 0016,6960,28220,35180,6950,32890,39840,32000TWI
R72 02508 0017,3060,0,3060,2820,0,2820,32000TWI
R72 02508 0021,9360,25600,34960,8670,52150,60820,32000TWI
R72 02508 0024,6960,27280,34240,6950,31670,38620,32000TWI
R72 02508 0025,2630,0,2630,2510,0,2510,32000TWI
R72 02509 0001,4200,0,4200,3790,0,3790,32000TWI
R72 02509 0002,8400,29000,37400,8410,39140,47550,32000TWI
R72 02509 0003,8400,0,8400,8410,89800,98210,32000TWI
R72 02509 0004,8400,28770,37170,8410,35470,43880,32000TWI
R72 02509 0007,7220,20580,27800,7180,7520,14700,32000TWI
R72 02509 0009,6170,22720,28890,6080,19490,25570,32000TWI
R72 02509 0010,3670,0,3670,3290,0,3290,32000TWI
R72 02509 0011,4970,24370,29340,5420,15890,21310,32000TWI
R72 02509 0012,5900,24470,30370,6040,17620,23660,32000TWI
R72 02509 0018,8270,0,8270,8270,0,8270,32000TWI
R72 02509 0019,8270,0,8270,8270,0,8270,32000TWI
R72 02509 0020,8270,0,8270,8270,0,8270,32000TWI
R72 02509 0021,8270,0,8270,8270,0,8270,32000TWI
R72 02509 0022,8270,0,8270,8270,0,8270,32000TWI
R72 02509 0026,3940,0,3940,7860,0,7860,32000TWI
R72 02509 0033,7480,20680,28160,7420,20810,28230,32000TWI
R72 02509 0034,5380,25860,31240,5550,17210,22760,32000TWI
R72 02509 0035,2670,0,2670,2570,0,2570,32000TWI
R72 02509 0036,6510,23170,29680,6540,17700,24240,32000TWI
R72 02509 0037,6960,22290,29250,6900,24940,31840,32000TWI
R72 02509 0038,7880,23390,31270,7860,21880,29740,32000TWI
R72 02509 0039,7880,22740,30620,7860,18810,26670,32000TWI
R72 02509 0040,7880,22910,30790,7860,23670,31530,32000TWI
R72 02509 0041,7880,40980,48860,7860,34880,42740,32000TWI
R72 02509 0042,7880,24800,32680,3930,0,3930,32000TWI
R72 02509 0043,7880,22110,29990,7860,19340,27200,32000TWI
R72 02509 0045,7880,22960,30840,7860,21340,29200,32000TWI
R72 02509 0048,6650,29840,36490,6660,30570,37230,32000TWI
R72 02509 0049,6650,29770,36420,6660,29230,35890,32000TWI
R72 02509 0050,4550,29380,33930,4640,17250,21890,32000TWI
R72 02509 0056,4950,25340,30290,5260,26490,31750,32000TWI
R72 02509 0058,9860,0,9860,9640,0,9640,32000TWI
R72 02509 0059,5860,0,5860,11840,97450,109290,32000TWI
R72 02509 0060,!,!,!
R72 02509 0061,!,!,!
R72 02510 0001,6790,19530,26320,6760,20270,27030,32000TWI
R72 02510 0002,6790,17670,24460,6760,25690,32450,32000TWI
R72 02510 0003,6790,24100,30890,6760,22940,29700,32000TWI
R72 02510 0004,6790,20160,26950,6760,24600,31360,32000TWI
R72 02510 0006,6710,28690,35400,6700,21540,28240,32000TWI
R72 02510 0007,6710,18440,25150,6700,36790,43490,32000TWI
R72 02510 0009,6710,21860,28570,6700,18770,25470,32000TWI
R72 02510 0010,3360,0,3360,3010,0,3010,32000TWI
R72 02510 0011,6900,22070,28970,6860,9850,16710,32000TWI
R72 02510 0012,6900,33400,40300,6860,26400,33260,32000TWI
R72 02510 0014,6900,19220,26120,6860,21750,28610,32000TWI
R72 02510 0015,6900,19470,26370,3430,0,3430,32000TWI
R72 02510 0016,6900,20610,27510,6860,27770,34630,32000TWI
R72 02510 0017,7020,30050,37070,6970,11530,18500,32000TWI
R72 02510 0024,3420,0,3420,2960,0,2960,32000TWI
R72 02510 0029,9430,25590,35020,9970,13040,23010,32000TWI
R72 02510 0031,3360,0,3360,3010,0,3010,32000TWI
R72 02510 0032,3360,0,3360,3010,0,3010,32000TWI
R72 02511 0001,6690,27610,34300,6660,24780,31440,32000TWI
R72 02511 0002,8270,23560,31830,8270,29080,37350,32000TWI
R72 02511 0003,8270,25920,34190,8270,27570,35840,32000TWI
R72 02511 0004,8270,20790,29060,4140,0,4140,32000TWI
R72 02511 0005,6460,24060,30520,3240,0,3240,32000TWI
R72 02511 0011,8270,0,8270,8270,0,8270,32000TWI
R72 02511 0012,8270,31830,40100,8270,26360,34630,32000TWI
R72 02511 0014,8270,20680,28950,8270,16760,25030,32000TWI
R72 02511 0015,8270,26930,35200,8270,16720,24990,32000TWI
R72 02511 0016,8270,20360,28630,4140,0,4140,32000TWI
R72 02511 0019,9060,27440,36500,9100,28170,37270,32000TWI
R72 02511 0020,8270,20070,28340,8270,26350,34620,32000TWI
R72 02511 0021,8270,23920,32190,8270,25960,34230,32000TWI
R72 02511 0022,7880,21470,29350,7860,21870,29730,32000TWI
R72 02511 0026,5330,22280,27610,5530,29720,35250,32000TWI
R72 02511 0027,1580,2320,3900,9100,3040,12140,32000TWI
R72 02511 0028,!,!,!
R72 02511 0029,!,!,!
R72 02511 0030,!,!,!
R72 02512 0011,8270,23120,31390,8270,22890,31160,32000TWI
R72 02512 0012,8270,27890,36160,8270,29700,37970,32000TWI
R72 02512 0013,8270,30200,38470,8270,33900,42170,32000TWI
R72 02512 0026,8270,0,8270,8270,0,8270,32000TWI
R72 02512 0027,!,!,!
R72 02601 0025,0,0,0,110,0,110,32000TWI
R72 02601 0027,6900,22540,29440,6830,18140,24970,32000TWI
R72 02601 0029,10990,28070,39060,11270,33110,44380,32000TWI
R72 02601 0030,7010,22870,29880,7020,23630,30650,32000TWI
R72 02601 0031,7010,24460,31470,7020,22640,29660,32000TWI
R72 02601 0032,7910,24340,32250,8090,19840,27930,32000TWI
R72 02601 0033,11600,28810,40410,12480,18630,31110,32000TWI
R72 02601 0034,10010,25470,35480,10680,25900,36580,32000TWI
R72 02601 0035,13310,4700,18010,13480,19100,32580,32000TWI
R72 02601 0048,7980,21210,29190,8110,2200,10310,32000TWI
R72 02601 0054,3540,41900,45440,14920,36590,51510,32000TWI
R72 02601 0059,8180,12170,20350,8530,10560,19090,32000TWI
R72 02602 0002,3700,0,3700,3320,0,3320,32000TWI
R72 02602 0005,3670,0,3670,3910,0,3910,32000TWI
R72 02602 0007,8320,18570,26890,8890,26240,35130,32000TWI
R72 02602 0008,4160,0,4160,4450,0,4450,32000TWI
R72 02602 0009,12100,34540,46640,11930,29430,41360,32000TWI
R72 02602 0011,8320,27040,35360,8890,39050,47940,32000TWI
R72 02602 0012,6550,0,6550,14070,0,14070,32000TWI
R72 02602 0015,13330,24330,37660,14590,19880,34470,32000TWI
R72 02602 0016,1690,0,1690,13750,14030,27780,32000TWI
R72 02602 0017,12350,29950,42300,0,0,0,32000TWI
R72 02602 0019,8470,31170,39640,9100,36840,45940,32000TWI
R72 02602 0020,4390,0,4390,4280,0,4280,32000TWI
R72 02602 0022,4310,0,4310,4000,0,4000,32000TWI
R72 02602 0024,8630,29440,38070,8890,35240,44130,32000TWI
