ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 02602 0030,8000,39490,47490,7750,0,7750,32000TWI
R72 02602 0032,6000,25140,31140,6150,31370,37520,32000TWI
R72 02602 0034,9380,18870,28250,9360,86910,96270,32000TWI
R72 02602 0035,7880,12230,20110,7860,0,7860,32000TWI
R72 02602 0039,11500,21250,32750,11320,28800,40120,32000TWI
R72 02602 0041,8770,22710,31480,9570,21080,30650,32000TWI
R72 02602 0042,9530,23230,32760,9550,22350,31900,32000TWI
R72 02602 0043,9530,18390,27920,9550,20120,29670,32000TWI
R72 02602 0045,4420,0,4420,4290,0,4290,32000TWI
R72 02602 0046,7700,2300,10000,17910,20930,38840,32000TWI
R72 02602 0048,8110,12050,20160,7670,24930,32600,32000TWI
R72 02602 0050,7340,24580,31920,7230,19380,26610,32000TWI
R72 02602 0052,2360,0,2360,2360,0,2360,32000TWI
R72 02602 0053,8470,11280,19750,9100,41970,51070,32000TWI
R72 02602 0054,3470,0,3470,5790,0,5790,C4002000
R72 02603 0003,6830,37590,44420,6800,31420,38220,32000TWI
R72 02603 0004,5090,17250,22340,5460,22780,28240,32000TWI
R72 02603 0006,9380,19300,28680,10330,13220,23550,32000TWI
R72 02603 0007,11190,9460,20650,12800,11510,24310,32000TWI
R72 02603 0008,9530,25590,35120,9490,26190,35680,32000TWI
R72 02603 0009,4770,0,4770,4740,0,4740,32000TWI
R72 02603 0015,10590,24860,35450,10780,20600,31380,32000TWI
R72 02603 0016,10090,28280,38370,10880,42070,52950,32000TWI
R72 02603 0017,10090,24180,34270,10880,27680,38560,32000TWI
R72 02603 0018,10090,22660,32750,10920,21990,32910,32000TWI
R72 02603 0019,10090,23300,33390,10880,21840,32720,32000TWI
R72 02603 0020,10970,27440,38410,12030,37590,49620,32000TWI
R72 02603 0021,10530,29920,40450,11430,30850,42280,32000TWI
R72 02603 0022,11410,30750,42160,12530,33750,46280,32000TWI
R72 02603 0024,4610,0,4610,4400,0,4400,32000TWI
R72 02603 0025,7750,25800,33550,7950,20130,28080,32000TWI
R72 02603 0027,5780,24280,30060,6320,23450,29770,32000TWI
R72 02603 0028,7500,13880,21380,7350,64170,71520,32000TWI
R72 02603 0031,9070,16820,25890,9630,24270,33900,32000TWI
R72 02603 0032,5090,19530,24620,5460,8130,13590,32000TWI
R72 02603 0034,5090,16860,21950,5460,21840,27300,32000TWI
R72 02603 0037,5090,20710,25800,5460,0,5460,32000TWI
R72 02603 0045,1980,0,1980,2030,0,2030,32000TWI
R72 02603 0058,410,0,410,140,0,140,32000TWI
R72 02604 0001,6720,25450,32170,6600,19900,26500,32000TWI
R72 02604 0003,7250,19700,26950,7140,15880,23020,32000TWI
R72 02604 0005,7250,19570,26820,7140,19780,26920,32000TWI
R72 02604 0006,7250,23710,30960,7140,25810,32950,32000TWI
R72 02604 0007,7250,7980,15230,3570,0,3570,32000TWI
R72 02604 0008,7250,19710,26960,7140,3430,10570,32000TWI
R72 02604 0009,7250,20330,27580,7140,21600,28740,32000TWI
R72 02604 0010,7250,24450,31700,7140,13840,20980,32000TWI
R72 02604 0011,5410,20670,26080,5490,10580,16070,32000TWI
R72 02604 0012,9530,29240,38770,9490,30720,40210,32000TWI
R72 02604 0017,8230,21960,30190,8070,3000,11070,32000TWI
R72 02604 0018,8190,24310,32500,8080,14280,22360,32000TWI
R72 02604 0019,7640,19120,26760,7620,15470,23090,32000TWI
R72 02604 0020,4810,0,4810,4710,0,4710,32000TWI
R72 02604 0022,9610,25500,35110,9430,21340,30770,32000TWI
R72 02604 0023,9610,27270,36880,9430,31490,40920,32000TWI
R72 02604 0024,7170,19610,26780,7110,20650,27760,32000TWI
R72 02604 0025,1920,0,1920,1920,0,1920,32000TWI
R72 02604 0026,8610,27530,36140,8230,19740,27970,32000TWI
R72 02604 0027,6030,0,6030,5560,0,5560,32000TWI
R72 02604 0028,5440,23950,29390,5720,24450,30170,32000TWI
R72 02604 0029,6000,9290,15290,6000,16600,22600,32000TWI
R72 02604 0030,6000,13290,19290,4800,0,4800,32000TWI
R72 02604 0031,7480,27330,34810,3670,0,3670,32000TWI
R72 02604 0032,6000,24020,30020,6000,30830,36830,32000TWI
R72 02604 0034,7250,23780,31030,7140,28510,35650,32000TWI
R72 02604 0036,5050,9460,14510,5300,8970,14270,32000TWI
R72 02604 0037,7250,20240,27490,7210,22990,30200,32000TWI
R72 02604 0038,6890,20710,27600,6860,3170,10030,32000TWI
R72 02604 0039,7250,23920,31170,7140,20260,27400,32000TWI
R72 02604 0041,8900,32650,41550,32530,12990,45520,32000TWI
R72 02604 0045,240,0,240,240,0,240,32000TWI
R72 02605 0001,7130,5090,12220,3540,0,3540,32000TWI
R72 02605 0002,7920,18260,26180,7720,41580,49300,32000TWI
R72 02605 0003,6770,20260,27030,6750,8810,15560,32000TWI
R72 02605 0005,6600,19490,26090,3290,0,3290,32000TWI
R72 02605 0006,6200,23810,30010,6270,19760,26030,32000TWI
R72 02605 0008,6200,23490,29690,6270,18590,24860,32000TWI
R72 02605 0009,6770,12730,19500,6750,16690,23440,32000TWI
R72 02605 0010,8910,20230,29140,8900,4950,13850,32000TWI
R72 02605 0011,8370,24270,32640,8240,33900,42140,32000TWI
R72 02605 0013,8280,21890,30170,8070,23250,31320,32000TWI
R72 02605 0014,8550,22220,30770,8420,26900,35320,32000TWI
R72 02605 0015,6440,21040,27480,6420,11360,17780,32000TWI
R72 02605 0016,2900,0,2900,2890,0,2890,32000TWI
R72 02605 0018,6440,6110,12550,6420,11400,17820,32000TWI
R72 02605 0019,6440,13820,20260,6420,18330,24750,32000TWI
R72 02605 0021,7250,21270,28520,7140,19250,26390,32000TWI
R72 02605 0022,8630,22210,30840,8380,16940,25320,32000TWI
R72 02605 0023,8340,30770,39110,8140,31230,39370,32000TWI
R72 02605 0025,9020,22460,31480,9200,22010,31210,32000TWI
R72 02605 0026,12990,54170,67160,13030,50900,63930,32000TWI
R72 02605 0027,9350,23000,32350,5360,0,5360,32000TWI
R72 02605 0029,6800,23860,30660,6710,14480,21190,32000TWI
R72 02605 0031,8880,24490,33370,9050,30840,39890,32000TWI
R72 02605 0032,9020,24480,33500,9200,20460,29660,32000TWI
R72 02605 0034,6000,27000,33000,6000,16970,22970,32000TWI
R72 02605 0036,8330,23780,32110,8510,17290,25800,32000TWI
R72 02605 0038,9190,32100,41290,7370,0,7370,32000TWI
R72 02605 0039,6340,24740,31080,6370,19690,26060,32000TWI
R72 02605 0040,7380,31710,39090,7240,47810,55050,32000TWI
R72 02605 0041,5720,28070,33790,5970,17560,23530,32000TWI
R72 02605 0042,7250,12950,20200,7140,10680,17820,32000TWI
R72 02605 0043,7830,24030,31860,7680,29690,37370,32000TWI
R72 02605 0044,6660,20580,27240,6550,8480,15030,32000TWI
R72 02605 0046,8280,20500,28780,8070,15950,24020,32000TWI
R72 02605 0047,10830,22960,33790,11010,18570,29580,32000TWI
R72 02605 0050,8010,33530,41540,7810,50030,57840,32000TWI
R72 02605 0051,4240,0,4240,8370,0,8370,32000TWI
R72 02605 0053,10640,19770,30410,10510,2720,13230,32000TWI
R72 02605 0054,8010,31600,39610,7850,17310,25160,32000TWI
R72 02606 0008,22620,36890,59510,22370,38960,61330,HISTXSPK
R72 02606 0009,5830,0,5830,5840,0,5840,HISTXSPK
R72 02606 0010,22080,18730,40810,7910,32170,40080,32000TWI
R72 02606 0011,16440,2220,18660,16250,2920,19170,HISTXSPK
R72 02606 0012,25750,33170,58920,26280,65190,91470,HISTXSPK
R72 02606 0013,27840,4270,32110,10730,30010,40740,32000TWI
R72 02606 0016,22620,22080,44700,22500,41330,63830,HISTXSPK
R72 02607 0001,8930,26030,34960,8820,36550,45370,32000TWI
R72 02607 0013,8740,20640,29380,4450,0,4450,32000TWI
R72 02607 0016,8740,18220,26960,4450,0,4450,32000TWI
R72 02607 0019,8740,24920,33660,4000,0,4000,32000TWI
R72 02607 0022,8740,21590,30330,8890,21530,30420,32000TWI
R72 02607 0025,9710,4400,14110,4490,0,4490,32000TWI
R72 02607 0027,8340,25340,33680,8490,27910,36400,32000TWI
R72 02607 0028,10590,19820,30410,11350,26920,38270,32000TWI
R72 02607 0030,10620,59340,69960,11690,46160,57850,32000TWI
R72 02607 0032,4870,11030,15900,5320,4370,9690,32000TWI
R72 02607 0033,6930,23950,30880,3110,0,3110,32000TWI
R72 02607 0034,6590,9860,16450,6570,15890,22460,32000TWI
R72 02607 0035,3550,0,3550,2950,0,2950,32000TWI
R72 02607 0037,3720,0,3720,7180,0,7180,32000TWI
R72 02607 0041,5400,18870,24270,4880,0,4880,32000TWI
R72 02607 0042,1370,0,1370,1340,0,1340,32000TWI
R72 02607 0043,3110,0,3110,2840,0,2840,32000TWI
R72 02608 0014,6000,33120,39120,6000,25550,31550,32000TWI
R72 02608 0016,9140,32080,41220,9200,32010,41210,32000TWI
R72 02608 0018,16050,37790,53840,16250,45560,61810,32000TWI
R72 02608 0019,10150,26020,36170,10730,21550,32280,32000TWI
R72 02608 0020,10150,30370,40520,10730,34060,44790,32000TWI
R72 02608 0021,5080,0,5080,4830,0,4830,32000TWI
R72 02608 0022,10150,15220,25370,10730,27780,38510,32000TWI
R72 02608 0025,8700,28810,37510,4040,0,4040,32000TWI
R72 02608 0026,10330,28890,39220,5090,0,5090,32000TWI
R72 02608 0036,14600,23190,37790,14550,14830,29380,32000TWI
R72 02608 0038,4880,9090,13970,4920,0,4920,32000TWI
R72 02609 0011,4270,0,4270,3800,0,3800,32000TWI
R72 02609 0013,3180,0,3180,2870,0,2870,32000TWI
R72 02609 0015,6240,20050,26290,6260,24080,30340,32000TWI
R72 02609 0016,1250,0,1250,1350,0,1350,32000TWI
R72 02609 0017,9440,3340,12780,9250,0,9250,32000TWI
R72 02609 0018,5880,19940,25820,5920,3190,9110,32000TWI
R72 02609 0019,5880,16480,22360,5920,20390,26310,32000TWI
R72 02609 0020,2980,0,2980,2750,0,2750,32000TWI
R72 02610 0019,7760,23220,30980,7910,13270,21180,32000TWI
R72 02610 0021,22270,21770,44040,22080,18100,40180,HISTXSPK
R72 02610 0022,22620,24120,46740,22500,57920,80420,HISTXSPK
R72 02610 0024,22620,41570,64190,22500,95000,117500,HISTXSPK
R72 02610 0028,35880,44980,80860,14860,52520,67380,32000TWI
R72 02610 0030,9200,26190,35390,8890,24910,33800,32000TWI
R72 02610 0032,22620,5700,28320,22500,5120,27620,HISTXSPK
R72 02610 0036,20030,800,20830,10570,21750,32320,HISTXSPK
R72 02610 0037,7200,10080,17280,7180,23530,30710,32000TWI
R72 02610 0055,12940,1590,14530,13310,1650,14960,HISTXSPK
R72 02801 0001,3670,0,3670,3640,0,3640,11000SOP
R72 02801 0002,8100,21970,30070,4830,0,4830,11000SOP
R72 02801 0012,13040,53390,66430,14380,56290,70670,11000SOP
R72 02801 0013,10890,23970,34860,11780,22690,34470,11000SOP
R72 02801 0014,10790,31140,41930,11740,25840,37580,11000SOP
R72 02801 0016,11060,24880,35940,11980,18680,30660,11000SOP
R72 02801 0018,10300,39570,49870,11240,47190,58430,11000SOP
R72 02801 0020,10850,36470,47320,11790,39340,51130,11000SOP
R72 02801 0021,6870,0,6870,7070,0,7070,11000SOP
R72 02801 0022,6990,0,6990,7410,0,7410,11000SOP
R72 02801 0034,9830,34670,44500,5490,0,5490,11000SOP
R72 02804 0020,22680,37770,60450,22430,60840,83270,HISTXSPK
R72 02804 0021,22470,36640,59110,22350,44870,67220,HISTXSPK
R72 02804 0022,22120,28510,50630,22150,51680,73830,HISTXSPK
R72 02804 0024,20880,24500,45380,21000,39750,60750,HISTXSPK
R72 02804 0025,19440,35900,55340,19900,95360,115260,HISTXSPK
R72 02805 0009,23000,22050,45050,25270,10030,35300,11000UNP
R72 02805 0010,23000,11200,34200,25270,15200,40470,11000UNP
R72 02805 0011,23000,7070,30070,12630,9940,22570,11000UNP
R72 02805 0012,23000,19150,42150,25270,29060,54330,11000UNP
R72 02805 0013,23000,32550,55550,25270,24640,49910,11000UNP
R72 02805 0014,25200,20080,45280,13920,42400,56320,11000UNP
R72 02805 0015,25200,12550,37750,13920,44860,58780,11000UNP
R72 02805 0016,18590,6230,24820,10070,11510,21580,11000UNP
R72 02805 0025,23000,5160,28160,12590,12620,25210,11000UNP
R72 02805 0026,19530,8090,27620,10590,10860,21450,11000UNP
R72 02805 0027,9770,8590,18360,10590,1860,12450,11000UNP
R72 02805 0029,25200,34400,59600,27830,72330,100160,11000UNP
R72 02805 0030,11500,31300,42800,25270,41570,66840,11000UNP
R72 02805 0032,11500,0,11500,11330,0,11330,11000UNP
R72 02805 0033,23000,21980,44980,12590,30020,42610,11000UNP
R72 02805 0034,23000,16190,39190,25180,25970,51150,11000UNP
R72 02805 0035,23000,15770,38770,12590,10080,22670,11000UNP
R72 02805 0036,23000,18790,41790,12590,29430,42020,11000UNP
R72 02805 0037,23000,30930,53930,25180,26070,51250,11000UNP
R72 02805 0042,21760,38120,59880,23860,32630,56490,11000UNP
R72 02805 0043,28810,31930,60740,31380,32980,64360,11000UNP
R72 02805 0058,21090,36620,57710,23300,55370,78670,11000UNP
R72 02805 0059,21090,43320,64410,23300,55090,78390,11000UNP
R72 02805 0060,3780,0,3780,4140,0,4140,11000UNP
R72 02805 0061,19530,5520,25050,10590,7020,17610,11000UNP
R72 02805 0071,20790,30730,51520,22640,44440,67080,11000UNP
R72 02805 0076,17080,12070,29150,9910,35330,45240,11000UNP
R72 02805 0079,19990,18470,38460,22060,40720,62780,11000UNP
R72 02806 0013,20590,27800,48390,22640,23860,46500,11000UNP
R72 02806 0021,21170,37210,58380,23230,48820,72050,11000UNP
R72 02806 0025,15910,55850,71760,18830,70450,89280,11000UNP
R72 02806 0053,9160,83620,92780,24140,0,24140,11000UNP
R72 02806 0054,9160,45010,54170,24140,0,24140,11000UNP
R72 02806 0081,16690,0,16690,16730,0,16730,11000UNP
R72 02807 0011,9070,57430,66500,24050,58340,82390,11000UNP
R72 02807 0012,9070,76850,85920,24050,78590,102640,11000UNP
R72 02808 0003,9160,62050,71210,24140,84760,108900,11000UNP
R72 02811 0016,17930,40760,58690,16230,57840,74070,12000WAL
R72 02811 0017,17930,35000,52930,16230,48820,65050,12000WAL
R72 02811 0018,17930,35830,53760,16230,56780,73010,12000WAL
R72 02811 0019,17930,38420,56350,16230,43620,59850,12000WAL
R72 02811 0020,24190,52640,76830,22320,68950,91270,12000WAL
R72 02811 0025,16200,46310,62510,20340,62060,82400,12000WAL
R72 02811 0026,13120,45110,58230,12000,69360,81360,12000WAL
R72 02811 0027,13730,48010,61740,12460,75620,88080,12000WAL
R72 02811 0028,16900,108930,125830,16580,0,16580,12000WAL
R72 02811 0029,11090,26770,37860,10660,55240,65900,12000WAL
R72 02811 0031,12780,32710,45490,11660,61830,73490,12000WAL
R72 02811 0033,21300,22060,43360,19440,42620,62060,12000WAL
R72 02811 0034,17600,51600,69200,15840,69710,85550,12000WAL
R72 02811 0035,16000,28500,44500,14400,79010,93410,12000WAL
R72 02811 0038,15440,28800,44240,13930,72680,86610,12000WAL
R72 02811 0039,15440,38900,54340,13930,53720,67650,12000WAL
R72 02811 0040,15440,35330,50770,13870,84530,98400,12000WAL
R72 02811 0041,15440,35010,50450,13870,16360,30230,12000WAL
R72 02811 0042,15290,23840,39130,13810,26980,40790,12000WAL
R72 02811 0043,15290,15330,30620,13810,38190,52000,12000WAL
R72 02811 0044,7640,2180,9820,6900,2860,9760,12000WAL
R72 02811 0045,15290,28580,43870,13810,62140,75950,12000WAL
R72 02811 0047,1850,0,1850,380,0,380,12000WAL
R72 02811 0050,15480,26510,41990,13800,64010,77810,12000WAL
R72 02811 0052,14720,41620,56340,13200,40500,53700,12000WAL
R72 02811 0054,14620,51870,66490,13140,64950,78090,12000WAL
R72 02811 0055,7310,0,7310,5910,0,5910,12000WAL
R72 02811 0056,12900,41960,54860,11820,57810,69630,12000WAL
R72 02811 0057,16000,51540,67540,14400,72210,86610,12000WAL
R72 02811 0058,16000,47530,63530,14400,57660,72060,12000WAL
R72 02811 0060,12960,44080,57040,5890,0,5890,12000WAL
R72 02811 0064,16560,37340,53900,14700,36550,51250,12000WAL
R72 02811 0065,12900,50860,63760,11820,90420,102240,12000WAL
R72 02811 0066,14720,33510,48230,13200,44830,58030,12000WAL
R72 02811 0068,14430,35910,50340,12960,38950,51910,12000WAL
R72 02811 0072,15440,37630,53070,13930,50750,64680,12000WAL
R72 02811 0074,12900,37850,50750,11820,79860,91680,12000WAL
R72 02811 0075,12900,33720,46620,11820,91020,102840,12000WAL
R72 02811 0079,28000,67790,95790,25200,150510,175710,12000WAL
R72 02811 0080,3920,0,3920,920,0,920,12000WAL
R72 02811 0081,18630,40320,58950,17470,64080,81550,12000WAL
R72 02811 0084,4600,0,4600,4040,0,4040,12000WAL
R72 02811 0085,4050,0,4050,970,0,970,12000WAL
R72 02811 0086,17600,73730,91330,15840,100740,116580,12000WAL
R72 02811 0087,350,0,350,360,0,360,12000WAL
R72 02902 0021,18050,0,18050,19780,0,19780,11000UNP
R72 02902 0022,22560,33700,56260,24730,48020,72750,11000UNP
R72 02902 0023,22560,27650,50210,24730,49070,73800,11000UNP
R72 02902 0024,22560,29830,52390,24820,44220,69040,11000UNP
R72 02902 0025,22340,50130,72470,24540,111890,136430,11000UNP
R72 02902 0026,22560,32590,55150,24730,47740,72470,11000UNP
R72 02902 0027,22560,48300,70860,24820,82520,107340,11000UNP
R72 02902 0028,22560,42810,65370,24820,78970,103790,11000UNP
R72 02902 0044,38300,0,38300,30510,0,30510,1101LITE
R72 02902 0045,76590,114740,191330,40680,139570,180250,1101LITE
R72 02902 0053,!,!,!
R72 02902 0054,!,!,!
R72 02902 0055,!,!,!
R72 02902 0056,!,!,!
R72 02902 0057,!,!,!
R72 02902 0058,!,!,!
R72 02902 0059,!,!,!
R72 02902 0060,!,!,!
R72 02902 0061,!,!,!
R72 02902 0062,!,!,!
R72 02902 0063,!,!,!
R72 02902 0064,!,!,!
R72 02902 0065,!,!,!
R72 02902 0066,!,!,!
R72 02902 0067,!,!,!
R72 02902 0068,!,!,!
R72 02903 0004,11630,0,11630,11510,0,11510,11000UNP
R72 02903 0006,11320,0,11320,11200,0,11200,11000UNP
R72 02903 0007,23870,35400,59270,26260,72460,98720,11000UNP
R72 02903 0011,20500,8000,28500,22480,71610,94090,11000UNP
R72 02903 0014,22340,37730,60070,24630,64790,89420,11000UNP
R72 02903 0015,22340,54700,77040,24630,103820,128450,11000UNP
R72 02903 0016,22340,44950,67290,24630,84680,109310,11000UNP
R72 02903 0019,22340,54120,76460,24630,82390,107020,11000UNP
R72 02903 0020,22340,54080,76420,24630,91020,115650,11000UNP
R72 02903 0022,11990,34570,46560,13180,44190,57370,11000UNP
R72 02903 0023,20250,40520,60770,22440,64560,87000,11000UNP
R72 02903 0024,20250,39470,59720,22440,44700,67140,11000UNP
R72 02903 0025,18900,43520,62420,21120,47960,69080,11000UNP
R72 02903 0026,18900,30470,49370,21100,47550,68650,11000UNP
R72 02903 0027,20250,37640,57890,22440,68260,90700,11000UNP
R72 02903 0028,20250,30790,51040,22440,47190,69630,11000UNP
R72 02903 0029,18900,33100,52000,21120,48420,69540,11000UNP
R72 02903 0030,17820,42900,60720,20060,46440,66500,11000UNP
R72 02903 0031,17420,48250,65670,19710,50480,70190,11000UNP
R72 02903 0044,20870,36120,56990,23090,46340,69430,11000UNP
R72 02903 0046,20870,44940,65810,23090,58880,81970,11000UNP
R72 02903 0048,20870,54110,74980,23090,53450,76540,11000UNP
R72 02903 0050,20870,84690,105560,23090,92780,115870,11000UNP
R72 02903 0052,21170,32740,53910,23410,58240,81650,11000UNP
R72 02903 0054,20580,25180,45760,22770,73600,96370,11000UNP
R72 02903 0056,20870,67470,88340,23090,79260,102350,11000UNP
R72 02903 0058,20870,86340,107210,23090,84390,107480,11000UNP
R72 02903 0060,20870,33190,54060,20990,26500,47490,11000UNP
R72 02903 0062,20870,43880,64750,20990,29020,50010,11000UNP
R72 02903 0064,22050,19990,42040,24370,57380,81750,11000UNP
R72 02903 0066,9850,20110,29960,10900,0,10900,11000UNP
R72 02903 0068,10400,0,10400,10180,0,10180,11000UNP
R72 02903 0072,22370,34400,56770,24450,31550,56000,11000UNP
R72 02903 0073,22370,32110,54480,24450,25180,49630,11000UNP
R72 02903 0074,22370,34440,56810,24450,32150,56600,11000UNP
R72 02903 0075,22370,37450,59820,24450,31460,55910,11000UNP
R72 02903 0077,22370,60980,83350,24450,57450,81900,11000UNP
R72 02903 0079,22370,31430,53800,24450,46980,71430,11000UNP
R72 02903 0081,22370,31490,53860,24450,48430,72880,11000UNP
R72 02903 0082,22370,57170,79540,24450,59510,83960,11000UNP
R72 02903 0088,10440,0,10440,10380,0,10380,11000UNP
R72 02903 0090,15980,36560,52540,19170,63840,83010,11000UNP
R72 02903 0093,17820,34640,52460,20060,58000,78060,11000UNP
R72 02903 0095,6940,0,6940,7430,0,7430,11000UNP
R72 02903 0100,17280,49210,66490,19890,65720,85610,11000UNP
R72 02903 0101,22030,71990,94020,24200,54170,78370,11000UNP
R72 02903 0102,10710,22310,33020,23600,44660,68260,11000UNP
R72 02903 0105,22370,14570,36940,24450,23430,47880,11000UNP
R72 02903 0107,21730,40120,61850,23940,57920,81860,11000UNP
R72 02903 0110,22370,90640,113010,24450,83950,108400,11000UNP
R72 02903 0115,24480,5110,29590,26950,55660,82610,11000UNP
R72 02903 0120,10440,0,10440,10380,0,10380,11000UNP
R72 02903 0122,22370,22780,45150,24450,62640,87090,11000UNP
R72 02903 0123,17820,34790,52610,20060,43940,64000,11000UNP
R72 02904 0008,21290,106450,127740,22180,100520,122700,11000UNP
R72 02904 0009,23870,59150,83020,26270,82580,108850,11000UNP
R72 02904 0010,24530,44350,68880,27060,58220,85280,11000UNP
R72 02904 0011,24530,33390,57920,27060,41360,68420,11000UNP
R72 02904 0012,19290,26510,45800,20720,31200,51920,11000UNP
R72 02904 0013,18640,28290,46930,19930,47020,66950,11000UNP
R72 02904 0014,24530,29000,53530,27060,52850,79910,11000UNP
R72 02904 0015,24530,28890,53420,27060,37260,64320,11000UNP
R72 02904 0016,24530,83050,107580,27060,82040,109100,11000UNP
R72 02904 0017,24530,61120,85650,27060,56820,83880,11000UNP
R72 02904 0018,12260,0,12260,12180,0,12180,11000UNP
R72 02904 0019,9320,0,9320,8960,0,8960,11000UNP
R72 02904 0020,10130,0,10130,10090,0,10090,11000UNP
R72 02904 0029,7090,0,7090,8000,0,8000,11000UNP
R72 02908 0001,26150,105140,131290,28930,99540,128470,11000UNP
R72 02908 0002,23630,62650,86280,26000,92630,118630,11000UNP
R72 02908 0003,23630,102010,125640,26000,97610,123610,11000UNP
R72 02908 0005,23630,109560,133190,26000,107540,133540,11000UNP
R72 02908 0007,23310,119510,142820,25640,144940,170580,11000UNP
R72 02908 0009,23630,99620,123250,26000,92630,118630,11000UNP
R72 02908 0010,19850,119730,139580,21610,97210,118820,11000UNP
R72 02908 0029,23630,31950,55580,26000,48180,74180,11000UNP
R72 02908 0030,23310,30840,54150,25640,45060,70700,11000UNP
R72 02908 0032,23630,32610,56240,26000,47610,73610,11000UNP
R72 02908 0034,23310,35320,58630,25640,29860,55500,11000UNP
R72 02908 0036,23630,41320,64950,26000,57150,83150,11000UNP
R72 02909 0001,6990,0,6990,7800,0,7800,11000UNP
R72 02909 0002,16850,29860,46710,19620,39050,58670,11000UNP
R72 02909 0003,16850,27030,43880,19620,32740,52360,11000UNP
R72 02909 0005,1260,0,1260,1450,0,1450,11000UNP
R72 02909 0006,7220,13060,20280,8000,0,8000,11000UNP
R72 02909 0008,7100,0,7100,7890,0,7890,11000UNP
R72 02909 0010,7100,0,7100,7890,0,7890,11000UNP
R72 02909 0011,6860,0,6860,8020,0,8020,11000UNP
R72 02909 0012,7100,0,7100,7890,0,7890,11000UNP
R72 02909 0013,17520,32140,49660,20190,38190,58380,11000UNP
R72 02909 0015,17540,36040,53580,20390,42250,62640,11000UNP
R72 02909 0029,22680,85280,107960,24900,82640,107540,11000UNP
R72 02909 0030,19530,44780,64310,21250,46180,67430,11000UNP
R72 02909 0031,27090,37470,64560,30020,58940,88960,11000UNP
R72 02909 0032,21420,35650,57070,23440,47650,71090,11000UNP
R72 02909 0033,21420,43270,64690,23440,39730,63170,11000UNP
R72 02909 0035,21420,16330,37750,23440,26440,49880,11000UNP
R72 02909 0036,21420,38610,60030,23440,40590,64030,11000UNP
R72 02909 0038,21110,102200,123310,23080,101390,124470,11000UNP
R72 02909 0041,14950,17740,32690,16420,24630,41050,11000UNP
R72 02909 0042,23310,37970,61280,25640,64110,89750,11000UNP
R72 02909 0044,22680,83810,106490,24900,81710,106610,11000UNP
R72 02909 0046,23940,31090,55030,26370,54010,80380,11000UNP
R72 02909 0047,19850,47350,67200,21610,48850,70460,11000UNP
R72 02909 0048,27090,57380,84470,30020,73900,103920,11000UNP
R72 02909 0049,19850,89780,109630,21610,65610,87220,11000UNP
R72 02909 0050,19850,33800,53650,21610,48430,70040,11000UNP
R72 02909 0051,19850,22820,42670,21610,23580,45190,11000UNP
R72 02909 0052,9920,0,9920,9720,0,9720,11000UNP
R72 02909 0062,10820,0,10820,10690,0,10690,11000UNP
R72 02909 0065,18230,31360,49590,20800,67200,88000,11000UNP
R72 02909 0066,6240,0,6240,1770,0,1770,11000UNP
R72 02909 0068,6910,0,6910,7800,0,7800,11000UNP
R72 02909 0069,7100,0,7100,7920,0,7920,11000UNP
R72 02909 0070,20160,22870,43030,21980,37010,58990,11000UNP
R72 02909 0072,7990,0,7990,8580,0,8580,11000UNP
R72 02909 0074,20160,41900,62060,21980,47200,69180,11000UNP
R72 02909 0075,14210,28460,42670,12690,0,12690,11000UNP
R72 02909 0076,1220,0,1220,1430,0,1430,11000UNP
R72 02909 0078,7100,0,7100,7890,0,7890,11000UNP
R72 02909 0091,4920,0,4920,5440,0,5440,11000UNP
R72 02909 0093,14900,32110,47010,16550,47800,64350,11000UNP
R72 02909 0096,7100,0,7100,7890,0,7890,11000UNP
R72 02909 0099,15640,24470,40110,18880,36410,55290,11000UNP
R72 02909 0100,1920,0,1920,580,0,580,11000UNP
R72 02909 0101,8510,0,8510,8230,0,8230,11000UNP
R72 02909 0102,19530,43640,63170,21250,76770,98020,11000UNP
R72 02909 0104,12650,32070,44720,14230,49470,63700,11000UNP
R72 02909 0105,12650,40800,53450,14230,46500,60730,11000UNP
R72 02909 0106,!,!,!
R72 02910 0020,10260,0,10260,10210,0,10210,11000UNP
R72 02910 0038,11830,0,11830,11660,0,11660,11000UNP
R72 02910 0039,13770,0,13770,13740,0,13740,11000UNP
R72 02910 0042,10040,0,10040,9740,0,9740,11000UNP
R72 02910 0043,9230,0,9230,8870,0,8870,11000UNP
