ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 02910 0046,27540,35050,62590,30530,32060,62590,11000UNP
R72 02910 0049,7560,0,7560,8350,0,8350,11000UNP
R72 02910 0050,8290,0,8290,8770,0,8770,11000UNP
R72 02911 0001,20000,100400,120400,17120,163840,180960,11000UNP
R72 02911 0002,20000,97390,117390,17490,154960,172450,11000UNP
R72 02911 0003,20000,91060,111060,17090,144580,161670,11000UNP
R72 02911 0004,20000,92870,112870,17690,154400,172090,11000UNP
R72 02911 0005,20000,98260,118260,17510,156420,173930,11000UNP
R72 02911 0006,20000,88230,108230,17650,137910,155560,11000UNP
R72 02911 0007,20000,97050,117050,17590,154400,171990,11000UNP
R72 02911 0008,15000,0,15000,15010,0,15010,11000UNP
R72 02911 0009,20000,97050,117050,17630,154400,172030,11000UNP
R72 02911 0010,20000,99120,119120,16900,158760,175660,11000UNP
R72 03005A0004,36690,113840,150530,35950,139870,175820,11030UNP
R72 03005A0005,37400,123090,160490,35950,153110,189060,11030UNP
R72 03005A0007,49720,100460,150180,51980,125760,177740,11030UNP
R72 03005A0009,30600,125690,156290,30590,168590,199180,11030UNP
R72 03005A0010,32070,82700,114770,31950,101290,133240,11030UNP
R72 03005A0011,27830,96510,124340,27940,121340,149280,11030UNP
R72 03005A0012,33530,150700,184230,33370,192350,225720,11030UNP
R72 03005A0013,17430,0,17430,15580,0,15580,11030UNP
R72 03005A0016,37220,107910,145130,36490,132920,169410,11030UNP
R72 03005A0017,33000,98910,131910,32860,115820,148680,11030UNP
R72 03005A0018,32340,93970,126310,32150,132220,164370,11030UNP
R72 03005A0019,33000,66210,99210,32840,80680,113520,11030UNP
R72 03005A0020,33330,116010,149340,33390,145030,178420,11030UNP
R72 03005A0021,33990,158620,192610,33940,138110,172050,11030UNP
R72 03005A0022,37400,132790,170190,37370,165740,203110,11030UNP
R72 03005A0023,16500,0,16500,14840,0,14840,11030UNP
R72 03005A0024,41680,139180,180860,42150,191720,233870,11030UNP
R72 03005A0025,41100,129470,170570,41530,158340,199870,11030UNP
R72 03005A0026,34890,103610,138500,34950,127150,162100,11030UNP
R72 03005A0027,34220,122170,156390,34090,154920,189010,11030UNP
R72 03005A0029,16270,0,16270,10900,0,10900,11030UNP
R72 03005A0030,33090,162930,196020,32990,204410,237400,11030UNP
R72 03005A0031,15470,0,15470,13890,0,13890,11030UNP
R72 03005A0040,2140,0,2140,2280,0,2280,11030UNP
R72 03005A0041,2110,0,2110,2250,0,2250,11030UNP
R72 03005A0045,!,!,!
R72 03005B0008,28780,80970,109750,28830,98800,127630,11030UNP
R72 03005B0009,28780,98500,127280,28710,133220,161930,11030UNP
R72 03005B0010,28150,97250,125400,28330,118160,146490,11030UNP
R72 03005B0011,28460,77090,105550,28450,95930,124380,11030UNP
R72 03005B0012,28460,82670,111130,28580,165020,193600,11030UNP
R72 03005B0013,23420,0,23420,23420,172960,196380,11030UNP
R72 03005B0014,27320,91400,118720,27590,114630,142220,11030UNP
R72 03005B0016,40580,125720,166300,40030,140230,180260,11030UNP
R72 03005B0017,32890,97070,129960,32680,124210,156890,11030UNP
R72 03005B0019,27830,89290,117120,27940,118440,146380,11030UNP
R72 03005B0020,27830,75990,103820,27940,91390,119330,11030UNP
R72 03005B0022,26570,102190,128760,26690,114510,141200,11030UNP
R72 03005B0024,26530,87710,114240,26810,107000,133810,11030UNP
R72 03005B0026,26530,91620,118150,26710,112250,138960,11030UNP
R72 03005B0027,13110,0,13110,11960,0,11960,11030UNP
R72 03005B0029,44180,98770,142950,41890,182260,224150,11030UNP
R72 03005B0031,10730,0,10730,10260,0,10260,11030UNP
R72 03005B0032,28410,85060,113470,28460,112050,140510,11030UNP
R72 03005B0033,28070,95200,123270,28170,107660,135830,11030UNP
R72 03005B0034,14040,0,14040,28320,235850,264170,11030UNP
R72 03005B0035,25930,82680,108610,26560,94950,121510,11030UNP
R72 03006 0006,55030,165490,220520,60090,174700,234790,11030UNP
R72 03006 0007,35000,120000,155000,35000,143030,178030,11030UNP
R72 03006 0014,34790,99140,133930,35610,111890,147500,11030UNP
R72 03006 0015,35090,90400,125490,35720,111150,146870,11030UNP
R72 03006 0016,35090,84490,119580,35950,96310,132260,11030UNP
R72 03006 0017,35090,121590,156680,35970,150050,186020,11030UNP
R72 03006 0026,33280,73530,106810,33210,86990,120200,11030UNP
R72 03006 0027,33580,100880,134460,33550,121920,155470,11030UNP
R72 03006 0029,33880,176480,210360,34010,213850,247860,11030UNP
R72 03006 0045,51100,120210,171310,53990,129160,183150,11030UNP
R72 03006 0046,4160,0,4160,4200,0,4200,11030UNP
R72 03006 0047,58820,151860,210680,64100,211140,275240,11030UNP
R72 03006 0048,54700,186570,241270,60320,265170,325490,11030UNP
R72 03006 0049,46900,192420,239320,47450,292390,339840,11030UNP
R72 03006 0050,58000,195390,253390,61140,243240,304380,11030UNP
R72 03006 0051,55940,139490,195430,59360,207580,266940,11030UNP
R72 03006 0052,38810,89650,128460,39300,148480,187780,11030UNP
R72 03006 0054,35000,106520,141520,35000,131110,166110,11030UNP
R72 03006 0058,38810,124240,163050,39460,126970,166430,11030UNP
R72 03006 0076,42460,169970,212430,57230,204790,262020,11030UNP
R72 03011 0002,15980,0,15980,30100,122520,152620,11030UNP
R72 03011 0003,121690,0,121690,30580,0,30580,11030UNP
R72 03102 0002,9500,42300,51800,9480,56450,65930,11020UNP
R72 03102 0022,9990,68580,78570,9980,123890,133870,11020UNP
R72 03104 0038,8230,61540,69770,8320,0,8320,11020UNP
R72 03104 0043,7250,42950,50200,7380,0,7380,11020UNP
R72 03105 0030,9190,43890,53080,9180,72060,81240,11020UNP
R72 03105 0044,7480,31520,39000,7570,52480,60050,11020UNP
R72 03105 0053,10030,57250,67280,9990,71410,81400,11020UNP
R72 03105 0063,12010,95270,107280,12250,133580,145830,11020UNP
R72 03105 0083,5400,38010,43410,5480,0,5480,11020UNP
R72 03105 0099,7480,37360,44840,7570,45360,52930,11020UNP
R72 03105 0107,11580,52040,63620,11760,67820,79580,11020UNP
R72 03106 0023,12710,46500,59210,13050,78090,91140,11020UNP
R72 03108 0015,10170,54550,64720,10150,76550,86700,11020UNP
R72 03108 0026,7840,36640,44480,7860,58030,65890,11020UNP
R72 03109 0012,8170,50530,58700,8220,86480,94700,11020UNP
R72 03109 0024,9180,47460,56640,9020,77250,86270,11020UNP
R72 03110 0005,9180,19710,28890,9020,49860,58880,11020UNP
R72 03110 0006,9180,19090,28270,9020,49020,58040,11020UNP
R72 03110 0007,12710,40540,53250,13050,96600,109650,11020UNP
R72 03110 0011,9180,22600,31780,9020,66570,75590,11020UNP
R72 03110 0023,8900,25410,34310,8700,40560,49260,11020UNP
R72 03110 0029,8170,33840,42010,8220,62280,70500,11020UNP
R72 03110 0030,8170,23080,31250,8220,47350,55570,11020UNP
R72 03110 0037,8900,18630,27530,8700,47900,56600,11020UNP
R72 03110 0038,9460,22490,31950,9340,57020,66360,11020UNP
R72 03110 0044,8170,27600,35770,8220,53750,61970,11020UNP
R72 03110 0047,8900,17520,26420,8700,40840,49540,11020UNP
R72 03110 0048,8170,20870,29040,8220,57590,65810,11020UNP
R72 03110 0052,9180,16070,25250,9020,47930,56950,11020UNP
R72 03111 0007,8280,34040,42320,8320,54140,62460,11020UNP
R72 03111 0013,8170,55030,63200,8220,87590,95810,11020UNP
R72 03111 0016,8170,41760,49930,8220,65560,73780,11020UNP
R72 03111 0022,8170,34220,42390,8220,68410,76630,11020UNP
R72 03111 0024,8170,34260,42430,8220,56920,65140,11020UNP
R72 03111 0027,8170,33730,41900,8220,56070,64290,11020UNP
R72 03111 0031,8170,32420,40590,8220,56800,65020,11020UNP
R72 03111 0036,8170,32670,40840,8220,0,8220,11020UNP
R72 03111 0037,8170,37790,45960,8220,0,8220,11020UNP
R72 03111 0046,10530,56270,66800,10580,73490,84070,11020UNP
R72 03112 0015,8820,25990,34810,9000,112820,121820,11020UNP
R72 03112 0019,10030,36370,46400,9990,0,9990,11020UNP
R72 03112 0021,10740,62360,73100,10800,94170,104970,11020UNP
R72 03112 0028,9040,43220,52260,8860,65360,74220,11020UNP
R72 03112 0029,10030,37920,47950,9990,55540,65530,11020UNP
R72 03112 0030,10310,31700,42010,10310,53140,63450,11020UNP
R72 03112 0031,10450,40020,50470,10470,63990,74460,11020UNP
R72 03112 0036,12710,49030,61740,13050,80110,93160,11020UNP
R72 03112 0046,7820,47400,55220,7900,62690,70590,11020UNP
R72 03112 0080,10030,76180,86210,9990,118260,128250,11020UNP
R72 03113 0015,9040,52910,61950,8860,57940,66800,11020UNP
R72 03113 0068,!,!,!
R72 03202A0003,19800,67280,87080,19790,101500,121290,11010UNP
R72 03202A0006,22510,49450,71960,22220,88880,111100,11010UNP
R72 03202A0007,20740,78690,99430,20600,101850,122450,11010UNP
R72 03202A0019,720,0,720,720,0,720,11010UNP
R72 03202A0020,720,0,720,720,0,720,11010UNP
R72 03203 0011,21600,46460,68060,21470,102130,123600,11010UNP
R72 03203 0013,9660,45330,54990,9530,64480,74010,11020UNP
R72 03203 0016,9400,48220,57620,9360,70600,79960,11020UNP
R72 03203 0023,9120,39490,48610,9110,75830,84940,11020UNP
R72 03203 0033,630,0,630,630,0,630,11020UNP
R72 03203 0047,10400,117900,128300,20000,151710,171710,11020UNP
R72 03203 0048,12090,47580,59670,11460,64930,76390,11020UNP
R72 03204A0001,24570,74880,99450,24660,60080,84740,11010SHR
R72 03204A0002,22500,74740,97240,22500,78120,100620,11010SHR
R72 03204A0003,11700,0,11700,10580,0,10580,11010SHR
R72 03204A0004,23400,75320,98720,23440,115250,138690,11010SHR
R72 03204A0005,24570,98950,123520,24660,121640,146300,11010SHR
R72 03204A0006,26470,48890,75360,24660,95330,119990,11010SHR
R72 03204A0007,24340,71300,95640,24320,77740,102060,11010SHR
R72 03204A0008,25470,55340,80810,25670,79390,105060,11010SHR
R72 03204A0009,24260,75640,99900,22970,91250,114220,11010SHR
R72 03204A0010,23400,77480,100880,23440,81430,104870,11010SHR
R72 03204A0011,23400,81910,105310,23440,93850,117290,11010SHR
R72 03204A0012,23400,59460,82860,23440,54830,78270,11010SHR
R72 03204A0013,23400,69130,92530,23440,87110,110550,11010SHR
R72 03204A0014,23400,77920,101320,23440,84850,108290,11010SHR
R72 03204A0015,23400,67530,90930,23440,85460,108900,11010SHR
R72 03204A0016,30240,70700,100940,30720,76190,106910,11010SHR
R72 03204A0017,23330,52560,75890,23330,67640,90970,11010SHR
R72 03204A0018,23270,73690,96960,23300,84720,108020,11010SHR
R72 03204A0019,23900,66980,90880,24120,75220,99340,11010SHR
R72 03204A0020,23940,71940,95880,24080,99320,123400,11010SHR
R72 03204A0021,23400,70590,93990,23350,77040,100390,11010SHR
R72 03204A0022,22500,66040,88540,22500,76130,98630,11010SHR
R72 03204A0023,22500,65350,87850,22500,88900,111400,11010SHR
R72 03204A0024,23630,68090,91720,23630,89130,112760,11010SHR
R72 03204A0025,24570,71830,96400,24660,87740,112400,11010SHR
R72 03204A0026,23870,51620,75490,23930,100240,124170,11010SHR
R72 03204A0028,23870,83410,107280,23930,99830,123760,11010SHR
R72 03204A0029,20320,76660,96980,20320,66650,86970,11010SHR
R72 03204A0030,24300,41970,66270,24290,76070,100360,11010SHR
R72 03204A0031,22870,64740,87610,22810,72090,94900,11010SHR
R72 03204A0032,38640,93330,131970,39700,107560,147260,11010SHR
R72 03204A0034,24340,70580,94920,24420,85360,109780,11010SHR
R72 03204A0035,22930,81420,104350,23040,85340,108380,11010SHR
R72 03204A0036,23170,69330,92500,23290,62630,85920,11010SHR
R72 03204A0037,22940,64620,87560,23010,67690,90700,11010SHR
R72 03204A0038,23400,80890,104290,23440,83790,107230,11010SHR
R72 03204A0039,23400,62290,85690,23440,67050,90490,11010SHR
R72 03204A0040,23400,76740,100140,23440,93520,116960,11010SHR
R72 03204A0041,23400,84730,108130,23440,94640,118080,11010SHR
R72 03204A0042,23400,68870,92270,23440,61170,84610,11010SHR
R72 03204A0043,23400,84610,108010,23440,92880,116320,11010SHR
R72 03204A0044,23400,86840,110240,23440,97640,121080,11010SHR
R72 03204A0045,23400,78840,102240,23440,92780,116220,11010SHR
R72 03204A0046,23400,66540,89940,23440,75150,98590,11010SHR
R72 03204A0047,31120,58570,89690,31510,63240,94750,11010SHR
R72 03204A0048,3910,0,3910,3860,0,3860,11010SHR
R72 03204A0049,23400,63660,87060,23440,66980,90420,11010SHR
R72 03204A0050,23400,100290,123690,23440,111350,134790,11010SHR
R72 03204A0051,23400,73830,97230,23440,64530,87970,11010SHR
R72 03204A0052,8170,0,8170,7280,0,7280,11010SHR
R72 03204A0053,23400,75110,98510,23440,89180,112620,11010SHR
R72 03204A0054,22500,90160,112660,22500,97230,119730,11010SHR
R72 03204A0055,8760,0,8760,7830,0,7830,11010SHR
R72 03204A0056,29020,76140,105160,29310,89450,118760,11010SHR
R72 03204A0057,25040,69830,94870,25260,70650,95910,11010SHR
R72 03204A0058,20160,80890,101050,20050,95620,115670,11010SHR
R72 03204A0059,22500,77420,99920,22550,88370,110920,11010SHR
R72 03204A0060,24960,62100,87060,25940,67600,93540,11010SHR
R72 03204A0061,23630,79680,103310,23630,87770,111400,11010SHR
R72 03204A0062,23870,81550,105420,24030,93390,117420,11010SHR
R72 03204A0063,28000,71700,99700,30870,80310,111180,11010SHR
R72 03204A0064,24260,71420,95680,24300,77610,101910,11010SHR
R72 03204A0065,32400,67990,100390,31900,117480,149380,11010SHR
R72 03204A0067,22460,63140,85600,22460,73080,95540,11010SHR
R72 03204A0071,8760,0,8760,7830,0,7830,11010SHR
R72 03204A0073,6830,0,6830,6990,0,6990,11010SHR
R72 03204A0074,140,0,140,140,0,140,11010SHR
R72 03204B0001,18000,71510,89510,18000,87900,105900,11010SHR
R72 03204B0002,18000,73140,91140,18000,45600,63600,11010SHR
R72 03204B0003,18000,69130,87130,18000,67490,85490,11010SHR
R72 03204B0004,18000,68060,86060,18000,80120,98120,11010SHR
R72 03204B0005,19800,76500,96300,19800,86000,105800,11010SHR
R72 03204B0006,26470,48890,75360,27010,75990,103000,11010SHR
R72 03204B0007,26470,81200,107670,27010,92830,119840,11010SHR
R72 03204B0008,24260,74850,99110,24190,83610,107800,11010SHR
R72 03204B0009,24260,75640,99900,24190,90210,114400,11010SHR
R72 03204B0010,24260,63340,87600,24190,97640,121830,11010SHR
R72 03204B0011,22270,64490,86760,22250,63090,85340,11010SHR
R72 03204B0013,21850,79260,101110,21550,93940,115490,11010SHR
R72 03204B0014,19800,79410,99210,19800,87690,107490,11010SHR
R72 03204B0015,18000,65770,83770,18000,77230,95230,11010SHR
R72 03204B0016,21840,48660,70500,18000,57510,75510,11010SHR
R72 03204B0018,22490,43610,66100,22460,72700,95160,11010SHR
R72 03204B0020,18000,60650,78650,18000,65960,83960,11010SHR
R72 03205 0012,21160,14240,35400,17720,55830,73550,12010BEL
R72 03205 0013,20610,41510,62120,16780,54670,71450,12010BEL
R72 03205 0014,19690,23160,42850,15830,44930,60760,12010BEL
R72 03205 0015,18790,49470,68260,15070,61380,76450,12010BEL
R72 03206 0001,40000,158280,198280,40000,228890,268890,11021SHR
R72 03206 0002,40000,129590,169590,40000,135100,175100,11021SHR
R72 03206 0003,44000,222120,266120,40000,233520,273520,11021SHR
R72 03206 0004,40000,180360,220360,40000,172470,212470,11021SHR
R72 03206 0005,40000,198690,238690,40000,198980,238980,11021SHR
R72 03206 0006,40000,173530,213530,40000,169350,209350,11021SHR
R72 03206 0007,44000,158920,202920,40000,177560,217560,11021SHR
R72 03206 0008,44000,188490,232490,40000,205650,245650,11021SHR
R72 03206 0009,44000,164550,208550,40000,151660,191660,11021SHR
R72 03206 0010,40000,186130,226130,40000,176020,216020,11021SHR
R72 03206 0011,40000,173280,213280,40000,242180,282180,11021SHR
R72 03206 0012,40000,170190,210190,40000,174660,214660,11021SHR
R72 03206 0013,40000,150090,190090,40000,158350,198350,11021SHR
R72 03206 0014,40000,168960,208960,40000,146300,186300,11021SHR
R72 03206 0015,40000,167190,207190,40000,177400,217400,11021SHR
R72 03206 0016,40000,129090,169090,40000,140360,180360,11021SHR
R72 03206 0017,44000,169350,213350,40000,195350,235350,11021SHR
R72 03206 0018,44000,183990,227990,40000,189030,229030,11021SHR
R72 03206 0019,40000,137740,177740,40000,155750,195750,11021SHR
R72 03206 0020,32000,0,32000,20000,0,20000,11021SHR
R72 03206 0021,40000,269140,309140,40000,231360,271360,11021SHR
R72 03206 0022,40000,126940,166940,40000,100090,140090,11021SHR
R72 03206 0023,40000,153340,193340,40000,141440,181440,11021SHR
R72 03206 0024,40000,78200,118200,40000,113660,153660,11021SHR
R72 03206 0025,40000,113430,153430,40000,96950,136950,11021SHR
R72 03301 0038,2710,0,2710,840,0,840,12000WAL
R72 03301 0050,17280,38370,55650,15600,53650,69250,12000WAL
R72 03301 0060,22130,58390,80520,23920,76970,100890,12000WAL
R72 03301 0061,5250,0,5250,1420,0,1420,12000WAL
R72 03302 0001,9840,0,9840,9620,9540,19160,12000WAL
R72 03302 0002,21600,30670,52270,21450,35210,56660,12000WAL
R72 03302 0003,14400,20100,34500,12900,39940,52840,12000WAL
R72 03302 0004,16800,27420,44220,15750,31380,47130,12000WAL
R72 03302 0005,16080,25020,41100,14900,28930,43830,12000WAL
R72 03302 0006,8760,0,8760,7490,0,7490,12000WAL
R72 03302 0007,17520,39410,56930,16610,53050,69660,12000WAL
R72 03302 0009,17520,33560,51080,16610,47750,64360,12000WAL
R72 03302 0013,16200,30570,46770,14310,31450,45760,12000WAL
R72 03302 0014,14790,26330,41120,13190,24510,37700,12000WAL
R72 03302 0016,19400,25090,44490,17370,25080,42450,12000WAL
R72 03302 0018,15040,23020,38060,13440,23490,36930,12000WAL
R72 03302 0020,14450,32840,47290,12930,44090,57020,12000WAL
R72 03302 0021,10620,32520,43140,10430,51130,61560,12000WAL
R72 03302 0025,19440,92550,111990,17700,98480,116180,12000WAL
R72 03302 0029,8960,0,8960,7310,0,7310,12000WAL
R72 03302 0031,7560,0,7560,6070,0,6070,12000WAL
R72 03302 0033,7780,0,7780,6260,0,6260,12000WAL
R72 03302 0034,15120,42680,57800,13760,46180,59940,12000WAL
R72 03302 0036,8530,0,8530,6930,0,6930,12000WAL
R72 03302 0037,7780,0,7780,6260,0,6260,12000WAL
R72 03302 0038,7880,0,7880,6360,0,6360,12000WAL
R72 03302 0039,8100,0,8100,6550,0,6550,12000WAL
R72 03302 0040,14900,34050,48950,13460,46440,59900,12000WAL
R72 03302 0042,16800,28610,45410,15180,33570,48750,12000WAL
R72 03303 0001,20520,204090,224610,18670,209460,228130,12000WAL
R72 03303 0002,25440,7070,32510,23410,21590,45000,12000WAL
R72 03303 0003,21600,35110,56710,21450,43370,64820,12000WAL
R72 03303 0004,24000,50210,74210,21870,42310,64180,12000WAL
R72 03303 0005,21600,44040,65640,21450,53080,74530,12000WAL
R72 03303 0006,23520,44710,68230,21360,53240,74600,12000WAL
R72 03303 0009,18240,50070,68310,17460,55390,72850,12000WAL
R72 03303 0010,19200,33080,52280,18600,45750,64350,12000WAL
R72 03303 0011,18360,46880,65240,16580,48290,64870,12000WAL
R72 03303 0014,16740,41890,58630,14850,47030,61880,12000WAL
R72 03303 0016,21600,36760,58360,21450,42310,63760,12000WAL
R72 03303 0017,21240,36520,57760,20700,43370,64070,12000WAL
R72 03304 0001,20520,45980,66500,19200,87890,107090,12000WAL
R72 03304 0002,20520,39980,60500,19200,37010,56210,12000WAL
R72 03304 0003,20520,30440,50960,19200,42260,61460,12000WAL
R72 03304 0004,23630,31880,55510,23210,50700,73910,12000WAL
R72 03304 0005,15980,37090,53070,14400,41590,55990,12000WAL
R72 03304 0021,17600,31340,48940,16080,23900,39980,12000WAL
R72 03304 0032,22790,39270,62060,21800,74270,96070,12000WAL
R72 03304 0033,20700,60080,80780,19580,119930,139510,12000WAL
R72 03304 0035,9320,2330,11650,8690,3080,11770,12000WAL
R72 03304 0038,21850,49410,71260,20810,70810,91620,12000WAL
R72 03304 0040,21290,33790,55080,20600,48500,69100,12000WAL
R72 03304 0041,21060,37830,58890,20330,32010,52340,12000WAL
R72 03304 0042,21060,31420,52480,20330,39120,59450,12000WAL
R72 03304 0043,14060,32580,46640,12640,32730,45370,12000WAL
R72 03304 0045,15050,30330,45380,13520,36460,49980,12000WAL
R72 03304 0049,8100,0,8100,6580,0,6580,12000WAL
R72 03304 0050,11790,36670,48460,11010,51050,62060,12000WAL
R72 03304 0051,12120,31520,43640,11260,38510,49770,12000WAL
R72 03304 0052,14480,34270,48750,13060,42940,56000,12000WAL
R72 03304 0054,11790,36920,48710,11010,34800,45810,12000WAL
R72 03304 0059,18560,34360,52920,17460,37270,54730,12000WAL
R72 03304 0060,20290,49100,69390,19030,57930,76960,12000WAL
R72 03304 0063,21060,38140,59200,15050,10800,25850,12000WAL
R72 03304 0064,21060,31120,52180,20330,30240,50570,12000WAL
R72 03304 0065,21060,41870,62930,20330,46840,67170,12000WAL
R72 03304 0066,25270,39890,65160,25050,36210,61260,12000WAL
R72 03304 0067,18160,59020,77180,16390,58290,74680,12000WAL
R72 03304 0070,16320,34130,50450,14700,37020,51720,12000WAL
R72 03304 0071,16320,39430,55750,14700,41670,56370,12000WAL
R72 03304 0074,130,0,130,120,0,120,12000WAL
R72 03305 0003,16220,57570,73790,14610,65350,79960,12000WAL
R72 03305 0004,16220,26250,42470,14610,47340,61950,12000WAL
R72 03305 0005,16220,47970,64190,14610,58520,73130,12000WAL
R72 03305 0006,16220,52260,68480,14610,60000,74610,12000WAL
R72 03305 0007,16220,34290,50510,14610,60210,74820,12000WAL
R72 03305 0008,16220,40930,57150,14610,52770,67380,12000WAL
R72 03305 0009,16220,47790,64010,14610,56970,71580,12000WAL
R72 03305 0010,16220,44160,60380,14610,57200,71810,12000WAL
R72 03305 0011,16220,41940,58160,14610,59260,73870,12000WAL
R72 03305 0012,16220,19440,35660,14610,57270,71880,12000WAL
R72 03305 0013,16220,57450,73670,14610,59170,73780,12000WAL
R72 03305 0014,16220,40400,56620,14610,48740,63350,12000WAL
R72 03305 0015,16220,44220,60440,14610,55320,69930,12000WAL
R72 03305 0016,16220,44610,60830,14610,49020,63630,12000WAL
R72 03305 0017,16850,53550,70400,15200,73250,88450,12000WAL
R72 03305 0018,15040,19350,34390,13540,50380,63920,12000WAL
R72 03305 0020,14010,35480,49490,12580,54400,66980,12000WAL
R72 03305 0022,14760,37810,52570,13200,53180,66380,12000WAL
R72 03305 0024,15000,34630,49630,13500,41460,54960,12000WAL
R72 03305 0025,15000,35440,50440,13500,45120,58620,12000WAL
R72 03305 0026,15000,35740,50740,13500,52400,65900,12000WAL
R72 03305 0027,15000,34050,49050,13500,46310,59810,12000WAL
R72 03305 0028,15000,38850,53850,13500,50390,63890,12000WAL
R72 03305 0029,15000,34950,49950,13500,46660,60160,12000WAL
R72 03305 0030,15000,35480,50480,13500,68020,81520,12000WAL
R72 03305 0031,14720,43740,58460,13200,63170,76370,12000WAL
R72 03305 0032,15260,33610,48870,13640,47840,61480,12000WAL
R72 03305 0033,17250,27990,45240,15920,46720,62640,12000WAL
R72 03305 0034,16500,33290,49790,14810,54790,69600,12000WAL
R72 03305 0035,14850,31540,46390,13340,45460,58800,12000WAL
R72 03305 0036,13050,43870,56920,11870,44230,56100,12000WAL
R72 03305 0037,12600,33960,46560,11660,46030,57690,12000WAL
R72 03305 0038,15800,38660,54460,14220,46790,61010,12000WAL
R72 03305 0039,15000,33150,48150,13500,46620,60120,12000WAL
R72 03305 0040,15000,40170,55170,13500,53490,66990,12000WAL
R72 03305 0042,15000,32240,47240,13500,44040,57540,12000WAL
R72 03305 0043,15400,37890,53290,13860,52620,66480,12000WAL
R72 03305 0044,18560,37150,55710,17400,47800,65200,12000WAL
R72 03305 0045,11150,34640,45790,10730,36130,46860,12000WAL
R72 03305 0046,16270,49290,65560,14330,55960,70290,12000WAL
R72 03305 0047,14980,41190,56170,13470,54940,68410,12000WAL
R72 03305 0048,12160,35970,48130,11400,46880,58280,12000WAL
R72 03305 0049,11560,29060,40620,10980,42960,53940,12000WAL
R72 03305 0052,15000,39590,54590,13500,54420,67920,12000WAL
R72 03306 0001,16000,32050,48050,14400,46780,61180,12000WAL
R72 03306 0002,16000,53620,69620,14400,54450,68850,12000WAL
R72 03306 0003,16400,41830,58230,14760,81600,96360,12000WAL
R72 03306 0005,16000,36550,52550,14400,42840,57240,12000WAL
R72 03306 0006,15600,28590,44190,7020,0,7020,12000WAL
R72 03306 0007,16000,35350,51350,14400,43800,58200,12000WAL
R72 03306 0008,17200,41060,58260,15480,27800,43280,12000WAL
R72 03306 0009,14800,32890,47690,13320,44040,57360,12000WAL
R72 03306 0010,14800,38500,53300,13320,50880,64200,12000WAL
R72 03306 0011,14800,40990,55790,13320,51780,65100,12000WAL
R72 03306 0013,15800,35230,51030,14220,58380,72600,12000WAL
R72 03306 0014,7900,0,7900,6400,0,6400,12000WAL
R72 03306 0015,15800,19590,35390,14220,39700,53920,12000WAL
R72 03306 0016,7900,0,7900,6400,0,6400,12000WAL
R72 03306 0017,15800,38770,54570,14220,40870,55090,12000WAL
R72 03306 0018,15800,21840,37640,14220,31940,46160,12000WAL
R72 03306 0019,15800,22610,38410,14220,20550,34770,12000WAL
R72 03306 0020,15800,30220,46020,14220,27240,41460,12000WAL
R72 03306 0021,15800,27120,42920,14220,32650,46870,12000WAL
R72 03306 0022,15800,39560,55360,14220,42290,56510,12000WAL
R72 03306 0023,15800,37560,53360,14220,42610,56830,12000WAL
R72 03306 0024,15800,36100,51900,14220,51750,65970,12000WAL
R72 03306 0025,16400,31510,47910,14760,50420,65180,12000WAL
