ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03306 0029,15800,15540,31340,14220,36700,50920,12000WAL
R72 03306 0030,15800,25170,40970,14220,54870,69090,12000WAL
R72 03306 0031,15800,20730,36530,14220,63120,77340,12000WAL
R72 03306 0032,16000,38690,54690,14130,44370,58500,12000WAL
R72 03306 0033,16000,36060,52060,14130,48270,62400,12000WAL
R72 03306 0035,15100,27610,42710,13580,23240,36820,12000WAL
R72 03306 0036,17320,26180,43500,16130,26260,42390,12000WAL
R72 03306 0037,8660,0,8660,7270,0,7270,12000WAL
R72 03306 0038,17320,14140,31460,7270,0,7270,12000WAL
R72 03306 0039,16380,35520,51900,15080,43970,59050,12000WAL
R72 03306 0040,17780,40290,58070,16650,61360,78010,12000WAL
R72 03306 0042,17780,42010,59790,16650,81530,98180,12000WAL
R72 03306 0044,17320,31080,48400,16130,42990,59120,12000WAL
R72 03306 0045,16800,149250,166050,15120,183690,198810,12000WAL
R72 03306 0048,16800,188830,205630,15120,220590,235710,12000WAL
R72 03306 0049,24890,187120,212010,22210,209400,231610,12000WAL
R72 03307 0001,15800,38640,54440,14220,43600,57820,12000WAL
R72 03307 0002,15800,35190,50990,14220,34230,48450,12000WAL
R72 03307 0003,15800,29900,45700,14220,26600,40820,12000WAL
R72 03307 0004,15800,35560,51360,14220,38380,52600,12000WAL
R72 03307 0005,15200,26570,41770,13680,29940,43620,12000WAL
R72 03307 0006,16000,38080,54080,14400,84120,98520,12000WAL
R72 03307 0007,16000,38080,54080,14400,84120,98520,12000WAL
R72 03307 0008,15680,35570,51250,14100,46600,60700,12000WAL
R72 03307 0011,15680,34090,49770,14100,39800,53900,12000WAL
R72 03307 0014,15680,33360,49040,14100,29960,44060,12000WAL
R72 03307 0017,15800,25900,41700,14220,31350,45570,12000WAL
R72 03307 0018,15800,29550,45350,14220,26720,40940,12000WAL
R72 03307 0019,15800,34220,50020,14220,33510,47730,12000WAL
R72 03307 0022,15800,22350,38150,14220,35110,49330,12000WAL
R72 03307 0023,15800,23530,39330,14220,37350,51570,12000WAL
R72 03307 0024,15800,38250,54050,14220,47710,61930,12000WAL
R72 03307 0025,15800,30360,46160,14220,25580,39800,12000WAL
R72 03307 0026,17920,34250,52170,16150,43220,59370,12000WAL
R72 03307 0027,17070,37100,54170,14980,35820,50800,12000WAL
R72 03307 0029,16860,33740,50600,14770,42990,57760,12000WAL
R72 03307 0030,13420,30700,44120,12160,40790,52950,12000WAL
R72 03307 0031,13420,22700,36120,12220,40380,52600,12000WAL
R72 03307 0032,13420,22360,35780,12220,29470,41690,12000WAL
R72 03307 0033,6710,0,6710,5480,0,5480,12000WAL
R72 03307 0034,13420,23490,36910,12220,25700,37920,12000WAL
R72 03307 0035,13570,27410,40980,12270,34270,46540,12000WAL
R72 03307 0037,8890,29730,38620,8010,33950,41960,12000WAL
R72 03307 0038,17080,41660,58740,15860,53660,69520,12000WAL
R72 03307 0039,8660,0,8660,7270,0,7270,12000WAL
R72 03307 0040,17320,3160,20480,16130,4130,20260,12000WAL
R72 03307 0045,17320,33500,50820,16130,36190,52320,12000WAL
R72 03307 0046,17320,30330,47650,17900,8600,26500,12000WAL
R72 03307 0047,17320,41760,59080,16130,45280,61410,12000WAL
R72 03307 0048,17320,37240,54560,12850,0,12850,12000WAL
R72 03308 0004,10950,6970,17920,7510,4980,12490,12000WAL
R72 03308 0005,20420,36280,56700,18820,15450,34270,12000WAL
R72 03308 0008,16950,45880,62830,14760,56250,71010,12000WAL
R72 03308 0010,17170,38080,55250,14840,30840,45680,12000WAL
R72 03308 0012,23740,46440,70180,22350,39870,62220,12000WAL
R72 03308 0014,18170,33180,51350,16970,41350,58320,12000WAL
R72 03308 0020,18170,19430,37600,16970,39140,56110,12000WAL
R72 03308 0025,18170,37740,55910,16970,40360,57330,12000WAL
R72 03308 0030,18170,42370,60540,16970,45330,62300,12000WAL
R72 03308 0035,16650,32780,49430,15080,41350,56430,12000WAL
R72 03308 0036,16210,33320,49530,14630,42010,56640,12000WAL
R72 03308 0037,16210,31300,47510,14630,48450,63080,12000WAL
R72 03308 0038,16210,39750,55960,14630,56820,71450,12000WAL
R72 03308 0039,16210,26320,42530,14630,53510,68140,12000WAL
R72 03308 0040,16210,29430,45640,14630,31780,46410,12000WAL
R72 03308 0041,16210,33820,50030,14630,26170,40800,12000WAL
R72 03308 0042,16210,32790,49000,14630,56680,71310,12000WAL
R72 03308 0043,16650,26110,42760,15080,67280,82360,12000WAL
R72 03308 0044,18870,39720,58590,17330,46410,63740,12000WAL
R72 03308 0046,16650,32790,49440,15080,42000,57080,12000WAL
R72 03308 0048,15540,38360,53900,13950,47500,61450,12000WAL
R72 03308 0049,16650,28960,45610,15080,38500,53580,12000WAL
R72 03308 0050,16650,28670,45320,7540,8270,15810,12000WAL
R72 03308 0051,16650,32910,49560,15080,44420,59500,12000WAL
R72 03308 0052,16650,29490,46140,15080,48480,63560,12000WAL
R72 03308 0053,16650,33790,50440,15050,47610,62660,12000WAL
R72 03308 0054,9440,0,9440,8030,0,8030,12000WAL
R72 03308 0055,23870,128590,152460,14050,151820,165870,12000WAL
R72 03308 0056,18530,57470,76000,16920,61960,78880,12000WAL
R72 03308 0058,17440,49050,66490,15840,53260,69100,12000WAL
R72 03308 0059,17440,33890,51330,17590,24670,42260,12000WAL
R72 03308 0060,17280,39500,56780,15750,42810,58560,12000WAL
R72 03308 0061,17280,27870,45150,15540,74180,89720,12000WAL
R72 03308 0066,17170,34560,51730,14840,28590,43430,12000WAL
R72 03308 0068,17850,33370,51220,15380,36640,52020,12000WAL
R72 03401 0013,18430,76780,95210,16940,98050,114990,12000WAL
R72 03401 0014,18430,42980,61410,16940,71870,88810,12000WAL
R72 03401 0015,15540,42060,57600,14000,58380,72380,12000WAL
R72 03401 0022,15340,26370,41710,13910,30630,44540,12000WAL
R72 03401 0023,14460,17100,31560,12780,43170,55950,12000WAL
R72 03401 0024,13990,25630,39620,12430,23980,36410,12000WAL
R72 03401 0025,11520,21620,33140,10530,20550,31080,12000WAL
R72 03401 0027,18790,34390,53180,17660,52240,69900,12000WAL
R72 03401 0028,18790,36390,55180,17660,43690,61350,12000WAL
R72 03401 0029,18790,33610,52400,8850,0,8850,12000WAL
R72 03401 0031,18490,20560,39050,17380,26620,44000,12000WAL
R72 03401 0032,14980,25280,40260,13460,28490,41950,12000WAL
R72 03401 0034,14510,25890,40400,12940,29190,42130,12000WAL
R72 03401 0035,16600,14110,30710,14940,75230,90170,12000WAL
R72 03401 0037,16600,32910,49510,14940,41080,56020,12000WAL
R72 03401 0038,7990,0,7990,6340,0,6340,12000WAL
R72 03401 0040,15860,7700,23560,14810,30880,45690,12000WAL
R72 03401 0041,10560,19560,30120,9930,9940,19870,12000WAL
R72 03402 0005,19490,35980,55470,18420,52780,71200,12000WAL
R72 03402 0009,9740,0,9740,5000,0,5000,12000WAL
R72 03402 0013,19490,25630,45120,18420,41580,60000,12000WAL
R72 03402 0017,18790,39330,58120,17660,65030,82690,12000WAL
R72 03402 0018,18790,38080,56870,17660,46800,64460,12000WAL
R72 03402 0019,18790,37220,56010,17660,87940,105600,12000WAL
R72 03402 0020,18790,35980,54770,17660,33790,51450,12000WAL
R72 03402 0021,12850,33060,45910,11750,44690,56440,12000WAL
R72 03402 0022,23090,4420,27510,21700,75310,97010,12000WAL
R72 03402 0024,23090,47500,70590,21700,107190,128890,12000WAL
R72 03402 0027,14600,44780,59380,13140,58800,71940,12000WAL
R72 03402 0028,15400,47770,63170,13860,57720,71580,12000WAL
R72 03402 0029,15400,47920,63320,13860,62980,76840,12000WAL
R72 03402 0031,16200,44200,60400,14580,58550,73130,12000WAL
R72 03402 0033,16320,37850,54170,16250,34920,51170,12000WAL
R72 03402 0037,16320,34080,50400,11710,0,11710,12000WAL
R72 03402 0041,16320,30000,46320,14640,46600,61240,12000WAL
R72 03402 0045,18700,43150,61850,17320,59430,76750,12000WAL
R72 03402 0046,18700,43040,61740,17320,56170,73490,12000WAL
R72 03402 0047,19430,33610,53040,17210,41960,59170,12000WAL
R72 03402 0052,8380,36680,45060,7780,41240,49020,12000WAL
R72 03402 0053,14280,53080,67360,12810,80680,93490,12000WAL
R72 03402 0054,15200,31830,47030,13680,36990,50670,12000WAL
R72 03402 0055,14600,30630,45230,13140,31720,44860,12000WAL
R72 03402 0059,14400,26330,40730,12960,28060,41020,12000WAL
R72 03402 0060,14400,35720,50120,12960,64120,77080,12000WAL
R72 03403 0001,13870,42030,55900,12500,46440,58940,12000WAL
R72 03403 0002,10800,27090,37890,10470,23910,34380,12000WAL
R72 03403 0003,13870,39340,53210,12500,46350,58850,12000WAL
R72 03403 0004,15770,30140,45910,14130,50880,65010,12000WAL
R72 03403 0005,15770,30080,45850,14130,54000,68130,12000WAL
R72 03403 0006,15770,19700,35470,14130,35870,50000,12000WAL
R72 03403 0007,10950,34860,45810,10610,45450,56060,12000WAL
R72 03403 0009,7510,0,7510,6050,0,6050,12000WAL
R72 03403 0010,14440,45560,60000,12980,76610,89590,12000WAL
R72 03403 0011,14440,30690,45130,12980,48040,61020,12000WAL
R72 03403 0012,14440,28830,43270,12980,33740,46720,12000WAL
R72 03403 0013,14440,41470,55910,12980,40390,53370,12000WAL
R72 03403 0014,14440,42950,57390,12980,48870,61850,12000WAL
R72 03403 0015,15180,23150,38330,6810,3270,10080,12000WAL
R72 03403 0016,15180,54510,69690,6810,0,6810,12000WAL
R72 03403 0017,15180,35380,50560,6810,0,6810,12000WAL
R72 03403 0018,15180,33280,48460,6810,0,6810,12000WAL
R72 03403 0019,15180,35260,50440,13640,49260,62900,12000WAL
R72 03403 0020,15180,29390,44570,13640,25530,39170,12000WAL
R72 03403 0021,15180,47600,62780,13640,69880,83520,12000WAL
R72 03403 0022,14440,40730,55170,14400,10570,24970,12000WAL
R72 03403 0023,14440,41160,55600,12980,60870,73850,12000WAL
R72 03403 0024,14440,45880,60320,12980,56830,69810,12000WAL
R72 03403 0025,14440,41710,56150,12980,9000,21980,12000WAL
R72 03403 0026,14440,6490,20930,14400,36220,50620,12000WAL
R72 03403 0027,15010,40690,55700,13460,54310,67770,12000WAL
R72 03403 0028,12990,35380,48370,11850,57320,69170,12000WAL
R72 03403 0029,8940,38890,47830,8060,58590,66650,12000WAL
R72 03403 0030,15770,48920,64690,14130,65520,79650,12000WAL
R72 03403 0032,15770,39040,54810,14130,50860,64990,12000WAL
R72 03403 0034,18790,51900,70690,17070,67540,84610,12000WAL
R72 03403 0036,16850,64600,81450,15180,100070,115250,12000WAL
R72 03403 0037,8620,46390,55010,7870,53770,61640,12000WAL
R72 03403 0038,15800,50990,66790,14280,65770,80050,12000WAL
R72 03403 0040,15200,31130,46330,13730,37420,51150,12000WAL
R72 03403 0042,15200,26990,42190,13730,45780,59510,12000WAL
R72 03403 0044,15200,40850,56050,13680,53320,67000,12000WAL
R72 03403 0046,14440,30870,45310,13030,49850,62880,12000WAL
R72 03403 0047,14440,41470,55910,13030,75160,88190,12000WAL
R72 03403 0048,14440,28130,42570,13030,47550,60580,12000WAL
R72 03403 0049,14440,31720,46160,13030,44510,57540,12000WAL
R72 03403 0050,15200,41770,56970,13730,51990,65720,12000WAL
R72 03403 0051,15200,34690,49890,13730,52370,66100,12000WAL
R72 03403 0052,15200,45940,61140,13730,74640,88370,12000WAL
R72 03403 0054,12310,13020,25330,11060,14290,25350,12000WAL
R72 03403 0055,17060,19240,36300,15390,8150,23540,12000WAL
R72 03403 0056,18100,30880,48980,16370,33630,50000,12000WAL
R72 03403 0057,15390,53590,68980,13830,54800,68630,12000WAL
R72 03403 0058,16850,15770,32620,15200,71390,86590,12000WAL
R72 03403 0061,10950,32070,43020,10610,44730,55340,12000WAL
R72 03403 0063,10950,33200,44150,10610,43460,54070,12000WAL
R72 03403 0065,14250,44710,58960,12870,44160,57030,12000WAL
R72 03403 0066,10950,31520,42470,10610,24730,35340,12000WAL
R72 03403 0069,14320,45340,59660,12920,60710,73630,12000WAL
R72 03403 0071,640,0,640,580,0,580,12000WAL
R72 03404 0001,8530,29040,37570,7890,36270,44160,12000WAL
R72 03404 0002,13070,47880,60950,11900,62800,74700,12000WAL
R72 03404 0003,1360,0,1360,310,0,310,12000WAL
R72 03404 0004,15960,16780,32740,14330,51610,65940,12000WAL
R72 03404 0005,15960,27080,43040,14330,64560,78890,12000WAL
R72 03404 0006,15960,35470,51430,14330,57420,71750,12000WAL
R72 03404 0007,15960,34350,50310,11410,0,11410,12000WAL
R72 03404 0008,15960,29390,45350,14330,65990,80320,12000WAL
R72 03404 0009,16040,68970,85010,14320,79170,93490,12000WAL
R72 03404 0010,14210,25860,40070,12810,37680,50490,12000WAL
R72 03404 0011,14020,25450,39470,12650,73740,86390,12000WAL
R72 03404 0012,14020,42050,56070,12650,48440,61090,12000WAL
R72 03404 0013,14720,35760,50480,13260,39690,52950,12000WAL
R72 03404 0014,14350,22370,36720,12960,76780,89740,12000WAL
R72 03404 0015,14350,35420,49770,12960,47330,60290,12000WAL
R72 03404 0016,14170,38830,53000,12810,49620,62430,12000WAL
R72 03404 0017,14720,26050,40770,13260,23600,36860,12000WAL
R72 03404 0018,14950,16800,31750,13370,36840,50210,12000WAL
R72 03404 0019,16020,24110,40130,14250,23810,38060,12000WAL
R72 03404 0020,12280,15460,27740,11290,27740,39030,12000WAL
R72 03404 0021,14980,39640,54620,13440,48850,62290,12000WAL
R72 03404 0022,14980,42020,57000,13440,61550,74990,12000WAL
R72 03404 0023,14980,32380,47360,13440,35930,49370,12000WAL
R72 03404 0024,14980,44920,59900,13440,40690,54130,12000WAL
R72 03404 0025,14980,33870,48850,13440,39340,52780,12000WAL
R72 03404 0026,14980,56710,71690,13440,54960,68400,12000WAL
R72 03404 0027,14980,38500,53480,13440,51270,64710,12000WAL
R72 03404 0028,14980,39540,54520,6710,0,6710,12000WAL
R72 03404 0029,10920,24710,35630,10320,0,10320,12000WAL
R72 03404 0030,10510,36560,47070,10320,47670,57990,12000WAL
R72 03404 0031,15260,43060,58320,13680,59370,73050,12000WAL
R72 03404 0032,15260,31880,47140,13680,56820,70500,12000WAL
R72 03404 0033,15260,4340,19600,13630,3800,17430,12000WAL
R72 03404 0034,15480,50190,65670,13830,44630,58460,12000WAL
R72 03404 0035,15260,38900,54160,13630,51070,64700,12000WAL
R72 03404 0037,15690,42140,57830,14030,54490,68520,12000WAL
R72 03404 0039,15900,33680,49580,14240,51980,66220,12000WAL
R72 03404 0041,15260,34740,50000,13680,46140,59820,12000WAL
R72 03404 0042,15260,22260,37520,13680,74350,88030,12000WAL
R72 03404 0043,15260,28200,43460,13630,47580,61210,12000WAL
R72 03404 0044,15690,22860,38550,14030,63330,77360,12000WAL
R72 03404 0045,15900,39190,55090,14240,52990,67230,12000WAL
R72 03404 0046,15260,42760,58020,13630,57840,71470,12000WAL
R72 03404 0047,7630,34400,42030,7070,46760,53830,12000WAL
R72 03404 0056,14360,39510,53870,12910,8090,21000,12000WAL
R72 03404 0057,11930,1610,13540,4910,0,4910,12000WAL
R72 03404 0058,11930,7020,18950,4910,0,4910,12000WAL
R72 03404 0059,14500,39600,54100,14500,16940,31440,12000WAL
R72 03404 0061,11750,26360,38110,10870,39620,50490,12000WAL
R72 03404 0065,14590,44510,59100,13140,57460,70600,12000WAL
R72 03405 0001,13430,28100,41530,12100,29470,41570,12000WAL
R72 03405 0004,17960,42160,60120,16430,50580,67010,12000WAL
R72 03405 0005,17960,32060,50020,16130,44480,60610,12000WAL
R72 03405 0006,17960,2360,20320,16640,3090,19730,12000WAL
R72 03405 0007,17810,37470,55280,17300,41250,58550,12000WAL
R72 03405 0010,14450,6380,20830,10560,26380,36940,12000WAL
R72 03405 0011,12950,28260,41210,11870,33140,45010,12000WAL
R72 03405 0013,17670,43380,61050,17100,51400,68500,12000WAL
R72 03405 0014,17670,8270,25940,17100,47250,64350,12000WAL
R72 03405 0015,21050,42680,63730,19170,55780,74950,12000WAL
R72 03405 0016,17670,42210,59880,17100,23260,40360,12000WAL
R72 03405 0020,17670,15880,33550,17100,50830,67930,12000WAL
R72 03405 0023,10660,9190,19850,10420,39140,49560,12000WAL
R72 03405 0024,10920,27480,38400,10310,40890,51200,12000WAL
R72 03405 0025,14980,42110,57090,13410,52740,66150,12000WAL
R72 03405 0027,13430,33040,46470,12100,53320,65420,12000WAL
R72 03405 0030,13720,30410,44130,12450,35350,47800,12000WAL
R72 03405 0033,13430,33280,46710,12100,31790,43890,12000WAL
R72 03405 0036,13250,23730,36980,11950,0,11950,12000WAL
R72 03405 0039,14360,34620,48980,12910,45380,58290,12000WAL
R72 03405 0041,12640,37050,49690,11650,39870,51520,12000WAL
R72 03405 0042,12820,34880,47700,11710,34250,45960,12000WAL
R72 03405 0043,13430,32340,45770,12100,29620,41720,12000WAL
R72 03405 0047,0,0,0,0,0,0,99999999
R72 03406 0001,11400,35110,46510,10880,44800,55680,12000WAL
R72 03406 0002,11970,37930,49900,11160,44190,55350,12000WAL
R72 03406 0003,12530,28980,41510,11520,38090,49610,12000WAL
R72 03406 0004,12700,40700,53400,11660,73090,84750,12000WAL
R72 03406 0005,3810,0,3810,3470,0,3470,12000WAL
R72 03406 0006,14260,37300,51560,12860,50310,63170,12000WAL
R72 03406 0007,14980,43490,58470,13390,58580,71970,12000WAL
R72 03406 0008,14980,35510,50490,13440,37420,50860,12000WAL
R72 03406 0009,14980,40190,55170,13440,42350,55790,12000WAL
R72 03406 0010,14980,19530,34510,13440,45300,58740,12000WAL
R72 03406 0011,14980,35440,50420,13440,53870,67310,12000WAL
R72 03406 0012,14980,34020,49000,13440,43340,56780,12000WAL
R72 03406 0013,14980,25020,40000,13440,57930,71370,12000WAL
R72 03406 0014,14980,25520,40500,13440,28240,41680,12000WAL
R72 03406 0015,10660,6690,17350,10460,34300,44760,12000WAL
R72 03406 0016,11760,34180,45940,10940,35730,46670,12000WAL
R72 03406 0018,13720,39880,53600,12330,44240,56570,12000WAL
R72 03406 0019,14560,38770,53330,13100,56170,69270,12000WAL
R72 03406 0020,14000,41850,55850,12650,52450,65100,12000WAL
R72 03406 0021,12880,26160,39040,11700,34300,46000,12000WAL
R72 03406 0022,11550,32190,43740,10930,35300,46230,12000WAL
R72 03406 0023,16850,25720,42570,16870,49430,66300,12000WAL
R72 03406 0025,13940,27930,41870,13830,51400,65230,12000WAL
R72 03406 0026,6450,0,6450,5170,0,5170,12000WAL
R72 03406 0027,15770,39510,55280,14130,55070,69200,12000WAL
R72 03406 0028,15690,31760,47450,14140,55010,69150,12000WAL
R72 03406 0031,14140,33500,47640,12660,49860,62520,12000WAL
R72 03406 0032,14980,30460,45440,13440,38390,51830,12000WAL
R72 03406 0034,14980,48620,63600,13440,58780,72220,12000WAL
R72 03406 0035,14980,30420,45400,13440,50840,64280,12000WAL
R72 03406 0036,8530,25920,34450,7890,40700,48590,12000WAL
R72 03406 0037,12560,31040,43600,11560,59730,71290,12000WAL
R72 03406 0038,15180,35090,50270,13640,43490,57130,12000WAL
R72 03406 0039,15180,40720,55900,13640,47300,60940,12000WAL
R72 03406 0040,15180,38580,53760,13640,47970,61610,12000WAL
R72 03406 0041,15600,37850,53450,14030,77730,91760,12000WAL
R72 03406 0043,14890,40420,55310,13440,65350,78790,12000WAL
R72 03406 0047,14430,37790,52220,12960,58410,71370,12000WAL
R72 03406 0048,5900,0,5900,4950,0,4950,12000WAL
R72 03406 0050,9070,44750,53820,8120,51250,59370,12000WAL
R72 03406 0052,10640,32380,43020,10350,16520,26870,12000WAL
R72 03407 0001,14170,39970,54140,23850,14150,38000,12000WAL
R72 03407 0002,13620,37890,51510,12300,52480,64780,12000WAL
R72 03407 0003,16050,36720,52770,14390,52720,67110,12000WAL
R72 03407 0004,17550,53130,70680,16340,58160,74500,12000WAL
R72 03407 0005,17550,37520,55070,16340,35650,51990,12000WAL
R72 03407 0006,17550,37840,55390,16340,54340,70680,12000WAL
R72 03407 0007,12010,35370,47380,11300,45950,57250,12000WAL
R72 03407 0009,13350,34240,47590,12080,42710,54790,12000WAL
R72 03407 0012,17550,57180,74730,16340,59990,76330,12000WAL
R72 03407 0013,17550,50240,67790,16340,54680,71020,12000WAL
R72 03407 0014,16850,40440,57290,15550,54840,70390,12000WAL
R72 03407 0015,18250,23470,41720,17120,61010,78130,12000WAL
R72 03407 0016,17550,35100,52650,16340,24270,40610,12000WAL
R72 03407 0017,17550,33310,50860,16340,66820,83160,12000WAL
R72 03407 0018,17550,42730,60280,16340,57740,74080,12000WAL
R72 03407 0019,17780,41530,59310,16600,59220,75820,12000WAL
R72 03407 0020,17550,28430,45980,18140,10580,28720,12000WAL
R72 03407 0021,15770,57690,73460,14130,45620,59750,12000WAL
R72 03407 0022,15910,34050,49960,14330,39440,53770,12000WAL
R72 03407 0023,19440,50860,70300,17700,77660,95360,12000WAL
R72 03407 0025,19440,55590,75030,17700,61870,79570,12000WAL
R72 03407 0027,15770,30650,46420,14130,41010,55140,12000WAL
R72 03407 0028,15770,38180,53950,14130,50110,64240,12000WAL
R72 03407 0029,15770,27510,43280,14130,62660,76790,12000WAL
R72 03407 0030,15770,35120,50890,14130,43370,57500,12000WAL
R72 03407 0031,15770,36450,52220,14130,52130,66260,12000WAL
R72 03407 0032,12160,50350,62510,11360,82930,94290,12000WAL
R72 03407 0033,17550,32900,50450,16340,36440,52780,12000WAL
R72 03407 0034,17550,43190,60740,16340,35510,51850,12000WAL
R72 03407 0035,17550,51340,68890,16340,39210,55550,12000WAL
R72 03407 0036,17550,27890,45440,16340,44890,61230,12000WAL
R72 03407 0037,17550,52540,70090,16340,63010,79350,12000WAL
R72 03407 0038,17550,51320,68870,16340,66650,82990,12000WAL
R72 03407 0039,17550,40840,58390,16340,53520,69860,12000WAL
R72 03407 0040,17550,44990,62540,16340,60920,77260,12000WAL
R72 03407 0041,17320,51520,68840,16070,60520,76590,12000WAL
R72 03407 0042,17550,40450,58000,16340,50910,67250,12000WAL
R72 03407 0043,17550,45600,63150,16340,59300,75640,12000WAL
R72 03407 0044,14700,15510,30210,13190,57520,70710,12000WAL
R72 03407 0045,12160,43800,55960,11400,45150,56550,12000WAL
R72 03407 0046,10640,26860,37500,10350,25140,35490,12000WAL
R72 03407 0047,17550,42210,59760,16340,44710,61050,12000WAL
R72 03407 0048,17550,26160,43710,16340,42070,58410,12000WAL
R72 03407 0049,17550,32280,49830,16340,33860,50200,12000WAL
R72 03407 0050,17550,32590,50140,16340,38150,54490,12000WAL
R72 03407 0051,17550,41370,58920,16340,44530,60870,12000WAL
R72 03407 0052,15480,40860,56340,15390,24130,39520,12000WAL
R72 03407 0053,13540,35740,49280,12240,46310,58550,12000WAL
R72 03407 0056,11400,20020,31420,12060,13640,25700,12000WAL
R72 03407 0058,11400,25070,36470,10880,32870,43750,12000WAL
R72 03407 0060,11400,16510,27910,10880,39870,50750,12000WAL
R72 03407 0062,11100,29220,40320,10670,40650,51320,12000WAL
R72 03407 0064,12620,30020,42640,11630,45730,57360,12000WAL
R72 03407 0066,12950,37970,50920,11870,45530,57400,12000WAL
R72 03407 0068,10800,28460,39260,10350,29810,40160,12000WAL
R72 03407 0070,12220,25800,38020,11140,36040,47180,12000WAL
R72 03407 0073,13350,29560,42910,12080,35920,48000,12000WAL
R72 03407 0076,12220,28070,40290,11140,37010,48150,12000WAL
R72 03407 0079,11400,30320,41720,10880,41620,52500,12000WAL
R72 03407 0084,13350,27370,40720,12080,40980,53060,12000WAL
R72 03407 0087,11400,20120,31520,10880,37660,48540,12000WAL
R72 03407 0089,11100,31710,42810,10670,32580,43250,12000WAL
R72 03407 0091,11120,21110,32230,10510,54530,65040,12000WAL
R72 03408 0001,7990,0,7990,6450,0,6450,12000WAL
R72 03408 0002,7990,0,7990,6450,0,6450,12000WAL
R72 03408 0003,15980,55250,71230,14340,104120,118460,12000WAL
R72 03408 0004,15980,39080,55060,14340,46240,60580,12000WAL
R72 03408 0005,7990,0,7990,6450,0,6450,12000WAL
R72 03408 0006,7990,0,7990,6450,0,6450,12000WAL
R72 03408 0007,15980,54900,70880,14340,60190,74530,12000WAL
R72 03408 0008,15980,31340,47320,14340,62740,77080,12000WAL
R72 03408 0009,15770,42090,57860,14130,52750,66880,12000WAL
R72 03408 0010,16280,38160,54440,14600,52010,66610,12000WAL
R72 03408 0011,16280,40070,56350,14600,45730,60330,12000WAL
R72 03408 0012,16280,37390,53670,14600,45540,60140,12000WAL
R72 03408 0013,16280,45020,61300,14600,53670,68270,12000WAL
R72 03408 0014,16280,42460,58740,14650,55070,69720,12000WAL
R72 03408 0015,16280,36670,52950,14650,42690,57340,12000WAL
R72 03408 0016,16280,37330,53610,14650,52650,67300,12000WAL
R72 03408 0017,16280,38240,54520,14700,49190,63890,12000WAL
R72 03408 0018,16280,38920,55200,14700,48890,63590,12000WAL
R72 03408 0022,11840,33100,44940,4410,0,4410,12000WAL
R72 03408 0024,12160,36700,48860,11300,44350,55650,12000WAL
R72 03408 0026,12160,31120,43280,11360,42680,54040,12000WAL
R72 03408 0028,12800,37910,50710,11820,45970,57790,12000WAL
R72 03408 0030,16130,39280,55410,14540,55950,70490,12000WAL
R72 03408 0031,16130,38940,55070,14540,47530,62070,12000WAL
R72 03408 0032,16130,36650,52780,16140,32970,49110,12000WAL
R72 03408 0033,16130,34360,50490,14540,43970,58510,12000WAL
R72 03408 0034,16130,37920,54050,14540,46150,60690,12000WAL
R72 03408 0035,16130,32920,49050,14540,47650,62190,12000WAL
R72 03408 0036,16130,38080,54210,14540,38020,52560,12000WAL
R72 03408 0037,16130,37400,53530,14540,52650,67190,12000WAL
R72 03408 0038,16130,40910,57040,14540,54130,68670,12000WAL
R72 03408 0039,8070,0,8070,6550,0,6550,12000WAL
R72 03408 0040,13160,27740,40900,11930,42840,54770,12000WAL
R72 03408 0043,11660,25470,37130,10670,32000,42670,12000WAL
R72 03408 0044,10640,26130,36770,10350,32440,42790,12000WAL
R72 03408 0046,10640,28930,39570,10350,40410,50760,12000WAL
