ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03408 0048,11100,9400,20500,10670,37620,48290,12000WAL
R72 03408 0050,13200,27710,40910,12030,38750,50780,12000WAL
R72 03408 0051,16350,38470,54820,14760,48270,63030,12000WAL
R72 03408 0052,16350,38440,54790,16380,26950,43330,12000WAL
R72 03408 0053,17220,39510,56730,15620,71840,87460,12000WAL
R72 03408 0054,16350,44120,60470,14760,53790,68550,12000WAL
R72 03408 0055,17220,29700,46920,15620,68080,83700,12000WAL
R72 03408 0056,7950,0,7950,6320,0,6320,12000WAL
R72 03408 0058,13430,24070,37500,13570,48850,62420,12000WAL
R72 03408 0060,11540,37240,48780,10960,48230,59190,12000WAL
R72 03408 0061,8330,0,8330,6760,0,6760,12000WAL
R72 03408 0062,16650,37750,54400,15020,53800,68820,12000WAL
R72 03408 0063,12300,30300,42600,11400,38770,50170,12000WAL
R72 03408 0064,12300,34890,47190,11400,43880,55280,12000WAL
R72 03408 0065,12300,28770,41070,11400,40880,52280,12000WAL
R72 03408 0066,13910,24780,38690,12560,52030,64590,12000WAL
R72 03408 0069,13910,37040,50950,12560,59020,71580,12000WAL
R72 03409 0002,7400,0,7400,6010,0,6010,12000WAL
R72 03409 0003,15980,35860,51840,14340,41190,55530,12000WAL
R72 03409 0004,15980,34810,50790,14340,56680,71020,12000WAL
R72 03409 0005,15980,24200,40180,14340,47300,61640,12000WAL
R72 03409 0006,15980,36050,52030,14340,37230,51570,12000WAL
R72 03409 0007,15980,30710,46690,14340,62910,77250,12000WAL
R72 03409 0008,15980,36720,52700,14340,44030,58370,12000WAL
R72 03409 0009,15980,34400,50380,14340,46790,61130,12000WAL
R72 03409 0010,18060,55850,73910,17710,58850,76560,12000WAL
R72 03409 0011,17320,59410,76730,16020,66370,82390,12000WAL
R72 03409 0012,21520,28750,50270,18620,52960,71580,12000WAL
R72 03409 0013,14210,34990,49200,12760,37170,49930,12000WAL
R72 03409 0014,16500,35960,52460,13960,50080,64040,12000WAL
R72 03409 0015,19140,31580,50720,15550,54840,70390,12000WAL
R72 03409 0016,5570,0,5570,5000,0,5000,12000WAL
R72 03409 0017,15900,26410,42310,14290,30710,45000,12000WAL
R72 03409 0018,15900,39570,55470,14290,78080,92370,12000WAL
R72 03409 0019,15900,34450,50350,14290,48630,62920,12000WAL
R72 03409 0020,15900,35110,51010,14290,50900,65190,12000WAL
R72 03409 0021,15900,38530,54430,14290,55440,69730,12000WAL
R72 03409 0022,15900,34840,50740,14290,42830,57120,12000WAL
R72 03409 0023,7950,0,7950,6430,0,6430,12000WAL
R72 03409 0025,27220,65720,92940,25260,55390,80650,12000WAL
R72 03409 0026,16420,22540,38960,14760,26520,41280,12000WAL
R72 03409 0027,16420,27010,43430,14760,43970,58730,12000WAL
R72 03409 0028,16420,28300,44720,14760,49920,64680,12000WAL
R72 03409 0029,16420,37600,54020,14760,53530,68290,12000WAL
R72 03409 0030,16420,42760,59180,14760,58730,73490,12000WAL
R72 03409 0031,16420,27600,44020,14760,40940,55700,12000WAL
R72 03409 0032,16420,32210,48630,14760,69930,84690,12000WAL
R72 03409 0033,15900,34690,50590,14290,49190,63480,12000WAL
R72 03409 0034,15900,42420,58320,14290,44170,58460,12000WAL
R72 03409 0035,15900,41100,57000,14290,38800,53090,12000WAL
R72 03409 0036,15900,33810,49710,14290,46550,60840,12000WAL
R72 03409 0037,15900,41180,57080,14290,44240,58530,12000WAL
R72 03409 0038,15900,27110,43010,14290,47940,62230,12000WAL
R72 03409 0039,15900,29930,45830,14290,46070,60360,12000WAL
R72 03409 0040,15900,29500,45400,14290,58010,72300,12000WAL
R72 03409 0041,15900,38830,54730,14290,55960,70250,12000WAL
R72 03409 0042,15900,42360,58260,14290,63810,78100,12000WAL
R72 03409 0043,15960,34240,50200,14030,51420,65450,12000WAL
R72 03409 0045,16870,18850,35720,14660,23460,38120,12000WAL
R72 03410 0001,9900,40010,49910,9030,13510,22540,12000WAL
R72 03410 0003,15980,41030,57010,14340,46030,60370,12000WAL
R72 03410 0006,15120,17970,33090,13470,56240,69710,12000WAL
R72 03410 0008,16050,0,16050,14390,0,14390,12000WAL
R72 03410 0009,16050,39500,55550,14390,50820,65210,12000WAL
R72 03410 0010,16050,42420,58470,7200,14110,21310,12000WAL
R72 03410 0011,16050,44490,60540,14390,47680,62070,12000WAL
R72 03410 0012,16050,42450,58500,14390,54460,68850,12000WAL
R72 03410 0013,16050,43430,59480,14390,29230,43620,12000WAL
R72 03410 0014,16050,34170,50220,14390,48940,63330,12000WAL
R72 03410 0015,16050,44440,60490,4610,50430,55040,12000WAL
R72 03410 0016,16050,49220,65270,14390,61980,76370,12000WAL
R72 03410 0017,23330,44260,67590,21380,69330,90710,12000WAL
R72 03410 0019,17330,34000,51330,15630,68060,83690,12000WAL
R72 03410 0020,16050,42120,58170,14390,48750,63140,12000WAL
R72 03410 0021,16050,39080,55130,14390,52720,67110,12000WAL
R72 03410 0022,16050,36050,52100,14390,62840,77230,12000WAL
R72 03410 0023,16050,48240,64290,9170,0,9170,12000WAL
R72 03410 0024,16050,42470,58520,14390,43970,58360,12000WAL
R72 03410 0025,16050,42340,58390,15980,7020,23000,12000WAL
R72 03410 0026,16050,50360,66410,14390,61620,76010,12000WAL
R72 03410 0027,16050,40800,56850,14390,50770,65160,12000WAL
R72 03410 0028,16050,51590,67640,14390,61930,76320,12000WAL
R72 03410 0029,16050,41730,57780,14390,53140,67530,12000WAL
R72 03410 0030,16050,36530,52580,14390,46570,60960,12000WAL
R72 03410 0031,17330,47570,64900,15630,57350,72980,12000WAL
R72 03410 0032,18620,39850,58470,16860,73770,90630,12000WAL
R72 03410 0036,17330,14770,32100,7820,0,7820,12000WAL
R72 03410 0038,20330,13820,34150,9280,0,9280,12000WAL
R72 03410 0041,10160,28760,38920,10010,66240,76250,12000WAL
R72 03410 0042,10470,37370,47840,10220,18690,28910,12000WAL
R72 03410 0043,9640,38540,48180,8890,24690,33580,12000WAL
R72 03411 0001,15620,22310,37930,13980,50390,64370,12000WAL
R72 03411 0002,15620,41040,56660,13980,45490,59470,12000WAL
R72 03411 0003,15620,40100,55720,13980,56140,70120,12000WAL
R72 03411 0004,15620,57690,73310,13980,36490,50470,12000WAL
R72 03411 0005,15840,53060,68900,14190,54490,68680,12000WAL
R72 03411 0006,15620,42410,58030,13980,54110,68090,12000WAL
R72 03411 0007,15620,43600,59220,13980,46350,60330,12000WAL
R72 03411 0008,15620,49830,65450,13980,58520,72500,12000WAL
R72 03411 0009,15620,37540,53160,13980,48890,62870,12000WAL
R72 03411 0010,15620,44160,59780,13980,57550,71530,12000WAL
R72 03411 0011,15620,37200,52820,13980,50680,64660,12000WAL
R72 03411 0012,15620,49510,65130,13980,57150,71130,12000WAL
R72 03411 0013,15620,19830,35450,13980,23340,37320,12000WAL
R72 03411 0014,15620,46040,61660,13980,57490,71470,12000WAL
R72 03411 0015,15620,45200,60820,13980,48910,62890,12000WAL
R72 03411 0016,15620,43410,59030,13980,46850,60830,12000WAL
R72 03411 0017,15620,46480,62100,13980,53260,67240,12000WAL
R72 03411 0018,15620,43240,58860,13980,54790,68770,12000WAL
R72 03411 0019,15620,40200,55820,13980,52970,66950,12000WAL
R72 03411 0020,15620,46490,62110,13980,56780,70760,12000WAL
R72 03411 0021,15620,46250,61870,13980,57900,71880,12000WAL
R72 03411 0022,15620,55910,71530,13980,64720,78700,12000WAL
R72 03411 0023,17760,53970,71730,16040,56630,72670,12000WAL
R72 03411 0024,16050,54450,70500,14390,56200,70590,12000WAL
R72 03411 0025,16050,41240,57290,14390,50550,64940,12000WAL
R72 03411 0026,16050,27360,43410,14390,53060,67450,12000WAL
R72 03411 0027,16050,41140,57190,14390,52480,66870,12000WAL
R72 03411 0028,16050,51050,67100,14390,62110,76500,12000WAL
R72 03411 0029,16050,37480,53530,14390,44700,59090,12000WAL
R72 03411 0030,16050,19250,35300,14390,48200,62590,12000WAL
R72 03411 0031,14980,30940,45920,13370,37670,51040,12000WAL
R72 03411 0032,14980,33560,48540,13370,46300,59670,12000WAL
R72 03411 0033,13910,27290,41200,13690,20390,34080,12000WAL
R72 03411 0034,14980,39250,54230,13370,48570,61940,12000WAL
R72 03411 0035,13910,25900,39810,12340,38700,51040,12000WAL
R72 03412 0001,15480,40950,56430,13930,46500,60430,12000WAL
R72 03412 0002,15480,39340,54820,13930,48590,62520,12000WAL
R72 03412 0003,15480,26620,42100,13930,45170,59100,12000WAL
R72 03412 0004,15480,37610,53090,13930,44450,58380,12000WAL
R72 03412 0005,15480,40480,55960,13930,45310,59240,12000WAL
R72 03412 0006,15480,42690,58170,13930,56560,70490,12000WAL
R72 03412 0007,15480,48830,64310,13930,56570,70500,12000WAL
R72 03412 0008,15480,38140,53620,13930,53760,67690,12000WAL
R72 03412 0009,15480,54960,70440,13930,63650,77580,12000WAL
R72 03412 0010,15620,21310,36930,13980,41670,55650,12000WAL
R72 03412 0011,15620,41340,56960,13980,51000,64980,12000WAL
R72 03412 0012,15620,39170,54790,13980,53110,67090,12000WAL
R72 03412 0013,15620,22570,38190,15520,40990,56510,12000WAL
R72 03412 0014,15620,48870,64490,13980,62110,76090,12000WAL
R72 03412 0015,15620,48140,63760,13980,54170,68150,12000WAL
R72 03412 0016,15620,40660,56280,13980,49060,63040,12000WAL
R72 03412 0017,15620,34680,50300,15520,17480,33000,12000WAL
R72 03412 0018,15620,53790,69410,13980,60400,74380,12000WAL
R72 03412 0019,15620,37910,53530,13980,54140,68120,12000WAL
R72 03412 0020,15620,41700,57320,13980,52530,66510,12000WAL
R72 03412 0021,15620,29980,45600,13980,60230,74210,12000WAL
R72 03412 0022,15620,43220,58840,13980,56200,70180,12000WAL
R72 03412 0024,15620,39300,54920,13980,55300,69280,12000WAL
R72 03412 0025,15620,55520,71140,13980,72710,86690,12000WAL
R72 03412 0026,15620,39030,54650,13980,44540,58520,12000WAL
R72 03412 0027,15620,43180,58800,13980,61220,75200,12000WAL
R72 03412 0028,15620,39700,55320,13980,54320,68300,12000WAL
R72 03501 0002,15180,21400,36580,13590,19700,33290,12000WAL
R72 03501 0003,15180,50120,65300,13590,58910,72500,12000WAL
R72 03501 0005,15350,56660,72010,13790,58220,72010,12000WAL
R72 03501 0006,15550,31520,47070,13970,67720,81690,12000WAL
R72 03501 0007,15550,32630,48180,13970,69920,83890,12000WAL
R72 03501 0008,15550,29410,44960,13970,72320,86290,12000WAL
R72 03501 0009,14950,51630,66580,13420,46630,60050,12000WAL
R72 03501 0010,14950,46640,61590,13420,47480,60900,12000WAL
R72 03501 0011,13760,49230,62990,12400,52810,65210,12000WAL
R72 03501 0012,18560,47700,66260,24130,53380,77510,12000WAL
R72 03501 0013,18620,50370,68990,24530,25630,50160,12000WAL
R72 03501 0014,13760,48270,62030,12400,51640,64040,12000WAL
R72 03501 0015,14950,32540,47490,13420,51930,65350,12000WAL
R72 03501 0016,14950,44220,59170,13420,55300,68720,12000WAL
R72 03501 0017,14750,29700,44450,13240,61260,74500,12000WAL
R72 03501 0018,14950,43090,58040,13420,55130,68550,12000WAL
R72 03501 0019,14950,43150,58100,13420,57540,70960,12000WAL
R72 03501 0020,16970,37770,54740,15250,79730,94980,12000WAL
R72 03501 0022,14950,23590,38540,13420,42890,56310,12000WAL
R72 03501 0025,16280,44380,60660,14600,56360,70960,12000WAL
R72 03501 0026,16280,43290,59570,14600,54170,68770,12000WAL
R72 03501 0027,16280,46960,63240,14600,59880,74480,12000WAL
R72 03501 0028,16280,52210,68490,14600,63250,77850,12000WAL
R72 03501 0029,16280,39790,56070,14600,48790,63390,12000WAL
R72 03501 0030,16500,35420,51920,14810,39380,54190,12000WAL
R72 03501 0031,16500,44390,60890,14810,46960,61770,12000WAL
R72 03501 0032,16500,42300,58800,14810,44980,59790,12000WAL
R72 03501 0033,16500,33920,50420,14810,41590,56400,12000WAL
R72 03501 0034,8250,0,8250,6670,0,6670,12000WAL
R72 03501 0035,16500,40890,57390,14810,58750,73560,12000WAL
R72 03501 0036,16500,40530,57030,14810,49850,64660,12000WAL
R72 03501 0037,16500,47360,63860,14810,61910,76720,12000WAL
R72 03501 0038,16500,55770,72270,14810,66510,81320,12000WAL
R72 03501 0039,16500,44370,60870,14810,48120,62930,12000WAL
R72 03501 0040,15410,53050,68460,13780,60280,74060,12000WAL
R72 03501 0041,15410,32040,47450,13780,61200,74980,12000WAL
R72 03501 0042,15410,58280,73690,13780,61590,75370,12000WAL
R72 03501 0043,15410,49700,65110,13780,57610,71390,12000WAL
R72 03501 0044,15410,50940,66350,13780,63970,77750,12000WAL
R72 03501 0045,15840,44330,60170,14190,47370,61560,12000WAL
R72 03501 0046,15410,54730,70140,13780,66520,80300,12000WAL
R72 03501 0047,15410,41990,57400,13780,48780,62560,12000WAL
R72 03501 0048,15410,56250,71660,13780,62060,75840,12000WAL
R72 03501 0049,15410,14370,29780,13780,56470,70250,12000WAL
R72 03501 0050,15410,36740,52150,13780,51770,65550,12000WAL
R72 03501 0051,15190,41280,56470,13570,15580,29150,12000WAL
R72 03501 0052,15190,58470,73660,13570,63680,77250,12000WAL
R72 03501 0053,15190,33090,48280,13570,56530,70100,12000WAL
R72 03501 0054,15190,40750,55940,13570,60610,74180,12000WAL
R72 03501 0055,15190,43690,58880,13570,58190,71760,12000WAL
R72 03501 0056,15190,42100,57290,13570,53680,67250,12000WAL
R72 03501 0057,15190,46940,62130,8820,59250,68070,12000WAL
R72 03501 0058,15190,49960,65150,13570,56510,70080,12000WAL
R72 03501 0059,15410,37840,53250,10970,0,10970,12000WAL
R72 03501 0060,15410,57300,72710,13780,60310,74090,12000WAL
R72 03501 0061,15410,62740,78150,15290,31710,47000,12000WAL
R72 03501 0062,15410,46660,62070,13780,56780,70560,12000WAL
R72 03501 0063,15410,48350,63760,13780,56560,70340,12000WAL
R72 03501 0064,15410,45560,60970,13780,56060,69840,12000WAL
R72 03501 0065,15410,42780,58190,13780,52950,66730,12000WAL
R72 03501 0066,15410,45210,60620,13780,54520,68300,12000WAL
R72 03501 0067,14020,45120,59140,12600,56560,69160,12000WAL
R72 03501 0068,12620,43920,56540,11570,54970,66540,12000WAL
R72 03501 0069,12620,39930,52550,11570,50770,62340,12000WAL
R72 03501 0070,12620,45470,58090,11570,77080,88650,12000WAL
R72 03501 0071,12620,40520,53140,11570,48200,59770,12000WAL
R72 03501 0072,12950,47850,60800,11820,49370,61190,12000WAL
R72 03501 0073,16690,37530,54220,15010,71090,86100,12000WAL
R72 03501 0074,16690,34590,51280,15010,72390,87400,12000WAL
R72 03501 0075,15410,46810,62220,13780,53530,67310,12000WAL
R72 03501 0076,15410,43690,59100,15290,22210,37500,12000WAL
R72 03501 0077,15410,47010,62420,13780,53350,67130,12000WAL
R72 03501 0078,15410,41430,56840,13780,52500,66280,12000WAL
R72 03501 0079,15410,40350,55760,13780,53160,66940,12000WAL
R72 03501 0080,15410,44630,60040,13780,54420,68200,12000WAL
R72 03501 0081,20400,37500,57900,18270,57270,75540,12000WAL
R72 03501 0082,16800,28620,45420,15930,58620,74550,12000WAL
R72 03501 0083,16100,44680,60780,14630,46420,61050,12000WAL
R72 03501 0084,22050,52680,74730,20160,93610,113770,12000WAL
R72 03501 0085,12170,28680,40850,11420,26350,37770,12000WAL
R72 03501 0087,15540,54570,70110,13930,63710,77640,12000WAL
R72 03501 0088,15840,42920,58760,14190,54810,69000,12000WAL
R72 03501 0089,15840,50810,66650,14190,57110,71300,12000WAL
R72 03501 0090,15410,42760,58170,13780,51870,65650,12000WAL
R72 03501 0091,15410,43680,59090,13780,51630,65410,12000WAL
R72 03501 0092,15410,39520,54930,13780,52810,66590,12000WAL
R72 03501 0093,15410,39520,54930,13780,52120,65900,12000WAL
R72 03501 0094,15410,40400,55810,13780,51840,65620,12000WAL
R72 03501 0095,15410,42130,57540,13780,54330,68110,12000WAL
R72 03501 0096,15410,43010,58420,13780,57400,71180,12000WAL
R72 03501 0097,15410,31430,46840,13780,54770,68550,12000WAL
R72 03501 0098,15410,42190,57600,13780,56550,70330,12000WAL
R72 03501 0099,17120,40660,57780,15420,83090,98510,12000WAL
R72 03501 0100,17760,48070,65830,16040,78170,94210,12000WAL
R72 03501 0101,17120,52620,69740,15420,68450,83870,12000WAL
R72 03501 0102,15410,55610,71020,13780,56090,69870,12000WAL
R72 03501 0103,9520,15140,24660,4260,0,4260,12000WAL
R72 03501 0104,16910,53520,70430,15210,81180,96390,12000WAL
R72 03501 0105,13700,29170,42870,17460,33200,50660,12000WAL
R72 03501 0106,130,0,130,120,0,120,12000WAL
R72 03501 0107,17120,42850,59970,15420,80730,96150,12000WAL
R72 03501 0109,15390,47340,62730,13780,44500,58280,12000WAL
R72 03502 0001,23970,41510,65480,22000,47100,69100,12000WAL
R72 03502 0003,14980,42770,57750,13370,73870,87240,12000WAL
R72 03502 0004,14980,39860,54840,13370,45540,58910,12000WAL
R72 03502 0005,14980,41390,56370,13370,52430,65800,12000WAL
R72 03502 0006,14980,41670,56650,13370,45340,58710,12000WAL
R72 03502 0007,14980,41020,56000,13370,48160,61530,12000WAL
R72 03502 0008,14980,40780,55760,13370,44490,57860,12000WAL
R72 03502 0009,14980,41370,56350,13370,46940,60310,12000WAL
R72 03502 0010,14980,40320,55300,13370,48340,61710,12000WAL
R72 03502 0011,14980,41100,56080,13370,50990,64360,12000WAL
R72 03502 0012,14980,42430,57410,13370,69670,83040,12000WAL
R72 03502 0013,14980,41460,56440,13370,50020,63390,12000WAL
R72 03502 0014,14980,28040,43020,13370,42890,56260,12000WAL
R72 03502 0015,14980,41320,56300,13370,48770,62140,12000WAL
R72 03502 0016,14980,38430,53410,13370,45300,58670,12000WAL
R72 03502 0017,14980,39710,54690,13370,57440,70810,12000WAL
R72 03502 0018,14980,38810,53790,13370,52820,66190,12000WAL
R72 03502 0019,15620,32110,47730,14030,45470,59500,12000WAL
R72 03502 0020,15620,39620,55240,14030,42020,56050,12000WAL
R72 03502 0021,15620,38450,54070,14030,45150,59180,12000WAL
R72 03502 0022,15620,21740,37360,14030,41380,55410,12000WAL
R72 03502 0023,15620,28000,43620,14030,22350,36380,12000WAL
R72 03502 0024,15620,35920,51540,14030,46340,60370,12000WAL
R72 03502 0025,15620,36800,52420,14030,45500,59530,12000WAL
R72 03502 0026,15620,38990,54610,14030,45370,59400,12000WAL
R72 03502 0027,15620,44940,60560,14030,56590,70620,12000WAL
R72 03502 0028,15620,23500,39120,14030,41450,55480,12000WAL
R72 03502 0029,15620,39490,55110,14030,49530,63560,12000WAL
R72 03502 0030,15620,38410,54030,14030,45030,59060,12000WAL
R72 03502 0031,15620,43440,59060,14030,52190,66220,12000WAL
R72 03502 0032,15620,33890,49510,14030,47220,61250,12000WAL
R72 03502 0033,15770,36840,52610,14080,35460,49540,12000WAL
R72 03502 0034,15620,38240,53860,15570,33570,49140,12000WAL
R72 03502 0035,15620,41830,57450,14030,53790,67820,12000WAL
R72 03502 0036,15620,36070,51690,14030,41090,55120,12000WAL
R72 03502 0037,16050,54150,70200,14390,59940,74330,12000WAL
R72 03502 0038,15620,28990,44610,13980,27800,41780,12000WAL
R72 03502 0039,16050,40730,56780,14390,48190,62580,12000WAL
R72 03502 0042,15620,25320,40940,13980,55170,69150,12000WAL
R72 03502 0043,15620,40390,56010,13980,56220,70200,12000WAL
R72 03502 0044,15620,39620,55240,13980,53320,67300,12000WAL
R72 03502 0045,15620,47590,63210,13980,60420,74400,12000WAL
R72 03502 0046,15620,41500,57120,3490,0,3490,12000WAL
R72 03502 0047,15620,39930,55550,13980,54170,68150,12000WAL
R72 03502 0048,15620,44800,60420,13980,52850,66830,12000WAL
R72 03502 0049,15620,40680,56300,13980,52640,66620,12000WAL
R72 03502 0050,15190,41270,56460,13570,43910,57480,12000WAL
R72 03502 0051,15190,41850,57040,13570,54600,68170,12000WAL
R72 03502 0052,15190,50220,65410,13570,64070,77640,12000WAL
R72 03502 0053,15190,40290,55480,13570,58380,71950,12000WAL
R72 03502 0054,15410,39490,54900,13780,54240,68020,12000WAL
R72 03502 0055,15190,47810,63000,13570,54780,68350,12000WAL
R72 03502 0056,15190,32600,47790,13570,53600,67170,12000WAL
R72 03502 0057,15190,41010,56200,13570,57600,71170,12000WAL
R72 03502 0058,15190,40650,55840,13570,56840,70410,12000WAL
R72 03502 0059,15190,43500,58690,13570,59260,72830,12000WAL
R72 03502 0060,15190,48530,63720,13570,57260,70830,12000WAL
R72 03502 0061,15190,47940,63130,13570,53010,66580,12000WAL
R72 03502 0062,15190,46510,61700,13570,59220,72790,12000WAL
R72 03502 0063,15190,48510,63700,13570,55800,69370,12000WAL
R72 03502 0064,15190,40450,55640,13570,52110,65680,12000WAL
R72 03502 0065,15190,36230,51420,13570,33530,47100,12000WAL
R72 03502 0066,15190,35310,50500,13570,38230,51800,12000WAL
R72 03502 0071,16960,35120,52080,15300,43860,59160,12000WAL
R72 03502 0072,16960,35640,52600,15300,56730,72030,12000WAL
R72 03502 0073,16960,60800,77760,15300,60270,75570,12000WAL
R72 03502 0074,16960,40910,57870,15300,48900,64200,12000WAL
R72 03502 0075,16960,24780,41740,15300,26750,42050,12000WAL
R72 03502 0076,16960,35640,52600,15300,67270,82570,12000WAL
R72 03502 0077,16960,38520,55480,15300,44040,59340,12000WAL
R72 03502 0078,16960,42420,59380,15300,46570,61870,12000WAL
R72 03502 0080,16960,36400,53360,15300,44790,60090,12000WAL
R72 03502 0081,15410,52280,67690,13780,59710,73490,12000WAL
R72 03502 0082,15410,47430,62840,13780,64200,77980,12000WAL
R72 03502 0083,15410,38740,54150,13780,48900,62680,12000WAL
R72 03502 0084,15410,51220,66630,13780,63660,77440,12000WAL
R72 03502 0085,15410,46110,61520,13780,56160,69940,12000WAL
R72 03502 0086,15620,48200,63820,13980,62250,76230,12000WAL
R72 03502 0101,15840,45790,61630,14190,44400,58590,12000WAL
R72 03502 0102,15620,41810,57430,13980,47250,61230,12000WAL
R72 03502 0103,16480,43390,59870,14800,53560,68360,12000WAL
R72 03502 0104,16480,37000,53480,14800,45190,59990,12000WAL
R72 03502 0105,15620,37150,52770,13980,48990,62970,12000WAL
R72 03502 0106,15620,43580,59200,13980,49070,63050,12000WAL
R72 03502 0107,16480,44540,61020,14800,49860,64660,12000WAL
R72 03502 0108,16480,48160,64640,14800,56110,70910,12000WAL
R72 03502 0109,7810,0,7810,6290,0,6290,12000WAL
R72 03502 0110,16480,40890,57370,14800,44380,59180,12000WAL
R72 03502 0111,16480,36970,53450,14800,47740,62540,12000WAL
R72 03502 0112,15620,46420,62040,13980,45580,59560,12000WAL
R72 03502 0113,15330,41580,56910,13730,41260,54990,12000WAL
R72 03502 0114,16480,37560,54040,14800,45270,60070,12000WAL
R72 03502 0115,16480,39250,55730,14800,41470,56270,12000WAL
R72 03502 0116,15620,41740,57360,13980,47210,61190,12000WAL
R72 03502 0117,15620,37380,53000,13980,32030,46010,12000WAL
R72 03502 0118,17760,45220,62980,16200,45120,61320,12000WAL
R72 03502 0119,17760,30250,48010,16200,59650,75850,12000WAL
R72 03502 0120,17760,37350,55110,16200,42820,59020,12000WAL
R72 03502 0121,16320,37510,53830,14700,34620,49320,12000WAL
R72 03502 0127,15620,38610,54230,13980,54560,68540,12000WAL
R72 03503 0001,16260,55900,72160,14600,73610,88210,12000WAL
R72 03503 0002,16260,51280,67540,14600,86010,100610,12000WAL
R72 03503 0005,17760,44660,62420,16040,51850,67890,12000WAL
R72 03503 0006,15410,39640,55050,13780,64260,78040,12000WAL
R72 03503 0007,16050,37430,53480,14390,55910,70300,12000WAL
R72 03503 0008,16500,39370,55870,14870,47690,62560,12000WAL
R72 03503 0009,16500,40220,56720,22070,16500,38570,12000WAL
R72 03503 0010,16050,32800,48850,14390,34470,48860,12000WAL
R72 03503 0011,16050,16710,32760,12950,111460,124410,12000WAL
R72 03503 0012,16050,40520,56570,14390,40390,54780,12000WAL
R72 03503 0013,16050,59550,75600,14390,61190,75580,12000WAL
R72 03503 0014,16050,27940,43990,15980,21630,37610,12000WAL
R72 03503 0015,15840,37090,52930,14190,49050,63240,12000WAL
R72 03503 0016,15840,41330,57170,14190,48430,62620,12000WAL
R72 03503 0017,15840,39320,55160,14190,47460,61650,12000WAL
R72 03503 0018,14770,40580,55350,13260,50180,63440,12000WAL
R72 03503 0019,9790,32840,42630,8920,44570,53490,12000WAL
R72 03503 0020,11550,40870,52420,10980,38310,49290,12000WAL
R72 03503 0021,14140,29870,44010,12710,70390,83100,12000WAL
R72 03503 0022,14140,29560,43700,12710,60260,72970,12000WAL
R72 03503 0023,16050,29090,45140,14390,39060,53450,12000WAL
R72 03503 0024,16050,29560,45610,14390,65680,80070,12000WAL
R72 03503 0025,16050,35870,51920,14390,47490,61880,12000WAL
R72 03503 0026,15900,45720,61620,14340,50680,65020,12000WAL
R72 03503 0027,16050,29590,45640,14390,34380,48770,12000WAL
R72 03503 0028,15900,41940,57840,14340,45720,60060,12000WAL
R72 03503 0029,15900,32910,48810,14340,67540,81880,12000WAL
R72 03503 0030,15900,35930,51830,14340,44690,59030,12000WAL
R72 03503 0031,15900,36260,52160,14340,51660,66000,12000WAL
R72 03503 0032,15900,24180,40080,14340,41800,56140,12000WAL
R72 03503 0033,15900,41700,57600,14340,45750,60090,12000WAL
R72 03503 0034,15900,30100,46000,14340,41330,55670,12000WAL
R72 03503 0035,15900,36020,51920,14340,39170,53510,12000WAL
R72 03503 0036,15690,34530,50220,14140,51450,65590,12000WAL
R72 03503 0037,15690,35760,51450,14140,47910,62050,12000WAL
R72 03503 0038,15690,80860,96550,14140,91000,105140,12000WAL
R72 03504 0001,16050,43760,59810,14390,23830,38220,12000WAL
R72 03504 0003,16050,31730,47780,14390,44650,59040,12000WAL
R72 03504 0004,16050,26130,42180,14390,48850,63240,12000WAL
R72 03504 0005,16050,35260,51310,14390,39110,53500,12000WAL
