ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03504 0006,16050,30830,46880,14390,67100,81490,12000WAL
R72 03504 0007,16050,36170,52220,14390,59960,74350,12000WAL
R72 03504 0008,16050,32210,48260,14390,72120,86510,12000WAL
R72 03504 0009,15620,32840,48460,13980,42990,56970,12000WAL
R72 03504 0010,15190,38340,53530,13570,40850,54420,12000WAL
R72 03504 0011,15190,9310,24500,13570,39850,53420,12000WAL
R72 03504 0012,15190,36280,51470,13570,36030,49600,12000WAL
R72 03504 0013,15190,36950,52140,13570,41660,55230,12000WAL
R72 03504 0014,15190,42760,57950,13570,46420,59990,12000WAL
R72 03504 0016,15190,38650,53840,13570,40580,54150,12000WAL
R72 03504 0017,15190,32840,48030,13570,42990,56560,12000WAL
R72 03504 0018,15190,41620,56810,13570,44200,57770,12000WAL
R72 03504 0019,15410,21630,37040,13780,29170,42950,12000WAL
R72 03504 0021,16050,45520,61570,14390,60800,75190,12000WAL
R72 03504 0022,15190,3310,18500,13570,42110,55680,12000WAL
R72 03505 0001,16050,35910,51960,14390,36660,51050,12000WAL
R72 03505 0002,16050,37470,53520,14390,44440,58830,12000WAL
R72 03505 0003,16050,11560,27610,14390,40110,54500,12000WAL
R72 03505 0004,16050,35040,51090,14390,41370,55760,12000WAL
R72 03505 0005,16050,35490,51540,14390,37240,51630,12000WAL
R72 03505 0006,8130,0,8130,6570,0,6570,12000WAL
R72 03505 0007,16050,35320,51370,14390,53090,67480,12000WAL
R72 03505 0008,8030,0,8030,6480,0,6480,12000WAL
R72 03505 0009,16050,39830,55880,14390,43990,58380,12000WAL
R72 03505 0010,15190,36470,51660,13570,47530,61100,12000WAL
R72 03505 0011,15190,38020,53210,13570,40060,53630,12000WAL
R72 03505 0012,15190,39070,54260,13570,43690,57260,12000WAL
R72 03505 0013,15190,36390,51580,13570,44550,58120,12000WAL
R72 03505 0014,15190,35180,50370,15060,12090,27150,12000WAL
R72 03505 0015,15190,45340,60530,13570,57330,70900,12000WAL
R72 03505 0016,15190,40280,55470,13570,43750,57320,12000WAL
R72 03505 0017,15190,37060,52250,13570,43370,56940,12000WAL
R72 03505 0018,15410,38150,53560,15290,21110,36400,12000WAL
R72 03505 0019,16050,43510,59560,14390,45170,59560,12000WAL
R72 03506 0001,16960,41500,58460,15300,44440,59740,12000WAL
R72 03506 0002,15620,37810,53430,14030,41310,55340,12000WAL
R72 03506 0003,15620,33000,48620,15570,23030,38600,12000WAL
R72 03506 0004,15620,36980,52600,14030,74660,88690,12000WAL
R72 03506 0005,15840,36810,52650,14240,41700,55940,12000WAL
R72 03506 0006,15840,22730,38570,14240,28030,42270,12000WAL
R72 03506 0007,15840,39280,55120,14240,40960,55200,12000WAL
R72 03506 0008,15840,41080,56920,14240,50230,64470,12000WAL
R72 03506 0009,15840,37080,52920,14240,56180,70420,12000WAL
R72 03506 0010,15840,48780,64620,14240,53920,68160,12000WAL
R72 03506 0011,15840,46130,61970,14240,48610,62850,12000WAL
R72 03506 0012,19470,34390,53860,17760,71930,89690,12000WAL
R72 03506 0014,19470,36420,55890,17760,70960,88720,12000WAL
R72 03506 0016,15840,36530,52370,14240,31690,45930,12000WAL
R72 03506 0017,15840,44160,60000,14240,51390,65630,12000WAL
R72 03506 0018,16960,39890,56850,15300,53180,68480,12000WAL
R72 03506 0019,17120,44010,61130,15480,60820,76300,12000WAL
R72 03507 0001,16050,48060,64110,14390,40360,54750,12000WAL
R72 03507 0003,16050,51970,68020,14390,55270,69660,12000WAL
R72 03507 0005,16050,44160,60210,14390,56060,70450,12000WAL
R72 03507 0007,16050,45660,61710,14390,54880,69270,12000WAL
R72 03507 0008,16050,45420,61470,14390,47140,61530,12000WAL
R72 03507 0010,16050,44630,60680,14390,55690,70080,12000WAL
R72 03507 0012,16050,43040,59090,14390,48990,63380,12000WAL
R72 03507 0014,16050,50180,66230,14390,64750,79140,12000WAL
R72 03507 0015,16540,46250,62790,14950,58180,73130,12000WAL
R72 03507 0017,15900,45840,61740,14340,110440,124780,12000WAL
R72 03507 0018,16110,39170,55280,14540,51570,66110,12000WAL
R72 03507 0020,16110,37200,53310,14540,50180,64720,12000WAL
R72 03507 0022,16750,38750,55500,15160,41210,56370,12000WAL
R72 03507 0024,16960,41650,58610,15360,43780,59140,12000WAL
R72 03507 0027,15900,41000,56900,14340,52030,66370,12000WAL
R72 03507 0029,15900,35000,50900,14340,53160,67500,12000WAL
R72 03507 0032,16050,54900,70950,14390,61450,75840,12000WAL
R72 03507 0034,16050,44580,60630,14390,54300,68690,12000WAL
R72 03507 0036,16260,42500,58760,14600,52290,66890,12000WAL
R72 03507 0037,15620,53290,68910,13980,65780,79760,12000WAL
R72 03507 0038,15620,49330,64950,13980,58630,72610,12000WAL
R72 03507 0039,15620,50940,66560,13980,72280,86260,12000WAL
R72 03507 0040,18020,50830,68850,16380,61970,78350,12000WAL
R72 03507 0041,16050,47680,63730,14390,51870,66260,12000WAL
R72 03507 0044,16690,45560,62250,15010,59360,74370,12000WAL
R72 03507 0045,16050,45700,61750,14390,46050,60440,12000WAL
R72 03507 0047,16050,45040,61090,14390,50010,64400,12000WAL
R72 03507 0049,15900,41720,57620,14340,52600,66940,12000WAL
R72 03507 0050,16110,37970,54080,14540,52100,66640,12000WAL
R72 03507 0051,15900,35450,51350,14340,53360,67700,12000WAL
R72 03507 0053,15900,46160,62060,14340,53590,67930,12000WAL
R72 03507 0055,16110,41620,57730,14540,49090,63630,12000WAL
R72 03507 0057,16110,41080,57190,14540,54240,68780,12000WAL
R72 03507 0059,16960,35410,52370,15360,38670,54030,12000WAL
R72 03507 0062,16960,35200,52160,15360,35710,51070,12000WAL
R72 03508 0001,16320,41630,57950,14700,46400,61100,12000WAL
R72 03508 0002,17760,39870,57630,16200,44890,61090,12000WAL
R72 03508 0003,17760,46770,64530,16200,50300,66500,12000WAL
R72 03508 0004,17760,27630,45390,16200,29560,45760,12000WAL
R72 03508 0005,17760,32740,50500,16200,34910,51110,12000WAL
R72 03508 0006,15680,36690,52370,14100,45090,59190,12000WAL
R72 03508 0007,20650,32400,53050,19130,35180,54310,12000WAL
R72 03508 0008,20870,34320,55190,19350,35440,54790,12000WAL
R72 03508 0009,20650,33500,54150,19130,31620,50750,12000WAL
R72 03508 0011,16430,18490,34920,14850,68790,83640,12000WAL
R72 03508 0012,16430,43430,59860,14850,50660,65510,12000WAL
R72 03508 0013,16430,38650,55080,14850,42580,57430,12000WAL
R72 03508 0014,16430,33560,49990,14850,38700,53550,12000WAL
R72 03508 0023,15620,36870,52490,13980,36410,50390,12000WAL
R72 03508 0024,16480,22900,39380,14800,54010,68810,12000WAL
R72 03508 0025,16480,43680,60160,14800,46550,61350,12000WAL
R72 03508 0026,15620,37880,53500,13980,48500,62480,12000WAL
R72 03508 0027,15620,38580,54200,13980,41140,55120,12000WAL
R72 03508 0028,15620,41470,57090,13980,37390,51370,12000WAL
R72 03508 0029,16480,39970,56450,14800,47670,62470,12000WAL
R72 03508 0030,16480,41140,57620,14800,49270,64070,12000WAL
R72 03508 0031,15620,45760,61380,13980,49780,63760,12000WAL
R72 03508 0032,15620,43470,59090,13980,49750,63730,12000WAL
R72 03508 0033,16480,40370,56850,14800,40830,55630,12000WAL
R72 03508 0034,16480,39070,55550,14800,44980,59780,12000WAL
R72 03508 0035,15620,38170,53790,13980,45190,59170,12000WAL
R72 03508 0036,15620,44410,60030,13980,38970,52950,12000WAL
R72 03508 0037,15620,39430,55050,13980,44300,58280,12000WAL
R72 03508 0038,16480,45330,61810,14800,54020,68820,12000WAL
R72 03508 0039,16480,40200,56680,14800,31670,46470,12000WAL
R72 03508 0040,16050,41070,57120,14390,44030,58420,12000WAL
R72 03508 0041,1440,0,1440,390,0,390,12000WAL
R72 03508 0042,8640,3250,11890,7910,4250,12160,12000WAL
R72 03509 0001,16320,30900,47220,14750,111460,126210,12000WAL
R72 03509 0002,15690,46440,62130,14140,53460,67600,12000WAL
R72 03509 0003,16320,27560,43880,16370,16630,33000,12000WAL
R72 03509 0004,15900,30130,46030,14340,86290,100630,12000WAL
R72 03509 0005,15090,35210,50300,13500,58620,72120,12000WAL
R72 03509 0007,14560,32800,47360,13080,35340,48420,12000WAL
R72 03509 0008,14980,37770,52750,13470,35490,48960,12000WAL
R72 03509 0009,14210,21350,35560,12760,43620,56380,12000WAL
R72 03509 0010,13520,40540,54060,12200,50410,62610,12000WAL
R72 03509 0011,14310,39280,53590,14250,28750,43000,12000WAL
R72 03509 0012,14310,35710,50020,12840,34870,47710,12000WAL
R72 03509 0013,14310,32420,46730,12840,40670,53510,12000WAL
R72 03509 0014,9150,24980,34130,8130,29910,38040,12000WAL
R72 03509 0015,9150,35890,45040,8130,35760,43890,12000WAL
R72 03509 0017,14620,46350,60970,13140,54120,67260,12000WAL
R72 03509 0018,9390,34940,44330,8730,31150,39880,12000WAL
R72 03509 0019,9550,34940,44490,8780,35600,44380,12000WAL
R72 03509 0020,9550,27570,37120,8780,20730,29510,12000WAL
R72 03509 0021,9550,25590,35140,8830,35800,44630,12000WAL
R72 03509 0022,9800,40280,50080,8950,38050,47000,12000WAL
R72 03509 0023,14340,21590,35930,5170,3800,8970,12000WAL
R72 03509 0024,14910,29740,44650,13340,31690,45030,12000WAL
R72 03509 0025,17960,46520,64480,16130,57570,73700,12000WAL
R72 03509 0026,17960,39560,57520,16330,43210,59540,12000WAL
R72 03509 0028,13940,42300,56240,12620,4940,17560,12000WAL
R72 03509 0029,12850,32220,45070,11700,28450,40150,12000WAL
R72 03509 0030,13250,41620,54870,13150,0,13150,12000WAL
R72 03509 0031,11530,26510,38040,10910,27080,37990,12000WAL
R72 03509 0032,13430,25770,39200,12150,55130,67280,12000WAL
R72 03509 0040,17250,15530,32780,15410,72560,87970,12000WAL
R72 03509 0041,14720,31260,45980,13260,38120,51380,12000WAL
R72 03509 0042,13050,36800,49850,11870,38310,50180,12000WAL
R72 03509 0043,14720,30750,45470,13200,38340,51540,12000WAL
R72 03509 0044,14510,31370,45880,13010,34340,47350,12000WAL
R72 03509 0045,14660,32970,47630,13130,41710,54840,12000WAL
R72 03509 0046,15130,29650,44780,13580,21680,35260,12000WAL
R72 03509 0047,16360,36440,52800,14700,35480,50180,12000WAL
R72 03509 0048,14820,30770,45590,13300,43720,57020,12000WAL
R72 03509 0049,15520,34410,49930,13980,56170,70150,12000WAL
R72 03509 0051,16320,44150,60470,14640,62170,76810,12000WAL
R72 03509 0054,12750,27450,40200,12940,15060,28000,12000WAL
R72 03509 0055,12410,21510,33920,11460,26060,37520,12000WAL
R72 03509 0056,16480,32160,48640,14820,55860,70680,12000WAL
R72 03509 0059,4080,0,4080,3600,0,3600,12000WAL
R72 03509 0063,10220,34340,44560,10180,45130,55310,12000WAL
R72 03509 0064,10220,23490,33710,10180,23440,33620,12000WAL
R72 03510 0003,17760,36060,53820,16200,36830,53030,12000WAL
R72 03510 0004,17760,44920,62680,16200,46880,63080,12000WAL
R72 03510 0005,17760,29270,47030,16200,45900,62100,12000WAL
R72 03510 0008,17760,48850,66610,16200,39560,55760,12000WAL
R72 03510 0009,17760,58010,75770,16200,54770,70970,12000WAL
R72 03510 0010,17760,55890,73650,16200,50970,67170,12000WAL
R72 03510 0012,18190,42100,60290,16450,38960,55410,12000WAL
R72 03510 0013,16260,48320,64580,14600,48510,63110,12000WAL
R72 03510 0015,16260,41860,58120,14600,51220,65820,12000WAL
R72 03510 0016,16260,44580,60840,14600,54090,68690,12000WAL
R72 03510 0017,16260,45870,62130,14600,2550,17150,12000WAL
R72 03510 0018,17330,63190,80520,15630,61780,77410,12000WAL
R72 03510 0019,20760,61430,82190,18910,66760,85670,12000WAL
R72 03510 0022,16260,33010,49270,14600,24720,39320,12000WAL
R72 03510 0023,15000,49730,64730,13500,47910,61410,12000WAL
R72 03510 0024,16110,33900,50010,14540,39650,54190,12000WAL
R72 03510 0025,15410,89740,105150,13780,98680,112460,12000WAL
R72 03510 0026,14100,45430,59530,12710,57530,70240,12000WAL
R72 03510 0027,22200,40330,62530,19980,53910,73890,12000WAL
R72 03510 0030,18620,42380,61000,16860,75220,92080,12000WAL
R72 03510 0031,15000,45610,60610,13550,49530,63080,12000WAL
R72 03510 0034,16050,28130,44180,14390,66040,80430,12000WAL
R72 03511 0001,16650,55160,71810,15080,57580,72660,12000WAL
R72 03511 0002,13800,46810,60610,12450,54350,66800,12000WAL
R72 03511 0003,16650,37180,53830,15080,41110,56190,12000WAL
R72 03511 0005,16650,39980,56630,15080,48420,63500,12000WAL
R72 03511 0006,16650,44480,61130,15080,59800,74880,12000WAL
R72 03511 0008,24420,36390,60810,22950,33930,56880,12000WAL
R72 03511 0010,16650,41030,57680,15080,50810,65890,12000WAL
R72 03511 0011,13050,44950,58000,11930,52000,63930,12000WAL
R72 03511 0012,16350,45250,61600,14660,56610,71270,12000WAL
R72 03511 0013,16350,40490,56840,14660,45160,59820,12000WAL
R72 03511 0014,16350,43010,59360,14660,50500,65160,12000WAL
R72 03511 0015,16350,38040,54390,14660,43030,57690,12000WAL
R72 03511 0016,16380,62190,78570,14480,66400,80880,12000WAL
R72 03511 0017,13860,44980,58840,12470,53670,66140,12000WAL
R72 03511 0018,17120,47290,64410,15420,60200,75620,12000WAL
R72 03511 0019,16050,58580,74630,14390,79270,93660,12000WAL
R72 03511 0020,9940,20860,30800,8940,38540,47480,12000WAL
R72 03511 0021,11520,44580,56100,11040,53620,64660,12000WAL
R72 03511 0022,16650,44390,61040,15080,46490,61570,12000WAL
R72 03511 0023,16650,32130,48780,15080,40030,55110,12000WAL
R72 03601 0001,14950,37280,52230,13420,49720,63140,12000WAL
R72 03601 0002,14950,41130,56080,13420,48750,62170,12000WAL
R72 03601 0003,14950,54830,69780,13420,61430,74850,12000WAL
R72 03601 0004,14950,56800,71750,13420,65990,79410,12000WAL
R72 03601 0005,11110,40650,51760,11020,13950,24970,12000WAL
R72 03601 0006,15960,40180,56140,14340,57130,71470,12000WAL
R72 03601 0007,15760,12450,28210,14150,54120,68270,12000WAL
R72 03601 0008,15760,40060,55820,14150,75890,90040,12000WAL
R72 03601 0009,16560,36310,52870,14890,73010,87900,12000WAL
R72 03601 0010,16280,38380,54660,14600,43450,58050,12000WAL
R72 03601 0011,16280,36170,52450,14600,46290,60890,12000WAL
R72 03601 0012,15690,40820,56510,14090,47980,62070,12000WAL
R72 03601 0013,16280,39480,55760,14600,73090,87690,12000WAL
R72 03601 0014,16280,41060,57340,14600,42880,57480,12000WAL
R72 03601 0015,16500,38340,54840,14810,36860,51670,12000WAL
R72 03601 0016,16500,35260,51760,14810,43340,58150,12000WAL
R72 03601 0017,16500,45210,61710,14810,71790,86600,12000WAL
R72 03601 0018,16500,27000,43500,14810,41450,56260,12000WAL
R72 03601 0019,16500,45230,61730,14810,45000,59810,12000WAL
R72 03601 0020,16500,42880,59380,14810,52250,67060,12000WAL
R72 03601 0021,16130,36100,52230,14540,44090,58630,12000WAL
R72 03601 0022,16130,40530,56660,14540,40220,54760,12000WAL
R72 03601 0023,16130,40760,56890,14540,48820,63360,12000WAL
R72 03601 0024,16130,15420,31550,14540,48920,63460,12000WAL
R72 03601 0025,16130,29030,45160,14540,48110,62650,12000WAL
R72 03601 0026,16350,37850,54200,14760,38250,53010,12000WAL
R72 03601 0027,16350,40650,57000,14760,47310,62070,12000WAL
R72 03601 0028,18970,28340,47310,17350,73420,90770,12000WAL
R72 03601 0030,18970,42300,61270,17350,49970,67320,12000WAL
R72 03601 0032,18970,54930,73900,17350,76340,93690,12000WAL
R72 03601 0034,15400,34730,50130,13860,50970,64830,12000WAL
R72 03601 0035,14400,39820,54220,12960,52930,65890,12000WAL
R72 03601 0036,14400,39470,53870,12960,47020,59980,12000WAL
R72 03601 0037,11390,14430,25820,10860,41300,52160,12000WAL
R72 03601 0038,8940,41580,50520,8930,31250,40180,12000WAL
R72 03601 0039,15000,41030,56030,13500,48210,61710,12000WAL
R72 03601 0040,15000,33050,48050,13500,40580,54080,12000WAL
R72 03601 0041,15200,32050,47250,13680,70490,84170,12000WAL
R72 03601 0042,7600,0,7600,6150,0,6150,12000WAL
R72 03601 0043,16640,68310,84950,15000,74560,89560,12000WAL
R72 03601 0044,16640,35210,51850,15000,36130,51130,12000WAL
R72 03601 0045,16640,43370,60010,15000,38890,53890,12000WAL
R72 03601 0046,16640,47950,64590,15000,47790,62790,12000WAL
R72 03601 0047,16640,32500,49140,15000,46080,61080,12000WAL
R72 03601 0048,16640,38900,55540,15000,47700,62700,12000WAL
R72 03601 0049,16640,57540,74180,15000,88230,103230,12000WAL
R72 03601 0050,16640,35020,51660,15000,39970,54970,12000WAL
R72 03601 0051,16000,43050,59050,14400,54720,69120,12000WAL
R72 03601 0052,16000,35240,51240,14400,44980,59380,12000WAL
R72 03601 0053,16000,35630,51630,14400,72270,86670,12000WAL
R72 03601 0054,16000,15610,31610,14400,50930,65330,12000WAL
R72 03601 0055,16000,53820,69820,14400,60650,75050,12000WAL
R72 03601 0056,16000,38860,54860,14400,50350,64750,12000WAL
R72 03601 0057,16000,38960,54960,14400,52450,66850,12000WAL
R72 03601 0058,16000,44220,60220,14400,47950,62350,12000WAL
R72 03601 0059,11310,40650,51960,11230,13950,25180,12000WAL
R72 03602 0001,3950,12050,16000,14810,30660,45470,12000WAL
R72 03602 0002,16500,42410,58910,14810,34540,49350,12000WAL
R72 03602 0003,16500,24000,40500,14810,39430,54240,12000WAL
R72 03602 0004,16500,31050,47550,16440,15120,31560,12000WAL
R72 03602 0005,16350,49760,66110,14760,48510,63270,12000WAL
R72 03602 0006,16350,54970,71320,14760,49260,64020,12000WAL
R72 03602 0007,16350,40990,57340,14760,50480,65240,12000WAL
R72 03602 0008,16130,49790,65920,14540,47400,61940,12000WAL
R72 03602 0009,14720,45640,60360,13200,56240,69440,12000WAL
R72 03602 0010,14720,22800,37520,14650,14200,28850,12000WAL
R72 03602 0011,14720,40560,55280,13200,47020,60220,12000WAL
R72 03602 0012,14720,18910,33630,13200,19320,32520,12000WAL
R72 03602 0013,5890,0,5890,5270,0,5270,12000WAL
R72 03602 0014,14720,6010,20730,13200,57880,71080,12000WAL
R72 03602 0015,14720,16610,31330,13200,27380,40580,12000WAL
R72 03602 0016,5890,0,5890,5270,0,5270,12000WAL
R72 03602 0017,14720,37190,51910,13200,35270,48470,12000WAL
R72 03602 0018,14720,51390,66110,13200,43310,56510,12000WAL
R72 03602 0019,14720,9520,24240,13200,26500,39700,12000WAL
R72 03602 0020,21710,26930,48640,18900,26680,45580,12000WAL
R72 03602 0021,15090,24240,39330,13500,28080,41580,12000WAL
R72 03602 0023,14720,36460,51180,13200,40450,53650,12000WAL
R72 03602 0024,14720,31030,45750,13200,40810,54010,12000WAL
R72 03602 0025,14720,35050,49770,13200,39890,53090,12000WAL
R72 03602 0026,14720,28660,43380,13200,28660,41860,12000WAL
R72 03602 0027,14720,51060,65780,13200,28120,41320,12000WAL
R72 03602 0028,14720,41090,55810,14650,26670,41320,12000WAL
R72 03602 0029,16000,26950,42950,14460,25630,40090,12000WAL
R72 03602 0030,12800,1820,14620,11570,1150,12720,12000WAL
R72 03602 0031,6400,0,6400,5780,0,5780,12000WAL
R72 03602 0032,16000,34930,50930,14460,33020,47480,12000WAL
R72 03602 0033,6400,0,6400,5780,0,5780,12000WAL
R72 03602 0034,16000,47250,63250,14460,46010,60470,12000WAL
R72 03602 0035,16000,40410,56410,14400,40780,55180,12000WAL
R72 03602 0036,16000,40580,56580,14400,39890,54290,12000WAL
R72 03602 0037,16000,40300,56300,14400,39560,53960,12000WAL
R72 03602 0038,16000,39910,55910,14400,37840,52240,12000WAL
R72 03602 0039,16640,38490,55130,15000,47490,62490,12000WAL
R72 03602 0040,16640,38190,54830,15000,65660,80660,12000WAL
R72 03602 0041,16640,46780,63420,15000,75940,90940,12000WAL
R72 03602 0042,16640,25280,41920,15000,41700,56700,12000WAL
R72 03602 0043,15040,35790,50830,13440,37990,51430,12000WAL
R72 03602 0044,15040,49270,64310,13440,64720,78160,12000WAL
R72 03602 0045,15040,23910,38950,13440,30450,43890,12000WAL
R72 03602 0046,15040,28770,43810,13440,61210,74650,12000WAL
R72 03602 0048,15040,45900,60940,13440,53330,66770,12000WAL
R72 03602 0049,15040,42140,57180,13440,42480,55920,12000WAL
R72 03602 0050,15040,42670,57710,13440,42860,56300,12000WAL
R72 03602 0051,15040,43260,58300,13440,43720,57160,12000WAL
R72 03602 0052,15040,44880,59920,13440,44660,58100,12000WAL
R72 03602 0053,15040,33370,48410,13440,64290,77730,12000WAL
R72 03602 0054,16000,41990,57990,15980,32960,48940,12000WAL
R72 03602 0055,16000,52290,68290,14400,51950,66350,12000WAL
R72 03602 0056,16000,39800,55800,14400,47810,62210,12000WAL
R72 03602 0057,16000,41070,57070,14400,60330,74730,12000WAL
R72 03602 0058,16000,51120,67120,14400,59070,73470,12000WAL
R72 03602 0059,16000,35990,51990,14400,45880,60280,12000WAL
R72 03602 0060,16000,37970,53970,14400,39120,53520,12000WAL
R72 03602 0061,16000,46290,62290,14400,44430,58830,12000WAL
R72 03602 0062,16000,35630,51630,14400,50700,65100,12000WAL
R72 03602 0063,16000,36930,52930,14400,44020,58420,12000WAL
R72 03602 0064,16000,35720,51720,14400,40030,54430,12000WAL
R72 03602 0065,16000,40710,56710,14400,40540,54940,12000WAL
R72 03602 0066,16000,38250,54250,14400,45810,60210,12000WAL
R72 03602 0067,16000,31530,47530,14400,35500,49900,12000WAL
R72 03603 0001,14400,34450,48850,12900,36370,49270,12000WAL
R72 03603 0002,14400,37270,51670,12900,41980,54880,12000WAL
R72 03603 0003,14400,40500,54900,12900,31530,44430,12000WAL
R72 03603 0004,8000,0,8000,6480,0,6480,12000WAL
R72 03603 0005,14400,33340,47740,12900,39320,52220,12000WAL
R72 03603 0006,7200,0,7200,5800,0,5800,12000WAL
R72 03603 0007,21600,34000,55600,18600,35810,54410,12000WAL
R72 03603 0009,14400,36010,50410,14310,29720,44030,12000WAL
R72 03603 0010,14400,41820,56220,12900,40260,53160,12000WAL
R72 03603 0011,14400,47190,61590,12900,45820,58720,12000WAL
R72 03603 0012,19680,34760,54440,17800,34040,51840,12000WAL
R72 03603 0013,19680,35950,55630,17800,35380,53180,12000WAL
R72 03603 0014,19680,51980,71660,17800,38620,56420,12000WAL
R72 03603 0015,7840,0,7840,6320,0,6320,12000WAL
R72 03603 0016,5780,0,5780,4680,0,4680,12000WAL
R72 03603 0017,17960,19730,37690,15760,25160,40920,12000WAL
R72 03603 0018,19680,109820,129500,17800,123840,141640,12000WAL
R72 03603 0019,9230,0,9230,8200,0,8200,12000WAL
R72 03603 0020,20910,32860,53770,19200,40260,59460,12000WAL
R72 03603 0021,13120,29290,42410,12000,33420,45420,12000WAL
R72 03603 0023,15040,41600,56640,13440,43040,56480,12000WAL
R72 03603 0024,15040,44680,59720,13440,41220,54660,12000WAL
R72 03603 0025,15040,42760,57800,13440,45060,58500,12000WAL
R72 03603 0026,15040,46750,61790,13440,48560,62000,12000WAL
R72 03603 0027,15040,12640,27680,13440,48060,61500,12000WAL
R72 03603 0028,15040,42360,57400,13440,41860,55300,12000WAL
R72 03603 0029,15040,40050,55090,13440,54440,67880,12000WAL
R72 03603 0030,15040,32180,47220,13440,41320,54760,12000WAL
R72 03603 0031,15040,38140,53180,13440,37010,50450,12000WAL
R72 03603 0032,15040,37770,52810,13440,39290,52730,12000WAL
R72 03603 0033,15040,32050,47090,13440,39220,52660,12000WAL
R72 03603 0034,15040,35270,50310,13440,43190,56630,12000WAL
R72 03603 0035,16000,38910,54910,14400,44110,58510,12000WAL
R72 03603 0036,16000,45810,61810,14400,36980,51380,12000WAL
R72 03603 0037,16000,47030,63030,14400,48760,63160,12000WAL
R72 03603 0038,16000,38610,54610,14400,49430,63830,12000WAL
R72 03603 0039,16000,44940,60940,14400,46240,60640,12000WAL
R72 03603 0040,16000,41520,57520,14400,47600,62000,12000WAL
R72 03603 0041,16000,47350,63350,14400,49280,63680,12000WAL
R72 03603 0042,16000,50010,66010,14400,51460,65860,12000WAL
R72 03603 0043,16000,50110,66110,14400,58210,72610,12000WAL
R72 03603 0044,16000,47140,63140,14400,45150,59550,12000WAL
R72 03603 0045,16000,48480,64480,14400,49770,64170,12000WAL
R72 03603 0046,16000,47040,63040,14400,48590,62990,12000WAL
R72 03603 0047,9200,0,9200,7710,0,7710,12000WAL
R72 03603 0048,18400,54110,72510,17100,59860,76960,12000WAL
R72 03603 0049,13330,6800,20130,11990,14340,26330,12000WAL
R72 03603 0051,13330,22840,36170,11990,21630,33620,12000WAL
R72 03603 0055,2700,0,2700,2500,0,2500,12000WAL
R72 03604 0001,7200,0,7200,5800,0,5800,12000WAL
R72 03604 0002,14400,13950,28350,12900,29260,42160,12000WAL
R72 03604 0003,7200,0,7200,5800,0,5800,12000WAL
R72 03604 0004,640,0,640,160,0,160,12000WAL
R72 03604 0005,27600,23050,50650,27000,31310,58310,12000WAL
R72 03604 0007,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0008,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0009,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0010,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0011,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0012,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0013,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0014,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0015,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0016,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0017,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0018,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0019,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0020,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0021,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0022,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0023,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0024,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0025,2080,0,2080,1890,0,1890,12000WAL
