ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03809 0041,16200,50940,67140,14350,58950,73300,12000LIN
R72 03809 0042,24000,73990,97990,20530,96080,116610,12000LIN
R72 03901 0010,13470,22350,35820,13530,25170,38700,12000TWI
R72 03901 0011,7100,0,7100,6410,0,6410,12000TWI
R72 03901 0012,14950,33650,48600,14900,38110,53010,12000TWI
R72 03901 0013,15540,33170,48710,15520,37640,53160,12000TWI
R72 03901 0014,15980,38010,53990,15970,44300,60270,12000TWI
R72 03901 0015,14060,27950,42010,14040,48070,62110,12000TWI
R72 03901 0016,16130,31030,47160,12750,8790,21540,12000TWI
R72 03901 0017,16130,31520,47650,16140,8030,24170,12000TWI
R72 03901 0018,16130,21660,37790,16140,46860,63000,12000TWI
R72 03901 0020,16130,18540,34670,16140,20750,36890,12000TWI
R72 03901 0021,16130,35240,51370,8100,0,8100,12000TWI
R72 03901 0022,16130,30240,46370,16140,33930,50070,12000TWI
R72 03901 0023,16130,35910,52040,16140,40500,56640,12000TWI
R72 03901 0050,8160,28940,37100,8060,15750,23810,12000TWI
R72 03902 0001,19840,30100,49940,20230,47560,67790,12000TWI
R72 03902 0003,19840,27590,47430,20230,39720,59950,12000TWI
R72 03902 0004,16130,38110,54240,16140,37070,53210,12000TWI
R72 03902 0005,16130,31870,48000,16140,32590,48730,12000TWI
R72 03902 0006,16130,2640,18770,16140,3470,19610,12000TWI
R72 03902 0007,16130,48530,64660,16140,45840,61980,12000TWI
R72 03902 0008,16130,26010,42140,16140,51860,68000,12000TWI
R72 03902 0009,16130,23070,39200,16140,39130,55270,12000TWI
R72 03902 0010,16130,37750,53880,16140,29850,45990,12000TWI
R72 03902 0055,14980,27850,42830,16420,67070,83490,12000TWI
R72 03902 0056,14980,30930,45910,14950,54140,69090,12000TWI
R72 03902 0057,14980,30160,45140,14950,43090,58040,12000TWI
R72 03902 0058,14980,34280,49260,14950,57160,72110,12000TWI
R72 03902 0059,15740,45490,61230,15680,38560,54240,12000TWI
R72 03902 0063,14980,26460,41440,14950,20840,35790,12000TWI
R72 03902 0064,14980,32370,47350,14950,26950,41900,12000TWI
R72 03902 0065,14980,28860,43840,14950,23590,38540,12000TWI
R72 03902 0066,14210,27290,41500,14210,27420,41630,12000TWI
R72 03902 0067,14980,29930,44910,14950,22050,37000,12000TWI
R72 03902 0068,14980,35150,50130,14200,22050,36250,12000TWI
R72 03902 0069,14980,31970,46950,14950,34190,49140,12000TWI
R72 03903 0001,15980,10670,26650,11310,0,11310,12000LIN
R72 03903 0002,15120,35270,50390,13400,40840,54240,12000LIN
R72 03903 0004,7560,0,7560,6060,0,6060,12000LIN
R72 03903 0005,15120,2790,17910,13400,0,13400,12000LIN
R72 03903 0006,7560,0,7560,6060,0,6060,12000LIN
R72 03903 0007,17710,32870,50580,15620,28540,44160,12000LIN
R72 03903 0008,12190,31690,43880,11350,0,11350,12000LIN
R72 03903 0009,16240,29220,45460,14350,10240,24590,12000LIN
R72 03903 0010,16240,41000,57240,7200,0,7200,12000LIN
R72 03903 0011,6940,0,6940,5690,0,5690,12000LIN
R72 03904 0017,16070,51120,67190,14230,64310,78540,12000LIN
R72 03905 0003,14890,17560,32450,13310,22390,35700,12000LIN
R72 03905 0004,7980,0,7980,6280,0,6280,12000LIN
R72 03905 0006,11660,28840,40500,11200,48210,59410,12000LIN
R72 03905 0007,12100,0,12100,11410,0,11410,12000LIN
R72 03905 0008,6120,0,6120,5200,0,5200,12000LIN
R72 03905 0009,12240,590,12830,11450,0,11450,12000LIN
R72 03905 0010,12240,10390,22630,5200,0,5200,12000LIN
R72 03905 0017,15040,29270,44310,13390,30560,43950,12000LIN
R72 03905 0019,14980,26340,41320,13310,39920,53230,12000LIN
R72 03905 0020,18430,37000,55430,15990,55120,71110,12000LIN
R72 03905 0022,15450,30480,45930,13730,74740,88470,12000LIN
R72 03905 0023,7730,0,7730,6200,0,6200,12000LIN
R72 03905 0024,15240,37030,52270,13560,63110,76670,12000LIN
R72 03905 0025,15240,41470,56710,13560,53620,67180,12000LIN
R72 03905 0026,15240,31900,47140,13560,33990,47550,12000LIN
R72 03905 0027,15240,43800,59040,13560,55790,69350,12000LIN
R72 03905 0028,15240,27870,43110,13560,25690,39250,12000LIN
R72 03905 0029,15240,37860,53100,13560,52460,66020,12000LIN
R72 03905 0034,15840,31740,47580,14040,72240,86280,12000LIN
R72 03905 0038,15450,23170,38620,13730,51970,65700,12000LIN
R72 03905 0039,5250,0,5250,1880,0,1880,12000LIN
R72 03905 0041,12300,31180,43480,11690,33060,44750,12000LIN
R72 03905 0043,15240,32070,47310,13560,89480,103040,12000LIN
R72 03905 0044,11660,23860,35520,11200,5700,16900,12000LIN
R72 03905 0045,6830,0,6830,0,0,0,12000LIN
R72 03905 0046,19680,45820,65500,33160,46100,79260,12000LIN
R72 03905 0050,17030,37190,54220,15020,60530,75550,12000LIN
R72 03906 0001,16420,68090,84510,7290,0,7290,12000LIN
R72 03906 0002,16420,11420,27840,7290,0,7290,12000LIN
R72 03906 0005,13980,40960,54940,12610,54520,67130,12000LIN
R72 03906 0006,12000,34380,46380,11450,54800,66250,12000LIN
R72 03906 0007,16420,32300,48720,14510,64570,79080,12000LIN
R72 03906 0008,16420,34430,50850,14510,72380,86890,12000LIN
R72 03906 0009,16420,30150,46570,14510,62860,77370,12000LIN
R72 03906 0010,16420,26630,43050,14510,66970,81480,12000LIN
R72 03906 0011,16420,6940,23360,14510,49410,63920,12000LIN
R72 03906 0012,16420,55310,71730,14510,65640,80150,12000LIN
R72 03906 0015,16420,23380,39800,14510,53930,68440,12000LIN
R72 03906 0016,15500,23380,38880,13800,76340,90140,12000LIN
R72 03906 0018,14590,34300,48890,13040,59360,72400,12000LIN
R72 03906 0019,14740,36920,51660,13230,47950,61180,12000LIN
R72 03906 0020,14900,34090,48990,13370,50550,63920,12000LIN
R72 03906 0021,16540,40830,57370,14680,43310,57990,12000LIN
R72 03906 0022,17170,45760,62930,15220,43610,58830,12000LIN
R72 03906 0023,16320,40800,57120,14500,69050,83550,12000LIN
R72 03906 0024,15480,24660,40140,13780,60120,73900,12000LIN
R72 03906 0025,7810,32710,40520,7470,52480,59950,12000LIN
R72 03906 0026,15260,35960,51220,13600,53960,67560,12000LIN
R72 03906 0029,12160,38930,51090,11560,56670,68230,12000LIN
R72 03906 0031,16320,38140,54460,14500,61590,76090,12000LIN
R72 03906 0032,16320,54220,70540,14500,11160,25660,12000LIN
R72 03906 0033,15900,44180,60080,14140,65660,79800,12000LIN
R72 03906 0034,16320,35050,51370,14500,62810,77310,12000LIN
R72 03906 0035,12480,20050,32530,11710,54130,65840,12000LIN
R72 03906 0036,14400,37760,52160,12930,51970,64900,12000LIN
R72 03906 0037,15290,39270,54560,13680,56010,69690,12000LIN
R72 03906 0038,15090,42020,57110,13530,54910,68440,12000LIN
R72 03906 0039,16320,48100,64420,14500,62060,76560,12000LIN
R72 03906 0040,16320,40410,56730,14500,52200,66700,12000LIN
R72 03906 0041,14490,32400,46890,12950,40130,53080,12000LIN
R72 03906 0042,15330,43220,58550,13650,56580,70230,12000LIN
R72 03906 0043,15540,38600,54140,13830,51380,65210,12000LIN
R72 03906 0044,15540,53850,69390,13830,56520,70350,12000LIN
R72 03906 0045,15540,39850,55390,13830,60090,73920,12000LIN
R72 03906 0046,12160,32360,44520,11560,64110,75670,12000LIN
R72 03906 0047,14780,31270,46050,9500,36980,46480,12000LIN
R72 03906 0048,16170,38380,54550,14360,61280,75640,12000LIN
R72 03906 0049,16320,39640,55960,14450,62400,76850,12000LIN
R72 03906 0050,15090,49240,64330,13530,60120,73650,12000LIN
R72 03906 0053,13140,39340,52480,12040,49120,61160,12000LIN
R72 03906 0054,14310,37720,52030,9240,32760,42000,12000LIN
R72 03906 0055,7600,0,7600,6130,0,6130,12000LIN
R72 03906 0056,12000,27470,39470,11500,48840,60340,12000LIN
R72 03906 0057,4550,13450,18000,12680,60280,72960,12000LIN
R72 03906 0058,660,0,660,620,0,620,12000LIN
R72 03906 0060,14040,25250,39290,12680,51350,64030,12000LIN
R72 03906 0061,13880,16600,30480,12520,49060,61580,12000LIN
R72 03907 0001,15900,36330,52230,14140,66390,80530,12000LIN
R72 03907 0002,16320,46230,62550,14500,58250,72750,12000LIN
R72 03907 0003,13060,0,13060,11600,0,11600,12000LIN
R72 03907 0004,16320,45280,61600,14500,64920,79420,12000LIN
R72 03907 0005,16320,32270,48590,14500,52960,67460,12000LIN
R72 03907 0006,16320,35630,51950,14500,57820,72320,12000LIN
R72 03907 0007,16320,20910,37230,14500,55360,69860,12000LIN
R72 03907 0008,16320,31730,48050,14500,53880,68380,12000LIN
R72 03907 0009,16320,32110,48430,14500,54330,68830,12000LIN
R72 03907 0010,16320,36130,52450,14500,53490,67990,12000LIN
R72 03907 0011,16320,37050,53370,14500,60850,75350,12000LIN
R72 03907 0012,16320,30770,47090,14500,63450,77950,12000LIN
R72 03907 0013,16320,38820,55140,14500,49760,64260,12000LIN
R72 03907 0014,16540,40060,56600,14680,66960,81640,12000LIN
R72 03907 0015,15690,43310,59000,13960,54740,68700,12000LIN
R72 03907 0016,15690,28720,44410,7010,0,7010,12000LIN
R72 03907 0017,16320,20950,37270,14500,64690,79190,12000LIN
R72 03907 0018,16320,38550,54870,14500,76410,90910,12000LIN
R72 03907 0019,16320,34820,51140,14500,35890,50390,12000LIN
R72 03907 0020,16320,36940,53260,14500,45550,60050,12000LIN
R72 03907 0021,16320,33950,50270,14500,56180,70680,12000LIN
R72 03907 0022,16320,35550,51870,14500,56040,70540,12000LIN
R72 03907 0023,16320,37500,53820,14500,54640,69140,12000LIN
R72 03907 0024,16320,32270,48590,14500,53600,68100,12000LIN
R72 03907 0025,16320,35360,51680,14500,51310,65810,12000LIN
R72 03907 0026,14630,49240,63870,13070,71670,84740,12000LIN
R72 03907 0027,15480,42200,57680,13780,69060,82840,12000LIN
R72 03907 0028,15480,35190,50670,13780,56720,70500,12000LIN
R72 03907 0029,18870,43450,62320,16660,78010,94670,12000LIN
R72 03907 0030,17380,19570,36950,11010,15010,26020,12000LIN
R72 03907 0031,15260,34380,49640,13600,59770,73370,12000LIN
R72 03907 0032,15260,39620,54880,13600,59590,73190,12000LIN
R72 03907 0033,16320,55840,72160,14500,77500,92000,12000LIN
R72 03907 0034,16320,15880,32200,14500,32760,47260,12000LIN
R72 03907 0035,16320,18560,34880,14500,42850,57350,12000LIN
R72 03907 0036,16320,47120,63440,14500,59590,74090,12000LIN
R72 03907 0037,16320,36710,53030,14500,57780,72280,12000LIN
R72 03907 0038,16320,47470,63790,14500,59860,74360,12000LIN
R72 03907 0039,16320,41990,58310,14500,62440,76940,12000LIN
R72 03907 0040,16320,49800,66120,14500,61050,75550,12000LIN
R72 03907 0041,16320,47490,63810,10370,28110,38480,12000LIN
R72 03907 0042,16320,49400,65720,14500,63360,77860,12000LIN
R72 03907 0043,16170,43130,59300,14310,64200,78510,12000LIN
R72 03907 0044,16320,29330,45650,14500,76570,91070,12000LIN
R72 03907 0045,16320,43150,59470,14500,80640,95140,12000LIN
R72 03907 0047,7840,0,7840,6310,0,6310,12000LIN
R72 03907 0048,15690,54340,70030,13960,84040,98000,12000LIN
R72 03907 0049,16320,63050,79370,14500,79720,94220,12000LIN
R72 03907 0050,16320,41860,58180,14500,66000,80500,12000LIN
R72 03907 0051,16320,42110,58430,14500,65160,79660,12000LIN
R72 03907 0052,16320,36650,52970,14500,51110,65610,12000LIN
R72 03907 0053,16320,50500,66820,14500,60330,74830,12000LIN
R72 03907 0054,16320,52350,68670,14500,65290,79790,12000LIN
R72 03907 0055,16320,45190,61510,14500,66900,81400,12000LIN
R72 03907 0056,16320,56390,72710,14500,68870,83370,12000LIN
R72 03907 0057,16320,53630,69950,14500,67130,81630,12000LIN
R72 03907 0058,16320,36340,52660,14500,58640,73140,12000LIN
R72 03907 0059,16320,57030,73350,14500,71140,85640,12000LIN
R72 03907 0060,16320,41520,57840,14500,67250,81750,12000LIN
R72 03907 0061,16320,48700,65020,14500,62090,76590,12000LIN
R72 03907 0062,16540,46340,62880,14680,67480,82160,12000LIN
R72 03907 0063,15690,45230,60920,13960,65980,79940,12000LIN
R72 03907 0064,15690,37370,53060,13960,55340,69300,12000LIN
R72 03907 0065,670,0,670,620,0,620,12000LIN
R72 03908 0001,15690,43090,58780,13960,63450,77410,12000LIN
R72 03908 0002,15690,23870,39560,13960,61030,74990,12000LIN
R72 03908 0003,15690,36100,51790,13960,50790,64750,12000LIN
R72 03908 0004,15690,35550,51240,13960,41380,55340,12000LIN
R72 03908 0005,15690,34590,50280,7010,0,7010,12000LIN
R72 03908 0006,15690,37470,53160,13960,60610,74570,12000LIN
R72 03908 0007,15690,31410,47100,9990,29520,39510,12000LIN
R72 03908 0008,16540,33660,50200,14680,58390,73070,12000LIN
R72 03908 0009,16750,41900,58650,14860,66710,81570,12000LIN
R72 03908 0010,16320,39020,55340,14500,71240,85740,12000LIN
R72 03908 0011,16320,35500,51820,14500,58180,72680,12000LIN
R72 03908 0012,16320,45860,62180,14500,70320,84820,12000LIN
R72 03908 0013,16320,14390,30710,14500,17570,32070,12000LIN
R72 03908 0014,16320,42060,58380,14500,58610,73110,12000LIN
R72 03908 0015,16320,36630,52950,14500,54530,69030,12000LIN
R72 03908 0016,16320,40820,57140,14500,45530,60030,12000LIN
R72 03908 0017,16320,45580,61900,14500,64320,78820,12000LIN
R72 03908 0018,15690,31760,47450,13960,51180,65140,12000LIN
R72 03908 0019,15690,36220,51910,13960,55440,69400,12000LIN
R72 03908 0020,15690,21870,37560,13960,67340,81300,12000LIN
R72 03908 0021,15690,39380,55070,13960,46990,60950,12000LIN
R72 03908 0022,15690,35610,51300,13960,56150,70110,12000LIN
R72 03908 0023,15690,43920,59610,13960,62710,76670,12000LIN
R72 03908 0024,13570,35050,48620,12170,59990,72160,12000LIN
R72 03908 0025,16540,44550,61090,14680,62610,77290,12000LIN
R72 03908 0026,16750,43440,60190,14860,70940,85800,12000LIN
R72 03908 0027,16320,47480,63800,14500,74900,89400,12000LIN
R72 03908 0028,16320,53130,69450,14500,59060,73560,12000LIN
R72 03908 0029,16320,40810,57130,14500,60440,74940,12000LIN
R72 03908 0030,16320,42510,58830,14500,56450,70950,12000LIN
R72 03908 0031,16320,41600,57920,14500,63620,78120,12000LIN
R72 03908 0032,16320,31850,48170,14500,53990,68490,12000LIN
R72 03908 0033,16320,36510,52830,14500,56280,70780,12000LIN
R72 03908 0034,16320,45750,62070,14500,69420,83920,12000LIN
R72 03908 0035,15690,54410,70100,13960,70470,84430,12000LIN
R72 03908 0036,15690,28500,44190,13960,72580,86540,12000LIN
R72 03908 0037,15690,49210,64900,13960,59920,73880,12000LIN
R72 03908 0038,15690,56830,72520,13960,82050,96010,12000LIN
R72 03908 0039,15690,53810,69500,13960,68190,82150,12000LIN
R72 03908 0040,15690,44360,60050,13960,65250,79210,12000LIN
R72 03908 0041,15690,43960,59650,13960,69820,83780,12000LIN
R72 03908 0042,16540,65920,82460,14680,92670,107350,12000LIN
R72 03908 0043,16750,53870,70620,14860,77970,92830,12000LIN
R72 03908 0044,16320,44350,60670,14500,67400,81900,12000LIN
R72 03908 0045,16320,54050,70370,14500,73250,87750,12000LIN
R72 03908 0046,16320,45720,62040,14500,69370,83870,12000LIN
R72 03908 0047,16320,43220,59540,14500,65850,80350,12000LIN
R72 03908 0048,16320,49510,65830,14500,61940,76440,12000LIN
R72 03908 0049,16320,42070,58390,14500,60610,75110,12000LIN
R72 03908 0050,16320,62660,78980,14500,70190,84690,12000LIN
R72 03908 0051,16320,42390,58710,14500,62240,76740,12000LIN
R72 03908 0052,15690,36610,52300,13870,60400,74270,12000LIN
R72 03908 0053,15690,34500,50190,13870,51270,65140,12000LIN
R72 03908 0054,15690,52460,68150,13870,69520,83390,12000LIN
R72 03908 0055,15690,45610,61300,13870,49360,63230,12000LIN
R72 03908 0056,15690,37450,53140,13870,62550,76420,12000LIN
R72 03908 0057,15690,47450,63140,13870,59760,73630,12000LIN
R72 03908 0058,15690,42950,58640,13870,59360,73230,12000LIN
R72 03908 0059,16540,49140,65680,14580,79200,93780,12000LIN
R72 03908 0060,24850,226800,251650,21930,313920,335850,12000LIN
R72 03909 0001,16320,37340,53660,14500,56700,71200,12000LIN
R72 03909 0002,16320,28260,44580,14500,52020,66520,12000LIN
R72 03909 0003,16320,33700,50020,14500,58870,73370,12000LIN
R72 03909 0004,16750,41940,58690,14860,78330,93190,12000LIN
R72 03909 0005,15480,40910,56390,13780,54870,68650,12000LIN
R72 03909 0006,15480,32860,48340,13780,58020,71800,12000LIN
R72 03909 0007,15480,36580,52060,13780,58500,72280,12000LIN
R72 03909 0008,15260,36910,52170,13600,53060,66660,12000LIN
R72 03909 0009,15960,41990,57950,14130,66620,80750,12000LIN
R72 03909 0010,15960,37600,53560,14130,52490,66620,12000LIN
R72 03909 0011,15960,40120,56080,14130,54650,68780,12000LIN
R72 03909 0012,15960,49650,65610,14130,73340,87470,12000LIN
R72 03909 0013,16320,49540,65860,14500,72770,87270,12000LIN
R72 03909 0014,16320,39280,55600,14500,57550,72050,12000LIN
R72 03909 0015,16320,61690,78010,14500,77560,92060,12000LIN
R72 03909 0016,16750,42950,59700,14860,69480,84340,12000LIN
R72 03909 0017,16320,47610,63930,14500,65780,80280,12000LIN
R72 03909 0018,16320,44400,60720,14500,63930,78430,12000LIN
R72 03909 0019,16320,42170,58490,14500,64150,78650,12000LIN
R72 03909 0020,16750,56590,73340,14860,66170,81030,12000LIN
R72 03910 0002,13630,36820,50450,12360,63610,75970,12000LIN
R72 03910 0004,13820,29950,43770,12510,43690,56200,12000LIN
R72 03910 0005,14020,32990,47010,12650,39590,52240,12000LIN
R72 03910 0006,13820,25640,39460,12510,71400,83910,12000LIN
R72 03910 0007,13820,28560,42380,12510,51470,63980,12000LIN
R72 03910 0008,14980,16790,31770,13380,54710,68090,12000LIN
R72 03910 0009,15740,41480,57220,13960,49860,63820,12000LIN
R72 03910 0010,14980,10470,25450,13430,73950,87380,12000LIN
R72 03910 0011,14400,31730,46130,12940,60220,73160,12000LIN
R72 03910 0012,14020,35670,49690,12650,64400,77050,12000LIN
R72 03910 0013,14020,43820,57840,12650,50640,63290,12000LIN
R72 03910 0014,14020,40370,54390,12650,38070,50720,12000LIN
R72 03910 0015,14020,10360,24380,9050,20120,29170,12000LIN
R72 03910 0016,13820,35240,49060,12510,58140,70650,12000LIN
R72 03910 0020,18540,35450,53990,16240,66380,82620,12000LIN
R72 03910 0024,18540,37230,55770,16240,67830,84070,12000LIN
R72 03911 0024,14790,39620,54410,13210,63590,76800,12000LIN
R72 03911 0025,14790,35340,50130,13210,76740,89950,12000LIN
R72 03911 0026,20740,44670,65410,17730,52330,70060,12000LIN
R72 03911 0028,6720,0,6720,5520,0,5520,12000LIN
R72 03912 0008,16380,31240,47620,14480,82770,97250,12000LIN
R72 03912 0009,16380,40600,56980,14480,86010,100490,12000LIN
R72 03912 0010,16380,24140,40520,14480,87460,101940,12000LIN
R72 03912 0011,16800,27220,44020,14830,62970,77800,12000LIN
R72 03913 0001,15900,37720,53620,14140,62970,77110,12000LIN
R72 03913 0002,15900,38410,54310,14140,85510,99650,12000LIN
R72 03913 0003,15900,43130,59030,14140,73120,87260,12000LIN
R72 03913 0004,15900,38600,54500,14140,54800,68940,12000LIN
R72 03913 0007,15500,39820,55320,13750,77290,91040,12000LIN
R72 03913 0008,15500,41840,57340,13750,64470,78220,12000LIN
R72 03913 0009,15500,41720,57220,13750,53610,67360,12000LIN
R72 03913 0010,15500,48740,64240,13750,63700,77450,12000LIN
R72 03913 0011,12300,35140,47440,11090,67670,78760,12000LIN
R72 03913 0012,15500,47430,62930,13750,67350,81100,12000LIN
R72 03913 0013,15900,39470,55370,14140,55420,69560,12000LIN
R72 03913 0014,15900,52590,68490,14140,65860,80000,12000LIN
R72 03913 0015,15900,46440,62340,14140,53610,67750,12000LIN
R72 03913 0016,15900,52150,68050,14140,64590,78730,12000LIN
R72 03913 0017,15600,35480,51080,13870,84900,98770,12000LIN
R72 03913 0018,15600,31580,47180,13870,70030,83900,12000LIN
R72 03913 0019,15600,42030,57630,13870,85590,99460,12000LIN
R72 03913 0020,15600,38300,53900,13870,56120,69990,12000LIN
R72 03913 0021,15300,33520,48820,13590,52520,66110,12000LIN
R72 03913 0022,15300,43290,58590,13590,56540,70130,12000LIN
R72 03913 0023,15300,43060,58360,13590,33280,46870,12000LIN
R72 03913 0024,15100,41500,56600,13430,67200,80630,12000LIN
R72 03913 0025,15100,42190,57290,13430,77130,90560,12000LIN
R72 03913 0029,15600,37540,53140,13870,67560,81430,12000LIN
R72 03913 0030,15600,35100,50700,13870,54050,67920,12000LIN
R72 03913 0031,14980,36640,51620,13350,44640,57990,12000LIN
R72 03913 0032,16220,41270,57490,14380,77490,91870,12000LIN
R72 03913 0033,12320,38010,50330,11620,73770,85390,12000LIN
R72 03913 0035,13600,43340,56940,12430,36320,48750,12000LIN
R72 03913 0039,13650,42740,56390,12340,83410,95750,12000LIN
R72 03913 0040,13600,38600,52200,12430,41920,54350,12000LIN
R72 03913 0042,13760,39510,53270,12540,38170,50710,12000LIN
R72 03913 0049,12300,0,12300,11090,0,11090,12000LIN
R72 04001 0001,15710,30680,46390,13970,47900,61870,12000LIN
R72 04001 0002,15710,33090,48800,13970,28140,42110,12000LIN
R72 04001 0003,15710,34040,49750,13970,53530,67500,12000LIN
R72 04001 0004,15710,31410,47120,13970,58330,72300,12000LIN
R72 04001 0005,20740,41550,62290,18130,61410,79540,12000LIN
R72 04001 0007,9980,41210,51190,8730,72300,81030,12000LIN
R72 04001 0008,15150,20290,35440,13540,39840,53380,12000LIN
R72 04001 0009,3600,0,3600,3250,0,3250,12000LIN
R72 04001 0011,13970,12690,26660,12630,35960,48590,12000LIN
R72 04001 0012,13800,35780,49580,12490,41330,53820,12000LIN
R72 04001 0013,14600,42580,57180,13130,48500,61630,12000LIN
R72 04001 0014,14600,33580,48180,13130,44090,57220,12000LIN
R72 04001 0015,14600,36010,50610,13130,41200,54330,12000LIN
R72 04001 0016,14600,41300,55900,13130,42390,55520,12000LIN
R72 04001 0017,15200,45280,60480,13610,46250,59860,12000LIN
R72 04001 0019,15960,37840,53800,14140,60780,74920,12000LIN
R72 04001 0020,14950,35240,50190,13340,39070,52410,12000LIN
R72 04001 0021,14950,33150,48100,13340,55190,68530,12000LIN
R72 04001 0022,14950,41160,56110,13340,65140,78480,12000LIN
R72 04001 0023,14950,36040,50990,13340,61790,75130,12000LIN
R72 04001 0024,14950,34870,49820,13340,58280,71620,12000LIN
R72 04001 0025,14950,30050,45000,13340,56120,69460,12000LIN
R72 04001 0026,14950,35680,50630,9540,31250,40790,12000LIN
R72 04001 0027,14950,38630,53580,13340,57510,70850,12000LIN
R72 04001 0028,14950,33570,48520,13340,53590,66930,12000LIN
R72 04001 0029,14950,35360,50310,13340,57670,71010,12000LIN
R72 04001 0030,15350,34510,49860,13660,53600,67260,12000LIN
R72 04001 0031,15150,32720,47870,13500,54100,67600,12000LIN
R72 04001 0032,15350,24040,39390,13660,29130,42790,12000LIN
R72 04001 0033,14750,33920,48670,13170,51680,64850,12000LIN
R72 04001 0034,14750,41660,56410,13170,59490,72660,12000LIN
R72 04001 0035,14750,29320,44070,13170,51740,64910,12000LIN
R72 04001 0036,14750,36320,51070,13170,59920,73090,12000LIN
R72 04001 0037,2730,0,2730,2540,0,2540,12000LIN
R72 04001 0038,14750,34330,49080,13170,58280,71450,12000LIN
R72 04001 0039,14750,29570,44320,13170,42200,55370,12000LIN
R72 04001 0040,14750,29560,44310,13170,40910,54080,12000LIN
R72 04001 0041,14750,29490,44240,13170,63440,76610,12000LIN
R72 04001 0042,14750,33670,48420,13170,50320,63490,12000LIN
R72 04001 0043,15960,31480,47440,14140,53950,68090,12000LIN
R72 04001 0044,13940,29890,43830,12530,51630,64160,12000LIN
R72 04001 0045,15350,34260,49610,13660,65310,78970,12000LIN
R72 04001 0046,15350,37970,53320,13660,74770,88430,12000LIN
R72 04001 0047,15350,29690,45040,13660,52450,66110,12000LIN
R72 04001 0048,15350,34020,49370,13660,51690,65350,12000LIN
R72 04001 0050,15760,52000,67760,13980,73900,87880,12000LIN
R72 04001 0051,15350,36620,51970,13660,58480,72140,12000LIN
R72 04001 0052,15150,40290,55440,13500,63600,77100,12000LIN
R72 04001 0053,15150,36040,51190,13500,58740,72240,12000LIN
R72 04001 0054,15150,42550,57700,13500,70860,84360,12000LIN
R72 04001 0055,15150,31730,46880,13500,61560,75060,12000LIN
R72 04001 0056,15150,37820,52970,13500,49940,63440,12000LIN
R72 04001 0057,15150,40070,55220,13500,63270,76770,12000LIN
R72 04001 0058,15150,39590,54740,13500,63500,77000,12000LIN
R72 04001 0059,15150,32290,47440,13500,59640,73140,12000LIN
R72 04001 0060,15150,33230,48380,13500,70400,83900,12000LIN
R72 04001 0061,15150,50080,65230,13500,76630,90130,12000LIN
R72 04001 0062,14950,37430,52380,13340,62610,75950,12000LIN
R72 04001 0063,14950,34990,49940,13340,58060,71400,12000LIN
R72 04001 0064,14950,37880,52830,13340,60410,73750,12000LIN
R72 04001 0065,14950,39040,53990,13340,64070,77410,12000LIN
R72 04001 0066,14950,37990,52940,13340,69430,82770,12000LIN
R72 04001 0067,15760,33200,48960,13980,68770,82750,12000LIN
R72 04001 0068,14510,37330,51840,12980,59880,72860,12000LIN
R72 04001 0069,14510,35950,50460,12980,61770,74750,12000LIN
R72 04001 0070,14510,34470,48980,12980,56010,68990,12000LIN
R72 04001 0071,6330,12670,19000,12980,31150,44130,12000LIN
R72 04001 0072,14510,40520,55030,12980,63540,76520,12000LIN
R72 04001 0073,14510,38770,53280,12980,55950,68930,12000LIN
R72 04001 0074,14510,40470,54980,12980,59240,72220,12000LIN
R72 04001 0075,14510,36980,51490,12980,47710,60690,12000LIN
