ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04006 0091,13980,34360,48340,12660,57220,69880,12000LIN
R72 04006 0092,13980,38060,52040,12660,60670,73330,12000LIN
R72 04006 0093,13980,34620,48600,12660,57040,69700,12000LIN
R72 04006 0094,13800,34540,48340,12530,56580,69110,12000LIN
R72 04006 0095,14170,40450,54620,12790,91440,104230,12000LIN
R72 04006 0096,15640,30880,46520,13860,63190,77050,12000LIN
R72 04006 0097,8730,21930,30660,8470,36920,45390,12000LIN
R72 04006 0098,15300,32980,48280,13640,56940,70580,12000LIN
R72 04006 0100,14720,36550,51270,13140,45950,59090,12000LIN
R72 04006 0102,14720,33890,48610,13140,54580,67720,12000LIN
R72 04006 0104,14350,34850,49200,12930,91390,104320,12000LIN
R72 04006 0107,14350,37660,52010,12930,59370,72300,12000LIN
R72 04006 0110,14720,37780,52500,13190,61750,74940,12000LIN
R72 04006 0112,14350,33910,48260,12930,65300,78230,12000LIN
R72 04006 0114,11230,40210,51440,11070,61840,72910,12000LIN
R72 04006 0115,13800,67590,81390,12530,136450,148980,12000LIN
R72 04006 0117,6610,23800,30410,6190,36770,42960,12000LIN
R72 04102 0001,8290,30180,38470,8300,31250,39550,32000LIN
R72 04102 0002,8220,30720,38940,8240,32400,40640,32000LIN
R72 04102 0003,4110,2330,6440,4100,3080,7180,32000LIN
R72 04102 0004,8140,30560,38700,8140,35480,43620,32000LIN
R72 04102 0005,8060,33720,41780,8100,40220,48320,32000LIN
R72 04102 0006,8060,20450,28510,8040,36670,44710,32000LIN
R72 04102 0007,7980,24840,32820,7970,23580,31550,32000LIN
R72 04102 0008,7910,28290,36200,7940,24330,32270,32000LIN
R72 04102 0009,7780,33190,40970,7740,36190,43930,32000LIN
R72 04102 0010,5720,28770,34490,5970,25140,31110,32000LIN
R72 04102 0011,7880,53930,61810,7830,66570,74400,32000LIN
R72 04102 0013,7600,36510,44110,7570,37240,44810,32000LIN
R72 04102 0014,2660,6930,9590,7540,24300,31840,32000LIN
R72 04102 0016,7440,21130,28570,7400,30740,38140,32000LIN
R72 04102 0017,8640,18260,26900,8510,28700,37210,32000LIN
R72 04102 0020,7440,41430,48870,7400,26190,33590,32000LIN
R72 04102 0022,7520,36060,43580,11910,37680,49590,32000LIN
R72 04102 0023,7600,30030,37630,7570,36410,43980,32000LIN
R72 04102 0024,7670,20920,28590,7640,37470,45110,32000LIN
R72 04102 0025,7750,16630,24380,7700,38520,46220,32000LIN
R72 04102 0027,7910,30360,38270,7900,33480,41380,32000LIN
R72 04102 0028,7750,33030,40780,7740,36050,43790,32000LIN
R72 04102 0029,7980,17070,25050,8000,22180,30180,32000LIN
R72 04102 0030,8060,17020,25080,8070,6210,14280,32000LIN
R72 04102 0031,8140,27120,35260,8140,29990,38130,32000LIN
R72 04102 0032,4070,2060,6130,4090,2710,6800,32000LIN
R72 04102 0033,8220,35050,43270,8240,42000,50240,32000LIN
R72 04102 0034,8290,29920,38210,8300,26100,34400,32000LIN
R72 04102 0036,8370,31990,40360,8400,39680,48080,32000LIN
R72 04102 0037,5360,29500,34860,5480,33050,38530,32000LIN
R72 04102 0038,8290,17950,26240,8340,13130,21470,32000LIN
R72 04102 0039,7520,34560,42080,7470,33260,40730,32000LIN
R72 04102 0040,7520,29760,37280,7470,23720,31190,32000LIN
R72 04102 0041,3380,0,3380,3040,0,3040,32000LIN
R72 04103 0005,7990,33260,41250,7930,37170,45100,32000LIN
R72 04103 0006,7290,36720,44010,7210,40750,47960,32000LIN
R72 04103 0007,7210,28590,35800,7140,36960,44100,32000LIN
R72 04103 0010,6980,33220,40200,6910,12870,19780,32000LIN
R72 04103 0011,6900,18100,25000,6840,18720,25560,32000LIN
R72 04103 0012,6670,23500,30170,6640,42040,48680,32000LIN
R72 04103 0014,7600,31000,38600,7560,42390,49950,32000LIN
R72 04103 0015,7050,35420,42470,7050,40830,47880,32000LIN
R72 04103 0016,7290,27870,35160,7240,35400,42640,32000LIN
R72 04103 0017,7290,33250,40540,7210,38100,45310,32000LIN
R72 04103 0018,7210,35590,42800,7170,40150,47320,32000LIN
R72 04103 0019,8840,22030,30870,6900,0,6900,32000LIN
R72 04103 0022,3530,0,3530,3140,0,3140,32000LIN
R72 04103 0023,3580,0,3580,3180,0,3180,32000LIN
R72 04103 0026,6900,32910,39810,6830,37920,44750,32000LIN
R72 04103 0031,7130,31230,38360,7070,33360,40430,32000LIN
R72 04103 0032,7360,26220,33580,7280,99820,107100,32000LIN
R72 04103 0034,7050,31830,38880,6970,20850,27820,32000LIN
R72 04105 0030,8110,32150,40260,8140,28390,36530,32000LIN
R72 04105 0031,7400,38010,45410,7380,35120,42500,32000LIN
R72 04105 0032,5830,32050,37880,6010,11410,17420,32000LIN
R72 04105 0046,8030,900,8930,8000,23130,31130,32000LIN
R72 04106 0007,14400,33060,47460,12890,44740,57630,12000LIN
R72 04106 0008,4330,0,4330,4070,0,4070,12000LIN
R72 04106 0009,11950,34600,46550,11320,47990,59310,12000LIN
R72 04106 0010,12380,35810,48190,5820,0,5820,12000LIN
R72 04106 0011,8680,33500,42180,8870,37190,46060,32000LIN
R72 04106 0012,8760,41620,50380,9000,33690,42690,32000LIN
R72 04106 0013,8760,36510,45270,9000,33640,42640,32000LIN
R72 04106 0014,8760,42270,51030,9000,38690,47690,32000LIN
R72 04106 0015,4380,2200,6580,4500,2900,7400,32000LIN
R72 04106 0016,8480,33190,41670,8670,39420,48090,32000LIN
R72 04106 0017,9040,34460,43500,9300,40700,50000,32000LIN
R72 04106 0019,8760,27230,35990,4480,0,4480,32000LIN
R72 04106 0020,8620,33880,42500,8810,31040,39850,32000LIN
R72 04106 0021,4630,33880,38510,4770,61820,66590,32000LIN
R72 04106 0022,8240,38720,46960,8260,72240,80500,32000LIN
R72 04106 0023,4120,1940,6060,4130,2990,7120,32000LIN
R72 04106 0024,4120,0,4120,4130,0,4130,32000LIN
R72 04106 0025,4120,0,4120,4140,0,4140,32000LIN
R72 04106 0026,8390,104240,112630,8520,133800,142320,32000LIN
R72 04106 0033,7900,38890,46790,7550,27290,34840,32000LIN
R72 04106 0036,8030,32760,40790,8000,25050,33050,32000LIN
R72 04106 0037,8030,31330,39360,8000,18650,26650,32000LIN
R72 04106 0038,8030,32710,40740,8000,46910,54910,32000LIN
R72 04106 0039,8030,33010,41040,8000,35950,43950,32000LIN
R72 04106 0040,8030,36260,44290,8000,23000,31000,32000LIN
R72 04106 0041,8030,37110,45140,8000,36600,44600,32000LIN
R72 04106 0042,8030,30810,38840,8000,28280,36280,32000LIN
R72 04106 0043,8030,32680,40710,8000,57180,65180,32000LIN
R72 04106 0044,8030,15140,23170,8000,31410,39410,32000LIN
R72 04106 0045,8030,35380,43410,8000,34470,42470,32000LIN
R72 04106 0050,2940,0,2940,2720,0,2720,32000LIN
R72 04106 0054,8030,35070,43100,8000,31150,39150,32000LIN
R72 04106 0055,8030,33380,41410,8000,37920,45920,32000LIN
R72 04106 0056,8030,39420,47450,8000,36100,44100,32000LIN
R72 04106 0057,8030,34540,42570,8000,31380,39380,32000LIN
R72 04106 0058,8030,34330,42360,8000,35180,43180,32000LIN
R72 04106 0059,8030,26840,34870,8000,28940,36940,32000LIN
R72 04106 0061,8510,43430,51940,8550,46550,55100,32000LIN
R72 04106 0062,8510,43150,51660,8550,74080,82630,32000LIN
R72 04106 0063,8510,43810,52320,8550,61420,69970,32000LIN
R72 04106 0064,8510,32290,40800,8550,35680,44230,32000LIN
R72 04106 0068,12780,29680,42460,11790,40450,52240,12000LIN
R72 04107 0001,8670,0,8670,6910,0,6910,12000LIN
R72 04107 0002,16320,49300,65620,14460,71380,85840,12000LIN
R72 04107 0003,13350,42090,55440,12200,54530,66730,12000LIN
R72 04107 0004,15040,40090,55130,13390,52090,65480,12000LIN
R72 04107 0005,14850,37200,52050,13320,56340,69660,12000LIN
R72 04107 0006,15250,46860,62110,13620,16530,30150,12000LIN
R72 04107 0007,14400,13170,27570,12880,53070,65950,12000LIN
R72 04107 0008,14200,42950,57150,12810,14450,27260,12000LIN
R72 04107 0009,15760,41650,57410,14040,45330,59370,12000LIN
R72 04107 0010,19610,44150,63760,16460,47090,63550,12000LIN
R72 04107 0011,14010,37750,51760,12600,40920,53520,12000LIN
R72 04107 0013,12900,43490,56390,11930,44650,56580,12000LIN
R72 04107 0014,12600,40280,52880,11740,36860,48600,12000LIN
R72 04107 0015,12000,34150,46150,11420,35280,46700,12000LIN
R72 04107 0016,12170,38100,50270,11570,51300,62870,12000LIN
R72 04107 0017,19140,38820,57960,16390,39810,56200,12000LIN
R72 04107 0019,13050,41210,54260,12020,48880,60900,12000LIN
R72 04107 0020,13800,43830,57630,12480,49120,61600,12000LIN
R72 04107 0021,14720,42430,57150,13140,48380,61520,12000LIN
R72 04107 0022,15400,22630,38030,13640,47180,60820,12000LIN
R72 04107 0023,13800,42980,56780,12530,45810,58340,12000LIN
R72 04107 0024,14320,43510,57830,12890,55880,68770,12000LIN
R72 04107 0025,13860,46390,60250,12550,52810,65360,12000LIN
R72 04107 0026,13050,36270,49320,12020,46640,58660,12000LIN
R72 04107 0027,12750,40480,53230,11830,48990,60820,12000LIN
R72 04107 0029,12450,37540,49990,11650,34380,46030,12000LIN
R72 04107 0030,13500,26190,39690,12230,58140,70370,12000LIN
R72 04107 0031,13200,41110,54310,12110,44810,56920,12000LIN
R72 04107 0033,12150,34670,46820,11510,39570,51080,12000LIN
R72 04107 0035,14350,40270,54620,12880,40690,53570,12000LIN
R72 04107 0036,12000,36640,48640,11370,43060,54430,12000LIN
R72 04107 0037,14690,39480,54170,13110,42150,55260,12000LIN
R72 04107 0038,15290,39850,55140,13680,41430,55110,12000LIN
R72 04107 0040,13800,48550,62350,12480,62260,74740,12000LIN
R72 04107 0041,13800,27920,41720,12480,51950,64430,12000LIN
R72 04107 0042,10500,39470,49970,10510,51360,61870,12000LIN
R72 04107 0043,10150,37380,47530,10380,47150,57530,12000LIN
R72 04107 0044,12600,30430,43030,11870,48510,60380,12000LIN
R72 04107 0047,10950,37570,48520,10860,45600,56460,12000LIN
R72 04107 0049,14890,18800,33690,13310,67190,80500,12000LIN
R72 04107 0050,15690,44670,60360,13920,49440,63360,12000LIN
R72 04107 0052,7650,0,7650,6160,0,6160,12000LIN
R72 04107 0053,15500,37450,52950,13800,86850,100650,12000LIN
R72 04107 0054,15500,35960,51460,13800,71210,85010,12000LIN
R72 04107 0055,7750,0,7750,6240,0,6240,12000LIN
R72 04107 0056,15500,24670,40170,13800,64370,78170,12000LIN
R72 04107 0057,15500,37790,53290,13800,62930,76730,12000LIN
R72 04107 0058,15500,37560,53060,13800,63700,77500,12000LIN
R72 04107 0059,15500,44070,59570,13800,52160,65960,12000LIN
R72 04107 0060,7750,0,7750,6240,0,6240,12000LIN
R72 04107 0061,14310,0,14310,13800,81740,95540,12000LIN
R72 04107 0062,16730,42080,58810,14730,44400,59130,12000LIN
R72 04107 0063,15910,39760,55670,14130,68660,82790,12000LIN
R72 04201 0001,11380,39420,50800,5080,34480,39560,32000BUR
R72 04201 0005,6500,28790,35290,3780,7390,11170,32000BUR
R72 04201 0006,9040,28740,37780,4450,24240,28690,32000BUR
R72 04201 0007,9040,33390,42430,4450,26010,30460,32000BUR
R72 04201 0008,13840,56220,70060,5780,40350,46130,32000BUR
R72 04201 0010,9040,34330,43370,4450,19520,23970,32000BUR
R72 04201 0011,9040,31540,40580,4450,27520,31970,32000BUR
R72 04201 0012,9040,26970,36010,990,0,990,32000BUR
R72 04201 0013,9040,19550,28590,4450,3130,7580,32000BUR
R72 04201 0014,9040,20950,29990,4450,22380,26830,32000BUR
R72 04201 0015,9040,18980,28020,4450,19140,23590,32000BUR
R72 04201 0016,9040,21370,30410,4450,20510,24960,32000BUR
R72 04201 0017,9040,22530,31570,4450,8040,12490,32000BUR
R72 04201 0018,9040,19150,28190,4450,15450,19900,32000BUR
R72 04201 0019,9040,18570,27610,4450,14360,18810,32000BUR
R72 04201 0020,2260,0,2260,490,0,490,32000BUR
R72 04201 0021,9040,38920,47960,4450,34050,38500,32000BUR
R72 04201 0022,9040,27470,36510,4450,22750,27200,32000BUR
R72 04201 0023,2410,0,2410,530,0,530,32000BUR
R72 04201 0029,9040,29800,38840,4450,22870,27320,32000BUR
R72 04201 0030,9040,36370,45410,4450,32110,36560,32000BUR
R72 04201 0032,9040,32310,41350,890,0,890,32000BUR
R72 04201 0033,9040,48240,57280,4450,22980,27430,32000BUR
R72 04201 0034,9040,36320,45360,4450,11060,15510,32000BUR
R72 04201 0035,9040,44070,53110,4450,40920,45370,32000BUR
R72 04201 0036,9040,45410,54450,4450,47270,51720,32000BUR
R72 04201 0037,9040,46750,55790,4450,45960,50410,32000BUR
R72 04201 0038,9040,12840,21880,890,0,890,32000BUR
R72 04201 0039,9040,45870,54910,4450,44160,48610,32000BUR
R72 04201 0040,9040,37210,46250,4450,32850,37300,32000BUR
R72 04201 0041,9040,37820,46860,4450,18880,23330,32000BUR
R72 04201 0042,9040,36350,45390,4450,28880,33330,32000BUR
R72 04202 0047,23860,58610,82470,15390,84070,99460,33000EAH
R72 04202 0051,15910,58290,74200,10230,83740,93970,33000EAH
R72 04202 0052,15910,58580,74490,10230,81790,92020,33000EAH
R72 04202 0053,15910,58580,74490,10230,81790,92020,33000EAH
R72 04202 0054,15910,26250,42160,10230,49710,59940,33000EAH
R72 04202 0055,15200,47220,62420,9770,76020,85790,33000EAH
R72 04202 0056,15200,35120,50320,9770,54500,64270,33000EAH
R72 04202 0058,15200,29890,45090,9770,46680,56450,33000EAH
R72 04202 0060,15200,32440,47640,9770,46710,56480,33000EAH
R72 04202 0062,15200,28960,44160,9770,44690,54460,33000EAH
R72 04202 0064,15200,22690,37890,9770,8500,18270,33000EAH
R72 04202 0066,15200,38040,53240,9770,50350,60120,33000EAH
R72 04202 0068,15200,45210,60410,9770,62590,72360,33000EAH
R72 04202 0070,15910,48230,64140,10230,58140,68370,33000EAH
R72 04202 0071,15550,52110,67660,10000,10670,20670,33000EAH
R72 04202 0072,15200,47030,62230,9770,60710,70480,33000EAH
R72 04202 0074,15200,51590,66790,9770,59150,68920,33000EAH
R72 04202 0076,15200,49000,64200,9770,60660,70430,33000EAH
R72 04202 0078,15200,44520,59720,9770,52860,62630,33000EAH
R72 04202 0080,15200,41590,56790,9770,56660,66430,33000EAH
R72 04202 0082,15200,49130,64330,9770,57740,67510,33000EAH
R72 04202 0084,15200,30210,45410,9770,43020,52790,33000EAH
R72 04202 0085,15910,41640,57550,10230,63020,73250,33000EAH
R72 04202 0086,15910,30840,46750,10230,45310,55540,33000EAH
R72 04202 0087,15910,42490,58400,10230,51100,61330,33000EAH
R72 04202 0104,15730,29420,45150,10110,36160,46270,33000EAH
R72 04202 0106,16790,57570,74360,10800,66970,77770,33000EAH
R72 04202 0108,15910,30210,46120,10230,42270,52500,33000EAH
R72 04202 0109,15200,29240,44440,9770,41570,51340,33000EAH
R72 04202 0110,15200,49250,64450,9770,52640,62410,33000EAH
R72 04202 0112,15200,36310,51510,9770,37530,47300,33000EAH
R72 04202 0114,15200,39710,54910,9770,37530,47300,33000EAH
R72 04202 0116,15200,41970,57170,9770,50000,59770,33000EAH
R72 04202 0118,15200,46560,61760,9770,59750,69520,33000EAH
R72 04202 0120,15200,47040,62240,9770,56230,66000,33000EAH
R72 04202 0122,15550,35560,51110,10000,45080,55080,33000EAH
R72 04203 0007,5040,0,5040,3000,0,3000,32000BUR
R72 04203 0009,8880,20890,29770,4400,25610,30010,32000BUR
R72 04203 0012,8880,39100,47980,4400,33410,37810,32000BUR
R72 04203 0013,8880,55930,64810,4400,47760,52160,32000BUR
R72 04203 0014,1110,0,1110,240,0,240,32000BUR
R72 04203 0015,8880,52100,60980,4400,12330,16730,32000BUR
R72 04203 0016,8880,27480,36360,4400,27660,32060,32000BUR
R72 04203 0017,8880,29900,38780,4400,26940,31340,32000BUR
R72 04203 0018,9030,30740,39770,4320,15980,20300,32000BUR
R72 04203 0020,7430,53140,60570,3920,45950,49870,32000BUR
R72 04203 0021,9710,24300,34010,4630,25420,30050,32000BUR
R72 04203 0029,8880,25690,34570,960,0,960,32000BUR
R72 04203 0030,8880,32090,40970,4400,31250,35650,32000BUR
R72 04204 0001,8740,40330,49070,4360,34400,38760,32000BUR
R72 04204 0002,8740,46020,54760,4360,38400,42760,32000BUR
R72 04204 0003,8740,32950,41690,4360,23200,27560,32000BUR
R72 04204 0004,8740,47120,55860,4360,42510,46870,32000BUR
R72 04204 0005,8740,38850,47590,4360,33110,37470,32000BUR
R72 04204 0006,8740,46700,55440,4360,35030,39390,32000BUR
R72 04204 0007,8740,53970,62710,4360,40060,44420,32000BUR
R72 04204 0008,8190,29030,37220,4200,16800,21000,32000BUR
R72 04204 0010,8880,32970,41850,4400,32120,36520,32000BUR
R72 04204 0011,4440,0,4440,870,0,870,32000BUR
R72 04204 0015,8880,31420,40300,4400,11450,15850,32000BUR
R72 04204 0016,8880,52330,61210,4400,45370,49770,32000BUR
R72 04204 0017,8880,4200,13080,4400,27080,31480,32000BUR
R72 04204 0018,8880,24710,33590,4400,19850,24250,32000BUR
R72 04205 0002,8330,29030,37360,4250,24950,29200,32000BUR
R72 04205 0003,8600,32870,41470,4330,31840,36170,32000BUR
R72 04205 0005,8600,25830,34430,4330,42920,47250,32000BUR
R72 04205 0006,7480,30670,38150,4000,30500,34500,32000BUR
R72 04205 0007,9160,28490,37650,4480,15700,20180,32000BUR
R72 04205 0009,9020,38890,47910,4440,36380,40820,32000BUR
R72 04205 0011,4510,0,4510,880,0,880,32000BUR
R72 04205 0012,5400,18590,23990,3560,19240,22800,32000BUR
R72 04205 0017,9100,49100,58200,4430,46450,50880,32000BUR
R72 04205 0018,8190,30350,38540,4200,27090,31290,32000BUR
R72 04205 0021,3010,0,3010,520,0,520,32000BUR
R72 04205 0025,6480,34110,40590,3800,21910,25710,32000BUR
R72 04205 0027,6380,44360,50740,3780,42980,46760,32000BUR
R72 04205 0029,6180,45920,52100,3740,11800,15540,32000BUR
R72 04205 0030,2600,0,2600,130,0,130,32000BUR
R72 04205 0037,4720,0,4720,920,0,920,32000BUR
R72 04205 0040,8160,28600,36760,4200,16100,20300,32000BUR
R72 04205 0041,8290,20500,28790,4230,11230,15460,32000BUR
R72 04205 0044,2140,0,2140,400,0,400,32000BUR
R72 04205 0045,7230,23920,31150,3960,16070,20030,32000BUR
R72 04205 0046,8090,29750,37840,4160,31100,35260,32000BUR
R72 04205 0047,9100,57950,67050,4430,44240,48670,32000BUR
R72 04205 0048,8500,44790,53290,4270,24890,29160,32000BUR
R72 04205 0049,8630,41130,49760,4300,33880,38180,32000BUR
R72 04205 0050,4840,25610,30450,3500,31780,35280,32000BUR
R72 04205 0051,7720,31050,38770,4070,31440,35510,32000BUR
R72 04205 0052,3610,0,3610,660,0,660,32000BUR
R72 04205 0053,7350,22650,30000,3990,16540,20530,32000BUR
R72 04205 0054,1900,0,1900,390,0,390,32000BUR
R72 04205 0055,7590,25180,32770,4010,13360,17370,32000BUR
R72 04205 0060,13400,90560,103960,13440,79460,92900,32000BUR
R72 04205 0062,7280,27050,34330,3970,21020,24990,32000BUR
R72 04205 0063,7050,27120,34170,3910,21630,25540,32000BUR
R72 04205 0064,7350,27140,34490,3990,24060,28050,32000BUR
R72 04205 0065,8940,48950,57890,4360,34090,38450,32000BUR
R72 04205 0066,7350,27240,34590,3990,14590,18580,32000BUR
R72 04205 0067,7050,23990,31040,3910,40660,44570,32000BUR
R72 04205 0068,7230,25990,33220,3960,21980,25940,32000BUR
R72 04205 0069,7200,17750,24950,3960,29170,33130,32000BUR
R72 04205 0070,3530,0,3530,640,0,640,32000BUR
R72 04205 0071,8080,31940,40020,4130,26680,30810,32000BUR
R72 04206 0001,10310,2570,12880,4760,28460,33220,32000BUR
R72 04206 0002,6000,25320,31320,5000,22250,27250,32000BUR
R72 04206 0003,8390,29690,38080,4250,28560,32810,32000BUR
R72 04206 0005,8390,19730,28120,4250,31900,36150,32000BUR
R72 04206 0006,10310,32270,42580,4760,24020,28780,32000BUR
R72 04206 0007,9340,33140,42480,4570,24560,29130,32000BUR
R72 04206 0008,4670,0,4670,950,0,950,32000BUR
R72 04206 0009,9340,30610,39950,4570,12650,17220,32000BUR
R72 04206 0010,12360,30320,42680,5440,27570,33010,32000BUR
R72 04206 0012,6310,18990,25300,3750,11120,14870,32000BUR
R72 04207 0045,2890,0,2890,470,0,470,32000BUR
R72 04208 0001,6670,0,6670,1430,0,1430,32000BUR
R72 04208 0010,8330,25720,34050,4260,19860,24120,32000BUR
R72 04208 0011,8600,27320,35920,4330,18450,22780,32000BUR
R72 04208 0012,8600,31140,39740,4330,23230,27560,32000BUR
R72 04208 0013,8600,18510,27110,4330,19100,23430,32000BUR
R72 04208 0014,8600,15220,23820,4330,0,4330,32000BUR
R72 04208 0015,8600,29140,37740,4330,23940,28270,32000BUR
R72 04208 0016,8600,25210,33810,4330,19680,24010,32000BUR
R72 04208 0017,8600,28950,37550,4330,26210,30540,32000BUR
R72 04208 0018,8600,17590,26190,4330,14130,18460,32000BUR
R72 04208 0019,8880,57240,66120,4340,34820,39160,32000BUR
R72 04208 0020,9460,24360,33820,4420,95030,99450,32000BUR
R72 04208 0021,9000,23220,32220,4390,9620,14010,32000BUR
R72 04208 0022,8250,37880,46130,4210,42280,46490,32000BUR
R72 04208 0023,8050,39850,47900,4130,27700,31830,32000BUR
R72 04208 0024,8130,43910,52040,4170,21610,25780,32000BUR
R72 04208 0025,8130,29190,37320,4170,23640,27810,32000BUR
R72 04208 0026,8130,28410,36540,4170,26280,30450,32000BUR
R72 04208 0027,7630,26850,34480,4050,21020,25070,32000BUR
R72 04208 0028,8000,32650,40650,4140,29000,33140,32000BUR
R72 04208 0030,7750,26290,34040,4090,22350,26440,32000BUR
R72 04208 0032,11250,26760,38010,4930,14560,19490,32000BUR
R72 04208 0035,7750,24990,32740,4090,18600,22690,32000BUR
R72 04208 0037,7750,22820,30570,4090,25110,29200,32000BUR
R72 04208 0039,9750,29980,39730,4580,28510,33090,32000BUR
R72 04208 0042,10130,29580,39710,4670,30940,35610,32000BUR
R72 04208 0046,7630,31840,39470,4060,23830,27890,32000BUR
R72 04208 0048,7630,21850,29480,4060,5720,9780,32000BUR
R72 04208 0049,1710,0,1710,340,0,340,32000BUR
R72 04208 0050,1710,0,1710,340,0,340,32000BUR
R72 04208 0051,6850,21920,28770,3870,40850,44720,32000BUR
R72 04208 0052,1710,0,1710,340,0,340,32000BUR
R72 04208 0053,6850,21780,28630,3870,29220,33090,32000BUR
R72 04208 0054,6850,33560,40410,3870,9280,13150,32000BUR
R72 04208 0055,6850,28090,34940,3870,20840,24710,32000BUR
R72 04208 0056,6850,30520,37370,3870,25860,29730,32000BUR
R72 04208 0057,6850,28170,35020,3870,25060,28930,32000BUR
R72 04208 0058,6850,29230,36080,3870,25250,29120,32000BUR
R72 04208 0059,6850,26620,33470,3870,22280,26150,32000BUR
R72 04208 0060,6850,23540,30390,3870,18350,22220,32000BUR
R72 04208 0061,6850,24310,31160,3870,18140,22010,32000BUR
R72 04208 0062,6850,25800,32650,3870,21180,25050,32000BUR
R72 04208 0063,6850,20190,27040,3870,12570,16440,32000BUR
R72 04208 0064,6850,28430,35280,3870,25180,29050,32000BUR
R72 04208 0065,10440,40010,50450,4610,29780,34390,32000BUR
R72 04208 0067,6740,21750,28490,3850,22950,26800,32000BUR
R72 04208 0068,8630,27140,35770,4250,22220,26470,32000BUR
R72 04208 0069,8630,43280,51910,4250,30390,34640,32000BUR
R72 04208 0070,8910,41100,50010,4340,40990,45330,32000BUR
R72 04208 0072,8910,46570,55480,4340,40710,45050,32000BUR
R72 04208 0074,7720,31690,39410,4050,31570,35620,32000BUR
R72 04208 0076,6850,41000,47850,3870,26900,30770,32000BUR
R72 04208 0077,6850,28470,35320,3870,24210,28080,32000BUR
R72 04208 0078,6850,28270,35120,3870,27190,31060,32000BUR
R72 04208 0079,6850,41470,48320,3870,25510,29380,32000BUR
R72 04208 0080,6850,27300,34150,3870,22170,26040,32000BUR
R72 04208 0081,6850,37670,44520,3870,28960,32830,32000BUR
R72 04208 0082,6850,31070,37920,3870,25930,29800,32000BUR
R72 04208 0083,6850,37210,44060,3870,27380,31250,32000BUR
R72 04208 0084,6850,21180,28030,3870,9460,13330,32000BUR
R72 04208 0085,6850,22490,29340,3870,14430,18300,32000BUR
R72 04208 0086,6850,25990,32840,3870,14640,18510,32000BUR
R72 04208 0087,6850,47130,53980,3870,34740,38610,32000BUR
R72 04208 0088,6850,27190,34040,3870,29700,33570,32000BUR
R72 04208 0089,6850,24530,31380,3870,20750,24620,32000BUR
R72 04208 0090,6850,40050,46900,3870,29660,33530,32000BUR
R72 04208 0091,1710,0,1710,340,0,340,32000BUR
R72 04208 0092,6850,25010,31860,3870,26490,30360,32000BUR
R72 04208 0093,6850,26450,33300,3870,20610,24480,32000BUR
R72 04209 0001,800,0,800,160,0,160,32000BUR
R72 04209 0002,860,0,860,170,0,170,32000BUR
R72 04209 0003,6850,34220,41070,3870,33650,37520,32000BUR
R72 04209 0004,6850,23440,30290,3870,17360,21230,32000BUR
R72 04209 0005,6850,36140,42990,3870,27610,31480,32000BUR
R72 04209 0007,6850,26710,33560,3870,19430,23300,32000BUR
R72 04209 0008,6850,33520,40370,3870,27470,31340,32000BUR
R72 04209 0009,6850,25650,32500,3870,18750,22620,32000BUR
R72 04209 0010,6850,22220,29070,3870,15980,19850,32000BUR
R72 04209 0011,7500,29260,36760,4000,26250,30250,32000BUR
R72 04209 0012,7920,17000,24920,4080,7130,11210,32000BUR
R72 04209 0013,6850,20570,27420,3870,13550,17420,32000BUR
R72 04209 0014,7500,33330,40830,4000,29830,33830,32000BUR
R72 04209 0015,6740,25260,32000,3850,14210,18060,32000BUR
R72 04209 0016,6740,23270,30010,3850,12250,16100,32000BUR
R72 04209 0021,6850,20020,26870,3870,12640,16510,32000BUR
R72 04209 0022,7500,24540,32040,4000,17920,21920,32000BUR
R72 04209 0023,6690,20730,27420,3830,13690,17520,32000BUR
R72 04209 0024,7580,20060,27640,4050,12470,16520,32000BUR
R72 04209 0025,7580,22010,29590,4050,14300,18350,32000BUR
R72 04209 0026,7830,21420,29250,4110,17090,21200,32000BUR
R72 04209 0027,7830,24800,32630,4100,16910,21010,32000BUR
R72 04209 0028,7830,34310,42140,4100,23040,27140,32000BUR
R72 04209 0029,7830,39040,46870,4100,24330,28430,32000BUR
R72 04209 0030,7830,37260,45090,4100,27070,31170,32000BUR
R72 04209 0031,7830,27540,35370,4100,22230,26330,32000BUR
