ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04209 0032,7950,35380,43330,4130,11250,15380,32000BUR
R72 04209 0033,7950,22790,30740,4130,24690,28820,32000BUR
R72 04209 0034,7630,38010,45640,4060,28010,32070,32000BUR
R72 04209 0037,8530,28760,37290,4300,25870,30170,32000BUR
R72 04209 0038,8530,21800,30330,4300,16090,20390,32000BUR
R72 04209 0039,8530,25750,34280,4300,12260,16560,32000BUR
R72 04209 0040,8450,25070,33520,4260,18560,22820,32000BUR
R72 04209 0041,8530,27560,36090,4300,25380,29680,32000BUR
R72 04209 0042,8450,27000,35450,4260,13150,17410,32000BUR
R72 04209 0043,8660,18770,27430,4340,17260,21600,32000BUR
R72 04209 0044,8530,23020,31550,4300,9780,14080,32000BUR
R72 04209 0045,8530,31070,39600,4300,28380,32680,32000BUR
R72 04209 0046,8530,35220,43750,4300,23040,27340,32000BUR
R72 04209 0047,8530,25740,34270,4300,19490,23790,32000BUR
R72 04209 0048,9900,30470,40370,4670,25990,30660,32000BUR
R72 04209 0050,7580,22740,30320,4050,16300,20350,32000BUR
R72 04209 0058,630,0,630,110,0,110,32000BUR
R72 04301 0025,0,55710,55710,0,56900,56900,33000WRI
R72 04301 0037,7200,0,7200,7200,0,7200,33000EAH
R72 04301 0038,7430,0,7430,4310,0,4310,33000EAH
R72 04301 0039,14880,40410,55290,9590,45410,55000,33000EAH
R72 04301 0040,14880,35050,49930,9590,36880,46470,33000EAH
R72 04301 0041,7430,0,7430,4310,0,4310,33000EAH
R72 04301 0042,27130,80870,108000,17480,115230,132710,33000EAH
R72 04301 0045,7430,0,7430,4310,0,4310,33000EAH
R72 04301 0046,14880,32620,47500,9590,42650,52240,33000EAH
R72 04301 0047,14880,45070,59950,9590,55060,64650,33000EAH
R72 04301 0048,14880,51580,66460,10510,0,10510,33000EAH
R72 04302 0004,17010,35250,52260,8500,38750,47250,33000WRI
R72 04302 0005,17410,34670,52080,8710,35240,43950,33000WRI
R72 04302 0007,16850,50850,67700,8380,46520,54900,33000WRI
R72 04302 0008,17250,42350,59600,8620,46880,55500,33000WRI
R72 04302 0009,17250,37450,54700,8590,39960,48550,33000WRI
R72 04302 0010,8260,0,8260,3710,0,3710,33000WRI
R72 04302 0011,15110,39020,54130,7510,47870,55380,33000WRI
R72 04302 0012,28570,63280,91850,14530,69840,84370,33000WRI
R72 04302 0013,7430,0,7430,4310,0,4310,33000EAH
R72 04302 0014,13800,56240,70040,9590,62970,72560,33000EAH
R72 04302 0015,14880,33290,48170,9590,47070,56660,33000EAH
R72 04302 0016,14880,33730,48610,9590,48030,57620,33000EAH
R72 04302 0017,20650,37220,57870,13310,43350,56660,33000EAH
R72 04302 0019,14700,29230,43930,9480,41070,50550,33000EAH
R72 04302 0021,23300,61200,84500,11780,68670,80450,33000WRI
R72 04302 0022,11140,0,11140,2850,0,2850,33000WRI
R72 04302 0023,21750,65310,87060,11060,68620,79680,33000WRI
R72 04302 0024,6690,0,6690,2960,0,2960,33000WRI
R72 04302 0025,17390,57640,75030,8670,50260,58930,33000WRI
R72 04302 0026,18900,27750,46650,9450,46830,56280,33000WRI
R72 04302 0027,6620,0,6620,3290,0,3290,33000WRI
R72 04302 0028,15170,26570,41740,7570,54420,61990,33000WRI
R72 04302 0029,5870,0,5870,2650,0,2650,33000WRI
R72 04302 0030,20410,58780,79190,10250,55530,65780,33000WRI
R72 04302 0031,20210,42380,62590,10320,45070,55390,33000WRI
R72 04302 0033,20210,55650,75860,10320,73140,83460,33000WRI
R72 04302 0034,17330,38200,55530,8610,50060,58670,33000WRI
R72 04302 0035,17520,55060,72580,8720,47670,56390,33000WRI
R72 04302 0036,17330,41980,59310,8610,41590,50200,33000WRI
R72 04302 0037,19250,47610,66860,9670,53140,62810,33000WRI
R72 04302 0038,17330,42260,59590,8610,49820,58430,33000WRI
R72 04302 0039,5380,0,5380,2610,0,2610,33000WRI
R72 04302 0041,24090,30430,54520,15480,42880,58360,33000EAH
R72 04302 0043,14280,29420,43700,9170,40410,49580,33000EAH
R72 04302 0044,14280,29360,43640,9170,35120,44290,33000EAH
R72 04302 0046,17770,43460,61230,8880,44600,53480,33000WRI
R72 04302 0051,19250,52370,71620,9670,64980,74650,33000WRI
R72 04302 0059,0,0,0,0,0,0,33000WRI
R72 04303 0003,14990,32980,47970,9640,47250,56890,33000EAH
R72 04303 0004,14990,52380,67370,9640,66220,75860,33000EAH
R72 04303 0005,14990,54030,69020,9640,71920,81560,33000EAH
R72 04303 0006,14990,58420,73410,9640,71050,80690,33000EAH
R72 04303 0007,14820,33940,48760,9520,86990,96510,33000EAH
R72 04303 0008,14990,45850,60840,9640,48680,58320,33000EAH
R72 04303 0009,14990,37880,52870,9640,50100,59740,33000EAH
R72 04303 0010,14820,23260,38080,9520,39990,49510,33000EAH
R72 04303 0011,14820,27930,42750,9520,29580,39100,33000EAH
R72 04303 0012,14990,54230,69220,9640,69430,79070,33000EAH
R72 04303 0014,6210,0,6210,4000,0,4000,33000EAH
R72 04303 0015,14990,53690,68680,9640,64300,73940,33000EAH
R72 04303 0016,5850,0,5850,3760,0,3760,33000EAH
R72 04303 0018,14990,30700,45690,9640,43320,52960,33000EAH
R72 04303 0019,16880,44550,61430,10880,67660,78540,33000EAH
R72 04303 0020,16880,44160,61040,10880,62440,73320,33000EAH
R72 04303 0028,17620,35940,53560,11350,50410,61760,33000EAH
R72 04303 0029,18550,29760,48310,11990,34600,46590,33000EAH
R72 04303 0030,18550,36410,54960,11990,45730,57720,33000EAH
R72 04303 0031,18380,46820,65200,11890,54750,66640,33000EAH
R72 04303 0032,18380,43700,62080,11890,59760,71650,33000EAH
R72 04303 0033,17620,52870,70490,11350,59200,70550,33000EAH
R72 04303 0034,17440,48310,65750,11220,67550,78770,33000EAH
R72 04303 0035,17440,39680,57120,11220,47820,59040,33000EAH
R72 04303 0036,17440,15360,32800,11220,53500,64720,33000EAH
R72 04303 0037,17440,33440,50880,11220,53190,64410,33000EAH
R72 04303 0038,17620,47130,64750,11350,48430,59780,33000EAH
R72 04303 0039,18380,42230,60610,11890,52740,64630,33000EAH
R72 04303 0040,18380,47370,65750,11890,58460,70350,33000EAH
R72 04303 0043,17500,48850,66350,11280,81940,93220,33000EAH
R72 04303 0044,17500,42300,59800,11280,53000,64280,33000EAH
R72 04303 0045,17500,45520,63020,11280,55290,66570,33000EAH
R72 04303 0046,17500,44650,62150,11280,59580,70860,33000EAH
R72 04303 0047,17500,53150,70650,11280,65100,76380,33000EAH
R72 04303 0048,17500,41040,58540,11280,50780,62060,33000EAH
R72 04303 0049,17500,43350,60850,11280,54650,65930,33000EAH
R72 04303 0050,20130,44760,64890,12970,47730,60700,33000EAH
R72 04303 0051,6590,116140,122730,6590,167880,174470,33000EAH
R72 04303 0053,20210,65310,85520,0,0,0,33000EAH
R72 04303 0054,24060,50810,74870,0,0,0,33000EAH
R72 04303 0055,890,0,890,100,0,100,33000EAH
R72 04303 0061,20410,41390,61800,13200,75710,88910,33000EAH
R72 04303 0063,!,!,!
R72 04303 0064,!,!,!
R72 04304 0001,17200,39970,57170,11040,53520,64560,33000EAH
R72 04304 0002,17200,41130,58330,11040,55730,66770,33000EAH
R72 04304 0004,18550,52990,71540,11990,60370,72360,33000EAH
R72 04304 0005,18550,48950,67500,11990,58440,70430,33000EAH
R72 04304 0006,18360,49690,68050,11860,58860,70720,33000EAH
R72 04304 0007,17620,30870,48490,11350,55080,66430,33000EAH
R72 04304 0008,16700,58530,75230,10720,70870,81590,33000EAH
R72 04304 0009,16280,36930,53210,10490,56610,67100,33000EAH
R72 04304 0010,16100,41350,57450,10380,67260,77640,33000EAH
R72 04304 0011,16100,37400,53500,10380,52820,63200,33000EAH
R72 04304 0012,16100,36300,52400,10380,59550,69930,33000EAH
R72 04304 0013,16100,34010,50110,10380,52390,62770,33000EAH
R72 04304 0014,16630,33400,50030,10720,53530,64250,33000EAH
R72 04304 0015,14990,37890,52880,9640,55310,64950,33000EAH
R72 04304 0016,14820,30360,45180,9520,71590,81110,33000EAH
R72 04304 0017,20710,48870,69580,13400,57970,71370,33000EAH
R72 04304 0019,14820,38500,53320,9520,50910,60430,33000EAH
R72 04304 0020,14820,40730,55550,9520,47070,56590,33000EAH
R72 04304 0021,14820,43150,57970,9520,52180,61700,33000EAH
R72 04304 0022,14990,67640,82630,9640,80600,90240,33000EAH
R72 04304 0030,14990,47760,62750,9640,60460,70100,33000EAH
R72 04304 0031,16630,41280,57910,10720,58510,69230,33000EAH
R72 04304 0032,16630,39770,56400,10720,51810,62530,33000EAH
R72 04304 0033,16630,34120,50750,10720,39860,50580,33000EAH
R72 04304 0034,16280,36180,52460,10490,51200,61690,33000EAH
R72 04304 0035,16280,34920,51200,10490,45830,56320,33000EAH
R72 04304 0036,16630,40810,57440,10720,55840,66560,33000EAH
R72 04304 0037,16630,43070,59700,10720,58020,68740,33000EAH
R72 04304 0038,16630,41700,58330,10720,60470,71190,33000EAH
R72 04304 0039,16630,54110,70740,10720,62470,73190,33000EAH
R72 04304 0040,16630,41140,57770,10720,56950,67670,33000EAH
R72 04304 0041,16630,50450,67080,10720,53830,64550,33000EAH
R72 04304 0042,16450,42760,59210,10600,60770,71370,33000EAH
R72 04304 0043,18030,43310,61340,11660,59830,71490,33000EAH
R72 04304 0044,18030,43490,61520,11660,52850,64510,33000EAH
R72 04304 0045,18030,44390,62420,11660,59840,71500,33000EAH
R72 04304 0046,18030,49450,67480,11660,63630,75290,33000EAH
R72 04304 0047,16580,43170,59750,10690,68940,79630,33000EAH
R72 04305 0001,16800,45820,62620,10810,55660,66470,33000EAH
R72 04305 0002,16800,43520,60320,10810,53720,64530,33000EAH
R72 04305 0003,16800,40100,56900,10810,53990,64800,33000EAH
R72 04305 0004,19320,51790,71110,12360,60140,72500,33000EAH
R72 04305 0005,18020,47030,65050,11580,58640,70220,33000EAH
R72 04305 0006,18020,42880,60900,11580,58300,69880,33000EAH
R72 04305 0007,17840,40730,58570,11460,57470,68930,33000EAH
R72 04305 0008,17840,56970,74810,11460,86590,98050,33000EAH
R72 04305 0009,17840,53730,71570,11460,64200,75660,33000EAH
R72 04305 0010,18910,41860,60770,12230,58990,71220,33000EAH
R72 04305 0011,20340,39080,59420,12830,49160,61990,33000EAH
R72 04305 0012,18810,40190,59000,11770,63210,74980,33000EAH
R72 04305 0013,17200,42870,60070,11040,55030,66070,33000EAH
R72 04305 0014,17200,69500,86700,11040,84720,95760,33000EAH
R72 04305 0015,5360,0,5360,3360,0,3360,33000EAH
R72 04305 0016,17200,42790,59990,11040,57410,68450,33000EAH
R72 04305 0017,26960,44520,71480,17370,65490,82860,33000EAH
R72 04305 0018,15990,36210,52200,10230,50770,61000,33000EAH
R72 04305 0019,16750,45480,62230,10660,54910,65570,33000EAH
R72 04305 0020,17390,39030,56420,11150,59350,70500,33000EAH
R72 04305 0021,16800,48780,65580,10790,53410,64200,33000EAH
R72 04305 0022,18390,48440,66830,11850,57490,69340,33000EAH
R72 04305 0023,17850,62430,80280,11510,79950,91460,33000EAH
R72 04305 0024,18030,45530,63560,11620,53860,65480,33000EAH
R72 04305 0025,18030,37440,55470,11620,54100,65720,33000EAH
R72 04305 0026,17680,39830,57510,11390,51390,62780,33000EAH
R72 04305 0027,17330,48200,65530,11170,41970,53140,33000EAH
R72 04305 0028,17500,48080,65580,11280,51860,63140,33000EAH
R72 04305 0029,16800,48930,65730,10830,64280,75110,33000EAH
R72 04305 0030,16960,50250,67210,10970,60080,71050,33000EAH
R72 04305 0031,16630,51680,68310,10720,60430,71150,33000EAH
R72 04305 0032,16980,41190,58170,10940,57030,67970,33000EAH
R72 04305 0033,16630,58220,74850,10720,72640,83360,33000EAH
R72 04305 0034,16630,56360,72990,10720,61030,71750,33000EAH
R72 04305 0035,16630,42100,58730,10720,60150,70870,33000EAH
R72 04305 0036,16630,50650,67280,10720,66200,76920,33000EAH
R72 04305 0037,16630,50380,67010,10720,62030,72750,33000EAH
R72 04305 0038,16630,46760,63390,10720,54880,65600,33000EAH
R72 04305 0039,16630,42500,59130,10720,58440,69160,33000EAH
R72 04305 0040,16450,56950,73400,10600,64980,75580,33000EAH
R72 04305 0041,16100,43550,59650,10380,66420,76800,33000EAH
R72 04305 0042,18200,33590,51790,5870,0,5870,33000EAH
R72 04305 0043,16280,42690,58970,10490,70400,80890,33000EAH
R72 04305 0044,16280,42550,58830,10490,65450,75940,33000EAH
R72 04305 0045,16280,53080,69360,10490,41950,52440,33000EAH
R72 04305 0046,16280,40360,56640,10490,59080,69570,33000EAH
R72 04305 0048,5690,0,5690,3570,0,3570,33000EAH
R72 04306 0001,19250,144290,163540,12500,137500,150000,33000EAH
R72 04306 0002,9630,0,9630,5630,0,5630,33000EAH
R72 04306 0003,7060,0,7060,4550,0,4550,33000EAH
R72 04306 0004,18290,40470,58760,11770,55510,67280,33000EAH
R72 04306 0005,18290,42760,61050,11770,52040,63810,33000EAH
R72 04306 0006,18670,51510,70180,12050,76210,88260,33000EAH
R72 04306 0007,17500,39390,56890,11280,52420,63700,33000EAH
R72 04306 0008,17500,59770,77270,11280,84550,95830,33000EAH
R72 04306 0009,8750,0,8750,5080,0,5080,33000EAH
R72 04306 0010,17500,55440,72940,11280,79670,90950,33000EAH
R72 04306 0011,19250,59770,79020,12460,21990,34450,33000EAH
R72 04306 0012,19250,53280,72530,12460,67220,79680,33000EAH
R72 04306 0013,19250,77410,96660,12460,93300,105760,33000EAH
R72 04306 0014,19640,42660,62300,12730,67180,79910,33000EAH
R72 04306 0015,18020,50560,68580,11580,70940,82520,33000EAH
R72 04306 0016,18020,40510,58530,11580,55320,66900,33000EAH
R72 04306 0017,18020,29800,47820,11580,56190,67770,33000EAH
R72 04306 0018,18020,48890,66910,11580,67980,79560,33000EAH
R72 04306 0022,16800,40050,56850,10810,48280,59090,33000EAH
R72 04306 0023,16800,39700,56500,10810,57640,68450,33000EAH
R72 04306 0024,16800,46460,63260,10810,62510,73320,33000EAH
R72 04306 0025,16800,58020,74820,10810,79980,90790,33000EAH
R72 04306 0026,16800,48490,65290,10810,58850,69660,33000EAH
R72 04306 0027,17150,65430,82580,8820,0,8820,33000EAH
R72 04306 0028,19780,49460,69240,12750,58870,71620,33000EAH
R72 04307 0001,18380,45270,63650,11840,56380,68220,33000EAH
R72 04307 0002,16100,54080,70180,10380,62220,72600,33000EAH
R72 04307 0003,16100,51360,67460,10380,60830,71210,33000EAH
R72 04307 0004,16100,43030,59130,10380,56950,67330,33000EAH
R72 04307 0005,16100,45840,61940,10380,57520,67900,33000EAH
R72 04307 0006,19780,41650,61430,12750,57090,69840,33000EAH
R72 04307 0007,15750,42540,58290,10150,53910,64060,33000EAH
R72 04307 0008,15750,34020,49770,10150,43360,53510,33000EAH
R72 04307 0009,15750,39640,55390,10150,53450,63600,33000EAH
R72 04307 0010,15750,44460,60210,10150,55050,65200,33000EAH
R72 04307 0011,15750,50590,66340,10150,76440,86590,33000EAH
R72 04307 0012,15750,31290,47040,10150,50750,60900,33000EAH
R72 04307 0013,15750,53180,68930,10150,80260,90410,33000EAH
R72 04307 0014,16980,42080,59060,10880,56050,66930,33000EAH
R72 04307 0028,22920,38690,61610,15900,53070,68970,33000EAH
R72 04307 0029,18350,34550,52900,11870,44200,56070,33000EAH
R72 04307 0030,16790,47930,64720,10840,56050,66890,33000EAH
R72 04307 0031,15400,38380,53780,9930,47450,57380,33000EAH
R72 04307 0032,15400,42360,57760,9930,64620,74550,33000EAH
R72 04307 0033,15750,32730,48480,10150,54360,64510,33000EAH
R72 04307 0034,15750,58610,74360,10150,73060,83210,33000EAH
R72 04307 0035,16100,40060,56160,10380,56770,67150,33000EAH
R72 04307 0036,15930,44820,60750,10260,64590,74850,33000EAH
R72 04307 0037,15030,32690,47720,9790,37670,47460,33000EAH
R72 04307 0038,18000,29550,47550,18000,46890,64890,33000EAH
R72 04307 0039,13780,34170,47950,9160,42930,52090,33000EAH
R72 04307 0040,18670,41110,59780,11960,25120,37080,33000EAH
R72 04307 0041,17330,41980,59310,11190,68320,79510,33000EAH
R72 04307 0042,18160,56090,74250,11740,67400,79140,33000EAH
R72 04307 0043,18100,36040,54140,11720,45200,56920,33000EAH
R72 04307 0044,18260,42540,60800,11890,52770,64660,33000EAH
R72 04307 0045,18260,42030,60290,11890,50100,61990,33000EAH
R72 04307 0046,18100,42380,60480,11680,52500,64180,33000EAH
R72 04307 0047,17980,40820,58800,11610,53940,65550,33000EAH
R72 04307 0048,17330,42590,59920,11140,60800,71940,33000EAH
R72 04307 0049,18870,56320,75190,12130,71200,83330,33000EAH
R72 04307 0050,18670,40980,59650,11960,25930,37890,33000EAH
R72 04307 0051,17330,44270,61600,11190,57380,68570,33000EAH
R72 04307 0052,18160,41590,59750,11740,51460,63200,33000EAH
R72 04307 0053,18100,41240,59340,11680,44100,55780,33000EAH
R72 04307 0054,18260,41140,59400,11890,25250,37140,33000EAH
R72 04307 0055,18260,41750,60010,11890,51730,63620,33000EAH
R72 04307 0056,18100,41210,59310,11680,54230,65910,33000EAH
R72 04307 0057,17980,41390,59370,11610,56550,68160,33000EAH
R72 04307 0058,17330,41540,58870,11140,60690,71830,33000EAH
R72 04307 0059,18870,27050,45920,12130,34720,46850,33000EAH
R72 04308 0001,16280,42490,58770,10490,64260,74750,33000EAH
R72 04308 0002,16280,41740,58020,10490,57210,67700,33000EAH
R72 04308 0003,16280,42250,58530,10490,24510,35000,33000EAH
R72 04308 0004,16630,45980,62610,10720,64690,75410,33000EAH
R72 04308 0005,16980,32840,49820,10940,45760,56700,33000EAH
R72 04308 0006,16980,40940,57920,10940,54550,65490,33000EAH
R72 04308 0007,16980,44200,61180,10940,59290,70230,33000EAH
R72 04308 0008,16980,38320,55300,10940,52940,63880,33000EAH
R72 04308 0009,16980,39540,56520,10940,57910,68850,33000EAH
R72 04308 0010,16100,40080,56180,10380,61920,72300,33000EAH
R72 04308 0011,16100,46130,62230,10380,63790,74170,33000EAH
R72 04308 0012,16100,43290,59390,10380,57740,68120,33000EAH
R72 04308 0013,16100,46420,62520,10380,60290,70670,33000EAH
R72 04308 0014,16100,47930,64030,10380,61870,72250,33000EAH
R72 04308 0015,16100,37970,54070,10380,58800,69180,33000EAH
R72 04308 0016,16100,40380,56480,10380,56090,66470,33000EAH
R72 04308 0017,16100,38940,55040,10380,48150,58530,33000EAH
R72 04308 0018,16100,42920,59020,10380,67120,77500,33000EAH
R72 04308 0019,16100,52260,68360,10380,67400,77780,33000EAH
R72 04308 0020,16630,36580,53210,10720,53120,63840,33000EAH
R72 04308 0021,17500,41280,58780,11280,55490,66770,33000EAH
R72 04308 0022,17500,44430,61930,11280,62750,74030,33000EAH
R72 04308 0023,22750,32120,54870,14660,47580,62240,33000EAH
R72 04308 0024,27770,41250,69020,21980,63090,85070,33000EAH
R72 04308 0025,18900,44570,63470,12180,61880,74060,33000EAH
R72 04308 0026,18900,40560,59460,12180,57120,69300,33000EAH
R72 04308 0027,17500,39210,56710,11280,62150,73430,33000EAH
R72 04308 0028,16980,19980,36960,10950,10000,20950,33000EAH
R72 04308 0029,16280,36110,52390,10490,33020,43510,33000EAH
R72 04308 0030,16280,44140,60420,10490,49830,60320,33000EAH
R72 04308 0031,16130,40120,56250,10420,57590,68010,33000EAH
R72 04308 0032,16630,37950,54580,10720,50700,61420,33000EAH
R72 04308 0033,26910,42550,69460,21150,68090,89240,33000EAH
R72 04308 0034,13790,0,13790,9800,0,9800,33000EAH
R72 04308 0035,18900,47710,66610,12180,61460,73640,33000EAH
R72 04308 0036,18900,42180,61080,12180,54770,66950,33000EAH
R72 04308 0037,15750,53010,68760,10150,41710,51860,33000EAH
R72 04308 0038,15750,37170,52920,10150,48530,58680,33000EAH
R72 04309 0001,27980,52180,80160,22940,74650,97590,33000EAH
R72 04309 0003,18310,47960,66270,11630,68390,80020,33000EAH
R72 04309 0005,16070,39510,55580,10270,56290,66560,33000EAH
R72 04309 0006,15310,38340,53650,9890,51740,61630,33000EAH
R72 04309 0007,16630,46550,63180,10720,57490,68210,33000EAH
R72 04309 0008,16630,48380,65010,10720,65430,76150,33000EAH
R72 04309 0009,16630,42910,59540,10720,56490,67210,33000EAH
R72 04309 0010,16630,46270,62900,10720,56400,67120,33000EAH
R72 04309 0011,15930,48670,64600,10260,65900,76160,33000EAH
R72 04309 0012,15930,48860,64790,10260,60040,70300,33000EAH
R72 04309 0013,15930,44380,60310,10260,46430,56690,33000EAH
R72 04309 0014,15930,45730,61660,10260,54300,64560,33000EAH
R72 04309 0015,15930,53670,69600,10260,76600,86860,33000EAH
R72 04309 0016,15930,46810,62740,10260,62510,72770,33000EAH
R72 04309 0017,17680,47220,64900,11390,78320,89710,33000EAH
R72 04309 0018,17680,46530,64210,11390,61890,73280,33000EAH
R72 04309 0019,17680,56610,74290,11390,74030,85420,33000EAH
R72 04309 0020,18200,60160,78360,11730,72650,84380,33000EAH
R72 04309 0021,20160,55720,75880,12940,88850,101790,33000EAH
R72 04309 0022,22230,57070,79300,14520,71990,86510,33000EAH
R72 04309 0023,18010,46610,64620,11590,71100,82690,33000EAH
R72 04309 0024,18010,48940,66950,11590,66770,78360,33000EAH
R72 04309 0025,18010,34570,52580,11590,50520,62110,33000EAH
R72 04309 0026,17710,42110,59820,11280,61540,72820,33000EAH
R72 04309 0027,15580,32190,47770,10060,66500,76560,33000EAH
R72 04309 0028,15790,46090,61880,10220,52610,62830,33000EAH
R72 04309 0029,16290,38560,54850,10510,55900,66410,33000EAH
R72 04309 0030,17850,43660,61510,11460,63370,74830,33000EAH
R72 04310 0001,9630,22190,31820,4590,18640,23230,32000BUR
R72 04310 0002,9630,24360,33990,4590,18750,23340,32000BUR
R72 04310 0004,9630,23580,33210,4590,21740,26330,32000BUR
R72 04310 0006,9630,47560,57190,4590,37590,42180,32000BUR
R72 04310 0007,9630,47000,56630,4590,37900,42490,32000BUR
R72 04310 0009,9630,24200,33830,4590,17950,22540,32000BUR
R72 04310 0011,9630,28850,38480,4590,22920,27510,32000BUR
R72 04310 0012,9630,49030,58660,4590,26410,31000,32000BUR
R72 04310 0014,11000,64040,75040,4950,53820,58770,32000BUR
R72 04310 0015,11000,52350,63350,4950,45140,50090,32000BUR
R72 04310 0016,11000,43090,54090,4950,42690,47640,32000BUR
R72 04310 0017,11000,48010,59010,4950,32190,37140,32000BUR
R72 04310 0018,10800,25540,36340,4880,32500,37380,32000BUR
R72 04310 0019,11000,27100,38100,4950,36240,41190,32000BUR
R72 04310 0020,10730,29960,40690,4900,26430,31330,32000BUR
R72 04310 0021,9750,24950,34700,4570,20070,24640,32000BUR
R72 04310 0022,11000,40840,51840,4980,41960,46940,32000BUR
R72 04311 0001,17010,33670,50680,8470,67960,76430,33000WRI
R72 04311 0002,17010,16230,33240,8470,42620,51090,33000WRI
R72 04311 0003,17010,45280,62290,8470,50290,58760,33000WRI
R72 04311 0004,20030,48950,68980,10100,49950,60050,33000WRI
R72 04311 0006,17010,43270,60280,8470,53270,61740,33000WRI
R72 04311 0007,16800,46180,62980,8410,49270,57680,33000WRI
R72 04311 0008,19640,33530,53170,9900,38200,48100,33000WRI
R72 04311 0009,31750,9930,41680,17560,43760,61320,33000WRI
R72 04311 0010,19140,65110,84250,24670,63450,88120,33000WRI
R72 04311 0011,17010,83990,101000,8470,67670,76140,33000WRI
R72 04311 0012,34300,45780,80080,18290,97330,115620,33000WRI
R72 04311 0013,14930,49770,64700,7340,53390,60730,33000WRI
R72 04311 0014,17740,27410,45150,8840,35490,44330,33000WRI
R72 04311 0015,17390,63450,80840,8670,61620,70290,33000WRI
R72 04311 0016,17740,52160,69900,8840,46120,54960,33000WRI
R72 04311 0017,7220,0,7220,3600,0,3600,33000WRI
R72 04311 0019,17390,49440,66830,8670,44820,53490,33000WRI
R72 04311 0020,38310,44520,82830,20260,40440,60700,33000WRI
R72 04311 0021,17010,39330,56340,8470,38520,46990,33000WRI
R72 04311 0022,17580,39280,56860,8770,35890,44660,33000WRI
R72 04311 0023,21360,44680,66040,10820,44620,55440,33000WRI
R72 04311 0024,17010,49910,66920,8550,77640,86190,33000WRI
R72 04311 0025,17010,18510,35520,8550,16800,25350,33000WRI
R72 04311 0026,17770,44840,62610,8880,59610,68490,33000WRI
R72 04311 0037,16440,44280,60720,8160,45140,53300,33000WRI
R72 04311 0041,17170,47720,64890,8530,41690,50220,33000WRI
R72 04311 0042,19640,32520,52160,9900,34480,44380,33000WRI
R72 04311 0043,17580,31460,49040,8770,37520,46290,33000WRI
R72 04311 0045,20310,65990,86300,24960,72610,97570,33000WRI
R72 04311 0046,15750,40850,56600,7880,39880,47760,33000WRI
R72 04311 0048,21360,33780,55140,10820,43440,54260,33000WRI
R72 04311 0050,22490,78020,100510,11370,62030,73400,33000WRI
R72 04311 0051,23270,62170,85440,11840,50690,62530,33000WRI
R72 04311 0052,23700,57300,81000,12260,46850,59110,33000WRI
R72 04311 0053,24500,44570,69070,13970,58890,72860,33000WRI
R72 04311 0054,21920,38900,60820,11590,42260,53850,33000WRI
R72 04311 0055,20400,68350,88750,10860,60110,70970,33000WRI
R72 04311 0056,24280,72340,96620,13520,57770,71290,33000WRI
R72 04311 0057,24480,39470,63950,12760,41860,54620,33000WRI
R72 04311 0058,25190,51770,76960,14000,44330,58330,33000WRI
R72 04311 0059,25830,55240,81070,14790,44330,59120,33000WRI
R72 04311 0060,29490,43370,72860,18230,39610,57840,33000WRI
R72 04311 0063,22700,63290,85990,11530,54350,65880,33000WRI
R72 04311 0064,24800,50030,74830,12670,55110,67780,33000WRI
R72 04312 0006,10340,25210,35550,7560,44940,52500,32000WRI
R72 04312 0009,7400,42450,49850,5510,34460,39970,32000WRI
R72 04312 0012,7400,14040,21440,5510,22720,28230,32000WRI
R72 04312 0015,8340,64650,72990,6170,46470,52640,32000WRI
R72 04312 0018,9640,24960,34600,7070,21720,28790,32000WRI
R72 04312 0025,8660,65000,73660,6510,49560,56070,32000WRI
R72 04312 0026,8660,58680,67340,6510,43460,49970,32000WRI
R72 04312 0027,8660,41180,49840,6510,40080,46590,32000WRI
R72 04312 0028,8660,52780,61440,6510,44890,51400,32000WRI
