ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04312 0029,8660,41400,50060,6510,52070,58580,32000WRI
R72 04312 0030,9840,37680,47520,7440,29370,36810,32000WRI
R72 04312 0032,11340,97630,108970,8660,50720,59380,32000WRI
R72 04312 0034,8910,43610,52520,6710,38940,45650,32000WRI
R72 04312 0036,8910,68970,77880,6710,50990,57700,32000WRI
R72 04312 0038,5680,0,5680,3900,0,3900,32000WRI
R72 04312 0040,10260,96840,107100,7800,76010,83810,32000WRI
R72 04312 0042,11790,69430,81220,8970,75990,84960,32000WRI
R72 04312 0045,10110,43460,53570,7650,43770,51420,32000WRI
R72 04312 0048,12970,47310,60280,10370,35840,46210,32000WRI
R72 04312 0049,11970,39590,51560,9510,31210,40720,32000WRI
R72 04312 0050,9450,46460,55910,7210,38070,45280,32000WRI
R72 04312 0051,14850,92620,107470,11610,71440,83050,32000WRI
R72 04312 0053,8460,40130,48590,6250,28260,34510,32000WRI
R72 04312 0056,8930,35450,44380,6580,26090,32670,32000WRI
R72 04312 0059,9450,62490,71940,7210,47510,54720,32000WRI
R72 04312 0060,11970,56860,68830,9510,42960,52470,32000WRI
R72 04312 0061,11970,41340,53310,9510,37420,46930,32000WRI
R72 04312 0062,12260,41760,54020,9750,32820,42570,32000WRI
R72 04312 0063,11400,40720,52120,9010,33540,42550,32000WRI
R72 04312 0064,12260,41280,53540,9750,28920,38670,32000WRI
R72 04312 0065,11970,62030,74000,9510,43280,52790,32000WRI
R72 04312 0066,11970,21170,33140,9510,27950,37460,32000WRI
R72 04312 0067,11970,47690,59660,9510,36910,46420,32000WRI
R72 04312 0068,12830,49390,62220,10250,35000,45250,32000WRI
R72 04312 0069,10800,37680,48480,8310,45800,54110,32000WRI
R72 04312 0070,10800,24160,34960,8310,34270,42580,32000WRI
R72 04312 0071,12150,42330,54480,9410,35730,45140,32000WRI
R72 04312 0077,11000,29880,40880,2900,35600,38500,32000WRI
R72 04312 0078,11210,29670,40880,2900,35600,38500,32000WRI
R72 04313 0001,18000,97910,115910,18000,127950,145950,33000EAH
R72 04313 0002,18000,36760,54760,18000,42350,60350,33000EAH
R72 04313 0004,18000,116830,134830,18000,125700,143700,33000BEL
R72 04401 0002,11130,40150,51280,4950,28580,33530,32000BUR
R72 04401 0003,8880,35980,44860,4370,33690,38060,32000BUR
R72 04401 0004,4040,0,4040,850,0,850,32000BUR
R72 04401 0005,1150,0,1150,4540,27780,32320,32000BUR
R72 04401 0007,8880,37640,46520,4370,41390,45760,32000BUR
R72 04401 0008,9140,28870,38010,4440,24970,29410,32000BUR
R72 04401 0010,8420,34030,42450,4250,18990,23240,32000BUR
R72 04401 0011,8540,31340,39880,4290,27460,31750,32000BUR
R72 04401 0012,8450,31210,39660,4260,31570,35830,32000BUR
R72 04401 0013,8450,38270,46720,4260,28200,32460,32000BUR
R72 04401 0014,8450,30830,39280,4260,27170,31430,32000BUR
R72 04401 0015,8450,32070,40520,4260,27090,31350,32000BUR
R72 04401 0016,8450,29250,37700,4260,24900,29160,32000BUR
R72 04401 0017,8450,30730,39180,4260,25550,29810,32000BUR
R72 04401 0018,8450,38740,47190,4260,37630,41890,32000BUR
R72 04401 0021,7680,47960,55640,4060,45890,49950,32000BUR
R72 04401 0022,7680,63830,71510,4060,42360,46420,32000BUR
R72 04401 0023,7680,40060,47740,4060,29960,34020,32000BUR
R72 04401 0024,7680,21960,29640,4060,24700,28760,32000BUR
R72 04401 0025,7360,38130,45490,3980,7980,11960,32000BUR
R72 04401 0026,7680,32730,40410,4060,29230,33290,32000BUR
R72 04401 0027,9270,23450,32720,4460,35390,39850,32000BUR
R72 04402 0001,8500,32890,41390,4280,33500,37780,32000BUR
R72 04402 0002,8370,56350,64720,4250,28840,33090,32000BUR
R72 04402 0003,8370,45490,53860,4250,20740,24990,32000BUR
R72 04402 0004,8370,26620,34990,4250,30360,34610,32000BUR
R72 04402 0005,8630,33850,42480,4310,29590,33900,32000BUR
R72 04402 0006,8760,46690,55450,4340,38060,42400,32000BUR
R72 04402 0007,8760,30930,39690,4340,31090,35430,32000BUR
R72 04402 0008,8630,58130,66760,4310,46580,50890,32000BUR
R72 04402 0009,5320,28350,33670,3550,33470,37020,32000BUR
R72 04402 0010,4320,0,4320,820,0,820,32000BUR
R72 04402 0011,8630,24490,33120,4310,42400,46710,32000BUR
R72 04402 0012,8630,40470,49100,4310,28190,32500,32000BUR
R72 04402 0014,7980,7020,15000,4150,20550,24700,32000BUR
R72 04402 0015,7980,28000,35980,4150,25280,29430,32000BUR
R72 04402 0016,7980,28700,36680,4150,23410,27560,32000BUR
R72 04402 0017,7980,30630,38610,4150,26510,30660,32000BUR
R72 04402 0018,8110,38250,46360,4180,29380,33560,32000BUR
R72 04402 0019,6750,2640,9390,1460,0,1460,32000BUR
R72 04402 0021,8500,21380,29880,4280,22910,27190,32000BUR
R72 04402 0022,4190,0,4190,790,0,790,32000BUR
R72 04402 0023,8630,32810,41440,4310,30970,35280,32000BUR
R72 04402 0024,8760,30270,39030,4340,28090,32430,32000BUR
R72 04402 0025,8760,34030,42790,4340,32380,36720,32000BUR
R72 04402 0026,7650,49350,57000,4030,17810,21840,32000BUR
R72 04402 0027,4410,25360,29770,3090,21910,25000,32000BUR
R72 04402 0030,7980,30580,38560,4150,28000,32150,32000BUR
R72 04402 0031,8630,30080,38710,4310,34060,38370,32000BUR
R72 04402 0032,8630,33220,41850,4310,18000,22310,32000BUR
R72 04402 0033,7980,44620,52600,4150,37530,41680,32000BUR
R72 04402 0034,7980,29190,37170,4150,16870,21020,32000BUR
R72 04402 0035,7980,29630,37610,4150,19780,23930,32000BUR
R72 04402 0036,7980,28900,36880,4150,25310,29460,32000BUR
R72 04402 0037,8110,29690,37800,4180,13720,17900,32000BUR
R72 04402 0038,6620,39160,45780,3810,39370,43180,32000BUR
R72 04402 0039,6620,28020,34640,3820,24030,27850,32000BUR
R72 04402 0040,6620,31840,38460,3820,23030,26850,32000BUR
R72 04402 0041,6620,30920,37540,3820,12360,16180,32000BUR
R72 04402 0042,6620,29740,36360,3820,9570,13390,32000BUR
R72 04402 0043,6620,27050,33670,3820,25350,29170,32000BUR
R72 04402 0044,6620,25710,32330,3820,22730,26550,32000BUR
R72 04402 0045,6510,27930,34440,3800,28390,32190,32000BUR
R72 04402 0046,8160,28900,37060,4190,27640,31830,32000BUR
R72 04402 0047,8160,29390,37550,4190,26670,30860,32000BUR
R72 04402 0049,8160,39660,47820,4190,33760,37950,32000BUR
R72 04402 0051,8160,28150,36310,4190,24670,28860,32000BUR
R72 04402 0052,8160,28970,37130,4190,15770,19960,32000BUR
R72 04402 0054,8160,25120,33280,4190,29650,33840,32000BUR
R72 04402 0055,4080,510,4590,850,660,1510,32000BUR
R72 04402 0056,8290,34660,42950,4220,43070,47290,32000BUR
R72 04402 0057,250,0,250,250,0,250,32000BUR
R72 04402 0058,4530,0,4530,880,0,880,32000BUR
R72 04402 0059,9050,31220,40270,4420,14610,19030,32000BUR
R72 04402 0060,9050,85390,94440,4420,132620,137040,32000BUR
R72 04402 0061,4530,0,4530,880,0,880,32000BUR
R72 04402 0064,9050,36320,45370,4420,31510,35930,32000BUR
R72 04402 0065,7450,38270,45720,3990,40910,44900,32000BUR
R72 04403 0001,5830,21500,27330,3670,7760,11430,32000BUR
R72 04403 0003,8320,7950,16270,4230,14400,18630,32000BUR
R72 04403 0004,8240,28210,36450,4200,30470,34670,32000BUR
R72 04403 0005,8160,38840,47000,1280,0,1280,32000BUR
R72 04403 0006,8000,4080,12080,4150,3220,7370,32000BUR
R72 04403 0007,6830,29120,35950,3860,25040,28900,32000BUR
R72 04403 0010,6600,22000,28600,3810,19710,23520,32000BUR
R72 04403 0011,7840,21640,29480,7700,12450,20150,32000BUR
R72 04403 0012,8750,38410,47160,4330,31220,35550,32000BUR
R72 04403 0014,6880,27670,34550,3880,23450,27330,32000BUR
R72 04403 0016,6880,28660,35540,3880,24480,28360,32000BUR
R72 04403 0017,7500,48620,56120,4030,39970,44000,32000BUR
R72 04403 0018,1500,0,1500,310,0,310,32000BUR
R72 04403 0019,7500,31480,38980,4030,27540,31570,32000BUR
R72 04403 0020,7780,21470,29250,4190,6980,11170,32000BUR
R72 04403 0021,8540,28320,36860,4440,26150,30590,32000BUR
R72 04403 0022,200,0,200,200,0,200,32000BUR
R72 04403 0023,5540,0,5540,910,0,910,32000BUR
R72 04403 0024,200,0,200,200,0,200,32000BUR
R72 04403 0025,200,0,200,200,0,200,32000BUR
R72 04403 0026,840,0,840,160,0,160,32000BUR
R72 04403 0027,6520,29010,35530,3790,6680,10470,32000BUR
R72 04403 0028,7880,30360,38240,4460,25690,30150,32000BUR
R72 04403 0029,270,0,270,40,0,40,32000BUR
R72 04403 0030,11700,29030,40730,4640,26780,31420,32000BUR
R72 04403 0031,11700,24750,36450,4640,22870,27510,32000BUR
R72 04403 0032,9300,30660,39960,4680,28280,32960,32000BUR
R72 04403 0033,2330,0,2330,550,0,550,32000BUR
R72 04403 0034,9300,41490,50790,4670,32750,37420,32000BUR
R72 04403 0035,9300,28510,37810,4680,31940,36620,32000BUR
R72 04403 0036,9300,33400,42700,4680,21670,26350,32000BUR
R72 04403 0037,9300,20950,30250,4680,15360,20040,32000BUR
R72 04403 0038,11900,26100,38000,4720,22380,27100,32000BUR
R72 04404 0002,8090,48410,56500,4110,37960,42070,32000BUR
R72 04404 0003,5760,0,5760,3150,0,3150,32000BUR
R72 04404 0008,1440,0,1440,290,0,290,32000BUR
R72 04404 0009,5850,15870,21720,3680,10460,14140,32000BUR
R72 04404 0010,5550,7830,13380,3630,7070,10700,32000BUR
R72 04404 0011,1460,0,1460,290,0,290,32000BUR
R72 04404 0012,6080,24940,31020,3720,22220,25940,32000BUR
R72 04404 0013,6150,22530,28680,3730,19220,22950,32000BUR
R72 04404 0014,10150,31830,41980,4840,28730,33570,32000BUR
R72 04404 0015,9810,28050,37860,900,0,900,32000BUR
R72 04404 0016,13930,33400,47330,7770,25900,33670,32000BUR
R72 04404 0017,6210,23670,29880,560,0,560,32000BUR
R72 04404 0018,3640,2610,6250,730,3400,4130,32000BUR
R72 04404 0019,7790,19450,27240,780,0,780,32000BUR
R72 04404 0020,9500,29210,38710,4460,24550,29010,32000BUR
R72 04404 0021,8750,26070,34820,4330,23280,27610,32000BUR
R72 04404 0022,8130,28550,36680,4180,25410,29590,32000BUR
R72 04404 0023,8290,8480,16770,4220,15090,19310,32000BUR
R72 04404 0024,8130,17910,26040,4180,18690,22870,32000BUR
R72 04404 0025,8130,22640,30770,4180,25450,29630,32000BUR
R72 04404 0026,6450,7440,13890,3790,21930,25720,32000BUR
R72 04405 0002,10380,39300,49680,1230,0,1230,32000BUR
R72 04405 0006,8670,31400,40070,4310,12850,17160,32000BUR
R72 04405 0008,8620,39000,47620,4350,19410,23760,32000BUR
R72 04405 0012,8620,32850,41470,4350,34340,38690,32000BUR
R72 04405 0016,8620,30640,39260,4350,29740,34090,32000BUR
R72 04405 0020,8760,32760,41520,4390,28770,33160,32000BUR
R72 04405 0024,8620,31120,39740,4350,29960,34310,32000BUR
R72 04405 0028,8330,27600,35930,4270,27450,31720,32000BUR
R72 04405 0032,11770,36780,48550,7260,26290,33550,32000BUR
R72 04405 0036,8230,48640,56870,4180,42690,46870,32000BUR
R72 04405 0039,7060,38450,45510,3870,30680,34550,32000BUR
R72 04405 0040,8540,17420,25960,4290,8640,12930,32000BUR
R72 04405 0041,8290,29880,38170,870,0,870,32000BUR
R72 04405 0042,8290,8880,17170,4230,26320,30550,32000BUR
R72 04405 0043,8670,32140,40810,4320,27060,31380,32000BUR
R72 04405 0044,8540,15730,24270,4290,34980,39270,32000BUR
R72 04405 0046,6950,36440,43390,3870,33660,37530,32000BUR
R72 04405 0047,8290,23120,31410,4210,25190,29400,32000BUR
R72 04405 0048,8420,28480,36900,4240,15830,20070,32000BUR
R72 04405 0049,8420,16180,24600,4240,0,4240,32000BUR
R72 04405 0050,6890,19550,26440,3870,23320,27190,32000BUR
R72 04405 0051,6890,13600,20490,3870,13460,17330,32000BUR
R72 04405 0053,6890,22220,29110,3870,27460,31330,32000BUR
R72 04405 0054,8090,32140,40230,4150,18380,22530,32000BUR
R72 04405 0055,8290,42960,51250,4210,36080,40290,32000BUR
R72 04405 0056,7920,30570,38490,4120,15990,20110,32000BUR
R72 04405 0057,7920,40720,48640,4120,14400,18520,32000BUR
R72 04405 0059,7920,20720,28640,4120,25600,29720,32000BUR
R72 04405 0060,7920,26750,34670,4120,24170,28290,32000BUR
R72 04405 0061,7920,14720,22640,4120,37900,42020,32000BUR
R72 04405 0062,7920,22200,30120,4120,36860,40980,32000BUR
R72 04405 0064,7920,28610,36530,4120,15890,20010,32000BUR
R72 04405 0065,7920,26300,34220,4120,23460,27580,32000BUR
R72 04405 0066,7920,36960,44880,4120,34190,38310,32000BUR
R72 04405 0067,7920,27860,35780,4120,23610,27730,32000BUR
R72 04405 0068,7920,38530,46450,4120,33040,37160,32000BUR
R72 04405 0069,7920,31020,38940,4120,26790,30910,32000BUR
R72 04405 0070,7920,30640,38560,4120,28700,32820,32000BUR
R72 04405 0071,7920,28180,36100,4120,28880,33000,32000BUR
R72 04405 0072,11520,9290,20810,7300,42880,50180,32000BUR
R72 04405 0078,2890,30810,33700,1830,25440,27270,32000BUR
R72 04405 0079,900,0,900,60,0,60,32000BUR
R72 04405 0080,5250,9840,15090,3540,24650,28190,32000BUR
R72 04405 0081,7010,23270,30280,4980,20290,25270,32000BUR
R72 04407 0001,6630,22810,29440,3820,19330,23150,32000BUR
R72 04407 0002,8030,30570,38600,4160,13230,17390,32000BUR
R72 04407 0004,8160,41920,50080,4190,27250,31440,32000BUR
R72 04407 0006,8290,32120,40410,4220,28990,33210,32000BUR
R72 04407 0008,8030,34400,42430,4160,32770,36930,32000BUR
R72 04407 0009,7910,16000,23910,4130,19760,23890,32000BUR
R72 04407 0010,7780,27170,34950,4090,21530,25620,32000BUR
R72 04407 0011,7780,4700,12480,4090,10610,14700,32000BUR
R72 04407 0012,7910,21310,29220,4130,17250,21380,32000BUR
R72 04407 0016,200,30790,30990,200,22830,23030,32000BUR
R72 04407 0018,1940,0,1940,400,0,400,32000BUR
R72 04407 0022,9520,37160,46680,4460,33970,38430,32000BUR
R72 04407 0026,3760,26070,29830,770,25070,25840,32000BUR
R72 04407 0027,7520,37350,44870,4030,35150,39180,32000BUR
R72 04407 0028,7140,29620,36760,3940,27380,31320,32000BUR
R72 04407 0029,7650,31060,38710,4060,30580,34640,32000BUR
R72 04407 0031,7520,22950,30470,690,0,690,32000BUR
R72 04407 0032,7650,33410,41060,4060,26670,30730,32000BUR
R72 04407 0033,7910,26760,34670,4130,33830,37960,32000BUR
R72 04407 0034,970,0,970,200,0,200,32000BUR
R72 04407 0037,7920,37640,45560,4120,32410,36530,32000BUR
R72 04407 0040,7800,26050,33850,4090,21830,25920,32000BUR
R72 04407 0041,7920,37960,45880,4120,17570,21690,32000BUR
R72 04407 0042,8290,36900,45190,4220,18760,22980,32000BUR
R72 04407 0043,8420,32760,41180,4250,28640,32890,32000BUR
R72 04407 0045,8420,35430,43850,4250,22580,26830,32000BUR
R72 04407 0046,8420,25230,33650,4250,22540,26790,32000BUR
R72 04407 0047,8420,23490,31910,4250,18170,22420,32000BUR
R72 04407 0048,6500,25690,32190,3800,42440,46240,32000BUR
R72 04407 0049,5200,26450,31650,3540,0,3540,32000BUR
R72 04407 0050,7920,25960,33880,4120,17160,21280,32000BUR
R72 04407 0051,7800,32070,39870,4090,28600,32690,32000BUR
R72 04407 0052,7800,29510,37310,4090,23040,27130,32000BUR
R72 04407 0053,6440,21630,28070,3770,18140,21910,32000BUR
R72 04407 0054,6440,22850,29290,3770,18550,22320,32000BUR
R72 04407 0056,6560,23640,30200,3800,20370,24170,32000BUR
R72 04407 0057,1980,0,1980,410,0,410,32000BUR
R72 04407 0058,1950,0,1950,400,0,400,32000BUR
R72 04407 0059,7800,27620,35420,4090,9930,14020,32000BUR
R72 04407 0060,6560,20570,27130,3800,13630,17430,32000BUR
R72 04407 0061,6560,25980,32540,3800,22850,26650,32000BUR
R72 04407 0063,6440,25380,31820,3770,21950,25720,32000BUR
R72 04407 0064,4430,22340,26770,3090,19180,22270,32000BUR
R72 04407 0065,7990,26550,34540,4100,20530,24630,32000BUR
R72 04407 0067,8030,28010,36040,4160,24320,28480,32000BUR
R72 04407 0069,8030,36120,44150,4160,32520,36680,32000BUR
R72 04407 0070,8420,38200,46620,4250,26550,30800,32000BUR
R72 04407 0071,8420,33540,41960,4250,32680,36930,32000BUR
R72 04407 0072,6850,36190,43040,3860,33970,37830,32000BUR
R72 04407 0073,6740,26460,33200,610,0,610,32000BUR
R72 04407 0074,7030,26690,33720,3890,60170,64060,32000BUR
R72 04407 0077,3660,0,3660,660,5210,5870,32000BUR
R72 04407 0078,4980,18250,23230,2990,0,2990,32000BUR
R72 04407 0080,1760,0,1760,350,0,350,32000BUR
R72 04407 0082,520,0,520,10,0,10,32000BUR
R72 04407 0083,5740,28050,33790,3620,24170,27790,32000BUR
R72 04408 0002,9510,10500,20010,4670,22870,27540,32000BUR
R72 04408 0003,8710,36400,45110,4320,34400,38720,32000BUR
R72 04408 0004,8540,22630,31170,4290,15620,19910,32000BUR
R72 04408 0010,5330,19370,24700,3590,19030,22620,32000BUR
R72 04408 0012,8930,54400,63330,4380,42580,46960,32000BUR
R72 04408 0013,8930,30290,39220,4380,16240,20620,32000BUR
R72 04408 0014,8930,63490,72420,4380,46630,51010,32000BUR
R72 04408 0015,8930,34110,43040,4380,31220,35600,32000BUR
R72 04408 0017,8930,39780,48710,4380,36810,41190,32000BUR
R72 04408 0018,8930,31420,40350,4380,27490,31870,32000BUR
R72 04408 0019,9580,31350,40930,4540,28290,32830,32000BUR
R72 04408 0020,9180,53170,62350,4460,44060,48520,32000BUR
R72 04408 0021,1820,0,1820,370,0,370,32000BUR
R72 04408 0022,7430,26630,34060,4010,23150,27160,32000BUR
R72 04408 0024,7700,25870,33570,4080,13320,17400,32000BUR
R72 04408 0025,4590,3200,7790,900,0,900,32000BUR
R72 04408 0026,8100,28650,36750,4180,14790,18970,32000BUR
R72 04408 0027,8100,23970,32070,4180,26340,30520,32000BUR
R72 04408 0029,6890,25040,31930,3870,23320,27190,32000BUR
R72 04408 0031,8240,30780,39020,4220,24470,28690,32000BUR
R72 04408 0033,8240,35930,44170,4220,31960,36180,32000BUR
R72 04408 0034,5500,17000,22500,3620,8740,12360,32000BUR
R72 04408 0035,5500,20880,26380,560,0,560,32000BUR
R72 04408 0037,5500,19070,24570,560,0,560,32000BUR
R72 04409 0001,5200,24220,29420,3560,18880,22440,32000BUR
R72 04409 0002,5630,21810,27440,3630,10020,13650,32000BUR
R72 04409 0003,5990,14190,20180,3690,21620,25310,32000BUR
R72 04409 0004,6270,22090,28360,3740,18620,22360,32000BUR
R72 04409 0005,6560,28360,34920,3790,25030,28820,32000BUR
R72 04409 0011,12460,3350,15810,5290,36410,41700,32000BUR
R72 04409 0013,8480,32740,41220,4270,9230,13500,32000BUR
R72 04409 0014,10340,4690,15030,4750,22280,27030,32000BUR
R72 04409 0015,8610,44720,53330,4310,34840,39150,32000BUR
R72 04409 0016,8610,28710,37320,4310,20210,24520,32000BUR
R72 04409 0018,8480,20460,28940,4270,15280,19550,32000BUR
R72 04409 0019,4240,0,4240,810,0,810,32000BUR
R72 04409 0020,4240,0,4240,810,0,810,32000BUR
R72 04409 0021,8480,43520,52000,4270,41380,45650,32000BUR
R72 04409 0022,6590,23850,30440,3810,21390,25200,32000BUR
R72 04409 0025,6980,22410,29390,3890,19210,23100,32000BUR
R72 04409 0028,6280,23630,29910,3740,19960,23700,32000BUR
R72 04409 0031,6480,21280,27760,3780,12050,15830,32000BUR
R72 04409 0034,5710,22400,28110,3630,12910,16540,32000BUR
R72 04409 0038,8220,19590,27810,4210,17850,22060,32000BUR
R72 04409 0039,8220,26180,34400,4210,32460,36670,32000BUR
R72 04409 0040,8220,23390,31610,4210,22210,26420,32000BUR
R72 04409 0041,8220,24060,32280,4210,20640,24850,32000BUR
R72 04409 0042,8220,22650,30870,4210,15820,20030,32000BUR
R72 04409 0043,8220,25930,34150,4210,12700,16910,32000BUR
R72 04409 0044,8220,22490,30710,4210,19690,23900,32000BUR
R72 04409 0045,8220,26490,34710,4210,11730,15940,32000BUR
R72 04409 0046,8220,27620,35840,4210,30550,34760,32000BUR
R72 04409 0047,4110,0,4110,780,0,780,32000BUR
R72 04409 0048,11240,29470,40710,7220,26210,33430,32000BUR
R72 04409 0049,6740,23030,29770,3840,17160,21000,32000BUR
R72 04409 0050,6040,23360,29400,3720,18270,21990,32000BUR
R72 04409 0052,5810,26670,32480,3680,26200,29880,32000BUR
R72 04409 0054,6200,26860,33060,3740,22970,26710,32000BUR
R72 04409 0056,6740,30610,37350,3840,26950,30790,32000BUR
R72 04409 0058,6060,21890,27950,3710,24400,28110,32000BUR
R72 04409 0059,8350,22000,30350,4240,17500,21740,32000BUR
R72 04409 0060,8350,39270,47620,4240,31250,35490,32000BUR
R72 04409 0061,8350,26340,34690,4240,22420,26660,32000BUR
R72 04409 0062,8350,26200,34550,4240,20890,25130,32000BUR
R72 04409 0063,8350,24020,32370,4240,19250,23490,32000BUR
R72 04409 0064,8350,23770,32120,4240,17730,21970,32000BUR
R72 04409 0065,8350,20930,29280,4240,14850,19090,32000BUR
R72 04409 0066,8350,18750,27100,4240,31640,35880,32000BUR
R72 04409 0067,4180,0,4180,790,0,790,32000BUR
R72 04409 0068,8350,14520,22870,4240,17790,22030,32000BUR
R72 04409 0069,8350,7130,15480,880,0,880,32000BUR
R72 04409 0070,8350,24590,32940,4240,26890,31130,32000BUR
R72 04409 0071,8350,20630,28980,4240,14290,18530,32000BUR
R72 04409 0072,5830,27220,33050,3680,20490,24170,32000BUR
R72 04409 0076,7130,28430,35560,3930,25060,28990,32000BUR
R72 04409 0079,6700,24460,31160,3840,12730,16570,32000BUR
R72 04409 0081,3550,0,3550,640,0,640,32000BUR
R72 04409 0083,5970,14030,20000,3700,18590,22290,32000BUR
R72 04409 0084,3330,22070,25400,2480,20240,22720,32000BUR
R72 04409 0085,8220,25960,34180,4210,17830,22040,32000BUR
R72 04409 0086,8220,30170,38390,4210,33830,38040,32000BUR
R72 04409 0087,8220,29840,38060,4210,24650,28860,32000BUR
R72 04409 0088,4110,0,4110,780,0,780,32000BUR
R72 04409 0089,8220,28630,36850,4210,28400,32610,32000BUR
R72 04409 0090,8220,32810,41030,4210,11120,15330,32000BUR
R72 04409 0091,8220,31400,39620,4210,7520,11730,32000BUR
R72 04409 0092,8220,23970,32190,4210,18630,22840,32000BUR
R72 04409 0093,8220,31720,39940,4210,28200,32410,32000BUR
R72 04409 0094,8220,21470,29690,4210,14180,18390,32000BUR
R72 04409 0095,8220,25100,33320,4210,19570,23780,32000BUR
R72 04409 0096,8220,36160,44380,4210,31020,35230,32000BUR
R72 04409 0097,8220,24590,32810,4210,18840,23050,32000BUR
R72 04409 0098,8220,14180,22400,4210,8910,13120,32000BUR
R72 04409 0100,2290,2180,4470,4570,2860,7430,32000BUR
R72 04409 0101,6370,25260,31630,3690,20500,24190,32000BUR
R72 04409 0102,2810,0,2810,500,0,500,32000BUR
R72 04409 0104,2170,1940,4110,4750,2550,7300,32000BUR
R72 04409 0105,4750,22430,27180,3470,17400,20870,32000BUR
R72 04409 0106,510,0,510,150,0,150,32000BUR
R72 04409 0107,310,0,310,10,0,10,32000BUR
R72 04410 0001,8320,42610,50930,4230,31640,35870,32000BUR
R72 04410 0002,8320,30520,38840,4230,26820,31050,32000BUR
R72 04410 0003,8320,29840,38160,4230,25170,29400,32000BUR
R72 04410 0004,2080,0,2080,440,0,440,32000BUR
R72 04410 0005,8320,24060,32380,4230,20290,24520,32000BUR
R72 04410 0006,8320,26610,34930,4230,23660,27890,32000BUR
R72 04410 0007,8320,26120,34440,4230,19790,24020,32000BUR
R72 04410 0008,8320,26740,35060,4230,34700,38930,32000BUR
R72 04410 0009,8320,12090,20410,4230,14620,18850,32000BUR
R72 04410 0010,8320,31390,39710,4230,28910,33140,32000BUR
R72 04410 0011,8320,29840,38160,4230,34230,38460,32000BUR
R72 04410 0012,12740,66890,79630,5340,35780,41120,32000BUR
R72 04410 0019,770,0,770,580,0,580,32000BUR
R72 04410 0020,1080,0,1080,580,0,580,32000BUR
R72 04410 0023,8750,24890,33640,4340,17510,21850,32000BUR
R72 04410 0027,8750,23270,32020,4340,18500,22840,32000BUR
R72 04410 0028,7750,25050,32800,4090,19390,23480,32000BUR
R72 04410 0029,7750,24720,32470,4090,17700,21790,32000BUR
R72 04410 0030,7880,21280,29160,4120,13910,18030,32000BUR
R72 04410 0031,7750,26460,34210,4090,19600,23690,32000BUR
R72 04410 0034,7750,23720,31470,4090,19630,23720,32000BUR
R72 04410 0035,7750,23630,31380,4090,11200,15290,32000BUR
R72 04410 0036,7750,24310,32060,4090,17510,21600,32000BUR
R72 04410 0037,1950,0,1950,400,0,400,32000BUR
R72 04410 0038,7800,17070,24870,4100,12960,17060,32000BUR
R72 04410 0039,7800,22760,30560,4100,10810,14910,32000BUR
R72 04410 0040,7800,23280,31080,4100,5090,9190,32000BUR
R72 04410 0041,2330,0,2330,1560,0,1560,32000BUR
R72 04410 0042,2330,28050,30380,1560,27310,28870,32000BUR
R72 04410 0043,2330,0,2330,430,0,430,32000BUR
R72 04410 0044,1180,0,1180,220,0,220,32000BUR
R72 04410 0045,9130,29950,39080,4430,16500,20930,32000BUR
R72 04410 0046,7750,19890,27640,4090,13650,17740,32000BUR
R72 04410 0047,7750,21260,29010,4090,14460,18550,32000BUR
R72 04410 0048,7750,13430,21180,4090,18490,22580,32000BUR
R72 04410 0049,7750,24840,32590,4090,22440,26530,32000BUR
R72 04410 0050,10380,6110,16490,4730,5930,10660,32000BUR
R72 04410 0051,10380,21720,32100,4730,11190,15920,32000BUR
R72 04410 0054,11500,29640,41140,5000,16590,21590,32000BUR
R72 04410 0055,8930,24840,33770,4210,22990,27200,32000BUR
R72 04410 0057,1180,0,1180,210,0,210,32000BUR
R72 04410 0061,9880,18370,28250,4610,7600,12210,32000BUR
R72 04410 0065,9880,19230,29110,1070,0,1070,32000BUR
R72 04410 0069,9250,16660,25910,990,0,990,32000BUR
R72 04410 0073,9250,19790,29040,4460,13410,17870,32000BUR
R72 04411 0001,8670,10230,18900,4300,26480,30780,32000BUR
R72 04411 0002,8030,8200,16230,4150,7790,11940,32000BUR
R72 04411 0003,8030,9000,17030,4150,8500,12650,32000BUR
R72 04411 0004,8030,29680,37710,4150,35240,39390,32000BUR
R72 04411 0005,8320,31530,39850,4240,33270,37510,32000BUR
R72 04411 0006,2080,0,2080,440,0,440,32000BUR
R72 04411 0007,8320,28350,36670,4240,25260,29500,32000BUR
