ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04608 0054,8170,20430,28600,2300,33300,35600,32000BUR
R72 04608 0056,8290,11910,20200,4210,9840,14050,32000BUR
R72 04608 0057,8160,27340,35500,4180,24260,28440,32000BUR
R72 04608 0058,8160,3090,11250,4180,18740,22920,32000BUR
R72 04608 0059,8160,23560,31720,4180,16500,20680,32000BUR
R72 04608 0060,8160,30040,38200,4180,27190,31370,32000BUR
R72 04608 0061,9320,29060,38380,4490,14420,18910,32000BUR
R72 04608 0062,4120,0,4120,780,0,780,32000BUR
R72 04608 0065,5720,26310,32030,3650,12290,15940,32000BUR
R72 04608 0067,8160,23920,32080,4180,27090,31270,32000BUR
R72 04608 0068,8160,27130,35290,4180,23570,27750,32000BUR
R72 04608 0069,8160,41550,49710,4180,19520,23700,32000BUR
R72 04608 0070,8160,37360,45520,4180,16850,21030,32000BUR
R72 04608 0071,8160,25840,34000,850,0,850,32000BUR
R72 04608 0072,8160,34630,42790,850,0,850,32000BUR
R72 04608 0073,8160,16270,24430,4180,17730,21910,32000BUR
R72 04608 0076,7780,35320,43100,4090,37560,41650,32000BUR
R72 04608 0077,8160,3560,11720,4180,25030,29210,32000BUR
R72 04608 0078,8160,8030,16190,4180,26640,30820,32000BUR
R72 04608 0079,5990,18030,24020,3700,18320,22020,32000BUR
R72 04608 0080,4250,26470,30720,2140,23900,26040,32000BUR
R72 04608 0081,8510,17260,25770,4280,13080,17360,32000BUR
R72 04608 0082,8510,28690,37200,4280,29180,33460,32000BUR
R72 04608 0083,8780,25030,33810,4350,27610,31960,32000BUR
R72 04608 0084,6410,20790,27200,3730,22750,26480,32000BUR
R72 04608 0085,6500,14520,21020,3700,14900,18600,32000BUR
R72 04608 0086,5720,31190,36910,3650,24310,27960,32000BUR
R72 04608 0088,5720,20240,25960,3650,18090,21740,32000BUR
R72 04608 0090,2860,0,2860,520,0,520,32000BUR
R72 04608 0092,6090,23600,29690,3720,18090,21810,32000BUR
R72 04608 0095,6090,20290,26380,3720,21200,24920,32000BUR
R72 04608 0097,6090,20330,26420,3720,17060,20780,32000BUR
R72 04608 0099,4940,19120,24060,450,0,450,32000BUR
R72 04608 0100,7700,14830,22530,4070,10660,14730,32000BUR
R72 04608 0102,6750,2370,9120,600,0,600,32000BUR
R72 04608 0105,7910,23510,31420,4140,28350,32490,32000BUR
R72 04608 0106,7910,18860,26770,4140,10530,14670,32000BUR
R72 04608 0107,410,0,410,20,0,20,32000BUR
R72 04608 0109,2500,0,2500,450,0,450,32000BUR
R72 04608 0110,4590,23330,27920,3110,6200,9310,32000BUR
R72 04608 0111,12200,16400,28600,2300,33300,35600,32000BUR
R72 04608 0112,11200,17400,28600,2300,33300,35600,32000BUR
R72 04609 0001,8330,24290,32620,4250,27270,31520,32000BUR
R72 04609 0004,9710,28420,38130,4630,9780,14410,32000BUR
R72 04609 0005,7280,38280,45560,3470,16610,20080,32000BUR
R72 04609 0006,9710,36650,46360,4630,40010,44640,32000BUR
R72 04609 0008,9450,21730,31180,4530,19880,24410,32000BUR
R72 04609 0010,9450,24750,34200,4530,13270,17800,32000BUR
R72 04609 0011,8510,34130,42640,4280,13730,18010,32000BUR
R72 04609 0012,8510,21370,29880,4280,14540,18820,32000BUR
R72 04609 0013,10310,26060,36370,4770,31300,36070,32000BUR
R72 04609 0014,10130,40650,50780,4700,33360,38060,32000BUR
R72 04609 0015,10150,34560,44710,4830,23910,28740,32000BUR
R72 04609 0016,10150,23500,33650,4830,16740,21570,32000BUR
R72 04609 0017,10150,3810,13960,4830,4690,9520,32000BUR
R72 04609 0018,2440,0,2440,450,0,450,32000BUR
R72 04609 0019,8640,25920,34560,4320,12540,16860,32000BUR
R72 04609 0020,8640,24220,32860,4320,18280,22600,32000BUR
R72 04609 0021,8640,18020,26660,920,0,920,32000BUR
R72 04609 0022,8640,25140,33780,4320,11870,16190,32000BUR
R72 04609 0023,6370,8680,15050,3760,14180,17940,32000BUR
R72 04609 0024,6980,11710,18690,3900,23120,27020,32000BUR
R72 04609 0026,6980,23950,30930,3900,6100,10000,32000BUR
R72 04609 0028,6980,21180,28160,3900,23240,27140,32000BUR
R72 04609 0030,6980,18460,25440,3900,19380,23280,32000BUR
R72 04609 0031,6980,26590,33570,3900,28910,32810,32000BUR
R72 04609 0033,6980,28670,35650,3900,30010,33910,32000BUR
R72 04609 0035,6980,24410,31390,3900,25290,29190,32000BUR
R72 04609 0037,6980,19930,26910,3900,12810,16710,32000BUR
R72 04609 0038,8210,23610,31820,4190,64280,68470,32000BUR
R72 04609 0040,6980,20260,27240,3900,22040,25940,32000BUR
R72 04609 0042,3490,0,3490,630,0,630,32000BUR
R72 04609 0044,7960,23750,31710,4130,16650,20780,32000BUR
R72 04609 0045,7960,25790,33750,4130,0,4130,32000BUR
R72 04609 0046,7960,9120,17080,4130,35700,39830,32000BUR
R72 04609 0048,7960,25270,33230,4130,26380,30510,32000BUR
R72 04609 0049,3980,0,3980,740,0,740,32000BUR
R72 04609 0050,7960,19620,27580,4130,19470,23600,32000BUR
R72 04609 0053,7630,21380,29010,4060,23330,27390,32000BUR
R72 04609 0054,8060,23050,31110,7430,24550,31980,32000BUR
R72 04609 0057,4970,19510,24480,3510,19560,23070,32000BUR
R72 04610 0002,9450,49460,58910,4530,0,4530,32000BUR
R72 04610 0005,8510,29580,38090,4280,26120,30400,32000BUR
R72 04610 0006,8510,15550,24060,4280,10740,15020,32000BUR
R72 04610 0007,6900,27720,34620,3880,16850,20730,32000BUR
R72 04610 0008,7970,8130,16100,7490,9580,17070,32000BUR
R72 04610 0009,7910,15430,23340,4140,25020,29160,32000BUR
R72 04610 0010,9710,30090,39800,4630,49620,54250,32000BUR
R72 04610 0011,9710,36530,46240,4630,10110,14740,32000BUR
R72 04610 0012,9710,26130,35840,4630,7500,12130,32000BUR
R72 04610 0013,9710,34180,43890,4630,36460,41090,32000BUR
R72 04610 0014,9710,18060,27770,4630,31540,36170,32000BUR
R72 04610 0016,7910,22850,30760,4140,25620,29760,32000BUR
R72 04610 0017,4860,0,4860,2300,33300,35600,32000BUR
R72 04610 0021,9710,16650,26360,4630,12570,17200,32000BUR
R72 04610 0023,8640,7130,15770,920,0,920,32000BUR
R72 04610 0024,8640,24130,32770,4320,37710,42030,32000BUR
R72 04610 0025,8640,8920,17560,4320,9030,13350,32000BUR
R72 04610 0026,8510,24310,32820,4280,14950,19230,32000BUR
R72 04610 0027,8120,19910,28030,4230,13630,17860,32000BUR
R72 04610 0029,5080,0,5080,1070,0,1070,32000BUR
R72 04610 0030,10150,52780,62930,4830,47650,52480,32000BUR
R72 04610 0031,10150,35960,46110,4830,14060,18890,32000BUR
R72 04610 0032,10150,36640,46790,4830,27350,32180,32000BUR
R72 04610 0036,7960,25880,33840,4130,27810,31940,32000BUR
R72 04610 0037,7960,27860,35820,4130,24690,28820,32000BUR
R72 04610 0038,7200,24390,31590,3950,26990,30940,32000BUR
R72 04610 0041,7960,26900,34860,4130,0,4130,32000BUR
R72 04610 0042,7960,26330,34290,4130,23520,27650,32000BUR
R72 04610 0047,8580,12740,21320,4280,11860,16140,32000BUR
R72 04610 0049,7960,8920,16880,4130,28690,32820,32000BUR
R72 04610 0050,7960,38290,46250,4130,29320,33450,32000BUR
R72 04610 0051,7960,13770,21730,820,0,820,32000BUR
R72 04610 0053,7960,21920,29880,4130,17330,21460,32000BUR
R72 04610 0054,8220,5240,13460,4210,4530,8740,32000BUR
R72 04610 0059,4050,21270,25320,2880,7790,10670,32000BUR
R72 04610 0064,7770,9030,16800,4100,13510,17610,32000BUR
R72 04610 0065,4130,0,4130,810,0,810,32000BUR
R72 04610 0066,7350,12450,19800,3990,25680,29670,32000BUR
R72 04610 0069,10680,30200,40880,2900,35600,38500,32000BUR
R72 04701 0001,9570,31310,40880,2900,35600,38500,32000SPR
R72 04701 0002,9570,31230,40800,2900,35600,38500,32000SPR
R72 04701 0003,9490,24080,33570,4540,21410,25950,32000SPR
R72 04701 0004,7180,26470,33650,3950,16620,20570,32000SPR
R72 04701 0007,7180,15500,22680,3950,22990,26940,32000SPR
R72 04701 0010,7180,17220,24400,3950,16020,19970,32000SPR
R72 04701 0013,7180,7470,14650,3950,5380,9330,32000SPR
R72 04701 0016,7180,9320,16500,3950,15940,19890,32000SPR
R72 04701 0019,8400,8890,17290,4230,16590,20820,32000SPR
R72 04701 0020,3600,0,3600,660,0,660,32000SPR
R72 04701 0021,180,0,180,40,0,40,32000SPR
R72 04701 0022,7200,20370,27570,3950,9640,13590,32000SPR
R72 04701 0023,8400,31440,39840,4230,28800,33030,32000SPR
R72 04701 0024,8400,20380,28780,4230,33380,37610,32000SPR
R72 04701 0025,6480,6480,12960,3790,10490,14280,32000SPR
R72 04701 0026,6960,20750,27710,3900,12400,16300,32000SPR
R72 04701 0030,8400,10770,19170,4230,14630,18860,32000SPR
R72 04701 0031,8400,8890,17290,4230,13380,17610,32000SPR
R72 04701 0032,2930,0,2930,510,0,510,32000SPR
R72 04701 0033,2400,0,2400,470,0,470,32000SPR
R72 04701 0034,4200,0,4200,780,0,780,32000SPR
R72 04701 0035,6000,13350,19350,3680,9230,12910,32000SPR
R72 04701 0037,1400,0,1400,80,0,80,32000SPR
R72 04701 0038,7290,12210,19500,740,0,740,32000SPR
R72 04701 0039,8580,9160,17740,4300,0,4300,32000SPR
R72 04701 0041,8100,18450,26550,4180,12930,17110,32000SPR
R72 04701 0042,8100,15370,23470,4180,9260,13440,32000SPR
R72 04701 0043,8100,10670,18770,4180,10030,14210,32000SPR
R72 04701 0045,9450,12780,22230,4530,16870,21400,32000SPR
R72 04701 0047,7830,19910,27740,4110,16220,20330,32000SPR
R72 04701 0049,8780,6290,15070,4350,6800,11150,32000SPR
R72 04701 0050,9450,35150,44600,4530,35400,39930,32000SPR
R72 04701 0051,9450,28910,38360,4530,27420,31950,32000SPR
R72 04701 0052,8960,0,8960,3980,0,3980,32000SPR
R72 04701 0054,8370,21040,29410,4250,17840,22090,32000SPR
R72 04701 0056,4390,0,4390,840,0,840,32000SPR
R72 04701 0057,9450,20700,30150,4530,29470,34000,32000SPR
R72 04701 0058,12560,18610,31170,5330,10230,15560,32000SPR
R72 04701 0059,9450,810,10260,4530,4540,9070,32000SPR
R72 04701 0060,9450,40050,49500,4530,12910,17440,32000SPR
R72 04701 0061,9450,1280,10730,4530,4400,8930,32000SPR
R72 04701 0062,9450,35660,45110,4530,8710,13240,32000SPR
R72 04701 0063,7440,33850,41290,3980,28810,32790,32000SPR
R72 04701 0064,9860,21790,31650,4630,14670,19300,32000SPR
R72 04701 0065,9450,36630,46080,4530,34920,39450,32000SPR
R72 04701 0066,9450,19250,28700,4530,9020,13550,32000SPR
R72 04701 0067,9450,46910,56360,4530,30480,35010,32000SPR
R72 04701 0068,9450,23290,32740,4530,18430,22960,32000SPR
R72 04701 0069,6440,0,6440,3300,0,3300,32000SPR
R72 04701 0070,4350,18370,22720,2910,9850,12760,32000SPR
R72 04701 0073,8510,9680,18190,1350,0,1350,32000SPR
R72 04701 0077,7200,7980,15180,3950,6720,10670,32000SPR
R72 04701 0078,6120,13590,19710,3700,0,3700,32000SPR
R72 04701 0079,6960,20250,27210,3900,3120,7020,32000SPR
R72 04701 0081,6000,19260,25260,3680,14080,17760,32000SPR
R72 04701 0082,6000,14520,20520,3680,6760,10440,32000SPR
R72 04701 0090,6160,23290,29450,3680,14910,18590,32000SPR
R72 04701 0091,8600,11800,20400,6220,7580,13800,32000SPR
R72 04701 0092,6000,18050,24050,5000,19670,24670,32000SPR
R72 04701 0095,8400,32480,40880,2900,35600,38500,32000SPR
R72 04701 0096,8400,32480,40880,2900,35600,38500,32000SPR
R72 04702 0003,3120,0,3120,550,0,550,32000SPR
R72 04702 0004,6250,15210,21460,3730,19360,23090,32000SPR
R72 04702 0005,8630,35020,43650,4300,47770,52070,32000SPR
R72 04702 0019,9050,33580,42630,4420,25660,30080,32000SPR
R72 04702 0020,9050,26820,35870,4420,26900,31320,32000SPR
R72 04702 0021,9050,22780,31830,4420,0,4420,32000SPR
R72 04702 0022,9050,24640,33690,4420,14230,18650,32000SPR
R72 04702 0028,8910,26430,35340,960,0,960,32000SPR
R72 04702 0029,8910,19740,28650,4390,23080,27470,32000SPR
R72 04702 0030,7290,7220,14510,3970,3840,7810,32000SPR
R72 04702 0031,7290,21570,28860,740,0,740,32000SPR
R72 04702 0032,8910,20610,29520,4390,28010,32400,32000SPR
R72 04702 0041,9050,20000,29050,4420,18900,23320,32000SPR
R72 04702 0042,9050,27160,36210,4420,28400,32820,32000SPR
R72 04702 0043,9050,23940,32990,4420,9150,13570,32000SPR
R72 04702 0044,9050,22230,31280,4420,31000,35420,32000SPR
R72 04702 0045,9050,27990,37040,4420,26670,31090,32000SPR
R72 04702 0046,4530,0,4530,880,0,880,32000SPR
R72 04702 0047,9050,21360,30410,4420,12390,16810,32000SPR
R72 04702 0048,6870,13230,20100,3870,22380,26250,32000SPR
R72 04702 0049,3790,0,3790,810,0,810,32000SPR
R72 04702 0050,8910,20720,29630,4390,10370,14760,32000SPR
R72 04702 0051,3960,0,3960,730,0,730,32000SPR
R72 04702 0052,8910,10410,19320,4390,11880,16270,32000SPR
R72 04702 0053,8910,12890,21800,4390,16250,20640,32000SPR
R72 04702 0054,8910,33180,42090,4390,23080,27470,32000SPR
R72 04702 0056,6620,17710,24330,3790,0,3790,32000SPR
R72 04702 0057,7700,19300,27000,4070,10750,14820,32000SPR
R72 04702 0058,8910,20550,29460,4390,16130,20520,32000SPR
R72 04702 0059,9050,45120,54170,4420,21180,25600,32000SPR
R72 04702 0060,9050,30180,39230,4420,36700,41120,32000SPR
R72 04702 0061,9050,21870,30920,4420,30960,35380,32000SPR
R72 04702 0062,9050,29520,38570,4420,24480,28900,32000SPR
R72 04702 0063,9050,22310,31360,4420,22510,26930,32000SPR
R72 04702 0064,9050,25060,34110,4420,25120,29540,32000SPR
R72 04702 0065,9050,34960,44010,4420,32670,37090,32000SPR
R72 04702 0066,9050,34530,43580,4420,28370,32790,32000SPR
R72 04702 0068,9990,32460,42450,4700,51000,55700,32000SPR
R72 04702 0071,3120,0,3120,550,0,550,32000SPR
R72 04702 0072,6250,11440,17690,3730,4380,8110,32000SPR
R72 04702 0073,8640,27290,35930,4320,16060,20380,32000SPR
R72 04702 0075,6300,22220,28520,3680,16560,20240,32000SPR
R72 04702 0076,7560,18060,25620,4040,8610,12650,32000SPR
R72 04702 0077,7290,11180,18470,3970,11300,15270,32000SPR
R72 04703 0001,9050,9230,18280,4420,11460,15880,32000SPR
R72 04703 0002,9050,29120,38170,4420,23070,27490,32000SPR
R72 04703 0003,9050,27820,36870,4420,18770,23190,32000SPR
R72 04703 0004,9050,23860,32910,4420,13640,18060,32000SPR
R72 04703 0005,9050,20980,30030,4420,11260,15680,32000SPR
R72 04703 0006,9050,23320,32370,4420,12720,17140,32000SPR
R72 04703 0007,3300,0,3300,580,0,580,32000SPR
R72 04703 0008,9050,29710,38760,4420,0,4420,32000SPR
R72 04703 0009,9050,25450,34500,4420,24060,28480,32000SPR
R72 04703 0010,7700,9560,17260,4070,7050,11120,32000SPR
R72 04703 0012,8910,22460,31370,4390,22640,27030,32000SPR
R72 04703 0013,8910,36260,45170,4390,31740,36130,32000SPR
R72 04703 0014,7700,22040,29740,4070,12220,16290,32000SPR
R72 04703 0015,7700,30370,38070,4070,17960,22030,32000SPR
R72 04703 0017,7700,21670,29370,4070,12510,16580,32000SPR
R72 04703 0019,7700,23310,31010,4070,5170,9240,32000SPR
R72 04703 0020,8910,22340,31250,4390,23820,28210,32000SPR
R72 04703 0022,6370,48030,54400,3770,8760,12530,32000SPR
R72 04703 0023,9050,27500,36550,970,0,970,32000SPR
R72 04703 0024,9050,45490,54540,4420,37370,41790,32000SPR
R72 04703 0025,9050,9610,18660,4420,18760,23180,32000SPR
R72 04703 0030,7180,26520,33700,3930,14990,18920,32000SPR
R72 04703 0031,3170,530,3700,570,0,570,32000SPR
R72 04703 0032,4530,0,4530,880,0,880,32000SPR
R72 04703 0033,9050,22320,31370,4420,8340,12760,32000SPR
R72 04703 0034,9050,10370,19420,970,0,970,32000SPR
R72 04703 0035,8830,20460,29290,4360,11740,16100,32000SPR
R72 04703 0036,8500,7240,15740,4270,10420,14690,32000SPR
R72 04703 0037,8090,26290,34380,4170,21320,25490,32000SPR
R72 04703 0038,6530,26230,32760,3790,27850,31640,32000SPR
R72 04703 0039,5980,11980,17960,3680,10910,14590,32000SPR
R72 04703 0042,4190,0,4190,790,0,790,32000SPR
R72 04703 0045,6560,19150,25710,3810,7000,10810,32000SPR
R72 04703 0046,5360,20910,26270,3590,9650,13240,32000SPR
R72 04703 0048,7700,27080,34780,4070,29370,33440,32000SPR
R72 04703 0049,7700,23180,30880,4070,27870,31940,32000SPR
R72 04703 0051,2970,0,2970,580,0,580,32000SPR
R72 04703 0052,3350,0,3350,600,0,600,32000SPR
R72 04704 0001,4590,0,4590,890,0,890,32000SPR
R72 04704 0002,4730,0,4730,930,0,930,32000SPR
R72 04704 0003,9450,22040,31490,4530,12110,16640,32000SPR
R72 04704 0004,9450,13290,22740,1030,0,1030,32000SPR
R72 04704 0005,8580,23770,32350,4270,28140,32410,32000SPR
R72 04704 0006,7970,19820,27790,4140,29170,33310,32000SPR
R72 04704 0007,9450,9070,18520,4530,25730,30260,32000SPR
R72 04704 0008,4730,0,4730,930,0,930,32000SPR
R72 04704 0012,4640,0,4640,900,0,900,32000SPR
R72 04704 0013,4640,0,4640,900,0,900,32000SPR
R72 04704 0014,13080,12930,26010,5500,17300,22800,32000SPR
R72 04704 0015,7220,14780,22000,3960,16000,19960,32000SPR
R72 04704 0017,7050,23450,30500,3910,24800,28710,32000SPR
R72 04704 0018,6050,20420,26470,3690,11330,15020,32000SPR
R72 04704 0019,8690,23720,32410,4240,14560,18800,32000SPR
R72 04704 0020,5120,10220,15340,3550,9160,12710,32000SPR
R72 04704 0022,6890,0,6890,3860,0,3860,32000SPR
R72 04704 0023,8100,11080,19180,4180,9040,13220,32000SPR
R72 04704 0024,8740,9220,17960,4280,16780,21060,32000SPR
R72 04704 0025,7970,9430,17400,4140,15600,19740,32000SPR
R72 04704 0026,5120,26560,31680,520,0,520,32000SPR
R72 04704 0028,7410,29890,37300,3970,9160,13130,32000SPR
R72 04704 0034,6240,16500,22740,3720,8370,12090,32000SPR
R72 04704 0037,7690,0,7690,4150,0,4150,32000SPR
R72 04704 0038,7140,11950,19090,3940,12960,16900,32000SPR
R72 04704 0039,7290,25570,32860,3970,10490,14460,32000SPR
R72 04704 0041,6730,21840,28570,3840,10270,14110,32000SPR
R72 04704 0045,3040,0,3040,610,0,610,32000SPR
R72 04704 0050,5310,0,5310,1060,0,1060,32000SPR
R72 04705 0004,7960,26330,34290,4130,15440,19570,32000BUR
R72 04705 0006,7960,27920,35880,4130,16050,20180,32000BUR
R72 04705 0007,7960,28930,36890,4130,25640,29770,32000BUR
R72 04705 0008,7960,29160,37120,4130,25310,29440,32000BUR
R72 04705 0011,8270,31770,40040,4210,11120,15330,32000BUR
R72 04705 0013,8270,13850,22120,4210,16660,20870,32000BUR
R72 04705 0014,8270,9120,17390,4210,11960,16170,32000BUR
R72 04705 0017,6360,26160,32520,3690,23690,27380,32000BUR
R72 04705 0020,8030,30030,38060,4160,25160,29320,32000BUR
R72 04705 0021,8030,29060,37090,4160,24130,28290,32000BUR
R72 04705 0022,2990,0,2990,520,0,520,32000BUR
R72 04705 0023,8030,29910,37940,4160,26830,30990,32000BUR
R72 04705 0024,8030,12230,20260,750,0,750,32000BUR
R72 04705 0025,7910,12910,20820,820,0,820,32000BUR
R72 04705 0026,4020,0,4020,750,0,750,32000BUR
R72 04705 0027,8030,21180,29210,4160,16360,20520,32000BUR
R72 04705 0028,6760,27570,34330,3840,24970,28810,32000BUR
R72 04705 0029,8030,25770,33800,4160,4360,8520,32000BUR
R72 04705 0030,5910,24860,30770,3680,20430,24110,32000BUR
R72 04705 0033,4070,0,4070,760,0,760,32000BUR
R72 04705 0034,8140,60110,68250,4180,53800,57980,32000BUR
R72 04705 0035,8400,0,8400,4250,0,4250,32000BUR
R72 04705 0036,8530,19520,28050,4280,30030,34310,32000BUR
R72 04705 0037,8530,25260,33790,4280,26470,30750,32000BUR
R72 04705 0038,8400,38170,46570,4250,36620,40870,32000BUR
R72 04705 0039,8030,25470,33500,4160,20500,24660,32000BUR
R72 04705 0040,8030,26190,34220,4160,14000,18160,32000BUR
R72 04705 0041,8030,20530,28560,4160,18310,22470,32000BUR
R72 04705 0042,7910,1010,8920,4130,15760,19890,32000BUR
R72 04705 0043,8030,15280,23310,4160,13200,17360,32000BUR
R72 04705 0044,8030,8840,16870,4160,16630,20790,32000BUR
R72 04705 0045,8030,2970,11000,4160,8410,12570,32000BUR
R72 04705 0046,8030,30320,38350,4160,31980,36140,32000BUR
R72 04705 0047,4020,0,4020,750,0,750,32000BUR
R72 04705 0048,8030,26190,34220,4160,20470,24630,32000BUR
R72 04705 0049,8030,25630,33660,4160,17930,22090,32000BUR
R72 04705 0050,8030,28740,36770,4160,16870,21030,32000BUR
R72 04705 0051,4900,14720,19620,3500,10460,13960,32000BUR
R72 04705 0052,2990,0,2990,520,0,520,32000BUR
R72 04705 0053,7100,30090,37190,3870,25730,29600,32000BUR
R72 04706 0001,7960,18600,26560,4130,7970,12100,32000BUR
R72 04706 0002,7960,32570,40530,4130,28770,32900,32000BUR
R72 04706 0003,7960,12300,20260,4130,13790,17920,32000BUR
R72 04706 0004,7960,21470,29430,4130,24680,28810,32000BUR
R72 04706 0005,3740,0,3740,690,0,690,32000BUR
R72 04706 0006,3060,0,3060,540,0,540,32000BUR
R72 04706 0007,7350,20750,28100,3990,23650,27640,32000BUR
R72 04706 0008,7350,10410,17760,3990,23610,27600,32000BUR
R72 04706 0010,3680,0,3680,670,0,670,32000BUR
R72 04706 0012,7350,25660,33010,3990,20390,24380,32000BUR
R72 04706 0014,7230,22810,30040,3960,24740,28700,32000BUR
R72 04706 0016,8030,29560,37590,4160,26360,30520,32000BUR
R72 04706 0017,8030,28030,36060,4160,13860,18020,32000BUR
R72 04706 0018,8030,24900,32930,4160,16160,20320,32000BUR
R72 04706 0019,8030,36080,44110,4160,33300,37460,32000BUR
R72 04706 0020,8030,7870,15900,4160,42700,46860,32000BUR
R72 04706 0021,920,0,920,80,0,80,32000BUR
R72 04706 0022,8030,13450,21480,4160,14360,18520,32000BUR
R72 04706 0023,8030,28090,36120,4160,24790,28950,32000BUR
R72 04706 0024,8030,24530,32560,4160,13560,17720,32000BUR
R72 04706 0025,8030,40080,48110,4160,25530,29690,32000BUR
R72 04706 0026,8030,25140,33170,4160,12830,16990,32000BUR
R72 04706 0027,6540,16630,23170,3790,0,3790,32000BUR
R72 04706 0028,7780,34070,41850,4090,47820,51910,32000BUR
R72 04706 0029,10200,22800,33000,4690,27720,32410,32000BUR
R72 04706 0031,8030,30600,38630,4160,22710,26870,32000BUR
R72 04706 0032,8030,20520,28550,4160,18600,22760,32000BUR
R72 04706 0033,8030,9040,17070,4160,17270,21430,32000BUR
R72 04706 0034,8030,19740,27770,4160,26960,31120,32000BUR
R72 04706 0035,5680,23480,29160,3650,25060,28710,32000BUR
R72 04706 0036,8030,22490,30520,4160,28080,32240,32000BUR
R72 04706 0037,8030,47190,55220,4160,25370,29530,32000BUR
R72 04706 0038,8030,19380,27410,4160,17890,22050,32000BUR
R72 04706 0039,8030,30450,38480,4160,23430,27590,32000BUR
R72 04706 0040,8030,21130,29160,4160,18680,22840,32000BUR
R72 04706 0041,8030,24150,32180,4160,26790,30950,32000BUR
R72 04706 0042,8030,23520,31550,4160,8710,12870,32000BUR
R72 04706 0043,4020,0,4020,750,0,750,32000BUR
R72 04706 0044,8030,29630,37660,4160,20000,24160,32000BUR
R72 04706 0045,8030,29270,37300,4160,34730,38890,32000BUR
R72 04706 0046,8030,22550,30580,4160,27360,31520,32000BUR
R72 04706 0047,8660,28390,37050,4320,33000,37320,32000BUR
R72 04706 0048,6640,20610,27250,3810,20700,24510,32000BUR
R72 04706 0049,8030,23860,31890,4160,26100,30260,32000BUR
R72 04706 0050,8030,21590,29620,4160,21430,25590,32000BUR
R72 04706 0051,1790,0,1790,350,0,350,32000BUR
R72 04706 0052,8030,38430,46460,4160,34030,38190,32000BUR
R72 04706 0053,8030,7560,15590,830,0,830,32000BUR
R72 04706 0054,8030,26810,34840,4160,23230,27390,32000BUR
R72 04706 0055,5370,10250,15620,3560,21810,25370,32000BUR
R72 04706 0057,6240,7660,13900,3750,7960,11710,32000BUR
R72 04706 0059,6160,18770,24930,580,0,580,32000BUR
R72 04706 0060,4840,23370,28210,3490,19400,22890,32000BUR
R72 04706 0064,4960,0,4960,3530,0,3530,32000BUR
R72 04706 0065,3060,0,3060,540,0,540,32000BUR
R72 04706 0066,1490,0,1490,90,0,90,32000BUR
R72 04706 0067,2690,0,2690,520,0,520,32000BUR
R72 04707 0002,8030,30400,38430,4150,22210,26360,32000BUR
R72 04707 0003,8160,30740,38900,4180,25370,29550,32000BUR
R72 04707 0004,8160,37880,46040,4180,36020,40200,32000BUR
R72 04707 0005,8160,26240,34400,4180,25020,29200,32000BUR
R72 04707 0006,8160,30500,38660,4180,28650,32830,32000BUR
R72 04707 0007,8160,28760,36920,4180,28640,32820,32000BUR
R72 04707 0008,8160,30630,38790,4180,27520,31700,32000BUR
R72 04707 0009,8160,31230,39390,4180,10250,14430,32000BUR
R72 04707 0010,8160,22900,31060,4180,15170,19350,32000BUR
R72 04707 0011,8160,31210,39370,4180,33230,37410,32000BUR
R72 04707 0012,8160,12370,20530,760,0,760,32000BUR
R72 04707 0013,8160,20140,28300,760,0,760,32000BUR
R72 04707 0014,8510,26460,34970,4280,23340,27620,32000BUR
R72 04707 0015,8510,41680,50190,4280,20120,24400,32000BUR
R72 04707 0016,4250,0,4250,810,0,810,32000BUR
R72 04707 0017,8510,43050,51560,4280,30900,35180,32000BUR
R72 04707 0018,6900,30330,37230,3880,26850,30730,32000BUR
R72 04707 0021,7020,35760,42780,3900,24730,28630,32000BUR
R72 04707 0024,7020,25660,32680,3900,22100,26000,32000BUR
R72 04707 0027,7020,20300,27320,3900,14010,17910,32000BUR
R72 04707 0030,7950,28820,36770,4140,30540,34680,32000BUR
R72 04707 0031,7950,31930,39880,4140,29410,33550,32000BUR
R72 04707 0032,8330,23800,32130,4230,24140,28370,32000BUR
R72 04707 0034,7580,24720,32300,4050,19190,23240,32000BUR
R72 04707 0035,8080,24630,32710,4170,17080,21250,32000BUR
R72 04707 0036,7910,24480,32390,4130,14240,18370,32000BUR
R72 04707 0037,7910,44120,52030,4130,28440,32570,32000BUR
R72 04707 0038,7910,30280,38190,4130,30600,34730,32000BUR
R72 04707 0039,7910,29730,37640,4130,0,4130,32000BUR
R72 04707 0040,7910,25970,33880,4130,27740,31870,32000BUR
R72 04707 0041,7910,33130,41040,2100,4900,7000,32000BUR
R72 04707 0042,7910,24220,32130,4130,7290,11420,32000BUR
R72 04707 0043,7910,25880,33790,4130,19060,23190,32000BUR
