ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04707 0044,7910,23210,31120,4130,18500,22630,32000BUR
R72 04707 0045,7910,3800,11710,4130,21000,25130,32000BUR
R72 04707 0046,7910,27860,35770,4130,0,4130,32000BUR
R72 04707 0047,7910,13020,20930,4130,17900,22030,32000BUR
R72 04707 0048,7910,24000,31910,4130,15230,19360,32000BUR
R72 04707 0049,7910,20970,28880,4130,8950,13080,32000BUR
R72 04707 0050,7910,27060,34970,4130,22640,26770,32000BUR
R72 04707 0051,7910,25060,32970,4130,18470,22600,32000BUR
R72 04707 0052,7910,20740,28650,4130,8880,13010,32000BUR
R72 04707 0053,7910,26440,34350,4130,15020,19150,32000BUR
R72 04707 0054,7910,30710,38620,4130,26150,30280,32000BUR
R72 04707 0055,7910,17460,25370,740,0,740,32000BUR
R72 04707 0056,6670,25430,32100,3830,26830,30660,32000BUR
R72 04707 0059,7950,53190,61140,4140,36210,40350,32000BUR
R72 04707 0060,7250,24400,31650,3950,19790,23740,32000BUR
R72 04707 0061,1480,0,1480,290,0,290,32000BUR
R72 04707 0062,7950,25900,33850,4140,24980,29120,32000BUR
R72 04707 0063,4700,18540,23240,3470,14980,18450,32000BUR
R72 04707 0064,7720,0,7720,4170,0,4170,32000BUR
R72 04707 0065,7950,25400,33350,4140,24090,28230,32000BUR
R72 04707 0066,1990,0,1990,410,0,410,32000BUR
R72 04707 0067,1990,0,1990,410,0,410,32000BUR
R72 04707 0068,7950,31880,39830,4140,28860,33000,32000BUR
R72 04707 0069,3980,0,3980,2070,0,2070,32000BUR
R72 04707 0070,7950,11180,19130,4140,14170,18310,32000BUR
R72 04707 0071,7040,28280,35320,3910,14310,18220,32000BUR
R72 04707 0072,7910,26300,34210,4130,18890,23020,32000BUR
R72 04707 0073,3950,0,3950,740,0,740,32000BUR
R72 04707 0074,7910,26430,34340,4130,22040,26170,32000BUR
R72 04707 0075,7910,26300,34210,4130,21300,25430,32000BUR
R72 04707 0076,7910,31050,38960,4130,25580,29710,32000BUR
R72 04707 0077,7910,28090,36000,4130,14730,18860,32000BUR
R72 04707 0078,7910,21200,29110,4130,12440,16570,32000BUR
R72 04707 0079,7910,26170,34080,4130,12650,16780,32000BUR
R72 04707 0080,7910,28400,36310,4130,16670,20800,32000BUR
R72 04707 0081,1980,0,1980,410,0,410,32000BUR
R72 04707 0082,1980,0,1980,410,0,410,32000BUR
R72 04707 0083,7910,27190,35100,4130,24730,28860,32000BUR
R72 04707 0084,7910,23240,31150,4130,15860,19990,32000BUR
R72 04707 0085,7910,28850,36760,4130,23940,28070,32000BUR
R72 04707 0086,7130,27730,34860,3930,24910,28840,32000BUR
R72 04707 0087,3950,3250,7200,820,4250,5070,32000BUR
R72 04707 0088,8160,52690,60850,4190,36830,41020,32000BUR
R72 04707 0089,7780,59560,67340,4090,34320,38410,32000BUR
R72 04707 0090,1980,0,1980,410,0,410,32000BUR
R72 04707 0091,7910,19810,27720,4130,20620,24750,32000BUR
R72 04707 0092,8080,19780,27860,4170,11500,15670,32000BUR
R72 04707 0093,7950,24410,32360,4140,19120,23260,32000BUR
R72 04707 0094,7950,19370,27320,830,0,830,32000BUR
R72 04707 0095,7950,24520,32470,4140,8480,12620,32000BUR
R72 04707 0097,7950,30690,38640,4140,30910,35050,32000BUR
R72 04707 0098,5640,6100,11740,3640,12470,16110,32000BUR
R72 04707 0100,6210,24930,31140,3730,21730,25460,32000BUR
R72 04707 0104,6100,8060,14160,3700,0,3700,32000BUR
R72 04707 0107,6210,25610,31820,3730,10090,13820,32000BUR
R72 04707 0110,9320,4630,13950,4400,20330,24730,32000BUR
R72 04707 0111,6210,2680,8890,3730,12210,15940,32000BUR
R72 04707 0114,5640,25450,31090,3640,21660,25300,32000BUR
R72 04707 0116,5640,5850,11490,3640,11800,15440,32000BUR
R72 04707 0118,5550,27050,32600,3630,22590,26220,32000BUR
R72 04707 0120,4700,19020,23720,3470,16290,19760,32000BUR
R72 04707 0121,4700,19470,24170,3470,16290,19760,32000BUR
R72 04707 0123,1480,0,1480,290,0,290,32000BUR
R72 04708 0001,5640,23060,28700,3640,17450,21090,32000BUR
R72 04708 0004,7950,23620,31570,4140,28790,32930,32000BUR
R72 04708 0005,7950,37840,45790,4140,40220,44360,32000BUR
R72 04708 0006,6940,8060,15000,3890,18440,22330,32000BUR
R72 04708 0007,8910,31580,40490,4460,27490,31950,32000BUR
R72 04708 0008,8760,25630,34390,4390,20670,25060,32000BUR
R72 04708 0009,9490,23340,32830,4570,20390,24960,32000BUR
R72 04708 0010,8290,31040,39330,4230,18330,22560,32000BUR
R72 04708 0011,8060,25620,33680,4160,21250,25410,32000BUR
R72 04708 0012,7750,19680,27430,4080,14490,18570,32000BUR
R72 04708 0013,7440,28620,36060,4010,25000,29010,32000BUR
R72 04708 0014,7130,25420,32550,3930,17950,21880,32000BUR
R72 04708 0015,6820,19560,26380,3850,22080,25930,32000BUR
R72 04708 0016,6430,26210,32640,3770,23010,26780,32000BUR
R72 04708 0017,4550,25610,30160,3110,19180,22290,32000BUR
R72 04708 0018,6440,21800,28240,3770,24080,27850,32000BUR
R72 04708 0019,5720,24610,30330,3650,19760,23410,32000BUR
R72 04708 0021,5640,18580,24220,3640,18060,21700,32000BUR
R72 04708 0023,5550,6890,12440,3630,11620,15250,32000BUR
R72 04708 0025,6620,24400,31020,3810,20530,24340,32000BUR
R72 04708 0026,6660,38680,45340,4990,39510,44500,32000WRI
R72 04708 0027,6800,29930,36730,5090,33260,38350,32000WRI
R72 04708 0028,8800,47920,56720,6710,44980,51690,32000WRI
R72 04708 0030,8800,42720,51520,6710,44430,51140,32000WRI
R72 04708 0031,8800,33520,42320,6710,34570,41280,32000WRI
R72 04708 0032,8800,37340,46140,6710,39250,45960,32000WRI
R72 04708 0033,8800,42290,51090,6710,42570,49280,32000WRI
R72 04708 0034,8800,41630,50430,6710,28860,35570,32000WRI
R72 04708 0035,7040,30360,37400,5220,25690,30910,32000WRI
R72 04708 0036,8420,42300,50720,6320,43920,50240,32000WRI
R72 04708 0037,8420,13410,21830,3140,0,3140,32000WRI
R72 04708 0038,8420,26190,34610,6320,36770,43090,32000WRI
R72 04708 0039,8420,37910,46330,6320,38200,44520,32000WRI
R72 04708 0040,8420,36090,44510,6320,39260,45580,32000WRI
R72 04708 0041,8420,31250,39670,6320,26980,33300,32000WRI
R72 04708 0042,4470,2080,6550,3350,2730,6080,32000WRI
R72 04708 0043,9560,50310,59870,4530,56670,61200,32000BUR
R72 04708 0044,8290,29400,37690,4220,28440,32660,32000BUR
R72 04708 0045,8930,9120,18050,4380,24840,29220,32000BUR
R72 04708 0046,7640,38380,46020,4050,32150,36200,32000BUR
R72 04708 0047,7640,29850,37490,4050,24450,28500,32000BUR
R72 04708 0048,7640,15280,22920,4050,26210,30260,32000BUR
R72 04708 0049,7640,7480,15120,4050,29450,33500,32000BUR
R72 04708 0050,7640,31800,39440,4050,27780,31830,32000BUR
R72 04708 0051,7640,27730,35370,4050,25040,29090,32000BUR
R72 04708 0052,7760,27910,35670,4080,25390,29470,32000BUR
R72 04708 0053,7640,29230,36870,4050,25810,29860,32000BUR
R72 04708 0054,7520,30040,37560,4020,18520,22540,32000BUR
R72 04708 0055,9880,32470,42350,7390,64800,72190,32000WRI
R72 04708 0056,7880,35810,43690,5900,40080,45980,32000WRI
R72 04708 0057,7880,35670,43550,5900,40950,46850,32000WRI
R72 04708 0058,7880,34120,42000,5900,39160,45060,32000WRI
R72 04708 0061,7880,30710,38590,5900,34030,39930,32000WRI
R72 04708 0062,7880,0,7880,5900,0,5900,32000WRI
R72 04708 0063,8000,34240,42240,5990,7720,13710,32000WRI
R72 04708 0067,6000,38500,44500,4610,32970,37580,32000WRI
R72 04708 0068,6000,38750,44750,4610,31420,36030,32000WRI
R72 04708 0069,5700,35310,41010,4290,3470,7760,32000WRI
R72 04708 0070,9130,51620,60750,6830,43390,50220,32000WRI
R72 04708 0071,9130,45580,54710,6830,44520,51350,32000WRI
R72 04708 0072,9130,49850,58980,6830,39450,46280,32000WRI
R72 04708 0073,9130,45650,54780,6830,26310,33140,32000WRI
R72 04708 0074,9130,46940,56070,6830,33800,40630,32000WRI
R72 04708 0075,9130,46640,55770,6830,33560,40390,32000WRI
R72 04708 0076,9130,38100,47230,6830,27300,34130,32000WRI
R72 04709 0005,6300,29790,36090,3760,19590,23350,32000BUR
R72 04709 0006,5830,14790,20620,3680,15400,19080,32000BUR
R72 04709 0007,5430,26350,31780,3600,12050,15650,32000BUR
R72 04709 0008,4960,22770,27730,3530,17750,21280,32000BUR
R72 04709 0009,6000,21450,27450,5000,13120,18120,32000BUR
R72 04709 0012,8270,28590,36860,4210,28690,32900,32000BUR
R72 04709 0013,8270,24850,33120,4210,17950,22160,32000BUR
R72 04709 0014,8270,61700,69970,4210,45270,49480,32000BUR
R72 04709 0015,4360,0,4360,4210,0,4210,32000BUR
R72 04709 0016,8270,38030,46300,4210,12250,16460,32000BUR
R72 04709 0017,6880,35920,42800,3870,32400,36270,32000BUR
R72 04709 0018,8030,34340,42370,4160,20140,24300,32000BUR
R72 04709 0019,8030,11320,19350,4160,15160,19320,32000BUR
R72 04709 0020,8030,25030,33060,4160,12550,16710,32000BUR
R72 04709 0021,8030,27880,35910,4160,9340,13500,32000BUR
R72 04709 0022,7230,20450,27680,3740,11650,15390,32000BUR
R72 04709 0023,8030,32250,40280,4160,28480,32640,32000BUR
R72 04709 0024,8030,29880,37910,4160,26340,30500,32000BUR
R72 04709 0025,8030,25360,33390,4160,19310,23470,32000BUR
R72 04709 0026,8350,34710,43060,4240,25350,29590,32000BUR
R72 04709 0027,8030,28520,36550,4160,24350,28510,32000BUR
R72 04709 0028,8030,26840,34870,4160,19000,23160,32000BUR
R72 04709 0029,8030,18910,26940,4160,14280,18440,32000BUR
R72 04709 0030,8030,30270,38300,4160,27920,32080,32000BUR
R72 04709 0031,8030,22060,30090,4160,25430,29590,32000BUR
R72 04709 0033,8030,28250,36280,4160,24460,28620,32000BUR
R72 04709 0034,8030,30440,38470,4160,7400,11560,32000BUR
R72 04709 0035,8030,35420,43450,4160,32480,36640,32000BUR
R72 04709 0036,8030,30470,38500,4160,14820,18980,32000BUR
R72 04709 0038,8030,65100,73130,4160,42730,46890,32000BUR
R72 04709 0039,7270,33690,40960,3970,29260,33230,32000BUR
R72 04709 0040,8030,31380,39410,4160,27720,31880,32000BUR
R72 04709 0041,8030,35480,43510,4160,18030,22190,32000BUR
R72 04709 0042,8800,32360,41160,4340,26050,30390,32000BUR
R72 04709 0043,8030,28580,36610,4160,0,4160,32000BUR
R72 04709 0044,8030,23910,31940,4160,18490,22650,32000BUR
R72 04709 0045,8030,26360,34390,4160,22360,26520,32000BUR
R72 04709 0046,8030,27540,35570,4160,21240,25400,32000BUR
R72 04709 0047,8030,24000,32030,4160,27010,31170,32000BUR
R72 04709 0048,8160,35520,43680,4190,36100,40290,32000BUR
R72 04709 0053,4900,22480,27380,3500,11200,14700,32000BUR
R72 04709 0054,1570,0,1570,280,0,280,32000BUR
R72 04710 0001,10820,47460,58280,8910,38630,47540,32000WRI
R72 04710 0048,9920,69360,79280,7380,51670,59050,32000WRI
R72 04710 0051,7850,52250,60100,5730,42430,48160,32000WRI
R72 04710 0052,3750,0,3750,2340,0,2340,32000WRI
R72 04710 0053,9950,59830,69780,7490,46720,54210,32000WRI
R72 04710 0054,8930,50520,59450,6710,32820,39530,32000WRI
R72 04710 0055,8930,53360,62290,6710,39400,46110,32000WRI
R72 04710 0056,8930,55540,64470,6710,48050,54760,32000WRI
R72 04710 0057,8930,52780,61710,6710,51150,57860,32000WRI
R72 04710 0058,9950,44590,54540,7490,31960,39450,32000WRI
R72 04710 0059,10800,66300,77100,8310,53230,61540,32000WRI
R72 04710 0061,9360,52930,62290,7080,62340,69420,32000WRI
R72 04710 0062,9280,50580,59860,6990,36170,43160,32000WRI
R72 04710 0063,9100,34760,43860,6900,34150,41050,32000WRI
R72 04710 0064,10140,79650,89790,7680,55890,63570,32000WRI
R72 04710 0074,9400,51550,60950,7100,41620,48720,32000WRI
R72 04710 0075,10690,56080,66770,8100,43410,51510,32000WRI
R72 04710 0076,10690,52130,62820,8100,40460,48560,32000WRI
R72 04710 0078,10690,53010,63700,8100,38580,46680,32000WRI
R72 04710 0080,9400,46920,56320,7100,33760,40860,32000WRI
R72 04710 0081,10430,51130,61560,7900,36000,43900,32000WRI
R72 04710 0082,10430,51150,61580,7900,36380,44280,32000WRI
R72 04710 0084,10430,47260,57690,7900,53560,61460,32000WRI
R72 04710 0086,9400,54210,63610,7100,38980,46080,32000WRI
R72 04710 0087,9400,38360,47760,7100,30670,37770,32000WRI
R72 04710 0089,17390,76410,93800,14360,43660,58020,32000WRI
R72 04710 0090,11270,62360,73630,8370,43410,51780,32000WRI
R72 04710 0091,11480,51050,62530,9050,41540,50590,32000WRI
R72 04710 0092,10690,52970,63660,8100,38390,46490,32000WRI
R72 04710 0094,10820,58800,69620,8200,42320,50520,32000WRI
R72 04710 0095,10820,57220,68040,8200,44300,52500,32000WRI
R72 04710 0096,10430,48070,58500,7900,36340,44240,32000WRI
R72 04710 0098,10430,56140,66570,7900,39210,47110,32000WRI
R72 04710 0101,10820,48200,59020,8200,35160,43360,32000WRI
R72 04710 0102,10820,49080,59900,8200,34390,42590,32000WRI
R72 04710 0103,10820,50010,60830,8200,37040,45240,32000WRI
R72 04710 0104,10820,59470,70290,8200,43290,51490,32000WRI
R72 04710 0105,11480,49290,60770,9050,35020,44070,32000WRI
R72 04710 0106,11480,47020,58500,9050,34190,43240,32000WRI
R72 04710 0115,10530,40540,51070,7940,28610,36550,32000WRI
R72 04710 0116,10530,42460,52990,7940,33820,41760,32000WRI
R72 04710 0117,10530,46300,56830,7940,37250,45190,32000WRI
R72 04710 0118,10530,44160,54690,7940,36900,44840,32000WRI
R72 04710 0119,10530,39950,50480,7940,27250,35190,32000WRI
R72 04710 0120,10530,48130,58660,7940,50280,58220,32000WRI
R72 04710 0121,10640,53790,64430,7920,37950,45870,32000WRI
R72 04710 0122,10140,45570,55710,7710,31850,39560,32000WRI
R72 04710 0123,10140,52340,62480,7710,39330,47040,32000WRI
R72 04710 0124,10140,46860,57000,7710,32360,40070,32000WRI
R72 04710 0125,10140,48520,58660,7710,35950,43660,32000WRI
R72 04710 0126,10140,55120,65260,7710,41710,49420,32000WRI
R72 04710 0127,10140,37400,47540,7680,39570,47250,32000WRI
R72 04710 0130,12350,86470,98820,9350,73700,83050,32000WRI
R72 04710 0131,10400,21110,31510,7840,34020,41860,32000WRI
R72 04710 0132,10530,53460,63990,7940,35410,43350,32000WRI
R72 04710 0133,10780,62360,73140,8560,53170,61730,32000WRI
R72 04710 0134,10920,43300,54220,8240,30260,38500,32000WRI
R72 04710 0135,10920,41550,52470,8240,31950,40190,32000WRI
R72 04710 0136,10400,42350,52750,7840,33020,40860,32000WRI
R72 04710 0137,10920,41450,52370,8240,31760,40000,32000WRI
R72 04710 0138,10920,43430,54350,8240,33480,41720,32000WRI
R72 04710 0139,10400,43330,53730,7840,33730,41570,32000WRI
R72 04710 0140,10920,60990,71910,8240,61810,70050,32000WRI
R72 04710 0141,11310,43820,55130,8540,29760,38300,32000WRI
R72 04710 0142,12750,62400,75150,9470,39840,49310,32000WRI
R72 04710 0144,8670,50630,59300,3860,55380,59240,32000WRI
R72 04710 0145,8940,73070,82010,4030,57150,61180,32000WRI
R72 04710 0146,10920,68400,79320,8330,55730,64060,32000WRI
R72 04711 0001,8000,24760,32760,4150,8070,12220,32000BUR
R72 04711 0002,8130,43150,51280,6080,35840,41920,32000WRI
R72 04711 0004,8250,25830,34080,5760,20470,26230,32000BUR
R72 04711 0005,6580,28480,35060,3800,14450,18250,32000BUR
R72 04711 0006,6700,21730,28430,3830,22380,26210,32000BUR
R72 04711 0007,7400,48510,55910,3980,0,3980,32000BUR
R72 04711 0008,7400,25690,33090,3980,31000,34980,32000BUR
R72 04711 0009,7400,28470,35870,3980,21550,25530,32000BUR
R72 04711 0010,7400,29100,36500,3980,24660,28640,32000BUR
R72 04711 0011,7400,35940,43340,3980,31090,35070,32000BUR
R72 04711 0012,7400,38180,45580,3980,26030,30010,32000BUR
R72 04711 0013,7400,31870,39270,3980,33330,37310,32000BUR
R72 04711 0014,7400,42050,49450,3980,29090,33070,32000BUR
R72 04711 0015,7400,31110,38510,3980,28940,32920,32000BUR
R72 04711 0016,7400,30390,37790,3980,27450,31430,32000BUR
R72 04711 0017,7290,29870,37160,3960,23060,27020,32000BUR
R72 04711 0018,7750,41080,48830,5800,37870,43670,32000WRI
R72 04711 0019,7880,39730,47610,5900,50190,56090,32000WRI
R72 04711 0020,7880,42840,50720,5900,36230,42130,32000WRI
R72 04711 0021,7880,38810,46690,5900,36600,42500,32000WRI
R72 04711 0022,7880,48980,56860,5900,43200,49100,32000WRI
R72 04711 0023,7880,50580,58460,5900,44170,50070,32000WRI
R72 04711 0024,7880,41630,49510,5900,39250,45150,32000WRI
R72 04711 0025,7880,44480,52360,5900,37130,43030,32000WRI
R72 04711 0026,7880,44840,52720,5900,41710,47610,32000WRI
R72 04711 0027,7880,39320,47200,5900,39310,45210,32000WRI
R72 04711 0028,7880,46210,54090,5900,46010,51910,32000WRI
R72 04711 0029,9900,38120,48020,7860,31880,39740,32000WRI
R72 04711 0030,7080,41970,49050,5320,34910,40230,32000WRI
R72 04711 0031,6720,42070,48790,5060,27140,32200,32000WRI
R72 04711 0032,8040,41750,49790,6000,38080,44080,32000WRI
R72 04711 0033,8380,51620,60000,4240,39970,44210,32000BUR
R72 04711 0034,7840,24330,32170,4110,10670,14780,32000BUR
R72 04711 0035,8460,40760,49220,9760,49510,59270,32000WRI
R72 04711 0036,6670,30410,37080,7070,26250,33320,32000BUR
R72 04711 0037,5660,6530,12190,3650,5700,9350,32000BUR
R72 04711 0038,7750,39400,47150,5800,60400,66200,32000WRI
R72 04711 0039,10750,33100,43850,8050,55830,63880,32000WRI
R72 04711 0041,9130,48150,57280,6830,43110,49940,32000WRI
R72 04711 0042,9130,41200,50330,6830,33280,40110,32000WRI
R72 04711 0043,9130,44750,53880,6830,32980,39810,32000WRI
R72 04711 0044,9130,44910,54040,6830,38580,45410,32000WRI
R72 04711 0045,9130,39850,48980,6830,35090,41920,32000WRI
R72 04711 0046,9130,48670,57800,6830,43910,50740,32000WRI
R72 04711 0047,9130,36720,45850,6830,30350,37180,32000WRI
R72 04711 0048,9130,33270,42400,6830,31890,38720,32000WRI
R72 04711 0049,8940,34310,43250,6670,27810,34480,32000WRI
R72 04711 0050,10090,45020,55110,7440,59360,66800,32000WRI
R72 04711 0051,10090,50360,60450,7440,20940,28380,32000WRI
R72 04711 0052,11880,53840,65720,8890,41410,50300,32000WRI
R72 04711 0055,10000,46380,56380,7490,32680,40170,32000WRI
R72 04711 0056,9400,43160,52560,7100,40880,47980,32000WRI
R72 04711 0058,10820,49520,60340,8200,37630,45830,32000WRI
R72 04711 0059,10820,60370,71190,8200,47760,55960,32000WRI
R72 04711 0061,10820,45590,56410,8200,36590,44790,32000WRI
R72 04711 0062,9530,49780,59310,7200,57550,64750,32000WRI
R72 04711 0064,9400,59360,68760,7100,43050,50150,32000WRI
R72 04711 0065,9860,47620,57480,7270,30010,37280,32000WRI
R72 04711 0066,9500,50270,59770,7020,37900,44920,32000WRI
R72 04711 0067,9500,51880,61380,7020,57990,65010,32000WRI
R72 04711 0068,9500,47960,57460,7020,34790,41810,32000WRI
R72 04711 0069,9860,43010,52870,7270,59600,66870,32000WRI
R72 04711 0070,9400,47130,56530,7100,51700,58800,32000WRI
R72 04711 0071,9400,38080,47480,7100,34440,41540,32000WRI
R72 04711 0072,9400,43370,52770,7100,33090,40190,32000WRI
R72 04711 0073,9400,44150,53550,7100,34010,41110,32000WRI
R72 04711 0074,9400,51360,60760,7100,47180,54280,32000WRI
R72 04711 0075,9400,37560,46960,7100,31000,38100,32000WRI
R72 04711 0076,9400,55740,65140,7100,45570,52670,32000WRI
R72 04711 0077,9400,47130,56530,7100,42260,49360,32000WRI
R72 04711 0078,9400,39950,49350,7100,42140,49240,32000WRI
R72 04711 0079,9650,44790,54440,7020,31200,38220,32000WRI
R72 04711 0080,9300,59800,69100,6790,52680,59470,32000WRI
R72 04711 0081,9300,40460,49760,6790,40550,47340,32000WRI
R72 04711 0082,9300,20290,29590,6790,27470,34260,32000WRI
R72 04711 0083,9650,11980,21630,7020,19420,26440,32000WRI
R72 04711 0084,9400,43150,52550,7100,35760,42860,32000WRI
R72 04711 0085,9400,36440,45840,7100,29960,37060,32000WRI
R72 04711 0087,9400,44980,54380,7100,35070,42170,32000WRI
R72 04711 0088,9530,53800,63330,7200,45700,52900,32000WRI
R72 04711 0089,9400,50380,59780,7100,60850,67950,32000WRI
R72 04711 0090,9400,38660,48060,7100,32410,39510,32000WRI
R72 04711 0091,9400,45480,54880,7100,34520,41620,32000WRI
R72 04711 0094,10820,42600,53420,8200,39110,47310,32000WRI
R72 04711 0097,12750,51870,64620,9550,41660,51210,32000WRI
R72 04711 0100,13260,51050,64310,13460,27540,41000,32000WRI
R72 04711 0102,11590,38680,50270,8800,36380,45180,32000WRI
R72 04711 0103,11720,50740,62460,8900,50020,58920,32000WRI
R72 04711 0104,10430,53130,63560,7900,36240,44140,32000WRI
R72 04711 0105,10430,47880,58310,7900,34790,42690,32000WRI
R72 04711 0106,10820,44360,55180,8200,37260,45460,32000WRI
R72 04711 0107,10820,51120,61940,8200,37860,46060,32000WRI
R72 04711 0110,10820,48530,59350,8200,48100,56300,32000WRI
R72 04711 0112,8750,31830,40580,6550,37290,43840,32000WRI
R72 04711 0113,8940,38740,47680,4350,37360,41710,32000BUR
R72 04711 0114,8750,46140,54890,4330,30720,35050,32000BUR
R72 04712 0001,17470,12670,30140,8750,36550,45300,33000WRI
R72 04712 0002,16450,46610,63060,8250,38950,47200,33000WRI
R72 04712 0003,17640,40370,58010,6990,0,6990,33000WRI
R72 04712 0005,16100,35710,51810,8030,31000,39030,33000WRI
R72 04712 0006,16120,30410,46530,8060,55460,63520,33000WRI
R72 04712 0007,16450,33320,49770,8210,34210,42420,33000WRI
R72 04712 0008,18020,31720,49740,8990,32370,41360,33000WRI
R72 04712 0009,17840,12560,30400,8960,38150,47110,33000WRI
R72 04712 0010,18200,36730,54930,9130,20040,29170,33000WRI
R72 04712 0011,18200,31940,50140,9090,31570,40660,33000WRI
R72 04712 0012,18200,29710,47910,9090,35050,44140,33000WRI
R72 04712 0013,18570,42590,61160,9330,35050,44380,33000WRI
R72 04712 0014,18030,32270,50300,9050,36680,45730,33000WRI
R72 04712 0015,18030,32990,51020,9050,37100,46150,33000WRI
R72 04712 0016,18030,40930,58960,9050,43060,52110,33000WRI
R72 04712 0017,18030,32970,51000,9050,33200,42250,33000WRI
R72 04712 0018,18030,32710,50740,9050,34110,43160,33000WRI
R72 04712 0019,18030,32950,50980,9050,33810,42860,33000WRI
R72 04712 0020,18030,34600,52630,9050,31260,40310,33000WRI
R72 04712 0021,18030,28860,46890,9050,62360,71410,33000WRI
R72 04712 0022,18030,32200,50230,9050,32910,41960,33000WRI
R72 04712 0023,18030,34860,52890,9050,35320,44370,33000WRI
R72 04712 0024,19650,33530,53180,9890,33960,43850,33000WRI
R72 04712 0025,16800,29590,46390,8400,29460,37860,33000WRI
R72 04712 0026,16800,30360,47160,8400,34780,43180,33000WRI
R72 04712 0027,17500,34230,51730,8720,35640,44360,33000WRI
R72 04712 0028,18030,28470,46500,9050,29350,38400,33000WRI
R72 04712 0029,18030,32270,50300,9050,36080,45130,33000WRI
R72 04712 0030,18030,31100,49130,9050,30840,39890,33000WRI
R72 04712 0031,18030,29240,47270,9050,30230,39280,33000WRI
R72 04712 0032,18030,28860,46890,9050,29020,38070,33000WRI
R72 04712 0033,17500,34800,52300,8760,34930,43690,33000WRI
R72 04712 0034,18030,32980,51010,9050,34030,43080,33000WRI
R72 04712 0035,18030,33330,51360,9050,33840,42890,33000WRI
R72 04712 0036,21630,31430,53060,10920,33210,44130,33000WRI
R72 04712 0040,21680,39290,60970,10980,46170,57150,33000WRI
R72 04712 0041,21320,53440,74760,10790,43370,54160,33000WRI
R72 04712 0042,22050,56320,78370,11180,56740,67920,33000WRI
R72 04712 0043,22050,47280,69330,11180,38690,49870,33000WRI
R72 04712 0044,22050,52400,74450,11180,42210,53390,33000WRI
R72 04712 0045,22050,49420,71470,11180,41830,53010,33000WRI
R72 04712 0046,22600,51650,74250,11470,43900,55370,33000WRI
R72 04712 0048,17650,37510,55160,8840,32350,41190,33000WRI
R72 04712 0050,18200,40230,58430,11960,25040,37000,33000WRI
R72 04801 0001,11220,27530,38750,7920,38650,46570,32000WRI
R72 04801 0002,9380,41780,51160,6980,33680,40660,32000WRI
R72 04801 0003,9380,38200,47580,6980,30470,37450,32000WRI
R72 04801 0004,9380,39070,48450,6980,32090,39070,32000WRI
R72 04801 0005,9380,38550,47930,6980,31700,38680,32000WRI
R72 04801 0006,9280,47230,56510,6950,38270,45220,32000WRI
R72 04801 0007,9280,26170,35450,6950,36480,43430,32000WRI
R72 04801 0008,10880,44340,55220,8780,32020,40800,32000WRI
R72 04801 0009,10880,44530,55410,8780,31720,40500,32000WRI
R72 04801 0010,10880,46770,57650,8780,32040,40820,32000WRI
R72 04801 0011,10880,42910,53790,8780,28460,37240,32000WRI
R72 04801 0012,10880,45430,56310,8780,32090,40870,32000WRI
R72 04801 0013,10880,4850,15730,8780,22140,30920,32000WRI
R72 04801 0014,10880,36610,47490,8780,28940,37720,32000WRI
R72 04801 0015,10880,51150,62030,8780,44150,52930,32000WRI
R72 04801 0016,10880,40170,51050,8810,34140,42950,32000WRI
R72 04801 0017,10880,51060,61940,8810,36710,45520,32000WRI
R72 04801 0018,10880,37830,48710,8810,35820,44630,32000WRI
R72 04801 0019,10880,42490,53370,8810,35540,44350,32000WRI
R72 04801 0020,10880,47830,58710,8810,33920,42730,32000WRI
R72 04801 0021,10880,41240,52120,8810,35840,44650,32000WRI
R72 04801 0022,10880,36660,47540,8810,29040,37850,32000WRI
R72 04801 0023,16370,42680,59050,13130,34400,47530,32000WRI
R72 04801 0031,19470,36540,56010,9750,37990,47740,33000WRI
R72 04801 0032,18930,47790,66720,9520,53440,62960,33000WRI
R72 04801 0033,19600,50700,70300,9810,49930,59740,33000WRI
R72 04801 0034,11100,41770,52870,8660,48770,57430,32000WRI
R72 04801 0035,11100,43840,54940,8660,52450,61110,32000WRI
R72 04801 0037,12370,42490,54860,9340,35880,45220,32000WRI
