ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04801 0038,10200,47800,58000,7680,38970,46650,32000WRI
R72 04801 0039,10200,39510,49710,7680,23490,31170,32000WRI
R72 04801 0040,10200,37310,47510,7680,28280,35960,32000WRI
R72 04801 0041,12370,33180,45550,9340,29370,38710,32000WRI
R72 04801 0042,20710,29910,50620,10400,27790,38190,33000WRI
R72 04801 0043,17850,32410,50260,8940,30510,39450,33000WRI
R72 04801 0044,17850,33930,51780,8940,28850,37790,33000WRI
R72 04801 0045,17850,33800,51650,8940,31080,40020,33000WRI
R72 04801 0046,17850,33730,51580,8940,28040,36980,33000WRI
R72 04801 0047,17850,19620,37470,8940,31270,40210,33000WRI
R72 04801 0048,17850,35050,52900,8940,32500,41440,33000WRI
R72 04801 0049,17850,36650,54500,8940,33830,42770,33000WRI
R72 04801 0050,17850,31010,48860,8940,27970,36910,33000WRI
R72 04801 0051,17850,41440,59290,8940,40240,49180,33000WRI
R72 04801 0052,17850,40480,58330,8940,39360,48300,33000WRI
R72 04801 0053,19600,51760,71360,9930,56810,66740,33000WRI
R72 04801 0056,20710,33100,53810,10400,31100,41500,33000WRI
R72 04801 0057,19640,32690,52330,9860,71100,80960,33000WRI
R72 04801 0058,20530,7340,27870,10310,27810,38120,33000WRI
R72 04801 0059,17640,29960,47600,8680,32850,41530,33000WRI
R72 04801 0060,17640,6780,24420,8680,30380,39060,33000WRI
R72 04801 0061,17640,32560,50200,8680,30410,39090,33000WRI
R72 04801 0062,23140,35570,58710,12040,32710,44750,33000WRI
R72 04801 0063,19950,36080,56030,10180,33110,43290,33000WRI
R72 04801 0064,19950,34500,54450,10180,40510,50690,33000WRI
R72 04801 0065,19950,39480,59430,10180,37740,47920,33000WRI
R72 04801 0066,19950,36090,56040,10180,33020,43200,33000WRI
R72 04801 0067,19950,34800,54750,10180,44590,54770,33000WRI
R72 04801 0068,19950,38370,58320,10180,34740,44920,33000WRI
R72 04801 0069,19950,35460,55410,10180,31130,41310,33000WRI
R72 04801 0070,21450,50210,71660,10550,46910,57460,33000WRI
R72 04801 0071,18690,28940,47630,9360,30090,39450,33000WRI
R72 04801 0072,18650,33210,51860,9420,31730,41150,33000WRI
R72 04801 0073,22230,40010,62240,11220,38960,50180,33000WRI
R72 04801 0074,18820,32240,51060,9360,41520,50880,33000WRI
R72 04801 0075,17040,33310,50350,8460,31100,39560,33000WRI
R72 04801 0077,18200,49910,68110,9090,45660,54750,33000WRI
R72 04801 0078,18200,42810,61010,9090,43200,52290,33000WRI
R72 04801 0079,18200,41000,59200,9090,41360,50450,33000WRI
R72 04801 0080,18200,43770,61970,9090,77340,86430,33000WRI
R72 04801 0081,18200,50010,68210,9090,45670,54760,33000WRI
R72 04801 0082,17510,41310,58820,8600,38870,47470,33000WRI
R72 04801 0083,17510,51450,68960,8600,47520,56120,33000WRI
R72 04801 0084,19600,69860,89460,9930,59060,68990,33000WRI
R72 04801 0085,19600,71520,91120,9930,60510,70440,33000WRI
R72 04801 0086,18200,41020,59220,9160,56600,65760,33000WRI
R72 04801 0087,16100,74090,90190,7990,67920,75910,33000WRI
R72 04801 0088,16580,67020,83600,8210,60700,68910,33000WRI
R72 04801 0089,16580,64850,81430,8210,58130,66340,33000WRI
R72 04801 0090,16580,65290,81870,8210,54390,62600,33000WRI
R72 04801 0091,18030,67170,85200,8860,56640,65500,33000WRI
R72 04801 0092,7560,0,7560,3810,0,3810,33000WRI
R72 04802 0001,19290,41350,60640,9720,47550,57270,33000WRI
R72 04802 0002,18380,47380,65760,9200,48210,57410,33000WRI
R72 04802 0003,18740,51900,70640,9400,59100,68500,33000WRI
R72 04802 0004,18380,48910,67290,9240,41990,51230,33000WRI
R72 04802 0005,18190,40720,58910,9080,35830,44910,33000WRI
R72 04802 0007,17640,40000,57640,8760,47350,56110,33000WRI
R72 04802 0008,8640,0,8640,3870,0,3870,33000WRI
R72 04802 0009,16910,24350,41260,8440,81890,90330,33000WRI
R72 04802 0010,16720,93340,110060,8270,70880,79150,33000WRI
R72 04802 0011,17270,44070,61340,8640,43830,52470,33000WRI
R72 04802 0012,17770,46600,64370,8630,50950,59580,33000WRI
R72 04802 0013,23250,39680,62930,11840,42490,54330,33000WRI
R72 04802 0014,17110,19110,36220,11090,25000,36090,33000WRI
R72 04802 0015,17640,39910,57550,8680,44110,52790,33000WRI
R72 04802 0016,16630,37510,54140,8290,40650,48940,33000WRI
R72 04802 0017,17330,35890,53220,8690,43200,51890,33000WRI
R72 04802 0018,18190,34140,52330,9100,36190,45290,33000WRI
R72 04802 0019,18140,27000,45140,9080,31830,40910,33000WRI
R72 04802 0020,18310,44040,62350,9220,38640,47860,33000WRI
R72 04802 0021,19430,54870,74300,9820,74900,84720,33000WRI
R72 04802 0022,19210,37480,56690,9780,38740,48520,33000WRI
R72 04802 0023,21130,63270,84400,10920,64120,75040,33000WRI
R72 04802 0024,30190,62560,92750,16350,70200,86550,33000WRI
R72 04802 0026,30190,4810,35000,16430,62090,78520,33000WRI
R72 04802 0028,19780,55160,74940,10150,50380,60530,33000WRI
R72 04802 0029,29990,79820,109810,15880,98580,114460,33000WRI
R72 04802 0031,19810,27370,47180,10110,30650,40760,33000WRI
R72 04802 0032,19780,29240,49020,10150,32600,42750,33000WRI
R72 04802 0033,18560,46190,64750,9320,48170,57490,33000WRI
R72 04802 0034,17660,22090,39750,8870,34030,42900,33000WRI
R72 04802 0035,18380,41510,59890,9240,41330,50570,33000WRI
R72 04802 0036,9370,0,9370,4230,0,4230,33000WRI
R72 04802 0037,20280,50280,70560,19070,78010,97080,33000WRI
R72 04802 0038,18550,57740,76290,9340,51660,61000,33000WRI
R72 04802 0043,16460,41900,58360,8260,130910,139170,33000WRI
R72 04802 0044,7360,0,7360,3690,0,3690,33000WRI
R72 04802 0045,8040,0,8040,4020,0,4020,33000WRI
R72 04802 0049,20590,64240,84830,10550,62590,73140,33000WRI
R72 04802 0050,20760,71230,91990,10600,86980,97580,33000WRI
R72 04802 0051,20790,7660,28450,10540,66380,76920,33000WRI
R72 04802 0052,4190,0,4190,2360,0,2360,33000WRI
R72 04802 0053,17300,58910,76210,8680,48870,57550,33000WRI
R72 04802 0054,18790,43120,61910,10120,42830,52950,33000WRI
R72 04802 0055,20750,30250,51000,11280,34550,45830,33000WRI
R72 04802 0056,21480,41030,62510,11550,50050,61600,33000WRI
R72 04802 0058,19040,37040,56080,9670,47170,56840,33000WRI
R72 04802 0060,17620,45510,63130,8810,44500,53310,33000WRI
R72 04802 0061,9100,0,9100,4100,0,4100,33000WRI
R72 04802 0062,17640,54710,72350,8800,52980,61780,33000WRI
R72 04802 0063,18140,34330,52470,9040,35060,44100,33000WRI
R72 04802 0068,16810,56540,73350,8370,53210,61580,33000WRI
R72 04802 0069,25310,65750,91060,13320,62350,75670,33000WRI
R72 04802 0070,17550,49470,67020,8690,53300,61990,33000WRI
R72 04802 0071,15590,30570,46160,7800,28290,36090,33000WRI
R72 04802 0072,6470,0,6470,3250,0,3250,33000WRI
R72 04802 0073,15250,45190,60440,7630,48370,56000,33000WRI
R72 04802 0074,6470,0,6470,3250,0,3250,33000WRI
R72 04802 0075,15250,46110,61360,7630,53190,60820,33000WRI
R72 04802 0076,15250,44930,60180,7630,48560,56190,33000WRI
R72 04802 0077,6770,0,6770,3390,0,3390,33000WRI
R72 04802 0081,5940,0,5940,2990,0,2990,33000WRI
R72 04802 0082,15710,53030,68740,7880,53480,61360,33000WRI
R72 04802 0083,15770,46000,61770,7800,43870,51670,33000WRI
R72 04802 0084,18360,54690,73050,9240,58520,67760,33000WRI
R72 04802 0085,16810,24490,41300,8390,44220,52610,33000WRI
R72 04802 0086,15250,46470,61720,7630,53030,60660,33000WRI
R72 04802 0087,15250,13660,28910,7630,39610,47240,33000WRI
R72 04802 0088,15250,39300,54550,7630,38990,46620,33000WRI
R72 04802 0089,15250,39800,55050,7630,47540,55170,33000WRI
R72 04802 0090,15250,34020,49270,7630,33450,41080,33000WRI
R72 04802 0091,15250,43590,58840,7630,42470,50100,33000WRI
R72 04802 0092,6470,0,6470,3250,0,3250,33000WRI
R72 04802 0093,6020,0,6020,3050,0,3050,33000WRI
R72 04802 0094,17050,80590,97640,8450,61590,70040,33000WRI
R72 04802 0096,18310,33330,51640,9380,34610,43990,33000WRI
R72 04802 0100,17220,38460,55680,8470,38800,47270,33000WRI
R72 04802 0106,3740,0,3740,810,0,810,33000WRI
R72 04802 0107,940,0,940,490,0,490,33000WRI
R72 04803 0001,7280,31700,38980,5430,19610,25040,32000WRI
R72 04803 0004,7280,35100,42380,5430,0,5430,32000WRI
R72 04803 0007,7280,38180,45460,5430,26640,32070,32000WRI
R72 04803 0010,7280,36150,43430,5430,23730,29160,32000WRI
R72 04803 0013,7130,32380,39510,5340,26320,31660,32000WRI
R72 04803 0016,7130,31020,38150,5340,20890,26230,32000WRI
R72 04803 0019,7130,31850,38980,5340,19280,24620,32000WRI
R72 04803 0022,6730,32940,39670,4980,27550,32530,32000WRI
R72 04803 0023,8250,45900,54150,6180,35770,41950,32000WRI
R72 04803 0024,8250,30760,39010,6180,30340,36520,32000WRI
R72 04803 0025,8250,76450,84700,6180,0,6180,32000WRI
R72 04803 0026,8750,14500,23250,6550,47130,53680,32000WRI
R72 04803 0027,8750,40330,49080,6550,26110,32660,32000WRI
R72 04803 0028,8750,40070,48820,6550,32310,38860,32000WRI
R72 04803 0029,8130,46490,54620,6080,29570,35650,32000WRI
R72 04803 0030,8130,39820,47950,6080,45150,51230,32000WRI
R72 04803 0031,8130,44220,52350,6080,37000,43080,32000WRI
R72 04803 0032,8130,38660,46790,6080,6650,12730,32000WRI
R72 04803 0033,8250,56610,64860,6180,49270,55450,32000WRI
R72 04803 0034,8250,38580,46830,6180,34640,40820,32000WRI
R72 04803 0035,8380,44160,52540,6270,54770,61040,32000WRI
R72 04803 0036,8380,11520,19900,6270,38160,44430,32000WRI
R72 04803 0038,8380,39930,48310,6270,38590,44860,32000WRI
R72 04803 0040,8250,48320,56570,3090,0,3090,32000WRI
R72 04803 0044,8250,54710,62960,6180,40330,46510,32000WRI
R72 04803 0046,8250,52740,60990,6180,34210,40390,32000WRI
R72 04803 0048,8250,55400,63650,6180,39540,45720,32000WRI
R72 04803 0052,8250,42500,50750,6180,36550,42730,32000WRI
R72 04803 0054,8380,38240,46620,8360,14790,23150,32000WRI
R72 04803 0055,4070,0,4070,2740,0,2740,32000WRI
R72 04803 0056,7880,14830,22710,5900,35080,40980,32000WRI
R72 04803 0060,8130,41070,49200,6080,34900,40980,32000WRI
R72 04803 0062,8130,17380,25510,6080,43470,49550,32000WRI
R72 04803 0064,8130,42040,50170,6080,24350,30430,32000WRI
R72 04803 0066,8130,43700,51830,6080,34880,40960,32000WRI
R72 04803 0068,8130,60740,68870,6080,17600,23680,32000WRI
R72 04803 0069,7750,51940,59690,5800,42960,48760,32000WRI
R72 04803 0070,7750,39850,47600,5800,13960,19760,32000WRI
R72 04803 0072,7750,52210,59960,5800,38940,44740,32000WRI
R72 04803 0074,7750,28090,35840,2900,0,2900,32000WRI
R72 04803 0076,7750,51120,58870,5800,32640,38440,32000WRI
R72 04803 0077,8130,49070,57200,6080,36820,42900,32000WRI
R72 04803 0078,8130,51720,59850,6080,41260,47340,32000WRI
R72 04803 0080,8130,57850,65980,8110,18390,26500,32000WRI
R72 04803 0082,8130,37670,45800,6080,36750,42830,32000WRI
R72 04803 0084,12500,62380,74880,9360,48470,57830,32000WRI
R72 04803 0088,8130,53690,61820,6080,7870,13950,32000WRI
R72 04803 0089,8130,43130,51260,6080,41540,47620,32000WRI
R72 04803 0090,7000,35650,42650,5240,24870,30110,32000WRI
R72 04803 0091,7000,36180,43180,5240,23290,28530,32000WRI
R72 04803 0092,7380,21850,29230,5520,24530,30050,32000WRI
R72 04803 0093,4380,0,4380,2950,0,2950,32000WRI
R72 04803 0094,8750,37780,46530,6550,29840,36390,32000WRI
R72 04803 0095,13970,30610,44580,6400,18010,24410,32000SPR
R72 04803 0097,8400,26780,35180,4230,17400,21630,32000SPR
R72 04803 0100,6830,22390,29220,3870,12420,16290,32000SPR
R72 04803 0102,4810,16390,21200,3490,8550,12040,32000SPR
R72 04803 0103,6830,26110,32940,3870,17710,21580,32000SPR
R72 04803 0105,4790,17800,22590,3490,7940,11430,32000SPR
R72 04803 0106,6830,36370,43200,3870,32530,36400,32000SPR
R72 04803 0108,1530,0,1530,90,0,90,32000SPR
R72 04803 0109,6830,33140,39970,3870,16360,20230,32000SPR
R72 04803 0111,4880,17840,22720,3490,7200,10690,32000SPR
R72 04803 0112,6830,27800,34630,3870,18300,22170,32000SPR
R72 04803 0114,4880,14240,19120,3490,6670,10160,32000SPR
R72 04803 0115,8500,53690,62190,4270,35650,39920,32000SPR
R72 04803 0117,8250,22070,30320,4210,37030,41240,32000SPR
R72 04803 0118,8250,36040,44290,4210,6780,10990,32000SPR
R72 04803 0119,6790,16260,23050,5070,25420,30490,32000WRI
R72 04803 0120,6790,39790,46580,5070,2400,7470,32000WRI
R72 04803 0123,5530,37830,43360,4350,29380,33730,32000WRI
R72 04803 0124,5530,38530,44060,4350,29890,34240,32000WRI
R72 04803 0125,4200,32970,37170,3140,18560,21700,32000WRI
R72 04803 0126,5180,32990,38170,4170,22790,26960,32000WRI
R72 04803 0127,8110,59000,67110,5700,44120,49820,32000WRI
R72 04803 0128,8110,51990,60100,5700,40850,46550,32000WRI
R72 04803 0129,7130,31910,39040,5340,22570,27910,32000WRI
R72 04803 0136,8250,40160,48410,6180,16900,23080,32000WRI
R72 04803 0145,11250,62500,73750,8420,92670,101090,32000WRI
R72 04804 0001,7770,45670,53440,4080,57330,61410,32000SPR
R72 04804 0002,3910,0,3910,720,0,720,32000SPR
R72 04804 0003,3680,0,3680,680,0,680,32000SPR
R72 04804 0004,7600,46430,54030,4030,64970,69000,32000SPR
R72 04804 0005,11110,31300,42410,7260,37830,45090,32000SPR
R72 04804 0006,7600,17810,25410,4050,28580,32630,32000SPR
R72 04804 0007,7880,29740,37620,4120,19910,24030,32000SPR
R72 04804 0008,7720,30230,37950,4080,19460,23540,32000SPR
R72 04804 0009,7720,37860,45580,4080,17450,21530,32000SPR
R72 04804 0010,7720,34010,41730,4080,16180,20260,32000SPR
R72 04804 0011,4440,28540,32980,2180,19340,21520,32000SPR
R72 04804 0016,7880,40220,48100,5900,0,5900,32000WRI
R72 04804 0017,7880,55400,63280,5900,36450,42350,32000WRI
R72 04804 0018,7880,45570,53450,5900,32770,38670,32000WRI
R72 04804 0019,7880,47200,55080,5900,42130,48030,32000WRI
R72 04804 0020,7880,47560,55440,5900,45620,51520,32000WRI
R72 04804 0021,9750,54350,64100,7300,60960,68260,32000WRI
R72 04804 0022,8750,44100,52850,6550,40510,47060,32000WRI
R72 04804 0024,8760,39780,48540,4300,30860,35160,32000SPR
R72 04804 0028,16580,31590,48170,8300,32520,40820,33000WRI
R72 04804 0029,5180,21980,27160,3560,5460,9020,32000SPR
R72 04804 0030,1290,0,1290,260,0,260,32000SPR
R72 04804 0031,5180,34490,39670,3560,21320,24880,32000SPR
R72 04804 0032,3750,0,3750,690,0,690,32000SPR
R72 04804 0033,16400,40930,57330,8210,42760,50970,33000WRI
R72 04804 0034,20370,43460,63830,10220,47530,57750,33000WRI
R72 04804 0036,11000,39350,50350,8430,45980,54410,32000WRI
R72 04804 0037,8240,48500,56740,6180,42950,49130,32000WRI
R72 04804 0038,8240,7510,15750,6180,56350,62530,32000WRI
R72 04804 0039,8240,48670,56910,6180,42310,48490,32000WRI
R72 04804 0040,9000,44710,53710,6740,46740,53480,32000WRI
R72 04804 0041,8250,43340,51590,6180,31880,38060,32000WRI
R72 04804 0042,8130,36820,44950,3040,0,3040,32000WRI
R72 04804 0043,8130,39720,47850,6080,39670,45750,32000WRI
R72 04804 0044,8130,44360,52490,6080,43440,49520,32000WRI
R72 04804 0045,8130,45110,53240,6080,41980,48060,32000WRI
R72 04804 0046,8130,40000,48130,6080,37120,43200,32000WRI
R72 04804 0047,8250,15950,24200,6180,26290,32470,32000WRI
R72 04804 0048,8250,37570,45820,6180,35130,41310,32000WRI
R72 04804 0049,8130,40160,48290,6080,33100,39180,32000WRI
R72 04804 0050,8130,47720,55850,6080,45250,51330,32000WRI
R72 04804 0051,8130,41520,49650,6080,40040,46120,32000WRI
R72 04804 0052,8130,31480,39610,2740,0,2740,32000WRI
R72 04804 0053,8130,36440,44570,3040,0,3040,32000WRI
R72 04804 0054,8250,43320,51570,3090,0,3090,32000WRI
R72 04804 0055,8500,50390,58890,6360,45260,51620,32000WRI
R72 04804 0056,8500,41860,50360,6370,40600,46970,32000WRI
R72 04804 0057,8500,49070,57570,6370,34870,41240,32000WRI
R72 04804 0058,8500,49500,58000,6370,45380,51750,32000WRI
R72 04804 0059,8500,49060,57560,6370,51400,57770,32000WRI
R72 04804 0060,8500,44480,52980,6370,0,6370,32000WRI
R72 04804 0062,15050,32610,47660,7530,28220,35750,33000WRI
R72 04804 0063,15230,31710,46940,7620,25300,32920,33000WRI
R72 04804 0064,14530,40920,55450,7270,33110,40380,33000WRI
R72 04804 0066,14880,43970,58850,7450,34920,42370,33000WRI
R72 04804 0067,14880,34430,49310,7450,34850,42300,33000WRI
R72 04804 0068,15050,32060,47110,7530,25010,32540,33000WRI
R72 04804 0069,15050,28340,43390,7530,22690,30220,33000WRI
R72 04804 0070,14880,42400,57280,7450,36400,43850,33000WRI
R72 04804 0071,14880,33290,48170,7450,32970,40420,33000WRI
R72 04804 0072,14880,35210,50090,7450,34280,41730,33000WRI
R72 04804 0073,14880,34650,49530,7450,39950,47400,33000WRI
R72 04804 0074,14880,10480,25360,7450,36370,43820,33000WRI
R72 04804 0075,15050,37120,52170,9870,27830,37700,33000WRI
R72 04804 0076,15860,44090,59950,7900,61490,69390,33000WRI
R72 04804 0077,15500,34350,49850,7720,75490,83210,33000WRI
R72 04804 0078,15500,33040,48540,7720,36300,44020,33000WRI
R72 04804 0079,15500,40960,56460,3870,0,3870,33000WRI
R72 04804 0080,15500,39390,54890,7720,61430,69150,33000WRI
R72 04804 0081,15500,41990,57490,10120,12880,23000,33000WRI
R72 04804 0082,8820,14450,23270,5490,35930,41420,33000WRI
R72 04804 0083,15050,40070,55120,7530,43700,51230,33000WRI
R72 04804 0084,14880,44020,58900,9760,24840,34600,33000WRI
R72 04804 0085,14880,34700,49580,7450,40080,47530,33000WRI
R72 04804 0086,14880,39380,54260,7450,47920,55370,33000WRI
R72 04804 0087,14880,43970,58850,7450,48630,56080,33000WRI
R72 04804 0088,14880,40200,55080,7450,39120,46570,33000WRI
R72 04804 0089,15050,43060,58110,7530,34520,42050,33000WRI
R72 04804 0091,14880,32980,47860,7450,42540,49990,33000WRI
R72 04804 0092,14880,39430,54310,7450,33350,40800,33000WRI
R72 04804 0093,14880,44140,59020,7450,41590,49040,33000WRI
R72 04804 0094,14880,42600,57480,7450,37740,45190,33000WRI
R72 04804 0095,14880,32560,47440,7450,44100,51550,33000WRI
R72 04804 0096,15050,45070,60120,7530,37670,45200,33000WRI
R72 04804 0097,15500,37300,52800,7720,45650,53370,33000WRI
R72 04804 0098,15500,31810,47310,7720,39090,46810,33000WRI
R72 04804 0099,15500,37030,52530,7720,34030,41750,33000WRI
R72 04804 0100,15500,39140,54640,7720,45220,52940,33000WRI
R72 04804 0104,8700,26560,35260,4280,31520,35800,32000BUR
R72 04804 0105,15400,39740,55140,7710,46450,54160,33000WRI
R72 04804 0106,14000,93640,107640,4950,85940,90890,32000WRI
R72 04804 0108,9410,45320,54730,7160,32740,39900,32000WRI
R72 04804 0110,9410,50960,60370,7160,45390,52550,32000WRI
R72 04804 0111,18030,45200,63230,9050,44180,53230,33000WRI
R72 04804 0112,9410,49670,59080,7160,39010,46170,32000WRI
R72 04804 0113,9010,19800,28810,6800,30040,36840,32000WRI
R72 04804 0114,9410,45420,54830,7160,38910,46070,32000WRI
R72 04804 0115,10070,62170,72240,7690,50490,58180,32000WRI
R72 04804 0122,32690,38710,71400,16330,72830,89160,33000WRI
R72 04804 0123,9400,46330,55730,7100,37150,44250,32000WRI
R72 04804 0124,9010,38150,47160,6800,29100,35900,32000WRI
R72 04804 0128,20860,34720,55580,11010,38890,49900,33000WRI
R72 04804 0129,18030,42380,60410,9050,44190,53240,33000WRI
R72 04804 0130,16400,30970,47370,8210,39410,47620,33000WRI
R72 04804 0135,8230,20290,28520,4180,17820,22000,32000BUR
R72 04804 0136,8750,46570,55320,6550,39500,46050,32000WRI
R72 04804 0139,8750,12100,20850,6550,49560,56110,32000WRI
R72 04804 0142,18210,43400,61610,9140,42590,51730,33000WRI
R72 04804 0143,18210,41700,59910,9140,43310,52450,33000WRI
R72 04804 0144,18210,30850,49060,11980,27230,39210,33000WRI
R72 04804 0145,18210,39640,57850,9140,39880,49020,33000WRI
R72 04804 0146,18210,43140,61350,9140,40590,49730,33000WRI
R72 04804 0147,18570,54470,73040,9290,53000,62290,33000WRI
R72 04804 0153,38310,84320,122630,20370,85120,105490,33000WRI
R72 04804 0155,380,0,380,220,0,220,33000WRI
R72 04804 0157,8920,27570,36490,4290,31910,36200,32000BUR
R72 04804 0159,640,0,640,110,0,110,32000BUR
R72 04804 0161,8750,52040,60790,6550,52770,59320,32000WRI
R72 04805A0012,15250,30130,45380,7630,31290,38920,33000WRI
R72 04805A0013,15250,41940,57190,7630,40180,47810,33000WRI
R72 04805A0014,15250,33930,49180,7630,33060,40690,33000WRI
R72 04805A0015,15250,36600,51850,7630,28610,36240,33000WRI
R72 04805A0016,15250,47140,62390,7630,38800,46430,33000WRI
R72 04805A0017,15250,31850,47100,7630,40140,47770,33000WRI
R72 04805A0018,15250,34450,49700,9990,30380,40370,33000WRI
R72 04805A0019,14780,36170,50950,7460,34600,42060,33000WRI
R72 04805A0020,15250,26460,41710,7630,41800,49430,33000WRI
R72 04805A0021,15250,47940,63190,7630,46080,53710,33000WRI
R72 04805A0022,15250,29180,44430,7630,47890,55520,33000WRI
R72 04805A0023,15250,48230,63480,7630,40860,48490,33000WRI
R72 04805A0024,15250,26110,41360,9990,21130,31120,33000WRI
R72 04805A0025,15250,30430,45680,7630,49620,57250,33000WRI
R72 04805A0027,15250,38370,53620,7630,40070,47700,33000WRI
R72 04805A0028,15250,36050,51300,7630,45270,52900,33000WRI
R72 04805A0029,15250,48090,63340,7630,45710,53340,33000WRI
R72 04805A0030,15250,32830,48080,7630,35890,43520,33000WRI
R72 04805A0031,15250,42600,57850,7630,48010,55640,33000WRI
R72 04805A0032,15250,37470,52720,7630,46030,53660,33000WRI
R72 04805A0033,15250,49570,64820,7630,55590,63220,33000WRI
R72 04805A0034,15550,40660,56210,7760,37960,45720,33000WRI
R72 04805A0035,7770,0,7770,3500,0,3500,33000WRI
R72 04805A0036,18380,39140,57520,9190,38880,48070,33000WRI
R72 04805A0038,20070,46990,67060,10580,56430,67010,33000WRI
R72 04805A0039,17320,44430,61750,11340,30660,42000,33000WRI
R72 04805A0040,16070,28910,44980,8030,40680,48710,33000WRI
R72 04805A0041,17790,20970,38760,8880,46690,55570,33000WRI
R72 04805A0042,16380,42530,58910,8180,47320,55500,33000WRI
R72 04805A0043,16220,43850,60070,8120,17880,26000,33000WRI
R72 04805A0044,15890,35200,51090,7910,59640,67550,33000WRI
R72 04805A0045,16240,59710,75950,8090,43880,51970,33000WRI
R72 04805A0046,16960,41890,58850,8450,47660,56110,33000WRI
R72 04805A0047,15530,41920,57450,7730,64350,72080,33000WRI
R72 04805A0048,15530,48500,64030,7730,35710,43440,33000WRI
R72 04805A0049,15530,19730,35260,7730,33630,41360,33000WRI
R72 04805A0050,15530,43280,58810,7730,56440,64170,33000WRI
R72 04805A0051,15530,31380,46910,7730,36800,44530,33000WRI
R72 04805A0052,15530,67750,83280,10130,18830,28960,33000WRI
R72 04805A0053,15530,69000,84530,7730,79940,87670,33000WRI
R72 04805A0054,15790,56540,72330,7890,51850,59740,33000WRI
R72 04805A0055,15440,40270,55710,7740,39950,47690,33000WRI
R72 04805A0056,15750,30910,46660,7880,47240,55120,33000WRI
R72 04805A0057,15910,54260,70170,7940,52860,60800,33000WRI
R72 04805A0058,15910,42370,58280,7970,40900,48870,33000WRI
R72 04805A0059,16790,47490,64280,11040,24820,35860,33000WRI
R72 04805A0060,21920,51500,73420,11020,57780,68800,33000WRI
R72 04805A0062,15380,45170,60550,7700,52150,59850,33000WRI
R72 04805A0063,15380,33830,49210,7700,37940,45640,33000WRI
R72 04805A0064,15380,39210,54590,7700,42340,50040,33000WRI
R72 04805A0065,15380,52310,67690,7700,48960,56660,33000WRI
R72 04805A0066,7770,0,7770,3510,0,3510,33000WRI
R72 04805A0067,15250,42760,58010,7630,49300,56930,33000WRI
R72 04805A0068,15250,18020,33270,7630,39070,46700,33000WRI
R72 04805A0069,15250,12470,27720,7630,44530,52160,33000WRI
R72 04805A0070,15250,35390,50640,7630,28300,35930,33000WRI
R72 04805A0071,15250,10120,25370,7630,41540,49170,33000WRI
R72 04805A0072,15250,39060,54310,7630,45210,52840,33000WRI
R72 04805A0073,15250,51930,67180,7630,43410,51040,33000WRI
R72 04805A0074,15250,49820,65070,7630,46670,54300,33000WRI
R72 04805A0075,15250,63290,78540,7630,53590,61220,33000WRI
R72 04805A0076,15770,45470,61240,7880,53560,61440,33000WRI
R72 04805A0077,15250,35470,50720,7630,23370,31000,33000WRI
R72 04805A0078,15250,37300,52550,7630,33330,40960,33000WRI
R72 04805A0079,15250,32470,47720,7630,39830,47460,33000WRI
R72 04805A0080,15250,47160,62410,7630,70600,78230,33000WRI
R72 04805A0081,15250,52690,67940,7630,50350,57980,33000WRI
R72 04805A0082,15250,39910,55160,7630,46270,53900,33000WRI
R72 04805A0083,15250,44840,60090,7630,57220,64850,33000WRI
R72 04805A0084,15250,40370,55620,9990,29480,39470,33000WRI
R72 04805A0085,15250,15270,30520,7630,42910,50540,33000WRI
R72 04805A0086,15420,36100,51520,7710,40150,47860,33000WRI
R72 04805A0087,15250,36890,52140,7630,43310,50940,33000WRI
R72 04805A0088,15250,44960,60210,7630,44290,51920,33000WRI
R72 04805A0089,15250,20400,35650,7630,47550,55180,33000WRI
R72 04805A0090,15250,43970,59220,7630,39740,47370,33000WRI
R72 04805A0091,15250,51000,66250,7630,48470,56100,33000WRI
R72 04805A0092,15250,40710,55960,7630,49630,57260,33000WRI
R72 04805A0093,15250,34590,49840,7630,38030,45660,33000WRI
R72 04805A0094,15250,34960,50210,7630,21550,29180,33000WRI
