ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04805A0095,15250,33160,48410,7630,31110,38740,33000WRI
R72 04805A0096,15250,34760,50010,7630,34580,42210,33000WRI
R72 04805A0097,22490,27460,49950,11320,41490,52810,33000WRI
R72 04805A0104,22490,69750,92240,11320,71000,82320,33000WRI
R72 04805A0106,22490,26940,49430,11320,38880,50200,33000WRI
R72 04805A0108,22490,47790,70280,11320,40740,52060,33000WRI
R72 04805A0109,22490,52830,75320,11320,53940,65260,33000WRI
R72 04805B0001,16070,69690,85760,8030,55510,63540,33000WRI
R72 04805B0002,14810,38450,53260,7400,41060,48460,33000WRI
R72 04805B0003,14810,40330,55140,7420,44130,51550,33000WRI
R72 04805B0007,2010,0,2010,8030,63260,71290,33000WRI
R72 04805B0008,16070,48880,64950,8030,44350,52380,33000WRI
R72 04805B0009,16070,46570,62640,8030,42160,50190,33000WRI
R72 04805B0010,16070,42150,58220,8030,46310,54340,33000WRI
R72 04805B0011,16070,42660,58730,8030,39170,47200,33000WRI
R72 04805B0012,16070,36200,52270,8030,36380,44410,33000WRI
R72 04805B0013,16070,37200,53270,8030,39310,47340,33000WRI
R72 04805B0014,16070,44860,60930,8030,42300,50330,33000WRI
R72 04805B0015,24620,43620,68240,12560,69940,82500,33000WRI
R72 04805B0016,6370,2910,9280,3200,3840,7040,33000WRI
R72 04805B0017,19600,65850,85450,9810,66160,75970,33000WRI
R72 04805B0018,14810,29790,44600,7480,19760,27240,33000WRI
R72 04805B0019,14810,33110,47920,7480,31450,38930,33000WRI
R72 04805B0020,14810,30390,45200,7480,26240,33720,33000WRI
R72 04805B0024,16220,47250,63470,8090,46430,54520,33000WRI
R72 04805B0025,16220,29400,45620,8090,31720,39810,33000WRI
R72 04805B0026,16220,30910,47130,8090,29230,37320,33000WRI
R72 04805B0027,16220,40940,57160,8090,44250,52340,33000WRI
R72 04805B0028,16220,32780,49000,8090,33380,41470,33000WRI
R72 04805B0029,16220,36850,53070,8090,37970,46060,33000WRI
R72 04805B0030,16220,40510,56730,8090,35510,43600,33000WRI
R72 04805B0031,16220,38890,55110,8090,36300,44390,33000WRI
R72 04805B0032,16220,50240,66460,8090,47950,56040,33000WRI
R72 04805B0033,14810,34720,49530,7480,46310,53790,33000WRI
R72 04805B0034,14810,40500,55310,7480,43590,51070,33000WRI
R72 04805B0035,14810,41230,56040,7480,33940,41420,33000WRI
R72 04805B0041,16780,47140,63920,8330,50280,58610,33000WRI
R72 04805B0045,15630,36840,52470,7860,34670,42530,33000WRI
R72 04805B0046,14810,36490,51300,7480,38370,45850,33000WRI
R72 04805B0047,24030,42550,66580,12150,45530,57680,33000WRI
R72 04805B0051,18880,37580,56460,9420,40700,50120,33000WRI
R72 04805B0052,17500,36960,54460,8760,35420,44180,33000WRI
R72 04805B0054,590,0,590,50,0,50,33000WRI
R72 04805B0055,17270,38800,56070,8560,44610,53170,33000WRI
R72 04806 0001,18070,45830,63900,9090,53870,62960,33000WRI
R72 04806 0002,8040,0,8040,4040,0,4040,33000WRI
R72 04806 0003,17870,38940,56810,8980,46200,55180,33000WRI
R72 04806 0004,17870,28720,46590,8980,23150,32130,33000WRI
R72 04806 0005,17870,27640,45510,8980,12470,21450,33000WRI
R72 04806 0006,17870,28370,46240,8980,22750,31730,33000WRI
R72 04806 0007,17870,28060,45930,8980,24610,33590,33000WRI
R72 04806 0008,17870,28810,46680,8980,12230,21210,33000WRI
R72 04806 0009,17870,21810,39680,11770,16160,27930,33000WRI
R72 04806 0010,17870,15880,33750,8980,19650,28630,33000WRI
R72 04806 0011,17870,27280,45150,8980,24420,33400,33000WRI
R72 04806 0012,17870,25010,42880,8980,23370,32350,33000WRI
R72 04806 0013,18260,25570,43830,9200,24690,33890,33000WRI
R72 04806 0015,16960,53610,70570,8490,35670,44160,33000WRI
R72 04806 0016,16420,16490,32910,8210,28660,36870,33000WRI
R72 04806 0017,7390,0,7390,3700,0,3700,33000WRI
R72 04806 0018,16420,13640,30060,8210,45840,54050,33000WRI
R72 04806 0019,16420,35230,51650,8210,36500,44710,33000WRI
R72 04806 0020,7390,0,7390,3700,0,3700,33000WRI
R72 04806 0021,7390,0,7390,3700,0,3700,33000WRI
R72 04806 0022,16420,41270,57690,8210,47490,55700,33000WRI
R72 04806 0023,7390,0,7390,3700,0,3700,33000WRI
R72 04806 0024,16420,41000,57420,8210,38080,46290,33000WRI
R72 04806 0025,16420,36320,52740,8210,38730,46940,33000WRI
R72 04806 0026,16420,30240,46660,8210,40330,48540,33000WRI
R72 04806 0027,16420,44230,60650,8210,47110,55320,33000WRI
R72 04806 0028,17140,41810,58950,8580,46490,55070,33000WRI
R72 04806 0029,16070,41920,57990,8030,41190,49220,33000WRI
R72 04806 0030,7790,0,7790,3890,0,3890,33000WRI
R72 04806 0031,17330,37670,55000,8640,36810,45450,33000WRI
R72 04806 0032,16070,33160,49230,8030,40510,48540,33000WRI
R72 04806 0033,23210,65220,88430,11680,59640,71320,33000WRI
R72 04806 0035,23210,54230,77440,11680,49340,61020,33000WRI
R72 04806 0037,16070,34330,50400,8030,32020,40050,33000WRI
R72 04806 0038,16070,36300,52370,8030,30080,38110,33000WRI
R72 04806 0039,16070,47140,63210,8030,45030,53060,33000WRI
R72 04806 0040,16070,43090,59160,8030,41190,49220,33000WRI
R72 04806 0041,30810,48430,79240,15150,44870,60020,33000WRI
R72 04806 0042,21180,59760,80940,10770,62920,73690,33000WRI
R72 04806 0044,16070,43250,59320,8030,41580,49610,33000WRI
R72 04806 0045,6020,3800,9820,3020,4970,7990,33000WRI
R72 04806 0046,15750,42630,58380,7910,44970,52880,33000WRI
R72 04806 0047,8640,0,8640,6050,0,6050,33000WRI
R72 04806 0062,6450,84200,90650,4520,123890,128410,33000WRI
R72 04807A0001,16070,40580,56650,10340,61660,72000,33000EAH
R72 04807A0003,25170,39570,64740,16330,60330,76660,33000EAH
R72 04807A0004,16540,58390,74930,10640,82650,93290,33000EAH
R72 04807A0005,16540,30030,46570,10640,40880,51520,33000EAH
R72 04807A0006,16540,16800,33340,10640,28360,39000,33000EAH
R72 04807A0007,20160,30440,50600,20680,39840,60520,33000EAH
R72 04807A0008,6610,0,6610,4260,0,4260,33000EAH
R72 04807A0009,16540,43900,60440,10640,51360,62000,33000EAH
R72 04807A0010,6610,0,6610,4260,0,4260,33000EAH
R72 04807A0011,18560,36530,55090,12020,49220,61240,33000EAH
R72 04807A0012,5980,5120,11100,3860,6950,10810,33000EAH
R72 04807A0013,8540,0,8540,4960,0,4960,33000EAH
R72 04808 0001,20020,51750,71770,10070,46850,56920,33000WRI
R72 04808 0002,20020,41360,61380,10070,36900,46970,33000WRI
R72 04808 0003,20020,41570,61590,10070,44950,55020,33000WRI
R72 04808 0004,20020,42910,62930,10070,45550,55620,33000WRI
R72 04808 0005,18390,56840,75230,9240,47880,57120,33000WRI
R72 04808 0006,18390,44730,63120,9240,70650,79890,33000WRI
R72 04808 0007,18390,43230,61620,9240,42860,52100,33000WRI
R72 04808 0008,18390,49190,67580,9240,47050,56290,33000WRI
R72 04808 0009,18390,44610,63000,9240,46530,55770,33000WRI
R72 04808 0010,18560,51980,70540,9310,48540,57850,33000WRI
R72 04808 0011,18210,56030,74240,9130,50150,59280,33000WRI
R72 04808 0012,18210,44130,62340,9130,40420,49550,33000WRI
R72 04808 0013,18210,49940,68150,9130,51910,61040,33000WRI
R72 04808 0014,22670,42730,65400,11410,45740,57150,33000WRI
R72 04808 0015,19640,45240,64880,9860,43710,53570,33000WRI
R72 04808 0016,19640,52840,72480,9860,47530,57390,33000WRI
R72 04808 0017,19640,13850,33490,9860,29140,39000,33000WRI
R72 04808 0018,19640,39710,59350,9860,40460,50320,33000WRI
R72 04808 0019,17850,37320,55170,8940,46610,55550,33000WRI
R72 04808 0020,17850,42590,60440,8940,45820,54760,33000WRI
R72 04808 0021,18030,54670,72700,9050,57410,66460,33000WRI
R72 04808 0022,17850,45480,63330,8940,44470,53410,33000WRI
R72 04808 0023,18030,40700,58730,9050,37170,46220,33000WRI
R72 04808 0024,19640,30780,50420,9860,36470,46330,33000WRI
R72 04808 0025,19640,45890,65530,9860,42570,52430,33000WRI
R72 04808 0026,19640,39010,58650,9860,41580,51440,33000WRI
R72 04808 0027,19640,59360,79000,9860,62320,72180,33000WRI
R72 04808 0028,8560,0,8560,4300,0,4300,33000WRI
R72 04808 0029,8560,0,8560,4300,0,4300,33000WRI
R72 04808 0030,18030,50600,68630,9050,58190,67240,33000WRI
R72 04808 0031,8560,0,8560,4300,0,4300,33000WRI
R72 04808 0032,18030,74870,92900,9050,59450,68500,33000WRI
R72 04808 0033,22670,37890,60560,11410,35020,46430,33000WRI
R72 04808 0034,17850,36450,54300,8940,36560,45500,33000WRI
R72 04808 0035,17850,35740,53590,8940,42120,51060,33000WRI
R72 04808 0036,17850,48650,66500,8940,45630,54570,33000WRI
R72 04808 0037,17850,40280,58130,8940,36990,45930,33000WRI
R72 04808 0038,17850,39870,57720,8940,34620,43560,33000WRI
R72 04808 0039,17850,41700,59550,8940,50630,59570,33000WRI
R72 04808 0040,35700,46310,82010,18070,42950,61020,33000WRI
R72 04808 0043,17850,45320,63170,8940,42320,51260,33000WRI
R72 04808 0044,22140,51940,74080,11610,59770,71380,33000WRI
R72 04808 0045,22140,38630,60770,11610,33160,44770,33000WRI
R72 04808 0046,17840,54590,72430,8900,48610,57510,33000WRI
R72 04808 0047,18010,35050,53060,9010,46540,55550,33000WRI
R72 04808 0048,18520,45490,64010,9250,44440,53690,33000WRI
R72 04808 0049,18650,36840,55490,9380,38550,47930,33000WRI
R72 04808 0052,28040,44440,72480,13850,53080,66930,33000WRI
R72 04808 0053,17850,44510,62360,11720,30500,42220,33000WRI
R72 04808 0056,7630,0,7630,3810,0,3810,33000WRI
R72 04808 0057,16630,80830,97460,8350,75390,83740,33000WRI
R72 04808 0058,17150,40080,57230,8540,43620,52160,33000WRI
R72 04808 0059,16280,47210,63490,8100,69510,77610,33000WRI
R72 04808 0060,19810,48070,67880,9950,55100,65050,33000WRI
R72 04808 0064,24570,46570,71140,12560,55610,68170,33000WRI
R72 04808 0066,24570,67500,92070,12560,68530,81090,33000WRI
R72 04808 0068,17010,44100,61110,8470,45200,53670,33000WRI
R72 04808 0069,20790,52690,73480,10510,49840,60350,33000WRI
R72 04808 0070,20790,44650,65440,10510,48140,58650,33000WRI
R72 04808 0071,17390,41680,59070,8670,44510,53180,33000WRI
R72 04808 0072,15750,52900,68650,8470,48650,57120,33000WRI
R72 04808 0073,18020,39590,57610,9030,35590,44620,33000WRI
R72 04808 0074,18190,30880,49070,11950,32250,44200,33000WRI
R72 04808 0075,18190,55340,73530,9120,49500,58620,33000WRI
R72 04808 0076,18190,43380,61570,9120,38190,47310,33000WRI
R72 04808 0077,18380,49080,67460,12000,21390,33390,33000WRI
R72 04808 0078,18380,27010,45390,9160,45170,54330,33000WRI
R72 04808 0079,18380,37690,56070,9160,33350,42510,33000WRI
R72 04808 0080,18200,33600,51800,9070,33540,42610,33000WRI
R72 04808 0081,18380,29730,48110,9160,32170,41330,33000WRI
R72 04808 0082,18380,37330,55710,9160,33370,42530,33000WRI
R72 04808 0083,18380,33000,51380,9160,34210,43370,33000WRI
R72 04808 0084,18380,36950,55330,9160,32070,41230,33000WRI
R72 04808 0085,18380,42370,60750,9160,55380,64540,33000WRI
R72 04808 0086,20650,42450,63100,10290,37470,47760,33000WRI
R72 04808 0087,19990,44580,64570,9870,40940,50810,33000WRI
R72 04808 0088,21000,57920,78920,10510,73820,84330,33000WRI
R72 04808 0090,19100,42280,61380,9540,38930,48470,33000WRI
R72 04808 0091,2240,0,2240,1120,0,1120,33000WRI
R72 04808 0092,2790,0,2790,1410,0,1410,33000WRI
R72 04808 0093,19720,50730,70450,9840,47370,57210,33000WRI
R72 04808 0094,19720,40960,60680,9840,36810,46650,33000WRI
R72 04808 0095,19720,40980,60700,9840,36150,45990,33000WRI
R72 04808 0096,19720,52680,72400,9840,47700,57540,33000WRI
R72 04808 0097,19720,44260,63980,9840,38980,48820,33000WRI
R72 04808 0098,19720,35020,54740,9840,37920,47760,33000WRI
R72 04808 0099,19720,41050,60770,9840,45050,54890,33000WRI
R72 04808 0100,18870,44560,63430,9420,48180,57600,33000WRI
R72 04808 0101,19720,48640,68360,9840,44550,54390,33000WRI
R72 04808 0102,19720,39120,58840,9840,42740,52580,33000WRI
R72 04808 0103,19720,47570,67290,9840,42680,52520,33000WRI
R72 04808 0104,19720,38370,58090,9840,34980,44820,33000WRI
R72 04808 0105,19720,44960,64680,9840,40470,50310,33000WRI
R72 04808 0106,19720,36000,55720,9840,40630,50470,33000WRI
R72 04808 0109,20410,36010,56420,10170,49010,59180,33000WRI
R72 04808 0110,20410,53290,73700,10170,47050,57220,33000WRI
R72 04808 0111,20410,46540,66950,10170,47460,57630,33000WRI
R72 04808 0112,20410,55170,75580,10170,49320,59490,33000WRI
R72 04808 0113,19720,70030,89750,9840,68890,78730,33000WRI
R72 04808 0114,20240,63700,83940,10090,61940,72030,33000WRI
R72 04808 0115,19890,47620,67510,9920,40990,50910,33000WRI
R72 04808 0116,19720,65550,85270,9840,55060,64900,33000WRI
R72 04808 0117,19890,44610,64500,9920,39620,49540,33000WRI
R72 04808 0118,19890,54060,73950,9920,46160,56080,33000WRI
R72 04808 0119,20710,67900,88610,10400,54200,64600,33000WRI
R72 04808 0120,19890,52410,72300,9920,46740,56660,33000WRI
R72 04808 0121,18180,66810,84990,9080,92650,101730,33000WRI
R72 04808 0122,20830,79790,100620,10420,56080,66500,33000WRI
R72 04808 0123,21330,43560,64890,14200,19800,34000,33000WRI
R72 04808 0124,22940,52630,75570,11920,82730,94650,33000WRI
R72 04808 0125,11880,0,11880,5790,0,5790,33000WRI
R72 04808 0126,23950,41990,65940,13350,47230,60580,33000WRI
R72 04808 0129,18840,39520,58360,9530,47320,56850,33000WRI
R72 04808 0131,20240,37840,58080,12990,45620,58610,33000EAH
R72 04808 0132,21440,49440,70880,13750,73280,87030,33000EAH
R72 04808 0136,19430,49350,68780,9860,60250,70110,33000WRI
R72 04808 0137,19430,41310,60740,9860,47280,57140,33000WRI
R72 04808 0138,19430,44540,63970,9860,46810,56670,33000WRI
R72 04808 0139,19430,62950,82380,9860,59790,69650,33000WRI
R72 04808 0140,19430,59650,79080,9860,49430,59290,33000WRI
R72 04808 0141,3200,0,3200,2040,0,2040,33000EAH
R72 04808 0144,1020,0,1020,480,0,480,33000WRI
R72 04810 0001,10240,0,10240,4850,0,4850,33000WRI
R72 04810 0002,19080,28260,47340,9900,21750,31650,33000WRI
R72 04810 0003,18750,29140,47890,9580,29650,39230,33000WRI
R72 04810 0004,18590,34380,52970,9450,33820,43270,33000WRI
R72 04810 0005,18590,32120,50710,9360,31510,40870,33000WRI
R72 04810 0006,18260,32880,51140,9170,27560,36730,33000WRI
R72 04810 0007,18100,27010,45110,9070,21400,30470,33000WRI
R72 04810 0008,18100,35160,53260,9040,34360,43400,33000WRI
R72 04810 0009,18100,25470,43570,9070,25840,34910,33000WRI
R72 04810 0010,18100,24180,42280,9040,21780,30820,33000WRI
R72 04810 0011,17930,26920,44850,9010,21200,30210,33000WRI
R72 04810 0012,17770,40410,58180,8910,38630,47540,33000WRI
R72 04810 0013,17440,38040,55480,8750,39230,47980,33000WRI
R72 04810 0014,17270,43370,60640,8650,41110,49760,33000WRI
R72 04810 0015,17600,42100,59700,8780,37060,45840,33000WRI
R72 04810 0016,17930,37620,55550,8970,33190,42160,33000WRI
R72 04810 0017,18260,35850,54110,9170,41410,50580,33000WRI
R72 04810 0018,18480,37850,56330,9350,37050,46400,33000WRI
R72 04810 0019,17960,38880,56840,9010,36800,45810,33000WRI
R72 04810 0020,17460,29550,47010,8750,40810,49560,33000WRI
R72 04810 0021,17310,27330,44640,8630,38700,47330,33000WRI
R72 04810 0022,16640,31030,47670,8360,31950,40310,33000WRI
R72 04810 0023,7410,0,7410,3710,0,3710,33000WRI
R72 04810 0024,8310,0,8310,4140,0,4140,33000WRI
R72 04810 0025,27480,35780,63260,13830,47970,61800,33000WRI
R72 04810 0026,25600,23540,49140,12260,23390,35650,33000WRI
R72 04810 0027,25890,53790,79680,13350,50970,64320,33000WRI
R72 04810 0028,17680,33090,50770,8810,38320,47130,33000WRI
R72 04810 0029,18350,37210,55560,12030,14820,26850,33000WRI
R72 04810 0030,18870,46400,65270,9460,41480,50940,33000WRI
R72 04810 0031,26250,30040,56290,13070,28070,41140,33000WRI
R72 04810 0033,16380,24030,40410,8160,19710,27870,33000WRI
R72 04810 0034,15990,23120,39110,7950,20770,28720,33000WRI
R72 04810 0035,15950,29540,45490,7950,27580,35530,33000WRI
R72 04810 0036,17010,27640,44650,8440,26480,34920,33000WRI
R72 04810 0037,17850,25990,43840,8710,31420,40130,33000WRI
R72 04810 0038,17270,38120,55390,8560,36140,44700,33000WRI
R72 04810 0039,17520,36180,53700,8580,41300,49880,33000WRI
R72 04810 0040,20130,45440,65570,9860,42790,52650,33000WRI
R72 04810 0041,20290,40430,60720,9930,37500,47430,33000WRI
R72 04810 0042,17430,36550,53980,8570,34260,42830,33000WRI
R72 04810 0043,18670,39820,58490,9290,37750,47040,33000WRI
R72 04810 0044,18380,40740,59120,9230,39450,48680,33000WRI
R72 04810 0045,18450,35520,53970,9340,33640,42980,33000WRI
R72 04810 0046,18390,44210,62600,9280,46910,56190,33000WRI
R72 04810 0047,18070,29290,47360,9060,27080,36140,33000WRI
R72 04810 0048,17580,38720,56300,8770,36530,45300,33000WRI
R72 04810 0049,16930,41010,57940,8490,46530,55020,33000WRI
R72 04810 0050,17150,38490,55640,8580,33620,42200,33000WRI
R72 04810 0051,16960,53390,70350,8480,50110,58590,33000WRI
R72 04810 0052,16940,43830,60770,8410,53070,61480,33000WRI
R72 04810 0053,17060,46250,63310,8410,86930,95340,33000WRI
R72 04810 0054,10080,0,10080,7060,0,7060,33000WRI
R72 04810 0055,17220,42130,59350,8470,43680,52150,33000WRI
R72 04810 0056,16630,41870,58500,8290,43110,51400,33000WRI
R72 04810 0057,17290,52800,70090,8650,52280,60930,33000WRI
R72 04810 0058,17870,24540,42410,9010,22420,31430,33000WRI
R72 04810 0059,18190,36130,54320,9160,43860,53020,33000WRI
R72 04810 0060,17390,49510,66900,8700,48010,56710,33000WRI
R72 04810 0061,17840,45940,63780,8920,51350,60270,33000WRI
R72 04810 0062,19120,41620,60740,9730,53230,62960,33000WRI
R72 04810 0063,18450,34040,52490,9270,33320,42590,33000WRI
R72 04810 0064,17620,47680,65300,8850,47160,56010,33000WRI
R72 04810 0065,17680,41010,58690,8830,46890,55720,33000WRI
R72 04810 0066,17270,44920,62190,8600,42600,51200,33000WRI
R72 04810 0067,16560,44070,60630,8230,41970,50200,33000WRI
R72 04810 0068,8430,0,8430,3730,0,3730,33000WRI
R72 04810 0137,16760,33480,50240,8370,34150,42520,33000WRI
R72 04810 0138,16440,32710,49150,8210,33440,41650,33000WRI
R72 04810 0139,16110,35800,51910,8080,35880,43960,33000WRI
R72 04810 0140,15950,29540,45490,8020,31100,39120,33000WRI
R72 04810 0141,15950,36190,52140,7990,35400,43390,33000WRI
R72 04810 0142,15950,33750,49700,7990,37070,45060,33000WRI
R72 04810 0143,15950,36290,52240,7990,36600,44590,33000WRI
R72 04810 0144,16110,32160,48270,8050,30640,38690,33000WRI
R72 04810 0145,16110,34990,51100,8050,31160,39210,33000WRI
R72 04810 0146,15950,39210,55160,10470,27340,37810,33000WRI
R72 04810 0147,15950,37030,52980,7960,33280,41240,33000WRI
R72 04810 0148,15950,38910,54860,7990,37500,45490,33000WRI
R72 04810 0149,15950,33530,49480,8020,27970,35990,33000WRI
R72 04810 0150,16110,36370,52480,8050,35120,43170,33000WRI
R72 04810 0151,16280,36640,52920,8150,34120,42270,33000WRI
R72 04810 0152,16440,18920,35360,8240,29800,38040,33000WRI
R72 04810 0153,18000,31450,49450,12600,26260,38860,33000WRI
R72 04810 0154,18000,58960,76960,12600,51240,63840,33000WRI
R72 04810 0155,17780,39020,56800,8710,38440,47150,33000WRI
R72 04810 0156,18110,37800,55910,8890,43420,52310,33000WRI
R72 04810 0157,17820,35140,52960,8880,35640,44520,33000WRI
R72 04810 0158,17850,34350,52200,8910,39200,48110,33000WRI
R72 04810 0159,17990,38870,56860,8980,41770,50750,33000WRI
R72 04810 0160,18500,38990,57490,9250,41550,50800,33000WRI
R72 04810 0161,18290,34950,53240,9240,20380,29620,33000WRI
R72 04810 0162,18620,34580,53200,9370,34700,44070,33000WRI
R72 04810 0163,19180,35560,54740,9700,35410,45110,33000WRI
R72 04810 0164,20920,33530,54450,15280,35650,50930,33000WRI
R72 04810 0165,7880,0,7880,3560,0,3560,33000WRI
R72 04810 0166,17110,30070,47180,8460,19580,28040,33000WRI
R72 04810 0168,16980,29040,46020,8470,31700,40170,33000WRI
R72 04810 0169,16100,38060,54160,8060,44020,52080,33000WRI
R72 04810 0170,16580,47180,63760,8270,46150,54420,33000WRI
R72 04810 0171,7600,0,7600,3810,0,3810,33000WRI
R72 04810 0172,7750,0,7750,3880,0,3880,33000WRI
R72 04810 0173,19320,33120,52440,10240,39970,50210,33000WRI
R72 04810 0174,17550,34160,51710,8760,39480,48240,33000WRI
R72 04810 0175,17770,51780,69550,8910,50950,59860,33000WRI
R72 04810 0176,7910,0,7910,3950,0,3950,33000WRI
R72 04810 0177,17500,70020,87520,8800,70310,79110,33000WRI
R72 04810 0178,16960,55340,72300,8490,63360,71850,33000WRI
R72 04810 0179,16960,34110,51070,8490,34670,43160,33000WRI
R72 04810 0180,16960,46340,63300,8490,46820,55310,33000WRI
R72 04810 0181,16960,53750,70710,8490,72010,80500,33000WRI
R72 04810 0182,16960,37060,54020,8490,47580,56070,33000WRI
R72 04810 0183,3600,0,3600,2520,0,2520,33000WRI
R72 04810 0184,31720,65500,97220,16150,88160,104310,33000WRI
R72 04810 0185,16540,36280,52820,8260,41380,49640,33000WRI
R72 04810 0186,16380,43190,59570,8150,43220,51370,33000WRI
R72 04810 0187,16070,40650,56720,8000,39390,47390,33000WRI
R72 04810 0188,15910,40980,56890,7940,41640,49580,33000WRI
R72 04810 0189,15750,46620,62370,7880,53530,61410,33000WRI
R72 04810 0190,16260,36980,53240,8120,30430,38550,33000WRI
R72 04810 0191,16740,39710,56450,8370,50330,58700,33000WRI
R72 04810 0192,17170,35630,52800,8580,47790,56370,33000WRI
R72 04810 0193,17960,45140,63100,9020,51450,60470,33000WRI
R72 04810 0194,18430,47300,65730,9520,44040,53560,33000WRI
R72 04810 0195,19060,29300,48360,10160,43960,54120,33000WRI
R72 04810 0196,20920,33590,54510,11840,47920,59760,33000WRI
R72 04810 0197,4640,0,4640,2370,0,2370,33000WRI
R72 04810 0198,24750,43760,68510,14770,52240,67010,33000WRI
R72 04810 0199,19660,36300,55960,9840,54880,64720,33000WRI
R72 04810 0200,18180,37040,55220,9110,34760,43870,33000WRI
R72 04810 0201,18480,41580,60060,9320,45110,54430,33000WRI
R72 04810 0202,18230,43460,61690,9180,41610,50790,33000WRI
R72 04810 0203,8350,0,8350,4240,0,4240,33000WRI
R72 04811 0024,10730,0,10730,4840,0,4840,33000WRI
R72 04811 0025,16960,36420,53380,8450,44950,53400,33000WRI
R72 04811 0026,16790,39160,55950,8420,42120,50540,33000WRI
R72 04811 0027,16790,43560,60350,8420,47830,56250,33000WRI
R72 04811 0028,16960,48440,65400,8490,49760,58250,33000WRI
R72 04811 0029,17120,44190,61310,8580,47870,56450,33000WRI
R72 04811 0030,8730,0,8730,3940,0,3940,33000WRI
R72 04811 0047,2240,0,2240,1140,0,1140,33000WRI
R72 04811 0048,18950,19170,38120,9640,49120,58760,33000WRI
R72 04811 0049,18380,39170,57550,9230,42320,51550,33000WRI
R72 04811 0050,17520,38960,56480,8670,55620,64290,33000WRI
R72 04811 0052,28110,75790,103900,14750,63940,78690,33000WRI
R72 04811 0053,2170,0,2170,4500,0,4500,33000WRI
R72 04811 0064,18030,66090,84120,9020,34830,43850,33000WRI
R72 04811 0066,19800,29050,48850,13860,44970,58830,33000WRI
R72 04811 0068,19660,36090,55750,9900,34430,44330,33000WRI
R72 04811 0069,19480,39480,58960,9840,40940,50780,33000WRI
R72 04811 0070,19230,37060,56290,9630,37100,46730,33000WRI
R72 04811 0071,19800,38380,58180,13860,39550,53410,33000WRI
R72 04811 0072,19800,37350,57150,13860,41920,55780,33000WRI
R72 04811 0073,7910,0,7910,3960,0,3960,33000WRI
R72 04811 0074,18500,43340,61840,9250,46350,55600,33000WRI
R72 04811 0093,18000,79650,97650,12600,67540,80140,33000WRI
R72 04811 0094,21350,39580,60930,12190,47650,59840,33000WRI
R72 04811 0095,29680,42300,71980,15040,43050,58090,33000WRI
R72 04811 0096,18000,52090,70090,9080,49810,58890,33000WRI
R72 04811 0097,18000,42350,60350,9080,44470,53550,33000WRI
R72 04811 0098,18000,54800,72800,9050,52820,61870,33000WRI
R72 04811 0099,17840,46990,64830,8990,50510,59500,33000WRI
R72 04811 0101,20370,37570,57940,10220,44590,54810,33000WRI
R72 04811 0102,19470,43840,63310,9800,44850,54650,33000WRI
R72 04811 0106,17270,18160,35430,8620,58370,66990,33000WRI
R72 04811 0107,17270,29590,46860,8620,57640,66260,33000WRI
R72 04811 0108,17460,45380,62840,8720,59830,68550,33000WRI
R72 04811 0109,19840,53710,73550,9980,55830,65810,33000WRI
R72 04811 0111,19110,49370,68480,9640,51390,61030,33000WRI
R72 04811 0112,19480,43970,63450,9840,46760,56600,33000WRI
R72 04811 0113,17090,55660,72750,8550,53910,62460,33000WRI
R72 04811 0114,17510,39340,56850,8650,41620,50270,33000WRI
R72 04811 0115,18120,41730,59850,8910,47570,56480,33000WRI
R72 04811 0116,17290,42360,59650,8650,60980,69630,33000WRI
R72 04811 0117,17290,43090,60380,8620,48190,56810,33000WRI
R72 04811 0118,16960,44370,61330,11170,21890,33060,33000WRI
R72 04811 0119,25480,50620,76100,12860,54450,67310,33000WRI
R72 04811 0121,18470,33140,51610,11870,15130,27000,33000WRI
R72 04811 0122,17160,69880,87040,8440,63860,72300,33000WRI
R72 04811 0123,16780,41430,58210,8360,21440,29800,33000WRI
R72 04811 0124,17310,40980,58290,8630,43250,51880,33000WRI
R72 04811 0125,8660,0,8660,3900,0,3900,33000WRI
R72 04811 0126,8490,0,8490,3840,0,3840,33000WRI
