ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04811 0127,18670,38500,57170,9420,33150,42570,33000WRI
R72 04811 0128,19850,29250,49100,10010,24910,34920,33000WRI
R72 04811 0129,17840,37200,55040,8910,40190,49100,33000WRI
R72 04811 0130,19080,42620,61700,9840,37680,47520,33000WRI
R72 04811 0131,18880,21400,40280,9650,45770,55420,33000WRI
R72 04811 0132,18720,43210,61930,9590,47540,57130,33000WRI
R72 04811 0133,18520,45030,63550,9500,52750,62250,33000WRI
R72 04811 0134,18680,42280,60960,9590,47310,56900,33000WRI
R72 04811 0135,20980,36980,57960,10690,40280,50970,33000WRI
R72 04811 0136,20410,37870,58280,10250,41460,51710,33000WRI
R72 04811 0137,21090,47550,68640,10590,44820,55410,33000WRI
R72 04811 0138,8490,0,8490,4340,0,4340,33000WRI
R72 04811 0139,19040,47420,66460,9840,48210,58050,33000WRI
R72 04811 0140,19200,44660,63860,10030,51060,61090,33000WRI
R72 04811 0141,19370,52400,71770,10190,51580,61770,33000WRI
R72 04811 0142,19370,49420,68790,10310,57890,68200,33000WRI
R72 04811 0143,19440,34000,53440,9720,36930,46650,33000WRI
R72 04811 0144,20020,39950,59970,10070,44250,54320,33000WRI
R72 04811 0145,23630,46830,70460,11990,47960,59950,33000WRI
R72 04811 0148,2020,0,2020,4530,0,4530,33000WRI
R72 04811 0151,16740,33090,49830,8370,32040,40410,33000WRI
R72 04811 0152,16740,34430,51170,8370,43170,51540,33000WRI
R72 04811 0153,16740,42660,59400,8370,37660,46030,33000WRI
R72 04811 0154,16740,27750,44490,8370,21950,30320,33000WRI
R72 04811 0155,16740,30300,47040,8370,20930,29300,33000WRI
R72 04811 0156,16740,31250,47990,8370,23160,31530,33000WRI
R72 04811 0157,16740,30270,47010,8370,21920,30290,33000WRI
R72 04811 0158,16740,31110,47850,8370,23530,31900,33000WRI
R72 04811 0159,16740,28520,45260,8370,22690,31060,33000WRI
R72 04811 0160,16740,25370,42110,8370,26370,34740,33000WRI
R72 04811 0161,16740,28170,44910,8370,25640,34010,33000WRI
R72 04811 0162,16740,32090,48830,8370,28280,36650,33000WRI
R72 04811 0165,17200,32960,50160,8520,35570,44090,33000WRI
R72 04811 0166,19250,31370,50620,9470,38900,48370,33000WRI
R72 04811 0167,18380,37020,55400,9220,37350,46570,33000WRI
R72 04811 0168,18380,34020,52400,9220,39380,48600,33000WRI
R72 04811 0169,18380,38210,56590,9220,43280,52500,33000WRI
R72 04811 0170,19470,34940,54410,9830,38510,48340,33000WRI
R72 04811 0171,18380,39220,57600,9220,46010,55230,33000WRI
R72 04811 0172,18380,47700,66080,9220,36530,45750,33000WRI
R72 04811 0173,18380,37750,56130,9220,41870,51090,33000WRI
R72 04811 0174,18380,42970,61350,9220,68660,77880,33000WRI
R72 04811 0175,18930,39990,58920,9500,49760,59260,33000WRI
R72 04811 0176,5860,2730,8590,2930,3610,6540,33000WRI
R72 04811 0177,20380,37390,57770,10260,38370,48630,33000WRI
R72 04811 0178,4580,0,4580,2270,0,2270,33000WRI
R72 04811 0179,7530,0,7530,3770,0,3770,33000WRI
R72 04811 0180,16740,67700,84440,8370,61390,69760,33000WRI
R72 04811 0184,16910,43430,60340,8370,68210,76580,33000WRI
R72 04811 0185,17110,36410,53520,8410,38530,46940,33000WRI
R72 04811 0186,19290,47140,66430,9690,50050,59740,33000WRI
R72 04811 0187,18930,47960,66890,9500,59680,69180,33000WRI
R72 04811 0188,18930,31670,50600,9500,43550,53050,33000WRI
R72 04811 0189,18930,36480,55410,9500,41650,51150,33000WRI
R72 04811 0190,18930,39270,58200,9500,49810,59310,33000WRI
R72 04811 0191,18930,46470,65400,9500,53430,62930,33000WRI
R72 04811 0192,18930,37490,56420,9500,42960,52460,33000WRI
R72 04811 0193,18930,46500,65430,9500,55090,64590,33000WRI
R72 04811 0194,18930,39150,58080,9500,47160,56660,33000WRI
R72 04811 0195,18930,26070,45000,9500,38940,48440,33000WRI
R72 04811 0196,16740,39870,56610,8370,28850,37220,33000WRI
R72 04811 0197,7530,0,7530,3770,0,3770,33000WRI
R72 04811 0198,7530,0,7530,3770,0,3770,33000WRI
R72 04811 0199,16740,33150,49890,8370,46390,54760,33000WRI
R72 04811 0200,17110,12440,29550,8460,45240,53700,33000WRI
R72 04811 0201,17110,25340,42450,8460,25650,34110,33000WRI
R72 04811 0202,16740,39480,56220,8370,42670,51040,33000WRI
R72 04811 0203,16740,27380,44120,8370,34010,42380,33000WRI
R72 04811 0204,16740,36620,53360,10960,24010,34970,33000WRI
R72 04811 0205,16740,38680,55420,8370,40150,48520,33000WRI
R72 04811 0206,16740,37360,54100,8370,38510,46880,33000WRI
R72 04811 0207,16740,43000,59740,8370,51220,59590,33000WRI
R72 04811 0208,16740,28770,45510,8370,39860,48230,33000WRI
R72 04811 0209,16740,32140,48880,8370,43860,52230,33000WRI
R72 04811 0210,16740,37710,54450,8370,38230,46600,33000WRI
R72 04811 0211,19290,40710,60000,9690,42000,51690,33000WRI
R72 04811 0212,19290,40020,59310,9690,50600,60290,33000WRI
R72 04811 0213,19290,36360,55650,9690,38430,48120,33000WRI
R72 04811 0219,27330,59550,86880,13460,64880,78340,33000WRI
R72 04811 0220,23320,41200,64520,11660,50420,62080,33000WRI
R72 04811 0221,20120,48010,68130,10880,51960,62840,33000WRI
R72 04811 0222,20120,35220,55340,10950,38000,48950,33000WRI
R72 04811 0223,20280,37280,57560,11050,39140,50190,33000WRI
R72 04811 0224,20280,35840,56120,11150,36200,47350,33000WRI
R72 04811 0225,20280,34850,55130,11250,36700,47950,33000WRI
R72 04811 0226,20280,34570,54850,11380,38570,49950,33000WRI
R72 04811 0227,20280,48100,68380,14650,32700,47350,33000WRI
R72 04811 0228,20450,39000,59450,11640,40600,52240,33000WRI
R72 04811 0229,20450,34020,54470,11800,41890,53690,33000WRI
R72 04811 0230,20450,33160,53610,11970,52320,64290,33000WRI
R72 04811 0231,46800,77050,123850,26640,74180,100820,33000WRI
R72 04811 0235,17600,39950,57550,8750,42560,51310,33000WRI
R72 04811 0260,17600,47030,64630,8750,45420,54170,33000WRI
R72 04811 0286,290,0,290,200,0,200,33000WRI
R72 04811 0296,16300,36880,53180,8140,38020,46160,33000WRI
R72 04812 0007,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0008,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0009,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0010,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0011,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0012,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0013,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0014,2820,0,2820,1420,0,1420,33000WRI
R72 04812 0016,16100,77900,94000,8090,23460,31550,33000WRI
R72 04812 0023,3600,0,3600,2520,0,2520,33000WRI
R72 04812 0025,290,0,290,200,0,200,33000WRI
R72 04814 0005,19830,32490,52320,9940,34140,44080,33000WRI
R72 04814 0010,19440,49180,68620,9720,54060,63780,33000WRI
R72 04814 0011,16630,35850,52480,8290,33400,41690,33000WRI
R72 04814 0012,18200,38310,56510,9130,46900,56030,33000WRI
R72 04814 0013,27390,34160,61550,13500,33390,46890,33000WRI
R72 04814 0014,17850,40660,58510,8980,35630,44610,33000WRI
R72 04814 0015,18030,28720,46750,9020,37670,46690,33000WRI
R72 04814 0016,18030,37450,55480,9020,31850,40870,33000WRI
R72 04814 0017,18030,34880,52910,9020,37310,46330,33000WRI
R72 04814 0018,18030,39540,57570,9020,32880,41900,33000WRI
R72 04814 0019,18030,41080,59110,9020,49350,58370,33000WRI
R72 04814 0020,28020,30680,58700,13720,29670,43390,33000WRI
R72 04814 0021,19430,31530,50960,9820,35050,44870,33000WRI
R72 04814 0022,19430,40900,60330,9820,35290,45110,33000WRI
R72 04814 0023,20400,41840,62240,10260,44830,55090,33000WRI
R72 04817 0001,20550,39890,60440,10360,39530,49890,33000WRI
R72 04817 0002,18930,37620,56550,9480,38960,48440,33000WRI
R72 04817 0003,18740,38560,57300,9440,40380,49820,33000WRI
R72 04817 0004,18740,38000,56740,9400,38380,47780,33000WRI
R72 04817 0005,18740,38050,56790,9400,40760,50160,33000WRI
R72 04817 0006,18740,36390,55130,9400,40530,49930,33000WRI
R72 04817 0007,18740,36620,55360,9360,38040,47400,33000WRI
R72 04817 0008,18380,41350,59730,9200,45540,54740,33000WRI
R72 04817 0009,18930,47230,66160,9480,45850,55330,33000WRI
R72 04817 0010,18930,43680,62610,9540,41630,51170,33000WRI
R72 04817 0011,22600,45640,68240,13210,38840,52050,33000WRI
R72 04817 0012,22600,39890,62490,13330,38580,51910,33000WRI
R72 04817 0013,22600,41770,64370,13330,35650,48980,33000WRI
R72 04817 0014,22600,40990,63590,13530,46030,59560,33000WRI
R72 04817 0015,22600,40620,63220,13690,39530,53220,33000WRI
R72 04817 0016,21960,39490,61450,13340,37530,50870,33000WRI
R72 04817 0017,22600,36510,59110,14020,34370,48390,33000WRI
R72 04817 0018,22600,50010,72610,14180,40220,54400,33000WRI
R72 04817 0019,22600,32800,55400,14380,30960,45340,33000WRI
R72 04817 0020,23480,60440,83920,11880,63400,75280,33000WRI
R72 04817 0021,19470,41880,61350,9780,50660,60440,33000WRI
R72 04817 0022,20020,45860,65880,10100,47260,57360,33000WRI
R72 04817 0023,23680,50190,73870,12270,48500,60770,33000WRI
R72 04817 0025,470,0,470,230,0,230,33000WRI
R72 04817 0026,17820,42570,60390,8910,44970,53880,33000WRI
R72 04817 0027,18380,40050,58430,9260,49170,58430,33000WRI
R72 04817 0028,18200,34800,53000,9090,31970,41060,33000WRI
R72 04817 0029,17840,39660,57500,8920,34590,43510,33000WRI
R72 04817 0030,17850,39270,57120,8940,42370,51310,33000WRI
R72 04817 0031,17320,31700,49020,8650,27430,36080,33000WRI
R72 04817 0032,17680,44030,61710,8880,49790,58670,33000WRI
R72 04817 0033,17850,38640,56490,8920,40380,49300,33000WRI
R72 04817 0034,17490,34920,52410,8720,39620,48340,33000WRI
R72 04817 0035,17310,32510,49820,8700,28310,37010,33000WRI
R72 04817 0036,17840,34920,52760,8920,40060,48980,33000WRI
R72 04817 0037,17480,34260,51740,8770,30310,39080,33000WRI
R72 04817 0038,18020,30860,48880,8990,39480,48470,33000WRI
R72 04817 0039,16930,39670,56600,8430,53070,61500,33000WRI
R72 04817 0040,18560,37810,56370,9280,33350,42630,33000WRI
R72 04817 0041,18200,37290,55490,9130,36310,45440,33000WRI
R72 04817 0042,17650,30230,47880,8870,34610,43480,33000WRI
R72 04817 0043,17990,33570,51560,8980,33120,42100,33000WRI
R72 04817 0044,17990,35470,53460,9050,37840,46890,33000WRI
R72 04817 0045,17990,37470,55460,9050,37280,46330,33000WRI
R72 04817 0046,17990,33730,51720,8980,31440,40420,33000WRI
R72 04817 0047,17820,37550,55370,8910,61510,70420,33000WRI
R72 04817 0048,18380,35700,54080,9200,61530,70730,33000WRI
R72 04817 0049,17650,33190,50840,8870,33840,42710,33000WRI
R72 04817 0050,17650,36040,53690,8810,35220,44030,33000WRI
R72 04817 0051,18030,36440,54470,9020,34410,43430,33000WRI
R72 04817 0052,18930,32570,51500,9480,35380,44860,33000WRI
R72 04817 0053,26700,34900,61600,14180,42250,56430,33000WRI
R72 04817 0054,21180,49160,70340,10770,60120,70890,33000WRI
R72 04817 0055,22260,39000,61260,11230,42630,53860,33000WRI
R72 04817 0056,23030,32800,55830,11680,37540,49220,33000WRI
R72 04817 0057,20590,41910,62500,10390,45890,56280,33000WRI
R72 04817 0058,22570,41660,64230,11400,43540,54940,33000WRI
R72 04817 0060,17870,31450,49320,8830,30840,39670,33000WRI
R72 04817 0062,19480,38690,58170,9820,50090,59910,33000WRI
R72 04817 0063,20500,30170,50670,10260,26800,37060,33000WRI
R72 04904 0001,1860,0,1860,360,0,360,32000SPR
R72 04904 0002,6450,12040,18490,640,0,640,32000SPR
R72 04904 0003,9100,37560,46660,990,0,990,32000SPR
R72 04904 0004,10400,16170,26570,4850,4700,9550,32000SPR
R72 04904 0011,6690,10480,17170,3830,14960,18790,32000SPR
R72 04904 0016,8580,24150,32730,4300,9580,13880,32000SPR
R72 04904 0017,8580,9940,18520,4300,13760,18060,32000SPR
R72 04904 0024,3360,0,3360,610,0,610,32000SPR
R72 04904 0026,6720,15630,22350,3840,10980,14820,32000SPR
R72 04904 0027,6720,17670,24390,3840,4070,7910,32000SPR
R72 04904 0028,8770,0,8770,4450,3560,8010,32000SPR
R72 04904 0030,7200,22010,29210,3930,7060,10990,32000SPR
R72 04904 0031,6090,23280,29370,3730,23160,26890,32000SPR
R72 04904 0032,7800,23500,31300,4100,7870,11970,32000SPR
R72 04904 0035,1890,0,1890,130,0,130,32000SPR
R72 04904 0036,1800,0,1800,350,0,350,32000SPR
R72 04905 0005,3880,0,3880,710,0,710,32000SPR
R72 04905 0006,3880,0,3880,710,0,710,32000SPR
R72 04905 0007,3410,0,3410,620,0,620,32000SPR
R72 04905 0008,3300,0,3300,570,0,570,32000SPR
R72 04905 0009,8230,25250,33480,4170,29750,33920,32000SPR
R72 04905 0010,8510,21500,30010,4280,18750,23030,32000SPR
R72 04905 0011,3530,2730,6260,710,3610,4320,32000SPR
R72 04905 0012,7050,23210,30260,3910,19720,23630,32000SPR
R72 04905 0013,7050,22860,29910,3910,19060,22970,32000SPR
R72 04905 0014,3000,0,3000,600,0,600,32000SPR
R72 04905 0041,2960,0,2960,600,0,600,32000SPR
R72 04905 0042,7400,3520,10920,3980,3170,7150,32000SPR
R72 04905 0043,2960,0,2960,600,0,600,32000SPR
R72 04905 0044,7400,16510,23910,3980,15430,19410,32000SPR
R72 04905 0045,3330,0,3330,670,0,670,32000SPR
R72 04905 0046,7400,16690,24090,3980,2500,6480,32000SPR
R72 04905 0047,3330,0,3330,670,0,670,32000SPR
R72 04905 0048,3330,0,3330,670,0,670,32000SPR
R72 04905 0049,3170,0,3170,640,0,640,32000SPR
R72 04905 0050,3170,0,3170,640,0,640,32000SPR
R72 04905 0054,7400,11750,19150,3980,6090,10070,32000SPR
R72 04905 0055,7400,17900,25300,3980,15810,19790,32000SPR
R72 04905 0056,7290,38180,45470,3960,45530,49490,32000SPR
R72 04905 0057,3640,0,3640,660,0,660,32000SPR
R72 04905 0058,3640,0,3640,660,0,660,32000SPR
R72 04905 0059,7290,6140,13430,730,0,730,32000SPR
R72 04905 0060,7290,32360,39650,3960,12220,16180,32000SPR
R72 04905 0061,7290,55480,62770,3960,25050,29010,32000SPR
R72 04905 0062,3280,0,3280,660,0,660,32000SPR
R72 04905 0063,3640,0,3640,660,0,660,32000SPR
R72 04905 0064,3640,0,3640,660,0,660,32000SPR
R72 04905 0070,7400,23520,30920,3980,16320,20300,32000SPR
R72 04905 0071,3330,0,3330,670,0,670,32000SPR
R72 04905 0072,3330,0,3330,670,0,670,32000SPR
R72 04905 0073,7400,22720,30120,3980,19590,23570,32000SPR
R72 04905 0074,7400,28820,36220,3980,21180,25160,32000SPR
R72 04905 0075,3330,0,3330,670,0,670,32000SPR
R72 04905 0076,7400,41390,48790,3980,27800,31780,32000SPR
R72 04905 0077,3330,0,3330,670,0,670,32000SPR
R72 04905 0078,7400,32220,39620,3980,29430,33410,32000SPR
R72 04905 0079,7520,22470,29990,4010,6280,10290,32000SPR
R72 04905 0080,7520,12810,20330,4010,5430,9440,32000SPR
R72 04905 0081,3010,0,3010,610,0,610,32000SPR
R72 04905 0082,3010,0,3010,610,0,610,32000SPR
R72 04905 0083,7520,16850,24370,4010,4810,8820,32000SPR
R72 04905 0084,3010,0,3010,610,0,610,32000SPR
R72 04905 0085,3010,0,3010,610,0,610,32000SPR
R72 04905 0086,2820,0,2820,560,0,560,32000SPR
R72 04905 0087,2820,0,2820,560,0,560,32000SPR
R72 04905 0088,2960,0,2960,600,0,600,32000SPR
R72 04905 0089,7400,16090,23490,3980,6260,10240,32000SPR
R72 04905 0090,2960,0,2960,600,0,600,32000SPR
R72 04905 0091,2960,0,2960,600,0,600,32000SPR
R72 04905 0092,2960,0,2960,600,0,600,32000SPR
R72 04905 0093,2960,0,2960,600,0,600,32000SPR
R72 04905 0094,7400,13080,20480,3980,9750,13730,32000SPR
R72 04906 0019,4820,21970,26790,3860,24780,28640,32010SPR
R72 04906 0020,4820,17570,22390,3860,18400,22260,32010SPR
R72 04906 0021,4820,18870,23690,3860,19340,23200,32010SPR
R72 04906 0022,4820,8940,13760,3860,44970,48830,32010SPR
R72 04906 0023,4820,25900,30720,3860,27650,31510,32010SPR
R72 04906 0050,4820,16490,21310,3860,3030,6890,32010SPR
R72 04906 0051,4820,19090,23910,3860,22850,26710,32010SPR
R72 04906 0052,4820,17010,21830,3860,16530,20390,32010SPR
R72 04906 0057,4820,24770,29590,3860,29970,33830,32010SPR
R72 04909 0028,4230,19540,23770,3360,22650,26010,32010SPR
R72 04909 0029,4230,9660,13890,3360,10510,13870,32010SPR
R72 04909 0030,2120,0,2120,1510,0,1510,32010SPR
R72 04909 0031,4230,28030,32260,3360,29630,32990,32010SPR
R72 04909 0037,4990,21300,26290,4010,22960,26970,32010SPR
R72 04909 0038,4700,14750,19450,1880,200,2080,32010SPR
R72 04909 0039,4550,23170,27720,3580,25110,28690,32010SPR
R72 04909 0043,2190,0,2190,1560,0,1560,32010SPR
R72 04909 0044,4370,2020,6390,1730,0,1730,32010SPR
R72 04909 0045,4370,15510,19880,3460,22230,25690,32010SPR
R72 04909 0046,330,0,330,260,0,260,32010SPR
R72 04909 0053,5040,25600,30640,4040,18270,22310,32010SPR
R72 04909 0054,4700,22880,27580,3770,25000,28770,32010SPR
R72 04909 0066,0,0,0,0,0,0,99999999
R72 04910B0007,720,0,720,500,0,500,33000WRI
R72 04910B0008,720,0,720,500,0,500,33000WRI
R72 04910B0011,720,0,720,500,0,500,33000WRI
R72 04910B0012,720,0,720,500,0,500,33000WRI
R72 04910B0013,720,0,720,500,0,500,33000WRI
R72 04910B0014,720,0,720,500,0,500,33000WRI
R72 04910B0015,720,0,720,500,0,500,33000WRI
R72 04910B0016,720,0,720,500,0,500,33000WRI
R72 04910B0017,720,0,720,500,0,500,33000WRI
R72 04910B0018,720,0,720,500,0,500,33000WRI
R72 04910B0019,720,0,720,500,0,500,33000WRI
R72 04910B0020,720,0,720,500,0,500,33000WRI
R72 04912 0022,27280,0,27280,24800,0,24800,C0100000
R72 05001 0003,15090,20180,35270,9060,12720,21780,41000OND
R72 05001 0004,14040,8830,22870,8240,28820,37060,41000OND
R72 05001 0005,14040,23390,37430,8240,11000,19240,41000OND
R72 05001 0006,14040,26680,40720,8240,37250,45490,41000OND
R72 05001 0007,12460,23480,35940,7010,26830,33840,41000OND
R72 05001 0009,10850,15130,25980,5770,17580,23350,41000OND
R72 05001 0011,13560,15420,28980,7760,18710,26470,41000OND
R72 05001 0012,13560,15970,29530,7760,20310,28070,41000OND
R72 05001 0013,13560,14550,28110,7760,16970,24730,41000OND
R72 05001 0014,13560,27920,41480,6520,22900,29420,41000OND
R72 05001 0016,13560,24080,37640,7760,26460,34220,41000OND
R72 05001 0017,16440,35580,52020,9800,45810,55610,41000OND
R72 05001 0018,13440,20540,33980,7580,25350,32930,41000OND
R72 05001 0019,15290,29840,45130,8900,34470,43370,41000OND
R72 05001 0021,13440,13040,26480,7580,13240,20820,41000OND
R72 05001 0022,12960,14390,27350,7200,16060,23260,41000OND
R72 05001 0023,12960,15770,28730,7200,21110,28310,41000OND
R72 05001 0024,12960,10430,23390,7200,14200,21400,41000OND
R72 05001 0025,12960,19550,32510,7200,23430,30630,41000OND
R72 05001 0026,12960,34110,47070,7200,39010,46210,41000OND
R72 05001 0027,12960,32680,45640,7200,36410,43610,41000OND
R72 05001 0028,12960,39030,51990,7200,18280,25480,41000OND
R72 05001 0029,12960,16850,29810,7200,14520,21720,41000OND
R72 05001 0030,6720,0,6720,3450,0,3450,41000OND
R72 05001 0031,13440,28850,42290,7580,43760,51340,41000OND
R72 05001 0032,13440,23240,36680,7580,29820,37400,41000OND
R72 05001 0033,13440,27020,40460,7580,37380,44960,41000OND
R72 05001 0034,6720,0,6720,3450,0,3450,41000OND
R72 05001 0035,13440,28590,42030,7580,39780,47360,41000OND
R72 05001 0036,15460,27780,43240,9020,30660,39680,41000OND
R72 05001 0038,10850,10280,21130,5770,13610,19380,41000OND
R72 05001 0039,11590,12760,24350,6250,15130,21380,41000OND
R72 05001 0040,12200,23970,36170,6770,31070,37840,41000OND
R72 05002 0001,10490,17190,27680,4670,5500,10170,41000OND
R72 05002 0002,12150,20560,32710,6640,26780,33420,41000OND
R72 05002 0003,12150,29330,41480,6640,48230,54870,41000OND
R72 05002 0004,12150,30150,42300,6640,31500,38140,41000OND
R72 05002 0005,6080,0,6080,3030,0,3030,41000OND
R72 05002 0006,17000,39740,56740,9850,61750,71600,41000OND
R72 05002 0008,17000,18490,35490,9850,20260,30110,41000OND
R72 05002 0010,5640,0,5640,3090,0,3090,41000OND
R72 05002 0011,5180,0,5180,2790,0,2790,41000OND
R72 05002 0012,10970,26830,37800,5910,119740,125650,41000OND
R72 05002 0013,10660,26130,36790,5700,39220,44920,41000OND
R72 05002 0014,10820,23200,34020,5810,30280,36090,41000OND
R72 05002 0015,11120,30480,41600,6010,40680,46690,41000OND
R72 05002 0017,6010,0,6010,3000,0,3000,41000OND
R72 05002 0019,10660,11380,22040,5730,26730,32460,41000OND
R72 05002 0020,11120,12640,23760,5910,17210,23120,41000OND
R72 05002 0021,12770,24280,37050,7150,32570,39720,41000OND
R72 05002 0022,12490,21330,33820,6950,24590,31540,41000OND
R72 05002 0023,12770,19270,32040,7120,22710,29830,41000OND
R72 05002 0024,12270,20670,32940,6720,22310,29030,41000OND
R72 05002 0025,11730,24750,36480,6380,26660,33040,41000OND
R72 05002 0026,11380,20380,31760,6160,25170,31330,41000OND
R72 05002 0030,11060,25810,36870,5980,27480,33460,41000OND
R72 05002 0031,11170,26160,37330,6000,23050,29050,41000OND
R72 05002 0032,11020,26620,37640,5910,33430,39340,41000OND
R72 05002 0033,11020,18310,29330,5910,23580,29490,41000OND
R72 05002 0034,11020,0,11020,5910,58790,64700,41000OND
R72 05002 0035,5510,0,5510,2990,0,2990,41000OND
R72 05002 0036,16830,18290,35120,9680,37680,47360,41000OND
R72 05002 0038,5740,0,5740,2840,0,2840,41000OND
R72 05002 0039,11480,39610,51090,6230,47340,53570,41000OND
R72 05002 0040,12150,30550,42700,6640,38080,44720,41000OND
R72 05002 0041,12150,32650,44800,6640,31240,37880,41000OND
R72 05002 0042,12150,30160,42310,6640,31320,37960,41000OND
R72 05002 0043,12150,32730,44880,6640,32340,38980,41000OND
R72 05002 0044,10730,26790,37520,5770,34060,39830,41000OND
R72 05002 0045,10730,28050,38780,5770,36160,41930,41000OND
R72 05002 0046,5370,0,5370,2630,0,2630,41000OND
R72 05002 0047,4820,0,4820,2360,0,2360,41000OND
R72 05002 0048,9640,20030,29670,5170,47340,52510,41000OND
R72 05002 0049,11480,21790,33270,6190,24340,30530,41000OND
R72 05002 0051,11880,10390,22270,6410,27960,34370,41000OND
R72 05002 0052,9640,37820,47460,5170,28820,33990,41000OND
R72 05002 0053,4820,0,4820,2360,0,2360,41000OND
R72 05002 0054,9640,17560,27200,5170,30620,35790,41000OND
R72 05002 0055,14920,47360,62280,8080,56960,65040,41000OND
R72 05002 0057,22320,44170,66490,12770,76630,89400,41000OND
R72 05002 0060,13860,21190,35050,7410,23450,30860,41000OND
R72 05002 0061,12780,23030,35810,7450,19520,26970,41000OND
R72 05002 0062,12460,23460,35920,7010,30800,37810,41000OND
R72 05002 0063,12030,27830,39860,6570,26990,33560,41000OND
R72 05002 0064,11400,24510,35910,6150,10040,16190,41000OND
R72 05002 0065,15150,17080,32230,8510,17430,25940,41000OND
R72 05002 0066,13340,24730,38070,7550,89000,96550,41000OND
R72 05002 0067,13460,22500,35960,7670,65050,72720,41000OND
R72 05002 0068,13340,18870,32210,7640,32830,40470,41000OND
R72 05002 0069,16040,40120,56160,9720,67540,77260,41000OND
R72 05002 0071,16040,47530,63570,9720,71130,80850,41000OND
R72 05002 0073,10820,27290,38110,5810,33830,39640,41000OND
R72 05002 0076,5560,0,5560,2740,0,2740,41000OND
R72 05002 0079,11450,19700,31150,6170,23090,29260,41000OND
R72 05002 0080,12420,22050,34470,6760,27490,34250,41000OND
R72 05002 0081,10490,21830,32320,5640,23500,29140,41000OND
R72 05002 0082,10490,26180,36670,4520,0,4520,41000OND
R72 05002 0083,10490,23870,34360,5620,31370,36990,41000OND
R72 05002 0084,10490,23220,33710,5620,21710,27330,41000OND
R72 05002 0085,10760,23610,34370,5770,28660,34430,41000OND
R72 05002 0086,11450,19440,30890,6140,31450,37590,41000OND
R72 05002 0087,11450,19920,31370,6140,20700,26840,41000OND
R72 05002 0088,11450,15720,27170,6140,17400,23540,41000OND
R72 05002 0089,11330,22690,34020,6100,28780,34880,41000OND
R72 05002 0090,11330,22540,33870,6100,26280,32380,41000OND
R72 05002 0091,12420,20990,33410,6720,24140,30860,41000OND
R72 05002 0092,11930,23880,35810,6500,30040,36540,41000OND
R72 05002 0094,18480,20880,39360,10040,20350,30390,41000OND
R72 05002 0098,13230,20740,33970,6190,9380,15570,41000OND
R72 05002 0099,5990,0,5990,2740,0,2740,41000OND
R72 05002 0100,8430,53050,61480,8550,61350,69900,41000OND
R72 05003 0001,17960,28710,46670,9590,30930,40520,41000OND
R72 05003 0003,11610,23890,35500,6290,27260,33550,41000OND
R72 05003 0004,11610,24830,36440,6290,21990,28280,41000OND
R72 05003 0005,11610,21990,33600,6290,24940,31230,41000OND
R72 05003 0006,11610,25260,36870,6290,28270,34560,41000OND
R72 05003 0007,13520,28900,42420,7570,33210,40780,41000OND
R72 05003 0008,11170,25230,36400,6030,31500,37530,41000OND
R72 05003 0009,11480,41420,52900,6230,49670,55900,41000OND
R72 05003 0010,10580,21930,32510,5680,27040,32720,41000OND
R72 05003 0019,11930,21710,33640,6500,24810,31310,41000OND
R72 05003 0020,11610,29710,41320,6290,29930,36220,41000OND
R72 05003 0021,11610,17910,29520,6290,4750,11040,41000OND
R72 05003 0023,18430,22690,41120,9930,37500,47430,41000OND
R72 05004 0001,11930,18900,30830,6500,21660,28160,41000OND
R72 05004 0002,11930,16610,28540,6480,16480,22960,41000OND
R72 05004 0003,11930,17480,29410,6500,20290,26790,41000OND
R72 05004 0004,11450,22130,33580,6180,23510,29690,41000OND
R72 05004 0005,13520,17750,31270,7570,21180,28750,41000OND
