ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 05302 0026,13360,14750,28110,8060,42100,50160,41000OND
R72 05302 0027,13360,16300,29660,8060,14790,22850,41000OND
R72 05302 0029,14090,15270,29360,3970,0,3970,41000OND
R72 05302 0030,11530,17720,29250,6460,29710,36170,41000OND
R72 05302 0031,12440,17400,29840,7260,19590,26850,41000OND
R72 05302 0032,16840,15740,32580,10000,32810,42810,41000OND
R72 05302 0033,3350,0,3350,1870,0,1870,41000OND
R72 05302 0034,13730,10200,23930,8380,13160,21540,41000OND
R72 05302 0036,9490,11520,21010,5030,15260,20290,41000OND
R72 05302 0039,11860,30130,41990,6400,36100,42500,41000OND
R72 05302 0040,6350,0,6350,3140,0,3140,41000OND
R72 05303 0006,10620,13150,23770,5650,4980,10630,41000OND
R72 05303 0011,7080,15800,22880,4260,21880,26140,41000OND
R72 05303 0012,3540,0,3540,2160,0,2160,41000OND
R72 05303 0013,7080,16380,23460,4260,20830,25090,41000OND
R72 05303 0014,8500,0,8500,4520,0,4520,41000OND
R72 05303 0015,20890,37350,58240,12590,62170,74760,41000OND
R72 05303 0021,9090,13720,22810,4910,16670,21580,41000OND
R72 05303 0022,7740,12790,20530,4310,8140,12450,41000OND
R72 05303 0024,9950,0,9950,6630,12130,18760,41000OND
R72 05303 0027,9090,9960,19050,4910,2300,7210,41000OND
R72 05303 0028,7740,18770,26510,4310,0,4310,41000OND
R72 05303 0029,9090,19340,28430,4910,22190,27100,41000OND
R72 05303 0030,9600,24570,34170,5170,41500,46670,41000OND
R72 05303 0031,10320,10080,20400,5550,21460,27010,41000OND
R72 05303 0033,9960,19520,29480,5360,23090,28450,41000OND
R72 05303 0034,9960,27060,37020,5360,41640,47000,41000OND
R72 05303 0035,5170,930,6100,2530,0,2530,41000OND
R72 05303 0036,3880,0,3880,1950,0,1950,41000OND
R72 05303 0037,10330,23100,33430,5560,17980,23540,41000OND
R72 05303 0038,10330,18100,28430,5560,27460,33020,41000OND
R72 05303 0039,10330,17760,28090,5560,21760,27320,41000OND
R72 05303 0040,10330,15570,25900,5560,12190,17750,41000OND
R72 05303 0047,10620,10310,20930,5650,16490,22140,41000OND
R72 05303 0048,6400,910,7310,2000,1200,3200,41000OND
R72 05303 0050,9090,15510,24600,4910,18830,23740,41000OND
R72 05303 0051,9960,32110,42070,5360,40980,46340,41000OND
R72 05304 0017,4260,17080,21340,2330,25680,28010,41000OND
R72 05304 0018,9500,21840,31340,5100,3020,8120,41000OND
R72 05304 0028,450,0,450,250,0,250,41000OND
R72 05304 0029,4280,2500,6780,2320,3270,5590,41000OND
R72 05304 0030,6770,800,7570,3670,5010,8680,41000OND
R72 05304 0032,9480,18940,28420,5140,28180,33320,41000OND
R72 05306 0001,12690,22310,35000,6880,32000,38880,41000OND
R72 05306 0003,9070,18820,27890,4790,16490,21280,41000OND
R72 05306 0004,9070,19940,29010,4790,22530,27320,41000OND
R72 05306 0005,9070,15480,24550,4790,19170,23960,41000OND
R72 05306 0006,9070,14390,23460,4790,18150,22940,41000OND
R72 05306 0007,9350,20070,29420,4950,27900,32850,41000OND
R72 05306 0008,5250,0,5250,2560,0,2560,41000OND
R72 05306 0009,9770,27810,37580,2630,0,2630,41000OND
R72 05306 0010,11160,17970,29130,6000,24260,30260,41000OND
R72 05306 0012,3570,0,3570,1910,0,1910,41000OND
R72 05306 0014,11160,19490,30650,6000,390,6390,41000OND
R72 05306 0016,10920,34600,45520,8460,43270,51730,41000OND
R72 05306 0017,8790,17350,26140,4630,20010,24640,41000OND
R72 05306 0018,9630,26040,35670,5110,30140,35250,41000OND
R72 05306 0019,11300,28170,39470,6080,37900,43980,41000OND
R72 05306 0020,11160,24620,35780,6000,32840,38840,41000OND
R72 05306 0021,8370,15030,23400,4380,17130,21510,41000OND
R72 05306 0022,11160,26660,37820,6000,32650,38650,41000OND
R72 05306 0023,15120,28160,43280,8080,32030,40110,41000OND
R72 05306 0026,11280,20410,31690,6060,34260,40320,41000OND
R72 05306 0041,17740,18180,35920,9240,27200,36440,41000OND
R72 05306 0042,11490,14400,25890,6190,27010,33200,41000OND
R72 05306 0043,12710,21300,34010,7100,18180,25280,41000OND
R72 05306 0044,1540,0,1540,280,0,280,41000OND
R72 05306 0045,15390,8510,23900,13190,16500,29690,41000OND
R72 05306 0047,14640,350,14990,9190,8370,17560,41000OND
R72 05306 0049,3480,0,3480,1990,0,1990,41000OND
R72 05306 0051,15190,30940,46130,8700,36950,45650,41000OND
R72 05306 0057,12690,21030,33720,6880,12470,19350,41000OND
R72 05306 0058,12420,8490,20910,6120,14490,20610,41000OND
R72 05306 0059,10610,26360,36970,5650,44180,49830,41000OND
R72 05306 0060,10000,12830,22830,3130,19220,22350,41000OND
R72 05306 0069,14100,7590,21690,2000,0,2000,41000OND
R72 05306 0071,9210,15190,24400,4870,20390,25260,41000OND
R72 05306 0073,8790,16550,25340,4630,18920,23550,41000OND
R72 05307 0001,11700,18910,30610,6340,26630,32970,41000OND
R72 05307 0002,11700,34540,46240,6340,44340,50680,41000OND
R72 05307 0003,12480,21890,34370,6850,26950,33800,41000OND
R72 05307 0004,12480,35660,48140,6850,58160,65010,41000OND
R72 05307 0005,12480,37780,50260,6850,44320,51170,41000OND
R72 05307 0006,6240,0,6240,3120,0,3120,41000OND
R72 05307 0007,12480,19650,32130,6850,25200,32050,41000OND
R72 05307 0008,12480,29100,41580,6850,44440,51290,41000OND
R72 05307 0009,12480,7930,20410,6850,30250,37100,41000OND
R72 05307 0010,12480,20420,32900,6850,11300,18150,41000OND
R72 05307 0011,12480,16570,29050,6850,27640,34490,41000OND
R72 05307 0012,12480,44110,56590,6850,48240,55090,41000OND
R72 05307 0013,11080,27230,38310,5930,39050,44980,41000OND
R72 05307 0014,11080,21280,32360,5930,30850,36780,41000OND
R72 05307 0016,11230,23380,34610,6030,35180,41210,41000OND
R72 05307 0018,11230,27930,39160,6030,28380,34410,41000OND
R72 05307 0020,11230,18450,29680,6030,28860,34890,41000OND
R72 05307 0022,11230,18290,29520,6030,29630,35660,41000OND
R72 05307 0023,11230,18830,30060,6030,31960,37990,41000OND
R72 05307 0024,11230,20010,31240,6030,30770,36800,41000OND
R72 05307 0026,11230,17410,28640,2750,0,2750,41000OND
R72 05307 0028,11230,20820,32050,6030,19640,25670,41000OND
R72 05307 0030,11230,20510,31740,6030,21210,27240,41000OND
R72 05307 0031,12480,19450,31930,6850,19820,26670,41000OND
R72 05307 0032,12480,32550,45030,6850,44980,51830,41000OND
R72 05307 0033,9840,26210,36050,5300,29400,34700,41000OND
R72 05307 0034,11810,27870,39680,6450,51020,57470,41000OND
R72 05307 0035,11810,26140,37950,6450,34120,40570,41000OND
R72 05307 0036,12600,22180,34780,6970,28940,35910,41000OND
R72 05307 0037,12600,31530,44130,6970,41220,48190,41000OND
R72 05307 0038,12600,26300,38900,6970,45720,52690,41000OND
R72 05307 0039,12600,36330,48930,6970,62040,69010,41000OND
R72 05307 0040,12600,23350,35950,6970,45580,52550,41000OND
R72 05307 0041,12600,19440,32040,6970,25310,32280,41000OND
R72 05307 0042,12600,20570,33170,6970,29910,36880,41000OND
R72 05307 0043,12600,18900,31500,6970,20520,27490,41000OND
R72 05307 0044,12290,24500,36790,6760,41310,48070,41000OND
R72 05307 0045,11930,30280,42210,6490,14070,20560,41000OND
R72 05307 0052,5160,74720,79880,6970,99510,106480,41000OND
R72 05307 0058,11930,32580,44510,6550,42580,49130,41000OND
R72 05307 0059,11480,23510,34990,6260,26880,33140,41000OND
R72 05307 0060,11480,19850,31330,6260,30050,36310,41000OND
R72 05307 0061,11480,26840,38320,6260,37750,44010,41000OND
R72 05307 0062,11630,26740,38370,6360,20940,27300,41000OND
R72 05307 0063,11480,13310,24790,2850,0,2850,41000OND
R72 05307 0064,11480,13980,25460,6260,26250,32510,41000OND
R72 05307 0065,11480,24170,35650,6230,28160,34390,41000OND
R72 05307 0066,11320,25240,36560,6130,32360,38490,41000OND
R72 05307 0067,11320,21310,32630,2790,0,2790,41000OND
R72 05307 0068,11320,21580,32900,6130,24780,30910,41000OND
R72 05307 0071,12240,37950,50190,6720,39840,46560,41000OND
R72 05307 0072,5510,0,5510,3060,0,3060,41000OND
R72 05307 0073,12240,33810,46050,6720,47930,54650,41000OND
R72 05307 0074,11170,23320,34490,3070,0,3070,41000OND
R72 05307 0075,11170,29310,40480,3070,0,3070,41000OND
R72 05307 0076,11170,33570,44740,3070,18270,21340,41000OND
R72 05307 0077,11170,27290,38460,6060,6210,12270,41000OND
R72 05307 0078,11170,6820,17990,6060,2840,8900,41000OND
R72 05307 0079,11170,21320,32490,6710,0,6710,41000OND
R72 05307 0080,11170,13310,24480,6710,0,6710,41000OND
R72 05307 0081,11170,18430,29600,6060,24930,30990,41000OND
R72 05307 0082,11320,20830,32150,6130,25410,31540,41000OND
R72 05307 0083,11320,26000,37320,6130,12510,18640,41000OND
R72 05307 0084,14230,48820,63050,8010,66490,74500,41000OND
R72 05307 0085,12550,14620,27170,6920,21770,28690,41000OND
R72 05307 0086,12240,25440,37680,6720,0,6720,41000OND
R72 05307 0087,12240,18880,31120,6720,24110,30830,41000OND
R72 05307 0088,12240,24890,37130,6720,33560,40280,41000OND
R72 05307 0090,7740,19250,26990,4320,27390,31710,41000OND
R72 05307 0094,14230,48820,63050,8010,62040,70050,41000OND
R72 05308 0001,9000,19290,28290,4920,24870,29790,41000OND
R72 05308 0002,9480,1710,11190,5170,2260,7430,41000OND
R72 05308 0003,8880,33570,42450,4890,46370,51260,41000OND
R72 05308 0004,9550,30910,40460,5210,34900,40110,41000OND
R72 05308 0013,6830,22840,29670,1710,0,1710,41000OND
R72 05308 0014,8250,14440,22690,4430,18310,22740,41000OND
R72 05308 0015,11340,32390,43730,6090,35690,41780,41000OND
R72 05308 0016,14580,17920,32500,8300,27410,35710,41000OND
R72 05308 0017,13350,30830,44180,7460,49790,57250,41000OND
R72 05308 0018,13500,26370,39870,7550,38730,46280,41000OND
R72 05308 0019,14580,19870,34450,8300,28410,36710,41000OND
R72 05308 0020,14040,25930,39970,7910,52180,60090,41000OND
R72 05308 0021,13770,30290,44060,7750,41470,49220,41000OND
R72 05308 0022,12560,20220,32780,6840,29300,36140,41000OND
R72 05308 0023,13640,20530,34170,7590,31360,38950,41000OND
R72 05308 0024,14580,19320,33900,8300,22900,31200,41000OND
R72 05308 0025,14240,19560,33800,7980,22120,30100,41000OND
R72 05308 0027,14580,18920,33500,8300,9110,17410,41000OND
R72 05308 0028,13640,17920,31560,7590,19810,27400,41000OND
R72 05308 0030,13030,25440,38470,7210,24090,31300,41000OND
R72 05308 0031,10850,22420,33270,5760,25160,30920,41000OND
R72 05308 0032,10210,20950,31160,5320,25950,31270,41000OND
R72 05308 0033,14580,19650,34230,3780,0,3780,41000OND
R72 05308 0043,4160,0,4160,2030,0,2030,41000OND
R72 05308 0044,240,0,240,260,0,260,41000OND
R72 05308 0047,11080,14750,25830,5980,18140,24120,41000OND
R72 05308 0048,14350,31750,46100,8150,44630,52780,41000OND
R72 05308 0050,10040,21150,31190,5280,26320,31600,41000OND
R72 05308 0051,11280,12600,23880,6080,25560,31640,41000OND
R72 05308 0052,15910,28740,44650,9140,38250,47390,41000OND
R72 05308 0053,13010,21740,34750,7220,26730,33950,41000OND
R72 05308 0056,4230,0,4230,1990,0,1990,41000OND
R72 05308 0057,11510,54620,66130,6240,72330,78570,41000OND
R72 05308 0069,14990,17790,32780,8700,17850,26550,41000OND
R72 05308 0070,14310,8410,22720,8140,21540,29680,41000OND
R72 05308 0077,9230,2390,11620,5460,3130,8590,41000OND
R72 05308 0079,11560,18350,29910,6180,25710,31890,41000OND
R72 05308 0080,11000,11030,22030,3130,10630,13760,41000OND
R72 05309 0016,12240,42630,54870,6690,0,6690,41000OND
R72 05309 0017,16220,35180,51400,9240,0,9240,41000OND
R72 05309 0019,11170,17490,28660,4810,0,4810,41000OND
R72 05309 0023,12180,22450,34630,6690,27420,34110,41000OND
R72 05402 0034,9460,53180,62640,7920,49260,57180,C0200000
R72 05403 0001,10800,17230,28030,5810,20230,26040,41000OND
R72 05403 0002,10800,17610,28410,5810,19840,25650,41000OND
R72 05403 0003,10800,16380,27180,5810,47220,53030,41000OND
R72 05403 0004,5400,0,5400,2650,0,2650,41000OND
R72 05403 0005,10800,17180,27980,5810,19720,25530,41000OND
R72 05403 0006,10950,20710,31660,5900,27620,33520,41000OND
R72 05403 0007,13070,34430,47500,6980,42020,49000,41000OND
R72 05403 0009,11100,42440,53540,6020,840,6860,41000OND
R72 05403 0011,10800,23910,34710,5830,31960,37790,41000OND
R72 05403 0012,10800,19530,30330,5830,19660,25490,41000OND
R72 05403 0013,10800,7990,18790,5830,20380,26210,41000OND
R72 05403 0014,10800,20110,30910,5830,21940,27770,41000OND
R72 05403 0015,10800,16030,26830,5830,16680,22510,41000OND
R72 05403 0016,10800,18260,29060,5830,17970,23800,41000OND
R72 05403 0017,3150,0,3150,1630,0,1630,41000OND
R72 05403 0018,10800,19460,30260,5830,24300,30130,41000OND
R72 05403 0019,10800,32430,43230,5830,29340,35170,41000OND
R72 05403 0020,10800,22270,33070,5830,32220,38050,41000OND
R72 05403 0021,10800,18810,29610,5830,24720,30550,41000OND
R72 05403 0022,10800,19900,30700,2660,0,2660,41000OND
R72 05403 0023,5400,0,5400,2650,0,2650,41000OND
R72 05403 0024,10800,43820,54620,5810,13520,19330,41000OND
R72 05403 0025,10800,32110,42910,5810,37240,43050,41000OND
R72 05403 0026,10800,24370,35170,5810,27270,33080,41000OND
R72 05403 0027,10800,29610,40410,5810,37530,43340,41000OND
R72 05403 0028,10950,19520,30470,5900,24070,29970,41000OND
R72 05403 0029,10950,19120,30070,5900,28350,34250,41000OND
R72 05403 0030,10950,37820,48770,5900,48510,54410,41000OND
R72 05403 0031,9400,20360,29760,5020,26390,31410,41000OND
R72 05403 0032,9400,22010,31410,5020,23100,28120,41000OND
R72 05403 0033,9400,18060,27460,2290,0,2290,41000OND
R72 05403 0034,9400,18850,28250,5020,29750,34770,41000OND
R72 05403 0035,9400,24320,33720,5020,29520,34540,41000OND
R72 05403 0036,9530,18700,28230,5090,7090,12180,41000OND
R72 05403 0037,9530,15880,25410,5090,18820,23910,41000OND
R72 05403 0038,9530,16210,25740,5090,22730,27820,41000OND
R72 05403 0042,11990,31530,43520,6510,55680,62190,41000OND
R72 05403 0043,11990,35040,47030,6510,56500,63010,41000OND
R72 05403 0044,11990,20220,32210,6510,25770,32280,41000OND
R72 05403 0045,11990,28090,40080,6510,31480,37990,41000OND
R72 05403 0046,11990,22000,33990,6510,23260,29770,41000OND
R72 05403 0047,11990,28510,40500,6510,31280,37790,41000OND
R72 05403 0048,10040,23130,33170,5190,7640,12830,41000OND
R72 05403 0049,8690,3500,12190,2080,0,2080,41000OND
R72 05403 0051,3480,0,3480,1850,0,1850,41000OND
R72 05403 0053,2740,0,2740,1330,0,1330,41000OND
R72 05403 0055,5810,8750,14560,2920,11650,14570,41000OND
R72 05403 0056,9960,27030,36990,2700,0,2700,41000OND
R72 05403 0057,6320,17000,23320,3240,21690,24930,41000OND
R72 05403 0058,5910,0,5910,2910,0,2910,41000OND
R72 05403 0059,11830,25580,37410,6400,27740,34140,41000OND
R72 05403 0062,5990,21220,27210,3270,29560,32830,41000OND
R72 05403 0063,11990,30570,42560,6530,37450,43980,41000OND
R72 05403 0064,11990,30170,42160,6530,41260,47790,41000OND
R72 05403 0065,11990,19430,31420,6530,42900,49430,41000OND
R72 05403 0066,11990,20570,32560,6530,26530,33060,41000OND
R72 05403 0067,11990,20690,32680,6530,29170,35700,41000OND
R72 05403 0068,11990,25500,37490,6530,14750,21280,41000OND
R72 05403 0069,11990,16220,28210,7230,0,7230,41000OND
R72 05403 0076,8540,17370,25910,4720,22200,26920,41000OND
R72 05403 0078,7100,16190,23290,3660,19400,23060,41000OND
R72 05403 0080,4200,0,4200,1960,0,1960,41000OND
R72 05403 0081,5820,0,5820,3300,0,3300,41000OND
R72 05403 0082,31860,69850,101710,19280,104680,123960,41000OND
R72 05403 0083,16650,29510,46160,9300,44870,54170,41000OND
R72 05404 0009,9000,28040,37040,4950,73320,78270,41000OND
R72 05404 0010,9000,25610,34610,4950,32680,37630,41000OND
R72 05404 0011,6300,0,6300,3160,0,3160,41000OND
R72 05404 0012,12600,39390,51990,6940,63030,69970,41000OND
R72 05404 0013,12600,22780,35380,6940,28640,35580,41000OND
R72 05404 0015,9450,13080,22530,4860,11900,16760,41000OND
R72 05404 0016,12600,24950,37550,6940,37460,44400,41000OND
R72 05404 0017,4920,0,4920,2420,0,2420,41000OND
R72 05404 0019,3870,0,3870,1930,0,1930,41000OND
R72 05404 0021,9610,11880,21490,4960,15360,20320,41000OND
R72 05404 0022,8660,16150,24810,4340,17160,21500,41000OND
R72 05405 0002,10430,28300,38730,5580,4990,10570,41000OND
R72 05405 0003,10430,29400,39830,5580,34200,39780,41000OND
R72 05405 0004,9640,19520,29160,5140,17010,22150,41000OND
R72 05405 0008,7790,12360,20150,4140,20940,25080,41000OND
R72 05405 0009,8840,0,8840,1310,0,1310,41000OND
R72 05405 0010,17170,31710,48880,10020,37030,47050,41000OND
R72 05405 0012,2820,0,2820,1440,0,1440,41000OND
R72 05405 0013,14090,37120,51210,7930,45210,53140,41000OND
R72 05405 0014,4690,0,4690,2570,0,2570,41000OND
R72 05405 0022,4730,3890,8620,2600,0,2600,41000OND
R72 05405 0027,11830,29010,40840,3250,0,3250,41000OND
R72 05405 0028,11830,33780,45610,6420,37440,43860,41000OND
R72 05405 0029,11830,18360,30190,6420,25950,32370,41000OND
R72 05405 0031,7790,16530,24320,4140,21850,25990,41000OND
R72 05406 0029,4330,0,4330,1200,0,1200,41000OND
R72 05406 0030,8650,3250,11900,4730,10730,15460,41000OND
R72 05406 0032,8410,13420,21830,2330,0,2330,41000OND
R72 05406 0033,8650,14030,22680,4730,18170,22900,41000OND
R72 05406 0034,4050,0,4050,2050,0,2050,41000OND
R72 05406 0035,3440,0,3440,1930,0,1930,41000OND
R72 05406 0036,8100,20160,28260,4490,25400,29890,41000OND
R72 05406 0037,11280,24290,35570,6110,27740,33850,41000OND
R72 05406 0038,11280,7330,18610,6760,0,6760,41000OND
R72 05406 0039,8120,4180,12300,4400,31970,36370,41000OND
R72 05407 0001,10950,32280,43230,5930,22120,28050,41000OND
R72 05407 0002,10950,14260,25210,5930,16330,22260,41000OND
R72 05407 0003,10950,17540,28490,5930,24850,30780,41000OND
R72 05407 0004,10950,17370,28320,5930,26550,32480,41000OND
R72 05407 0005,10950,24970,35920,5930,28290,34220,41000OND
R72 05407 0006,10950,12740,23690,5930,16810,22740,41000OND
R72 05407 0007,10950,14440,25390,5930,20160,26090,41000OND
R72 05407 0008,10950,19680,30630,5930,590,6520,41000OND
R72 05407 0009,10950,7080,18030,5930,0,5930,41000OND
R72 05407 0010,10950,13440,24390,5930,26850,32780,41000OND
R72 05407 0011,5480,0,5480,2700,0,2700,41000OND
R72 05407 0017,10950,23820,34770,5930,33240,39170,41000OND
R72 05407 0018,10950,20640,31590,5930,29810,35740,41000OND
R72 05407 0019,10950,16970,27920,5930,22480,28410,41000OND
R72 05407 0020,10950,13120,24070,3000,0,3000,41000OND
R72 05407 0021,10950,14940,25890,5930,19690,25620,41000OND
R72 05407 0022,10950,26270,37220,5930,32090,38020,41000OND
R72 05407 0023,10950,24220,35170,5930,29680,35610,41000OND
R72 05407 0024,10050,8900,18950,5350,15590,20940,41000OND
R72 05407 0025,10950,26740,37690,5930,34870,40800,41000OND
R72 05407 0026,10950,22140,33090,5930,31210,37140,41000OND
R72 05407 0027,10950,17560,28510,5930,4190,10120,41000OND
R72 05407 0034,11830,17780,29610,2910,0,2910,41000OND
R72 05407 0035,5910,0,5910,2910,0,2910,41000OND
R72 05407 0036,11830,4850,16680,6400,6360,12760,41000OND
R72 05407 0037,11830,21320,33150,6400,24780,31180,41000OND
R72 05407 0038,11830,11790,23620,6400,27370,33770,41000OND
R72 05407 0039,5910,0,5910,2910,0,2910,41000OND
R72 05407 0040,11830,33940,45770,6400,38780,45180,41000OND
R72 05407 0042,5910,0,5910,2910,0,2910,41000OND
R72 05407 0043,9310,22580,31890,4990,36440,41430,41000OND
R72 05407 0051,5910,0,5910,2930,0,2930,41000OND
R72 05407 0052,11830,26430,38260,6420,38520,44940,41000OND
R72 05407 0053,11830,26540,38370,6420,40700,47120,41000OND
R72 05407 0057,11830,3980,15810,6420,4530,10950,41000OND
R72 05407 0059,7570,21450,29020,4260,18740,23000,41000OND
R72 05407 0068,3710,0,3710,1920,0,1920,41000OND
R72 05407 0073,350,0,350,170,0,170,41000OND
R72 05407 0074,7330,18490,25820,3760,21090,24850,41000OND
R72 05407 0075,7020,12810,19830,3460,2600,6060,41000OND
R72 05407 0076,6010,22560,28570,2990,26080,29070,41000OND
R72 05408 0020,1600,0,1600,500,0,500,41000OND
R72 05408 0022,5820,0,5820,2880,0,2880,41000OND
R72 05408 0023,12040,11820,23860,6560,24730,31290,41000OND
R72 05408 0024,13320,6730,20050,7510,18520,26030,41000OND
R72 05408 0026,11660,16480,28140,6330,18370,24700,41000OND
R72 05408 0028,11660,27070,38730,6330,32390,38720,41000OND
R72 05408 0029,5330,0,5330,2560,0,2560,41000OND
R72 05408 0030,10320,23480,33800,5380,30640,36020,41000OND
R72 05408 0032,13990,25200,39190,7990,29340,37330,41000OND
R72 05408 0033,14150,18130,32280,8100,34070,42170,41000OND
R72 05408 0034,4020,0,4020,1910,0,1910,41000OND
R72 05408 0035,7780,17750,25530,4370,20490,24860,41000OND
R72 05408 0058,3610,0,3610,1900,0,1900,41000OND
R72 05408 0065,9590,12570,22160,5090,16500,21590,41000OND
R72 05410 0007,9270,23220,32490,4790,32210,37000,41000OND
R72 05410 0009,10660,24540,35200,5700,25930,31630,41000OND
R72 05410 0010,10660,25330,35990,5700,38660,44360,41000OND
R72 05410 0011,11590,18400,29990,6310,21500,27810,41000OND
R72 05410 0012,10500,18560,29060,5640,18570,24210,41000OND
R72 05410 0013,10500,23490,33990,5640,22230,27870,41000OND
R72 05410 0014,10500,22470,32970,5640,20370,26010,41000OND
R72 05410 0015,10500,16460,26960,5640,18230,23870,41000OND
R72 05410 0016,11700,23110,34810,6400,29390,35790,41000OND
R72 05410 0022,10950,23510,34460,5930,27460,33390,41000OND
R72 05410 0032,11660,23000,34660,6290,32410,38700,41000OND
R72 05410 0033,5250,2750,8000,2860,0,2860,41000OND
R72 05410 0034,11660,30420,42080,6290,40300,46590,41000OND
R72 05410 0035,11660,23460,35120,6290,37100,43390,41000OND
R72 05410 0039,13770,35320,49090,7710,19570,27280,41000OND
R72 05410 0040,5390,2470,7860,2960,3220,6180,41000OND
R72 05410 0043,13520,25090,38610,7460,63410,70870,41000OND
R72 05410 0044,11170,30330,41500,6010,39370,45380,41000OND
R72 05410 0045,5510,1120,6630,2960,0,2960,41000OND
R72 05410 0046,11170,30100,41270,6010,39230,45240,41000OND
R72 05410 0047,11170,29840,41010,6010,36730,42740,41000OND
R72 05411 0008,11170,34250,45420,6010,14980,20990,41000OND
R72 05411 0009,11730,27830,39560,6410,34690,41100,41000OND
R72 05411 0010,6060,0,6060,3030,0,3030,41000OND
R72 05411 0014,11760,26740,38500,6370,42510,48880,41000OND
R72 05411 0015,11760,29620,41380,6370,38630,45000,41000OND
R72 05502 0001,1900,24100,26000,1910,32560,34470,41000MCC
R72 05502 0002,1900,21770,23670,1910,26220,28130,41000MCC
R72 05502 0003,950,0,950,860,0,860,41000MCC
R72 05502 0004,1900,20650,22550,1910,27490,29400,41000MCC
R72 05502 0005,1900,37580,39480,1910,43180,45090,41000MCC
R72 05502 0006,950,0,950,860,0,860,41000MCC
R72 05502 0007,1900,19340,21240,1910,26250,28160,41000MCC
R72 05502 0008,1900,18940,20840,1910,18510,20420,41000MCC
R72 05502 0009,1900,19060,20960,1910,19200,21110,41000MCC
R72 05502 0010,1770,18950,20720,1780,24760,26540,41000MCC
R72 05502 0013,1970,29040,31010,1980,33860,35840,41000MCC
R72 05502 0014,1970,23550,25520,1980,29960,31940,41000MCC
R72 05502 0015,1970,25680,27650,1980,28310,30290,41000MCC
R72 05502 0016,980,0,980,890,0,890,41000MCC
R72 05502 0017,1970,23740,25710,1980,30930,32910,41000MCC
R72 05502 0020,1970,21890,23860,1980,32620,34600,41000MCC
R72 05502 0021,1970,25240,27210,1980,42010,43990,41000MCC
R72 05502 0022,1970,22430,24400,1980,31410,33390,41000MCC
R72 05502 0023,1970,18710,20680,1980,24760,26740,41000MCC
R72 05502 0024,1900,33290,35190,1910,33670,35580,41000MCC
R72 05502 0025,1900,25220,27120,1910,23300,25210,41000MCC
R72 05502 0026,1900,15530,17430,1910,20180,22090,41000MCC
R72 05502 0027,1900,30760,32660,1910,32370,34280,41000MCC
R72 05502 0028,1900,30550,32450,1910,32480,34390,41000MCC
R72 05502 0034,1900,31980,33880,1910,43450,45360,41000MCC
R72 05502 0035,1350,24780,26130,1420,33860,35280,41000MCC
R72 05502 0065,1390,28390,29780,1490,42080,43570,41000MCC
R72 05502 0071,2500,21880,24380,2500,22520,25020,41000MCC
R72 05503 0001,1020,0,1020,890,0,890,41000MCC
R72 05503 0003,1900,37100,39000,1910,45160,47070,41000MCC
R72 05503 0004,1900,23910,25810,1910,26010,27920,41000MCC
R72 05503 0005,1900,25260,27160,1910,27040,28950,41000MCC
R72 05503 0006,1900,28470,30370,1910,31370,33280,41000MCC
R72 05503 0007,1900,20530,22430,1910,37630,39540,41000MCC
R72 05503 0008,1900,35540,37440,1910,48010,49920,41000MCC
R72 05503 0010,1900,20880,22780,1910,27500,29410,41000MCC
R72 05503 0012,1900,21480,23380,1910,25320,27230,41000MCC
R72 05503 0017,1890,32910,34800,1890,37930,39820,41000MCC
R72 05503 0018,940,0,940,850,0,850,41000MCC
R72 05503 0019,1890,26370,28260,1890,30140,32030,41000MCC
R72 05503 0020,1890,46480,48370,1890,57570,59460,41000MCC
R72 05503 0021,1890,35740,37630,1890,48820,50710,41000MCC
R72 05503 0022,1890,23850,25740,1890,40270,42160,41000MCC
