ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 05503 0023,1890,15310,17200,1890,17940,19830,41000MCC
R72 05503 0024,1890,13980,15870,940,0,940,41000MCC
R72 05503 0025,1890,21570,23460,1890,24120,26010,41000MCC
R72 05503 0026,940,0,940,850,0,850,41000MCC
R72 05503 0029,1890,30030,31920,1890,21590,23480,41000MCC
R72 05503 0030,1890,37830,39720,1890,46600,48490,41000MCC
R72 05503 0031,940,0,940,850,0,850,41000MCC
R72 05503 0032,1890,23140,25030,1890,24040,25930,41000MCC
R72 05503 0033,1890,23640,25530,1890,27550,29440,41000MCC
R72 05503 0034,1890,15380,17270,1890,16840,18730,41000MCC
R72 05503 0035,1890,23750,25640,1890,26280,28170,41000MCC
R72 05503 0036,1910,15570,17480,1920,16420,18340,41000MCC
R72 05503 0038,1870,14590,16460,1880,14040,15920,41000MCC
R72 05503 0039,2760,25210,27970,2810,27390,30200,41000MCC
R72 05503 0041,1900,21960,23860,1910,19320,21230,41000MCC
R72 05503 0042,1900,36680,38580,1910,7210,9120,41000MCC
R72 05503 0043,1900,37250,39150,1910,14130,16040,41000MCC
R72 05503 0044,1900,17780,19680,1910,21510,23420,41000MCC
R72 05503 0045,1900,17980,19880,1910,21510,23420,41000MCC
R72 05503 0046,1900,25690,27590,1910,29480,31390,41000MCC
R72 05503 0047,1900,18430,20330,1910,20640,22550,41000MCC
R72 05503 0048,1900,24990,26890,1910,34800,36710,41000MCC
R72 05503 0049,1710,0,1710,1720,0,1720,41000MCC
R72 05503 0050,1900,26370,28270,1910,27210,29120,41000MCC
R72 05503 0051,1900,19220,21120,1910,20790,22700,41000MCC
R72 05503 0052,1900,15670,17570,1910,16780,18690,41000MCC
R72 05503 0053,1850,35240,37090,1840,37800,39640,41000MCC
R72 05504 0001,1390,16970,18360,1500,24280,25780,41000MCC
R72 05504 0002,560,0,560,580,0,580,41000MCC
R72 05504 0003,1790,20130,21920,1800,26440,28240,41000MCC
R72 05504 0004,1690,14330,16020,1710,32400,34110,41000MCC
R72 05504 0005,1690,18330,20020,1710,33890,35600,41000MCC
R72 05504 0006,1690,18150,19840,1710,32090,33800,41000MCC
R72 05504 0018,1680,22810,24490,760,0,760,41000MCC
R72 05504 0019,840,0,840,760,0,760,41000MCC
R72 05504 0020,1680,12340,14020,1700,19370,21070,41000MCC
R72 05504 0024,1680,16670,18350,1700,29150,30850,41000MCC
R72 05504 0025,1680,19430,21110,1700,30980,32680,41000MCC
R72 05504 0048,2500,13110,15610,2500,23310,25810,41000MCC
R72 05504 0049,1490,23400,24890,1540,31380,32920,41000MCC
R72 05504 0050,1820,16440,18260,1830,1080,2910,41000MCC
R72 05504 0051,1950,14230,16180,1960,5200,7160,41000MCC
R72 05504 0052,1950,22780,24730,1960,33740,35700,41000MCC
R72 05504 0053,1950,21540,23490,1960,24300,26260,41000MCC
R72 05504 0054,1950,22270,24220,1960,30300,32260,41000MCC
R72 05504 0055,1480,22240,23720,1560,26020,27580,41000MCC
R72 05504 0063,470,0,470,170,0,170,41000MCC
R72 05505 0002,1880,16750,18630,1880,19490,21370,41000MCC
R72 05505 0003,1640,13350,14990,1670,11110,12780,41000MCC
R72 05505 0004,2140,20500,22640,2120,11620,13740,41000MCC
R72 05505 0005,1720,20380,22100,1740,11110,12850,41000MCC
R72 05505 0006,1660,21730,23390,1680,30040,31720,41000MCC
R72 05505 0007,1460,20340,21800,1530,26490,28020,41000MCC
R72 05505 0008,800,0,800,800,0,800,41000MCC
R72 05604 0010,7970,48010,55980,6710,61950,68660,C0200000
R72 05604 0011,7970,6280,14250,6710,7340,14050,C0200000
R72 05604 0012,2090,28570,30660,2110,29900,32010,41000MCC
R72 05604 0019,1930,23730,25660,1940,28700,30640,41000MCC
R72 05604 0020,1930,21980,23910,1940,27380,29320,41000MCC
R72 05604 0021,1930,19050,20980,1940,25910,27850,41000MCC
R72 05604 0022,1930,20360,22290,1940,27660,29600,41000MCC
R72 05604 0023,1930,23540,25470,1940,30080,32020,41000MCC
R72 05608 0003,1950,25720,27670,1960,41900,43860,41000MCC
R72 05608 0004,1950,18960,20910,1960,27080,29040,41000MCC
R72 05608 0005,1950,22570,24520,1960,12370,14330,41000MCC
R72 05608 0006,1840,21260,23100,1860,13250,15110,41000MCC
R72 05608 0007,1860,18860,20720,1860,27690,29550,41000MCC
R72 05608 0008,1690,13410,15100,1690,22270,23960,41000MCC
R72 05608 0010,1940,29410,31350,1930,27130,29060,41000MCC
R72 05608 0012,1500,16710,18210,1570,26040,27610,41000MCC
R72 05608 0013,1950,23320,25270,1960,34900,36860,41000MCC
R72 05608 0014,1950,23500,25450,1960,15850,17810,41000MCC
R72 05608 0017,1950,14980,16930,1960,23060,25020,41000MCC
R72 05608 0018,1950,16080,18030,1570,10490,12060,41000MCC
R72 05608 0019,1950,15030,16980,1570,8440,10010,41000MCC
R72 05608 0020,970,0,970,880,0,880,41000MCC
R72 05608 0021,970,6390,7360,980,11740,12720,41000MCC
R72 05608 0023,1950,14830,16780,1960,29550,31510,41000MCC
R72 05608 0024,1950,17500,19450,1960,31230,33190,41000MCC
R72 05608 0025,1950,18740,20690,1960,38270,40230,41000MCC
R72 05608 0045,1990,5680,7670,2000,6750,8750,41000MCC
R72 05608 0046,1990,18360,20350,2000,36480,38480,41000MCC
R72 05608 0047,1990,25290,27280,2000,23000,25000,41000MCC
R72 05608 0048,1990,15230,17220,2000,24320,26320,41000MCC
R72 05608 0049,1990,25470,27460,2000,34900,36900,41000MCC
R72 05608 0050,1990,15880,17870,2000,30600,32600,41000MCC
R72 05608 0051,3120,14620,17740,1480,24770,26250,41000MCC
R72 05608 0052,1770,22010,23780,1680,35290,36970,41000MCC
R72 05608 0053,1470,20310,21780,1540,22190,23730,41000MCC
R72 05608 0054,1800,18720,20520,1820,9080,10900,41000MCC
R72 05608 0055,2030,18950,20980,2030,18490,20520,41000MCC
R72 05608 0058,1970,17320,19290,1970,27700,29670,41000MCC
R72 05608 0060,570,0,570,570,0,570,41000MCC
R72 05608 0061,1970,24470,26440,1970,26980,28950,41000MCC
R72 05608 0062,790,0,790,790,0,790,41000MCC
R72 05608 0063,1970,19740,21710,1970,24790,26760,41000MCC
R72 05608 0064,1970,15130,17100,1970,23600,25570,41000MCC
R72 05608 0065,1920,13600,15520,1910,27680,29590,41000MCC
R72 05608 0066,1920,19920,21840,1910,27070,28980,41000MCC
R72 05608 0067,1970,19960,21930,1970,25900,27870,41000MCC
R72 05608 0068,1970,12370,14340,1970,21630,23600,41000MCC
R72 05608 0069,980,19290,20270,1000,25560,26560,41000MCC
R72 05608 0070,1950,30140,32090,1960,34540,36500,41000MCC
R72 05608 0071,1950,18800,20750,1960,24400,26360,41000MCC
R72 05608 0072,1950,19650,21600,1960,20050,22010,41000MCC
R72 05608 0073,1950,12360,14310,1960,17420,19380,41000MCC
R72 05608 0074,1900,14400,16300,1910,19370,21280,41000MCC
R72 05608 0075,1900,18730,20630,1910,28360,30270,41000MCC
R72 05608 0076,1950,17970,19920,1960,27450,29410,41000MCC
R72 05608 0077,1950,13840,15790,1960,22920,24880,41000MCC
R72 05608 0078,1950,16360,18310,1960,23310,25270,41000MCC
R72 05608 0079,570,0,570,570,0,570,41000MCC
R72 05608 0080,1870,10550,12420,1880,15640,17520,41000MCC
R72 05608 0081,1950,14970,16920,1960,21130,23090,41000MCC
R72 05608 0082,1950,22980,24930,1960,23220,25180,41000MCC
R72 05608 0083,1950,17470,19420,1960,18120,20080,41000MCC
R72 05608 0084,1650,22930,24580,1670,31000,32670,41000MCC
R72 05608 0085,1050,13610,14660,1060,19630,20690,41000MCC
R72 05609 0003,2010,18240,20250,2020,26160,28180,41000MCC
R72 05609 0004,2010,20440,22450,2020,450,2470,41000MCC
R72 05609 0005,2010,1740,3750,2020,55480,57500,41000MCC
R72 05609 0006,2010,12660,14670,2020,17580,19600,41000MCC
R72 05609 0007,2010,16800,18810,2020,29610,31630,41000MCC
R72 05609 0008,2010,15820,17830,2020,15930,17950,41000MCC
R72 05609 0009,2010,26690,28700,2020,47380,49400,41000MCC
R72 05609 0014,1900,19720,21620,1910,8800,10710,41000MCC
R72 05609 0015,1900,20620,22520,1910,9850,11760,41000MCC
R72 05609 0016,1950,15740,17690,1960,20360,22320,41000MCC
R72 05609 0017,980,0,980,890,0,890,41000MCC
R72 05609 0018,1970,16200,18170,980,0,980,41000MCC
R72 05609 0019,1950,15940,17890,1960,25000,26960,41000MCC
R72 05609 0020,650,0,650,650,0,650,41000MCC
R72 05609 0021,1950,12440,14390,1960,18160,20120,41000MCC
R72 05609 0022,1950,11130,13080,1960,23120,25080,41000MCC
R72 05609 0023,1950,14680,16630,1960,18000,19960,41000MCC
R72 05609 0024,1420,28840,30260,1510,14130,15640,41000MCC
R72 05609 0027,1460,15850,17310,1240,0,1240,41000MCC
R72 05609 0028,2010,22970,24980,2020,33330,35350,41000MCC
R72 05609 0040,2010,10720,12730,2020,14620,16640,41000MCC
R72 05609 0041,1000,0,1000,910,0,910,41000MCC
R72 05609 0042,2010,22000,24010,2020,29820,31840,41000MCC
R72 05609 0043,2010,18790,20800,2020,9090,11110,41000MCC
R72 05609 0044,1980,20400,22380,1990,31750,33740,41000MCC
R72 05609 0050,660,6700,7360,2580,7040,9620,41000MCC
R72 05609 0054,2300,21560,23860,1040,41070,42110,41000MCC
R72 05609 0056,1440,22190,23630,1530,42400,43930,41000MCC
R72 05701 0010,1380,15800,17180,1370,19310,20680,41MCCEPA
R72 05701 0011,8790,0,8790,1100,0,1100,41MCCEPA
R72 05701 0012,1380,16230,17610,1370,24380,25750,41MCCEPA
R72 05701 0013,1380,16860,18240,1370,20550,21920,41MCCEPA
R72 05701 0014,1380,16550,17930,1370,21110,22480,41MCCEPA
R72 05701 0015,1380,19640,21020,1370,26410,27780,41MCCEPA
R72 05701 0016,1380,20480,21860,1370,28310,29680,41MCCEPA
R72 05701 0017,1550,15740,17290,1530,19000,20530,41MCCEPA
R72 05701 0018,1550,16750,18300,1530,20070,21600,41MCCEPA
R72 05701 0019,1550,19010,20560,1530,24460,25990,41MCCEPA
R72 05701 0022,1550,18650,20200,1530,23290,24820,41MCCEPA
R72 05701 0023,770,0,770,710,0,710,41MCCEPA
R72 05701 0024,1560,22220,23780,1540,30070,31610,41MCCEPA
R72 05701 0025,1560,16070,17630,1540,22410,23950,41MCCEPA
R72 05701 0026,1560,16190,17750,1540,19370,20910,41MCCEPA
R72 05701 0027,1560,17160,18720,1540,20870,22410,41MCCEPA
R72 05701 0028,1560,16110,17670,1540,12440,13980,41MCCEPA
R72 05701 0029,1560,16390,17950,1540,21070,22610,41MCCEPA
R72 05701 0030,1500,20520,22020,1490,27990,29480,41MCCEPA
R72 05701 0031,1400,15380,16780,710,0,710,41MCCEPA
R72 05701 0044,1560,17800,19360,1540,22670,24210,41MCCEPA
R72 05701 0045,1560,18130,19690,1540,22320,23860,41MCCEPA
R72 05701 0046,1560,20350,21910,1540,28580,30120,41MCCEPA
R72 05703 0009,260,0,260,270,0,270,41000MCC
R72 05703 0012,1730,12590,14320,1740,19790,21530,41000MCC
R72 05703 0021,1370,0,1370,1290,0,1290,41000MCC
R72 05703 0023,1750,17760,19510,1770,20870,22640,41000MCC
R72 05703 0024,1750,12570,14320,1930,0,1930,41000MCC
R72 05703 0025,700,0,700,710,0,710,41000MCC
R72 05703 0029,1780,19790,21570,1800,22430,24230,41000MCC
R72 05703 0039,8400,57760,66160,7140,53990,61130,C0200000
R72 05703 0040,1490,18590,20080,1570,7780,9350,41000MCC
R72 05703 0041,1930,18600,20530,1950,29350,31300,41000MCC
R72 05703 0042,2060,19400,21460,2090,4450,6540,41000MCC
R72 05703 0044,2080,17040,19120,2110,24580,26690,41000MCC
R72 05703 0045,2080,23680,25760,2110,25600,27710,41000MCC
R72 05703 0046,1040,0,1040,950,0,950,41000MCC
R72 05703 0047,2080,18600,20680,2110,28120,30230,41000MCC
R72 05703 0048,2080,29760,31840,2110,47010,49120,41000MCC
R72 05703 0049,1040,0,1040,950,0,950,41000MCC
R72 05703 0050,2080,17830,19910,2110,28270,30380,41000MCC
R72 05703 0051,1040,0,1040,950,0,950,41000MCC
R72 05703 0057,2080,22430,24510,2110,25700,27810,41000MCC
R72 05703 0060,2010,29330,31340,2030,39020,41050,41000MCC
R72 05703 0061,1000,0,1000,910,0,910,41000MCC
R72 05703 0062,2010,7470,9480,2030,1940,3970,41000MCC
R72 05703 0069,1860,18070,19930,1870,22860,24730,41000MCC
R72 05703 0070,1860,24160,26020,1870,36670,38540,41000MCC
R72 05703 0071,1860,24390,26250,1870,36670,38540,41000MCC
R72 05703 0072,1860,19660,21520,1870,26270,28140,41000MCC
R72 05703 0073,930,0,930,840,0,840,41000MCC
R72 05703 0074,1860,18890,20750,1880,19870,21750,41000MCC
R72 05703 0075,1880,15160,17040,1880,19930,21810,41000MCC
R72 05703 0076,1880,15560,17440,1890,17470,19360,41000MCC
R72 05703 0077,940,0,940,850,0,850,41000MCC
R72 05703 0081,940,0,940,860,0,860,41000MCC
R72 05703 0082,1890,14200,16090,1910,18680,20590,41000MCC
R72 05703 0083,1890,16080,17970,1910,23450,25360,41000MCC
R72 05703 0084,1910,23840,25750,1920,25310,27230,41000MCC
R72 05703 0107,1780,16260,18040,900,0,900,41000MCC
R72 05703 0112,1540,16420,17960,1600,20760,22360,41000MCC
R72 05703 0113,1530,9920,11450,1560,11450,13010,41000MCC
R72 05703 0116,1460,6700,8160,1560,15370,16930,41000MCC
R72 05703 0117,320,0,320,340,0,340,41000MCC
R72 05703 0150,500,0,500,500,0,500,41000MCC
R72 05704 0116,1510,30570,32080,1480,23820,25300,41MCCEPA
R72 05704 0117,1510,10110,11620,1480,8320,9800,41MCCEPA
R72 05704 0124,1510,7780,9290,1480,9600,11080,41MCCEPA
R72 05704 0125,6700,0,6700,5690,0,5690,C0200000
R72 05704 0128,1530,13870,15400,1510,21780,23290,41MCCEPA
R72 05705 0010,2080,20700,22780,2100,28820,30920,41000MCC
R72 05705 0011,2060,3590,5650,890,0,890,41000MCC
R72 05705 0012,2010,11950,13960,2010,17310,19320,41000MCC
R72 05705 0013,1990,18860,20850,2010,29230,31240,41000MCC
R72 05705 0014,2040,16300,18340,1410,28770,30180,41000MCC
R72 05705 0019,1050,21490,22540,1070,0,1070,41000MCC
R72 05705 0020,2100,16760,18860,2140,22930,25070,41000MCC
R72 05705 0023,2070,14830,16900,1060,6860,7920,41000MCC
R72 05705 0024,2050,14530,16580,2090,27530,29620,41000MCC
R72 05705 0025,2050,14050,16100,2080,16910,18990,41000MCC
R72 05705 0026,2080,15050,17130,2110,22020,24130,41000MCC
R72 05705 0027,2080,14830,16910,2110,21360,23470,41000MCC
R72 05705 0028,1040,0,1040,950,0,950,41000MCC
R72 05705 0029,2080,20060,22140,2110,25290,27400,41000MCC
R72 05705 0030,2080,15350,17430,2110,19880,21990,41000MCC
R72 05705 0031,1670,0,1670,1690,0,1690,41000MCC
R72 05705 0039,2080,19130,21210,2110,25400,27510,41000MCC
R72 05705 0040,980,17110,18090,990,19810,20800,41000MCC
R72 05705 0041,2040,12870,14910,2060,18460,20520,41000MCC
R72 05705 0042,2230,12600,14830,2380,15320,17700,41000MCC
R72 05705 0043,2310,15560,17870,2290,3850,6140,41000MCC
R72 05708 0019,0,0,0,0,0,0,C0200000
R72 05709 0003,1600,0,1600,500,0,500,41000OND
R72 05709 0004,1600,0,1600,500,0,500,41000OND
R72 05709 0005,1600,0,1600,500,0,500,41000OND
R72 05709 0006,1600,0,1600,500,0,500,41000OND
R72 05709 0007,1600,0,1600,500,0,500,41000OND
R72 05709 0009,11470,31550,43020,6250,23940,30190,41000OND
R72 05709 0010,11470,30770,42240,6250,60450,66700,41000OND
R72 05709 0011,11470,28900,40370,6250,53830,60080,41000OND
R72 05709 0012,11470,28060,39530,6250,36300,42550,41000OND
R72 05709 0013,11470,29950,41420,6250,52320,58570,41000OND
R72 05709 0014,11470,31910,43380,6250,51350,57600,41000OND
R72 05709 0015,19440,39210,58650,11680,38160,49840,41000OND
R72 05709 0017,12960,37010,49970,7230,48900,56130,41000OND
R72 05709 0018,12960,32600,45560,7230,45000,52230,41000OND
R72 05709 0019,12960,32030,44990,7230,9170,16400,41000OND
R72 05709 0020,12960,28720,41680,7230,37200,44430,41000OND
R72 05709 0021,12960,32550,45510,7230,44970,52200,41000OND
R72 05709 0022,23710,37860,61570,14550,47560,62110,41000OND
R72 05709 0024,13080,19150,32230,7260,67040,74300,41000OND
R72 05709 0025,13080,32060,45140,7260,18390,25650,41000OND
R72 05709 0026,13080,32090,45170,7260,41600,48860,41000OND
R72 05709 0027,13080,36110,49190,7260,42250,49510,41000OND
R72 05709 0028,13080,18490,31570,7260,50760,58020,41000OND
R72 05709 0029,17170,29460,46630,10060,12010,22070,41000OND
R72 05709 0030,13080,23440,36520,7260,41760,49020,41000OND
R72 05709 0031,13080,24340,37420,7260,28060,35320,41000OND
R72 05709 0032,6540,0,6540,3310,0,3310,41000OND
R72 05709 0033,13080,18470,31550,7260,17370,24630,41000OND
R72 05709 0034,13080,23600,36680,7260,26740,34000,41000OND
R72 05709 0035,13080,39440,52520,7260,50890,58150,41000OND
R72 05709 0036,11320,32240,43560,6160,34650,40810,41000OND
R72 05709 0037,11470,29260,40730,6250,37870,44120,41000OND
R72 05709 0038,11470,19520,30990,6250,44840,51090,41000OND
R72 05709 0039,10880,12110,22990,5890,58360,64250,41000OND
R72 05709 0040,11470,34140,45610,3170,0,3170,41000OND
R72 05709 0041,11470,17230,28700,6250,44840,51090,41000OND
R72 05709 0042,11470,28630,40100,6250,37370,43620,41000OND
R72 05709 0043,12500,33460,45960,6900,24920,31820,41000OND
R72 05709 0045,15880,35820,51700,9000,33730,42730,41000OND
R72 05709 0046,11470,19400,30870,6250,23220,29470,41000OND
R72 05709 0047,11470,22110,33580,6250,28950,35200,41000OND
R72 05709 0048,11470,30020,41490,6250,37190,43440,41000OND
R72 05709 0049,11470,28800,40270,6250,37190,43440,41000OND
R72 05709 0050,13280,11260,24540,7450,61310,68760,41000OND
R72 05709 0051,13280,29960,43240,7450,47470,54920,41000OND
R72 05709 0052,13280,31290,44570,7450,60040,67490,41000OND
R72 05709 0053,13280,28800,42080,7450,15010,22460,41000OND
R72 05709 0054,13280,22420,35700,7450,0,7450,41000OND
R72 05709 0055,13120,32030,45150,7340,33230,40570,41000OND
R72 05709 0058,13410,34700,48110,7480,39640,47120,41000OND
R72 05709 0059,6700,0,6700,3410,0,3410,41000OND
R72 05709 0060,13410,20300,33710,7480,28190,35670,41000OND
R72 05709 0061,13410,20000,33410,7480,24810,32290,41000OND
R72 05709 0062,13410,28430,41840,7480,36890,44370,41000OND
R72 05709 0063,20110,35890,56000,12080,43820,55900,41000OND
R72 05709 0065,13410,19120,32530,7480,25320,32800,41000OND
R72 05709 0069,4460,0,4460,2420,0,2420,41000OND
R72 05709 0070,10490,23180,33670,5620,39930,45550,41000OND
R72 05709 0071,10490,21500,31990,5620,32650,38270,41000OND
R72 05709 0072,5240,0,5240,2560,0,2560,41000OND
R72 05709 0073,5240,0,5240,2560,0,2560,41000OND
R72 05709 0074,10490,18270,28760,5620,21640,27260,41000OND
R72 05709 0075,10490,22410,32900,5620,29250,34870,41000OND
R72 05709 0076,10490,16380,26870,5620,28560,34180,41000OND
R72 05709 0077,5240,0,5240,2560,0,2560,41000OND
R72 05709 0078,6350,0,6350,3930,0,3930,41000OND
R72 05709 0079,4460,0,4460,2420,0,2420,41000OND
R72 05709 0080,4460,0,4460,2420,0,2420,41000OND
R72 05709 0081,5240,0,5240,2560,0,2560,41000OND
R72 05709 0082,10490,29440,39930,5620,44730,50350,41000OND
R72 05709 0083,7360,0,7360,3820,0,3820,41000OND
R72 05709 0084,14720,27500,42220,8380,49480,57860,41000OND
R72 05709 0085,!,!,!
R72 05710 0001,6490,0,6490,3320,0,3320,41000OND
R72 05710 0002,11660,14000,25660,6330,17470,23800,41000OND
R72 05710 0003,11660,14370,26030,6330,15750,22080,41000OND
R72 05710 0005,11490,11700,23190,6210,4770,10980,41000OND
R72 05710 0028,9180,0,9180,5610,0,5610,41000OND
R72 05710 0030,10000,32230,42230,3130,34030,37160,41000OND
R72 05710 0031,4640,0,4640,1820,0,1820,41000OND
R72 05710 0032,5720,0,5720,2720,0,2720,41000OND
R72 05710 0033,5820,0,5820,3050,0,3050,41000OND
R72 05710 0035,2000,0,2000,630,0,630,41000OND
R72 05710 0038,11760,26120,37880,6440,28410,34850,41000OND
R72 05710 0044,0,0,0,0,0,0,99999999
R72 05711 0001,13770,32220,45990,7710,33460,41170,41000OND
R72 05711 0003,11170,30410,41580,6030,35990,42020,41000OND
R72 05711 0004,5660,0,5660,2790,0,2790,41000OND
R72 05711 0005,11320,30560,41880,6130,34740,40870,41000OND
R72 05711 0006,13770,30570,44340,7710,36920,44630,41000OND
R72 05711 0007,12550,27670,40220,6920,24690,31610,41000OND
R72 05711 0008,1840,0,1840,900,0,900,41000OND
R72 05711 0009,11170,37700,48870,6030,33440,39470,41000OND
R72 05711 0010,1840,0,1840,900,0,900,41000OND
R72 05711 0011,5580,0,5580,2750,0,2750,41000OND
R72 05711 0012,5660,0,5660,2790,0,2790,41000OND
R72 05711 0023,11170,25670,36840,6030,30650,36680,41000OND
R72 05711 0024,12700,19570,32270,7020,7260,14280,41000OND
R72 05711 0026,11320,16660,27980,6130,16840,22970,41000OND
R72 05711 0027,13920,30800,44720,7810,65240,73050,41000OND
R72 05711 0029,11170,20200,31370,6030,25600,31630,41000OND
R72 05711 0030,11170,19740,30910,6030,40390,46420,41000OND
R72 05711 0032,3920,0,3920,2030,0,2030,41000OND
R72 05711 0033,4820,0,4820,2300,0,2300,41000OND
R72 05711 0034,3920,0,3920,2030,0,2030,41000OND
R72 05711 0052,9950,22340,32290,5240,29430,34670,41000OND
R72 05801 0022,2150,17890,20040,2100,21210,23310,41000MCC
R72 05801 0024,1950,30070,32020,1960,28170,30130,41000MCC
R72 05801 0025,970,0,970,880,0,880,41000MCC
R72 05801 0026,1950,28200,30150,1960,36740,38700,41000MCC
R72 05801 0027,2140,14000,16140,2160,17580,19740,41000MCC
R72 05801 0029,2220,14620,16840,2250,17300,19550,41000MCC
R72 05801 0030,2190,11260,13450,2220,6040,8260,41000MCC
R72 05801 0031,2140,12460,14600,2160,15090,17250,41000MCC
R72 05801 0032,1950,17090,19040,1960,20900,22860,41000MCC
R72 05801 0034,1950,16330,18280,1960,20870,22830,41000MCC
R72 05801 0035,2410,13280,15690,2450,15650,18100,41000MCC
R72 05801 0036,2140,25860,28000,2160,34630,36790,41000MCC
R72 05801 0037,200,0,200,190,0,190,41000MCC
R72 05801 0038,1950,15970,17920,1960,19510,21470,41000MCC
R72 05801 0040,1870,21830,23700,1870,9210,11080,41000MCC
R72 05801 0041,1950,21460,23410,1960,25880,27840,41000MCC
R72 05801 0042,1950,32420,34370,1960,39860,41820,41000MCC
R72 05801 0043,1950,11640,13590,1960,15460,17420,41000MCC
R72 05801 0044,580,0,580,590,0,590,41000MCC
R72 05801 0045,1950,25430,27380,1960,33630,35590,41000MCC
R72 05801 0048,1950,0,1950,1960,0,1960,41000MCC
R72 05801 0049,1950,28520,30470,1960,29160,31120,41000MCC
R72 05801 0050,1950,16680,18630,1960,19950,21910,41000MCC
R72 05801 0051,1950,23210,25160,1960,26190,28150,41000MCC
R72 05801 0052,970,0,970,880,0,880,41000MCC
R72 05801 0053,1950,18900,20850,1960,38820,40780,41000MCC
R72 05801 0054,2410,34400,36810,2450,42300,44750,41000MCC
R72 05801 0056,30,0,30,30,0,30,41000MCC
R72 05801 0057,1950,17660,19610,1960,18000,19960,41000MCC
R72 05801 0058,1040,34500,35540,1030,32390,33420,41000MCC
R72 05801 0059,240,0,240,1000,0,1000,41000MCC
R72 05801 0060,1650,26740,28390,1650,30740,32390,41000MCC
R72 05801 0061,1920,19220,21140,1930,19470,21400,41000MCC
R72 05801 0062,1920,28440,30360,1930,18190,20120,41000MCC
R72 05801 0063,1920,21730,23650,1930,8900,10830,41000MCC
R72 05801 0064,1920,16100,18020,1930,19680,21610,41000MCC
R72 05801 0065,1920,23330,25250,1930,35470,37400,41000MCC
R72 05801 0073,1530,0,1530,1540,0,1540,41000MCC
R72 05801 0074,570,0,570,580,0,580,41000MCC
R72 05801 0078,1920,23240,25160,960,0,960,41000MCC
R72 05801 0079,950,0,950,870,0,870,41000MCC
R72 05801 0080,1920,33080,35000,1930,7330,9260,41000MCC
R72 05801 0082,1920,38100,40020,1930,35630,37560,41000MCC
R72 05801 0083,950,0,950,870,0,870,41000MCC
R72 05801 0084,1920,13790,15710,1930,20250,22180,41000MCC
R72 05801 0085,1920,10160,12080,1930,22030,23960,41000MCC
R72 05801 0086,1920,13160,15080,1930,18580,20510,41000MCC
R72 05801 0087,1920,24620,26540,1930,32330,34260,41000MCC
R72 05801 0094,1920,23010,24930,1930,29770,31700,41000MCC
R72 05801 0095,4570,57930,62500,1930,44620,46550,41000MCC
R72 05801 0096,1600,23650,25250,1650,10540,12190,41000MCC
R72 05801 0103,2300,20880,23180,2330,22130,24460,41000MCC
R72 05801 0114,1210,30100,31310,1240,29720,30960,41000MCC
R72 05801 0115,650,0,650,200,0,200,41000MCC
R72 05802 0018,720,0,720,720,0,720,41000MCC
R72 05802 0019,1980,20670,22650,1990,27250,29240,41000MCC
R72 05802 0047,1980,27490,29470,890,0,890,41000MCC
R72 05802 0048,1980,34350,36330,1610,0,1610,41000MCC
R72 05802 0049,840,0,840,840,0,840,41000MCC
R72 05802 0050,840,0,840,840,0,840,41000MCC
R72 05802 0051,1060,0,1060,960,0,960,41000MCC
R72 05802 0087,720,0,720,720,0,720,41000MCC
R72 05803 0029,970,0,970,880,0,880,41000MCC
R72 05803 0031,1800,19450,21250,1810,28880,30690,41000MCC
R72 05803 0033,730,0,730,680,0,680,41000MCC
R72 05803 0034,1810,0,1810,1820,0,1820,41000MCC
R72 05803 0042,2420,26020,28440,2460,27620,30080,41000MCC
R72 05803 0043,340,0,340,340,0,340,41000MCC
R72 05803 0044,1890,18800,20690,1900,20050,21950,41000MCC
R72 05803 0046,940,0,940,850,0,850,41000MCC
R72 05803 0047,1890,24910,26800,1900,28430,30330,41000MCC
R72 05803 0048,1890,19180,21070,1900,17680,19580,41000MCC
R72 05803 0049,950,0,950,870,0,870,41000MCC
R72 05803 0050,760,0,760,770,0,770,41000MCC
R72 05803 0051,710,0,710,710,0,710,41000MCC
R72 05803 0052,800,0,800,680,0,680,41000MCC
R72 05803 0070,1860,19650,21510,1870,23930,25800,41000MCC
R72 05803 0082,!,!,!
R72 05901 0005,7800,8450,16250,6170,5010,11180,51010RIV
R72 05901 0006,1860,0,1860,1580,0,1580,51010RIV
R72 05901 0008,4560,0,4560,3310,0,3310,51010RIV
R72 05901 0009,9130,0,9130,7310,0,7310,51010RIV
R72 05901 0010,4560,0,4560,3310,0,3310,51010RIV
R72 05901 0012,3240,0,3240,2590,0,2590,51010RIV
