ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 05901 0014,9130,19340,28470,3680,0,3680,51010RIV
R72 05901 0015,9130,20790,29920,7310,33890,41200,51010RIV
R72 05901 0016,9380,27380,36760,7510,14880,22390,51010RIV
R72 05901 0018,4370,0,4370,3180,0,3180,51010RIV
R72 05902 0017,10890,26310,37200,8790,28780,37570,51010RIV
R72 05902 0019,9840,12590,22430,7890,10130,18020,51010RIV
R72 05902 0020,9840,22470,32310,7890,10660,18550,51010RIV
R72 05902 0021,9280,13680,22960,7360,17030,24390,51010RIV
R72 05902 0022,9810,27710,37520,7840,38000,45840,51010RIV
R72 05902 0025,0,0,0,0,0,0,99999999
R72 05902 0035,1920,0,1920,1610,0,1610,51010RIV
R72 05902 0037,1710,0,1710,1490,0,1490,51010RIV
R72 05902 0038,1710,0,1710,1490,0,1490,51010RIV
R72 05902 0039,6850,70,6920,5900,0,5900,51010RIV
R72 05902 0040,1780,0,1780,1530,0,1530,51010RIV
R72 05902 0041,0,0,0,0,0,0,99999999
R72 05902 0042,0,0,0,0,0,0,99999999
R72 05902 0054,1920,0,1920,1610,0,1610,51010RIV
R72 05902 0056,1710,0,1710,1490,0,1490,51010RIV
R72 05902 0057,7120,3730,10850,6070,14680,20750,51010RIV
R72 05902 0058,1710,0,1710,1490,0,1490,51010RIV
R72 05902 0059,4260,0,4260,3130,0,3130,51010RIV
R72 05902 0073,2240,0,2240,1810,0,1810,51010RIV
R72 05903 0008,2300,0,2300,1860,0,1860,51010RIV
R72 05903 0009,2300,0,2300,1860,0,1860,51010RIV
R72 05903 0010,1820,0,1820,1530,0,1530,51010RIV
R72 05903 0014,1980,0,1980,1600,0,1600,51010RIV
R72 05903 0015,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0016,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0017,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0018,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0019,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0020,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0021,2230,0,2230,1790,0,1790,51010RIV
R72 05903 0022,2210,0,2210,1780,0,1780,51010RIV
R72 05903 0029,2790,0,2790,2260,0,2260,51010RIV
R72 05903 0031,2040,0,2040,1600,0,1600,51010RIV
R72 05905 0045,4960,0,4960,3590,0,3590,51010MCP
R72 05905 0055,9240,32520,41760,7430,24910,32340,51010MCP
R72 05905 0056,9240,35770,45010,7430,42760,50190,51010MCP
R72 05905 0058,9240,30920,40160,7430,29620,37050,51010MCP
R72 05905 0059,9240,35670,44910,7430,48440,55870,51010MCP
R72 05905 0060,9240,23300,32540,7430,29360,36790,51010MCP
R72 05905 0061,9240,27040,36280,7430,37830,45260,51010MCP
R72 05905 0062,9240,36210,45450,7430,48840,56270,51010MCP
R72 05906 0021,9600,31050,40650,7650,78340,85990,51010MCP
R72 05906 0028,7690,30650,38340,6380,39700,46080,51010MCP
R72 05906 0030,8450,23350,31800,6710,16350,23060,51010MCP
R72 05906 0031,8060,26720,34780,6610,31270,37880,51010MCP
R72 05906 0039,7690,28660,36350,6380,40740,47120,51010MCP
R72 05906 0042,8190,27890,36080,6500,16280,22780,51010MCP
R72 05907 0072,8420,25190,33610,3380,0,3380,51010MCP
R72 05907 0074,7520,30770,38290,5980,16640,22620,51010MCP
R72 05907 0125,!,!,!
R72 05907 0126,!,!,!
R72 05907 0127,!,!,!
R72 05907 0128,!,!,!
R72 05907 0129,!,!,!
R72 06001 0036,4090,0,4090,2990,0,2990,51010RIV
R72 06001 0037,4090,0,4090,3320,3840,7160,51010RIV
R72 06001 0038,4090,0,4090,2990,0,2990,51010RIV
R72 06001 0039,4090,0,4090,2990,0,2990,51010RIV
R72 06001 0040,3070,0,3070,2490,0,2490,51010RIV
R72 06001 0041,8190,3450,11640,6590,0,6590,51010RIV
R72 06001 0042,8190,6900,15090,2990,0,2990,51010RIV
R72 06001 0043,8190,7770,15960,6590,0,6590,51010RIV
R72 06001 0044,4090,0,4090,2990,0,2990,51010RIV
R72 06001 0045,4090,0,4090,2990,0,2990,51010RIV
R72 06001 0049,8550,20240,28790,6890,15020,21910,51010RIV
R72 06001 0050,8640,28290,36930,6910,1480,8390,51010RIV
R72 06001 0051,8640,22210,30850,6970,29200,36170,51010RIV
R72 06001 0052,3270,0,3270,2650,0,2650,51010RIV
R72 06001 0053,8820,30560,39380,7080,12790,19870,51010RIV
R72 06001 0054,8910,27060,35970,7130,12150,19280,51010RIV
R72 06001 0055,2250,0,2250,1810,0,1810,51010RIV
R72 06001 0056,3780,0,3780,2820,0,2820,51010RIV
R72 06001 0058,4970,4510,9480,3980,20300,24280,51010RIV
R72 06002 0006,4170,0,4170,3030,0,3030,51010RIV
R72 06002 0020,10350,23780,34130,8320,6790,15110,51010RIV
R72 06002 0022,8840,28330,37170,7080,13390,20470,51010RIV
R72 06002 0023,2210,0,2210,1780,0,1780,51010RIV
R72 06002 0024,8840,16030,24870,7080,11690,18770,51010RIV
R72 06002 0025,8840,15250,24090,7080,13980,21060,51010RIV
R72 06002 0026,8840,25620,34460,7080,8100,15180,51010RIV
R72 06002 0031,6670,0,6670,3260,0,3260,51010RIV
R72 06002 0032,6070,0,6070,3260,0,3260,51010RIV
R72 06002 0033,8960,26460,35420,7190,23900,31090,51010RIV
R72 06002 0034,8960,26660,35620,3260,0,3260,51010RIV
R72 06002 0035,4480,0,4480,3260,0,3260,51010RIV
R72 06002 0036,2240,0,2240,1810,0,1810,51010RIV
R72 06002 0037,7460,30660,38120,6150,15430,21580,51010RIV
R72 06002 0038,1280,0,1280,1010,0,1010,51010RIV
R72 06002 0039,5530,0,5530,4700,0,4700,51010RIV
R72 06002 0042,3720,0,3720,2700,0,2700,51010RIV
R72 06003 0007,9710,18900,28610,7760,13960,21720,51010RIV
R72 06003 0009,9990,22780,32770,8010,14230,22240,51010RIV
R72 06003 0010,3740,900,4640,3020,1180,4200,51010RIV
R72 06003 0011,9990,29490,39480,8010,16230,24240,51010RIV
R72 06003 0012,9990,28440,38430,8010,13570,21580,51010RIV
R72 06003 0013,9990,32700,42690,8010,11790,19800,51010RIV
R72 06003 0014,9990,23190,33180,8010,12430,20440,51010RIV
R72 06003 0015,9990,14550,24540,8010,11880,19890,51010RIV
R72 06003 0016,9990,34080,44070,8010,1280,9290,51010RIV
R72 06003 0017,9990,1920,11910,8010,11630,19640,51010RIV
R72 06003 0018,9990,31950,41940,7950,4810,12760,51010RIV
R72 06003 0019,9280,19080,28360,7360,8150,15510,51010RIV
R72 06003 0020,9100,31710,40810,7260,13630,20890,51010RIV
R72 06003 0021,8930,23250,32180,7160,12520,19680,51010RIV
R72 06003 0022,8750,10000,18750,7030,12990,20020,51010RIV
R72 06003 0023,8660,29660,38320,6930,19210,26140,51010RIV
R72 06003 0024,8490,30490,38980,6830,16120,22950,51010RIV
R72 06003 0025,8310,34380,42690,6710,13480,20190,51010RIV
R72 06003 0026,7130,27090,34220,5760,0,5760,51010RIV
R72 06003 0030,9990,31640,41630,8010,13130,21140,51010RIV
R72 06003 0031,9450,31690,41140,7540,25060,32600,51010RIV
R72 06003 0032,10530,40710,51240,8480,1840,10320,51010RIV
R72 06003 0034,9990,12450,22440,8010,10540,18550,51010RIV
R72 06003 0036,9990,24040,34030,8010,25060,33070,51010RIV
R72 06003 0037,9990,21300,31290,7950,1850,9800,51010RIV
R72 06003 0038,9280,17850,27130,7360,3380,10740,51010RIV
R72 06003 0039,9100,20120,29220,7260,2190,9450,51010RIV
R72 06003 0040,8930,25470,34400,7160,10840,18000,51010RIV
R72 06003 0041,8840,30880,39720,7060,7420,14480,51010RIV
R72 06003 0042,4330,0,4330,3150,0,3150,51010RIV
R72 06003 0043,9800,43330,53130,7880,20050,27930,51010RIV
R72 06004 0009,6470,0,6470,4930,0,4930,51010RIV
R72 06004 0010,6470,0,6470,4930,0,4930,51010RIV
R72 06004 0011,11500,37590,49090,9530,20270,29800,51010RIV
R72 06004 0012,10780,29830,40610,8840,23640,32480,51010RIV
R72 06004 0013,9340,26170,35510,7450,4350,11800,51010RIV
R72 06004 0014,11500,37490,48990,4790,0,4790,51010RIV
R72 06004 0015,11500,21340,32840,9530,16640,26170,51010RIV
R72 06004 0017,11500,5420,16920,9530,18300,27830,51010RIV
R72 06004 0019,11500,25230,36730,9530,3010,12540,51010RIV
R72 06004 0023,7070,30930,38000,5850,12810,18660,51010RIV
R72 06004 0024,7670,22830,30500,6280,12000,18280,51010RIV
R72 06004 0025,11210,44680,55890,3750,0,3750,51010RIV
R72 06004 0026,14090,31650,45740,12020,5150,17170,51010RIV
R72 06004 0028,10780,43140,53920,8840,4020,12860,51010RIV
R72 06004 0031,12940,29360,42300,10910,21970,32880,51010RIV
R72 06004 0033,9780,17100,26880,7860,12650,20510,51010RIV
R72 06004 0035,9780,37450,47230,7860,13070,20930,51010RIV
R72 06004 0038,9630,22160,31790,7730,13730,21460,51010RIV
R72 06004 0041,4500,17630,22130,8140,7300,15440,51010RIV
R72 06004 0048,10010,31760,41770,7930,13870,21800,51010RIV
R72 06004 0051,6560,29430,35990,5740,1660,7400,51010RIV
R72 06004 0053,8160,18740,26900,6590,25900,32490,51010RIV
R72 06005 0006,8860,27470,36330,7090,3860,10950,51010RIV
R72 06005 0008,8420,33160,41580,6810,23830,30640,51010RIV
R72 06005 0013,13410,41050,54460,7450,17910,25360,51010RIV
R72 06005 0016,13410,42750,56160,7450,31410,38860,51010RIV
R72 06005 0019,9200,43210,52410,3330,0,3330,51010RIV
R72 06005 0021,4500,0,4500,3270,0,3270,51010RIV
R72 06005 0022,9020,25740,34760,7130,930,8060,51010RIV
R72 06005 0025,13500,33710,47210,11960,22290,34250,51010RIV
R72 06005 0026,10200,44150,54350,8450,30690,39140,51010RIV
R72 06005 0027,4640,0,4640,3390,0,3390,51010RIV
R72 06005 0029,13500,30820,44320,11960,13340,25300,51010RIV
R72 06005 0033,9750,28910,38660,7970,9390,17360,51010RIV
R72 06005 0034,13500,11500,25000,11960,830,12790,51010RIV
R72 06005 0035,13500,30120,43620,11960,12020,23980,51010RIV
R72 06005 0036,13500,45960,59460,11960,19800,31760,51010RIV
R72 06005 0037,10200,38850,49050,8450,16660,25110,51010RIV
R72 06005 0038,10500,40340,50840,8770,26810,35580,51010RIV
R72 06005 0039,5240,0,5240,3970,0,3970,51010RIV
R72 06005 0041,12000,19550,31550,10370,950,11320,51010RIV
R72 06005 0042,9750,35550,45300,7970,19990,27960,51010RIV
R72 06005 0043,9750,39440,49190,7970,16690,24660,51010RIV
R72 06005 0048,7690,60010,67700,6380,52260,58640,51010RIV
R72 06005 0052,9750,33870,43620,7970,26340,34310,51010RIV
R72 06005 0054,7940,32230,40170,6420,4620,11040,51010RIV
R72 06005 0063,3570,0,3570,2670,0,2670,51010RIV
R72 06005 0064,7150,26920,34070,5900,6360,12260,51010RIV
R72 06005 0065,11930,39540,51470,9780,29130,38910,51010RIV
R72 06005 0074,8840,29580,38420,6940,19430,26370,51010RIV
R72 06005 0075,460,0,460,140,0,140,51010RIV
R72 06006 0010,9720,31640,41360,7770,33940,41710,51010RIV
R72 06006 0014,10530,35250,45780,8480,22720,31200,51010RIV
R72 06006 0015,10530,28360,38890,8480,15860,24340,51010RIV
R72 06006 0016,10530,2130,12660,3840,0,3840,51010RIV
R72 06006 0017,4210,0,4210,3410,0,3410,51010RIV
R72 06006 0018,10530,38230,48760,8480,22540,31020,51010RIV
R72 06006 0019,12830,36460,49290,10500,35770,46270,51010RIV
R72 06006 0021,11610,31940,43550,9430,16520,25950,51010RIV
R72 06006 0025,10530,39650,50180,8480,32300,40780,51010RIV
R72 06006 0026,10530,34720,45250,8480,18310,26790,51010RIV
R72 06006 0027,10530,37020,47550,8480,30060,38540,51010RIV
R72 06006 0029,10530,24560,35090,8480,4460,12940,51010RIV
R72 06006 0030,10530,29400,39930,8480,1600,10080,51010RIV
R72 06006 0031,10530,23600,34130,8480,8750,17230,51010RIV
R72 06006 0032,10800,23020,33820,8720,28020,36740,51010RIV
R72 06006 0034,2800,0,2800,2280,0,2280,51010RIV
R72 06007 0011,10530,33740,44270,8480,22990,31470,51010RIV
R72 06007 0013,10530,36140,46670,8480,15330,23810,51010RIV
R72 06007 0014,12960,29990,42950,10620,35630,46250,51010RIV
R72 06007 0020,19840,11680,31520,9110,36730,45840,51010RIV
R72 06007 0021,20380,5900,26280,9250,36610,45860,51010RIV
R72 06007 0023,18770,26690,45460,8840,18620,27460,51010RIV
R72 06007 0025,20380,34900,55280,9250,26330,35580,51010RIV
R72 06007 0026,20100,8740,28840,9180,24360,33540,51010RIV
R72 06007 0027,10130,29690,39820,8130,13030,21160,51010RIV
R72 06007 0028,10800,29190,39990,8720,21880,30600,51010RIV
R72 06007 0030,10530,25520,36050,8480,11660,20140,51010RIV
R72 06007 0031,10530,10530,21060,8480,0,8480,51010RIV
R72 06007 0032,10530,41760,52290,8480,1380,9860,51010RIV
R72 06007 0034,10530,38990,49520,8480,25410,33890,51010RIV
R72 06007 0035,10530,37510,48040,8480,17810,26290,51010RIV
R72 06007 0036,10530,38270,48800,8480,16790,25270,51010RIV
R72 06007 0037,10530,38190,48720,8480,15700,24180,51010RIV
R72 06007 0038,8510,29470,37980,6870,21630,28500,51010RIV
R72 06007 0040,2040,0,2040,1670,0,1670,51010RIV
R72 06007 0042,5260,0,5260,3840,0,3840,51010RIV
R72 06007 0043,10530,0,10530,8480,0,8480,51010RIV
R72 06007 0045,10530,35960,46490,8480,15480,23960,51010RIV
R72 06007 0046,10530,30270,40800,8480,28080,36560,51010RIV
R72 06007 0047,10530,36500,47030,8480,13100,21580,51010RIV
R72 06007 0048,10530,20080,30610,8480,15420,23900,51010RIV
R72 06007 0049,10530,26530,37060,8480,18810,27290,51010RIV
R72 06007 0050,10530,30570,41100,8480,19850,28330,51010RIV
R72 06007 0051,10530,24670,35200,8480,16730,25210,51010RIV
R72 06007 0052,10530,41610,52140,8480,24280,32760,51010RIV
R72 06007 0053,10580,31930,42510,8400,14390,22790,51010RIV
R72 06007 0055,6300,31810,38110,5070,12050,17120,51010RIV
R72 06007 0057,6300,21590,27890,5020,17430,22450,51010RIV
R72 06007 0062,7760,41160,48920,6340,18740,25080,51010RIV
R72 06008 0008,10500,19980,30480,8420,9770,18190,51010RIV
R72 06008 0009,10500,5280,15780,8420,7600,16020,51010RIV
R72 06008 0010,10500,4530,15030,8420,27290,35710,51010RIV
R72 06008 0011,9190,28220,37410,7310,2170,9480,51010RIV
R72 06008 0012,9190,29630,38820,7310,13370,20680,51010RIV
R72 06008 0016,9190,10940,20130,7310,3220,10530,51010RIV
R72 06008 0017,10500,38220,48720,8420,29740,38160,51010RIV
R72 06008 0018,8790,31820,40610,6980,7160,14140,51010RIV
R72 06008 0019,8790,30310,39100,6980,10860,17840,51010RIV
R72 06008 0020,10500,0,10500,8420,0,8420,51010RIV
R72 06008 0021,10900,31030,41930,8560,28180,36740,51010RIV
R72 06008 0024,10630,19710,30340,8530,26220,34750,51010RIV
R72 06008 0026,10500,38010,48510,8420,6900,15320,51010RIV
R72 06008 0027,10500,11260,21760,8420,5840,14260,51010RIV
R72 06008 0028,10500,26560,37060,8420,11380,19800,51010RIV
R72 06008 0029,10500,36610,47110,8420,6340,14760,51010RIV
R72 06008 0030,10500,35030,45530,8420,3670,12090,51010RIV
R72 06008 0031,10500,34100,44600,8420,6160,14580,51010RIV
R72 06008 0033,10500,31920,42420,4230,0,4230,51010RIV
R72 06008 0040,9450,24850,34300,7540,11450,18990,51010RIV
R72 06008 0042,10800,31490,42290,8720,21530,30250,51010RIV
R72 06008 0043,10800,8250,19050,4380,0,4380,51010RIV
R72 06008 0044,10000,6600,16600,8000,0,8000,51010RIV
R72 06008 0045,5400,0,5400,3950,0,3950,51010RIV
R72 06008 0046,10800,29640,40440,8720,14770,23490,51010RIV
R72 06008 0047,10800,31900,42700,8720,10580,19300,51010RIV
R72 06008 0049,8790,41270,50060,6980,15770,22750,51010RIV
R72 06008 0053,2740,0,2740,2230,0,2230,51010RIV
R72 06008 0060,6340,11100,17440,5080,3780,8860,51010RIV
R72 06009 0001,10500,41480,51980,8420,5080,13500,51010RIV
R72 06009 0002,10500,22480,32980,8420,30430,38850,51010RIV
R72 06009 0003,5250,0,5250,3810,0,3810,51010RIV
R72 06009 0004,10500,380,10880,8420,14850,23270,51010RIV
R72 06009 0005,6300,28390,34690,5050,24200,29250,51010RIV
R72 06009 0006,3150,2330,5480,2540,3080,5620,51010RIV
R72 06009 0007,10500,31420,41920,8420,3910,12330,51010RIV
R72 06009 0008,10500,23390,33890,8420,14620,23040,51010RIV
R72 06009 0009,10500,35960,46460,8420,5780,14200,51010RIV
R72 06009 0010,10500,30450,40950,8420,15260,23680,51010RIV
R72 06009 0020,10500,26260,36760,8420,27220,35640,51010RIV
R72 06009 0021,10500,23150,33650,8420,12380,20800,51010RIV
R72 06009 0022,10500,24890,35390,3810,0,3810,51010RIV
R72 06009 0023,10500,48010,58510,8420,0,8420,51010RIV
R72 06009 0024,5250,0,5250,3810,0,3810,51010RIV
R72 06009 0028,10500,17220,27720,8420,13820,22240,51010RIV
R72 06009 0029,7150,0,7150,6140,930,7070,51010RIV
R72 06009 0030,8930,22830,31760,7090,11520,18610,51010RIV
R72 06009 0040,4100,0,4100,3020,0,3020,51010RIV
R72 06009 0044,7250,32590,39840,6000,22660,28660,51010RIV
R72 06009 0047,3930,0,3930,2820,0,2820,51010RIV
R72 06009 0053,400,0,400,400,0,400,51010RIV
R72 06010 0001,12210,41550,53760,9860,18720,28580,51010RIV
R72 06010 0002,10500,31310,41810,8420,14950,23370,51010RIV
R72 06010 0003,10500,36800,47300,8420,16570,24990,51010RIV
R72 06010 0004,10500,37980,48480,8420,38000,46420,51010RIV
R72 06010 0005,10500,31950,42450,8420,16390,24810,51010RIV
R72 06010 0006,10500,19380,29880,8420,29580,38000,51010RIV
R72 06010 0007,10500,23730,34230,8420,12100,20520,51010RIV
R72 06010 0008,10500,35580,46080,8420,13670,22090,51010RIV
R72 06010 0009,10500,31280,41780,8420,13540,21960,51010RIV
R72 06010 0010,10500,14910,25410,8420,12660,21080,51010RIV
R72 06010 0011,10500,42590,53090,8420,18110,26530,51010RIV
R72 06010 0012,10500,38230,48730,8420,19120,27540,51010RIV
R72 06010 0013,10500,47840,58340,8420,19030,27450,51010RIV
R72 06010 0014,7900,26530,34430,6430,5720,12150,51010RIV
R72 06010 0015,10890,41220,52110,8750,15080,23830,51010RIV
R72 06010 0017,10240,22830,33070,8200,4480,12680,51010RIV
R72 06010 0019,10500,31100,41600,8420,12200,20620,51010RIV
R72 06010 0021,10370,33500,43870,8310,19560,27870,51010RIV
R72 06010 0022,10500,19680,30180,8420,15230,23650,51010RIV
R72 06010 0023,10500,30270,40770,8420,11200,19620,51010RIV
R72 06010 0024,10500,29590,40090,8420,18960,27380,51010RIV
R72 06010 0025,10500,40770,51270,8420,20740,29160,51010RIV
R72 06010 0026,10500,38490,48990,8420,29990,38410,51010RIV
R72 06010 0027,10500,27750,38250,8420,21640,30060,51010RIV
R72 06010 0028,11830,27420,39250,14930,19420,34350,51010RIV
R72 06010 0030,10500,27140,37640,8420,2460,10880,51010RIV
R72 06010 0031,5250,0,5250,3810,0,3810,51010RIV
R72 06010 0032,4320,0,4320,3110,0,3110,51010RIV
R72 06010 0033,8660,33910,42570,6870,14070,20940,51010RIV
R72 06010 0035,7140,0,7140,5670,0,5670,51010RIV
R72 06010 0037,10500,25060,35560,8420,18750,27170,51010RIV
R72 06010 0038,10500,13280,23780,8420,24310,32730,51010RIV
R72 06010 0039,9980,30750,40730,7980,23330,31310,51010RIV
R72 06010 0041,9450,15860,25310,6400,5510,11910,51010RIV
R72 06010 0044,10500,24400,34900,8420,20110,28530,51010RIV
R72 06010 0045,8660,0,8660,6870,0,6870,51010RIV
R72 06010 0046,8790,0,8790,6980,0,6980,51010RIV
R72 06010 0049,7610,31660,39270,6350,2940,9290,51010RIV
R72 06011 0001,9500,44660,54160,7610,23100,30710,51010RIV
R72 06011 0002,9250,34350,43600,7410,10940,18350,51010RIV
R72 06011 0003,9090,51810,60900,7260,1540,8800,51010RIV
R72 06011 0004,9950,50350,60300,7970,24470,32440,51010RIV
R72 06011 0005,10460,52770,63230,8390,21950,30340,51010RIV
R72 06011 0007,9310,50180,59490,7450,17730,25180,51010RIV
R72 06011 0009,9440,43780,53220,7550,20300,27850,51010RIV
R72 06011 0010,10200,43620,53820,8180,4960,13140,51010RIV
R72 06011 0011,9820,34110,43930,7870,4430,12300,51010RIV
R72 06011 0012,10660,39880,50540,4130,0,4130,51010RIV
R72 06011 0013,11050,37890,48940,8900,26440,35340,51010RIV
R72 06011 0014,10400,44300,54700,8350,7450,15800,51010RIV
R72 06011 0015,10400,27750,38150,8350,19570,27920,51010RIV
R72 06011 0016,10400,2200,12600,8350,19390,27740,51010RIV
R72 06011 0017,10400,60190,70590,8350,32180,40530,51010RIV
R72 06011 0018,11180,25930,37110,9010,23590,32600,51010RIV
R72 06011 0019,6070,0,6070,4400,0,4400,51010RIV
R72 06011 0020,9780,31160,40940,7760,27080,34840,51010RIV
R72 06011 0022,9660,31560,41220,7680,21330,29010,51010RIV
R72 06011 0024,8400,27870,36270,6760,13940,20700,51010RIV
R72 06011 0025,8400,32610,41010,6760,14980,21740,51010RIV
R72 06011 0028,8510,12740,21250,3440,0,3440,51010RIV
R72 06011 0030,9560,30380,39940,7660,6080,13740,51010RIV
R72 06012 0004,9030,35920,44950,7200,33990,41190,51010RIV
R72 06012 0010,9790,20570,30360,3560,0,3560,51010RIV
R72 06012 0014,9670,18570,28240,7700,490,8190,51010RIV
R72 06012 0017,9940,0,9940,7920,0,7920,51010RIV
R72 06012 0018,8880,32710,41590,3580,0,3580,51010RIV
R72 06012 0020,9320,31550,40870,7420,3970,11390,51010RIV
R72 06012 0021,9450,42000,51450,7530,29150,36680,51010RIV
R72 06012 0022,9450,39020,48470,7530,21620,29150,51010RIV
R72 06012 0023,9450,31150,40600,7530,29160,36690,51010RIV
R72 06012 0024,9450,26750,36200,7530,3940,11470,51010RIV
R72 06012 0025,9450,47280,56730,7530,26270,33800,51010RIV
R72 06012 0026,3660,0,3660,2610,0,2610,51010RIV
R72 06012 0027,9450,40260,49710,7530,10990,18520,51010RIV
R72 06012 0028,9450,29330,38780,7530,18580,26110,51010RIV
R72 06012 0029,9450,40450,49900,7530,13210,20740,51010RIV
R72 06012 0030,9450,37980,47430,7530,14720,22250,51010RIV
R72 06012 0031,9450,26930,36380,7530,7050,14580,51010RIV
R72 06012 0032,8500,37510,46010,6840,24010,30850,51010RIV
R72 06012 0033,10500,39130,49630,8420,27240,35660,51010RIV
R72 06012 0034,10500,36220,46720,8420,22160,30580,51010RIV
R72 06012 0035,10500,14920,25420,8420,12540,20960,51010RIV
R72 06012 0036,10370,26970,37340,8310,23010,31320,51010RIV
R72 06012 0038,9000,30280,39280,7210,15980,23190,51010RIV
R72 06012 0039,9780,54420,64200,7760,4270,12030,51010RIV
R72 06012 0042,8970,13300,22270,7180,18650,25830,51010RIV
R72 06012 0045,8970,31890,40860,7180,9270,16450,51010RIV
R72 06012 0048,6560,17980,24540,5750,1670,7420,51010RIV
R72 06012 0049,6560,3560,10120,5750,1520,7270,51010RIV
R72 06012 0050,9820,31170,40990,7730,18960,26690,51010RIV
R72 06012 0052,6310,39990,46300,5560,19850,25410,51010RIV
R72 06012 0054,7590,15200,22790,6280,1030,7310,51010RIV
R72 06012 0055,3790,0,3790,2850,0,2850,51010RIV
R72 06012 0061,8290,34130,42420,6700,18810,25510,51010RIV
R72 06012 0067,3660,0,3660,2610,0,2610,51010RIV
R72 06101 0002,8740,35990,44730,6450,34850,41300,52000NOR
R72 06101 0003,8740,37040,45780,6450,36430,42880,52000NOR
R72 06101 0004,8740,34140,42880,6450,30540,36990,52000NOR
R72 06101 0005,8740,32120,40860,6450,30090,36540,52000NOR
R72 06101 0006,8630,24850,33480,6380,35150,41530,52000NOR
R72 06101 0007,10410,30020,40430,7370,29650,37020,52000NOR
R72 06101 0008,10410,32230,42640,7370,37260,44630,52000NOR
R72 06101 0009,10410,37220,47630,7370,27960,35330,52000NOR
R72 06101 0010,10410,31540,41950,7370,27820,35190,52000NOR
R72 06101 0011,10410,32980,43390,7370,17630,25000,52000NOR
R72 06101 0012,10410,27450,37860,7370,18000,25370,52000NOR
R72 06101 0013,10410,11120,21530,7370,19120,26490,52000NOR
R72 06101 0014,10410,33530,43940,7370,19110,26480,52000NOR
R72 06101 0015,10410,38680,49090,7370,29700,37070,52000NOR
R72 06101 0016,10410,38580,48990,7370,3620,10990,52000NOR
R72 06101 0017,5200,0,5200,3340,0,3340,52000NOR
R72 06101 0018,10410,37150,47560,7370,36220,43590,52000NOR
R72 06101 0019,12300,27130,39430,8690,14590,23280,52000NOR
R72 06101 0022,10730,30100,40830,7600,21240,28840,52000NOR
R72 06101 0023,10730,31390,42120,7600,3990,11590,52000NOR
R72 06101 0024,10730,34840,45570,7600,29380,36980,52000NOR
R72 06101 0025,11240,33960,45200,8010,27520,35530,52000NOR
R72 06101 0026,11240,18270,29510,8010,24060,32070,52000NOR
R72 06101 0027,8840,31430,40270,6510,2810,9320,52000NOR
R72 06101 0053,290,0,290,290,0,290,52000NOR
R72 06102 0001,11630,35350,46980,7730,23820,31550,52010NOR
R72 06102 0002,11480,33270,44750,7630,23040,30670,52010NOR
R72 06102 0003,11480,61640,73120,7630,23430,31060,52010NOR
R72 06102 0004,11480,38720,50200,7630,21900,29530,52010NOR
R72 06102 0005,9560,45400,54960,8000,30670,38670,51000NOR
R72 06102 0006,9560,38520,48080,8000,32930,40930,51000NOR
R72 06102 0007,9560,4110,13670,8000,5000,13000,51000NOR
R72 06102 0008,9560,45550,55110,8000,39490,47490,51000NOR
R72 06102 0009,9560,40410,49970,8000,30590,38590,51000NOR
R72 06102 0010,9560,45090,54650,8000,40390,48390,51000NOR
R72 06102 0011,9560,44960,54520,8000,38480,46480,51000NOR
R72 06102 0012,9470,16380,25850,7960,19250,27210,51000NOR
R72 06102 0013,9750,41160,50910,8180,11940,20120,51000NOR
R72 06102 0014,9750,41220,50970,8180,1320,9500,51000NOR
R72 06102 0015,9750,31660,41410,8180,0,8180,51000NOR
R72 06102 0016,9750,22520,32270,8180,35110,43290,51000NOR
R72 06102 0017,9750,32860,42610,8180,9780,17960,51000NOR
R72 06102 0018,9750,37040,46790,8180,40820,49000,51000NOR
R72 06102 0021,9750,27300,37050,8180,28230,36410,51000NOR
R72 06102 0022,9750,35290,45040,8180,28510,36690,51000NOR
R72 06102 0023,9750,42420,52170,8180,25830,34010,51000NOR
R72 06102 0024,9750,30160,39910,8180,29480,37660,51000NOR
R72 06102 0025,9940,36480,46420,8330,22800,31130,51000NOR
R72 06102 0026,9940,37410,47350,8330,27440,35770,51000NOR
R72 06102 0027,4970,23290,28260,4170,28550,32720,51000NOR
R72 06102 0028,9940,57370,67310,8330,41280,49610,51000NOR
R72 06102 0029,9940,20560,30500,8330,18360,26690,51000NOR
R72 06102 0030,9750,29170,38920,8210,24420,32630,51000NOR
R72 06102 0031,11310,43660,54970,9860,1300,11160,51000NOR
