ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 06102 0032,11310,35450,46760,9860,27810,37670,51000NOR
R72 06102 0033,11310,52670,63980,9860,44030,53890,51000NOR
R72 06102 0034,11310,39740,51050,9860,35810,45670,51000NOR
R72 06102 0035,11310,47910,59220,9860,29780,39640,51000NOR
R72 06102 0036,11310,42210,53520,9860,35720,45580,51000NOR
R72 06102 0037,11310,47200,58510,9930,35180,45110,51000NOR
R72 06102 0038,11310,42460,53770,9860,32540,42400,51000NOR
R72 06102 0039,11890,57480,69370,10460,37150,47610,51000NOR
R72 06102 0040,9200,36000,45200,7700,37500,45200,51000NOR
R72 06102 0041,11600,45150,56750,10160,27600,37760,51000NOR
R72 06102 0042,11750,33240,44990,10310,29540,39850,51000NOR
R72 06102 0044,11310,36730,48040,9860,29880,39740,51000NOR
R72 06102 0045,7980,17850,25830,6640,10320,16960,51000NOR
R72 06102 0046,11020,42830,53850,9560,34130,43690,51000NOR
R72 06102 0048,11600,36470,48070,10160,26060,36220,51000NOR
R72 06102 0049,11600,46270,57870,10160,37160,47320,51000NOR
R72 06102 0050,11600,44510,56110,10160,34380,44540,51000NOR
R72 06102 0053,11600,27980,39580,10160,28680,38840,51000NOR
R72 06102 0054,11600,44150,55750,10160,32340,42500,51000NOR
R72 06102 0055,11020,42820,53840,9560,13030,22590,51000NOR
R72 06102 0056,10730,43020,53750,9260,32240,41500,51000NOR
R72 06102 0057,11600,20950,32550,10160,28480,38640,51000NOR
R72 06103 0001,18190,35040,53230,12410,21970,34380,52010NOR
R72 06103 0002,11640,37290,48930,7780,22320,30100,52010NOR
R72 06103 0003,10920,32940,43860,7240,22640,29880,52010NOR
R72 06103 0004,10460,32020,42480,6980,20750,27730,52010NOR
R72 06103 0005,11930,32820,44750,9220,21640,30860,52010NOR
R72 06103 0006,11930,37390,49320,7970,22780,30750,52010NOR
R72 06103 0007,11930,29520,41450,7970,20200,28170,52010NOR
R72 06103 0008,12170,28700,40870,8130,19920,28050,52010NOR
R72 06103 0009,12240,28610,40850,8180,20110,28290,52010NOR
R72 06103 0010,12240,39590,51830,8180,18000,26180,52010NOR
R72 06103 0011,12240,31670,43910,8180,21770,29950,52010NOR
R72 06103 0012,12240,30060,42300,8180,15630,23810,52010NOR
R72 06103 0013,12240,30510,42750,8180,15890,24070,52010NOR
R72 06103 0014,13160,33030,46190,8780,20650,29430,52010NOR
R72 06103 0015,12750,30220,42970,8520,14760,23280,52010NOR
R72 06103 0016,12750,33410,46160,8520,20930,29450,52010NOR
R72 06103 0017,12750,9250,22000,8520,23210,31730,52010NOR
R72 06103 0018,12750,32100,44850,8520,22970,31490,52010NOR
R72 06103 0019,12750,34680,47430,8520,22400,30920,52010NOR
R72 06103 0020,12150,18000,30150,8120,20360,28480,52010NOR
R72 06103 0021,12150,33690,45840,8120,16320,24440,52010NOR
R72 06103 0023,12300,30030,42330,8220,18440,26660,52010NOR
R72 06103 0025,13690,33100,46790,9570,24550,34120,52010NOR
R72 06103 0026,13690,39160,52850,9570,24460,34030,52010NOR
R72 06103 0027,13690,33850,47540,9570,19440,29010,52010NOR
R72 06103 0028,13280,31240,44520,9330,17810,27140,52010NOR
R72 06103 0029,1760,0,1760,420,0,420,52010NOR
R72 06103 0030,1760,0,1760,420,0,420,52010NOR
R72 06103 0031,1760,0,1760,420,0,420,52010NOR
R72 06103 0032,1590,0,1590,0,0,0,52010NOR
R72 06103 0033,11540,32790,44330,7700,20920,28620,52010NOR
R72 06103 0034,12150,38010,50160,8120,25660,33780,52010NOR
R72 06103 0036,12150,30920,43070,8120,18150,26270,52010NOR
R72 06103 0039,11600,44800,56400,10160,25760,35920,51000NOR
R72 06103 0040,11600,16980,28580,10160,25400,35560,51000NOR
R72 06103 0041,11600,39510,51110,10160,22520,32680,51000NOR
R72 06103 0042,11600,43340,54940,10160,32950,43110,51000NOR
R72 06103 0043,11600,41780,53380,10160,33110,43270,51000NOR
R72 06103 0044,11600,49260,60860,10160,36490,46650,51000NOR
R72 06103 0045,11280,37850,49130,9400,31390,40790,51000NOR
R72 06103 0046,11790,50530,62320,10000,49910,59910,51000NOR
R72 06103 0047,15900,41220,57120,13680,26670,40350,51000NOR
R72 06103 0049,10600,46590,57190,8930,16880,25810,51000NOR
R72 06103 0050,10600,41320,51920,8930,31750,40680,51000NOR
R72 06103 0051,10600,39970,50570,8930,30310,39240,51000NOR
R72 06103 0052,10600,41150,51750,8930,32340,41270,51000NOR
R72 06103 0053,10600,38660,49260,8930,28460,37390,51000NOR
R72 06103 0054,11400,41920,53320,9640,35110,44750,51000NOR
R72 06103 0056,11600,32200,43800,10200,9400,19600,51000NOR
R72 06103 0057,11600,26180,37780,10200,19260,29460,51000NOR
R72 06103 0058,11600,39390,50990,10200,20710,30910,51000NOR
R72 06103 0059,11600,40020,51620,10200,33840,44040,51000NOR
R72 06103 0060,11600,19680,31280,7140,34910,42050,51000NOR
R72 06103 0061,11460,39420,50880,10040,22020,32060,51000NOR
R72 06103 0062,10330,55190,65520,8930,41120,50050,51000NOR
R72 06103 0063,11750,38930,50680,10350,30600,40950,51000NOR
R72 06103 0064,11750,45510,57260,10350,33800,44150,51000NOR
R72 06103 0065,11750,32340,44090,10350,32740,43090,51000NOR
R72 06104 0003,11100,38150,49250,9460,31980,41440,51000NOR
R72 06104 0004,11100,20520,31620,9460,27210,36670,51000NOR
R72 06104 0007,11100,19300,30400,9460,28960,38420,51000NOR
R72 06104 0009,10790,0,10790,1070,0,1070,51000NOR
R72 06104 0010,11170,30220,41390,9710,4050,13760,51000NOR
R72 06104 0011,11170,23810,34980,9710,650,10360,51000NOR
R72 06104 0012,12330,37020,49350,10910,21930,32840,51000NOR
R72 06104 0014,11600,32670,44270,10160,23160,33320,51000NOR
R72 06104 0015,11020,33620,44640,9560,27890,37450,51000NOR
R72 06104 0016,11020,38290,49310,9560,19210,28770,51000NOR
R72 06104 0018,11020,36210,47230,9560,29410,38970,51000NOR
R72 06104 0020,11020,39310,50330,9560,36790,46350,51000NOR
R72 06104 0022,11890,39530,51420,10460,49340,59800,51000NOR
R72 06104 0023,11890,51480,63370,10460,7200,17660,51000NOR
R72 06104 0025,11890,12040,23930,5250,0,5250,51000NOR
R72 06104 0026,11890,35790,47680,10460,28650,39110,51000NOR
R72 06104 0028,11890,12300,24190,10460,32970,43430,51000NOR
R72 06104 0029,11890,33730,45620,10460,29330,39790,51000NOR
R72 06104 0030,10880,53100,63980,9410,40090,49500,51000NOR
R72 06104 0031,9570,3310,12880,8070,25280,33350,51000NOR
R72 06104 0033,10300,41130,51430,8440,27000,35440,51000NOR
R72 06104 0036,7760,33970,41730,6530,33850,40380,51000NOR
R72 06107 0001,12040,40900,52940,10610,6810,17420,51000NOR
R72 06107 0002,12040,51290,63330,10610,37860,48470,51000NOR
R72 06107 0003,12040,49020,61060,4800,0,4800,51000NOR
R72 06107 0004,12040,47670,59710,10610,9690,20300,51000NOR
R72 06107 0005,12040,40730,52770,10610,30410,41020,51000NOR
R72 06107 0006,12040,40350,52390,10610,35440,46050,51000NOR
R72 06107 0007,12040,3840,15880,10610,35910,46520,51000NOR
R72 06107 0008,12040,34780,46820,10610,37520,48130,51000NOR
R72 06107 0009,12040,54260,66300,10610,35590,46200,51000NOR
R72 06107 0010,12040,42810,54850,10610,40000,50610,51000NOR
R72 06107 0011,12040,48750,60790,10120,26600,36720,51000NOR
R72 06107 0013,12040,52500,64540,10610,37910,48520,51000NOR
R72 06107 0014,12040,25460,37500,10610,28630,39240,51000NOR
R72 06107 0017,10730,41120,51850,9260,36870,46130,51000NOR
R72 06107 0022,10600,18890,29490,8930,3470,12400,51000NOR
R72 06107 0024,11890,43370,55260,10460,40990,51450,51000NOR
R72 06107 0025,11600,40770,52370,10160,9740,19900,51000NOR
R72 06107 0026,19000,55760,74760,16010,47630,63640,51000NOR
R72 06107 0027,19290,45360,64650,16280,48410,64690,51000NOR
R72 06107 0030,11600,35750,47350,10160,39900,50060,51000NOR
R72 06107 0031,11600,41640,53240,10160,46690,56850,51000NOR
R72 06107 0032,11600,38560,50160,10160,12210,22370,51000NOR
R72 06107 0033,11600,36290,47890,10160,25810,35970,51000NOR
R72 06107 0034,11600,44990,56590,10160,28220,38380,51000NOR
R72 06107 0035,11600,45720,57320,10160,34070,44230,51000NOR
R72 06107 0036,11600,28250,39850,9700,13350,23050,51000NOR
R72 06107 0037,11600,39650,51250,10160,36610,46770,51000NOR
R72 06107 0038,11460,40240,51700,10010,42350,52360,51000NOR
R72 06107 0039,11020,40420,51440,9560,36740,46300,51000NOR
R72 06107 0040,10730,40550,51280,9260,34500,43760,51000NOR
R72 06108 0001,8090,29630,37720,6910,36890,43800,51000NOR
R72 06108 0002,8400,44350,52750,7100,6710,13810,51000NOR
R72 06108 0003,8000,45140,53140,6850,6700,13550,51000NOR
R72 06108 0004,12690,36510,49200,10830,32850,43680,51000NOR
R72 06108 0007,10400,35400,45800,4390,0,4390,51000NOR
R72 06108 0008,10670,32160,42830,8980,8210,17190,51000NOR
R72 06108 0009,10670,20940,31610,8980,7160,16140,51000NOR
R72 06108 0010,10670,22870,33540,8980,19280,28260,51000NOR
R72 06108 0011,10670,35170,45840,8930,18130,27060,51000NOR
R72 06108 0012,10800,36360,47160,9100,23370,32470,51000NOR
R72 06108 0013,10800,39300,50100,9100,18890,27990,51000NOR
R72 06108 0015,5300,5300,10600,9010,2780,11790,51000NOR
R72 06108 0016,10670,49040,59710,8980,45280,54260,51000NOR
R72 06108 0017,10670,48260,58930,8980,32350,41330,51000NOR
R72 06108 0018,11070,42310,53380,9350,40460,49810,51000NOR
R72 06108 0019,9280,49550,58830,7520,45870,53390,51000NOR
R72 06108 0020,4800,0,4800,5040,0,5040,51000NOR
R72 06108 0021,6370,42230,48600,5840,40940,46780,51000NOR
R72 06108 0022,8700,49950,58650,7340,32290,39630,51000NOR
R72 06108 0023,8700,47370,56070,7340,22900,30240,51000NOR
R72 06108 0024,8700,43970,52670,7010,12370,19380,51000NOR
R72 06108 0025,8700,46440,55140,7340,22910,30250,51000NOR
R72 06108 0026,8700,45470,54170,7340,34520,41860,51000NOR
R72 06108 0027,8700,47730,56430,7340,14360,21700,51000NOR
R72 06108 0028,8700,50350,59050,7340,44230,51570,51000NOR
R72 06108 0029,8700,44680,53380,7340,32830,40170,51000NOR
R72 06108 0030,8370,18910,27280,7110,31610,38720,51000NOR
R72 06108 0031,8660,42260,50920,7270,29260,36530,51000NOR
R72 06108 0032,9090,42900,51990,7570,26040,33610,51000NOR
R72 06108 0033,9480,39840,49320,7950,25620,33570,51000NOR
R72 06108 0034,10100,36890,46990,8470,39880,48350,51000NOR
R72 06108 0035,10830,40920,51750,8740,7510,16250,51000NOR
R72 06108 0036,11000,43830,54830,9280,15870,25150,51000NOR
R72 06108 0037,10600,44130,54730,8930,20760,29690,51000NOR
R72 06108 0038,9820,44830,54650,8280,33250,41530,51000NOR
R72 06108 0039,9470,32940,42410,7960,34670,42630,51000NOR
R72 06108 0040,9380,38860,48240,7870,32190,40060,51000NOR
R72 06108 0041,9380,32050,41430,7840,16480,24320,51000NOR
R72 06108 0042,9380,44880,54260,7840,18860,26700,51000NOR
R72 06108 0043,9110,43980,53090,7610,13160,20770,51000NOR
R72 06108 0044,8700,49520,58220,7310,41720,49030,51000NOR
R72 06108 0045,9200,38680,47880,7660,33440,41100,51000NOR
R72 06108 0046,9600,45010,54610,8050,32270,40320,51000NOR
R72 06108 0047,9600,26630,36230,4050,0,4050,51000NOR
R72 06108 0048,8600,43190,51790,7270,12640,19910,51000NOR
R72 06108 0049,8100,42890,50990,6920,20880,27800,51000NOR
R72 06108 0050,7590,29220,36810,6570,14620,21190,51000NOR
R72 06108 0051,8490,44300,52790,7210,30330,37540,51000NOR
R72 06108 0052,7390,38120,45510,6470,17110,23580,51000NOR
R72 06108 0054,10000,47530,57530,8400,66210,74610,51000NOR
R72 06108 0055,9600,44610,54210,8050,33580,41630,51000NOR
R72 06108 0056,9200,45060,54260,7700,27840,35540,51000NOR
R72 06108 0057,9880,47350,57230,8140,38890,47030,51000NOR
R72 06108 0058,9230,21620,30850,7720,66380,74100,51000NOR
R72 06108 0059,9500,37750,47250,7940,25870,33810,51000NOR
R72 06108 0060,9230,19990,29220,7690,25470,33160,51000NOR
R72 06108 0073,11280,47770,59050,9400,20590,29990,51000NOR
R72 06108 0074,8740,33780,42520,7340,27910,35250,51000NOR
R72 06108 0075,8480,47450,55930,7190,30640,37830,51000NOR
R72 06108 0076,8610,42260,50870,7280,12760,20040,51000NOR
R72 06108 0077,8290,47190,55480,7110,14860,21970,51000NOR
R72 06108 0078,9180,46170,55350,7590,4130,11720,51000NOR
R72 06109 0012,6000,30640,36640,9460,35100,44560,51000NOR
R72 06109 0016,10560,44690,55250,8220,26020,34240,51000NOR
R72 06109 0017,8100,50410,58510,6960,38430,45390,51000NOR
R72 06109 0018,9130,49880,59010,7620,35860,43480,51000NOR
R72 06109 0019,10690,37430,48120,8890,42540,51430,51000NOR
R72 06109 0020,10860,43010,53870,9160,39800,48960,51000NOR
R72 06109 0021,11070,32610,43680,9320,39000,48320,51000NOR
R72 06109 0022,10520,52360,62880,8850,9360,18210,51000NOR
R72 06109 0023,10400,41910,52310,8740,33770,42510,51000NOR
R72 06109 0024,10000,51050,61050,8440,42280,50720,51000NOR
R72 06109 0025,9260,51330,60590,7750,32160,39910,51000NOR
R72 06109 0026,11220,31230,42450,13350,26470,39820,51000NOR
R72 06109 0028,9480,45700,55180,7950,29850,37800,51000NOR
R72 06109 0029,9300,26700,36000,7770,32380,40150,51000NOR
R72 06109 0030,9100,27400,36500,7590,31250,38840,51000NOR
R72 06109 0031,9210,38370,47580,7680,38130,45810,51000NOR
R72 06109 0032,9200,34790,43990,7660,30500,38160,51000NOR
R72 06109 0033,9300,53550,62850,7800,62220,70020,51000NOR
R72 06109 0034,9400,44020,53420,7870,36350,44220,51000NOR
R72 06109 0035,9280,45180,54460,7780,25620,33400,51000NOR
R72 06109 0036,9420,51660,61080,7860,31700,39560,51000NOR
R72 06109 0037,11400,41630,53030,9500,29140,38640,51000NOR
R72 06109 0038,12880,38330,51210,10940,52090,63030,51000NOR
R72 06109 0039,10090,48630,58720,8450,49760,58210,51000NOR
R72 06109 0040,10080,34440,44520,7940,18270,26210,51000NOR
R72 06109 0041,9200,56780,65980,7660,39240,46900,51000NOR
R72 06109 0042,9200,47270,56470,7660,31240,38900,51000NOR
R72 06109 0043,9550,45420,54970,7920,18390,26310,51000NOR
R72 06109 0044,8860,46510,55370,7400,8580,15980,51000NOR
R72 06109 0045,9550,17870,27420,7920,33110,41030,51000NOR
R72 06109 0046,9200,46290,55490,7660,30300,37960,51000NOR
R72 06109 0047,8860,26370,35230,7400,20310,27710,51000NOR
R72 06109 0061,10580,20240,30820,8500,29870,38370,51010NOR
R72 06109 0062,10580,30570,41150,8500,21410,29910,51010NOR
R72 06109 0063,10580,35200,45780,8500,39670,48170,51010NOR
R72 06109 0064,10580,41050,51630,3850,0,3850,51010NOR
R72 06109 0065,10580,19280,29860,8500,6190,14690,51010NOR
R72 06109 0066,10580,46700,57280,8500,40100,48600,51010NOR
R72 06110 0001,5950,45620,51570,9410,32600,42010,51000NOR
R72 06110 0002,10880,46110,56990,9410,34340,43750,51000NOR
R72 06110 0003,11600,45820,57420,10160,32630,42790,51000NOR
R72 06110 0004,11600,44500,56100,10160,16780,26940,51000NOR
R72 06110 0005,11600,30600,42200,10160,21320,31480,51000NOR
R72 06110 0006,10880,33150,44030,9410,25530,34940,51000NOR
R72 06110 0007,10880,42230,53110,9410,30710,40120,51000NOR
R72 06110 0008,14210,42110,56320,12850,36110,48960,51000NOR
R72 06110 0014,11600,42680,54280,10160,28910,39070,51000NOR
R72 06110 0015,11600,44340,55940,10160,26850,37010,51000NOR
R72 06110 0016,11600,41650,53250,10160,31030,41190,51000NOR
R72 06110 0017,11600,43590,55190,10160,34040,44200,51000NOR
R72 06110 0018,11400,43360,54760,9810,66220,76030,51000NOR
R72 06110 0019,9200,39230,48430,7730,32930,40660,51000NOR
R72 06110 0020,10130,44880,55010,8510,32950,41460,51000NOR
R72 06110 0021,5050,0,5050,3830,0,3830,51000NOR
R72 06110 0022,10200,48740,58940,8570,29220,37790,51000NOR
R72 06110 0023,10460,3100,13560,8800,4050,12850,51000NOR
R72 06110 0024,10800,34220,45020,9100,29240,38340,51000NOR
R72 06110 0025,10940,44750,55690,9210,21190,30400,51000NOR
R72 06110 0026,9720,40440,50160,8010,17510,25520,51000NOR
R72 06110 0027,7180,43840,51020,6290,32910,39200,51000NOR
R72 06110 0028,8050,17180,25230,6950,14280,21230,51000NOR
R72 06110 0029,11600,39620,51220,10160,34510,44670,51000NOR
R72 06110 0030,10880,32640,43520,9410,21950,31360,51000NOR
R72 06110 0036,5400,0,5400,4120,0,4120,51000NOR
R72 06110 0037,10800,48590,59390,9100,9570,18670,51000NOR
R72 06110 0038,10800,52270,63070,9100,34940,44040,51000NOR
R72 06110 0039,10800,42380,53180,9100,34180,43280,51000NOR
R72 06110 0040,10800,51990,62790,9100,36910,46010,51000NOR
R72 06110 0041,10800,58090,68890,9120,74430,83550,51000NOR
R72 06110 0042,11000,53390,64390,9320,17890,27210,51000NOR
R72 06110 0043,9590,45580,55170,3620,0,3620,51000NOR
R72 06110 0045,10460,30590,41050,8830,25420,34250,51000NOR
R72 06110 0046,11220,45870,57090,9500,30210,39710,51000NOR
R72 06110 0047,2400,0,2400,2520,0,2520,51000NOR
R72 06110 0049,2400,2330,4730,2520,3080,5600,51000NOR
R72 06110 0052,2400,1700,4100,2520,1700,4220,51000NOR
R72 06111 0001,11250,60560,71810,9020,59920,68940,51010NOR
R72 06111 0002,11000,43880,54880,8920,41880,50800,51010NOR
R72 06111 0003,11100,43050,54150,9020,53290,62310,51010NOR
R72 06111 0004,11240,49150,60390,9180,46430,55610,51010NOR
R72 06111 0005,11660,52660,64320,9530,3760,13290,51010NOR
R72 06111 0006,11100,50610,61710,9020,47390,56410,51010NOR
R72 06111 0007,11100,63820,74920,9020,54680,63700,51010NOR
R72 06111 0008,11100,44770,55870,9020,22690,31710,51010NOR
R72 06111 0009,11100,32200,43300,9020,28050,37070,51010NOR
R72 06111 0010,11100,34280,45380,9020,11270,20290,51010NOR
R72 06111 0011,11100,48060,59160,9020,43900,52920,51010NOR
R72 06111 0012,9960,49140,59100,7960,44830,52790,51010NOR
R72 06111 0016,10400,43900,54300,8350,41830,50180,51010NOR
R72 06111 0017,10400,49220,59620,8350,3230,11580,51010NOR
R72 06111 0018,10300,10420,20720,8280,19990,28270,51010NOR
R72 06111 0021,1670,3160,4830,9010,4110,13120,51010NOR
R72 06201 0001,14580,18210,32790,9860,52840,62700,52010NOR
R72 06201 0002,10530,37570,48100,6920,29410,36330,52010NOR
R72 06201 0003,6080,0,6080,3670,0,3670,52010NOR
R72 06201 0005,2810,0,2810,530,0,530,52010NOR
R72 06201 0007,12450,34070,46520,8320,22900,31220,52010NOR
R72 06201 0008,14550,48890,63440,9730,36840,46570,52010NOR
R72 06201 0010,14550,45770,60320,9730,35550,45280,52010NOR
R72 06201 0011,11850,32290,44140,7920,20900,28820,52010NOR
R72 06201 0013,11700,43540,55240,7810,17340,25150,52010NOR
R72 06201 0014,11700,42670,54370,7810,3900,11710,52010NOR
R72 06201 0015,11700,35760,47460,7810,14310,22120,52010NOR
R72 06201 0016,11700,40510,52210,7810,29320,37130,52010NOR
R72 06201 0017,11700,33100,44800,7810,22680,30490,52010NOR
R72 06201 0018,11700,39360,51060,7810,19440,27250,52010NOR
R72 06201 0019,11700,44300,56000,7810,24970,32780,52010NOR
R72 06201 0020,11700,34560,46260,7810,27630,35440,52010NOR
R72 06201 0021,14400,28330,42730,9630,32060,41690,52010NOR
R72 06201 0022,15000,44040,59040,10030,32020,42050,52010NOR
R72 06201 0024,12000,41020,53020,8020,21910,29930,52010NOR
R72 06201 0025,12000,36090,48090,8020,27660,35680,52010NOR
R72 06201 0026,12000,38530,50530,8020,27560,35580,52010NOR
R72 06201 0027,12000,39100,51100,8020,25640,33660,52010NOR
R72 06201 0028,12000,33320,45320,8020,17190,25210,52010NOR
R72 06201 0029,12000,32660,44660,8020,26320,34340,52010NOR
R72 06201 0030,12000,39910,51910,8020,19620,27640,52010NOR
R72 06201 0031,12000,40630,52630,8020,27670,35690,52010NOR
R72 06201 0032,12000,40560,52560,8020,21100,29120,52010NOR
R72 06201 0033,12000,37260,49260,8020,18260,26280,52010NOR
R72 06201 0034,12000,40230,52230,8020,25520,33540,52010NOR
R72 06201 0035,12000,40840,52840,8020,25890,33910,52010NOR
R72 06201 0036,12000,40150,52150,8020,27200,35220,52010NOR
R72 06201 0037,12000,26000,38000,8020,22770,30790,52010NOR
R72 06201 0038,11250,46660,57910,7510,26460,33970,52010NOR
R72 06201 0039,11550,30450,42000,7710,25700,33410,52010NOR
R72 06201 0041,4860,0,4860,3170,0,3170,52010NOR
R72 06201 0044,11040,31140,42180,7340,31350,38690,52010NOR
R72 06201 0045,5240,0,5240,3180,0,3180,52010NOR
R72 06202 0001,13360,39780,53140,8970,36400,45370,52010NOR
R72 06202 0004,11860,41990,53850,7880,24230,32110,52010NOR
R72 06202 0006,13370,44990,58360,8900,35230,44130,52010NOR
R72 06202 0008,12850,44150,57000,8600,34000,42600,52010NOR
R72 06202 0009,14550,39550,54100,9830,36140,45970,52010NOR
R72 06202 0010,15390,38260,53650,10790,19940,30730,52010NOR
R72 06202 0011,15220,29230,44450,10650,28930,39580,52010NOR
R72 06202 0012,14020,40280,54300,9420,21150,30570,52010NOR
R72 06202 0013,12240,40310,52550,8180,22660,30840,52010NOR
R72 06202 0015,12550,39180,51730,8390,29010,37400,52010NOR
R72 06202 0016,12530,43150,55680,4190,0,4190,52010NOR
R72 06202 0017,13810,41040,54850,9040,28690,37730,52010NOR
R72 06202 0018,12120,34150,46270,8120,23030,31150,52010NOR
R72 06202 0019,12480,35530,48010,8320,26090,34410,52010NOR
R72 06202 0020,12360,42630,54990,8280,37820,46100,52010NOR
R72 06202 0022,11480,41550,53030,7660,24230,31890,52010NOR
R72 06202 0024,11540,63470,75010,7700,49290,56990,52010NOR
R72 06202 0025,12000,37880,49880,8020,21410,29430,52010NOR
R72 06202 0027,12000,41810,53810,8020,26360,34380,52010NOR
R72 06202 0029,12000,37040,49040,8020,26640,34660,52010NOR
R72 06202 0031,12000,40740,52740,8020,15520,23540,52010NOR
R72 06202 0033,12000,38610,50610,8020,38030,46050,52010NOR
R72 06202 0035,12000,29010,41010,8020,28240,36260,52010NOR
R72 06202 0040,14250,43690,57940,9530,30880,40410,52010NOR
R72 06202 0041,12900,40800,53700,8370,55570,63940,52010NOR
R72 06202 0043,12050,39800,51850,8070,33540,41610,52010NOR
R72 06202 0046,12480,38010,50490,8320,25750,34070,52010NOR
R72 06202 0048,12000,41260,53260,8020,26050,34070,52010NOR
R72 06202 0050,12000,38280,50280,8020,27360,35380,52010NOR
R72 06202 0051,12600,35150,47750,8420,23910,32330,52010NOR
R72 06202 0052,12000,49910,61910,8020,48000,56020,52010NOR
R72 06202 0053,12330,41320,53650,8250,25450,33700,52010NOR
R72 06202 0054,12500,38770,51270,8290,26040,34330,52010NOR
R72 06202 0055,12530,38420,50950,8330,22160,30490,52010NOR
R72 06202 0056,13100,32620,45720,8690,34570,43260,52010NOR
R72 06202 0057,14150,35680,49830,9650,38600,48250,52010NOR
R72 06202 0059,12550,42800,55350,8360,28220,36580,52010NOR
R72 06202 0062,17010,36040,53050,10850,31910,42760,52010NOR
R72 06202 0064,12950,42870,55820,8720,12780,21500,52010NOR
R72 06202 0066,13010,37060,50070,8710,23960,32670,52010NOR
R72 06202 0068,12450,36900,49350,8280,35310,43590,52010NOR
R72 06202 0069,13050,36460,49510,8680,18140,26820,52010NOR
R72 06202 0070,12450,36000,48450,8280,28130,36410,52010NOR
R72 06202 0071,12450,36910,49360,8280,38230,46510,52010NOR
R72 06202 0072,12450,45360,57810,8280,32110,40390,52010NOR
R72 06202 0073,12990,39680,52670,8770,37680,46450,52010NOR
R72 06202 0074,23400,42080,65480,15780,19710,35490,52010NOR
R72 06202 0078,1760,0,1760,400,0,400,52010NOR
R72 06202 0081,11550,35330,46880,7710,20470,28180,52010NOR
R72 06202 0082,11550,35540,47090,7680,20550,28230,52010NOR
R72 06202 0083,11550,33980,45530,7710,20810,28520,52010NOR
R72 06202 0084,12600,29760,42360,8420,15550,23970,52010NOR
R72 06202 0085,5550,0,5550,3340,0,3340,52010NOR
R72 06202 0086,11100,37450,48550,7380,23570,30950,52010NOR
R72 06202 0087,11100,43440,54540,7410,25120,32530,52010NOR
R72 06202 0088,11250,38810,50060,7510,27330,34840,52010NOR
R72 06202 0089,11550,40530,52080,7710,37050,44760,52010NOR
R72 06202 0090,11550,41220,52770,7680,27060,34740,52010NOR
R72 06202 0091,11550,40000,51550,7710,23850,31560,52010NOR
R72 06202 0092,11550,44890,56440,7710,24470,32180,52010NOR
R72 06202 0093,11550,36490,48040,7710,21440,29150,52010NOR
R72 06202 0094,11700,33880,45580,7810,24870,32680,52010NOR
R72 06202 0095,11550,41220,52770,7710,26180,33890,52010NOR
R72 06202 0096,11550,29520,41070,7710,27440,35150,52010NOR
R72 06202 0097,11550,39180,50730,7710,27190,34900,52010NOR
R72 06202 0098,11550,43940,55490,7710,28780,36490,52010NOR
R72 06202 0099,11550,43260,54810,7710,8230,15940,52010NOR
R72 06202 0100,11550,39720,51270,7710,10610,18320,52010NOR
R72 06202 0101,11400,33570,44970,7610,25220,32830,52010NOR
R72 06204 0001,6360,0,6360,3860,0,3860,52010NOR
R72 06204 0002,12880,33630,46510,8600,1860,10460,52010NOR
R72 06204 0003,14250,34870,49120,9570,25620,35190,52010NOR
R72 06204 0004,15750,41060,56810,10590,35750,46340,52010NOR
R72 06204 0006,12000,28270,40270,8050,16810,24860,52010NOR
R72 06204 0007,11850,30660,42510,7950,26770,34720,52010NOR
R72 06204 0014,18300,36890,55190,12250,24250,36500,52010NOR
R72 06204 0016,18360,42620,60980,12450,62810,75260,52010NOR
R72 06204 0018,12000,32150,44150,8020,20790,28810,52010NOR
R72 06204 0019,12000,31800,43800,8020,20370,28390,52010NOR
R72 06204 0020,12000,29520,41520,8020,18600,26620,52010NOR
R72 06204 0021,12000,31150,43150,8020,17950,25970,52010NOR
