ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 06204 0022,11850,25480,37330,7920,21240,29160,52010NOR
R72 06204 0023,11850,23060,34910,7920,10720,18640,52010NOR
R72 06204 0024,14850,34800,49650,9930,14100,24030,52010NOR
R72 06204 0026,15000,29000,44000,10030,28830,38860,52010NOR
R72 06204 0027,12000,21260,33260,8020,24900,32920,52010NOR
R72 06204 0028,12000,41840,53840,8020,30640,38660,52010NOR
R72 06204 0029,12150,40330,52480,8120,32550,40670,52010NOR
R72 06204 0030,12150,39910,52060,8120,24310,32430,52010NOR
R72 06204 0032,12150,39850,52000,8120,25740,33860,52010NOR
R72 06204 0033,12150,41400,53550,8120,26490,34610,52010NOR
R72 06204 0034,11040,40550,51590,7340,31440,38780,52010NOR
R72 06204 0035,12000,39100,51100,8020,25360,33380,52010NOR
R72 06204 0036,12000,36490,48490,8020,23530,31550,52010NOR
R72 06204 0037,12000,38320,50320,8020,23540,31560,52010NOR
R72 06204 0038,12000,39290,51290,8020,30690,38710,52010NOR
R72 06204 0039,11850,32790,44640,7920,26360,34280,52010NOR
R72 06204 0040,11850,40870,52720,7920,32640,40560,52010NOR
R72 06204 0041,5930,0,5930,3580,0,3580,52010NOR
R72 06204 0042,12600,42390,54990,8420,19510,27930,52010NOR
R72 06204 0043,12150,36950,49100,8120,21640,29760,52010NOR
R72 06204 0044,900,0,900,600,0,600,52010NOR
R72 06204 0045,6380,0,6380,3860,0,3860,52010NOR
R72 06204 0046,12750,40050,52800,8520,25890,34410,52010NOR
R72 06204 0047,810,0,810,540,0,540,52010NOR
R72 06204 0048,12750,58600,71350,8520,32780,41300,52010NOR
R72 06204 0049,12750,48780,61530,8520,37930,46450,52010NOR
R72 06204 0050,12750,45470,58220,8520,39100,47620,52010NOR
R72 06204 0051,13350,6670,20020,8920,34270,43190,52010NOR
R72 06204 0052,13200,40710,53910,4440,0,4440,52010NOR
R72 06204 0053,11700,41480,53180,7810,19750,27560,52010NOR
R72 06204 0054,11700,41660,53360,7810,24640,32450,52010NOR
R72 06204 0055,18000,38190,56190,12050,24250,36300,52010NOR
R72 06204 0057,12900,35420,48320,8620,20710,29330,52010NOR
R72 06204 0058,12900,31270,44170,8620,16830,25450,52010NOR
R72 06204 0059,12000,39220,51220,8020,13980,22000,52010NOR
R72 06204 0061,8030,0,8030,4850,0,4850,52010NOR
R72 06204 0064,12000,37190,49190,8020,25230,33250,52010NOR
R72 06204 0065,5850,0,5850,3540,0,3540,52010NOR
R72 06204 0069,12150,33500,45650,8120,20410,28530,52010NOR
R72 06204 0071,12300,33010,45310,8220,20510,28730,52010NOR
R72 06205 0001,12720,30520,43240,8550,18900,27450,52010NOR
R72 06205 0003,26710,29640,56350,18610,63440,82050,52010NOR
R72 06205 0004,11700,42500,54200,7810,23260,31070,52010NOR
R72 06205 0005,11700,38340,50040,7810,23830,31640,52010NOR
R72 06205 0006,11700,31770,43470,7810,37080,44890,52010NOR
R72 06205 0007,11700,20570,32270,7810,24000,31810,52010NOR
R72 06205 0008,11700,41040,52740,7810,4600,12410,52010NOR
R72 06205 0009,11700,41890,53590,7810,25280,33090,52010NOR
R72 06205 0010,12360,49410,61770,8280,14690,22970,52010NOR
R72 06205 0011,12360,3080,15440,8280,27760,36040,52010NOR
R72 06205 0012,12720,41050,53770,8550,27140,35690,52010NOR
R72 06205 0013,5930,0,5930,3580,0,3580,52010NOR
R72 06205 0014,11850,53610,65460,7920,25020,32940,52010NOR
R72 06205 0015,11850,34930,46780,7920,19660,27580,52010NOR
R72 06205 0016,11850,36870,48720,7920,22080,30000,52010NOR
R72 06205 0017,5930,0,5930,3580,0,3580,52010NOR
R72 06205 0018,11850,47370,59220,7920,30760,38680,52010NOR
R72 06205 0021,13610,26430,40040,9200,12970,22170,52010NOR
R72 06205 0022,13930,19210,33140,9390,17600,26990,52010NOR
R72 06205 0025,14060,6020,20080,9470,10470,19940,52010NOR
R72 06205 0026,12720,36880,49600,8550,23190,31740,52010NOR
R72 06205 0029,12000,46970,58970,8020,25310,33330,52010NOR
R72 06205 0030,12000,36930,48930,8020,27900,35920,52010NOR
R72 06205 0031,12000,44490,56490,8020,28640,36660,52010NOR
R72 06205 0032,11850,47170,59020,7920,28990,36910,52010NOR
R72 06205 0033,11850,42330,54180,7920,33690,41610,52010NOR
R72 06205 0034,11850,42880,54730,7920,19510,27430,52010NOR
R72 06205 0037,12150,55930,68080,8120,33120,41240,52010NOR
R72 06205 0044,19080,33370,52450,13120,25480,38600,52010NOR
R72 06205 0047,12720,35160,47880,8550,22000,30550,52010NOR
R72 06205 0048,14790,33860,48650,10040,35130,45170,52010NOR
R72 06205 0049,14790,38560,53350,10040,34830,44870,52010NOR
R72 06205 0050,14790,44280,59070,10040,35110,45150,52010NOR
R72 06206 0001,10230,36380,46610,8580,38120,46700,51000NOR
R72 06206 0002,10100,58700,68800,8470,8340,16810,51000NOR
R72 06206 0003,10100,54700,64800,8470,7140,15610,51000NOR
R72 06206 0004,10100,49550,59650,8470,14740,23210,51000NOR
R72 06206 0005,10100,42560,52660,8470,34460,42930,51000NOR
R72 06206 0006,10100,25700,35800,8470,9810,18280,51000NOR
R72 06206 0007,11880,35880,47760,7920,21180,29100,52010NOR
R72 06206 0008,11880,56580,68460,7920,54070,61990,52010NOR
R72 06206 0009,11880,49690,61570,7950,47120,55070,52010NOR
R72 06206 0011,12620,29120,41740,8440,37420,45860,52010NOR
R72 06206 0012,14690,39130,53820,10080,24550,34630,52010NOR
R72 06206 0013,13420,40350,53770,9010,30200,39210,52010NOR
R72 06206 0014,12550,26760,39310,8360,27970,36330,52010NOR
R72 06206 0015,12420,32630,45050,8320,27290,35610,52010NOR
R72 06206 0016,12180,33670,45850,8110,30170,38280,52010NOR
R72 06206 0017,11400,43570,54970,7580,24380,31960,52010NOR
R72 06206 0018,10650,27010,37660,6940,23100,30040,52010NOR
R72 06206 0019,13170,22140,35310,8880,19570,28450,52010NOR
R72 06206 0020,13520,38240,51760,8750,26260,35010,52010NOR
R72 06206 0021,13320,37100,50420,8540,23170,31710,52010NOR
R72 06206 0022,13320,8880,22200,8600,15280,23880,52010NOR
R72 06206 0023,11760,41340,53100,7810,16910,24720,52010NOR
R72 06206 0024,16880,25260,42140,11200,19660,30860,52010NOR
R72 06206 0025,11780,41460,53240,7680,25000,32680,52010NOR
R72 06206 0026,12470,40300,52770,8310,24240,32550,52010NOR
R72 06206 0027,12600,40510,53110,8450,4820,13270,52010NOR
R72 06206 0029,11880,34590,46470,7920,24240,32160,52010NOR
R72 06206 0030,12670,38440,51110,8460,31780,40240,52010NOR
R72 06206 0032,9810,28360,38170,8190,22640,30830,51000NOR
R72 06206 0033,11880,41270,53150,7810,30940,38750,52010NOR
R72 06206 0034,9560,46390,55950,6590,27470,34060,52010NOR
R72 06206 0035,11020,32110,43130,7180,18750,25930,52010NOR
R72 06206 0037,12470,32470,44940,8260,20880,29140,52010NOR
R72 06206 0039,2490,0,2490,5900,0,5900,51000NOR
R72 06206 0040,11130,39210,50340,9260,20890,30150,51000NOR
R72 06206 0041,9660,40280,49940,8120,29650,37770,51000NOR
R72 06206 0042,9660,42200,51860,8120,31160,39280,51000NOR
R72 06206 0043,9660,27900,37560,4080,0,4080,51000NOR
R72 06206 0044,9660,26150,35810,8120,14340,22460,51000NOR
R72 06206 0045,9660,44040,53700,8120,26490,34610,51000NOR
R72 06206 0046,9660,33670,43330,8120,18200,26320,51000NOR
R72 06206 0047,9660,30830,40490,8120,24530,32650,51000NOR
R72 06206 0048,9660,35120,44780,8120,23480,31600,51000NOR
R72 06206 0049,9190,35670,44860,7720,23290,31010,51000NOR
R72 06206 0050,10350,55990,66340,8530,7870,16400,51000NOR
R72 06206 0051,8390,22340,30730,7150,57280,64430,51000NOR
R72 06206 0052,11250,39380,50630,7510,38560,46070,52010NOR
R72 06206 0053,11250,21970,33220,7510,19590,27100,52010NOR
R72 06206 0054,6000,0,6000,3630,0,3630,52010NOR
R72 06206 0056,480,0,480,480,0,480,52010NOR
R72 06209 0001,6250,0,6250,4870,0,4870,51000NOR
R72 06209 0002,14330,0,14330,4990,0,4990,51000NOR
R72 06209 0003,11380,37320,48700,9720,50710,60430,51000NOR
R72 06209 0006,11660,24190,35850,9980,38740,48720,51000NOR
R72 06209 0009,10550,31350,41900,8930,18380,27310,51000NOR
R72 06209 0014,9380,23740,33120,7870,33000,40870,51000NOR
R72 06209 0015,9380,43150,52530,7870,30590,38460,51000NOR
R72 06209 0016,8750,34550,43300,7340,40720,48060,51000NOR
R72 06209 0017,10000,36590,46590,8400,38880,47280,51000NOR
R72 06209 0018,9380,47420,56800,3560,0,3560,51000NOR
R72 06209 0019,9380,0,9380,7870,0,7870,51000NOR
R72 06209 0020,9380,50750,60130,7870,1630,9500,51000NOR
R72 06209 0021,4690,0,4690,3560,0,3560,51000NOR
R72 06209 0022,9380,23040,32420,7870,18540,26410,51000NOR
R72 06209 0023,9380,37860,47240,7870,21070,28940,51000NOR
R72 06209 0024,9380,11130,20510,7870,19370,27240,51000NOR
R72 06209 0025,9380,45970,55350,7870,23580,31450,51000NOR
R72 06209 0026,9380,41520,50900,7870,29860,37730,51000NOR
R72 06209 0027,9380,44440,53820,7870,11020,18890,51000NOR
R72 06209 0028,9380,42750,52130,7870,36990,44860,51000NOR
R72 06209 0029,9380,45670,55050,7870,39820,47690,51000NOR
R72 06209 0030,9380,40280,49660,7870,30700,38570,51000NOR
R72 06209 0031,9380,53030,62410,7870,34250,42120,51000NOR
R72 06209 0032,9380,46550,55930,7870,31010,38880,51000NOR
R72 06209 0033,9380,50050,59430,7870,47260,55130,51000NOR
R72 06209 0034,9380,39000,48380,7870,46480,54350,51000NOR
R72 06209 0035,9380,43890,53270,7870,8190,16060,51000NOR
R72 06209 0036,9380,38860,48240,7870,33970,41840,51000NOR
R72 06209 0037,9380,47250,56630,7870,39900,47770,51000NOR
R72 06209 0038,9380,38020,47400,7870,24700,32570,51000NOR
R72 06209 0039,9380,26250,35630,7870,18820,26690,51000NOR
R72 06209 0040,9380,34680,44060,7870,6160,14030,51000NOR
R72 06209 0041,9380,33910,43290,7870,25380,33250,51000NOR
R72 06209 0042,9380,34620,44000,7870,1790,9660,51000NOR
R72 06209 0043,9380,35520,44900,7870,10480,18350,51000NOR
R72 06209 0044,9380,39340,48720,7870,28510,36380,51000NOR
R72 06209 0045,9380,36000,45380,7870,24870,32740,51000NOR
R72 06209 0046,9380,46100,55480,7870,38060,45930,51000NOR
R72 06209 0048,9380,41200,50580,7870,35370,43240,51000NOR
R72 06209 0049,9380,45190,54570,3960,0,3960,51000NOR
R72 06209 0050,9380,15750,25130,7870,21170,29040,51000NOR
R72 06209 0051,9380,28900,38280,7870,2630,10500,51000NOR
R72 06209 0052,9380,33720,43100,7870,2030,9900,51000NOR
R72 06209 0053,9380,37680,47060,7870,18710,26580,51000NOR
R72 06209 0054,4690,0,4690,3560,0,3560,51000NOR
R72 06209 0055,9380,50760,60140,7870,35000,42870,51000NOR
R72 06209 0056,9380,57190,66570,7870,16320,24190,51000NOR
R72 06209 0057,4690,0,4690,3560,0,3560,51000NOR
R72 06209 0059,4100,0,4100,3190,0,3190,51000NOR
R72 06210 0001,9380,37070,46450,7870,30910,38780,51000NOR
R72 06210 0002,9380,25700,35080,7870,36720,44590,51000NOR
R72 06210 0003,9380,34930,44310,7870,20000,27870,51000NOR
R72 06210 0004,9380,34020,43400,3560,0,3560,51000NOR
R72 06210 0006,9380,0,9380,7870,0,7870,51000NOR
R72 06210 0007,9380,54100,63480,7870,41620,49490,51000NOR
R72 06210 0008,9380,36770,46150,7870,20560,28430,51000NOR
R72 06210 0009,9380,54310,63690,7870,24260,32130,51000NOR
R72 06210 0010,4690,0,4690,3560,0,3560,51000NOR
R72 06210 0011,9380,26050,35430,7870,41410,49280,51000NOR
R72 06210 0012,9380,36770,46150,7870,39480,47350,51000NOR
R72 06210 0017,9380,37940,47320,7870,31200,39070,51000NOR
R72 06210 0018,9380,36810,46190,7870,25030,32900,51000NOR
R72 06210 0019,9380,36090,45470,7870,24830,32700,51000NOR
R72 06210 0020,9380,40230,49610,7870,20550,28420,51000NOR
R72 06210 0021,9380,20070,29450,7870,23160,31030,51000NOR
R72 06210 0022,9380,22150,31530,7870,26960,34830,51000NOR
R72 06210 0023,9380,38140,47520,7870,3530,11400,51000NOR
R72 06210 0024,9380,33860,43240,7870,16530,24400,51000NOR
R72 06210 0025,9380,33730,43110,7870,33120,40990,51000NOR
R72 06210 0026,9380,40850,50230,7870,29850,37720,51000NOR
R72 06210 0027,9380,39820,49200,7870,29410,37280,51000NOR
R72 06210 0028,9380,27220,36600,7870,32940,40810,51000NOR
R72 06210 0029,9380,39780,49160,7870,14620,22490,51000NOR
R72 06210 0030,9380,40600,49980,7870,33580,41450,51000NOR
R72 06210 0031,9380,37510,46890,7870,26570,34440,51000NOR
R72 06210 0032,9380,39300,48680,7870,8600,16470,51000NOR
R72 06210 0033,9380,45600,54980,7870,35470,43340,51000NOR
R72 06210 0034,9380,13750,23130,7870,33890,41760,51000NOR
R72 06210 0035,9380,38180,47560,7870,25680,33550,51000NOR
R72 06210 0036,9380,19920,29300,7510,8710,16220,51000NOR
R72 06210 0037,9380,41980,51360,7870,32240,40110,51000NOR
R72 06210 0038,9380,35810,45190,7870,29360,37230,51000NOR
R72 06210 0039,9380,27660,37040,7870,22860,30730,51000NOR
R72 06210 0040,9380,38910,48290,7870,28560,36430,51000NOR
R72 06210 0041,9380,36850,46230,7870,38610,46480,51000NOR
R72 06210 0042,9380,36740,46120,7870,21740,29610,51000NOR
R72 06210 0043,9380,37690,47070,7870,11950,19820,51000NOR
R72 06210 0044,9380,43220,52600,7870,30630,38500,51000NOR
R72 06210 0045,9380,39540,48920,7870,32910,40780,51000NOR
R72 06210 0046,4690,0,4690,3560,0,3560,51000NOR
R72 06210 0047,9380,38410,47790,7870,3310,11180,51000NOR
R72 06210 0048,9380,42830,52210,7870,3630,11500,51000NOR
R72 06210 0049,9380,45290,54670,7870,25760,33630,51000NOR
R72 06210 0050,9380,44990,54370,7870,28110,35980,51000NOR
R72 06210 0051,9380,39150,48530,7870,22470,30340,51000NOR
R72 06210 0059,9380,36330,45710,7870,3210,11080,51000NOR
R72 06210 0060,9380,18350,27730,7870,23030,30900,51000NOR
R72 06210 0061,9380,36000,45380,7870,20890,28760,51000NOR
R72 06210 0062,9380,20200,29580,7870,18910,26780,51000NOR
R72 06210 0063,9380,9480,18860,7870,2860,10730,51000NOR
R72 06210 0064,9380,43940,53320,7870,7260,15130,51000NOR
R72 06210 0068,5630,0,5630,3400,0,3400,52010NOR
R72 06210 0069,12300,18600,30900,8220,10690,18910,52010NOR
R72 06210 0071,13500,38830,52330,9020,23880,32900,52010NOR
R72 06210 0073,13500,24390,37890,9020,14070,23090,52010NOR
R72 06210 0075,12300,35860,48160,8220,38020,46240,52010NOR
R72 06210 0076,11250,28930,40180,7510,30470,37980,52010NOR
R72 06210 0077,11250,46170,57420,7510,46860,54370,52010NOR
R72 06210 0078,5630,0,5630,3400,0,3400,52010NOR
R72 06210 0079,11250,23870,35120,7510,18990,26500,52010NOR
R72 06210 0080,11250,42230,53480,7510,31600,39110,52010NOR
R72 06210 0081,5630,0,5630,3400,0,3400,52010NOR
R72 06210 0082,12150,32610,44760,8120,14750,22870,52010NOR
R72 06210 0084,11250,36130,47380,7510,21330,28840,52010NOR
R72 06210 0085,11250,24070,35320,7510,20070,27580,52010NOR
R72 06210 0086,11250,39550,50800,7510,24320,31830,52010NOR
R72 06210 0087,12750,36420,49170,8520,40110,48630,52010NOR
R72 06210 0088,4880,0,4880,2950,0,2950,52010NOR
R72 06210 0089,11250,39060,50310,7510,23040,30550,52010NOR
R72 06210 0090,12300,30950,43250,8220,20420,28640,52010NOR
R72 06210 0091,10100,38490,48590,6760,24860,31620,52010NOR
R72 06210 0092,1350,2500,3850,7330,3310,10640,52010NOR
R72 06210 0093,13050,28490,41540,9040,3890,12930,52010NOR
R72 06210 0094,13320,35010,48330,8970,18320,27290,52010NOR
R72 06210 0095,13200,30080,43280,8820,18810,27630,52010NOR
R72 06210 0097,12150,61180,73330,8120,38360,46480,52010NOR
R72 06210 0098,12490,25830,38320,8390,23330,31720,52010NOR
R72 06212 0001,12940,12450,25390,8810,13950,22760,52010NOR
R72 06212 0002,13340,33910,47250,9160,13490,22650,52010NOR
R72 06212 0009,12300,64740,77040,8220,38760,46980,52010NOR
R72 06212 0010,11250,39390,50640,7510,31810,39320,52010NOR
R72 06212 0011,10800,23060,33860,7210,9360,16570,52010NOR
R72 06212 0012,16050,40870,56920,10740,25750,36490,52010NOR
R72 06212 0014,11700,36400,48100,7810,23770,31580,52010NOR
R72 06212 0015,11550,33320,44870,7710,20530,28240,52010NOR
R72 06212 0017,11250,34270,45520,7510,24090,31600,52010NOR
R72 06212 0018,5630,0,5630,3400,0,3400,52010NOR
R72 06212 0019,11250,34510,45760,6030,0,6030,52010NOR
R72 06212 0020,5630,0,5630,3400,0,3400,52010NOR
R72 06212 0024,5340,0,5340,3230,0,3230,52010NOR
R72 06212 0025,32760,37450,70210,20450,42050,62500,52010NOR
R72 06212 0048,14250,40560,54810,9530,22630,32160,52010NOR
R72 06301 0002,13320,51340,64660,13500,18120,31620,52010HIL
R72 06301 0003,13320,13900,27220,13500,18680,32180,52010HIL
R72 06301 0005,13320,34140,47460,13500,23730,37230,52010HIL
R72 06301 0006,13320,63700,77020,13500,17530,31030,52010HIL
R72 06302 0001,12000,14220,26220,12000,10800,22800,52010NOR
R72 06302 0002,12790,27250,40040,8570,17300,25870,52010NOR
R72 06302 0003,12790,30610,43400,8570,20220,28790,52010NOR
R72 06302 0006,12360,17870,30230,8280,36810,45090,52010NOR
R72 06302 0007,12360,38430,50790,8280,37190,45470,52010NOR
R72 06302 0008,12360,45490,57850,8280,32640,40920,52010NOR
R72 06302 0009,12360,17490,29850,8280,19720,28000,52010NOR
R72 06302 0010,12360,27500,39860,8280,33310,41590,52010NOR
R72 06302 0011,12360,34230,46590,8280,21960,30240,52010NOR
R72 06302 0012,12360,41610,53970,8280,38060,46340,52010NOR
R72 06302 0013,12360,28780,41140,8280,24010,32290,52010NOR
R72 06302 0014,12360,41230,53590,8280,37870,46150,52010NOR
R72 06302 0015,12360,36060,48420,8280,9130,17410,52010NOR
R72 06302 0016,12360,40480,52840,8280,38580,46860,52010NOR
R72 06302 0017,12360,44240,56600,8280,40220,48500,52010NOR
R72 06302 0018,12360,35740,48100,8280,26980,35260,52010NOR
R72 06302 0019,12360,30570,42930,8280,19820,28100,52010NOR
R72 06302 0020,12360,37470,49830,8280,38530,46810,52010NOR
R72 06302 0021,12360,36110,48470,8280,24150,32430,52010NOR
R72 06302 0022,12360,37430,49790,8280,29270,37550,52010NOR
R72 06302 0023,12360,43520,55880,8280,30860,39140,52010NOR
R72 06302 0024,12360,41520,53880,8280,32870,41150,52010NOR
R72 06302 0025,12360,41810,54170,8280,25010,33290,52010NOR
R72 06302 0026,12360,37290,49650,8280,24980,33260,52010NOR
R72 06305 0001,12720,25880,38600,8550,37830,46380,52010NOR
R72 06305 0002,12720,34320,47040,8550,21160,29710,52010NOR
R72 06305 0003,12720,20190,32910,8550,18790,27340,52010NOR
R72 06305 0004,12720,30090,42810,8550,18500,27050,52010NOR
R72 06305 0005,12720,31110,43830,8550,17110,25660,52010NOR
R72 06305 0006,12720,30740,43460,8550,17290,25840,52010NOR
R72 06305 0007,13360,29980,43340,9010,17650,26660,52010NOR
R72 06305 0009,15600,30990,46590,10540,20580,31120,52010NOR
R72 06305 0013,12720,40320,53040,8550,24780,33330,52010NOR
R72 06305 0014,12720,42790,55510,8550,40160,48710,52010NOR
R72 06305 0015,12720,39880,52600,8550,24060,32610,52010NOR
R72 06305 0016,11770,28210,39980,7870,13940,21810,52010NOR
R72 06305 0017,11610,29970,41580,7750,15800,23550,52010NOR
R72 06305 0018,11930,31010,42940,7980,16720,24700,52010NOR
R72 06305 0019,11770,31600,43370,7870,57590,65460,52010NOR
R72 06305 0020,14630,16190,30820,9920,20350,30270,52010NOR
R72 06305 0021,14630,33900,48530,9920,21740,31660,52010NOR
R72 06305 0023,12360,31160,43520,8280,35390,43670,52010NOR
R72 06305 0024,12360,32130,44490,8280,23560,31840,52010NOR
R72 06305 0025,12360,27540,39900,8280,18240,26520,52010NOR
R72 06305 0026,12720,39350,52070,8550,22510,31060,52010NOR
R72 06305 0027,12360,27260,39620,8280,23610,31890,52010NOR
R72 06305 0029,12290,45860,58150,8200,28100,36300,52010NOR
R72 06305 0030,12050,47300,59350,8070,29440,37510,52010NOR
R72 06305 0031,12050,40530,52580,8090,6510,14600,52010NOR
R72 06305 0032,11740,40780,52520,7850,24560,32410,52010NOR
R72 06305 0033,12790,41620,54410,8540,26850,35390,52010NOR
R72 06305 0034,12840,30220,43060,8590,25030,33620,52010NOR
R72 06305 0035,12840,39950,52790,8590,25330,33920,52010NOR
R72 06305 0036,12840,26460,39300,8590,22970,31560,52010NOR
R72 06305 0037,12840,39860,52700,8590,21140,29730,52010NOR
R72 06305 0038,12680,38580,51260,8470,22260,30730,52010NOR
R72 06305 0039,12680,23400,36080,8470,17580,26050,52010NOR
R72 06305 0040,12680,39350,52030,8470,7580,16050,52010NOR
R72 06305 0041,12680,40870,53550,8470,2520,10990,52010NOR
R72 06305 0042,12680,44340,57020,8470,22690,31160,52010NOR
R72 06305 0043,12680,40410,53090,8470,19640,28110,52010NOR
R72 06305 0044,12840,43960,56800,8590,26240,34830,52010NOR
R72 06305 0045,12840,38400,51240,8590,22810,31400,52010NOR
R72 06305 0046,12840,36550,49390,8590,22340,30930,52010NOR
R72 06305 0047,12840,40200,53040,8590,21140,29730,52010NOR
R72 06305 0048,12840,36540,49380,8590,0,8590,52010NOR
R72 06305 0049,12840,44320,57160,8590,25150,33740,52010NOR
R72 06305 0050,12840,36410,49250,8590,22350,30940,52010NOR
R72 06305 0051,12840,43990,56830,8590,27260,35850,52010NOR
R72 06305 0052,12840,41620,54460,8590,23610,32200,52010NOR
R72 06305 0053,12840,48660,61500,8590,28990,37580,52010NOR
R72 06305 0054,12840,42290,55130,8590,23440,32030,52010NOR
R72 06305 0055,12840,42450,55290,8590,21060,29650,52010NOR
R72 06305 0056,12840,42900,55740,8590,24320,32910,52010NOR
R72 06305 0057,12840,42190,55030,8590,26500,35090,52010NOR
R72 06305 0058,12840,39130,51970,8590,22300,30890,52010NOR
R72 06305 0059,12840,41440,54280,8590,21410,30000,52010NOR
R72 06305 0060,12840,41640,54480,8590,15560,24150,52010NOR
R72 06305 0061,14120,15630,29750,9510,20680,30190,52010NOR
R72 06305 0062,12900,31360,44260,8580,15810,24390,52010NOR
R72 06305 0063,12770,27530,40300,8500,13800,22300,52010NOR
R72 06305 0064,13360,24220,37580,9010,24930,33940,52010NOR
R72 06305 0065,13360,34160,47520,9010,22810,31820,52010NOR
R72 06305 0066,13360,34210,47570,9010,23150,32160,52010NOR
R72 06305 0068,12210,35660,47870,8180,22380,30560,52010NOR
R72 06305 0082,12880,40110,52990,8670,24220,32890,52010NOR
R72 06306 0001,11240,17810,29050,7460,20940,28400,52010NOR
R72 06306 0002,12040,35200,47240,8040,21160,29200,52010NOR
R72 06306 0003,12040,29880,41920,8040,21800,29840,52010NOR
R72 06306 0004,11930,35270,47200,7950,29920,37870,52010NOR
R72 06306 0005,12040,21860,33900,8040,18770,26810,52010NOR
R72 06306 0006,12040,30770,42810,8040,16090,24130,52010NOR
R72 06306 0007,12040,35500,47540,8040,18130,26170,52010NOR
R72 06306 0008,12210,40170,52380,8150,20760,28910,52010NOR
R72 06306 0009,12210,31380,43590,8150,17630,25780,52010NOR
R72 06306 0010,12210,31730,43940,8150,16990,25140,52010NOR
R72 06306 0011,12210,33580,45790,8150,19300,27450,52010NOR
R72 06306 0012,12210,9110,21320,8150,20670,28820,52010NOR
R72 06306 0013,12210,32570,44780,8150,19270,27420,52010NOR
R72 06306 0014,12210,29750,41960,8150,11210,19360,52010NOR
R72 06306 0015,12210,35070,47280,8150,6910,15060,52010NOR
R72 06306 0016,12210,38120,50330,8150,24920,33070,52010NOR
R72 06306 0017,12210,41250,53460,8150,21140,29290,52010NOR
R72 06306 0018,12210,41870,54080,8150,25100,33250,52010NOR
R72 06306 0019,12210,25450,37660,8150,15120,23270,52010NOR
R72 06306 0020,12210,0,12210,8150,0,8150,52010NOR
R72 06306 0021,12540,33060,45600,8400,20730,29130,52010NOR
R72 06306 0022,13200,28190,41390,8890,18570,27460,52010NOR
R72 06306 0023,13200,41420,54620,8890,22630,31520,52010NOR
R72 06306 0024,13200,42450,55650,8890,26280,35170,52010NOR
R72 06306 0025,13200,39020,52220,8890,26080,34970,52010NOR
R72 06306 0026,13200,38450,51650,8890,9940,18830,52010NOR
R72 06306 0027,13200,30890,44090,8890,24900,33790,52010NOR
R72 06306 0028,12720,59060,71780,8550,27650,36200,52010NOR
R72 06306 0029,12720,43990,56710,8550,25660,34210,52010NOR
R72 06306 0030,12720,37440,50160,8550,25640,34190,52010NOR
R72 06306 0031,12720,38000,50720,8550,26450,35000,52010NOR
R72 06306 0032,12720,43250,55970,8550,20270,28820,52010NOR
R72 06306 0033,25440,43710,69150,17690,19110,36800,52010NOR
R72 06306 0034,12720,32390,45110,8550,31540,40090,52010NOR
R72 06306 0036,12720,34490,47210,8550,9300,17850,52010NOR
R72 06306 0037,12720,20810,33530,8550,38090,46640,52010NOR
R72 06306 0038,12720,27360,40080,8550,17490,26040,52010NOR
R72 06306 0039,12720,39030,51750,8550,29550,38100,52010NOR
R72 06306 0040,12720,13940,26660,8550,22750,31300,52010NOR
R72 06306 0041,12360,16430,28790,8280,26790,35070,52010NOR
R72 06306 0042,12360,42940,55300,8280,19370,27650,52010NOR
R72 06306 0043,12360,36220,48580,8280,21040,29320,52010NOR
R72 06306 0044,12360,49750,62110,8280,29800,38080,52010NOR
R72 06306 0045,6180,0,6180,3750,0,3750,52010NOR
R72 06306 0046,12360,23680,36040,8280,9610,17890,52010NOR
R72 06306 0047,11770,42610,54380,7870,26620,34490,52010NOR
R72 06306 0048,11770,21570,33340,7870,60420,68290,52010NOR
R72 06306 0049,11770,34640,46410,7870,20470,28340,52010NOR
R72 06306 0050,11770,34270,46040,7870,3620,11490,52010NOR
R72 06306 0051,11770,44440,56210,7870,21560,29430,52010NOR
R72 06306 0052,11770,34780,46550,7870,18760,26630,52010NOR
R72 06306 0053,12080,36210,48290,8100,24490,32590,52010NOR
