ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 06306 0054,12720,33770,46490,8550,3040,11590,52010NOR
R72 06306 0061,12720,32410,45130,8550,15630,24180,52010NOR
R72 06306 0062,12720,33140,45860,8550,20700,29250,52010NOR
R72 06306 0063,12720,30400,43120,8550,19020,27570,52010NOR
R72 06306 0065,300,0,300,80,0,80,52010NOR
R72 06306 0067,15740,27710,43450,5260,0,5260,52010NOR
R72 06306 0068,12240,41300,53540,8220,33500,41720,52010NOR
R72 06306 0069,12240,17480,29720,8220,33500,41720,52010NOR
R72 06306 0070,12240,17480,29720,8220,33500,41720,52010NOR
R72 06306 0071,12240,41300,53540,8220,33500,41720,52010NOR
R72 06306 0072,12240,33740,45980,8220,21850,30070,52010NOR
R72 06306 0073,12240,27740,39980,8220,28260,36480,52010NOR
R72 06306 0074,12720,31560,44280,8550,18810,27360,52010NOR
R72 06306 0076,12720,28800,41520,8550,17690,26240,52010NOR
R72 06306 0077,22140,42470,64610,24140,37740,61880,52010NOR
R72 06306 0079,700,0,700,160,0,160,52010NOR
R72 06307 0003,13200,26650,39850,8890,17630,26520,52010NOR
R72 06307 0004,13640,36630,50270,9200,21320,30520,52010NOR
R72 06307 0005,12840,32650,45490,8620,20200,28820,52010NOR
R72 06307 0006,12840,37530,50370,8620,6710,15330,52010NOR
R72 06307 0007,12840,35390,48230,8620,18700,27320,52010NOR
R72 06307 0008,6420,0,6420,3900,0,3900,52010NOR
R72 06307 0009,12840,40810,53650,8620,19690,28310,52010NOR
R72 06307 0010,13160,37180,50340,8850,16340,25190,52010NOR
R72 06307 0011,13160,38540,51700,8850,17360,26210,52010NOR
R72 06307 0012,13320,35540,48860,8970,17490,26460,52010NOR
R72 06307 0013,12840,33990,46830,8620,26580,35200,52010NOR
R72 06307 0014,12840,43950,56790,8620,36120,44740,52010NOR
R72 06307 0015,12840,33440,46280,8620,33300,41920,52010NOR
R72 06307 0016,19800,36270,56070,13800,4310,18110,52010NOR
R72 06307 0017,13200,30880,44080,8920,5640,14560,52010NOR
R72 06307 0018,13200,32020,45220,8920,18280,27200,52010NOR
R72 06307 0019,12360,31030,43390,8250,22000,30250,52010NOR
R72 06307 0020,12360,32750,45110,8250,29670,37920,52010NOR
R72 06307 0021,12360,40100,52460,8280,37950,46230,52010NOR
R72 06307 0022,12360,37190,49550,8280,22090,30370,52010NOR
R72 06307 0023,12360,27850,40210,8280,21140,29420,52010NOR
R72 06307 0024,12480,38500,50980,8320,22780,31100,52010NOR
R72 06307 0025,12480,32900,45380,8320,38400,46720,52010NOR
R72 06307 0026,12480,28530,41010,8320,22420,30740,52010NOR
R72 06307 0027,12480,42980,55460,8350,19770,28120,52010NOR
R72 06307 0028,12480,38570,51050,8350,23190,31540,52010NOR
R72 06307 0029,12480,25430,37910,8350,18540,26890,52010NOR
R72 06307 0030,12360,35410,47770,8250,5200,13450,52010NOR
R72 06307 0031,12360,38880,51240,8250,27240,35490,52010NOR
R72 06307 0032,12360,38060,50420,3730,0,3730,52010NOR
R72 06307 0033,12360,36910,49270,8250,25960,34210,52010NOR
R72 06307 0034,12360,32380,44740,8250,24940,33190,52010NOR
R72 06307 0036,12360,46250,58610,8250,31550,39800,52010NOR
R72 06307 0038,12360,17120,29480,8250,19220,27470,52010NOR
R72 06307 0039,12360,29540,41900,8250,21200,29450,52010NOR
R72 06307 0040,12360,36410,48770,8250,21110,29360,52010NOR
R72 06307 0041,12360,33410,45770,8280,23980,32260,52010NOR
R72 06307 0042,12360,37260,49620,8280,24410,32690,52010NOR
R72 06307 0043,12360,27790,40150,8280,24260,32540,52010NOR
R72 06307 0044,12360,34590,46950,8280,17960,26240,52010NOR
R72 06307 0045,12360,19830,32190,8280,12780,21060,52010NOR
R72 06307 0046,12360,13490,25850,8280,14260,22540,52010NOR
R72 06307 0049,12360,26210,38570,8280,15920,24200,52010NOR
R72 06307 0050,12360,43910,56270,8280,26360,34640,52010NOR
R72 06307 0051,13910,41740,55650,9360,24420,33780,52010NOR
R72 06308 0008,17470,37580,55050,16140,21180,37320,52010NOR
R72 06308 0009,18460,35090,53550,12490,7530,20020,52010NOR
R72 06308 0011,13040,35400,48440,8750,4400,13150,52010NOR
R72 06308 0012,12400,36320,48720,8290,4350,12640,52010NOR
R72 06308 0013,12720,31440,44160,8520,18390,26910,52010NOR
R72 06308 0014,12720,35380,48100,8490,18010,26500,52010NOR
R72 06308 0015,12720,13540,26260,8490,11830,20320,52010NOR
R72 06308 0016,12600,39930,52530,8450,16790,25240,52010NOR
R72 06308 0017,12600,34700,47300,8450,28020,36470,52010NOR
R72 06308 0018,12600,37720,50320,8450,56910,65360,52010NOR
R72 06308 0019,12600,15510,28110,8450,9550,18000,52010NOR
R72 06308 0020,12600,36650,49250,8420,20800,29220,52010NOR
R72 06308 0021,12600,33940,46540,8420,17050,25470,52010NOR
R72 06308 0023,12480,38810,51290,8390,38390,46780,52010NOR
R72 06308 0024,12480,20090,32570,8390,17840,26230,52010NOR
R72 06308 0025,12480,42650,55130,8390,38100,46490,52010NOR
R72 06308 0026,12360,22640,35000,8250,23400,31650,52010NOR
R72 06308 0027,12360,32210,44570,8250,23880,32130,52010NOR
R72 06308 0028,12360,33670,46030,8250,24940,33190,52010NOR
R72 06308 0029,12360,31110,43470,8250,19720,27970,52010NOR
R72 06308 0030,12360,29570,41930,8250,18520,26770,52010NOR
R72 06308 0031,12360,36480,48840,8250,36250,44500,52010NOR
R72 06308 0032,12360,41920,54280,8250,12810,21060,52010NOR
R72 06308 0035,12360,36830,49190,8250,30600,38850,52010NOR
R72 06308 0036,12360,35110,47470,8250,5600,13850,52010NOR
R72 06308 0037,12360,36890,49250,8250,14580,22830,52010NOR
R72 06308 0038,12360,36380,48740,8250,21190,29440,52010NOR
R72 06308 0039,12360,36260,48620,8250,27510,35760,52010NOR
R72 06308 0040,18080,66210,84290,12200,47630,59830,52010NOR
R72 06308 0041,12790,42670,55460,8570,36740,45310,52010NOR
R72 06308 0042,12790,38630,51420,8570,27830,36400,52010NOR
R72 06308 0044,12790,36170,48960,4310,0,4310,52010NOR
R72 06308 0046,14990,50010,65000,10110,24550,34660,52010NOR
R72 06308 0047,12360,34530,46890,8280,24240,32520,52010NOR
R72 06308 0048,12360,42620,54980,8280,38710,46990,52010NOR
R72 06308 0049,4100,5900,10000,8280,22730,31010,52010NOR
R72 06308 0050,12360,36250,48610,8280,30700,38980,52010NOR
R72 06308 0051,12360,38220,50580,8280,24770,33050,52010NOR
R72 06308 0053,12360,23520,35880,8280,19410,27690,52010NOR
R72 06308 0054,12360,34700,47060,8280,24300,32580,52010NOR
R72 06308 0055,12360,11710,24070,8280,25080,33360,52010NOR
R72 06308 0056,12360,42610,54970,8280,34550,42830,52010NOR
R72 06308 0057,12360,32200,44560,8280,1230,9510,52010NOR
R72 06308 0058,12360,37170,49530,8280,18690,26970,52010NOR
R72 06310 0001,9840,29900,39740,6670,10820,17490,52010NOR
R72 06310 0002,10560,35950,46510,7040,50380,57420,52010NOR
R72 06310 0003,11160,34200,45360,7440,18080,25520,52010NOR
R72 06310 0004,11760,26640,38400,7810,14220,22030,52010NOR
R72 06310 0005,12240,33020,45260,8180,24330,32510,52010NOR
R72 06310 0007,12840,31840,44680,8620,24620,33240,52010NOR
R72 06310 0008,12840,32670,45510,8620,21700,30320,52010NOR
R72 06310 0009,12840,31970,44810,8620,11820,20440,52010NOR
R72 06310 0010,12840,23460,36300,8620,7120,15740,52010NOR
R72 06310 0011,12840,32750,45590,8620,13440,22060,52010NOR
R72 06310 0012,12840,29420,42260,8620,14870,23490,52010NOR
R72 06310 0013,12840,37350,50190,8620,22960,31580,52010NOR
R72 06310 0014,12840,35180,48020,8620,22070,30690,52010NOR
R72 06310 0015,12840,37670,50510,8620,14810,23430,52010NOR
R72 06310 0016,12840,40380,53220,8620,38350,46970,52010NOR
R72 06310 0017,12840,35410,48250,3900,0,3900,52010NOR
R72 06310 0018,12840,40870,53710,4330,0,4330,52010NOR
R72 06310 0019,12840,30000,42840,8620,26110,34730,52010NOR
R72 06310 0020,12840,37400,50240,8620,19910,28530,52010NOR
R72 06310 0021,12840,33110,45950,8620,25350,33970,52010NOR
R72 06310 0022,12840,14430,27270,8620,23540,32160,52010NOR
R72 06310 0023,12840,37950,50790,8620,23730,32350,52010NOR
R72 06310 0024,12840,35770,48610,8620,38180,46800,52010NOR
R72 06310 0025,12840,36700,49540,8620,24640,33260,52010NOR
R72 06310 0026,12840,36500,49340,8620,26390,35010,52010NOR
R72 06310 0027,12840,35060,47900,8620,30660,39280,52010NOR
R72 06310 0028,12840,35090,47930,8620,21950,30570,52010NOR
R72 06310 0029,12840,42090,54930,8620,25170,33790,52010NOR
R72 06310 0030,7740,24780,32520,5630,18110,23740,52010NOR
R72 06310 0032,12680,36190,48870,8500,22620,31120,52010NOR
R72 06310 0033,10140,0,10140,6800,0,6800,52010NOR
R72 06310 0034,12680,35640,48320,8500,16960,25460,52010NOR
R72 06310 0036,12680,31290,43970,8500,21490,29990,52010NOR
R72 06310 0037,12680,46190,58870,8500,24150,32650,52010NOR
R72 06310 0038,12680,38520,51200,8500,23400,31900,52010NOR
R72 06310 0039,12840,32630,45470,8620,18230,26850,52010NOR
R72 06310 0040,12680,38520,51200,8500,22850,31350,52010NOR
R72 06310 0041,12680,35100,47780,8500,14310,22810,52010NOR
R72 06310 0042,12680,44030,56710,8500,23160,31660,52010NOR
R72 06310 0043,12680,38160,50840,8500,25470,33970,52010NOR
R72 06310 0044,12680,37350,50030,8500,16790,25290,52010NOR
R72 06310 0045,12680,35480,48160,8500,18170,26670,52010NOR
R72 06310 0046,12480,34020,46500,8390,41010,49400,52010NOR
R72 06310 0047,12600,25740,38340,8420,18230,26650,52010NOR
R72 06310 0048,12600,36710,49310,8420,26750,35170,52010NOR
R72 06310 0049,12600,45290,57890,8420,11130,19550,52010NOR
R72 06310 0050,6300,2060,8360,4230,2710,6940,52010NOR
R72 06310 0051,12600,35940,48540,8450,5360,13810,52010NOR
R72 06310 0052,12600,42380,54980,8450,7340,15790,52010NOR
R72 06310 0054,12720,37500,50220,8490,21620,30110,52010NOR
R72 06310 0055,12720,41820,54540,8490,23950,32440,52010NOR
R72 06310 0056,12720,42310,55030,8490,26210,34700,52010NOR
R72 06310 0057,12720,46870,59590,8490,18260,26750,52010NOR
R72 06310 0058,12720,15050,27770,8520,20500,29020,52010NOR
R72 06310 0059,12720,39860,52580,8520,17660,26180,52010NOR
R72 06310 0060,12720,37210,49930,8480,0,8480,52010NOR
R72 06310 0061,10440,45640,56080,6970,21350,28320,52010NOR
R72 06310 0065,13960,39720,53680,9430,21550,30980,52010NOR
R72 06310 0066,12840,22650,35490,8620,6670,15290,52010NOR
R72 06310 0067,12840,35680,48520,8620,23650,32270,52010NOR
R72 06310 0068,12840,44510,57350,8620,37030,45650,52010NOR
R72 06310 0069,12840,35040,47880,8620,20850,29470,52010NOR
R72 06310 0070,12840,42630,55470,8620,31910,40530,52010NOR
R72 06310 0071,12300,30700,43000,8180,2650,10830,52010NOR
R72 06310 0072,7770,27080,34850,5390,34420,39810,52010NOR
R72 06310 0073,10100,24210,34310,6810,19660,26470,52010NOR
R72 06310 0074,12680,22620,35300,8500,1760,10260,52010NOR
R72 06310 0075,12680,38110,50790,8500,21220,29720,52010NOR
R72 06310 0089,12480,33110,45590,8390,15800,24190,52010NOR
R72 06402 0021,11870,26900,38770,4330,0,4330,51010RIV
R72 06402 0024,9800,0,9800,7900,0,7900,51010RIV
R72 06402 0028,8640,0,8640,6880,0,6880,51010RIV
R72 06402 0032,6750,0,6750,5470,0,5470,51010RIV
R72 06402 0034,2430,0,2430,1930,0,1930,51010RIV
R72 06402 0036,450,0,450,420,0,420,51010RIV
R72 06402 0039,2920,0,2920,3090,0,3090,51010RIV
R72 06402 0040,4190,0,4190,3340,0,3340,51010RIV
R72 06402 0049,8350,0,8350,6660,0,6660,51010RIV
R72 06402 0052,90,0,90,100,0,100,51010RIV
R72 06402 0063,9580,41900,51480,3850,0,3850,51010RIV
R72 06404 0001,9660,57000,66660,7680,72780,80460,51010GRA
R72 06404 0002,11030,26520,37550,14040,31250,45290,51010GRA
R72 06404 0023,0,0,0,0,0,0,51010GRA
R72 06404 0025,9940,19650,29590,7940,8250,16190,51010GRA
R72 06404 0026,9580,47960,57540,7650,40820,48470,51010GRA
R72 06404 0027,4850,1950,6800,3870,2550,6420,51010GRA
R72 06404 0029,4850,0,4850,3510,0,3510,51010GRA
R72 06404 0030,9700,27040,36740,7750,35440,43190,51010GRA
R72 06404 0031,10910,42490,53400,8690,39550,48240,51010GRA
R72 06404 0032,10910,24410,35320,8690,50030,58720,51010GRA
R72 06404 0033,9100,25410,34510,4370,0,4370,51010GRA
R72 06404 0034,10910,41590,52500,8690,35160,43850,51010GRA
R72 06404 0035,10910,10350,21260,8690,40320,49010,51010GRA
R72 06404 0041,9700,43840,53540,7750,44950,52700,51010GRA
R72 06404 0049,8100,0,8100,5980,0,5980,51010GRA
R72 06404 0063,!,!,!
R72 06505 0007,3800,6340,10140,3940,8200,12140,C7001000
R72 06505 0008,3000,5200,8200,2800,6730,9530,C7001000
R72 06505 0041,10810,70210,81020,7600,85600,93200,61010ODV
R72 06505 0059,4960,94450,99410,31670,86500,118170,HISTXGRA
R72 06505 0063,2920,0,2920,1910,0,1910,61010ODV
R72 06601 0001,7560,24810,32370,3760,0,3760,61010FVO
R72 06601 0002,9900,14990,24890,5400,38610,44010,61010FVO
R72 06601 0003,9900,38020,47920,5420,55690,61110,61010FVO
R72 06601 0004,9900,28480,38380,5420,12800,18220,61010FVO
R72 06601 0005,9900,0,9900,5420,0,5420,61010FVO
R72 06601 0006,9900,5500,15400,5440,28820,34260,61010FVO
R72 06601 0007,9900,33970,43870,5440,42710,48150,61010FVO
R72 06601 0008,9900,37870,47770,5440,42380,47820,61010FVO
R72 06601 0009,10170,0,10170,2550,0,2550,61010FVO
R72 06601 0010,5110,0,5110,2550,0,2550,61010FVO
R72 06601 0011,10170,33990,44160,5660,19480,25140,61010FVO
R72 06601 0012,10170,7330,17500,5660,18300,23960,61010FVO
R72 06601 0013,10700,24790,35490,5770,0,5770,61010FVO
R72 06601 0017,9900,27770,37670,5420,13920,19340,61010FVO
R72 06601 0018,9900,15520,25420,5440,40780,46220,61010FVO
R72 06601 0019,9900,48680,58580,5440,20580,26020,61010FVO
R72 06601 0020,7060,0,7060,5440,12410,17850,61010FVO
R72 06601 0021,9090,28510,37600,4960,10750,15710,61010FVO
R72 06601 0023,4510,0,4510,2200,0,2200,61010FVO
R72 06601 0024,9200,36660,45860,5000,17140,22140,61010FVO
R72 06601 0025,8860,29280,38140,4820,20910,25730,61010FVO
R72 06601 0026,9090,7690,16780,4940,11840,16780,61010FVO
R72 06601 0028,9000,26400,35400,4920,12210,17130,61010FVO
R72 06601 0029,4220,0,4220,3600,7350,10950,61010FVO
R72 06601 0031,7160,0,7160,5300,30580,35880,61010FVO
R72 06601 0033,9090,28730,37820,4960,26310,31270,61010FVO
R72 06601 0034,9090,12950,22040,4940,23530,28470,61010FVO
R72 06601 0035,9090,6130,15220,4940,28700,33640,61010FVO
R72 06601 0036,9090,34760,43850,4940,27470,32410,61010FVO
R72 06601 0037,9090,8560,17650,4940,30010,34950,61010FVO
R72 06601 0038,9090,16320,25410,4940,22000,26940,61010FVO
R72 06601 0039,9000,6750,15750,4920,8650,13570,61010FVO
R72 06601 0040,9000,5290,14290,4920,26120,31040,61010FVO
R72 06601 0042,6530,6200,12730,1850,0,1850,61010FVO
R72 06601 0049,9540,29630,39170,5180,22940,28120,61010FVO
R72 06601 0051,9540,36270,45810,5200,46480,51680,61010FVO
R72 06601 0052,9540,30340,39880,5180,34490,39670,61010FVO
R72 06601 0054,9540,28620,38160,5180,33560,38740,61010FVO
R72 06601 0055,9540,32290,41830,5180,22130,27310,61010FVO
R72 06601 0056,9540,19430,28970,5180,28150,33330,61010FVO
R72 06601 0057,4790,0,4790,2330,0,2330,61010FVO
R72 06601 0058,4320,0,4320,2100,0,2100,61010FVO
R72 06601 0059,9540,14530,24070,5180,12860,18040,61010FVO
R72 06601 0060,9180,15170,24350,4980,0,4980,61010FVO
R72 06601 0061,9540,5390,14930,5180,0,5180,61010FVO
R72 06601 0062,9540,0,9540,2330,0,2330,61010FVO
R72 06601 0063,9540,22060,31600,5180,34370,39550,61010FVO
R72 06601 0064,9540,3420,12960,5180,7500,12680,61010FVO
R72 06601 0065,9540,35500,45040,5180,37430,42610,61010FVO
R72 06601 0066,5950,0,5950,5180,27350,32530,61010FVO
R72 06601 0068,6460,0,6460,3130,0,3130,61010FVO
R72 06601 0069,6210,13050,19260,3660,9290,12950,61010FVO
R72 06601 0070,5730,24800,30530,34610,69220,103830,61010FVO
R72 06601 0071,7510,16220,23730,4150,24880,29030,61010FVO
R72 06602 0005,9990,28670,38660,5500,4890,10390,61010FVO
R72 06602 0007,9990,13380,23370,5500,34030,39530,61010FVO
R72 06602 0008,9990,1040,11030,5500,16470,21970,61010FVO
R72 06602 0009,9990,16300,26290,5500,26140,31640,61010FVO
R72 06602 0010,9990,7960,17950,5500,35900,41400,61010FVO
R72 06602 0014,19880,4970,24850,18000,3960,21960,C7001000
R72 06602 0016,11130,7110,18240,5960,10610,16570,61010FVO
R72 06602 0023,11920,28560,40480,6590,35780,42370,61010FVO
R72 06602 0024,9810,4700,14510,5340,10390,15730,61010FVO
R72 06602 0028,9810,8850,18660,5360,12550,17910,61010FVO
R72 06602 0029,9810,1370,11180,4840,0,4840,61010FVO
R72 06602 0030,5360,0,5360,4840,0,4840,61010FVO
R72 06602 0033,9180,15980,25160,5000,10280,15280,61010FVO
R72 06602 0035,4610,0,4610,2240,0,2240,61010FVO
R72 06602 0036,4610,0,4610,2240,0,2240,61010FVO
R72 06602 0037,9180,11500,20680,4980,13850,18830,61010FVO
R72 06602 0040,9090,7710,16800,4960,29600,34560,61010FVO
R72 06602 0041,9480,9360,18840,5170,27340,32510,61010FVO
R72 06602 0043,9090,45160,54250,4940,26750,31690,61010FVO
R72 06602 0044,9180,27580,36760,5000,23960,28960,61010FVO
R72 06602 0045,9180,21140,30320,5000,0,5000,61010FVO
R72 06602 0046,9180,27950,37130,5000,34740,39740,61010FVO
R72 06602 0047,9180,10910,20090,4980,16780,21760,61010FVO
R72 06602 0048,9180,17370,26550,4980,0,4980,61010FVO
R72 06602 0049,9180,13710,22890,4980,11210,16190,61010FVO
R72 06602 0050,9180,2910,12090,4980,15470,20450,61010FVO
R72 06602 0051,8750,32930,41680,4780,26360,31140,61010FVO
R72 06602 0052,4570,0,4570,2230,0,2230,61010FVO
R72 06602 0053,8620,35100,43720,4700,29870,34570,61010FVO
R72 06602 0054,13910,37350,51260,5120,30140,35260,61010FVO
R72 06602 0055,8440,36270,44710,4580,32470,37050,61010FVO
R72 06602 0061,900,0,900,230,0,230,61010FVO
R72 06602 0063,9610,22320,31930,5280,33620,38900,61010FVO
R72 06602 0078,9180,0,9180,2260,0,2260,61010FVO
R72 06603 0003,11160,41030,52190,5880,38900,44780,61010FVO
R72 06603 0004,10170,42430,52600,5620,42100,47720,61010FVO
R72 06603 0005,10170,42600,52770,5620,52040,57660,61010FVO
R72 06603 0006,10170,38830,49000,5620,38990,44610,61010FVO
R72 06603 0007,10170,57300,67470,5620,0,5620,61010FVO
R72 06603 0008,10170,38300,48470,5620,46020,51640,61010FVO
R72 06603 0009,10170,52750,62920,5620,38790,44410,61010FVO
R72 06603 0010,10170,40560,50730,5620,39410,45030,61010FVO
R72 06603 0011,10170,24340,34510,5620,11060,16680,61010FVO
R72 06603 0012,6240,10410,16650,5620,7850,13470,61010FVO
R72 06603 0013,10170,39830,50000,5620,32280,37900,61010FVO
R72 06603 0014,10170,25240,35410,5620,21630,27250,61010FVO
R72 06603 0015,10170,28760,38930,5620,19890,25510,61010FVO
R72 06603 0016,10170,29100,39270,5620,25850,31470,61010FVO
R72 06603 0017,10170,12750,22920,5620,24280,29900,61010FVO
R72 06603 0018,10170,23350,33520,5620,24690,30310,61010FVO
R72 06603 0019,10170,46530,56700,5620,43150,48770,61010FVO
R72 06603 0020,10170,35910,46080,5620,25750,31370,61010FVO
R72 06603 0021,10170,36600,46770,5620,26020,31640,61010FVO
R72 06603 0022,10170,33030,43200,5620,38180,43800,61010FVO
R72 06603 0023,9540,24090,33630,5220,25580,30800,61010FVO
R72 06603 0025,8460,5650,14110,4600,27780,32380,61010FVO
R72 06603 0026,9900,28320,38220,5440,28320,33760,61010FVO
R72 06603 0027,4970,0,4970,2450,0,2450,61010FVO
R72 06603 0028,4970,0,4970,2450,0,2450,61010FVO
R72 06603 0029,7920,0,7920,4350,0,4350,61010FVO
R72 06603 0030,9900,11180,21080,2720,0,2720,61010FVO
R72 06603 0031,9900,21620,31520,5440,44340,49780,61010FVO
R72 06603 0032,9900,33390,43290,5420,40530,45950,61010FVO
R72 06603 0033,9900,14500,24400,5420,19100,24520,61010FVO
R72 06603 0034,9900,39290,49190,5420,36070,41490,61010FVO
R72 06603 0041,190,0,190,190,0,190,61010FVO
R72 06604 0001,130,0,130,80,0,80,61010FVO
R72 06604 0002,13230,3590,16820,7640,42030,49670,61010FVO
R72 06604 0003,9810,10070,19880,5340,47980,53320,61010FVO
R72 06604 0004,9810,11830,21640,2400,0,2400,61010FVO
R72 06604 0005,9900,12720,22620,5440,30160,35600,61010FVO
R72 06604 0006,10710,11230,21940,6220,42990,49210,61010FVO
R72 06604 0007,10710,16420,27130,6200,33380,39580,61010FVO
R72 06604 0008,10710,11200,21910,5270,0,5270,61010FVO
R72 06604 0009,10710,26560,37270,5250,0,5250,61010FVO
R72 06604 0010,10710,21770,32480,6180,29250,35430,61010FVO
R72 06604 0012,10620,19940,30560,6140,22700,28840,61010FVO
R72 06604 0013,5330,0,5330,2760,0,2760,61010FVO
R72 06604 0016,10620,10470,21090,6120,43500,49620,61010FVO
R72 06604 0017,10620,7360,17980,6120,34280,40400,61010FVO
R72 06604 0018,10620,35800,46420,6120,24440,30560,61010FVO
R72 06604 0019,10620,16750,27370,6120,70440,76560,61010FVO
R72 06604 0020,10620,20530,31150,6120,26190,32310,61010FVO
R72 06604 0021,10620,29680,40300,6120,21260,27380,61010FVO
R72 06604 0022,10620,29410,40030,6120,25410,31530,61010FVO
R72 06604 0023,5330,0,5330,2750,0,2750,61010FVO
R72 06604 0024,9720,45130,54850,5320,42350,47670,61010FVO
R72 06607 0001,10170,32700,42870,5620,18910,24530,61010FVO
R72 06607 0002,10170,8240,18410,5620,16560,22180,61010FVO
R72 06607 0003,10170,39630,49800,5620,32750,38370,61010FVO
R72 06607 0004,10170,14710,24880,5620,32130,37750,61010FVO
R72 06607 0005,10170,29020,39190,5620,24950,30570,61010FVO
R72 06607 0006,10170,18030,28200,5620,41680,47300,61010FVO
R72 06607 0007,10170,29590,39760,5620,26030,31650,61010FVO
R72 06607 0008,10170,56760,66930,5620,34850,40470,61010FVO
R72 06607 0009,10170,7350,17520,5620,35810,41430,61010FVO
R72 06607 0010,10170,32530,42700,2810,3470,6280,61010FVO
R72 06607 0011,10170,15780,25950,5620,39370,44990,61010FVO
R72 06607 0012,10170,14130,24300,5620,28380,34000,61010FVO
R72 06607 0013,10170,24520,34690,5620,39100,44720,61010FVO
R72 06607 0014,10170,24060,34230,5620,15680,21300,61010FVO
R72 06607 0015,10680,10560,21240,5930,45260,51190,61010FVO
R72 06607 0016,9790,26290,36080,5390,18860,24250,61010FVO
R72 06607 0017,10170,10550,20720,5620,17650,23270,61010FVO
R72 06607 0018,10170,34040,44210,5620,30000,35620,61010FVO
R72 06607 0019,10170,38760,48930,5620,30230,35850,61010FVO
R72 06607 0020,10170,27730,37900,5060,0,5060,61010FVO
R72 06607 0021,10910,37380,48290,9030,35890,44920,61010FVO
R72 06607 0022,13820,25210,39030,7700,0,7700,61010FVO
R72 06607 0024,9900,21750,31650,5440,23250,28690,61010FVO
R72 06607 0025,9900,25510,35410,5440,23410,28850,61010FVO
R72 06607 0026,9900,31960,41860,5440,35530,40970,61010FVO
R72 06607 0027,9900,15980,25880,5440,19190,24630,61010FVO
R72 06607 0028,12390,18570,30960,6910,40670,47580,61010FVO
R72 06607 0031,2850,0,2850,1590,0,1590,61010FVO
R72 06607 0043,12530,69510,82040,6350,56080,62430,61010FVO
R72 06607 0044,3140,0,3140,1710,0,1710,61010FVO
R72 06607 0055,7000,29990,36990,3940,13840,17780,61010FVO
R72 06608 0001,4270,0,4270,2450,0,2450,61010FVO
R72 06608 0002,10620,10460,21080,6100,6030,12130,61010FVO
R72 06608 0003,10620,39400,50020,6100,10880,16980,61010FVO
R72 06608 0004,5330,0,5330,2740,0,2740,61010FVO
R72 06608 0005,10620,20340,30960,6080,18680,24760,61010FVO
R72 06608 0006,5330,0,5330,2730,0,2730,61010FVO
R72 06608 0007,8420,0,8420,4830,0,4830,61010FVO
R72 06608 0008,5290,0,5290,2720,0,2720,61010FVO
R72 06608 0009,10530,3630,14160,6020,47700,53720,61010FVO
R72 06608 0010,10530,17150,27680,6000,22260,28260,61010FVO
R72 06608 0011,6860,33300,40160,3800,7040,10840,61010FVO
R72 06608 0012,10620,20390,31010,6120,16950,23070,61010FVO
R72 06608 0013,10620,37890,48510,6120,20860,26980,61010FVO
R72 06608 0014,10620,30630,41250,6120,34110,40230,61010FVO
R72 06608 0016,10620,19010,29630,6120,52010,58130,61010FVO
R72 06608 0017,10620,29880,40500,6120,31110,37230,61010FVO
R72 06608 0018,10620,21930,32550,6120,18880,25000,61010FVO
R72 06608 0019,10620,5570,16190,6120,28460,34580,61010FVO
R72 06608 0020,8730,13330,22060,4740,36690,41430,61010FVO
R72 06608 0021,3900,0,3900,2140,0,2140,61010FVO
R72 06608 0022,7760,0,7760,4280,0,4280,61010FVO
R72 06608 0023,9700,11970,21670,5350,0,5350,61010FVO
R72 06608 0031,1890,3090,4980,4850,3450,8300,61010FVO
R72 06608 0032,8820,8390,17210,4340,0,4340,61010FVO
R72 06608 0038,10080,38710,48790,5580,22140,27720,61010FVO
R72 06608 0039,10080,14980,25060,5580,21380,26960,61010FVO
R72 06608 0040,10080,38360,48440,5580,22820,28400,61010FVO
R72 06608 0041,3800,0,3800,1880,0,1880,61010FVO
R72 06608 0042,8030,32270,40300,4390,20270,24660,61010FVO
R72 06608 0044,9720,9450,19170,5280,35270,40550,61010FVO
R72 06608 0045,9720,32490,42210,5280,44400,49680,61010FVO
R72 06608 0047,9720,3770,13490,5280,8460,13740,61010FVO
R72 06608 0048,3910,0,3910,2110,0,2110,61010FVO
R72 06608 0049,9960,13700,23660,5420,23270,28690,61010FVO
R72 06608 0050,9480,11870,21350,5140,17950,23090,61010FVO
R72 06608 0052,9720,21510,31230,5280,37190,42470,61010FVO
R72 06608 0053,3280,7370,10650,5080,22850,27930,61010FVO
