ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 06608 0055,9360,14880,24240,5080,12510,17590,61010FVO
R72 06608 0056,9360,0,9360,2290,0,2290,61010FVO
R72 06608 0057,9360,10160,19520,5080,0,5080,61010FVO
R72 06608 0059,9360,21010,30370,5080,23850,28930,61010FVO
R72 06608 0060,9360,30440,39800,3810,4330,8140,61010FVO
R72 06608 0061,6080,8390,14470,3300,30430,33730,61010FVO
R72 06608 0064,7090,23890,30980,3970,31770,35740,61010FVO
R72 06608 0066,7090,27270,34360,3970,20680,24650,61010FVO
R72 06612 0023,15120,12380,27500,8530,19300,27830,61010FVO
R72 06612 0024,9990,24240,34230,5500,35760,41260,61010FVO
R72 06612 0029,5290,0,5290,2710,0,2710,61010FVO
R72 06612 0030,10620,29200,39820,6080,10490,16570,61010FVO
R72 06612 0031,10490,7890,18380,5160,0,5160,61010FVO
R72 06612 0033,10800,25150,35950,6320,12650,18970,61010FVO
R72 06612 0034,10240,12640,22880,5650,19580,25230,61010FVO
R72 06612 0036,9990,16270,26260,5500,36300,41800,61010FVO
R72 06612 0038,10160,11640,21800,5470,21650,27120,61010FVO
R72 06612 0039,7200,13690,20890,4040,24110,28150,61010FVO
R72 06612 0042,480,0,480,480,0,480,61010FVO
R72 06701 0001,10760,33200,43960,8680,30560,39240,51010RIV
R72 06701 0004,6300,0,6300,4970,0,4970,51010RIV
R72 06701 0005,9150,13040,22190,7350,9450,16800,51010RIV
R72 06701 0006,12760,51710,64470,10060,1120,11180,51010RIV
R72 06701 0007,12760,30670,43430,10170,15460,25630,51010RIV
R72 06701 0008,12660,22680,35340,10480,14250,24730,51010RIV
R72 06701 0009,7250,15480,22730,5920,11540,17460,51010RIV
R72 06701 0010,9460,13850,23310,7720,10850,18570,51010RIV
R72 06701 0011,9230,10330,19560,7480,8600,16080,51010RIV
R72 06701 0012,12450,39550,52000,10920,12680,23600,51010RIV
R72 06701 0013,12500,35720,48220,10860,25060,35920,51010RIV
R72 06701 0014,12430,41470,53900,10640,25280,35920,51010RIV
R72 06701 0015,12430,23680,36110,10520,6840,17360,51010RIV
R72 06701 0016,3210,0,3210,2600,0,2600,51010RIV
R72 06701 0021,8940,31400,40340,7170,31310,38480,51010RIV
R72 06701 0024,9340,18710,28050,7470,37040,44510,51010RIV
R72 06701 0025,4470,0,4470,3260,0,3260,51010RIV
R72 06701 0026,8760,32750,41510,7060,32320,39380,51010RIV
R72 06701 0027,8580,41530,50110,5560,0,5560,51010RIV
R72 06701 0030,8210,20290,28500,6620,10680,17300,51010RIV
R72 06701 0031,7940,23670,31610,6480,10440,16920,51010RIV
R72 06701 0032,7670,30690,38360,6310,5920,12230,51010RIV
R72 06701 0033,6940,23170,30110,5920,10540,16460,51010RIV
R72 06701 0034,7120,39880,47000,6040,10600,16640,51010RIV
R72 06701 0035,7220,0,7220,6070,0,6070,51010RIV
R72 06701 0036,6750,15740,22490,5830,7020,12850,51010RIV
R72 06701 0039,4900,0,4900,3540,0,3540,51010RIV
R72 06701 0046,10040,30370,40410,8070,15510,23580,51010RIV
R72 06701 0047,8420,31970,40390,6760,15390,22150,51010RIV
R72 06701 0048,8380,26600,34980,6680,0,6680,51010RIV
R72 06701 0049,2300,10120,12420,5920,18090,24010,51010RIV
R72 06701 0051,4870,0,4870,3550,0,3550,51010RIV
R72 06701 0052,100,0,100,1830,0,1830,51010RIV
R72 06701 0055,6930,18130,25060,5660,13510,19170,51010RIV
R72 06701 0056,7170,12500,19670,5840,10220,16060,51010RIV
R72 06701 0057,910,0,910,300,0,300,51010RIV
R72 06701 0058,8540,11950,20490,6670,10840,17510,51010RIV
R72 06702 0001,9100,33360,42460,7260,1780,9040,51010RIV
R72 06702 0002,9460,23230,32690,7540,25580,33120,51010RIV
R72 06702 0003,9460,32250,41710,7540,29190,36730,51010RIV
R72 06702 0004,9960,29440,39400,12900,25050,37950,51010RIV
R72 06702 0005,8760,27180,35940,7060,8140,15200,51010RIV
R72 06702 0006,9600,43950,53550,7710,31760,39470,51010RIV
R72 06702 0007,9600,50020,59620,7710,36980,44690,51010RIV
R72 06702 0008,9600,43260,52860,7710,30830,38540,51010RIV
R72 06702 0010,9460,31820,41280,7560,28220,35780,51010RIV
R72 06702 0011,9460,53090,62550,7560,19740,27300,51010RIV
R72 06702 0012,7380,43850,51230,6050,23120,29170,51010RIV
R72 06702 0013,3330,0,3330,2640,0,2640,51010RIV
R72 06702 0014,7510,0,7510,6280,0,6280,51010RIV
R72 06702 0015,4380,6890,11270,3550,15830,19380,51010RIV
R72 06702 0016,8880,29380,38260,7150,12100,19250,51010RIV
R72 06702 0017,3020,7020,10040,6970,7530,14500,51010RIV
R72 06702 0018,8760,29170,37930,7060,0,7060,51010RIV
R72 06702 0019,8760,13150,21910,5670,0,5670,51010RIV
R72 06702 0021,8040,16040,24080,6500,6860,13360,51010RIV
R72 06702 0022,9480,23690,33170,7620,28180,35800,51010RIV
R72 06702 0023,9000,28610,37610,7250,3340,10590,51010RIV
R72 06702 0024,9240,44150,53390,7430,6870,14300,51010RIV
R72 06702 0025,9240,57240,66480,7430,21880,29310,51010RIV
R72 06702 0026,9240,43050,52290,7430,13230,20660,51010RIV
R72 06702 0027,9240,28570,37810,7430,13460,20890,51010RIV
R72 06702 0028,9240,10020,19260,7430,3140,10570,51010RIV
R72 06702 0029,9240,45270,54510,7430,17260,24690,51010RIV
R72 06702 0030,9240,40230,49470,7430,15360,22790,51010RIV
R72 06702 0031,9240,25330,34570,5970,0,5970,51010RIV
R72 06702 0032,9360,6880,16240,7530,3530,11060,51010RIV
R72 06702 0033,8760,38910,47670,7060,25800,32860,51010RIV
R72 06702 0034,4380,0,4380,3200,0,3200,51010RIV
R72 06702 0035,8880,38540,47420,7150,23940,31090,51010RIV
R72 06702 0037,8490,21700,30190,6810,8480,15290,51010RIV
R72 06702 0038,8490,15480,23970,6810,9410,16220,51010RIV
R72 06702 0039,7510,23610,31120,6250,45050,51300,51010RIV
R72 06702 0040,3750,0,3750,2840,0,2840,51010RIV
R72 06702 0041,3750,0,3750,2840,0,2840,51010RIV
R72 06702 0042,8490,14820,23310,6810,8940,15750,51010RIV
R72 06702 0043,8490,31810,40300,6810,8420,15230,51010RIV
R72 06702 0044,8490,21770,30260,6810,7170,13980,51010RIV
R72 06702 0045,4060,0,4060,2970,0,2970,51010RIV
R72 06702 0050,8910,42230,51140,7130,14940,22070,51010RIV
R72 06703 0001,10310,40220,50530,8040,31450,39490,51010RIV
R72 06703 0002,9530,33440,42970,7610,21620,29230,51010RIV
R72 06703 0003,9710,33520,43230,7750,12250,20000,51010RIV
R72 06703 0004,9710,39920,49630,7750,25590,33340,51010RIV
R72 06703 0005,9710,30260,39970,7750,0,7750,51010RIV
R72 06703 0007,9710,37030,46740,7750,0,7750,51010RIV
R72 06703 0009,9710,31710,41420,7750,10620,18370,51010RIV
R72 06703 0010,9710,3940,13650,7750,5100,12850,51010RIV
R72 06703 0012,6950,33100,40050,5840,10430,16270,51010RIV
R72 06703 0014,8400,38090,46490,6650,13450,20100,51010RIV
R72 06703 0016,8400,38460,46860,7330,0,7330,51010RIV
R72 06703 0017,10110,45260,55370,8090,13540,21630,51010RIV
R72 06703 0019,10110,35090,45200,8090,29090,37180,51010RIV
R72 06703 0020,10240,18980,29220,8200,17610,25810,51010RIV
R72 06703 0021,10240,23600,33840,3710,0,3710,51010RIV
R72 06703 0022,10240,7810,18050,8200,1230,9430,51010RIV
R72 06703 0023,10240,51520,61760,8200,37070,45270,51010RIV
R72 06703 0024,9710,31740,41450,7750,18300,26050,51010RIV
R72 06703 0025,10430,34710,45140,8390,36600,44990,51010RIV
R72 06703 0026,2160,0,2160,3450,0,3450,51010RIV
R72 06703 0027,20620,73300,93920,19040,74780,93820,C8000000
R72 06703 0037,9950,25740,35690,7750,14480,22230,51010RIV
R72 06703 0038,7020,35040,42060,5970,10570,16540,51010RIV
R72 06703 0039,8290,17040,25330,6610,19890,26500,51010RIV
R72 06703 0040,8290,40950,49240,6610,23590,30200,51010RIV
R72 06703 0042,8420,45130,53550,6710,18880,25590,51010RIV
R72 06703 0043,8420,44500,52920,6710,16960,23670,51010RIV
R72 06703 0046,8930,43880,52810,7130,3780,10910,51010RIV
R72 06703 0048,8930,29540,38470,7870,0,7870,51010RIV
R72 06703 0049,9820,32460,42280,7870,1410,9280,51010RIV
R72 06703 0051,9820,28240,38060,7870,9840,17710,51010RIV
R72 06703 0052,9310,51540,60850,7450,13600,21050,51010RIV
R72 06703 0053,10460,44910,55370,8390,68340,76730,51010RIV
R72 06703 0055,9950,39400,49350,7970,21240,29210,51010RIV
R72 06703 0063,16160,44100,60260,12550,6670,19220,51010RIV
R72 06703 0065,6810,24710,31520,6010,0,6010,51010RIV
R72 06703 0067,6810,4980,11790,5450,13340,18790,51010RIV
R72 06703 0068,3850,0,3850,2820,0,2820,51010RIV
R72 06703 0069,3910,0,3910,3110,0,3110,51010RIV
R72 06703 0071,9110,32300,41410,7300,24450,31750,51010RIV
R72 06703 0072,4560,0,4560,3310,0,3310,51010RIV
R72 06703 0073,9110,63290,72400,7300,16760,24060,51010RIV
R72 06703 0074,9110,20880,29990,7300,890,8190,51010RIV
R72 06703 0075,8390,27090,35480,6820,17470,24290,51010RIV
R72 06703 0076,3180,0,3180,2500,0,2500,51010RIV
R72 06703 0077,8610,17640,26250,6970,13770,20740,51010RIV
R72 06703 0078,5970,18900,24870,5240,15510,20750,51010RIV
R72 06703 0079,6680,32310,38990,5710,17050,22760,51010RIV
R72 06703 0081,8390,8010,16400,6820,11240,18060,51010RIV
R72 06703 0082,8810,0,8810,7100,0,7100,51010RIV
R72 06703 0089,8810,22480,31290,7100,990,8090,51010RIV
R72 06703 0090,3180,0,3180,2500,0,2500,51010RIV
R72 06703 0097,7110,28200,35310,6000,2110,8110,51010RIV
R72 06704 0005,8400,26780,35180,6730,13970,20700,51010RIV
R72 06704 0006,8400,30050,38450,6730,4760,11490,51010RIV
R72 06704 0008,8400,33610,42010,6730,4820,11550,51010RIV
R72 06704 0009,8400,33050,41450,6730,11630,18360,51010RIV
R72 06704 0012,8870,29080,37950,7080,15530,22610,51010RIV
R72 06704 0013,8520,19770,28290,6850,10550,17400,51010RIV
R72 06704 0015,7920,34590,42510,6390,0,6390,51010RIV
R72 06704 0023,5300,26800,32100,4300,12500,16800,51010RIV
R72 06704 0025,9380,50480,59860,7510,4660,12170,51010RIV
R72 06704 0026,4690,0,4690,3400,0,3400,51010RIV
R72 06704 0027,9380,30620,40000,7510,9570,17080,51010RIV
R72 06704 0034,12580,61780,74360,10710,2590,13300,51010RIV
R72 06704 0038,12580,45980,58560,10750,51730,62480,51010RIV
R72 06704 0039,13370,0,13370,5450,0,5450,51010RIV
R72 06704 0041,10000,13980,23980,10000,3400,13400,51010RIV
R72 06704 0043,8520,31900,40420,6850,17660,24510,51010RIV
R72 06704 0044,8520,27640,36160,6850,4560,11410,51010RIV
R72 06704 0046,8520,31440,39960,6850,11680,18530,51010RIV
R72 06704 0049,11210,29600,40810,8580,3860,12440,51010RIV
R72 06704 0051,3510,0,3510,2710,0,2710,51010RIV
R72 06704 0056,8970,26890,35860,7180,13340,20520,51010RIV
R72 06705 0010,8660,4670,13330,3490,0,3490,51010RIV
R72 06705 0011,1590,0,1590,340,0,340,51010RIV
R72 06705 0012,6860,8890,15750,5660,5430,11090,51010RIV
R72 06705 0013,12570,37760,50330,10490,25780,36270,51010RIV
R72 06705 0014,5290,0,5290,3900,0,3900,51010RIV
R72 06705 0015,5290,0,5290,3900,0,3900,51010RIV
R72 06705 0016,10590,39490,50080,8630,37760,46390,51010RIV
R72 06705 0017,8480,2790,11270,6830,0,6830,51010RIV
R72 06705 0018,4290,0,4290,3520,0,3520,51010RIV
R72 06705 0019,10310,35100,45410,8360,22850,31210,51010RIV
R72 06705 0022,11440,40970,52410,9430,26220,35650,51010RIV
R72 06705 0024,5730,0,5730,4400,0,4400,51010RIV
R72 06705 0027,5430,0,5430,4120,0,4120,51010RIV
R72 06705 0028,10860,35040,45900,9110,16690,25800,51010RIV
R72 06705 0029,9220,13810,23030,7400,13910,21310,51010RIV
R72 06705 0030,4600,0,4600,3350,0,3350,51010RIV
R72 06705 0032,4600,0,4600,3350,0,3350,51010RIV
R72 06705 0033,1380,0,1380,5840,0,5840,51010RIV
R72 06705 0035,10200,17300,27500,15290,7560,22850,51010RIV
R72 06705 0037,3590,0,3590,2680,0,2680,51010RIV
R72 06705 0038,3300,0,3300,2580,0,2580,51010RIV
R72 06705 0055,7230,20180,27410,5960,15870,21830,51010RIV
R72 06705 0056,3420,0,3420,2570,0,2570,51010RIV
R72 06706 0001,11280,38440,49720,9030,33250,42280,51000FVO
R72 06706 0002,11280,42730,54010,9130,26930,36060,51000FVO
R72 06706 0003,9140,38740,47880,7270,30200,37470,51000FVO
R72 06706 0004,9780,39480,49260,7760,31400,39160,51000FVO
R72 06706 0009,11260,29640,40900,9230,27180,36410,51000FVO
R72 06706 0010,11480,38540,50020,9350,31870,41220,51000FVO
R72 06706 0011,12290,36600,48890,9980,40970,50950,51000FVO
R72 06706 0013,12290,38780,51070,9940,40150,50090,51000FVO
R72 06706 0040,10090,37260,47350,8070,32130,40200,51000FVO
R72 06708 0010,10870,50380,61250,8780,39540,48320,51000FVO
R72 06708 0012,10600,38100,48700,8550,2930,11480,51000FVO
R72 06708 0013,10600,71720,82320,8550,48410,56960,51000FVO
R72 06709 0005,10590,37780,48370,8630,0,8630,51010RIV
R72 06709 0006,9940,43940,53880,7950,17470,25420,51010RIV
R72 06709 0019,6590,0,6590,5120,0,5120,51010RIV
R72 06709 0021,13160,43660,56820,11330,34660,45990,51010RIV
R72 06709 0030,10470,21930,32400,8140,22380,30520,51010RIV
R72 06709 0032,12870,18250,31120,11040,30360,41400,51010RIV
R72 06711 0001,8760,29270,38030,7030,18540,25570,51010RIV
R72 06711 0002,7140,27080,34220,6050,15330,21380,51010RIV
R72 06711 0003,8760,11270,20030,7030,6950,13980,51010RIV
R72 06711 0004,6910,0,6910,5550,0,5550,51010RIV
R72 06711 0005,5670,19580,25250,4510,13010,17520,51010RIV
R72 06711 0006,6390,27190,33580,5650,11710,17360,51010RIV
R72 06711 0007,4920,0,4920,3560,0,3560,51010RIV
R72 06711 0008,9360,31940,41300,7500,22280,29780,51010RIV
R72 06711 0009,9360,27240,36600,7500,26030,33530,51010RIV
R72 06711 0010,7480,42070,49550,6240,22480,28720,51010RIV
R72 06711 0011,7230,31700,38930,6100,13380,19480,51010RIV
R72 06711 0012,7140,26350,33490,6050,6320,12370,51010RIV
R72 06711 0014,7140,28500,35640,6050,1000,7050,51010RIV
R72 06711 0016,12050,78650,90700,10390,3330,13720,51010RIV
R72 06711 0017,12050,53930,65980,10390,2570,12960,51010RIV
R72 06711 0018,11900,20250,32150,10230,6230,16460,51010RIV
R72 06711 0020,14880,36900,51780,12020,15560,27580,51010RIV
R72 06711 0022,5580,0,5580,4280,0,4280,51010RIV
R72 06711 0023,7060,20650,27710,3030,0,3030,51010RIV
R72 06711 0024,12230,45740,57970,9850,20060,29910,51010RIV
R72 06711 0025,8550,0,8550,6740,0,6740,51010RIV
R72 06711 0027,10780,27180,37960,8740,34660,43400,51010RIV
R72 06711 0029,10400,46480,56880,8300,0,8300,51010RIV
R72 06711 0030,10400,54470,64870,8300,12440,20740,51010RIV
R72 06711 0031,10400,58380,68780,8300,52860,61160,51010RIV
R72 06711 0032,9820,40300,50120,7840,23970,31810,51010RIV
R72 06711 0033,9820,44320,54140,7840,27600,35440,51010RIV
R72 06711 0034,9820,47760,57580,7840,27000,34840,51010RIV
R72 06712 0001,3610,0,3610,2990,0,2990,51000FVO
R72 06712 0004,1980,8390,10370,10410,10990,21400,51000FVO
R72 06712 0005,11100,65640,76740,18130,62250,80380,51000FVO
R72 06801 0003,4050,0,4050,3010,0,3010,51010FVO
R72 06801 0004,7700,19620,27320,6400,12620,19020,51010FVO
R72 06801 0005,8900,39900,48800,3240,0,3240,51010FVO
R72 06801 0006,4870,0,4870,3540,0,3540,51010FVO
R72 06801 0007,9750,39700,49450,7810,28510,36320,51010FVO
R72 06801 0008,10000,29630,39630,3640,0,3640,51010FVO
R72 06801 0009,5790,0,5790,4320,0,4320,51010FVO
R72 06801 0020,10130,16410,26540,8100,23130,31230,51010FVO
R72 06801 0025,5100,0,5100,3700,0,3700,51010FVO
R72 06801 0026,5100,0,5100,3700,0,3700,51010FVO
R72 06801 0027,10200,30370,40570,8180,7600,15780,51010FVO
R72 06801 0029,10200,35990,46190,8180,27250,35430,51010FVO
R72 06801 0030,10200,44020,54220,8180,27920,36100,51010FVO
R72 06801 0031,7280,18910,26190,6070,32230,38300,51010FVO
R72 06801 0039,4870,0,4870,3550,0,3550,51010FVO
R72 06801 0040,12740,15570,28310,10320,2110,12430,51010FVO
R72 06801 0041,11140,38510,49650,8940,30500,39440,51010FVO
R72 06801 0042,10150,21500,31650,8150,51910,60060,51010FVO
R72 06801 0043,10270,20910,31180,8250,32050,40300,51010FVO
R72 06801 0044,10640,36390,47030,8540,10220,18760,51010FVO
R72 06801 0045,10410,50460,60870,8330,52600,60930,51010FVO
R72 06801 0046,9800,54410,64210,7850,13030,20880,51010FVO
R72 06801 0047,9800,21520,31320,7850,6540,14390,51010FVO
R72 06801 0048,9800,29910,39710,7850,29820,37670,51010FVO
R72 06801 0050,9800,52120,61920,3550,0,3550,51010FVO
R72 06801 0051,9800,43650,53450,7850,33770,41620,51010FVO
R72 06801 0053,9800,22110,31910,7850,28170,36020,51010FVO
R72 06801 0055,9800,2460,12260,3550,0,3550,51010FVO
R72 06801 0056,9800,55100,64900,3950,0,3950,51010FVO
R72 06802 0008,14140,29590,43730,13050,42310,55360,C8000000
R72 06802 0009,10960,57310,68270,8900,27770,36670,51000SAN
R72 06802 0012,9110,24830,33940,7260,28520,35780,51000SAN
R72 06802 0014,12710,30900,43610,10540,44280,54820,51000FVO
R72 06802 0026,4730,0,4730,3360,0,3360,51000FVO
R72 06803 0001,11160,13450,24610,9060,14190,23250,51000FVO
R72 06803 0002,11160,42810,53970,9090,35720,44810,51000FVO
R72 06803 0003,11900,48580,60480,9770,33830,43600,51000FVO
R72 06803 0004,11580,45300,56880,9390,5460,14850,51000FVO
R72 06803 0005,9280,42820,52100,7390,26390,33780,51000FVO
R72 06803 0006,8700,33830,42530,7010,12770,19780,51000SAN
R72 06803 0007,10800,42280,53080,8690,35450,44140,51000SAN
R72 06803 0008,10800,26200,37000,8690,20380,29070,51000SAN
R72 06803 0009,10800,38960,49760,8690,22840,31530,51000SAN
R72 06803 0010,10800,52330,63130,8690,20040,28730,51000SAN
R72 06803 0011,10800,15260,26060,8690,660,9350,51000SAN
R72 06803 0012,10800,38700,49500,8690,4600,13290,51000SAN
R72 06803 0013,10800,39060,49860,8690,3520,12210,51000SAN
R72 06803 0014,10800,47000,57800,8690,20680,29370,51000SAN
R72 06803 0015,10800,47040,57840,8690,17750,26440,51000SAN
R72 06803 0016,10800,45070,55870,8690,21860,30550,51000SAN
R72 06803 0017,5400,0,5400,3930,0,3930,51000SAN
R72 06803 0018,5400,0,5400,3930,0,3930,51000SAN
R72 06803 0021,10800,40640,51440,8690,23090,31780,51000SAN
R72 06803 0023,5400,0,5400,3930,0,3930,51000SAN
R72 06803 0024,10600,35160,45760,8520,33140,41660,51000FVO
R72 06803 0025,10600,34090,44690,8520,34210,42730,51000FVO
R72 06803 0027,5370,0,5370,3890,0,3890,51000FVO
R72 06803 0028,12130,45920,58050,9910,4940,14850,51000FVO
R72 06803 0029,6270,0,6270,4720,0,4720,51000FVO
R72 06804 0001,11100,50320,61420,9020,43140,52160,51000FVO
R72 06804 0006,5500,0,5500,4040,0,4040,51000FVO
R72 06804 0014,11400,48900,60300,9330,42130,51460,51000FVO
R72 06804 0015,11300,53180,64480,9290,3550,12840,51000FVO
R72 06804 0018,11300,43350,54650,9190,35210,44400,51000FVO
R72 06804 0019,5650,0,5650,4160,0,4160,51000FVO
R72 06804 0020,11300,35230,46530,9190,39730,48920,51000FVO
R72 06804 0023,11300,29900,41200,9190,5010,14200,51000FVO
R72 06804 0026,11300,54740,66040,9190,38620,47810,51000FVO
R72 06804 0027,11300,31860,43160,9190,9530,18720,51000FVO
R72 06804 0028,11300,28940,40240,9190,36440,45630,51000FVO
R72 06804 0029,5650,0,5650,4160,0,4160,51000FVO
R72 06804 0030,11300,6280,17580,9190,39100,48290,51000FVO
R72 06804 0032,14130,56090,70220,11800,39380,51180,51000FVO
R72 06804 0034,11300,34460,45760,9190,52530,61720,51000FVO
R72 06804 0035,11300,55100,66400,4160,0,4160,51000FVO
R72 06804 0036,11300,48040,59340,9190,34370,43560,51000FVO
R72 06804 0037,13280,36510,49790,11010,32900,43910,51000FVO
R72 06804 0044,3350,0,3350,2310,0,2310,51000FVO
R72 06805 0001,10730,43230,53960,8600,26430,35030,51000FVO
R72 06805 0002,10630,44040,54670,8560,14510,23070,51000FVO
R72 06805 0003,10320,39430,49750,8120,27390,35510,51000FVO
R72 06805 0004,10870,37020,47890,8750,23630,32380,51000FVO
R72 06805 0005,10870,47840,58710,8750,32650,41400,51000FVO
R72 06805 0006,10870,45480,56350,8750,42260,51010,51000FVO
R72 06805 0007,11130,44940,56070,8970,34270,43240,51000FVO
R72 06805 0008,11130,38940,50070,9010,34740,43750,51000FVO
R72 06805 0009,11130,49730,60860,9010,25230,34240,51000FVO
R72 06805 0010,11130,47680,58810,9010,37330,46340,51000FVO
R72 06805 0011,11130,36300,47430,9010,17080,26090,51000FVO
R72 06805 0012,11130,29470,40600,9010,24640,33650,51000FVO
R72 06805 0013,10870,45700,56570,8780,39100,47880,51000FVO
R72 06805 0014,10870,44510,55380,8780,39300,48080,51000FVO
R72 06805 0015,10970,39880,50850,8820,23420,32240,51000FVO
R72 06805 0016,7230,43480,50710,6100,27670,33770,51000FVO
R72 06806 0001,8280,43040,51320,6690,2680,9370,51000SAN
R72 06806 0004,11020,45550,56570,8960,38180,47140,51000SAN
R72 06806 0005,11300,50650,61950,9230,19430,28660,51000SAN
R72 06806 0006,11300,52400,63700,9230,16540,25770,51000SAN
R72 06806 0007,11300,43050,54350,9230,35050,44280,51000SAN
R72 06806 0008,11300,49730,61030,9230,4710,13940,51000SAN
R72 06806 0009,11300,34180,45480,9140,0,9140,51000SAN
R72 06806 0010,11300,46170,57470,9230,9030,18260,51000SAN
R72 06806 0011,11100,25350,36450,9020,35360,44380,51000SAN
R72 06806 0012,10900,44880,55780,8760,30610,39370,51000SAN
R72 06806 0015,11100,48830,59930,9020,21410,30430,51000SAN
R72 06806 0016,4150,0,4150,2950,0,2950,51000SAN
R72 06806 0017,11100,40390,51490,9020,5270,14290,51000SAN
R72 06806 0018,11100,31820,42920,9020,37180,46200,51000SAN
R72 06806 0019,11100,55610,66710,9020,14550,23570,51000SAN
R72 06806 0020,11100,43980,55080,9020,15850,24870,51000SAN
R72 06806 0021,11100,47670,58770,9020,15990,25010,51000SAN
R72 06806 0022,11100,47360,58460,9020,11520,20540,51000SAN
R72 06806 0023,11100,33050,44150,9020,50090,59110,51000SAN
R72 06806 0024,11100,38080,49180,9020,18060,27080,51000SAN
R72 06806 0026,10700,25460,36160,8590,12580,21170,51000SAN
R72 06806 0027,11800,45480,57280,10070,22800,32870,51000SAN
R72 06806 0028,12300,7870,20170,9870,910,10780,51000SAN
R72 06806 0029,13020,42230,55250,10110,15860,25970,51000SAN
R72 06806 0031,13530,31160,44690,10770,4260,15030,51000SAN
R72 06806 0032,13420,12070,25490,10920,9970,20890,51000SAN
R72 06806 0034,10600,50400,61000,8490,31410,39900,51000SAN
R72 06806 0035,10300,38430,48730,8250,4060,12310,51000SAN
R72 06806 0037,10200,41390,51590,8180,20770,28950,51000SAN
R72 06806 0038,10200,35750,45950,8180,18170,26350,51000SAN
R72 06806 0039,10200,18990,29190,8180,21390,29570,51000SAN
R72 06806 0041,11790,9910,21700,9650,19450,29100,51000SAN
R72 06806 0044,4150,0,4150,2950,0,2950,51000SAN
R72 06806 0046,12000,43630,55630,12000,2860,14860,51000SAN
R72 06806 0050,3220,0,3220,2240,0,2240,51000FVO
R72 06807 0001,15930,63090,79020,12600,41910,54510,51000FVO
R72 06807 0005,10660,34440,45100,8480,32800,41280,51000FVO
R72 06807 0007,10660,54660,65320,8480,39080,47560,51000FVO
R72 06807 0008,10290,49990,60280,8200,37790,45990,51000FVO
R72 06807 0009,9700,21600,31300,7780,9050,16830,51000FVO
R72 06807 0010,9700,24770,34470,7750,25920,33670,51000FVO
R72 06807 0011,9700,51160,60860,7750,41620,49370,51000FVO
R72 06807 0012,9700,26290,35990,7750,26930,34680,51000FVO
R72 06807 0013,9600,41260,50860,7710,32240,39950,51000FVO
R72 06807 0014,9600,49060,58660,7710,25310,33020,51000FVO
R72 06807 0015,7560,31590,39150,6130,20800,26930,51000FVO
R72 06807 0016,7560,31680,39240,6130,20870,27000,51000FVO
R72 06807 0073,10660,43980,54640,8480,24210,32690,51000FVO
R72 06808 0001,12540,54860,67400,10480,44660,55140,51000FVO
R72 06808 0002,10970,43760,54730,8990,34430,43420,51000FVO
R72 06808 0003,5840,0,5840,4370,0,4370,51000FVO
R72 06808 0004,10970,40130,51100,8910,0,8910,51000FVO
R72 06808 0005,10970,39260,50230,8990,33630,42620,51000FVO
R72 06808 0006,11690,54340,66030,9660,34830,44490,51000FVO
R72 06808 0007,10970,43110,54080,8990,34630,43620,51000FVO
R72 06808 0008,10970,34290,45260,8990,32960,41950,51000FVO
R72 06808 0009,10970,43780,54750,8990,34170,43160,51000FVO
R72 06808 0010,11690,45720,57410,9660,18910,28570,51000FVO
R72 06808 0011,10970,54200,65170,8990,33330,42320,51000FVO
R72 06808 0012,10970,38100,49070,8990,4700,13690,51000FVO
R72 06808 0013,11120,45440,56560,9120,33130,42250,51000FVO
R72 06808 0015,11580,5900,17480,9560,6230,15790,51000FVO
R72 06808 0016,11990,22540,34530,9750,23860,33610,51000FVO
R72 06808 0017,10350,47100,57450,8320,34590,42910,51000FVO
R72 06808 0018,10790,34170,44960,8440,30740,39180,51000FVO
R72 06808 0020,10430,47510,57940,8200,38400,46600,51000FVO
R72 06808 0040,5230,0,5230,3730,0,3730,51000FVO
R72 06808 0081,10460,33000,43460,8250,34600,42850,51000FVO
R72 06809 0001,10570,44380,54950,8470,12140,20610,51000FVO
R72 06809 0002,11160,25590,36750,9130,44610,53740,51000FVO
R72 06809 0003,10570,21250,31820,8470,31560,40030,51000FVO
R72 06809 0006,10730,55550,66280,8670,42000,50670,51000FVO
R72 06809 0007,8080,55030,63110,6370,39540,45910,51000FVO
R72 06809 0008,10730,42210,52940,8630,28100,36730,51000FVO
R72 06809 0009,10730,58610,69340,8630,30110,38740,51000FVO
R72 06809 0010,10730,45810,56540,8630,32790,41420,51000FVO
R72 06809 0011,10730,43130,53860,8600,34870,43470,51000FVO
R72 06809 0012,10730,46100,56830,8600,36820,45420,51000FVO
R72 06809 0013,10730,38380,49110,8600,3590,12190,51000FVO
