ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07010 0027,16200,33490,49690,13460,2080,15540,51000SAN
R72 07010 0029,10800,31400,42200,8720,19960,28680,51000SAN
R72 07010 0030,10800,31730,42530,8720,15370,24090,51000SAN
R72 07010 0032,10800,0,10800,8720,0,8720,51000SAN
R72 07010 0033,10800,30420,41220,8720,1720,10440,51000SAN
R72 07010 0034,5400,0,5400,3950,0,3950,51000SAN
R72 07010 0035,10800,21360,32160,8720,18710,27430,51000SAN
R72 07010 0040,10800,34280,45080,8720,3200,11920,51000SAN
R72 07010 0041,10800,23940,34740,8720,17930,26650,51000SAN
R72 07010 0048,10800,51550,62350,8720,18680,27400,51000SAN
R72 07010 0049,10800,34870,45670,8720,810,9530,51000SAN
R72 07010 0050,10800,27860,38660,8720,1730,10450,51000SAN
R72 07010 0051,10800,15410,26210,8720,22720,31440,51000SAN
R72 07010 0052,10800,31340,42140,8720,13670,22390,51000SAN
R72 07010 0053,9200,40750,49950,7340,3390,10730,51000SAN
R72 07010 0054,10800,31330,42130,8720,850,9570,51000SAN
R72 07010 0061,10800,33240,44040,8720,6450,15170,51000SAN
R72 07010 0062,10800,34090,44890,8720,20520,29240,51000SAN
R72 07010 0065,10010,29920,39930,7930,19980,27910,51000MOU
R72 07010 0068,10220,14820,25040,8130,23960,32090,51000MOU
R72 07011 0002,11410,27740,39150,8810,12540,21350,51000MOU
R72 07011 0006,11440,49560,61000,8770,42310,51080,51000MOU
R72 07011 0008,10400,34000,44400,8390,530,8920,51000FVO
R72 07011 0009,5200,0,5200,3800,0,3800,51000FVO
R72 07011 0010,10400,50090,60490,8390,4460,12850,51000FVO
R72 07011 0011,10400,41380,51780,8390,5710,14100,51000FVO
R72 07011 0012,10400,35310,45710,8390,4170,12560,51000FVO
R72 07011 0013,10400,20320,30720,8390,700,9090,51000FVO
R72 07011 0014,10400,34080,44480,8390,2970,11360,51000FVO
R72 07011 0015,10400,19150,29550,8390,4210,12600,51000FVO
R72 07011 0016,10400,36380,46780,8390,14320,22710,51000FVO
R72 07011 0017,10400,11050,21450,8390,5030,13420,51000FVO
R72 07011 0018,10400,51130,61530,8390,28760,37150,51000FVO
R72 07011 0019,10400,41280,51680,8390,25320,33710,51000FVO
R72 07011 0020,10400,48870,59270,8390,33690,42080,51000FVO
R72 07011 0021,10400,41520,51920,8390,27240,35630,51000FVO
R72 07011 0022,10400,43720,54120,8390,27330,35720,51000FVO
R72 07011 0026,10400,46150,56550,8390,38480,46870,51000FVO
R72 07011 0027,5200,0,5200,3800,0,3800,51000FVO
R72 07011 0028,10400,50390,60790,8390,36040,44430,51000FVO
R72 07011 0030,10400,23840,34240,8390,34510,42900,51000FVO
R72 07011 0031,10400,43050,53450,8390,29980,38370,51000FVO
R72 07011 0032,10400,41900,52300,8390,28080,36470,51000FVO
R72 07011 0033,10400,47700,58100,8390,30110,38500,51000FVO
R72 07011 0034,10400,46770,57170,8390,3440,11830,51000FVO
R72 07011 0035,10400,46920,57320,8390,46380,54770,51000FVO
R72 07011 0036,10400,41680,52080,8390,26730,35120,51000FVO
R72 07011 0037,10400,32890,43290,8390,34690,43080,51000FVO
R72 07011 0038,10400,33800,44200,8390,45670,54060,51000FVO
R72 07011 0039,10400,42100,52500,8390,28040,36430,51000FVO
R72 07011 0040,10400,23040,33440,8390,45210,53600,51000FVO
R72 07011 0041,10400,40290,50690,8390,28460,36850,51000FVO
R72 07011 0042,11960,52070,64030,9790,21130,30920,51000FVO
R72 07011 0043,11000,62030,73030,8890,33590,42480,51000FVO
R72 07011 0044,10800,57110,67910,8690,26970,35660,51000FVO
R72 07011 0045,11000,25580,36580,8890,25510,34400,51000FVO
R72 07011 0046,11000,33010,44010,8890,25630,34520,51000FVO
R72 07011 0050,11000,34180,45180,8860,47250,56110,51000FVO
R72 07011 0055,10760,45830,56590,8700,31970,40670,51000FVO
R72 07011 0056,10760,46430,57190,8700,32670,41370,51000FVO
R72 07011 0057,10490,30430,40920,8460,34330,42790,51000FVO
R72 07011 0058,10630,49430,60060,8580,43460,52040,51000FVO
R72 07011 0067,10730,29490,40220,8310,53090,61400,51000MOU
R72 07101 0028,20280,32720,53000,18720,60640,79360,C8000000
R72 07101 0030,18450,35300,53750,9230,18540,27770,51000SAN
R72 07102 0003,11880,35510,47390,8520,38520,47040,52000HIL
R72 07102 0004,11880,26420,38300,8520,38470,46990,52000HIL
R72 07102 0005,11880,33590,45470,8520,37720,46240,52000HIL
R72 07102 0006,11990,46640,58630,8600,35820,44420,52000HIL
R72 07102 0007,12230,48090,60320,8780,38380,47160,52000HIL
R72 07102 0008,12350,39220,51570,8860,20840,29700,52000HIL
R72 07102 0009,12470,31080,43550,9010,38000,47010,52000HIL
R72 07102 0010,12830,32910,45740,9310,1700,11010,52000HIL
R72 07102 0011,12940,37330,50270,9390,42450,51840,52000HIL
R72 07102 0012,12460,41260,53720,8940,37820,46760,52000HIL
R72 07102 0013,11380,44150,55530,8100,27350,35450,52000HIL
R72 07102 0015,9860,37500,47360,7730,32210,39940,51000HIL
R72 07102 0016,11420,22310,33730,9080,27100,36180,51000HIL
R72 07102 0017,10730,37040,47770,8630,29440,38070,51000HIL
R72 07102 0018,10840,25140,35980,8670,42150,50820,51000HIL
R72 07102 0019,10840,43120,53960,8670,41800,50470,51000HIL
R72 07102 0020,11990,35240,47230,9610,43110,52720,51000HIL
R72 07102 0021,14900,46460,61360,11820,37330,49150,52000HIL
R72 07102 0022,13940,49760,63700,10580,38870,49450,52000HIL
R72 07102 0023,13700,40490,54190,10100,30790,40890,52000HIL
R72 07102 0024,13350,43570,56920,9790,23210,33000,52000HIL
R72 07102 0025,12990,37350,50340,9430,56250,65680,52000HIL
R72 07102 0026,12620,13170,25790,9170,14480,23650,52000HIL
R72 07102 0027,11640,48040,59680,8370,20190,28560,52000HIL
R72 07102 0028,12970,32950,45920,9390,43300,52690,52000HIL
R72 07102 0030,14640,44020,58660,10640,51770,62410,52000HIL
R72 07103 0001,13280,26430,39710,13350,43120,56470,52010HIL
R72 07103 0002,13450,39280,52730,13530,9070,22600,52010HIL
R72 07103 0003,13770,11730,25500,13880,2790,16670,52010HIL
R72 07103 0006,13770,37820,51590,13880,9090,22970,52010HIL
R72 07103 0007,13770,34330,48100,13880,7960,21840,52010HIL
R72 07103 0008,13770,0,13770,13880,0,13880,52010HIL
R72 07103 0011,13390,33170,46560,13480,3350,16830,52010HIL
R72 07103 0012,5990,0,5990,5360,0,5360,52010HIL
R72 07103 0014,12360,40470,52830,8730,20600,29330,52000HIL
R72 07103 0015,13970,40690,54660,10110,16700,26810,52000HIL
R72 07103 0016,8540,44540,53080,6390,45010,51400,52000HIL
R72 07103 0017,13490,53770,67260,9830,32080,41910,52000HIL
R72 07103 0018,13180,51660,64840,9690,39900,49590,52000HIL
R72 07103 0019,13420,48720,62140,9880,33940,43820,52000HIL
R72 07103 0020,13420,65180,78600,9960,63080,73040,52000HIL
R72 07103 0021,13420,45390,58810,9880,21350,31230,52000HIL
R72 07103 0022,13860,39760,53620,10280,29320,39600,52000HIL
R72 07103 0023,13480,43280,56760,9950,42660,52610,52000HIL
R72 07103 0024,13490,41370,54860,9910,27400,37310,52000HIL
R72 07103 0025,13230,50850,64080,9670,37570,47240,52000HIL
R72 07103 0026,13230,52380,65610,9630,46700,56330,52000HIL
R72 07103 0027,12570,48110,60680,15540,34630,50170,52000HIL
R72 07103 0028,12000,53730,65730,12000,40400,52400,52000HIL
R72 07103 0030,14990,59160,74150,11140,37810,48950,52000HIL
R72 07103 0031,13600,55200,68800,10030,29560,39590,52000HIL
R72 07103 0032,12000,42350,54350,12000,29120,41120,52000HIL
R72 07103 0033,13840,63470,77310,10310,48450,58760,52000HIL
R72 07103 0034,13480,53030,66510,9830,42290,52120,52000HIL
R72 07103 0035,12880,52920,65800,9300,55840,65140,52000HIL
R72 07103 0036,12650,40510,53160,9070,34850,43920,52000HIL
R72 07103 0037,12500,34600,47100,8840,37660,46500,52000HIL
R72 07103 0038,12340,32460,44800,8880,41150,50030,52000HIL
R72 07103 0039,12810,43580,56390,9020,75690,84710,52000HIL
R72 07103 0040,12980,0,12980,8840,0,8840,52000HIL
R72 07103 0043,3350,0,3350,2000,0,2000,52000HIL
R72 07104A0001,12650,32910,45560,9020,45690,54710,52000HIL
R72 07104A0002,11880,44210,56090,8520,37340,45860,52000HIL
R72 07104A0003,11880,40250,52130,8520,10760,19280,52000HIL
R72 07104A0004,11880,27230,39110,8520,35730,44250,52000HIL
R72 07104A0005,11880,33890,45770,8520,26110,34630,52000HIL
R72 07104A0006,11880,32670,44550,8520,38020,46540,52000HIL
R72 07104A0007,11880,38730,50610,8520,14550,23070,52000HIL
R72 07104A0008,13130,22840,35970,9530,45670,55200,52000HIL
R72 07104A0009,13250,17800,31050,9630,38790,48420,52000HIL
R72 07104A0010,12500,23180,35680,9020,22710,31730,52000HIL
R72 07104A0011,12500,33230,45730,9020,33440,42460,52000HIL
R72 07104A0012,12500,65790,78290,9020,18490,27510,52000HIL
R72 07104A0013,13130,42570,55700,9530,24360,33890,52000HIL
R72 07104A0014,13520,45040,58560,9880,35840,45720,52000HIL
R72 07104A0015,12480,44000,56480,9010,41260,50270,52000HIL
R72 07104A0016,12480,47790,60270,9010,38740,47750,52000HIL
R72 07104A0017,12480,45840,58320,9010,31830,40840,52000HIL
R72 07104A0018,12480,41190,53670,9010,21710,30720,52000HIL
R72 07104A0019,12480,45430,57910,9010,33300,42310,52000HIL
R72 07104A0020,12480,42470,54950,9010,68010,77020,52000HIL
R72 07104A0021,12480,35460,47940,9010,43410,52420,52000HIL
R72 07104A0022,12480,50290,62770,9010,32180,41190,52000HIL
R72 07104A0023,12610,37720,50330,9120,22410,31530,52000HIL
R72 07104A0024,6250,0,6250,4510,0,4510,52000HIL
R72 07104A0025,12500,35030,47530,9020,14160,23180,52000HIL
R72 07104A0026,11250,38220,49470,9020,43960,52980,51000HIL
R72 07104A0028,11750,5870,17620,9430,12520,21950,51000HIL
R72 07104A0029,13000,53020,66020,9440,21920,31360,52000HIL
R72 07104A0030,12480,35000,47480,9010,30810,39820,52000HIL
R72 07104A0031,12610,40730,53340,9120,47540,56660,52000HIL
R72 07104A0032,12610,37910,50520,9120,37790,46910,52000HIL
R72 07104A0033,12480,53730,66210,9010,34610,43620,52000HIL
R72 07104A0034,12480,46700,59180,9010,30940,39950,52000HIL
R72 07104A0035,12480,42180,54660,9010,38030,47040,52000HIL
R72 07104A0036,12000,32280,44280,8620,38010,46630,52000HIL
R72 07104A0037,12480,28180,40660,9010,22500,31510,52000HIL
R72 07104A0038,12480,39240,51720,9010,21860,30870,52000HIL
R72 07104A0039,12870,26910,39780,9330,39760,49090,52000HIL
R72 07104A0041,14160,59370,73530,10860,50120,60980,52000HIL
R72 07104A0042,14070,47820,61890,10700,30220,40920,52000HIL
R72 07104A0043,14110,59800,73910,10650,39330,49980,52000HIL
R72 07104A0044,13980,47390,61370,10360,23840,34200,52000HIL
R72 07104A0045,13610,51990,65600,10080,25400,35480,52000HIL
R72 07104A0046,13490,7230,20720,9870,35330,45200,52000HIL
R72 07104A0047,13240,46460,59700,9620,20610,30230,52000HIL
R72 07104A0048,12860,41490,54350,9350,27370,36720,52000HIL
R72 07104A0049,12740,39380,52120,9190,29000,38190,52000HIL
R72 07104A0051,11630,35600,47230,9330,46140,55470,51000HIL
R72 07104A0053,11250,38600,49850,9020,29720,38740,51000HIL
R72 07104A0054,11250,36750,48000,9020,24640,33660,51000HIL
R72 07104A0055,11500,32180,43680,9230,67750,76980,51000HIL
R72 07104A0056,11700,32070,43770,8350,24510,32860,52000HIL
R72 07104A0057,11700,39240,50940,8350,21440,29790,52000HIL
R72 07104A0058,11700,46080,57780,8350,20970,29320,52000HIL
R72 07104A0059,11700,48990,60690,8350,34590,42940,52000HIL
R72 07104A0060,11700,41740,53440,8350,40090,48440,52000HIL
R72 07104A0061,11700,36630,48330,8350,26870,35220,52000HIL
R72 07104A0062,11700,35770,47470,8350,25320,33670,52000HIL
R72 07104A0063,11700,41110,52810,8350,29730,38080,52000HIL
R72 07104A0064,11700,45510,57210,8350,33300,41650,52000HIL
R72 07104A0065,11700,43290,54990,8350,16490,24840,52000HIL
R72 07104A0066,11700,37890,49590,8390,19500,27890,52000HIL
R72 07104A0067,12860,28170,41030,9310,20690,30000,52000HIL
R72 07104A0068,850,0,850,530,0,530,52000HIL
R72 07104B0001,11640,42030,53670,8270,28070,36340,52000HIL
R72 07104B0002,12460,52430,64890,8970,30520,39490,52000HIL
R72 07104B0003,12850,35360,48210,9310,98430,107740,52000HIL
R72 07104B0004,12850,51670,64520,9310,29480,38790,52000HIL
R72 07104B0005,12970,35380,48350,9390,36690,46080,52000HIL
R72 07104B0006,13100,53020,66120,9510,36430,45940,52000HIL
R72 07104B0007,13340,52520,65860,9790,35090,44880,52000HIL
R72 07104B0008,13700,47230,60930,10100,30170,40270,52000HIL
R72 07104B0009,13940,50060,64000,10420,35230,45650,52000HIL
R72 07104B0010,14190,41430,55620,10890,28190,39080,52000HIL
R72 07104B0011,14310,37530,51840,11210,25120,36330,52000HIL
R72 07104B0012,14550,47500,62050,11640,32080,43720,52000HIL
R72 07104B0013,13570,54830,68400,10830,38800,49630,52000HIL
R72 07104B0014,11740,44000,55740,8390,17660,26050,52000HIL
R72 07104B0015,12090,54590,66680,8680,22800,31480,52000HIL
R72 07104B0016,12320,40920,53240,8900,39160,48060,52000HIL
R72 07104B0017,12560,22750,35310,9080,54670,63750,52000HIL
R72 07104B0018,12790,18920,31710,9220,36390,45610,52000HIL
R72 07104B0019,14580,52990,67570,10800,36270,47070,52000HIL
R72 07104B0020,12620,43020,55640,9100,54370,63470,52000HIL
R72 07104B0021,12370,46840,59210,8920,26140,35060,52000HIL
R72 07104B0022,12370,41830,54200,8920,38600,47520,52000HIL
R72 07104B0023,12370,42600,54970,8920,38240,47160,52000HIL
R72 07104B0024,12370,56610,68980,8920,35340,44260,52000HIL
R72 07104B0025,12370,17810,30180,8920,13360,22280,52000HIL
R72 07104B0026,12240,56180,68420,8810,36820,45630,52000HIL
R72 07104B0027,12110,36430,48540,8710,38120,46830,52000HIL
R72 07104B0028,11990,35860,47850,8600,38190,46790,52000HIL
R72 07104B0029,11730,44160,55890,8390,36970,45360,52000HIL
R72 07104B0030,11860,52660,64520,8500,38080,46580,52000HIL
R72 07104B0031,11860,45160,57020,8500,39760,48260,52000HIL
R72 07104B0032,11480,44370,55850,8180,27240,35420,52000HIL
R72 07104B0033,12110,45790,57900,8710,31810,40520,52000HIL
R72 07104B0034,11860,30630,42490,8460,39810,48270,52000HIL
R72 07104B0035,11860,54720,66580,8500,30890,39390,52000HIL
R72 07104B0036,12090,52550,64640,8680,37700,46380,52000HIL
R72 07104B0037,12560,48290,60850,9040,33950,42990,52000HIL
R72 07104B0038,13130,45770,58900,9530,17500,27030,52000HIL
R72 07104B0039,13580,25490,39070,10060,17040,27100,52000HIL
R72 07104B0040,13800,43870,57670,10400,28030,38430,52000HIL
R72 07104B0041,14210,27750,41960,10840,20800,31640,52000HIL
R72 07104B0042,14070,35930,50000,10700,36490,47190,52000HIL
R72 07104B0043,14250,41740,55990,10790,9120,19910,52000HIL
R72 07104B0044,13720,12380,26100,10150,36710,46860,52000HIL
R72 07104B0045,12540,40710,53250,9060,14980,24040,52000HIL
R72 07104B0046,12190,37570,49760,8780,30590,39370,52000HIL
R72 07104B0047,13130,42380,55510,9580,32060,41640,52000HIL
R72 07104B0048,12750,42900,55650,9270,35430,44700,52000HIL
R72 07104B0049,12620,4880,17500,9090,37730,46820,52000HIL
R72 07104B0050,12500,14610,27110,9050,10240,19290,52000HIL
R72 07104B0051,12750,41230,53980,9180,27930,37110,52000HIL
R72 07104B0052,13390,43510,56900,9730,23430,33160,52000HIL
R72 07104B0053,14560,33540,48100,10880,56050,66930,52000HIL
R72 07104B0054,880,0,880,530,0,530,52000HIL
R72 07105 0003,15240,16970,32210,11750,36670,48420,52000HIL
R72 07105 0005,14300,53980,68280,10540,49940,60480,52000HIL
R72 07105 0006,14840,47330,62170,11180,53720,64900,52000HIL
R72 07105 0007,16320,37710,54030,11930,50920,62850,52000HIL
R72 07105 0008,15750,42890,58640,12760,36310,49070,52000HIL
R72 07105 0009,15060,46900,61960,11780,31570,43350,52000HIL
R72 07105 0010,15090,61410,76500,11560,39770,51330,52000HIL
R72 07105 0011,7150,0,7150,4820,0,4820,52000HIL
R72 07105 0012,17440,41640,59080,12640,41410,54050,52000HIL
R72 07105 0013,16000,41800,57800,11010,25040,36050,52000HIL
R72 07105 0014,12190,41990,54180,8640,49220,57860,52000HIL
R72 07105 0015,11130,41040,52170,7880,18720,26600,52000HIL
R72 07105 0016,11240,45280,56520,8010,11610,19620,52000HIL
R72 07106 0001,9360,17870,27230,7460,22950,30410,51000SAN
R72 07106 0002,9360,25360,34720,7460,15990,23450,51000SAN
R72 07106 0004,8690,29170,37860,6880,740,7620,51000SAN
R72 07106 0005,10700,42230,52930,8620,1270,9890,51000SAN
R72 07106 0006,10300,27330,37630,8240,28560,36800,51000SAN
R72 07106 0008,9760,31560,41320,7780,17180,24960,51000SAN
R72 07106 0010,9630,31370,41000,7670,29200,36870,51000SAN
R72 07106 0011,9810,39030,48840,7870,30590,38460,51000SAN
R72 07106 0012,10600,38620,49220,8550,3110,11660,51000SAN
R72 07106 0013,10600,50450,61050,8550,19770,28320,51000SAN
R72 07106 0014,10600,36900,47500,8550,25100,33650,51000SAN
R72 07106 0015,10600,38650,49250,8520,19560,28080,51000SAN
R72 07106 0016,10600,46320,56920,8520,27350,35870,51000SAN
R72 07106 0017,10600,31640,42240,8520,19280,27800,51000SAN
R72 07106 0018,10700,45430,56130,8620,19360,27980,51000SAN
R72 07106 0019,10700,34320,45020,8620,3910,12530,51000SAN
R72 07106 0020,10700,42170,52870,8620,3980,12600,51000SAN
R72 07106 0021,10700,28330,39030,9490,0,9490,51000SAN
R72 07106 0022,10700,44130,54830,8590,33030,41620,51000SAN
R72 07106 0023,10700,42330,53030,8590,32880,41470,51000SAN
R72 07106 0024,10700,41970,52670,8590,2970,11560,51000SAN
R72 07106 0025,10700,41880,52580,8590,1420,10010,51000SAN
R72 07106 0026,10600,35230,45830,8550,1670,10220,51000SAN
R72 07106 0027,10700,20020,30720,8590,17290,25880,51000SAN
R72 07106 0028,10600,14060,24660,8550,20050,28600,51000SAN
R72 07106 0029,10600,30660,41260,8520,18140,26660,51000SAN
R72 07106 0030,10600,12900,23500,8520,11460,19980,51000SAN
R72 07106 0031,10600,36210,46810,8520,26710,35230,51000SAN
R72 07106 0032,10600,37410,48010,8520,3520,12040,51000SAN
R72 07106 0033,12000,26310,38310,10440,2530,12970,51000SAN
R72 07106 0034,10900,39780,50680,9640,0,9640,51000SAN
R72 07106 0035,10900,28100,39000,8760,500,9260,51000SAN
R72 07106 0036,10800,39280,50080,8720,5020,13740,51000SAN
R72 07106 0037,11210,48650,59860,9080,11410,20490,51000SAN
R72 07106 0041,10800,32150,42950,8650,6440,15090,51000SAN
R72 07106 0042,10700,36920,47620,8620,21400,30020,51000SAN
R72 07106 0043,10700,29860,40560,8620,19430,28050,51000SAN
R72 07106 0044,10700,41920,52620,8590,13860,22450,51000SAN
R72 07106 0045,10600,35530,46130,8550,540,9090,51000SAN
R72 07106 0046,8480,0,8480,6840,0,6840,51000SAN
R72 07106 0047,10600,17610,28210,8520,11570,20090,51000SAN
R72 07106 0048,10700,38740,49440,8620,26490,35110,51000SAN
R72 07106 0049,10700,43640,54340,8620,1930,10550,51000SAN
R72 07106 0050,10700,41300,52000,8620,19790,28410,51000SAN
R72 07106 0051,10700,16180,26880,8590,17520,26110,51000SAN
R72 07106 0052,10700,25050,35750,8590,20740,29330,51000SAN
R72 07106 0053,5350,0,5350,3890,0,3890,51000SAN
R72 07106 0054,10700,31500,42200,8590,20920,29510,51000SAN
R72 07106 0055,10600,41660,52260,8550,6830,15380,51000SAN
R72 07106 0056,10600,42540,53140,8550,30280,38830,51000SAN
R72 07106 0057,10600,37160,47760,8550,25390,33940,51000SAN
R72 07106 0058,10600,37280,47880,8550,31040,39590,51000SAN
R72 07106 0059,10600,20850,31450,8550,7150,15700,51000SAN
R72 07106 0060,10600,19500,30100,8550,14030,22580,51000SAN
R72 07106 0061,10600,35940,46540,8520,28440,36960,51000SAN
R72 07106 0062,10600,44270,54870,8520,9570,18090,51000SAN
R72 07106 0063,10400,36910,47310,8340,960,9300,51000SAN
R72 07106 0064,9760,41940,51700,7780,4150,11930,51000SAN
R72 07106 0066,9760,43490,53250,7780,20090,27870,51000SAN
R72 07106 0070,9760,39180,48940,7780,7430,15210,51000SAN
R72 07107 0001,10800,37520,48320,8690,26660,35350,51000SAN
R72 07107 0002,10800,43500,54300,8690,25450,34140,51000SAN
R72 07107 0003,11000,34550,45550,8960,880,9840,51000SAN
R72 07107 0004,10800,36510,47310,8690,29730,38420,51000SAN
R72 07107 0005,10800,38890,49690,8690,48010,56700,51000SAN
R72 07107 0006,10800,41630,52430,8690,930,9620,51000SAN
R72 07107 0007,10800,34710,45510,8690,21580,30270,51000SAN
R72 07107 0009,10400,33080,43480,8340,24910,33250,51000SAN
R72 07107 0010,10400,15500,25900,8340,23130,31470,51000SAN
R72 07107 0011,10400,48090,58490,8340,23960,32300,51000SAN
R72 07107 0012,10800,36530,47330,8650,30380,39030,51000SAN
R72 07107 0013,10800,31590,42390,6920,11980,18900,51000SAN
R72 07107 0014,8100,37010,45110,6490,35980,42470,51000SAN
R72 07107 0015,10800,25480,36280,8690,21870,30560,51000SAN
R72 07107 0016,10800,37730,48530,8690,27970,36660,51000SAN
R72 07107 0017,10800,35480,46280,8690,28160,36850,51000SAN
R72 07107 0018,10800,30970,41770,8690,25280,33970,51000SAN
R72 07107 0019,10800,39120,49920,8690,27300,35990,51000SAN
R72 07107 0021,10800,50710,61510,8690,22780,31470,51000SAN
R72 07107 0022,10400,30740,41140,8340,30250,38590,51000SAN
R72 07107 0023,10400,34010,44410,8340,2900,11240,51000SAN
R72 07107 0024,10400,20040,30440,8340,6160,14500,51000SAN
R72 07107 0025,10400,21850,32250,8340,19730,28070,51000SAN
R72 07107 0026,10800,48930,59730,8650,36030,44680,51000SAN
R72 07107 0027,10800,40720,51520,8650,17670,26320,51000SAN
R72 07107 0028,10800,32990,43790,8650,18230,26880,51000SAN
R72 07107 0029,5600,0,5600,4110,0,4110,51000SAN
R72 07107 0030,11100,37480,48580,9060,20850,29910,51000SAN
R72 07107 0031,11100,13000,24100,8990,13010,22000,51000SAN
R72 07107 0032,11000,24700,35700,8960,34830,43790,51000SAN
R72 07107 0033,11000,42040,53040,8920,17660,26580,51000SAN
R72 07107 0034,11000,42860,53860,8860,39550,48410,51000SAN
R72 07107 0035,5450,0,5450,3990,0,3990,51000SAN
R72 07107 0036,10590,28750,39340,8550,37750,46300,51000SAN
R72 07107 0037,10590,31660,42250,8520,1850,10370,51000SAN
R72 07107 0038,10590,34120,44710,8490,15870,24360,51000SAN
R72 07107 0039,10590,40670,51260,8490,33030,41520,51000SAN
R72 07107 0040,11000,35230,46230,8860,19050,27910,51000SAN
R72 07107 0041,10900,44600,55500,8820,29640,38460,51000SAN
R72 07107 0042,10900,31460,42360,8820,19560,28380,51000SAN
R72 07107 0043,10800,38580,49380,8690,30250,38940,51000SAN
R72 07107 0044,10800,36630,47430,8690,23030,31720,51000SAN
R72 07107 0045,10800,2370,13170,8690,32780,41470,51000SAN
R72 07107 0046,10800,19250,30050,8690,32470,41160,51000SAN
R72 07107 0047,10800,8040,18840,8690,4320,13010,51000SAN
R72 07107 0048,20110,10010,30120,16660,11730,28390,51000SAN
R72 07107 0052,10400,33790,44190,8340,22200,30540,51000SAN
R72 07107 0053,10670,41380,52050,8570,4830,13400,51000SAN
R72 07107 0055,10800,38580,49380,8650,33890,42540,51000SAN
R72 07107 0056,10800,47290,58090,8650,19350,28000,51000SAN
R72 07107 0057,10530,43030,53560,8420,10440,18860,51000SAN
R72 07107 0058,4000,0,4000,2990,0,2990,51000SAN
R72 07108 0008,11210,40670,51880,9080,19550,28630,51000SAN
R72 07108 0009,11210,34720,45930,9080,2810,11890,51000SAN
R72 07108 0010,11070,45840,56910,8920,30060,38980,51000SAN
R72 07108 0011,10800,30650,41450,8690,14350,23040,51000SAN
R72 07108 0012,10800,37460,48260,8690,1040,9730,51000SAN
R72 07108 0013,10800,19380,30180,8690,9120,17810,51000SAN
R72 07108 0015,11040,31230,42270,8910,3060,11970,51000SAN
R72 07108 0016,10360,23910,34270,8310,26810,35120,51000SAN
R72 07108 0018,10260,43860,54120,8250,3500,11750,51000SAN
R72 07108 0020,5130,0,5130,3720,0,3720,51000SAN
R72 07108 0021,10260,36100,46360,8220,16600,24820,51000SAN
R72 07108 0022,12430,42520,54950,10310,44490,54800,51000SAN
R72 07108 0023,10800,24100,34900,8690,19250,27940,51000SAN
R72 07108 0024,10800,23580,34380,4370,0,4370,51000SAN
R72 07108 0025,10800,44580,55380,8690,27000,35690,51000SAN
R72 07108 0026,10800,34150,44950,8690,1660,10350,51000SAN
R72 07108 0029,12300,31980,44280,10720,17840,28560,51000SAN
R72 07108 0031,11550,19160,30710,7810,0,7810,51000SAN
R72 07108 0032,11310,31850,43160,9410,940,10350,51000SAN
R72 07108 0033,5680,0,5680,4280,0,4280,51000SAN
R72 07108 0034,11360,40730,52090,9360,970,10330,51000SAN
R72 07108 0035,5610,0,5610,4170,0,4170,51000SAN
R72 07108 0036,11400,36400,47800,9360,27890,37250,51000SAN
R72 07108 0037,11020,46140,57160,9030,19840,28870,51000SAN
R72 07108 0040,9890,29690,39580,7890,2350,10240,51000SAN
R72 07108 0041,11200,25410,36610,9160,27330,36490,51000SAN
R72 07108 0042,5930,0,5930,4430,0,4430,51000SAN
R72 07108 0043,11240,42190,53430,9150,21170,30320,51000SAN
R72 07108 0044,5220,0,5220,3790,0,3790,51000SAN
R72 07108 0045,10360,14250,24610,8310,21040,29350,51000SAN
R72 07108 0046,10260,32720,42980,8250,3890,12140,51000SAN
R72 07108 0047,10260,48060,58320,8220,9090,17310,51000SAN
R72 07108 0048,10800,37270,48070,8690,3970,12660,51000SAN
R72 07108 0049,10800,13000,23800,8690,4130,12820,51000SAN
R72 07108 0050,10800,38290,49090,8690,3150,11840,51000SAN
