ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07108 0051,10800,29620,40420,8690,1760,10450,51000SAN
R72 07108 0052,10530,46130,56660,8450,28310,36760,51000SAN
R72 07108 0053,10800,34250,45050,8690,940,9630,51000SAN
R72 07108 0055,10800,53180,63980,8690,34550,43240,51000SAN
R72 07108 0056,10800,35600,46400,8690,22430,31120,51000SAN
R72 07108 0069,16610,48960,65570,15340,54690,70030,C8000000
R72 07109 0001,10700,19260,29960,8590,20000,28590,51000SAN
R72 07109 0002,10600,2710,13310,8550,3160,11710,51000SAN
R72 07109 0003,10340,40270,50610,8260,1030,9290,51000SAN
R72 07109 0004,10370,39930,50300,8340,5010,13350,51000SAN
R72 07109 0006,10110,44190,54300,8090,20570,28660,51000SAN
R72 07109 0008,10260,44720,54980,8220,4540,12760,51000SAN
R72 07109 0010,5260,0,5260,3830,0,3830,51000SAN
R72 07109 0012,10530,33750,44280,8450,12670,21120,51000SAN
R72 07109 0015,7560,0,7560,6010,0,6010,51000SAN
R72 07109 0017,10800,37130,47930,8690,35880,44570,51000SAN
R72 07109 0018,10800,40680,51480,8690,8750,17440,51000SAN
R72 07109 0019,10800,20200,31000,8690,36880,45570,51000SAN
R72 07109 0020,10800,47150,57950,8690,2540,11230,51000SAN
R72 07109 0021,10800,40080,50880,8690,6370,15060,51000SAN
R72 07109 0022,10800,24030,34830,8690,21950,30640,51000SAN
R72 07109 0023,10530,23600,34130,4250,0,4250,51000SAN
R72 07109 0024,10530,43250,53780,8450,18000,26450,51000SAN
R72 07109 0026,10530,44480,55010,8450,4100,12550,51000SAN
R72 07109 0028,10530,24110,34640,8450,2020,10470,51000SAN
R72 07109 0034,9950,39170,49120,7970,33430,41400,51000SAN
R72 07109 0036,7850,36210,44060,6370,23430,29800,51000SAN
R72 07109 0038,10600,31470,42070,8490,17730,26220,51000SAN
R72 07109 0039,10600,27050,37650,8490,1000,9490,51000SAN
R72 07109 0040,10600,17760,28360,8490,790,9280,51000SAN
R72 07109 0041,9200,36690,45890,7340,2110,9450,51000SAN
R72 07109 0042,10600,34540,45140,8490,3080,11570,51000SAN
R72 07109 0043,10600,45140,55740,8490,1120,9610,51000SAN
R72 07109 0044,10600,34650,45250,4270,0,4270,51000SAN
R72 07109 0045,10600,42910,53510,8490,19900,28390,51000SAN
R72 07109 0046,10470,43920,54390,8370,25820,34190,51000SAN
R72 07109 0047,10300,41060,51360,8240,620,8860,51000SAN
R72 07109 0048,10400,39030,49430,8370,25560,33930,51000SAN
R72 07109 0049,5310,0,5310,3870,0,3870,51000SAN
R72 07109 0051,10600,18510,29110,8490,21930,30420,51000SAN
R72 07109 0052,10600,28850,39450,8490,4010,12500,51000SAN
R72 07109 0053,10600,30330,40930,4270,0,4270,51000SAN
R72 07109 0054,10340,25760,36100,590,2910,3500,51000SAN
R72 07109 0055,5300,0,5300,3840,0,3840,51000SAN
R72 07109 0057,10600,25980,36580,8490,27530,36020,51000SAN
R72 07109 0059,10600,31220,41820,9350,0,9350,51000SAN
R72 07109 0061,10870,17830,28700,8710,19910,28620,51000SAN
R72 07109 0063,10600,36500,47100,8490,17640,26130,51000SAN
R72 07109 0064,10600,13230,23830,8490,11840,20330,51000SAN
R72 07109 0065,10600,30280,40880,8490,3970,12460,51000SAN
R72 07109 0066,12000,34220,46220,12000,0,12000,51000SAN
R72 07109 0067,9140,12990,22130,7250,26480,33730,51000SAN
R72 07109 0068,9230,24690,33920,7320,7540,14860,51000SAN
R72 07109 0069,11210,39510,50720,9040,3170,12210,51000SAN
R72 07109 0070,8880,34890,43770,7070,1320,8390,51000SAN
R72 07110 0001,9900,32840,42740,7920,22200,30120,51000SAN
R72 07110 0002,9800,38550,48350,7850,17350,25200,51000SAN
R72 07110 0003,11200,6510,17710,9160,820,9980,51000SAN
R72 07110 0004,11200,18650,29850,9090,5330,14420,51000SAN
R72 07110 0005,11100,20450,31550,9060,23960,33020,51000SAN
R72 07110 0006,11100,43460,54560,9020,4820,13840,51000SAN
R72 07110 0007,11000,42290,53290,8960,32240,41200,51000SAN
R72 07110 0008,11000,45450,56450,8920,4220,13140,51000SAN
R72 07110 0009,11000,37660,48660,8860,19150,28010,51000SAN
R72 07110 0010,10900,38520,49420,8820,4800,13620,51000SAN
R72 07110 0011,10900,38430,49330,8760,3360,12120,51000SAN
R72 07110 0012,10800,43630,54430,8720,25730,34450,51000SAN
R72 07110 0013,10800,34060,44860,8690,1420,10110,51000SAN
R72 07110 0014,10700,40950,51650,8620,18200,26820,51000SAN
R72 07110 0015,10800,43850,54650,8690,1930,10620,51000SAN
R72 07110 0016,10800,41040,51840,8690,2840,11530,51000SAN
R72 07110 0017,10800,31870,42670,8690,22320,31010,51000SAN
R72 07110 0018,10800,25230,36030,6950,10950,17900,51000SAN
R72 07110 0019,10800,38180,48980,8690,10300,18990,51000SAN
R72 07110 0020,10800,20350,31150,8690,3960,12650,51000SAN
R72 07110 0021,10800,45290,56090,8690,17890,26580,51000SAN
R72 07110 0022,10800,41880,52680,8690,3870,12560,51000SAN
R72 07110 0023,10800,38880,49680,8690,1790,10480,51000SAN
R72 07110 0024,10800,43790,54590,8690,7550,16240,51000SAN
R72 07110 0025,10800,51430,62230,8690,22400,31090,51000SAN
R72 07110 0026,10800,44460,55260,8690,20550,29240,51000SAN
R72 07110 0027,10800,47410,58210,8690,24960,33650,51000SAN
R72 07110 0029,10070,43560,53630,8040,30820,38860,51000SAN
R72 07110 0030,10070,40370,50440,8040,3810,11850,51000SAN
R72 07110 0031,9980,40740,50720,8010,19030,27040,51000SAN
R72 07110 0032,10600,26090,36690,8490,1740,10230,51000SAN
R72 07110 0033,10600,37570,48170,8490,1600,10090,51000SAN
R72 07110 0034,10600,31280,41880,8490,16910,25400,51000SAN
R72 07110 0035,10600,9320,19920,8490,17160,25650,51000SAN
R72 07110 0036,10600,25720,36320,8490,22010,30500,51000SAN
R72 07110 0037,10600,42030,52630,8490,17410,25900,51000SAN
R72 07110 0038,10600,15560,26160,8490,710,9200,51000SAN
R72 07110 0039,10600,43480,54080,8490,19190,27680,51000SAN
R72 07110 0040,10600,14660,25260,8490,2740,11230,51000SAN
R72 07110 0041,10600,42110,52710,8490,31960,40450,51000SAN
R72 07110 0042,10600,42490,53090,8490,2770,11260,51000SAN
R72 07110 0048,10600,30370,40970,8490,40660,49150,51000SAN
R72 07110 0049,5300,0,5300,3840,0,3840,51000SAN
R72 07110 0050,10600,34560,45160,8490,23620,32110,51000SAN
R72 07110 0051,10600,32330,42930,8490,23200,31690,51000SAN
R72 07110 0052,10600,42450,53050,8490,17330,25820,51000SAN
R72 07110 0053,10600,44470,55070,8490,22080,30570,51000SAN
R72 07110 0054,10600,36340,46940,8490,28540,37030,51000SAN
R72 07110 0055,10600,8940,19540,8490,17800,26290,51000SAN
R72 07110 0056,10600,13550,24150,8490,17900,26390,51000SAN
R72 07110 0057,8200,32360,40560,6670,21870,28540,51000SAN
R72 07201 0002,14290,51300,65590,11700,62210,73910,61000DVT
R72 07201 0009,10690,54200,64890,8500,50200,58700,61000DVT
R72 07201 0010,10690,54860,65550,8500,3080,11580,61000DVT
R72 07201 0011,5330,0,5330,3850,0,3850,61000DVT
R72 07201 0012,10690,46700,57390,8500,43490,51990,61000DVT
R72 07201 0013,10690,36240,46930,8500,41170,49670,61000DVT
R72 07201 0014,10690,46060,56750,8500,39670,48170,61000DVT
R72 07201 0015,10690,32730,43420,8500,21210,29710,61000DVT
R72 07201 0016,10690,29640,40330,8500,31170,39670,61000DVT
R72 07201 0018,11210,47230,58440,4460,0,4460,61000DVT
R72 07201 0029,10690,48410,59100,8500,39730,48230,61000DVT
R72 07201 0030,10690,29330,40020,8500,7720,16220,61000DVT
R72 07201 0032,10690,39010,49700,8500,0,8500,61000DVT
R72 07201 0034,7160,0,7160,5230,0,5230,61000DVT
R72 07201 0036,12960,45960,58920,10390,44990,55380,61000DVT
R72 07201 0038,11480,35110,46590,9100,27950,37050,61000DVT
R72 07201 0039,11210,48560,59770,8860,39960,48820,61000DVT
R72 07201 0040,11210,43620,54830,8860,22200,31060,61000DVT
R72 07201 0041,11210,39380,50590,8860,38620,47480,61000DVT
R72 07203 0001,12190,33310,45500,9710,44100,53810,61000UNR
R72 07203 0002,12510,48570,61080,10040,69620,79660,61000UNR
R72 07203 0006,13310,50840,64150,10970,74870,85840,61000UNR
R72 07203 0008,13420,53780,67200,11400,74260,85660,61000UNR
R72 07203 0009,13200,42420,55620,10620,59940,70560,61000UNR
R72 07203 0010,13200,32990,46190,10620,54320,64940,61000UNR
R72 07203 0011,13200,27340,40540,10620,81100,91720,61000UNR
R72 07203 0012,15780,34710,50490,10620,18540,29160,61000UNR
R72 07203 0013,13200,30190,43390,10620,58560,69180,61000UNR
R72 07203 0014,13200,37890,51090,10620,65910,76530,61000UNR
R72 07203 0015,13200,43630,56830,4810,0,4810,61000UNR
R72 07203 0016,13200,33850,47050,5680,54650,60330,61000UNR
R72 07203 0020,13380,30080,43460,10720,19160,29880,61000UNR
R72 07203 0022,11040,32380,43420,8880,44120,53000,61000UNR
R72 07203 0023,11160,35990,47150,8960,47460,56420,61000UNR
R72 07203 0025,11160,28420,39580,8920,37740,46660,61000UNR
R72 07203 0026,11040,40590,51630,8880,53380,62260,61000UNR
R72 07203 0027,11160,20180,31340,8920,47900,56820,61000UNR
R72 07203 0028,7600,27810,35410,6180,37660,43840,61000UNR
R72 07203 0029,11160,27410,38570,8960,47520,56480,61000UNR
R72 07203 0032,7520,27480,35000,6150,13120,19270,61000UNR
R72 07203 0033,0,0,0,0,0,0,61000UNR
R72 07205 0001,19430,113170,132600,17050,145990,163040,61000UNR
R72 07205 0002,23200,97990,121190,18700,153140,171840,61000UNR
R72 07205 0004,7000,0,7000,5160,0,5160,61000UNR
R72 07205 0005,13500,50940,64440,10860,54510,65370,61000UNR
R72 07205 0006,13380,45570,58950,10780,66310,77090,61000UNR
R72 07205 0007,13000,39500,52500,10400,49950,60350,61000UNR
R72 07205 0008,11990,49940,61930,9600,53660,63260,61000UNR
R72 07205 0009,19570,215520,235090,15860,202910,218770,61000UNR
R72 07205 0010,890,0,890,710,0,710,61000UNR
R72 07205 0011,13250,70340,83590,10650,63030,73680,61000UNR
R72 07205 0012,6630,0,6630,4820,0,4820,61000UNR
R72 07205 0013,19390,111750,131140,15910,137720,153630,61000UNR
R72 07206 0001,13250,70080,83330,10760,89400,100160,61000UNR
R72 07206 0002,14250,56320,70570,11700,61910,73610,61000UNR
R72 07206 0003,14250,52170,66420,11700,66700,78400,61000UNR
R72 07206 0004,14250,53880,68130,11700,69830,81530,61000UNR
R72 07206 0005,14250,57880,72130,11700,68270,79970,61000UNR
R72 07206 0006,14000,53100,67100,11360,63740,75100,61000UNR
R72 07206 0007,13750,6250,20000,11070,19390,30460,61000UNR
R72 07206 0008,13630,15350,28980,11030,52160,63190,61000UNR
R72 07206 0009,13630,41170,54800,10990,44950,55940,61000UNR
R72 07206 0010,6810,0,6810,4950,0,4950,61000UNR
R72 07206 0011,13250,74360,87610,10690,90990,101680,61000UNR
R72 07206 0012,6350,3370,9720,5130,4390,9520,61000UNR
R72 07206 0013,12150,37730,49880,9680,50440,60120,61000UNR
R72 07206 0014,15670,79070,94740,12790,115550,128340,61000UNR
R72 07206 0015,17580,42190,59770,14560,44760,59320,61000UNR
R72 07206 0016,13500,40450,53950,10880,55860,66740,61000UNR
R72 07206 0017,13250,37820,51070,10650,59060,69710,61000UNR
R72 07206 0018,6880,0,6880,5010,0,5010,61000UNR
R72 07206 0019,14000,106910,120910,11450,137440,148890,61000UNR
R72 07206 0020,15730,46050,61780,12670,66010,78680,61000UNR
R72 07206 0021,14030,45070,59100,11390,56120,67510,61000UNR
R72 07206 0022,14420,76720,91140,11750,81970,93720,61000UNR
R72 07206 0023,14550,59230,73780,11970,81580,93550,61000UNR
R72 07206 0024,14040,40680,54720,11360,71330,82690,61000UNR
R72 07206 0025,12340,42250,54590,9880,53800,63680,61000UNR
R72 07206 0026,25490,80510,106000,19830,109960,129790,61000UNR
R72 07206 0027,19460,38260,57720,15790,48380,64170,61000UNR
R72 07206 0031,15660,71560,87220,13160,65490,78650,61000UNR
R72 07207 0002,23040,48710,71750,18440,54300,72740,61000UNR
R72 07207 0003,14500,44070,58570,12120,52140,64260,61000UNR
R72 07207 0004,14380,43410,57790,11990,58510,70500,61000UNR
R72 07207 0005,14380,23060,37440,11910,59870,71780,61000UNR
R72 07207 0006,14380,42520,56900,11990,65570,77560,61000UNR
R72 07207 0007,14500,45890,60390,12120,66120,78240,61000UNR
R72 07207 0008,14630,43590,58220,12250,75510,87760,61000UNR
R72 07207 0009,14330,41120,55450,12120,46420,58540,61000UNR
R72 07207 0010,13250,53720,66970,10650,65120,75770,61000UNR
R72 07207 0011,13250,40510,53760,10650,55190,65840,61000UNR
R72 07207 0012,13250,24000,37250,10650,40220,50870,61000UNR
R72 07207 0013,13250,37640,50890,10650,36840,47490,61000UNR
R72 07207 0014,13250,44510,57760,10650,47770,58420,61000UNR
R72 07207 0015,13250,41650,54900,10650,56790,67440,61000UNR
R72 07207 0016,13250,52860,66110,10650,61670,72320,61000UNR
R72 07207 0017,20720,33130,53850,16490,47580,64070,61000UNR
R72 07207 0018,21130,50220,71350,16980,57670,74650,61000UNR
R72 07207 0019,13660,46280,59940,11140,52710,63850,61000UNR
R72 07207 0020,13660,32120,45780,11140,43340,54480,61000UNR
R72 07207 0021,13660,40270,53930,11140,51090,62230,61000UNR
R72 07207 0022,14250,41240,55490,11660,19300,30960,61000UNR
R72 07207 0023,14000,53780,67780,11360,53020,64380,61000UNR
R72 07207 0024,13630,31920,45550,10990,56630,67620,61000UNR
R72 07207 0025,14580,42080,56660,11730,72370,84100,61000UNR
R72 07207 0026,14550,51770,66320,11570,87260,98830,61000UNR
R72 07207 0027,13400,28380,41780,10570,109690,120260,61000UNR
R72 07207 0028,13650,60210,73860,10950,69830,80780,61000UNR
R72 07207 0029,14290,27050,41340,11660,72010,83670,61000UNR
R72 07207 0030,14820,55120,69940,12280,71910,84190,61000UNR
R72 07207 0031,13660,47240,60900,11290,81700,92990,61000UNR
R72 07207 0032,13050,46950,60000,10660,93360,104020,61000UNR
R72 07207 0033,14380,66820,81200,11990,74220,86210,61000UNR
R72 07207 0034,15380,36570,51950,12830,59700,72530,61000UNR
R72 07207 0036,13490,70060,83550,10630,66150,76780,61000UNR
R72 07207 0040,940,0,940,810,0,810,61000UNR
R72 07208 0001,13750,57170,70920,11150,57260,68410,61000UNR
R72 07208 0002,13750,42420,56170,11150,75020,86170,61000UNR
R72 07208 0003,13750,55890,69640,11150,70080,81230,61000UNR
R72 07208 0004,13880,55540,69420,11320,61720,73040,61000UNR
R72 07208 0005,14130,40410,54540,11620,27660,39280,61000UNR
R72 07208 0006,14380,58290,72670,11870,48720,60590,61000UNR
R72 07208 0007,14500,54400,68900,12200,71430,83630,61000UNR
R72 07208 0008,7380,0,7380,5670,0,5670,61000UNR
R72 07208 0009,15000,72890,87890,12960,66390,79350,61000UNR
R72 07208 0010,14950,79760,94710,13250,111240,124490,61000UNR
R72 07208 0011,13910,86030,99940,11160,95930,107090,61000UNR
R72 07208 0013,15130,58580,73710,13340,69630,82970,61000UNR
R72 07208 0014,15130,46570,61700,13250,66350,79600,61000UNR
R72 07208 0015,15000,46420,61420,13170,72730,85900,61000UNR
R72 07208 0016,9630,55380,65010,8000,57740,65740,61000UNR
R72 07208 0017,14730,34400,49130,12640,65330,77970,61000UNR
R72 07208 0018,14460,58900,73360,12200,68670,80870,61000UNR
R72 07208 0019,14210,62670,76880,11830,69690,81520,61000UNR
R72 07208 0020,14630,120820,135450,12250,110940,123190,61000UNR
R72 07208 0021,7440,0,7440,5750,0,5750,61000UNR
R72 07208 0022,15000,62650,77650,13000,90300,103300,61000UNR
R72 07208 0023,15000,61050,76050,13170,64620,77790,61000UNR
R72 07208 0024,15130,72960,88090,13250,103990,117240,61000UNR
R72 07208 0025,14130,43470,57600,11970,58110,70080,61000UNR
R72 07208 0027,13600,57440,71040,11300,76210,87510,61000UNR
R72 07208 0028,18220,87520,105740,15400,90640,106040,61000UNR
R72 07208 0029,15090,73460,88550,12560,87790,100350,61000UNR
R72 07208 0031,12560,46390,58950,10000,56530,66530,61000UNR
R72 07208 0033,12650,40980,53630,10020,53340,63360,61000UNR
R72 07208 0036,14250,60920,75170,12280,70490,82770,61000UNR
R72 07209 0001,19620,98780,118400,15300,111400,126700,61000UNR
R72 07209 0004,17330,74780,92110,13830,82850,96680,61000UNR
R72 07209 0007,9780,0,9780,6870,0,6870,61000UNR
R72 07209 0010,6940,0,6940,4940,0,4940,61000UNR
R72 07209 0012,12840,78440,91280,10250,82130,92380,61000UNR
R72 07209 0013,18250,117270,135520,14660,115940,130600,61000UNR
R72 07209 0016,16720,11950,28670,13610,87540,101150,61000UNR
R72 07209 0019,17990,81570,99560,14760,129420,144180,61000UNR
R72 07209 0020,12080,0,12080,8710,0,8710,61000UNR
R72 07209 0021,20120,57700,77820,16950,57570,74520,61000UNR
R72 07209 0022,18250,73150,91400,14540,91630,106170,61000UNR
R72 07209 0025,15680,80810,96490,12880,91430,104310,61000UNR
R72 07209 0027,15990,87530,103520,12950,88960,101910,61000UNR
R72 07209 0028,15910,102500,118410,12770,121020,133790,61000UNR
R72 07209 0030,25500,93620,119120,20630,127270,147900,61000UNR
R72 07209 0032,14650,67900,82550,11740,86400,98140,61000UNR
R72 07209 0034,14410,73040,87450,11540,71460,83000,61000UNR
R72 07209 0039,16140,38420,54560,13140,50320,63460,61000UNR
R72 07209 0040,18960,52020,70980,14960,64330,79290,61000UNR
R72 07209 0041,13780,38770,52550,11120,41810,52930,61000UNR
R72 07209 0042,13600,21050,34650,10870,38250,49120,61000UNR
R72 07209 0043,8850,0,8850,5940,0,5940,61000UNR
R72 07209 0044,8400,0,8400,6180,0,6180,61000UNR
R72 07209 0045,15600,75210,90810,12620,107650,120270,61000UNR
R72 07209 0046,7360,0,7360,5410,0,5410,61000UNR
R72 07209 0047,18500,62540,81040,15280,108020,123300,61000UNR
R72 07209 0049,14810,29790,44600,11970,40550,52520,61000UNR
R72 07209 0054,5320,0,5320,3830,0,3830,61000UNR
R72 07209 0058,4870,0,4870,3470,0,3470,61000UNR
R72 07209A0001,18390,121610,140000,15120,125640,140760,61000UNR
R72 07209A0002,14720,51380,66100,11920,69400,81320,61000UNR
R72 07209A0003,14440,51110,65550,11720,70930,82650,61000UNR
R72 07209A0004,14310,53110,67420,11570,69730,81300,61000UNR
R72 07209A0005,14310,13190,27500,11570,45020,56590,61000UNR
R72 07209A0006,14440,56550,70990,11620,68370,79990,61000UNR
R72 07209A0007,16300,69180,85480,13320,67530,80850,61000UNR
R72 07209A0008,14130,47320,61450,10980,62340,73320,61000UNR
R72 07209A0009,27810,68040,95850,23190,123700,146890,61000UNR
R72 07209A0011,14280,84180,98460,11440,52670,64110,61000UNR
R72 07209A0013,13350,36850,50200,10630,72210,82840,61000UNR
R72 07209A0014,16130,64810,80940,12940,80120,93060,61000UNR
R72 07209A0016,17120,12740,29860,13830,85660,99490,61000UNR
R72 07209A0018,14660,42050,56710,11860,62190,74050,61000UNR
R72 07209A0019,15170,42210,57380,12230,54120,66350,61000UNR
R72 07209A0020,16430,39830,56260,13310,51040,64350,61000UNR
R72 07209A0021,15450,88250,103700,12510,122540,135050,61000UNR
R72 07209A0022,15440,76450,91890,11940,108510,120450,61000UNR
R72 07209A0023,16580,68950,85530,12340,84140,96480,61000UNR
R72 07209A0024,15620,48250,63870,12010,64370,76380,61000UNR
R72 07209A0025,15470,12530,28000,12410,67380,79790,61000UNR
R72 07209A0027,6620,0,6620,4790,0,4790,61000UNR
R72 07209A0031,11360,56980,68340,9110,63950,73060,61000UNR
R72 07301 0001,15000,81940,96940,15000,126400,141400,61000UNR
R72 07301 0002,16560,50510,67070,12580,62940,75520,61000UNR
R72 07301 0003,16690,105410,122100,13090,133680,146770,61000UNR
R72 07301 0004,19240,38210,57450,15680,62840,78520,61000UNR
R72 07301 0005,15600,83490,99090,12620,125340,137960,61000UNR
R72 07301 0006,26040,112950,138990,22340,190120,212460,61000UNR
R72 07301 0007,29750,104230,133980,24470,195550,220020,61000UNR
R72 07301 0008,19220,115820,135040,15850,158790,174640,61000UNR
R72 07301 0009,19990,111810,131800,15780,190840,206620,61000UNR
R72 07301 0010,14250,82160,96410,11330,132900,144230,61000UNR
R72 07301 0011,15270,75340,90610,11700,88270,99970,61000UNR
R72 07302 0002,9540,0,9540,7570,0,7570,61000UNR
R72 07302 0003,21120,73470,94590,17280,103850,121130,61000UNR
R72 07302 0004,20600,106550,127150,16120,151060,167180,61000UNR
R72 07302 0007,19060,101440,120500,15090,157930,173020,61000UNR
R72 07304 0018,!,!,!
R72 07304 0019,!,!,!
R72 07306 0005,9900,26480,36380,6950,17790,24740,61010SDV
R72 07306 0006,9540,30580,40120,6670,23050,29720,61010SDV
R72 07306 0007,9540,580,10120,6670,840,7510,61010SDV
R72 07306 0015,10140,23060,33200,7060,31160,38220,61010SDV
R72 07306 0016,9540,24580,34120,6670,8030,14700,61010SDV
R72 07306 0017,9540,32400,41940,6670,31930,38600,61010SDV
R72 07306 0018,4790,0,4790,3030,0,3030,61010SDV
R72 07309 0002,4880,0,4880,3080,0,3080,61010ODV
R72 07309 0003,4840,0,4840,3050,0,3050,61010ODV
R72 07309 0004,9660,45040,54700,6720,48270,54990,61010ODV
R72 07309 0005,9660,9020,18680,6750,7080,13830,61010ODV
R72 07309 0006,9660,35370,45030,6750,54820,61570,61010ODV
R72 07309 0007,9660,35760,45420,6750,46910,53660,61010ODV
R72 07309 0008,9540,29950,39490,3370,0,3370,61010ODV
R72 07309 0009,4790,0,4790,3030,0,3030,61010ODV
R72 07309 0011,10500,77520,88020,7300,22390,29690,61010ODV
R72 07309 0016,9900,25410,35310,6970,35430,42400,61010ODV
R72 07309 0017,9900,10290,20190,3480,0,3480,61010ODV
R72 07309 0018,9810,34800,44610,6830,12120,18950,61010ODV
R72 07309 0019,9720,53990,63710,6760,64130,70890,61010ODV
R72 07309 0020,9540,39950,49490,6690,55320,62010,61010ODV
R72 07309 0021,9540,41910,51450,6670,42660,49330,61010ODV
R72 07309 0022,9540,37670,47210,6670,26820,33490,61010ODV
R72 07309 0023,10380,10820,21200,7220,8590,15810,61010ODV
R72 07309 0025,9540,37020,46560,6670,25770,32440,61010ODV
R72 07309 0026,10140,45870,56010,7060,49620,56680,61010ODV
R72 07309 0027,5380,0,5380,3380,0,3380,61010ODV
R72 07310 0001,10620,55180,65800,7380,3940,11320,61010ODV
R72 07310 0002,8940,48570,57510,6270,42000,48270,61010ODV
R72 07310 0004,9540,46490,56030,6670,53080,59750,61010ODV
R72 07310 0006,4380,0,4380,2780,0,2780,61010ODV
R72 07310 0007,8700,46620,55320,6110,35200,41310,61010ODV
R72 07310 0008,12180,41110,53290,9520,41780,51300,61010ODV
R72 07310 0009,11750,30300,42050,6040,31240,37280,61010ODV
R72 07310 0010,9780,49360,59140,6740,52190,58930,61010ODV
R72 07310 0011,9540,21960,31500,6670,25400,32070,61010ODV
R72 07310 0012,4790,0,4790,3030,0,3030,61010ODV
R72 07310 0013,9540,28510,38050,6670,42320,48990,61010ODV
R72 07310 0027,9540,45570,55110,6670,50830,57500,61010ODV
R72 07310 0028,9540,43070,52610,6670,56070,62740,61010ODV
R72 07310 0029,9540,38510,48050,6670,38820,45490,61010ODV
R72 07310 0030,9540,40550,50090,6670,39890,46560,61010ODV
R72 07310 0031,4790,0,4790,3030,0,3030,61010ODV
R72 07310 0032,5540,0,5540,3710,0,3710,61010ODV
R72 07310 0033,9540,45270,54810,6670,25180,31850,61010ODV
R72 07310 0035,10140,46520,56660,7060,45320,52380,61010ODV
R72 07310 0036,10140,43430,53570,7060,54750,61810,61010ODV
R72 07310 0051,690,0,690,510,0,510,61010ODV
R72 07402 0018,14180,37290,51470,10640,52040,62680,HISTXODV
R72 07402 0019,14180,65490,79670,10640,71950,82590,HISTXODV
R72 07402 0020,3540,1740,5280,2660,1600,4260,HISTXODV
R72 07403 0005,1810,0,1810,1310,0,1310,HISTXODV
R72 07406 0026,13070,57470,70540,9850,56510,66360,HISTXODV
R72 07406 0027,13070,34740,47810,9850,11200,21050,HISTXODV
R72 07406 0028,13070,20560,33630,9850,47440,57290,HISTXODV
R72 07406 0029,21530,43060,64590,16180,10970,27150,HISTXODV
R72 07406 0031,7940,0,7940,5380,0,5380,HISTXODV
R72 07406 0033,13070,6110,19180,9850,7030,16880,HISTXODV
R72 07406 0034,13070,6470,19540,4930,0,4930,HISTXODV
R72 07406 0035,13370,16900,30270,8040,0,8040,HISTXODV
R72 07406 0036,13370,46030,59400,10080,66030,76110,HISTXODV
R72 07406 0037,9240,45060,54300,7000,49220,56220,HISTXODV
R72 07406 0038,9240,38140,47380,7000,42910,49910,HISTXODV
R72 07406 0039,9240,37430,46670,7000,36530,43530,HISTXODV
R72 07406 0040,9240,37380,46620,7000,36210,43210,HISTXODV
R72 07406 0041,15000,20200,35200,15000,42950,57950,HISTXODV
R72 07406 0042,9240,36910,46150,7000,39500,46500,HISTXODV
R72 07406 0043,13180,38740,51920,9920,43150,53070,HISTXODV
R72 07406 0044,13330,34590,47920,10030,10290,20320,HISTXODV
R72 07406 0045,6670,0,6670,4520,0,4520,HISTXODV
R72 07406 0046,13330,17720,31050,10990,0,10990,HISTXODV
R72 07406 0047,13640,0,13640,10260,0,10260,HISTXODV
R72 07406 0050,17150,36270,53420,12980,61520,74500,HISTXODV
R72 07406 0051,14680,76860,91540,11050,98830,109880,HISTXODV
R72 07406 0052,14060,38910,52970,10570,8430,19000,HISTXODV
R72 07406 0053,14060,41840,55900,10570,74950,85520,HISTXODV
R72 07406 0054,14060,42360,56420,10570,58880,69450,HISTXODV
R72 07406 0056,25640,29340,54980,19450,47260,66710,HISTXODV
R72 07406 0058,6480,0,6480,4420,0,4420,HISTXODV
R72 07406 0059,12960,41930,54890,9810,55310,65120,HISTXODV
R72 07406 0060,5040,0,5040,3480,0,3480,HISTXODV
R72 07406 0061,4150,0,4150,2870,0,2870,HISTXODV
R72 07406 0062,13240,0,13240,9960,94600,104560,HISTXODV
R72 07406 0069,17550,32640,50190,13960,27370,41330,HISTXODV
R72 07406 0070,19310,6570,25880,15620,19850,35470,HISTXODV
R72 07406 0071,12510,40840,53350,9430,43570,53000,HISTXODV
