ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07406 0072,12530,47020,59550,9500,15330,24830,HISTXODV
R72 07406 0076,8230,15180,23410,6240,15570,21810,HISTXODV
R72 07406 0079,16070,32940,49010,12140,29510,41650,HISTXODV
R72 07406 0080,16070,9610,25680,12140,17790,29930,HISTXODV
R72 07407 0023,6000,0,6000,4100,0,4100,HISTXODV
R72 07407 0024,5930,0,5930,4060,0,4060,HISTXODV
R72 07407 0025,5930,0,5930,4060,0,4060,HISTXODV
R72 07407 0026,16170,63900,80070,12130,79390,91520,HISTXODV
R72 07407 0027,7350,0,7350,4970,0,4970,HISTXODV
R72 07407 0028,13230,36320,49550,9960,47600,57560,HISTXODV
R72 07409 0026,2830,0,2830,2120,0,2120,61010ODV
R72 07409 0027,4410,0,4410,2770,0,2770,61010ODV
R72 07409 0028,3480,0,3480,2370,0,2370,61010ODV
R72 07409 0031,4960,0,4960,3230,0,3230,61010ODV
R72 07409 0032,5090,0,5090,3320,0,3320,61010ODV
R72 07410 0001,3860,0,3860,2510,0,2510,61010ODV
R72 07410 0002,4640,0,4640,2950,0,2950,61010ODV
R72 07410 0004,4580,0,4580,2910,0,2910,61010ODV
R72 07410 0006,5640,0,5640,3580,0,3580,61010ODV
R72 07410 0008,5830,0,5830,3690,0,3690,61010ODV
R72 07410 0025,2960,0,2960,2170,0,2170,61010ODV
R72 07410 0027,3120,0,3120,2220,0,2220,61010ODV
R72 07410 0029,3190,0,3190,2250,0,2250,61010ODV
R72 07410 0031,4310,0,4310,2770,0,2770,61010ODV
R72 07410 0032,5160,0,5160,3370,0,3370,61010ODV
R72 07410 0033,5160,0,5160,3370,0,3370,61010ODV
R72 07410 0034,10270,44010,54280,7430,61520,68950,61010ODV
R72 07410 0035,7700,35040,42740,5570,45530,51100,61010ODV
R72 07410 0036,9870,25430,35300,7110,57890,65000,61010ODV
R72 07410 0037,5160,0,5160,3370,0,3370,61010ODV
R72 07410 0039,5350,0,5350,3500,0,3500,61010ODV
R72 07410 0041,5160,0,5160,3370,0,3370,61010ODV
R72 07410 0042,5480,0,5480,3600,0,3600,61010ODV
R72 07410 0043,6070,0,6070,4010,0,4010,61010ODV
R72 07410 0044,5290,0,5290,3460,0,3460,61010ODV
R72 07410 0048,2830,0,2830,2100,0,2100,61010ODV
R72 07410 0049,3120,0,3120,2220,0,2220,61010ODV
R72 07411 0002,10800,41400,52200,8110,35390,43500,61010ODV
R72 07411 0004,8820,0,8820,6160,0,6160,61010ODV
R72 07411 0005,4620,0,4620,5770,0,5770,61010ODV
R72 07411 0007,9190,0,9190,6410,0,6410,61010ODV
R72 07411 0017,3050,0,3050,2180,0,2180,61010ODV
R72 07411 0051,2490,0,2490,1880,0,1880,61010ODV
R72 07411 0052,6150,41620,47770,4800,30170,34970,61010ODV
R72 07411 0061,9320,0,9320,6430,86940,93370,61010ODV
R72 07411 0062,8700,0,8700,6080,86940,93020,61010ODV
R72 07411 0063,8700,0,8700,6080,87070,93150,61010ODV
R72 07411 0064,8700,0,8700,6080,98770,104850,61010ODV
R72 07411 0067,8700,0,8700,6080,87840,93920,61010ODV
R72 07411 0068,6960,0,6960,4860,0,4860,61010ODV
R72 07411 0069,9320,0,9320,6430,0,6430,61010ODV
R72 07411 0070,9320,0,9320,6430,99990,106420,61010ODV
R72 07411 0071,8700,0,8700,6080,88330,94410,61010ODV
R72 07411 0072,8700,0,8700,6080,0,6080,61010ODV
R72 07411 0073,6960,0,6960,4860,0,4860,61010ODV
R72 07411 0074,6960,101960,108920,4860,91690,96550,61010ODV
R72 07411 0075,8700,0,8700,6080,89010,95090,61010ODV
R72 07411 0076,8600,0,8600,6020,100580,106600,61010ODV
R72 07411 0077,8600,0,8600,6020,88530,94550,61010ODV
R72 07411 0078,9220,0,9220,6370,0,6370,61010ODV
R72 07411 0079,12970,0,12970,8960,0,8960,61010ODV
R72 07411 0080,12970,0,12970,8960,0,8960,61010ODV
R72 07411 0081,5580,0,5580,6770,0,6770,61010ODV
R72 07411 0082,5580,0,5580,6770,0,6770,61010ODV
R72 07411 0083,3350,0,3350,6770,0,6770,61010ODV
R72 07411 0084,3370,0,3370,6800,0,6800,61010ODV
R72 07411 0085,4850,0,4850,6800,0,6800,61010ODV
R72 07411 0086,!,!,!
R72 07412 0001,2320,0,2320,5350,0,5350,61010ODV
R72 07412 0003,4380,0,4380,2780,0,2780,61010ODV
R72 07412 0004,8820,19120,27940,6190,21820,28010,61010ODV
R72 07412 0005,8820,41330,50150,6190,23080,29270,61010ODV
R72 07412 0007,8820,32230,41050,6190,39110,45300,61010ODV
R72 07412 0008,8410,34330,42740,9800,48150,57950,61010ODV
R72 07412 0009,4440,0,4440,2820,0,2820,61010ODV
R72 07412 0010,8820,19380,28200,6190,26570,32760,61010ODV
R72 07412 0011,8820,3670,12490,6190,0,6190,61010ODV
R72 07412 0012,4440,0,4440,2820,0,2820,61010ODV
R72 07412 0014,7820,25200,33020,5570,34060,39630,61010ODV
R72 07412 0015,7820,28650,36470,5570,35460,41030,61010ODV
R72 07412 0019,3770,0,3770,2470,0,2470,61010ODV
R72 07412 0026,4900,0,4900,3100,0,3100,61010ODV
R72 07412 0027,9750,35530,45280,6820,59330,66150,61010ODV
R72 07412 0034,9630,24570,34200,6640,20770,27410,61010ODV
R72 07412 0035,3770,0,3770,2470,0,2470,61010ODV
R72 07412 0038,7820,31860,39680,5590,42610,48200,61010ODV
R72 07412 0042,3520,0,3520,2350,0,2350,61010ODV
R72 07412 0048,440,0,440,110,0,110,61010ODV
R72 07414 0002,8700,0,8700,6080,94910,100990,61010ODV
R72 07414 0003,8700,0,8700,6080,84460,90540,61010ODV
R72 07414 0005,4360,0,4360,2770,85640,88410,61010ODV
R72 07414 0006,8700,0,8700,6080,84930,91010,61010ODV
R72 07414 0007,8700,0,8700,6080,85600,91680,61010ODV
R72 07414 0008,8700,0,8700,6080,97950,104030,61010ODV
R72 07414 0009,8700,0,8700,6080,65440,71520,61010ODV
R72 07414 0010,8700,0,8700,6080,85330,91410,61010ODV
R72 07414 0011,8700,0,8700,6080,85810,91890,61010ODV
R72 07414 0012,8700,0,8700,6080,89060,95140,61010ODV
R72 07414 0018,9150,0,9150,6400,87430,93830,61010ODV
R72 07414 0019,9150,0,9150,6400,86870,93270,61010ODV
R72 07414 0021,9150,0,9150,6400,104590,110990,61010ODV
R72 07414 0022,9150,0,9150,6400,104590,110990,61010ODV
R72 07414 0024,9360,0,9360,6540,57770,64310,61010ODV
R72 07414 0025,9360,0,9360,6540,61660,68200,61010ODV
R72 07414 0026,9360,0,9360,6540,97950,104490,61010ODV
R72 07414 0027,9360,0,9360,6540,97470,104010,61010ODV
R72 07501 0001,10760,43970,54730,3750,0,3750,61010ODV
R72 07501 0005,10330,54900,65230,3660,0,3660,61010ODV
R72 07501 0007,9620,34330,43950,6800,35220,42020,61010ODV
R72 07501 0011,11290,34300,45590,4140,0,4140,61010ODV
R72 07501 0013,5650,0,5650,3780,0,3780,61010ODV
R72 07501 0015,10660,22040,32700,7180,48330,55510,61010ODV
R72 07501 0018,9870,40090,49960,7050,53390,60440,61010ODV
R72 07501 0019,9870,17760,27630,7050,48430,55480,61010ODV
R72 07501 0020,9870,50650,60520,7070,59450,66520,61010ODV
R72 07501 0021,4960,0,4960,3220,0,3220,61010ODV
R72 07501 0022,9870,23150,33020,7110,16300,23410,61010ODV
R72 07501 0023,10660,0,10660,7660,0,7660,61010ODV
R72 07501 0024,10660,0,10660,7660,0,7660,61010ODV
R72 07501 0025,8570,33250,41820,6000,32010,38010,61010ODV
R72 07501 0027,5350,0,5350,3470,0,3470,61010ODV
R72 07501 0035,7640,11870,19510,5160,0,5160,61010ODV
R72 07501 0036,6840,36100,42940,5130,17410,22540,61010ODV
R72 07501 0037,9420,31010,40430,7040,0,7040,61010ODV
R72 07501 0038,5670,0,5670,3290,0,3290,61010ODV
R72 07501 0043,9900,20330,30230,6720,0,6720,61010ODV
R72 07501 0045,7010,20010,27020,5210,24530,29740,61010ODV
R72 07501 0047,8320,0,8320,8390,0,8390,61010ODV
R72 07501 0048,7800,0,7800,8080,0,8080,61010ODV
R72 07501 0049,7840,0,7840,8110,0,8110,61010ODV
R72 07501 0050,8620,0,8620,8570,0,8570,61010ODV
R72 07502 0001,5330,0,5330,3380,0,3380,61010ODV
R72 07502 0004,9990,37980,47970,7040,37910,44950,61010ODV
R72 07502 0005,10080,44710,54790,7070,49570,56640,61010ODV
R72 07502 0006,10080,43870,53950,7090,47810,54900,61010ODV
R72 07502 0007,10080,30170,40250,7110,33630,40740,61010ODV
R72 07502 0008,10170,32040,42210,7140,31240,38380,61010ODV
R72 07502 0009,10170,37610,47780,7140,34520,41660,61010ODV
R72 07502 0010,10170,32060,42230,7160,37700,44860,61010ODV
R72 07502 0011,10810,15900,26710,7650,42430,50080,61010ODV
R72 07502 0013,9900,43860,53760,6900,49400,56300,61010ODV
R72 07502 0014,9900,43860,53760,6950,53840,60790,61010ODV
R72 07502 0016,4970,0,4970,3150,0,3150,61010ODV
R72 07502 0021,15520,12330,27850,5280,32830,38110,61010ODV
R72 07502 0022,!,!,!
R72 07502 0023,8230,35380,43610,6410,0,6410,61010ODV
R72 07502 0024,7780,32460,40240,5110,22280,27390,61010ODV
R72 07502 0025,10800,0,10800,8080,0,8080,61010ODV
R72 07502 0026,10000,0,10000,7240,0,7240,61010ODV
R72 07502 0027,3000,0,3000,2040,0,2040,61010ODV
R72 07502 0028,8600,3390,11990,6020,11940,17960,61010ODV
R72 07502 0030,2680,0,2680,2060,0,2060,61010ODV
R72 07502 0031,2530,0,2530,1900,0,1900,61010ODV
R72 07502 0032,10430,40290,50720,7300,49030,56330,61010ODV
R72 07502 0034,10060,34870,44930,7050,38380,45430,61010ODV
R72 07502 0035,9810,38740,48550,6880,27270,34150,61010ODV
R72 07502 0036,970,0,970,690,0,690,61010ODV
R72 07502 0037,9690,24660,34350,6770,34010,40780,61010ODV
R72 07502 0038,8820,30100,38920,6180,32680,38860,61010ODV
R72 07502 0039,4320,0,4320,2750,0,2750,61010ODV
R72 07502 0041,4380,0,4380,2770,0,2770,61010ODV
R72 07502 0043,1290,0,1290,920,0,920,61010ODV
R72 07502 0044,1380,0,1380,970,0,970,61010ODV
R72 07502 0045,3330,0,3330,2260,0,2260,61010ODV
R72 07502 0046,3330,0,3330,2260,0,2260,61010ODV
R72 07502 0047,7090,49270,56360,5250,58250,63500,61010ODV
R72 07502 0049,3560,0,3560,2400,0,2400,61010ODV
R72 07502 0052,6250,29230,35480,4770,10350,15120,61010ODV
R72 07502 0057,6560,36580,43140,4950,29940,34890,61010ODV
R72 07502 0058,5880,28920,34800,4580,10600,15180,61010ODV
R72 07502 0059,1770,0,1770,1250,0,1250,61010ODV
R72 07502 0060,!,!,!
R72 07502 0061,!,!,!
R72 07503 0001,4890,0,4890,3210,0,3210,61010ODV
R72 07503 0003,9960,41750,51710,7060,4840,11900,61010ODV
R72 07503 0004,9700,9450,19150,6800,31530,38330,61010ODV
R72 07503 0005,1390,0,1390,2960,0,2960,61010ODV
R72 07503 0012,8210,31830,40040,2950,0,2950,61010ODV
R72 07503 0013,7530,34130,41660,5420,25190,30610,61010ODV
R72 07503 0014,7450,43410,50860,5370,42010,47380,61010ODV
R72 07503 0015,10090,28480,38570,7160,64150,71310,61010ODV
R72 07503 0016,10000,0,10000,7040,0,7040,61010ODV
R72 07503 0017,5060,0,5060,3220,0,3220,61010ODV
R72 07503 0019,7730,48450,56180,5440,84210,89650,61010ODV
R72 07503 0020,12270,43980,56250,8510,98160,106670,61010ODV
R72 07503 0022,9780,28410,38190,6850,63510,70360,61010ODV
R72 07503 0028,5400,0,5400,3220,0,3220,61010ODV
R72 07503 0037,1440,46240,47680,4900,47010,51910,61010ODV
R72 07504 0002,9990,43060,53050,7040,91320,98360,61010ODV
R72 07504 0003,16390,20110,36500,11530,24680,36210,61010ODV
R72 07506 0001,4710,0,4710,3000,0,3000,61010ODV
R72 07506 0002,4710,0,4710,2980,0,2980,61010ODV
R72 07506 0003,9280,33960,43240,6520,21230,27750,61010ODV
R72 07506 0005,9190,27800,36990,6410,38650,45060,61010ODV
R72 07506 0006,9110,43140,52250,6370,55050,61420,61010ODV
R72 07506 0007,0,0,0,0,0,0,99999999
R72 07506 0008,0,0,0,0,0,0,99999999
R72 07506 0009,9600,37200,46800,6700,69820,76520,61010ODV
R72 07506 0012,6980,28220,35200,5130,39220,44350,61010ODV
R72 07506 0013,6980,28530,35510,5130,13670,18800,61010ODV
R72 07506 0014,2960,0,2960,2130,0,2130,61010ODV
R72 07506 0015,7870,29590,37460,5600,32640,38240,61010ODV
R72 07506 0016,8370,27820,36190,5930,32760,38690,61010ODV
R72 07506 0019,6110,0,6110,4370,0,4370,61010ODV
R72 07506 0022,8190,29900,38090,5790,9280,15070,61010ODV
R72 07506 0028,8370,32760,41130,5890,31870,37760,61010ODV
R72 07506 0043,3870,0,3870,2510,0,2510,61010ODV
R72 07506 0044,7770,32120,39890,5560,43440,49000,61010ODV
R72 07506 0045,7930,33360,41290,5630,52240,57870,61010ODV
R72 07506 0046,4030,0,4030,2610,0,2610,61010ODV
R72 07506 0051,3890,0,3890,2500,0,2500,61010ODV
R72 07506 0052,3640,0,3640,2410,0,2410,61010ODV
R72 07506 0054,8440,0,8440,5500,0,5500,61010ODV
R72 07506 0070,6390,0,6390,3940,0,3940,61010ODV
R72 07509 0001,11040,20030,31070,6180,0,6180,61010ODV
R72 07509 0002,10710,49240,59950,7920,29440,37360,61010ODV
R72 07509 0003,10710,45740,56450,7920,73750,81670,61010ODV
R72 07509 0004,10710,22400,33110,7920,36150,44070,61010ODV
R72 07509 0006,5300,0,5300,5670,0,5670,61010ODV
R72 07509 0007,9270,31550,40820,6500,46730,53230,61010ODV
R72 07509 0008,9270,41320,50590,6500,64570,71070,61010ODV
R72 07509 0011,11550,44170,55720,8470,42280,50750,61010ODV
R72 07509 0012,7660,33060,40720,5490,26660,32150,61010ODV
R72 07509 0013,5830,31260,37090,4680,5800,10480,61010ODV
R72 07509 0014,7660,24480,32140,5490,34440,39930,61010ODV
