ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07509 0015,7160,20140,27300,5250,22770,28020,61010ODV
R72 07509 0016,3850,0,3850,2510,0,2510,61010ODV
R72 07509 0017,3600,0,3600,2400,0,2400,61010ODV
R72 07509 0025,10350,47630,57980,7350,58070,65420,61010ODV
R72 07509 0026,10350,46710,57060,7350,55090,62440,61010ODV
R72 07509 0027,10350,42700,53050,7350,48850,56200,61010ODV
R72 07509 0028,10350,38370,48720,7350,43920,51270,61010ODV
R72 07509 0029,12950,16240,29190,9290,13310,22600,61010ODV
R72 07509 0031,10350,32290,42640,7350,76380,83730,61010ODV
R72 07509 0032,5840,0,5840,3760,0,3760,61010ODV
R72 07509 0034,10870,43530,54400,7740,67430,75170,61010ODV
R72 07509 0035,5840,0,5840,3760,0,3760,61010ODV
R72 07509 0039,7070,0,7070,4660,0,4660,61010ODV
R72 07509 0041,9580,5750,15330,7010,4230,11240,61010ODV
R72 07509 0042,4340,0,4340,2700,0,2700,61010ODV
R72 07509 0043,9220,0,9220,6080,0,6080,61010ODV
R72 07509 0044,4260,0,4260,2680,0,2680,61010ODV
R72 07509 0047,5380,0,5380,3580,0,3580,61010ODV
R72 07509 0049,7170,31370,38540,5290,52730,58020,61010ODV
R72 07509 0052,4260,0,4260,2680,0,2680,61010ODV
R72 07509 0053,5360,0,5360,4040,0,4040,61010ODV
R72 07509 0067,5760,0,5760,3920,0,3920,61010ODV
R72 07510 0001,11620,31830,43450,8090,0,8090,61010ODV
R72 07510 0003,5830,0,5830,3690,0,3690,61010ODV
R72 07510 0005,4710,0,4710,2990,0,2990,61010ODV
R72 07510 0006,9360,48360,57720,6580,53400,59980,61010ODV
R72 07510 0009,9360,40560,49920,6580,56460,63040,61010ODV
R72 07510 0010,9360,640,10000,6580,550,7130,61010ODV
R72 07510 0011,9360,640,10000,6580,550,7130,61010ODV
R72 07510 0015,10220,35350,45570,7450,27300,34750,61010ODV
R72 07510 0016,10390,31230,41620,7740,25400,33140,61010ODV
R72 07510 0017,10150,35100,45250,6850,41120,47970,61010ODV
R72 07510 0018,5100,0,5100,3510,0,3510,61010ODV
R72 07510 0019,9930,15550,25480,11890,16640,28530,61010ODV
R72 07510 0022,2550,0,2550,1910,0,1910,61010ODV
R72 07510 0023,9030,34830,43860,6330,46200,52530,61010ODV
R72 07510 0025,9030,32950,41980,6310,38050,44360,61010ODV
R72 07510 0026,8940,40840,49780,6290,44980,51270,61010ODV
R72 07510 0028,6840,10270,17110,5090,6580,11670,61010ODV
R72 07510 0029,4540,0,4540,2880,0,2880,61010ODV
R72 07510 0030,8260,30100,38360,5830,20490,26320,61010ODV
R72 07510 0031,5090,0,5090,3320,0,3320,61010ODV
R72 07510 0034,4530,0,4530,3180,0,3180,61010ODV
R72 07510 0035,4530,0,4530,6340,0,6340,61010ODV
R72 07510 0038,4660,0,4660,2940,0,2940,61010ODV
R72 07510 0039,9350,23760,33110,6510,29390,35900,61010ODV
R72 07510 0040,4700,0,4700,2980,0,2980,61010ODV
R72 07510 0041,4740,0,4740,6580,0,6580,61010ODV
R72 07510 0042,4480,0,4480,2850,0,2850,61010ODV
R72 07510 0043,9010,0,9010,6300,0,6300,61010ODV
R72 07510 0044,4180,0,4180,2670,0,2670,61010ODV
R72 07510 0048,9270,21410,30680,6490,36570,43060,61010ODV
R72 07510 0049,9350,12360,21710,2960,0,2960,61010ODV
R72 07510 0050,9350,0,9350,6540,0,6540,61010ODV
R72 07510 0051,7800,9790,17590,2550,0,2550,61010ODV
R72 07510 0052,9930,41840,51770,6900,38400,45300,61010ODV
R72 07510 0053,10540,69270,79810,7320,59610,66930,61010ODV
R72 07510 0055,8870,37150,46020,2830,0,2830,61010ODV
R72 07510 0057,8380,28280,36660,5870,18850,24720,61010ODV
R72 07510 0063,1760,0,1760,530,0,530,61010ODV
R72 07510 0064,7970,5210,13180,2860,0,2860,61010ODV
R72 07510 0065,3030,0,3030,2190,0,2190,61010ODV
R72 07510 0066,5160,0,5160,3370,0,3370,61010ODV
R72 07510 0068,4480,0,4480,6250,0,6250,61010ODV
R72 07512 0007,7760,43020,50780,5550,53590,59140,61010ODV
R72 07512 0008,3860,0,3860,2520,0,2520,61010ODV
R72 07512 0009,7570,39300,46870,5430,39020,44450,61010ODV
R72 07512 0010,7680,68300,75980,5500,79360,84860,61010ODV
R72 07512 0011,3990,0,3990,5570,0,5570,61010ODV
R72 07512 0012,7840,31310,39150,5610,43880,49490,61010ODV
R72 07512 0014,8010,87140,95150,5710,86830,92540,61010ODV
R72 07512 0015,8100,31440,39540,5770,19870,25640,61010ODV
R72 07512 0016,8400,37830,46230,5950,56160,62110,61010ODV
R72 07512 0019,9660,36840,46500,6770,32640,39410,61010ODV
R72 07512 0020,3980,0,3980,2570,0,2570,61010ODV
R72 07512 0022,8270,29550,37820,5880,40690,46570,61010ODV
R72 07512 0032,8700,0,8700,6080,0,6080,61010ODV
R72 07512 0035,2850,0,2850,2110,0,2110,61010ODV
R72 07512 0041,3820,0,3820,2500,0,2500,61010ODV
R72 07512 0042,4160,0,4160,5840,0,5840,61010ODV
R72 07512 0043,4160,0,4160,5840,0,5840,61010ODV
R72 07512 0044,4160,0,4160,5840,0,5840,61010ODV
R72 07512 0045,4250,0,4250,5960,0,5960,61010ODV
R72 07512 0046,4160,0,4160,5840,0,5840,61010ODV
R72 07512 0047,4160,0,4160,5840,0,5840,61010ODV
R72 07601 0001,6300,0,6300,4330,0,4330,61010SDV
R72 07601 0002,5760,0,5760,3750,0,3750,61010SDV
R72 07601 0003,7320,0,7320,4720,0,4720,61010SDV
R72 07601 0004,8500,19750,28250,5960,8220,14180,61010SDV
R72 07601 0006,4280,0,4280,2720,0,2720,61010SDV
R72 07601 0012,300,0,300,0,0,0,61010SDV
R72 07601 0015,4340,0,4340,2750,0,2750,61010SDV
R72 07601 0016,8740,24080,32820,6120,21080,27200,61010SDV
R72 07601 0019,8620,24330,32950,6040,8720,14760,61010SDV
R72 07601 0020,310,0,310,0,0,0,61010SDV
R72 07601 0043,8380,5660,14040,2980,0,2980,61010SDV
R72 07601 0044,560,0,560,0,0,0,61010SDV
R72 07601 0045,530,0,530,0,0,0,61010SDV
R72 07603 0017,4410,0,4410,2810,0,2810,61010SDV
R72 07603 0018,4410,0,4410,2810,0,2810,61010SDV
R72 07603 0019,8770,33140,41910,6160,22230,28390,61010SDV
R72 07603 0021,4410,0,4410,2810,0,2810,61010SDV
R72 07603 0022,4410,0,4410,2810,0,2810,61010SDV
R72 07603 0024,5400,0,5400,6130,6040,12170,61010SDV
R72 07603 0030,4100,0,4100,2620,0,2620,61010SDV
R72 07603 0031,4450,0,4450,2830,0,2830,61010SDV
R72 07603 0032,8860,0,8860,6210,0,6210,61010SDV
R72 07603 0033,4450,0,4450,2830,0,2830,61010SDV
R72 07603 0034,11940,34460,46400,6090,21940,28030,61010SDV
R72 07603 0036,320,0,320,0,0,0,61010SDV
R72 07603 0037,320,0,320,0,0,0,61010SDV
R72 07603 0038,360,0,360,0,0,0,61010SDV
R72 07603 0039,1730,0,1730,1240,0,1240,61010SDV
R72 07604 0001,9010,38770,47780,6320,34130,40450,61010SDV
R72 07604 0002,9010,38770,47780,6320,38630,44950,61010SDV
R72 07604 0003,4760,0,4760,3010,0,3010,61010SDV
R72 07604 0004,4530,0,4530,2880,0,2880,61010SDV
R72 07604 0006,9010,39220,48230,6320,5710,12030,61010SDV
R72 07604 0007,4530,0,4530,2880,0,2880,61010SDV
R72 07604 0009,280,0,280,0,0,0,61010SDV
R72 07604 0011,8820,27530,36350,6210,28390,34600,61010SDV
R72 07604 0012,320,0,320,0,0,0,61010SDV
R72 07604 0013,320,0,320,0,0,0,61010SDV
R72 07604 0018,260,0,260,0,0,0,61010SDV
R72 07604 0019,320,0,320,0,0,0,61010SDV
R72 07604 0020,8820,20590,29410,6210,11430,17640,61010SDV
R72 07604 0026,4530,0,4530,2880,0,2880,61010SDV
R72 07604 0027,9010,19910,28920,6320,20960,27280,61010SDV
R72 07604 0028,4530,0,4530,2880,0,2880,61010SDV
R72 07604 0029,4350,0,4350,2770,0,2770,61010SDV
R72 07604 0030,4640,0,4640,2940,0,2940,61010SDV
R72 07604 0034,4470,0,4470,2840,0,2840,61010SDV
R72 07604 0048,220,0,220,0,0,0,61010SDV
R72 07607 0015,11800,17490,29290,13980,8600,22580,61010SDV
R72 07607 0016,7950,20720,28670,5660,11550,17210,61010SDV
R72 07607 0017,9610,0,9610,6340,0,6340,61010SDV
R72 07607 0019,12360,26600,38960,8220,27450,35670,61010SDV
R72 07607 0020,12360,8990,21350,8220,4740,12960,61010SDV
R72 07607 0021,12360,19860,32220,8250,6620,14870,61010SDV
R72 07607 0023,4830,0,4830,3070,0,3070,61010SDV
R72 07607 0025,11400,20270,31670,8120,13160,21280,61010SDV
R72 07607 0033,9740,20550,30290,7300,18670,25970,61010SDV
R72 07607 0036,1630,18490,20120,4440,6540,10980,61010SDV
R72 07607 0045,15540,30830,46370,12060,16990,29050,61010SDV
R72 07607 0050,!,!,!
R72 07608 0023,8640,43320,51960,6050,70610,76660,61010ODV
R72 07608 0024,7560,37860,45420,5440,38800,44240,61010ODV
R72 07608 0025,8460,41520,49980,5960,46090,52050,61010ODV
R72 07608 0026,7910,44180,52090,5650,47060,52710,61010ODV
R72 07608 0027,10710,45460,56170,7920,57000,64920,61010ODV
R72 07608 0028,8460,46640,55100,5960,50190,56150,61010ODV
R72 07608 0029,8460,44210,52670,5960,52640,58600,61010ODV
R72 07608 0030,8460,47480,55940,5960,68820,74780,61010ODV
R72 07608 0031,5380,0,5380,3580,0,3580,61010ODV
R72 07608 0040,7560,31470,39030,5440,35570,41010,61010ODV
R72 07608 0041,7560,24750,32310,5440,37660,43100,61010ODV
R72 07608 0042,7560,28280,35840,5440,32010,37450,61010ODV
R72 07608 0043,7560,28510,36070,5440,25100,30540,61010ODV
R72 07608 0044,7560,26730,34290,5440,23890,29330,61010ODV
R72 07608 0045,8460,45250,53710,5960,49060,55020,61010ODV
R72 07608 0051,6820,32100,38920,5080,30480,35560,61010ODV
R72 07609 0001,5420,0,5420,3460,0,3460,61010SDV
R72 07609 0002,11100,5720,16820,8020,0,8020,61010SDV
R72 07609 0003,11380,29390,40770,3790,0,3790,61010SDV
R72 07609 0004,10010,28900,38910,7590,14080,21670,61010SDV
R72 07609 0007,4830,0,4830,3260,0,3260,61010SDV
R72 07609 0008,12360,7360,19720,8220,50230,58450,61010SDV
R72 07609 0009,2540,0,2540,1770,0,1770,61010SDV
R72 07609 0013,4610,0,4610,2910,0,2910,61010SDV
R72 07609 0015,19830,43780,63610,12770,12490,25260,61010SDV
R72 07609 0016,7170,0,7170,5360,0,5360,61010SDV
R72 07609 0017,6880,0,6880,4650,0,4650,61010SDV
R72 07609 0018,12360,14800,27160,8250,22300,30550,61010SDV
R72 07609 0019,6200,0,6200,4130,0,4130,61010SDV
R72 07609 0021,10010,29980,39990,7590,26940,34530,61010SDV
R72 07609 0025,7940,34950,42890,5680,18560,24240,61010SDV
R72 07609 0030,9260,0,9260,7840,0,7840,61010SDV
R72 07609 0032,10010,40560,50570,7590,24390,31980,61010SDV
R72 07609 0033,4810,5060,9870,3640,3760,7400,61010SDV
R72 07609 0034,5720,9530,15250,4170,6310,10480,61010SDV
R72 07609 0035,5720,20880,26600,4170,6730,10900,61010SDV
R72 07609 0038,5720,21000,26720,4170,7010,11180,61010SDV
R72 07609 0040,5790,22880,28670,4200,7850,12050,61010SDV
R72 07609 0041,2800,0,2800,2100,0,2100,61010SDV
R72 07609 0047,12000,0,12000,8400,0,8400,61010SDV
R72 07610 0002,10930,19800,30730,7290,27740,35030,61010SDV
R72 07610 0003,10980,23690,34670,7630,18500,26130,61010SDV
R72 07610 0004,5750,0,5750,3670,0,3670,61010SDV
R72 07610 0005,5390,0,5390,3430,0,3430,61010SDV
R72 07610 0006,5470,0,5470,3700,0,3700,61010SDV
R72 07610 0008,10800,23940,34740,8010,16350,24360,61010SDV
R72 07610 0013,5170,0,5170,3300,0,3300,61010SDV
R72 07610 0017,9340,7220,16560,6680,3970,10650,61010SDV
R72 07610 0018,4940,0,4940,3150,0,3150,61010SDV
R72 07610 0019,4810,0,4810,3080,0,3080,61010SDV
R72 07610 0020,4410,0,4410,2810,0,2810,61010SDV
R72 07610 0024,8670,22670,31340,6110,19940,26050,61010SDV
R72 07610 0026,4410,0,4410,2810,0,2810,61010SDV
R72 07610 0034,5200,0,5200,3340,0,3340,61010SDV
R72 07610 0037,4970,0,4970,3120,0,3120,61010SDV
R72 07611 0001,9400,30490,39890,6560,11010,17570,61010SDV
R72 07611 0002,9060,41790,50850,6350,10120,16470,61010SDV
R72 07611 0003,8830,24350,33180,6210,24870,31080,61010SDV
R72 07611 0004,7240,32650,39890,5250,28560,33810,61010SDV
R72 07611 0005,7240,21050,28290,5250,11620,16870,61010SDV
R72 07611 0006,750,0,750,2400,0,2400,61010SDV
R72 07611 0007,7240,23400,30640,5250,25700,30950,61010SDV
R72 07611 0008,3640,0,3640,2400,0,2400,61010SDV
R72 07611 0009,3640,0,3640,2400,0,2400,61010SDV
R72 07611 0010,3640,0,3640,2400,0,2400,61010SDV
R72 07611 0014,10470,11200,21670,5420,5140,10560,61010SDV
R72 07611 0018,5390,22150,27540,4050,6870,10920,61010SDV
R72 07611 0021,3530,0,3530,2360,0,2360,61010SDV
R72 07611 0022,3330,0,3330,2270,0,2270,61010SDV
R72 07611 0023,6300,10520,16820,4840,3650,8490,61010SDV
R72 07611 0025,5660,28870,34530,4130,2190,6320,61010SDV
R72 07611 0028,5570,29650,35220,4140,26470,30610,61010SDV
R72 07611 0029,7110,21960,29070,5140,7280,12420,61010SDV
R72 07701 0001,9000,29610,38610,6310,29290,35600,61010SDV
R72 07701 0002,9000,31550,40550,6310,25170,31480,61010SDV
R72 07701 0003,9000,45970,54970,6310,23000,29310,61010SDV
R72 07701 0004,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0005,9000,30320,39320,6310,30520,36830,61010SDV
R72 07701 0006,9000,29670,38670,6310,11080,17390,61010SDV
R72 07701 0007,9000,25670,34670,6310,9470,15780,61010SDV
