ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07809 0008,9540,0,9540,6670,0,6670,61010SDV
R72 07809 0009,9540,25260,34800,6670,21420,28090,61010SDV
R72 07809 0010,9540,44550,54090,6670,42190,48860,61010SDV
R72 07809 0011,9540,28660,38200,6670,13390,20060,61010SDV
R72 07809 0012,9540,30330,39870,3370,0,3370,61010SDV
R72 07809 0013,9540,13990,23530,6670,6710,13380,61010SDV
R72 07809 0014,4790,0,4790,3030,0,3030,61010SDV
R72 07809 0015,9540,17460,27000,6670,19900,26570,61010SDV
R72 07809 0016,8700,29920,38620,6110,34910,41020,61010SDV
R72 07809 0017,9540,43980,53520,6670,24450,31120,61010SDV
R72 07809 0018,9540,2940,12480,3030,0,3030,61010SDV
R72 07809 0019,9540,20670,30210,6670,12550,19220,61010SDV
R72 07809 0020,9540,34100,43640,6670,22240,28910,61010SDV
R72 07809 0021,9540,31540,41080,6670,22310,28980,61010SDV
R72 07809 0022,9540,30470,40010,6670,9380,16050,61010SDV
R72 07809 0023,4790,0,4790,3030,0,3030,61010SDV
R72 07809 0024,9540,42370,51910,6670,34190,40860,61010SDV
R72 07809 0025,4790,0,4790,3030,0,3030,61010SDV
R72 07809 0027,4790,0,4790,3030,0,3030,61010SDV
R72 07809 0028,9540,20190,29730,6670,32690,39360,61010SDV
R72 07809 0029,9540,23970,33510,6670,29440,36110,61010SDV
R72 07809 0030,5030,0,5030,3170,0,3170,61010SDV
R72 07809 0032,4770,7610,12380,3330,14750,18080,61010SDV
R72 07809 0033,9990,33820,43810,7020,13110,20130,61010SDV
R72 07809 0034,5020,0,5020,3190,0,3190,61010SDV
R72 07809 0035,9990,41450,51440,7020,20840,27860,61010SDV
R72 07809 0036,9990,28970,38960,7020,22910,29930,61010SDV
R72 07809 0037,2510,0,2510,1770,0,1770,61010SDV
R72 07809 0038,9990,7870,17860,7020,4000,11020,61010SDV
R72 07809 0041,5020,0,5020,3190,0,3190,61010SDV
R72 07809 0042,5020,0,5020,3190,0,3190,61010SDV
R72 07809 0043,9990,17210,27200,7020,23220,30240,61010SDV
R72 07809 0044,9990,16110,26100,7020,15140,22160,61010SDV
R72 07809 0045,9990,32800,42790,3190,0,3190,61010SDV
R72 07809 0046,5020,0,5020,3190,0,3190,61010SDV
R72 07809 0047,5020,0,5020,3190,0,3190,61010SDV
R72 07809 0048,9990,33900,43890,7020,20490,27510,61010SDV
R72 07809 0049,9060,27400,36460,6350,21330,27680,61010SDV
R72 07901 0001,9210,23860,33070,6440,3790,10230,61010SDV
R72 07901 0002,9540,33720,43260,6690,17120,23810,61010SDV
R72 07901 0003,9450,24720,34170,6600,14880,21480,61010SDV
R72 07901 0004,9450,33990,43440,6600,26870,33470,61010SDV
R72 07901 0005,9450,26620,36070,6600,11540,18140,61010SDV
R72 07901 0006,9450,30170,39620,6600,16960,23560,61010SDV
R72 07901 0007,9450,34510,43960,6600,35320,41920,61010SDV
R72 07901 0008,9450,23590,33040,6600,15080,21680,61010SDV
R72 07901 0009,9450,35250,44700,6600,25210,31810,61010SDV
R72 07901 0010,9450,33670,43120,6600,17790,24390,61010SDV
R72 07901 0011,9450,32240,41690,6600,27400,34000,61010SDV
R72 07901 0012,9450,39460,48910,6600,20980,27580,61010SDV
R72 07901 0013,9450,36700,46150,6600,11550,18150,61010SDV
R72 07901 0014,9450,26110,35560,6600,16420,23020,61010SDV
R72 07901 0015,9450,34350,43800,6600,36410,43010,61010SDV
R72 07901 0016,9210,33530,42740,6440,11870,18310,61010SDV
R72 07901 0017,9450,30890,40340,6600,24320,30920,61010SDV
R72 07901 0018,9450,28710,38160,6600,21330,27930,61010SDV
R72 07901 0019,9450,31550,41000,6600,29490,36090,61010SDV
R72 07901 0020,9450,32740,42190,6600,26540,33140,61010SDV
R72 07901 0021,9450,25520,34970,6600,23390,29990,61010SDV
R72 07901 0022,9450,23870,33320,6600,27300,33900,61010SDV
R72 07901 0023,9450,32140,41590,6600,25090,31690,61010SDV
R72 07901 0024,9450,30470,39920,6600,28440,35040,61010SDV
R72 07901 0025,9450,28470,37920,6600,7980,14580,61010SDV
R72 07901 0026,9450,28840,38290,6600,10270,16870,61010SDV
R72 07901 0027,9450,35500,44950,6600,38950,45550,61010SDV
R72 07901 0028,9450,34910,44360,6600,31910,38510,61010SDV
R72 07901 0029,9450,43560,53010,6600,32600,39200,61010SDV
R72 07901 0030,9450,30690,40140,6600,19540,26140,61010SDV
R72 07901 0031,4630,0,4630,2930,0,2930,61010SDV
R72 07901 0032,9450,30510,39960,6600,23370,29970,61010SDV
R72 07901 0033,9450,26160,35610,6600,25000,31600,61010SDV
R72 07901 0034,9450,23940,33390,6600,11060,17660,61010SDV
R72 07901 0035,9450,32770,42220,6600,15860,22460,61010SDV
R72 07901 0036,9450,33550,43000,6600,12080,18680,61010SDV
R72 07901 0037,9450,24780,34230,6600,6910,13510,61010SDV
R72 07901 0038,9450,29010,38460,6600,13380,19980,61010SDV
R72 07901 0039,9450,26470,35920,6600,23280,29880,61010SDV
R72 07901 0040,9450,33810,43260,6600,35760,42360,61010SDV
R72 07901 0041,9450,27240,36690,6600,26660,33260,61010SDV
R72 07901 0042,9450,26230,35680,6600,9060,15660,61010SDV
R72 07901 0043,9450,30140,39590,6600,16970,23570,61010SDV
R72 07901 0044,9450,31380,40830,6600,26180,32780,61010SDV
R72 07901 0045,9450,28860,38310,6600,17980,24580,61010SDV
R72 07901 0046,9210,33090,42300,6440,9420,15860,61010SDV
R72 07901 0047,9450,21350,30800,6600,9230,15830,61010SDV
R72 07901 0048,9450,24460,33910,6600,13220,19820,61010SDV
R72 07901 0049,9450,24370,33820,6600,12490,19090,61010SDV
R72 07901 0050,9450,45620,55070,6600,22050,28650,61010SDV
R72 07901 0051,9450,22820,32270,6600,13330,19930,61010SDV
R72 07901 0052,9450,47700,57150,6600,24030,30630,61010SDV
R72 07901 0053,9450,26790,36240,6600,7720,14320,61010SDV
R72 07901 0054,9450,36850,46300,6600,22750,29350,61010SDV
R72 07901 0055,9450,38290,47740,6600,18720,25320,61010SDV
R72 07901 0056,9450,7530,16980,6600,5550,12150,61010SDV
R72 07901 0057,9450,21720,31170,6600,10870,17470,61010SDV
R72 07901 0058,9450,27860,37310,6600,11480,18080,61010SDV
R72 07901 0059,9450,26450,35900,6600,7150,13750,61010SDV
R72 07901 0061,9210,27370,36580,6440,7880,14320,61010SDV
R72 07901 0062,9450,23670,33120,6600,12670,19270,61010SDV
R72 07901 0063,9450,47820,57270,6600,24790,31390,61010SDV
R72 07901 0064,9450,27970,37420,6600,18180,24780,61010SDV
R72 07901 0065,9450,11820,21270,6620,8830,15450,61010SDV
R72 07901 0066,9450,47310,56760,6600,38110,44710,61010SDV
R72 07901 0067,9450,24550,34000,6600,23500,30100,61010SDV
R72 07901 0068,9450,23000,32450,6600,12960,19560,61010SDV
R72 07901 0069,9450,25980,35430,6600,7180,13780,61010SDV
R72 07901 0070,9450,10410,19860,6600,6600,13200,61010SDV
R72 07901 0071,9450,8360,17810,5940,13680,19620,61010SDV
R72 07901 0072,9450,32380,41830,6600,9990,16590,61010SDV
R72 07901 0073,9450,26430,35880,3330,0,3330,61010SDV
R72 07901 0074,9450,27030,36480,6600,28920,35520,61010SDV
R72 07901 0075,9450,5940,15390,6600,1750,8350,61010SDV
R72 07902 0001,4750,0,4750,3000,0,3000,61010SDV
R72 07902 0002,9450,28370,37820,6600,28290,34890,61010SDV
R72 07902 0003,9450,30560,40010,6600,30630,37230,61010SDV
R72 07902 0004,9450,35210,44660,6600,33720,40320,61010SDV
R72 07902 0005,9450,30490,39940,6600,20260,26860,61010SDV
R72 07902 0006,9450,26460,35910,6600,25280,31880,61010SDV
R72 07902 0007,4750,0,4750,3000,0,3000,61010SDV
R72 07902 0008,9450,30850,40300,6600,7040,13640,61010SDV
R72 07902 0009,9450,28990,38440,6600,15810,22410,61010SDV
R72 07902 0010,9450,28420,37870,6600,26660,33260,61010SDV
R72 07902 0011,9450,34020,43470,6600,27450,34050,61010SDV
R72 07902 0012,9450,26600,36050,6600,27390,33990,61010SDV
R72 07902 0013,9450,27600,37050,6600,11000,17600,61010SDV
R72 07902 0014,9450,30480,39930,6600,17540,24140,61010SDV
R72 07902 0015,9450,26180,35630,6600,11780,18380,61010SDV
R72 07902 0016,9450,20630,30080,6600,7490,14090,61010SDV
R72 07902 0017,9450,26730,36180,6600,12970,19570,61010SDV
R72 07902 0018,9450,31310,40760,6600,18910,25510,61010SDV
R72 07902 0019,9450,22410,31860,6600,21220,27820,61010SDV
R72 07902 0020,4750,0,4750,3000,0,3000,61010SDV
R72 07902 0021,9450,47330,56780,6600,23930,30530,61010SDV
R72 07902 0022,9450,25650,35100,6600,16800,23400,61010SDV
R72 07902 0023,9450,29390,38840,6600,20350,26950,61010SDV
R72 07902 0024,9450,23760,33210,6600,12930,19530,61010SDV
R72 07902 0025,9450,29800,39250,6600,25030,31630,61010SDV
R72 07902 0026,9450,45660,55110,6600,22480,29080,61010SDV
R72 07902 0027,9450,29430,38880,6600,29450,36050,61010SDV
R72 07902 0028,9450,36790,46240,6600,34100,40700,61010SDV
R72 07902 0029,9450,25640,35090,3000,0,3000,61010SDV
R72 07902 0030,4750,0,4750,3000,0,3000,61010SDV
R72 07902 0031,9450,34240,43690,6600,22450,29050,61010SDV
R72 07902 0032,9450,16130,25580,6600,13660,20260,61010SDV
R72 07902 0033,13520,27680,41200,9140,8160,17300,61010SDV
R72 07902 0035,9000,27810,36810,6310,22590,28900,61010SDV
R72 07902 0036,9000,28780,37780,6310,29560,35870,61010SDV
R72 07902 0037,9000,39710,48710,2870,0,2870,61010SDV
R72 07902 0038,9000,26340,35340,6310,21620,27930,61010SDV
R72 07902 0039,9000,27300,36300,6310,10910,17220,61010SDV
R72 07902 0040,4520,0,4520,2870,0,2870,61010SDV
R72 07902 0041,9000,35110,44110,6310,21190,27500,61010SDV
R72 07902 0042,9000,33910,42910,6310,24210,30520,61010SDV
R72 07902 0043,9000,31260,40260,6310,26440,32750,61010SDV
R72 07902 0044,4520,0,4520,2870,0,2870,61010SDV
R72 07902 0045,9000,38900,47900,6310,43460,49770,61010SDV
R72 07902 0046,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0001,9110,21620,30730,6380,5670,12050,61010SDV
R72 07903 0002,9000,20500,29500,6310,12270,18580,61010SDV
R72 07903 0003,9000,27430,36430,6310,15220,21530,61010SDV
R72 07903 0004,9000,25000,34000,6310,17100,23410,61010SDV
R72 07903 0005,9000,27450,36450,6310,12600,18910,61010SDV
R72 07903 0006,9000,10970,19970,6310,7030,13340,61010SDV
R72 07903 0007,9000,10630,19630,3190,0,3190,61010SDV
R72 07903 0008,9000,15080,24080,3190,0,3190,61010SDV
R72 07903 0009,10700,220,10920,5900,5940,11840,61010SDV
R72 07903 0010,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0011,9000,24460,33460,6310,12310,18620,61010SDV
R72 07903 0012,9000,22950,31950,6310,12730,19040,61010SDV
R72 07903 0013,9000,24290,33290,6310,15250,21560,61010SDV
R72 07903 0014,9000,0,9000,6310,0,6310,61010SDV
R72 07903 0015,2260,0,2260,1600,0,1600,61010SDV
R72 07903 0016,9000,41610,50610,6310,7170,13480,61010SDV
R72 07903 0018,9790,12970,22760,3090,0,3090,61010SDV
R72 07903 0019,8890,45100,53990,6240,32220,38460,61010SDV
R72 07903 0020,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0021,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0022,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0023,9000,26050,35050,6310,21540,27850,61010SDV
R72 07903 0024,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0025,4520,0,4520,2870,0,2870,61010SDV
R72 07903 0026,4520,0,4520,2870,0,2870,61010SDV
R72 07904 0002,4970,0,4970,3140,0,3140,61010SDV
R72 07904 0003,9900,48120,58020,6930,12000,18930,61010SDV
R72 07904 0004,9900,36150,46050,6870,0,6870,61010SDV
R72 07904 0005,9900,6820,16720,6930,4940,11870,61010SDV
R72 07904 0007,9900,35890,45790,6930,11690,18620,61010SDV
R72 07904 0008,1490,0,1490,1050,0,1050,61010SDV
R72 07904 0009,9900,8610,18510,6870,0,6870,61010SDV
R72 07904 0012,4970,0,4970,3140,0,3140,61010SDV
R72 07904 0013,9900,28960,38860,6930,13750,20680,61010SDV
R72 07904 0014,9900,39750,49650,6930,0,6930,61010SDV
R72 07904 0015,9900,40650,50550,6930,10530,17460,61010SDV
R72 07904 0016,9900,27210,37110,6930,13110,20040,61010SDV
R72 07904 0017,9900,23090,32990,6930,17350,24280,61010SDV
R72 07904 0019,9900,41020,50920,6930,22860,29790,61010SDV
R72 07904 0020,4970,0,4970,3140,0,3140,61010SDV
R72 07904 0021,11520,33420,44940,8050,13210,21260,61010SDV
R72 07904 0023,9900,42730,52630,6930,28070,35000,61010SDV
R72 07904 0024,9900,33540,43440,6930,20780,27710,61010SDV
R72 07904 0025,9900,20790,30690,3490,0,3490,61010SDV
R72 07904 0027,9900,32160,42060,3490,0,3490,61010SDV
R72 07904 0028,4970,0,4970,3140,0,3140,61010SDV
R72 07904 0029,9900,42120,52020,6930,26840,33770,61010SDV
R72 07904 0031,4970,0,4970,3140,0,3140,61010SDV
R72 07904 0032,11640,24240,35880,8130,23020,31150,61010SDV
R72 07905 0001,4730,0,4730,2980,0,2980,61010SDV
R72 07905 0003,9900,27430,37330,6900,24360,31260,61010SDV
R72 07905 0004,4970,0,4970,3130,0,3130,61010SDV
R72 07905 0005,3440,0,3440,6900,4810,11710,61010SDV
R72 07905 0006,4970,0,4970,3130,0,3130,61010SDV
R72 07905 0010,9530,41750,51280,6670,11410,18080,61010SDV
R72 07905 0011,9900,40850,50750,6930,6950,13880,61010SDV
R72 07905 0012,4970,0,4970,3140,0,3140,61010SDV
R72 07905 0013,10520,31330,41850,7360,23980,31340,61010SDV
R72 07905 0014,4660,0,4660,2950,0,2950,61010SDV
R72 07905 0016,9900,27800,37700,6930,12960,19890,61010SDV
R72 07905 0017,9900,42530,52430,6930,12340,19270,61010SDV
R72 07905 0018,11140,18500,29640,7790,9060,16850,61010SDV
R72 07905 0019,9420,44560,53980,6590,24760,31350,61010SDV
R72 07905 0020,9540,28530,38070,6670,20610,27280,61010SDV
R72 07905 0021,9540,41340,50880,6670,11580,18250,61010SDV
R72 07905 0022,9540,43880,53420,6670,23630,30300,61010SDV
R72 07905 0023,9540,32590,42130,6670,22290,28960,61010SDV
R72 07905 0024,9540,18370,27910,6670,21260,27930,61010SDV
R72 07905 0025,9300,31640,40940,6510,15990,22500,61010SDV
R72 07905 0026,9780,27230,37010,6830,11610,18440,61010SDV
R72 07905 0028,10080,42110,52190,7070,35560,42630,61010SDV
R72 07905 0029,10080,39100,49180,7090,31810,38900,61010SDV
R72 07905 0030,10080,32350,42430,7090,17990,25080,61010SDV
R72 07905 0031,10080,22410,32490,7090,15360,22450,61010SDV
R72 07905 0032,10080,22360,32440,7090,8720,15810,61010SDV
R72 07905 0033,10080,20100,30180,7090,14010,21100,61010SDV
R72 07905 0034,10080,24090,34170,7090,16320,23410,61010SDV
R72 07905 0035,10080,21780,31860,7090,20560,27650,61010SDV
R72 07905 0036,10080,26990,37070,7090,38250,45340,61010SDV
R72 07907 0001,8280,31400,39680,5840,20580,26420,61010SDV
R72 07907 0002,8700,28420,37120,6080,20680,26760,61010SDV
R72 07907 0003,9110,34050,43160,6310,19710,26020,61010SDV
R72 07907 0004,9110,22970,32080,6310,13610,19920,61010SDV
R72 07907 0005,9110,11570,20680,6310,5560,11870,61010SDV
R72 07907 0006,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0007,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0008,4340,0,4340,2780,0,2780,61010SDV
R72 07907 0009,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0010,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0011,16510,11660,28170,4860,0,4860,61010SDV
R72 07907 0012,9610,13250,22860,6680,10320,17000,61010SDV
R72 07907 0013,10240,4150,14390,7120,4230,11350,61010SDV
R72 07907 0024,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0025,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0026,9070,4980,14050,6360,11820,18180,61010SDV
R72 07907 0027,4550,0,4550,2890,0,2890,61010SDV
R72 07907 0028,9190,22000,31190,6380,7320,13700,61010SDV
R72 07907 0029,8760,27820,36580,6130,10220,16350,61010SDV
R72 07907 0030,9840,26030,35870,6760,7750,14510,61010SDV
R72 07907 0033,9190,27060,36250,6380,10760,17140,61010SDV
R72 07907 0035,8980,27390,36370,6260,15090,21350,61010SDV
R72 07907 0036,8870,25120,33990,6190,22550,28740,61010SDV
R72 07908 0002,9900,5440,15340,6970,5710,12680,61010SDV
R72 07908 0003,10710,34710,45420,7820,23080,30900,61010SDV
R72 07908 0005,11270,25990,37260,7930,9070,17000,61010SDV
R72 07908 0007,9000,21200,30200,6310,22010,28320,61010SDV
R72 07908 0008,9000,33710,42710,6310,30220,36530,61010SDV
R72 07908 0009,9000,25000,34000,6310,18580,24890,61010SDV
R72 07908 0010,9180,32250,41430,6430,28570,35000,61010SDV
R72 07908 0011,9000,0,9000,6310,0,6310,61010SDV
R72 07908 0012,9000,20880,29880,6310,3500,9810,61010SDV
R72 07908 0013,4520,0,4520,2870,0,2870,61010SDV
R72 07908 0014,9000,34860,43860,6310,5980,12290,61010SDV
R72 07908 0015,9000,29230,38230,6310,13800,20110,61010SDV
R72 07908 0016,4520,0,4520,2870,0,2870,61010SDV
R72 07908 0017,8730,33840,42570,6120,23570,29690,61010SDV
R72 07908 0018,4520,0,4520,2870,0,2870,61010SDV
R72 07908 0019,2260,0,2260,6310,0,6310,61010SDV
R72 07908 0021,1350,0,1350,9140,0,9140,61010SDV
R72 07908 0023,680,0,680,6310,0,6310,61010SDV
R72 07908 0024,4520,0,4520,2870,0,2870,61010SDV
R72 07908 0025,1780,0,1780,10910,0,10910,61010SDV
R72 07908 0030,9450,19670,29120,6600,3750,10350,61010SDV
R72 07908 0031,9450,4660,14110,3330,0,3330,61010SDV
R72 07908 0032,9450,24670,34120,6600,15400,22000,61010SDV
R72 07908 0035,9450,34640,44090,6600,27930,34530,61010SDV
R72 07908 0036,9450,21380,30830,6600,4680,11280,61010SDV
R72 07908 0037,9450,22270,31720,6600,9790,16390,61010SDV
R72 07908 0038,9450,21510,30960,6600,5710,12310,61010SDV
R72 07908 0039,9450,23060,32510,6600,8420,15020,61010SDV
R72 07908 0041,9450,28790,38240,6600,5020,11620,61010SDV
R72 07908 0042,9000,28020,37020,5080,0,5080,61010SDV
R72 07908 0044,9180,31490,40670,3250,0,3250,61010SDV
R72 07908 0045,9180,24040,33220,6430,9810,16240,61010SDV
R72 07908 0046,9180,22510,31690,6410,19840,26250,61010SDV
R72 07908 0047,9180,0,9180,6410,0,6410,61010SDV
R72 07908 0048,9090,10040,19130,6380,17490,23870,61010SDV
R72 07908 0049,9090,13210,22300,3230,0,3230,61010SDV
R72 07908 0050,9180,18230,27410,6450,6880,13330,61010SDV
R72 07908 0051,4570,0,4570,2890,0,2890,61010SDV
R72 07908 0052,9000,32690,41690,6340,17030,23370,61010SDV
R72 07908 0053,3800,0,3800,2470,0,2470,61010SDV
R72 07908 0055,9450,13700,23150,6600,3340,9940,61010SDV
R72 07909 0001,9000,28720,37720,6310,14870,21180,61010SDV
R72 07909 0002,9000,22520,31520,6310,13350,19660,61010SDV
R72 07909 0003,9000,26330,35330,6310,15530,21840,61010SDV
R72 07909 0004,13520,45660,59180,9140,31980,41120,61010SDV
R72 07909 0006,9000,33040,42040,6310,9790,16100,61010SDV
R72 07909 0007,9000,26680,35680,6310,20340,26650,61010SDV
R72 07909 0014,11830,27440,39270,8080,12520,20600,61010SDV
R72 07909 0015,2260,0,2260,6310,0,6310,61010SDV
R72 07909 0016,9000,27530,36530,6310,8390,14700,61010SDV
R72 07909 0018,9000,27500,36500,6310,8240,14550,61010SDV
R72 07909 0019,4520,0,4520,2870,0,2870,61010SDV
R72 07909 0020,2260,0,2260,6310,0,6310,61010SDV
R72 07909 0021,2260,0,2260,6310,0,6310,61010SDV
R72 07909 0022,2260,0,2260,6310,0,6310,61010SDV
R72 07909 0023,2260,0,2260,6310,0,6310,61010SDV
R72 08001 0001,11580,35430,47010,6730,41980,48710,62000SDV
R72 08001 0002,11840,31600,43440,6940,17620,24560,62000SDV
R72 08001 0003,11840,30110,41950,6940,41020,47960,62000SDV
R72 08001 0004,5960,0,5960,3130,0,3130,62000SDV
R72 08001 0005,11840,31050,42890,6940,36290,43230,62000SDV
R72 08001 0006,11640,30250,41890,6730,25850,32580,62000SDV
R72 08001 0007,12750,24590,37340,7280,27820,35100,62000SDV
R72 08001 0008,3570,0,3570,1790,0,1790,62000SDV
R72 08001 0009,7890,30030,37920,4530,23060,27590,62000SDV
R72 08001 0010,3210,0,3210,1710,0,1710,62000SDV
R72 08001 0011,2800,0,2800,1490,0,1490,62000SDV
R72 08001 0012,2760,0,2760,1470,0,1470,62000SDV
R72 08001 0013,10460,33910,44370,5830,46610,52440,62000SDV
R72 08001 0016,9100,25740,34840,4980,26510,31490,62000SDV
R72 08001 0017,10390,35080,45470,5740,48460,54200,62000SDV
R72 08001 0018,10630,34660,45290,5900,24600,30500,62000SDV
R72 08001 0019,10630,35120,45750,5900,48580,54480,62000SDV
R72 08001 0020,10630,31000,41630,5900,34380,40280,62000SDV
R72 08001 0021,10630,30040,40670,5900,29030,34930,62000SDV
R72 08001 0022,10630,28300,38930,5900,16630,22530,62000SDV
R72 08001 0023,10630,19450,30080,5900,17930,23830,62000SDV
R72 08001 0024,10630,28300,38930,5900,28860,34760,62000SDV
R72 08001 0025,10630,27090,37720,5900,15580,21480,62000SDV
R72 08001 0026,10630,6680,17310,5900,5740,11640,62000SDV
R72 08001 0027,10630,32700,43330,5900,56780,62680,62000SDV
R72 08001 0028,5340,0,5340,2670,0,2670,62000SDV
R72 08001 0029,2930,30860,33790,1550,43350,44900,62000SDV
R72 08001 0030,10630,32820,43450,5900,36670,42570,62000SDV
R72 08001 0031,10630,30380,41010,5900,41380,47280,62000SDV
R72 08001 0032,10390,30550,40940,5740,39270,45010,62000SDV
R72 08001 0033,10630,42250,52880,5900,42550,48450,62000SDV
R72 08001 0034,10630,41590,52220,5900,40950,46850,62000SDV
R72 08001 0035,10630,31030,41660,5900,35160,41060,62000SDV
R72 08001 0036,10630,15360,25990,5900,32700,38600,62000SDV
R72 08001 0037,10630,33470,44100,5900,45870,51770,62000SDV
R72 08001 0038,10630,51290,61920,5900,44070,49970,62000SDV
R72 08001 0039,5340,0,5340,2670,0,2670,62000SDV
R72 08001 0040,10630,42910,53540,5900,46290,52190,62000SDV
R72 08001 0041,10630,36530,47160,5900,17470,23370,62000SDV
R72 08001 0042,10630,38960,49590,5900,67440,73340,62000SDV
R72 08001 0043,10630,44280,54910,5900,41240,47140,62000SDV
R72 08001 0044,10630,29070,39700,5900,44330,50230,62000SDV
R72 08001 0045,10630,36890,47520,5900,41650,47550,62000SDV
R72 08001 0046,10630,24160,34790,5900,41750,47650,62000SDV
R72 08001 0047,9210,23880,33090,6440,18530,24970,61010SDV
R72 08001 0048,9450,37470,46920,6600,17750,24350,61010SDV
R72 08001 0049,9450,26040,35490,6600,14920,21520,61010SDV
R72 08001 0050,9450,31540,40990,6600,23200,29800,61010SDV
R72 08001 0051,9450,36210,45660,6600,28220,34820,61010SDV
R72 08001 0052,9450,27030,36480,6600,26790,33390,61010SDV
R72 08001 0053,9450,26150,35600,6600,16120,22720,61010SDV
R72 08001 0054,9450,25930,35380,6600,14600,21200,61010SDV
R72 08001 0055,9450,25600,35050,6600,15380,21980,61010SDV
R72 08001 0056,9450,29670,39120,6600,29340,35940,61010SDV
R72 08001 0057,9450,44800,54250,6600,20120,26720,61010SDV
R72 08001 0058,9450,27330,36780,6600,26460,33060,61010SDV
R72 08001 0059,9450,26720,36170,6600,15930,22530,61010SDV
R72 08001 0060,9450,31900,41350,6600,15430,22030,61010SDV
R72 08001 0061,9450,7110,16560,3330,0,3330,61010SDV
R72 08001 0062,9210,30780,39990,6440,26430,32870,61010SDV
R72 08001 0063,9450,25090,34540,6600,11960,18560,61010SDV
R72 08001 0064,9450,20770,30220,6600,5870,12470,61010SDV
R72 08001 0065,9450,27330,36780,6600,16680,23280,61010SDV
R72 08001 0066,9450,11100,20550,6600,24110,30710,61010SDV
R72 08001 0067,9450,31120,40570,6600,11740,18340,61010SDV
R72 08001 0068,9450,21820,31270,6600,9550,16150,61010SDV
R72 08001 0069,9450,27640,37090,6600,24520,31120,61010SDV
R72 08001 0070,9450,27140,36590,6600,15640,22240,61010SDV
R72 08001 0071,9450,24780,34230,6600,9870,16470,61010SDV
R72 08001 0072,9450,25750,35200,6600,23150,29750,61010SDV
R72 08001 0073,9450,29750,39200,6600,13310,19910,61010SDV
R72 08001 0074,9450,25880,35330,6600,14120,20720,61010SDV
R72 08001 0075,9450,29870,39320,6600,21450,28050,61010SDV
R72 08001 0076,9450,27690,37140,6600,20500,27100,61010SDV
R72 08002 0006,4580,0,4580,2300,0,2300,62000SDV
R72 08002 0007,7150,0,7150,3500,0,3500,62000SDV
R72 08002 0008,10590,35890,46480,5860,46630,52490,62000SDV
R72 08002 0009,10490,31450,41940,5830,14160,19990,62000SDV
R72 08002 0010,10590,45860,56450,5880,41900,47780,62000SDV
R72 08002 0011,10880,37780,48660,6060,52200,58260,62000SDV
R72 08002 0012,10880,54490,65370,6060,45300,51360,62000SDV
R72 08002 0013,10590,48470,59060,5860,20880,26740,62000SDV
R72 08002 0014,10090,25850,35940,5610,17260,22870,62000SDV
R72 08002 0015,9600,40020,49620,5300,29780,35080,62000SDV
R72 08002 0016,5900,0,5900,2920,0,2920,62000SDV
R72 08002 0018,8170,41700,49870,4640,48830,53470,62000SDV
R72 08002 0019,10000,39710,49710,5550,49990,55540,62000SDV
R72 08002 0020,13780,34380,48160,7560,35630,43190,62000SDV
R72 08002 0021,10360,48550,58910,5800,50810,56610,62000SDV
R72 08002 0022,10830,32790,43620,6040,35850,41890,62000SDV
R72 08002 0023,10320,26350,36670,5730,31690,37420,62000SDV
R72 08002 0024,10520,29680,40200,5880,33850,39730,62000SDV
R72 08002 0025,14160,49110,63270,8140,21590,29730,62000SDV
R72 08002 0026,5510,0,5510,3750,0,3750,61010SDV
R72 08002 0027,10980,24080,35060,7490,9900,17390,61010SDV
R72 08002 0028,5510,0,5510,3800,0,3800,61010SDV
R72 08002 0029,10980,24930,35910,7630,5780,13410,61010SDV
R72 08002 0030,5510,0,5510,3860,0,3860,61010SDV
R72 08002 0031,10980,32420,43400,7270,30040,37310,61010SDV
R72 08002 0032,5510,0,5510,3780,0,3780,61010SDV
R72 08002 0033,5420,0,5420,3650,0,3650,61010SDV
R72 08002 0035,4170,0,4170,2370,0,2370,62000SDV
R72 08002 0040,11200,45820,57020,6180,45520,51700,62000SDV
R72 08002 0041,11330,35310,46640,6220,45220,51440,62000SDV
R72 08002 0042,16550,36090,52640,9200,45320,54520,62000SDV
R72 08003 0003,10630,38330,48960,5900,40250,46150,62000SDV
R72 08003 0004,10630,33390,44020,5900,43060,48960,62000SDV
