ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08003 0005,10630,28910,39540,5900,43160,49060,62000SDV
R72 08003 0006,10630,39420,50050,5900,48450,54350,62000SDV
R72 08003 0007,10520,32860,43380,5830,40200,46030,62000SDV
R72 08003 0008,10120,20810,30930,5640,44510,50150,62000SDV
R72 08003 0009,9450,20890,30340,6600,10010,16610,61010SDV
R72 08003 0010,4750,0,4750,3000,0,3000,61010SDV
R72 08003 0011,9450,24210,33660,6600,10570,17170,61010SDV
R72 08003 0012,9450,29160,38610,6600,26470,33070,61010SDV
R72 08003 0013,9450,31030,40480,6600,22030,28630,61010SDV
R72 08003 0014,9450,29740,39190,6600,23280,29880,61010SDV
R72 08003 0015,9450,27220,36670,6600,26110,32710,61010SDV
R72 08003 0016,9450,30140,39590,6600,27530,34130,61010SDV
R72 08003 0017,9450,24000,33450,6600,10340,16940,61010SDV
R72 08003 0018,9450,25220,34670,6600,14840,21440,61010SDV
R72 08003 0019,9450,32870,42320,6600,15690,22290,61010SDV
R72 08003 0021,9450,31090,40540,6600,24290,30890,61010SDV
R72 08003 0022,9450,31660,41110,6600,11950,18550,61010SDV
R72 08003 0023,9450,30990,40440,6600,21220,27820,61010SDV
R72 08003 0024,9450,19900,29350,3000,0,3000,61010SDV
R72 08003 0025,9450,30650,40100,6600,31680,38280,61010SDV
R72 08003 0026,9450,25210,34660,6600,15740,22340,61010SDV
R72 08003 0027,9450,36450,45900,6600,32110,38710,61010SDV
R72 08003 0028,9450,24990,34440,6600,23680,30280,61010SDV
R72 08003 0029,9450,40230,49680,6600,30220,36820,61010SDV
R72 08003 0030,9450,37890,47340,6600,21480,28080,61010SDV
R72 08003 0031,9450,30490,39940,6600,30260,36860,61010SDV
R72 08003 0032,9450,38780,48230,6600,33350,39950,61010SDV
R72 08003 0033,10700,33790,44490,7370,11220,18590,61010SDV
R72 08003 0034,9000,23080,32080,6310,25710,32020,61010SDV
R72 08003 0035,9000,13180,22180,6310,5510,11820,61010SDV
R72 08003 0036,9000,28480,37480,6310,30060,36370,61010SDV
R72 08003 0037,4520,0,4520,2870,0,2870,61010SDV
R72 08003 0038,4520,0,4520,2870,0,2870,61010SDV
R72 08003 0039,9000,40770,49770,6310,13980,20290,61010SDV
R72 08003 0040,9000,29750,38750,6310,24090,30400,61010SDV
R72 08003 0041,9000,26970,35970,6310,15330,21640,61010SDV
R72 08003 0042,9000,28710,37710,6310,27380,33690,61010SDV
R72 08003 0043,9000,34550,43550,6310,28190,34500,61010SDV
R72 08003 0044,4520,0,4520,2870,0,2870,61010SDV
R72 08004 0001,12290,0,12290,15020,0,15020,61010SDV
R72 08004 0002,9900,43800,53700,6930,26510,33440,61010SDV
R72 08004 0003,9900,40140,50040,6930,33300,40230,61010SDV
R72 08004 0004,4970,0,4970,3140,0,3140,61010SDV
R72 08004 0005,9900,26640,36540,6930,21940,28870,61010SDV
R72 08004 0006,9900,28310,38210,6930,18070,25000,61010SDV
R72 08004 0007,9900,37250,47150,6930,22290,29220,61010SDV
R72 08004 0008,9900,40070,49970,6930,38130,45060,61010SDV
R72 08004 0009,4970,0,4970,3140,0,3140,61010SDV
R72 08004 0010,4970,0,4970,3140,0,3140,61010SDV
R72 08004 0011,9900,34190,44090,3140,0,3140,61010SDV
R72 08004 0012,4970,0,4970,3140,0,3140,61010SDV
R72 08004 0013,4150,0,4150,2660,0,2660,61010SDV
R72 08004 0015,4660,0,4660,2950,0,2950,61010SDV
R72 08004 0016,9900,37050,46950,6930,37460,44390,61010SDV
R72 08004 0017,9900,22210,32110,6930,21140,28070,61010SDV
R72 08004 0018,4970,0,4970,3140,0,3140,61010SDV
R72 08004 0020,9900,45300,55200,6930,22610,29540,61010SDV
R72 08004 0021,9900,30860,40760,6930,16870,23800,61010SDV
R72 08004 0022,9900,46450,56350,3490,0,3490,61010SDV
R72 08004 0023,9900,41450,51350,6930,26510,33440,61010SDV
R72 08004 0024,11820,35610,47430,8210,14490,22700,61010SDV
R72 08004 0025,9900,26820,36720,6930,23030,29960,61010SDV
R72 08004 0026,9900,24720,34620,6930,13310,20240,61010SDV
R72 08004 0027,9900,28970,38870,6930,8050,14980,61010SDV
R72 08004 0028,7210,0,7210,6930,10330,17260,61010SDV
R72 08004 0029,9900,13830,23730,6930,9330,16260,61010SDV
R72 08004 0030,4970,0,4970,3140,0,3140,61010SDV
R72 08004 0031,4970,0,4970,3140,0,3140,61010SDV
R72 08005 0005,9000,24850,33850,6310,15330,21640,61010SDV
R72 08005 0006,9000,18220,27220,6310,17730,24040,61010SDV
R72 08005 0007,9000,28060,37060,6310,20520,26830,61010SDV
R72 08005 0008,9000,23810,32810,6310,22310,28620,61010SDV
R72 08005 0009,9000,30610,39610,6310,19960,26270,61010SDV
R72 08005 0010,9000,20700,29700,6310,10150,16460,61010SDV
R72 08005 0011,9000,26180,35180,6310,18970,25280,61010SDV
R72 08005 0012,9000,29110,38110,3190,0,3190,61010SDV
R72 08005 0014,9000,21860,30860,3190,0,3190,61010SDV
R72 08005 0016,9000,28810,37810,6310,12520,18830,61010SDV
R72 08005 0019,9000,27630,36630,6310,12540,18850,61010SDV
R72 08005 0020,9000,27220,36220,6310,10740,17050,61010SDV
R72 08005 0021,9000,24900,33900,3190,0,3190,61010SDV
R72 08005 0022,9000,25460,34460,6310,13920,20230,61010SDV
R72 08005 0023,9000,27150,36150,6310,25330,31640,61010SDV
R72 08005 0024,4510,0,4510,6310,0,6310,61010SDV
R72 08005 0025,4510,0,4510,6310,0,6310,61010SDV
R72 08005 0026,9000,27790,36790,6310,18920,25230,61010SDV
R72 08005 0027,9000,38010,47010,6310,25290,31600,61010SDV
R72 08005 0028,9000,30460,39460,3190,0,3190,61010SDV
R72 08005 0029,9000,25140,34140,6310,13470,19780,61010SDV
R72 08005 0031,9000,10760,19760,6310,15540,21850,61010SDV
R72 08103 0016,3830,0,3830,2090,0,2090,71001WWO
R72 08103 0017,7840,25300,33140,4780,36690,41470,71001WWO
R72 08103 0018,5020,0,5020,2850,0,2850,71001WWO
R72 08103 0019,8720,55010,63730,5360,63520,68880,71001WWO
R72 08103 0020,4360,0,4360,2410,0,2410,71001WWO
R72 08103 0021,4360,0,4360,2410,0,2410,71001WWO
R72 08103 0022,8720,45840,54560,5360,58490,63850,71001WWO
R72 08103 0023,8720,42570,51290,5360,61890,67250,71001WWO
R72 08103 0024,3000,0,3000,6000,0,6000,71001WWO
R72 08103 0025,1830,0,1830,1150,0,1150,71001WWO
R72 08103 0026,7610,24560,32170,2300,0,2300,71001WWO
R72 08103 0027,7850,33720,41570,4810,34420,39230,71001WWO
R72 08103 0028,8160,28320,36480,5000,28080,33080,71001WWO
R72 08103 0029,8160,25140,33300,5000,17740,22740,71001WWO
R72 08103 0030,8160,22620,30780,5000,26730,31730,71001WWO
R72 08103 0031,8160,37290,45450,5000,35990,40990,71001WWO
R72 08103 0032,7850,20790,28640,4810,22400,27210,71001WWO
R72 08103 0033,7450,23460,30910,2280,0,2280,71001WWO
R72 08103 0034,7450,24210,31660,4560,30080,34640,71001WWO
R72 08103 0035,7340,28060,35400,4500,23800,28300,71001WWO
R72 08103 0036,7450,26600,34050,4580,29630,34210,71001WWO
R72 08103 0037,7450,27800,35250,4560,25590,30150,71001WWO
R72 08103 0038,7850,31600,39450,4810,25610,30420,71001WWO
R72 08103 0039,8160,28420,36580,5000,28880,33880,71001WWO
R72 08103 0053,8330,22150,30480,5140,24110,29250,71001WWO
R72 08103 0054,8330,2920,11250,2570,0,2570,71001WWO
R72 08103 0055,8330,23700,32030,5140,24130,29270,71001WWO
R72 08103 0057,8330,16250,24580,5140,25950,31090,71001WWO
R72 08104 0010,3370,0,3370,1810,0,1810,71000ROO
R72 08104 0011,6610,17360,23970,3970,8510,12480,71000ROO
R72 08104 0012,6610,40080,46690,3970,0,3970,71000ROO
R72 08104 0013,5290,0,5290,3180,0,3180,71000ROO
R72 08104 0014,3330,0,3330,1790,0,1790,71000ROO
R72 08104 0015,6470,27320,33790,3910,21930,25840,71000ROO
R72 08104 0016,6550,21600,28150,3960,9970,13930,71000ROO
R72 08104 0017,3330,0,3330,1790,0,1790,71000ROO
R72 08104 0018,3330,0,3330,1790,0,1790,71000ROO
R72 08104 0019,6550,32760,39310,3960,12340,16300,71000ROO
R72 08104 0020,6550,35700,42250,3960,16400,20360,71000ROO
R72 08104 0021,3330,0,3330,1790,0,1790,71000ROO
R72 08104 0022,3210,0,3210,1730,0,1730,71000ROO
R72 08104 0023,6380,22350,28730,3840,16100,19940,71000ROO
R72 08104 0024,6380,55140,61520,3840,42500,46340,71000ROO
R72 08104 0025,3210,0,3210,1730,0,1730,71000ROO
R72 08104 0028,6380,31430,37810,3840,7790,11630,71000ROO
R72 08104 0029,6380,26080,32460,3840,14820,18660,71000ROO
R72 08104 0033,5160,27080,32240,3240,20460,23700,71000ROO
R72 08104 0037,6560,2960,9520,3940,2510,6450,71000ROO
R72 08104 0049,4950,46560,51510,3130,20690,23820,71000ROO
R72 08104 0055,9200,20860,30060,5600,52560,58160,71000ROO
R72 08104 0056,7360,21700,29060,4460,55730,60190,71000ROO
R72 08105 0001,6780,53010,59790,4090,30350,34440,71000ROO
R72 08105 0002,6780,51590,58370,4090,0,4090,71000ROO
R72 08105 0004,5760,12290,18050,3460,0,3460,71000ROO
R72 08105 0005,3410,5660,9070,2050,4840,6890,71000ROO
R72 08105 0006,6780,30300,37080,4090,16520,20610,71000ROO
R72 08105 0010,6230,36100,42330,3770,32400,36170,71000ROO
R72 08105 0011,3140,0,3140,1700,0,1700,71000ROO
R72 08105 0012,6230,0,6230,3770,31950,35720,71000ROO
R72 08105 0013,6230,4900,11130,3770,2730,6500,71000ROO
R72 08105 0016,3140,0,3140,1690,0,1690,71000ROO
R72 08105 0017,6230,9790,16020,3760,0,3760,71000ROO
R72 08105 0018,3140,0,3140,1690,0,1690,71000ROO
R72 08105 0019,6230,0,6230,3760,29500,33260,71000ROO
R72 08105 0020,6230,23180,29410,1880,0,1880,71000ROO
R72 08105 0021,6230,25980,32210,1690,0,1690,71000ROO
R72 08105 0023,3170,0,3170,1700,0,1700,71000ROO
R72 08105 0024,3170,0,3170,1700,0,1700,71000ROO
R72 08105 0025,6300,23590,29890,3790,0,3790,71000ROO
R72 08105 0026,6300,31690,37990,3790,28400,32190,71000ROO
R72 08105 0027,3170,0,3170,1700,0,1700,71000ROO
R72 08105 0028,6300,18310,24610,3790,15600,19390,71000ROO
R72 08105 0030,6780,0,6780,4090,30750,34840,71000ROO
R72 08105 0032,9110,72300,81410,5520,27590,33110,71000ROO
R72 08105 0034,3860,0,3860,2090,0,2090,71000ROO
R72 08105 0035,6780,0,6780,4090,30410,34500,71000ROO
R72 08105 0037,910,0,910,550,0,550,71000ROO
R72 08105 0038,3140,0,3140,1690,0,1690,71000ROO
R72 08105 0039,6230,31560,37790,3760,0,3760,71000ROO
R72 08105 0040,6230,0,6230,3760,0,3760,71000ROO
R72 08105 0041,3140,0,3140,1690,0,1690,71000ROO
R72 08105 0042,3140,0,3140,1690,0,1690,71000ROO
R72 08105 0043,6230,37700,43930,3760,46840,50600,71000ROO
R72 08105 0044,3140,0,3140,1700,0,1700,71000ROO
R72 08105 0045,1570,0,1570,940,0,940,71000ROO
R72 08105 0046,3140,0,3140,1700,0,1700,71000ROO
R72 08105 0047,6230,23670,29900,3770,16930,20700,71000ROO
R72 08105 0048,6230,0,6230,3770,29620,33390,71000ROO
R72 08105 0049,6230,17690,23920,3770,0,3770,71000ROO
R72 08105 0050,3140,0,3140,1700,0,1700,71000ROO
R72 08105 0051,6300,0,6300,3790,30760,34550,71000ROO
R72 08105 0052,3170,0,3170,1700,0,1700,71000ROO
R72 08105 0053,6300,20170,26470,3790,9830,13620,71000ROO
R72 08105 0054,3170,0,3170,1700,0,1700,71000ROO
R72 08105 0055,6300,36520,42820,3790,46390,50180,71000ROO
R72 08105 0056,3170,0,3170,1700,0,1700,71000ROO
R72 08105 0057,6300,34760,41060,3790,36200,39990,71000ROO
R72 08105 0058,6300,16920,23220,3790,9990,13780,71000ROO
R72 08105 0060,3050,0,3050,1650,0,1650,71000ROO
R72 08105 0061,5700,5830,11530,1540,0,1540,71000ROO
R72 08106 0001,6860,34910,41770,4130,14370,18500,71000ROO
R72 08106 0005,6760,29440,36200,4070,24720,28790,71000ROO
R72 08106 0006,6930,25740,32670,4170,5350,9520,71000ROO
R72 08106 0007,3140,0,3140,1690,0,1690,71000ROO
R72 08106 0010,6230,22470,28700,3760,4190,7950,71000ROO
R72 08106 0011,6230,43770,50000,3760,18300,22060,71000ROO
R72 08106 0012,6230,41320,47550,3760,33200,36960,71000ROO
R72 08106 0015,6030,62120,68150,3630,39350,42980,71000ROO
R72 08106 0016,3080,0,3080,1660,0,1660,71000ROO
R72 08106 0020,6780,43540,50320,4090,38430,42520,71000ROO
R72 08106 0021,6780,60230,67010,4090,26420,30510,71000ROO
R72 08106 0022,6780,55020,61800,4090,27070,31160,71000ROO
R72 08106 0023,3410,0,3410,1840,0,1840,71000ROO
R72 08106 0024,3410,0,3410,1840,0,1840,71000ROO
R72 08106 0025,5420,0,5420,3270,0,3270,71000ROO
R72 08106 0026,6230,0,6230,3770,29620,33390,71000ROO
R72 08106 0027,1570,0,1570,940,0,940,71000ROO
R72 08106 0028,6230,22920,29150,3770,11590,15360,71000ROO
R72 08106 0029,6230,35680,41910,3770,26280,30050,71000ROO
R72 08106 0030,3140,0,3140,1700,0,1700,71000ROO
R72 08106 0031,3140,0,3140,1700,0,1700,71000ROO
R72 08106 0032,6230,32730,38960,3770,23380,27150,71000ROO
R72 08106 0033,3140,0,3140,1690,0,1690,71000ROO
R72 08106 0035,11810,33000,44810,7050,16740,23790,71000ROO
R72 08106 0038,6230,0,6230,3760,31290,35050,71000ROO
R72 08106 0039,6230,0,6230,3760,31290,35050,71000ROO
R72 08106 0041,6300,22130,28430,3790,12130,15920,71000ROO
R72 08106 0042,6300,5020,11320,3790,0,3790,71000ROO
R72 08106 0043,6300,36030,42330,3790,16100,19890,71000ROO
R72 08106 0044,6300,39080,45380,3790,14760,18550,71000ROO
R72 08106 0045,3170,0,3170,1700,0,1700,71000ROO
R72 08106 0046,6300,21870,28170,3790,9930,13720,71000ROO
R72 08106 0047,6300,27450,33750,3790,0,3790,71000ROO
R72 08106 0048,6770,37350,44120,4070,25090,29160,71000ROO
R72 08106 0049,6860,37410,44270,4130,27760,31890,71000ROO
R72 08106 0050,6860,34200,41060,4130,17420,21550,71000ROO
R72 08106 0051,6860,35810,42670,4130,17790,21920,71000ROO
R72 08106 0052,8350,29660,38010,5080,31100,36180,71000ROO
R72 08106 0054,8350,40330,48680,5080,28150,33230,71000ROO
R72 08106 0056,6770,34960,41730,4070,26680,30750,71000ROO
R72 08106 0058,2660,0,2660,1400,0,1400,71000ROO
R72 08106 0064,6640,34310,40950,4000,25430,29430,71000ROO
R72 08106 0066,7890,32130,40020,4770,22400,27170,71000ROO
R72 08106 0068,5950,28340,34290,3620,12740,16360,71000ROO
R72 08107 0001,7410,25570,32980,4500,11920,16420,71000ROO
R72 08107 0004,7630,52840,60470,4580,35020,39600,71000ROO
R72 08107 0009,7630,54120,61750,2290,0,2290,71000ROO
R72 08107 0015,3410,0,3410,1840,0,1840,71000ROO
R72 08107 0016,6780,41050,47830,4090,32330,36420,71000ROO
R72 08107 0017,6780,32200,38980,4090,22010,26100,71000ROO
R72 08107 0018,6780,22000,28780,4090,15970,20060,71000ROO
R72 08107 0019,6780,6440,13220,2050,0,2050,71000ROO
R72 08107 0020,3410,0,3410,1840,0,1840,71000ROO
R72 08107 0021,3310,0,3310,1780,0,1780,71000ROO
R72 08107 0022,6580,51060,57640,3970,45840,49810,71000ROO
R72 08107 0023,9720,51140,60860,5820,41700,47520,71000ROO
R72 08107 0025,9720,52670,62390,5820,43930,49750,71000ROO
R72 08107 0027,6580,3610,10190,1990,0,1990,71000ROO
R72 08107 0032,6500,59500,66000,3900,39650,43550,71000ROO
R72 08107 0033,3100,0,3100,1670,0,1670,71000ROO
R72 08107 0034,6170,22580,28750,3710,17780,21490,71000ROO
R72 08107 0035,6170,35180,41350,3710,17680,21390,71000ROO
R72 08107 0036,6170,0,6170,3710,0,3710,71000ROO
R72 08107 0037,3300,0,3300,1780,0,1780,71000ROO
R72 08107 0038,6560,31990,38550,3960,31990,35950,71000ROO
R72 08107 0039,7180,42830,50010,4330,14980,19310,71000ROO
R72 08107 0040,7410,26900,34310,4500,14430,18930,71000ROO
R72 08107 0043,7590,21060,28650,4590,0,4590,71000ROO
R72 08107 0044,7590,29830,37420,4590,16500,21090,71000ROO
R72 08107 0045,8400,34910,43310,5080,39750,44830,71000ROO
R72 08107 0046,7920,24210,32130,4840,18990,23830,71000ROO
R72 08107 0047,7410,23910,31320,4500,0,4500,71000ROO
R72 08107 0049,7410,34240,41650,4500,26780,31280,71000ROO
R72 08107 0054,7450,7300,14750,2270,0,2270,71000ROO
R72 08108 0004,3410,0,3410,1840,0,1840,71000ROO
R72 08108 0005,6780,40860,47640,4090,37480,41570,71000ROO
R72 08108 0006,6780,32500,39280,6790,34440,41230,71000ROO
R72 08108 0007,6780,38200,44980,4090,30970,35060,71000ROO
R72 08108 0008,6780,61120,67900,4090,30710,34800,71000ROO
R72 08108 0010,6780,61120,67900,4090,27440,31530,71000ROO
R72 08108 0011,3370,0,3370,1820,0,1820,71000ROO
R72 08108 0012,3370,0,3370,1820,0,1820,71000ROO
R72 08108 0038,5550,18390,23940,3420,11640,15060,71000ROO
R72 08108 0045,6320,18440,24760,3820,10610,14430,71000ROO
R72 08108 0049,10090,22530,32620,6080,29720,35800,71000ROO
R72 08108 0056,8320,0,8320,8410,49230,57640,71000ROO
R72 08108 0057,9140,0,9140,9710,49230,58940,71000ROO
R72 08109 0001,7460,35470,42930,4530,18260,22790,71000ROO
R72 08109 0002,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0003,6730,10370,17100,4070,5130,9200,71000ROO
R72 08109 0005,6730,39570,46300,4070,19640,23710,71000ROO
R72 08109 0007,6730,39600,46330,4070,31160,35230,71000ROO
R72 08109 0008,6730,48430,55160,4070,37740,41810,71000ROO
R72 08109 0009,5380,0,5380,3260,0,3260,71000ROO
R72 08109 0010,6730,17750,24480,4070,10300,14370,71000ROO
R72 08109 0012,3430,0,3430,1860,0,1860,71000ROO
R72 08109 0013,6820,2620,9440,4130,3430,7560,71000ROO
R72 08109 0014,6820,22500,29320,4130,0,4130,71000ROO
R72 08109 0015,6820,12800,19620,4130,31840,35970,71000ROO
R72 08109 0016,6820,19010,25830,4130,22890,27020,71000ROO
R72 08109 0017,6820,36350,43170,4130,23990,28120,71000ROO
R72 08109 0018,7100,9310,16410,4300,20450,24750,71000ROO
R72 08109 0019,6730,34650,41380,3830,3240,7070,71000ROO
R72 08109 0020,6730,36000,42730,4070,26720,30790,71000ROO
R72 08109 0021,6730,34650,41380,4070,14660,18730,71000ROO
R72 08109 0022,6730,32320,39050,4070,17060,21130,71000ROO
R72 08109 0023,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0024,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0025,3390,0,3390,4070,24710,28780,71000ROO
R72 08109 0026,6730,38420,45150,4070,27940,32010,71000ROO
R72 08109 0027,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0030,6820,34870,41690,4130,26920,31050,71000ROO
R72 08109 0031,3430,0,3430,4130,38170,42300,71000ROO
R72 08109 0032,6910,8850,15760,1870,0,1870,71000ROO
R72 08109 0035,6910,52490,59400,4140,21650,25790,71000ROO
R72 08109 0038,3470,0,3470,1870,0,1870,71000ROO
R72 08109 0041,6910,32660,39570,4190,23860,28050,71000ROO
R72 08109 0042,6730,17220,23950,4070,11620,15690,71000ROO
R72 08109 0043,3750,0,3750,2040,0,2040,71000ROO
R72 08109 0045,7460,24620,32080,4530,6350,10880,71000ROO
R72 08109 0047,7460,25990,33450,4530,20160,24690,71000ROO
R72 08109 0049,7460,24700,32160,4530,19720,24250,71000ROO
R72 08109 0051,6820,24720,31540,4130,27810,31940,71000ROO
R72 08109 0053,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0054,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0055,2770,0,2770,1520,0,1520,71000ROO
R72 08109 0057,4870,13310,18180,3150,0,3150,71000ROO
R72 08109 0061,6000,29760,35760,3640,9470,13110,71000ROO
R72 08109 0064,6000,34820,40820,3640,14040,17680,71000ROO
R72 08109 0067,3020,0,3020,1640,0,1640,71000ROO
R72 08109 0070,6000,33750,39750,3640,7480,11120,71000ROO
R72 08109 0073,6820,31860,38680,1860,0,1860,71000ROO
R72 08109 0076,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0077,6730,31700,38430,4070,16040,20110,71000ROO
R72 08109 0078,6730,30420,37150,4070,17650,21720,71000ROO
R72 08109 0079,6730,34280,41010,4070,15790,19860,71000ROO
R72 08109 0080,3390,0,3390,1830,0,1830,71000ROO
R72 08109 0081,6730,30670,37400,4070,24790,28860,71000ROO
R72 08109 0082,6730,37510,44240,4070,29360,33430,71000ROO
R72 08109 0083,6820,38510,45330,4130,29930,34060,71000ROO
R72 08109 0085,6820,30840,37660,4130,24180,28310,71000ROO
R72 08109 0086,6820,36330,43150,4130,26530,30660,71000ROO
R72 08109 0088,4790,1710,6500,2480,0,2480,71000ROO
R72 08109 0089,4850,33820,38670,3130,26010,29140,71000ROO
R72 08109 0091,4850,31590,36440,2490,0,2490,71000ROO
R72 08109 0093,4850,32170,37020,1410,0,1410,71000ROO
R72 08109 0097,!,!,!
R72 08110 0001,7370,4900,12270,2010,0,2010,71000ROO
R72 08110 0002,6820,29630,36450,4130,14260,18390,71000ROO
R72 08110 0003,6820,33240,40060,4130,10310,14440,71000ROO
R72 08110 0004,6820,21090,27910,4130,13720,17850,71000ROO
R72 08110 0005,6820,23890,30710,4130,10150,14280,71000ROO
R72 08110 0006,6820,34740,41560,4130,16210,20340,71000ROO
R72 08110 0007,6820,36170,42990,4130,15190,19320,71000ROO
R72 08110 0008,6820,31560,38380,4130,17620,21750,71000ROO
R72 08110 0009,6910,30750,37660,4190,27480,31670,71000ROO
R72 08110 0010,10030,37610,47640,6150,16760,22910,71000ROO
R72 08110 0012,6550,0,6550,3960,29010,32970,71000ROO
R72 08110 0013,6550,40960,47510,3960,31580,35540,71000ROO
R72 08110 0016,3290,0,3290,1780,0,1780,71000ROO
R72 08110 0018,6360,35300,41660,3840,17810,21650,71000ROO
R72 08110 0019,7410,22520,29930,4320,19130,23450,71000ROO
R72 08110 0021,3500,0,3500,1880,0,1880,71000ROO
R72 08110 0022,6950,29130,36080,4180,30000,34180,71000ROO
R72 08110 0023,6950,38280,45230,4180,20750,24930,71000ROO
R72 08110 0024,6890,35450,42340,4160,25560,29720,71000ROO
R72 08110 0025,7350,38030,45380,4450,36160,40610,71000ROO
R72 08110 0026,7570,9430,17000,4570,0,4570,71000ROO
R72 08110 0030,6610,24800,31410,3970,18770,22740,71000ROO
R72 08110 0033,6610,34050,40660,3970,16280,20250,71000ROO
R72 08110 0034,7050,27910,34960,4250,14800,19050,71000ROO
R72 08110 0035,6360,39900,46260,3840,12040,15880,71000ROO
R72 08110 0036,6360,32360,38720,1730,0,1730,71000ROO
R72 08110 0037,3850,0,3850,2080,0,2080,71000ROO
R72 08110 0041,7570,63480,71050,4570,26050,30620,71000ROO
R72 08110 0046,7460,9400,16860,4320,6690,11010,71000ROO
R72 08110 0048,3520,0,3520,1910,0,1910,71000ROO
R72 08110 0049,7010,28320,35330,4240,15640,19880,71000ROO
R72 08110 0050,7010,0,7010,4240,0,4240,71000ROO
R72 08110 0051,7010,19830,26840,4240,12520,16760,71000ROO
R72 08110 0052,3520,0,3520,1910,0,1910,71000ROO
R72 08110 0053,7010,41330,48340,4240,0,4240,71000ROO
R72 08110 0054,7010,35920,42930,4240,26630,30870,71000ROO
R72 08110 0055,3290,0,3290,1780,0,1780,71000ROO
R72 08110 0060,7010,9580,16590,4240,12680,16920,71000ROO
R72 08110 0061,6820,37630,44450,4130,28960,33090,71000ROO
R72 08110 0063,6820,33000,39820,4130,14290,18420,71000ROO
R72 08110 0064,3430,0,3430,1860,0,1860,71000ROO
R72 08110 0065,6820,36480,43300,4130,19710,23840,71000ROO
R72 08110 0066,6820,38350,45170,4130,28950,33080,71000ROO
R72 08110 0067,6820,37140,43960,4130,8560,12690,71000ROO
R72 08110 0068,6910,38710,45620,4190,24210,28400,71000ROO
R72 08110 0069,3480,0,3480,1880,0,1880,71000ROO
R72 08110 0070,3480,0,3480,1880,0,1880,71000ROO
R72 08110 0071,6550,0,6550,3960,0,3960,71000ROO
R72 08110 0072,6550,3890,10440,1780,0,1780,71000ROO
R72 08110 0073,6550,35450,42000,3960,18010,21970,71000ROO
R72 08110 0074,6550,28410,34960,3960,15050,19010,71000ROO
R72 08110 0075,6550,42860,49410,3960,24410,28370,71000ROO
R72 08110 0076,6460,40970,47430,3900,31040,34940,71000ROO
R72 08110 0077,6360,24840,31200,3840,27820,31660,71000ROO
R72 08110 0079,1650,0,1650,990,0,990,71000ROO
R72 08110 0080,6460,26270,32730,3900,4230,8130,71000ROO
R72 08110 0081,6550,25250,31800,3960,26910,30870,71000ROO
R72 08110 0083,6460,35020,41480,3900,29560,33460,71000ROO
R72 08110 0085,6360,33210,39570,3840,24130,27970,71000ROO
R72 08201 0002,4680,0,4680,2600,0,2600,71000WWO
R72 08201 0003,8360,22440,30800,5130,15070,20200,71000WWO
R72 08201 0004,8360,30590,38950,5130,20710,25840,71000WWO
R72 08201 0006,8360,28250,36610,5130,13060,18190,71000WWO
R72 08201 0007,8360,36140,44500,5130,20670,25800,71000WWO
R72 08201 0008,8800,34800,43600,5420,25410,30830,71000WWO
R72 08201 0009,6640,24520,31160,4140,12490,16630,71000WWO
R72 08201 0010,6030,16170,22200,1700,0,1700,71000WWO
R72 08201 0011,3880,0,3880,4750,37550,42300,71000WWO
R72 08201 0012,7650,26710,34360,4690,14040,18730,71000WWO
R72 08201 0013,7340,31700,39040,4500,15380,19880,71000WWO
R72 08201 0014,7340,31320,38660,4500,22090,26590,71000WWO
R72 08201 0015,7340,5170,12510,2250,0,2250,71000WWO
R72 08201 0018,7340,17510,24850,4500,4170,8670,71000WWO
R72 08201 0020,7340,10900,18240,4500,4360,8860,71000WWO
R72 08201 0021,7340,29070,36410,4500,15800,20300,71000WWO
R72 08201 0022,7340,28130,35470,4500,21460,25960,71000WWO
R72 08201 0023,7340,29620,36960,4500,16010,20510,71000WWO
R72 08201 0025,7340,20980,28320,4500,5820,10320,71000WWO
R72 08201 0026,7340,39250,46590,4500,31690,36190,71000WWO
R72 08201 0027,7340,27500,34840,4500,20810,25310,71000WWO
R72 08201 0028,7960,27890,35850,4880,23690,28570,71000WWO
R72 08201 0029,3990,0,3990,2200,0,2200,71000WWO
R72 08201 0030,6140,36920,43060,3950,29250,33200,71000WWO
R72 08201 0031,5550,28650,34200,3660,13060,16720,71000WWO
R72 08201 0032,5930,29150,35080,3810,13370,17180,71000WWO
R72 08201 0033,6150,29090,35240,3900,13300,17200,71000WWO
R72 08201 0034,6380,33750,40130,4010,31400,35410,71000WWO
R72 08201 0035,6680,32150,38830,4130,16720,20850,71000WWO
R72 08201 0036,6900,34680,41580,4230,13890,18120,71000WWO
R72 08201 0037,7050,20940,27990,4360,0,4360,71000WWO
R72 08201 0038,7280,31950,39230,4460,26880,31340,71000WWO
R72 08201 0039,2100,0,2100,1290,0,1290,71000WWO
