ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08201 0040,8060,33540,41600,4960,18640,23600,71000WWO
R72 08201 0042,1500,0,1500,1500,0,1500,71000WWO
R72 08201 0043,7500,14870,22370,7500,11010,18510,71000WWO
R72 08201 0044,7500,14050,21550,7500,5790,13290,71000WWO
R72 08201 0045,1830,0,1830,3670,0,3670,71000WWO
R72 08201A0001,8110,27330,35440,4970,16900,21870,71000WWO
R72 08201A0002,8110,18660,26770,4970,10850,15820,71000WWO
R72 08201A0003,8110,19990,28100,2490,0,2490,71000WWO
R72 08201A0004,8110,19770,27880,4970,4260,9230,71000WWO
R72 08201A0005,8110,23360,31470,4970,10560,15530,71000WWO
R72 08201A0006,8320,25680,34000,5100,12500,17600,71000WWO
R72 08201A0007,5700,16600,22300,3720,12710,16430,71000WWO
R72 08201A0008,7500,17040,24540,7500,10940,18440,71000WWO
R72 08201A0009,6000,0,6000,6000,0,6000,71000WWO
R72 08201A0010,5540,14410,19950,3650,6910,10560,71000WWO
R72 08201A0011,8750,16200,24950,5370,12110,17480,71000WWO
R72 08201A0013,4320,0,4320,2390,0,2390,71000WWO
R72 08201A0014,4320,0,4320,2390,0,2390,71000WWO
R72 08201A0015,4320,0,4320,1990,0,1990,71000WWO
R72 08201A0016,8660,29580,38240,5510,0,5510,71000WWO
R72 08201A0017,8730,31410,40140,5610,23750,29360,71000WWO
R72 08201A0018,8880,34140,43020,5730,26530,32260,71000WWO
R72 08201A0019,1730,0,1730,1060,0,1060,71000WWO
R72 08201A0020,1730,0,1730,1060,0,1060,71000WWO
R72 08201A0024,7330,17960,25290,4490,11760,16250,71000WWO
R72 08201A0025,6660,26030,32690,4130,21990,26120,71000WWO
R72 08201A0026,6880,31600,38480,4250,13060,17310,71000WWO
R72 08201A0027,3240,0,3240,1840,0,1840,71000WWO
R72 08201A0028,2520,0,2520,1560,0,1560,71000WWO
R72 08201A0029,2840,0,2840,1680,0,1680,71000WWO
R72 08201A0030,6630,19570,26200,4120,9020,13140,71000WWO
R72 08202 0001,3150,0,3150,3770,87520,91290,71000ROO
R72 08202 0002,6020,0,6020,3640,27690,31330,71000ROO
R72 08202 0003,6020,43500,49520,3640,32890,36530,71000ROO
R72 08202 0004,6020,16190,22210,3640,18480,22120,71000ROO
R72 08202 0005,6100,27350,33450,3680,20480,24160,71000ROO
R72 08202 0006,6100,20370,26470,3680,8640,12320,71000ROO
R72 08202 0007,6100,1850,7950,3700,1920,5620,71000ROO
R72 08202 0008,3070,0,3070,3700,41100,44800,71000ROO
R72 08202 0009,6100,10330,16430,1850,0,1850,71000ROO
R72 08202 0010,6100,3910,10010,3700,3410,7110,71000ROO
R72 08202 0012,6170,23860,30030,3710,18300,22010,71000ROO
R72 08202 0013,7410,18230,25640,4470,19210,23680,71000ROO
R72 08202 0014,7410,37470,44880,4470,19600,24070,71000ROO
R72 08202 0015,7410,38410,45820,4470,38750,43220,71000ROO
R72 08202 0016,3730,0,3730,2010,0,2010,71000ROO
R72 08202 0019,6170,0,6170,3710,28830,32540,71000ROO
R72 08202 0020,6100,22810,28910,3700,38600,42300,71000ROO
R72 08202 0021,6100,13830,19930,3700,41100,44800,71000ROO
R72 08202 0022,6100,38220,44320,3700,11640,15340,71000ROO
R72 08202 0023,6100,40330,46430,1850,0,1850,71000ROO
R72 08202 0024,6100,36320,42420,3700,7800,11500,71000ROO
R72 08202 0025,6100,5980,12080,1850,0,1850,71000ROO
R72 08202 0026,6100,39110,45210,3680,41840,45520,71000ROO
R72 08202 0029,6020,37880,43900,3640,17810,21450,71000ROO
R72 08202 0030,6020,34890,40910,3640,25820,29460,71000ROO
R72 08202 0031,5690,38510,44200,3460,19690,23150,71000ROO
R72 08202 0033,6100,25880,31980,3680,36610,40290,71000ROO
R72 08202 0035,6100,31790,37890,3680,11770,15450,71000ROO
R72 08202 0036,6100,29730,35830,3680,35240,38920,71000ROO
R72 08202 0037,6100,34930,41030,1850,0,1850,71000ROO
R72 08202 0038,6100,32930,39030,3700,38600,42300,71000ROO
R72 08202 0041,6100,62020,68120,3700,12200,15900,71000ROO
R72 08202 0043,6170,14070,20240,3710,4220,7930,71000ROO
R72 08202 0044,3070,0,3070,3700,41100,44800,71000ROO
R72 08202 0045,3730,0,3730,4470,40330,44800,71000ROO
R72 08202 0047,6830,29980,36810,4090,40710,44800,71000ROO
R72 08202 0048,7410,0,7410,4470,30100,34570,71000ROO
R72 08202 0051,6170,53410,59580,3710,16870,20580,71000ROO
R72 08202 0053,3070,0,3070,3700,41100,44800,71000ROO
R72 08202 0054,6170,0,6170,3710,27690,31400,71000ROO
R72 08202 0055,6100,32210,38310,3700,9540,13240,71000ROO
R72 08202 0056,6100,34850,40950,3700,15220,18920,71000ROO
R72 08202 0059,8430,13630,22060,2020,0,2020,71000ROO
R72 08202 0060,6100,60780,66880,1840,0,1840,71000ROO
R72 08202 0062,6180,57890,64070,3730,12600,16330,71000ROO
R72 08202 0063,6100,5680,11780,3680,16440,20120,71000ROO
R72 08202 0066,6630,35360,41990,4010,8890,12900,71000ROO
R72 08202 0067,3330,0,3330,3610,38690,42300,71000ROO
R72 08202 0070,3330,0,3330,1800,0,1800,71000ROO
R72 08202 0077,6630,33420,40050,4010,16410,20420,71000ROO
R72 08202 0079,6630,2610,9240,4010,14290,18300,71000ROO
R72 08202 0080,3330,0,3330,3610,38690,42300,71000ROO
R72 08202 0081,4660,5800,10460,1500,0,1500,71000ROO
R72 08202 0084,7510,4500,12010,4540,5560,10100,71000ROO
R72 08202 0085,3150,0,3150,1670,0,1670,71000ROO
R72 08202 0086,3150,0,3150,1670,0,1670,71000ROO
R72 08202 0088,3150,0,3150,1670,0,1670,71000ROO
R72 08202 0089,3780,0,3780,2040,0,2040,71000ROO
R72 08202 0090,6630,26420,33050,4010,12040,16050,71000ROO
R72 08202 0091,3330,0,3330,1800,0,1800,71000ROO
R72 08202 0092,6630,54140,60770,4010,24410,28420,71000ROO
R72 08202 0093,6630,42110,48740,4010,32420,36430,71000ROO
R72 08202 0094,6630,36100,42730,4010,0,4010,71000ROO
R72 08202 0095,1670,0,1670,1000,0,1000,71000ROO
R72 08202 0096,1670,0,1670,1000,0,1000,71000ROO
R72 08202 0097,6630,26480,33110,4010,13970,17980,71000ROO
R72 08202 0098,6630,19200,25830,4010,20630,24640,71000ROO
R72 08202 0099,6630,19990,26620,4010,19720,23730,71000ROO
R72 08202 0100,6630,53200,59830,4010,43120,47130,71000ROO
R72 08202 0101,6630,31970,38600,4010,27130,31140,71000ROO
R72 08202 0102,6630,36410,43040,4010,17570,21580,71000ROO
R72 08202 0103,5810,33050,38860,3520,6740,10260,71000ROO
R72 08202 0106,3630,0,3630,3910,38390,42300,71000ROO
R72 08202 0107,5690,20130,25820,3460,4290,7750,71000ROO
R72 08202 0110,2800,0,2800,1540,0,1540,71000ROO
R72 08202 0113,5510,37740,43250,3380,0,3380,71000ROO
R72 08202 0116,5940,44960,50900,3620,34770,38390,71000ROO
R72 08202 0119,2520,0,2520,1450,0,1450,71000ROO
R72 08202 0121,9740,11860,21600,5900,38900,44800,71000ROO
R72 08202 0122,9250,63020,72270,5500,39300,44800,71000ROO
R72 08202 0123,8970,27750,36720,5280,39520,44800,71000ROO
R72 08202 0124,10990,32860,43850,6830,37970,44800,71000ROO
R72 08202 0125,3820,0,3820,4620,40180,44800,71000ROO
R72 08202 0126,10310,16520,26830,6860,37940,44800,71000ROO
R72 08202 0127,!,!,!
R72 08202 0128,!,!,!
R72 08202 0129,!,!,!
R72 08202 0130,!,!,!
R72 08203 0001,5120,5200,10320,1460,0,1460,71000ROO
R72 08203 0002,3100,0,3100,3470,0,3470,71000ROO
R72 08203 0003,5970,40280,46250,3610,18020,21630,71000ROO
R72 08203 0004,6000,0,6000,3600,0,3600,71000ROO
R72 08203 0008,7030,48220,55250,4250,38050,42300,71000ROO
R72 08203 0009,7030,12830,19860,4250,16680,20930,71000ROO
R72 08203 0014,7100,0,7100,4270,0,4270,71000ROO
R72 08203 0015,3570,0,3570,2800,42000,44800,71000ROO
R72 08203 0020,3850,0,3850,2090,0,2090,71000ROO
R72 08203 0021,5110,3730,8840,3230,4940,8170,71000ROO
R72 08203 0022,6990,44660,51650,4210,13310,17520,71000ROO
R72 08203 0023,6990,30350,37340,2800,42000,44800,71000ROO
R72 08203 0024,5310,38270,43580,3310,18690,22000,71000ROO
R72 08203 0025,8130,63390,71520,4950,44360,49310,71000ROO
R72 08203 0026,7500,49450,56950,4500,29300,33800,71000ROO
R72 08203 0030,6990,55950,62940,4210,0,4210,71000ROO
R72 08203 0038,4750,15720,20470,5740,3710,9450,71000ROO
R72 08203 0042,6990,5980,12970,4210,0,4210,71000ROO
R72 08203 0055,7100,4730,11830,4270,0,4270,71000ROO
R72 08203 0056,7100,0,7100,4270,25370,29640,71000ROO
R72 08203 0057,6800,32430,39230,4080,14690,18770,71000ROO
R72 08203 0059,3560,0,3560,1920,0,1920,71000ROO
R72 08203 0066,4640,5630,10270,3010,7000,10010,71000ROO
R72 08203 0074,1500,4550,6050,350,0,350,71000ROO
R72 08203 0078,5040,0,5040,2800,42000,44800,71000ROO
R72 08203 0079,5180,0,5180,2800,42000,44800,71000ROO
R72 08203 0080,4400,0,4400,2800,42000,44800,71000ROO
R72 08203 0081,4350,0,4350,2800,42000,44800,71000ROO
R72 08203 0082,3930,0,3930,2800,42000,44800,71000ROO
R72 08203 0083,4220,0,4220,5110,69660,74770,71000ROO
R72 08203 0084,!,!,!
R72 08203 0085,!,!,!
R72 08203 0086,!,!,!
R72 08204 0018,1660,0,1660,990,0,990,71000ROO
R72 08204 0019,6730,24970,31700,4060,32640,36700,71000ROO
R72 08204 0023,2900,0,2900,1570,0,1570,71000ROO
R72 08204 0063,5220,0,5220,2800,42000,44800,71000ROO
R72 08204 0064,4310,0,4310,2800,42000,44800,71000ROO
R72 08204 0065,!,!,!
R72 08205 0001,6430,41400,47830,3860,30080,33940,71000ROO
R72 08205 0002,5860,30140,36000,3550,0,3550,71000ROO
R72 08205 0003,5860,34010,39870,3550,28330,31880,71000ROO
R72 08205 0004,5860,35550,41410,3550,29370,32920,71000ROO
R72 08205 0005,5860,30920,36780,3560,18180,21740,71000ROO
R72 08205 0006,5860,38720,44580,3560,18380,21940,71000ROO
R72 08205 0007,5860,30190,36050,3560,22900,26460,71000ROO
R72 08205 0008,5920,38030,43950,3580,26460,30040,71000ROO
R72 08205 0009,5920,30200,36120,3580,0,3580,71000ROO
R72 08205 0010,5920,7290,13210,3580,17600,21180,71000ROO
R72 08205 0011,5920,25590,31510,3590,15670,19260,71000ROO
R72 08205 0012,5920,26300,32220,3590,29630,33220,71000ROO
R72 08205 0013,5920,19480,25400,3590,18190,21780,71000ROO
R72 08205 0014,5920,41010,46930,3590,27030,30620,71000ROO
R72 08205 0015,6500,60820,67320,3930,38370,42300,71000ROO
R72 08205 0016,7740,17850,25590,4630,42680,47310,71000ROO
R72 08205 0017,6170,42660,48830,3740,46470,50210,71000ROO
R72 08205 0018,3100,0,3100,1680,0,1680,71000ROO
R72 08205 0019,6170,27500,33670,3740,10690,14430,71000ROO
R72 08205 0020,6170,33610,39780,3740,7720,11460,71000ROO
R72 08205 0023,5340,25300,30640,3280,16900,20180,71000ROO
R72 08205 0024,880,0,880,750,0,750,71000ROO
R72 08205 0025,6170,33420,39590,3740,32930,36670,71000ROO
R72 08205 0026,6500,4290,10790,2800,42000,44800,71000ROO
R72 08205 0030,5460,15000,20460,3370,9900,13270,71000ROO
R72 08205 0032,7150,38630,45780,4310,35470,39780,71000ROO
R72 08205 0033,7150,39540,46690,4310,30130,34440,71000ROO
R72 08205 0034,7150,38980,46130,4310,13800,18110,71000ROO
R72 08205 0035,7150,36880,44030,4300,0,4300,71000ROO
R72 08205 0043,5920,21930,27850,3580,12190,15770,71000ROO
R72 08205 0044,5860,32900,38760,3550,17100,20650,71000ROO
R72 08205 0045,3040,0,3040,1640,0,1640,71000ROO
R72 08205 0060,!,!,!
R72 08205 0061,!,!,!
R72 08205 0062,!,!,!
R72 08206 0008,5740,0,5740,3470,0,3470,71000ROO
R72 08206 0010,3980,0,3980,2800,42000,44800,71000ROO
R72 08206 0011,7910,32870,40780,4890,37410,42300,71000ROO
R72 08206 0012,7910,0,7910,2800,42000,44800,71000ROO
R72 08206 0013,7910,14650,22560,7910,14650,22560,71000ROO
R72 08206 0014,6920,32310,39230,4200,25930,30130,71000ROO
R72 08206 0015,4030,0,4030,4960,37340,42300,71000ROO
R72 08206 0016,7700,10150,17850,7740,8630,16370,71000ROO
R72 08206 0017,7310,31820,39130,4410,29550,33960,71000ROO
R72 08206 0018,5760,34520,40280,1690,0,1690,71000ROO
R72 08206 0020,6150,36770,42920,3640,15880,19520,71000ROO
R72 08206 0021,7700,21430,29130,2330,0,2330,71000ROO
R72 08206 0024,7700,20990,28690,4660,4850,9510,71000ROO
R72 08206 0031,5350,34640,39990,3280,14530,17810,71000ROO
R72 08206 0033,5470,32150,37620,3340,4590,7930,71000ROO
R72 08206 0043,5830,21860,27690,1760,0,1760,71000ROO
R72 08206 0064,0,0,0,0,0,0,71000ROO
R72 08206 0067,4050,0,4050,2800,42000,44800,71000ROO
R72 08206 0068,12130,13450,25580,2800,42000,44800,71000ROO
R72 08206 0069,3490,0,3490,2800,42000,44800,71000ROO
R72 08206 0070,3390,0,3390,2800,42000,44800,71000ROO
R72 08206 0071,4470,0,4470,2800,42000,44800,71000ROO
R72 08206 0072,3310,0,3310,2800,42000,44800,71000ROO
R72 08206 0073,3490,0,3490,2800,42000,44800,71000ROO
R72 08206 0074,3660,0,3660,2800,42000,44800,71000ROO
R72 08206 0075,3840,0,3840,2800,42000,44800,71000ROO
R72 08206 0076,5000,0,5000,2800,42000,44800,71000ROO
R72 08206 0077,6660,0,6660,2800,42000,44800,71000ROO
R72 08206 0078,!,!,!
