ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08206 0079,!,!,!
R72 08206 0080,!,!,!
R72 08208 0001,7570,53020,60590,4570,42660,47230,71000ROO
R72 08208 0002,7570,48470,56040,4570,9470,14040,71000ROO
R72 08208 0003,3810,0,3810,2060,0,2060,71000ROO
R72 08208 0004,8270,54720,62990,8320,23880,32200,71000ROO
R72 08208 0008,8180,74960,83140,4960,34780,39740,71000ROO
R72 08208 0010,6980,20350,27330,4200,15330,19530,71000ROO
R72 08208 0011,6610,26620,33230,3970,26080,30050,71000ROO
R72 08208 0012,6520,25980,32500,3910,25980,29890,71000ROO
R72 08208 0014,6610,37210,43820,3970,16040,20010,71000ROO
R72 08208 0016,5790,34490,40280,3520,16660,20180,71000ROO
R72 08208 0017,5710,46580,52290,3480,33920,37400,71000ROO
R72 08208 0018,6430,5440,11870,3850,8090,11940,71000ROO
R72 08208 0019,6240,2370,8610,1870,0,1870,71000ROO
R72 08208 0020,6610,0,6610,3970,27580,31550,71000ROO
R72 08208 0021,5450,0,5450,2990,0,2990,71000ROO
R72 08208 0022,6430,0,6430,3850,27010,30860,71000ROO
R72 08208 0023,6700,12990,19690,4030,21430,25460,71000ROO
R72 08208 0025,3230,0,3230,1730,0,1730,71000ROO
R72 08208 0026,6430,0,6430,3850,30130,33980,71000ROO
R72 08208 0027,3880,0,3880,2100,0,2100,71000ROO
R72 08208 0028,3230,0,3230,1730,0,1730,71000ROO
R72 08208 0029,3230,0,3230,1730,0,1730,71000ROO
R72 08208 0031,3230,0,3230,1730,0,1730,71000ROO
R72 08208 0032,6430,0,6430,3850,30130,33980,71000ROO
R72 08208 0036,6430,29860,36290,3850,15760,19610,71000ROO
R72 08208 0038,3400,0,3400,1830,0,1830,71000ROO
R72 08208 0039,6670,33570,40240,2010,0,2010,71000ROO
R72 08208 0040,6670,25970,32640,4000,27000,31000,71000ROO
R72 08208 0052,6300,38750,45050,3800,36290,40090,71000ROO
R72 08208 0053,6210,2180,8390,3750,2860,6610,71000ROO
R72 08208 0054,6210,28830,35040,3750,17120,20870,71000ROO
R72 08208 0055,6210,23630,29840,3750,10360,14110,71000ROO
R72 08208 0056,6210,13870,20080,3750,27120,30870,71000ROO
R72 08208 0060,6170,17460,23630,3750,20300,24050,71000ROO
R72 08208 0061,5830,22190,28020,3540,19490,23030,71000ROO
R72 08208 0062,6340,26280,32620,3850,14520,18370,71000ROO
R72 08208 0063,6080,34790,40870,3690,27920,31610,71000ROO
R72 08208 0065,5660,14300,19960,3470,21500,24970,71000ROO
R72 08208 0070,2820,0,2820,1550,0,1550,71000ROO
R72 08208 0076,3100,0,3100,1660,0,1660,71000ROO
R72 08208 0082,6610,22830,29440,3970,24660,28630,71000ROO
R72 08208 0090,7510,10580,18090,4550,69460,74010,71000ROO
R72 08208 0091,7510,2890,10400,2800,42000,44800,71000ROO
R72 08208 0092,3880,0,3880,2800,42000,44800,71000ROO
R72 08208 0093,4160,0,4160,2800,42000,44800,71000ROO
R72 08208 0094,7460,17840,25300,2800,42000,44800,71000ROO
R72 08208 0095,3750,0,3750,2800,42000,44800,71000ROO
R72 08208 0096,!,!,!
R72 08209 0005,4530,19650,24180,3010,5630,8640,71000ROO
R72 08209 0013,6470,35340,41810,3890,25870,29760,71000ROO
R72 08209 0016,4190,0,4190,2310,0,2310,71000ROO
R72 08209 0018,4000,0,4000,2280,0,2280,71000ROO
R72 08209 0020,8270,3790,12060,4670,0,4670,71000ROO
R72 08209 0021,600,0,600,360,0,360,71000ROO
R72 08211 0003,6160,33440,39600,5520,13210,18730,71000WOL
R72 08211 0005,450,0,450,420,0,420,71000WOL
R72 08211 0006,4430,0,4430,3520,0,3520,71000WOL
R72 08211 0008,3420,0,3420,2840,0,2840,71000WOL
R72 08211 0009,3330,0,3330,2730,0,2730,71000WOL
R72 08211 0011,6490,34040,40530,5830,18610,24440,71000WOL
R72 08211 0012,3100,0,3100,2790,0,2790,71000WOL
R72 08211 0013,2880,0,2880,2340,0,2340,71000WOL
R72 08211 0014,4060,27010,31070,4070,16410,20480,71000WOL
R72 08211 0015,2080,0,2080,1880,0,1880,71000WOL
R72 08211 0021,2870,0,2870,2330,0,2330,71000WOL
R72 08211 0022,5750,39250,45000,5180,22170,27350,71000WOL
R72 08211 0023,2870,0,2870,2330,0,2330,71000WOL
R72 08211 0024,3190,0,3190,2620,0,2620,71000WOL
R72 08211 0025,6330,24790,31120,5720,19560,25280,71000WOL
R72 08211 0026,6220,29100,35320,5600,14540,20140,71000WOL
R72 08211 0027,6110,21900,28010,5480,9000,14480,71000WOL
R72 08211 0028,2580,0,2580,2110,0,2110,71000WOL
R72 08211 0029,2540,0,2540,2090,0,2090,71000WOL
R72 08211 0031,4880,0,4880,4490,0,4490,71000WOL
R72 08211 0034,1970,0,1970,1790,0,1790,71000WOL
R72 08211 0035,1910,0,1910,1750,0,1750,71000WOL
R72 08211 0036,3830,19450,23280,3900,4080,7980,71000WOL
R72 08211 0039,1880,0,1880,1740,0,1740,71000WOL
R72 08211 0040,1970,0,1970,1790,0,1790,71000WOL
R72 08211 0041,1910,0,1910,1750,0,1750,71000WOL
R72 08211 0042,2130,0,2130,1850,0,1850,71000WOL
R72 08211 0043,1900,0,1900,1750,0,1750,71000WOL
R72 08211 0044,2710,0,2710,2220,0,2220,71000WOL
R72 08211 0045,1900,0,1900,1750,0,1750,71000WOL
R72 08211 0046,2450,0,2450,2010,0,2010,71000WOL
R72 08211 0048,1010,0,1010,990,0,990,71000WOL
R72 08211 0049,5550,34180,39730,5060,20310,25370,71000WOL
R72 08211 0050,5330,30830,36160,4870,19330,24200,71000WOL
R72 08211 0051,9030,28800,37830,3700,0,3700,71000WOL
R72 08211 0054,1720,0,1720,770,0,770,71000WOL
R72 08211 0056,1580,0,1580,680,0,680,71000WOL
R72 08211 0059,800,0,800,1220,0,1220,71000WOL
R72 08211 0060,2560,0,2560,2120,0,2120,71000WOL
R72 08211 0061,100,0,100,100,0,100,71000WOL
R72 08211 0062,2880,0,2880,2340,0,2340,71000WOL
R72 08211 0063,2620,0,2620,2170,0,2170,71000WOL
R72 08211 0066,2760,0,2760,2250,0,2250,71000WOL
R72 08211 0068,2440,0,2440,2060,0,2060,71000WOL
R72 08211 0071,560,0,560,500,0,500,71000WOL
R72 08211 0075,600,0,600,600,0,600,71000WOL
R72 08211 0076,300,0,300,300,0,300,71000WOL
R72 08211 0080,7500,21560,29060,7500,58040,65540,71000WOL
R72 08211 0081,8350,20710,29060,7360,58040,65400,71000WOL
R72 08211 0083,8060,0,8060,6960,59220,66180,71000WOL
R72 08212 0015,2730,0,2730,2240,0,2240,71000WOL
R72 08212 0017,3280,0,3280,2610,0,2610,71000WOL
R72 08212 0018,2700,0,2700,2210,0,2210,71000WOL
R72 08212 0019,2640,0,2640,2170,0,2170,71000WOL
R72 08212 0020,1020,0,1020,980,0,980,71000WOL
R72 08212 0021,5400,27590,32990,4910,6850,11760,71000WOL
R72 08212 0022,5360,26370,31730,4870,23840,28710,71000WOL
R72 08212 0024,1770,0,1770,1630,0,1630,71000WOL
R72 08212 0025,2330,0,2330,1970,0,1970,71000WOL
R72 08212 0026,2370,0,2370,2010,0,2010,71000WOL
R72 08212 0027,5090,40900,45990,4700,28660,33360,71000WOL
R72 08212 0029,1050,0,1050,860,0,860,71000WOL
R72 08212 0030,4320,38900,43220,4140,30470,34610,71000WOL
R72 08212 0031,3080,0,3080,2440,0,2440,71000WOL
R72 08212 0032,2910,0,2910,2330,0,2330,71000WOL
R72 08212 0033,1200,0,1200,990,0,990,71000WOL
R72 08212 0034,1990,0,1990,1820,0,1820,71000WOL
R72 08212 0037,5270,0,5270,4300,0,4300,71000WOL
R72 08212 0042,2330,0,2330,1970,0,1970,71000WOL
R72 08212 0045,4790,29170,33960,4510,14670,19180,71000WOL
R72 08301 0004,1710,0,1710,1550,0,1550,71000WOL
R72 08301 0031,3330,0,3330,2700,0,2700,71000WOL
R72 08301 0032,3330,0,3330,2700,0,2700,71000WOL
R72 08301 0033,6660,42060,48720,6000,0,6000,71000WOL
R72 08301 0034,3330,0,3330,2700,0,2700,71000WOL
R72 08301 0038,3330,0,3330,2700,0,2700,71000WOL
R72 08301 0039,3330,0,3330,2700,0,2700,71000WOL
R72 08301 0040,3330,0,3330,2700,0,2700,71000WOL
R72 08301 0041,6660,25420,32080,6000,36510,42510,71000WOL
R72 08301 0058,1160,0,1160,1060,0,1060,71000WOL
R72 08301 0064,2590,0,2590,2120,0,2120,71000WOL
R72 08301 0066,2630,0,2630,2150,0,2150,71000WOL
R72 08301 0067,6300,0,6300,5640,32970,38610,71000WOL
R72 08301 0068,6300,0,6300,5640,57440,63080,71000WOL
R72 08301 0072,3150,0,3150,2540,0,2540,71000WOL
R72 08301 0075,6300,0,6300,5640,47560,53200,71000WOL
R72 08301 0076,6300,52480,58780,4230,0,4230,71000WOL
R72 08301 0077,3150,0,3150,2540,0,2540,71000WOL
R72 08301 0078,3180,0,3180,2570,0,2570,71000WOL
R72 08301 0080,3150,0,3150,2540,0,2540,71000WOL
R72 08301 0081,6300,42680,48980,5640,15280,20920,71000WOL
R72 08301 0083,6300,8490,14790,5640,5350,10990,71000WOL
R72 08301 0085,3150,0,3150,2540,0,2540,71000WOL
R72 08301 0086,7560,24330,31890,6560,52060,58620,71000WOL
R72 08301 0088,2630,0,2630,2150,0,2150,71000WOL
R72 08301 0089,5280,40080,45360,2390,0,2390,71000WOL
R72 08301 0090,2390,0,2390,1970,0,1970,71000WOL
R72 08301 0091,1690,0,1690,1600,0,1600,71000WOL
R72 08301 0096,9920,0,9920,8680,55690,64370,71000WOL
R72 08303 0001,3400,0,3400,2740,0,2740,71000WOL
R72 08303 0004,2990,0,2990,2420,0,2420,71000WOL
R72 08303 0005,6480,0,6480,5800,31010,36810,71000WOL
R72 08303 0007,2830,0,2830,2300,0,2300,71000WOL
R72 08303 0009,5510,27110,32620,4960,14170,19130,71000WOL
R72 08303 0012,2830,0,2830,2300,0,2300,71000WOL
R72 08303 0014,6480,0,6480,5800,48090,53890,71000WOL
R72 08303 0015,6480,46010,52490,5800,18960,24760,71000WOL
R72 08303 0016,3240,0,3240,2610,0,2610,71000WOL
R72 08303 0017,3240,0,3240,2610,0,2610,71000WOL
R72 08303 0018,6320,5910,12230,5660,8230,13890,71000WOL
R72 08303 0036,6320,31870,38190,5660,25490,31150,71000WOL
R72 08303 0037,3240,0,3240,2610,0,2610,71000WOL
R72 08303 0038,6320,0,6320,5660,0,5660,71000WOL
R72 08303 0039,3240,0,3240,2610,0,2610,71000WOL
R72 08303 0041,6480,29910,36390,5800,11130,16930,71000WOL
R72 08303 0045,6320,62790,69110,5660,38060,43720,71000WOL
R72 08303 0046,6480,0,6480,5800,32360,38160,71000WOL
R72 08303 0047,2420,0,2420,1980,0,1980,71000WOL
R72 08303 0050,6480,0,6480,5800,31010,36810,71000WOL
R72 08303 0058,560,0,560,510,0,510,71000WOL
R72 08303 0060,1210,0,1210,1100,0,1100,71000WOL
R72 08304 0003,6080,35210,41290,5450,32220,37670,71000WOL
R72 08304 0004,5350,33400,38750,4820,22410,27230,71000WOL
R72 08304 0005,2710,0,2710,2200,0,2200,71000WOL
R72 08304 0007,2710,0,2710,2200,0,2200,71000WOL
R72 08304 0008,4860,27620,32480,4400,10590,14990,71000WOL
R72 08304 0012,6480,0,6480,5800,30760,36560,71000WOL
R72 08304 0013,6080,0,6080,5450,32830,38280,71000WOL
R72 08304 0016,6000,47860,53860,5400,42720,48120,71000WOL
R72 08304 0017,3000,0,3000,2430,0,2430,71000WOL
R72 08304 0018,3230,0,3230,2590,0,2590,71000WOL
R72 08304 0019,3230,0,3230,2590,0,2590,71000WOL
R72 08304 0020,3000,0,3000,2430,0,2430,71000WOL
R72 08304 0021,3000,0,3000,2430,0,2430,71000WOL
R72 08304 0022,5880,0,5880,5300,29990,35290,71000WOL
R72 08304 0034,2190,0,2190,1900,0,1900,71000WOL
R72 08304 0038,3000,0,3000,2430,0,2430,71000WOL
R72 08304 0039,1120,0,1120,1050,0,1050,71000WOL
R72 08304 0040,3230,0,3230,2590,0,2590,71000WOL
R72 08304 0041,2320,0,2320,1940,0,1940,71000WOL
R72 08304 0052,4000,22930,26930,3900,2390,6290,71000WOL
R72 08304 0055,6680,27850,34530,5090,16880,21970,71000WOL
R72 08304 0062,2880,0,2880,2340,0,2340,71000WOL
R72 08304 0063,2830,0,2830,2310,0,2310,71000WOL
R72 08304 0064,2830,0,2830,2310,0,2310,71000WOL
R72 08304 0065,2830,0,2830,2310,0,2310,71000WOL
R72 08304 0066,930,0,930,920,0,920,71000WOL
R72 08304 0074,2280,0,2280,1980,0,1980,71000WOL
R72 08304 0076,1830,0,1830,1760,0,1760,71000WOL
R72 08304 0078,2470,0,2470,2050,0,2050,71000WOL
R72 08304 0085,2700,0,2700,2210,0,2210,71000WOL
R72 08304 0091,6560,0,6560,5870,32410,38280,71000WOL
R72 08304 0092,4060,0,4060,7200,76520,83720,71000WOL
R72 08305 0002,2120,0,2120,1820,0,1820,71000WOL
R72 08305 0003,5660,49640,55300,5130,61880,67010,71000WOL
R72 08305 0004,2880,0,2880,2340,0,2340,71000WOL
R72 08305 0005,2880,0,2880,2340,0,2340,71000WOL
R72 08305 0006,6260,35070,41330,5590,11220,16810,71000WOL
R72 08305 0008,2330,0,2330,1970,0,1970,71000WOL
R72 08305 0009,2440,0,2440,2040,0,2040,71000WOL
R72 08305 0010,5760,0,5760,5200,29790,34990,71000WOL
R72 08305 0014,6000,33620,39620,5400,31000,36400,71000WOL
R72 08305 0021,6000,7090,13090,5400,3210,8610,71000WOL
R72 08305 0022,4350,13380,17730,4080,3800,7880,71000WOL
R72 08305 0023,1330,0,1330,2620,0,2620,71000WOL
R72 08305 0024,6530,33910,40440,5820,42570,48390,71000WOL
R72 08305 0025,3000,0,3000,2430,0,2430,71000WOL
R72 08305 0026,4060,32400,36460,4040,22040,26080,71000WOL
R72 08305 0027,4180,31060,35240,4120,30080,34200,71000WOL
R72 08305 0030,2280,0,2280,1980,0,1980,71000WOL
R72 08305 0032,5890,44580,50470,5220,46260,51480,71000WOL
R72 08305 0036,1710,0,1710,1710,0,1710,71000WOL
R72 08305 0037,5250,50340,55590,4820,34930,39750,71000WOL
R72 08305 0041,2570,0,2570,2130,0,2130,71000WOL
