ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08305 0044,7350,69950,77300,6450,77110,83560,71000WOL
R72 08305 0050,1820,0,1820,1650,0,1650,71000WOL
R72 08305 0053,6000,28530,34530,5400,17580,22980,71000WOL
R72 08305 0058,2350,0,2350,1970,0,1970,71000WOL
R72 08305 0059,3460,0,3460,2750,0,2750,71000WOL
R72 08305 0060,5100,19140,24240,4680,16280,20960,71000WOL
R72 08305 0061,4880,21050,25930,4500,3330,7830,71000WOL
R72 08305 0062,9020,40770,49790,8600,34280,42880,71000WOL
R72 08305 0064,1790,0,1790,1730,0,1730,71000WOL
R72 08305 0065,3240,0,3240,5800,105310,111110,71000WOL
R72 08305 0066,3240,0,3240,2610,0,2610,71000WOL
R72 08305 0067,3240,0,3240,2610,0,2610,71000WOL
R72 08305 0069,2420,0,2420,1980,0,1980,71000WOL
R72 08305 0070,3490,0,3490,2800,0,2800,71000WOL
R72 08305 0071,6480,37060,43540,5800,37010,42810,71000WOL
R72 08305 0072,6480,0,6480,5800,31010,36810,71000WOL
R72 08305 0073,5830,18970,24800,5240,18820,24060,71000WOL
R72 08305 0074,4410,0,4410,3970,0,3970,71000WOL
R72 08305 0078,2930,0,2930,2390,0,2390,71000WOL
R72 08305 0079,5790,36180,41970,5240,44280,49520,71000WOL
R72 08305 0080,490,0,490,230,0,230,71000WOL
R72 08305 0081,2620,0,2620,2160,0,2160,71000WOL
R72 08305 0088,2390,0,2390,2000,0,2000,71000WOL
R72 08305 0094,710,0,710,690,0,690,71000WOL
R72 08305 0096,1650,0,1650,1580,0,1580,71000WOL
R72 08305 0098,4410,0,4410,3970,0,3970,71000WOL
R72 08305 0099,1420,0,1420,450,0,450,71000WOL
R72 08305 0101,2320,0,2320,1940,0,1940,71000WOL
R72 08305 0102,1530,0,1530,3380,0,3380,71000WOL
R72 08305 0105,7700,0,7700,6690,31520,38210,71000WOL
R72 08306 0006,9070,54840,63910,9020,9850,18870,HISTXDUN
R72 08306 0007,8940,7430,16370,8900,12530,21430,HISTXDUN
R72 08306 0008,8580,0,8580,8550,53540,62090,HISTXDUN
R72 08306 0009,9680,57390,67070,9620,28200,37820,HISTXDUN
R72 08306 0010,8940,0,8940,8900,54640,63540,HISTXDUN
R72 08306 0011,9070,25890,34960,9020,52740,61760,HISTXDUN
R72 08307 0025,6660,47610,54270,6000,59020,65020,71000WOL
R72 08307 0026,6660,37490,44150,6000,35760,41760,71000WOL
R72 08307 0027,3330,0,3330,2700,0,2700,71000WOL
R72 08307 0028,6660,0,6660,6000,52230,58230,71000WOL
R72 08307 0029,6660,29230,35890,6000,0,6000,71000WOL
R72 08307 0030,6660,0,6660,6000,64690,70690,71000WOL
R72 08307 0031,3330,0,3330,2700,0,2700,71000WOL
R72 08307 0032,6660,0,6660,6000,31010,37010,71000WOL
R72 08307 0033,3330,0,3330,2700,0,2700,71000WOL
R72 08307 0034,6660,40830,47490,6000,21080,27080,71000WOL
R72 08307 0035,6660,25680,32340,6000,25200,31200,71000WOL
R72 08307 0036,7080,0,7080,6380,32660,39040,71000WOL
R72 08307 0041,5160,29130,34290,2380,0,2380,71000WOL
R72 08307 0042,6300,26230,32530,5640,26700,32340,71000WOL
R72 08307 0043,6300,0,6300,5640,60400,66040,71000WOL
R72 08307 0044,6300,0,6300,5640,53470,59110,71000WOL
R72 08307 0045,6300,0,6300,5640,61740,67380,71000WOL
R72 08307 0046,6300,0,6300,5640,60400,66040,71000WOL
R72 08307 0047,6300,33550,39850,5640,28820,34460,71000WOL
R72 08307 0050,6300,26390,32690,5640,23100,28740,71000WOL
R72 08307 0051,6300,0,6300,5640,61740,67380,71000WOL
R72 08307 0052,6690,0,6690,5970,58030,64000,71000WOL
R72 08307 0061,3150,0,3150,2540,0,2540,71000WOL
R72 08307 0062,6300,0,6300,5640,56540,62180,71000WOL
R72 08307 0063,6300,0,6300,5640,62970,68610,71000WOL
R72 08307 0064,2630,0,2630,2150,0,2150,71000WOL
R72 08307 0065,5280,0,5280,4780,63540,68320,71000WOL
R72 08307 0068,6300,35490,41790,5640,15490,21130,71000WOL
R72 08307 0069,3150,0,3150,2540,0,2540,71000WOL
R72 08307 0070,3150,0,3150,2540,0,2540,71000WOL
R72 08307 0071,6300,38830,45130,5640,29440,35080,71000WOL
R72 08307 0073,3150,0,3150,2540,0,2540,71000WOL
R72 08310 0002,3050,0,3050,2460,0,2460,71000WOL
R72 08310 0003,6100,40620,46720,5480,32910,38390,71000WOL
R72 08310 0004,6100,31970,38070,5480,35870,41350,71000WOL
R72 08310 0005,6100,60860,66960,5480,45750,51230,71000WOL
R72 08310 0006,6100,28030,34130,5480,39770,45250,71000WOL
R72 08310 0007,3050,0,3050,2460,0,2460,71000WOL
R72 08310 0008,3050,0,3050,2460,0,2460,71000WOL
R72 08310 0009,6100,31470,37570,5480,36680,42160,71000WOL
R72 08310 0010,6100,36300,42400,5480,29770,35250,71000WOL
R72 08310 0011,6030,37640,43670,5410,38480,43890,71000WOL
R72 08310 0012,6260,38130,44390,5600,39510,45110,71000WOL
R72 08310 0013,6100,36440,42540,5480,39050,44530,71000WOL
R72 08310 0014,6100,43070,49170,5480,64610,70090,71000WOL
R72 08310 0015,6700,43840,50540,6060,35930,41990,71000WOL
R72 08310 0016,6030,27630,33660,5410,22160,27570,71000WOL
R72 08310 0017,6030,34590,40620,5410,5930,11340,71000WOL
R72 08311 0018,1610,0,1610,1560,0,1560,71000WOL
R72 08311 0019,4410,0,4410,5220,0,5220,71000WOL
R72 08311 0021,2000,0,2000,1800,0,1800,71000WOL
R72 08311 0024,6660,59160,65820,3000,0,3000,71000WOL
R72 08311 0039,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0041,6300,0,6300,5640,58350,63990,71000WOL
R72 08311 0042,6300,7740,14040,2820,0,2820,71000WOL
R72 08311 0043,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0044,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0045,6300,51750,58050,5640,33230,38870,71000WOL
R72 08311 0046,6300,30150,36450,5640,27180,32820,71000WOL
R72 08311 0047,6300,37800,44100,5640,40130,45770,71000WOL
R72 08311 0048,6300,3110,9410,5640,4040,9680,71000WOL
R72 08311 0049,6300,64710,71010,5640,37410,43050,71000WOL
R72 08311 0050,6300,33380,39680,5640,53720,59360,71000WOL
R72 08311 0051,4750,0,4750,3730,0,3730,71000WOL
R72 08311 0052,6300,23920,30220,5640,26680,32320,71000WOL
R72 08311 0053,6300,0,6300,5640,64880,70520,71000WOL
R72 08311 0054,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0055,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0056,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0057,6300,13300,19600,5640,52970,58610,71000WOL
R72 08311 0058,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0059,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0060,3150,0,3150,2540,0,2540,71000WOL
R72 08311 0061,6840,0,6840,6240,61740,67980,71000WOL
R72 08312 0001,3300,0,3300,2660,0,2660,71000WOL
R72 08312 0003,6540,5320,11860,2630,0,2630,71000WOL
R72 08312 0004,6540,54350,60890,2920,0,2920,71000WOL
R72 08312 0015,2540,0,2540,2120,0,2120,71000WOL
R72 08312 0016,6030,60740,66770,5430,22290,27720,71000WOL
R72 08312 0017,2820,0,2820,2290,0,2290,71000WOL
R72 08312 0018,5640,29330,34970,5110,13250,18360,71000WOL
R72 08312 0019,5640,34860,40500,5110,37990,43100,71000WOL
R72 08312 0020,5640,29200,34840,5110,47410,52520,71000WOL
R72 08312 0021,2820,0,2820,2300,0,2300,71000WOL
R72 08312 0023,5720,63100,68820,2590,0,2590,71000WOL
R72 08312 0033,4100,9930,14030,4140,37840,41980,71000WOL
R72 08313 0034,3200,0,3200,2580,0,2580,71000WOL
R72 08313 0035,2960,0,2960,2400,0,2400,71000WOL
R72 08313 0036,5930,0,5930,5340,60600,65940,71000WOL
R72 08313 0037,5930,0,5930,5340,60600,65940,71000WOL
R72 08313 0038,2960,0,2960,2400,0,2400,71000WOL
R72 08313 0039,2810,0,2810,2300,0,2300,71000WOL
R72 08313 0042,2420,0,2420,2050,0,2050,71000WOL
R72 08313 0045,2370,0,2370,2020,0,2020,71000WOL
R72 08313 0048,2760,0,2760,2240,0,2240,71000WOL
R72 08313 0057,6770,36910,43680,6040,26580,32620,71000WOL
R72 08313 0058,6140,0,6140,5510,40490,46000,71000WOL
R72 08313 0059,3070,0,3070,2480,0,2480,71000WOL
R72 08313 0060,7170,62930,70100,2860,0,2860,71000WOL
R72 08313 0061,1860,0,1860,1770,0,1770,71000WOL
R72 08313 0062,2990,0,2990,2420,0,2420,71000WOL
R72 08313 0064,2830,0,2830,2300,0,2300,71000WOL
R72 08313 0066,5670,0,5670,5110,0,5110,71000WOL
R72 08313 0069,540,0,540,520,0,520,71000WOL
R72 08313 0071,5830,15430,21260,5260,0,5260,71000WOL
R72 08313 0072,3060,0,3060,2460,0,2460,71000WOL
R72 08313 0073,5740,0,5740,5140,63840,68980,71000WOL
R72 08313 0074,9520,30070,39590,9120,0,9120,71000WOL
R72 08313 0075,6690,55560,62250,2990,0,2990,71000WOL
R72 08313 0076,6770,0,6770,6040,54490,60530,71000WOL
R72 08313 0077,6380,0,6380,5710,56540,62250,71000WOL
R72 08313 0078,3190,0,3190,2570,0,2570,71000WOL
R72 08313 0079,3190,0,3190,2570,0,2570,71000WOL
R72 08313 0080,6380,36560,42940,5710,12620,18330,71000WOL
R72 08313 0081,6380,51840,58220,5710,58170,63880,71000WOL
R72 08313 0082,3270,0,3270,2640,0,2640,71000WOL
R72 08313 0087,5830,53930,59760,4880,44430,49310,71000WOL
R72 08313 0092,5200,52500,57700,4780,28690,33470,71000WOL
R72 08401 0028,4500,55240,59740,4350,32590,36940,71000WOL
R72 08401 0029,4780,45130,49910,4460,29740,34200,71000WOL
R72 08401 0030,4710,39070,43780,4410,28750,33160,71000WOL
R72 08401 0031,4840,38750,43590,4540,12080,16620,71000WOL
R72 08401 0032,4430,38350,42780,4330,34110,38440,71000WOL
R72 08401 0033,4850,22500,27350,4540,29820,34360,71000WOL
R72 08401 0034,4910,24530,29440,4570,32420,36990,71000WOL
R72 08401 0040,4950,54910,59860,4580,33010,37590,71000WOL
R72 08403 0001,3840,0,3840,3300,0,3300,71000WOL
R72 08403 0002,2870,0,2870,2340,0,2340,71000WOL
R72 08403 0018,2740,0,2740,2240,0,2240,71000WOL
R72 08403 0026,6300,32230,38530,2830,0,2830,71000WOL
R72 08403 0027,3110,0,3110,2520,0,2520,71000WOL
R72 08403 0031,2870,0,2870,2340,0,2340,71000WOL
R72 08403 0033,3140,0,3140,2480,0,2480,71000WOL
R72 08403 0040,4540,48410,52950,4330,30250,34580,71000WOL
R72 08403 0041,2260,0,2260,1950,0,1950,71000WOL
R72 08403 0042,4540,25440,29980,4330,23750,28080,71000WOL
R72 08403 0043,2350,0,2350,2000,0,2000,71000WOL
R72 08403 0044,2260,0,2260,1950,0,1950,71000WOL
R72 08403 0045,4540,40310,44850,4330,25030,29360,71000WOL
R72 08404 0002,5670,0,5670,5100,96660,101760,71000WOL
R72 08404 0003,6890,0,6890,6150,88520,94670,71000WOL
R72 08404 0015,5830,8050,13880,5240,6790,12030,71000WOL
R72 08404 0016,5750,52470,58220,5180,9100,14280,71000WOL
R72 08404 0017,5750,29540,35290,5180,19150,24330,71000WOL
R72 08404 0018,5750,26580,32330,5180,18830,24010,71000WOL
R72 08404 0019,5690,26310,32000,5130,19280,24410,71000WOL
R72 08404 0020,5480,25590,31070,4980,18610,23590,71000WOL
R72 08404 0021,5150,41680,46830,4730,27340,32070,71000WOL
R72 08404 0022,2410,0,2410,2030,0,2030,71000WOL
R72 08404 0024,5750,13450,19200,2330,0,2330,71000WOL
R72 08404 0026,2870,0,2870,2330,0,2330,71000WOL
R72 08404 0027,5750,5520,11270,2590,0,2590,71000WOL
R72 08404 0028,5750,26650,32400,5180,4830,10010,71000WOL
R72 08404 0029,2350,0,2350,1970,0,1970,71000WOL
R72 08404 0030,5630,25850,31480,5100,32240,37340,71000WOL
R72 08404 0032,5630,0,5630,5100,94040,99140,71000WOL
R72 08404 0033,5630,0,5630,5100,96310,101410,71000WOL
R72 08404 0034,2140,0,2140,1900,1260,3160,71000WOL
R72 08404 0035,4050,54980,59030,2030,0,2030,71000WOL
R72 08404 0040,2300,0,2300,2000,0,2000,71000WOL
R72 08404 0048,1220,0,1220,1110,0,1110,71000WOL
R72 08405 0001,5590,0,5590,5030,93280,98310,71000WOL
R72 08405 0003,5830,0,5830,5240,41760,47000,71000WOL
R72 08405 0004,5830,15230,21060,5240,41450,46690,71000WOL
R72 08405 0005,1640,0,1640,1580,0,1580,71000WOL
R72 08405 0006,5640,31310,36950,5100,33310,38410,71000WOL
R72 08405 0007,2020,0,2020,1850,0,1850,71000WOL
R72 08405 0008,6080,125680,131760,5450,89690,95140,71000WOL
R72 08405 0009,6080,133650,139730,5450,92370,97820,71000WOL
R72 08405 0013,5410,50680,56090,4910,29990,34900,71000WOL
R72 08405 0030,2020,0,2020,1780,0,1780,71000WOL
R72 08405 0031,6220,0,6220,5570,83060,88630,71000WOL
R72 08405 0032,5830,15330,21160,2620,0,2620,71000WOL
R72 08405 0033,2910,0,2910,2360,0,2360,71000WOL
R72 08405 0034,2910,0,2910,2360,0,2360,71000WOL
R72 08405 0035,2910,0,2910,2360,0,2360,71000WOL
R72 08405 0038,2910,0,2910,2360,0,2360,71000WOL
R72 08405 0040,2390,0,2390,2030,0,2030,71000WOL
R72 08405 0041,2500,0,2500,2090,0,2090,71000WOL
R72 08405 0042,5830,0,5830,5240,94660,99900,71000WOL
R72 08405 0043,5830,33230,39060,5240,33180,38420,71000WOL
R72 08405 0046,5750,45800,51550,5180,10820,16000,71000WOL
R72 08405 0047,5750,0,5750,5180,115040,120220,71000WOL
R72 08405 0048,6350,0,6350,5840,86820,92660,71000WOL
R72 08405 0049,5750,27410,33160,5180,27300,32480,71000WOL
R72 08405 0050,5750,4220,9970,2590,0,2590,71000WOL
