ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08405 0051,5750,60920,66670,5180,43040,48220,71000WOL
R72 08405 0052,2070,0,2070,1840,0,1840,71000WOL
R72 08405 0053,1740,0,1740,1620,0,1620,71000WOL
R72 08405 0054,4160,19560,23720,4160,4940,9100,71000WOL
R72 08405 0061,1240,0,1240,1130,0,1130,71000WOL
R72 08406 0046,6190,11820,18010,5590,46050,51640,71000WOL
R72 08406 0047,3090,0,3090,2520,0,2520,71000WOL
R72 08406 0049,5930,50740,56670,5360,27110,32470,71000WOL
R72 08406 0050,5620,29310,34930,5060,28320,33380,71000WOL
R72 08406 0051,6780,0,6780,6140,34570,40710,71000WOL
R72 08406 0052,6780,0,6780,6140,35730,41870,71000WOL
R72 08408 0006,6750,0,6750,6380,99300,105680,71000WOL
R72 08408 0015,2980,0,2980,2420,0,2420,71000WOL
R72 08408 0018,4830,0,4830,2040,0,2040,71000WOL
R72 08408 0020,2590,0,2590,2140,0,2140,71000WOL
R72 08408 0021,2750,0,2750,2010,0,2010,71000WOL
R72 08408 0023,2200,0,2200,1660,0,1660,71000WOL
R72 08408 0025,1960,0,1960,2000,0,2000,71000WOL
R72 08408 0027,6300,9190,15490,2540,0,2540,71000WOL
R72 08408 0028,7090,9090,16180,2840,0,2840,71000WOL
R72 08408 0029,7800,0,7800,6890,89650,96540,71000WOL
R72 08408 0031,2670,0,2670,2180,0,2180,71000WOL
R72 08408 0032,4730,39410,44140,4320,36220,40540,71000WOL
R72 08408 0034,1180,0,1180,1080,0,1080,71000WOL
R72 08408 0035,5830,0,5830,5240,85180,90420,71000WOL
R72 08408 0036,2910,0,2910,2360,0,2360,71000WOL
R72 08408 0037,5830,0,5830,5240,101440,106680,71000WOL
R72 08408 0038,5830,0,5830,5240,91700,96940,71000WOL
R72 08408 0041,5910,73210,79120,5310,22180,27490,71000WOL
R72 08408 0042,5910,46480,52390,5310,42110,47420,71000WOL
R72 08408 0043,5910,8120,14030,5310,25010,30320,71000WOL
R72 08408 0044,6060,58100,64160,5440,33380,38820,71000WOL
R72 08408 0046,6060,52230,58290,5440,31560,37000,71000WOL
R72 08408 0047,5990,0,5990,5380,84790,90170,71000WOL
R72 08408 0048,6060,0,6060,5440,83470,88910,71000WOL
R72 08408 0049,6060,0,6060,5440,96950,102390,71000WOL
R72 08408 0050,6060,70340,76400,5440,15920,21360,71000WOL
R72 08408 0051,6140,66050,72190,5510,42950,48460,71000WOL
R72 08408 0061,5270,26100,31370,2380,0,2380,71000WOL
R72 08408 0063,5350,5890,11240,4820,10730,15550,71000WOL
R72 08408 0064,3040,0,3040,2730,0,2730,71000WOL
R72 08408 0065,5830,29170,35000,0,0,0,71000WOL
R72 08408 0066,6300,0,6300,5640,96120,101760,71000WOL
R72 08408 0067,5440,37710,43150,4940,24100,29040,71000WOL
R72 08408 0069,5060,41820,46880,4680,34300,38980,71000WOL
R72 08408 0071,2890,0,2890,2350,0,2350,71000WOL
R72 08408 0073,5400,0,5400,4920,105870,110790,71000WOL
R72 08408 0074,2700,0,2700,2210,0,2210,71000WOL
R72 08408 0078,5250,102470,107720,4800,103700,108500,71000WOL
R72 08408 0079,7500,0,7500,7500,129510,137010,71000WOL
R72 08408 0080,7500,0,7500,7500,86700,94200,71000WOL
R72 08409 0004,2180,0,2180,1900,0,1900,71000WOL
R72 08409 0010,4090,27780,31870,1750,0,1750,71000WOL
R72 08409 0017,6180,0,6180,5640,89990,95630,71000WOL
R72 08409 0018,6180,39690,45870,5640,28240,33880,71000WOL
R72 08409 0020,6870,0,6870,6320,89750,96070,71000WOL
R72 08409 0024,6180,0,6180,5620,102780,108400,71000WOL
R72 08409 0026,6790,0,6790,6210,97970,104180,71000WOL
R72 08409 0031,0,0,0,1490,0,1490,71000WOL
R72 08409 0032,0,0,0,1460,0,1460,71000WOL
R72 08504 0016,18700,35300,54000,0,0,0,81000FVP
R72 08504 0045,18700,31010,49710,0,0,0,81000FVP
R72 08504 0049,18700,0,18700,6000,0,6000,81000FVP
R72 08610 0053,0,0,0,0,0,0,99999999
R72 08611 0001,5940,16690,22630,4840,1740,6580,81000FVP
R72 08611 0002,2970,0,2970,2180,0,2180,81000FVP
R72 08611 0003,2970,0,2970,2180,0,2180,81000FVP
R72 08611 0004,2740,0,2740,2020,0,2020,81000FVP
R72 08611 0006,2650,0,2650,1940,0,1940,81000FVP
R72 08611 0007,3480,0,3480,2580,0,2580,81000FVP
R72 08611 0010,7970,18670,26640,6290,16440,22730,81000FVP
R72 08611 0011,5970,28970,34940,4960,33920,38880,81000FVP
R72 08611 0026,3830,0,3830,3080,0,3080,81000FVP
R72 08611 0027,3830,0,3830,3080,0,3080,81000FVP
R72 08611 0028,3830,0,3830,3080,0,3080,81000FVP
R72 08611 0029,3190,0,3190,2350,0,2350,81000FVP
R72 08611 0030,3700,0,3700,2850,0,2850,81000FVP
R72 08611 0031,2730,0,2730,2000,0,2000,81000FVP
R72 08611 0032,2730,0,2730,2010,0,2010,81000FVP
R72 08611 0033,3700,0,3700,2850,0,2850,81000FVP
R72 08611 0034,3190,0,3190,2340,0,2340,81000FVP
R72 08611 0035,3700,0,3700,2850,0,2850,81000FVP
R72 08611 0036,3700,0,3700,2850,0,2850,81000FVP
R72 08611 0037,3700,0,3700,2850,0,2850,81000FVP
R72 08611 0038,5370,41600,46970,4380,31990,36370,81000FVP
R72 08611 0039,3280,27740,31020,2730,11130,13860,81000FVP
R72 08611 0040,3280,27140,30420,2730,21530,24260,81000FVP
R72 08611 0041,3560,0,3560,2650,0,2650,81000FVP
R72 08611 0043,2510,0,2510,1810,0,1810,81000FVP
R72 08611 0044,5880,22880,28760,4780,0,4780,81000FVP
R72 08611 0045,6630,31380,38010,5400,0,5400,81000FVP
R72 08612 0003,3960,0,3960,3110,0,3110,81000FVP
R72 08612 0004,3390,0,3390,2660,0,2660,81000FVP
R72 08612 0005,9690,26150,35840,5940,0,5940,81000FVP
R72 08612 0036,6090,42920,49010,2230,0,2230,81000FVP
R72 08612 0037,6090,30760,36850,2230,0,2230,81000FVP
R72 08612 0039,3040,0,3040,2230,0,2230,81000FVP
R72 08612 0048,970,21430,22400,470,0,470,81000FVP
R72 08702 0001,3430,0,3430,2570,0,2570,81000MAC
R72 08702 0002,6860,33730,40590,5720,24920,30640,81000MAC
R72 08702 0003,4730,30930,35660,3950,39600,43550,81000MAC
R72 08702 0005,6470,42550,49020,5390,61560,66950,81000MAC
R72 08702 0006,3230,0,3230,2420,0,2420,81000MAC
R72 08702 0007,6470,26280,32750,5390,6590,11980,81000MAC
R72 08702 0008,6470,0,6470,5390,0,5390,81000MAC
R72 08702 0009,6470,0,6470,5390,65350,70740,81000MAC
R72 08702 0010,3230,0,3230,2430,0,2430,81000MAC
R72 08702 0012,6470,0,6470,5390,59330,64720,81000MAC
R72 08702 0020,3940,32060,36000,3550,42270,45820,81000MAC
R72 08702 0021,3430,0,3430,2570,0,2570,81000MAC
R72 08702 0023,3430,0,3430,2570,0,2570,81000MAC
R72 08702 0024,9880,0,9880,8260,0,8260,81000MAC
R72 08702 0025,1850,0,1850,1540,0,1540,81000MAC
R72 08702 0028,6360,24980,31340,5210,37980,43190,81000MAC
R72 08702 0030,6300,27970,34270,5200,37630,42830,81000MAC
R72 08702 0031,8400,40820,49220,7120,9160,16280,81000MAC
R72 08702 0035,3150,0,3150,2340,0,2340,81000MAC
R72 08702 0036,2500,0,2500,1870,0,1870,81000MAC
R72 08702 0037,3520,0,3520,2710,0,2710,81000MAC
R72 08702 0038,6220,0,6220,5120,59980,65100,81000MAC
R72 08702 0039,6220,25510,31730,5120,13610,18730,81000MAC
R72 08702 0040,6220,35400,41620,5120,34830,39950,81000MAC
R72 08702 0041,1110,0,1110,320,0,320,81000MAC
R72 08702 0042,6300,23950,30250,5200,9710,14910,81000MAC
R72 08702 0043,6300,0,6300,5200,60610,65810,81000MAC
R72 08702 0044,6300,0,6300,5200,60610,65810,81000MAC
R72 08702 0045,6300,7580,13880,2600,0,2600,81000MAC
R72 08702 0046,6300,32710,39010,5200,4320,9520,81000MAC
R72 08702 0056,2640,0,2640,1950,0,1950,81000MAC
R72 08702 0059,3140,0,3140,2300,0,2300,81000MAC
R72 08702 0065,2970,13000,15970,1820,0,1820,81000MAC
R72 08702 0066,3430,21640,25070,2790,10380,13170,81000MAC
R72 08702 0067,3990,0,3990,2770,0,2770,81000MAC
R72 08702 0069,4660,31290,35950,3910,40090,44000,81000MAC
R72 08702 0073,5780,23700,29480,4680,33760,38440,81000MAC
R72 08702 0074,4360,0,4360,2920,0,2920,81000MAC
R72 08702 0075,2890,0,2890,2120,0,2120,81000MAC
R72 08704 0001,7080,0,7080,5880,45150,51030,81000MAC
R72 08704 0002,3540,0,3540,2640,0,2640,81000MAC
R72 08704 0003,3030,0,3030,2240,0,2240,81000MAC
R72 08704 0007,6080,6650,12730,4980,2860,7840,81000MAC
R72 08704 0024,7680,0,7680,6800,58600,65400,81000MAC
R72 08704 0025,4930,920,5850,4080,74520,78600,81000MAC
R72 08704 0030,2110,0,2110,1630,0,1630,81000MAC
R72 08707 0001,6990,800,7790,4100,0,4100,81000MAC
R72 08707 0002,2420,0,2420,1810,0,1810,81000MAC
R72 08707 0003,2420,0,2420,1810,0,1810,81000MAC
R72 08707 0004,2510,0,2510,1870,0,1870,81000MAC
R72 08707 0005,2510,0,2510,1880,0,1880,81000MAC
R72 08707 0006,2640,0,2640,1950,0,1950,81000MAC
R72 08707 0007,5290,30320,35610,980,0,980,81000MAC
R72 08707 0008,4230,0,4230,3470,0,3470,81000MAC
R72 08707 0009,5290,1820,7110,4340,6600,10940,81000MAC
R72 08707 0017,5830,21690,27520,4760,28050,32810,81000MAC
R72 08707 0018,5830,9220,15050,4760,12650,17410,81000MAC
R72 08707 0020,5830,34590,40420,4760,37230,41990,81000MAC
R72 08707 0021,5830,26370,32200,4760,23150,27910,81000MAC
R72 08707 0022,5830,5510,11340,4760,10790,15550,81000MAC
R72 08707 0023,2910,0,2910,2140,0,2140,81000MAC
R72 08707 0024,2870,0,2870,2110,0,2110,81000MAC
R72 08707 0025,2870,0,2870,2110,0,2110,81000MAC
R72 08707 0026,2870,0,2870,2110,0,2110,81000MAC
R72 08707 0027,5750,17270,23020,4690,36100,40790,81000MAC
R72 08707 0028,2530,0,2530,1870,0,1870,81000MAC
R72 08707 0035,5940,26510,32450,3630,0,3630,81000MAC
R72 08707 0036,2970,0,2970,2180,0,2180,81000MAC
R72 08707 0037,2970,0,2970,2180,0,2180,81000MAC
R72 08707 0038,2970,0,2970,2180,0,2180,81000MAC
R72 08707 0039,2970,0,2970,2180,0,2180,81000MAC
R72 08707 0040,2480,0,2480,2180,0,2180,81000MAC
R72 08707 0041,2970,0,2970,2180,0,2180,81000MAC
R72 08707 0042,5860,14830,20690,4780,0,4780,81000MAC
R72 08707 0043,5860,0,5860,4780,34060,38840,81000MAC
R72 08707 0044,2930,0,2930,2150,0,2150,81000MAC
R72 08707 0045,5860,21910,27770,4780,27970,32750,81000MAC
R72 08707 0046,1560,0,1560,1260,0,1260,81000MAC
R72 08707 0047,3530,0,3530,3000,0,3000,81000MAC
R72 08707 0049,2540,0,2540,1880,0,1880,81000MAC
R72 08707 0051,2900,0,2900,2130,0,2130,81000MAC
R72 08707 0052,2980,0,2980,2190,0,2190,81000MAC
R72 08707 0053,5960,47780,53740,4860,70240,75100,81000MAC
R72 08707 0054,2870,0,2870,2110,0,2110,81000MAC
R72 08707 0055,2810,0,2810,2070,0,2070,81000MAC
R72 08707 0056,4790,0,4790,3560,0,3560,81000MAC
R72 08707 0058,10690,31360,42050,8790,30130,38920,81000MAC
R72 08707 0059,5370,0,5370,4070,0,4070,81000MAC
R72 08707 0060,16440,38850,55290,12890,9670,22560,81000MAC
R72 08707 0062,24660,48530,73190,19710,80550,100260,81000MAC
R72 08707 0065,8670,36150,44820,7190,40100,47290,81000MAC
R72 08707 0066,4350,0,4350,3240,0,3240,81000MAC
R72 08707 0067,10230,0,10230,5480,0,5480,81000MAC
R72 08708 0008,5930,35920,41850,4800,38750,43550,81000MAC
R72 08708 0009,5930,19990,25920,4800,9440,14240,81000MAC
R72 08708 0010,940,0,940,830,0,830,81000MAC
R72 08708 0011,2490,0,2490,1860,0,1860,81000MAC
R72 08708 0015,3030,0,3030,2210,0,2210,81000MAC
R72 08708 0016,5520,12700,18220,4520,18860,23380,81000MAC
R72 08708 0017,5870,30230,36100,4770,33340,38110,81000MAC
R72 08708 0021,2930,0,2930,2150,0,2150,81000MAC
R72 08708 0023,2050,0,2050,1600,0,1600,81000MAC
R72 08708 0024,2930,0,2930,2140,0,2140,81000MAC
R72 08708 0029,2930,0,2930,2140,0,2140,81000MAC
R72 08708 0031,2930,0,2930,2140,0,2140,81000MAC
R72 08708 0034,2080,0,2080,1610,0,1610,81000MAC
R72 08708 0040,3340,0,3340,2380,0,2380,81000MAC
R72 08708 0043,3820,0,3820,2830,0,2830,81000MAC
R72 08708 0046,3350,0,3350,2460,0,2460,81000MAC
R72 08708 0047,3740,0,3740,2770,0,2770,81000MAC
R72 08708 0048,6290,7760,14050,5150,1470,6620,81000MAC
R72 08708 0062,2010,0,2010,1570,0,1570,81000MAC
R72 08708 0063,3970,22720,26690,3450,1810,5260,81000MAC
R72 08708 0065,1820,0,1820,1480,0,1480,81000MAC
R72 08708 0066,1850,0,1850,1490,0,1490,81000MAC
R72 08708 0067,3840,22090,25930,3410,8160,11570,81000MAC
R72 08708 0069,2680,0,2680,1970,0,1970,81000MAC
R72 08708 0073,5100,22820,27920,4230,33930,38160,81000MAC
R72 08708 0075,2710,0,2710,1990,0,1990,81000MAC
R72 08708 0076,1910,0,1910,1540,0,1540,81000MAC
R72 08708 0077,3830,7110,10940,2890,0,2890,81000MAC
R72 08708 0079,1950,0,1950,1540,0,1540,81000MAC
R72 08709 0012,3830,0,3830,3080,0,3080,81000FVP
R72 08709 0013,7380,24450,31830,6550,26560,33110,81000FVP
R72 08709 0015,7650,37900,45550,6840,34460,41300,81000FVP
R72 08709 0018,6300,27110,33410,5400,40980,46380,81000FVP
R72 08709 0020,2730,0,2730,2020,0,2020,81000FVP
R72 08709 0021,1010,0,1010,2840,0,2840,81000FVP
R72 08709 0023,3370,0,3370,2640,0,2640,81000FVP
R72 08709 0029,3150,0,3150,2310,0,2310,81000FVP
R72 08709 0038,3700,0,3700,2850,0,2850,81000FVP
