ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08709 0063,6480,26640,33120,5590,24150,29740,81000FVP
R72 08710 0013,3600,0,3600,2780,0,2780,81000MAC
R72 08710 0014,7130,11390,18520,5160,0,5160,81000MAC
R72 08710 0015,4690,39660,44350,3850,7980,11830,81000MAC
R72 08710 0016,3780,24080,27860,3450,5970,9420,81000MAC
R72 08710 0017,2070,0,2070,1650,0,1650,81000MAC
R72 08710 0018,2840,7060,9900,2300,7330,9630,81000MAC
R72 08710 0024,2830,0,2830,2080,0,2080,81000MAC
R72 08710 0025,3080,24100,27180,2500,19530,22030,81000MAC
R72 08712 0002,2730,0,2730,2020,0,2020,81000MAC
R72 08712 0003,5470,44340,49810,4480,45580,50060,81000MAC
R72 08712 0004,9230,27250,36480,7300,12840,20140,81000MAC
R72 08712 0005,5040,19200,24240,4150,18840,22990,81000MAC
R72 08712 0006,5040,23300,28340,4150,19900,24050,81000MAC
R72 08712 0007,5110,5440,10550,3780,0,3780,81000MAC
R72 08712 0008,3490,0,3490,2610,0,2610,81000MAC
R72 08712 0009,3450,0,3450,2580,0,2580,81000MAC
R72 08712 0010,3490,0,3490,2610,0,2610,81000MAC
R72 08712 0011,2980,2980,5960,2830,27650,30480,81000MAC
R72 08712 0012,6470,0,6470,5350,0,5350,81000MAC
R72 08712 0013,2720,0,2720,1990,0,1990,81000MAC
R72 08712 0014,5460,15630,21090,4430,2520,6950,81000MAC
R72 08712 0015,6130,0,6130,5040,34060,39100,81000MAC
R72 08712 0016,3060,0,3060,2270,0,2270,81000MAC
R72 08712 0017,2930,0,2930,2160,0,2160,81000MAC
R72 08712 0018,2590,0,2590,1890,0,1890,81000MAC
R72 08712 0020,7090,37790,44880,5830,29220,35050,81000MAC
R72 08712 0022,6460,0,6460,5290,65000,70290,81000MAC
R72 08712 0023,5580,36470,42050,4550,35590,40140,81000MAC
R72 08712 0024,5580,31990,37570,4550,20500,25050,81000MAC
R72 08712 0025,5580,18370,23950,4550,7580,12130,81000MAC
R72 08712 0026,2230,0,2230,1820,0,1820,81000MAC
R72 08712 0027,5580,25960,31540,4550,26370,30920,81000MAC
R72 08712 0028,5580,0,5580,4550,34140,38690,81000MAC
R72 08712 0029,4470,0,4470,3640,0,3640,81000MAC
R72 08712 0030,2790,0,2790,2050,0,2050,81000MAC
R72 08712 0031,5580,0,5580,4550,34060,38610,81000MAC
R72 08712 0032,5580,0,5580,4550,33350,37900,81000MAC
R72 08712 0033,5580,24480,30060,4550,25850,30400,81000MAC
R72 08712 0034,5580,0,5580,4550,34060,38610,81000MAC
R72 08712 0035,2790,0,2790,2050,0,2050,81000MAC
R72 08712 0036,2790,0,2790,2050,0,2050,81000MAC
R72 08712 0037,5580,0,5580,4550,34060,38610,81000MAC
R72 08712 0038,5170,18540,23710,4240,10200,14440,81000MAC
R72 08712 0039,3980,27800,31780,3550,2740,6290,81000MAC
R72 08712 0040,6380,33890,40270,5230,59040,64270,81000MAC
R72 08712 0041,6380,27560,33940,5230,38630,43860,81000MAC
R72 08712 0042,5370,29230,34600,4410,26550,30960,81000MAC
R72 08712 0043,5370,22620,27990,4410,7850,12260,81000MAC
R72 08712 0044,5370,0,5370,4410,34600,39010,81000MAC
R72 08712 0045,2270,0,2270,1700,0,1700,81000MAC
R72 08712 0046,6030,32030,38060,4940,8310,13250,81000MAC
R72 08712 0049,5370,31920,37290,4410,0,4410,81000MAC
R72 08712 0050,2680,0,2680,1990,0,1990,81000MAC
R72 08712 0051,5370,24060,29430,4410,31280,35690,81000MAC
R72 08712 0052,5370,27470,32840,4410,28260,32670,81000MAC
R72 08712 0053,5370,21490,26860,4410,26520,30930,81000MAC
R72 08712 0054,5370,12330,17700,4410,23890,28300,81000MAC
R72 08712 0055,5370,12120,17490,3300,0,3300,81000MAC
R72 08712 0056,5370,29420,34790,4410,30380,34790,81000MAC
R72 08712 0057,5370,0,5370,4410,34060,38470,81000MAC
R72 08713 0001,2550,0,2550,1890,0,1890,81000MAC
R72 08713 0002,2410,0,2410,1810,0,1810,81000MAC
R72 08713 0003,5110,37910,43020,3130,0,3130,81000MAC
R72 08713 0024,14610,0,14610,14610,0,14610,81000MAC
R72 08713 0031,3230,0,3230,2410,0,2410,81000MAC
R72 08713 0032,2840,0,2840,2090,0,2090,81000MAC
R72 08713 0037,2920,0,2920,2160,0,2160,81000MAC
R72 08801 0007,2520,0,2520,1870,0,1870,82000MAC
R72 08801 0008,2610,9150,11760,2140,9680,11820,82000MAC
R72 08801 0009,4620,34710,39330,3940,27440,31380,82000MAC
R72 08801 0010,2280,0,2280,1740,0,1740,82000MAC
R72 08801 0011,2470,0,2470,1840,0,1840,82000MAC
R72 08801 0013,2310,0,2310,1760,0,1760,82000MAC
R72 08801 0023,2360,0,2360,1780,0,1780,82000MAC
R72 08801 0024,650,0,650,2330,0,2330,82000MAC
R72 08801 0027,2260,0,2260,1720,0,1720,82000MAC
R72 08801 0029,2230,0,2230,1700,0,1700,82000MAC
R72 08801 0032,2200,0,2200,1690,0,1690,82000MAC
R72 08801 0033,6620,35890,42510,5080,32670,37750,82000MAC
R72 08801 0034,3020,41720,44740,2490,4460,6950,82000MAC
R72 08801 0035,4920,41760,46680,4120,45590,49710,82000MAC
R72 08801 0037,3200,33890,37090,2710,30030,32740,82000MAC
R72 08801 0063,9310,36740,46050,7380,39760,47140,82000MAC
R72 08801 0066,6270,10680,16950,5010,45700,50710,82000MAC
R72 08801 0069,4250,0,4250,3650,0,3650,82000MAC
R72 08801 0070,5580,26530,32110,4560,30250,34810,82000MAC
R72 08801 0071,6930,32740,39670,5780,20250,26030,82000MAC
R72 08801 0072,5540,0,5540,4620,0,4620,82000MAC
R72 08801 0073,6930,0,6930,5780,45720,51500,82000MAC
R72 08801 0074,3460,0,3460,2600,0,2600,82000MAC
R72 08801 0075,6930,29410,36340,5780,42430,48210,82000MAC
R72 08801 0076,6930,12480,19410,5780,29560,35340,82000MAC
R72 08801 0077,3130,0,3130,2300,0,2300,82000MAC
R72 08801 0078,1610,0,1610,1350,0,1350,82000MAC
R72 08801 0079,2550,0,2550,1900,0,1900,82000MAC
R72 08801 0081,2510,0,2510,1860,0,1860,82000MAC
R72 08801 0082,2760,0,2760,2030,0,2030,82000MAC
R72 08801 0083,2610,0,2610,1930,0,1930,82000MAC
R72 08801 0093,600,0,600,600,0,600,82000MAC
R72 08802 0001,2900,0,2900,2120,0,2120,82000MAC
R72 08802 0002,4970,21560,26530,4100,5020,9120,82000MAC
R72 08802 0003,6950,3750,10700,5800,18400,24200,82000MAC
R72 08802 0005,3450,0,3450,2610,0,2610,82000MAC
R72 08802 0006,4920,0,4920,4100,0,4100,82000MAC
R72 08802 0007,1690,0,1690,1850,0,1850,82000MAC
R72 08802 0009,2460,0,2460,1850,0,1850,82000MAC
R72 08802 0011,6970,0,6970,2430,0,2430,82000MAC
R72 08802 0014,1770,0,1770,1490,0,1490,82000MAC
R72 08802 0017,6270,19550,25820,5140,32880,38020,82000MAC
R72 08802 0018,6270,32830,39100,5140,43860,49000,82000MAC
R72 08802 0019,3130,0,3130,2310,0,2310,82000MAC
R72 08802 0020,3130,0,3130,2310,0,2310,82000MAC
R72 08802 0021,3390,0,3390,2520,0,2520,82000MAC
R72 08802 0022,3390,0,3390,2520,0,2520,82000MAC
R72 08802 0023,6780,0,6780,5600,45760,51360,82000MAC
R72 08802 0024,6400,6250,12650,2360,0,2360,82000MAC
R72 08802 0025,6400,54300,60700,5250,3880,9130,82000MAC
R72 08802 0026,3200,2180,5380,2620,2860,5480,82000MAC
R72 08802 0027,6320,0,6320,5180,45720,50900,82000MAC
R72 08802 0030,6270,0,6270,5150,45270,50420,82000MAC
R72 08802 0031,6270,55320,61590,5150,44810,49960,82000MAC
R72 08802 0032,6270,0,6270,5150,0,5150,82000MAC
R72 08802 0033,3130,0,3130,2320,0,2320,82000MAC
R72 08802 0035,6360,0,6360,5230,42700,47930,82000MAC
R72 08802 0036,3390,0,3390,2530,0,2530,82000MAC
R72 08802 0037,6780,0,6780,5620,39140,44760,82000MAC
R72 08802 0038,3390,0,3390,2530,0,2530,82000MAC
R72 08802 0039,3240,0,3240,2390,0,2390,82000MAC
R72 08802 0046,2400,0,2400,1820,0,1820,82000MAC
R72 08802 0047,4800,0,4800,4040,44870,48910,82000MAC
R72 08802 0048,4380,0,4380,3780,40240,44020,82000MAC
R72 08802 0049,4380,15770,20150,3780,27540,31320,82000MAC
R72 08802 0050,4380,18040,22420,3780,10730,14510,82000MAC
R72 08802 0051,2190,0,2190,1700,0,1700,82000MAC
R72 08802 0052,4380,0,4380,3780,40240,44020,82000MAC
R72 08802 0053,4160,9660,13820,3670,27670,31340,82000MAC
R72 08802 0054,4470,20760,25230,3840,8810,12650,82000MAC
R72 08802 0058,2430,0,2430,1840,0,1840,82000MAC
R72 08802 0059,1480,0,1480,1200,0,1200,82000MAC
R72 08802 0076,3560,0,3560,2660,0,2660,82000MAC
R72 08802 0077,7010,28920,35930,5810,26080,31890,82000MAC
R72 08802 0078,3130,0,3130,2310,0,2310,82000MAC
R72 08802 0079,3130,0,3130,2310,0,2310,82000MAC
R72 08803 0001,5930,43180,49110,4800,40270,45070,82000MAC
R72 08803 0002,3600,0,3600,2710,0,2710,82000MAC
R72 08803 0003,7200,0,7200,6030,55100,61130,82000MAC
R72 08803 0005,5660,0,5660,4640,45270,49910,82000MAC
R72 08803 0006,5660,0,5660,4640,45540,50180,82000MAC
R72 08803 0007,2830,0,2830,2090,0,2090,82000MAC
R72 08803 0010,4610,0,4610,4640,29940,34580,82000MAC
R72 08803 0011,2830,0,2830,2090,0,2090,82000MAC
R72 08803 0012,4250,0,4250,4640,45270,49910,82000MAC
R72 08803 0013,5660,0,5660,4640,0,4640,82000MAC
R72 08803 0014,5660,13700,19360,4640,14420,19060,82000MAC
R72 08803 0015,2830,0,2830,2090,0,2090,82000MAC
R72 08803 0017,3000,0,3000,2220,0,2220,82000MAC
R72 08803 0018,2840,6070,8910,2330,5690,8020,82000MAC
R72 08803 0019,5690,34230,39920,4660,29810,34470,82000MAC
R72 08803 0020,2840,0,2840,2100,0,2100,82000MAC
R72 08803 0021,6240,28470,34710,2300,0,2300,82000MAC
R72 08803 0022,5690,31640,37330,4660,9820,14480,82000MAC
R72 08803 0023,7250,0,7250,5970,27370,33340,82000MAC
R72 08803 0024,6240,26310,32550,5120,1440,6560,82000MAC
R72 08803 0025,6160,38470,44630,5050,25560,30610,82000MAC
R72 08803 0027,6160,29910,36070,5050,19640,24690,82000MAC
R72 08803 0029,4920,28710,33630,4100,18910,23010,82000MAC
R72 08803 0031,3420,0,3420,2560,0,2560,82000MAC
R72 08803 0046,2250,30420,32670,4900,9640,14540,82000MAC
R72 08803 0047,7450,34690,42140,6620,23480,30100,82000MAC
R72 08803 0048,5480,22020,27500,4460,20050,24510,82000MAC
R72 08803 0049,6450,45870,52320,5110,44240,49350,82000MAC
R72 08803 0051,3850,0,3850,2910,0,2910,82000MAC
R72 08803 0052,3420,0,3420,2560,0,2560,82000MAC
R72 08803 0053,6840,40230,47070,5680,40210,45890,82000MAC
R72 08803 0056,6000,62500,68500,4900,45390,50290,82000MAC
R72 08803 0057,1260,0,1260,2440,0,2440,82000MAC
R72 08803 0059,6430,38580,45010,5230,36800,42030,82000MAC
R72 08803 0060,1820,0,1820,1520,3840,5360,82000MAC
R72 08803 0066,2180,0,2180,1680,0,1680,82000MAC
R72 08803 0068,5480,42100,47580,4460,37300,41760,82000MAC
R72 08803 0082,!,!,!
R72 08803 0083,!,!,!
R72 08804 0029,4670,38110,42780,3940,34570,38510,82000MAC
R72 08804 0060,5630,21760,27390,4600,22700,27300,82000MAC
R72 08804 0061,5630,38020,43650,4600,45060,49660,82000MAC
R72 08804 0065,5290,32790,38080,2170,0,2170,82000MAC
R72 08805 0011,5360,25570,30930,4370,7700,12070,82000MAC
R72 08805 0012,800,0,800,0,0,0,82000MAC
R72 08805 0014,5440,19740,25180,4460,15630,20090,82000MAC
R72 08805 0015,2720,0,2720,2000,0,2000,82000MAC
R72 08805 0016,5440,12080,17520,4460,13290,17750,82000MAC
R72 08805 0017,1360,0,1360,1110,0,1110,82000MAC
R72 08805 0018,5440,0,5440,2000,0,2000,82000MAC
R72 08805 0019,3200,0,3200,2340,0,2340,82000MAC
R72 08805 0020,1280,0,1280,1040,0,1040,82000MAC
R72 08805 0021,3200,0,3200,2340,0,2340,82000MAC
R72 08805 0023,5780,0,5780,4730,45540,50270,82000MAC
R72 08805 0027,7370,25120,32490,6040,13270,19310,82000MAC
R72 08805 0030,2960,0,2960,2170,0,2170,82000MAC
R72 08805 0035,4380,0,4380,3210,0,3210,82000MAC
R72 08805 0036,3120,0,3120,2290,0,2290,82000MAC
R72 08805 0039,5850,31430,37280,4760,24160,28920,82000MAC
R72 08805 0041,4670,0,4670,3920,10510,14430,82000MAC
R72 08805 0042,3240,0,3240,2380,0,2380,82000MAC
R72 08805 0043,2170,0,2170,1590,0,1590,82000MAC
R72 08805 0044,2130,0,2130,1560,0,1560,82000MAC
R72 08805 0045,2130,0,2130,1560,0,1560,82000MAC
R72 08805 0046,2490,0,2490,1830,0,1830,82000MAC
R72 08806 0001,6720,38280,45000,5510,46800,52310,82000MAC
R72 08806 0002,6720,37300,44020,5510,26300,31810,82000MAC
R72 08806 0003,3360,3280,6640,2760,3400,6160,82000MAC
R72 08806 0004,6720,28810,35530,5510,12490,18000,82000MAC
R72 08806 0005,6720,35580,42300,5510,28270,33780,82000MAC
R72 08806 0006,2580,0,2580,1880,0,1880,82000MAC
R72 08806 0008,6720,28790,35510,5510,1470,6980,82000MAC
R72 08806 0009,6720,32280,39000,5510,39350,44860,82000MAC
R72 08806 0010,6720,0,6720,5510,32510,38020,82000MAC
R72 08806 0011,5060,28950,34010,4170,2610,6780,82000MAC
R72 08806 0012,4850,27680,32530,4010,29850,33860,82000MAC
R72 08806 0014,4850,29360,34210,4010,3050,7060,82000MAC
R72 08806 0015,2420,0,2420,1810,0,1810,82000MAC
R72 08806 0017,2460,0,2460,1820,0,1820,82000MAC
R72 08806 0020,4920,28490,33410,4050,24580,28630,82000MAC
R72 08806 0023,6410,30280,36690,5320,23760,29080,82000MAC
