ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08806 0025,6410,38850,45260,5320,24600,29920,82000MAC
R72 08806 0027,3200,0,3200,2390,0,2390,82000MAC
R72 08806 0028,7180,0,7180,6040,44870,50910,82000MAC
R72 08806 0029,6500,0,6500,5400,44090,49490,82000MAC
R72 08806 0033,3200,0,3200,2390,0,2390,82000MAC
R72 08806 0036,6400,0,6400,5250,31700,36950,82000MAC
R72 08806 0037,6400,25460,31860,5250,18610,23860,82000MAC
R72 08806 0038,7100,63430,70530,5830,31450,37280,82000MAC
R72 08806 0041,8030,75020,83050,6630,39620,46250,82000MAC
R72 08806 0042,7640,61460,69100,6300,28430,34730,82000MAC
R72 08806 0044,5690,35880,41570,4630,21720,26350,82000MAC
R72 08806 0045,3420,29910,33330,2780,30470,33250,82000MAC
R72 08806 0046,1420,0,1420,1160,0,1160,82000MAC
R72 08806 0047,5690,29250,34940,4630,32160,36790,82000MAC
R72 08806 0052,5410,0,5410,4410,0,4410,82000MAC
R72 08806 0053,2700,0,2700,1980,0,1980,82000MAC
R72 08806 0054,2700,0,2700,1980,0,1980,82000MAC
R72 08806 0063,3680,0,3680,2730,0,2730,82000MAC
R72 08806 0066,8170,42730,50900,5100,0,5100,82000MAC
R72 08806 0068,5670,24140,29810,2300,0,2300,82000MAC
R72 08806 0070,5510,11430,16940,2230,0,2230,82000MAC
R72 08806 0072,7570,0,7570,6180,42600,48780,82000MAC
R72 08807 0001,3030,0,3030,2230,0,2230,82000MAC
R72 08807 0003,6080,29370,35450,4950,27900,32850,82000MAC
R72 08807 0004,6080,32160,38240,4950,31540,36490,82000MAC
R72 08807 0006,5960,25470,31430,4880,18950,23830,82000MAC
R72 08807 0009,6240,38400,44640,2300,0,2300,82000MAC
R72 08807 0011,3120,0,3120,2310,0,2310,82000MAC
R72 08807 0012,3150,0,3150,2330,0,2330,82000MAC
R72 08807 0014,2890,0,2890,2090,0,2090,82000MAC
R72 08807 0016,5230,29200,34430,4300,32130,36430,82000MAC
R72 08807 0020,6550,13280,19830,5380,20860,26240,82000MAC
R72 08807 0021,6550,23700,30250,5380,31850,37230,82000MAC
R72 08807 0022,3280,0,3280,2420,0,2420,82000MAC
R72 08807 0023,6550,25790,32340,5380,9530,14910,82000MAC
R72 08807 0024,6550,0,6550,5380,0,5380,82000MAC
R72 08807 0026,3550,0,3550,2690,0,2690,82000MAC
R72 08807 0027,6210,10870,17080,2590,0,2590,82000MAC
R72 08807 0028,6640,31990,38630,5590,1810,7400,82000MAC
R72 08807 0029,6640,54780,61420,5590,46340,51930,82000MAC
R72 08807 0031,6640,39730,46370,5590,21980,27570,82000MAC
R72 08807 0032,6350,24510,30860,5320,15040,20360,82000MAC
R72 08807 0033,6350,23630,29980,5320,30430,35750,82000MAC
R72 08807 0034,6350,24610,30960,5320,33110,38430,82000MAC
R72 08807 0035,6350,24690,31040,5320,33310,38630,82000MAC
R72 08807 0036,6350,25520,31870,5320,27160,32480,82000MAC
R72 08807 0037,3170,0,3170,2390,0,2390,82000MAC
R72 08807 0038,7200,46000,53200,3030,0,3030,82000MAC
R72 08807 0039,7200,40870,48070,6060,40520,46580,82000MAC
R72 08807 0040,7200,29080,36280,6060,14920,20980,82000MAC
R72 08807 0041,7200,39700,46900,6060,36540,42600,82000MAC
R72 08807 0042,6470,0,6470,5370,39700,45070,82000MAC
R72 08807 0043,6640,28990,35630,5590,28690,34280,82000MAC
R72 08807 0044,6610,33400,40010,5580,31930,37510,82000MAC
R72 08807 0047,3320,0,3320,2520,0,2520,82000MAC
R72 08807 0049,2660,0,2660,1940,0,1940,82000MAC
R72 08807 0050,6640,55030,61670,5590,41110,46700,82000MAC
R72 08807 0052,7200,27790,34990,6060,9170,15230,82000MAC
R72 08807 0054,5230,35770,41000,4300,6530,10830,82000MAC
R72 08807 0055,7290,44150,51440,6130,30290,36420,82000MAC
R72 08807 0057,4320,15160,19480,3730,2600,6330,82000MAC
R72 08807 0059,3030,0,3030,2230,0,2230,82000MAC
R72 08807 0060,3170,0,3170,2390,0,2390,82000MAC
R72 08807 0061,6350,27520,33870,5320,16190,21510,82000MAC
R72 08807 0063,4590,0,4590,3540,0,3540,82000MAC
R72 08808 0024,2950,0,2950,2160,0,2160,82000EDG
R72 08808 0027,6270,29750,36020,5130,36380,41510,82000EDG
R72 08808 0028,2980,0,2980,2190,0,2190,82000EDG
R72 08808 0029,5740,41170,46910,4690,44370,49060,82000EDG
R72 08808 0030,2910,0,2910,2140,0,2140,82000EDG
R72 08808 0031,5830,36140,41970,4770,37420,42190,82000EDG
R72 08808 0036,5830,34610,40440,4770,3070,7840,82000EDG
R72 08808 0037,5830,15890,21720,4770,4090,8860,82000EDG
R72 08808 0038,5290,36280,41570,4330,25820,30150,82000EDG
R72 08808 0040,2650,29800,32450,2160,3080,5240,82000EDG
R72 08808 0042,2190,0,2190,1670,0,1670,82000EDG
R72 08808 0044,5910,40660,46570,4810,31910,36720,82000EDG
R72 08808 0045,5910,29640,35550,4810,21650,26460,82000EDG
R72 08808 0046,5910,30920,36830,4810,33940,38750,82000EDG
R72 08808 0047,2950,0,2950,2160,0,2160,82000EDG
R72 08808 0048,5910,34740,40650,4810,21840,26650,82000EDG
R72 08808 0049,5910,45680,51590,4810,53070,57880,82000EDG
R72 08808 0050,1480,0,1480,1200,0,1200,82000EDG
R72 08808 0051,2950,0,2950,2160,0,2160,82000EDG
R72 08808 0052,2950,0,2950,2160,0,2160,82000EDG
R72 08808 0053,5910,21950,27860,4810,0,4810,82000EDG
R72 08808 0055,5990,9200,15190,4880,0,4880,82000EDG
R72 08809 0024,1910,0,1910,1560,0,1560,82000MAC
R72 08809 0025,1990,0,1990,1600,0,1600,82000MAC
R72 08809 0026,2910,0,2910,2130,0,2130,82000MAC
R72 08809 0027,4200,24990,29190,3640,1430,5070,82000MAC
R72 08809 0028,2170,0,2170,1680,0,1680,82000MAC
R72 08809 0029,4460,27890,32350,1710,0,1710,82000MAC
R72 08809 0030,4830,30410,35240,4030,7110,11140,82000MAC
R72 08809 0031,2250,0,2250,1700,0,1700,82000MAC
R72 08809 0032,2920,0,2920,2150,0,2150,82000MAC
R72 08809 0033,6640,26960,33600,5440,33000,38440,82000MAC
R72 08901 0007,5520,11850,17370,4500,10220,14720,82000ROO
R72 08901 0009,2970,0,2970,2160,0,2160,82000ROO
R72 08901 0033,3180,0,3180,2340,0,2340,82000ROO
R72 08901 0034,3180,0,3180,2340,0,2340,82000ROO
R72 08901 0035,6360,10650,17010,5200,14800,20000,82000ROO
R72 08901 0036,2660,0,2660,1950,0,1950,82000ROO
R72 08901 0038,7390,48720,56110,6080,47600,53680,82000ROO
R72 08901 0068,3180,0,3180,2350,0,2350,82000ROO
R72 08901 0069,3180,0,3180,2340,0,2340,82000ROO
R72 08901 0070,3150,0,3150,2320,0,2320,82000ROO
R72 08901 0071,6300,71240,77540,5140,71470,76610,82000ROO
R72 08901 0072,3120,0,3120,2300,0,2300,82000ROO
R72 08901 0073,3120,0,3120,2290,0,2290,82000ROO
R72 08901 0074,6180,6220,12400,5060,2210,7270,82000ROO
R72 08901 0075,6530,42710,49240,5320,48320,53640,82000ROO
R72 08901 0076,6000,23310,29310,4900,52100,57000,82000ROO
R72 08901 0077,6580,68890,75470,5400,30340,35740,82000ROO
R72 08901 0078,5550,25090,30640,4540,33000,37540,82000ROO
R72 08901 0079,2240,0,2240,1670,0,1670,82000ROO
R72 08901 0081,4740,8490,13230,4000,16790,20790,82000ROO
R72 08901 0083,3300,0,3300,2450,0,2450,82000ROO
R72 08901 0084,3340,0,3340,2480,0,2480,82000ROO
R72 08901 0085,2510,0,2510,1820,0,1820,82000ROO
R72 08901 0086,6600,70330,76930,5440,31830,37270,82000ROO
R72 08901 0088,6600,8400,15000,5440,16960,22400,82000ROO
R72 08901 0095,3700,29890,33590,3060,44580,47640,82000ROO
R72 08901 0103,2240,0,2240,1670,0,1670,82000ROO
R72 08902 0012,2900,0,2900,2140,0,2140,82000ROO
R72 08902 0014,5740,26940,32680,4690,40800,45490,82000ROO
R72 08902 0015,3680,0,3680,2560,0,2560,82000ROO
R72 08902 0016,3000,0,3000,2200,0,2200,82000ROO
R72 08902 0030,5970,33830,39800,4880,42360,47240,82000ROO
R72 08902 0033,2980,4820,7800,2200,0,2200,82000ROO
R72 08902 0034,4640,25170,29810,3890,27650,31540,82000ROO
R72 08902 0038,2720,0,2720,2010,0,2010,82000ROO
R72 08902 0043,2520,0,2520,1880,0,1880,82000ROO
R72 08902 0047,3350,23930,27280,2750,24480,27230,82000ROO
R72 08902 0048,4160,5370,9530,3640,3210,6850,82000ROO
R72 08903 0001,1680,0,1680,1480,0,1480,82000ROO
R72 08903 0002,1540,0,1540,1230,0,1230,82000ROO
R72 08903 0006,2940,0,2940,2250,0,2250,82000ROO
R72 08903 0007,2940,0,2940,2250,0,2250,82000ROO
R72 08903 0009,2940,0,2940,2250,0,2250,82000ROO
R72 08903 0010,1970,0,1970,1600,0,1600,82000ROO
R72 08903 0011,7240,15400,22640,6000,39420,45420,82000ROO
R72 08903 0012,7570,45570,53140,6540,29030,35570,82000ROO
R72 08903 0013,3950,0,3950,3240,0,3240,82000ROO
R72 08903 0014,3950,0,3950,3240,0,3240,82000ROO
R72 08903 0015,3950,0,3950,3240,0,3240,82000ROO
R72 08903 0016,3950,0,3950,3240,0,3240,82000ROO
R72 08903 0020,3350,0,3350,2450,0,2450,82000ROO
R72 08903 0022,3030,0,3030,2230,0,2230,82000ROO
R72 08903 0029,2480,0,2480,1830,0,1830,82000ROO
R72 08903 0035,2280,0,2280,1750,0,1750,82000ROO
R72 08903 0037,2470,0,2470,1810,0,1810,82000ROO
R72 08903 0039,2610,0,2610,1900,0,1900,82000ROO
R72 08903 0040,3120,0,3120,2310,0,2310,82000ROO
R72 08903 0042,1970,0,1970,1570,0,1570,82000ROO
R72 08903 0043,2200,0,2200,1670,0,1670,82000ROO
R72 08903 0063,2580,0,2580,1920,0,1920,82000ROO
R72 08903 0066,2350,0,2350,1740,0,1740,82000ROO
R72 08903 0071,1850,0,1850,1540,0,1540,82000ROO
R72 08906 0005,5790,25400,31190,4740,18940,23680,82000MAC
R72 08906 0006,5790,27430,33220,4740,35730,40470,82000MAC
R72 08906 0008,5490,27230,32720,4510,10250,14760,82000MAC
R72 08906 0009,5570,0,5570,4570,65770,70340,82000MAC
R72 08906 0010,5570,27100,32670,4570,4100,8670,82000MAC
R72 08906 0011,5570,27510,33080,4570,26410,30980,82000MAC
R72 08906 0012,5640,31720,37360,4620,45210,49830,82000MAC
R72 08906 0016,2590,0,2590,1920,0,1920,82000MAC
R72 08906 0018,2670,0,2670,1970,0,1970,82000MAC
R72 08906 0020,2740,0,2740,2030,0,2030,82000MAC
R72 08906 0022,2710,0,2710,2000,0,2000,82000MAC
R72 08906 0027,620,0,620,510,0,510,82000MAC
R72 08906 0028,2730,0,2730,2010,0,2010,82000MAC
R72 08906 0029,8800,0,8800,2010,0,2010,82000MAC
R72 08906 0030,11000,0,11000,3870,0,3870,82000MAC
R72 08906 0033,4040,10980,15020,3580,3780,7360,82000MAC
R72 08906 0036,5700,23880,29580,4640,15850,20490,82000MAC
R72 08906 0037,5700,27170,32870,4640,14680,19320,82000MAC
R72 08906 0038,5700,31040,36740,4640,25160,29800,82000MAC
R72 08906 0039,5630,27340,32970,4580,14770,19350,82000MAC
R72 08906 0047,5340,18910,24250,4370,25940,30310,82000MAC
R72 08906 0049,5500,26890,32390,4510,20230,24740,82000MAC
R72 08906 0050,2750,0,2750,2030,0,2030,82000MAC
R72 08906 0051,5500,30820,36320,4510,18820,23330,82000MAC
R72 08906 0052,2640,0,2640,1960,0,1960,82000MAC
R72 08906 0053,2640,0,2640,1960,0,1960,82000MAC
R72 08906 0054,2870,0,2870,2120,0,2120,82000MAC
R72 08906 0055,2710,0,2710,2000,0,2000,82000MAC
R72 08906 0057,4480,0,4480,3260,0,3260,82000MAC
R72 08906 0058,5180,28210,33390,4240,14200,18440,82000MAC
R72 08906 0059,2580,0,2580,1910,0,1910,82000MAC
R72 08906 0061,5930,0,5930,4840,45540,50380,82000MAC
R72 08906 0062,2920,0,2920,2150,0,2150,82000MAC
R72 08906 0063,2850,0,2850,2100,0,2100,82000MAC
R72 08906 0064,5180,31800,36980,2120,0,2120,82000MAC
R72 08906 0065,2710,0,2710,2000,0,2000,82000MAC
R72 08906 0067,5710,0,5710,4670,43520,48190,82000MAC
R72 08906 0068,5710,0,5710,4670,49830,54500,82000MAC
R72 08906 0069,8670,0,8670,6900,52390,59290,82000MAC
R72 08906 0070,!,!,!
R72 08906 0071,5780,0,5780,4730,44420,49150,82000MAC
R72 08906 0072,!,!,!
R72 08906 0073,5710,0,5710,4670,45140,49810,82000MAC
R72 08906 0074,2860,0,2860,2100,0,2100,82000MAC
R72 08906 0075,5200,2650,7850,1920,0,1920,82000MAC
R72 08906 0076,3780,0,3780,2910,0,2910,82000MAC
R72 08906 0081,2020,0,2020,1610,0,1610,82000MAC
R72 08906 0084,4500,18310,22810,3810,7610,11420,82000MAC
R72 08906 0088,1570,0,1570,1370,0,1370,82000MAC
R72 08906 0090,2580,0,2580,1910,0,1910,82000MAC
R72 08906 0092,5180,28940,34120,4240,16930,21170,82000MAC
R72 08906 0093,1990,0,1990,1590,0,1590,82000MAC
R72 08906 0095,3230,0,3230,2860,0,2860,82000MAC
R72 08906 0097,4040,21940,25980,3580,15320,18900,82000MAC
R72 08906 0100,4000,29400,33400,3140,32290,35430,C5000000
R72 08906 0104,7950,0,7950,6460,41970,48430,82000MAC
R72 08906 0105,6330,0,6330,5070,47420,52490,82000MAC
R72 08907 0007,2810,0,2810,2060,0,2060,82000MAC
R72 08907 0008,11500,32310,43810,13580,9400,22980,82000MAC
R72 08907 0012,4700,10550,15250,3920,15030,18950,82000MAC
R72 08907 0013,9410,23060,32470,8070,7690,15760,82000MAC
R72 08907 0015,3200,0,3200,2380,0,2380,82000MAC
R72 08907 0018,6410,20610,27020,5280,30220,35500,82000MAC
R72 08907 0019,6580,20610,27190,5440,37770,43210,82000MAC
R72 08907 0020,3290,0,3290,2450,0,2450,82000MAC
R72 08907 0029,0,0,0,1820,0,1820,82000MAC
