ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 08907 0030,1830,0,1830,1520,0,1520,82000MAC
R72 08907 0031,2430,0,2430,1830,0,1830,82000MAC
R72 08907 0032,2640,0,2640,1950,0,1950,82000MAC
R72 08907 0034,2910,0,2910,2130,0,2130,82000MAC
R72 08907 0035,4020,0,4020,2920,0,2920,82000MAC
R72 08907 0036,2460,0,2460,1830,0,1830,82000MAC
R72 08907 0040,0,0,0,0,0,0,82000MAC
R72 08907 0041,1990,0,1990,1570,0,1570,82000MAC
R72 08907 0064,9410,0,9410,8070,45430,53500,82000MAC
R72 08908 0013,0,0,0,0,0,0,82000MIA
R72 08908 0027,4770,24530,29300,4000,20220,24220,82000EDG
R72 08908 0028,4940,19190,24130,4100,14910,19010,82000EDG
R72 08908 0033,2940,0,2940,2150,0,2150,82000EDG
R72 08908 0034,5620,28700,34320,4570,5720,10290,82000EDG
R72 08908 0040,2900,0,2900,2120,0,2120,82000MIA
R72 08908 0041,5800,43080,48880,4710,36700,41410,82000EDG
R72 08908 0042,2900,0,2900,2120,0,2120,82000MIA
R72 08908 0053,0,0,0,0,0,0,99999999
R72 08909 0028,2450,0,2450,1790,0,1790,82000EDG
R72 08909 0031,5090,16600,21690,4120,8880,13000,82000EDG
R72 08909 0035,2920,0,2920,2160,0,2160,82000EDG
R72 08909 0036,2920,0,2920,2160,0,2160,82000EDG
R72 08909 0038,5850,4210,10060,4790,810,5600,82000EDG
R72 08909 0039,5850,36340,42190,4790,17540,22330,82000EDG
R72 08909 0046,2110,0,2110,1660,0,1660,82000EDG
R72 08909 0048,2980,0,2980,2190,0,2190,82000EDG
R72 08909 0050,2980,0,2980,2190,0,2190,82000EDG
R72 08909 0051,6240,8970,15210,5090,24750,29840,82000EDG
R72 08909 0053,6080,23190,29270,4950,36780,41730,82000EDG
R72 08909 0055,3060,0,3060,2250,0,2250,82000EDG
R72 08909 0058,2980,0,2980,2190,0,2190,82000EDG
R72 08909 0061,2110,0,2110,1660,0,1660,82000EDG
R72 08909 0069,720,0,720,580,0,580,82000MIA
R72 09001 0005,2760,0,2760,2040,0,2040,82000ROO
R72 09001 0006,2760,0,2760,2040,0,2040,82000ROO
R72 09001 0007,2760,0,2760,2040,0,2040,82000ROO
R72 09001 0008,2760,0,2760,2040,0,2040,82000ROO
R72 09001 0009,4030,0,4030,2950,0,2950,82000ROO
R72 09001 0011,2960,0,2960,1560,0,1560,82000ROO
R72 09001 0012,2840,0,2840,2090,0,2090,82000ROO
R72 09001 0013,2920,0,2920,2150,0,2150,82000ROO
R72 09001 0014,2390,22850,25240,4780,20590,25370,82000ROO
R72 09001 0015,2920,0,2920,2150,0,2150,82000ROO
R72 09001 0016,5850,2850,8700,4780,0,4780,82000ROO
R72 09001 0017,6580,0,6580,5400,0,5400,82000ROO
R72 09001 0018,4770,0,4770,3920,0,3920,82000ROO
R72 09001 0019,5970,0,5970,4890,34970,39860,82000ROO
R72 09001 0020,2980,0,2980,2200,0,2200,82000ROO
R72 09001 0021,2980,0,2980,2200,0,2200,82000ROO
R72 09001 0022,5970,16140,22110,4890,0,4890,82000ROO
R72 09001 0023,2980,0,2980,2200,0,2200,82000ROO
R72 09001 0026,3860,0,3860,2960,0,2960,82000ROO
R72 09001 0031,3780,22520,26300,3440,11120,14560,82000ROO
R72 09001 0032,2980,0,2980,2200,0,2200,82000ROO
R72 09001 0033,5890,18900,24790,4830,31820,36650,82000ROO
R72 09001 0034,5890,7290,13180,4810,35430,40240,82000ROO
R72 09001 0035,5890,24890,30780,4810,39810,44620,82000ROO
R72 09001 0036,6120,24350,30470,5000,41370,46370,82000ROO
R72 09001 0037,6120,37610,43730,5000,38690,43690,82000ROO
R72 09001 0038,2320,0,2320,1720,0,1720,82000ROO
R72 09001 0039,6120,5380,11500,5000,29760,34760,82000ROO
R72 09001 0040,6120,26060,32180,5000,32350,37350,82000ROO
R72 09001 0041,6030,31880,37910,4930,0,4930,82000ROO
R72 09001 0045,3350,0,3350,2470,0,2470,82000ROO
R72 09001 0046,6300,29230,35530,5160,24590,29750,82000ROO
R72 09001 0047,2670,0,2670,1970,0,1970,82000ROO
R72 09001 0048,3440,19660,23100,2790,19960,22750,82000ROO
R72 09001 0049,2250,0,2250,1660,0,1660,82000ROO
R72 09001 0050,6640,0,6640,5440,0,5440,82000ROO
R72 09001 0051,6640,0,6640,5440,36610,42050,82000ROO
R72 09001 0052,6800,0,6800,5580,36800,42380,82000ROO
R72 09001 0053,6400,0,6400,5230,34970,40200,82000ROO
R72 09001 0054,6400,0,6400,5230,36610,41840,82000ROO
R72 09001 0063,5240,42590,47830,4690,41240,45930,C5000000
R72 09001 0065,4100,37250,41350,3640,19570,23210,82000ROO
R72 09001 0066,2980,0,2980,2190,0,2190,82000ROO
R72 09001 0068,2980,0,2980,2190,0,2190,82000ROO
R72 09001 0069,5970,37690,43660,4880,2780,7660,82000ROO
R72 09001 0089,6660,0,6660,5440,34970,40410,82000ROO
R72 09001 0090,6480,0,6480,5300,36800,42100,82000ROO
R72 09004 0001,2780,0,2780,2040,0,2040,82000ROO
R72 09004 0002,6080,13050,19130,4980,7870,12850,82000ROO
R72 09004 0003,3120,0,3120,2310,0,2310,82000ROO
R72 09004 0004,6160,17010,23170,5050,10720,15770,82000ROO
R72 09004 0005,3080,0,3080,2270,0,2270,82000ROO
R72 09004 0006,3080,0,3080,2270,0,2270,82000ROO
R72 09004 0012,5900,40130,46030,5120,0,5120,82000ROO
R72 09004 0014,1930,0,1930,1580,0,1580,82000ROO
R72 09004 0021,2770,0,2770,2020,0,2020,82000ROO
R72 09004 0023,2700,0,2700,1980,0,1980,82000ROO
R72 09004 0025,5400,26960,32360,4400,0,4400,82000ROO
R72 09004 0027,2700,0,2700,1990,0,1990,82000ROO
R72 09004 0031,3600,22390,25990,2780,0,2780,82000ROO
R72 09004 0035,6890,59000,65890,5630,63580,69210,82000ROO
R72 09004 0040,2980,0,2980,2200,0,2200,82000ROO
R72 09004 0042,3010,0,3010,2220,0,2220,82000ROO
R72 09004 0043,3870,5080,8950,2860,0,2860,82000ROO
R72 09004 0044,3010,0,3010,2220,0,2220,82000ROO
R72 09004 0045,6030,30890,36920,4930,50890,55820,82000ROO
R72 09004 0046,6120,52840,58960,5000,58870,63870,82000ROO
R72 09004 0051,6270,30980,37250,5130,48380,53510,82000ROO
R72 09004 0052,6270,13420,19690,5130,32650,37780,82000ROO
R72 09007 0001,2630,0,2630,2960,0,2960,82000ROO
R72 09007 0002,2630,0,2630,1940,0,1940,82000ROO
R72 09007 0003,5740,19090,24830,4690,12060,16750,82000ROO
R72 09007 0004,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0005,5660,5280,10940,4630,1860,6490,82000ROO
R72 09007 0006,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0007,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0009,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0010,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0011,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0013,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0014,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0015,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0016,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0017,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0019,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0020,5510,0,5510,4500,36040,40540,82000ROO
R72 09007 0021,5740,20940,26680,4690,39390,44080,82000ROO
R72 09007 0022,5810,30220,36030,4750,14540,19290,82000ROO
R72 09007 0023,5810,29330,35140,4750,15820,20570,82000ROO
R72 09007 0024,6120,0,6120,5000,34860,39860,82000ROO
R72 09007 0025,8800,55400,64200,7190,65170,72360,82000ROO
R72 09007 0026,5740,27770,33510,4690,40650,45340,82000ROO
R72 09007 0027,5740,35130,40870,4690,38610,43300,82000ROO
R72 09007 0031,5740,27690,33430,4690,40010,44700,82000ROO
R72 09007 0032,5740,3100,8840,4690,1130,5820,82000ROO
R72 09007 0033,5740,3300,9040,4700,1970,6670,82000ROO
R72 09007 0034,5810,25450,31260,4750,34140,38890,82000ROO
R72 09007 0036,5740,28680,34420,4690,33840,38530,82000ROO
R72 09007 0037,2870,0,2870,2110,0,2110,82000ROO
R72 09007 0039,2520,0,2520,1860,0,1860,82000ROO
R72 09007 0040,5740,25410,31150,4690,18910,23600,82000ROO
R72 09007 0042,5740,29920,35660,4690,26260,30950,82000ROO
R72 09007 0047,2900,0,2900,2140,0,2140,82000ROO
R72 09007 0048,2440,0,2440,0,0,0,82000ROO
R72 09007 0049,5740,24180,29920,4690,13860,18550,82000ROO
R72 09007 0051,1860,0,1860,0,0,0,82000ROO
R72 09007 0056,2870,0,2870,2110,0,2110,82000ROO
R72 09008 0007,5160,24600,29760,4260,3210,7470,82000ROO
R72 09008 0008,3750,0,3750,2810,0,2810,82000ROO
R72 09008 0010,6120,31250,37370,5000,41460,46460,82000ROO
R72 09008 0011,3060,0,3060,2250,0,2250,82000ROO
R72 09008 0012,6120,43130,49250,5000,39150,44150,82000ROO
R72 09008 0013,3060,0,3060,2250,0,2250,82000ROO
R72 09008 0014,3060,0,3060,2250,0,2250,82000ROO
R72 09008 0015,6120,4620,10740,5000,35620,40620,82000ROO
R72 09008 0016,3060,0,3060,2250,0,2250,82000ROO
R72 09008 0017,6120,40530,46650,5000,63050,68050,82000ROO
R72 09008 0018,3060,0,3060,2250,0,2250,82000ROO
R72 09008 0019,3060,0,3060,2250,0,2250,82000ROO
R72 09008 0020,4660,0,4660,3430,0,3430,82000ROO
R72 09008 0022,6490,29330,35820,5350,35900,41250,82000ROO
R72 09008 0023,6660,25930,32590,5500,27860,33360,82000ROO
R72 09008 0027,6180,15820,22000,5060,20310,25370,82000ROO
R72 09008 0029,6180,3760,9940,5060,1220,6280,82000ROO
R72 09008 0037,4200,0,4200,3700,0,3700,82000ROO
R72 09009 0003,6420,50750,57170,5260,60040,65300,82000ROO
R72 09009 0004,7700,48080,55780,6500,0,6500,82000ROO
R72 09009 0005,2990,0,2990,2210,0,2210,82000ROO
R72 09009 0006,2990,0,2990,2210,0,2210,82000ROO
R72 09009 0007,5340,0,5340,4430,0,4430,82000ROO
R72 09009 0008,3120,0,3120,2300,0,2300,82000ROO
R72 09009 0009,5770,18280,24050,4710,0,4710,82000ROO
R72 09009 0011,3120,0,3120,2300,0,2300,82000ROO
R72 09009 0012,3120,0,3120,2300,0,2300,82000ROO
R72 09009 0013,4060,24570,28630,3320,48130,51450,82000ROO
R72 09009 0014,3120,0,3120,2300,0,2300,82000ROO
R72 09009 0025,3360,0,3360,2470,0,2470,82000ROO
R72 09010 0001,2110,0,2110,1550,0,1550,82000ROO
R72 09010 0002,3020,0,3020,2220,0,2220,82000ROO
R72 09010 0003,2670,0,2670,1970,0,1970,82000ROO
R72 09010 0004,5360,2670,8030,4380,940,5320,82000ROO
R72 09010 0005,2620,0,2620,1940,0,1940,82000ROO
R72 09010 0006,2670,0,2670,1970,0,1970,82000ROO
R72 09010 0007,5360,16440,21800,4380,27780,32160,82000ROO
R72 09010 0008,5360,0,5360,4380,36040,40420,82000ROO
R72 09010 0016,2110,0,2110,1550,0,1550,82000ROO
R72 09010 0017,3020,0,3020,2220,0,2220,82000ROO
R72 09010 0021,5740,0,5740,4690,36800,41490,82000ROO
R72 09010 0022,6120,0,6120,5000,32440,37440,82000ROO
R72 09010 0023,3030,0,3030,2220,0,2220,82000ROO
R72 09010 0035,10470,18140,28610,8640,27320,35960,82000ROO
R72 09010 0036,6300,10500,16800,5140,8570,13710,82000ROO
R72 09010 0037,3150,0,3150,2310,0,2310,82000ROO
R72 09010 0038,6300,17320,23620,5140,19520,24660,82000ROO
R72 09010 0039,3150,0,3150,2310,0,2310,82000ROO
R72 09010 0046,1800,0,1800,1330,0,1330,82000ARL
R72 09010 0052,5020,28840,33860,4170,46850,51020,82000ROO
R72 09010 0059,5740,0,5740,4690,30820,35510,82000ROO
R72 09011 0010,0,0,0,0,0,0,99999999
R72 09012 0003,7630,10470,18100,6380,59830,66210,82000ROO
R72 09012 0008,3210,0,3210,2470,0,2470,82000ROO
R72 09012 0009,4060,0,4060,3330,0,3330,82000ROO
R72 09012 0022,6720,4560,11280,5900,0,5900,82000ROO
R72 09101 0001,3190,0,3190,2340,0,2340,82000ARL
R72 09101 0002,5100,0,5100,4160,0,4160,82000ARL
R72 09101 0003,6200,0,6200,5060,0,5060,82000ARL
R72 09102 0003,5590,33710,39300,4520,14880,19400,82000ARL
R72 09102 0004,5590,33270,38860,2260,0,2260,82000ARL
R72 09102 0005,2790,0,2790,2030,0,2030,82000ARL
R72 09102 0006,5590,22400,27990,4520,42010,46530,82000ARL
R72 09102 0007,5590,27140,32730,4520,34450,38970,82000ARL
R72 09102 0008,5590,6140,11730,4520,10350,14870,82000ARL
R72 09102 0009,5590,28400,33990,4520,16490,21010,82000ARL
R72 09102 0010,5590,38760,44350,4520,27620,32140,82000ARL
R72 09102 0011,2790,0,2790,2030,0,2030,82000ARL
R72 09102 0012,5590,19510,25100,4520,27920,32440,82000ARL
R72 09102 0013,5590,28300,33890,4520,14060,18580,82000ARL
R72 09102 0014,5590,17710,23300,4520,0,4520,82000ARL
R72 09102 0018,5380,24000,29380,4390,28670,33060,82000ARL
R72 09102 0019,5380,26180,31560,4390,30510,34900,82000ARL
R72 09102 0021,2690,0,2690,1970,0,1970,82000ARL
R72 09102 0022,2690,0,2690,1970,0,1970,82000ARL
R72 09102 0023,5380,29780,35160,4390,8690,13080,82000ARL
R72 09102 0024,5380,17770,23150,2190,0,2190,82000ARL
R72 09102 0025,2690,0,2690,1970,0,1970,82000ARL
R72 09102 0026,5380,33660,39040,4390,3410,7800,82000ARL
R72 09102 0028,2690,0,2690,1970,0,1970,82000ARL
R72 09102 0042,0,0,0,0,0,0,99999999
R72 09103 0001,5690,31410,37100,3480,34370,37850,82000LAK
R72 09103 0003,5690,4020,9710,3480,2970,6450,82000LAK
R72 09103 0005,2830,0,2830,1570,0,1570,82000LAK
R72 09103 0006,5830,24610,30440,1800,0,1800,82000LAK
R72 09103 0007,5830,25610,31440,1800,0,1800,82000LAK
R72 09103 0008,5830,26570,32400,3540,25290,28830,82000LAK
