ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09103 0009,5830,25690,31520,3540,27160,30700,82000LAK
R72 09103 0010,5830,21630,27460,3540,19430,22970,82000LAK
R72 09103 0011,5720,0,5720,3480,0,3480,82000LAK
R72 09103 0012,4670,0,4670,2830,0,2830,82000LAK
R72 09103 0013,3890,0,3890,2400,0,2400,82000LAK
R72 09103 0015,5510,8020,13530,1520,0,1520,82000LAK
R72 09103 0017,6000,31230,37230,3690,24670,28360,82000LAK
R72 09103 0018,6180,30240,36420,3780,20520,24300,82000LAK
R72 09103 0020,6180,25540,31720,3780,25620,29400,82000LAK
R72 09103 0021,3210,0,3210,1790,0,1790,82000LAK
R72 09103 0022,6800,25170,31970,4190,32730,36920,82000LAK
R72 09103 0023,2370,0,2370,1320,0,1320,82000LAK
R72 09103 0024,6380,9420,15800,6660,900,7560,82000LAK
R72 09103 0025,3160,0,3160,1770,0,1770,82000LAK
R72 09103 0026,6530,24160,30690,4010,6890,10900,82000LAK
R72 09103 0027,6210,23690,29900,3750,4070,7820,82000LAK
R72 09103 0028,6210,29430,35640,3750,2040,5790,82000LAK
R72 09103 0029,3110,0,3110,1710,0,1710,82000LAK
R72 09103 0030,6210,23840,30050,3750,4070,7820,82000LAK
R72 09103 0031,6210,29870,36080,3750,29800,33550,82000LAK
R72 09103 0033,6170,28530,34700,3760,31060,34820,82000LAK
R72 09103 0040,6150,25350,31500,3770,5220,8990,82000LAK
R72 09103 0041,6150,28000,34150,3770,25980,29750,82000LAK
R72 09103 0042,6150,28800,34950,3770,24500,28270,82000LAK
R72 09103 0043,6150,24230,30380,3770,25920,29690,82000LAK
R72 09103 0044,6150,31120,37270,3770,0,3770,82000LAK
R72 09103 0045,6750,19050,25800,4130,28090,32220,82000LAK
R72 09103 0046,6150,23370,29520,3770,19770,23540,82000LAK
R72 09103 0047,6150,24000,30150,3770,11010,14780,82000LAK
R72 09103 0048,6150,28310,34460,3770,22690,26460,82000LAK
R72 09103 0049,6150,29090,35240,3770,7730,11500,82000LAK
R72 09103 0050,6150,30170,36320,1910,0,1910,82000LAK
R72 09103 0051,6150,10600,16750,1720,0,1720,82000LAK
R72 09103 0052,6150,27910,34060,3770,5100,8870,82000LAK
R72 09103 0063,970,0,970,220,0,220,82000LAK
R72 09103 0066,6030,24530,30560,3680,23820,27500,82000LAK
R72 09103 0067,2350,0,2350,1310,0,1310,82000LAK
R72 09104 0001,5350,19360,24710,3220,1640,4860,82000LAK
R72 09104 0002,1420,0,1420,880,6210,7090,82000LAK
R72 09104 0003,5690,23730,29420,3480,16200,19680,82000LAK
R72 09104 0005,5690,20870,26560,3480,1950,5430,82000LAK
R72 09104 0006,5690,20910,26600,3480,17640,21120,82000LAK
R72 09104 0007,2960,0,2960,1660,0,1660,82000LAK
R72 09104 0015,5670,17030,22700,3430,0,3430,82000LAK
R72 09104 0016,5830,26910,32740,3540,9740,13280,82000LAK
R72 09104 0017,5830,27250,33080,3540,22120,25660,82000LAK
R72 09104 0018,5830,19200,25030,3540,0,3540,82000LAK
R72 09104 0019,6600,33660,40260,18330,24030,42360,82000LAK
R72 09104 0020,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0021,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0022,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0023,5830,27400,33230,1620,0,1620,82000LAK
R72 09104 0027,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0031,3040,0,3040,1700,0,1700,82000LAK
R72 09104 0032,3040,0,3040,1700,0,1700,82000LAK
R72 09104 0033,6080,28210,34290,3730,21710,25440,82000LAK
R72 09104 0034,6080,22290,28370,3730,30500,34230,82000LAK
R72 09104 0035,6010,25360,31370,3680,3730,7410,82000LAK
R72 09104 0036,6010,27290,33300,3680,43240,46920,82000LAK
R72 09104 0037,6010,9770,15780,2740,0,2740,82000LAK
R72 09104 0039,3120,0,3120,1740,0,1740,82000LAK
R72 09104 0040,6240,11810,18050,1930,0,1930,82000LAK
R72 09104 0041,5830,19860,25690,1620,0,1620,82000LAK
R72 09104 0042,5540,0,5540,3150,0,3150,82000LAK
R72 09104 0045,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0046,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0047,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0048,2910,0,2910,1620,0,1620,82000LAK
R72 09104 0049,5830,23230,29060,3540,10180,13720,82000LAK
R72 09104 0050,5830,21730,27560,3540,21990,25530,82000LAK
R72 09104 0051,5830,21330,27160,3540,3530,7070,82000LAK
R72 09104 0052,5830,23830,29660,1620,0,1620,82000LAK
R72 09104 0056,3300,0,3300,1620,0,1620,82000LAK
R72 09104 0057,3300,0,3300,2100,0,2100,82000LAK
R72 09104 0060,6000,0,6000,4500,0,4500,82000LAK
R72 09105 0001,2240,0,2240,1720,0,1720,82000MIA
R72 09105 0023,4710,48670,53380,3560,0,3560,82000MIA
R72 09105 0024,2350,0,2350,1780,0,1780,82000MIA
R72 09105 0025,4710,28890,33600,3950,0,3950,82000MIA
R72 09105 0026,4710,29410,34120,3950,0,3950,82000MIA
R72 09105 0027,4710,41890,46600,1980,0,1980,82000MIA
R72 09105 0028,2350,0,2350,1780,0,1780,82000MIA
R72 09105 0029,4710,6680,11390,3950,940,4890,82000MIA
R72 09105 0030,4710,0,4710,1980,0,1980,82000MIA
R72 09105 0031,2350,0,2350,1780,0,1780,82000MIA
R72 09105 0032,!,!,!
R72 09105 0033,2350,0,2350,1780,0,1780,82000MIA
R72 09105 0034,2350,0,2350,1780,0,1780,82000MIA
R72 09105 0035,4710,25020,29730,3950,42250,46200,82000MIA
R72 09105 0036,2350,0,2350,1780,0,1780,82000MIA
R72 09105 0037,5480,21710,27190,4480,8020,12500,82000MIA
R72 09201 0016,9700,34570,44270,6000,31340,37340,71000WWO
R72 09201 0024,7990,13810,21800,2440,0,2440,71000WWO
R72 09201 0026,4320,0,4320,2390,0,2390,71000WWO
R72 09201 0027,8640,37460,46100,5300,16990,22290,71000WWO
R72 09201 0028,8640,24190,32830,5300,24470,29770,71000WWO
R72 09201 0040,7990,13440,21430,3660,0,3660,71000WWO
R72 09201 0041,7990,15640,23630,4880,4650,9530,71000WWO
R72 09202 0001,7950,23960,31910,4860,14760,19620,71000WWO
R72 09202 0002,7950,19820,27770,4860,10690,15550,71000WWO
R72 09202 0003,7950,26430,34380,4860,16400,21260,71000WWO
R72 09202 0004,7950,19100,27050,4860,12960,17820,71000WWO
R72 09202 0005,7950,22720,30670,4860,19200,24060,71000WWO
R72 09202 0008,7950,20620,28570,4860,12610,17470,71000WWO
R72 09202 0010,7950,25220,33170,4860,17030,21890,71000WWO
R72 09202 0011,7950,26100,34050,4860,12630,17490,71000WWO
R72 09202 0012,7950,28940,36890,4860,14640,19500,71000WWO
R72 09202 0013,7950,16880,24830,4860,7650,12510,71000WWO
R72 09202 0014,7950,30590,38540,4860,16050,20910,71000WWO
R72 09202 0015,8160,23000,31160,5000,10660,15660,71000WWO
R72 09202 0016,4100,0,4100,2260,0,2260,71000WWO
R72 09202 0017,3980,0,3980,2190,0,2190,71000WWO
R72 09202 0019,7950,26620,34570,4860,15970,20830,71000WWO
R72 09202 0020,7950,26880,34830,4860,23290,28150,71000WWO
R72 09202 0021,7950,12470,20420,4860,2460,7320,71000WWO
R72 09202 0024,7950,15730,23680,4860,4700,9560,71000WWO
R72 09202 0026,7950,12500,20450,4860,0,4860,71000WWO
R72 09202 0027,1500,0,1500,1500,0,1500,71000WWO
R72 09202 0028,7950,19790,27740,4860,3270,8130,71000WWO
R72 09202 0029,7950,29040,36990,4860,20330,25190,71000WWO
R72 09202 0030,7950,16280,24230,4860,7540,12400,71000WWO
R72 09202 0031,7950,19750,27700,4860,13370,18230,71000WWO
R72 09202 0032,7950,15210,23160,4860,17000,21860,71000WWO
R72 09202 0033,7950,18420,26370,4860,0,4860,71000WWO
R72 09202 0034,7950,34410,42360,4860,28970,33830,71000WWO
R72 09202 0035,3980,0,3980,2190,0,2190,71000WWO
R72 09202 0036,7950,29400,37350,4860,16370,21230,71000WWO
R72 09202 0037,3980,0,3980,2190,0,2190,71000WWO
R72 09202 0039,7530,18660,26190,4590,0,4590,71000WWO
R72 09202 0040,7500,33090,40590,7500,18980,26480,71000WWO
R72 09202 0046,4320,0,4320,2390,0,2390,71000WWO
R72 09202 0052,4320,0,4320,2390,0,2390,71000WWO
R72 09202 0057,3240,0,3240,1760,0,1760,71000WWO
R72 09203 0001,8180,23200,31380,2490,0,2490,71000WWO
R72 09203 0002,8180,27250,35430,5000,26700,31700,71000WWO
R72 09203 0003,8180,15030,23210,4990,7080,12070,71000WWO
R72 09203 0004,8180,20990,29170,4990,17260,22250,71000WWO
R72 09203 0005,9000,26500,35500,5860,20880,26740,71000WWO
R72 09203 0006,8180,17200,25380,4990,8630,13620,71000WWO
R72 09203 0007,8180,19600,27780,4990,2010,7000,71000WWO
R72 09203 0008,8180,36250,44430,4990,18860,23850,71000WWO
R72 09203 0009,4090,0,4090,2240,0,2240,71000WWO
R72 09203 0010,8180,28350,36530,4990,18010,23000,71000WWO
R72 09203 0011,8180,17250,25430,4990,0,4990,71000WWO
R72 09203 0012,8180,22820,31000,4990,12570,17560,71000WWO
R72 09203 0013,8180,24000,32180,4990,13630,18620,71000WWO
R72 09203 0014,8180,19500,27680,4990,14920,19910,71000WWO
R72 09203 0015,8180,22940,31120,4990,0,4990,71000WWO
R72 09203 0016,8180,30690,38870,4990,19880,24870,71000WWO
R72 09203 0017,8180,34460,42640,4990,24090,29080,71000WWO
R72 09203 0018,8180,32350,40530,4990,14390,19380,71000WWO
R72 09203 0019,8610,23610,32220,5290,10050,15340,71000WWO
R72 09203 0022,8330,18500,26830,5130,10840,15970,71000WWO
R72 09203 0023,8330,4030,12360,2560,0,2560,71000WWO
R72 09203 0024,8330,17850,26180,5130,13870,19000,71000WWO
R72 09203 0025,8330,27180,35510,5130,20930,26060,71000WWO
R72 09203 0026,8330,22270,30600,5130,17800,22930,71000WWO
R72 09203 0027,8330,25900,34230,5130,4990,10120,71000WWO
R72 09203 0028,8330,25450,33780,5130,2210,7340,71000WWO
R72 09203 0029,8330,22410,30740,5130,12060,17190,71000WWO
R72 09203 0030,8330,26110,34440,5130,11890,17020,71000WWO
R72 09203 0031,8330,19840,28170,5130,16140,21270,71000WWO
R72 09203 0032,8330,21890,30220,5130,8720,13850,71000WWO
R72 09203 0033,8330,26330,34660,5130,14720,19850,71000WWO
R72 09203 0034,8330,36240,44570,5130,31010,36140,71000WWO
R72 09203 0035,8330,23100,31430,5130,12080,17210,71000WWO
R72 09203 0036,8330,27980,36310,5130,23340,28470,71000WWO
R72 09203 0037,6870,35610,42480,4260,15730,19990,71000WWO
R72 09203 0038,7500,17210,24710,7500,8670,16170,71000WWO
R72 09203 0039,8140,5260,13400,4970,12930,17900,71000WWO
R72 09203 0040,8690,21000,29690,5330,9540,14870,71000WWO
R72 09203 0041,8250,27710,35960,2270,0,2270,71000WWO
R72 09203 0042,8250,22330,30580,5040,11280,16320,71000WWO
R72 09203 0043,8250,30620,38870,5040,15900,20940,71000WWO
R72 09203 0044,4130,0,4130,2270,0,2270,71000WWO
R72 09203 0045,8250,18080,26330,5040,12110,17150,71000WWO
R72 09203 0046,8250,33190,41440,5040,36330,41370,71000WWO
R72 09203 0048,5120,0,5120,2850,0,2850,71000WWO
R72 09203 0051,8250,22310,30560,5040,11380,16420,71000WWO
R72 09203 0052,8250,38490,46740,5040,29280,34320,71000WWO
R72 09203 0053,7500,24450,31950,7500,21600,29100,71000WWO
R72 09203 0067,2770,0,2770,1650,0,1650,71000WWO
R72 09204 0001,8420,28260,36680,5160,23890,29050,71000WWO
R72 09204 0002,7880,22370,30250,4810,17650,22460,71000WWO
R72 09204 0003,7880,27430,35310,4810,26340,31150,71000WWO
R72 09204 0004,7880,21520,29400,4810,13080,17890,71000WWO
R72 09204 0005,7880,35580,43460,4810,21350,26160,71000WWO
R72 09204 0006,7880,26030,33910,4810,13180,17990,71000WWO
R72 09204 0007,7880,13860,21740,4810,6130,10940,71000WWO
R72 09204 0008,7880,22090,29970,4810,12930,17740,71000WWO
R72 09204 0009,7880,30430,38310,4810,26230,31040,71000WWO
R72 09204 0010,7880,22700,30580,4810,25440,30250,71000WWO
R72 09204 0011,3940,0,3940,2160,0,2160,71000WWO
R72 09204 0012,3940,0,3940,2160,0,2160,71000WWO
R72 09204 0013,7880,4180,12060,2160,0,2160,71000WWO
R72 09204 0014,3940,0,3940,2160,0,2160,71000WWO
R72 09204 0015,9180,8170,17350,5090,0,5090,71000WWO
R72 09204 0016,8420,60140,68560,5160,34740,39900,71000WWO
R72 09204 0017,7880,30440,38320,4810,28890,33700,71000WWO
R72 09204 0018,7880,38500,46380,4810,38170,42980,71000WWO
R72 09204 0019,7880,26220,34100,4810,16210,21020,71000WWO
R72 09204 0020,7880,19940,27820,4810,10340,15150,71000WWO
R72 09204 0021,7880,15840,23720,4810,11170,15980,71000WWO
R72 09204 0022,7880,21270,29150,4810,19490,24300,71000WWO
R72 09204 0023,7880,16810,24690,4810,19240,24050,71000WWO
R72 09204 0024,7880,24150,32030,4810,22030,26840,71000WWO
R72 09204 0025,7880,21050,28930,4810,10980,15790,71000WWO
R72 09204 0026,7880,13590,21470,4810,9630,14440,71000WWO
R72 09204 0027,7880,23390,31270,4810,20490,25300,71000WWO
R72 09204 0028,7880,24650,32530,4810,13130,17940,71000WWO
R72 09204 0029,7880,21740,29620,4810,20370,25180,71000WWO
R72 09204 0030,7880,45630,53510,4810,22940,27750,71000WWO
R72 09204 0031,7880,44810,52690,4810,22550,27360,71000WWO
R72 09204 0032,6700,22600,29300,4040,11910,15950,71000WWO
R72 09204 0033,8420,9060,17480,5160,5530,10690,71000WWO
R72 09204 0034,11450,22600,34050,7120,27000,34120,71000WWO
