ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09309 0061,5430,16480,21910,4460,13250,17710,82000ARL
R72 09309 0062,5430,22710,28140,2010,0,2010,82000ARL
R72 09309 0063,5430,40430,45860,4460,44370,48830,82000ARL
R72 09309 0064,5430,36730,42160,4460,36360,40820,82000ARL
R72 09309 0065,5430,17090,22520,2230,0,2230,82000ARL
R72 09309 0066,5430,32320,37750,2230,0,2230,82000ARL
R72 09401 0002,5400,0,5400,3020,0,3020,71000WWO
R72 09401 0005,9720,21880,31600,2700,0,2700,71000WWO
R72 09401 0006,6650,17510,24160,4150,20740,24890,71000WWO
R72 09401 0007,7780,4150,11930,2370,0,2370,71000WWO
R72 09401 0009,8530,23500,32030,5230,20040,25270,71000WWO
R72 09401 0011,3240,0,3240,2390,0,2390,82000ARL
R72 09401 0013,6480,30380,36860,5300,15970,21270,82000ARL
R72 09401 0018,5910,1700,7610,4810,2250,7060,82000ARL
R72 09401 0022,6270,36080,42350,5110,26740,31850,82000ARL
R72 09401 0023,3130,0,3130,2300,0,2300,82000ARL
R72 09401 0024,7760,15860,23620,6420,12380,18800,82000ARL
R72 09401 0026,7760,2640,10400,6420,25330,31750,82000ARL
R72 09401 0027,7760,14300,22060,6420,24820,31240,82000ARL
R72 09401 0029,7760,31510,39270,6420,35520,41940,82000ARL
R72 09401 0030,7760,16190,23950,6420,23400,29820,82000ARL
R72 09401 0032,7760,16130,23890,6420,24090,30510,82000ARL
R72 09401 0034,6190,19420,25610,5040,22440,27480,82000ARL
R72 09401 0035,6270,23150,29420,5110,23520,28630,82000ARL
R72 09401 0036,6270,28180,34450,5110,21020,26130,82000ARL
R72 09401 0037,6270,18200,24470,5110,24220,29330,82000ARL
R72 09401 0038,6270,20240,26510,5110,42810,47920,82000ARL
R72 09401 0039,6270,27480,33750,5110,23090,28200,82000ARL
R72 09401 0040,6270,32780,39050,5110,41370,46480,82000ARL
R72 09401 0042,3130,0,3130,2300,0,2300,82000ARL
R72 09401 0043,6270,23810,30080,5110,27430,32540,82000ARL
R72 09401 0044,2380,0,2380,1710,0,1710,82000ARL
R72 09401 0045,6270,17690,23960,5110,22590,27700,82000ARL
R72 09401 0047,5960,30560,36520,4850,21890,26740,82000ARL
R72 09401 0048,3020,0,3020,2210,0,2210,82000ARL
R72 09401 0049,2990,0,2990,2200,0,2200,82000ARL
R72 09401 0050,5990,18650,24640,4890,21720,26610,82000ARL
R72 09401 0051,5990,33960,39950,4880,36840,41720,82000ARL
R72 09401 0052,5990,38350,44340,4880,33440,38320,82000ARL
R72 09401 0053,5930,29460,35390,4860,37690,42550,82000ARL
R72 09401 0054,2960,0,2960,2190,0,2190,82000ARL
R72 09401 0055,5930,35290,41220,4860,20050,24910,82000ARL
R72 09401 0056,5930,32880,38810,4860,33750,38610,82000ARL
R72 09401 0057,5930,6720,12650,4840,49000,53840,82000ARL
R72 09401 0058,2960,0,2960,2170,0,2170,82000ARL
R72 09401 0061,6800,32150,38950,4200,33360,37560,71000WWO
R72 09401 0062,7670,24810,32480,4670,18200,22870,71000WWO
R72 09401 0063,8100,15700,23800,4950,3850,8800,71000WWO
R72 09401 0070,2380,0,2380,1710,0,1710,82000ARL
R72 09401 0078,6270,33300,39570,5110,30990,36100,82000ARL
R72 09401 0079,2380,0,2380,1710,0,1710,82000ARL
R72 09401 0080,7760,20410,28170,6420,31310,37730,82000ARL
R72 09401 0082,3130,0,3130,2300,0,2300,82000ARL
R72 09401 0083,6270,30470,36740,5110,17220,22330,82000ARL
R72 09401 0084,6270,25650,31920,9380,12700,22080,82000ARL
R72 09401 0085,6270,29950,36220,5110,26850,31960,82000ARL
R72 09401 0086,6270,11320,17590,5110,27270,32380,82000ARL
R72 09401 0087,6270,22200,28470,5110,31150,36260,82000ARL
R72 09401 0091,6480,46140,52620,2390,0,2390,82000ARL
R72 09501 0001,2490,0,2490,1420,0,1420,82000LAK
R72 09501 0003,2220,0,2220,1300,0,1300,82000LAK
R72 09501 0004,2220,0,2220,1300,0,1300,82000LAK
R72 09501 0005,2220,0,2220,1300,0,1300,82000LAK
R72 09501 0006,4330,30150,34480,2810,21650,24460,82000LAK
R72 09501 0007,2110,0,2110,1260,0,1260,82000LAK
R72 09501 0008,2280,0,2280,1340,0,1340,82000LAK
R72 09501 0009,2250,0,2250,1320,0,1320,82000LAK
R72 09501 0018,300,0,300,230,0,230,82000LAK
R72 09501 0019,5790,24280,30070,4720,20260,24980,82000ARL
R72 09501 0020,5910,27520,33430,4830,26260,31090,82000ARL
R72 09502 0009,4770,0,4770,3880,0,3880,82000ARL
R72 09502 0010,2980,0,2980,2180,0,2180,82000ARL
R72 09502 0011,2980,0,2980,2180,0,2180,82000ARL
R72 09502 0012,5960,27070,33030,4850,32390,37240,82000ARL
R72 09502 0013,2980,0,2980,2180,0,2180,82000ARL
R72 09502 0014,5960,31600,37560,4850,30830,35680,82000ARL
R72 09502 0015,2980,0,2980,2180,0,2180,82000ARL
R72 09502 0016,2980,0,2980,2180,0,2180,82000ARL
R72 09502 0017,5960,20270,26230,4850,22750,27600,82000ARL
R72 09502 0018,2980,0,2980,2180,0,2180,82000ARL
R72 09502 0019,2840,0,2840,2090,0,2090,82000ARL
R72 09502 0023,2950,0,2950,2170,0,2170,82000ARL
R72 09502 0024,5910,37110,43020,4830,46170,51000,82000ARL
R72 09502 0025,5910,36220,42130,4830,49200,54030,82000ARL
R72 09502 0026,7320,38230,45550,6020,15490,21510,82000ARL
R72 09502 0027,2280,0,2280,1850,0,1850,82000ARL
R72 09502 0028,2950,0,2950,2410,0,2410,82000ARL
R72 09502 0029,2950,0,2950,2170,0,2170,82000ARL
R72 09502 0030,5910,31170,37080,4830,12310,17140,82000ARL
R72 09502 0031,2950,0,2950,2170,0,2170,82000ARL
R72 09502 0032,4730,10580,15310,3860,15130,18990,82000ARL
R72 09502 0033,5910,33220,39130,4830,52200,57030,82000ARL
R72 09502 0034,2950,0,2950,2170,0,2170,82000ARL
R72 09502 0035,5910,37040,42950,4830,10010,14840,82000ARL
R72 09502 0036,5910,12680,18590,4830,17320,22150,82000ARL
R72 09502 0050,2920,0,2920,2150,0,2150,82000ARL
R72 09502 0051,2870,0,2870,2110,0,2110,82000ARL
R72 09502 0052,6540,6910,13450,4800,0,4800,82000ARL
R72 09502 0053,3210,0,3210,2360,0,2360,82000ARL
R72 09502 0054,3030,0,3030,2230,0,2230,82000ARL
R72 09502 0057,6580,42710,49290,5430,15330,20760,82000ARL
R72 09502 0071,4770,0,4770,3880,0,3880,82000ARL
R72 09503 0005,5960,24370,30330,3650,2520,6170,82000LAK
R72 09503 0006,5960,21570,27530,3650,4180,7830,82000LAK
R72 09503 0007,5960,29140,35100,3650,18450,22100,82000LAK
R72 09503 0008,2980,0,2980,1660,0,1660,82000LAK
R72 09503 0009,5960,22790,28750,1850,0,1850,82000LAK
R72 09503 0010,2980,0,2980,1660,0,1660,82000LAK
R72 09503 0011,2980,0,2980,1660,0,1660,82000LAK
R72 09503 0012,2980,0,2980,1660,0,1660,82000LAK
R72 09503 0013,5960,23740,29700,3650,27270,30920,82000LAK
R72 09503 0016,5960,25290,31250,3650,4650,8300,82000LAK
R72 09503 0017,2980,0,2980,1660,0,1660,82000LAK
R72 09503 0018,2980,0,2980,1660,0,1660,82000LAK
R72 09503 0019,4370,3140,7510,2620,4110,6730,82000LAK
R72 09503 0020,8710,26980,35690,5270,31080,36350,82000LAK
R72 09503 0023,4330,0,4330,2220,0,2220,82000LAK
R72 09503 0025,2890,0,2890,1620,0,1620,82000LAK
R72 09503 0026,5790,36600,42390,3540,34040,37580,82000LAK
R72 09503 0027,5790,25590,31380,3540,20430,23970,82000LAK
R72 09503 0028,5790,29710,35500,3540,29940,33480,82000LAK
R72 09503 0029,5790,30180,35970,3540,24940,28480,82000LAK
R72 09503 0030,2890,0,2890,1620,0,1620,82000LAK
R72 09503 0031,5790,25320,31110,3540,17960,21500,82000LAK
R72 09503 0032,5790,22890,28680,3540,11090,14630,82000LAK
R72 09503 0033,3160,0,3160,1760,0,1760,82000LAK
R72 09503 0034,5870,25210,31080,3540,22650,26190,82000LAK
R72 09503 0035,5290,2250,7540,1640,0,1640,82000LAK
R72 09503 0036,4510,24280,28790,2880,27920,30800,82000LAK
R72 09503 0037,5790,30800,36590,3540,5200,8740,82000LAK
R72 09503 0038,5790,29630,35420,3540,24260,27800,82000LAK
R72 09503 0039,2890,0,2890,1620,0,1620,82000LAK
R72 09503 0040,2890,0,2890,1620,0,1620,82000LAK
R72 09503 0041,5790,28390,34180,3540,6720,10260,82000LAK
R72 09503 0044,5790,28790,34580,3540,4640,8180,82000LAK
R72 09503 0045,5790,24620,30410,3540,16510,20050,82000LAK
R72 09503 0046,4640,0,4640,2830,0,2830,82000LAK
R72 09503 0047,2350,0,2350,3540,0,3540,82000LAK
R72 09503 0048,2890,0,2890,1620,0,1620,82000LAK
R72 09503 0050,5790,5920,11710,3540,7890,11430,82000LAK
R72 09503 0051,5680,28450,34130,3470,0,3470,82000LAK
R72 09503 0052,3030,0,3030,1690,0,1690,82000LAK
R72 09504 0004,5680,33500,39180,3470,21700,25170,82000LAK
R72 09504 0005,5680,30190,35870,3470,24580,28050,82000LAK
R72 09504 0006,2840,0,2840,1590,0,1590,82000LAK
R72 09504 0007,5790,21850,27640,3540,10920,14460,82000LAK
R72 09504 0008,5790,3270,9060,3540,4290,7830,82000LAK
R72 09504 0009,5790,29930,35720,3540,30040,33580,82000LAK
R72 09504 0010,5790,37180,42970,3540,38580,42120,82000LAK
R72 09504 0011,2820,0,2820,1570,0,1570,82000LAK
R72 09504 0012,2890,0,2890,1620,0,1620,82000LAK
R72 09504 0013,5790,29090,34880,3540,37630,41170,82000LAK
R72 09504 0014,2890,0,2890,1620,0,1620,82000LAK
R72 09504 0015,5790,37270,43060,3540,41200,44740,82000LAK
R72 09504 0016,2890,0,2890,1620,0,1620,82000LAK
R72 09504 0017,5790,25720,31510,3540,30490,34030,82000LAK
R72 09504 0021,5790,15320,21110,3540,5760,9300,82000LAK
R72 09504 0022,6180,27820,34000,3780,19940,23720,82000LAK
R72 09504 0023,5790,29410,35200,3540,1180,4720,82000LAK
R72 09504 0024,2890,0,2890,1620,0,1620,82000LAK
R72 09504 0025,6330,31170,37500,3880,1880,5760,82000LAK
R72 09504 0026,5790,26600,32390,3540,13780,17320,82000LAK
R72 09504 0027,2890,0,2890,1620,0,1620,82000LAK
R72 09504 0028,6180,33390,39570,3780,22660,26440,82000LAK
R72 09504 0029,5790,27720,33510,3540,22770,26310,82000LAK
R72 09504 0030,5790,37280,43070,3540,39870,43410,82000LAK
R72 09504 0031,6180,29070,35250,3780,3970,7750,82000LAK
R72 09504 0032,5790,35820,41610,3540,5250,8790,82000LAK
R72 09504 0033,5790,37280,43070,3540,39870,43410,82000LAK
R72 09504 0034,4460,0,4460,2480,0,2480,82000LAK
R72 09504 0037,2980,0,2980,1660,0,1660,82000LAK
R72 09504 0038,2980,0,2980,1660,0,1660,82000LAK
R72 09504 0039,5960,32300,38260,3650,3850,7500,82000LAK
R72 09504 0043,5960,31840,37800,3650,20650,24300,82000LAK
R72 09504 0044,2980,0,2980,1660,0,1660,82000LAK
R72 09505 0001,6130,19510,25640,3740,2240,5980,82000LAK
R72 09505 0002,6240,28620,34860,3850,30440,34290,82000LAK
R72 09505 0003,1840,0,1840,1140,0,1140,82000LAK
R72 09505 0004,6190,23420,29610,3810,28200,32010,82000LAK
R72 09505 0005,6240,22970,29210,3850,24220,28070,82000LAK
R72 09505 0006,3120,0,3120,1760,0,1760,82000LAK
R72 09505 0007,6300,33620,39920,3870,41240,45110,82000LAK
R72 09505 0008,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0009,6300,31010,37310,3870,20900,24770,82000LAK
R72 09505 0010,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0011,6220,29850,36070,3810,12990,16800,82000LAK
R72 09505 0012,3320,0,3320,1870,0,1870,82000LAK
R72 09505 0013,3360,0,3360,1890,0,1890,82000LAK
R72 09505 0014,6300,32330,38630,3870,29880,33750,82000LAK
R72 09505 0015,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0016,6300,28640,34940,3870,12120,15990,82000LAK
R72 09505 0017,6300,21000,27300,3870,12510,16380,82000LAK
R72 09505 0018,6300,23730,30030,3870,24100,27970,82000LAK
R72 09505 0019,6300,25400,31700,3870,21100,24970,82000LAK
R72 09505 0020,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0021,6300,41950,48250,3870,33430,37300,82000LAK
R72 09505 0024,2540,0,2540,1430,0,1430,82000LAK
R72 09505 0025,5090,43290,48380,3140,26810,29950,82000LAK
R72 09505 0026,5090,0,5090,3140,0,3140,82000LAK
R72 09505 0027,2650,0,2650,1490,0,1490,82000LAK
R72 09505 0028,5240,23220,28460,3220,2760,5980,82000LAK
R72 09505 0029,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0030,6130,0,6130,3580,0,3580,82000LAK
R72 09505 0033,6300,31020,37320,3870,22330,26200,82000LAK
R72 09505 0036,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0037,6300,34350,40650,3870,32840,36710,82000LAK
R72 09505 0038,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0039,6300,18180,24480,3870,16790,20660,82000LAK
R72 09505 0040,9240,23270,32510,5890,15830,21720,82000LAK
R72 09505 0042,6300,31590,37890,3870,28520,32390,82000LAK
R72 09505 0043,3150,0,3150,1760,0,1760,82000LAK
R72 09505 0044,6300,30320,36620,3870,35320,39190,82000LAK
R72 09505 0045,2540,0,2540,1430,0,1430,82000LAK
R72 09505 0046,2540,0,2540,1430,0,1430,82000LAK
R72 09505 0047,2540,0,2540,1430,0,1430,82000LAK
R72 09505 0048,2540,0,2540,1430,0,1430,82000LAK
R72 09505 0049,2620,0,2620,1470,0,1470,82000LAK
R72 09506 0001,2840,0,2840,1580,0,1580,82000LAK
R72 09506 0002,2570,0,2570,1430,0,1430,82000LAK
R72 09506 0003,6240,17170,23410,3810,26140,29950,82000LAK
