ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09506 0004,5690,9050,14740,3470,18180,21650,82000LAK
R72 09506 0005,2840,0,2840,1580,0,1580,82000LAK
R72 09506 0006,5690,29770,35460,3470,22950,26420,82000LAK
R72 09506 0007,5690,29780,35470,3470,26200,29670,82000LAK
R72 09506 0010,5690,25380,31070,3470,3200,6670,82000LAK
R72 09506 0022,2880,0,2880,1610,0,1610,82000LAK
R72 09506 0023,2880,0,2880,1610,0,1610,82000LAK
R72 09506 0026,10000,46240,56240,8030,0,8030,82000LAK
R72 09506 0027,3060,0,3060,1710,0,1710,82000LAK
R72 09506 0048,7380,36890,44270,4400,27880,32280,82000LAK
R72 09506 0049,2030,0,2030,1080,0,1080,82000LAK
R72 09506 0052,7270,24680,31950,4620,18340,22960,82000LAK
R72 09506 0053,5730,24660,30390,3510,21040,24550,82000LAK
R72 09506 0054,2470,0,2470,1350,0,1350,82000LAK
R72 09506 0055,3640,0,3640,2100,0,2100,82000LAK
R72 09506 0057,6550,27650,34200,4070,31930,36000,82000LAK
R72 09506 0058,6380,23380,29760,3960,34010,37970,82000LAK
R72 09506 0059,6380,65320,71700,3960,53450,57410,82000LAK
R72 09506 0060,3190,0,3190,1800,0,1800,82000LAK
R72 09506 0061,3190,0,3190,1800,0,1800,82000LAK
R72 09506 0062,3190,0,3190,1800,0,1800,82000LAK
R72 09506 0063,9410,39390,48800,6060,21420,27480,82000LAK
R72 09506 0065,6380,36490,42870,3960,21000,24960,82000LAK
R72 09506 0066,6380,36000,42380,3960,28170,32130,82000LAK
R72 09506 0067,3270,0,3270,1860,0,1860,82000LAK
R72 09506 0069,5730,32830,38560,3510,34670,38180,82000LAK
R72 09506 0070,2470,0,2470,1350,0,1350,82000LAK
R72 09506 0072,7420,33940,41360,4570,29880,34450,82000LAK
R72 09506 0073,7420,30230,37650,4120,0,4120,82000LAK
R72 09507 0001,3910,0,3910,2250,0,2250,82000LAK
R72 09507 0002,6550,28690,35240,4070,23980,28050,82000LAK
R72 09507 0003,6550,31130,37680,4070,28890,32960,82000LAK
R72 09507 0004,6550,23810,30360,4070,21340,25410,82000LAK
R72 09507 0005,7310,27990,35300,4600,19640,24240,82000LAK
R72 09507 0006,6720,24600,31320,4190,22790,26980,82000LAK
R72 09507 0007,6720,28000,34720,4190,21720,25910,82000LAK
R72 09507 0008,6720,24400,31120,4190,10790,14980,82000LAK
R72 09507 0009,6720,23980,30700,4190,14340,18530,82000LAK
R72 09507 0010,6720,29470,36190,4190,27680,31870,82000LAK
R72 09507 0011,6720,27940,34660,4190,16510,20700,82000LAK
R72 09507 0012,8990,31550,40540,5770,22490,28260,82000LAK
R72 09507 0013,6490,27890,34380,3000,0,3000,82000LAK
R72 09507 0014,6160,39780,45940,3790,37490,41280,82000LAK
R72 09507 0015,3250,0,3250,1830,0,1830,82000LAK
R72 09507 0016,6490,22190,28680,4020,23790,27810,82000LAK
R72 09507 0017,3250,0,3250,1830,0,1830,82000LAK
R72 09507 0018,6490,33260,39750,4020,27400,31420,82000LAK
R72 09507 0019,6490,34180,40670,4020,31510,35530,82000LAK
R72 09507 0020,6490,34350,40840,4020,27330,31350,82000LAK
R72 09507 0021,5190,0,5190,3210,10050,13260,82000LAK
R72 09507 0022,8990,30440,39430,2890,0,2890,82000LAK
R72 09507 0028,1850,0,1850,980,0,980,82000LAK
R72 09508 0005,2980,0,2980,2180,0,2180,82000PIN
R72 09508 0006,2980,0,2980,2180,0,2180,82000PIN
R72 09508 0007,5960,20020,25980,4850,24770,29620,82000PIN
R72 09508 0008,3490,0,3490,2600,0,2600,82000PIN
R72 09508 0009,6970,19450,26420,5770,2600,8370,82000PIN
R72 09508 0010,3490,0,3490,2600,0,2600,82000PIN
R72 09508 0011,5960,10590,16550,4860,1110,5970,82000PIN
R72 09508 0012,2980,0,2980,2190,0,2190,82000PIN
R72 09508 0013,2980,0,2980,2190,0,2190,82000PIN
R72 09508 0014,3430,0,3430,2430,0,2430,82000PIN
R72 09508 0015,3310,0,3310,2410,0,2410,82000PIN
R72 09508 0017,1980,0,1980,1360,0,1360,82000PIN
R72 09508 0020,7520,10630,18150,6340,21800,28140,82000PIN
R72 09509 0012,6970,35640,42610,5720,30590,36310,82000MAD
R72 09509 0014,6160,14910,21070,5020,25120,30140,82000MAD
R72 09509 0015,6400,33150,39550,5230,41590,46820,82000MAD
R72 09509 0016,3160,0,3160,2320,0,2320,82000MAD
R72 09509 0017,4350,0,4350,3240,0,3240,82000MAD
R72 09509 0021,2830,0,2830,2070,0,2070,82000MAD
R72 09510 0001,8160,18950,27110,5160,25740,30900,82000LAK
R72 09510 0002,3330,0,3330,1880,0,1880,82000LAK
R72 09510 0003,3330,0,3330,1880,0,1880,82000LAK
R72 09510 0004,3120,0,3120,1750,0,1750,82000LAK
R72 09510 0005,7080,25430,32510,4420,28890,33310,82000LAK
R72 09510 0006,6660,8560,15220,4130,9240,13370,82000LAK
R72 09510 0007,6660,25760,32420,4130,24150,28280,82000LAK
R72 09510 0008,6660,24730,31390,4130,24940,29070,82000LAK
R72 09510 0009,9990,33410,43400,6410,38680,45090,82000LAK
R72 09510 0011,3330,0,3330,1880,0,1880,82000LAK
R72 09510 0012,6660,29880,36540,4130,28530,32660,82000LAK
R72 09510 0014,6240,10180,16420,2870,0,2870,82000LAK
R72 09510 0015,3120,0,3120,1750,0,1750,82000LAK
R72 09510 0016,6300,29680,35980,3860,27810,31670,82000LAK
R72 09510 0017,6300,26720,33020,3860,15690,19550,82000LAK
R72 09510 0018,6300,26040,32340,3870,20980,24850,82000LAK
R72 09510 0019,3150,0,3150,1760,0,1760,82000LAK
R72 09510 0020,3180,0,3180,1770,0,1770,82000LAK
R72 09510 0022,6360,23700,30060,3890,18870,22760,82000LAK
R72 09510 0023,3180,0,3180,1780,0,1780,82000LAK
R72 09510 0024,3180,0,3180,1790,0,1790,82000LAK
R72 09510 0025,3120,0,3120,1740,0,1740,82000LAK
R72 09510 0026,6420,19620,26040,1990,0,1990,82000LAK
R72 09511 0011,3860,0,3860,2180,0,2180,82000LAK
R72 09601 0001,5890,7330,13220,3610,1540,5150,82000LAK
R72 09601 0002,5170,5810,10980,3180,18710,21890,82000LAK
R72 09601 0003,5380,2500,7880,3310,23940,27250,82000LAK
R72 09601 0004,1570,0,1570,980,0,980,82000LAK
R72 09601 0005,5240,17790,23030,3220,15470,18690,82000LAK
R72 09601 0006,2500,1400,3900,1890,1400,3290,82000LAK
R72 09601 0008,5240,18850,24090,3220,24680,27900,82000LAK
R72 09601 0009,6550,23920,30470,4000,22160,26160,82000LAK
R72 09601 0010,6550,31910,38460,4000,26140,30140,82000LAK
R72 09601 0011,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0012,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0013,3200,0,3200,1780,0,1780,82000LAK
R72 09601 0014,3200,0,3200,1780,0,1780,82000LAK
R72 09601 0016,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0017,1020,0,1020,220,0,220,82000LAK
R72 09601 0018,4320,28580,32900,2800,23180,25980,82000LAK
R72 09601 0019,6550,26010,32560,4000,21900,25900,82000LAK
R72 09601 0020,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0021,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0022,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0023,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0024,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0025,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0026,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0027,6550,31450,38000,4000,24360,28360,82000LAK
R72 09601 0028,6550,28470,35020,4000,25260,29260,82000LAK
R72 09601 0029,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0030,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0031,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0032,2620,0,2620,1470,0,1470,82000LAK
R72 09601 0033,5240,30280,35520,3220,50050,53270,82000LAK
R72 09601 0034,5240,0,5240,3220,0,3220,82000LAK
R72 09601 0036,3280,0,3280,1820,0,1820,82000LAK
R72 09601 0037,6750,2560,9310,4130,3380,7510,82000LAK
R72 09601 0038,5550,30480,36030,3400,29870,33270,82000LAK
R72 09601 0040,5400,32630,38030,3310,43000,46310,82000LAK
R72 09601 0041,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0042,5550,26110,31660,3400,0,3400,82000LAK
R72 09601 0044,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0045,3380,0,3380,1880,0,1880,82000LAK
R72 09601 0046,3380,0,3380,1880,0,1880,82000LAK
R72 09601 0047,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0048,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0049,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0050,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0051,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0052,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0053,2700,0,2700,1510,0,1510,82000LAK
R72 09601 0054,6750,0,6750,4130,0,4130,82000LAK
R72 09601 0057,6410,32970,39380,3810,42460,46270,82000LAK
R72 09602 0001,7260,24640,31900,4480,21260,25740,82000LAK
R72 09602 0002,7260,33110,40370,4480,27350,31830,82000LAK
R72 09602 0003,7260,31200,38460,4480,24540,29020,82000LAK
R72 09602 0004,7260,25650,32910,4480,5660,10140,82000LAK
R72 09602 0005,7260,28030,35290,4480,17920,22400,82000LAK
R72 09602 0006,7260,31810,39070,4480,19430,23910,82000LAK
R72 09602 0007,11800,45190,56990,7880,64300,72180,82000LAK
R72 09602 0009,7610,43840,51450,4870,47840,52710,82000LAK
R72 09602 0010,3810,0,3810,2210,0,2210,82000LAK
R72 09602 0011,10260,35410,45670,6770,38870,45640,82000LAK
R72 09602 0012,7350,28360,35710,4680,26410,31090,82000LAK
R72 09602 0013,7350,28400,35750,4680,26300,30980,82000LAK
R72 09602 0014,7350,28210,35560,4680,25320,30000,82000LAK
R72 09602 0015,7350,31340,38690,4680,23700,28380,82000LAK
R72 09602 0016,7350,31610,38960,4680,28230,32910,82000LAK
R72 09602 0017,8040,27230,35270,5170,30250,35420,82000LAK
R72 09602 0018,7180,36690,43870,4430,32790,37220,82000LAK
R72 09602 0019,7180,28210,35390,4430,31650,36080,82000LAK
R72 09602 0020,7180,31130,38310,4430,44500,48930,82000LAK
R72 09602 0021,7180,31250,38430,4430,25770,30200,82000LAK
R72 09602 0022,7180,29480,36660,4430,23590,28020,82000LAK
R72 09602 0023,7030,32360,39390,4330,27220,31550,82000LAK
R72 09602 0024,7290,27940,35230,4610,29090,33700,82000LAK
R72 09602 0025,7290,28070,35360,4610,28040,32650,82000LAK
R72 09602 0026,7290,31010,38300,4610,26080,30690,82000LAK
R72 09602 0027,7290,29690,36980,4610,20970,25580,82000LAK
R72 09602 0028,7290,29050,36340,4610,28190,32800,82000LAK
R72 09602 0029,7290,28950,36240,4610,28140,32750,82000LAK
R72 09602 0030,7290,30600,37890,4580,28080,32660,82000LAK
R72 09602 0031,7290,28060,35350,4560,5280,9840,82000LAK
R72 09602 0032,7220,31080,38300,4520,26060,30580,82000LAK
R72 09602 0033,7220,38730,45950,4510,30810,35320,82000LAK
R72 09602 0034,7160,31260,38420,4490,26210,30700,82000LAK
R72 09602 0036,9240,38400,47640,5950,44170,50120,82000LAK
R72 09602 0037,3190,0,3190,1800,0,1800,82000LAK
R72 09602 0038,9410,39420,48830,6060,48100,54160,82000LAK
R72 09602 0040,9410,40980,50390,6060,47870,53930,82000LAK
R72 09602 0042,3190,0,3190,1800,0,1800,82000LAK
R72 09602 0043,6380,37580,43960,3960,50250,54210,82000LAK
R72 09602 0044,9410,40480,49890,6060,26450,32510,82000LAK
R72 09602 0046,3960,0,3960,2280,0,2280,82000LAK
R72 09602 0047,7220,28210,35430,4540,22790,27330,82000LAK
R72 09602 0048,7220,28880,36100,4540,15240,19780,82000LAK
R72 09602 0049,7220,4530,11750,4540,17410,21950,82000LAK
R72 09602 0050,7220,23240,30460,4540,5860,10400,82000LAK
R72 09602 0051,7290,28210,35500,4590,22790,27380,82000LAK
R72 09602 0052,7220,39270,46490,4540,30720,35260,82000LAK
R72 09602 0053,6380,34350,40730,3960,25200,29160,82000LAK
R72 09602 0054,3190,0,3190,1800,0,1800,82000LAK
R72 09602 0055,7670,33260,40930,4830,7580,12410,82000LAK
R72 09602 0056,7670,28210,35880,4790,26840,31630,82000LAK
R72 09602 0057,6270,43020,49290,3850,23100,26950,82000LAK
R72 09602 0058,7510,28310,35820,4660,22370,27030,82000LAK
R72 09602 0060,7360,24030,31390,4590,2110,6700,82000LAK
R72 09602 0061,7360,28780,36140,4570,27350,31920,82000LAK
R72 09602 0062,7360,28070,35430,4570,23380,27950,82000LAK
R72 09602 0063,3350,0,3350,1870,0,1870,82000LAK
R72 09602 0064,6790,28900,35690,4170,19190,23360,82000LAK
R72 09602 0065,6790,28820,35610,4170,27440,31610,82000LAK
R72 09602 0066,6720,30100,36820,4150,26560,30710,82000LAK
R72 09602 0067,6720,36970,43690,4150,32810,36960,82000LAK
R72 09602 0068,2550,0,2550,1400,0,1400,82000LAK
R72 09602 0069,7610,38360,45970,4720,38580,43300,82000LAK
R72 09602 0070,7610,38560,46170,4700,77400,82100,82000LAK
R72 09602 0071,3100,0,3100,1930,0,1930,82000LAK
R72 09602 0073,2210,0,2210,1200,0,1200,82000LAK
R72 09603 0001,5750,27570,33320,3510,2390,5900,82000LAK
R72 09603 0002,2870,0,2870,1600,0,1600,82000LAK
R72 09603 0003,5750,20200,25950,3510,18690,22200,82000LAK
R72 09603 0004,2870,0,2870,1600,0,1600,82000LAK
R72 09603 0005,2000,0,2000,1360,7750,9110,82000LAK
R72 09603 0006,2840,0,2840,1590,0,1590,82000LAK
R72 09603 0007,2840,0,2840,1590,0,1590,82000LAK
