ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09603 0008,2840,0,2840,1590,0,1590,82000LAK
R72 09603 0009,2620,0,2620,1460,0,1460,82000LAK
R72 09603 0010,5240,33840,39080,3200,40400,43600,82000LAK
R72 09603 0011,9380,0,9380,5820,0,5820,82000LAK
R72 09603 0012,6260,28760,35020,5100,5450,10550,82000LAK
R72 09603 0013,6140,28580,34720,3760,28270,32030,82000LAK
R72 09603 0014,3150,0,3150,1760,0,1760,82000LAK
R72 09603 0015,5570,14400,19970,3380,15270,18650,82000LAK
R72 09603 0017,2410,0,2410,1360,0,1360,82000LAK
R72 09603 0018,4830,31290,36120,2980,0,2980,82000LAK
R72 09603 0020,2520,0,2520,1420,0,1420,82000LAK
R72 09603 0021,5040,17080,22120,4150,10850,15000,82000LAK
R72 09603 0022,2520,0,2520,1420,0,1420,82000LAK
R72 09603 0023,5040,24700,29740,3100,1950,5050,82000LAK
R72 09603 0024,6160,10230,16390,1730,0,1730,82000LAK
R72 09603 0025,4000,20520,24520,2670,26280,28950,82000LAK
R72 09603 0026,7500,22330,29830,5630,25720,31350,82000LAK
R72 09603 0027,8250,6750,15000,6190,25790,31980,82000LAK
R72 09603 0028,8250,29360,37610,6190,29850,36040,82000LAK
R72 09603 0029,8250,28070,36320,6190,24610,30800,82000LAK
R72 09603 0030,8250,28720,36970,6190,27230,33420,82000LAK
R72 09603 0031,6270,30100,36370,3800,3730,7530,82000LAK
R72 09603 0032,6750,28480,35230,4130,25840,29970,82000LAK
R72 09604 0001,5360,0,5360,3120,0,3120,82000LAK
R72 09604 0004,2890,0,2890,1610,0,1610,82000LAK
R72 09604 0005,2980,0,2980,1660,0,1660,82000LAK
R72 09604 0008,3150,0,3150,1760,0,1760,82000LAK
R72 09604 0009,3150,0,3150,1760,0,1760,82000LAK
R72 09604 0010,2980,0,2980,1660,0,1660,82000LAK
R72 09604 0011,2980,0,2980,1660,0,1660,82000LAK
R72 09604 0012,5960,25750,31710,3640,23620,27260,82000LAK
R72 09604 0013,2980,0,2980,1820,0,1820,82000LAK
R72 09604 0014,2890,0,2890,1610,0,1610,82000LAK
R72 09604 0015,3150,0,3150,1760,0,1760,82000LAK
R72 09604 0016,3150,0,3150,1760,0,1760,82000LAK
R72 09604 0017,3150,0,3150,1760,0,1760,82000LAK
R72 09604 0018,3150,0,3150,1760,0,1760,82000LAK
R72 09604 0019,2980,0,2980,1670,0,1670,82000LAK
R72 09604 0020,5960,11710,17670,3660,20390,24050,82000LAK
R72 09604 0021,2980,0,2980,1670,0,1670,82000LAK
R72 09604 0022,1130,0,1130,930,0,930,82000LAK
R72 09604 0023,3020,0,3020,1700,0,1700,82000LAK
R72 09604 0024,6300,26050,32350,3900,25530,29430,82000LAK
R72 09604 0025,3150,0,3150,1780,0,1780,82000LAK
R72 09604 0027,3150,0,3150,1770,0,1770,82000LAK
R72 09604 0028,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0029,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0030,5290,30840,36130,3250,9000,12250,82000LAK
R72 09604 0031,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0032,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0033,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0034,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0035,7640,25880,33520,4650,6080,10730,82000LAK
R72 09604 0037,2640,0,2640,1480,0,1480,82000LAK
R72 09604 0038,5290,26010,31300,3250,17660,20910,82000LAK
R72 09604 0039,5290,23860,29150,3250,0,3250,82000LAK
R72 09604 0040,2670,0,2670,1500,0,1500,82000LAK
R72 09604 0041,5400,2920,8320,1520,0,1520,82000LAK
R72 09604 0042,5530,2910,8440,1720,0,1720,82000LAK
R72 09604 0043,5110,33600,38710,1600,0,1600,82000LAK
R72 09604 0044,2380,0,2380,1350,0,1350,82000LAK
R72 09604 0045,5110,31080,36190,3140,25440,28580,82000LAK
R72 09604 0046,5110,31060,36170,3140,27840,30980,82000LAK
R72 09604 0047,5110,1940,7050,3140,2550,5690,82000LAK
R72 09604 0048,2550,0,2550,1440,0,1440,82000LAK
R72 09604 0049,2550,0,2550,1440,0,1440,82000LAK
R72 09604 0050,4080,0,4080,2510,0,2510,82000LAK
R72 09604 0051,2550,0,2550,1440,0,1440,82000LAK
R72 09604 0052,5110,28950,34060,3140,31850,34990,82000LAK
R72 09604 0053,2550,0,2550,1440,0,1440,82000LAK
R72 09604 0054,2550,0,2550,1440,0,1440,82000LAK
R72 09604 0055,5110,26560,31670,3140,8180,11320,82000LAK
R72 09604 0056,5190,5080,10270,3190,0,3190,82000LAK
R72 09604 0057,4100,0,4100,2520,0,2520,82000LAK
R72 09604 0058,2450,0,2450,1390,0,1390,82000LAK
R72 09604 0066,1570,0,1570,960,0,960,82000LAK
R72 09605 0001,7140,31280,38420,4480,42350,46830,82000LAK
R72 09605 0002,7060,26720,33780,4420,24320,28740,82000LAK
R72 09605 0003,9410,31420,40830,6060,49430,55490,82000LAK
R72 09605 0004,13680,35250,48930,8310,41230,49540,82000LAK
R72 09605 0005,6840,37990,44830,4310,36680,40990,82000LAK
R72 09605 0006,3190,0,3190,1800,0,1800,82000LAK
R72 09605 0007,3420,0,3420,1960,0,1960,82000LAK
R72 09605 0008,12430,31870,44300,8170,44250,52420,82000LAK
R72 09605 0009,9910,30030,39940,6410,26720,33130,82000LAK
R72 09605 0011,11590,27670,39260,7580,45790,53370,82000LAK
R72 09605 0013,7060,30280,37340,4420,29340,33760,82000LAK
R72 09605 0014,7060,31310,38370,4420,34620,39040,82000LAK
R72 09605 0015,10840,31500,42340,7060,42150,49210,82000LAK
R72 09605 0017,7140,26700,33840,4480,25430,29910,82000LAK
R72 09605 0018,3600,0,3600,2050,0,2050,82000LAK
R72 09605 0019,3530,0,3530,2010,0,2010,82000LAK
R72 09605 0020,7120,48440,55560,4440,74470,78910,82000LAK
R72 09605 0021,3560,0,3560,2020,0,2020,82000LAK
R72 09605 0022,10840,33390,44230,7060,38530,45590,82000LAK
R72 09605 0024,7060,33950,41010,4420,49290,53710,82000LAK
R72 09605 0025,7060,25320,32380,4420,22930,27350,82000LAK
R72 09605 0027,10260,33020,43280,6770,51010,57780,82000LAK
R72 09605 0028,12400,27000,39400,8310,54800,63110,82000LAK
R72 09606 0001,6550,34140,40690,4070,36260,40330,82000LAK
R72 09606 0002,3190,0,3190,1800,0,1800,82000LAK
R72 09606 0003,3190,0,3190,1800,0,1800,82000LAK
R72 09606 0004,6380,34960,41340,3960,44760,48720,82000LAK
R72 09606 0005,3190,0,3190,1800,0,1800,82000LAK
R72 09606 0006,6380,37370,43750,3960,38270,42230,82000LAK
R72 09606 0007,6380,25350,31730,3960,23870,27830,82000LAK
R72 09606 0008,6220,28430,34650,3840,19270,23110,82000LAK
R72 09606 0009,9410,29060,38470,6060,43640,49700,82000LAK
R72 09606 0011,8650,33610,42260,5540,35850,41390,82000LAK
R72 09606 0012,8820,38060,46880,5650,44700,50350,82000LAK
R72 09606 0013,6550,26870,33420,4070,29910,33980,82000LAK
R72 09606 0014,3270,0,3270,1860,0,1860,82000LAK
R72 09606 0015,6550,26640,33190,4070,25870,29940,82000LAK
R72 09606 0016,3270,0,3270,1860,0,1860,82000LAK
R72 09606 0017,6550,32920,39470,4070,30610,34680,82000LAK
R72 09606 0018,6550,13690,20240,4070,3010,7080,82000LAK
R72 09606 0019,7500,32120,39620,5630,25940,31570,82000LAK
R72 09606 0020,6550,35370,41920,4070,36910,40980,82000LAK
R72 09606 0021,3190,0,3190,1800,0,1800,82000LAK
R72 09606 0022,3190,0,3190,1800,0,1800,82000LAK
R72 09606 0023,9410,36760,46170,6060,40460,46520,82000LAK
R72 09606 0025,12430,39610,52040,8170,33000,41170,82000LAK
R72 09606 0028,6380,26060,32440,3960,23010,26970,82000LAK
R72 09606 0029,11680,49480,61160,7640,64810,72450,82000LAK
R72 09606 0031,8820,9940,18760,4810,0,4810,82000LAK
R72 09606 0032,6550,32340,38890,4070,27980,32050,82000LAK
R72 09606 0033,6550,21970,28520,4070,22460,26530,82000LAK
R72 09606 0034,6550,34000,40550,4070,31060,35130,82000LAK
R72 09606 0035,6550,38090,44640,4070,33330,37400,82000LAK
R72 09606 0037,6380,34110,40490,3900,26990,30890,82000LAK
R72 09606 0038,3100,0,3100,1730,0,1730,82000LAK
R72 09606 0039,6210,29900,36110,3790,12150,15940,82000LAK
R72 09606 0040,9160,43260,52420,5740,44500,50240,82000LAK
R72 09606 0042,9160,36320,45480,5740,44520,50260,82000LAK
R72 09606 0044,6210,28090,34300,3790,35860,39650,82000LAK
R72 09606 0045,3100,0,3100,1730,0,1730,82000LAK
R72 09606 0046,6210,30140,36350,3790,21630,25420,82000LAK
R72 09606 0047,3130,0,3130,1750,0,1750,82000LAK
R72 09606 0048,6340,29990,36330,3880,23430,27310,82000LAK
R72 09606 0049,6120,26150,32270,3730,22450,26180,82000LAK
R72 09606 0050,6120,26590,32710,3730,18710,22440,82000LAK
R72 09606 0051,6180,26440,32620,3780,23620,27400,82000LAK
R72 09606 0052,9300,20840,30140,5800,12190,17990,82000LAK
R72 09606 0054,5100,0,5100,3120,0,3120,82000LAK
R72 09606 0055,3100,0,3100,1730,0,1730,82000LAK
R72 09606 0056,3100,0,3100,1730,0,1730,82000LAK
R72 09606 0057,3100,0,3100,1730,0,1730,82000LAK
R72 09606 0058,6210,22630,28840,3790,4700,8490,82000LAK
R72 09606 0060,2030,0,2030,1100,0,1100,82000LAK
R72 09606 0061,6210,32180,38390,3790,9480,13270,82000LAK
R72 09606 0062,9160,37870,47030,5740,24590,30330,82000LAK
R72 09606 0064,6260,35630,41890,3830,26680,30510,82000LAK
R72 09606 0065,6340,34190,40530,3880,31580,35460,82000LAK
R72 09606 0066,3130,0,3130,1750,0,1750,82000LAK
R72 09606 0067,9310,31300,40610,5810,30160,35970,82000LAK
R72 09606 0072,1740,0,1740,910,0,910,82000LAK
R72 09607 0001,2550,0,2550,1440,0,1440,82000LAK
R72 09607 0002,5110,23670,28780,3140,24060,27200,82000LAK
R72 09607 0003,5110,30360,35470,3140,22790,25930,82000LAK
R72 09607 0004,2550,0,2550,1440,0,1440,82000LAK
R72 09607 0005,2550,0,2550,1440,0,1440,82000LAK
R72 09607 0006,2550,0,2550,1440,0,1440,82000LAK
R72 09607 0007,2550,0,2550,1440,0,1440,82000LAK
R72 09607 0008,7450,32640,40090,4430,27970,32400,82000LAK
R72 09607 0011,5110,20890,26000,1440,0,1440,82000LAK
R72 09607 0012,2340,0,2340,1330,0,1330,82000LAK
R72 09607 0013,7870,12820,20690,4660,14510,19170,82000LAK
R72 09607 0015,6420,28460,34880,3880,24250,28130,82000LAK
R72 09607 0016,2000,0,2000,1160,0,1160,82000LAK
R72 09607 0017,5220,41620,46840,3210,30880,34090,82000LAK
R72 09607 0018,5220,23140,28360,3210,20070,23280,82000LAK
R72 09607 0019,2610,0,2610,1470,0,1470,82000LAK
R72 09607 0020,2610,0,2610,1470,0,1470,82000LAK
R72 09607 0021,2610,0,2610,1470,0,1470,82000LAK
R72 09607 0022,1110,0,1110,720,0,720,82000LAK
R72 09607 0023,1180,0,1180,750,0,750,82000LAK
R72 09607 0024,1180,0,1180,750,0,750,82000LAK
R72 09607 0025,2360,0,2360,1350,0,1350,82000LAK
R72 09607 0026,2360,0,2360,1350,0,1350,82000LAK
R72 09607 0027,2360,0,2360,1350,0,1350,82000LAK
R72 09607 0028,2330,0,2330,1340,0,1340,82000LAK
R72 09607 0031,2770,0,2770,1550,0,1550,82000LAK
R72 09607 0032,5550,37170,42720,3400,26270,29670,82000LAK
R72 09607 0033,5550,37550,43100,3400,26870,30270,82000LAK
R72 09607 0034,5550,34640,40190,3400,22820,26220,82000LAK
R72 09607 0035,5550,30310,35860,1730,0,1730,82000LAK
R72 09607 0036,7050,43100,50150,4310,24630,28940,82000LAK
R72 09607 0037,5550,36320,41870,3400,39470,42870,82000LAK
R72 09607 0044,2550,0,2550,1440,0,1440,82000LAK
R72 09607 0047,3070,0,3070,1690,2920,4610,82000LAK
R72 09607 0053,5280,27880,33160,3230,39160,42390,82000LAK
R72 09608 0001,1500,0,1500,1130,0,1130,82000LAK
R72 09608 0003,1500,0,1500,1130,0,1130,82000LAK
R72 09608 0004,0,0,0,1880,0,1880,82000LAK
R72 09608 0005,3330,0,3330,1880,0,1880,82000LAK
R72 09608 0006,6660,9180,15840,2090,0,2090,82000LAK
R72 09608 0007,6660,31520,38180,2090,0,2090,82000LAK
R72 09608 0008,6660,32760,39420,4130,26610,30740,82000LAK
R72 09608 0011,3330,0,3330,1880,0,1880,82000LAK
R72 09608 0012,6660,26810,33470,4130,23630,27760,82000LAK
R72 09608 0013,6660,40200,46860,4130,46580,50710,82000LAK
R72 09608 0014,3330,0,3330,1880,0,1880,82000LAK
R72 09608 0015,6660,34940,41600,4130,16640,20770,82000LAK
R72 09608 0016,3330,0,3330,1880,0,1880,82000LAK
R72 09608 0017,3330,0,3330,1880,0,1880,82000LAK
R72 09608 0018,6660,40720,47380,4130,34400,38530,82000LAK
R72 09608 0019,8330,36260,44590,5270,39240,44510,82000LAK
R72 09608 0020,4170,0,4170,2390,0,2390,82000LAK
R72 09608 0022,6540,38550,45090,4020,47800,51820,82000LAK
R72 09608 0023,6540,31060,37600,4010,32670,36680,82000LAK
R72 09608 0024,6480,25310,31790,3990,22790,26780,82000LAK
R72 09608 0025,6540,28710,35250,4020,28400,32420,82000LAK
R72 09608 0026,3240,0,3240,1810,0,1810,82000LAK
R72 09608 0032,7500,36830,44330,5630,50770,56400,82000LAK
R72 09609 0001,3120,0,3120,1750,0,1750,82000LAK
R72 09609 0002,6240,22730,28970,3850,44360,48210,82000LAK
R72 09609 0003,3120,0,3120,1750,0,1750,82000LAK
R72 09609 0004,6240,27000,33240,3850,19510,23360,82000LAK
R72 09609 0005,3120,0,3120,1750,0,1750,82000LAK
R72 09609 0006,6240,33290,39530,3850,27650,31500,82000LAK
R72 09609 0007,7990,17780,25770,2290,0,2290,82000LAK
R72 09609 0008,2830,0,2830,1590,0,1590,82000LAK
