ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09609 0009,6330,32520,38850,3900,14780,18680,82000LAK
R72 09609 0010,6330,27280,33610,3900,32950,36850,82000LAK
R72 09609 0011,6990,29920,36910,4360,26430,30790,82000LAK
R72 09609 0012,7490,37430,44920,4700,31480,36180,82000LAK
R72 09609 0014,6520,2500,9020,4030,3310,7340,82000LAK
R72 09609 0015,6580,29030,35610,4070,18660,22730,82000LAK
R72 09609 0016,3290,0,3290,1860,0,1860,82000LAK
R72 09609 0017,6580,28260,34840,4070,28000,32070,82000LAK
R72 09609 0018,6580,26620,33200,4070,28410,32480,82000LAK
R72 09609 0019,6580,28050,34630,4070,21380,25450,82000LAK
R72 09609 0020,6580,26710,33290,4070,21570,25640,82000LAK
R72 09609 0021,6580,24330,30910,4070,24850,28920,82000LAK
R72 09609 0022,4160,25510,29670,2740,18740,21480,82000LAK
R72 09609 0023,7520,31620,39140,4680,19030,23710,82000LAK
R72 09609 0027,6580,20590,27170,4070,17920,21990,82000LAK
R72 09609 0028,6580,3800,10380,4070,15480,19550,82000LAK
R72 09609 0029,6580,29400,35980,4070,21620,25690,82000LAK
R72 09609 0030,6580,26280,32860,4070,19190,23260,82000LAK
R72 09609 0031,6580,29910,36490,4070,8360,12430,82000LAK
R72 09609 0032,3070,0,3070,1720,0,1720,82000LAK
R72 09609 0034,5260,26850,32110,3210,21630,24840,82000LAK
R72 09609 0035,3950,0,3950,2210,0,2210,82000LAK
R72 09609 0036,5670,31670,37340,3400,3430,6830,82000LAK
R72 09609 0040,6640,28670,35310,3870,38170,42040,82000LAK
R72 09609 0041,2110,0,2110,1230,0,1230,82000LAK
R72 09609 0042,5460,33710,39170,3340,13770,17110,82000LAK
R72 09610 0004,6660,34100,40760,2090,0,2090,82000LAK
R72 09610 0005,6660,30030,36690,4130,25240,29370,82000LAK
R72 09610 0006,3330,0,3330,1880,0,1880,82000LAK
R72 09610 0007,6660,27350,34010,4130,21720,25850,82000LAK
R72 09610 0008,3330,0,3330,1880,0,1880,82000LAK
R72 09610 0009,6660,29250,35910,4130,27820,31950,82000LAK
R72 09610 0010,6660,37990,44650,4130,52860,56990,82000LAK
R72 09610 0011,6660,26020,32680,4130,21060,25190,82000LAK
R72 09610 0012,7500,5380,12880,4500,0,4500,82000LAK
R72 09610 0013,7830,43170,51000,4930,21130,26060,82000LAK
R72 09610 0014,6160,26540,32700,3790,6390,10180,82000LAK
R72 09610 0015,6660,31330,37990,4130,14250,18380,82000LAK
R72 09610 0017,3330,0,3330,1880,0,1880,82000LAK
R72 09610 0018,6660,30130,36790,4130,15150,19280,82000LAK
R72 09610 0020,6660,37470,44130,4130,24920,29050,82000LAK
R72 09610 0021,6660,26200,32860,4130,23360,27490,82000LAK
R72 09610 0026,5220,13260,18480,3220,15880,19100,82000LAK
R72 09610 0030,5960,15540,21500,3630,16840,20470,82000LAK
R72 09611 0004,6180,41930,48110,5040,9530,14570,82000MAD
R72 09611 0005,6950,50600,57550,5680,7650,13330,82000MAD
R72 09611 0006,6180,31630,37810,5040,19630,24670,82000MAD
R72 09611 0007,6180,28770,34950,5040,31910,36950,82000MAD
R72 09611 0008,6180,33270,39450,5040,28720,33760,82000MAD
R72 09611 0009,6180,13490,19670,5040,23650,28690,82000MAD
R72 09611 0010,5790,41290,47080,4720,32780,37500,82000MAD
R72 09611 0012,5790,33390,39180,4720,20920,25640,82000MAD
R72 09611 0013,6180,35890,42070,5040,34580,39620,82000MAD
R72 09611 0014,6180,39280,45460,5040,27910,32950,82000MAD
R72 09611 0015,6180,33970,40150,5040,23060,28100,82000MAD
R72 09611 0016,6420,42720,49140,5240,9530,14770,82000MAD
R72 09611 0017,0,0,0,0,0,0,82000MAD
R72 09611A0001,6180,38980,45160,5040,45890,50930,82000MAD
R72 09611A0002,6180,14690,20870,5040,17350,22390,82000MAD
R72 09611A0003,5950,41200,47150,4850,12440,17290,82000MAD
R72 09611A0005,6180,34720,40900,5040,23650,28690,82000MAD
R72 09611A0006,5560,44340,49900,4530,74330,78860,82000MAD
R72 09611A0007,2780,0,2780,2040,0,2040,82000MAD
R72 09611A0008,5720,7580,13300,4660,17960,22620,82000MAD
R72 09611A0011,8050,44880,52930,7050,4960,12010,82000MAD
R72 09611A0013,7500,13900,21400,7500,17630,25130,82000MAD
R72 09611A0015,5230,40520,45750,4310,4250,8560,82000MAD
R72 09611A0016,2510,0,2510,1850,0,1850,82000MAD
R72 09611A0017,5100,39800,44900,4180,9410,13590,82000MAD
R72 09611A0019,5100,35350,40450,4180,4420,8600,82000MAD
R72 09611A0024,4730,37870,42600,3980,28270,32250,82000MAD
R72 09611A0026,2390,0,2390,1750,0,1750,82000MAD
R72 09611A0028,3110,0,3110,2300,0,2300,82000MAD
R72 09701 0001,2920,0,2920,2160,0,2160,82000MIA
R72 09701 0002,5850,40130,45980,4800,0,4800,82000MIA
R72 09701 0003,5850,26650,32500,4800,1660,6460,82000MIA
R72 09701 0004,2920,0,2920,2160,0,2160,82000MIA
R72 09701 0005,5850,43750,49600,4800,36530,41330,82000MIA
R72 09701 0006,5850,38930,44780,4800,23510,28310,82000MIA
R72 09701 0007,2750,0,2750,2030,0,2030,82000MIA
R72 09701 0008,2750,0,2750,2030,0,2030,82000MIA
R72 09701 0009,6030,43330,49360,4920,25330,30250,82000MIA
R72 09701 0010,6030,45830,51860,4920,28340,33260,82000MIA
R72 09701 0011,6030,45460,51490,4920,27840,32760,82000MIA
R72 09701 0012,6030,50430,56460,4920,35220,40140,82000MIA
R72 09701 0014,3010,0,3010,2210,0,2210,82000MIA
R72 09701 0015,5510,54120,59630,4510,26770,31280,82000MIA
R72 09701 0016,5510,26470,31980,4510,14130,18640,82000MIA
R72 09701 0017,5880,28550,34430,4800,20640,25440,82000MIA
R72 09701 0018,5510,44630,50140,4510,25490,30000,82000MIA
R72 09701 0019,5510,24280,29790,4510,23090,27600,82000MIA
R72 09701 0020,5510,19220,24730,4510,10850,15360,82000MIA
R72 09701 0021,5510,22420,27930,4510,27130,31640,82000MIA
R72 09701 0022,5510,9680,15190,4510,6830,11340,82000MIA
R72 09701 0023,5510,27670,33180,4510,20500,25010,82000MIA
R72 09701 0024,5510,52870,58380,4510,30460,34970,82000MIA
R72 09701 0025,5510,50790,56300,4510,21250,25760,82000MIA
R72 09701 0026,5510,37630,43140,4510,25780,30290,82000MIA
R72 09701 0027,5590,18410,24000,4570,5720,10290,82000MIA
R72 09701 0028,5510,45190,50700,4510,23150,27660,82000MIA
R72 09701 0029,5510,24290,29800,4510,20840,25350,82000MIA
R72 09701 0030,2750,0,2750,2030,0,2030,82000MIA
R72 09701 0031,5510,64620,70130,4510,39950,44460,82000MIA
R72 09701 0032,2750,1110,3860,2260,1290,3550,82000MIA
R72 09701 0033,5510,38420,43930,4510,3530,8040,82000MIA
R72 09701 0034,5510,10480,15990,4510,4510,9020,82000MIA
R72 09701 0035,5510,15720,21230,4510,19340,23850,82000MIA
R72 09701 0036,5880,10480,16360,4800,3220,8020,82000MIA
R72 09701 0037,5510,10480,15990,4510,17080,21590,82000MIA
R72 09701 0038,2750,0,2750,2030,0,2030,82000MIA
R72 09701 0039,5510,39040,44550,4510,22970,27480,82000MIA
R72 09701 0040,5880,45180,51060,4800,24820,29620,82000MIA
R72 09701 0041,5950,52070,58020,4860,29650,34510,82000MIA
R72 09701 0042,5950,45680,51630,4860,27550,32410,82000MIA
R72 09701 0044,5950,47760,53710,4860,30060,34920,82000MIA
R72 09701 0045,5950,46410,52360,4860,27360,32220,82000MIA
R72 09701 0046,5880,52170,58050,4800,30190,34990,82000MIA
R72 09702 0001,2680,0,2680,1980,0,1980,82000MIA
R72 09702 0002,5550,51930,57480,4530,14110,18640,82000MIA
R72 09702 0003,5680,0,5680,3820,0,3820,82000MIA
R72 09702 0006,4890,39170,44060,4060,19960,24020,82000MIA
R72 09702 0007,4890,31850,36740,4060,1630,5690,82000MIA
R72 09702 0008,4890,36420,41310,4060,1330,5390,82000MIA
R72 09702 0009,2680,0,2680,1970,0,1970,82000MIA
R72 09702 0010,6300,36960,43260,5120,18730,23850,82000MIA
R72 09702 0011,6440,39840,46280,5250,27040,32290,82000MIA
R72 09702 0013,6630,64680,71310,5430,35100,40530,82000MIA
R72 09702 0014,6630,57900,64530,5430,35070,40500,82000MIA
R72 09702 0015,6630,39530,46160,5430,35770,41200,82000MIA
R72 09702 0016,6630,25780,32410,5430,14930,20360,82000MIA
R72 09702 0017,3280,0,3280,2410,0,2410,82000MIA
R72 09702 0018,3280,0,3280,2410,0,2410,82000MIA
R72 09702 0019,3280,0,3280,2410,0,2410,82000MIA
R72 09705 0001,3230,0,3230,2440,0,2440,82000MIA
R72 09705 0002,3230,0,3230,2440,0,2440,82000MIA
R72 09705 0003,6470,28000,34470,2710,0,2710,82000MIA
R72 09705 0004,6470,55700,62170,2710,0,2710,82000MIA
R72 09705 0005,6470,42860,49330,5420,19320,24740,82000MIA
R72 09705 0006,6470,0,6470,4320,0,4320,82000MIA
R72 09705 0007,6470,46680,53150,5410,27750,33160,82000MIA
R72 09705 0008,6470,46630,53100,4060,0,4060,82000MIA
R72 09705 0009,3230,0,3230,2430,0,2430,82000MIA
R72 09705 0010,3200,0,3200,2390,0,2390,82000MIA
R72 09706 0003,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0004,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0005,5230,18710,23940,4290,12020,16310,82000MIA
R72 09706 0006,5230,42310,47540,2140,0,2140,82000MIA
R72 09706 0007,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0008,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0009,5230,46530,51760,4290,30670,34960,82000MIA
R72 09706 0010,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0011,5230,7060,12290,1930,0,1930,82000MIA
R72 09706 0012,5230,11990,17220,1930,0,1930,82000MIA
R72 09706 0013,5230,54300,59530,4290,34710,39000,82000MIA
R72 09706 0014,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0015,5230,41370,46600,4290,51010,55300,82000MIA
R72 09706 0016,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0017,5230,58320,63550,4290,31490,35780,82000MIA
R72 09706 0018,5230,0,5230,4290,0,4290,82000MIA
R72 09706 0019,4190,0,4190,3430,0,3430,82000MIA
R72 09706 0020,5230,42170,47400,4290,5450,9740,82000MIA
R72 09706 0021,2090,0,2090,1710,0,1710,82000MIA
R72 09706 0022,5230,43820,49050,4290,5190,9480,82000MIA
R72 09706 0023,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0024,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0025,5230,47570,52800,4290,31560,35850,82000MIA
R72 09706 0026,5230,52710,57940,4290,33630,37920,82000MIA
R72 09706 0027,5230,42520,47750,4290,24320,28610,82000MIA
R72 09706 0028,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0029,5230,30340,35570,4290,40090,44380,82000MIA
R72 09706 0030,5230,2460,7690,4290,3220,7510,82000MIA
R72 09706 0031,5230,40510,45740,4290,31340,35630,82000MIA
R72 09706 0032,5230,19670,24900,4290,27620,31910,82000MIA
R72 09706 0033,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0034,5230,59950,65180,4290,31170,35460,82000MIA
R72 09706 0035,2670,0,2670,1970,0,1970,82000MIA
R72 09706 0036,5230,55350,60580,4290,25820,30110,82000MIA
R72 09706 0037,5230,47270,52500,4290,32230,36520,82000MIA
R72 09706 0038,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0039,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0040,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0041,5230,35330,40560,4290,36340,40630,82000MIA
R72 09706 0042,5230,12690,17920,4290,4200,8490,82000MIA
R72 09706 0043,5230,48780,54010,4290,20160,24450,82000MIA
R72 09706 0044,5230,41710,46940,4290,31590,35880,82000MIA
R72 09706 0045,5230,57870,63100,4290,50640,54930,82000MIA
R72 09706 0046,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0047,5230,48440,53670,4290,25800,30090,82000MIA
R72 09706 0048,5230,29260,34490,4290,27490,31780,82000MIA
R72 09706 0049,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0051,5230,34990,40220,4290,29290,33580,82000MIA
R72 09706 0055,2610,0,2610,1930,0,1930,82000MIA
R72 09706 0056,5230,56460,61690,4290,31680,35970,82000MIA
R72 09706 0057,5230,48490,53720,4290,6000,10290,82000MIA
R72 09706 0058,5230,44520,49750,4290,32250,36540,82000MIA
R72 09706 0059,5230,42970,48200,4290,27830,32120,82000MIA
R72 09706 0060,5230,51520,56750,4290,24290,28580,82000MIA
R72 09706 0061,5230,10480,15710,4290,11820,16110,82000MIA
R72 09706 0062,5230,11880,17110,4290,19460,23750,82000MIA
R72 09706 0063,5230,29380,34610,4290,40420,44710,82000MIA
R72 09706 0064,5230,49420,54650,4290,28750,33040,82000MIA
R72 09706 0065,5230,48620,53850,4290,32340,36630,82000MIA
R72 09706 0066,5370,53430,58800,4390,49890,54280,82000MIA
R72 09706 0074,5230,49120,54350,4290,18530,22820,82000MIA
R72 09706 0078,5230,30820,36050,4290,31840,36130,82000MIA
R72 09706 0079,2610,0,2610,1930,890,2820,82000MIA
R72 09706 0080,5230,57840,63070,4290,27990,32280,82000MIA
R72 09706 0081,6630,38080,44710,5310,28900,34210,82000MIA
R72 09706 0082,6630,65370,72000,5310,16170,21480,82000MIA
R72 09706 0083,5230,50640,55870,4290,33890,38180,82000MIA
R72 09706 0084,5230,56870,62100,4290,32090,36380,82000MIA
R72 09706 0085,5230,52960,58190,4290,31290,35580,82000MIA
R72 09706 0086,5230,51050,56280,4290,34430,38720,82000MIA
R72 09706 0087,5230,54240,59470,4290,26830,31120,82000MIA
R72 09706 0088,5230,29760,34990,4290,19110,23400,82000MIA
R72 09706 0091,7670,0,7670,6070,0,6070,82000MIA
R72 09707 0001,5230,59380,64610,4290,27040,31330,82000MIA
R72 09707 0002,5230,42590,47820,4290,23740,28030,82000MIA
R72 09707 0003,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0004,5230,46790,52020,4290,3800,8090,82000MIA
R72 09707 0005,5230,60480,65710,4290,41850,46140,82000MIA
R72 09707 0006,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0007,5230,84340,89570,4290,52490,56780,82000MIA
R72 09707 0008,6280,57290,63570,5050,37520,42570,82000MIA
R72 09707 0009,5230,46700,51930,4290,24380,28670,82000MIA
R72 09707 0010,5230,39310,44540,4290,23630,27920,82000MIA
R72 09707 0011,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0012,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0013,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0014,5230,25150,30380,4290,7050,11340,82000MIA
R72 09707 0015,5230,24900,30130,4290,22390,26680,82000MIA
R72 09707 0017,5230,45920,51150,4290,1480,5770,82000MIA
R72 09707 0018,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0019,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0020,5230,29470,34700,4290,1090,5380,82000MIA
R72 09707 0021,4630,0,4630,3750,0,3750,82000MIA
R72 09707 0022,3250,0,3250,2340,0,2340,82000MIA
R72 09707 0023,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0024,5230,43220,48450,4290,28950,33240,82000MIA
R72 09707 0025,5230,53450,58680,3860,0,3860,82000MIA
R72 09707 0026,5230,50250,55480,4290,25420,29710,82000MIA
R72 09707 0027,5230,62560,67790,4290,14450,18740,82000MIA
R72 09707 0028,5230,65660,70890,4290,38990,43280,82000MIA
R72 09707 0029,5230,44970,50200,4290,35690,39980,82000MIA
R72 09707 0031,5230,43020,48250,4290,3000,7290,82000MIA
R72 09707 0032,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0033,5440,62280,67720,4440,10840,15280,82000MIA
R72 09707 0035,5230,25690,30920,4290,0,4290,82000MIA
R72 09707 0036,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0037,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0038,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0039,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0040,2610,0,2610,1930,0,1930,82000MIA
R72 09707 0041,5230,61190,66420,4290,31610,35900,82000MIA
R72 09707 0042,6210,81540,87750,5000,35250,40250,82000MIA
R72 09707 0043,1500,0,1500,1210,0,1210,82000MIA
R72 09707 0044,5720,67510,73230,4640,45120,49760,82000MIA
R72 09707 0045,5230,17520,22750,4290,2280,6570,82000MIA
R72 09707 0046,5230,31620,36850,4290,0,4290,82000MIA
R72 09707 0047,5230,53630,58860,4290,6010,10300,82000MIA
R72 09707 0048,5230,49110,54340,4290,36090,40380,82000MIA
R72 09707 0049,5230,31550,36780,4290,25720,30010,82000MIA
R72 09707 0050,5230,16950,22180,4290,4060,8350,82000MIA
R72 09707 0051,5230,48520,53750,4290,28030,32320,82000MIA
R72 09707 0052,5790,71100,76890,4690,36570,41260,82000MIA
R72 09707 0053,3830,53570,57400,3490,26440,29930,82000MIA
R72 09708 0001,5290,44450,49740,4320,33400,37720,82000MIA
R72 09708 0002,1460,0,1460,1170,0,1170,82000MIA
R72 09708 0004,2610,0,2610,1920,0,1920,82000MIA
R72 09708 0006,2640,0,2640,1940,0,1940,82000MIA
R72 09708 0007,2640,0,2640,2160,0,2160,82000MIA
R72 09708 0009,5360,58970,64330,4370,23520,27890,82000MIA
R72 09708 0010,6080,33720,39800,2490,0,2490,82000MIA
R72 09708 0011,6080,56890,62970,2490,0,2490,82000MIA
R72 09708 0012,6080,51530,57610,2490,0,2490,82000MIA
R72 09708 0013,6080,35390,41470,4980,22310,27290,82000MIA
R72 09708 0014,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0015,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0016,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0017,3370,0,3370,2510,0,2510,82000MIA
R72 09708 0018,3460,0,3460,2580,0,2580,82000MIA
R72 09708 0019,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0020,6080,52040,58120,4980,24990,29970,82000MIA
R72 09708 0021,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0022,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0023,6080,45650,51730,4980,29450,34430,82000MIA
R72 09708 0024,3030,0,3030,2240,0,2240,82000MIA
R72 09708 0025,6080,54000,60080,4980,21030,26010,82000MIA
R72 09708 0026,6080,22040,28120,4980,24020,29000,82000MIA
R72 09708 0027,5990,2490,8480,4900,0,4900,82000MIA
R72 09708 0028,6080,51160,57240,4980,27140,32120,82000MIA
R72 09708 0029,5150,62410,67560,4220,29780,34000,82000MIA
R72 09709 0003,2640,0,2640,1940,0,1940,82000MIA
R72 09709 0004,1000,0,1000,1940,0,1940,82000MIA
R72 09709 0005,2640,0,2640,1940,0,1940,82000MIA
R72 09709 0006,5290,55790,61080,4320,9750,14070,82000MIA
R72 09709 0008,5290,48230,53520,4320,4080,8400,82000MIA
R72 09709 0009,5290,48000,53290,970,0,970,82000MIA
R72 09709 0019,6080,29660,35740,2490,0,2490,82000MIA
R72 09709 0020,6080,0,6080,4980,0,4980,82000MIA
R72 09709 0021,6080,42160,48240,2490,0,2490,82000MIA
R72 09709 0022,6080,10070,16150,4480,0,4480,82000MIA
R72 09709 0023,3010,0,3010,2220,0,2220,82000MIA
R72 09709 0024,3020,0,3020,2210,0,2210,82000MIA
R72 09709 0025,3020,0,3020,2210,0,2210,82000MIA
R72 09709 0026,2830,0,2830,2080,0,2080,82000MIA
R72 09709 0027,2720,0,2720,2010,0,2010,82000MIA
R72 09709 0030,6080,50760,56840,4980,8030,13010,82000MIA
R72 09709 0031,6080,46220,52300,4980,22010,26990,82000MIA
R72 09709 0032,6190,45190,51380,5070,0,5070,82000MIA
R72 09709 0033,3030,0,3030,2240,0,2240,82000MIA
R72 09709 0034,3010,0,3010,2220,0,2220,82000MIA
R72 09709 0035,2980,0,2980,2180,0,2180,82000MIA
R72 09709 0036,5800,30170,35970,4710,6870,11580,82000MIA
R72 09709 0037,5890,41240,47130,4810,20580,25390,82000MIA
R72 09709 0038,5370,26170,31540,4410,710,5120,82000MIA
R72 09710 0005,2960,0,2960,2180,0,2180,82000MIA
R72 09710 0006,5850,47550,53400,2390,0,2390,82000MIA
R72 09710 0008,5850,39760,45610,4780,2040,6820,82000MIA
R72 09710 0009,5850,27820,33670,4780,11770,16550,82000MIA
R72 09710 0010,5850,48790,54640,2390,0,2390,82000MIA
R72 09710 0011,5930,51000,56930,4840,21440,26280,82000MIA
R72 09710 0012,2920,0,2920,2150,0,2150,82000MIA
R72 09711 0005,6580,31310,37890,5400,5350,10750,82000MIA
R72 09711 0006,6460,43830,50290,5290,23650,28940,82000MIA
R72 09801 0010,5780,22750,28530,4660,40930,45590,82000MIA
R72 09803 0001,2810,0,2810,2070,0,2070,82000MIA
R72 09803 0002,5630,0,5630,4600,0,4600,82000MIA
R72 09803 0003,5630,9150,14780,4600,17420,22020,82000MIA
R72 09803 0004,5630,11430,17060,4600,4040,8640,82000MIA
R72 09803 0005,5630,58780,64410,4600,26260,30860,82000MIA
R72 09803 0006,2810,0,2810,2070,0,2070,82000MIA
R72 09803 0007,6480,43910,50390,5300,1090,6390,82000MIA
R72 09803 0008,6480,12830,19310,5300,20240,25540,82000MIA
R72 09803 0009,3240,17590,20830,2650,18050,20700,82000MIA
R72 09803 0010,6480,31200,37680,5300,1370,6670,82000MIA
R72 09803 0011,6480,44090,50570,5300,30640,35940,82000MIA
R72 09803 0012,4470,0,4470,3330,0,3330,82000MIA
R72 09803 0013,6480,34500,40980,5300,19790,25090,82000MIA
R72 09803 0014,6480,14510,20990,5300,22390,27690,82000MIA
R72 09803 0015,8280,11880,20160,6500,12050,18550,82000MIA
R72 09803 0016,6480,0,6480,5300,0,5300,82000MIA
R72 09804 0001,4000,0,4000,3400,0,3400,82000MIA
R72 09804 0009,5310,40660,45970,4350,18150,22500,82000MIA
R72 09804 0011,5520,0,5520,4500,0,4500,82000MIA
R72 09804 0014,3340,0,3340,2460,0,2460,82000MIA
R72 09804 0015,6680,41990,48670,5470,23180,28650,82000MIA
R72 09804 0017,5570,51970,57540,4530,28510,33040,82000MIA
R72 09804 0018,5490,31350,36840,4460,22230,26690,82000MIA
R72 09804 0019,6680,41730,48410,5470,19700,25170,82000MIA
R72 09804 0021,6680,35440,42120,5470,24290,29760,82000MIA
R72 09804 0022,5490,39820,45310,4460,19890,24350,82000MIA
R72 09804 0023,5490,34180,39670,4460,20490,24950,82000MIA
R72 09804 0024,5490,40360,45850,4460,19290,23750,82000MIA
R72 09804 0025,5490,27990,33480,4460,21970,26430,82000MIA
R72 09804 0026,5490,44520,50010,4460,25750,30210,82000MIA
R72 09804 0027,5490,40890,46380,4460,1710,6170,82000MIA
R72 09804 0028,5570,40330,45900,4530,8060,12590,82000MIA
R72 09804 0029,2780,0,2780,2040,0,2040,82000MIA
R72 09804 0030,5570,42340,47910,4530,4410,8940,82000MIA
R72 09804 0031,5570,42310,47880,4530,23540,28070,82000MIA
R72 09804 0033,5570,41440,47010,4530,20600,25130,82000MIA
R72 09804 0034,5570,44220,49790,4530,6590,11120,82000MIA
R72 09804 0037,5570,32640,38210,4530,18110,22640,82000MIA
R72 09804 0038,5570,36480,42050,4530,25930,30460,82000MIA
R72 09804 0039,5570,39830,45400,4530,11200,15730,82000MIA
R72 09804 0040,4830,46100,50930,4000,1940,5940,82000MIA
R72 09804 0041,2900,0,2900,2120,0,2120,82000MIA
R72 09804 0043,2060,0,2060,1580,0,1580,82000MIA
R72 09804 0044,4830,39730,44560,4000,22020,26020,82000MIA
R72 09804 0045,2410,0,2410,1800,0,1800,82000MIA
R72 09804 0046,4830,41570,46400,4000,20230,24230,82000MIA
R72 09804 0047,4830,52020,56850,2000,0,2000,82000MIA
R72 09804 0048,4830,2750,7580,4000,0,4000,82000MIA
R72 09804 0051,2410,0,2410,1800,0,1800,82000MIA
R72 09804 0052,4830,9700,14530,4000,28940,32940,82000MIA
R72 09804 0053,5520,61260,66780,4500,41190,45690,82000MIA
R72 09804 0055,2410,0,2410,1800,0,1800,82000MIA
R72 09804 0056,4830,32880,37710,4000,0,4000,82000MIA
R72 09804 0057,4830,47250,52080,4000,27320,31320,82000MIA
R72 09804 0058,4830,30470,35300,4000,0,4000,82000MIA
R72 09804 0059,4830,54270,59100,4000,32520,36520,82000MIA
R72 09804 0060,4830,48510,53340,4000,7210,11210,82000MIA
R72 09804 0062,2640,0,2640,1960,0,1960,82000MIA
R72 09804 0063,2570,0,2570,1910,0,1910,82000MIA
R72 09804 0064,4830,42380,47210,4000,27870,31870,82000MIA
R72 09804 0065,5150,41350,46500,4240,8540,12780,82000MIA
R72 09804 0066,5660,10830,16490,4600,2980,7580,82000MIA
R72 09804 0070,6900,15540,22440,5500,15840,21340,82000MIA
R72 09804 0071,6900,15540,22440,5500,15840,21340,82000MIA
R72 09805 0003,5040,14570,19610,2080,0,2080,82000MIA
R72 09805 0004,17600,607740,625340,4150,30840,34990,82000MIA
R72 09805 0005,!,!,!
R72 09805 0006,!,!,!
R72 09805 0007,!,!,!
R72 09805 0008,!,!,!
R72 09805 0009,!,!,!
R72 09805 0010,!,!,!
R72 09805 0013,9000,0,9000,4500,0,4500,82000MIA
R72 09805 0015,2410,0,2410,1800,0,1800,82000MIA
R72 09805 0017,2480,0,2480,1850,0,1850,82000MIA
R72 09805 0019,5180,52020,57200,4250,18050,22300,82000MIA
R72 09805 0020,5180,48710,53890,4250,27810,32060,82000MIA
R72 09805 0022,5180,40440,45620,4250,4940,9190,82000MIA
R72 09805 0028,4830,33720,38550,4000,19310,23310,82000MIA
R72 09805 0029,2410,0,2410,1800,0,1800,82000MIA
R72 09805 0030,4970,2180,7150,4100,2880,6980,82000MIA
R72 09805 0032,5180,30800,35980,4250,22900,27150,82000MIA
R72 09805 0034,5180,39770,44950,4250,26480,30730,82000MIA
R72 09805 0036,5180,10890,16070,4250,25240,29490,82000MIA
R72 09805 0043,2410,0,2410,1800,0,1800,82000MIA
R72 09805 0044,9660,11330,20990,8000,2290,10290,82000MIA
R72 09805 0046,1820,0,1820,1420,0,1420,82000MIA
R72 09805 0047,2590,0,2590,1910,0,1910,82000MIA
R72 09805 0048,2590,0,2590,1910,0,1910,82000MIA
R72 09805 0049,2590,0,2590,1910,0,1910,82000MIA
R72 09805 0050,5150,39070,44220,4240,8980,13220,82000MIA
R72 09805 0051,5150,41120,46270,4240,18460,22700,82000MIA
R72 09805 0052,5370,34000,39370,4410,17630,22040,82000MIA
R72 09805 0053,5510,51990,57500,4530,6280,10810,82000MIA
R72 09805 0054,5150,42580,47730,4240,23570,27810,82000MIA
R72 09805 0055,5150,49910,55060,4240,25750,29990,82000MIA
R72 09805 0056,5150,32100,37250,4240,20090,24330,82000MIA
R72 09805 0057,2570,0,2570,1910,0,1910,82000MIA
R72 09805 0058,2570,0,2570,1910,0,1910,82000MIA
R72 09805 0059,2680,0,2680,1990,0,1990,82000MIA
R72 09805 0060,5180,42040,47220,4250,20160,24410,82000MIA
R72 09805 0062,5180,25580,30760,4250,26680,30930,82000MIA
R72 09805 0065,5180,18840,24020,4250,29170,33420,82000MIA
R72 09805 0067,5180,16230,21410,4250,25310,29560,82000MIA
R72 09806 0004,3260,0,3260,2420,0,2420,82000EDG
R72 09806 0005,2510,0,2510,1870,0,1870,82000EDG
R72 09806 0006,5340,30730,36070,4370,24190,28560,82000EDG
R72 09806 0007,3990,42350,46340,3590,30500,34090,82000EDG
R72 09806 0009,3830,35870,39700,3490,29230,32720,82000EDG
R72 09806 0011,2700,0,2700,1980,0,1980,82000EDG
