ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09902 0062,2810,0,2810,2080,0,2080,81000EDG
R72 09902 0067,2810,0,2810,2070,0,2070,81000EDG
R72 09902 0068,2810,0,2810,2070,0,2070,81000EDG
R72 09902 0069,2810,0,2810,2070,0,2070,81000EDG
R72 09902 0077,5450,20860,26310,4450,15620,20070,81000EDG
R72 09902 0078,2450,0,2450,1810,0,1810,81000EDG
R72 09904 0025,2370,0,2370,1800,0,1800,81000FVP
R72 09904 0026,2210,0,2210,1710,0,1710,81000FVP
R72 09904 0053,4370,21680,26050,3760,25080,28840,81000EDG
R72 09904 0054,4370,22450,26820,2810,0,2810,81000EDG
R72 09904 0055,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0056,830,0,830,1510,0,1510,81000FVP
R72 09904 0057,4370,12240,16610,3760,2840,6600,81000EDG
R72 09904 0059,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0060,4370,21700,26070,1690,0,1690,81000EDG
R72 09904 0061,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0062,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0063,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0064,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0065,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0066,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0068,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0069,2180,0,2180,1690,0,1690,81000FVP
R72 09904 0070,1090,0,1090,940,0,940,81000FVP
R72 09904 0074,2620,0,2620,1940,0,1940,81000FVP
R72 09904 0075,2620,0,2620,1940,0,1940,81000FVP
R72 09904 0076,1310,0,1310,1080,0,1080,81000FVP
R72 09904 0091,2030,0,2030,1550,0,1550,81000FVP
R72 10010 0032,2910,0,2910,2130,0,2130,81000CAR
R72 10010 0033,2700,0,2700,1960,0,1960,81000CAR
R72 10010 0034,7160,11800,18960,5930,10640,16570,81000CAR
R72 10107 0009,3600,23570,27170,3020,37450,40470,81000CAR
R72 10108 0001,6500,21660,28160,5110,19860,24970,81000CAR
R72 10108 0002,2910,0,2910,2130,0,2130,81000CAR
R72 10108 0003,2910,0,2910,2130,0,2130,81000CAR
R72 10108 0004,2910,0,2910,2130,0,2130,81000CAR
R72 10108 0005,2910,0,2910,2130,0,2130,81000CAR
R72 10108 0006,2910,0,2910,2130,0,2130,81000CAR
R72 10108 0007,5830,49660,55490,3130,0,3130,81000CAR
R72 10108 0008,2670,0,2670,1980,0,1980,81000CAR
R72 10108 0009,5090,39880,44970,4180,47430,51610,81000CAR
R72 10108 0012,2910,0,2910,2130,0,2130,81000CAR
R72 10108 0014,5830,23950,29780,4720,11790,16510,81000CAR
R72 10108 0015,5830,6960,12790,2360,0,2360,81000CAR
R72 10108 0016,5830,19500,25330,4720,32570,37290,81000CAR
R72 10108 0017,5830,22130,27960,4720,29810,34530,81000CAR
R72 10108 0019,4220,23760,27980,3690,24610,28300,81000CAR
R72 10108 0020,3940,0,3940,2920,0,2920,81000CAR
R72 10108 0022,2950,0,2950,2160,0,2160,81000CAR
R72 10108 0023,2710,0,2710,1980,0,1980,81000CAR
R72 10108 0024,3240,0,3240,2390,0,2390,81000CAR
R72 10108 0025,3300,0,3300,2460,0,2460,81000CAR
R72 10108 0026,6480,34010,40490,5300,43020,48320,81000CAR
R72 10108 0028,2710,0,2710,1990,0,1990,81000CAR
R72 10108 0029,2710,0,2710,1990,0,1990,81000CAR
R72 10108 0030,2620,0,2620,1930,0,1930,81000CAR
R72 10108 0031,3250,0,3250,2340,0,2340,81000CAR
R72 10108 0034,3160,0,3160,2770,0,2770,81000CAR
R72 10109 0002,3220,0,3220,2400,0,2400,81000CAR
R72 10109 0004,7450,33120,40570,5900,5710,11610,81000CAR
R72 10109 0010,3630,0,3630,2710,0,2710,81000CAR
R72 10109 0011,3550,25120,28670,3020,38880,41900,81000CAR
R72 10109 0012,3080,770,3850,2270,0,2270,81000CAR
R72 10109 0013,6160,21150,27310,2530,0,2530,81000CAR
R72 10109 0014,4930,0,4930,4040,0,4040,81000CAR
R72 10109 0015,3080,0,3080,2270,0,2270,81000CAR
R72 10109 0016,4860,27360,32220,4020,34100,38120,81000CAR
R72 10109 0017,5990,32600,38590,4900,29780,34680,81000CAR
R72 10109 0019,5990,30390,36380,4900,29630,34530,81000CAR
R72 10109 0020,2970,0,2970,2180,0,2180,81000CAR
R72 10109 0021,2350,0,2350,1910,0,1910,81000CAR
R72 10109 0023,5890,34090,39980,4770,35130,39900,81000CAR
R72 10109 0024,5910,25490,31400,2410,0,2410,81000CAR
R72 10109 0025,2950,0,2950,2160,0,2160,81000CAR
R72 10109 0026,7530,16580,24110,3110,0,3110,81000CAR
R72 10109 0027,2950,0,2950,2160,0,2160,81000CAR
R72 10109 0028,5910,25570,31480,4810,31660,36470,81000CAR
R72 10109 0029,2950,0,2950,2160,0,2160,81000CAR
R72 10109 0030,2950,0,2950,2160,0,2160,81000CAR
R72 10109 0031,5910,30210,36120,4810,39680,44490,81000CAR
R72 10109 0032,5910,1920,7830,4810,2730,7540,81000CAR
R72 10109 0033,5830,34350,40180,4740,35780,40520,81000CAR
R72 10109 0034,5830,31210,37040,4740,35060,39800,81000CAR
R72 10109 0035,5830,29620,35450,4740,18900,23640,81000CAR
R72 10109 0036,5830,20400,26230,4740,37680,42420,81000CAR
R72 10109 0037,5830,30430,36260,4740,26030,30770,81000CAR
R72 10109 0038,5830,28410,34240,4740,26910,31650,81000CAR
R72 10109 0039,5830,29600,35430,4740,13930,18670,81000CAR
R72 10109 0040,5830,29700,35530,4740,17440,22180,81000CAR
R72 10109 0041,3710,35910,39620,3380,38730,42110,81000CAR
R72 10109 0044,9040,30130,39170,7550,51700,59250,81000CAR
R72 10109 0046,1860,0,1860,1540,0,1540,81000CAR
R72 10109 0047,970,0,970,1770,0,1770,81000CAR
R72 10110 0001,5830,22850,28680,4740,34850,39590,81000CAR
R72 10110 0002,5830,27310,33140,4740,34560,39300,81000CAR
R72 10110 0003,5830,8620,14450,4740,26360,31100,81000CAR
R72 10110 0004,5830,0,5830,4740,0,4740,81000CAR
R72 10110 0005,4670,0,4670,3790,0,3790,81000CAR
R72 10110 0006,5830,36130,41960,4740,21590,26330,81000CAR
R72 10110 0007,5830,2170,8000,4740,1620,6360,81000CAR
R72 10110 0008,2910,0,2910,2130,0,2130,81000CAR
R72 10110 0009,5830,34930,40760,4740,28280,33020,81000CAR
R72 10110 0012,5830,33490,39320,4740,31510,36250,81000CAR
R72 10110 0014,5830,13520,19350,4740,14290,19030,81000CAR
R72 10110 0015,5910,30160,36070,4810,23710,28520,81000CAR
R72 10110 0016,5830,26620,32450,4740,8840,13580,81000CAR
R72 10110 0017,2910,0,2910,2130,0,2130,81000CAR
R72 10110 0018,5830,30390,36220,4740,30910,35650,81000CAR
R72 10110 0019,5830,27710,33540,4740,37160,41900,81000CAR
R72 10110 0020,2910,0,2910,2130,0,2130,81000CAR
R72 10110 0021,5830,29790,35620,4740,22020,26760,81000CAR
R72 10110 0022,5830,36430,42260,4740,43730,48470,81000CAR
R72 10110 0023,5750,22380,28130,4670,21690,26360,81000CAR
R72 10202 0032,3190,0,3190,2420,0,2420,81000CAR
R72 10202 0033,6850,42050,48900,5680,47570,53250,81000CAR
R72 10202 0034,2800,0,2800,2060,0,2060,81000CAR
R72 10202 0036,3430,0,3430,2560,0,2560,81000CAR
R72 10202 0037,9490,28440,37930,8050,36300,44350,81000CAR
R72 10202 0039,5810,32290,38100,4690,39620,44310,81000CAR
R72 10202 0040,6270,36720,42990,5030,15030,20060,81000CAR
R72 10202 0041,6270,30990,37260,5000,33030,38030,81000CAR
R72 10202 0089,4670,28620,33290,3960,20190,24150,81000CAR
R72 10204 0038,6200,30310,36510,5070,21120,26190,81000CAR
R72 10204 0039,3100,0,3100,2280,0,2280,81000CAR
R72 10204 0048,2470,0,2470,1810,0,1810,81000CAR
R72 10205 0014,4960,14510,19470,4020,19090,23110,81000CAR
R72 10205 0015,5910,14690,20600,4810,30140,34950,81000CAR
R72 10205 0016,2950,0,2950,2160,0,2160,81000CAR
R72 10205 0017,2950,0,2950,2160,0,2160,81000CAR
R72 10205 0018,2950,0,2950,2160,0,2160,81000CAR
R72 10205 0019,2950,0,2950,2160,0,2160,81000CAR
R72 10205 0021,2750,0,2750,2020,0,2020,81000CAR
R72 10205 0022,2950,0,2950,2160,0,2160,81000CAR
R72 10205 0023,3080,2610,5690,2500,560,3060,81000CAR
R72 10205 0024,1660,0,1660,1370,0,1370,81000CAR
R72 10205 0032,5830,18530,24360,4740,18250,22990,81000CAR
R72 10205 0033,2910,0,2910,2130,0,2130,81000CAR
R72 10205 0034,2910,0,2910,2130,0,2130,81000CAR
R72 10205 0035,2910,0,2910,2130,0,2130,81000CAR
R72 10205 0036,5540,0,5540,4260,0,4260,81000CAR
R72 10205 0041,3080,0,3080,2270,0,2270,81000CAR
R72 10205 0042,6160,27000,33160,5050,30600,35650,81000CAR
R72 10205 0043,3080,0,3080,2270,0,2270,81000CAR
R72 10205 0044,3080,0,3080,2270,0,2270,81000CAR
R72 10205 0045,6160,19510,25670,4550,0,4550,81000CAR
R72 10205 0046,3080,0,3080,2270,0,2270,81000CAR
R72 10205 0047,5240,26010,31250,4290,26490,30780,81000CAR
R72 10205 0048,6160,21900,28060,5050,19910,24960,81000CAR
R72 10205 0049,1970,0,1970,1580,0,1580,81000CAR
R72 10205 0056,5060,0,5060,4180,0,4180,81000CAR
R72 10205 0057,6330,32280,38610,5220,30090,35310,81000CAR
R72 10205 0058,6330,17680,24010,5220,2330,7550,81000CAR
R72 10205 0059,6330,32280,38610,5220,19050,24270,81000CAR
R72 10205 0060,6330,16600,22930,5220,10050,15270,81000CAR
R72 10205 0061,6330,8640,14970,5220,29920,35140,81000CAR
R72 10205 0062,2810,0,2810,2050,0,2050,81000CAR
R72 10205 0066,2470,0,2470,1810,0,1810,81000CAR
R72 10205 0072,1970,0,1970,1580,0,1580,81000CAR
R72 10205 0074,1970,0,1970,1580,0,1580,81000CAR
R72 10205 0077,1850,0,1850,1550,0,1550,81000CAR
R72 10205 0078,2050,0,2050,1630,0,1630,81000CAR
R72 10205 0082,2050,0,2050,1630,0,1630,81000CAR
R72 10206 0080,2550,0,2550,1850,0,1850,81000EDG
R72 10206 0081,3150,0,3150,2340,0,2340,81000EDG
R72 10206 0082,3150,0,3150,2330,0,2330,81000EDG
R72 10207 0005,2580,0,2580,1740,0,1740,C5000000
R72 10208 0009,5990,24200,30190,4880,23770,28650,81000EDG
R72 10208 0010,5990,16120,22110,4880,14640,19520,81000EDG
R72 10208 0011,5990,22580,28570,4880,25040,29920,81000EDG
R72 10208 0012,5990,20250,26240,4880,28810,33690,81000EDG
R72 10208 0013,5990,22000,27990,4880,0,4880,81000EDG
R72 10208 0017,6110,25640,31750,4970,28470,33440,81000EDG
R72 10208 0018,6110,18920,25030,4970,29580,34550,81000EDG
R72 10208 0019,3050,0,3050,2230,0,2230,81000EDG
R72 10208 0020,6110,20940,27050,4970,0,4970,81000EDG
R72 10208 0021,6110,28630,34740,4970,0,4970,81000EDG
R72 10208 0022,3050,0,3050,2230,0,2230,81000EDG
R72 10208 0023,6110,20370,26480,4970,29300,34270,81000EDG
R72 10208 0024,6270,20910,27180,5110,0,5110,81000EDG
R72 10208 0025,6110,28740,34850,4970,27370,32340,81000EDG
R72 10208 0026,6110,20750,26860,4970,0,4970,81000EDG
R72 10208 0027,6110,23150,29260,4970,31320,36290,81000EDG
R72 10208 0028,6110,24260,30370,4970,32410,37380,81000EDG
R72 10208 0031,6110,19640,25750,4970,4250,9220,81000EDG
R72 10208 0032,6270,23480,29750,5110,14210,19320,81000EDG
R72 10208 0033,6110,27830,33940,4970,7360,12330,81000EDG
R72 10208 0034,6110,20160,26270,4970,6950,11920,81000EDG
R72 10208 0035,1170,0,1170,930,0,930,81000EDG
R72 10208 0036,6110,22880,28990,5020,30750,35770,81000EDG
R72 10208 0037,6110,23930,30040,4970,12240,17210,81000EDG
R72 10208 0038,6110,16680,22790,4970,0,4970,81000EDG
R72 10208 0039,6110,19600,25710,4970,12950,17920,81000EDG
R72 10208 0040,5360,22040,27400,4390,36180,40570,81000EDG
R72 10208 0053,3240,15210,18450,1360,0,1360,81000EDG
R72 10209 0019,3120,0,3120,2290,0,2290,81000CAR
R72 10209 0020,6240,27450,33690,5090,23570,28660,81000CAR
R72 10209 0021,3120,0,3120,2290,0,2290,81000CAR
R72 10209 0022,3120,0,3120,2290,0,2290,81000CAR
R72 10209 0023,5830,30620,36450,4740,34240,38980,81000CAR
R72 10209 0029,3160,0,3160,2320,0,2320,81000CAR
R72 10209 0030,2080,0,2080,1640,0,1640,81000CAR
R72 10209 0032,7450,27720,35170,6140,18320,24460,81000CAR
R72 10209 0033,3240,0,3240,2390,0,2390,81000CAR
R72 10209 0034,4860,23750,28610,3900,14240,18140,81000CAR
R72 10209 0054,2860,0,2860,2110,0,2110,81000EDG
R72 10209 0055,2510,0,2510,1870,0,1870,81000EDG
R72 10209 0071,4170,38290,42460,3600,37770,41370,81000CAR
R72 10209 0072,6610,21830,28440,5480,23590,29070,81000CAR
R72 10209 0074,3300,0,3300,2470,0,2470,81000CAR
R72 10209 0075,3270,0,3270,2420,0,2420,81000CAR
R72 10209 0090,4390,31310,35700,3800,21490,25290,81000EDG
R72 10209 0092,4390,25390,29780,3800,24630,28430,81000EDG
R72 10209 0095,2080,0,2080,1640,0,1640,81000CAR
R72 10209 0107,4860,26410,31270,3900,13900,17800,81000CAR
R72 10209 0108,3120,0,3120,2290,0,2290,81000CAR
R72 10209 0115,4460,0,4460,3790,0,3790,81000CAR
R72 10210 0013,960,0,960,840,0,840,81000EDG
R72 10210 0014,6480,20040,26520,2580,0,2580,81000CAR
R72 10210 0015,5620,30970,36590,4560,31320,35880,81000EDG
R72 10210 0016,4640,30550,35190,3910,32330,36240,81000EDG
R72 10210 0017,4650,36060,40710,3900,36780,40680,81000EDG
R72 10210 0018,4590,35010,39600,3860,31840,35700,81000EDG
R72 10210 0019,4610,36760,41370,3900,0,3900,81000EDG
R72 10210 0020,2300,0,2300,1760,0,1760,81000EDG
