ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 10210 0021,8290,29260,37550,7040,0,7040,81000EDG
R72 10210 0023,6130,30600,36730,5020,28730,33750,81000EDG
R72 10210 0024,4640,22970,27610,2920,0,2920,81000EDG
R72 10210 0025,4640,24690,29330,3910,20860,24770,81000EDG
R72 10210 0026,4640,41730,46370,3910,42860,46770,81000EDG
R72 10210 0027,6130,32760,38890,5020,26230,31250,81000EDG
R72 10210 0028,6130,30110,36240,5020,34210,39230,81000EDG
R72 10210 0037,2710,0,2710,1990,0,1990,81000EDG
R72 10210 0038,2800,0,2800,2050,0,2050,81000EDG
R72 10210 0039,5620,28080,33700,2280,0,2280,81000EDG
R72 10210 0040,5620,34400,40020,4560,29780,34340,81000EDG
R72 10210 0041,5620,28690,34310,4560,41710,46270,81000EDG
R72 10211 0034,8230,36230,44460,6680,46460,53140,81000EDG
R72 10211 0038,6610,41010,47620,5370,49250,54620,81000EDG
R72 10212 0001,6890,25470,32360,5640,4470,10110,81000EDG
R72 10212 0002,6670,25470,32140,5450,17010,22460,81000EDG
R72 10212 0004,6730,25900,32630,5480,15590,21070,81000EDG
R72 10212 0012,6470,26840,33310,5240,3350,8590,81000EDG
R72 10212 0013,6600,25460,32060,5360,17930,23290,81000EDG
R72 10212 0014,6600,24460,31060,5360,22260,27620,81000EDG
R72 10212 0015,6600,26710,33310,5360,18850,24210,81000EDG
R72 10212 0016,6600,26700,33300,5380,17330,22710,81000EDG
R72 10212 0025,2650,0,2650,1960,0,1960,81000EDG
R72 10212 0034,5630,27390,33020,4600,40840,45440,81000EDG
R72 10212 0035,5630,28840,34470,4600,36390,40990,81000EDG
R72 10212 0036,5630,26360,31990,4600,10820,15420,81000EDG
R72 10212 0037,5630,25800,31430,4600,35750,40350,81000EDG
R72 10212 0038,5630,21150,26780,2300,0,2300,81000EDG
R72 10212 0039,5630,18820,24450,4600,4790,9390,81000EDG
R72 10212 0040,5630,18130,23760,2300,0,2300,81000EDG
R72 10212 0041,5630,29970,35600,4600,0,4600,81000EDG
R72 10213 0001,7270,35870,43140,5940,30550,36490,81000EDG
R72 10213 0002,2950,0,2950,2180,0,2180,81000EDG
R72 10213 0003,5970,26460,32430,4860,17990,22850,81000EDG
R72 10213 0004,5970,34050,40020,4860,34680,39540,81000EDG
R72 10213 0005,5740,30400,36140,4670,25730,30400,81000EDG
R72 10213 0006,5740,28990,34730,4690,24790,29480,81000EDG
R72 10213 0007,5740,24990,30730,4690,24690,29380,81000EDG
R72 10213 0008,5660,23200,28860,3470,0,3470,81000EDG
R72 10213 0012,6380,67620,74000,5250,63030,68280,81000EDG
R72 10213 0023,5850,30810,36660,4780,38660,43440,81000EDG
R72 10213 0024,5850,26650,32500,4780,30290,35070,81000EDG
R72 10213 0025,5850,13500,19350,4780,29790,34570,81000EDG
R72 10213 0026,5850,23710,29560,4780,14820,19600,81000EDG
R72 10213 0030,5850,22610,28460,4780,19220,24000,81000EDG
R72 10213 0031,5850,26160,32010,4780,22070,26850,81000EDG
R72 10213 0032,2920,0,2920,2150,0,2150,81000EDG
R72 10213 0033,5850,30110,35960,4780,18390,23170,81000EDG
R72 10213 0034,5850,23350,29200,2390,0,2390,81000EDG
R72 10213 0040,2140,420,2560,1860,490,2350,81000EDG
R72 10213 0041,2530,0,2530,1880,0,1880,81000EDG
R72 10213 0042,3910,0,3910,2600,0,2600,81000EDG
R72 10213 0043,7960,35490,43450,6530,38920,45450,81000EDG
R72 10213 0044,5850,29950,35800,4780,36720,41500,81000EDG
R72 10213 0045,5850,30820,36670,4780,35990,40770,81000EDG
R72 10213 0046,5850,30750,36600,4780,35410,40190,81000EDG
R72 10213 0047,5850,34190,40040,4780,36400,41180,81000EDG
R72 10213 0049,5850,27240,33090,2380,0,2380,81000EDG
R72 10213 0050,7050,30670,37720,5680,27910,33590,81000EDG
R72 10213 0052,5850,23710,29560,2390,0,2390,81000EDG
R72 10213 0053,5850,18020,23870,4780,19720,24500,81000EDG
R72 10213 0054,5850,22930,28780,4780,40140,44920,81000EDG
R72 10213 0055,1110,0,1110,2150,0,2150,81000EDG
R72 10213 0056,5850,29230,35080,4780,28160,32940,81000EDG
R72 10213 0057,2920,0,2920,2150,0,2150,81000EDG
R72 10213 0058,5850,33520,39370,4780,36670,41450,81000EDG
R72 10213 0061,2920,0,2920,2150,0,2150,81000EDG
R72 10213 0062,5850,18070,23920,4780,22520,27300,81000EDG
R72 10213 0063,5850,24640,30490,4780,890,5670,81000EDG
R72 10213 0064,5850,31730,37580,4780,29560,34340,81000EDG
R72 10213 0065,5850,35740,41590,4780,31800,36580,81000EDG
R72 10213 0066,5850,29900,35750,4780,29190,33970,81000EDG
R72 10213 0067,5970,25860,31830,4860,30320,35180,81000EDG
R72 10213 0069,2980,0,2980,2190,0,2190,81000EDG
R72 10301 0066,6440,24770,31210,5390,0,5390,81000EDG
R72 10301 0067,6530,27360,33890,5480,2350,7830,81000EDG
R72 10301 0068,6530,23610,30140,2740,0,2740,81000EDG
R72 10301 0069,3260,0,3260,2460,0,2460,81000EDG
R72 10301 0070,6530,22380,28910,5480,30030,35510,81000EDG
R72 10301 0071,6530,23430,29960,5480,22590,28070,81000EDG
R72 10301 0072,6530,24940,31470,5480,23020,28500,81000EDG
R72 10302 0001,5350,23100,28450,2160,0,2160,81000EDG
R72 10302 0002,2640,0,2640,1940,0,1940,81000EDG
R72 10302 0003,2670,0,2670,1940,0,1940,81000EDG
R72 10302 0004,6580,4720,11300,2760,0,2760,81000EDG
R72 10302 0005,1240,0,1240,2490,0,2490,81000EDG
R72 10302 0006,3290,0,3290,2490,0,2490,81000EDG
R72 10302 0007,3290,0,3290,2490,0,2490,81000EDG
R72 10302 0008,6580,5640,12220,2760,0,2760,81000EDG
R72 10302 0009,3290,0,3290,2490,0,2490,81000EDG
R72 10302 0010,3290,0,3290,2490,0,2490,81000EDG
R72 10302 0022,2870,0,2870,2110,0,2110,81000EDG
R72 10302 0023,4420,0,4420,3230,0,3230,81000EDG
R72 10302 0025,6120,39140,45260,2510,0,2510,81000EDG
R72 10302 0027,3090,0,3090,2270,0,2270,81000EDG
R72 10302 0028,3090,0,3090,2280,0,2280,81000EDG
R72 10302 0029,1150,0,1150,950,0,950,81000EDG
R72 10302 0030,1150,0,1150,950,0,950,81000EDG
R72 10302 0031,3090,0,3090,2280,0,2280,81000EDG
R72 10302 0032,3120,0,3120,2290,0,2290,81000EDG
R72 10302 0033,1160,0,1160,950,0,950,81000EDG
R72 10302 0034,1160,0,1160,950,0,950,81000EDG
R72 10302 0043,2400,0,2400,1810,0,1810,81000EDG
R72 10302 0044,2820,0,2820,2080,0,2080,81000EDG
R72 10302 0045,2830,0,2830,2080,0,2080,81000EDG
R72 10302 0046,2830,0,2830,2080,0,2080,81000EDG
R72 10302 0048,2830,0,2830,2080,0,2080,81000EDG
R72 10302 0049,2830,0,2830,2080,0,2080,81000EDG
R72 10302 0050,3150,0,3150,2310,0,2310,81000EDG
R72 10302 0051,1180,0,1180,960,0,960,81000EDG
R72 10302 0053,1180,0,1180,960,0,960,81000EDG
R72 10302 0054,1180,0,1180,960,0,960,81000EDG
R72 10302 0055,1180,0,1180,960,0,960,81000EDG
R72 10302 0056,2350,0,2350,1720,0,1720,81000EDG
R72 10302 0057,3150,0,3150,2310,0,2310,81000EDG
R72 10302 0058,6300,25420,31720,5140,22250,27390,81000EDG
R72 10302 0059,2350,0,2350,1720,0,1720,81000EDG
R72 10302 0060,4730,27720,32450,3820,9700,13520,81000EDG
R72 10302 0061,6300,21460,27760,5140,29900,35040,81000EDG
R72 10302 0062,3150,0,3150,2310,0,2310,81000EDG
R72 10302 0089,5350,6960,12310,2160,0,2160,81000EDG
R72 10302 0090,2670,0,2670,1940,0,1940,81000EDG
R72 10302 0091,5670,0,5670,4610,0,4610,81000EDG
R72 10302 0093,2830,0,2830,2080,0,2080,81000EDG
R72 10302 0095,2330,0,2330,1710,0,1710,81000EDG
R72 10303 0002,5410,29110,34520,4420,24300,28720,81000EDG
R72 10303 0003,5250,4600,9850,1930,0,1930,81000EDG
R72 10303 0004,5250,3240,8490,4290,1040,5330,81000EDG
R72 10303 0005,2620,0,2620,1930,0,1930,81000EDG
R72 10303 0006,5250,19330,24580,4290,26560,30850,81000EDG
R72 10303 0007,5250,19480,24730,4290,23900,28190,81000EDG
R72 10303 0011,5640,27930,33570,4610,48920,53530,81000EDG
R72 10303 0012,5640,29050,34690,4610,21950,26560,81000EDG
R72 10303 0013,5640,20000,25640,4610,28790,33400,81000EDG
R72 10303 0014,5640,22240,27880,4610,24130,28740,81000EDG
R72 10303 0015,5640,23470,29110,4610,28490,33100,81000EDG
R72 10303 0016,2820,0,2820,2080,0,2080,81000EDG
R72 10303 0017,5640,22200,27840,4610,28870,33480,81000EDG
R72 10303 0018,5640,6490,12130,2080,0,2080,81000EDG
R72 10303 0019,5640,31110,36750,4610,0,4610,81000EDG
R72 10303 0020,2820,0,2820,2080,0,2080,81000EDG
R72 10303 0021,5640,8090,13730,2080,0,2080,81000EDG
R72 10303 0022,5640,14850,20490,4610,26140,30750,81000EDG
R72 10303 0023,5640,25390,31030,4610,23520,28130,81000EDG
R72 10303 0024,7180,22590,29770,6120,33080,39200,81000EDG
R72 10303 0028,5640,13950,19590,4610,0,4610,81000EDG
R72 10303 0029,5640,17010,22650,4610,41460,46070,81000EDG
R72 10303 0030,5640,11910,17550,4610,31150,35760,81000EDG
R72 10303 0031,2820,0,2820,2080,0,2080,81000EDG
R72 10303 0032,5640,19870,25510,3460,0,3460,81000EDG
R72 10303 0033,5640,15120,20760,4610,3160,7770,81000EDG
R72 10303 0034,5640,21200,26840,4610,35910,40520,81000EDG
R72 10303 0035,5640,20980,26620,4610,29130,33740,81000EDG
R72 10303 0036,2820,0,2820,2080,0,2080,81000EDG
R72 10303 0037,5640,14780,20420,4610,32010,36620,81000EDG
R72 10303 0038,5640,17280,22920,4610,39610,44220,81000EDG
R72 10303 0039,5640,5370,11010,4610,2090,6700,81000EDG
R72 10303 0040,5640,19970,25610,2310,0,2310,81000EDG
R72 10303 0041,5640,25090,30730,4610,34380,38990,81000EDG
R72 10303 0042,5640,18770,24410,4610,33630,38240,81000EDG
R72 10303 0043,5640,4020,9660,2080,0,2080,81000EDG
R72 10303 0044,5640,30140,35780,4610,34350,38960,81000EDG
R72 10303 0045,2820,0,2820,2080,0,2080,81000EDG
R72 10303 0046,5640,22260,27900,4610,33410,38020,81000EDG
R72 10303 0047,5640,13010,18650,4610,29210,33820,81000EDG
R72 10303 0048,5640,36580,42220,4610,48980,53590,81000EDG
R72 10303 0049,5640,11810,17450,4610,0,4610,81000EDG
R72 10303 0050,6180,17500,23680,5060,39790,44850,81000EDG
R72 10303 0051,5250,34850,40100,4290,23920,28210,81000EDG
R72 10304 0002,5470,17490,22960,4050,0,4050,81000EDG
R72 10305 0005,5380,27080,32460,4400,17980,22380,81000EDG
R72 10305 0006,5310,24380,29690,4350,16250,20600,81000EDG
R72 10305 0007,2880,0,2880,2120,0,2120,81000EDG
R72 10305 0009,6160,23200,29360,5020,0,5020,81000EDG
R72 10305 0011,5270,22430,27700,4250,27030,31280,81000EDG
R72 10305 0012,6080,22290,28370,4950,10130,15080,81000EDG
R72 10305 0013,6080,21550,27630,2230,0,2230,81000EDG
R72 10305 0014,6080,21710,27790,2480,0,2480,81000EDG
R72 10305 0015,3030,0,3030,2230,0,2230,81000EDG
R72 10305 0016,6080,21710,27790,4950,860,5810,81000EDG
R72 10305 0017,6080,24440,30520,4950,20660,25610,81000EDG
R72 10305 0018,6080,26510,32590,4950,22660,27610,81000EDG
R72 10305 0019,6080,24510,30590,4950,31140,36090,81000EDG
R72 10305 0020,6080,23840,29920,4950,31140,36090,81000EDG
R72 10305 0022,3030,0,3030,2230,0,2230,81000EDG
R72 10305 0023,6080,22360,28440,4950,20710,25660,81000EDG
R72 10305 0024,3030,0,3030,2230,0,2230,81000EDG
R72 10305 0025,3030,0,3030,2230,0,2230,81000EDG
R72 10305 0026,6080,32170,38250,4950,27110,32060,81000EDG
R72 10305 0027,6080,20520,26600,4950,24320,29270,81000EDG
R72 10305 0028,6080,2790,8870,4950,14900,19850,81000EDG
R72 10305 0034,2470,0,2470,1850,0,1850,81000EDG
R72 10305 0042,5750,24410,30160,4670,17240,21910,81000EDG
R72 10305 0043,5750,22500,28250,4670,17260,21930,81000EDG
R72 10305 0044,7370,23490,30860,6070,0,6070,81000EDG
R72 10305 0045,2870,0,2870,2100,0,2100,81000EDG
R72 10305 0047,5750,24240,29990,4670,31610,36280,81000EDG
R72 10305 0048,2870,0,2870,2100,0,2100,81000EDG
R72 10305 0049,2870,0,2870,2100,0,2100,81000EDG
R72 10305 0050,6160,24110,30270,5020,19110,24130,81000EDG
R72 10305 0051,5910,22650,28560,4810,11280,16090,81000EDG
R72 10305 0053,5400,28120,33520,4430,32630,37060,81000EDG
R72 10306 0001,3930,21770,25700,1760,0,1760,81000EDG
R72 10306 0003,2390,0,2390,1800,0,1800,81000EDG
R72 10306 0004,5510,27300,32810,4510,23550,28060,81000EDG
R72 10306 0005,5510,25830,31340,4510,21620,26130,81000EDG
R72 10306 0006,5510,30300,35810,4510,23240,27750,81000EDG
R72 10306 0007,5490,26590,32080,4510,22660,27170,81000EDG
R72 10306 0008,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0009,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0013,950,0,950,780,0,780,81000EDG
R72 10306 0014,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0016,5420,3070,8490,1990,0,1990,81000EDG
R72 10306 0018,2750,0,2750,2030,0,2030,81000EDG
R72 10306 0019,5510,30190,35700,4510,21130,25640,81000EDG
R72 10306 0020,2750,0,2750,2030,0,2030,81000EDG
R72 10306 0021,2750,0,2750,2030,0,2030,81000EDG
R72 10306 0022,5440,32980,38420,4460,35420,39880,81000EDG
R72 10306 0024,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0025,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0026,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0027,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0028,5440,0,5440,4460,0,4460,81000EDG
R72 10306 0029,2720,0,2720,2000,0,2000,81000EDG
R72 10306 0031,5020,5440,10460,4180,2080,6260,81000EDG
R72 10306 0034,2810,0,2810,2070,0,2070,81000EDG
R72 10306 0035,2770,0,2770,2040,0,2040,81000EDG
R72 10306 0046,3930,19890,23820,1580,0,1580,81000EDG
R72 10306 0049,4610,8840,13450,1740,0,1740,81000EDG
R72 10306 0051,4330,5850,10180,1880,0,1880,81000EDG
R72 10306 0053,3930,23970,27900,1760,0,1760,81000EDG
R72 10306 0056,5700,19110,24810,4600,0,4600,81000EDG
R72 10311 0001,5850,26680,32530,4780,23250,28030,81000EDG
R72 10311 0002,5850,26070,31920,4780,26940,31720,81000EDG
R72 10311 0003,5850,26090,31940,4780,24600,29380,81000EDG
R72 10311 0004,5850,38850,44700,4780,32050,36830,81000EDG
R72 10311 0013,5850,29470,35320,4780,30740,35520,81000EDG
R72 10311 0014,5850,29300,35150,4780,18970,23750,81000EDG
R72 10311 0015,5850,35800,41650,4780,40120,44900,81000EDG
R72 10311 0016,5850,27740,33590,4780,9710,14490,81000EDG
R72 10311 0017,5850,27570,33420,4780,29120,33900,81000EDG
R72 10311 0018,5850,30220,36070,4780,38950,43730,81000EDG
R72 10311 0019,5850,14330,20180,4780,19680,24460,81000EDG
R72 10311 0020,5850,25770,31620,4780,25280,30060,81000EDG
R72 10311 0021,5850,31510,37360,4780,28860,33640,81000EDG
R72 10311 0025,5850,30470,36320,4780,30530,35310,81000EDG
R72 10311 0026,5850,31200,37050,4780,23130,27910,81000EDG
R72 10311 0027,5850,28340,34190,4780,32160,36940,81000EDG
R72 10311 0028,5850,19720,25570,4780,32060,36840,81000EDG
R72 10311 0029,5850,33100,38950,4780,35390,40170,81000EDG
R72 10311 0030,5850,41500,47350,4780,42520,47300,81000EDG
R72 10311 0031,2920,0,2920,2150,0,2150,81000EDG
R72 10311 0032,5930,36030,41960,4840,44330,49170,81000EDG
R72 10311 0033,5770,36710,42480,4710,39710,44420,81000EDG
R72 10311 0034,5850,30060,35910,4780,1920,6700,81000EDG
R72 10311 0035,5850,36210,42060,4780,38660,43440,81000EDG
R72 10311 0036,5850,36920,42770,4780,38430,43210,81000EDG
R72 10311 0037,5850,31640,37490,4780,0,4780,81000EDG
R72 10311 0038,2920,0,2920,2150,0,2150,81000EDG
R72 10311 0039,5850,26400,32250,4780,22230,27010,81000EDG
R72 10311 0040,5850,22220,28070,4780,22550,27330,81000EDG
R72 10311 0041,2920,0,2920,2150,0,2150,81000EDG
R72 10311 0042,5850,15050,20900,4780,12280,17060,81000EDG
R72 10311 0043,5850,24370,30220,4780,28970,33750,81000EDG
R72 10311 0044,2920,0,2920,2150,0,2150,81000EDG
R72 10311 0045,5850,25730,31580,4780,30550,35330,81000EDG
R72 10311 0046,5850,30540,36390,4780,26430,31210,81000EDG
R72 10311 0047,2920,0,2920,2150,0,2150,81000EDG
R72 10311 0048,5850,24180,30030,4780,23800,28580,81000EDG
R72 10311 0049,5740,22430,28170,4690,25050,29740,81000EDG
R72 10311 0050,5740,25000,30740,4690,25880,30570,81000EDG
R72 10311 0051,5740,28850,34590,4710,26610,31320,81000EDG
R72 10311 0053,2870,0,2870,2120,0,2120,81000EDG
R72 10311 0054,5740,25390,31130,4710,19410,24120,81000EDG
R72 10311 0055,5740,27370,33110,4710,15280,19990,81000EDG
R72 10311 0056,5740,22380,28120,4710,30880,35590,81000EDG
R72 10311 0057,2890,0,2890,2130,0,2130,81000EDG
R72 10311 0058,5790,22510,28300,4720,29740,34460,81000EDG
R72 10311 0059,5790,34380,40170,4720,29930,34650,81000EDG
R72 10311 0060,5790,36580,42370,4720,37730,42450,81000EDG
R72 10401 0001,3390,0,3390,2470,0,2470,82000EDG
R72 10401 0002,3820,0,3820,3150,0,3150,82000EDG
R72 10401 0004,4700,2630,7330,1740,0,1740,82000EDG
R72 10401 0005,3420,0,3420,2480,0,2480,82000EDG
R72 10401 0006,5440,29790,35230,4440,25190,29630,82000EDG
R72 10401 0007,5440,31940,37380,4440,21220,25660,82000EDG
R72 10401 0008,5440,29090,34530,4440,16650,21090,82000EDG
R72 10401 0009,5510,33510,39020,4500,830,5330,82000EDG
R72 10401 0010,2750,0,2750,2020,0,2020,82000EDG
R72 10401 0011,5510,32200,37710,2250,0,2250,82000EDG
R72 10401 0012,6140,35930,42070,4950,28730,33680,82000EDG
R72 10401 0013,2550,0,2550,2100,0,2100,82000EDG
R72 10401 0014,2550,0,2550,2100,0,2100,82000EDG
R72 10401 0015,5110,25890,31000,4200,10250,14450,82000EDG
R72 10401 0016,5110,24650,29760,4200,3790,7990,82000EDG
R72 10401 0017,2550,0,2550,1890,0,1890,82000EDG
R72 10401 0018,5110,20990,26100,4200,16230,20430,82000EDG
R72 10401 0019,5110,21210,26320,4200,3480,7680,82000EDG
R72 10401 0020,5110,37380,42490,4200,1500,5700,82000EDG
R72 10401 0023,5110,33110,38220,4200,0,4200,82000EDG
R72 10401 0024,5110,30170,35280,4200,0,4200,82000EDG
R72 10401 0025,5110,29670,34780,4200,23740,27940,82000EDG
R72 10401 0026,5110,16670,21780,4200,35300,39500,82000EDG
R72 10401 0027,7180,34050,41230,5700,29150,34850,82000EDG
R72 10401 0029,2480,0,2480,1850,0,1850,82000EDG
R72 10401 0030,4970,22370,27340,4100,18600,22700,82000EDG
R72 10401 0031,8420,24540,32960,6600,21930,28530,82000EDG
R72 10401 0032,4970,32950,37920,4100,23690,27790,82000EDG
R72 10401 0033,2480,0,2480,1850,0,1850,82000EDG
R72 10401 0034,4970,33180,38150,4100,23130,27230,82000EDG
R72 10401 0035,4970,30590,35560,4100,1810,5910,82000EDG
R72 10401 0036,5850,14560,20410,4780,30050,34830,82000EDG
R72 10401 0038,5550,30960,36510,4540,4940,9480,82000EDG
R72 10401 0039,2770,6800,9570,2270,13720,15990,82000EDG
R72 10401 0040,5550,30630,36180,4540,36950,41490,82000EDG
R72 10401 0041,4830,30410,35240,4030,4480,8510,82000EDG
R72 10401 0042,4830,28280,33110,4030,23650,27680,82000EDG
R72 10401 0045,5700,30220,35920,2100,0,2100,82000EDG
R72 10401 0048,1550,0,1550,1250,0,1250,82000EDG
R72 10401 0049,3040,0,3040,2260,0,2260,82000EDG
R72 10401 0051,2380,0,2380,1770,0,1770,82000EDG
R72 10401 0052,4700,2560,7260,1740,0,1740,82000EDG
R72 10401 0055,2420,0,2420,1810,0,1810,82000EDG
R72 10402 0007,2510,27890,30400,2040,11240,13280,82000EDG
R72 10402 0008,5450,4630,10080,4470,1750,6220,82000EDG
R72 10402 0009,5560,31820,37380,4550,13680,18230,82000EDG
R72 10402 0010,5450,32830,38280,4470,10490,14960,82000EDG
R72 10402 0011,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0012,5450,4240,9690,4020,0,4020,82000EDG
R72 10402 0013,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0014,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0015,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0016,5450,19430,24880,4470,21490,25960,82000EDG
R72 10402 0028,5670,9490,15160,2310,0,2310,82000EDG
R72 10402 0029,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0030,5450,30460,35910,4470,25310,29780,82000EDG
R72 10402 0031,5450,28940,34390,4470,16380,20850,82000EDG
R72 10402 0032,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0033,5450,25330,30780,4470,2410,6880,82000EDG
R72 10402 0034,5450,12430,17880,4470,22590,27060,82000EDG
R72 10402 0035,5450,43470,48920,4470,33520,37990,82000EDG
R72 10402 0036,2720,0,2720,2010,0,2010,82000EDG
R72 10402 0049,5400,26710,32110,4440,22910,27350,82000EDG
R72 10402 0050,2700,0,2700,2000,0,2000,82000EDG
R72 10402 0051,5400,15990,21390,4440,8200,12640,82000EDG
R72 10402 0052,5400,24780,30180,4440,18810,23250,82000EDG
R72 10402 0053,5400,0,5400,2220,0,2220,82000EDG
R72 10402 0054,5400,27910,33310,4440,18420,22860,82000EDG
R72 10402 0055,5400,31690,37090,4440,21040,25480,82000EDG
R72 10402 0056,2700,0,2700,2000,0,2000,82000EDG
R72 10402 0058,5780,44530,50310,4720,13060,17780,82000EDG
R72 10402 0059,5780,27520,33300,2120,0,2120,82000EDG
R72 10402 0060,5780,31530,37310,4720,21850,26570,82000EDG
R72 10402 0061,5780,47210,52990,4720,38520,43240,82000EDG
R72 10402 0062,5700,38490,44190,4660,0,4660,82000EDG
R72 10402 0063,5700,38830,44530,4660,33500,38160,82000EDG
R72 10402 0064,2730,0,2730,2020,0,2020,82000EDG
R72 10402 0065,2700,0,2700,1990,0,1990,82000EDG
R72 10402 0066,5400,59490,64890,4420,7850,12270,82000EDG
R72 10402 0067,5400,22960,28360,4420,14480,18900,82000EDG
R72 10403 0003,5570,38350,43920,4570,25270,29840,82000EDG
R72 10403 0005,5570,35580,41150,4570,25940,30510,82000EDG
R72 10403 0006,5570,38460,44030,4570,20430,25000,82000EDG
R72 10403 0007,2780,0,2780,2060,0,2060,82000EDG
R72 10403 0008,5080,53110,58190,4200,45910,50110,82000EDG
R72 10403 0009,2780,0,2780,2060,0,2060,82000EDG
R72 10403 0010,5570,33970,39540,4570,19130,23700,82000EDG
R72 10403 0011,5570,28600,34170,4570,3110,7680,82000EDG
R72 10403 0012,5570,4510,10080,4570,3230,7800,82000EDG
R72 10403 0014,2800,22330,25130,2830,48880,51710,82000EDG
R72 10403 0015,7050,35200,42250,5680,20900,26580,82000EDG
R72 10403 0016,7050,32770,39820,5680,23740,29420,82000EDG
R72 10403 0017,7050,36490,43540,5680,27100,32780,82000EDG
R72 10403 0018,7050,34390,41440,5680,28060,33740,82000EDG
R72 10403 0019,7050,42280,49330,5680,38610,44290,82000EDG
R72 10403 0020,7050,38190,45240,5680,23490,29170,82000EDG
R72 10403 0021,7050,32930,39980,5680,15480,21160,82000EDG
R72 10403 0028,5500,25080,30580,2020,0,2020,82000EDG
R72 10403 0029,5500,27030,32530,4500,14680,19180,82000EDG
R72 10403 0030,5500,18320,23820,4500,15730,20230,82000EDG
R72 10403 0031,5500,31030,36530,4500,20520,25020,82000EDG
R72 10403 0032,5500,27190,32690,4500,18740,23240,82000EDG
R72 10403 0033,5500,33940,39440,4500,19430,23930,82000EDG
R72 10403 0042,5570,33280,38850,4570,17920,22490,82000EDG
R72 10403 0043,5570,33030,38600,4570,18320,22890,82000EDG
R72 10403 0046,5570,40070,45640,4570,27730,32300,82000EDG
R72 10403 0047,5570,39540,45110,4570,33750,38320,82000EDG
R72 10403 0048,2780,0,2780,2060,0,2060,82000EDG
R72 10403 0049,5570,33220,38790,4570,21970,26540,82000EDG
R72 10403 0050,5570,29630,35200,4570,21080,25650,82000EDG
R72 10403 0052,7200,33530,40730,5770,31550,37320,82000EDG
R72 10403 0053,7200,13130,20330,5770,25840,31610,82000EDG
R72 10403 0054,7200,35370,42570,5770,28050,33820,82000EDG
R72 10403 0055,7200,43240,50440,5770,35580,41350,82000EDG
R72 10403 0056,7200,37540,44740,5770,35950,41720,82000EDG
R72 10403 0057,7200,27120,34320,5770,36400,42170,82000EDG
R72 10403 0058,7200,32040,39240,5770,32150,37920,82000EDG
R72 10403 0059,7850,33420,41270,6260,21390,27650,82000EDG
R72 10403 0064,6840,35400,42240,5520,34730,40250,82000EDG
R72 10403 0066,6350,32390,38740,5150,26340,31490,82000EDG
R72 10403 0069,6350,31220,37570,5150,25000,30150,82000EDG
R72 10403 0071,6350,31530,37880,5150,21290,26440,82000EDG
R72 10403 0072,6350,10190,16540,2580,0,2580,82000EDG
R72 10403 0074,6350,32170,38520,5150,31090,36240,82000EDG
R72 10403 0076,2750,0,2750,2030,0,2030,82000EDG
R72 10403 0077,5570,36440,42010,4570,27580,32150,82000EDG
R72 10403 0078,6340,29280,35620,5120,0,5120,82000EDG
R72 10403 0079,6340,34650,40990,5120,23510,28630,82000EDG
R72 10403 0080,6340,32340,38680,5120,25160,30280,82000EDG
R72 10403 0083,6480,30150,36630,5230,26090,31320,82000EDG
R72 10403 0085,6480,33640,40120,5230,25990,31220,82000EDG
R72 10403 0086,6480,29790,36270,5230,20950,26180,82000EDG
R72 10403 0088,6190,33200,39390,5010,30730,35740,82000EDG
R72 10403 0090,6480,35640,42120,5230,27610,32840,82000EDG
R72 10403 0091,6480,35190,41670,5230,29390,34620,82000EDG
R72 10403 0098,6260,36340,42600,5060,30010,35070,82000EDG
R72 10403 0100,6350,39590,45940,5150,35640,40790,82000EDG
R72 10403 0103,6350,36640,42990,5150,29730,34880,82000EDG
R72 10403 0105,6350,31190,37540,5150,30860,36010,82000EDG
R72 10403A0003,7500,32710,40210,7500,29510,37010,82000EDG
R72 10403A0004,8670,35490,44160,6950,29640,36590,82000EDG
R72 10403A0010,5430,22490,27920,4440,13880,18320,82000EDG
R72 10403A0012,5430,26790,32220,4440,15390,19830,82000EDG
R72 10403A0013,5430,26390,31820,4440,17990,22430,82000EDG
R72 10403A0014,5430,26780,32210,4440,13970,18410,82000EDG
R72 10403A0015,5430,29100,34530,4440,12980,17420,82000EDG
R72 10403A0016,5430,28650,34080,4440,16510,20950,82000EDG
R72 10403A0017,5430,28680,34110,4440,20870,25310,82000EDG
R72 10403A0018,2820,0,2820,2070,0,2070,82000EDG
R72 10403A0019,2960,0,2960,2160,0,2160,82000EDG
R72 10403A0020,5500,28760,34260,4500,15780,20280,82000EDG
R72 10403A0021,5500,34510,40010,4500,19160,23660,82000EDG
