ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 10403A0022,5500,26870,32370,4500,14650,19150,82000EDG
R72 10403A0024,4290,0,4290,3530,0,3530,82000EDG
R72 10403A0025,2710,0,2710,2010,0,2010,82000EDG
R72 10403A0026,7500,17530,25030,7500,19930,27430,82000EDG
R72 10403A0028,5430,27020,32450,4460,0,4460,82000EDG
R72 10403A0029,5430,31160,36590,4460,19940,24400,82000EDG
R72 10403A0030,5430,40380,45810,4460,26150,30610,82000EDG
R72 10403A0031,5430,30050,35480,4460,16240,20700,82000EDG
R72 10403A0032,5640,33020,38660,2310,0,2310,82000EDG
R72 10403A0033,8530,37480,46010,6790,32530,39320,82000EDG
R72 10403A0035,5570,37000,42570,4570,27700,32270,82000EDG
R72 10403A0036,5570,38900,44470,4570,23120,27690,82000EDG
R72 10403A0037,5570,37290,42860,4570,9450,14020,82000EDG
R72 10403A0038,7200,30760,37960,5770,27770,33540,82000EDG
R72 10403A0044,8640,31750,40390,6860,27630,34490,82000EDG
R72 10403A0046,2880,0,2880,2110,0,2110,82000EDG
R72 10403A0047,5760,25110,30870,4680,16140,20820,82000EDG
R72 10403A0048,2880,0,2880,2110,0,2110,82000EDG
R72 10403A0049,2970,0,2970,2180,0,2180,82000EDG
R72 10403A0050,2820,0,2820,2070,0,2070,82000EDG
R72 10403A0051,5570,39770,45340,4570,34430,39000,82000EDG
R72 10403A0052,5570,31680,37250,4570,22890,27460,82000EDG
R72 10403A0053,8320,28160,36480,6630,28440,35070,82000EDG
R72 10403A0055,5710,35560,41270,4670,25880,30550,82000EDG
R72 10403A0056,5640,33530,39170,4620,3930,8550,82000EDG
R72 10403A0057,5430,30270,35700,4460,22760,27220,82000EDG
R72 10403A0058,5430,23070,28500,4460,20540,25000,82000EDG
R72 10403A0059,5430,37330,42760,4460,27970,32430,82000EDG
R72 10403A0060,5430,32370,37800,4460,4100,8560,82000EDG
R72 10403A0062,2710,0,2710,2010,0,2010,82000EDG
R72 10403A0063,5430,40900,46330,2230,0,2230,82000EDG
R72 10403A0064,5920,33150,39070,4830,0,4830,82000EDG
R72 10403A0065,7050,28000,35050,5680,20700,26380,82000EDG
R72 10403A0067,5570,31570,37140,4570,25460,30030,82000EDG
R72 10403A0068,5570,41220,46790,4570,31100,35670,82000EDG
R72 10403A0069,5780,25590,31370,4730,27100,31830,82000EDG
R72 10403A0070,2820,0,2820,2080,0,2080,82000EDG
R72 10403A0071,5640,0,5640,4620,0,4620,82000EDG
R72 10403A0072,5640,28900,34540,4620,1190,5810,82000EDG
R72 10403A0073,2820,0,2820,2080,0,2080,82000EDG
R72 10403A0074,5640,25890,31530,4620,16800,21420,82000EDG
R72 10403A0080,5570,26780,32350,4550,15500,20050,82000EDG
R72 10403A0084,5570,26820,32390,4570,15090,19660,82000EDG
R72 10403A0095,5710,42400,48110,4210,0,4210,82000EDG
R72 10403B0001,5690,28980,34670,4650,14890,19540,82000EDG
R72 10403B0002,5620,29900,35520,4590,18810,23400,82000EDG
R72 10403B0003,5620,36530,42150,4590,31360,35950,82000EDG
R72 10403B0004,2810,0,2810,2070,0,2070,82000EDG
R72 10403B0005,2810,0,2810,2070,0,2070,82000EDG
R72 10403B0006,5620,31970,37590,4590,24320,28910,82000EDG
R72 10403B0007,5620,26660,32280,4590,18970,23560,82000EDG
R72 10403B0008,5620,32350,37970,4590,21510,26100,82000EDG
R72 10403B0009,5620,33310,38930,4590,24480,29070,82000EDG
R72 10403B0010,5620,38690,44310,4590,30170,34760,82000EDG
R72 10403B0011,5620,29790,35410,4590,26390,30980,82000EDG
R72 10403B0013,5620,30220,35840,4590,21010,25600,82000EDG
R72 10403B0014,5540,35580,41120,4540,33940,38480,82000EDG
R72 10403B0015,5900,39350,45250,4810,29360,34170,82000EDG
R72 10403B0016,5690,34950,40640,4650,26640,31290,82000EDG
R72 10403B0017,5690,35900,41590,4650,29010,33660,82000EDG
R72 10403B0018,5690,32820,38510,4650,0,4650,82000EDG
R72 10403B0019,5690,21850,27540,4650,25970,30620,82000EDG
R72 10403B0020,5690,32410,38100,4650,26130,30780,82000EDG
R72 10403B0022,5690,31670,37360,4650,16460,21110,82000EDG
R72 10403B0023,5690,15780,21470,4650,27050,31700,82000EDG
R72 10403B0024,7130,31910,39040,5750,28240,33990,82000EDG
R72 10403B0026,7130,35300,42430,5750,34860,40610,82000EDG
R72 10403B0027,2900,0,2900,2130,0,2130,82000EDG
R72 10403B0028,5810,40480,46290,4720,35520,40240,82000EDG
R72 10403B0029,5810,2790,8600,4720,3660,8380,82000EDG
R72 10403B0030,5810,34600,40410,4720,30880,35600,82000EDG
R72 10403B0031,5810,42840,48650,4720,41410,46130,82000EDG
R72 10403B0032,2900,0,2900,2130,0,2130,82000EDG
R72 10403B0033,5810,2190,8000,2360,2870,5230,82000EDG
R72 10403B0034,5810,30760,36570,4720,18610,23330,82000EDG
R72 10403B0035,5660,38460,44120,4610,28150,32760,82000EDG
R72 10403B0036,5810,34640,40450,4720,0,4720,82000EDG
R72 10403B0037,5810,34320,40130,4720,26890,31610,82000EDG
R72 10403B0038,6030,35950,41980,4890,33560,38450,82000EDG
R72 10403B0039,5810,33700,39510,4720,16480,21200,82000EDG
R72 10403B0040,2870,0,2870,2100,0,2100,82000EDG
R72 10403B0041,2870,0,2870,2100,0,2100,82000EDG
R72 10403B0042,5730,31660,37390,4670,31080,35750,82000EDG
R72 10403B0043,5510,32790,38300,4500,21390,25890,82000EDG
R72 10403B0044,5730,32790,38520,4670,24340,29010,82000EDG
R72 10403B0045,5730,31730,37460,4670,22280,26950,82000EDG
R72 10403B0046,5730,32350,38080,4670,17880,22550,82000EDG
R72 10403B0047,5730,30230,35960,4670,17350,22020,82000EDG
R72 10403B0048,5730,40010,45740,4670,36990,41660,82000EDG
R72 10403B0049,2870,0,2870,2100,0,2100,82000EDG
R72 10403B0050,5730,33880,39610,4670,31710,36380,82000EDG
R72 10403B0051,5730,29790,35520,4670,31980,36650,82000EDG
R72 10403B0052,2900,0,2900,2130,0,2130,82000EDG
R72 10403B0053,5810,41500,47310,4720,37810,42530,82000EDG
R72 10403B0054,2870,0,2870,2100,0,2100,82000EDG
R72 10403B0055,2870,0,2870,2100,0,2100,82000EDG
R72 10403B0056,5730,33390,39120,4670,25900,30570,82000EDG
R72 10403B0057,2870,0,2870,2100,0,2100,82000EDG
R72 10403B0058,5730,26540,32270,4670,21010,25680,82000EDG
R72 10403B0059,8530,28180,36710,6830,5920,12750,82000EDG
R72 10403B0061,5730,30220,35950,4670,2750,7420,82000EDG
R72 10403B0062,5730,37450,43180,4670,31790,36460,82000EDG
R72 10403B0063,5730,27330,33060,4670,2870,7540,82000EDG
R72 10403B0064,5730,26950,32680,4670,14170,18840,82000EDG
R72 10403B0065,8600,33970,42570,6890,39260,46150,82000EDG
R72 10403B0067,6030,34300,40330,4890,28830,33720,82000EDG
R72 10403B0068,5810,37540,43350,4720,24010,28730,82000EDG
R72 10403B0069,5810,32550,38360,4720,16750,21470,82000EDG
R72 10403B0070,5810,32040,37850,4720,23890,28610,82000EDG
R72 10403B0071,11620,21670,33290,9440,10750,20190,82000EDG
R72 10403B0073,5810,26620,32430,4720,6900,11620,82000EDG
R72 10403B0074,5810,24160,29970,4720,14560,19280,82000EDG
R72 10403B0075,5810,34700,40510,4720,29140,33860,82000EDG
R72 10403B0076,5810,26620,32430,4720,0,4720,82000EDG
R72 10403B0077,2900,0,2900,2130,0,2130,82000EDG
R72 10403B0078,5810,25930,31740,4720,16440,21160,82000EDG
R72 10403B0079,5690,18140,23830,4650,1880,6530,82000EDG
R72 10403B0080,5690,38020,43710,4650,18200,22850,82000EDG
R72 10403B0081,5690,24750,30440,4650,25230,29880,82000EDG
R72 10403B0082,5690,39940,45630,4650,26190,30840,82000EDG
R72 10403B0083,5690,42990,48680,4650,24880,29530,82000EDG
R72 10403B0084,5690,25700,31390,4650,17710,22360,82000EDG
R72 10403B0085,2840,0,2840,2090,0,2090,82000EDG
R72 10403B0086,5690,40870,46560,4650,33060,37710,82000EDG
R72 10403B0087,2840,0,2840,2090,0,2090,82000EDG
R72 10403B0088,5690,48680,54370,4650,30800,35450,82000EDG
R72 10403B0089,5690,34700,40390,4650,19670,24320,82000EDG
R72 10403B0090,5900,19370,25270,4810,5740,10550,82000EDG
R72 10403B0091,8420,44620,53040,6740,35600,42340,82000EDG
R72 10403B0093,2810,0,2810,2070,0,2070,82000EDG
R72 10403B0094,2810,0,2810,2070,0,2070,82000EDG
R72 10403B0095,5620,29280,34900,4590,5530,10120,82000EDG
R72 10403B0096,5620,33540,39160,4590,27790,32380,82000EDG
R72 10403B0097,5620,27110,32730,4590,5510,10100,82000EDG
R72 10403B0098,5620,41000,46620,4590,33940,38530,82000EDG
R72 10403B0099,2810,0,2810,2070,0,2070,82000EDG
R72 10403B0100,5620,30450,36070,4590,22320,26910,82000EDG
R72 10403B0101,5620,29550,35170,4590,19030,23620,82000EDG
R72 10403B0102,5620,38990,44610,4590,23390,27980,82000EDG
R72 10403B0103,5620,34030,39650,4590,7980,12570,82000EDG
R72 10403B0104,2840,0,2840,2090,0,2090,82000EDG
R72 10403B0105,11900,31750,43650,9610,13760,23370,82000EDG
R72 10403B0106,4530,0,4530,3300,0,3300,82000EDG
R72 10403B0107,5620,37670,43290,4590,24530,29120,82000EDG
R72 10403B0108,5620,37290,42910,4590,25890,30480,82000EDG
R72 10403B0109,5620,31750,37370,4590,21450,26040,82000EDG
R72 10403B0110,5620,34330,39950,4590,22640,27230,82000EDG
R72 10403B0115,5690,41300,46990,4650,33790,38440,82000EDG
R72 10403B0116,5900,32840,38740,4810,38060,42870,82000EDG
R72 10403B0117,5690,29940,35630,4650,970,5620,82000EDG
R72 10403B0118,5690,32280,37970,4650,28430,33080,82000EDG
R72 10403B0119,5690,32280,37970,4650,28430,33080,82000EDG
R72 10403B0120,5690,31850,37540,4650,4970,9620,82000EDG
R72 10403B0121,2840,0,2840,2090,0,2090,82000EDG
R72 10403B0122,5690,35720,41410,4650,21510,26160,82000EDG
R72 10403B0123,5690,36320,42010,4650,28100,32750,82000EDG
R72 10403B0124,8280,31230,39510,6630,27010,33640,82000EDG
R72 10403B0126,5690,24940,30630,4650,640,5290,82000EDG
R72 10403B0127,5690,27000,32690,4650,19100,23750,82000EDG
R72 10403B0129,2260,0,2260,1690,0,1690,82000EDG
R72 10403B0130,1530,0,1530,1200,0,1200,82000EDG
R72 10404 0005,2990,0,2990,2200,0,2200,82000EDG
R72 10404 0007,2990,0,2990,2200,0,2200,82000EDG
R72 10404 0081,2260,0,2260,1670,0,1670,82000EDG
R72 10405 0001,6390,25050,31440,5200,16870,22070,82000EDG
R72 10405 0002,6170,27010,33180,5030,26840,31870,82000EDG
R72 10405 0003,6170,28860,35030,5030,20520,25550,82000EDG
R72 10405 0004,3090,0,3090,2270,0,2270,82000EDG
R72 10405 0005,6230,27700,33930,5080,11640,16720,82000EDG
R72 10405 0006,7280,17640,24920,6240,12200,18440,82000EDG
R72 10405 0007,6350,26620,32970,5210,4060,9270,82000EDG
R72 10405 0009,6550,32900,39450,5360,5080,10440,82000EDG
R72 10405 0011,6180,26280,32460,5040,17600,22640,82000EDG
R72 10405 0012,6120,26760,32880,5000,17030,22030,82000EDG
R72 10405 0013,6120,13880,20000,5000,66760,71760,82000EDG
R72 10405 0017,7250,10940,18190,6110,61890,68000,82000EDG
R72 10405 0018,7030,11160,18190,5880,61980,67860,82000EDG
R72 10405 0019,6540,33930,40470,5340,28820,34160,82000EDG
R72 10405 0020,6290,33860,40150,5140,40030,45170,82000EDG
R72 10405 0021,6160,32270,38430,5040,38290,43330,82000EDG
R72 10405 0022,3050,0,3050,2250,0,2250,82000EDG
R72 10405 0023,6170,14970,21140,5030,33100,38130,82000EDG
R72 10405 0024,7500,36340,43840,7500,28920,36420,82000EDG
R72 10405 0025,7500,35090,42590,7500,28920,36420,82000EDG
R72 10405 0026,5880,29230,35110,4820,38290,43110,82000EDG
R72 10405 0027,6170,32780,38950,5050,36120,41170,82000EDG
R72 10405 0028,6170,33930,40100,5030,38290,43320,82000EDG
R72 10405 0029,6170,30260,36430,5010,28740,33750,82000EDG
R72 10405 0030,6260,34560,40820,5080,33030,38110,82000EDG
R72 10405 0031,6260,33500,39760,5090,27970,33060,82000EDG
R72 10405 0032,6270,33500,39770,5090,27970,33060,82000EDG
R72 10405 0033,6350,34070,40420,5130,29960,35090,82000EDG
R72 10405 0034,6350,33970,40320,5150,29840,34990,82000EDG
R72 10405 0035,6840,11350,18190,5530,61980,67510,82000EDG
R72 10405 0036,6480,11710,18190,2610,53640,56250,82000EDG
R72 10405 0037,10440,28640,39080,5220,64560,69780,82000EDG
R72 10405 0038,!,!,!
R72 10405 0039,6350,30620,36970,5130,18370,23500,82000EDG
R72 10405 0040,6270,31500,37770,5100,33690,38790,82000EDG
R72 10405 0041,6270,34560,40830,5070,33030,38100,82000EDG
R72 10405 0042,6190,33970,40160,5030,29840,34870,82000EDG
R72 10405 0043,1800,0,1800,1380,0,1380,82000EDG
R72 10405 0044,6170,33820,39990,5010,31160,36170,82000EDG
R72 10405 0045,6170,33740,39910,5030,28320,33350,82000EDG
R72 10405 0046,6250,34260,40510,5090,31020,36110,82000EDG
R72 10405 0047,5880,39370,45250,4800,31880,36680,82000EDG
R72 10405 0048,6240,13760,20000,5080,78220,83300,82000EDG
R72 10405 0049,6240,13360,19600,5080,81140,86220,82000EDG
R72 10405 0050,6240,13760,20000,5080,78220,83300,82000EDG
R72 10405 0051,6240,13360,19600,5080,81480,86560,82000EDG
R72 10405 0052,6180,13820,20000,5060,78220,83280,82000EDG
R72 10405 0053,6120,13480,19600,5020,81140,86160,82000EDG
R72 10405 0054,6120,13480,19600,4980,81140,86120,82000EDG
R72 10405 0055,6150,13850,20000,5000,78220,83220,82000EDG
R72 10405 0056,6110,13490,19600,4990,81140,86130,82000EDG
R72 10405 0057,6340,13660,20000,5150,77220,82370,82000EDG
R72 10405 0058,6210,39610,45820,5000,2130,7130,82000EDG
R72 10405 0059,3110,0,3110,2250,0,2250,82000EDG
R72 10405 0060,3110,0,3110,2250,0,2250,82000EDG
R72 10405 0061,3110,0,3110,2250,0,2250,82000EDG
R72 10405 0062,6200,13400,19600,5020,81140,86160,82000EDG
R72 10405 0063,6110,13890,20000,4990,77220,82210,82000EDG
R72 10405 0064,6090,13910,20000,4980,78220,83200,82000EDG
R72 10405 0065,6060,13540,19600,4960,81140,86100,82000EDG
R72 10405 0066,6180,13820,20000,5040,78220,83260,82000EDG
R72 10405 0067,6240,13360,19600,5080,81140,86220,82000EDG
R72 10405 0068,6240,13360,19600,5080,81140,86220,82000EDG
R72 10405 0069,6240,13760,20000,5080,78220,83300,82000EDG
R72 10405 0070,6240,13360,19600,5080,81140,86220,82000EDG
R72 10405 0072,5880,32930,38810,4800,30220,35020,82000EDG
R72 10405 0073,2010,0,2010,1510,0,1510,82000EDG
R72 10406 0001,2840,0,2840,2090,0,2090,82000EDG
R72 10406 0002,5690,32620,38310,4650,30120,34770,82000EDG
R72 10406 0003,5690,27800,33490,4650,10230,14880,82000EDG
R72 10406 0005,5900,24230,30130,4810,0,4810,82000EDG
R72 10406 0008,5620,30910,36530,4590,27520,32110,82000EDG
R72 10406 0009,5620,44940,50560,4590,30620,35210,82000EDG
R72 10406 0010,5470,26630,32100,4480,25360,29840,82000EDG
R72 10406 0014,5810,28260,34070,4720,26780,31500,82000EDG
R72 10406 0015,2900,0,2900,2130,0,2130,82000EDG
R72 10406 0016,5810,45020,50830,4720,40090,44810,82000EDG
R72 10406 0017,2900,0,2900,2130,0,2130,82000EDG
R72 10406 0018,6030,5320,11350,4890,0,4890,82000EDG
R72 10406 0019,5660,15100,20760,4610,13370,17980,82000EDG
R72 10406 0020,5660,30130,35790,4610,17210,21820,82000EDG
R72 10406 0021,5660,31110,36770,4610,17640,22250,82000EDG
R72 10406 0022,2830,0,2830,2070,0,2070,82000EDG
R72 10406 0023,2870,0,2870,2100,0,2100,82000EDG
R72 10406 0026,5810,16190,22000,4720,17840,22560,82000EDG
R72 10406 0027,5810,35000,40810,4720,22930,27650,82000EDG
R72 10406 0028,2900,0,2900,2130,0,2130,82000EDG
R72 10406 0029,2900,0,2900,2130,0,2130,82000EDG
R72 10406 0030,6030,70950,76980,4890,58980,63870,82000EDG
R72 10406 0031,5810,36460,42270,4720,8160,12880,82000EDG
R72 10406 0032,2900,0,2900,2130,0,2130,82000EDG
R72 10406 0033,2900,0,2900,2130,0,2130,82000EDG
R72 10406 0034,8670,34760,43430,6950,39660,46610,82000EDG
R72 10406 0039,5620,37630,43250,4590,33920,38510,82000EDG
R72 10406 0040,5620,28270,33890,4590,28050,32640,82000EDG
R72 10406 0041,5620,27770,33390,4590,24630,29220,82000EDG
R72 10406 0042,5620,19690,25310,4590,3340,7930,82000EDG
R72 10406 0043,5620,23580,29200,4590,28640,33230,82000EDG
R72 10406 0044,2810,0,2810,2070,0,2070,82000EDG
R72 10406 0045,2950,0,2950,2160,0,2160,82000EDG
R72 10406 0046,5690,34320,40010,4650,22470,27120,82000EDG
R72 10406 0047,5690,34960,40650,4650,5410,10060,82000EDG
R72 10406 0048,5690,32090,37780,4650,20980,25630,82000EDG
R72 10406 0049,5690,33580,39270,2090,0,2090,82000EDG
R72 10406 0050,5690,24610,30300,4650,0,4650,82000EDG
R72 10406 0051,2840,0,2840,2090,0,2090,82000EDG
R72 10406 0052,2840,0,2840,2090,0,2090,82000EDG
R72 10406 0053,5690,12740,18430,4650,20620,25270,82000EDG
R72 10406 0054,5900,37830,43730,4810,32930,37740,82000EDG
R72 10406 0057,5540,34240,39780,4540,17490,22030,82000EDG
R72 10406 0058,5540,29020,34560,4540,15840,20380,82000EDG
R72 10407 0006,480,0,480,390,0,390,82000EDG
R72 10407 0007,2790,0,2790,2060,0,2060,82000EDG
R72 10407 0008,5590,3470,9060,4570,3880,8450,82000EDG
R72 10407 0009,5590,11050,16640,4570,20510,25080,81000EDG
R72 10407 0012,2680,0,2680,1980,0,1980,82000EDG
R72 10407 0013,5810,27510,33320,4740,51100,55840,81000EDG
R72 10407 0014,5590,41000,46590,4570,47510,52080,81000EDG
R72 10407 0015,3350,0,3350,2440,0,2440,82000EDG
R72 10407 0017,2340,0,2340,1750,0,1750,82000EDG
R72 10407 0021,5150,24620,29770,4230,16840,21070,81000EDG
R72 10407 0022,1640,0,1640,1370,0,1370,82000EDG
R72 10407 0024,5700,29190,34890,4660,48790,53450,81000EDG
R72 10407 0025,2850,0,2850,2100,0,2100,82000EDG
R72 10407 0026,3380,0,3380,2480,0,2480,82000EDG
R72 10407 0027,3380,0,3380,2480,0,2480,82000EDG
R72 10407 0029,1000,0,1000,1500,0,1500,82000EDG
R72 10408 0001,2590,0,2590,1910,0,1910,81000EDG
R72 10408 0002,2590,0,2590,1910,0,1910,81000EDG
R72 10408 0004,5040,31880,36920,4150,35280,39430,81000EDG
R72 10408 0005,5180,31300,36480,4250,9120,13370,81000EDG
R72 10408 0006,5180,32620,37800,4250,22860,27110,81000EDG
R72 10408 0007,5180,33540,38720,4250,1250,5500,81000EDG
R72 10408 0008,5180,38510,43690,2130,0,2130,81000EDG
R72 10408 0009,1190,0,1190,1850,0,1850,81000EDG
R72 10408 0010,1160,0,1160,1820,0,1820,81000EDG
R72 10408 0011,2450,0,2450,1820,0,1820,81000EDG
R72 10408 0012,2450,0,2450,1820,0,1820,81000EDG
R72 10408 0013,4900,26310,31210,4050,21650,25700,81000EDG
R72 10408 0014,4900,26150,31050,4050,23760,27810,81000EDG
R72 10408 0015,2450,0,2450,1820,0,1820,81000EDG
R72 10408 0016,1160,0,1160,1820,0,1820,81000EDG
R72 10408 0017,2480,0,2480,1850,0,1850,81000EDG
R72 10408 0019,4900,14100,19000,4050,17620,21670,81000EDG
R72 10408 0021,2630,0,2630,1940,0,1940,81000EDG
R72 10408 0022,2630,0,2630,1940,0,1940,81000EDG
R72 10408 0023,2500,0,2500,1860,0,1860,81000EDG
R72 10408 0024,2210,0,2210,1700,0,1700,81000EDG
R72 10408 0025,1830,0,1830,1530,0,1530,81000EDG
R72 10408 0026,1430,0,1430,1220,0,1220,81000EDG
R72 10408 0027,5350,4980,10330,4370,560,4930,81000EDG
R72 10409 0005,5350,0,5350,4910,0,4910,81000EDG
R72 10409 0009,3910,0,3910,2960,0,2960,81000EDG
R72 10409 0010,3830,0,3830,2890,0,2890,81000EDG
R72 10409 0011,3580,0,3580,2680,0,2680,81000EDG
R72 10409 0012,6490,31820,38310,5350,19170,24520,81000EDG
R72 10409 0015,3330,0,3330,2480,0,2480,81000EDG
R72 10409 0029,1910,0,1910,1510,0,1510,81000EDG
R72 10410 0003,2650,0,2650,2190,36500,38690,81000EDG
R72 10410 0008,2310,0,2310,1770,0,1770,81000EDG
R72 10412 0004,5830,29030,34860,4740,34540,39280,81000EDG
R72 10412 0005,5830,28010,33840,4740,35390,40130,81000EDG
R72 10412 0006,1460,0,1460,1190,0,1190,81000EDG
R72 10412 0007,2910,0,2910,2130,0,2130,81000EDG
R72 10412 0008,5830,35840,41670,4740,51650,56390,81000EDG
R72 10412 0009,7400,0,7400,6060,0,6060,81000EDG
R72 10412 0011,2910,0,2910,2130,0,2130,81000EDG
R72 10412 0012,4310,0,4310,3180,0,3180,81000EDG
R72 10412 0016,2900,0,2900,2120,0,2120,81000EDG
R72 10412 0018,2910,0,2910,2140,0,2140,81000EDG
R72 10412 0019,2910,0,2910,2130,0,2130,81000EDG
R72 10412 0020,5830,7420,13250,4740,6450,11190,81000EDG
R72 10412 0021,4620,0,4620,3780,0,3780,81000EDG
R72 10412 0023,5770,0,5770,4710,0,4710,81000EDG
R72 10412 0024,5770,26750,32520,4710,2300,7010,81000EDG
R72 10412 0025,5770,23390,29160,4710,27690,32400,81000EDG
R72 10412 0027,2050,0,2050,2110,0,2110,81000EDG
R72 10412 0028,5720,20600,26320,2810,3320,6130,81000EDG
R72 10412 0029,5720,18020,23740,4680,24880,29560,81000EDG
R72 10412 0030,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0031,8270,25360,33630,6790,2640,9430,81000EDG
R72 10412 0033,2770,0,2770,2040,0,2040,81000EDG
R72 10412 0035,2810,0,2810,2680,0,2680,81000EDG
R72 10412 0036,2030,0,2030,2100,0,2100,81000EDG
R72 10412 0039,5720,20910,26630,4680,0,4680,81000EDG
R72 10412 0040,5720,0,5720,4680,0,4680,81000EDG
R72 10412 0041,5720,36670,42390,4680,4760,9440,81000EDG
R72 10412 0042,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0043,5720,24650,30370,4680,19990,24670,81000EDG
R72 10412 0044,8340,12680,21020,6850,63820,70670,81000EDG
R72 10412 0046,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0047,5720,34260,39980,4680,35840,40520,81000EDG
R72 10412 0048,5720,35740,41460,4680,16470,21150,81000EDG
R72 10412 0049,5720,29790,35510,4680,37380,42060,81000EDG
R72 10412 0050,5720,26110,31830,2340,0,2340,81000EDG
R72 10412 0051,5720,33790,39510,4680,47960,52640,81000EDG
R72 10412 0052,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0053,5720,42940,48660,4680,38190,42870,81000EDG
R72 10412 0054,5720,32010,37730,4680,24660,29340,81000EDG
R72 10412 0055,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0056,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0057,5720,29440,35160,4680,32130,36810,81000EDG
R72 10412 0058,5720,12340,18060,2340,0,2340,81000EDG
R72 10412 0061,5720,30750,36470,4680,33420,38100,81000EDG
R72 10412 0062,8340,28070,36410,6850,26200,33050,81000EDG
R72 10412 0064,5720,31200,36920,4680,33700,38380,81000EDG
R72 10412 0065,5720,25040,30760,4680,30900,35580,81000EDG
R72 10412 0066,5720,34260,39980,4680,30290,34970,81000EDG
R72 10412 0067,5720,28880,34600,4680,34550,39230,81000EDG
R72 10412 0068,5720,35590,41310,4680,11410,16090,81000EDG
R72 10412 0069,5720,36020,41740,4680,47020,51700,81000EDG
R72 10412 0070,5720,20430,26150,4680,7840,12520,81000EDG
R72 10412 0071,5720,29050,34770,4680,2030,6710,81000EDG
R72 10412 0072,5720,30270,35990,4680,35160,39840,81000EDG
R72 10412 0073,5720,28970,34690,2100,0,2100,81000EDG
R72 10412 0074,5720,34250,39970,4680,10080,14760,81000EDG
R72 10412 0076,2890,0,2890,2130,0,2130,81000EDG
R72 10412 0077,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0083,2030,0,2030,2100,0,2100,81000EDG
R72 10412 0084,2860,0,2860,2100,0,2100,81000EDG
R72 10412 0085,5720,22350,28070,4680,4290,8970,81000EDG
R72 10412 0086,5720,6490,12210,4680,9680,14360,81000EDG
R72 10412 0088,5720,22940,28660,4680,35350,40030,81000EDG
R72 10412 0089,2930,0,2930,2090,0,2090,81000EDG
R72 10412 0092,5040,27490,32530,4080,8450,12530,81000EDG
R72 10413 0005,6280,16800,23080,5110,9830,14940,81000EDG
R72 10413 0006,6200,24050,30250,2520,0,2520,81000EDG
R72 10413 0007,6200,23760,29960,2520,0,2520,81000EDG
R72 10413 0022,5810,55730,61540,3570,0,3570,81000EDG
R72 10413 0023,2900,0,2900,2150,0,2150,81000EDG
R72 10413 0024,5810,25900,31710,4770,18780,23550,81000EDG
R72 10413 0025,5810,25220,31030,4770,22110,26880,81000EDG
R72 10413 0030,2900,0,2900,2150,0,2150,81000EDG
R72 10413 0031,5810,32490,38300,4770,0,4770,81000EDG
R72 10413 0033,5660,38080,43740,2320,0,2320,81000EDG
R72 10413 0034,2790,0,2790,2060,0,2060,81000EDG
R72 10413 0037,5580,30770,36350,4580,27670,32250,81000EDG
R72 10501 0001,8930,44860,53790,7240,31190,38430,82000MIA
R72 10501 0002,6750,65680,72430,5500,34970,40470,82000MIA
R72 10501 0003,6750,49750,56500,5500,29900,35400,82000MIA
R72 10501 0004,6750,48780,55530,5500,27000,32500,82000MIA
R72 10501 0005,6750,51210,57960,5500,31210,36710,82000MIA
R72 10501 0006,6750,49040,55790,5500,24000,29500,82000MIA
R72 10501 0007,6900,59150,66050,5500,35630,41130,82000MIA
R72 10501 0008,6210,66800,73010,5000,36100,41100,82000MIA
R72 10501 0009,6210,53290,59500,5000,35150,40150,82000MIA
R72 10501 0010,6210,48530,54740,5000,29370,34370,82000MIA
R72 10501 0011,6210,51110,57320,5000,32210,37210,82000MIA
R72 10501 0012,6210,68200,74410,5000,50380,55380,82000MIA
R72 10501 0013,6210,52800,59010,5000,33160,38160,82000MIA
R72 10501 0014,6210,8440,14650,5000,8000,13000,82000MIA
R72 10501 0015,6210,50630,56840,5000,31420,36420,82000MIA
R72 10501 0016,6420,50900,57320,5150,29470,34620,82000MIA
R72 10502 0001,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0002,5910,44420,50330,4810,27520,32330,82000MIA
R72 10502 0003,5910,17570,23480,4810,10890,15700,82000MIA
R72 10502 0004,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0005,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0009,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0010,5910,69160,75070,4810,54350,59160,82000MIA
R72 10502 0011,5510,56900,62410,4480,0,4480,82000MIA
R72 10502 0012,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0013,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0014,5910,43950,49860,4810,23140,27950,82000MIA
R72 10502 0015,8660,60790,69450,7120,35200,42320,82000MIA
R72 10502 0017,2950,0,2950,2160,0,2160,82000MIA
R72 10502 0018,5910,43190,49100,4810,19430,24240,82000MIA
