ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 10901 0048,12310,33390,45700,8220,19020,27240,52010NOR
R72 10901 0049,12310,35660,47970,8220,17720,25940,52010NOR
R72 10901 0050,12310,30680,42990,8220,15270,23490,52010NOR
R72 10901 0051,12310,41320,53630,8220,24090,32310,52010NOR
R72 10901 0053,12960,33170,46130,8690,23610,32300,52010NOR
R72 10901 0061,14360,11430,25790,9220,21590,30810,52010NOR
R72 10902 0001,14370,32760,47130,9640,19930,29570,52010NOR
R72 10902 0002,12980,35740,48720,8680,24770,33450,52010NOR
R72 10902 0003,12640,40750,53390,8390,25880,34270,52010NOR
R72 10902 0004,10080,35880,45960,6810,22300,29110,52010NOR
R72 10902 0005,12720,39500,52220,8520,18690,27210,52010NOR
R72 10902 0006,12720,36780,49500,8520,35870,44390,52010NOR
R72 10902 0007,12720,36030,48750,8520,27390,35910,52010NOR
R72 10902 0008,11300,32030,43330,7500,39360,46860,52010NOR
R72 10902 0011,12720,31740,44460,8520,13940,22460,52010NOR
R72 10902 0012,12720,31510,44230,8520,17980,26500,52010NOR
R72 10902 0013,12960,21480,34440,8690,14930,23620,52010NOR
R72 10902 0014,12960,37270,50230,8690,21840,30530,52010NOR
R72 10902 0015,12960,32010,44970,8690,21550,30240,52010NOR
R72 10902 0016,12960,37470,50430,8690,24660,33350,52010NOR
R72 10902 0017,12960,37790,50750,8690,21280,29970,52010NOR
R72 10902 0018,12960,32700,45660,8690,29230,37920,52010NOR
R72 10902 0019,12840,31890,44730,8620,24000,32620,52010NOR
R72 10902 0020,12840,43730,56570,8620,23350,31970,52010NOR
R72 10902 0021,12960,35920,48880,8690,22200,30890,52010NOR
R72 10902 0022,12960,34410,47370,8690,20530,29220,52010NOR
R72 10902 0024,12960,35780,48740,8690,30520,39210,52010NOR
R72 10902 0025,12960,40290,53250,8690,17950,26640,52010NOR
R72 10902 0026,12960,38560,51520,8690,22120,30810,52010NOR
R72 10902 0027,12960,40340,53300,8690,24620,33310,52010NOR
R72 10902 0028,13380,42710,56090,8870,37490,46360,52010NOR
R72 10902 0029,12110,35290,47400,8070,25720,33790,52010NOR
R72 10902 0030,11990,38200,50190,7920,21430,29350,52010NOR
R72 10902 0032,12840,37070,49910,8620,22610,31230,52010NOR
R72 10902 0037,12820,27260,40080,8570,19170,27740,52010NOR
R72 10902 0040,12840,67590,80430,8620,46210,54830,52010NOR
R72 10902 0041,12840,35460,48300,8620,22720,31340,52010NOR
R72 10902 0042,12840,34170,47010,8620,18570,27190,52010NOR
R72 10902 0043,12960,35520,48480,8650,21740,30390,52010NOR
R72 10902 0044,12840,38940,51780,8620,23790,32410,52010NOR
R72 10902 0045,12840,19930,32770,8620,23820,32440,52010NOR
R72 10902 0046,12960,39290,52250,8650,21870,30520,52010NOR
R72 10902 0049,6480,0,6480,3930,0,3930,52010NOR
R72 10902 0050,12840,36510,49350,8620,20040,28660,52010NOR
R72 10903 0002,11520,31430,42950,7680,22500,30180,52010NOR
R72 10903 0003,12960,33050,46010,8690,22860,31550,52010NOR
R72 10903 0004,12960,37380,50340,8690,24480,33170,52010NOR
R72 10903 0005,12960,32780,45740,8690,27340,36030,52010NOR
R72 10903 0006,11520,34530,46050,7680,20750,28430,52010NOR
R72 10903 0007,12960,35000,47960,8690,21480,30170,52010NOR
R72 10903 0008,12960,45850,58810,8690,27740,36430,52010NOR
R72 10903 0009,12960,28070,41030,8690,23520,32210,52010NOR
R72 10903 0010,12960,33480,46440,8690,27850,36540,52010NOR
R72 10903 0011,12960,35860,48820,8690,21260,29950,52010NOR
R72 10903 0012,12960,37730,50690,8690,25420,34110,52010NOR
R72 10903 0013,12960,41400,54360,8690,23040,31730,52010NOR
R72 10903 0014,12960,36690,49650,8690,21620,30310,52010NOR
R72 10903 0015,12960,27490,40450,8690,21750,30440,52010NOR
R72 10903 0018,12040,36740,48780,8010,25420,33430,52010NOR
R72 10903 0019,11700,39030,50730,7840,27420,35260,52010NOR
R72 10903 0020,11480,34820,46300,7690,5790,13480,52010NOR
R72 10903 0021,11360,39480,50840,7570,23330,30900,52010NOR
R72 10903 0022,13120,35570,48690,8810,23960,32770,52010NOR
R72 10903 0023,13120,36350,49470,8810,26810,35620,52010NOR
R72 10903 0024,15550,39330,54880,10570,18630,29200,52010NOR
R72 10903 0025,12960,10040,23000,8690,25510,34200,52010NOR
R72 10903 0026,12960,31850,44810,8690,13800,22490,52010NOR
R72 10903 0027,12960,12390,25350,8690,12610,21300,52010NOR
R72 10903 0028,12960,33610,46570,8690,23810,32500,52010NOR
R72 10903 0029,12960,35720,48680,8690,24640,33330,52010NOR
R72 10903 0030,10960,40090,51050,7310,21590,28900,52010NOR
R72 10906 0001,13860,30470,44330,9380,17370,26750,52010NOR
R72 10906 0002,13860,25370,39230,9380,17500,26880,52010NOR
R72 10906 0004,12000,31710,43710,12000,9870,21870,52010NOR
R72 10906 0011,11520,31580,43100,7650,20430,28080,52010NOR
R72 10906 0012,11810,33020,44830,7830,17680,25510,52010NOR
R72 10906 0013,11950,24660,36610,7920,15410,23330,52010NOR
R72 10906 0020,11780,28560,40340,7870,14800,22670,52010NOR
R72 10906 0021,14490,35750,50240,9750,21380,31130,52010NOR
R72 10906 0022,14490,37340,51830,9750,22880,32630,52010NOR
R72 10906 0024,14490,32700,47190,9750,20930,30680,52010NOR
R72 10906 0025,13570,36750,50320,9110,39550,48660,52010NOR
R72 10906 0026,6930,0,6930,4230,0,4230,52010NOR
R72 10906 0027,19780,54400,74180,13450,49160,62610,52010NOR
R72 10906 0029,16150,42780,58930,10450,32230,42680,52010NOR
R72 10906 0037,12850,14050,26900,8600,4060,12660,52010NOR
R72 10906 0038,12550,28600,41150,8390,17410,25800,52010NOR
R72 10906 0039,12550,32090,44640,8390,17850,26240,52010NOR
R72 10906 0045,14360,15280,29640,9750,21110,30860,52010NOR
R72 10906 0048,24910,42680,67590,17640,28700,46340,52010NOR
R72 10906 0049,14720,40770,55490,9490,36840,46330,52010NOR
R72 10906 0056,1940,0,1940,1330,0,1330,52010NOR
R72 10907 0001,8180,0,8180,10660,0,10660,52010NOR
R72 10907 0002,12000,26440,38440,8020,14780,22800,52010NOR
R72 10907 0003,11280,24520,35800,7550,13930,21480,52010NOR
R72 10907 0004,11280,28760,40040,7550,17650,25200,52010NOR
R72 10907 0005,11280,31030,42310,7550,26430,33980,52010NOR
R72 10907 0006,13200,34790,47990,8890,22580,31470,52010NOR
R72 10907 0007,13200,31520,44720,8890,19540,28430,52010NOR
R72 10907 0008,13200,28440,41640,8890,23930,32820,52010NOR
R72 10907 0009,13500,51370,64870,8820,42980,51800,52010NOR
R72 10907 0010,14520,47210,61730,9870,29880,39750,52010NOR
R72 10907 0011,11280,32880,44160,7550,21110,28660,52010NOR
R72 10907 0012,11280,29330,40610,7550,18000,25550,52010NOR
R72 10907 0013,11280,28660,39940,7550,17280,24830,52010NOR
R72 10907 0014,13200,20250,33450,8890,15350,24240,52010NOR
R72 10907 0015,13200,5000,18200,8890,9610,18500,52010NOR
R72 10907 0016,13200,34490,47690,8890,19490,28380,52010NOR
R72 10907 0018,12000,29670,41670,8020,12590,20610,52010NOR
R72 10907 0019,11280,26750,38030,7550,13210,20760,52010NOR
R72 10907 0021,11280,27670,38950,7550,25170,32720,52010NOR
R72 10907 0022,6600,0,6600,4020,0,4020,52010NOR
R72 10907 0023,13200,34560,47760,8890,22990,31880,52010NOR
R72 10907 0025,13200,34790,47990,8890,21590,30480,52010NOR
R72 10907 0026,13200,29270,42470,8890,17620,26510,52010NOR
R72 10907 0027,13200,26500,39700,8890,17960,26850,52010NOR
R72 10907 0028,13200,29910,43110,8890,19130,28020,52010NOR
R72 10907 0029,12960,33290,46250,8690,21150,29840,52010NOR
R72 10907 0030,13200,30720,43920,8890,21510,30400,52010NOR
R72 10907 0031,13200,31660,44860,8890,20950,29840,52010NOR
R72 10907 0032,13200,29900,43100,8890,24410,33300,52010NOR
R72 10907 0033,13200,33390,46590,8890,15630,24520,52010NOR
R72 10907 0034,13200,26230,39430,8890,14210,23100,52010NOR
R72 10907 0048,13500,37460,50960,9020,15130,24150,52010NOR
R72 10907 0049,13200,58500,71700,8890,42200,51090,52010NOR
R72 10907 0050,13200,34390,47590,8890,20560,29450,52010NOR
R72 10907 0052,18150,49780,67930,12150,34400,46550,52010NOR
R72 10907 0053,14520,39260,53780,9870,24070,33940,52010NOR
R72 10907 0054,14520,34580,49100,9870,21320,31190,52010NOR
R72 10907 0055,14520,35910,50430,9870,18060,27930,52010NOR
R72 10907 0056,14520,39680,54200,9870,24210,34080,52010NOR
R72 10907 0057,13500,19500,33000,8820,8880,17700,52010NOR
R72 10907 0058,13500,42380,55880,9020,26200,35220,52010NOR
R72 10907 0062,13200,34330,47530,8890,42520,51410,52010NOR
R72 10907 0063,13200,58570,71770,8890,48400,57290,52010NOR
R72 10908 0002,12840,31380,44220,8620,15980,24600,52010NOR
R72 10908 0003,12840,31230,44070,8620,18210,26830,52010NOR
R72 10908 0004,12840,32740,45580,8620,22730,31350,52010NOR
R72 10908 0005,12840,31300,44140,8620,16940,25560,52010NOR
R72 10908 0006,17820,43690,61510,12320,26820,39140,52010NOR
R72 10908 0007,17820,36030,53850,12320,13910,26230,52010NOR
R72 10908 0008,13200,30710,43910,8890,23090,31980,52010NOR
R72 10908 0009,13200,36530,49730,8890,28230,37120,52010NOR
R72 10908 0010,13730,36090,49820,9310,23100,32410,52010NOR
R72 10908 0011,14720,38280,53000,10030,24310,34340,52010NOR
R72 10908 0012,15370,42380,57750,10520,34140,44660,52010NOR
R72 10908 0013,15040,35360,50400,10270,24290,34560,52010NOR
R72 10908 0014,16010,25530,41540,10930,47670,58600,52010NOR
R72 10908 0015,15680,32530,48210,10730,19650,30380,52010NOR
R72 10908 0016,15680,22700,38380,10730,21670,32400,52010NOR
R72 10908 0017,14360,35050,49410,9750,21360,31110,52010NOR
R72 10908 0018,14220,27920,42140,9670,24020,33690,52010NOR
R72 10908 0019,15020,12730,27750,10240,19180,29420,52010NOR
R72 10908 0020,15020,34240,49260,10240,23710,33950,52010NOR
R72 10908 0021,15020,32050,47070,10200,22090,32290,52010NOR
R72 10908 0022,16010,39300,55310,10930,23910,34840,52010NOR
R72 10908 0023,15020,33550,48570,10200,19430,29630,52010NOR
R72 10908 0024,12260,25660,37920,8050,26590,34640,52010NOR
R72 10908 0025,11220,34140,45360,7460,21790,29250,52010NOR
R72 10908 0026,12960,18320,31280,8450,25090,33540,52010NOR
R72 10908 0030,14520,36840,51360,9870,30790,40660,52010NOR
R72 10908 0032,16670,6930,23600,11470,14000,25470,52010NOR
R72 10908 0035,17820,36020,53840,12320,27550,39870,52010NOR
R72 10908 0036,13200,26730,39930,4470,0,4470,52010NOR
R72 10908 0037,4950,0,4950,2920,0,2920,52010NOR
R72 10908 0038,16500,37720,54220,11340,28920,40260,52010NOR
R72 10908 0039,14770,57110,71880,10010,42820,52830,52010NOR
R72 10908 0043,16670,35730,52400,11470,28340,39810,52010NOR
R72 10909 0001,12840,35970,48810,8620,29780,38400,52010NOR
R72 10909 0002,12840,38070,50910,8620,26630,35250,52010NOR
R72 10909 0005,13770,18920,32690,9280,15050,24330,52010NOR
R72 10909 0006,12850,33710,46560,8640,16430,25070,52010NOR
R72 10909 0007,12840,37740,50580,8620,28100,36720,52010NOR
R72 10909 0008,12840,37870,50710,8620,24560,33180,52010NOR
R72 10909 0009,12840,33390,46230,8620,27600,36220,52010NOR
R72 10909 0010,12840,27920,40760,8620,28480,37100,52010NOR
R72 10909 0011,12840,32110,44950,8620,20760,29380,52010NOR
R72 10909 0012,12840,38870,51710,8620,12720,21340,52010NOR
R72 10909 0013,12840,42270,55110,8620,26210,34830,52010NOR
R72 10909 0015,12840,38510,51350,8620,20620,29240,52010NOR
R72 10909 0016,12840,38300,51140,8620,27970,36590,52010NOR
R72 10909 0017,12840,42990,55830,8620,29470,38090,52010NOR
R72 10909 0018,12840,36870,49710,8620,40400,49020,52010NOR
R72 10909 0019,12840,41540,54380,8620,27940,36560,52010NOR
R72 10909 0020,12840,41760,54600,8620,25390,34010,52010NOR
R72 10909 0021,12840,31670,44510,8620,18560,27180,52010NOR
R72 10909 0022,13960,39650,53610,9430,24210,33640,52010NOR
R72 10909 0023,12840,40910,53750,8620,27670,36290,52010NOR
R72 10909 0024,12840,30560,43400,8620,21810,30430,52010NOR
R72 10909 0025,12840,36790,49630,8620,27190,35810,52010NOR
R72 10909 0026,12840,42030,54870,8620,32720,41340,52010NOR
R72 10909 0027,12840,40760,53600,8620,29300,37920,52010NOR
R72 10909 0028,12840,27790,40630,8620,20420,29040,52010NOR
R72 10909 0029,12840,39960,52800,8620,25730,34350,52010NOR
R72 10909 0030,12840,40440,53280,8620,22010,30630,52010NOR
R72 10909 0031,12840,39310,52150,8620,24310,32930,52010NOR
R72 10909 0041,14690,39340,54030,9990,37200,47190,52010NOR
R72 10909 0042,13200,37260,50460,8890,30850,39740,52010NOR
R72 10909 0043,13200,35950,49150,8890,30340,39230,52010NOR
R72 10909 0044,13200,36250,49450,8860,23070,31930,52010NOR
R72 10909 0045,6600,0,6600,4020,0,4020,52010NOR
R72 10909 0046,13200,32280,45480,8890,19340,28230,52010NOR
R72 10909 0047,13200,31840,45040,8890,16790,25680,52010NOR
R72 10909 0048,13200,28390,41590,8890,21710,30600,52010NOR
R72 10909 0049,13200,31500,44700,8890,19570,28460,52010NOR
R72 10909 0050,13200,36010,49210,8890,24060,32950,52010NOR
R72 10910 0001,12840,35350,48190,8620,19260,27880,52010NOR
R72 10910 0002,12840,42150,54990,8620,22640,31260,52010NOR
R72 10910 0003,12840,37090,49930,8620,19740,28360,52010NOR
R72 10910 0004,12840,29250,42090,8620,16360,24980,52010NOR
R72 10910 0005,12840,33870,46710,8620,18740,27360,52010NOR
R72 10910 0006,12840,19070,31910,8620,17090,25710,52010NOR
R72 10910 0013,12840,39680,52520,8620,29800,38420,52010NOR
R72 10910 0014,12840,44580,57420,8620,28450,37070,52010NOR
R72 10910 0015,12840,39320,52160,8620,21090,29710,52010NOR
R72 10910 0016,12840,35960,48800,8620,15570,24190,52010NOR
R72 10910 0017,12840,36190,49030,8620,19280,27900,52010NOR
R72 10910 0018,12840,42650,55490,8620,23360,31980,52010NOR
R72 10910 0019,12840,46650,59490,8620,29190,37810,52010NOR
R72 10910 0020,12840,37900,50740,8620,18060,26680,52010NOR
R72 10910 0021,12840,32230,45070,8620,13960,22580,52010NOR
R72 10910 0022,12840,27610,40450,8620,18110,26730,52010NOR
R72 10910 0023,12840,33470,46310,8620,19280,27900,52010NOR
R72 10910 0024,12840,36050,48890,8620,25100,33720,52010NOR
R72 10910 0025,12840,40620,53460,8620,21470,30090,52010NOR
R72 10910 0026,12840,44100,56940,8620,29620,38240,52010NOR
R72 10910 0027,12840,28020,40860,8620,27970,36590,52010NOR
R72 10910 0028,12840,30390,43230,8620,21200,29820,52010NOR
R72 10910 0029,12840,28560,41400,8620,23080,31700,52010NOR
R72 10910 0030,12840,36790,49630,8620,25270,33890,52010NOR
R72 10910 0031,12840,38980,51820,8620,57200,65820,52010NOR
R72 10910 0032,12840,44410,57250,8620,38350,46970,52010NOR
R72 10910 0033,12840,40040,52880,8620,25140,33760,52010NOR
R72 10910 0034,12840,40090,52930,8620,38400,47020,52010NOR
R72 10910 0035,12720,24960,37680,8550,22200,30750,52010NOR
R72 10910 0036,12840,42770,55610,8620,20400,29020,52010NOR
R72 10910 0037,12840,31760,44600,8620,57420,66040,52010NOR
R72 10910 0038,12840,26540,39380,8620,42500,51120,52010NOR
R72 10910 0039,12840,28050,40890,8620,21050,29670,52010NOR
R72 10910 0040,12840,12990,25830,8620,14920,23540,52010NOR
R72 10910 0041,12840,35180,48020,8620,23580,32200,52010NOR
R72 10910 0042,12840,32560,45400,8620,20760,29380,52010NOR
R72 10910 0043,12840,30360,43200,8620,28270,36890,52010NOR
R72 10910 0044,12840,38420,51260,8620,24980,33600,52010NOR
R72 10910 0045,12840,42050,54890,8620,25470,34090,52010NOR
R72 10910 0046,12840,31430,44270,8620,20240,28860,52010NOR
R72 10910 0047,12840,43060,55900,8620,27770,36390,52010NOR
R72 10910 0048,12840,33960,46800,8620,21620,30240,52010NOR
R72 10910 0049,12040,6210,18250,8040,13310,21350,52010NOR
R72 10910 0050,11880,29250,41130,7930,18330,26260,52010NOR
R72 10910 0051,11880,38250,50130,7930,16920,24850,52010NOR
R72 10910 0052,11880,39280,51160,7930,29250,37180,52010NOR
R72 10910 0053,11880,42810,54690,7930,20770,28700,52010NOR
R72 10910 0054,11880,40850,52730,7930,24330,32260,52010NOR
R72 10910 0055,11880,38950,50830,7930,11760,19690,52010NOR
R72 10910 0056,11880,31090,42970,7930,15260,23190,52010NOR
R72 10910 0057,11880,45830,57710,7930,26670,34600,52010NOR
R72 10910 0058,11880,45160,57040,7930,47050,54980,52010NOR
R72 10910 0059,11880,41350,53230,7930,23880,31810,52010NOR
R72 10910 0060,11880,34730,46610,7930,13270,21200,52010NOR
R72 10910 0061,11880,29550,41430,7930,31370,39300,52010NOR
R72 10911 0010,12850,31320,44170,8600,16690,25290,52010NOR
R72 10911 0012,13770,34950,48720,9230,21200,30430,52010NOR
R72 10911 0013,16220,41170,57390,10910,66440,77350,52010NOR
R72 10911 0015,14380,36710,51090,9650,25580,35230,52010NOR
R72 10911 0016,12550,45310,57860,8390,25550,33940,52010NOR
R72 10911 0017,12550,36270,48820,8390,41200,49590,52010NOR
R72 10911 0018,6350,0,6350,3850,0,3850,52010NOR
R72 10911 0019,13640,24600,38240,9200,17220,26420,52010NOR
R72 10911 0027,12840,38040,50880,8620,17250,25870,52010NOR
R72 10911 0028,12840,1160,14000,8620,21670,30290,52010NOR
R72 10911 0029,12840,14600,27440,8620,71140,79760,52010NOR
R72 10911 0030,14450,31400,45850,9780,23180,32960,52010NOR
R72 10911 0031,14450,38140,52590,9780,23860,33640,52010NOR
R72 10911 0032,14450,36960,51410,9780,20090,29870,52010NOR
R72 10911 0034,14450,17120,31570,9780,34340,44120,52010NOR
R72 10911 0035,13000,47130,60130,8740,26890,35630,52010NOR
R72 10911 0038,13160,40910,54070,8820,26130,34950,52010NOR
R72 10911 0039,13160,12660,25820,8820,21130,29950,52010NOR
R72 10911 0040,13160,39420,52580,8820,34510,43330,52010NOR
R72 10911 0041,13160,50670,63830,8820,62950,71770,52010NOR
R72 10911 0042,13160,31500,44660,8820,34610,43430,52010NOR
R72 10911 0043,13160,45280,58440,8820,37350,46170,52010NOR
R72 10911 0044,13160,42980,56140,8820,28560,37380,52010NOR
R72 10911 0045,13160,32300,45460,8820,23050,31870,52010NOR
R72 10911 0046,14450,35310,49760,9740,27040,36780,52010NOR
R72 10911 0047,10330,29640,39970,6910,15420,22330,52010NOR
R72 10911 0048,16020,43470,59490,10300,22830,33130,52010NOR
R72 10911 0050,11100,28540,39640,7380,21190,28570,52010NOR
R72 10911 0051,12390,36400,48790,8290,26530,34820,52010NOR
R72 10911 0052,11780,32000,43780,7870,14830,22700,52010NOR
R72 10911 0053,13160,39470,52630,8810,26470,35280,52010NOR
R72 10911 0055,13960,57080,71040,9340,10430,19770,52010NOR
R72 10911 0056,14770,41380,56150,9970,30540,40510,52010NOR
R72 10911 0058,12200,23600,35800,8130,23160,31290,52010NOR
R72 10911 0059,12840,45710,58550,8590,27680,36270,52010NOR
R72 10911 0060,12840,50010,62850,8590,21760,30350,52010NOR
R72 10911 0061,12840,42300,55140,8590,30490,39080,52010NOR
R72 10911 0062,12840,43500,56340,8590,25880,34470,52010NOR
R72 10911 0063,12840,45080,57920,8590,24340,32930,52010NOR
R72 10911 0064,12840,15790,28630,8590,17070,25660,52010NOR
R72 10911 0065,12840,43910,56750,8590,25520,34110,52010NOR
R72 10911 0066,12840,47500,60340,8590,32520,41110,52010NOR
R72 10911 0067,4230,19730,23960,6860,11200,18060,52010NOR
R72 10911 0080,12240,36090,48330,8180,19150,27330,52010NOR
R72 11001 0002,12140,35810,47950,8020,12450,20470,52010NOR
R72 11001 0003,12140,52730,64870,8020,10540,18560,52010NOR
R72 11001 0005,12140,36720,48860,8020,21000,29020,52010NOR
R72 11001 0006,12140,14600,26740,8020,13600,21620,52010NOR
R72 11001 0007,12420,38060,50480,8180,23860,32040,52010NOR
R72 11001 0008,12420,34350,46770,8180,23110,31290,52010NOR
R72 11001 0009,12420,40700,53120,8180,23830,32010,52010NOR
R72 11001 0010,12420,31150,43570,8180,20300,28480,52010NOR
R72 11001 0011,12830,39140,51970,8440,25650,34090,52010NOR
R72 11001 0012,14110,36200,50310,9290,23450,32740,52010NOR
R72 11001 0013,13370,36260,49630,9010,25130,34140,52010NOR
R72 11001 0014,11770,21470,33240,7850,21390,29240,52010NOR
R72 11001 0015,12960,41010,53970,8650,22530,31180,52010NOR
R72 11001 0016,12600,28930,41530,8450,24140,32590,52010NOR
R72 11001 0017,12360,35710,48070,8280,27700,35980,52010NOR
R72 11001 0018,12120,44470,56590,8080,14040,22120,52010NOR
R72 11001 0019,12200,31710,43910,8170,25190,33360,52010NOR
R72 11001 0020,11950,34350,46300,7960,26470,34430,52010NOR
R72 11001 0021,12560,37980,50540,8310,27090,35400,52010NOR
R72 11001 0022,12290,33540,45830,8060,30670,38730,52010NOR
R72 11001 0023,12020,36170,48190,7930,27840,35770,52010NOR
R72 11001 0024,12020,36930,48950,7930,26050,33980,52010NOR
R72 11001 0025,12020,36650,48670,7930,22720,30650,52010NOR
R72 11001 0026,12150,36210,48360,7970,16720,24690,52010NOR
R72 11001 0027,12150,17650,29800,7970,6740,14710,52010NOR
R72 11001 0028,12150,31130,43280,7970,19680,27650,52010NOR
R72 11001 0029,11880,46460,58340,7810,38470,46280,52010NOR
R72 11001 0030,12280,33560,45840,8090,26730,34820,52010NOR
R72 11001 0031,12690,37000,49690,4240,0,4240,52010NOR
R72 11001 0032,12510,47870,60380,4180,0,4180,52010NOR
R72 11001 0033,12510,21570,34080,8310,4750,13060,52010NOR
R72 11001 0034,12120,37000,49120,8120,26760,34880,52010NOR
R72 11001 0035,12360,33030,45390,8280,38060,46340,52010NOR
R72 11001 0036,12600,35500,48100,8450,23880,32330,52010NOR
R72 11001 0037,12840,35640,48480,8620,22630,31250,52010NOR
R72 11001 0038,7200,44260,51460,4890,41920,46810,52010NOR
R72 11003 0001,12000,30080,42080,8020,41040,49060,52010NOR
R72 11003 0002,12000,31720,43720,8020,25520,33540,52010NOR
R72 11003 0003,12000,26200,38200,8020,14720,22740,52010NOR
R72 11003 0004,12000,27680,39680,8020,18180,26200,52010NOR
R72 11003 0005,12000,35720,47720,8020,25440,33460,52010NOR
R72 11003 0006,11850,39220,51070,7920,22490,30410,52010NOR
R72 11003 0007,11850,42500,54350,7920,28710,36630,52010NOR
R72 11003 0008,11850,24780,36630,7920,14890,22810,52010NOR
R72 11003 0009,11850,13570,25420,7920,9620,17540,52010NOR
R72 11003 0010,11850,39490,51340,7920,32690,40610,52010NOR
R72 11003 0011,11850,41340,53190,7920,24250,32170,52010NOR
R72 11003 0012,12000,18930,30930,8020,26050,34070,52010NOR
R72 11003 0013,12000,38000,50000,8020,24560,32580,52010NOR
R72 11003 0014,12000,38140,50140,8020,30290,38310,52010NOR
R72 11003 0015,12000,44850,56850,8020,27050,35070,52010NOR
R72 11003 0016,12000,37840,49840,8020,23210,31230,52010NOR
R72 11003 0017,6000,0,6000,3630,0,3630,52010NOR
R72 11003 0018,13200,32220,45420,8820,20730,29550,52010NOR
R72 11003 0019,12000,34490,46490,8020,22660,30680,52010NOR
R72 11003 0020,11850,37630,49480,7920,56440,64360,52010NOR
R72 11003 0021,11850,29630,41480,7920,20310,28230,52010NOR
R72 11003 0022,11850,18430,30280,7920,22450,30370,52010NOR
R72 11003 0023,11850,26790,38640,7920,9810,17730,52010NOR
R72 11003 0024,11850,48550,60400,7920,13230,21150,52010NOR
R72 11003 0025,11850,42120,53970,7920,30270,38190,52010NOR
R72 11003 0026,12000,34470,46470,8020,21780,29800,52010NOR
R72 11003 0027,12000,32980,44980,8020,28210,36230,52010NOR
R72 11003 0028,12000,26700,38700,8020,26960,34980,52010NOR
R72 11003 0029,12000,20930,32930,8020,27080,35100,52010NOR
R72 11003 0030,12000,36550,48550,8020,20750,28770,52010NOR
R72 11003 0033,10560,32900,43460,7040,31000,38040,52010NOR
R72 11003 0034,10320,33310,43630,6940,24190,31130,52010NOR
R72 11003 0035,10440,38560,49000,6970,22690,29660,52010NOR
R72 11003 0036,9840,29120,38960,6640,24700,31340,52010NOR
R72 11003 0038,9240,33490,42730,6410,22910,29320,52010NOR
R72 11003 0039,9010,39660,48670,6280,31330,37610,52010NOR
R72 11003 0040,8770,36420,45190,6180,23280,29460,52010NOR
R72 11003 0041,8530,38460,46990,6080,22200,28280,52010NOR
R72 11003 0042,8400,39140,47540,6000,24630,30630,52010NOR
R72 11003 0043,10200,36750,46950,6860,21780,28640,52010NOR
R72 11003 0044,2970,0,2970,1980,0,1980,52010NOR
R72 11003 0045,8160,38960,47120,5900,24500,30400,52010NOR
R72 11004 0001,12880,31720,44600,8630,18430,27060,52010NOR
R72 11004 0002,12880,30550,43430,8630,18580,27210,52010NOR
R72 11004 0003,12880,35420,48300,8630,16000,24630,52010NOR
R72 11004 0006,12880,36050,48930,8630,27490,36120,52010NOR
R72 11004 0007,12720,34200,46920,8520,25060,33580,52010NOR
R72 11004 0008,12880,34250,47130,8630,25730,34360,52010NOR
R72 11004 0009,12880,34030,46910,8630,18370,27000,52010NOR
R72 11004 0010,12880,19860,32740,8630,11490,20120,52010NOR
R72 11004 0011,12880,32040,44920,8630,15030,23660,52010NOR
R72 11004 0012,12600,40420,53020,8450,25740,34190,52010NOR
R72 11004 0013,12600,28700,41300,8450,26570,35020,52010NOR
R72 11004 0014,12600,37650,50250,8450,22340,30790,52010NOR
R72 11004 0015,12600,37640,50240,8450,25180,33630,52010NOR
R72 11004 0016,12290,31280,43570,8230,26220,34450,52010NOR
R72 11004 0017,5750,0,5750,3470,0,3470,52010NOR
R72 11004 0018,3750,3750,7500,9010,15370,24380,52010NOR
R72 11004 0019,12440,33630,46070,8340,24890,33230,52010NOR
R72 11004 0020,12440,34720,47160,8340,23590,31930,52010NOR
