ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11004 0021,12130,34130,46260,8120,29850,37970,52010NOR
R72 11004 0022,12440,33220,45660,8340,26080,34420,52010NOR
R72 11004 0023,12600,35320,47920,8450,18850,27300,52010NOR
R72 11004 0024,12600,36150,48750,8450,22550,31000,52010NOR
R72 11004 0025,12600,35300,47900,8450,14550,23000,52010NOR
R72 11004 0026,12600,34600,47200,8450,24680,33130,52010NOR
R72 11004 0027,12600,29230,41830,8420,26980,35400,52010NOR
R72 11004 0028,12600,39180,51780,8420,27540,35960,52010NOR
R72 11004 0029,12600,34020,46620,8420,33990,42410,52010NOR
R72 11004 0030,12600,33430,46030,8420,21750,30170,52010NOR
R72 11004 0031,12440,37440,49880,8310,24000,32310,52010NOR
R72 11004 0032,12440,40410,52850,8310,23070,31380,52010NOR
R72 11004 0033,12440,31780,44220,8310,23750,32060,52010NOR
R72 11004 0034,12440,33360,45800,8310,15860,24170,52010NOR
R72 11004 0035,12440,15510,27950,8310,29680,37990,52010NOR
R72 11004 0036,12440,40610,53050,8310,35820,44130,52010NOR
R72 11004 0037,12440,34460,46900,8310,43800,52110,52010NOR
R72 11004 0038,12600,36000,48600,8420,26160,34580,52010NOR
R72 11004 0039,12600,39850,52450,8420,27190,35610,52010NOR
R72 11004 0040,12600,37510,50110,8420,30060,38480,52010NOR
R72 11004 0041,12600,45460,58060,8420,33750,42170,52010NOR
R72 11004 0042,12600,0,12600,8420,0,8420,52010NOR
R72 11004 0043,12600,39910,52510,8420,20820,29240,52010NOR
R72 11004 0044,12600,38870,51470,8420,24400,32820,52010NOR
R72 11004 0045,12600,38340,50940,8420,20200,28620,52010NOR
R72 11004 0046,12440,37870,50310,8310,17120,25430,52010NOR
R72 11004 0047,12440,36870,49310,8310,29110,37420,52010NOR
R72 11004 0048,12440,35750,48190,8310,23860,32170,52010NOR
R72 11004 0049,12440,37070,49510,8310,25780,34090,52010NOR
R72 11004 0050,12440,38940,51380,8310,48470,56780,52010NOR
R72 11004 0051,12440,32520,44960,8310,21150,29460,52010NOR
R72 11004 0052,12440,30780,43220,8310,21830,30140,52010NOR
R72 11004 0053,12600,30570,43170,8420,22460,30880,52010NOR
R72 11004 0054,12600,36640,49240,8420,20120,28540,52010NOR
R72 11004 0055,12600,46600,59200,8420,30150,38570,52010NOR
R72 11004 0056,12600,43150,55750,8420,26140,34560,52010NOR
R72 11004 0057,12600,31370,43970,8420,23690,32110,52010NOR
R72 11004 0058,12600,36530,49130,8420,25860,34280,52010NOR
R72 11004 0059,12600,38460,51060,8420,27720,36140,52010NOR
R72 11004 0060,12600,24330,36930,8420,19260,27680,52010NOR
R72 11004 0061,12440,32210,44650,8310,18270,26580,52010NOR
R72 11004 0062,12440,31010,43450,8310,14540,22850,52010NOR
R72 11004 0063,12440,33650,46090,8310,21630,29940,52010NOR
R72 11004 0064,12440,25340,37780,8310,17610,25920,52010NOR
R72 11004 0065,12440,30960,43400,8310,20080,28390,52010NOR
R72 11004 0066,12440,15560,28000,8310,10340,18650,52010NOR
R72 11004 0067,14760,40290,55050,10010,16710,26720,52010NOR
R72 11004 0068,12600,38810,51410,8420,23990,32410,52010NOR
R72 11004 0070,12600,20020,32620,8420,22180,30600,52010NOR
R72 11004 0071,12600,39560,52160,8420,22840,31260,52010NOR
R72 11005 0001,12880,48600,61480,8630,29450,38080,52010NOR
R72 11005 0002,12880,31270,44150,8630,17860,26490,52010NOR
R72 11005 0003,12720,35580,48300,8520,28460,36980,52010NOR
R72 11005 0004,12880,40140,53020,8630,28950,37580,52010NOR
R72 11005 0005,12880,38970,51850,8630,23380,32010,52010NOR
R72 11005 0006,12880,24650,37530,8630,21570,30200,52010NOR
R72 11005 0007,12880,32170,45050,8630,21200,29830,52010NOR
R72 11005 0008,12880,37380,50260,8630,36400,45030,52010NOR
R72 11005 0009,12880,36810,49690,8630,23650,32280,52010NOR
R72 11005 0010,12880,32460,45340,8630,21180,29810,52010NOR
R72 11005 0011,13910,32360,46270,9360,17090,26450,52010NOR
R72 11005 0012,13910,40630,54540,9360,22880,32240,52010NOR
R72 11005 0013,13910,26860,40770,9360,35120,44480,52010NOR
R72 11005 0014,13910,36520,50430,9360,23440,32800,52010NOR
R72 11005 0015,13910,37050,50960,9360,46550,55910,52010NOR
R72 11005 0016,13910,37130,51040,9360,27350,36710,52010NOR
R72 11005 0017,13910,42000,55910,9360,23570,32930,52010NOR
R72 11005 0018,13910,42530,56440,9360,0,9360,52010NOR
R72 11005 0019,13910,45540,59450,9360,27390,36750,52010NOR
R72 11005 0020,13910,24250,38160,9360,9750,19110,52010NOR
R72 11005 0021,13910,40480,54390,9360,23450,32810,52010NOR
R72 11005 0022,13910,40870,54780,9360,9540,18900,52010NOR
R72 11005 0023,13910,35840,49750,9360,29320,38680,52010NOR
R72 11005 0024,13910,38000,51910,9360,29150,38510,52010NOR
R72 11005 0025,13910,38410,52320,9360,25530,34890,52010NOR
R72 11005 0026,13910,35350,49260,9360,24780,34140,52010NOR
R72 11005 0027,12920,31780,44700,8700,23680,32380,52010NOR
R72 11005 0028,13410,34500,47910,9060,27940,37000,52010NOR
R72 11005 0029,13410,31440,44850,9060,27990,37050,52010NOR
R72 11005 0030,13410,37100,50510,9060,21440,30500,52010NOR
R72 11005 0031,13410,33650,47060,9060,26140,35200,52010NOR
R72 11005 0032,13410,37720,51130,9060,28620,37680,52010NOR
R72 11005 0033,13410,37170,50580,9060,21780,30840,52010NOR
R72 11005 0034,13410,32760,46170,9060,14980,24040,52010NOR
R72 11005 0035,13410,14550,27960,9060,35650,44710,52010NOR
R72 11005 0036,13410,44810,58220,9060,23690,32750,52010NOR
R72 11005 0038,13410,42210,55620,9060,38840,47900,52010NOR
R72 11005 0039,13410,39240,52650,9060,28770,37830,52010NOR
R72 11005 0040,13240,33120,46360,8940,27320,36260,52010NOR
R72 11005 0041,13410,33300,46710,9060,23890,32950,52010NOR
R72 11005 0042,13570,31440,45010,9190,21850,31040,52010NOR
R72 11005 0043,13410,37610,51020,9060,28190,37250,52010NOR
R72 11005 0044,13410,45550,58960,9060,32060,41120,52010NOR
R72 11006 0001,11040,31850,42890,7340,17660,25000,52010NOR
R72 11006 0002,11040,37620,48660,7340,22060,29400,52010NOR
R72 11006 0003,17940,39450,57390,12090,22250,34340,52010NOR
R72 11006 0004,12720,36930,49650,8520,23770,32290,52010NOR
R72 11006 0005,12240,35790,48030,8220,8900,17120,52010NOR
R72 11006 0006,12700,35800,48500,8540,21860,30400,52010NOR
R72 11006 0007,13460,24120,37580,9060,22680,31740,52010NOR
R72 11006 0008,13910,32280,46190,9360,24680,34040,52010NOR
R72 11006 0009,13910,37550,51460,9360,24070,33430,52010NOR
R72 11006 0010,13910,34890,48800,9360,17970,27330,52010NOR
R72 11006 0011,13910,34800,48710,9360,25970,35330,52010NOR
R72 11006 0012,13910,36220,50130,9360,30070,39430,52010NOR
R72 11006 0013,13910,38050,51960,9360,16750,26110,52010NOR
R72 11006 0014,13910,35960,49870,9360,25940,35300,52010NOR
R72 11006 0015,13910,25670,39580,9360,20080,29440,52010NOR
R72 11006 0016,13910,34370,48280,9360,28250,37610,52010NOR
R72 11006 0017,13910,34660,48570,9360,37850,47210,52010NOR
R72 11006 0018,13910,36680,50590,9360,24720,34080,52010NOR
R72 11006 0019,13910,36100,50010,9360,26890,36250,52010NOR
R72 11006 0020,13910,37170,51080,9360,5420,14780,52010NOR
R72 11006 0021,13910,35580,49490,9360,24730,34090,52010NOR
R72 11006 0022,13410,29240,42650,9060,24460,33520,52010NOR
R72 11006 0023,13410,37990,51400,9060,25900,34960,52010NOR
R72 11006 0024,13410,43920,57330,9060,18090,27150,52010NOR
R72 11006 0025,13410,39840,53250,9060,16490,25550,52010NOR
R72 11006 0026,13410,34810,48220,9060,19790,28850,52010NOR
R72 11006 0027,13410,39380,52790,9060,32800,41860,52010NOR
R72 11006 0028,13410,31000,44410,9060,20720,29780,52010NOR
R72 11006 0029,13900,35450,49350,9430,22930,32360,52010NOR
R72 11006 0030,14720,33010,47730,10030,13530,23560,52010NOR
R72 11006 0031,14720,32460,47180,10030,28090,38120,52010NOR
R72 11006 0032,13900,39720,53620,9430,28010,37440,52010NOR
R72 11006 0033,13410,26310,39720,9060,19710,28770,52010NOR
R72 11006 0034,13080,21100,34180,8820,1840,10660,52010NOR
R72 11006 0035,13080,42780,55860,8820,24990,33810,52010NOR
R72 11006 0036,14220,15230,29450,9670,9670,19340,52010NOR
R72 11006 0037,13410,32900,46310,9060,17950,27010,52010NOR
R72 11006 0040,10010,32250,42260,6750,19480,26230,52010NOR
R72 11007 0004,12540,35620,48160,8230,25890,34120,52010NOR
R72 11007 0005,12700,42500,55200,8310,25170,33480,52010NOR
R72 11007 0006,12560,38300,50860,8270,26720,34990,52010NOR
R72 11007 0007,12560,33400,45960,8270,17230,25500,52010NOR
R72 11007 0008,12560,34140,46700,8270,13310,21580,52010NOR
R72 11007 0009,13110,43490,56600,8610,62570,71180,52010NOR
R72 11007 0010,13910,40570,54480,9360,23760,33120,52010NOR
R72 11007 0011,13910,41890,55800,9360,24790,34150,52010NOR
R72 11007 0012,13910,34810,48720,9360,8300,17660,52010NOR
R72 11007 0013,13910,34570,48480,9360,18070,27430,52010NOR
R72 11007 0014,16070,30850,46920,10870,72930,83800,52010NOR
R72 11007 0019,15140,40980,56120,10220,34110,44330,52010NOR
R72 11007 0020,13910,36850,50760,9360,34200,43560,52010NOR
R72 11007 0021,13910,36510,50420,9360,33120,42480,52010NOR
R72 11007 0022,13910,36710,50620,9360,27460,36820,52010NOR
R72 11007 0023,13410,29590,43000,9060,21990,31050,52010NOR
R72 11007 0024,13410,36480,49890,9060,0,9060,52010NOR
R72 11007 0025,15860,32820,48680,10880,41210,52090,52010NOR
R72 11007 0027,7290,19010,26300,10000,63520,73520,C8000000
R72 11008 0012,12150,47460,59610,8120,29970,38090,52010NOR
R72 11008 0013,11700,37010,48710,7810,29950,37760,52010NOR
R72 11008 0014,11400,34820,46220,7610,29900,37510,52010NOR
R72 11008 0015,11700,35330,47030,7810,20180,27990,52010NOR
R72 11008 0016,11700,35930,47630,7810,27650,35460,52010NOR
R72 11008 0017,11700,34880,46580,7810,41210,49020,52010NOR
R72 11008 0018,11700,35320,47020,7810,23700,31510,52010NOR
R72 11008 0019,11700,25270,36970,7810,17860,25670,52010NOR
R72 11008 0020,11700,32970,44670,7810,22190,30000,52010NOR
R72 11008 0021,11700,36310,48010,7810,45480,53290,52010NOR
R72 11008 0023,12000,34990,46990,8020,32270,40290,52010NOR
R72 11008 0024,12000,8160,20160,8020,2960,10980,52010NOR
R72 11008 0025,12000,34230,46230,8020,4710,12730,52010NOR
R72 11008 0026,12000,44310,56310,8020,24340,32360,52010NOR
R72 11008 0027,12000,35380,47380,8020,28140,36160,52010NOR
R72 11008 0028,12000,42850,54850,8020,57420,65440,52010NOR
R72 11008 0029,12000,31990,43990,8020,38640,46660,52010NOR
R72 11008 0030,14780,34340,49120,10110,26030,36140,52010NOR
R72 11008 0031,13320,44650,57970,9060,53530,62590,52010NOR
R72 11008 0032,13200,35590,48790,8960,18480,27440,52010NOR
R72 11008 0033,13080,37830,50910,8820,26610,35430,52010NOR
R72 11008 0034,12960,34930,47890,8720,29490,38210,52010NOR
R72 11008 0035,12840,38000,50840,8590,27820,36410,52010NOR
R72 11008 0036,12600,35480,48080,8450,27400,35850,52010NOR
R72 11009 0001,11550,40610,52160,7710,34960,42670,52010NOR
R72 11009 0002,11550,42660,54210,7710,22410,30120,52010NOR
R72 11009 0003,11550,24000,35550,7710,24600,32310,52010NOR
R72 11009 0004,11550,38750,50300,7710,24330,32040,52010NOR
R72 11009 0005,11550,40590,52140,7710,28750,36460,52010NOR
R72 11009 0006,11550,36130,47680,7710,29290,37000,52010NOR
R72 11009 0007,11550,37140,48690,7710,20980,28690,52010NOR
R72 11009 0008,11550,38510,50060,7710,21670,29380,52010NOR
R72 11009 0009,11850,31140,42990,7920,30680,38600,52010NOR
R72 11009 0010,11550,40600,52150,7710,27240,34950,52010NOR
R72 11009 0011,11550,31020,42570,7710,24170,31880,52010NOR
R72 11009 0012,11550,33110,44660,7710,21730,29440,52010NOR
R72 11009 0013,11550,40610,52160,7710,35990,43700,52010NOR
R72 11009 0014,11550,36370,47920,3880,0,3880,52010NOR
R72 11009 0015,11550,33390,44940,7710,24760,32470,52010NOR
R72 11009 0016,11550,37110,48660,7710,27970,35680,52010NOR
R72 11009 0017,11550,13050,24600,7710,24960,32670,52010NOR
R72 11009 0018,11550,34400,45950,7710,24980,32690,52010NOR
R72 11009 0020,12360,28200,40560,8250,19760,28010,52010NOR
R72 11009 0021,12120,35100,47220,8120,23930,32050,52010NOR
R72 11009 0023,11880,38280,50160,7920,27330,35250,52010NOR
R72 11009 0024,11640,38840,50480,7780,0,7780,52010NOR
R72 11009 0025,11520,40560,52080,7680,28060,35740,52010NOR
R72 11009 0026,11400,43610,55010,7580,34030,41610,52010NOR
R72 11009 0027,11160,31380,42540,7440,20280,27720,52010NOR
R72 11010 0002,11610,36760,48370,7680,28800,36480,52010NOR
R72 11010 0003,12150,40220,52370,7970,25060,33030,52010NOR
R72 11010 0005,12140,37810,49950,8020,9460,17480,52010NOR
R72 11010 0006,12140,24070,36210,8020,25580,33600,52010NOR
R72 11010 0008,12140,38460,50600,8020,25830,33850,52010NOR
R72 11010 0009,12140,41870,54010,8020,25670,33690,52010NOR
R72 11010 0010,12140,34120,46260,8020,30020,38040,52010NOR
R72 11010 0011,12140,36050,48190,8020,39530,47550,52010NOR
R72 11010 0017,14060,39830,53890,9120,6020,15140,52010NOR
R72 11010 0019,12020,42100,54120,7930,22760,30690,52010NOR
R72 11010 0020,12020,28530,40550,7930,21840,29770,52010NOR
R72 11010 0021,12020,26680,38700,7930,26300,34230,52010NOR
R72 11010 0022,12020,23300,35320,7930,26060,33990,52010NOR
R72 11010 0023,12020,35000,47020,7930,29140,37070,52010NOR
R72 11010 0024,12020,36890,48910,7930,17310,25240,52010NOR
R72 11010 0025,12560,14390,26950,8260,10810,19070,52010NOR
R72 11010 0026,12150,37900,50050,8020,26930,34950,52010NOR
R72 11010 0027,12150,35860,48010,7970,64150,72120,52010NOR
R72 11010 0028,12150,37510,49660,7970,28050,36020,52010NOR
R72 11010 0029,12150,43150,55300,7970,39220,47190,52010NOR
R72 11010 0030,12150,41970,54120,7970,29210,37180,52010NOR
R72 11010 0031,12150,43210,55360,7970,38340,46310,52010NOR
R72 11101 0010,13120,36610,49730,13180,20790,33970,52010HIL
R72 11101 0011,13770,55800,69570,13880,35470,49350,52010HIL
R72 11101 0012,13770,31410,45180,13880,31150,45030,52010HIL
R72 11101 0016,14110,29540,43650,14110,42580,56690,52010HIL
R72 11101 0017,12620,41320,53940,12580,37720,50300,52010HIL
R72 11101 0018,12620,38230,50850,12580,34560,47140,52010HIL
R72 11101 0019,12620,28450,41070,12580,36940,49520,52010HIL
R72 11101 0020,15680,38630,54310,15360,53540,68900,52010HIL
R72 11101 0025,12500,44850,57350,8380,34270,42650,53005000
R72 11102 0001,11250,42880,54130,11250,25400,36650,52010HIL
R72 11102 0002,15690,15790,31480,16090,3300,19390,52010HIL
R72 11102 0003,9450,8420,17870,9630,24930,34560,52010HIL
R72 11102 0005,12150,37560,49710,12130,51250,63380,52010HIL
R72 11102 0006,12150,22040,34190,12130,25190,37320,52010HIL
R72 11102 0007,870,0,870,790,0,790,52010HIL
R72 11102 0017,8090,11620,19710,8780,17860,26640,52010HIL
R72 11103 0001,16010,34230,50240,15500,26870,42370,52010HIL
R72 11103 0003,14100,32800,46900,14170,23170,37340,52010HIL
R72 11103 0004,17530,34260,51790,16880,62750,79630,52010HIL
R72 11103 0006,10490,13280,23770,10500,17610,28110,52010HIL
R72 11103 0012,10350,40020,50370,10380,34720,45100,52010HIL
R72 11103 0014,10350,42560,52910,10380,29730,40110,52010HIL
R72 11103 0016,10350,30720,41070,10380,26670,37050,52010HIL
R72 11103 0021,10740,26070,36810,10760,24190,34950,52010HIL
R72 11103 0022,10740,25100,35840,10760,22870,33630,52010HIL
R72 11103 0024,10740,11080,21820,10760,10680,21440,52010HIL
R72 11103 0026,10720,20030,30750,10770,24590,35360,52010HIL
R72 11103 0028,10860,29320,40180,10900,26050,36950,52010HIL
R72 11103 0030,10720,23830,34550,10770,17070,27840,52010HIL
R72 11103 0032,22770,34210,56980,23760,44900,68660,52010HIL
R72 11103 0034,5610,0,5610,5030,0,5030,52010HIL
R72 11103 0035,12380,43990,56370,12480,31780,44260,52010HIL
R72 11103 0036,6190,0,6190,5620,0,5620,52010HIL
R72 11103 0037,12380,9710,22090,12480,22490,34970,52010HIL
R72 11103 0038,12380,32040,44420,12480,29740,42220,52010HIL
R72 11103 0039,12380,29970,42350,12480,28200,40680,52010HIL
R72 11103 0040,12380,24560,36940,12480,36390,48870,52010HIL
R72 11103 0041,12380,26480,38860,12480,36740,49220,52010HIL
R72 11103 0042,12150,35000,47150,12130,35780,47910,52010HIL
R72 11103 0043,12150,36660,48810,12130,37900,50030,52010HIL
R72 11103 0044,12150,31500,43650,12130,24290,36420,52010HIL
R72 11103 0045,12150,30550,42700,12130,22280,34410,52010HIL
R72 11103 0047,14420,30870,45290,14580,30420,45000,52010HIL
R72 11103 0051,20440,51480,71920,21300,70350,91650,52010HIL
R72 11103 0052,18310,18050,36360,19110,27730,46840,52010HIL
R72 11103 0053,14250,42230,56480,14250,46890,61140,52010HIL
R72 11104 0001,12370,33510,45880,12390,33720,46110,52010HIL
R72 11104 0002,12940,40060,53000,13080,45370,58450,52010HIL
R72 11104 0003,12490,39610,52100,12610,46740,59350,52010HIL
R72 11104 0004,12490,42090,54580,12520,60740,73260,52010HIL
R72 11104 0005,12300,40310,52610,12300,50430,62730,52010HIL
R72 11104 0006,13820,32150,45970,13760,44560,58320,52010HIL
R72 11104 0007,11520,35840,47360,11500,18380,29880,52010HIL
R72 11104 0008,11400,28930,40330,11400,33130,44530,52010HIL
R72 11104 0009,11280,36500,47780,11300,38030,49330,52010HIL
R72 11104 0010,11400,41630,53030,11350,50840,62190,52010HIL
R72 11104 0011,11400,13480,24880,11340,35890,47230,52010HIL
R72 11104 0012,11400,37890,49290,11350,37230,48580,52010HIL
R72 11104 0013,11400,40290,51690,11350,46410,57760,52010HIL
R72 11104 0014,11400,41630,53030,11350,32990,44340,52010HIL
R72 11104 0015,13970,38460,52430,13760,44450,58210,52010HIL
R72 11104 0016,11400,40560,51960,11400,30160,41560,52010HIL
R72 11104 0017,11400,39060,50460,11400,34920,46320,52010HIL
R72 11104 0018,11400,41300,52700,11400,36010,47410,52010HIL
R72 11104 0019,11400,26040,37440,11400,34390,45790,52010HIL
R72 11104 0020,11260,37080,48340,11270,32390,43660,52010HIL
R72 11104 0021,12130,36650,48780,12100,34860,46960,52010HIL
R72 11104 0022,11640,36970,48610,11650,39150,50800,52010HIL
R72 11104 0023,11640,45540,57180,11650,29010,40660,52010HIL
R72 11104 0024,11640,37580,49220,11650,35140,46790,52010HIL
R72 11104 0025,11040,32450,43490,11000,37020,48020,52010HIL
R72 11104 0026,12800,11450,24250,21840,19870,41710,52010HIL
R72 11104 0027,12540,33790,46330,12480,31700,44180,52010HIL
R72 11104 0028,11400,33070,44470,11400,42850,54250,52010HIL
R72 11104 0029,11400,40010,51410,11400,50690,62090,52010HIL
R72 11104 0030,11400,40310,51710,11400,32200,43600,52010HIL
R72 11104 0031,11400,37610,49010,11400,37170,48570,52010HIL
R72 11104 0032,11400,41760,53160,11400,14880,26280,52010HIL
R72 11104 0035,17390,28410,45800,17490,33470,50960,52010HIL
R72 11104 0036,8660,0,8660,8750,0,8750,52010HIL
R72 11104 0037,1640,7130,8770,940,800,1740,52010HIL
R72 11104 0038,12000,40120,52120,12000,53150,65150,52010HIL
R72 11104 0041,15440,37350,52790,15510,16690,32200,52010HIL
R72 11104 0042,92600,0,92600,92600,0,92600,52010HIL
R72 11105 0001,11250,37420,48670,11250,47730,58980,52010HIL
R72 11105 0002,11250,10560,21810,11250,24890,36140,52010HIL
R72 11105 0003,11250,18180,29430,11250,2120,13370,52010HIL
R72 11105 0004,5630,0,5630,5060,0,5060,52010HIL
R72 11105 0007,11390,27480,38870,11360,53110,64470,52010HIL
R72 11105 0009,11290,27340,38630,11230,14010,25240,52010HIL
R72 11105 0010,12710,20540,33250,12830,14800,27630,52010HIL
R72 11105 0011,12940,37280,50220,13220,40430,53650,52010HIL
R72 11105 0012,12830,40420,53250,13090,32030,45120,52010HIL
R72 11105 0013,12830,28660,41490,13040,35130,48170,52010HIL
R72 11105 0014,12830,23580,36410,12960,41010,53970,52010HIL
R72 11105 0015,12710,31220,43930,12870,36200,49070,52010HIL
R72 11105 0016,11280,32690,43970,11200,39440,50640,52010HIL
R72 11105 0017,12560,37170,49730,12440,37330,49770,52010HIL
R72 11105 0018,11230,43920,55150,11230,43860,55090,52010HIL
R72 11105 0019,11520,35670,47190,11500,41730,53230,52010HIL
R72 11105 0020,11140,28600,39740,11170,40330,51500,52010HIL
R72 11105 0023,13960,37350,51310,13820,37510,51330,52010HIL
R72 11105 0024,11260,41280,52540,11220,42240,53460,52010HIL
R72 11105 0025,11260,44130,55390,11270,37550,48820,52010HIL
R72 11105 0026,11380,43740,55120,11360,44170,55530,52010HIL
R72 11105 0027,11380,42650,54030,11410,45490,56900,52010HIL
R72 11105 0028,13100,23080,36180,12950,41550,54500,52010HIL
R72 11105 0029,11400,39460,50860,11350,45860,57210,52010HIL
R72 11105 0030,11280,40890,52170,11300,43060,54360,52010HIL
R72 11105 0031,11400,42640,54040,11400,39320,50720,52010HIL
R72 11105 0032,11400,17530,28930,11400,22050,33450,52010HIL
R72 11105 0033,11400,40750,52150,11400,39440,50840,52010HIL
R72 11105 0034,11400,32740,44140,11400,23690,35090,52010HIL
R72 11105 0035,11400,39690,51090,11400,30790,42190,52010HIL
R72 11105 0036,11400,40400,51800,11400,32230,43630,52010HIL
R72 11105 0037,11400,39460,50860,11400,26480,37880,52010HIL
R72 11105 0038,11400,29870,41270,11400,0,11400,52010HIL
R72 11105 0039,11400,41080,52480,11400,45530,56930,52010HIL
R72 11105 0040,11830,30200,42030,11810,42590,54400,52010HIL
R72 11105 0047,11690,39350,51040,11670,36690,48360,52010HIL
R72 11105 0048,11400,41780,53180,11400,37340,48740,52010HIL
R72 11105 0049,11400,13900,25300,5700,0,5700,52010HIL
R72 11105 0050,11400,9220,20620,11400,16280,27680,52010HIL
R72 11105 0051,11400,41790,53190,11400,43800,55200,52010HIL
R72 11105 0052,11400,43380,54780,11400,41190,52590,52010HIL
R72 11105 0053,11400,42350,53750,11400,15830,27230,52010HIL
R72 11105 0054,11400,36260,47660,11400,47700,59100,52010HIL
R72 11105 0055,11400,40380,51780,11400,42170,53570,52010HIL
R72 11105 0056,11400,43650,55050,11400,49370,60770,52010HIL
R72 11105 0057,11400,40830,52230,11400,37900,49300,52010HIL
R72 11105 0058,11490,33080,44570,11460,40630,52090,52010HIL
R72 11105 0059,13970,36680,50650,13830,37880,51710,52010HIL
R72 11105 0061,11250,25460,36710,11250,5200,16450,52010HIL
R72 11106 0001,11590,43380,54970,8280,25950,34230,52000HIL
R72 11106 0002,11590,43380,54970,8280,22680,30960,52000HIL
R72 11106 0005,6300,53880,60180,9280,26490,35770,52000HIL
R72 11106 0006,5600,42420,48020,8690,24320,33010,52000HIL
R72 11106 0007,5600,53730,59330,8690,24850,33540,52000HIL
R72 11106 0008,14850,18420,33270,11050,28470,39520,52000HIL
R72 11106 0009,12870,49610,62480,9330,29040,38370,52000HIL
R72 11106 0010,11700,48860,60560,8350,29290,37640,52000HIL
R72 11106 0016,11440,62130,73570,8130,33170,41300,52000HIL
R72 11106 0017,5710,2330,8040,4090,3080,7170,52000HIL
R72 11106 0018,11440,47880,59320,8130,31720,39850,52000HIL
R72 11106 0019,11440,52950,64390,8130,41320,49450,52000HIL
R72 11106 0020,11440,41530,52970,8130,30830,38960,52000HIL
R72 11106 0021,11440,46710,58150,8130,36200,44330,52000HIL
R72 11106 0022,11440,59900,71340,8130,31940,40070,52000HIL
R72 11106 0023,11440,49890,61330,8130,30430,38560,52000HIL
R72 11106 0024,5840,0,5840,3780,0,3780,52000HIL
R72 11106 0025,14950,40620,55570,14580,42280,56860,52010HIL
R72 11106 0029,5600,51730,57330,8690,30390,39080,52000HIL
R72 11106 0030,5600,0,5600,4340,0,4340,52000HIL
R72 11106 0031,12150,33940,46090,8690,18620,27310,52000HIL
R72 11106 0033,14520,23090,37610,14700,41580,56280,52010HIL
R72 11106 0034,13130,54370,67500,9550,6450,16000,52000HIL
R72 11106 0035,11700,46650,58350,8350,32760,41110,52000HIL
R72 11106 0036,11700,51190,62890,8350,55680,64030,52000HIL
R72 11106 0037,11700,47950,59650,8350,27120,35470,52000HIL
R72 11106 0038,11700,38290,49990,8350,26360,34710,52000HIL
R72 11106 0039,11700,43740,55440,8350,34630,42980,52000HIL
R72 11106 0040,11700,61270,72970,8350,38340,46690,52000HIL
R72 11106 0041,11700,23940,35640,8350,24610,32960,52000HIL
R72 11106 0042,11700,44220,55920,8350,32400,40750,52000HIL
R72 11106 0043,11700,54800,66500,8350,36200,44550,52000HIL
R72 11107 0015,13380,52150,65530,9740,33890,43630,52000HIL
R72 11107 0016,12710,38410,51120,9160,27220,36380,52000HIL
R72 11107 0017,12710,53070,65780,9160,4320,13480,52000HIL
R72 11107 0018,12710,48020,60730,9160,39790,48950,52000HIL
R72 11107 0019,12710,51040,63750,9160,27040,36200,52000HIL
R72 11107 0020,12710,50390,63100,9160,32710,41870,52000HIL
R72 11107 0021,12710,46650,59360,9160,10860,20020,52000HIL
R72 11107 0022,12710,48940,61650,9160,33470,42630,52000HIL
R72 11107 0023,12710,53290,66000,9160,31830,40990,52000HIL
R72 11107 0024,12710,53600,66310,9160,28920,38080,52000HIL
R72 11107 0025,12710,44510,57220,9160,29750,38910,52000HIL
R72 11107 0026,12710,47690,60400,9160,7180,16340,52000HIL
R72 11107 0027,12710,51620,64330,9160,17410,26570,52000HIL
R72 11107 0028,12710,48860,61570,9160,26360,35520,52000HIL
