ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11107 0029,21400,23020,44420,16740,70410,87150,52000HIL
R72 11107 0030,16050,62100,78150,12100,36010,48110,52000HIL
R72 11107 0031,14880,46260,61140,10940,26560,37500,52000HIL
R72 11107 0032,13860,51190,65050,10130,32480,42610,52000HIL
R72 11107 0033,12860,46920,59780,9300,28130,37430,52000HIL
R72 11107 0034,12740,43880,56620,9200,22170,31370,52000HIL
R72 11107 0035,12740,44680,57420,9200,29190,38390,52000HIL
R72 11107 0036,12740,44030,56770,9200,28620,37820,52000HIL
R72 11107 0037,12860,46560,59420,9300,32070,41370,52000HIL
R72 11107 0038,14980,40020,55000,11170,42170,53340,52000HIL
R72 11107 0039,14710,45270,59980,10940,31270,42210,52000HIL
R72 11107 0040,14710,53710,68420,10940,38120,49060,52000HIL
R72 11107 0043,14040,62280,76320,10360,22910,33270,52000HIL
R72 11107 0044,15650,73170,88820,11750,47190,58940,52000HIL
R72 11108 0001,21160,0,21160,21160,0,21160,52000HIL
R72 11108 0002,28590,44450,73040,21870,22820,44690,52000HIL
R72 11108 0003,16790,41050,57840,12810,33450,46260,52000HIL
R72 11108 0004,46050,70300,116350,46050,52530,98580,52000HIL
R72 11108 0005,18000,53950,71950,14020,53440,67460,52000HIL
R72 11108 0009,1050,0,1050,630,0,630,52000HIL
R72 11108 0010,18000,38070,56070,14020,4330,18350,52000HIL
R72 11109 0002,16760,40910,57670,12860,20730,33590,52000HIL
R72 11109 0003,12930,58110,71040,9330,48530,57860,52000HIL
R72 11109 0004,12930,59140,72070,9330,40200,49530,52000HIL
R72 11109 0005,11750,56800,68550,8440,39730,48170,52000HIL
R72 11109 0006,6110,0,6110,3980,0,3980,52000HIL
R72 11109 0007,12650,68630,81280,9020,45770,54790,52000HIL
R72 11109 0008,13980,56790,70770,10130,41830,51960,52000HIL
R72 11109 0009,12100,67450,79550,8700,37650,46350,52000HIL
R72 11109 0010,13750,62440,76190,9950,50380,60330,52000HIL
R72 11109 0011,13280,63070,76350,9590,46530,56120,52000HIL
R72 11109 0013,14100,76710,90810,10220,35130,45350,52000HIL
R72 11109 0014,12810,63000,75810,9240,47320,56560,52000HIL
R72 11109 0015,12930,58810,71740,9330,48580,57910,52000HIL
R72 11109 0016,12930,58590,71520,9330,44860,54190,52000HIL
R72 11109 0018,12690,58430,71120,9150,44890,54040,52000HIL
R72 11109 0019,13400,59350,72750,9680,45900,55580,52000HIL
R72 11109 0025,12930,57560,70490,9330,38590,47920,52000HIL
R72 11109 0027,12930,49680,62610,9330,37220,46550,52000HIL
R72 11109 0029,13630,83730,97360,9860,42660,52520,52000HIL
R72 11109 0032,12650,66660,79310,9020,28200,37220,52000HIL
R72 11109 0034,12690,60640,73330,9150,42280,51430,52000HIL
R72 11109 0036,28440,70620,99060,22120,61590,83710,52000HIL
R72 11109 0037,16910,47650,64560,13030,44470,57500,52000HIL
R72 11109 0038,16610,45690,62300,12700,25670,38370,52000HIL
R72 11109 0040,1920,0,1920,1280,0,1280,52000HIL
R72 11109 0041,13200,135220,148420,12000,94490,106490,52000HIL
R72 11109 0042,13200,101300,114500,12000,109360,121360,52000HIL
R72 11109 0043,23190,103980,127170,18160,79450,97610,52000HIL
R72 11109 0044,26030,116130,142160,20170,102830,123000,52000HIL
R72 11110 0002,11750,53230,64980,8440,27860,36300,52000HIL
R72 11110 0003,11750,39470,51220,8440,29880,38320,52000HIL
R72 11110 0004,11750,43200,54950,8440,31730,40170,52000HIL
R72 11110 0005,11750,47610,59360,8440,40390,48830,52000HIL
R72 11110 0006,11750,44000,55750,8440,28350,36790,52000HIL
R72 11110 0007,11750,50470,62220,8440,38140,46580,52000HIL
R72 11110 0008,5280,0,5280,4940,0,4940,52000HIL
R72 11110 0009,14960,55640,70600,10810,48280,59090,52000HIL
R72 11110 0010,12220,54510,66730,8750,41060,49810,52000HIL
R72 11110 0011,12110,37820,49930,8700,34340,43040,52000HIL
R72 11110 0012,11750,41430,53180,8390,45570,53960,52000HIL
R72 11110 0014,11750,42050,53800,8390,30580,38970,52000HIL
R72 11110 0016,12340,45150,57490,8840,32240,41080,52000HIL
R72 11110 0017,11990,44030,56020,8570,20220,28790,52000HIL
R72 11110 0018,11520,41590,53110,8220,23020,31240,52000HIL
R72 11110 0019,11990,42060,54050,8570,33550,42120,52000HIL
R72 11110 0020,13520,42350,55870,9860,25220,35080,52000HIL
R72 11110 0022,13520,52330,65850,9860,35200,45060,52000HIL
R72 11110 0023,12750,50610,63360,9230,64170,73400,52000HIL
R72 11110 0024,12750,51310,64060,9230,23430,32660,52000HIL
R72 11110 0025,13520,52990,66510,9860,33550,43410,52000HIL
R72 11110 0026,11990,41000,52990,8570,30380,38950,52000HIL
R72 11110 0027,11750,38570,50320,8390,31730,40120,52000HIL
R72 11110 0028,12220,40530,52750,8750,29960,38710,52000HIL
R72 11110 0029,11990,48920,60910,8570,38550,47120,52000HIL
R72 11110 0030,11750,47350,59100,8390,36700,45090,52000HIL
R72 11110 0031,11990,35720,47710,8570,28430,37000,52000HIL
R72 11110 0032,11750,39490,51240,8390,28710,37100,52000HIL
R72 11110 0033,11990,36350,48340,8570,29960,38530,52000HIL
R72 11110 0034,11990,42250,54240,8570,35450,44020,52000HIL
R72 11110 0035,12340,52180,64520,8880,78150,87030,52000HIL
R72 11110 0036,12100,53170,65270,8660,40600,49260,52000HIL
R72 11110 0037,12570,40900,53470,9010,30800,39810,52000HIL
R72 11110 0038,11750,45460,57210,8390,32770,41160,52000HIL
R72 11110 0039,11750,45910,57660,8390,39190,47580,52000HIL
R72 11110 0041,12220,45710,57930,8750,36740,45490,52000HIL
R72 11110 0042,11750,52300,64050,8390,38660,47050,52000HIL
R72 11110 0043,11750,26130,37880,8390,30410,38800,52000HIL
R72 11110 0044,11750,57610,69360,8390,44700,53090,52000HIL
R72 11110 0045,11750,49530,61280,8390,23210,31600,52000HIL
R72 11110 0047,21560,69400,90960,47770,39270,87040,52000HIL
R72 11110 0048,12620,37390,50010,9100,25140,34240,52000HIL
R72 11110 0049,12250,41010,53260,8810,30790,39600,52000HIL
R72 11110 0050,11640,35060,46700,8330,25520,33850,52000HIL
R72 11110 0051,11640,53170,64810,8330,31650,39980,52000HIL
R72 11110 0052,12250,39840,52090,3990,0,3990,52000HIL
R72 11110 0053,12250,51610,63860,8810,23790,32600,52000HIL
R72 11110 0056,12250,59040,71290,8810,31690,40500,52000HIL
R72 11110 0057,14970,55070,70040,12330,20070,32400,52000HIL
R72 11110 0063,1580,0,1580,1100,0,1100,52000HIL
R72 11110 0072,11990,37190,49180,8570,29470,38040,52000HIL
R72 11110 0075,11750,44870,56620,8390,19740,28130,52000HIL
R72 11110 0079,3130,0,3130,1160,0,1160,52000HIL
R72 11110 0080,13500,46780,60280,9830,36790,46620,52000HIL
R72 11110 0082,11880,53820,65700,8520,34560,43080,52000HIL
R72 11110 0083,13130,50970,64100,9530,36670,46200,52000HIL
R72 11110 0084,13130,54080,67210,9530,42270,51800,52000HIL
R72 11110 0085,11880,54380,66260,8520,34650,43170,52000HIL
R72 11110 0086,11880,57830,69710,8520,49040,57560,52000HIL
R72 11110 0087,13130,43700,56830,9530,37880,47410,52000HIL
R72 11110 0088,12420,48490,60910,8860,28220,37080,52000HIL
R72 11110 0089,12940,51310,64250,9230,42220,51450,52000HIL
R72 11110 0090,11970,56290,68260,17500,52500,70000,52000HIL
R72 11110 0091,12190,47490,59680,8690,35330,44020,52000HIL
R72 11110 0097,12570,49310,61880,9010,36390,45400,52000HIL
R72 11110 0102,12930,42170,55100,9280,44790,54070,52000HIL
R72 11110 0103,11880,51880,63760,8520,37200,45720,52000HIL
R72 11110 0104,12790,54400,67190,9180,42930,52110,52000HIL
R72 11110 0108,4580,0,4580,2900,0,2900,52000HIL
R72 11111 0001,12210,51950,64160,8740,43700,52440,52000HIL
R72 11111 0002,12340,55810,68150,8790,47110,55900,52000HIL
R72 11111 0003,12690,54690,67380,9100,41320,50420,52000HIL
R72 11111 0004,12850,52220,65070,9250,42860,52110,52000HIL
R72 11111 0005,15230,43960,59190,11300,37750,49050,52000HIL
R72 11111 0006,12880,62900,75780,9190,43260,52450,52000HIL
R72 11111 0007,11740,46770,58510,8350,30440,38790,52000HIL
R72 11111 0008,12600,50860,63460,9020,27170,36190,52000HIL
R72 11111 0009,12620,57780,70400,9140,37960,47100,52000HIL
R72 11111 0010,14360,60730,75090,18410,28340,46750,52000HIL
R72 11111 0011,15230,90610,105840,20110,57810,77920,52000HIL
R72 11111 0013,13130,51470,64600,9580,29230,38810,52000HIL
R72 11111 0015,12650,55190,67840,9020,39170,48190,52000HIL
R72 11111 0016,12650,63360,76010,9020,58730,67750,52000HIL
R72 11111 0017,12850,56870,69720,9170,51600,60770,52000HIL
R72 11111 0018,12850,66260,79110,9170,59020,68190,52000HIL
R72 11111 0019,19920,45140,65060,14600,47650,62250,52000HIL
R72 11111 0021,2400,0,2400,2400,0,2400,52000HIL
R72 11111 0024,13260,60440,73700,9660,35940,45600,52000HIL
R72 11111 0029,100,0,100,100,0,100,52000HIL
R72 11111 0030,3360,0,3360,3360,0,3360,52000HIL
R72 11111 0031,14220,54140,68360,19270,31350,50620,52000HIL
R72 11111 0035,1920,0,1920,1920,0,1920,52000HIL
R72 11111 0036,480,0,480,480,0,480,52000HIL
R72 11111 0037,21500,68140,89640,15710,110910,126620,52000HIL
R72 11201 0001,12370,53450,65820,8960,35560,44520,52000HIL
R72 11201 0002,12370,55870,68240,8960,34130,43090,52000HIL
R72 11201 0003,1930,0,1930,1300,0,1300,52000HIL
R72 11201 0004,10710,50210,60920,7580,40360,47940,52000HIL
R72 11201 0005,11180,52720,63900,7950,38810,46760,52000HIL
R72 11201 0006,11180,34810,45990,7950,25760,33710,52000HIL
R72 11201 0007,11180,37130,48310,7950,20740,28690,52000HIL
R72 11201 0008,11180,26140,37320,7950,6450,14400,52000HIL
R72 11201 0009,11180,27010,38190,7950,15240,23190,52000HIL
R72 11201 0010,11180,26390,37570,7950,14730,22680,52000HIL
R72 11201 0011,11180,34860,46040,7950,20340,28290,52000HIL
R72 11201 0012,11180,38180,49360,7950,21710,29660,52000HIL
R72 11201 0013,11180,36900,48080,7950,21980,29930,52000HIL
R72 11201 0014,11180,34050,45230,7950,22930,30880,52000HIL
R72 11201 0017,11180,38290,49470,7950,21720,29670,52000HIL
R72 11201 0018,5580,0,5580,3600,0,3600,52000HIL
R72 11201 0019,11180,42870,54050,7950,28920,36870,52000HIL
R72 11201 0021,5580,0,5580,3600,0,3600,52000HIL
R72 11201 0022,12220,44300,56520,8830,21770,30600,52000HIL
R72 11201 0023,11220,36130,47350,8010,27760,35770,52000HIL
R72 11201 0024,11220,41760,52980,8010,28120,36130,52000HIL
R72 11201 0025,11220,57580,68800,8010,37670,45680,52000HIL
R72 11201 0026,5600,0,5600,3620,0,3620,52000HIL
R72 11201 0027,13000,49240,62240,9460,38290,47750,52000HIL
R72 11201 0030,10970,41120,52090,7760,39030,46790,52000HIL
R72 11201 0031,10970,50450,61420,7760,29840,37600,52000HIL
R72 11201 0032,10970,56850,67820,7760,22740,30500,52000HIL
R72 11201 0033,10970,38990,49960,7760,25800,33560,52000HIL
R72 11201 0034,10970,57320,68290,7760,22080,29840,52000HIL
R72 11201 0035,10970,38510,49480,7760,24230,31990,52000HIL
R72 11201 0036,5480,0,5480,3520,0,3520,52000HIL
R72 11201 0039,10970,38890,49860,7760,39020,46780,52000HIL
R72 11201 0040,10970,31130,42100,7760,20890,28650,52000HIL
R72 11201 0041,10970,40050,51020,7760,23220,30980,52000HIL
R72 11201 0042,10970,28690,39660,7760,21290,29050,52000HIL
R72 11201 0043,10970,32000,42970,7760,26590,34350,52000HIL
R72 11201 0044,10970,32790,43760,7760,21040,28800,52000HIL
R72 11201 0045,10970,53710,64680,7760,33870,41630,52000HIL
R72 11201 0046,10970,37710,48680,7760,24790,32550,52000HIL
R72 11201 0047,11090,49160,60250,7870,33470,41340,52000HIL
R72 11201 0049,15380,54790,70170,11630,23120,34750,52000HIL
R72 11201 0050,15380,32180,47560,11630,15880,27510,52000HIL
R72 11201 0052,15380,33440,48820,11630,24760,36390,52000HIL
R72 11201 0053,15380,45700,61080,11630,1520,13150,52000HIL
R72 11201 0055,15380,45780,61160,11630,34690,46320,52000HIL
R72 11201 0056,12630,38560,51190,9110,16240,25350,52000HIL
R72 11201 0057,15380,21290,36670,11630,17620,29250,52000HIL
R72 11201 0058,14850,31830,46680,11090,25850,36940,52000HIL
R72 11201 0059,8560,23660,32220,10180,35770,45950,52000HIL
R72 11201 0060,13500,33010,46510,9910,850,10760,52000HIL
R72 11201 0062,6000,0,6000,3870,0,3870,52000HIL
R72 11202 0001,11220,43440,54660,8010,25210,33220,52000HIL
R72 11202 0002,10970,38670,49640,7790,27200,34990,52000HIL
R72 11202 0003,11600,41060,52660,8320,29610,37930,52000HIL
R72 11202 0004,16070,47520,63590,12030,30320,42350,52000HIL
R72 11202 0006,11220,48080,59300,8010,6750,14760,52000HIL
R72 11202 0007,11220,44930,56150,8010,29350,37360,52000HIL
R72 11202 0008,11220,43480,54700,8010,28110,36120,52000HIL
R72 11202 0010,11220,40830,52050,8010,26580,34590,52000HIL
R72 11202 0011,10970,33570,44540,7760,23420,31180,52000HIL
R72 11202 0012,10970,30580,41550,7760,17670,25430,52000HIL
R72 11202 0013,10970,26180,37150,7760,18870,26630,52000HIL
R72 11202 0014,10970,36160,47130,7760,49950,57710,52000HIL
R72 11202 0015,10970,58090,69060,7760,36240,44000,52000HIL
R72 11202 0016,10970,31100,42070,7760,20290,28050,52000HIL
R72 11202 0017,10970,33030,44000,7760,22730,30490,52000HIL
R72 11202 0018,10970,32580,43550,7760,15360,23120,52000HIL
R72 11202 0019,10970,40900,51870,7760,27070,34830,52000HIL
R72 11202 0020,10970,52070,63040,7760,24590,32350,52000HIL
R72 11202 0021,10970,27980,38950,7760,20970,28730,52000HIL
R72 11202 0022,10970,34820,45790,7760,24060,31820,52000HIL
R72 11202 0023,10970,42680,53650,7760,22980,30740,52000HIL
R72 11202 0024,10970,31630,42600,7760,21570,29330,52000HIL
R72 11202 0025,10970,44550,55520,7760,31810,39570,52000HIL
R72 11202 0026,10970,29720,40690,7760,23110,30870,52000HIL
R72 11202 0027,10970,50960,61930,7760,34050,41810,52000HIL
R72 11202 0028,11090,43240,54330,7870,32500,40370,52000HIL
R72 11202 0029,10970,38670,49640,7760,37940,45700,52000HIL
R72 11202 0030,10970,40640,51610,7760,40420,48180,52000HIL
R72 11202 0031,10970,32240,43210,7760,37960,45720,52000HIL
R72 11202 0032,10970,35920,46890,7760,23000,30760,52000HIL
R72 11202 0033,10970,32660,43630,7760,38080,45840,52000HIL
R72 11202 0034,11070,53270,64340,7850,31920,39770,52000HIL
R72 11202 0035,10970,51970,62940,7760,31170,38930,52000HIL
R72 11202 0036,10970,51470,62440,7760,36080,43840,52000HIL
R72 11202 0037,10970,51250,62220,7760,35640,43400,52000HIL
R72 11202 0038,10970,45370,56340,7760,19930,27690,52000HIL
R72 11202 0039,10970,39700,50670,7760,20980,28740,52000HIL
R72 11202 0040,10970,43110,54080,7760,29030,36790,52000HIL
R72 11202 0041,10970,27550,38520,7760,17940,25700,52000HIL
R72 11202 0042,10970,45940,56910,7760,31660,39420,52000HIL
R72 11202 0043,10970,45670,56640,7760,26460,34220,52000HIL
R72 11202 0044,10970,29920,40890,7760,26060,33820,52000HIL
R72 11202 0045,10970,41850,52820,7760,31430,39190,52000HIL
R72 11202 0053,10970,44570,55540,7730,37520,45250,52000HIL
R72 11202 0054,10970,31540,42510,7730,18150,25880,52000HIL
R72 11202 0055,10970,44570,55540,7730,37520,45250,52000HIL
R72 11202 0056,10970,31320,42290,7730,15970,23700,52000HIL
R72 11202 0057,10860,52120,62980,7670,48400,56070,52000HIL
R72 11202 0061,10860,49730,60590,7670,11690,19360,52000HIL
R72 11202 0062,10860,35160,46020,7670,37200,44870,52000HIL
R72 11202 0063,10860,25040,35900,7670,7970,15640,52000HIL
R72 11202 0064,6250,0,6250,4070,0,4070,52000HIL
R72 11203 0001,12620,54900,67520,9100,29190,38290,52000HIL
R72 11203 0002,13160,58660,71820,9860,37790,47650,52000HIL
R72 11203 0003,13160,48230,61390,9860,26720,36580,52000HIL
R72 11203 0004,16050,45420,61470,13080,24090,37170,52000HIL
R72 11203 0005,7500,0,7500,5410,0,5410,52000HIL
R72 11203 0006,15000,50170,65170,11960,33100,45060,52000HIL
R72 11203 0007,15680,49450,65130,11470,33060,44530,52000HIL
R72 11203 0008,19990,51550,71540,14930,22770,37700,52000HIL
R72 11203 0009,20910,65510,86420,15830,24910,40740,52000HIL
R72 11203 0010,15380,38760,54140,13940,59720,73660,52000HIL
R72 11203 0011,15680,49310,64990,11470,29550,41020,52000HIL
R72 11203 0012,14700,65860,80560,10750,46340,57090,52000HIL
R72 11203 0013,14700,59960,74660,10750,42250,53000,52000HIL
R72 11203 0014,13510,54300,67810,9720,27630,37350,52000HIL
R72 11203 0015,12930,38910,51840,9280,26950,36230,52000HIL
R72 11203 0016,11750,46050,57800,8390,29660,38050,52000HIL
R72 11203 0017,11750,44250,56000,8390,22860,31250,52000HIL
R72 11203 0018,11750,38040,49790,8390,19940,28330,52000HIL
R72 11203 0019,11750,48300,60050,8390,31280,39670,52000HIL
R72 11203 0020,11750,46490,58240,8390,35730,44120,52000HIL
R72 11203 0021,11750,51200,62950,8390,30600,38990,52000HIL
R72 11203 0022,11750,45610,57360,8390,29820,38210,52000HIL
R72 11203 0023,11750,54300,66050,8390,32900,41290,52000HIL
R72 11203 0024,12340,47140,59480,8840,25280,34120,52000HIL
R72 11203 0025,12230,47030,59260,8790,29640,38430,52000HIL
R72 11203 0026,15200,53320,68520,11060,30650,41710,52000HIL
R72 11203 0027,12250,42860,55110,8810,27620,36430,52000HIL
R72 11203 0028,12250,55250,67500,8810,37770,46580,52000HIL
R72 11203 0029,12860,45200,58060,9300,39880,49180,52000HIL
R72 11203 0030,14700,65700,80400,10750,47930,58680,52000HIL
R72 11203 0031,11750,49080,60830,8390,41670,50060,52000HIL
R72 11203 0032,11750,46520,58270,8390,28540,36930,52000HIL
R72 11203 0033,11750,50450,62200,8390,28060,36450,52000HIL
R72 11203 0034,11750,44210,55960,8390,29690,38080,52000HIL
R72 11203 0035,11750,45990,57740,8390,23730,32120,52000HIL
R72 11203 0036,11750,45720,57470,8390,23030,31420,52000HIL
R72 11203 0037,11750,45620,57370,8390,15760,24150,52000HIL
R72 11203 0038,11750,27550,39300,8390,27360,35750,52000HIL
R72 11203 0039,11750,40960,52710,8390,26600,34990,52000HIL
R72 11203 0040,11750,45370,57120,8390,29970,38360,52000HIL
R72 11203 0041,11750,40080,51830,8390,30230,38620,52000HIL
R72 11203 0042,11750,46260,58010,8390,37830,46220,52000HIL
R72 11203 0043,11750,47250,59000,8390,29830,38220,52000HIL
R72 11203 0044,11630,46730,58360,8310,26180,34490,52000HIL
R72 11203 0045,11750,51340,63090,8390,47830,56220,52000HIL
R72 11203 0046,11750,42970,54720,8390,28230,36620,52000HIL
R72 11203 0047,11750,45830,57580,8390,27550,35940,52000HIL
R72 11203 0048,11750,50100,61850,8390,32510,40900,52000HIL
R72 11203 0049,11750,36040,47790,8390,65050,73440,52000HIL
R72 11203 0050,11750,41020,52770,8390,26000,34390,52000HIL
R72 11203 0051,11750,44220,55970,8390,31460,39850,52000HIL
R72 11203 0052,11750,43920,55670,8390,28850,37240,52000HIL
R72 11203 0053,11750,23780,35530,8390,25680,34070,52000HIL
R72 11203 0054,11750,45710,57460,8390,30300,38690,52000HIL
R72 11203 0055,11750,42720,54470,8390,34050,42440,52000HIL
R72 11203 0056,17750,28510,46260,8390,22030,30420,52000HIL
R72 11203 0057,11750,40590,52340,8390,21050,29440,52000HIL
R72 11203 0058,11750,43560,55310,8390,45610,54000,52000HIL
R72 11203 0059,11630,51580,63210,8310,35370,43680,52000HIL
R72 11203 0060,11630,46890,58520,8310,36120,44430,52000HIL
R72 11203 0061,11630,47600,59230,8310,52270,60580,52000HIL
R72 11203 0062,11630,44730,56360,8310,33420,41730,52000HIL
R72 11203 0063,11630,50470,62100,8310,14930,23240,52000HIL
R72 11203 0064,11630,49430,61060,8310,35510,43820,52000HIL
R72 11203 0065,11630,45950,57580,8310,30100,38410,52000HIL
R72 11203 0066,11630,39370,51000,8310,37160,45470,52000HIL
R72 11203 0067,11630,53870,65500,8310,37600,45910,52000HIL
R72 11203 0068,11630,45360,56990,8310,26780,35090,52000HIL
R72 11203 0069,17440,61820,79260,12640,38390,51030,52000HIL
R72 11203 0070,12670,69930,82600,9090,51980,61070,52000HIL
R72 11203 0072,11750,38080,49830,8390,30940,39330,52000HIL
R72 11203 0073,11750,45720,57470,8390,20620,29010,52000HIL
R72 11203 0079,12840,79320,92160,9200,46340,55540,52000HIL
R72 11203 0080,13220,51670,64890,9530,6120,15650,52000HIL
R72 11203 0082,13910,39800,53710,10220,23180,33400,52000HIL
R72 11203 0083,12740,47180,59920,9160,31140,40300,52000HIL
R72 11203 0084,14160,48310,62470,10440,28800,39240,52000HIL
R72 11203 0085,15600,57150,72750,11630,34100,45730,52000HIL
R72 11203 0086,12370,47510,59880,8880,33590,42470,52000HIL
R72 11203 0087,15680,54090,69770,11470,38060,49530,52000HIL
R72 11203 0091,15350,62490,77840,11010,31770,42780,52000HIL
R72 11203 0093,6000,19000,25000,14340,15650,29990,52000HIL
R72 11203 0094,13250,49820,63070,9520,36170,45690,52000HIL
R72 11203 0095,15380,41470,56850,11850,25510,37360,52000HIL
R72 11203 0096,15680,44380,60060,11470,28870,40340,52000HIL
R72 11203 0098,15380,64070,79450,11850,41150,53000,52000HIL
R72 11203 0099,12790,49840,62630,9180,43840,53020,52000HIL
R72 11203 0101,12510,50000,62510,8920,32550,41470,52000HIL
R72 11204 0001,18380,79520,97900,13640,85390,99030,52000HIL
R72 11204 0003,14650,57010,71660,11180,53210,64390,52000HIL
R72 11204 0004,11750,56220,67970,8390,43450,51840,52000HIL
R72 11204 0005,12250,53460,65710,8810,38160,46970,52000HIL
R72 11204 0006,11750,53610,65360,8390,39540,47930,52000HIL
R72 11204 0007,12250,43770,56020,8770,25430,34200,52000HIL
R72 11204 0008,12340,61940,74280,8840,36680,45520,52000HIL
R72 11204 0009,11640,45310,56950,8330,15740,24070,52000HIL
R72 11204 0010,12860,43120,55980,9300,36190,45490,52000HIL
R72 11204 0012,12250,56560,68810,8810,41120,49930,52000HIL
R72 11204 0013,13840,43260,57100,10070,36310,46380,52000HIL
R72 11204 0014,17760,57480,75240,13160,42730,55890,52000HIL
R72 11204 0015,16100,58880,74980,12390,55080,67470,52000HIL
R72 11204 0016,16850,38280,55130,12360,38300,50660,52000HIL
R72 11204 0020,12620,51910,64530,9140,67060,76200,52000HIL
R72 11204 0021,4020,0,4020,830,0,830,52000HIL
R72 11205 0001,12970,1930,14900,9350,19100,28450,52000HIL
R72 11205 0002,11810,54750,66560,8420,28110,36530,52000HIL
R72 11205 0003,12600,45850,58450,9090,29790,38880,52000HIL
R72 11205 0004,12600,45070,57670,9090,29760,38850,52000HIL
R72 11205 0005,12320,17960,30280,8840,27630,36470,52000HIL
R72 11205 0006,11110,48370,59480,7910,31550,39460,52000HIL
R72 11205 0007,11110,44610,55720,7910,25320,33230,52000HIL
R72 11205 0008,12600,34270,46870,9090,22390,31480,52000HIL
R72 11205 0009,12040,55000,67040,8590,34850,43440,52000HIL
R72 11205 0010,13020,46010,59030,9470,34650,44120,52000HIL
R72 11205 0012,14000,30720,44720,10370,66090,76460,52000HIL
R72 11205 0013,16380,49290,65670,12540,39790,52330,52000HIL
R72 11205 0014,14840,46080,60920,11130,30590,41720,52000HIL
R72 11205 0015,19340,40170,59510,14900,30180,45080,52000HIL
R72 11205 0016,560,0,560,110,0,110,52000HIL
R72 11205 0018,1750,0,1750,320,0,320,52000HIL
R72 11205 0019,15680,29390,45070,12000,34800,46800,52000HIL
R72 11205 0020,35840,39640,75480,45160,23530,68690,52000HIL
R72 11205 0021,20120,65060,85180,20120,43170,63290,52000HIL
R72 11205 0022,18200,55900,74100,14200,24560,38760,52000HIL
R72 11205 0023,10690,31990,42680,7580,25920,33500,52000HIL
R72 11205 0024,17220,52310,69530,12520,26850,39370,52000HIL
R72 11205 0025,14880,37950,52830,11840,24180,36020,52000HIL
R72 11206 0001,11880,43540,55420,8520,32870,41390,52000HIL
R72 11206 0002,13060,48910,61970,9430,24180,33610,52000HIL
R72 11206 0003,14160,26540,40700,10270,26860,37130,52000HIL
R72 11206 0004,3600,0,3600,2600,0,2600,52000HIL
R72 11206 0009,19130,66750,85880,14480,41110,55590,52000HIL
R72 11206 0010,13230,39350,52580,9440,31970,41410,52000HIL
R72 11206 0011,11500,43020,54520,8180,28980,37160,52000HIL
R72 11206 0012,11630,47660,59290,8270,25800,34070,52000HIL
R72 11206 0013,12930,49630,62560,9230,27310,36540,52000HIL
R72 11206 0014,12930,53660,66590,9280,25730,35010,52000HIL
R72 11206 0015,12930,52150,65080,9280,41610,50890,52000HIL
R72 11206 0016,12490,51840,64330,8970,37260,46230,52000HIL
R72 11206 0017,11520,42450,53970,8220,20180,28400,52000HIL
R72 11206 0018,22900,50210,73110,16290,41400,57690,52000HIL
R72 11206 0020,14340,48980,63320,10330,28080,38410,52000HIL
R72 11206 0021,4340,0,4340,2770,0,2770,52000HIL
R72 11206 0022,11520,45650,57170,8220,66110,74330,52000HIL
R72 11206 0023,11520,42640,54160,8220,31100,39320,52000HIL
R72 11206 0024,11520,44720,56240,8220,31320,39540,52000HIL
R72 11206 0025,11750,45050,56800,8390,31630,40020,52000HIL
R72 11206 0026,14380,52920,67300,10910,29360,40270,52000HIL
R72 11206 0028,11520,49670,61190,8220,33880,42100,52000HIL
R72 11206 0029,5760,3490,9250,4130,4570,8700,52000HIL
R72 11206 0030,14340,36280,50620,10330,32370,42700,52000HIL
R72 11206 0032,14340,52730,67070,10330,36790,47120,52000HIL
R72 11206 0033,11880,41170,53050,8480,31960,40440,52000HIL
R72 11206 0034,11880,74300,86180,8480,53200,61680,52000HIL
R72 11206 0035,11750,43850,55600,8390,54640,63030,52000HIL
R72 11206 0036,11750,36920,48670,8390,33600,41990,52000HIL
