ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11206 0037,11750,47940,59690,8390,32870,41260,52000HIL
R72 11206 0038,11750,45680,57430,8390,28310,36700,52000HIL
R72 11206 0039,12340,50250,62590,8840,35420,44260,52000HIL
R72 11206 0040,11750,24240,35990,8390,24350,32740,52000HIL
R72 11206 0043,16530,44500,61030,13250,25070,38320,52000HIL
R72 11206 0048,1190,0,1190,780,0,780,52000HIL
R72 11207 0002,12930,34760,47690,9330,23030,32360,52000HIL
R72 11207 0003,12930,56280,69210,9330,37510,46840,52000HIL
R72 11207 0005,6470,0,6470,4220,0,4220,52000HIL
R72 11207 0006,13160,54700,67860,9500,35330,44830,52000HIL
R72 11207 0007,13630,52260,65890,9860,33210,43070,52000HIL
R72 11207 0008,12250,47890,60140,8810,29530,38340,52000HIL
R72 11207 0009,12250,61270,73520,8810,28970,37780,52000HIL
R72 11207 0010,12930,53050,65980,9280,25600,34880,52000HIL
R72 11207 0011,12930,12620,25550,9280,11280,20560,52000HIL
R72 11207 0012,12930,51630,64560,9280,32110,41390,52000HIL
R72 11207 0013,12930,43040,55970,9280,24190,33470,52000HIL
R72 11207 0014,12930,41700,54630,9280,29360,38640,52000HIL
R72 11207 0015,12930,51860,64790,9280,36890,46170,52000HIL
R72 11207 0016,14100,45300,59400,10160,74840,85000,52000HIL
R72 11207 0017,12240,55550,67790,8750,35880,44630,52000HIL
R72 11207 0018,11580,47920,59500,8250,36620,44870,52000HIL
R72 11207 0019,13800,40700,54500,9600,1920,11520,52000HIL
R72 11207 0020,12340,33510,45850,8840,17340,26180,52000HIL
R72 11207 0021,12460,25690,38150,8920,1150,10070,52000HIL
R72 11207 0022,5880,0,5880,3800,0,3800,52000HIL
R72 11207 0023,11750,34040,45790,8390,23890,32280,52000HIL
R72 11207 0025,12220,65270,77490,8750,35540,44290,52000HIL
R72 11207 0026,5500,0,5500,3530,0,3530,52000HIL
R72 11207 0027,12730,58070,70800,9160,54120,63280,52000HIL
R72 11207 0035,5880,0,5880,3800,0,3800,52000HIL
R72 11207 0036,11750,48480,60230,8390,37140,45530,52000HIL
R72 11207 0037,12340,45550,57890,8840,23580,32420,52000HIL
R72 11207 0038,11750,21130,32880,8390,25160,33550,52000HIL
R72 11207 0039,11750,48860,60610,8440,36800,45240,52000HIL
R72 11207 0040,11750,50010,61760,8440,23420,31860,52000HIL
R72 11207 0041,11750,15160,26910,8440,15360,23800,52000HIL
R72 11207 0042,11750,10420,22170,8440,24490,32930,52000HIL
R72 11207 0043,11750,50180,61930,8440,28670,37110,52000HIL
R72 11207 0044,11750,50330,62080,8440,37850,46290,52000HIL
R72 11207 0045,11750,56230,67980,8440,56550,64990,52000HIL
R72 11207 0046,11880,52110,63990,8480,30990,39470,52000HIL
R72 11207 0047,11880,48030,59910,8480,50310,58790,52000HIL
R72 11207 0048,16970,69000,85970,12210,44070,56280,52000HIL
R72 11207 0049,12460,52490,64950,8920,39460,48380,52000HIL
R72 11207 0050,11750,50600,62350,8390,23970,32360,52000HIL
R72 11207 0051,11750,47140,58890,8390,29180,37570,52000HIL
R72 11207 0052,11750,53490,65240,8390,35250,43640,52000HIL
R72 11207 0053,11750,44910,56660,8390,32390,40780,52000HIL
R72 11207 0054,12460,45890,58350,8920,34970,43890,52000HIL
R72 11207 0055,11750,48800,60550,8390,27680,36070,52000HIL
R72 11207 0056,11750,48150,59900,8390,35480,43870,52000HIL
R72 11207 0057,11640,20120,31760,8310,25770,34080,52000HIL
R72 11207 0058,12480,51640,64120,8970,35950,44920,52000HIL
R72 11207 0059,15020,42290,57310,11910,14380,26290,52000HIL
R72 11207 0064,1940,0,1940,310,0,310,52000HIL
R72 11208 0001,13750,45080,58830,10200,40050,50250,52000HIL
R72 11208 0002,13750,48320,62070,10070,28060,38130,52000HIL
R72 11208 0003,13230,53420,66650,9810,39910,49720,52000HIL
R72 11208 0004,12940,44360,57300,9560,38120,47680,52000HIL
R72 11208 0005,13340,49540,62880,9980,23310,33290,52000HIL
R72 11208 0006,13460,48930,62390,10090,28530,38620,52000HIL
R72 11208 0007,12240,57580,69820,8810,20040,28850,52000HIL
R72 11208 0008,12940,38640,51580,9350,29990,39340,52000HIL
R72 11208 0009,13420,55270,68690,9920,59880,69800,52000HIL
R72 11208 0010,11880,4620,16500,8520,19040,27560,52000HIL
R72 11208 0011,12350,51140,63490,8940,32630,41570,52000HIL
R72 11208 0012,12830,44010,56840,9280,30810,40090,52000HIL
R72 11208 0013,13040,50470,63510,9530,43270,52800,52000HIL
R72 11208 0014,13180,43600,56780,9650,41660,51310,52000HIL
R72 11208 0015,13060,50710,63770,9540,55250,64790,52000HIL
R72 11208 0016,12940,51850,64790,9350,30810,40160,52000HIL
R72 11208 0017,12590,46670,59260,9090,24500,33590,52000HIL
R72 11208 0018,12110,30320,42430,8710,23650,32360,52000HIL
R72 11208 0019,11640,44970,56610,8330,34430,42760,52000HIL
R72 11208 0020,11280,42620,53900,8040,39210,47250,52000HIL
R72 11208 0021,13840,38080,51920,10230,36150,46380,52000HIL
R72 11208 0022,13720,48340,62060,10190,36330,46520,52000HIL
R72 11208 0023,14420,34500,48920,10840,23880,34720,52000HIL
R72 11208 0024,13140,27260,40400,9580,25140,34720,52000HIL
R72 11208 0025,13140,37030,50170,9580,23810,33390,52000HIL
R72 11208 0026,13020,40820,53840,9550,0,9550,52000HIL
R72 11208 0027,13440,38720,52160,9930,29050,38980,52000HIL
R72 11208 0028,13180,41560,54740,9650,35760,45410,52000HIL
R72 11208 0029,13580,52870,66450,9980,32460,42440,52000HIL
R72 11208 0030,13700,21170,34870,10140,29850,39990,52000HIL
R72 11208 0031,13820,58150,71970,10340,33910,44250,52000HIL
R72 11208 0032,14070,45890,59960,10620,34080,44700,52000HIL
R72 11208 0033,14480,45290,59770,11230,49560,60790,52000HIL
R72 11208 0034,13540,36200,49740,10030,6070,16100,52000HIL
R72 11208 0035,14150,42570,56720,9900,25100,35000,52000HIL
R72 11208 0036,13890,40340,54230,10520,32590,43110,52000HIL
R72 11208 0037,12470,51410,63880,8970,39410,48380,52000HIL
R72 11208 0038,13900,35520,49420,9670,37010,46680,52000HIL
R72 11208 0039,13000,42510,55510,9460,19690,29150,52000HIL
R72 11208 0040,12250,40930,53180,8780,19920,28700,52000HIL
R72 11208 0041,11880,44040,55920,8500,29210,37710,52000HIL
R72 11208 0042,11630,28200,39830,8260,44630,52890,52000HIL
R72 11208 0045,14830,54130,68960,11020,39400,50420,52000HIL
R72 11208 0046,13460,44390,57850,16700,15010,31710,52000HIL
R72 11208 0047,13110,46090,59200,9490,57950,67440,52000HIL
R72 11208 0052,110,0,110,20,0,20,52000HIL
R72 11209 0001,11750,53170,64920,8390,43690,52080,52000HIL
R72 11209 0002,12340,40240,52580,8840,55590,64430,52000HIL
R72 11209 0003,11750,64330,76080,8390,41280,49670,52000HIL
R72 11209 0004,11750,51570,63320,8390,35480,43870,52000HIL
R72 11209 0005,11750,50320,62070,8390,34920,43310,52000HIL
R72 11209 0006,11750,57980,69730,8390,34360,42750,52000HIL
R72 11209 0007,11750,53360,65110,8390,36240,44630,52000HIL
R72 11209 0008,11750,53950,65700,8390,50860,59250,52000HIL
R72 11209 0009,17520,62590,80110,13620,62100,75720,52000HIL
R72 11209 0010,12350,48760,61110,8860,36310,45170,52000HIL
R72 11209 0011,12590,53670,66260,9120,39550,48670,52000HIL
R72 11209 0012,12940,54220,67160,9430,27940,37370,52000HIL
R72 11209 0013,12230,48560,60790,8780,52480,61260,52000HIL
R72 11209 0014,12710,59440,72150,9160,31960,41120,52000HIL
R72 11209 0015,12540,51440,63980,8990,32730,41720,52000HIL
R72 11209 0016,13000,44900,57900,9440,23470,32910,52000HIL
R72 11209 0017,12150,66050,78200,8640,52920,61560,52000HIL
R72 11209 0018,12490,50540,63030,9000,26890,35890,52000HIL
R72 11209 0019,13390,53810,67200,9550,42000,51550,52000HIL
R72 11209 0020,13140,44650,57790,9620,28950,38570,52000HIL
R72 11209 0021,13140,60860,74000,9690,33050,42740,52000HIL
R72 11209 0022,13250,43070,56320,9760,30780,40540,52000HIL
R72 11209 0023,13250,35560,48810,9760,26520,36280,52000HIL
R72 11209 0024,13970,53090,67060,10440,26650,37090,52000HIL
R72 11209 0025,23350,65830,89180,19650,42690,62340,52000HIL
R72 11209 0026,20340,42650,62990,14580,33110,47690,52000HIL
R72 11209 0028,11880,11980,23860,8450,25010,33460,52000HIL
R72 11209 0030,12150,53380,65530,8690,49160,57850,52000HIL
R72 11209 0032,1250,0,1250,210,0,210,52000HIL
R72 11209 0033,16010,53260,69270,11970,40700,52670,52000HIL
R72 11209 0034,970,0,970,200,0,200,52000HIL
R72 11210 0001,10120,41710,51830,7230,31470,38700,52000HIL
R72 11210 0002,10450,45000,55450,7460,31420,38880,52000HIL
R72 11210 0003,10570,43330,53900,7500,26820,34320,52000HIL
R72 11210 0004,10570,44120,54690,7500,27230,34730,52000HIL
R72 11210 0005,10570,25340,35910,7500,29350,36850,52000HIL
R72 11210 0006,10570,42190,52760,7500,27240,34740,52000HIL
R72 11210 0007,10570,43660,54230,7540,30710,38250,52000HIL
R72 11210 0008,10570,47120,57690,7540,32070,39610,52000HIL
R72 11210 0009,10570,43010,53580,7540,23860,31400,52000HIL
R72 11210 0010,10800,52160,62960,7650,38100,45750,52000HIL
R72 11210 0014,17990,55900,73890,13040,39300,52340,52000HIL
R72 11210 0015,12240,54050,66290,8670,47120,55790,52000HIL
R72 11210 0016,12240,57770,70010,8670,37420,46090,52000HIL
R72 11210 0017,11460,56820,68280,8120,38270,46390,52000HIL
R72 11210 0018,11460,62720,74180,8120,53250,61370,52000HIL
R72 11210 0019,11460,59430,70890,8120,46610,54730,52000HIL
R72 11210 0020,11460,68350,79810,8120,34640,42760,52000HIL
R72 11210 0021,11460,46050,57510,8120,32110,40230,52000HIL
R72 11210 0022,11460,49460,60920,8120,35870,43990,52000HIL
R72 11210 0023,12770,25850,38620,9110,20650,29760,52000HIL
R72 11210 0024,11500,44510,56010,8180,31850,40030,52000HIL
R72 11210 0025,11390,62200,73590,8100,36960,45060,52000HIL
R72 11210 0026,11390,54950,66340,8100,33880,41980,52000HIL
R72 11210 0027,11390,36890,48280,8100,33450,41550,52000HIL
R72 11210 0028,11620,62590,74210,8270,82230,90500,52000HIL
R72 11210 0029,11850,51140,62990,8440,38780,47220,52000HIL
R72 11210 0030,12770,55580,68350,9110,40060,49170,52000HIL
R72 11210 0031,13000,59210,72210,9280,62860,72140,52000HIL
R72 11210 0032,12790,62440,75230,9180,50360,59540,52000HIL
R72 11210 0038,10550,42730,53280,7540,30490,38030,52000HIL
R72 11210 0039,10550,48080,58630,7540,33790,41330,52000HIL
R72 11210 0040,10550,44440,54990,7540,31770,39310,52000HIL
R72 11210 0041,10550,45450,56000,7540,38840,46380,52000HIL
R72 11210 0042,10550,40600,51150,7540,24760,32300,52000HIL
R72 11210 0043,10550,42550,53100,3790,0,3790,52000HIL
R72 11210 0044,10550,51520,62070,7540,25870,33410,52000HIL
R72 11210 0045,10550,44030,54580,7540,28060,35600,52000HIL
R72 11210 0046,10550,43550,54100,7540,0,7540,52000HIL
R72 11210 0047,10550,44570,55120,7540,33270,40810,52000HIL
R72 11210 0048,10550,47730,58280,7540,33350,40890,52000HIL
R72 11211 0001,22840,36910,59750,20550,48550,69100,C8000000
R72 11211 0002,15260,30460,45720,15880,19290,35170,52010HIL
R72 11211 0003,6000,5000,11000,9100,3900,13000,52010HIL
R72 11211 0004,18650,48740,67390,19830,45060,64890,52010HIL
R72 11211 0008,14990,34190,49180,15380,32450,47830,52010HIL
R72 11211 0009,14990,34520,49510,15380,20170,35550,52010HIL
R72 11211 0010,12650,35510,48160,12750,21530,34280,52010HIL
R72 11211 0011,11820,32410,44230,11810,8150,19960,52010HIL
R72 11211 0012,14990,37820,52810,15380,55530,70910,52010HIL
R72 11212 0001,14560,83640,98200,10400,69130,79530,52000HIL
R72 11212 0003,14530,71420,85950,10470,57350,67820,52000HIL
R72 11212 0004,16660,75460,92120,12360,60580,72940,52000HIL
R72 11212 0005,15940,75330,91270,11860,65140,77000,52000HIL
R72 11212 0006,12000,145820,157820,12000,106960,118960,52000HIL
R72 11212 0007,9600,0,9600,9600,0,9600,52000HIL
R72 11212 0008,15760,64710,80470,11290,34010,45300,52000HIL
R72 11212 0009,16330,60860,77190,11710,31900,43610,52000HIL
R72 11212 0010,17250,64690,81940,12380,34560,46940,52000HIL
R72 11212 0011,16100,60120,76220,11540,24200,35740,52000HIL
R72 11212 0012,15410,68510,83920,11040,34490,45530,52000HIL
R72 11212 0013,12000,59270,71270,12000,68770,80770,52000HIL
R72 11212 0015,12000,70380,82380,12000,82040,94040,52000HIL
R72 11212 0016,15460,58300,73760,10720,59780,70500,52000HIL
R72 11212 0017,12000,65640,77640,12000,26830,38830,52000HIL
R72 11212 0018,14460,78570,93030,11550,71530,83080,52000HIL
R72 11212 0019,14280,58420,72700,10360,64750,75110,52000HIL
R72 11212 0020,14060,72390,86450,9970,62960,72930,52000HIL
R72 11212 0021,6470,0,6470,4100,0,4100,52000HIL
R72 11212 0022,14380,64560,78940,10220,37750,47970,52000HIL
R72 11212 0023,14850,54690,69540,10550,36450,47000,52000HIL
R72 11212 0026,4090,0,4090,2550,0,2550,52000HIL
R72 11301 0001,12750,51300,64050,9230,28300,37530,52000HIL
R72 11301 0002,12110,51990,64100,8710,31710,40420,52000HIL
R72 11301 0003,12110,46050,58160,8710,30420,39130,52000HIL
R72 11301 0004,12110,46070,58180,8710,22130,30840,52000HIL
R72 11301 0005,12110,44280,56390,8710,34250,42960,52000HIL
R72 11301 0006,12110,48970,61080,8710,34680,43390,52000HIL
R72 11301 0007,13010,52410,65420,9440,32590,42030,52000HIL
R72 11301 0008,12110,54080,66190,8710,74060,82770,52000HIL
R72 11301 0009,12110,52790,64900,8710,34930,43640,52000HIL
R72 11301 0010,12110,48820,60930,8710,28760,37470,52000HIL
R72 11301 0011,12110,49100,61210,8710,22260,30970,52000HIL
R72 11301 0012,12110,52480,64590,8710,38980,47690,52000HIL
R72 11301 0013,13350,55270,68620,9710,78680,88390,52000HIL
R72 11301 0014,13350,32240,45590,9750,53090,62840,52000HIL
R72 11301 0015,13350,53900,67250,9750,14660,24410,52000HIL
R72 11301 0016,13350,33660,47010,9750,19950,29700,52000HIL
R72 11301 0017,6680,2480,9160,4920,4060,8980,52000HIL
R72 11301 0018,13350,51790,65140,9790,19010,28800,52000HIL
R72 11301 0019,12990,52300,65290,9430,33950,43380,52000HIL
R72 11301 0020,12990,49300,62290,9430,24400,33830,52000HIL
R72 11301 0021,12990,50400,63390,9470,30350,39820,52000HIL
R72 11301 0022,12990,50020,63010,9430,41260,50690,52000HIL
R72 11301 0023,12990,48120,61110,9430,31900,41330,52000HIL
R72 11301 0024,12990,53550,66540,9430,33020,42450,52000HIL
R72 11301 0025,12110,51230,63340,8710,28710,37420,52000HIL
R72 11301 0026,12110,51800,63910,8710,34880,43590,52000HIL
R72 11301 0027,12110,49090,61200,8710,38580,47290,52000HIL
R72 11301 0028,12110,49130,61240,8710,62700,71410,52000HIL
R72 11301 0029,12110,49090,61200,8710,26790,35500,52000HIL
R72 11301 0030,12110,53350,65460,8710,32160,40870,52000HIL
R72 11301 0031,12110,44040,56150,8710,27750,36460,52000HIL
R72 11301 0032,12110,50680,62790,8710,29630,38340,52000HIL
R72 11301 0033,12110,51090,63200,8710,37270,45980,52000HIL
R72 11301 0034,12110,51110,63220,8710,33550,42260,52000HIL
R72 11301 0035,12110,52160,64270,8710,66070,74780,52000HIL
R72 11301 0036,12110,51910,64020,8710,37460,46170,52000HIL
R72 11301 0037,12990,48940,61930,9430,46940,56370,52000HIL
R72 11301 0038,12990,53740,66730,9430,35260,44690,52000HIL
R72 11301 0039,12990,51710,64700,9430,19600,29030,52000HIL
R72 11301 0040,12990,52380,65370,9430,31450,40880,52000HIL
R72 11301 0041,12990,52470,65460,9430,29130,38560,52000HIL
R72 11301 0042,12990,45780,58770,9430,33820,43250,52000HIL
R72 11301 0043,12990,52610,65600,9430,41060,50490,52000HIL
R72 11301 0044,12990,49470,62460,9430,34510,43940,52000HIL
R72 11301 0045,12990,52060,65050,9430,37310,46740,52000HIL
R72 11301 0046,12990,41760,54750,9430,17860,27290,52000HIL
R72 11301 0047,12990,51850,64840,9430,52280,61710,52000HIL
R72 11301 0048,12990,10330,23320,9430,14210,23640,52000HIL
R72 11302 0001,12110,50170,62280,8710,33240,41950,52000HIL
R72 11302 0002,12110,50290,62400,8710,32180,40890,52000HIL
R72 11302 0003,12110,53000,65110,8710,27410,36120,52000HIL
R72 11302 0004,12110,47720,59830,8710,32400,41110,52000HIL
R72 11302 0005,12110,48850,60960,8710,22390,31100,52000HIL
R72 11302 0006,12110,46780,58890,8710,36370,45080,52000HIL
R72 11302 0007,12110,48540,60650,8710,26140,34850,52000HIL
R72 11302 0008,12110,45000,57110,8710,24140,32850,52000HIL
R72 11302 0009,12110,50790,62900,8710,42360,51070,52000HIL
R72 11302 0010,12110,51210,63320,8710,49480,58190,52000HIL
R72 11302 0011,12110,50060,62170,8710,37730,46440,52000HIL
R72 11302 0012,12990,52130,65120,9430,34860,44290,52000HIL
R72 11302 0013,12990,49820,62810,9430,32980,42410,52000HIL
R72 11302 0014,12990,48880,61870,9430,27770,37200,52000HIL
R72 11302 0015,12990,50400,63390,9430,34970,44400,52000HIL
R72 11302 0016,12990,49100,62090,9430,35780,45210,52000HIL
R72 11302 0017,12990,48320,61310,9430,56880,66310,52000HIL
R72 11302 0018,12990,48840,61830,9430,22690,32120,52000HIL
R72 11302 0019,12990,48620,61610,9430,33120,42550,52000HIL
R72 11302 0020,12990,49170,62160,9430,34020,43450,52000HIL
R72 11302 0021,12990,41650,54640,9430,38510,47940,52000HIL
R72 11302 0022,12990,46890,59880,9430,33320,42750,52000HIL
R72 11302 0023,12990,51900,64890,9430,38310,47740,52000HIL
R72 11302 0024,12990,49110,62100,9430,32980,42410,52000HIL
R72 11302 0025,12110,40230,52340,8710,22420,31130,52000HIL
R72 11302 0026,12750,48130,60880,9230,30700,39930,52000HIL
R72 11302 0028,11480,51680,63160,8180,33390,41570,52000HIL
R72 11302 0029,12110,47200,59310,8710,27390,36100,52000HIL
R72 11302 0030,12110,48590,60700,8710,28180,36890,52000HIL
R72 11302 0031,12110,37290,49400,8710,24660,33370,52000HIL
R72 11302 0032,12990,47360,60350,9430,16660,26090,52000HIL
R72 11302 0033,12990,55430,68420,9430,33510,42940,52000HIL
R72 11302 0034,12990,50640,63630,9430,55900,65330,52000HIL
R72 11302 0035,12990,49570,62560,9430,37310,46740,52000HIL
R72 11302 0036,12990,46740,59730,9430,56900,66330,52000HIL
R72 11302 0037,12990,49610,62600,9430,36700,46130,52000HIL
R72 11303 0002,12110,45780,57890,8710,26670,35380,52000HIL
R72 11303 0003,12110,47170,59280,8710,18240,26950,52000HIL
R72 11303 0004,12110,44760,56870,8710,31260,39970,52000HIL
R72 11303 0005,12110,37020,49130,8710,29420,38130,52000HIL
R72 11303 0006,12110,47110,59220,8710,28710,37420,52000HIL
R72 11303 0007,6490,0,6490,4720,0,4720,52000HIL
R72 11303 0008,12970,43920,56890,9390,27730,37120,52000HIL
R72 11303 0009,12970,44090,57060,9430,24370,33800,52000HIL
R72 11303 0010,12970,19200,32170,9430,47390,56820,52000HIL
R72 11303 0011,12970,35680,48650,9430,23100,32530,52000HIL
R72 11303 0012,13100,49410,62510,9470,44100,53570,52000HIL
R72 11303 0013,13100,46560,59660,9470,27020,36490,52000HIL
R72 11303 0014,13230,52030,65260,9590,31470,41060,52000HIL
R72 11303 0015,12850,54910,67760,9310,34730,44040,52000HIL
R72 11303 0016,12850,55600,68450,9310,36450,45760,52000HIL
R72 11303 0017,12850,49040,61890,9310,32820,42130,52000HIL
R72 11303 0018,12850,51630,64480,9310,32650,41960,52000HIL
R72 11303 0019,12850,19550,32400,9310,26100,35410,52000HIL
R72 11303 0020,12850,34290,47140,9310,29390,38700,52000HIL
R72 11303 0021,12850,48480,61330,9310,35180,44490,52000HIL
R72 11303 0022,12990,47590,60580,9430,30910,40340,52000HIL
R72 11303 0023,12110,49020,61130,8710,33820,42530,52000HIL
R72 11303 0024,12110,48610,60720,8710,33690,42400,52000HIL
R72 11303 0025,12110,43050,55160,8710,29130,37840,52000HIL
R72 11303 0026,12110,23040,35150,8710,26560,35270,52000HIL
R72 11303 0027,12110,40170,52280,8710,29840,38550,52000HIL
R72 11303 0028,12110,51010,63120,8710,29300,38010,52000HIL
R72 11303 0029,12850,56760,69610,9310,34840,44150,52000HIL
R72 11303 0030,12850,44670,57520,9310,24750,34060,52000HIL
R72 11303 0031,12850,49780,62630,9310,30080,39390,52000HIL
R72 11303 0032,12850,50860,63710,9310,28650,37960,52000HIL
R72 11303 0033,12850,47420,60270,9310,27980,37290,52000HIL
R72 11303 0034,12850,40160,53010,9310,30570,39880,52000HIL
R72 11303 0035,12850,41400,54250,9310,21750,31060,52000HIL
R72 11303 0036,12990,50320,63310,9430,20570,30000,52000HIL
R72 11303 0037,12850,52230,65080,9310,30020,39330,52000HIL
R72 11303 0038,12850,42870,55720,9310,30280,39590,52000HIL
R72 11303 0039,12850,48930,61780,9310,28600,37910,52000HIL
R72 11303 0040,12850,51160,64010,9310,28510,37820,52000HIL
R72 11303 0041,12850,47430,60280,9310,35170,44480,52000HIL
R72 11303 0042,12850,52210,65060,9310,48810,58120,52000HIL
R72 11303 0043,12850,50940,63790,9310,20660,29970,52000HIL
R72 11303 0044,12990,50000,62990,9430,32870,42300,52000HIL
R72 11303 0045,6050,0,6050,3940,0,3940,52000HIL
R72 11303 0046,12110,53640,65750,8710,39860,48570,52000HIL
R72 11303 0047,6050,0,6050,3940,0,3940,52000HIL
R72 11303 0048,12110,35500,47610,8710,24420,33130,52000HIL
R72 11303 0049,12110,35010,47120,8710,21470,30180,52000HIL
R72 11303 0050,12110,45490,57600,8710,28050,36760,52000HIL
R72 11303 0051,12850,12910,25760,9310,1560,10870,52000HIL
R72 11303 0052,12850,0,12850,9310,0,9310,52000HIL
R72 11303 0053,12850,52710,65560,9310,34680,43990,52000HIL
R72 11303 0054,12850,51480,64330,9310,25340,34650,52000HIL
R72 11303 0055,12850,47790,60640,9310,55930,65240,52000HIL
R72 11303 0056,12850,51370,64220,9310,41470,50780,52000HIL
R72 11303 0057,12850,49490,62340,9310,33970,43280,52000HIL
R72 11303 0058,12990,40040,53030,9430,24290,33720,52000HIL
R72 11303 0059,12850,27110,39960,9310,22280,31590,52000HIL
R72 11303 0060,12850,47720,60570,9310,30650,39960,52000HIL
R72 11303 0061,12850,49370,62220,9310,25270,34580,52000HIL
R72 11303 0062,12850,48130,60980,9310,37680,46990,52000HIL
R72 11303 0063,12850,51320,64170,9310,42880,52190,52000HIL
R72 11303 0064,12850,50960,63810,9310,41680,50990,52000HIL
R72 11303 0065,12850,53150,66000,9310,36580,45890,52000HIL
R72 11303 0066,12990,46960,59950,9430,32220,41650,52000HIL
R72 11304 0001,11600,25910,37510,8290,27120,35410,52000FRV
R72 11304 0002,11600,28800,40400,8290,26090,34380,52000FRV
R72 11304 0003,11600,24840,36440,8290,29410,37700,52000FRV
R72 11304 0004,11600,21460,33060,8290,43010,51300,52000FRV
R72 11304 0005,11160,30330,41490,7950,44110,52060,52000FRV
R72 11304 0006,12110,25780,37890,8710,40120,48830,52000FRV
R72 11304 0007,12110,29590,41700,8710,27720,36430,52000FRV
R72 11304 0008,12110,32960,45070,8710,35340,44050,52000FRV
R72 11304 0009,12110,24230,36340,8710,36240,44950,52000FRV
R72 11304 0010,12110,21210,33320,8710,36790,45500,52000FRV
R72 11304 0011,12110,29200,41310,8710,42110,50820,52000FRV
R72 11304 0012,12110,21780,33890,8710,25710,34420,52000FRV
R72 11304 0013,12110,22480,34590,8710,29120,37830,52000FRV
R72 11304 0014,12110,21910,34020,8710,38090,46800,52000FRV
R72 11304 0015,12110,27710,39820,8710,35460,44170,52000FRV
R72 11304 0016,12110,22590,34700,8710,35390,44100,52000FRV
R72 11304 0017,12850,46820,59670,9310,28910,38220,52000HIL
R72 11304 0018,12850,51850,64700,9310,40480,49790,52000HIL
R72 11304 0019,12850,50790,63640,9310,34350,43660,52000HIL
R72 11304 0020,12850,47260,60110,9310,30620,39930,52000HIL
R72 11304 0021,12850,49330,62180,9310,33400,42710,52000HIL
R72 11304 0022,12850,40640,53490,9270,34500,43770,52000HIL
R72 11304 0023,12850,48580,61430,9310,32890,42200,52000HIL
R72 11304 0024,12990,47100,60090,9430,35700,45130,52000HIL
R72 11304 0025,12590,33840,46430,9090,39410,48500,52000FRV
R72 11304 0026,13650,62160,75810,9990,52400,62390,52000FRV
R72 11304 0027,13910,70330,84240,10220,51620,61840,52000FRV
R72 11304 0028,13910,70340,84250,10220,59330,69550,52000FRV
R72 11305 0005,15090,28220,43310,9480,40340,49820,52000FRV
R72 11305 0006,12250,26360,38610,8840,27350,36190,52000FRV
R72 11305 0007,16920,25360,42280,12660,19720,32380,52000FRV
R72 11305 0008,12370,31040,43410,8900,67030,75930,52000FRV
R72 11305 0009,11810,20100,31910,8420,34020,42440,52000FRV
R72 11305 0010,11810,24110,35920,8420,23290,31710,52000FRV
R72 11305 0011,11810,28310,40120,8420,17450,25870,52000FRV
R72 11305 0012,17280,28940,46220,13160,10910,24070,52000FRV
R72 11305 0014,12150,34440,46590,8690,40770,49460,52000FRV
R72 11305 0015,11150,25710,36860,7940,9240,17180,52000FRV
R72 11305 0016,11150,25090,36240,7940,30120,38060,52000FRV
R72 11305 0017,11150,20500,31650,7940,35910,43850,52000FRV
R72 11305 0018,12990,25940,38930,9390,21550,30940,52000FRV
R72 11305 0019,13120,15380,28500,9490,21570,31060,52000FRV
R72 11305 0021,10770,33850,44620,7620,27220,34840,52000FRV
R72 11305 0022,10770,26530,37300,7620,19280,26900,52000FRV
R72 11305 0023,11040,27430,38470,7860,35850,43710,52000FRV
R72 11305 0024,11040,23120,34160,7860,39080,46940,52000FRV
R72 11305 0025,11040,21960,33000,7860,31010,38870,52000FRV
R72 11305 0028,11040,17460,28500,7860,23270,31130,52000FRV
R72 11305 0030,11670,37690,49360,14840,31270,46110,52000FRV
