ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11305 0031,11210,50320,61530,8020,52320,60340,52000FRV
R72 11305 0034,11880,79640,91520,8450,46250,54700,52000FRV
R72 11305 0035,11040,44700,55740,7860,6740,14600,52000FRV
R72 11305 0036,11040,31480,42520,7860,7390,15250,52000FRV
R72 11305 0037,11040,21960,33000,7860,31010,38870,52000FRV
R72 11305 0038,11040,24030,35070,7860,29310,37170,52000FRV
R72 11305 0039,11040,22870,33910,7860,28520,36380,52000FRV
R72 11305 0040,10800,18770,29570,7680,27570,35250,52000FRV
R72 11305 0041,11040,21960,33000,8330,32080,40410,52000FRV
R72 11305 0048,12370,28520,40890,8940,34830,43770,52000FRV
R72 11305 0049,12370,19840,32210,8900,62320,71220,52000FRV
R72 11305 0050,11360,29460,40820,8120,26150,34270,52000FRV
R72 11305 0051,12370,22970,35340,8900,22930,31830,52000FRV
R72 11305 0052,13920,32550,46470,10010,16990,27000,52000FRV
R72 11305 0053,12370,39330,51700,8940,37760,46700,52000FRV
R72 11305 0054,11360,30030,41390,8080,38410,46490,52000FRV
R72 11305 0055,12370,30260,42630,8940,29570,38510,52000FRV
R72 11305 0058,15090,30110,45200,8120,46240,54360,52000FRV
R72 11305 0059,13800,26330,40130,9920,42790,52710,52000FRV
R72 11306 0001,14460,35360,49820,10300,27880,38180,52000FRV
R72 11306 0003,13800,34590,48390,9920,40050,49970,52000FRV
R72 11306 0029,15380,38540,53920,11280,51260,62540,52000FRV
R72 11306 0030,16250,36110,52360,11980,49630,61610,52000FRV
R72 11306 0032,12460,32160,44620,8880,40240,49120,52000FRV
R72 11306 0033,12790,37240,50030,9120,41190,50310,52000FRV
R72 11306 0036,11460,27540,39000,8170,25840,34010,52000FRV
R72 11306 0037,13800,31800,45600,9920,32310,42230,52000FRV
R72 11307 0001,5560,0,5560,3570,0,3570,52000FRV
R72 11307 0002,11130,19560,30690,7880,15380,23260,52000FRV
R72 11307 0003,11130,23510,34640,7880,29580,37460,52000FRV
R72 11307 0004,11130,33400,44530,7880,46380,54260,52000FRV
R72 11307 0005,11130,26180,37310,7880,44850,52730,52000FRV
R72 11307 0006,11130,22440,33570,7880,28710,36590,52000FRV
R72 11307 0007,11130,25110,36240,7880,24900,32780,52000FRV
R72 11307 0008,11130,27760,38890,7880,28990,36870,52000FRV
R72 11307 0009,18570,40730,59300,13260,56140,69400,52000FRV
R72 11307 0010,13490,34370,47860,9780,57940,67720,52000FRV
R72 11307 0011,13350,33410,46760,9630,55960,65590,52000FRV
R72 11307 0012,5560,0,5560,3570,0,3570,52000FRV
R72 11307 0013,11130,37190,48320,7880,53640,61520,52000FRV
R72 11307 0016,11130,42980,54110,7880,14590,22470,52000FRV
R72 11307 0017,5560,0,5560,3570,0,3570,52000FRV
R72 11307 0018,11130,46460,57590,7880,60320,68200,52000FRV
R72 11307 0019,5560,0,5560,3570,0,3570,52000FRV
R72 11307 0020,13650,35950,49600,9960,48930,58890,52000FRV
R72 11307 0021,13640,48710,62350,9920,50590,60510,52000FRV
R72 11307 0022,13370,35870,49240,9680,55900,65580,52000FRV
R72 11307 0023,12720,34130,46850,9160,50000,59160,52000FRV
R72 11307 0024,12600,37300,49900,9070,57850,66920,52000FRV
R72 11307 0025,11520,32450,43970,8230,62610,70840,52000FRV
R72 11307 0026,11130,36260,47390,7880,53000,60880,52000FRV
R72 11307 0027,5560,0,5560,3570,0,3570,52000FRV
R72 11307 0028,11130,35150,46280,7880,61250,69130,52000FRV
R72 11307 0029,5560,0,5560,3570,0,3570,52000FRV
R72 11307 0030,11130,15220,26350,7880,28700,36580,52000FRV
R72 11307 0031,11130,42630,53760,7880,10310,18190,52000FRV
R72 11307 0032,16000,34540,50540,11780,49000,60780,52000FRV
R72 11307 0034,12000,32980,44980,8580,47620,56200,52000FRV
R72 11307 0035,13250,33000,46250,9580,46760,56340,52000FRV
R72 11307 0036,13130,33050,46180,9480,48920,58400,52000FRV
R72 11307 0042,13050,0,13050,13140,0,13140,52000FRV
R72 11307 0045,12160,0,12160,10570,0,10570,52000FRV
R72 11307 0051,960,0,960,960,0,960,52000FRV
R72 11308 0001,19890,1650,21540,14950,0,14950,52000FRV
R72 11308 0003,19430,32040,51470,15980,50310,66290,52000FRV
R72 11308 0004,13570,27720,41290,10400,28840,39240,52000FRV
R72 11308 0005,13570,24590,38160,10400,23720,34120,52000FRV
R72 11308 0006,16100,24940,41040,12800,3940,16740,52000FRV
R72 11308 0007,14500,29400,43900,11210,31380,42590,52000FRV
R72 11308 0008,12620,26430,39050,9270,24060,33330,52000FRV
R72 11308 0009,11640,34700,46340,8250,42290,50540,52000FRV
R72 11308 0010,12170,34370,46540,8630,79500,88130,52000FRV
R72 11308 0011,12440,13610,26050,8920,52970,61890,52000FRV
R72 11308 0012,11990,31260,43250,8610,47410,56020,52000FRV
R72 11308 0013,12570,35090,47660,9060,50630,59690,52000FRV
R72 11308 0014,12690,35210,47900,9150,54790,63940,52000FRV
R72 11308 0015,12690,31820,44510,9150,47310,56460,52000FRV
R72 11308 0016,12810,29180,41990,9240,46070,55310,52000FRV
R72 11308 0017,1780,0,1780,1250,0,1250,52000FRV
R72 11308 0020,12750,24500,37250,9240,39720,48960,52000FRV
R72 11308 0021,12750,24160,36910,9240,26900,36140,52000FRV
R72 11308 0022,12930,38080,51010,9330,44800,54130,52000FRV
R72 11308 0023,12930,39640,52570,9330,68490,77820,52000FRV
R72 11308 0024,13040,33090,46130,9420,50150,59570,52000FRV
R72 11308 0025,13040,34170,47210,9420,53160,62580,52000FRV
R72 11308 0026,13300,35680,48980,9560,52150,61710,52000FRV
R72 11308 0027,13320,33940,47260,9570,51570,61140,52000FRV
R72 11308 0028,13720,37000,50720,9970,49190,59160,52000FRV
R72 11308 0029,14270,34840,49110,10490,54990,65480,52000FRV
R72 11308 0030,12130,31550,43680,8590,48560,57150,52000FRV
R72 11308 0031,12130,33900,46030,8590,48440,57030,52000FRV
R72 11308 0032,12240,31880,44120,8670,46740,55410,52000FRV
R72 11308 0033,12130,33950,46080,8590,49130,57720,52000FRV
R72 11308 0034,12240,33300,45540,8670,40340,49010,52000FRV
R72 11308 0035,12240,32470,44710,8720,41440,50160,52000FRV
R72 11308 0036,12380,34640,47020,8820,48670,57490,52000FRV
R72 11308 0037,12420,32550,44970,8860,50800,59660,52000FRV
R72 11308 0038,12710,32220,44930,9160,72320,81480,52000FRV
R72 11308 0039,11690,33010,44700,8320,49770,58090,52000FRV
R72 11308 0040,5870,0,5870,3740,0,3740,52000FRV
R72 11308 0041,12620,32270,44890,8970,46070,55040,52000FRV
R72 11308 0042,13000,33480,46480,9330,47570,56900,52000FRV
R72 11308 0043,13440,32630,46070,9710,46610,56320,52000FRV
R72 11308 0044,13600,34240,47840,9930,50410,60340,52000FRV
R72 11308 0045,13860,34390,48250,10130,48670,58800,52000FRV
R72 11308 0046,13750,32640,46390,9980,49200,59180,52000FRV
R72 11308 0047,14000,35720,49720,10180,56020,66200,52000FRV
R72 11308 0048,14000,35500,49500,10180,51070,61250,52000FRV
R72 11308 0049,14000,33110,47110,10180,49560,59740,52000FRV
R72 11308 0050,13880,33320,47200,10080,48610,58690,52000FRV
R72 11308 0053,12830,24160,36990,9640,31720,41360,52000FRV
R72 11308 0055,12830,24940,37770,9640,29390,39030,52000FRV
R72 11308 0057,12690,30830,43520,9150,28910,38060,52000FRV
R72 11402 0001,14250,36600,50850,10280,51830,62110,52000FRV
R72 11402 0002,13490,32270,45760,9640,50830,60470,52000FRV
R72 11402 0003,13310,39400,52710,9440,58800,68240,52000FRV
R72 11402 0004,12620,39480,52100,8970,40260,49230,52000FRV
R72 11402 0005,12620,37920,50540,8920,58280,67200,52000FRV
R72 11402 0006,12360,38620,50980,8790,58480,67270,52000FRV
R72 11402 0007,14790,35200,49990,10490,53450,63940,52000FRV
R72 11402 0008,13800,33490,47290,9990,45760,55750,52000FRV
R72 11402 0009,12790,38620,51410,9120,51280,60400,52000FRV
R72 11402 0010,12650,37520,50170,8950,53240,62190,52000FRV
R72 11402 0011,12510,35740,48250,8900,53980,62880,52000FRV
R72 11402 0012,12360,37890,50250,8730,60590,69320,52000FRV
R72 11402 0013,12850,33770,46620,9120,49970,59090,52000FRV
R72 11402 0014,14230,39040,53270,10430,57230,67660,52000FRV
R72 11402 0015,14020,42860,56880,9980,62790,72770,52000FRV
R72 11402 0016,17110,26320,43430,6120,0,6120,52000FRV
R72 11402 0017,17110,35290,52400,13550,60460,74010,52000FRV
R72 11403 0002,12260,18390,30650,8760,9080,17840,52000FRV
R72 11403 0003,13500,1240,14740,9910,13100,23010,52000FRV
R72 11403 0004,12420,40260,52680,8960,43120,52080,52000FRV
R72 11403 0005,12150,45880,58030,8720,34840,43560,52000FRV
R72 11403 0006,14180,21420,35600,10500,31190,41690,52000FRV
R72 11403 0007,15600,20340,35940,12650,29260,41910,52000FRV
R72 11403 0009,12940,24880,37820,9560,12660,22220,52000FRV
R72 11403 0010,12940,30380,43320,9560,36340,45900,52000FRV
R72 11403 0011,13080,23220,36300,9700,36200,45900,52000FRV
R72 11403 0012,12940,25000,37940,9470,0,9470,52000FRV
R72 11403 0013,12360,22950,35310,9000,23590,32590,52000FRV
R72 11403 0014,12940,30780,43720,9470,0,9470,52000FRV
R72 11403 0015,15810,20940,36750,12350,19700,32050,52000FRV
R72 11403 0016,7910,410,8320,6200,530,6730,52000FRV
R72 11403 0017,11250,20310,31560,7980,41070,49050,52000FRV
R72 11403 0018,11250,26020,37270,7980,40220,48200,52000FRV
R72 11403 0019,12490,24960,37450,9020,27870,36890,52000FRV
R72 11403 0020,12130,17070,29200,8720,6430,15150,52000FRV
R72 11403 0021,13630,36380,50010,10030,37920,47950,52000FRV
R72 11404 0001,10500,21000,31500,9040,29350,38390,52000FRV
R72 11404 0002,1760,0,1760,600,0,600,52000FRV
R72 11404 0003,11400,31800,43200,9330,33380,42710,51000FRV
R72 11404 0004,11120,30800,41920,9060,26110,35170,51000FRV
R72 11404 0005,11020,40780,51800,8960,38440,47400,51000FRV
R72 11404 0006,11120,23180,34300,9060,3970,13030,51000FRV
R72 11404 0007,11120,15680,26800,9060,3520,12580,51000FRV
R72 11404 0008,5560,0,5560,4100,0,4100,51000FRV
R72 11404 0010,12560,55600,68160,9040,20650,29690,52000FRV
R72 11404 0011,14400,25670,40070,11520,22310,33830,52000FRV
R72 11404 0012,14400,26360,40760,11520,18700,30220,52000FRV
R72 11404 0017,12960,23810,36770,9390,38000,47390,52000FRV
R72 11404 0018,11040,21960,33000,8070,30910,38980,52000FRV
R72 11404 0019,11160,29670,40830,7970,32570,40540,52000FRV
R72 11404 0020,11160,0,11160,4010,0,4010,52000FRV
R72 11404 0021,11160,28570,39730,7940,3100,11040,52000FRV
R72 11404 0022,11160,24210,35370,7940,30060,38000,52000FRV
R72 11404 0023,10910,28200,39110,7750,32820,40570,52000FRV
R72 11404 0024,11160,25430,36590,7940,32000,39940,52000FRV
R72 11404 0027,12770,16430,29200,9280,24170,33450,52000FRV
R72 11404 0028,12770,13160,25930,9280,29040,38320,52000FRV
R72 11404 0029,9030,22790,31820,6440,24230,30670,52000FRV
R72 11404 0030,10220,25480,35700,7280,23800,31080,52000FRV
R72 11404 0031,13650,25450,39100,10700,14250,24950,52000FRV
R72 11405 0005,9390,0,9390,7160,0,7160,52000HIL
R72 11405 0008,11210,35030,46240,7860,30400,38260,52000HIL
R72 11405 0010,19040,40120,59160,12710,28990,41700,52000HIL
R72 11405 0011,11480,33980,45460,8100,27410,35510,52000HIL
R72 11405 0012,11000,29380,40380,7730,5750,13480,52000HIL
R72 11405 0013,10800,51790,62590,7510,58210,65720,52000HIL
R72 11405 0018,10400,33340,43740,8340,24840,33180,51000HIL
R72 11405 0019,10400,33010,43410,8340,15450,23790,51000HIL
R72 11405 0020,10800,27210,38010,8690,21810,30500,51000HIL
R72 11405 0022,11750,35250,47000,9510,34200,43710,51000HIL
R72 11405 0024,8640,15430,24070,6810,5460,12270,51000HIL
R72 11405 0025,5260,0,5260,3830,0,3830,51000HIL
R72 11405 0026,13920,23870,37790,11040,35090,46130,52000HIL
R72 11405 0027,11690,28940,40630,8340,6150,14490,52000HIL
R72 11405 0028,11690,31560,43250,8340,23960,32300,52000HIL
R72 11405 0029,11690,40360,52050,8340,23500,31840,52000HIL
R72 11405 0030,12550,0,12550,9330,0,9330,52000HIL
R72 11405 0034,3750,3750,7500,8100,34530,42630,51000HIL
R72 11405 0035,10130,29940,40070,8100,37410,45510,51000HIL
R72 11405 0042,1060,0,1060,270,0,270,52000HIL
R72 11405 0043,950,0,950,230,0,230,52000HIL
R72 11405 0044,14570,42830,57400,10910,17750,28660,52000HIL
R72 11405 0051,14270,42570,56840,10670,19420,30090,52000HIL
R72 11405 0057,480,0,480,480,0,480,52000HIL
R72 11406 0001,11100,20900,32000,9020,27620,36640,51000HIL
R72 11406 0002,11400,33150,44550,9330,16470,25800,51000HIL
R72 11406 0004,10400,30920,41320,8390,14250,22640,51000HIL
R72 11406 0006,11620,30380,42000,8320,14630,22950,52000HIL
R72 11406 0007,14630,26170,40800,10790,22350,33140,52000HIL
R72 11406 0008,13490,27240,40730,9870,23240,33110,52000HIL
R72 11406 0009,13460,44080,57540,9950,28380,38330,52000HIL
R72 11406 0010,13700,22940,36640,10180,29310,39490,52000HIL
R72 11406 0011,13820,38830,52650,10340,25990,36330,52000HIL
R72 11406 0012,14090,40920,55010,10600,30320,40920,52000HIL
R72 11406 0013,14500,53960,68460,11040,32380,43420,52000HIL
R72 11406 0014,14650,65990,80640,11310,24470,35780,52000HIL
R72 11406 0015,14650,36790,51440,11350,19380,30730,52000HIL
R72 11406 0016,14650,51800,66450,11310,33610,44920,52000HIL
R72 11406 0017,14950,39420,54370,11560,21320,32880,52000HIL
R72 11406 0018,13280,45930,59210,9490,26570,36060,52000HIL
R72 11406 0028,13780,42550,56330,10130,25660,35790,52000HIL
R72 11406 0032,13370,35090,48460,9790,25410,35200,52000HIL
R72 11406 0033,13350,48980,62330,9750,31740,41490,52000HIL
R72 11406 0034,13350,28880,42230,9790,45200,54990,52000HIL
R72 11406 0035,12600,33030,45630,9120,17770,26890,52000HIL
R72 11406 0036,11990,34380,46370,8600,33560,42160,52000HIL
R72 11406 0043,15770,35720,51490,12780,27020,39800,52000HIL
R72 11406 0044,16030,21580,37610,13250,8290,21540,52000HIL
R72 11406 0048,10870,2260,13130,8780,1920,10700,51000HIL
R72 11407 0001,11630,46040,57670,8270,30460,38730,52000HIL
R72 11407 0002,14820,47250,62070,11030,28410,39440,52000HIL
R72 11407 0003,14720,45340,60060,10900,38790,49690,52000HIL
R72 11407 0004,14990,59650,74640,11340,30260,41600,52000HIL
R72 11407 0005,14980,50620,65600,11260,36720,47980,52000HIL
R72 11407 0006,16410,71690,88100,12360,43600,55960,52000HIL
R72 11407 0010,13080,53830,66910,9510,34970,44480,52000HIL
R72 11407 0011,13330,52980,66310,9340,35510,44850,52000HIL
R72 11407 0012,13810,51630,65440,9740,26460,36200,52000HIL
R72 11407 0013,14950,51840,66790,11170,28090,39260,52000HIL
R72 11407 0014,14640,49220,63860,11870,25870,37740,52000HIL
R72 11407 0015,15250,10570,25820,12430,5410,17840,52000HIL
R72 11407 0017,12250,59150,71400,8800,23900,32700,52000HIL
R72 11407 0018,11630,46550,58180,8270,26420,34690,52000HIL
R72 11407 0019,11740,51430,63170,8350,77090,85440,52000HIL
R72 11407 0020,14340,50400,64740,10330,23040,33370,52000HIL
R72 11407 0021,11750,49140,60890,8390,31950,40340,52000HIL
R72 11407 0022,11750,46940,58690,8390,22140,30530,52000HIL
R72 11407 0032,2400,0,2400,2400,0,2400,52000HIL
R72 11408 0001,10800,24600,35400,8690,20990,29680,51000HIL
R72 11408 0002,10800,8330,19130,8690,3950,12640,51000HIL
R72 11408 0003,10800,28990,39790,8690,19800,28490,51000HIL
R72 11408 0004,10800,29710,40510,8690,42670,51360,51000HIL
R72 11408 0005,10930,27660,38590,8600,42810,51410,51000HIL
R72 11408 0006,4130,22650,26780,3370,19160,22530,51000HIL
R72 11408 0008,12710,28430,41140,10490,27400,37890,51000HIL
R72 11408 0009,12710,27260,39970,10490,36130,46620,51000HIL
R72 11408 0010,12710,35380,48090,10490,40710,51200,51000HIL
R72 11408 0011,12710,27040,39750,10490,38870,49360,51000HIL
R72 11408 0012,12710,37510,50220,10490,40620,51110,51000HIL
R72 11408 0013,12710,29140,41850,10490,39170,49660,51000HIL
R72 11408 0014,11360,39360,50720,9150,39650,48800,51000HIL
R72 11408 0015,12750,34560,47310,10230,30240,40470,51000HIL
R72 11408 0016,13390,42540,55930,14840,31610,46450,52000HIL
R72 11408 0017,13610,43770,57380,9760,43030,52790,52000HIL
R72 11408 0020,12000,51440,63440,12000,14500,26500,52000HIL
R72 11408 0021,14130,48690,62820,10540,17190,27730,52000HIL
R72 11408 0022,14130,45600,59730,10620,38480,49100,52000HIL
R72 11408 0023,14130,50090,64220,10580,25110,35690,52000HIL
R72 11408 0024,14000,45790,59790,10410,33630,44040,52000HIL
R72 11408 0025,13750,44810,58560,10200,24860,35060,52000HIL
R72 11408 0026,15530,42090,57620,11670,47920,59590,52000HIL
R72 11408 0027,13650,31260,44910,10020,45750,55770,52000HIL
R72 11408 0030,14630,35930,50560,10440,66690,77130,52000HIL
R72 11408 0031,15640,62320,77960,11090,31610,42700,52000HIL
R72 11408 0032,13050,28590,41640,9280,39510,48790,52000HIL
R72 11408 0033,14570,52550,67120,10800,39040,49840,52000HIL
R72 11408 0034,14750,47850,62600,11540,21120,32660,52000HIL
R72 11408 0035,14750,52960,67710,11670,26070,37740,52000HIL
R72 11408 0036,14380,45310,59690,10910,7400,18310,52000HIL
R72 11408 0037,17120,34290,51410,12960,20520,33480,52000HIL
R72 11408 0039,22220,39680,61900,15600,41020,56620,52000HIL
R72 11409 0001,5400,4620,10020,4340,6840,11180,51000HIL
R72 11409 0002,9200,22740,31940,7340,32480,39820,51000HIL
R72 11409 0003,10130,28380,38510,8100,21720,29820,51000HIL
R72 11409 0004,10260,22490,32750,8220,3360,11580,51000HIL
R72 11409 0005,12290,20070,32360,9980,59000,68980,51000HIL
R72 11409 0006,4770,4050,8820,11160,12680,23840,51000HIL
R72 11409 0008,10530,40690,51220,8450,44230,52680,51000HIL
R72 11409 0009,10260,44320,54580,8220,46370,54590,51000HIL
R72 11409 0012,11100,25870,36970,9060,14050,23110,51000HIL
R72 11409 0014,5200,0,5200,3800,0,3800,51000HIL
R72 11409 0015,10080,26780,36860,8070,17720,25790,51000HIL
R72 11409 0018,7900,33950,41850,6300,40690,46990,51000HIL
R72 11409 0021,10670,27760,38430,8570,20610,29180,51000HIL
R72 11409 0022,10530,23420,33950,8450,37350,45800,51000HIL
R72 11409 0023,11070,22110,33180,8920,36350,45270,51000HIL
R72 11409 0025,10800,40250,51050,7680,16490,24170,52000HIL
R72 11409 0026,10800,39130,49930,7680,32920,40600,52000HIL
R72 11409 0027,10800,44220,55020,7680,26360,34040,52000HIL
R72 11409 0028,10800,15090,25890,7680,14340,22020,52000HIL
R72 11409 0029,10800,20180,30980,7680,3130,10810,52000HIL
R72 11409 0030,10800,40640,51440,7680,37140,44820,52000HIL
R72 11409 0031,10800,38160,48960,7680,24670,32350,52000HIL
R72 11409 0032,5400,0,5400,3480,0,3480,52000HIL
R72 11409 0033,14210,50510,64720,10300,35450,45750,52000HIL
R72 11409 0034,13840,41870,55710,10120,33170,43290,52000HIL
R72 11409 0035,10910,42110,53020,7750,18010,25760,52000HIL
R72 11409 0036,10910,43590,54500,7750,22550,30300,52000HIL
R72 11409 0037,10910,39320,50230,7750,1240,8990,52000HIL
R72 11409 0038,10910,32270,43180,7750,39410,47160,52000HIL
R72 11409 0039,10910,36800,47710,7750,29590,37340,52000HIL
R72 11409 0040,10910,36300,47210,7750,30670,38420,52000HIL
R72 11409 0041,11870,28710,40580,12750,27250,40000,52000HIL
R72 11409 0043,16020,43800,59820,11610,26370,37980,52000HIL
R72 11409 0044,10940,15640,26580,7750,18500,26250,52000HIL
R72 11409 0045,11700,41530,53230,8350,21410,29760,52000HIL
R72 11409 0046,11700,21760,33460,8350,22240,30590,52000HIL
R72 11409 0047,11700,33480,45180,8350,38280,46630,52000HIL
R72 11409 0048,11700,28180,39880,8350,12920,21270,52000HIL
R72 11409 0049,11700,38310,50010,8350,21560,29910,52000HIL
R72 11409 0050,11700,37890,49590,8350,10470,18820,52000HIL
R72 11409 0053,13910,35740,49650,10220,66150,76370,52000HIL
R72 11409 0054,6750,0,6750,4460,0,4460,52000HIL
R72 11409 0055,12150,20920,33070,8690,2290,10980,52000HIL
R72 11409 0056,12150,13800,25950,8690,10710,19400,52000HIL
R72 11409 0057,12150,34570,46720,4370,0,4370,52000HIL
R72 11409 0058,12290,5320,17610,8810,1990,10800,52000HIL
R72 11409 0064,3230,0,3230,2200,0,2200,52000HIL
R72 11410 0001,13750,39170,52920,10200,22390,32590,52000HIL
R72 11410 0002,14130,46190,60320,10580,25080,35660,52000HIL
R72 11410 0003,14250,33790,48040,10790,28030,38820,52000HIL
R72 11410 0004,11880,49890,61770,8480,37180,45660,52000HIL
R72 11410 0005,14500,59200,73700,11080,35430,46510,52000HIL
R72 11410 0006,14750,51830,66580,11460,14740,26200,52000HIL
R72 11410 0007,14630,70300,84930,11330,51600,62930,52000HIL
R72 11410 0008,14630,44350,58980,11420,30030,41450,52000HIL
R72 11410 0009,14750,54560,69310,11460,41760,53220,52000HIL
R72 11410 0010,14750,43990,58740,11500,27780,39280,52000HIL
R72 11410 0011,14750,54860,69610,11540,32670,44210,52000HIL
R72 11410 0012,14750,50970,65720,11540,40070,51610,52000HIL
R72 11410 0013,5520,0,5520,3520,0,3520,52000HIL
R72 11410 0014,12680,47980,60660,9290,32780,42070,52000HIL
R72 11410 0015,17600,46480,64080,13620,30360,43980,52000HIL
R72 11410 0016,13630,34090,47720,9950,20270,30220,52000HIL
R72 11410 0017,13380,50960,64340,9780,31090,40870,52000HIL
R72 11410 0018,13250,54040,67290,9700,43540,53240,52000HIL
R72 11410 0019,16560,65560,82120,12490,48240,60730,52000HIL
R72 11410 0020,16720,50050,66770,12680,41980,54660,52000HIL
R72 11410 0022,14990,64060,79050,11190,58230,69420,52000HIL
R72 11410 0024,13890,49260,63150,10230,37070,47300,52000HIL
R72 11410 0028,4420,3180,7600,3070,4150,7220,52000HIL
R72 11410 0029,18900,62340,81240,14490,38870,53360,52000HIL
R72 11410 0031,13130,59610,72740,9480,46390,55870,52000HIL
R72 11410 0033,12970,53140,66110,9390,43360,52750,52000HIL
R72 11410 0035,13380,20980,34360,9430,38780,48210,52000HIL
R72 11410 0037,1970,0,1970,440,0,440,52000HIL
R72 11410 0038,14850,50000,64850,10990,33510,44500,52000HIL
R72 11410 0039,13500,25720,39220,9820,15770,25590,52000HIL
R72 11410 0040,13500,57290,70790,9860,54320,64180,52000HIL
R72 11410 0041,13630,57880,71510,9990,40820,50810,52000HIL
R72 11410 0042,13750,52260,66010,10120,34370,44490,52000HIL
R72 11410 0043,13750,69330,83080,10160,34630,44790,52000HIL
R72 11410 0044,13880,57710,71590,10330,32820,43150,52000HIL
R72 11410 0045,13980,48220,62200,10400,30470,40870,52000HIL
R72 11410 0048,2590,0,2590,490,0,490,52000HIL
R72 11501 0004,10500,55770,66270,8420,24550,32970,51000FRV
R72 11501 0005,10500,27530,38030,8420,26030,34450,51000FRV
R72 11501 0006,10500,28580,39080,8420,14760,23180,51000FRV
R72 11501 0007,10500,19480,29980,8420,31920,40340,51000FRV
R72 11501 0008,10500,31260,41760,8420,30910,39330,51000FRV
R72 11501 0009,10500,25330,35830,8420,26460,34880,51000FRV
R72 11501 0010,10500,33500,44000,8420,24550,32970,51000FRV
R72 11501 0011,10500,25000,35500,8420,15750,24170,51000FRV
R72 11501 0014,10500,37880,48380,8420,38510,46930,51000FRV
R72 11501 0016,10500,24020,34520,8420,28600,37020,51000FRV
R72 11501 0017,15750,28860,44610,12850,33210,46060,51000FRV
R72 11501 0018,10500,29750,40250,8420,4960,13380,51000FRV
R72 11501 0021,4200,0,4200,3390,0,3390,51000FRV
R72 11501 0022,10500,36600,47100,8420,21000,29420,51000FRV
R72 11501 0023,10500,31420,41920,8420,38600,47020,51000FRV
R72 11501 0024,10500,31850,42350,8420,16450,24870,51000FRV
R72 11501 0025,6120,26580,32700,8420,28700,37120,51000FRV
R72 11501 0026,10500,24210,34710,8420,16370,24790,51000FRV
R72 11501 0027,10500,16070,26570,8420,14560,22980,51000FRV
R72 11501 0028,10500,27290,37790,8420,2160,10580,51000FRV
R72 11501 0029,10500,33460,43960,8420,21570,29990,51000FRV
R72 11501 0030,10500,22370,32870,8420,2020,10440,51000FRV
R72 11501 0031,5250,0,5250,3810,0,3810,51000FRV
R72 11501 0032,10500,31640,42140,8420,22110,30530,51000FRV
R72 11501 0033,11030,31450,42480,8860,38160,47020,51000FRV
R72 11501 0035,8590,32210,40800,6900,20030,26930,51000FRV
R72 11501 0036,7770,24340,32110,6240,16470,22710,51000FRV
R72 11501 0037,11300,26910,38210,9260,6520,15780,51000FRV
R72 11501 0039,11300,30200,41500,9260,30550,39810,51000FRV
R72 11501 0040,11000,33790,44790,8780,22580,31360,51000FRV
R72 11501 0041,12500,26910,39410,9980,27230,37210,51000FRV
R72 11501 0043,11250,23170,34420,8980,23390,32370,51000FRV
R72 11501 0047,10500,34840,45340,8420,38710,47130,51000FRV
R72 11501 0048,10500,27170,37670,8420,29790,38210,51000FRV
R72 11501 0049,10500,37630,48130,4230,0,4230,51000FRV
R72 11501 0050,10500,26610,37110,8420,18600,27020,51000FRV
R72 11501 0051,10500,26350,36850,8420,20960,29380,51000FRV
R72 11501 0052,10500,29860,40360,8420,4510,12930,51000FRV
R72 11501 0056,15750,22140,37890,12850,24550,37400,51000FRV
R72 11501 0058,5250,0,5250,3810,0,3810,51000FRV
R72 11501 0059,10500,37540,48040,8420,28120,36540,51000FRV
R72 11501 0060,6120,26580,32700,8420,28270,36690,51000FRV
R72 11501 0063,10500,30480,40980,8420,38570,46990,51000FRV
R72 11501 0064,10500,40980,51480,8420,38930,47350,51000FRV
R72 11501 0065,10500,39490,49990,8420,6930,15350,51000FRV
R72 11501 0067,11040,21960,33000,8420,28780,37200,51000FRV
R72 11501 0068,10500,38350,48850,8420,30640,39060,51000FRV
