ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11703 0030,10530,34970,45500,8450,25020,33470,51000FRV
R72 11703 0031,10530,29350,39880,8450,26710,35160,51000FRV
R72 11703 0032,10530,40180,50710,8450,25510,33960,51000FRV
R72 11703 0033,10530,34640,45170,8450,25770,34220,51000FRV
R72 11704 0001,10530,30300,40830,8450,25660,34110,51000FRV
R72 11704 0005,10530,19420,29950,8450,24120,32570,51000FRV
R72 11704 0006,10530,34710,45240,8450,25800,34250,51000FRV
R72 11704 0007,10530,30540,41070,8450,21890,30340,51000FRV
R72 11704 0009,10400,36140,46540,8340,26600,34940,51000FRV
R72 11704 0010,10530,38090,48620,8450,26950,35400,51000FRV
R72 11704 0011,10530,29830,40360,8450,26180,34630,51000FRV
R72 11704 0012,10530,30730,41260,8450,26640,35090,51000FRV
R72 11704 0013,10530,30280,40810,8450,20910,29360,51000FRV
R72 11704 0014,10530,29840,40370,8450,23470,31920,51000FRV
R72 11704 0015,10530,27690,38220,8450,29770,38220,51000FRV
R72 11704 0016,10530,31480,42010,8450,25430,33880,51000FRV
R72 11704 0017,11360,35870,47230,9360,23840,33200,51000FRV
R72 11704 0018,11360,39420,50780,9360,25840,35200,51000FRV
R72 11704 0019,11360,25380,36740,9360,31150,40510,51000FRV
R72 11704 0020,11360,31970,43330,9360,28200,37560,51000FRV
R72 11704 0021,11360,26940,38300,9360,28160,37520,51000FRV
R72 11704 0022,11360,37260,48620,9360,26380,35740,51000FRV
R72 11704 0023,11360,36310,47670,9360,33890,43250,51000FRV
R72 11704 0025,5400,0,5400,3930,0,3930,51000FRV
R72 11704 0026,10800,40990,51790,8690,4570,13260,51000FRV
R72 11704 0027,10800,32260,43060,8690,7500,16190,51000FRV
R72 11704 0028,13160,17240,30400,4690,0,4690,51000FRV
R72 11704 0031,12960,36290,49250,5310,0,5310,51000FRV
R72 11704 0033,10400,31810,42210,8340,14450,22790,51000FRV
R72 11704 0034,10400,39160,49560,8340,38150,46490,51000FRV
R72 11704 0035,10400,36610,47010,8340,27240,35580,51000FRV
R72 11704 0036,10400,25220,35620,8340,27520,35860,51000FRV
R72 11704 0037,10400,39290,49690,8340,39350,47690,51000FRV
R72 11705 0010,10530,25380,35910,8450,27870,36320,51000FRV
R72 11705 0011,10800,33180,43980,8690,24970,33660,51000FRV
R72 11705 0012,10400,28990,39390,8340,25830,34170,51000FRV
R72 11705 0013,10800,28960,39760,8690,31090,39780,51000FRV
R72 11705 0014,10800,34420,45220,8690,4770,13460,51000FRV
R72 11705 0015,10800,39890,50690,8690,33480,42170,51000FRV
R72 11705 0016,10800,36200,47000,8690,8250,16940,51000FRV
R72 11705 0017,10940,33600,44540,8810,25450,34260,51000FRV
R72 11705 0018,10800,28970,39770,8690,26000,34690,51000FRV
R72 11705 0019,10530,17740,28270,8450,28020,36470,51000FRV
R72 11705 0020,10530,17730,28260,8450,25080,33530,51000FRV
R72 11705 0021,10530,33140,43670,8450,23100,31550,51000FRV
R72 11705 0022,10260,24590,34850,8220,27900,36120,51000FRV
R72 11705 0023,10670,37820,48490,8570,38520,47090,51000FRV
R72 11705 0024,10670,35380,46050,8570,31030,39600,51000FRV
R72 11705 0025,10670,26290,36960,8570,19590,28160,51000FRV
R72 11705 0026,11750,37310,49060,9510,19350,28860,51000FRV
R72 11705 0027,11610,29270,40880,9390,17480,26870,51000FRV
R72 11705 0028,10400,27640,38040,8340,21030,29370,51000FRV
R72 11705 0029,10400,31400,41800,8340,29030,37370,51000FRV
R72 11705 0030,10400,190,10590,8340,4730,13070,51000FRV
R72 11705 0031,10400,26690,37090,8340,20500,28840,51000FRV
R72 11705 0032,10400,26830,37230,8340,17400,25740,51000FRV
R72 11705 0033,10400,25180,35580,8340,8920,17260,51000FRV
R72 11705 0038,10400,25780,36180,8340,25320,33660,51000FRV
R72 11705 0039,10400,29570,39970,8340,26820,35160,51000FRV
R72 11705 0040,10400,27740,38140,8340,4310,12650,51000FRV
R72 11705 0042,10670,16920,27590,8570,9520,18090,51000FRV
R72 11705 0043,10670,47730,58400,8570,31540,40110,51000FRV
R72 11705 0045,6330,27040,33370,8570,28820,37390,51000FRV
R72 11705 0046,10940,24120,35060,8810,3580,12390,51000FRV
R72 11705 0047,12150,22850,35000,9860,19060,28920,51000FRV
R72 11705 0048,11480,19740,31220,9280,20230,29510,51000FRV
R72 11706 0002,11040,21960,33000,8570,28780,37350,51000FRV
R72 11706 0018,9880,33560,43440,6350,0,6350,51000FRV
R72 11706 0019,9880,27740,37620,7920,23650,31570,51000FRV
R72 11706 0020,9880,30970,40850,7920,17880,25800,51000FRV
R72 11706 0021,10670,20110,30780,8570,22510,31080,51000FRV
R72 11706 0022,10670,33790,44460,8570,41250,49820,51000FRV
R72 11706 0023,10670,33370,44040,8570,31980,40550,51000FRV
R72 11706 0024,10670,33660,44330,8570,26020,34590,51000FRV
R72 11706 0025,10670,28270,38940,8570,22140,30710,51000FRV
R72 11706 0026,10670,35030,45700,8570,20080,28650,51000FRV
R72 11706 0027,10670,27990,38660,8570,3850,12420,51000FRV
R72 11706 0028,10670,15770,26440,8570,7720,16290,51000FRV
R72 11706 0029,10670,16770,27440,8570,38430,47000,51000FRV
R72 11706 0030,10800,31630,42430,8690,24870,33560,51000FRV
R72 11706 0031,10800,41790,52590,8690,31180,39870,51000FRV
R72 11706 0032,10800,30610,41410,8690,26740,35430,51000FRV
R72 11706 0033,11000,28760,39760,8890,26280,35170,51000FRV
R72 11706 0034,10800,34400,45200,8690,29650,38340,51000FRV
R72 11706 0035,10800,24000,34800,8690,26800,35490,51000FRV
R72 11706 0036,10800,32810,43610,8690,31450,40140,51000FRV
R72 11706 0037,8600,31660,40260,6960,4680,11640,51000FRV
R72 11706 0039,10800,39220,50020,8690,34240,42930,51000FRV
R72 11706 0040,10400,37950,48350,8340,15160,23500,51000FRV
R72 11706 0041,10800,48290,59090,8690,35970,44660,51000FRV
R72 11706 0042,10800,36470,47270,8690,33280,41970,51000FRV
R72 11706 0043,10800,38030,48830,8690,36270,44960,51000FRV
R72 11706 0044,10800,39660,50460,8690,28740,37430,51000FRV
R72 11706 0047,10800,33950,44750,8690,20910,29600,51000FRV
R72 11706 0050,10670,33030,43700,8570,6320,14890,51000FRV
R72 11706 0051,10670,26400,37070,8570,0,8570,51000FRV
R72 11706 0052,10670,39360,50030,8570,29980,38550,51000FRV
R72 11706 0053,10670,7070,17740,8570,23910,32480,51000FRV
R72 11706 0054,13130,43500,56630,10140,45670,55810,51000FRV
R72 11706 0057,23590,53840,77430,18390,49840,68230,51000FRV
R72 11707 0003,10800,29580,40380,8690,46980,55670,51000FRV
R72 11707 0005,13770,29490,43260,11280,21310,32590,51000FRV
R72 11707 0008,5400,0,5400,3930,0,3930,51000FRV
R72 11707 0009,10800,38210,49010,8690,38760,47450,51000FRV
R72 11707 0010,10130,25090,35220,8100,25500,33600,51000FRV
R72 11707 0011,10800,36870,47670,8690,39340,48030,51000FRV
R72 11707 0012,10800,27060,37860,8690,37360,46050,51000FRV
R72 11707 0013,10130,31350,41480,8100,21460,29560,51000FRV
R72 11707 0014,10800,28020,38820,8690,27790,36480,51000FRV
R72 11707 0015,10800,51410,62210,8690,34930,43620,51000FRV
R72 11707 0016,10800,7920,18720,4370,0,4370,51000FRV
R72 11707 0017,10800,7720,18520,8690,23970,32660,51000FRV
R72 11707 0018,10800,39790,50590,8690,31440,40130,51000FRV
R72 11707 0019,10800,39830,50630,8690,27560,36250,51000FRV
R72 11707 0020,10800,26750,37550,8690,26300,34990,51000FRV
R72 11707 0021,10600,25480,36080,8520,17860,26380,51000FRV
R72 11707 0022,9030,26480,35510,7220,25850,33070,51000FRV
R72 11707 0023,9140,28570,37710,3660,0,3660,51000FRV
R72 11707 0024,10800,20670,31470,8690,21630,30320,51000FRV
R72 11707 0026,10800,38550,49350,8690,39350,48040,51000FRV
R72 11707 0027,10800,24710,35510,8690,21210,29900,51000FRV
R72 11707 0028,8640,0,8640,6950,0,6950,51000FRV
R72 11707 0029,10800,28560,39360,8690,26070,34760,51000FRV
R72 11707 0031,10800,27180,37980,8690,21350,30040,51000FRV
R72 11707 0032,10800,32630,43430,8690,20650,29340,51000FRV
R72 11707 0033,10130,33650,43780,8100,27900,36000,51000FRV
R72 11707 0034,10800,32190,42990,8690,31900,40590,51000FRV
R72 11707 0035,10130,32650,42780,8100,21270,29370,51000FRV
R72 11707 0036,10800,32730,43530,8690,8810,17500,51000FRV
R72 11707 0038,10800,35470,46270,8690,38460,47150,51000FRV
R72 11707 0039,10800,37920,48720,8690,22610,31300,51000FRV
R72 11707 0042,10800,34090,44890,8690,23650,32340,51000FRV
R72 11707 0043,10800,43540,54340,8690,43660,52350,51000FRV
R72 11707 0044,10800,33190,43990,8690,21870,30560,51000FRV
R72 11707 0045,10800,34880,45680,8690,29990,38680,51000FRV
R72 11707 0046,10800,33900,44700,8690,38520,47210,51000FRV
R72 11707 0047,590,0,590,520,0,520,51000FRV
R72 11708 0002,11500,32110,43610,10890,14910,25800,61000MOU
R72 11708 0003,11160,35270,46430,10590,52400,62990,61000MOU
R72 11708 0004,13380,32790,46170,12700,41400,54100,61000MOU
R72 11708 0006,10710,43320,54030,8230,38010,46240,51000MOU
R72 11708 0008,11030,44820,55850,8770,36430,45200,51000MOU
R72 11708 0009,10200,29830,40030,8180,14120,22300,51000MOU
R72 11708 0010,10200,30760,40960,8180,24930,33110,51000MOU
R72 11708 0011,10200,25190,35390,8180,36530,44710,51000MOU
R72 11708 0012,10200,28610,38810,8180,37910,46090,51000MOU
R72 11708 0015,12000,23650,35650,11390,16490,27880,61000MOU
R72 11708 0023,13520,12750,26270,12810,7290,20100,61000MOU
R72 11708 0026,12100,30450,42550,11500,44090,55590,61000MOU
R72 11708 0027,11760,43520,55280,11220,33120,44340,61000MOU
R72 11708 0028,12000,34950,46950,11360,16970,28330,61000MOU
R72 11708 0029,12000,36140,48140,11360,35410,46770,61000MOU
R72 11708 0030,11760,27430,39190,11220,32490,43710,61000MOU
R72 11708 0031,11400,32800,44200,10840,36270,47110,61000MOU
R72 11708 0032,11260,35700,46960,10690,63750,74440,61000MOU
R72 11708 0033,11030,40330,51360,10510,37410,47920,61000MOU
R72 11708 0034,13200,48520,61720,12410,58310,70720,61000MOU
R72 11708 0035,11880,28530,40410,11290,31890,43180,61000MOU
R72 11708 0036,12340,27660,40000,11710,50380,62090,61000MOU
R72 11708 0037,6170,0,6170,5250,0,5250,61000MOU
R72 11708 0038,12340,53910,66250,11710,55920,67630,61000MOU
R72 11708 0039,12470,36040,48510,11770,39950,51720,61000MOU
R72 11708 0040,5090,0,5090,4400,0,4400,61000MOU
R72 11708 0041,11390,31830,43220,10830,62730,73560,61000MOU
R72 11708 0042,13650,49340,62990,13040,69080,82120,61000MOU
R72 11708 0043,13250,44580,57830,12570,58230,70800,61000MOU
R72 11708 0044,13380,14570,27950,12770,73000,85770,61000MOU
R72 11708 0045,13630,52680,66310,12970,71730,84700,61000MOU
R72 11708 0046,13490,38590,52080,12930,37920,50850,61000MOU
R72 11708 0047,13610,50150,63760,12970,64620,77590,61000MOU
R72 11708 0048,11970,45580,57550,11760,20880,32640,61000MOU
R72 11708 0050,9000,32960,41960,11930,38360,50290,61000MOU
R72 11708 0051,12600,36140,48740,11930,40510,52440,61000MOU
R72 11708 0052,12600,34910,47510,11930,39930,51860,61000MOU
R72 11708 0053,4180,0,4180,3730,0,3730,61000MOU
R72 11708 0054,12940,41500,54440,12090,35840,47930,61000MOU
R72 11708 0056,12750,49620,62370,12080,60260,72340,61000MOU
R72 11708 0061,4190,0,4190,3660,0,3660,61000MOU
R72 11708 0063,12480,37900,50380,11820,44470,56290,61000MOU
R72 11708 0064,600,0,600,570,0,570,61000MOU
R72 11709 0001,12130,39580,51710,11480,43380,54860,61000MOU
R72 11709 0002,11630,46300,57930,10990,49870,60860,61000MOU
R72 11709 0005,11810,51680,63490,11110,41760,52870,61000MOU
R72 11709 0006,11510,40640,52150,8220,31030,39250,61000SAN
R72 11709 0007,11520,42430,53950,11430,57470,68900,61000SAN
R72 11709 0008,11520,33060,44580,11430,30290,41720,61000SAN
R72 11709 0009,11520,31700,43220,11430,30200,41630,61000SAN
R72 11709 0010,10810,44430,55240,10870,40760,51630,61000SAN
R72 11709 0011,11520,46020,57540,11480,15590,27070,61000SAN
R72 11709 0012,11500,39420,50920,11480,33220,44700,61000SAN
R72 11709 0014,13100,39070,52170,13130,38790,51920,61000SAN
R72 11709 0015,13520,15760,29280,13520,54050,67570,61000SAN
R72 11709 0017,12880,42810,55690,12820,46070,58890,61000SAN
R72 11709 0019,12500,48400,60900,12460,48820,61280,61000SAN
R72 11709 0021,12240,47720,59960,12130,34800,46930,61000SAN
R72 11709 0023,12220,37530,49750,12190,44270,56460,61000SAN
R72 11709 0024,12600,34020,46620,11930,37360,49290,61000MOU
R72 11709 0025,12600,39150,51750,11930,41910,53840,61000MOU
R72 11709 0026,13350,41730,55080,12600,39170,51770,61000MOU
R72 11709 0027,13610,36330,49940,12890,52820,65710,61000MOU
R72 11709 0028,14520,54690,69210,13790,44130,57920,61000MOU
R72 11709 0029,13610,56480,70090,12970,60340,73310,61000MOU
R72 11709 0030,12490,43380,55870,11840,49190,61030,61000MOU
R72 11709 0031,13980,55220,69200,13600,60270,73870,61000MOU
R72 11709 0032,14810,34290,49100,14490,34280,48770,61000MOU
R72 11709 0033,14810,42770,57580,14490,47080,61570,61000MOU
R72 11709 0034,15080,71540,86620,14430,75990,90420,61000MOU
R72 11709 0035,14040,55650,69690,13350,45380,58730,61000MOU
R72 11709 0036,7090,0,7090,6080,0,6080,61000MOU
R72 11709 0037,14180,10490,24670,13480,44430,57910,61000MOU
R72 11709 0038,15400,40670,56070,14960,46460,61420,61000MOU
R72 11709 0039,14990,41160,56150,14580,42350,56930,61000MOU
R72 11710 0001,12380,40890,53270,12270,14760,27030,61000SAN
R72 11710 0002,12380,31450,43830,12270,33640,45910,61000SAN
R72 11710 0004,12380,27930,40310,12270,13550,25820,61000SAN
R72 11710 0005,12380,46340,58720,12270,34240,46510,61000SAN
R72 11710 0007,12650,47390,60040,12570,11760,24330,61000SAN
R72 11710 0008,12510,45380,57890,12420,32400,44820,61000SAN
R72 11710 0012,11700,45990,57690,11650,35000,46650,61000SAN
R72 11710 0013,16230,41770,58000,16710,34990,51700,61000SAN
R72 11710 0015,23090,54120,77210,25110,45010,70120,61000SAN
R72 11710 0020,17900,109990,127890,17130,74470,91600,61000MOU
R72 11710 0022,15000,50320,65320,14250,49520,63770,61000MOU
R72 11710 0024,15000,73130,88130,14250,53460,67710,61000MOU
R72 11710 0027,15880,31670,47550,14400,13890,28290,61000MOU
R72 11710 0028,15000,50280,65280,14250,53300,67550,61000MOU
R72 11710 0029,14030,38440,52470,13360,37670,51030,61000MOU
R72 11710 0030,14170,40410,54580,13530,31960,45490,61000MOU
R72 11710 0031,14440,52370,66810,13830,56100,69930,61000MOU
R72 11710 0032,14850,40320,55170,14350,41400,55750,61000MOU
R72 11710 0033,15000,69930,84930,14250,76940,91190,61000MOU
R72 11710 0034,15000,49470,64470,14250,67710,81960,61000MOU
R72 11710 0035,21570,43810,65380,22070,49200,71270,61000SAN
R72 11710 0036,19180,58870,78050,19240,44780,64020,61000SAN
R72 11710 0038,15750,52890,68640,14970,56040,71010,61000MOU
R72 11710 0039,200,0,200,230,0,230,61000MOU
R72 11710 0043,16780,38420,55200,17100,47560,64660,61000SAN
R72 11710 0045,1960,0,1960,1920,0,1920,61000MOU
R72 11801 0002,14950,39920,54870,11700,37650,49350,61000DVT
R72 11801 0003,16100,32120,48220,12540,30010,42550,61000DVT
R72 11801 0004,11960,40000,51960,9520,11470,20990,61000DVT
R72 11801 0013,5600,50600,56200,4870,0,4870,61000DVT
R72 11801 0015,6890,20940,27830,5830,20230,26060,51000FRV
R72 11801 0027,11070,26140,37210,8920,3400,12320,51000FRV
R72 11802 0001,15910,41600,57510,15880,24120,40000,61000MOU
R72 11802 0002,12770,46680,59450,5990,0,5990,61000MOU
R72 11802 0003,6250,0,6250,5370,0,5370,61000MOU
R72 11802 0004,12990,39590,52580,12370,43240,55610,61000MOU
R72 11802 0005,6430,0,6430,5510,0,5510,61000MOU
R72 11802 0006,12860,38430,51290,12260,63030,75290,61000MOU
R72 11802 0007,13720,48220,61940,13060,49820,62880,61000MOU
R72 11802 0008,17050,60080,77130,16710,56410,73120,61000MOU
R72 11802 0009,14030,48860,62890,13370,46190,59560,61000MOU
R72 11802 0010,1200,0,1200,1140,0,1140,61000MOU
R72 11802 0011,13000,61380,74380,12240,54390,66630,61000MOU
R72 11802 0012,6190,0,6190,5300,0,5300,61000MOU
R72 11802 0013,12870,62610,75480,12250,49790,62040,61000MOU
R72 11802 0014,12720,46820,59540,12040,49110,61150,61000MOU
R72 11802 0015,12720,44420,57140,12040,45760,57800,61000MOU
R72 11802 0016,14780,56390,71170,13450,66030,79480,61000MOU
R72 11802 0017,14600,64590,79190,13340,63670,77010,61000MOU
R72 11802 0018,14400,48230,62630,13560,49160,62720,61000MOU
R72 11802 0019,14160,58180,72340,13480,69480,82960,61000MOU
R72 11802 0020,15500,58160,73660,14890,60810,75700,61000MOU
R72 11802 0021,12480,41840,54320,11820,34160,45980,61000MOU
R72 11802 0022,12750,50580,63330,12080,41210,53290,61000MOU
R72 11802 0023,13000,41430,54430,12330,48620,60950,61000MOU
R72 11802 0024,6440,0,6440,5500,0,5500,61000MOU
R72 11802 0025,12750,53440,66190,12120,65820,77940,61000MOU
R72 11802 0027,18050,84200,102250,16850,28910,45760,61000MOU
R72 11802 0029,15800,44800,60600,15230,39090,54320,61000MOU
R72 11802 0030,15260,54760,70020,14780,46860,61640,61000MOU
R72 11802 0031,12850,39390,52240,12270,68590,80860,61000MOU
R72 11802 0032,4950,0,4950,4700,0,4700,61000MOU
R72 11802 0033,4890,0,4890,4650,0,4650,61000MOU
R72 11802 0034,12990,78460,91450,12340,80220,92560,61000MOU
R72 11802 0035,6430,0,6430,5510,0,5510,61000MOU
R72 11802 0036,18620,80300,98920,17550,86490,104040,61000MOU
R72 11802 0038,21250,42670,63920,18710,37220,55930,61000MOU
R72 11803 0002,21230,64700,85930,21720,72770,94490,61000MOU
R72 11803 0004,23060,56620,79680,21860,64870,86730,61000MOU
R72 11803 0005,21870,138440,160310,21330,119730,141060,61000MOU
R72 11803 0006,14830,47890,62720,14430,68040,82470,61000MOU
R72 11803 0007,14980,45010,59990,14570,44190,58760,61000MOU
R72 11803 0008,13740,46740,60480,13220,51230,64450,61000MOU
R72 11803 0009,14160,61640,75800,13710,74100,87810,61000MOU
R72 11803 0010,6490,0,6490,5580,0,5580,61000MOU
R72 11803 0012,15990,95960,111950,28840,109290,138130,61000MOU
R72 11803 0014,14700,89880,104580,13910,87610,101520,61000MOU
R72 11803 0015,13900,77920,91820,13300,80010,93310,61000MOU
R72 11803 0016,13520,63800,77320,12930,89720,102650,61000MOU
R72 11803 0017,25080,12050,37130,25900,46810,72710,61000MOU
R72 11803 0019,31350,87900,119250,29430,86090,115520,61000MOU
R72 11803 0020,24200,66000,90200,24280,68360,92640,61000MOU
R72 11803 0021,15780,68850,84630,15070,68700,83770,61000MOU
R72 11803 0023,15630,54380,70010,14920,59300,74220,61000MOU
R72 11803 0024,11700,77250,88950,11020,85080,96100,61000MOU
R72 11803 0025,6050,0,6050,5130,0,5130,61000MOU
R72 11803 0026,11730,75960,87690,11090,78570,89660,61000MOU
R72 11803 0027,5740,0,5740,4900,0,4900,61000MOU
R72 11803 0028,12600,78440,91040,11930,69330,81260,61000MOU
R72 11803 0029,28800,99630,128430,26630,105360,131990,61000MOU
R72 11804 0001,20930,82670,103600,20600,87480,108080,61000MOU
R72 11804 0002,22950,112580,135530,22160,132420,154580,61000MOU
R72 11804 0003,23860,100530,124390,22610,127500,150110,61000MOU
R72 11804 0004,24400,42580,66980,23400,49590,72990,61000MOU
R72 11804 0005,23560,82130,105690,22110,93640,115750,61000MOU
R72 11804 0006,22940,65330,88270,21330,95000,116330,61000MOU
R72 11804 0007,22340,46280,68620,21040,51250,72290,61000MOU
R72 11805 0001,19990,91570,111560,18590,99790,118380,61000MOU
R72 11805 0002,19830,75800,95630,18980,87500,106480,61000MOU
R72 11805 0003,19180,83470,102650,18320,99400,117720,61000MOU
R72 11805 0004,18530,65210,83740,18690,61770,80460,61000MOU
R72 11805 0005,18290,89660,107950,17850,93410,111260,61000MOU
R72 11805 0006,17330,73660,90990,16660,112780,129440,61000MOU
R72 11805 0007,16790,65470,82260,15960,118710,134670,61000MOU
R72 11805 0008,16460,82350,98810,15550,115430,130980,61000MOU
R72 11805 0009,16320,83010,99330,15220,88760,103980,61000MOU
R72 11805 0010,16480,76340,92820,15820,115650,131470,61000MOU
R72 11805 0011,17440,88040,105480,16980,106790,123770,61000MOU
R72 11805 0012,17920,98170,116090,17830,108890,126720,61000MOU
R72 11805 0013,18240,68370,86610,18450,83360,101810,61000MOU
R72 11805 0014,18830,95800,114630,19250,119780,139030,61000MOU
R72 11805 0016,18690,69540,88230,19010,75510,94520,61000MOU
R72 11805 0017,9820,0,9820,8810,0,8810,61000MOU
R72 11806 0006,22670,94400,117070,18210,99020,117230,61000DVT
R72 11806 0007,12630,38710,51340,10100,44480,54580,61000DVT
R72 11806 0009,6000,52580,58580,10020,54060,64080,61000DVT
R72 11806 0011,12500,31860,44360,10060,39860,49920,61000DVT
R72 11806 0013,12630,2100,14730,10100,10040,20140,61000DVT
R72 11806 0014,12630,42650,55280,10150,31610,41760,61000DVT
R72 11806 0015,12630,33910,46540,10100,33640,43740,61000DVT
R72 11806 0016,12630,48520,61150,10100,60800,70900,61000DVT
R72 11806 0017,6310,0,6310,4570,0,4570,61000DVT
R72 11806 0018,5980,0,5980,4310,0,4310,61000DVT
R72 11806 0019,15600,48680,64280,12620,60500,73120,61000DVT
R72 11806 0022,13130,19370,32500,10520,29110,39630,61000DVT
R72 11806 0025,13650,50830,64480,10950,20130,31080,61000DVT
R72 11806 0026,13780,38710,52490,11080,58600,69680,61000DVT
R72 11806 0027,13260,44010,57270,10680,31040,41720,61000DVT
R72 11806 0028,14040,50860,64900,11310,57400,68710,61000DVT
R72 11806 0029,14710,59540,74250,21000,77490,98490,61000DVT
R72 11806 0032,12630,45460,58090,10160,76930,87090,61000DVT
R72 11806 0034,12860,52450,65310,10250,75610,85860,61000DVT
R72 11806 0035,12860,56470,69330,10340,52320,62660,61000DVT
R72 11806 0036,16410,38680,55090,13300,53470,66770,61000DVT
R72 11806 0038,17270,73150,90420,13450,83980,97430,61000DVT
R72 11806 0040,12600,53880,66480,9860,26610,36470,61000DVT
R72 11807 0001,5920,0,5920,4270,0,4270,61000DVT
R72 11807 0002,9430,72930,82360,7670,63710,71380,61000DVT
R72 11807 0003,14380,14740,29120,11280,51030,62310,61000DVT
R72 11807 0006,5340,0,5340,3890,0,3890,61000DVT
R72 11807 0007,11850,80340,92190,9430,107410,116840,61000DVT
R72 11807 0008,12880,44950,57830,10360,47240,57600,61000DVT
R72 11807 0012,11970,46280,58250,9600,42300,51900,61000DVT
R72 11807 0013,12230,52230,64460,9820,85760,95580,61000DVT
R72 11807 0015,11720,35930,47650,9390,39160,48550,61000DVT
R72 11807 0017,11970,66210,78180,9600,72900,82500,61000DVT
R72 11807 0019,11970,49690,61660,9600,53640,63240,61000DVT
R72 11807 0021,12880,47120,60000,10360,33560,43920,61000DVT
R72 11807 0022,13520,37300,50820,10890,45620,56510,61000DVT
R72 11807 0023,13520,40430,53950,10890,38800,49690,61000DVT
R72 11807 0024,13000,42510,55510,10460,16860,27320,61000DVT
R72 11807 0027,19960,95690,115650,16270,63460,79730,61000DVT
R72 11807 0028,14030,51140,65170,11320,38170,49490,61000DVT
R72 11807 0029,17250,22160,39410,14010,10890,24900,61000DVT
R72 11807 0031,13520,30870,44390,10890,8110,19000,61000DVT
R72 11807 0033,13780,51170,64950,11110,60870,71980,61000DVT
R72 11807 0035,13650,50610,64260,11000,63390,74390,61000DVT
R72 11807 0037,12230,1920,14150,9820,38820,48640,61000DVT
R72 11807 0038,12230,36330,48560,9820,36490,46310,61000DVT
R72 11807 0042,13060,60250,73310,10370,72740,83110,61000DVT
R72 11807 0043,14150,79980,94130,11330,83000,94330,61000DVT
R72 11807 0044,12880,62710,75590,10320,57580,67900,61000DVT
R72 11807 0046,12880,47940,60820,10320,45700,56020,61000DVT
R72 11807 0048,12880,51060,63940,10320,62000,72320,61000DVT
R72 11807 0050,5850,5850,11700,14820,32950,47770,61000DVT
R72 11807 0052,10930,27140,38070,8750,32900,41650,61000DVT
R72 11807 0055,10930,53530,64460,8750,41350,50100,61000DVT
R72 11807 0056,13630,43210,56840,10930,38970,49900,61000DVT
R72 11807 0057,13630,33960,47590,10930,25620,36550,61000DVT
R72 11807 0058,13630,44220,57850,8760,0,8760,61000DVT
R72 11807 0059,10880,38490,49370,8710,38980,47690,61000DVT
R72 11807 0061,10400,33670,44070,8340,21440,29780,61000DVT
R72 11807 0063,15640,46550,62190,9130,40680,49810,61000DVT
R72 11807 0070,9190,33740,42930,7750,16270,24020,61000DVT
R72 11807 0071,9680,8830,18510,7960,18220,26180,61000DVT
R72 11807 0076,11040,42910,53950,8680,24790,33470,61000DVT
R72 11807 0080,11040,15450,26490,8680,23570,32250,61000DVT
R72 11807 0081,10870,31180,42050,8600,18700,27300,61000DVT
R72 11807 0085,13130,38700,51830,10550,48880,59430,61000DVT
R72 11807 0086,11700,35960,47660,9350,36900,46250,61000DVT
R72 11807 0087,12090,39420,51510,9680,13510,23190,61000DVT
R72 11807 0088,12350,37280,49630,9890,46660,56550,61000DVT
R72 11807 0090,11440,30590,42030,9130,31990,41120,61000DVT
R72 11807 0092,13390,66090,79480,10770,63520,74290,61000DVT
R72 11807 0094,11440,59410,70850,9130,0,9130,61000DVT
R72 11807 0095,5320,0,5320,3840,0,3840,61000DVT
R72 11807 0096,12750,46380,59130,10230,27810,38040,61000DVT
R72 11807 0097,12690,48310,61000,10150,48490,58640,61000DVT
R72 11807 0098,17010,71550,88560,13920,51080,65000,61000DVT
R72 11807 0101,1290,0,1290,990,0,990,61000DVT
