ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11808 0001,14030,52110,66140,11320,56720,68040,61000DVT
R72 11808 0002,14680,55460,70140,11860,27120,38980,61000DVT
R72 11808 0005,14680,57940,72620,11860,58560,70420,61000DVT
R72 11808 0006,14030,68870,82900,11320,61100,72420,61000DVT
R72 11808 0007,13380,102940,116320,10770,88570,99340,61000DVT
R72 11808 0008,13630,48340,61970,10930,24690,35620,61000DVT
R72 11808 0009,17390,35370,52760,12800,26510,39310,61000DVT
R72 11808 0010,12540,32120,44660,9110,17060,26170,61000DVT
R72 11808 0012,11830,36850,48680,9460,33080,42540,61000DVT
R72 11808 0013,17600,91220,108820,14110,85120,99230,61000DVT
R72 11808 0014,10300,0,10300,7400,0,7400,61000DVT
R72 11808 0015,8570,580,9150,6850,740,7590,61000DVT
R72 11808 0016,14280,82680,96960,11410,83170,94580,61000DVT
R72 11808 0017,7150,0,7150,5160,0,5160,61000DVT
R72 11808 0018,14280,65860,80140,11360,66570,77930,61000DVT
R72 11808 0019,14280,46350,60630,11300,79710,91010,61000DVT
R72 11808 0020,27140,66340,93480,22510,75610,98120,61000DVT
R72 11808 0021,17550,63770,81320,15390,87640,103030,61000DVT
R72 11808 0022,15680,68500,84180,11740,58530,70270,61000DVT
R72 11808 0023,15680,60690,76370,11740,55180,66920,61000DVT
R72 11808 0024,15680,66630,82310,11740,70640,82380,61000DVT
R72 11808 0025,15600,52880,68480,12620,65830,78450,61000DVT
R72 11808 0026,15660,71240,86900,12090,69270,81360,61000DVT
R72 11808 0027,15300,58110,73410,12330,61930,74260,61000DVT
R72 11808 0028,13750,63510,77260,11030,87410,98440,61000DVT
R72 11808 0029,13750,81700,95450,11030,48050,59080,61000DVT
R72 11808 0030,13750,93390,107140,11030,69230,80260,61000DVT
R72 11808 0031,13750,68510,82260,11030,66180,77210,61000DVT
R72 11808 0032,13750,50820,64570,11030,49140,60170,61000DVT
R72 11808 0033,13750,56910,70660,11030,52950,63980,61000DVT
R72 11808 0034,13750,70840,84590,11030,72320,83350,61000DVT
R72 11808 0035,13750,44920,58670,11030,62980,74010,61000DVT
R72 11808 0036,6880,0,6880,4990,0,4990,61000DVT
R72 11808 0037,16380,77550,93930,13140,74650,87790,61000DVT
R72 11809 0001,14310,77570,91880,11540,73810,85350,61000DVT
R72 11809 0003,12320,80890,93210,9890,86530,96420,61000DVT
R72 11809 0004,7290,0,7290,5350,0,5350,61000DVT
R72 11809 0005,14250,61110,75360,11700,59760,71460,61000DVT
R72 11809 0006,14250,74820,89070,11700,73290,84990,61000DVT
R72 11809 0007,14250,46730,60980,11700,42610,54310,61000DVT
R72 11809 0008,14250,67990,82240,11700,66960,78660,61000DVT
R72 11809 0009,14250,45540,59790,11700,42900,54600,61000DVT
R72 11809 0010,14250,64020,78270,11700,75160,86860,61000DVT
R72 11809 0011,14250,63840,78090,11700,53800,65500,61000DVT
R72 11809 0012,14250,50670,64920,11700,56130,67830,61000DVT
R72 11809 0013,12710,43800,56510,10200,24420,34620,61000DVT
R72 11809 0014,13500,85140,98640,10820,64360,75180,61000DVT
R72 11809 0015,14130,56540,70670,11530,48180,59710,61000DVT
R72 11809 0016,6940,0,6940,5100,0,5100,61000DVT
R72 11809 0017,14130,68680,82810,11530,45740,57270,61000DVT
R72 11809 0018,14130,79950,94080,11570,68550,80120,61000DVT
R72 11809 0019,3170,0,3170,2500,0,2500,61000DVT
R72 11809 0020,20980,53790,74770,17220,45270,62490,61000DVT
R72 11809 0023,14180,92740,106920,11450,71410,82860,61000DVT
R72 11809 0024,6750,0,6750,4910,0,4910,61000DVT
R72 11809 0025,13750,44430,58180,11150,81110,92260,61000DVT
R72 11809 0026,6880,0,6880,5050,0,5050,61000DVT
R72 11809 0027,13750,102110,115860,11150,99460,110610,61000DVT
R72 11809 0028,7570,0,7570,5600,0,5600,61000DVT
R72 11809 0029,14130,57250,71380,11570,59530,71100,61000DVT
R72 11809 0030,14130,69900,84030,11570,75410,86980,61000DVT
R72 11809 0031,14130,63510,77640,11570,61060,72630,61000DVT
R72 11809 0032,14130,52600,66730,11570,56840,68410,61000DVT
R72 11809 0033,14130,88340,102470,11570,65460,77030,61000DVT
R72 11809 0034,13280,54280,67560,18740,52920,71660,61000DVT
R72 11809 0035,6210,0,6210,4570,0,4570,61000DVT
R72 11809 0037,14630,47560,62190,12290,34550,46840,61000DVT
R72 11809 0039,12130,73020,85150,9720,79320,89040,61000DVT
R72 11809 0040,6250,0,6250,4540,0,4540,61000UNR
R72 11809 0041,6060,0,6060,4400,0,4400,61000UNR
R72 11809 0042,12500,54550,67050,9980,32400,42380,61000UNR
R72 11809 0043,13130,41670,54800,10570,59150,69720,61000UNR
R72 11809 0044,13250,45880,59130,10690,55210,65900,61000UNR
R72 11809 0045,12500,49160,61660,10020,69770,79790,61000UNR
R72 11809 0046,12500,53860,66360,10020,90740,100760,61000UNR
R72 11809 0047,12500,57460,69960,10020,74990,85010,61000UNR
R72 11809 0048,13630,42530,56160,11030,67490,78520,61000UNR
R72 11809 0049,14250,38020,52270,11740,66490,78230,61000UNR
R72 11809 0050,12880,42580,55460,10360,66220,76580,61000UNR
R72 11809 0051,12500,39880,52380,10020,67260,77280,61000UNR
R72 11809 0052,12500,51980,64480,10020,96780,106800,61000UNR
R72 11809 0053,11880,51620,63500,9520,63270,72790,61000UNR
R72 11809 0054,13910,19120,33030,11200,42490,53690,61000UNR
R72 11809 0055,12470,66300,78770,10010,84860,94870,61000UNR
R72 11809 0056,14130,76260,90390,11530,104150,115680,61000UNR
R72 11809 0060,3170,0,3170,2500,0,2500,61000DVT
R72 11810 0001,5930,0,5930,4310,0,4310,61000DVT
R72 11810 0002,12330,50430,62760,9690,50440,60130,61000DVT
R72 11810 0003,14210,41640,55850,11410,31030,42440,61000DVT
R72 11810 0004,15470,46690,62160,12570,36670,49240,61000DVT
R72 11810 0005,14880,40350,55230,11990,41730,53720,61000DVT
R72 11810 0006,16940,43970,60910,14100,46170,60270,61000DVT
R72 11810 0007,14180,58790,72970,11110,55660,66770,61000DVT
R72 11810 0008,7690,2640,10330,6030,3470,9500,61000DVT
R72 11810 0009,12790,40810,53600,10120,49840,59960,61000DVT
R72 11810 0010,13610,35170,48780,10880,42450,53330,61000DVT
R72 11810 0011,14990,49240,64230,12170,32630,44800,61000DVT
R72 11810 0012,12240,49040,61280,9780,38580,48360,61000DVT
R72 11810 0013,14400,42500,56900,11450,39920,51370,61000DVT
R72 11810 0014,14010,49060,63070,11280,59990,71270,61000DVT
R72 11810 0016,6260,0,6260,4430,0,4430,61000DVT
R72 11810 0017,6940,0,6940,5080,0,5080,61000UNR
R72 11810 0018,13600,52750,66350,10990,78560,89550,61000UNR
R72 11810 0019,13600,30340,43940,10990,55270,66260,61000UNR
R72 11810 0020,13740,65720,79460,11110,59590,70700,61000UNR
R72 11810 0021,13740,44830,58570,11110,54410,65520,61000UNR
R72 11810 0022,13880,31530,45410,11280,44660,55940,61000UNR
R72 11810 0024,15260,53860,69120,12490,48120,60610,61000UNR
R72 11810 0026,15260,13370,28630,12490,69700,82190,61000UNR
R72 11810 0028,17210,45590,62800,14240,64700,78940,61000UNR
R72 11810 0030,12500,50200,62700,10020,71600,81620,61000UNR
R72 11810 0031,12500,51290,63790,10020,73620,83640,61000UNR
R72 11810 0032,12620,45110,57730,10100,56930,67030,61000UNR
R72 11810 0033,13590,65510,79100,10650,76610,87260,61000UNR
R72 11810 0034,6310,0,6310,4570,0,4570,61000DVT
R72 11810 0035,17170,83900,101070,13790,100440,114230,61000DVT
R72 11810 0036,12990,43130,56120,10420,49050,59470,61000DVT
R72 11810 0037,11930,22430,34360,9520,34330,43850,61000DVT
R72 11810 0038,14580,39480,54060,11780,36910,48690,61000DVT
R72 11810 0039,1210,0,1210,980,0,980,61000DVT
R72 11810 0040,15530,53480,69010,12910,61090,74000,61000DVT
R72 11810 0042,14840,93970,108810,12130,61880,74010,61000DVT
R72 11810 0043,7030,0,7030,5130,0,5130,61000DVT
R72 11810 0044,16890,47340,64230,15730,65330,81060,61000DVT
R72 11810 0045,12500,54650,67150,9980,71470,81450,61000DVT
R72 11810 0050,12130,49990,62120,9720,58930,68650,61000DVT
R72 11810 0051,820,0,820,690,0,690,61000DVT
R72 11901 0001,14560,142270,156830,11700,104640,116340,61000COL
R72 11901 0002,6690,0,6690,4860,0,4860,61000COL
R72 11901 0003,12860,94760,107620,10290,78640,88930,61000COL
R72 11901 0004,6370,0,6370,4620,0,4620,61000COL
R72 11901 0005,14430,59410,73840,11470,51310,62780,61000COL
R72 11901 0006,15960,71750,87710,12720,64570,77290,61000COL
R72 11901 0008,6300,0,6300,5060,940,6000,61000COL
R72 11901 0009,16920,129280,146200,13390,128370,141760,61000COL
R72 11901 0010,15000,107970,122970,15000,140790,155790,61000COL
R72 11901 0012,12000,125860,137860,9640,112270,121910,61000COL
R72 11901 0013,6000,0,6000,4350,0,4350,61000COL
R72 11901 0014,15600,54190,69790,12300,50950,63250,61000COL
R72 11901 0016,15600,69230,84830,12300,68870,81170,61000COL
R72 11901 0017,19000,92970,111970,14870,105640,120510,61000COL
R72 11901 0019,13650,73200,86850,10990,97890,108880,61000COL
R72 11901 0020,6440,0,6440,4670,0,4670,61000COL
R72 11901 0021,13800,89670,103470,10930,112860,123790,61000COL
R72 11901 0022,12000,49250,61250,9560,58580,68140,61000COL
R72 11901 0023,12470,46280,58750,9920,54950,64870,61000COL
R72 11901 0024,12470,48310,60780,9920,46230,56150,61000COL
R72 11901 0025,12470,54000,66470,9970,57960,67930,61000COL
R72 11901 0026,12600,54740,67340,10020,58790,68810,61000COL
R72 11901 0027,12600,49970,62570,10060,28010,38070,61000COL
R72 11901 0028,12600,48180,60780,10060,43310,53370,61000COL
R72 11901 0029,12600,47450,60050,10110,49750,59860,61000COL
R72 11901 0030,6060,0,6060,4380,0,4380,61000COL
R72 11901 0031,7470,0,7470,5360,0,5360,61000COL
R72 11901 0032,14180,28020,42200,11450,44380,55830,61000COL
R72 11901 0033,13500,54510,68010,10860,50410,61270,61000COL
R72 11901 0034,13500,45300,58800,10860,52410,63270,61000COL
R72 11901 0035,5050,0,5050,3590,0,3590,61000COL
R72 11901 0036,13500,47470,60970,10860,53530,64390,61000COL
R72 11901 0037,13500,47650,61150,10860,45910,56770,61000COL
R72 11901 0038,13500,50290,63790,10860,40730,51590,61000COL
R72 11901 0039,14180,53170,67350,11450,54630,66080,61000COL
R72 11901 0040,15530,55210,70740,12620,67430,80050,61000COL
R72 11901 0041,5050,0,5050,3590,0,3590,61000COL
R72 11901 0042,13500,47760,61260,10860,59220,70080,61000COL
R72 11901 0043,15120,38000,53120,12270,33210,45480,61000COL
R72 11901 0045,3820,0,3820,2850,0,2850,61000COL
R72 11901 0046,5050,0,5050,3590,0,3590,61000COL
R72 11902 0001,6630,0,6630,4840,0,4840,61000DVT
R72 11902 0002,16140,26270,42410,13140,58860,72000,61000DVT
R72 11902 0003,6430,0,6430,4640,0,4640,61000DVT
R72 11902 0004,12860,51260,64120,10250,44000,54250,61000DVT
R72 11902 0006,16010,60470,76480,12690,52260,64950,61000DVT
R72 11902 0007,12730,53570,66300,10150,35110,45260,61000DVT
R72 11902 0008,16010,63310,79320,12690,122990,135680,61000DVT
R72 11902 0009,13630,82830,96460,10930,65390,76320,61000DVT
R72 11902 0010,12500,46730,59230,10020,46040,56060,61000DVT
R72 11902 0011,12500,56580,69080,10020,46270,56290,61000DVT
R72 11902 0012,6250,0,6250,4540,0,4540,61000DVT
R72 11902 0013,6250,0,6250,4520,0,4520,61000DVT
R72 11902 0014,6190,0,6190,4480,0,4480,61000DVT
R72 11902 0015,14130,84970,99100,11330,76500,87830,61000DVT
R72 11902 0016,6060,0,6060,4400,0,4400,61000DVT
R72 11902 0017,13060,50650,63710,10370,86940,97310,61000DVT
R72 11902 0019,15730,70450,86180,12090,64920,77010,61000DVT
R72 11902 0020,700,0,700,530,0,530,61000DVT
R72 11902 0021,14180,63000,77180,11490,66310,77800,61000DVT
R72 11902 0022,13250,39510,52760,10610,31580,42190,61000DVT
R72 11902 0023,13650,81860,95510,10940,58860,69800,61000DVT
R72 11902 0024,6700,0,6700,4850,0,4850,61000DVT
R72 11902 0025,14650,93460,108110,11740,72010,83750,61000DVT
R72 11902 0026,13130,83260,96390,10510,72850,83360,61000DVT
R72 11902 0027,6310,0,6310,4570,0,4570,61000DVT
R72 11902 0028,5090,0,5090,3670,0,3670,61000DVT
R72 11902 0029,12750,54940,67690,10190,72030,82220,61000DVT
R72 11902 0030,6310,0,6310,4590,0,4590,61000DVT
R72 11902 0031,6990,0,6990,5050,0,5050,61000DVT
R72 11902 0032,12860,62790,75650,10250,61910,72160,61000DVT
R72 11902 0033,6430,0,6430,4660,0,4660,61000DVT
R72 11902 0034,14730,78200,92930,11820,67540,79360,61000DVT
R72 11902 0035,12880,60270,73150,10310,52480,62790,61000DVT
R72 11902 0036,6380,0,6380,4630,0,4630,61000DVT
R72 11902 0037,12630,72970,85600,10150,74910,85060,61000DVT
R72 11902 0038,12500,55890,68390,10060,39150,49210,61000DVT
R72 11902 0039,15130,56660,71790,12140,63370,75510,61000DVT
R72 11902 0041,910,0,910,700,0,700,61000DVT
R72 11904 0001,13230,70730,83960,10630,64120,74750,61000DVT
R72 11904 0002,16540,55980,72520,13190,49870,63060,61000DVT
R72 11904 0003,14090,51360,65450,11200,50280,61480,61000DVT
R72 11904 0005,6190,0,6190,4470,0,4470,61000DVT
R72 11904 0006,12250,86030,98280,9770,63990,73760,61000DVT
R72 11904 0007,12250,73870,86120,9770,61010,70780,61000DVT
R72 11904 0008,6120,0,6120,4450,0,4450,61000DVT
R72 11904 0009,18500,58930,77430,14860,60170,75030,61000DVT
R72 11904 0011,6250,0,6250,4540,0,4540,61000DVT
R72 11904 0012,13750,61510,75260,11030,67260,78290,61000DVT
R72 11904 0013,12370,53120,65490,9860,52190,62050,61000DVT
R72 11904 0014,12250,43650,55900,9770,44270,54040,61000DVT
R72 11904 0015,12250,42890,55140,9770,49500,59270,61000DVT
R72 11904 0016,12250,45290,57540,9810,40980,50790,61000DVT
R72 11904 0017,12250,47540,59790,9810,39370,49180,61000DVT
R72 11904 0018,4580,0,4580,3350,0,3350,61000DVT
R72 11904 0019,6130,0,6130,4460,0,4460,61000DVT
R72 11904 0020,15190,78060,93250,12190,91710,103900,61000DVT
R72 11904 0021,15310,57620,72930,12230,50680,62910,61000DVT
R72 11904 0022,12250,58930,71180,9810,49500,59310,61000DVT
R72 11904 0023,12250,57400,69650,9770,70360,80130,61000DVT
R72 11904 0024,12130,71160,83290,9730,64780,74510,61000DVT
R72 11904 0025,12130,69490,81620,9730,46750,56480,61000DVT
R72 11904 0026,12130,63160,75290,9730,49320,59050,61000DVT
R72 11904 0027,12370,59580,71950,9860,44500,54360,61000DVT
R72 11904 0028,17380,49940,67320,15010,52400,67410,61000DVT
R72 11904 0029,6630,0,6630,4870,0,4870,61000DVT
R72 11904 0030,6570,0,6570,4990,0,4990,61000DVT
R72 11904 0031,13130,47420,60550,10520,52870,63390,61000DVT
R72 11904 0032,14130,87090,101220,11330,81640,92970,61000DVT
R72 11904 0033,6500,0,6500,4720,0,4720,61000DVT
R72 11904 0034,12990,64920,77910,10440,94320,104760,61000DVT
R72 11904 0035,12860,74340,87200,10290,77180,87470,61000DVT
R72 11904 0036,12860,52610,65470,10250,34260,44510,61000DVT
R72 11904 0037,12860,62970,75830,10250,46300,56550,61000DVT
R72 11904 0038,4770,0,4770,3470,0,3470,61000DVT
R72 11904 0039,16540,70220,86760,13190,77690,90880,61000DVT
R72 11904 0041,4580,0,4580,3350,0,3350,61000DVT
R72 11904 0044,!,!,!
R72 11904 0045,!,!,!
R72 11905 0001,15680,69210,84890,12580,68600,81180,61000DVT
R72 11905 0002,6430,0,6430,4680,0,4680,61000DVT
R72 11905 0003,12860,71870,84730,10340,69860,80200,61000DVT
R72 11905 0004,16950,61320,78270,13600,68920,82520,61000DVT
R72 11905 0005,16410,51520,67930,13250,45010,58260,61000DVT
R72 11905 0007,12750,56710,69460,10220,47490,57710,61000DVT
R72 11905 0008,11880,58540,70420,9520,45180,54700,61000DVT
R72 11905 0009,12500,35480,47980,10020,38630,48650,61000DVT
R72 11905 0010,12500,58160,70660,10020,47830,57850,61000DVT
R72 11905 0011,13750,58170,71920,11030,33410,44440,61000DVT
R72 11905 0012,13390,45420,58810,10760,36210,46970,61000DVT
R72 11905 0013,13260,58290,71550,10620,52660,63280,61000DVT
R72 11905 0014,13130,49160,62290,10480,43780,54260,61000DVT
R72 11905 0015,6130,0,6130,4460,0,4460,61000DVT
R72 11905 0016,13230,88300,101530,10580,93780,104360,61000DVT
R72 11905 0017,13480,73720,87200,10730,81310,92040,61000DVT
R72 11905 0018,6430,0,6430,4660,0,4660,61000DVT
R72 11905 0019,12860,51810,64670,10290,38430,48720,61000DVT
R72 11905 0020,17650,51520,69170,15520,46740,62260,61000DVT
R72 11905 0022,16670,64060,80730,14500,54430,68930,61000DVT
R72 11905 0023,13130,62020,75150,10520,51520,62040,61000DVT
R72 11905 0024,13130,53800,66930,10520,28220,38740,61000DVT
R72 11905 0025,13880,45170,59050,11130,43120,54250,61000DVT
R72 11905 0026,12250,43360,55610,9810,31270,41080,61000DVT
R72 11905 0027,12250,41760,54010,9810,28150,37960,61000DVT
R72 11905 0028,6130,0,6130,4420,0,4420,61000DVT
R72 11905 0029,12130,56720,68850,9670,32380,42050,61000DVT
R72 11905 0032,850,0,850,690,0,690,61000DVT
R72 11906 0001,11700,36920,48620,8020,19320,27340,62000COR
R72 11906 0002,11700,36030,47730,8020,33500,41520,62000COR
R72 11906 0003,14640,48290,62930,10330,35630,45960,62000COR
R72 11906 0004,16990,44940,61930,12180,30000,42180,62000COR
R72 11906 0007,11230,41640,52870,7650,37370,45020,62000COR
R72 11906 0008,5880,0,5880,3620,0,3620,62000COR
R72 11906 0009,11700,39980,51680,8020,24060,32080,62000COR
R72 11906 0010,5880,0,5880,3620,0,3620,62000COR
R72 11906 0011,17580,40650,58230,12640,41170,53810,62000COR
R72 11906 0013,12380,36570,48950,8560,32090,40650,62000COR
R72 11906 0014,12360,41220,53580,8630,26490,35120,62000COR
R72 11906 0015,14370,42530,56900,10330,24650,34980,62000COR
R72 11906 0016,5340,0,5340,3210,0,3210,62000COR
R72 11906 0017,10360,39120,49480,6920,37390,44310,62000COR
R72 11906 0018,14750,30320,45070,10650,41400,52050,62000COR
R72 11906 0019,12490,42970,55460,8730,28060,36790,62000COR
R72 11906 0020,12490,38390,50880,8730,42530,51260,62000COR
R72 11906 0021,12490,42860,55350,8730,34780,43510,62000COR
R72 11906 0022,12490,45250,57740,8730,37120,45850,62000COR
R72 11906 0023,12490,39760,52250,8730,36850,45580,62000COR
R72 11906 0024,12490,32920,45410,8730,50740,59470,62000COR
R72 11906 0025,12490,40960,53450,8730,52750,61480,62000COR
R72 11906 0026,6270,0,6270,3940,0,3940,62000COR
R72 11907 0001,16250,64240,80490,12880,73670,86550,61000PRI
R72 11907 0002,13080,61460,74540,10480,61650,72130,61000PRI
R72 11907 0003,6000,0,6000,4370,0,4370,61000PRI
R72 11907 0004,12000,47040,59040,9640,51100,60740,61000PRI
R72 11907 0005,12860,60110,72970,10290,64310,74600,61000PRI
R72 11907 0006,12860,51640,64500,10290,56480,66770,61000PRI
R72 11907 0007,12600,60540,73140,10110,59690,69800,61000PRI
R72 11907 0008,12600,50620,63220,10110,53640,63750,61000PRI
R72 11907 0009,12600,62890,75490,10110,56350,66460,61000PRI
R72 11907 0010,12600,46680,59280,10110,29890,40000,61000PRI
R72 11907 0011,12600,55600,68200,10110,63800,73910,61000PRI
R72 11907 0012,12600,46410,59010,10110,60970,71080,61000PRI
R72 11907 0013,13080,51790,64870,10480,64900,75380,61000PRI
R72 11907 0014,13080,61120,74200,10480,74010,84490,61000PRI
R72 11907 0015,5090,0,5090,3740,0,3740,61000PRI
R72 11907 0016,12600,59090,71690,10110,69370,79480,61000PRI
R72 11907 0017,12600,60520,73120,10110,58510,68620,61000PRI
R72 11907 0018,12600,40750,53350,10110,57580,67690,61000PRI
R72 11907 0019,12600,43950,56550,10110,43860,53970,61000PRI
R72 11907 0020,12600,59790,72390,10110,70240,80350,61000PRI
R72 11907 0021,12000,51350,63350,9640,59950,69590,61000PRI
R72 11907 0022,6000,0,6000,4370,0,4370,61000PRI
R72 11907 0023,6000,0,6000,4370,0,4370,61000PRI
R72 11907 0024,12000,78750,90750,9640,80900,90540,61000PRI
R72 11907 0025,12000,65500,77500,9640,63300,72940,61000PRI
R72 11907 0026,4720,0,4720,3450,0,3450,61000PRI
R72 11907 0027,16080,61870,77950,12810,69300,82110,61000PRI
R72 11907 0028,4310,0,4310,3190,0,3190,61000PRI
R72 11907 0029,4190,0,4190,3110,0,3110,61000PRI
R72 11908 0001,12730,56880,69610,10150,62640,72790,61000PRI
R72 11908 0002,12730,15720,28450,10150,64030,74180,61000PRI
R72 11908 0003,12730,61920,74650,10150,63460,73610,61000PRI
R72 11908 0004,12730,61370,74100,10150,80360,90510,61000PRI
R72 11908 0005,6500,19500,26000,10150,85220,95370,61000PRI
R72 11908 0006,12730,60140,72870,10150,75860,86010,61000PRI
R72 11908 0007,12730,56760,69490,10150,75950,86100,61000PRI
R72 11908 0008,12730,60620,73350,10150,85760,95910,61000PRI
R72 11908 0009,6060,0,6060,4380,0,4380,61000PRI
R72 11908 0010,13340,33180,46520,10620,12920,23540,61000PRI
R72 11908 0011,10910,50480,61390,8740,59290,68030,61000PRI
R72 11908 0012,4230,0,4230,3110,0,3110,61000PRI
R72 11908 0013,12130,40430,52560,9680,55110,64790,61000PRI
R72 11908 0014,12130,52050,64180,9680,63750,73430,61000PRI
R72 11908 0015,13700,48280,61980,10910,48950,59860,61000PRI
R72 11908 0016,15120,51690,66810,12070,58790,70860,61000PRI
R72 11908 0018,16200,57870,74070,12910,74550,87460,61000PRI
R72 11908 0019,6000,0,6000,4370,0,4370,61000PRI
R72 11908 0020,13680,63330,77010,10950,68150,79100,61000PRI
R72 11908 0022,13680,54080,67760,10950,87010,97960,61000PRI
R72 11908 0023,13320,45490,58810,10670,53160,63830,61000PRI
R72 11908 0025,12000,64610,76610,9640,70300,79940,61000PRI
R72 11908 0026,6300,0,6300,4580,0,4580,61000PRI
R72 11908 0027,12600,60350,72950,10110,60820,70930,61000PRI
R72 11908 0028,12600,63170,75770,10110,64910,75020,61000PRI
R72 11908 0029,6300,0,6300,4580,0,4580,61000PRI
R72 11908 0030,12480,51120,63600,10010,68220,78230,61000PRI
R72 11908 0031,11350,62170,73520,9080,64390,73470,61000PRI
R72 11908 0032,15530,43290,58820,12680,48120,60800,61000PRI
R72 11908 0033,13520,56560,70080,10860,56950,67810,61000PRI
R72 11908 0035,15050,54960,70010,12120,61960,74080,61000PRI
R72 11908 0037,15560,58350,73910,12540,65550,78090,61000PRI
R72 11908 0039,14850,47630,62480,12040,53870,65910,61000PRI
R72 11908 0041,15260,57160,72420,12540,58270,70810,61000PRI
R72 11908 0042,13500,47990,61490,10900,52600,63500,61000PRI
R72 11908 0043,13200,51660,64860,10570,55760,66330,61000PRI
R72 11908 0044,21000,44190,65190,16640,60450,77090,61000PRI
R72 11908 0046,14440,54230,68670,11630,53490,65120,61000PRI
R72 11908 0048,15560,64310,79870,12540,63040,75580,61000PRI
R72 11908 0050,13320,53260,66580,10670,45740,56410,61000PRI
R72 11908 0056,4840,0,4840,3540,0,3540,61000PRI
R72 11909 0001,13250,77800,91050,10620,110230,120850,61000PRI
R72 11909 0002,6250,0,6250,4540,0,4540,61000PRI
R72 11909 0003,23500,98810,122310,18890,125360,144250,61000PRI
R72 11909 0006,12500,59620,72120,10020,75620,85640,61000PRI
R72 11909 0007,12500,52190,64690,10020,54470,64490,61000PRI
R72 11909 0008,12500,64300,76800,10020,50960,60980,61000PRI
R72 11909 0009,12500,74290,86790,10020,63240,73260,61000PRI
R72 11909 0010,12500,70690,83190,10020,56970,66990,61000PRI
R72 11909 0011,18750,58160,76910,15060,58320,73380,61000PRI
R72 11909 0013,12500,77490,89990,10020,80610,90630,61000PRI
R72 11909 0014,12500,84240,96740,10020,76730,86750,61000PRI
R72 11909 0015,5310,0,5310,3860,0,3860,61000PRI
R72 11909 0016,15000,55680,70680,12040,58020,70060,61000PRI
R72 11909 0017,12250,28840,41090,9820,48350,58170,61000PRI
R72 11909 0018,14700,55390,70090,11740,68780,80520,61000PRI
R72 11909 0019,14730,62980,77710,11820,63960,75780,61000PRI
R72 11909 0021,13880,55840,69720,11130,52610,63740,61000PRI
R72 11909 0022,12500,56980,69480,10020,69310,79330,61000PRI
R72 11909 0023,6250,0,6250,4540,0,4540,61000PRI
R72 11909 0024,12500,62320,74820,10020,58690,68710,61000PRI
R72 11909 0025,12500,67280,79780,10020,65350,75370,61000PRI
R72 11909 0026,3730,0,3730,2720,0,2720,61000PRI
R72 11909 0027,17500,55020,72520,14050,52310,66360,61000PRI
R72 11909 0028,12500,90340,102840,10020,81700,91720,61000PRI
R72 11909 0029,4930,0,4930,3580,0,3580,61000PRI
R72 11909 0030,18310,77780,96090,14800,65120,79920,61000PRI
R72 11909 0031,15760,41990,57750,12510,41580,54090,61000PRI
R72 11909 0032,14380,38160,52540,11530,36970,48500,61000UNR
R72 11909 0033,15380,50650,66030,12400,55870,68270,61000UNR
R72 11909 0034,16560,58320,74880,12800,100630,113430,61000UNR
R72 11909 0035,20860,85230,106090,16930,97130,114060,61000PRI
R72 11909 0036,13000,41090,54090,10420,47370,57790,61000PRI
R72 11909 0037,18750,85780,104530,15060,40850,55910,61000PRI
R72 11909 0039,6250,0,6250,4540,0,4540,61000PRI
R72 11909 0040,12500,100370,112870,10020,88880,98900,61000PRI
R72 11909 0041,12500,62190,74690,10020,59040,69060,61000PRI
R72 11909 0042,12500,73270,85770,10020,87280,97300,61000PRI
R72 11909 0043,12500,77390,89890,10020,77700,87720,61000PRI
R72 11909 0044,18920,57170,76090,14350,63240,77590,61000PRI
R72 11909 0053,0,0,0,2810,0,2810,61000PRI
R72 11910 0001,13460,35210,48670,12080,35740,47820,61000WES
R72 11910 0002,13580,43700,57280,12190,36840,49030,61000WES
R72 11910 0003,14870,42750,57620,13390,47570,60960,61000WES
R72 11910 0004,14870,43680,58550,13390,46890,60280,61000WES
