ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11910 0005,13580,36670,50250,12190,31110,43300,61000WES
R72 11910 0006,13460,40270,53730,12080,39350,51430,61000WES
R72 11910 0007,13930,39950,53880,12510,39990,52500,61000WES
R72 11910 0008,12430,39250,51680,11040,37270,48310,61000WES
R72 11910 0009,12430,42110,54540,11040,46110,57150,61000WES
R72 11910 0014,14520,43900,58420,13060,45210,58270,61000WES
R72 11910 0015,13930,39280,53210,12510,37270,49780,61000WES
R72 11910 0022,12600,21750,34350,12000,21500,33500,C7002000
R72 11910 0058,14000,49660,63660,15000,48310,63310,61000WES
R72 11910 0062,14830,20890,35720,14790,35240,50030,61000WES
R72 11910 0063,14000,41300,55300,15400,57560,72960,62000WES
R72 11910 0064,13360,38120,51480,12720,36350,49070,61000WES
R72 11910 0069,5910,0,5910,4280,0,4280,62000WES
R72 11910 0070,12290,36750,49040,10120,0,10120,62000WES
R72 11913 0001,12750,44780,57530,8210,38890,47100,61000COR
R72 11913 0002,12630,47370,60000,8110,44680,52790,61000COR
R72 11913 0003,4420,0,4420,2720,0,2720,61000COR
R72 11913 0004,13880,60990,74870,8970,59170,68140,61000COR
R72 11913 0005,15540,44060,59600,10290,40910,51200,61000COR
R72 11913 0006,7290,2310,9600,4740,3060,7800,61000COR
R72 11913 0007,14190,37180,51370,9090,64900,73990,61000COR
R72 11913 0008,13380,34140,47520,8670,26070,34740,61000COR
R72 11913 0009,13760,37390,51150,8870,34610,43480,61000COR
R72 11913 0010,13890,35560,49450,8970,33010,41980,61000COR
R72 11913 0011,14040,33320,47360,11380,34180,45560,61000COR
R72 11913 0013,13340,36890,50230,8680,34680,43360,61000COR
R72 11913 0014,14010,32510,46520,9180,21350,30530,61000COR
R72 11913 0015,7130,0,7130,4230,0,4230,61000COR
R72 11913 0016,14390,58340,72730,9560,69550,79110,61000COR
R72 11913 0017,36400,85800,122200,23110,86460,109570,61000COR
R72 11913 0021,14630,32700,47330,9950,32360,42310,61000COR
R72 11913 0022,14630,44870,59500,9950,35680,45630,61000COR
R72 11913 0023,14630,75860,90490,9920,48130,58050,61000COR
R72 11913 0024,12600,44470,57070,8070,32310,40380,61000COR
R72 11913 0025,6300,0,6300,3630,0,3630,61000COR
R72 11913 0026,13840,53530,67370,8920,59850,68770,61000COR
R72 11913 0027,13760,49540,63300,8870,42510,51380,61000COR
R72 11913 0028,6500,0,6500,3760,0,3760,61000COR
R72 11913 0029,12500,31930,44430,8070,22350,30420,61000COR
R72 11913 0030,13000,37860,50860,8380,30430,38810,61000COR
R72 11913 0031,13000,59790,72790,8340,50240,58580,61000COR
R72 11913 0032,12880,44500,57380,8310,39580,47890,61000COR
R72 11913 0033,13000,44160,57160,8340,41230,49570,61000COR
R72 11913 0034,6500,3790,10290,4170,3500,7670,61000COR
R72 11913 0035,12880,45230,58110,8310,42030,50340,61000COR
R72 11913 0036,6440,0,6440,3730,0,3730,61000COR
R72 11913 0037,6380,0,6380,3710,0,3710,61000COR
R72 11913 0038,12880,40830,53710,8270,48100,56370,61000COR
R72 11913 0039,12880,36900,49780,8310,37950,46260,61000COR
R72 11913 0040,12880,32390,45270,8310,33050,41360,61000COR
R72 11913 0041,12000,42810,54810,7710,32730,40440,61000COR
R72 11913 0042,15110,50550,65660,10020,46700,56720,61000COR
R72 11913 0043,13500,27520,41020,8640,18210,26850,61000COR
R72 11913 0044,12490,22900,35390,7900,38570,46470,61000COR
R72 11913 0045,13230,32170,45400,8420,20130,28550,61000COR
R72 11913 0046,13900,42150,56050,9000,41640,50640,61000COR
R72 11913 0047,6430,0,6430,3730,0,3730,61000COR
R72 11913 0048,12870,41380,54250,8320,35610,43930,61000COR
R72 11913 0049,12990,42350,55340,8350,31260,39610,61000COR
R72 11913 0050,12990,42730,55720,8350,30200,38550,61000COR
R72 11913 0051,12080,45910,57990,7730,44940,52670,61000COR
R72 11913 0052,12870,44790,57660,8290,38890,47180,61000COR
R72 11913 0053,12870,39240,52110,8290,34480,42770,61000COR
R72 11913 0054,12990,43250,56240,8350,47440,55790,61000COR
R72 11913 0055,12990,40600,53590,8350,34430,42780,61000COR
R72 11913 0057,12870,42080,54950,8290,34040,42330,61000COR
R72 11913 0058,12380,39830,52210,7940,34490,42430,61000COR
R72 11913 0059,13610,41060,54670,8760,32690,41450,61000COR
R72 11913 0060,13510,40950,54460,8680,39460,48140,61000COR
R72 11913 0061,6310,0,6310,3650,0,3650,61000COR
R72 11913 0062,12750,36440,49190,8210,34060,42270,61000COR
R72 11913 0063,13780,48950,62730,8910,39120,48030,61000COR
R72 11913 0064,12750,49930,62680,8190,38190,46380,61000COR
R72 11913 0065,6500,0,6500,3780,0,3780,61000COR
R72 11913 0066,13000,32530,45530,8340,49860,58200,61000COR
R72 11913 0068,13250,36480,49730,8510,33020,41530,61000COR
R72 11913 0069,13380,40800,54180,8640,37580,46220,61000COR
R72 11913 0070,11630,32030,43660,7470,27560,35030,61000COR
R72 11913 0071,15400,32760,48160,10130,22850,32980,61000COR
R72 11913 0072,12240,39970,52210,7900,32520,40420,61000COR
R72 11913 0073,12380,47200,59580,7940,42950,50890,61000COR
R72 11913 0074,20450,49090,69540,13040,44050,57090,61000COR
R72 11913 0075,13390,41850,55240,8650,34950,43600,61000COR
R72 11913 0076,12620,48090,60710,8100,41380,49480,61000COR
R72 11913 0077,14130,43230,57360,9280,38120,47400,61000COR
R72 11913 0078,14250,14900,29150,9350,23860,33210,61000COR
R72 11913 0079,14130,36940,51070,9280,34080,43360,61000COR
R72 11913 0080,14000,52000,66000,9180,48680,57860,61000COR
R72 11913 0081,13340,42510,55850,8680,35850,44530,61000COR
R72 11913 0082,13220,37560,50780,8490,31690,40180,61000COR
R72 11913 0083,12850,33660,46510,8300,38720,47020,61000COR
R72 11913 0084,12610,48190,60800,8150,41020,49170,61000COR
R72 11913 0085,12750,36260,49010,8240,31590,39830,61000COR
R72 11913 0086,13010,49060,62070,8410,44020,52430,61000COR
R72 11913 0087,13480,52940,66420,8720,49960,58680,61000COR
R72 11913 0088,3190,0,3190,2060,0,2060,61000COR
R72 11913 0089,6390,0,6390,3690,0,3690,61000COR
R72 11913 0090,13130,41940,55070,8480,39290,47770,61000COR
R72 11913 0091,13000,43960,56960,8380,34100,42480,61000COR
R72 11913 0092,12750,53560,66310,8240,50600,58840,61000COR
R72 11913 0093,12630,60350,72980,8110,68790,76900,61000COR
R72 11913 0094,12500,41200,53700,8010,37080,45090,61000COR
R72 11913 0095,12500,24450,36950,8010,26900,34910,61000COR
R72 11913 0096,12500,46380,58880,8040,42870,50910,61000COR
R72 11913 0097,5990,0,5990,3430,0,3430,61000COR
R72 11913 0098,12670,46860,59530,8170,44790,52960,61000COR
R72 11913 0099,12930,42090,55020,8320,40640,48960,61000COR
R72 11913 0100,13640,50340,63980,8790,30050,38840,61000COR
R72 11913 0101,960,0,960,180,0,180,61000COR
R72 11913 0102,13200,44240,57440,8550,33920,42470,61000COR
R72 11913 0103,14000,46330,60330,9110,40590,49700,61000COR
R72 11913 0104,13880,46060,59940,9050,45390,54440,61000COR
R72 11913 0105,13750,46390,60140,8910,43040,51950,61000COR
R72 11913 0106,13630,39930,53560,8780,53600,62380,61000COR
R72 11913 0107,13500,43090,56590,8680,39040,47720,61000COR
R72 11913 0108,13380,45700,59080,8640,39840,48480,61000COR
R72 11913 0109,13500,42410,55910,8680,37920,46600,61000COR
R72 11913 0110,13630,33960,47590,8810,30140,38950,61000COR
R72 11913 0111,13880,39700,53580,9010,36300,45310,61000COR
R72 11913 0112,14130,45450,59580,9280,7750,17030,61000COR
R72 11913 0113,13880,44580,58460,9010,38600,47610,61000COR
R72 11913 0114,14130,33790,47920,11620,12830,24450,61000COR
R72 11913 0115,14660,45010,59670,9700,38760,48460,61000COR
R72 11913 0116,13800,50730,64530,9170,51300,60470,61000COR
R72 11913 0117,14790,32310,47100,9870,31700,41570,61000COR
R72 11913 0118,14380,40400,54780,9610,36130,45740,61000COR
R72 11913 0119,14380,41100,55480,9480,50820,60300,61000COR
R72 11913 0120,14130,41080,55210,9310,34360,43670,61000COR
R72 11913 0121,14000,38890,52890,9180,29910,39090,61000COR
R72 11913 0123,12990,47120,60110,8390,38170,46560,61000COR
R72 11913 0124,12990,47540,60530,8330,44690,53020,61000COR
R72 11913 0125,12740,29720,42460,8170,32250,40420,61000COR
R72 11913 0126,11760,38370,50130,7590,33390,40980,61000COR
R72 11913 0127,13390,33900,47290,8350,43640,51990,61000COR
R72 11913 0128,13880,46550,60430,9080,35930,45010,61000COR
R72 11913 0129,14000,50390,64390,9180,57540,66720,61000COR
R72 11913 0130,14130,49020,63150,9250,53330,62580,61000COR
R72 11913 0131,14130,38070,52200,9280,34440,43720,61000COR
R72 11913 0132,14130,48260,62390,9310,45950,55260,61000COR
R72 11913 0133,14130,42170,56300,9280,41120,50400,61000COR
R72 11913 0134,14130,48070,62200,9250,52130,61380,61000COR
R72 11913 0135,14000,44490,58490,9180,41630,50810,61000COR
R72 11913 0136,13880,49690,63570,9080,50650,59730,61000COR
R72 11913 0137,13000,45750,58750,8380,45380,53760,61000COR
R72 11913 0138,12880,43720,56600,8310,38690,47000,61000COR
R72 11913 0139,13000,53230,66230,8340,38120,46460,61000COR
R72 11913 0140,13000,40190,53190,8380,31360,39740,61000COR
R72 11913 0141,13000,54410,67410,8410,52280,60690,61000COR
R72 11913 0142,13950,63560,77510,8800,51280,60080,61000COR
R72 11913 0143,17950,27280,45230,11370,37530,48900,61000COR
R72 11913 0144,14510,47910,62420,8970,45840,54810,61000COR
R72 11913 0146,13130,57000,70130,8500,61550,70050,61000COR
R72 11913 0147,13130,59040,72170,8440,66450,74890,61000COR
R72 11913 0148,6560,0,6560,3800,0,3800,61000COR
R72 11913 0149,4910,0,4910,2790,0,2790,61000COR
R72 11913 0150,13000,49680,62680,8380,64850,73230,61000COR
R72 11913 0152,3510,0,3510,2300,0,2300,61000COR
R72 11913 0157,4910,0,4910,2790,0,2790,61000COR
R72 11913 0158,12000,18840,30840,7720,27950,35670,61000COR
R72 11913 0159,14330,69630,83960,9180,62690,71870,61000COR
R72 11914 0004,13880,48960,62840,11180,48780,59960,61000COL
R72 11914 0005,12880,43480,56360,10310,45680,55990,61000COL
R72 11914 0006,15880,49300,65180,12680,55470,68150,61000COL
R72 11914 0007,13860,43540,57400,11130,43240,54370,61000COL
R72 11914 0009,13860,44490,58350,11130,46760,57890,61000COL
R72 11914 0010,16210,40730,56940,13010,41580,54590,61000COL
R72 11914 0011,13130,33770,46900,10480,43060,53540,61000COL
R72 11914 0012,13130,32910,46040,10520,12920,23440,61000COL
R72 11914 0013,13630,55530,69160,10930,53740,64670,61000COL
R72 11914 0014,13130,45170,58300,10480,41690,52170,61000COL
R72 11914 0015,15560,44070,59630,12480,48650,61130,61000COL
R72 11916 0001,15080,38990,54070,13510,37340,50850,61000WES
R72 11916 0002,13920,35550,49470,12450,11520,23970,61000WES
R72 11916 0003,15080,34970,50050,13510,13300,26810,61000WES
R72 11916 0004,13920,35870,49790,12450,34250,46700,61000WES
R72 11916 0005,15080,35790,50870,13510,28920,42430,61000WES
R72 11916 0006,14500,35790,50290,12980,36770,49750,61000WES
R72 11916 0007,14500,35560,50060,13180,0,13180,62000WES
R72 11916 0008,13920,34350,48270,12450,34730,47180,61000WES
R72 11916 0009,13920,34100,48020,12450,33950,46400,61000WES
R72 11916 0010,15080,37900,52980,13510,32640,46150,61000WES
R72 11916 0011,15660,39690,55350,14050,39310,53360,61000WES
R72 11916 0012,16130,35090,51220,14470,34000,48470,61000WES
R72 11916 0013,14030,44150,58180,12550,38460,51010,61000WES
R72 11916 0014,13920,37620,51540,12450,28250,40700,61000WES
R72 11916 0015,15080,35790,50870,13510,28920,42430,61000WES
R72 11916 0016,13920,26240,40160,12450,27790,40240,61000WES
R72 11916 0017,15080,40730,55810,13510,43290,56800,61000WES
R72 11916 0018,13920,34450,48370,12450,32610,45060,61000WES
R72 11916 0019,14610,43870,58480,13090,45750,58840,61000WES
R72 11916 0020,5260,0,5260,3770,0,3770,62000WES
R72 11916 0021,11130,45100,56230,9880,59930,69810,61000WES
R72 12001 0001,13980,34770,48750,11440,57520,68960,61000UNR
R72 12001 0002,13980,53510,67490,11440,60050,71490,61000UNR
R72 12001 0003,13980,45520,59500,11440,58670,70110,61000UNR
R72 12001 0004,13980,61710,75690,11440,67700,79140,61000UNR
R72 12001 0005,13980,35920,49900,11440,40470,51910,61000UNR
R72 12001 0006,13980,38840,52820,11440,65850,77290,61000UNR
R72 12001 0007,13980,43560,57540,11440,52150,63590,61000UNR
R72 12001 0008,13980,44210,58190,11440,59460,70900,61000UNR
R72 12001 0009,13840,35960,49800,11310,52720,64030,61000UNR
R72 12001 0010,13240,53330,66570,10620,52210,62830,61000UNR
R72 12001 0012,14130,46560,60690,11570,33860,45430,61000UNR
R72 12001 0013,13840,47450,61290,11310,67900,79210,61000UNR
R72 12001 0014,13840,60740,74580,11310,74770,86080,61000UNR
R72 12001 0015,13980,40870,54850,11440,56110,67550,61000UNR
R72 12001 0016,14230,45070,59300,11690,44630,56320,61000UNR
R72 12001 0017,12620,53910,66530,10080,63520,73600,61000UNR
R72 12001 0018,7250,0,7250,5520,0,5520,61000UNR
R72 12001 0019,14250,30900,45150,11740,60990,72730,61000UNR
R72 12001 0020,14250,47060,61310,11740,57490,69230,61000UNR
R72 12001 0021,13970,58690,72660,11470,66580,78050,61000UNR
R72 12001 0022,13970,49790,63760,11470,81680,93150,61000UNR
R72 12001 0024,13970,52910,66880,11430,57690,69120,61000UNR
R72 12001 0025,13970,56620,70590,11430,55730,67160,61000UNR
R72 12001 0026,14110,10260,24370,11570,58160,69730,61000UNR
R72 12001 0027,14110,51590,65700,11570,84240,95810,61000UNR
R72 12001 0028,14110,38440,52550,11570,55440,67010,61000UNR
R72 12001 0029,14110,40160,54270,11570,54350,65920,61000UNR
R72 12001 0030,14110,41160,55270,11570,55070,66640,61000UNR
R72 12001 0031,14110,48970,63080,11570,54410,65980,61000UNR
R72 12001 0032,6870,0,6870,5060,0,5060,61000UNR
R72 12001 0033,14110,42670,56780,11520,77340,88860,61000UNR
R72 12001 0034,13980,40930,54910,11480,72000,83480,61000UNR
R72 12001 0035,13980,39780,53760,11480,17420,28900,61000UNR
R72 12001 0036,13980,60610,74590,11480,78950,90430,61000UNR
R72 12001 0037,12630,44870,57500,10120,84220,94340,61000UNR
R72 12001 0038,15250,40860,56110,12240,52480,64720,61000UNR
R72 12001 0040,14130,37170,51300,11330,54520,65850,61000UNR
R72 12001 0042,14130,62110,76240,11330,70490,81820,61000UNR
R72 12001 0044,12500,39940,52440,10020,60560,70580,61000UNR
R72 12001 0045,12500,49140,61640,10020,69330,79350,61000UNR
R72 12001 0046,12500,55410,67910,10020,63340,73360,61000UNR
R72 12001 0047,12500,56430,68930,10020,74960,84980,61000UNR
R72 12001 0048,4680,0,4680,3400,0,3400,61000UNR
R72 12001 0049,12500,16500,29000,10020,70730,80750,61000UNR
R72 12001 0050,12500,50350,62850,10020,77480,87500,61000UNR
R72 12001 0051,13750,41960,55710,11030,56150,67180,61000UNR
R72 12001 0053,15000,69530,84530,12040,98740,110780,61000UNR
R72 12001 0056,13750,43230,56980,11030,60660,71690,61000UNR
R72 12001 0058,13750,41430,55180,11030,67370,78400,61000UNR
R72 12001 0060,4680,0,4680,3400,0,3400,61000UNR
R72 12002 0001,15750,73340,89090,13760,85810,99570,61000UNR
R72 12002 0002,16240,43140,59380,13940,64550,78490,61000UNR
R72 12002 0003,17400,51780,69180,15090,72010,87100,61000UNR
R72 12002 0004,16680,50120,66800,14380,72010,86390,61000UNR
R72 12002 0005,15950,61560,77510,13650,76390,90040,61000UNR
R72 12002 0006,15950,52780,68730,13650,23420,37070,61000UNR
R72 12002 0007,15950,45260,61210,13650,73520,87170,61000UNR
R72 12002 0008,20450,60990,81440,18130,60210,78340,61000UNR
R72 12002 0009,15950,53960,69910,13650,84490,98140,61000UNR
R72 12002 0010,27840,61320,89160,22950,63050,86000,61000UNR
R72 12002 0012,7400,0,7400,5650,0,5650,61000UNR
R72 12002 0015,7460,0,7460,5690,0,5690,61000UNR
R72 12002 0016,14920,54810,69730,12580,84790,97370,61000UNR
R72 12002 0017,14920,44040,58960,12580,58410,70990,61000UNR
R72 12002 0018,7460,0,7460,5690,0,5690,61000UNR
R72 12002 0019,14630,43680,58310,12290,56550,68840,61000UNR
R72 12002 0020,14770,41730,56500,12430,55900,68330,61000UNR
R72 12002 0021,14630,41420,56050,12290,49050,61340,61000UNR
R72 12002 0022,14630,68030,82660,12330,102600,114930,61000UNR
R72 12002 0023,14630,48740,63370,12330,52280,64610,61000UNR
R72 12002 0024,14630,60460,75090,12330,60390,72720,61000UNR
R72 12002 0025,14630,21590,36220,12330,52510,64840,61000UNR
R72 12002 0026,14630,64390,79020,12330,83380,95710,61000UNR
R72 12002 0027,14630,57820,72450,12330,68960,81290,61000UNR
R72 12002 0028,14150,66610,80760,11490,50620,62110,61000UNR
R72 12002 0029,5570,5570,11140,15060,14190,29250,61000UNR
R72 12002 0031,4990,0,4990,3630,0,3630,61000UNR
R72 12002 0032,13130,23220,36350,10520,24300,34820,61000UNR
R72 12002 0033,12500,31580,44080,10020,35200,45220,61000UNR
R72 12002 0035,12750,27410,40160,10220,28530,38750,61000UNR
R72 12002 0040,11880,50830,62710,9520,62220,71740,61000UNR
R72 12002 0041,12500,27420,39920,10020,27430,37450,61000UNR
R72 12002 0042,12750,30340,43090,10220,33540,43760,61000UNR
R72 12002 0044,12750,27080,39830,10220,33140,43360,61000UNR
R72 12002 0045,6370,0,6370,4740,0,4740,61000UNR
R72 12003 0001,11830,31360,43190,9360,30410,39770,61000UNR
R72 12003 0002,11460,29680,41140,9120,29300,38420,61000UNR
R72 12003 0003,11390,30850,42240,9140,29670,38810,61000UNR
R72 12003 0011,13130,42330,55460,10520,56230,66750,61000UNR
R72 12003 0012,4360,0,4360,3180,0,3180,61000UNR
R72 12003 0013,11630,41780,53410,9310,55720,65030,61000UNR
R72 12003 0014,13130,56260,69390,10520,79940,90460,61000UNR
R72 12003 0015,6370,3560,9930,5110,3750,8860,61000UNR
R72 12003 0016,13700,47380,61080,10910,69570,80480,61000UNR
R72 12003 0017,18590,49520,68110,15060,71820,86880,61000UNR
R72 12003 0019,16380,66940,83320,13210,85110,98320,61000UNR
R72 12003 0020,13520,43760,57280,10810,40980,51790,61000UNR
R72 12003 0021,12630,54640,67270,10150,60720,70870,61000UNR
R72 12003 0022,12630,43270,55900,10150,44980,55130,61000UNR
R72 12003 0023,12630,44520,57150,10150,82270,92420,61000UNR
R72 12003 0024,12630,60090,72720,10150,71110,81260,61000UNR
R72 12003 0025,12630,35640,48270,10150,39900,50050,61000UNR
R72 12003 0026,12630,61090,73720,10150,64460,74610,61000UNR
R72 12003 0027,12750,56120,68870,10190,59850,70040,61000UNR
R72 12003 0028,12750,39830,52580,10270,44020,54290,61000UNR
R72 12003 0029,13000,58120,71120,10480,63000,73480,61000UNR
R72 12003 0030,13380,34990,48370,10780,57180,67960,61000UNR
R72 12003 0031,13630,56710,70340,10940,52790,63730,61000UNR
R72 12003 0032,14000,48080,62080,11410,55080,66490,61000UNR
R72 12003 0033,14130,39520,53650,11570,38790,50360,61000UNR
R72 12003 0035,930,0,930,760,0,760,61000UNR
R72 12003 0036,13000,38500,51500,10420,48140,58560,61000UNR
R72 12003 0037,13130,36960,50090,10520,48190,58710,61000UNR
R72 12003 0038,13260,36710,49970,10620,62240,72860,61000UNR
R72 12003 0040,13260,34040,47300,10620,41400,52020,61000UNR
R72 12003 0041,12630,38900,51530,10150,54540,64690,61000UNR
R72 12003 0042,16410,51880,68290,13360,69000,82360,61000UNR
R72 12003 0043,15780,60080,75860,12730,80440,93170,61000UNR
R72 12003 0045,12630,41010,53640,10150,44780,54930,61000UNR
R72 12003 0046,12630,30140,42770,10150,66490,76640,61000UNR
R72 12003 0047,12630,54410,67040,10150,89240,99390,61000UNR
R72 12003 0048,12630,56760,69390,10150,68120,78270,61000UNR
R72 12003 0049,13250,60250,73500,10620,68140,78760,61000UNR
R72 12003 0051,14580,51920,66500,11650,72730,84380,61000UNR
R72 12003 0052,14280,92130,106410,11360,88230,99590,61000UNR
R72 12003 0053,8480,0,8480,6350,0,6350,61000UNR
R72 12003 0054,21500,70300,91800,17280,102460,119740,61000UNR
R72 12003 0058,16500,53860,70360,13250,28750,42000,61000UNR
R72 12003 0059,13000,42500,55500,10420,53140,63560,61000UNR
R72 12003 0065,18000,49580,67580,15870,54060,69930,61000UNR
R72 12003 0068,13000,24930,37930,10420,55820,66240,61000UNR
R72 12003 0072,11880,32880,44760,9470,41160,50630,61000UNR
R72 12003 0074,4400,0,4400,3200,0,3200,61000UNR
R72 12004 0001,12990,44130,57120,10390,44920,55310,61000UNR
R72 12004 0002,7430,0,7430,5390,0,5390,61000UNR
R72 12004 0003,12380,41420,53800,9920,54100,64020,61000UNR
R72 12004 0004,14130,43170,57300,11330,61520,72850,61000UNR
R72 12004 0005,14130,46070,60200,11330,60380,71710,61000UNR
R72 12004 0006,14130,53680,67810,11330,69120,80450,61000UNR
R72 12004 0007,890,0,890,720,0,720,61000UNR
R72 12004 0008,12380,53200,65580,9920,68650,78570,61000UNR
R72 12004 0009,890,0,890,720,0,720,61000UNR
R72 12004 0010,14130,45400,59530,11330,58240,69570,61000UNR
R72 12004 0011,1990,0,1990,1610,0,1610,61000UNR
R72 12004 0012,12130,53190,65320,9720,44280,54000,61000UNR
R72 12004 0013,13880,40340,54220,11130,58880,70010,61000UNR
R72 12004 0015,13880,46920,60800,11130,59580,70710,61000UNR
R72 12004 0017,14000,46640,60640,11230,50850,62080,61000UNR
R72 12004 0018,12380,43840,56220,9890,57140,67030,61000UNR
R72 12004 0019,17850,49290,67140,14330,64350,78680,61000UNR
R72 12004 0021,14030,69570,83600,11270,93210,104480,61000UNR
R72 12004 0023,12750,27990,40740,10210,61580,71790,61000UNR
R72 12004 0024,5570,0,5570,4020,0,4020,61000UNR
R72 12004 0025,14630,4370,19000,11010,8840,19850,61000UNR
R72 12004 0026,12500,62210,74710,10050,79880,89930,61000UNR
R72 12004 0027,6310,0,6310,4590,0,4590,61000UNR
R72 12004 0028,12630,76240,88870,10150,95950,106100,61000UNR
R72 12004 0029,12630,44660,57290,10150,64400,74550,61000UNR
R72 12004 0030,12630,52450,65080,10150,70280,80430,61000UNR
R72 12004 0031,12630,45040,57670,10150,47080,57230,61000UNR
R72 12004 0032,12630,45120,57750,10150,68240,78390,61000UNR
R72 12004 0033,12630,38780,51410,10150,42460,52610,61000UNR
R72 12004 0034,12630,43460,56090,10150,55000,65150,61000UNR
R72 12004 0035,13740,73350,87090,10980,111940,122920,61000UNR
R72 12004 0037,13380,67360,80740,10730,80660,91390,61000UNR
R72 12004 0038,21370,63390,84760,17350,89180,106530,61000UNR
R72 12004 0040,6950,0,6950,5060,0,5060,61000UNR
R72 12004 0041,12630,60870,73500,10150,118190,128340,61000UNR
R72 12004 0042,12630,69740,82370,10150,90290,100440,61000UNR
R72 12004 0043,12630,76430,89060,10150,61260,71410,61000UNR
R72 12004 0044,12630,73250,85880,8000,3000,11000,61000UNR
R72 12004 0045,12630,74660,87290,10150,116030,126180,61000UNR
R72 12004 0046,12880,54650,67530,10350,96750,107100,61000UNR
R72 12004 0048,12630,46630,59260,10150,55870,66020,61000UNR
R72 12004 0049,13500,14610,28110,10620,66150,76770,61000UNR
R72 12004 0050,14090,55010,69100,11310,72490,83800,61000UNR
R72 12004 0051,14380,82610,96990,11530,126110,137640,61000UNR
R72 12004 0052,8030,0,8030,5740,0,5740,61000UNR
R72 12004 0053,12250,44870,57120,9850,105460,115310,61000UNR
R72 12004 0054,12500,70390,82890,10020,78460,88480,61000UNR
R72 12004 0055,6440,0,6440,4670,0,4670,61000UNR
R72 12004 0056,6310,0,6310,4580,0,4580,61000UNR
R72 12004 0057,12500,140990,153490,10020,181940,191960,61000UNR
R72 12004 0058,7250,0,7250,5480,0,5480,61000UNR
R72 12004 0059,12500,60730,73230,10020,85980,96000,61000UNR
R72 12004 0060,6120,0,6120,4450,0,4450,61000UNR
R72 12004 0061,8480,0,8480,6350,0,6350,61000UNR
R72 12004 0062,7150,0,7150,5140,0,5140,61000UNR
R72 12004 0064,4840,0,4840,3390,0,3390,61000UNR
R72 12004 0066,14130,44910,59040,11330,69320,80650,61000UNR
R72 12004 0071,14130,44710,58840,11330,57300,68630,61000UNR
R72 12005 0001,21200,43690,64890,17560,47460,65020,61000PRI
R72 12005 0002,8950,0,8950,6740,0,6740,61000UNR
R72 12005 0011,30750,0,30750,24650,0,24650,61000UNR
R72 12005 0013,7850,0,7850,5850,0,5850,61000PRI
R72 12006 0001,12750,49520,62270,10270,42730,53000,61000PRI
R72 12006 0002,12500,47280,59780,10020,49510,59530,61000PRI
R72 12006 0003,12500,39060,51560,10020,20370,30390,61000PRI
R72 12006 0004,12500,55570,68070,10020,50370,60390,61000PRI
R72 12006 0005,12500,47820,60320,10020,45470,55490,61000PRI
R72 12006 0006,12500,43840,56340,10020,44710,54730,61000PRI
R72 12006 0007,13130,51170,64300,10520,51350,61870,61000PRI
R72 12006 0008,13130,65270,78400,10520,11020,21540,61000PRI
R72 12006 0009,13130,62400,75530,10520,62840,73360,61000PRI
R72 12006 0010,13250,47500,60750,10620,54250,64870,61000PRI
R72 12006 0011,12750,32210,44960,10220,41170,51390,61000PRI
R72 12006 0012,12500,46870,59370,10020,23520,33540,61000PRI
R72 12006 0013,12500,45990,58490,10020,43250,53270,61000PRI
R72 12006 0014,12500,45100,57600,10020,43110,53130,61000PRI
R72 12006 0015,12500,40720,53220,10020,42860,52880,61000PRI
R72 12006 0016,12500,51550,64050,10020,49880,59900,61000PRI
R72 12006 0017,12500,41790,54290,10020,38280,48300,61000PRI
R72 12006 0018,12500,52420,64920,10020,48580,58600,61000PRI
