ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12006 0019,5560,0,5560,4040,0,4040,61000PRI
R72 12006 0020,14130,57660,71790,11330,57820,69150,61000PRI
R72 12006 0021,12500,55460,67960,10020,55210,65230,61000PRI
R72 12007 0001,12250,42080,54330,9770,55390,65160,61000PRI
R72 12007 0002,12130,44740,56870,9730,46650,56380,61000PRI
R72 12007 0003,12130,42880,55010,9730,44750,54480,61000PRI
R72 12007 0004,12130,44660,56790,9730,45010,54740,61000PRI
R72 12007 0005,12130,43790,55920,9730,45570,55300,61000PRI
R72 12007 0006,12250,35700,47950,9810,46010,55820,61000PRI
R72 12007 0007,12250,45730,57980,9850,48510,58360,61000PRI
R72 12007 0008,12250,47560,59810,9810,51600,61410,61000PRI
R72 12007 0009,12250,37950,50200,9770,43010,52780,61000PRI
R72 12007 0010,12130,52200,64330,9730,46630,56360,61000PRI
R72 12007 0011,12130,43930,56060,9730,47540,57270,61000PRI
R72 12007 0012,12130,39610,51740,9730,39730,49460,61000PRI
R72 12007 0013,14580,46280,60860,11780,53370,65150,61000PRI
R72 12007 0014,14310,36660,50970,11540,37300,48840,61000PRI
R72 12007 0015,13780,43230,57010,11080,44660,55740,61000PRI
R72 12007 0016,20520,38870,59390,16170,61680,77850,61000PRI
R72 12007 0017,13910,37400,51310,11220,43710,54930,61000PRI
R72 12007 0018,13910,42310,56220,11200,44760,55960,61000PRI
R72 12007 0019,14280,44320,58600,11300,49210,60510,61000PRI
R72 12007 0020,13200,49950,63150,10470,54700,65170,61000PRI
R72 12007 0021,19770,46170,65940,15940,50420,66360,61000PRI
R72 12007 0022,14180,42140,56320,11450,44950,56400,61000PRI
R72 12007 0023,21130,35890,57020,16550,39810,56360,61000PRI
R72 12007 0024,14310,33010,47320,11540,35540,47080,61000PRI
R72 12007 0025,14040,40860,54900,11300,43810,55110,61000PRI
R72 12007 0026,13510,43500,57010,10820,45600,56420,61000PRI
R72 12007 0027,12250,41030,53280,9850,46820,56670,61000PRI
R72 12007 0028,12130,41620,53750,9730,41360,51090,61000PRI
R72 12007 0029,12130,38430,50560,9730,43420,53150,61000PRI
R72 12007 0030,12130,38730,50860,9730,42000,51730,61000PRI
R72 12009 0001,14410,45980,60390,11840,44870,56710,61000PRI
R72 12009 0002,12730,40480,53210,10200,14900,25100,61000PRI
R72 12009 0003,11750,46150,57900,9350,35590,44940,61000PRI
R72 12009 0004,11750,38460,50210,9390,45840,55230,61000PRI
R72 12009 0005,12000,38070,50070,9600,38700,48300,61000PRI
R72 12009 0006,12130,34530,46660,9730,36500,46230,61000PRI
R72 12009 0007,12250,39660,51910,9810,40350,50160,61000PRI
R72 12009 0008,12250,36300,48550,9850,37550,47400,61000PRI
R72 12009 0009,12250,41960,54210,9850,35900,45750,61000PRI
R72 12009 0010,12380,34660,47040,9890,35710,45600,61000PRI
R72 12009 0011,12380,38620,51000,9940,39240,49180,61000PRI
R72 12009 0012,12500,37780,50280,9980,40820,50800,61000PRI
R72 12009 0013,12500,39610,52110,9980,40640,50620,61000PRI
R72 12009 0014,13370,33930,47300,10730,35080,45810,61000PRI
R72 12009 0015,13840,44980,58820,11120,49570,60690,61000PRI
R72 12009 0016,12740,39730,52470,10240,44200,54440,61000PRI
R72 12009 0017,12870,41400,54270,10330,45660,55990,61000PRI
R72 12009 0018,13000,38610,51610,10380,40830,51210,61000PRI
R72 12009 0019,13000,42660,55660,10380,45810,56190,61000PRI
R72 12009 0020,13000,35150,48150,10420,18080,28500,61000PRI
R72 12009 0021,13130,50010,63140,10520,55750,66270,61000PRI
R72 12009 0022,12990,33840,46830,10430,36190,46620,61000PRI
R72 12009 0023,12860,37850,50710,10290,39990,50280,61000PRI
R72 12009 0025,17020,42350,59370,13290,46150,59440,61000PRI
R72 12012 0001,14580,43710,58290,11800,45260,57060,61000PRI
R72 12012 0002,14580,52440,67020,11800,21380,33180,61000PRI
R72 12012 0003,14580,62360,76940,11800,64340,76140,61000PRI
R72 12012 0004,14580,50390,64970,11800,49100,60900,61000PRI
R72 12012 0005,14580,51990,66570,11800,55730,67530,61000PRI
R72 12012 0006,14580,52090,66670,11800,58270,70070,61000PRI
R72 12012 0007,14580,49640,64220,11800,63170,74970,61000PRI
R72 12012 0008,14580,45220,59800,11800,48880,60680,61000PRI
R72 12012 0009,14580,49220,63800,11800,53670,65470,61000PRI
R72 12012 0010,15540,49060,64600,12790,43100,55890,61000PRI
R72 12012 0011,15540,53430,68970,12790,48870,61660,61000PRI
R72 12012 0012,15540,61390,76930,12740,57990,70730,61000PRI
R72 12012 0013,15540,53620,69160,12790,57500,70290,61000PRI
R72 12012 0014,15540,44910,60450,12790,46300,59090,61000PRI
R72 12012 0015,15540,45210,60750,12790,47300,60090,61000PRI
R72 12012 0016,15540,54170,69710,12790,59810,72600,61000PRI
R72 12012 0017,15540,45820,61360,12790,49540,62330,61000PRI
R72 12012 0018,15540,49940,65480,12790,65920,78710,61000PRI
R72 12012 0019,15540,50960,66500,12790,54180,66970,61000PRI
R72 12012 0020,15540,51000,66540,12790,49250,62040,61000PRI
R72 12012 0021,13910,59130,73040,11260,53160,64420,61000PRI
R72 12012 0022,13770,48400,62170,11140,50790,61930,61000PRI
R72 12012 0023,13770,58030,71800,11140,65060,76200,61000PRI
R72 12012 0024,13770,59780,73550,11140,59320,70460,61000PRI
R72 12012 0025,13770,48970,62740,11140,51270,62410,61000PRI
R72 12012 0026,960,0,960,730,0,730,61000PRI
R72 12012 0027,14720,51240,65960,11970,61470,73440,61000PRI
R72 12012 0028,14720,60220,74940,11970,69300,81270,61000PRI
R72 12012 0029,14720,46810,61530,11970,44280,56250,61000PRI
R72 12012 0030,14720,51330,66050,11970,50990,62960,61000PRI
R72 12012 0032,14720,52710,67430,6010,0,6010,61000PRI
R72 12012 0034,14720,57170,71890,11970,61270,73240,61000PRI
R72 12013 0001,14690,30290,44980,11860,36170,48030,61000UNR
R72 12013 0002,14000,42110,56110,11230,45870,57100,61000UNR
R72 12013 0003,14140,35380,49520,11330,39160,50490,61000UNR
R72 12013 0004,13880,25320,39200,11180,36380,47560,61000UNR
R72 12013 0005,13750,28180,41930,11080,34000,45080,61000UNR
R72 12013 0006,13750,33770,47520,11080,35850,46930,61000UNR
R72 12013 0008,13880,27690,41570,11180,35160,46340,61000UNR
R72 12013 0009,15800,31220,47020,12860,31010,43870,61000UNR
R72 12013 0010,15390,37000,52390,12450,39000,51450,61000UNR
R72 12013 0011,15250,33270,48520,12350,40200,52550,61000UNR
R72 12013 0012,15110,35160,50270,12180,43780,55960,61000UNR
R72 12013 0013,14820,32970,47790,11970,33530,45500,61000UNR
R72 12013 0014,14680,29680,44360,11810,34150,45960,61000UNR
R72 12013 0015,14520,36120,50640,11700,16420,28120,61000UNR
R72 12013 0016,14210,38120,52330,11410,53370,64780,61000UNR
R72 12013 0017,14110,37660,51770,11320,46230,57550,61000UNR
R72 12013 0018,7680,48390,56070,6910,54820,61730,C7000000
R72 12013 0019,14250,41100,55350,11430,54990,66420,61000UNR
R72 12013 0020,14090,48200,62290,11200,66610,77810,61000UNR
R72 12013 0021,14210,43160,57370,11410,60090,71500,61000UNR
R72 12013 0022,14210,6150,20360,11410,62580,73990,61000UNR
R72 12013 0023,14210,40250,54460,11410,59270,70680,61000UNR
R72 12013 0024,14500,38760,53260,11580,57190,68770,61000UNR
R72 12013 0025,15250,41240,56490,12240,58650,70890,61000UNR
R72 12013 0026,16470,41670,58140,13450,61320,74770,61000UNR
R72 12013 0027,15930,42680,58610,12920,67110,80030,61000UNR
R72 12013 0028,16050,46570,62620,13040,67490,80530,61000UNR
R72 12013 0029,15620,9150,24770,12630,54140,66770,61000UNR
R72 12013 0030,14940,43920,58860,12080,62090,74170,61000UNR
R72 12013 0031,14790,45430,60220,11910,76120,88030,61000UNR
R72 12014 0001,7630,0,7630,5580,0,5580,61000UNR
R72 12014 0002,15110,43890,59000,12230,51250,63480,61000UNR
R72 12014 0003,15110,44330,59440,12280,19120,31400,61000UNR
R72 12014 0004,15110,45460,60570,12230,61860,74090,61000UNR
R72 12014 0005,14970,43140,58110,12070,50520,62590,61000UNR
R72 12014 0006,14690,34470,49160,11860,37460,49320,61000UNR
R72 12014 0007,14650,41570,56220,11800,43860,55660,61000UNR
R72 12014 0008,14650,39980,54630,11800,46830,58630,61000UNR
R72 12014 0009,14310,56270,70580,11540,78490,90030,61000UNR
R72 12014 0010,14960,33120,48080,12080,35400,47480,61000UNR
R72 12014 0011,14540,42670,57210,11700,53960,65660,61000UNR
R72 12014 0012,14250,45500,59750,11380,56020,67400,61000UNR
R72 12014 0013,13840,48110,61950,11070,53670,64740,61000UNR
R72 12014 0014,13820,29140,42960,11000,36250,47250,61000UNR
R72 12014 0015,14640,42730,57370,11690,20920,32610,61000UNR
R72 12014 0016,14310,42850,57160,11430,38550,49980,61000PRI
R72 12014 0017,13720,31250,44970,10920,39300,50220,61000PRI
R72 12014 0018,13860,34240,48100,11070,27550,38620,61000PRI
R72 12014 0019,14140,53720,67860,11330,53170,64500,61000PRI
R72 12014 0020,14140,32720,46860,11390,30610,42000,61000PRI
R72 12014 0021,14000,28640,42640,11280,45040,56320,61000PRI
R72 12014 0022,14000,45550,59550,11230,36190,47420,61000PRI
R72 12014 0023,14000,45870,59870,11280,52060,63340,61000PRI
R72 12014 0024,14280,49240,63520,11440,54170,65610,61000PRI
R72 12014 0025,14290,52340,66630,11490,46050,57540,61000PRI
R72 12014 0026,14700,39430,54130,11850,40830,52680,61000PRI
R72 12014 0027,14980,43060,58040,12110,40130,52240,61000PRI
R72 12014 0028,15260,43690,58950,12430,47070,59500,61000PRI
R72 12014 0029,15260,46580,61840,12480,44090,56570,61000PRI
R72 12014 0030,15260,31560,46820,12380,37700,50080,61000PRI
R72 12014 0031,15930,50030,65960,12980,53440,66420,61000PRI
R72 12015 0001,15360,42380,57740,12470,49510,61980,61000PRI
R72 12015 0002,14440,42270,56710,11680,39560,51240,61000PRI
R72 12015 0003,14580,48730,63310,11730,47840,59570,61000PRI
R72 12015 0004,14840,46380,61220,12010,44000,56010,61000PRI
R72 12015 0005,14440,50280,64720,11680,44920,56600,61000PRI
R72 12015 0006,14300,42440,56740,11530,38170,49700,61000PRI
R72 12015 0007,14030,62360,76390,11330,47790,59120,61000PRI
R72 12015 0008,13890,40700,54590,11180,32860,44040,61000PRI
R72 12015 0009,14000,48300,62300,11280,51630,62910,61000PRI
R72 12015 0010,13630,35460,49090,10880,42850,53730,61000PRI
R72 12015 0011,13610,44500,58110,10880,45240,56120,61000PRI
R72 12015 0012,13230,44530,57760,10630,42000,52630,61000PRI
R72 12015 0013,13230,50720,63950,10630,43790,54420,61000PRI
R72 12015 0014,13370,46510,59880,10730,45520,56250,61000PRI
R72 12015 0015,13370,38580,51950,10680,40530,51210,61000PRI
R72 12015 0016,14090,44300,58390,11260,42680,53940,61000PRI
R72 12015 0017,14010,51700,65710,11090,66630,77720,61000UNR
R72 12015 0018,13440,42080,55520,10660,49860,60520,61000UNR
R72 12015 0019,13720,43330,57050,10920,51210,62130,61000UNR
R72 12015 0020,14130,54150,68280,11380,65380,76760,61000UNR
R72 12015 0021,14560,44960,59520,11800,54620,66420,61000UNR
R72 12015 0022,15120,52760,67880,12320,77670,89990,61000UNR
R72 12015 0023,15130,38260,53390,12390,56340,68730,61000UNR
R72 12015 0024,13840,42490,56330,11070,42080,53150,61000UNR
R72 12015 0025,14130,44560,58690,11280,53190,64470,61000UNR
R72 12015 0026,14270,41730,56000,11490,61790,73280,61000UNR
R72 12015 0027,14410,43090,57500,11540,58080,69620,61000UNR
R72 12015 0028,16320,48690,65010,13100,63340,76440,61000UNR
R72 12015 0029,14330,54130,68460,11510,52590,64100,61000PRI
R72 12015 0030,13720,36990,50710,11020,40240,51260,61000PRI
R72 12015 0031,13720,38140,51860,11020,37230,48250,61000PRI
R72 12015 0032,14000,37510,51510,11230,41260,52490,61000PRI
R72 12015 0033,14390,46690,61080,11590,41800,53390,61000PRI
R72 12015 0034,14280,38750,53030,11440,36800,48240,61000PRI
R72 12015 0035,14030,47080,61110,11330,44150,55480,61000PRI
R72 12015 0036,14300,49670,63970,11480,46620,58100,61000PRI
R72 12015 0037,14300,38940,53240,11580,46960,58540,61000PRI
R72 12015 0038,14440,36500,50940,11680,48530,60210,61000PRI
R72 12015 0039,14580,51630,66210,11730,48630,60360,61000PRI
R72 12015 0040,14580,44560,59140,11780,42420,54200,61000PRI
R72 12015 0041,14580,47880,62460,11780,47620,59400,61000PRI
R72 12015 0042,14580,39970,54550,11780,39330,51110,61000PRI
R72 12015 0043,14710,50830,65540,11880,43730,55610,61000PRI
R72 12015 0044,15920,44570,60490,12980,35090,48070,61000PRI
R72 12016 0001,13490,42890,56380,10780,37790,48570,61000PRI
R72 12016 0002,13490,47460,60950,10830,42680,53510,61000PRI
R72 12016 0003,13630,45580,59210,10880,41520,52400,61000PRI
R72 12016 0004,13630,35930,49560,10930,30800,41730,61000PRI
R72 12016 0005,13630,42960,56590,10930,38310,49240,61000PRI
R72 12016 0006,13750,27020,40770,11030,40770,51800,61000PRI
R72 12016 0007,13630,32890,46520,10930,29970,40900,61000PRI
R72 12016 0008,13630,51180,64810,10930,26980,37910,61000PRI
R72 12016 0009,13630,41170,54800,10930,31080,42010,61000PRI
R72 12016 0010,13630,32340,45970,10930,47510,58440,61000PRI
R72 12016 0011,13630,27520,41150,10930,38750,49680,61000PRI
R72 12016 0012,15090,33410,48500,12190,32750,44940,61000PRI
R72 12016 0013,16970,48090,65060,14790,37190,51980,61000PRI
R72 12016 0014,15670,32930,48600,12730,34130,46860,61000PRI
R72 12016 0015,13750,31560,45310,11030,32140,43170,61000PRI
R72 12016 0016,13750,45530,59280,11030,42710,53740,61000PRI
R72 12016 0018,13630,39250,52880,10930,34460,45390,61000PRI
R72 12016 0019,13380,36720,50100,10730,32040,42770,61000PRI
R72 12016 0020,17280,48210,65490,13670,50640,64310,61000PRI
R72 12016 0021,14190,47950,62140,11280,48220,59500,61000PRI
R72 12016 0022,14460,58580,73040,11610,55180,66790,61000PRI
R72 12016 0023,13480,47090,60570,10830,42930,53760,61000PRI
R72 12016 0024,14310,33030,47340,11570,41380,52950,61000PRI
R72 12016 0025,13900,48410,62310,11180,44580,55760,61000PRI
R72 12016 0026,13750,44540,58290,10980,39400,50380,61000PRI
R72 12016 0027,13350,46950,60300,10730,42660,53390,61000PRI
R72 12016 0028,13350,40760,54110,10730,38360,49090,61000PRI
R72 12016 0029,13480,44520,58000,10830,38480,49310,61000PRI
R72 12016 0030,13220,52400,65620,10530,40760,51290,61000PRI
R72 12016 0031,13490,46910,60400,10830,36570,47400,61000PRI
R72 12016 0032,14230,52030,66260,11420,50550,61970,61000PRI
R72 12017 0001,14560,41610,56170,11750,42880,54630,61000PRI
R72 12017 0002,14010,28800,42810,11280,10370,21650,61000PRI
R72 12017 0003,13610,29290,42900,10880,31230,42110,61000PRI
R72 12017 0004,13480,33930,47410,10780,32810,43590,61000PRI
R72 12017 0005,13480,51480,64960,10830,50520,61350,61000PRI
R72 12017 0006,13750,21710,35460,10980,34210,45190,61000PRI
R72 12017 0007,14010,31170,45180,11230,32410,43640,61000PRI
R72 12017 0008,14290,39330,53620,11490,40110,51600,61000PRI
R72 12017 0009,13750,42780,56530,11030,47480,58510,61000PRI
R72 12017 0010,13740,33940,47680,5540,0,5540,61000PRI
R72 12017 0011,13250,33160,46410,10580,28020,38600,61000PRI
R72 12017 0012,13250,30750,44000,10670,28460,39130,61000PRI
R72 12017 0013,13380,31960,45340,10720,32030,42750,61000PRI
R72 12017 0014,13380,31570,44950,10770,25520,36290,61000PRI
R72 12017 0015,13250,29910,43160,10620,32170,42790,61000PRI
R72 12017 0016,13120,31470,44590,10530,25460,35990,61000PRI
R72 12017 0017,13120,35710,48830,10480,30760,41240,61000PRI
R72 12017 0018,13480,50870,64350,10780,54240,65020,61000PRI
R72 12017 0019,13340,43630,56970,10680,44150,54830,61000PRI
R72 12017 0020,12490,45510,58000,9970,45860,55830,61000PRI
R72 12017 0021,14380,31190,45570,11530,30750,42280,61000PRI
R72 12017 0022,13880,43600,57480,11130,51760,62890,61000PRI
R72 12017 0023,12630,53350,65980,10160,52880,63040,61000PRI
R72 12017 0024,16670,48030,64700,14390,46320,60710,61000PRI
R72 12018 0001,18040,43600,61640,14990,53120,68110,61000PRI
R72 12018 0002,17070,47040,64110,14180,47260,61440,61000PRI
R72 12018 0003,15170,48500,63670,12230,51850,64080,61000PRI
R72 12018 0004,14160,44480,58640,11430,43520,54950,61000PRI
R72 12018 0005,14030,48340,62370,11330,51320,62650,61000PRI
R72 12018 0006,14030,45680,59710,11330,47260,58590,61000PRI
R72 12018 0007,14030,47240,61270,11330,48450,59780,61000PRI
R72 12018 0008,14030,45210,59240,11330,46730,58060,61000PRI
R72 12018 0009,14160,53420,67580,11380,56510,67890,61000PRI
R72 12018 0010,14300,49710,64010,11480,51920,63400,61000PRI
R72 12018 0011,14300,47170,61470,11580,47030,58610,61000PRI
R72 12018 0012,14440,50750,65190,11630,50830,62460,61000PRI
R72 12018 0013,14690,55260,69950,11860,77040,88900,61000PRI
R72 12018 0014,13000,46500,59500,10420,46800,57220,61000PRI
R72 12018 0015,14710,36310,51020,11880,38240,50120,61000PRI
R72 12018 0016,14850,13650,28500,11990,42560,54550,61000PRI
R72 12018 0017,14850,50040,64890,11860,42860,54720,61000PRI
R72 12018 0018,14700,50150,64850,11740,53480,65220,61000PRI
R72 12018 0019,14560,34630,49190,11750,34590,46340,61000PRI
R72 12018 0020,14990,41700,56690,12190,43560,55750,61000PRI
R72 12018 0021,15260,52680,67940,12540,55160,67700,61000PRI
R72 12018 0022,15400,48890,64290,12690,50560,63250,61000PRI
R72 12018 0023,15400,47450,62850,12640,58620,71260,61000PRI
R72 12018 0024,15260,56430,71690,12610,58830,71440,61000PRI
R72 12018 0025,15430,61560,76990,12440,64180,76620,61000PRI
R72 12018 0026,15190,55930,71120,11760,58860,70620,61000PRI
R72 12019 0001,14410,49720,64130,11650,50880,62530,61000PRI
R72 12019 0002,14410,47390,61800,11540,57960,69500,61000PRI
R72 12019 0003,14030,35470,49500,11230,45140,56370,61000PRI
R72 12019 0004,13890,38400,52290,11130,38760,49890,61000PRI
R72 12019 0005,13750,47960,61710,10980,53510,64490,61000PRI
R72 12019 0006,14380,44450,58830,11480,43330,54810,61000PRI
R72 12019 0007,14580,62510,77090,11800,64920,76720,61000PRI
R72 12019 0008,14710,38580,53290,11940,46260,58200,61000PRI
R72 12019 0009,14440,37070,51510,11680,35960,47640,61000PRI
R72 12019 0010,14030,44220,58250,11330,39410,50740,61000PRI
R72 12019 0011,13750,50160,63910,11030,47700,58730,61000PRI
R72 12019 0012,13720,47460,61180,11020,49480,60500,61000PRI
R72 12019 0013,13600,38000,51600,10870,36470,47340,61000PRI
R72 12019 0014,13490,36340,49830,10830,34750,45580,61000PRI
R72 12019 0015,15000,88370,103370,15000,93450,108450,61000UNR
R72 12019 0016,16100,75970,92070,12540,97590,110130,61000UNR
R72 12019 0017,5730,0,5730,4140,0,4140,61000UNR
R72 12019 0018,20400,53040,73440,16440,96570,113010,61000UNR
R72 12019 0019,15940,54010,69950,12860,77640,90500,61000UNR
R72 12019 0020,15000,55240,70240,12090,81750,93840,61000UNR
R72 12019 0021,14600,53160,67760,11660,78210,89870,61000UNR
R72 12019 0022,13970,55790,69760,11220,83780,95000,61000UNR
R72 12101 0001,12690,45010,57700,8150,41350,49500,61000COR
R72 12101 0003,13100,36950,50050,8430,26180,34610,61000COR
R72 12101 0004,21060,59830,80890,13480,68760,82240,61000COR
R72 12101 0005,19740,70620,90360,12970,83790,96760,61000COR
R72 12101 0006,7360,0,7360,4300,0,4300,61000COR
R72 12101 0007,13250,49320,62570,8540,43410,51950,61000COR
R72 12101 0008,13250,52930,66180,8540,49400,57940,61000COR
R72 12101 0009,13250,37130,50380,8540,45520,54060,61000COR
R72 12101 0010,13250,44940,58190,8540,14140,22680,61000COR
R72 12101 0011,13250,44570,57820,8540,48920,57460,61000COR
R72 12101 0012,13250,48660,61910,8540,58610,67150,61000COR
R72 12101 0014,11930,35880,47810,8170,29110,37280,62000COR
R72 12101 0015,11930,29630,41560,8170,23950,32120,62000COR
R72 12101 0016,11930,37610,49540,8170,26440,34610,62000COR
R72 12101 0017,11810,35230,47040,8130,23930,32060,62000COR
R72 12101 0018,12170,36820,48990,8350,25110,33460,62000COR
R72 12101 0022,13100,49720,62820,8430,44120,52550,61000COR
R72 12101 0024,12690,52920,65610,8150,38280,46430,61000COR
R72 12101 0025,14350,38100,52450,10170,27080,37250,62000COR
R72 12102 0003,12520,43100,55620,8700,41170,49870,62000COR
R72 12102 0005,10730,36960,47690,7240,36810,44050,62000COR
R72 12102 0006,10520,37690,48210,7130,38320,45450,62000COR
R72 12102 0007,10520,41270,51790,7100,19790,26890,62000COR
R72 12102 0008,11940,36730,48670,8520,8850,17370,62000COR
R72 12102 0009,10520,24440,34960,7100,23590,30690,62000COR
R72 12102 0010,10520,38120,48640,7100,44880,51980,62000COR
R72 12102 0012,10520,40540,51060,7100,34750,41850,62000COR
R72 12102 0013,11110,37450,48560,7560,26260,33820,62000COR
R72 12102 0014,14100,36050,50150,10020,17730,27750,62000COR
R72 12102 0015,10690,30460,41150,7240,18180,25420,62000COR
R72 12102 0016,10320,32190,42510,6960,11570,18530,62000COR
R72 12102 0017,10320,31870,42190,6960,23990,30950,62000COR
R72 12102 0018,10320,27500,37820,6960,29040,36000,62000COR
R72 12102 0019,10320,38630,48950,6960,33450,40410,62000COR
R72 12102 0020,10320,34250,44570,6960,36290,43250,62000COR
R72 12102 0021,10320,31090,41410,6960,21520,28480,62000COR
R72 12102 0022,10320,39810,50130,6960,23290,30250,62000COR
R72 12102 0025,1880,0,1880,1180,0,1180,62000COR
R72 12102 0026,10320,33390,43710,6960,22180,29140,62000COR
R72 12102 0027,10320,38710,49030,6960,17580,24540,62000COR
R72 12102 0028,10320,43680,54000,6960,36000,42960,62000COR
R72 12102 0029,10320,38610,48930,6960,32100,39060,62000COR
R72 12102 0030,10900,39090,49990,7400,19990,27390,62000COR
R72 12102 0031,10320,40370,50690,6960,18960,25920,62000COR
R72 12102 0032,10320,29990,40310,6960,22140,29100,62000COR
R72 12102 0033,10320,30600,40920,6960,22770,29730,62000COR
R72 12102 0034,10320,35070,45390,6960,20510,27470,62000COR
R72 12102 0035,10900,36890,47790,7400,31170,38570,62000COR
R72 12102 0036,10900,36780,47680,7400,43280,50680,62000COR
R72 12102 0037,10900,40290,51190,7400,34950,42350,62000COR
R72 12102 0038,10320,39150,49470,6960,39190,46150,62000COR
R72 12102 0039,10320,35070,45390,6960,20510,27470,62000COR
R72 12102 0040,10320,45030,55350,6960,39540,46500,62000COR
R72 12102 0041,10320,43510,53830,6960,38620,45580,62000COR
R72 12102 0042,10320,37430,47750,8180,34340,42520,62000COR
R72 12102 0043,10320,40490,50810,6960,34540,41500,62000COR
R72 12102 0044,10320,29830,40150,6960,17330,24290,62000COR
R72 12102 0045,10900,38920,49820,7400,30960,38360,62000COR
R72 12102 0047,10900,30710,41610,7400,25100,32500,62000COR
R72 12102 0048,10900,40370,51270,7400,33500,40900,62000COR
R72 12102 0049,10900,26070,36970,7400,35440,42840,62000COR
R72 12102 0050,5360,0,5360,3250,0,3250,62000COR
R72 12102 0053,11360,15670,27030,7730,5500,13230,62000COR
R72 12102 0054,10320,30540,40860,6960,15660,22620,62000COR
R72 12102 0055,10320,33140,43460,6960,18830,25790,62000COR
R72 12102 0056,10320,15780,26100,6960,17070,24030,62000COR
R72 12102 0057,10320,32200,42520,6960,16550,23510,62000COR
R72 12102 0058,10320,17240,27560,6960,15690,22650,62000COR
R72 12102 0059,10320,36040,46360,6960,23800,30760,62000COR
R72 12102 0060,10020,35110,45130,6730,24110,30840,62000COR
R72 12102 0061,10320,35990,46310,6730,27130,33860,62000COR
R72 12102 0062,8750,39080,47830,6040,34080,40120,62000COR
R72 12102 0063,4790,0,4790,2680,0,2680,62000COR
R72 12102 0082,!,!,!
R72 12102 0083,10540,43040,53580,6810,41220,48030,62000COR
R72 12102 0085,10460,24550,35010,6530,39450,45980,62000COR
R72 12102 0088,5080,0,5080,3050,0,3050,62000COR
R72 12103 0018,11220,0,11220,6460,0,6460,71001WWO
R72 12103 0019,10700,18910,29610,6330,23880,30210,71001WWO
R72 12103 0020,10610,31710,42320,6470,34000,40470,71001WWO
R72 12103 0021,11730,22330,34060,7150,18170,25320,71001WWO
R72 12104 0018,8920,26600,35520,5380,30970,36350,71001WWO
R72 12104 0019,9840,38080,47920,5880,31950,37830,71001WWO
R72 12104 0020,9800,30070,39870,5950,32790,38740,71001WWO
R72 12104 0021,8820,30420,39240,5380,25270,30650,71001WWO
R72 12104 0022,4410,0,4410,2420,0,2420,71001WWO
R72 12104 0023,8910,19410,28320,5430,18370,23800,71001WWO
R72 12104 0024,9110,22030,31140,5520,24740,30260,71001WWO
R72 12104 0025,11020,21710,32730,6750,18430,25180,71001WWO
R72 12104 0028,11400,22980,34380,7300,9910,17210,71001WWO
R72 12104 0029,11310,19880,31190,6090,0,6090,71001WWO
R72 12104 0030,8650,0,8650,5370,0,5370,71001WWO
R72 12104 0031,10300,34070,44370,5680,0,5680,71001WWO
R72 12104 0032,10380,20550,30930,6290,18130,24420,71001WWO
R72 12104 0033,10580,19720,30300,6440,17340,23780,71001WWO
R72 12104 0034,10400,30440,40840,6400,33980,40380,71001WWO
R72 12104 0035,10910,23370,34280,6770,20470,27240,71001WWO
R72 12104 0036,11310,25150,36460,6070,0,6070,71001WWO
R72 12104 0037,10610,23180,33790,6470,25350,31820,71001WWO
R72 12104 0038,11620,25820,37440,7470,27930,35400,71001WWO
R72 12104 0039,10610,35640,46250,6470,36190,42660,71001WWO
