ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12104 0040,10610,23460,34070,6470,23970,30440,71001WWO
R72 12104 0041,10610,18790,29400,6470,18050,24520,71001WWO
R72 12104 0042,10610,19720,30330,6470,21000,27470,71001WWO
R72 12104 0043,8740,22160,30900,5280,21040,26320,71001WWO
R72 12105 0003,13920,23580,37500,3950,0,3950,71001WWO
R72 12105 0006,19570,42420,61990,14210,54510,68720,62000COR
R72 12105 0007,18630,59760,78390,13470,59730,73200,62000COR
R72 12105 0008,12600,30840,43440,8840,16010,24850,62000COR
R72 12105 0010,12330,33600,45930,8680,19370,28050,62000COR
R72 12105 0011,12310,32840,45150,8670,10150,18820,62000COR
R72 12105 0012,13120,35320,48440,8660,18950,27610,62000COR
R72 12105 0013,10590,48750,59340,7110,70830,77940,62000COR
R72 12105 0014,10400,33720,44120,7000,11520,18520,62000COR
R72 12105 0015,10750,33550,44300,7200,10460,17660,62000COR
R72 12105 0016,10750,31720,42470,7230,10440,17670,62000COR
R72 12105 0017,11270,32100,43370,7580,17700,25280,62000COR
R72 12105 0018,5200,0,5200,3130,0,3130,62000COR
R72 12105 0019,10910,30890,41800,7420,16410,23830,62000COR
R72 12105 0020,5890,0,5890,7590,8710,16300,62000COR
R72 12105 0021,6890,0,6890,3960,0,3960,62000COR
R72 12105 0022,2970,0,2970,1990,0,1990,62000COR
R72 12105 0023,12170,35080,47250,8390,13630,22020,62000COR
R72 12105 0024,11700,35160,46860,8020,22380,30400,62000COR
R72 12105 0025,12410,19140,31550,8580,17130,25710,62000COR
R72 12105 0030,4000,0,4000,7500,0,7500,71001WWO
R72 12106 0001,10560,41680,52240,7080,36800,43880,62000COR
R72 12106 0002,10310,42640,52950,6950,32100,39050,62000COR
R72 12106 0003,11010,40640,51650,7430,58100,65530,62000COR
R72 12106 0004,11250,43660,54910,7670,38530,46200,62000COR
R72 12106 0005,11450,41040,52490,7820,29310,37130,62000COR
R72 12106 0006,11250,36630,47880,7670,27690,35360,62000COR
R72 12106 0007,11700,38540,50240,8060,31580,39640,62000COR
R72 12106 0008,12380,44240,56620,8660,36370,45030,62000COR
R72 12106 0009,13820,27220,41040,9680,21810,31490,62000COR
R72 12106 0011,13820,39450,53270,9680,27820,37500,62000COR
R72 12106 0012,5880,0,5880,3620,0,3620,62000COR
R72 12106 0013,11700,43810,55510,8020,18150,26170,62000COR
R72 12106 0014,11700,38380,50080,8020,32250,40270,62000COR
R72 12106 0015,11700,37630,49330,8020,16290,24310,62000COR
R72 12106 0016,11700,29460,41160,8020,23780,31800,62000COR
R72 12106 0017,11700,38790,50490,8020,25490,33510,62000COR
R72 12106 0018,11700,4640,16340,8020,4600,12620,62000COR
R72 12106 0019,12410,38300,50710,8580,32190,40770,62000COR
R72 12106 0020,15220,37670,52890,10970,8890,19860,62000COR
R72 12106 0021,12380,34340,46720,8560,9760,18320,62000COR
R72 12106 0022,12380,25350,37730,8560,8970,17530,62000COR
R72 12106 0023,6220,0,6220,3880,0,3880,62000COR
R72 12106 0024,12380,18350,30730,8560,9620,18180,62000COR
R72 12106 0025,12260,17180,29440,8520,9420,17940,62000COR
R72 12106 0026,12260,32940,45200,8480,11830,20310,62000COR
R72 12106 0027,12260,31210,43470,8480,15050,23530,62000COR
R72 12106 0028,12260,33010,45270,8450,22200,30650,62000COR
R72 12106 0029,12260,32800,45060,8450,18730,27180,62000COR
R72 12106 0031,12800,43270,56070,8440,42590,51030,62000COR
R72 12107 0001,11700,28680,40380,8010,28680,36690,62000COR
R72 12107 0002,10020,16980,27000,6760,14470,21230,62000COR
R72 12107 0003,10020,18390,28410,6730,14830,21560,62000COR
R72 12107 0004,9920,20050,29970,6700,16990,23690,62000COR
R72 12107 0005,9920,23650,33570,6700,20760,27460,62000COR
R72 12107 0006,9920,32530,42450,6700,17570,24270,62000COR
R72 12107 0007,10020,19750,29770,6730,9390,16120,62000COR
R72 12107 0008,10020,32690,42710,6760,10370,17130,62000COR
R72 12107 0009,10020,31840,41860,6760,15710,22470,62000COR
R72 12107 0010,10120,27710,37830,6790,21350,28140,62000COR
R72 12107 0011,10120,22350,32470,6790,19530,26320,62000COR
R72 12107 0012,10230,38440,48670,6870,25770,32640,62000COR
R72 12107 0013,12270,35170,47440,8430,23700,32130,62000COR
R72 12107 0014,9440,35930,45370,6300,24630,30930,62000COR
R72 12107 0016,10350,34040,44390,6990,21090,28080,62000COR
R72 12107 0017,10350,29070,39420,6990,18350,25340,62000COR
R72 12107 0018,10350,21600,31950,6990,12110,19100,62000COR
R72 12107 0019,10350,32630,42980,6990,18650,25640,62000COR
R72 12107 0021,10120,21230,31350,6820,17570,24390,62000COR
R72 12107 0023,10120,21230,31350,6820,21080,27900,62000COR
R72 12107 0024,10120,15540,25660,6820,8570,15390,62000COR
R72 12107 0025,10290,40600,50890,6890,31090,37980,62000COR
R72 12107 0026,12050,44130,56180,8290,16510,24800,62000COR
R72 12107 0027,11480,35570,47050,7850,25780,33630,62000COR
R72 12107 0029,11480,34160,45640,7850,22300,30150,62000COR
R72 12107 0031,10320,34720,45040,6930,33620,40550,62000COR
R72 12107 0032,10780,21100,31880,7310,17590,24900,62000COR
R72 12107 0033,10780,34620,45400,7310,22930,30240,62000COR
R72 12107 0034,10780,33330,44110,7310,8350,15660,62000COR
R72 12107 0035,11820,30850,42670,8110,42460,50570,62000COR
R72 12107 0036,10630,36530,47160,7160,27710,34870,62000COR
R72 12107 0037,10680,38870,49550,7250,8200,15450,62000COR
R72 12107 0038,11010,45310,56320,7470,32200,39670,62000COR
R72 12107 0039,11910,31130,43040,8500,10580,19080,62000COR
R72 12107 0040,11710,31300,43010,8250,10460,18710,62000COR
R72 12107 0042,11410,36860,48270,7810,22360,30170,62000COR
R72 12107 0043,11820,4680,16500,8890,36150,45040,62000COR
R72 12107 0045,10520,33490,44010,7100,13760,20860,62000COR
R72 12107 0046,10320,23610,33930,6960,20040,27000,62000COR
R72 12107 0047,10580,31270,41850,7200,17470,24670,62000COR
R72 12107 0048,10150,32240,42390,6840,18250,25090,62000COR
R72 12107 0049,10150,19370,29520,6840,12040,18880,62000COR
R72 12107 0050,6170,10870,17040,4210,19100,23310,62000COR
R72 12107 0052,11480,35680,47160,7850,24920,32770,62000COR
R72 12107 0059,10350,32540,42890,6990,18630,25620,62000COR
R72 12107 0062,10350,33300,43650,6990,13070,20060,62000COR
R72 12108 0001,13850,31620,45470,9780,10940,20720,62000COR
R72 12108 0002,12880,23200,36080,8950,16780,25730,62000COR
R72 12108 0004,10490,32560,43050,7050,28910,35960,62000COR
R72 12108 0005,11700,34040,45740,8020,14370,22390,62000COR
R72 12108 0009,11140,41650,52790,7570,18770,26340,62000COR
R72 12108 0014,4070,0,4070,2310,0,2310,62000COR
R72 12108 0017,12120,30900,43020,8100,17400,25500,62000COR
R72 12110 0005,7050,0,7050,4060,0,4060,71001WWO
R72 12110 0006,13830,29680,43510,8550,26170,34720,71001WWO
R72 12110 0007,13020,26170,39190,7650,21680,29330,71001WWO
R72 12110 0008,11030,38430,49460,7510,25780,33290,62000COR
R72 12110 0009,11140,31990,43130,7600,19130,26730,62000COR
R72 12110 0018,1470,0,1470,230,0,230,71001WWO
R72 12110 0020,12770,35300,48070,8130,34190,42320,71001WWO
R72 12111 0001,12500,31010,43510,8040,21490,29530,61000COR
R72 12111 0002,6310,0,6310,3650,0,3650,61000COR
R72 12111 0003,12880,47590,60470,8270,44040,52310,61000COR
R72 12111 0004,13000,32860,45860,8410,29990,38400,61000COR
R72 12111 0005,13130,39740,52870,8480,34550,43030,61000COR
R72 12111 0006,13250,43570,56820,8540,31210,39750,61000COR
R72 12111 0007,13250,25620,38870,8540,36720,45260,61000COR
R72 12111 0008,6630,0,6630,3850,0,3850,61000COR
R72 12111 0009,14580,69890,84470,9410,77870,87280,61000COR
R72 12111 0011,15360,50400,65760,9950,46310,56260,61000COR
R72 12111 0012,6820,0,6820,3980,0,3980,61000COR
R72 12111 0013,15080,61130,76210,9810,65180,74990,61000COR
R72 12111 0014,19690,60470,80160,11970,59300,71270,61000COR
R72 12111 0015,4090,0,4090,2520,0,2520,61000COR
R72 12111 0016,15630,60880,76510,10050,52480,62530,61000COR
R72 12111 0017,6440,0,6440,3740,0,3740,61000COR
R72 12111 0018,12750,42770,55520,8210,38350,46560,61000COR
R72 12111 0019,11880,41100,52980,7610,34180,41790,61000COR
R72 12111 0020,12630,38950,51580,8140,33270,41410,61000COR
R72 12111 0021,13000,36610,49610,8340,31510,39850,61000COR
R72 12111 0022,13000,38640,51640,8380,37650,46030,61000COR
R72 12111 0023,13650,15140,28790,8810,23260,32070,61000COR
R72 12111 0024,12190,52260,64450,7790,43800,51590,61000COR
R72 12111 0025,2160,0,2160,1350,0,1350,61000COR
R72 12111 0026,12220,41500,53720,7820,48250,56070,61000COR
R72 12111 0027,5810,0,5810,3350,0,3350,61000COR
R72 12111 0028,12110,33120,45230,7660,35060,42720,61000COR
R72 12111 0029,6260,0,6260,3530,0,3530,61000COR
R72 12111 0030,14030,54650,68680,9050,52580,61630,61000COR
R72 12111 0031,19130,67190,86320,15560,28360,43920,61000COR
R72 12111 0033,6350,0,6350,3650,0,3650,61000COR
R72 12111 0034,12930,62530,75460,8240,60570,68810,61000COR
R72 12111 0035,6310,0,6310,3660,0,3660,61000COR
R72 12111 0036,15770,49500,65270,9750,43790,53540,61000COR
R72 12111 0037,16280,58750,75030,10610,50370,60980,61000COR
R72 12111 0038,13250,36120,49370,8540,46700,55240,61000COR
R72 12111 0039,13380,41500,54880,8640,35050,43690,61000COR
R72 12111 0040,13500,42800,56300,8710,42420,51130,61000COR
R72 12111 0041,13630,45900,59530,8780,40340,49120,61000COR
R72 12111 0042,13630,41650,55280,8840,41700,50540,61000COR
R72 12111 0043,15000,41470,56470,10520,45760,56280,61000COR
R72 12111 0044,13630,50310,63940,8840,44130,52970,61000COR
R72 12111 0045,6810,0,6810,3970,0,3970,61000COR
R72 12111 0046,13500,69500,83000,8740,73500,82240,61000COR
R72 12111 0047,13500,61550,75050,8680,53660,62340,61000COR
R72 12111 0048,6690,0,6690,3880,0,3880,61000COR
R72 12111 0049,6960,0,6960,4050,0,4050,61000COR
R72 12111 0050,13600,58870,72470,8810,69160,77970,61000COR
R72 12111 0051,11220,0,11220,7320,0,7320,61000COR
R72 12111 0052,14850,47190,62040,9690,45690,55380,61000COR
R72 12111 0053,15640,43610,59250,10170,47960,58130,61000COR
R72 12111 0054,13000,42700,55700,8410,23240,31650,61000COR
R72 12111 0055,6500,0,6500,3770,0,3770,61000COR
R72 12111 0056,13000,52360,65360,8380,43180,51560,61000COR
R72 12111 0057,13000,40930,53930,8380,29300,37680,61000COR
R72 12111 0058,13000,38410,51410,8380,36710,45090,61000COR
R72 12111 0059,4860,0,4860,2780,0,2780,61000COR
R72 12111 0060,13000,46930,59930,8380,35810,44190,61000COR
R72 12111 0061,13000,43680,56680,8380,40120,48500,61000COR
R72 12111 0062,13390,79070,92460,8640,86400,95040,61000COR
R72 12111 0063,6430,0,6430,3730,0,3730,61000COR
R72 12111 0064,21350,57680,79030,31080,53190,84270,61000COR
R72 12111 0065,9350,0,9350,5720,0,5720,61000COR
R72 12111 0066,6840,0,6840,4020,0,4020,61000COR
R72 12111 0067,13680,62740,76420,8920,64820,73740,61000COR
R72 12111 0068,29530,78890,108420,19190,76350,95540,61000COR
R72 12111 0069,6940,0,6940,4080,0,4080,61000COR
R72 12111 0070,13880,40380,54260,9050,41210,50260,61000COR
R72 12111 0071,13880,42690,56570,9050,37370,46420,61000COR
R72 12111 0072,13880,42080,55960,11280,20890,32170,61000COR
R72 12111 0073,17340,61090,78430,11560,62810,74370,61000COR
R72 12111 0075,17190,42770,59960,11410,39630,51040,61000COR
R72 12111 0077,16000,58260,74260,10290,54920,65210,61000COR
R72 12111 0078,16000,61200,77200,9690,47440,57130,61000COR
R72 12111 0079,24910,55040,79950,15700,50730,66430,61000COR
R72 12111 0080,17730,66650,84380,10830,78750,89580,61000COR
R72 12111 0081,14700,62920,77620,9370,50710,60080,61000COR
R72 12111 0083,11850,39470,51320,7930,29430,37360,62000COR
R72 12111 0084,13930,45420,59350,9690,47090,56780,62000COR
R72 12111 0085,11420,38060,49480,7680,27580,35260,62000COR
R72 12111 0086,12510,42210,54720,8640,39000,47640,62000COR
R72 12111 0087,14610,39600,54210,10460,32220,42680,62000COR
R72 12111 0088,11700,41430,53130,7990,42650,50640,62000COR
R72 12111 0089,11700,44150,55850,8020,42180,50200,62000COR
R72 12111 0091,11810,44590,56400,8090,35470,43560,62000COR
R72 12111 0092,11930,41580,53510,8170,30920,39090,62000COR
R72 12111 0093,11930,40310,52240,8200,37930,46130,62000COR
R72 12111 0094,12040,42240,54280,9740,28390,38130,62000COR
R72 12111 0095,12150,45740,57890,8340,37110,45450,62000COR
R72 12111 0096,12150,44780,56930,8380,42790,51170,62000COR
R72 12111 0097,12260,38480,50740,8450,32020,40470,62000COR
R72 12111 0098,12260,42090,54350,10030,37970,48000,62000COR
R72 12111 0099,12380,42210,54590,8560,31190,39750,62000COR
R72 12111 0100,12380,43510,55890,10160,7840,18000,62000COR
R72 12111 0101,12490,45630,58120,8700,36530,45230,62000COR
R72 12111 0102,13610,45470,59080,9460,39570,49030,62000COR
R72 12111 0103,13610,42420,56030,10440,28620,39060,62000COR
R72 12111 0104,13500,37970,51470,10370,35460,45830,62000COR
R72 12111 0105,13500,38770,52270,10260,34900,45160,62000COR
R72 12111 0106,13790,41980,55770,10520,33410,43930,62000COR
R72 12111 0107,13680,39180,52860,10180,35260,45440,62000COR
R72 12111 0108,13560,38530,52090,10070,34800,44870,62000COR
R72 12111 0109,12520,40890,53410,8680,21110,29790,62000COR
R72 12111 0110,13330,45490,58820,9540,37360,46900,62000COR
R72 12111 0111,12980,41070,54050,9200,32720,41920,62000COR
R72 12111 0112,13120,41920,55040,9170,40520,49690,62000COR
R72 12111 0114,19600,50870,70470,13250,48950,62200,61000COR
R72 12111 0115,5040,0,5040,2870,0,2870,61000COR
R72 12111 0116,4970,0,4970,2840,0,2840,61000COR
R72 12111 0117,15360,48260,63620,10530,51170,61700,62000COR
R72 12111 0122,4860,0,4860,2780,0,2780,61000COR
R72 12112 0001,11080,30730,41810,7380,23560,30940,62000COR
R72 12112 0003,10900,28890,39790,7400,15810,23210,62000COR
R72 12112 0005,10900,29280,40180,7400,17490,24890,62000COR
R72 12112 0006,10900,20950,31850,7400,11570,18970,62000COR
R72 12112 0008,10900,28630,39530,7400,8250,15650,62000COR
R72 12112 0010,10900,13370,24270,7400,6310,13710,62000COR
R72 12112 0012,10780,18230,29010,7310,15560,22870,62000COR
R72 12112 0013,9720,33580,43300,6530,13200,19730,62000COR
R72 12112 0014,13320,42680,56000,8670,31690,40360,61000COR
R72 12112 0015,13440,45240,58680,8770,38650,47420,61000COR
R72 12112 0016,18190,41010,59200,9010,32180,41190,61000COR
R72 12112 0018,13500,37520,51020,10820,19180,30000,61000COR
R72 12112 0019,13500,16710,30210,8680,29960,38640,61000COR
R72 12112 0020,13500,41080,54580,8710,28790,37500,61000COR
R72 12112 0021,13500,38420,51920,8710,33560,42270,61000COR
R72 12112 0022,13500,37730,51230,8710,31010,39720,61000COR
R72 12112 0023,13500,44990,58490,8710,44370,53080,61000COR
R72 12112 0024,6750,0,6750,3910,0,3910,61000COR
R72 12112 0025,6750,0,6750,3910,0,3910,61000COR
R72 12112 0026,13380,45250,58630,8640,48020,56660,61000COR
R72 12112 0028,10580,34810,45390,7150,23860,31010,62000COR
R72 12112 0029,11760,34540,46300,7550,27220,34770,61000COR
R72 12112 0030,13230,28240,41470,6810,0,6810,61000COR
R72 12112 0031,6270,0,6270,3610,0,3610,61000COR
R72 12112 0032,12560,42370,54930,8020,36570,44590,61000COR
R72 12112 0033,11640,34280,45920,7520,27540,35060,61000COR
R72 12112 0034,11520,40750,52270,7380,32910,40290,61000COR
R72 12112 0035,12100,33080,45180,7760,36870,44630,61000COR
R72 12112 0036,11990,37670,49660,9640,19280,28920,61000COR
R72 12112 0037,11480,36860,48340,7400,29880,37280,61000COR
R72 12112 0038,11480,21540,33020,7400,20790,28190,61000COR
R72 12112 0039,11480,38640,50120,7370,28270,35640,61000COR
R72 12112 0040,11480,34220,45700,7370,22230,29600,61000COR
R72 12112 0041,11480,33950,45430,7370,26610,33980,61000COR
R72 12112 0043,12790,31100,43890,8200,24130,32330,61000COR
R72 12112 0044,12440,40360,52800,8000,35580,43580,61000COR
R72 12112 0045,12210,38040,50250,7850,35360,43210,61000COR
R72 12112 0046,6380,0,6380,3690,0,3690,61000COR
R72 12112 0047,12630,40280,52910,8140,39500,47640,61000COR
R72 12112 0048,12750,45010,57760,10190,29810,40000,61000COR
R72 12112 0049,12750,40630,53380,8170,38610,46780,61000COR
R72 12112 0050,12750,38020,50770,8170,21200,29370,61000COR
R72 12112 0051,12750,41590,54340,8170,39410,47580,61000COR
R72 12112 0052,12750,41740,54490,8170,34970,43140,61000COR
R72 12112 0053,12440,43770,56210,9960,14770,24730,61000COR
R72 12112 0054,5960,0,5960,3430,0,3430,61000COR
R72 12112 0055,11810,44090,55900,7580,38650,46230,61000COR
R72 12112 0056,11700,52230,63930,7480,40790,48270,61000COR
R72 12112 0057,11480,39220,50700,7340,33970,41310,61000COR
R72 12112 0058,11140,38570,49710,7180,32490,39670,61000COR
R72 12112 0059,11030,24610,35640,7120,23570,30690,61000COR
R72 12112 0060,12020,38320,50340,7680,28890,36570,61000COR
R72 12112 0061,12150,27480,39630,7750,26870,34620,61000COR
R72 12112 0062,13380,44710,58090,8640,38820,47460,61000COR
R72 12112 0063,11930,48950,60880,7660,43140,50800,61000COR
R72 12112 0064,11930,44330,56260,7610,34860,42470,61000COR
R72 12112 0065,11810,33840,45650,7580,30090,37670,61000COR
R72 12112 0066,11700,36850,48550,7530,33470,41000,61000COR
R72 12112 0067,11700,35710,47410,7500,32380,39880,61000COR
R72 12112 0068,13390,37050,50440,10770,20550,31320,61000COR
R72 12112 0069,12480,36380,48860,8030,30430,38460,61000COR
R72 12112 0071,12480,33930,46410,8030,22280,30310,61000COR
R72 12112 0073,12480,36680,49160,10000,21000,31000,61000COR
R72 12112 0074,12480,33070,45550,8030,23420,31450,61000COR
R72 12112 0075,13100,51490,64590,8400,49680,58080,61000COR
R72 12112 0076,6010,0,6010,3470,0,3470,61000COR
R72 12112 0077,12150,45370,57520,7750,39050,46800,61000COR
R72 12112 0078,12150,42510,54660,7770,40170,47940,61000COR
R72 12112 0079,12150,31310,43460,7800,15020,22820,61000COR
R72 12112 0080,13630,43750,57380,8810,36100,44910,61000COR
R72 12112 0081,12830,47270,60100,8240,41200,49440,61000COR
R72 12112 0082,6070,0,6070,3500,0,3500,61000COR
R72 12112 0083,12150,33840,45990,7770,24930,32700,61000COR
R72 12112 0084,12150,46450,58600,7770,35030,42800,61000COR
R72 12112 0085,12150,29710,41860,7750,29830,37580,61000COR
R72 12112 0086,13380,29890,43270,8610,21590,30200,61000COR
R72 12112 0087,11480,40510,51990,7340,33220,40560,61000COR
R72 12112 0088,11480,41520,53000,7340,37510,44850,61000COR
R72 12112 0089,11480,41250,52730,7340,33970,41310,61000COR
R72 12112 0090,11480,42340,53820,7340,35650,42990,61000COR
R72 12112 0091,11930,34400,46330,7610,24540,32150,61000COR
R72 12112 0092,11480,37710,49190,7370,31220,38590,61000COR
R72 12112 0093,11480,37260,48740,7400,30970,38370,61000COR
R72 12112 0094,11590,37950,49540,7420,30600,38020,61000COR
R72 12112 0095,11590,5900,17490,9250,24930,34180,61000COR
R72 12112 0096,11700,37560,49260,7480,30190,37670,61000COR
R72 12112 0097,11700,34020,45720,7500,24620,32120,61000COR
R72 12112 0098,11700,39020,50720,7530,30710,38240,61000COR
R72 12112 0099,11810,31280,43090,7580,19630,27210,61000COR
R72 12112 0100,11700,40130,51830,7500,27660,35160,61000COR
R72 12112 0101,11700,46140,57840,7500,39270,46770,61000COR
R72 12112 0102,11700,44190,55890,7500,30050,37550,61000COR
R72 12112 0103,11700,36570,48270,7500,22850,30350,61000COR
R72 12112 0104,11700,35950,47650,7500,24070,31570,61000COR
R72 12112 0105,11700,36400,48100,7500,27670,35170,61000COR
R72 12112 0106,11700,35190,46890,7500,27840,35340,61000COR
R72 12112 0107,11700,39560,51260,7500,32520,40020,61000COR
R72 12112 0108,11700,42350,54050,7500,39540,47040,61000COR
R72 12112 0109,11700,37160,48860,7500,27500,35000,61000COR
R72 12112 0110,11700,40820,52520,7500,34860,42360,61000COR
R72 12112 0111,11700,42580,54280,7500,32450,39950,61000COR
R72 12112 0112,11700,45170,56870,7530,37800,45330,61000COR
R72 12112 0113,14430,47740,62170,9240,45240,54480,61000COR
R72 12112 0114,17650,35150,52800,11980,33710,45690,61000COR
R72 12112 0115,6190,0,6190,3590,0,3590,61000COR
R72 12112 0116,11960,42040,54000,7690,42360,50050,61000COR
R72 12112 0117,2290,0,2290,1420,0,1420,61000COR
R72 12112 0118,11420,59710,71130,7320,47380,54700,61000COR
R72 12112 0119,5870,6010,11880,3750,5740,9490,61000COR
R72 12112 0121,5730,0,5730,3310,0,3310,61000COR
R72 12112 0122,14980,38210,53190,9900,30700,40600,61000COR
R72 12112 0123,12400,40540,52940,7960,33060,41020,61000COR
R72 12112 0124,12540,35520,48060,8090,41280,49370,61000COR
R72 12112 0125,6210,37730,43940,4020,53820,57840,61000COR
R72 12112 0126,12320,33460,45780,7940,0,7940,61000COR
R72 12112 0127,12100,23440,35540,7760,17240,25000,61000COR
R72 12112 0128,11990,34550,46540,7640,27000,34640,61000COR
R72 12112 0129,11660,34250,45910,7430,27500,34930,61000COR
R72 12112 0130,11290,34400,45690,7230,22970,30200,61000COR
R72 12112 0131,11940,29410,41350,7590,21440,29030,61000COR
R72 12112 0133,16490,37240,53730,10820,8170,18990,61000COR
R72 12112 0134,14630,38090,52720,9880,31240,41120,61000COR
R72 12112 0135,15250,38160,53410,9950,26430,36380,61000COR
R72 12112 0137,14880,35890,50770,15390,29550,44940,61000COR
R72 12112 0138,6010,0,6010,3460,0,3460,61000COR
R72 12112 0139,11880,45540,57420,7670,36940,44610,61000COR
R72 12112 0140,18280,40420,58700,12860,46750,59610,61000COR
R72 12112 0142,14750,58520,73270,10020,52390,62410,61000COR
R72 12112 0143,12940,46820,59760,8470,42750,51220,61000COR
R72 12112 0144,12490,46360,58850,8070,38890,46960,61000COR
R72 12112 0145,12480,35810,48290,8060,26100,34160,61000COR
R72 12112 0146,12350,38390,50740,7930,24380,32310,61000COR
R72 12112 0147,18580,42680,61260,11390,40780,52170,61000COR
R72 12112 0148,11960,40150,52110,7640,31710,39350,61000COR
R72 12112 0149,11880,43080,54960,7640,38640,46280,61000COR
R72 12112 0150,11360,45050,56410,7320,40450,47770,61000COR
R72 12112 0151,11700,39830,51530,7500,32870,40370,61000COR
R72 12112 0152,11700,42860,54560,7500,34530,42030,61000COR
R72 12112 0153,11700,38700,50400,7500,27020,34520,61000COR
R72 12112 0154,11700,41310,53010,7500,34780,42280,61000COR
R72 12112 0155,11700,44370,56070,7500,30380,37880,61000COR
R72 12112 0156,11700,44970,56670,7500,38580,46080,61000COR
R72 12112 0157,11700,43690,55390,7500,37480,44980,61000COR
R72 12112 0158,11700,47140,58840,7500,36950,44450,61000COR
R72 12112 0159,11700,49650,61350,7500,15460,22960,61000COR
R72 12112 0160,11700,24570,36270,7500,40500,48000,61000COR
R72 12112 0161,13390,39090,52480,8400,56810,65210,61000COR
R72 12112 0162,13490,48750,62240,8570,44020,52590,61000COR
R72 12112 0163,12460,32560,45020,7920,35430,43350,61000COR
R72 12112 0164,11640,36440,48080,7450,32730,40180,61000COR
R72 12112 0165,11140,40630,51770,7180,29300,36480,61000COR
R72 12112 0166,11360,41540,52900,7320,29670,36990,61000COR
R72 12112 0167,11590,42720,54310,7420,36120,43540,61000COR
R72 12112 0168,11700,46930,58630,7480,50510,57990,61000COR
R72 12112 0169,11700,38840,50540,7500,33380,40880,61000COR
R72 12112 0170,11700,45690,57390,7500,42050,49550,61000COR
R72 12112 0171,11700,31860,43560,7500,23920,31420,61000COR
R72 12112 0172,11700,41620,53320,7500,30440,37940,61000COR
R72 12112 0173,11700,49170,60870,7500,42630,50130,61000COR
R72 12112 0174,15080,55110,70190,10170,50220,60390,61000COR
R72 12112 0175,12490,54780,67270,8070,47500,55570,61000COR
R72 12112 0176,12260,39460,51720,7830,28420,36250,61000COR
R72 12112 0177,12040,35430,47470,7690,10970,18660,61000COR
R72 12112 0178,11930,33690,45620,7660,24380,32040,61000COR
R72 12112 0179,12040,49780,61820,7720,43620,51340,61000COR
R72 12112 0180,12150,36760,48910,7800,28050,35850,61000COR
R72 12112 0181,12420,40620,53040,7990,32960,40950,61000COR
R72 12112 0182,12590,46280,58870,8090,39900,47990,61000COR
R72 12112 0183,11810,35900,47710,7560,23860,31420,61000COR
R72 12112 0184,11700,41050,52750,7500,32430,39930,61000COR
R72 12112 0185,11700,54770,66470,7500,55700,63200,61000COR
R72 12112 0186,11700,39070,50770,7500,30820,38320,61000COR
R72 12112 0187,11700,39170,50870,7500,27470,34970,61000COR
R72 12112 0188,11700,39040,50740,7500,27020,34520,61000COR
R72 12112 0189,11700,49530,61230,7500,44130,51630,61000COR
R72 12112 0190,12090,37120,49210,7770,31800,39570,61000COR
R72 12112 0191,11700,36390,48090,7500,28070,35570,61000COR
R72 12112 0192,12350,35680,48030,7940,11160,19100,61000COR
R72 12112 0193,12350,17080,29430,7940,23400,31340,61000COR
R72 12112 0194,12350,22880,35230,7940,22520,30460,61000COR
R72 12112 0196,6170,0,6170,3570,0,3570,61000COR
R72 12112 0197,12350,41220,53570,7940,35560,43500,61000COR
R72 12112 0198,12350,47520,59870,7940,34600,42540,61000COR
