ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12313 0007,13870,33350,47220,11640,41880,53520,62000WES
R72 12313 0008,14240,22290,36530,12230,30880,43110,62000WES
R72 12313 0009,14370,37320,51690,12540,32520,45060,62000WES
R72 12313 0010,14490,23070,37560,12590,38210,50800,62000WES
R72 12313 0011,15020,36380,51400,13160,53810,66970,62000WES
R72 12313 0012,18160,37470,55630,16540,31700,48240,62000WES
R72 12313 0013,15150,44450,59600,13300,59180,72480,62000WES
R72 12313 0014,14490,25980,40470,12590,32710,45300,62000WES
R72 12313 0015,14490,32240,46730,12590,28110,40700,62000WES
R72 12313 0016,14000,44320,58320,14000,23050,37050,62000WES
R72 12313 0017,15400,35210,50610,15400,41500,56900,62000WES
R72 12313 0018,15400,20130,35530,15400,24610,40010,62000WES
R72 12313 0019,15400,32390,47790,15400,34450,49850,62000WES
R72 12313 0020,15400,36930,52330,15400,39180,54580,62000WES
R72 12313 0021,14000,35100,49100,14000,32340,46340,62000WES
R72 12313 0022,13110,38000,51110,10810,38590,49400,62000WES
R72 12314 0001,14370,36600,50970,12540,30650,43190,62000WES
R72 12314 0002,14370,25220,39590,12540,31310,43850,62000WES
R72 12314 0003,14490,33700,48190,12640,34670,47310,62000WES
R72 12314 0004,14620,35320,49940,12950,44560,57510,62000WES
R72 12314 0005,14870,34870,49740,13510,27130,40640,62000WES
R72 12314 0006,15010,36750,51760,12390,33900,46290,62000WES
R72 12314 0007,13060,16940,30000,10690,36210,46900,62000WES
R72 12314 0009,12210,34900,47110,9810,32160,41970,62000WES
R72 12314 0010,11980,25270,37250,9610,37500,47110,62000WES
R72 12314 0011,11960,35250,47210,9540,32160,41700,62000WES
R72 12314 0012,12460,35380,47840,9950,33290,43240,62000WES
R72 12314 0013,12570,32880,45450,9950,34760,44710,62000WES
R72 12314 0014,14310,35010,49320,11600,32030,43630,62000WES
R72 12314 0015,13120,36520,49640,10800,30730,41530,62000WES
R72 12314 0016,13870,36880,50750,11670,49630,61300,62000WES
R72 12314 0017,14240,43280,57520,12230,37910,50140,62000WES
R72 12314 0018,14370,31380,45750,12490,43960,56450,62000WES
R72 12314 0019,14490,25010,39500,12640,30900,43540,62000WES
R72 12314 0020,17510,29300,46810,15910,29290,45200,62000WES
R72 12401 0001,8280,24760,33040,5000,24500,29500,71000WWO
R72 12401 0004,8740,23550,32290,5250,20700,25950,71000WWO
R72 12401 0005,8930,26440,35370,5470,7500,12970,71000WWO
R72 12401 0006,8930,20650,29580,5470,16110,21580,71000WWO
R72 12401 0007,8930,23020,31950,5470,0,5470,71000WWO
R72 12401 0008,8930,21550,30480,5470,15540,21010,71000WWO
R72 12401 0021,8400,21010,29410,5140,11210,16350,71000WWO
R72 12401 0022,8930,25710,34640,5470,23950,29420,71000WWO
R72 12401 0023,8930,23750,32680,5470,20830,26300,71000WWO
R72 12401 0024,8930,13660,22590,5470,18650,24120,71000WWO
R72 12401 0025,8930,27220,36150,5470,23610,29080,71000WWO
R72 12401 0026,8930,23120,32050,5470,20930,26400,71000WWO
R72 12401 0027,8930,21010,29940,4110,0,4110,71000WWO
R72 12401 0028,8930,26410,35340,5470,15390,20860,71000WWO
R72 12401 0029,8930,29110,38040,5470,14350,19820,71000WWO
R72 12401 0030,6030,31570,37600,3880,14560,18440,71000WWO
R72 12401 0031,8720,25910,34630,5340,20110,25450,71000WWO
R72 12401 0032,8720,23410,32130,5340,21820,27160,71000WWO
R72 12401 0033,8400,21020,29420,5140,16630,21770,71000WWO
R72 12401 0034,8400,18710,27110,5140,13910,19050,71000WWO
R72 12401 0035,8510,18400,26910,5210,8300,13510,71000WWO
R72 12401 0036,8400,20880,29280,5140,11090,16230,71000WWO
R72 12401 0037,8400,23200,31600,5140,20170,25310,71000WWO
R72 12401 0038,8400,18690,27090,5140,14050,19190,71000WWO
R72 12401 0039,8510,20890,29400,5210,16110,21320,71000WWO
R72 12401 0040,8400,22620,31020,5140,13870,19010,71000WWO
R72 12401 0041,8400,28050,36450,5140,21370,26510,71000WWO
R72 12401 0042,8400,22890,31290,5140,18600,23740,71000WWO
R72 12401 0044,8100,25660,33760,4900,12070,16970,71000WWO
R72 12401 0047,11830,51240,63070,6690,42730,49420,71000WWO
R72 12402 0001,3760,0,3760,2080,0,2080,71000WWO
R72 12402 0002,8240,31940,40180,5060,23920,28980,71000WWO
R72 12402 0003,8240,20140,28380,5060,9190,14250,71000WWO
R72 12402 0004,8240,24610,32850,5060,20320,25380,71000WWO
R72 12402 0005,8240,15490,23730,5060,15060,20120,71000WWO
R72 12402 0006,8240,17090,25330,5060,14200,19260,71000WWO
R72 12402 0007,8240,27910,36150,5060,22900,27960,71000WWO
R72 12402 0008,8240,18170,26410,5060,16790,21850,71000WWO
R72 12402 0009,8240,12990,21230,5060,3240,8300,71000WWO
R72 12402 0010,8240,15190,23430,5060,5690,10750,71000WWO
R72 12402 0011,8240,26250,34490,5060,13730,18790,71000WWO
R72 12402 0012,8240,27740,35980,5060,15790,20850,71000WWO
R72 12402 0013,7760,15970,23730,4760,6300,11060,71000WWO
R72 12402 0014,8250,20910,29160,5040,12430,17470,71000WWO
R72 12402 0015,8250,21010,29260,5040,18860,23900,71000WWO
R72 12402 0016,8250,21010,29260,5040,17750,22790,71000WWO
R72 12402 0017,8250,21120,29370,5040,18290,23330,71000WWO
R72 12402 0018,4120,0,4120,2270,0,2270,71000WWO
R72 12402 0019,8150,31590,39740,4990,6950,11940,71000WWO
R72 12402 0020,8420,21120,29540,5130,16950,22080,71000WWO
R72 12402 0021,10140,24010,34150,6290,9770,16060,71000WWO
R72 12402 0022,10900,34100,45000,6790,20020,26810,71000WWO
R72 12402 0023,8500,28800,37300,5200,24040,29240,71000WWO
R72 12402 0024,8570,30710,39280,5250,24540,29790,71000WWO
R72 12402 0025,8160,41290,49450,2250,0,2250,71000WWO
R72 12402 0026,8160,41290,49450,5000,38130,43130,71000WWO
R72 12402 0027,8160,23350,31510,5000,18440,23440,71000WWO
R72 12402 0028,8160,35200,43360,5000,26760,31760,71000WWO
R72 12402 0029,8160,21560,29720,5000,16000,21000,71000WWO
R72 12402 0030,8160,21730,29890,5000,16000,21000,71000WWO
R72 12402 0031,8160,23060,31220,5000,10860,15860,71000WWO
R72 12402 0036,8160,21010,29170,5000,17850,22850,71000WWO
R72 12402 0037,8160,22720,30880,5000,11580,16580,71000WWO
R72 12402 0039,8160,23210,31370,5000,21810,26810,71000WWO
R72 12402 0040,8160,21010,29170,5000,17750,22750,71000WWO
R72 12402 0041,12040,21010,33050,5000,19940,24940,71000WWO
R72 12402 0042,8350,21010,29360,2250,0,2250,71000WWO
R72 12402 0043,8960,33090,42050,5510,22660,28170,71000WWO
R72 12402 0045,9080,24370,33450,5560,21720,27280,71000WWO
R72 12402 0048,8160,47090,55250,5000,28520,33520,71000WWO
R72 12402 0049,8160,26670,34830,5000,16640,21640,71000WWO
R72 12402 0050,8160,24630,32790,5000,21070,26070,71000WWO
R72 12402 0051,8160,23360,31520,5000,20200,25200,71000WWO
R72 12402 0052,8160,23510,31670,5000,14990,19990,71000WWO
R72 12402 0055,9380,22150,31530,5850,6370,12220,71000WWO
R72 12402 0058,9270,24150,33420,5740,25280,31020,71000WWO
R72 12402 0059,7410,0,7410,4590,0,4590,71000WWO
R72 12402 0060,4850,0,4850,2710,0,2710,71000WWO
R72 12402 0061,8420,34500,42920,5130,25970,31100,71000WWO
R72 12402 0062,8420,9510,17930,5130,5680,10810,71000WWO
R72 12402 0066,8590,20180,28770,5270,15290,20560,71000WWO
R72 12402 0068,8500,24590,33090,5200,21780,26980,71000WWO
R72 12402 0071,8320,31720,40040,5100,19260,24360,71000WWO
R72 12402 0072,6660,0,6660,4080,0,4080,71000WWO
R72 12402 0076,9180,25960,35140,5630,22040,27670,71000WWO
R72 12403 0001,8640,9640,18280,5300,21480,26780,71000WWO
R72 12403 0002,8640,24780,33420,5300,19990,25290,71000WWO
R72 12403 0003,8640,25620,34260,5280,20330,25610,71000WWO
R72 12403 0004,8320,22010,30330,5080,19760,24840,71000WWO
R72 12403 0005,8550,23970,32520,5200,12930,18130,71000WWO
R72 12403 0006,8280,36750,45030,5080,28440,33520,71000WWO
R72 12403 0007,14280,27760,42040,8710,19070,27780,71000WWO
R72 12403 0008,16340,28410,44750,9880,21950,31830,71000WWO
R72 12403 0009,8480,10970,19450,5210,10690,15900,71000WWO
R72 12403 0010,8280,28030,36310,5080,0,5080,71000WWO
R72 12403 0011,8280,23880,32160,5080,4770,9850,71000WWO
R72 12403 0012,8280,18500,26780,5080,14130,19210,71000WWO
R72 12403 0013,8280,25970,34250,5080,9070,14150,71000WWO
R72 12403 0014,8480,21510,29990,5210,19680,24890,71000WWO
R72 12403 0015,9060,24070,33130,5570,19540,25110,71000WWO
R72 12403 0016,9060,25830,34890,5570,20980,26550,71000WWO
R72 12403 0017,9060,23120,32180,5570,18010,23580,71000WWO
R72 12403 0019,9060,30820,39880,5570,26650,32220,71000WWO
R72 12403 0020,9060,23110,32170,5570,10650,16220,71000WWO
R72 12403 0021,8720,28000,36720,5340,21290,26630,71000WWO
R72 12403 0022,7500,20300,27800,7500,10980,18480,71000WWO
R72 12403 0023,10060,25640,35700,5850,21070,26920,71000WWO
R72 12403 0024,8330,23260,31590,5070,17850,22920,71000WWO
R72 12403 0025,10380,23450,33830,6400,18400,24800,71000WWO
R72 12403 0026,9200,23110,32310,5650,11780,17430,71000WWO
R72 12403 0027,9680,28610,38290,5960,21180,27140,71000WWO
R72 12403 0028,9060,25440,34500,5570,19560,25130,71000WWO
R72 12403 0030,9060,25140,34200,5570,20440,26010,71000WWO
R72 12403 0031,9060,23110,32170,5570,17750,23320,71000WWO
R72 12403 0032,8240,33580,41820,5060,23790,28850,71000WWO
R72 12403 0033,8240,39840,48080,5060,30020,35080,71000WWO
R72 12403 0034,8480,24970,33450,5210,10740,15950,71000WWO
R72 12403 0035,8280,25290,33570,5080,18020,23100,71000WWO
R72 12403 0036,8280,26400,34680,5080,21070,26150,71000WWO
R72 12403 0037,8280,24940,33220,5080,12130,17210,71000WWO
R72 12403 0038,8280,26100,34380,5080,18890,23970,71000WWO
R72 12403 0039,8480,28300,36780,5210,21480,26690,71000WWO
R72 12403 0040,8240,3150,11390,5060,1870,6930,71000WWO
R72 12403 0041,8240,29620,37860,5060,21420,26480,71000WWO
R72 12403 0042,8240,28790,37030,5060,11170,16230,71000WWO
R72 12403 0043,8240,19270,27510,5060,12830,17890,71000WWO
R72 12403 0044,8240,22210,30450,5060,12530,17590,71000WWO
R72 12403 0045,8240,5730,13970,5060,3630,8690,71000WWO
R72 12403 0046,8240,19480,27720,5060,7870,12930,71000WWO
R72 12403 0047,8240,27440,35680,5060,18740,23800,71000WWO
R72 12403 0048,8240,31270,39510,5060,22600,27660,71000WWO
R72 12403 0049,8240,27000,35240,5060,22020,27080,71000WWO
R72 12403 0050,8240,30400,38640,5060,22550,27610,71000WWO
R72 12403 0051,8240,25040,33280,5060,17750,22810,71000WWO
R72 12403 0052,9060,29400,38460,5570,21620,27190,71000WWO
R72 12403 0053,9060,25340,34400,5570,54120,59690,71000WWO
R72 12403 0055,9060,27440,36500,5570,18830,24400,71000WWO
R72 12403 0056,9060,23380,32440,5570,17960,23530,71000WWO
R72 12403 0057,8240,25420,33660,5060,12340,17400,71000WWO
R72 12403 0058,8240,21370,29610,4550,0,4550,71000WWO
R72 12403 0059,8240,22380,30620,5060,7560,12620,71000WWO
R72 12403 0060,8240,22280,30520,5060,15760,20820,71000WWO
R72 12403 0061,8240,28890,37130,5060,23020,28080,71000WWO
R72 12403 0062,8240,23620,31860,5060,23780,28840,71000WWO
R72 12403 0063,8240,28720,36960,5060,23940,29000,71000WWO
R72 12403 0064,8480,0,8480,5210,0,5210,71000WWO
R72 12403 0065,8280,16050,24330,5080,13620,18700,71000WWO
R72 12403 0066,8280,18300,26580,5080,8300,13380,71000WWO
R72 12403 0067,7230,21330,28560,4440,9800,14240,71000WWO
R72 12403 0078,2500,0,2500,1360,0,1360,71000WWO
R72 12404 0001,3700,0,3700,2130,0,2130,72000RES
R72 12404 0002,2860,0,2860,1630,0,1630,72000RES
R72 12404 0003,7480,36330,43810,4780,21160,25940,72000RES
R72 12404 0011,7480,29680,37160,4780,14810,19590,72000RES
R72 12404 0012,7480,32870,40350,4780,13010,17790,72000RES
R72 12404 0025,7500,31830,39330,7500,48970,56470,71000WWO
R72 12404 0026,10300,27880,38180,6340,43970,50310,71000WWO
R72 12404 0030,2860,0,2860,1630,0,1630,72000RES
R72 12404 0047,7500,32870,40370,7500,59190,66690,71000WWO
R72 12404 0048,12980,25460,38440,12980,75270,88250,71000WWO
R72 12405 0001,6890,29380,36270,4400,21850,26250,72000RES
R72 12405 0002,6890,23100,29990,4400,18220,22620,72000RES
R72 12405 0004,6890,28770,35660,4400,19380,23780,72000RES
R72 12405 0005,6890,23190,30080,4400,11640,16040,72000RES
R72 12405 0006,7920,32110,40030,5350,27110,32460,72000RES
R72 12406 0012,8240,40720,48960,5060,29270,34330,71000WWO
R72 12406 0013,8240,22060,30300,5060,15160,20220,71000WWO
R72 12406 0014,8240,20750,28990,5060,10750,15810,71000WWO
R72 12406 0015,8240,23790,32030,5060,17520,22580,71000WWO
R72 12406 0016,8240,23790,32030,5060,17520,22580,71000WWO
R72 12406 0017,8240,22530,30770,5060,18000,23060,71000WWO
R72 12406 0018,8240,28010,36250,5060,23200,28260,71000WWO
R72 12406 0019,8240,33670,41910,5060,26530,31590,71000WWO
R72 12406 0020,10200,24570,34770,5900,18350,24250,71000WWO
R72 12406 0022,2230,0,2230,1390,0,1390,71000WWO
R72 12406 0023,9740,31720,41460,5750,22590,28340,71000WWO
R72 12406 0024,11130,31870,43000,6890,24550,31440,71000WWO
R72 12406 0026,8640,2470,11110,5300,11760,17060,71000WWO
R72 12406 0037,10150,32800,42950,6280,44330,50610,71000WWO
R72 12406 0038,8640,32250,40890,5300,39250,44550,71000WWO
R72 12406 0040,8240,19720,27960,5060,30450,35510,71000WWO
R72 12406 0041,8000,20280,28280,4900,11310,16210,71000WWO
R72 12406 0042,9440,34440,43880,4420,0,4420,71000WWO
R72 12406 0045,8240,32140,40380,5060,24830,29890,71000WWO
R72 12406 0046,9060,26660,35720,5570,20740,26310,71000WWO
R72 12406 0047,8150,33700,41850,4990,27230,32220,71000WWO
R72 12406 0049,7620,34220,41840,4320,25600,29920,71000WWO
R72 12406 0050,2740,0,2740,1540,0,1540,71000WWO
R72 12407 0021,8360,30490,38850,5130,19990,25120,71000WWO
R72 12407 0022,8360,19980,28340,2310,0,2310,71000WWO
R72 12407 0023,8360,26770,35130,5130,17400,22530,71000WWO
R72 12407 0024,8360,33340,41700,5130,25830,30960,71000WWO
R72 12407 0025,8570,34680,43250,5230,24190,29420,71000WWO
R72 12407 0026,8600,16440,25040,5240,7580,12820,71000WWO
R72 12407 0027,4230,0,4230,2310,0,2310,71000WWO
R72 12407 0028,9670,36890,46560,5950,28380,34330,71000WWO
R72 12407 0029,8940,26970,35910,5490,23270,28760,71000WWO
R72 12407 0030,8940,25680,34620,5490,12910,18400,71000WWO
R72 12407 0031,9460,20620,30080,5820,18420,24240,71000WWO
R72 12407 0032,8150,28620,36770,4990,23060,28050,71000WWO
R72 12407 0033,8150,30150,38300,4990,21160,26150,71000WWO
R72 12407 0034,8250,24490,32740,5040,17940,22980,71000WWO
R72 12407 0035,8050,27800,35850,4930,18400,23330,71000WWO
R72 12407 0036,8150,37690,45840,4990,18180,23170,71000WWO
R72 12407 0037,8150,24730,32880,4990,17950,22940,71000WWO
R72 12407 0038,8250,41030,49280,5040,25420,30460,71000WWO
R72 12407 0050,8240,27490,35730,5060,12980,18040,71000WWO
R72 12407 0051,8240,27170,35410,5060,19370,24430,71000WWO
R72 12407 0052,8250,22630,30880,5040,16770,21810,71000WWO
R72 12407 0053,8250,20170,28420,5040,12560,17600,71000WWO
R72 12407 0054,8160,26870,35030,2500,0,2500,71000WWO
R72 12407 0055,8160,27500,35660,5000,20530,25530,71000WWO
R72 12408 0001,8610,34650,43260,5270,23870,29140,71000WWO
R72 12408 0002,8610,25960,34570,5270,16080,21350,71000WWO
R72 12408 0003,8610,27950,36560,5270,17820,23090,71000WWO
R72 12408 0004,8610,20930,29540,5270,19260,24530,71000WWO
R72 12408 0005,8610,28240,36850,5270,20240,25510,71000WWO
R72 12408 0006,8610,27990,36600,5270,21170,26440,71000WWO
R72 12408 0007,8610,23610,32220,5270,17170,22440,71000WWO
R72 12408 0008,8320,25420,33740,5100,21710,26810,71000WWO
R72 12408 0009,8320,33630,41950,5100,15520,20620,71000WWO
R72 12408 0010,8320,32690,41010,5100,20980,26080,71000WWO
R72 12408 0011,8320,8490,16810,4590,0,4590,71000WWO
R72 12408 0012,8320,32580,40900,5100,21240,26340,71000WWO
R72 12408 0014,8110,35980,44090,4970,22400,27370,71000WWO
R72 12408 0015,8860,22690,31550,5420,5680,11100,71000WWO
R72 12408 0017,8610,23800,32410,5270,11240,16510,71000WWO
R72 12408 0018,8610,23470,32080,5270,18480,23750,71000WWO
R72 12408 0019,8610,25290,33900,5270,11910,17180,71000WWO
R72 12408 0021,8610,25930,34540,5270,22100,27370,71000WWO
R72 12409 0001,8110,37120,45230,5220,30750,35970,72000RES
R72 12409 0002,4210,0,4210,2440,0,2440,72000RES
R72 12409 0003,8420,43430,51850,5420,24880,30300,72000RES
R72 12409 0004,8500,37370,45870,5450,19660,25110,72000RES
R72 12409 0005,9160,38640,47800,6000,21690,27690,72000RES
R72 12409 0006,9160,40990,50150,6000,22320,28320,72000RES
R72 12409 0007,9160,37080,46240,6000,24380,30380,72000RES
R72 12409 0008,10410,35990,46400,6900,17100,24000,72000RES
R72 12409 0009,8580,40120,48700,5520,21990,27510,72000RES
R72 12409 0011,8280,42540,50820,5230,23160,28390,72000RES
R72 12409 0012,9860,47000,56860,6190,37280,43470,72000RES
R72 12409 0015,12390,42120,54510,8040,25400,33440,72000RES
R72 12409 0016,7080,29770,36850,4500,19210,23710,72000RES
R72 12409 0017,7380,39120,46500,4700,22850,27550,72000RES
R72 12409 0018,7870,38340,46210,5020,19190,24210,72000RES
R72 12409 0019,8190,45210,53400,5250,26340,31590,72000RES
R72 12409 0020,9030,42590,51620,7250,13620,20870,72000RES
R72 12409 0021,8430,52130,60560,5450,27100,32550,72000RES
R72 12409 0022,8430,38250,46680,5450,19210,24660,72000RES
R72 12409 0023,8430,39610,48040,5400,20210,25610,72000RES
R72 12409 0024,8350,43960,52310,5360,22470,27830,72000RES
R72 12409 0025,8270,39060,47330,5330,27950,33280,72000RES
R72 12409 0026,8270,41760,50030,5310,21970,27280,72000RES
R72 12409 0027,8270,39240,47510,5310,12330,17640,72000RES
R72 12409 0028,8330,43470,51800,5190,23170,28360,72000RES
R72 12409 0029,12040,42830,54870,7790,26550,34340,72000RES
R72 12409 0030,3380,0,3380,1940,0,1940,72000RES
R72 12409 0033,3380,0,3380,1940,0,1940,72000RES
R72 12409 0034,3380,0,3380,1940,0,1940,72000RES
R72 12410 0007,7830,29820,37650,5040,15450,20490,72000RES
R72 12410 0008,7830,32980,40810,5040,9060,14100,72000RES
R72 12410 0009,7830,26750,34580,5040,13060,18100,72000RES
R72 12410 0010,4160,0,4160,2430,0,2430,72000RES
R72 12410 0011,7580,15210,22790,4860,41600,46460,72000RES
R72 12410 0014,5330,3160,8490,0,0,0,72000RES
R72 12410 0015,7490,34230,41720,4800,19390,24190,72000RES
R72 12410 0016,7490,42250,49740,4800,20850,25650,72000RES
R72 12410 0019,7490,31110,38600,4800,19240,24040,72000RES
R72 12410 0020,7490,30110,37600,4800,19160,23960,72000RES
R72 12410 0021,7490,31250,38740,4800,10300,15100,72000RES
R72 12410 0022,7090,46590,53680,4530,33060,37590,72000RES
R72 12410 0023,3540,0,3540,2040,0,2040,72000RES
R72 12410 0024,7090,46590,53680,5660,14410,20070,72000RES
R72 12410 0025,7090,22940,30030,4530,1440,5970,72000RES
R72 12410 0030,3630,0,3630,2090,0,2090,72000RES
R72 12410 0031,7270,33400,40670,2330,0,2330,72000RES
R72 12410 0032,7190,47130,54320,4620,47750,52370,72000RES
R72 12410 0033,6890,29760,36650,4400,5000,9400,72000RES
R72 12410 0034,6890,24700,31590,4400,4250,8650,72000RES
R72 12410 0035,6890,23450,30340,4400,12170,16570,72000RES
R72 12410 0036,6890,30790,37680,4400,22560,26960,72000RES
R72 12410 0037,3440,0,3440,1980,0,1980,72000RES
R72 12410 0038,3440,0,3440,1980,0,1980,72000RES
R72 12410 0039,13010,35680,48690,8400,25220,33620,72000RES
R72 12410 0042,7620,29560,37180,4870,15270,20140,72000RES
R72 12410 0043,3400,0,3400,1940,0,1940,72000RES
R72 12410 0046,7220,31580,38800,4590,10310,14900,72000RES
R72 12410 0047,7620,26640,34260,4870,15040,19910,72000RES
R72 12410 0048,2660,0,2660,1530,0,1530,72000RES
R72 12410 0050,10330,35600,45930,4990,0,4990,72000RES
R72 12410 0052,7270,29410,36680,4650,17280,21930,72000RES
R72 12410 0053,3440,0,3440,1980,0,1980,72000RES
R72 12410 0054,3440,0,3440,1980,0,1980,72000RES
R72 12410 0057,7360,39750,47110,4700,26360,31060,72000RES
R72 12410 0058,3670,0,3670,2120,0,2120,72000RES
R72 12410 0059,3670,0,3670,2350,0,2350,72000RES
R72 12410 0060,7360,39880,47240,4700,24570,29270,72000RES
R72 12410 0061,7360,29590,36950,4700,15180,19880,72000RES
R72 12410 0062,7360,26370,33730,4700,14570,19270,72000RES
R72 12410 0063,7360,26110,33470,4700,7590,12290,72000RES
R72 12410 0064,3670,0,3670,2120,0,2120,72000RES
R72 12410 0065,7360,32700,40060,4700,22840,27540,72000RES
R72 12410 0066,4050,32220,36270,2640,11150,13790,72000RES
R72 12410 0067,3670,0,3670,2120,0,2120,72000RES
R72 12410 0068,7680,35140,42820,4930,18070,23000,72000RES
R72 12410 0069,7860,39520,47380,5030,7300,12330,72000RES
R72 12410 0070,3610,0,3610,2070,0,2070,72000RES
R72 12410 0071,7220,13680,20900,4590,8840,13430,72000RES
R72 12410 0072,3150,2120,5270,4610,0,4610,72000RES
R72 12410 0073,7220,26210,33430,4590,15840,20430,72000RES
R72 12410 0074,7220,12740,19960,4590,5770,10360,72000RES
R72 12410 0075,3850,0,3850,2210,0,2210,72000RES
R72 12410 0078,7430,2000,9430,4750,4470,9220,72000RES
R72 12410 0079,7430,28480,35910,4740,9130,13870,72000RES
R72 12410 0080,7430,27560,34990,4740,13050,17790,72000RES
R72 12410 0081,7430,35800,43230,4720,23780,28500,72000RES
R72 12410 0082,7360,27030,34390,4700,10960,15660,72000RES
R72 12410 0083,7360,27400,34760,4690,8780,13470,72000RES
R72 12410 0084,7360,26350,33710,4690,16130,20820,72000RES
R72 12410 0085,7290,28090,35380,4660,13710,18370,72000RES
R72 12410 0086,7290,31890,39180,4660,15370,20030,72000RES
R72 12410 0087,3640,0,3640,2100,0,2100,72000RES
R72 12410 0088,3640,0,3640,2100,0,2100,72000RES
R72 12410 0089,3640,0,3640,2100,0,2100,72000RES
R72 12410 0090,3640,0,3640,2100,0,2100,72000RES
R72 12410 0091,7290,21270,28560,4660,2320,6980,72000RES
R72 12410 0092,7290,24770,32060,4660,13340,18000,72000RES
R72 12410 0093,7290,24830,32120,4660,7830,12490,72000RES
R72 12410 0094,7290,31480,38770,4660,21670,26330,72000RES
R72 12410 0095,7290,22910,30200,4660,8240,12900,72000RES
R72 12410 0096,7290,19750,27040,4660,13390,18050,72000RES
R72 12410 0097,2820,0,2820,1590,0,1590,72000RES
R72 12410 0098,7290,28250,35540,4660,8640,13300,72000RES
R72 12410 0099,3640,0,3640,2100,0,2100,72000RES
R72 12410 0100,8030,38600,46630,5140,22290,27430,72000RES
R72 12410 0101,3240,0,3240,2070,0,2070,72000RES
R72 12410 0102,6550,21170,27720,4180,10220,14400,72000RES
R72 12410 0103,2820,0,2820,1590,0,1590,72000RES
R72 12410 0106,2830,0,2830,1630,0,1630,72000RES
R72 12410 0107,7650,26320,33970,4900,13420,18320,72000RES
R72 12410 0108,2660,0,2660,1620,0,1620,72000RES
R72 12410 0110,4990,0,4990,2880,0,2880,72000RES
R72 12410 0112,12990,33820,46810,8250,6040,14290,72000RES
R72 12410 0113,8420,31730,40150,5400,9660,15060,72000RES
R72 12410 0115,6890,11290,18180,2200,0,2200,72000RES
R72 12410 0116,6890,28890,35780,4400,16670,21070,72000RES
R72 12410 0117,6890,27590,34480,4400,13180,17580,72000RES
R72 12410 0118,6890,27860,34750,4400,13320,17720,72000RES
R72 12410 0119,4210,0,4210,2430,0,2430,72000RES
R72 12410 0120,8420,24910,33330,5400,4230,9630,72000RES
R72 12410 0121,6890,16910,23800,4400,11700,16100,72000RES
R72 12410 0122,6890,24430,31320,4400,7070,11470,72000RES
R72 12410 0123,9950,44130,54080,6400,26750,33150,72000RES
R72 12410 0124,5000,29410,34410,3960,30560,34520,72000RES
R72 12410 0125,7650,27580,35230,4900,8600,13500,72000RES
R72 12410 0126,7650,31050,38700,4900,10910,15810,72000RES
R72 12410 0127,8420,28850,37270,5400,14530,19930,72000RES
R72 12410 0128,8420,28720,37140,5400,9420,14820,72000RES
R72 12410 0129,8420,24440,32860,5400,8030,13430,72000RES
R72 12410 0130,6890,23690,30580,4400,15030,19430,72000RES
R72 12410 0131,6890,22520,29410,4400,8110,12510,72000RES
R72 12411 0003,7670,32870,40540,7240,0,7240,72001RES
R72 12411 0005,2570,0,2570,2230,0,2230,72001RES
R72 12411 0006,5100,27770,32870,4970,19800,24770,72001RES
R72 12411 0007,6900,36600,43500,6560,36510,43070,72001RES
R72 12411 0009,5100,37830,42930,4970,47790,52760,72001RES
R72 12411 0010,5100,22210,27310,4970,17460,22430,72001RES
R72 12411 0011,2570,0,2570,2230,0,2230,72001RES
R72 12411 0012,5100,25720,30820,4970,26210,31180,72001RES
R72 12411 0013,5100,24440,29540,4970,18260,23230,72001RES
R72 12411 0014,5100,31640,36740,4970,27080,32050,72001RES
R72 12411 0015,2570,6620,9190,2480,6460,8940,72001RES
R72 12411 0016,5100,23470,28570,4970,29130,34100,72001RES
R72 12411 0017,1940,0,1940,1710,0,1710,72001RES
R72 12411 0018,5100,26230,31330,4970,16810,21780,72001RES
R72 12411 0019,5100,25520,30620,4970,17820,22790,72001RES
R72 12411 0020,5100,19640,24740,4970,21380,26350,72001RES
R72 12411 0021,5100,25520,30620,4970,17820,22790,72001RES
R72 12411 0022,5100,28440,33540,4970,26020,30990,72001RES
R72 12411 0023,5100,9110,14210,4970,20600,25570,72001RES
