ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12411 0024,5870,29250,35120,5650,21680,27330,72001RES
R72 12411 0025,5100,20850,25950,4970,8490,13460,72001RES
R72 12411 0026,2570,0,2570,2230,0,2230,72001RES
R72 12411 0027,5100,33710,38810,4970,15180,20150,72001RES
R72 12411 0028,2570,0,2570,2230,0,2230,72001RES
R72 12411 0031,2570,0,2570,2230,0,2230,72001RES
R72 12411 0032,2570,0,2570,2230,0,2230,72001RES
R72 12411 0033,5100,22170,27270,4970,16230,21200,72001RES
R72 12411 0034,2570,0,2570,2230,0,2230,72001RES
R72 12411 0035,5100,24580,29680,4970,24430,29400,72001RES
R72 12411 0036,2570,2980,5550,2480,3900,6380,72001RES
R72 12411 0037,5100,25040,30140,4970,10640,15610,72001RES
R72 12411 0038,5100,36040,41140,4970,27710,32680,72001RES
R72 12411 0039,2570,23660,26230,2480,18930,21410,72001RES
R72 12411 0040,5100,26440,31540,4970,30920,35890,72001RES
R72 12411 0041,2570,0,2570,2230,0,2230,72001RES
R72 12411 0042,2570,0,2570,2230,0,2230,72001RES
R72 12411 0043,5100,21460,26560,4970,18190,23160,72001RES
R72 12411 0045,5100,3200,8300,4970,19470,24440,72001RES
R72 12411 0046,5100,25520,30620,4970,5370,10340,72001RES
R72 12411 0047,5100,27130,32230,4970,20710,25680,72001RES
R72 12411 0048,2570,0,2570,2230,0,2230,72001RES
R72 12411 0049,5100,24140,29240,4970,6800,11770,72001RES
R72 12411 0050,2570,0,2570,2230,0,2230,72001RES
R72 12411 0051,5200,6840,12040,2520,0,2520,72001RES
R72 12411 0052,5200,12760,17960,5040,12810,17850,72001RES
R72 12411 0053,5200,30350,35550,5040,34730,39770,72001RES
R72 12411 0054,5200,21650,26850,5040,21320,26360,72001RES
R72 12411 0055,5200,22200,27400,5040,20020,25060,72001RES
R72 12411 0056,5200,18270,23470,5040,18940,23980,72001RES
R72 12411 0057,5200,20050,25250,5040,4610,9650,72001RES
R72 12411 0058,2620,0,2620,2260,0,2260,72001RES
R72 12411 0059,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0060,5200,0,5200,3400,37500,40900,72001RES
R72 12411 0061,5200,25120,30320,5040,24100,29140,72001RES
R72 12411 0062,5200,21010,26210,5040,9100,14140,72001RES
R72 12411 0063,2620,0,2620,2260,0,2260,72001RES
R72 12411 0064,5530,28520,34050,5330,23660,28990,72001RES
R72 12411 0065,5200,25360,30560,5040,21880,26920,72001RES
R72 12411 0066,5200,20470,25670,5040,18340,23380,72001RES
R72 12411 0067,5200,20360,25560,5040,15890,20930,72001RES
R72 12411 0068,1570,0,1570,1510,0,1510,72001RES
R72 12411 0069,2620,27600,30220,2520,26670,29190,72001RES
R72 12411 0070,5200,26360,31560,5040,22060,27100,72001RES
R72 12411 0071,5200,24250,29450,5040,14300,19340,72001RES
R72 12411 0072,5200,22440,27640,5040,11240,16280,72001RES
R72 12411 0073,5200,29220,34420,5040,39000,44040,72001RES
R72 12411 0074,2620,2030,4650,2520,2690,5210,72001RES
R72 12411 0075,5200,21910,27110,5040,17140,22180,72001RES
R72 12411 0079,2740,0,2740,2360,0,2360,72001RES
R72 12411 0080,2740,0,2740,2360,0,2360,72001RES
R72 12411 0081,5580,2750,8330,0,0,0,72001RES
R72 12411 0084,2500,0,2500,2260,0,2260,72001RES
R72 12411 0088,5200,3230,8430,2260,0,2260,72001RES
R72 12411 0089,5200,13020,18220,2260,0,2260,72001RES
R72 12411 0090,5200,23830,29030,5040,4030,9070,72001RES
R72 12411 0091,5200,23710,28910,5040,11650,16690,72001RES
R72 12411 0092,2620,0,2620,2260,0,2260,72001RES
R72 12411 0093,5530,37300,42830,5330,35330,40660,72001RES
R72 12411 0094,2620,0,2620,2260,0,2260,72001RES
R72 12411 0095,2620,0,2620,2260,0,2260,72001RES
R72 12411 0096,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0097,5200,23750,28950,5040,13800,18840,72001RES
R72 12411 0098,5200,21720,26920,5040,6200,11240,72001RES
R72 12411 0099,5200,24910,30110,5040,25550,30590,72001RES
R72 12411 0100,5200,28210,33410,5040,0,5040,72001RES
R72 12411 0101,5200,27380,32580,5040,24290,29330,72001RES
R72 12411 0102,2620,510,3130,2520,1840,4360,72001RES
R72 12411 0103,5200,19400,24600,5040,20180,25220,72001RES
R72 12411 0104,5200,24770,29970,2520,0,2520,72001RES
R72 12411 0105,5200,26980,32180,5040,22870,27910,72001RES
R72 12411 0106,2620,0,2620,2260,0,2260,72001RES
R72 12411 0107,2620,0,2620,2260,0,2260,72001RES
R72 12411 0108,5200,26190,31390,5040,23940,28980,72001RES
R72 12411 0109,5200,27570,32770,2520,0,2520,72001RES
R72 12411 0110,5200,22920,28120,2520,0,2520,72001RES
R72 12411 0111,5200,31000,36200,5040,15610,20650,72001RES
R72 12411 0112,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0113,5200,21940,27140,5040,15490,20530,72001RES
R72 12411 0114,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0115,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0116,5200,25900,31100,0,0,0,72001RES
R72 12411 0117,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0118,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0119,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0120,5530,22710,28240,2400,0,2400,72001RES
R72 12411 0121,5200,22140,27340,5040,4150,9190,72001RES
R72 12411 0122,5200,28120,33320,5040,21070,26110,72001RES
R72 12411 0123,2620,0,2620,2260,0,2260,72001RES
R72 12411 0125,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0126,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0127,2620,0,2620,2260,0,2260,72001RES
R72 12411 0128,5200,12300,17500,2520,0,2520,72001RES
R72 12411 0129,2620,0,2620,2260,0,2260,72001RES
R72 12411 0136,2740,0,2740,2360,0,2360,72001RES
R72 12411 0137,5580,25860,31440,5370,17100,22470,72001RES
R72 12411 0139,5200,24040,29240,5040,20720,25760,72001RES
R72 12411 0140,5200,27150,32350,2520,0,2520,72001RES
R72 12411 0141,5200,29090,34290,5040,25460,30500,72001RES
R72 12411 0142,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0143,5200,17880,23080,5040,59950,64990,72001RES
R72 12411 0144,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0145,5200,17880,23080,5040,62120,67160,72001RES
R72 12411 0146,5200,17880,23080,5040,62120,67160,72001RES
R72 12411 0147,2620,40,2660,2520,50,2570,72001RES
R72 12411 0149,2780,0,2780,2400,0,2400,72001RES
R72 12411 0150,5200,20850,26050,5040,19600,24640,72001RES
R72 12411 0151,2620,0,2620,2260,0,2260,72001RES
R72 12411 0152,5200,26120,31320,5040,24310,29350,72001RES
R72 12411 0153,2620,0,2620,2260,0,2260,72001RES
R72 12411 0154,2620,0,2620,2260,0,2260,72001RES
R72 12411 0156,5200,25720,30920,5040,20870,25910,72001RES
R72 12411 0157,5200,17880,23080,5040,59780,64820,72001RES
R72 12411 0158,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0159,5200,26270,31470,5040,12290,17330,72001RES
R72 12411 0160,2620,0,2620,2260,0,2260,72001RES
R72 12411 0162,2620,0,2620,2260,0,2260,72001RES
R72 12411 0163,5200,18760,23960,5040,29530,34570,72001RES
R72 12411 0164,5200,21600,26800,5040,19860,24900,72001RES
R72 12411 0165,2620,0,2620,2260,0,2260,72001RES
R72 12411 0166,2620,0,2620,2260,0,2260,72001RES
R72 12411 0167,2620,0,2620,2260,0,2260,72001RES
R72 12411 0168,5200,42890,48090,5040,25640,30680,72001RES
R72 12411 0169,2620,0,2620,2260,0,2260,72001RES
R72 12411 0170,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0171,5200,20510,25710,5040,16940,21980,72001RES
R72 12411 0172,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0173,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0174,5200,23560,28760,5040,23500,28540,72001RES
R72 12411 0175,5200,23490,28690,5040,21530,26570,72001RES
R72 12411 0177,5200,22890,28090,5040,13100,18140,72001RES
R72 12411 0178,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0179,2620,0,2620,2260,0,2260,72001RES
R72 12411 0180,2780,0,2780,2400,0,2400,72001RES
R72 12411 0181,2620,0,2620,2260,0,2260,72001RES
R72 12411 0182,2620,0,2620,2260,0,2260,72001RES
R72 12411 0183,5200,21660,26860,5040,30280,35320,72001RES
R72 12411 0184,2620,0,2620,2260,0,2260,72001RES
R72 12411 0185,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0186,5200,31600,36800,3400,37500,40900,72001RES
R72 12411 0187,5200,16150,21350,2520,0,2520,72001RES
R72 12411 0188,5200,17760,22960,5040,14710,19750,72001RES
R72 12411 0189,5200,13860,19060,2520,0,2520,72001RES
R72 12411 0190,2620,0,2620,2260,0,2260,72001RES
R72 12411 0191,2620,0,2620,2260,0,2260,72001RES
R72 12411 0192,5510,30240,35750,5310,6910,12220,72001RES
R72 12411 0193,2780,0,2780,2390,0,2390,72001RES
R72 12411 0194,8430,34060,42490,7930,32960,40890,72001RES
R72 12411 0196,5510,22360,27870,5310,12280,17590,72001RES
R72 12411 0197,2940,0,2940,2530,0,2530,72001RES
R72 12411 0198,5350,20560,25910,5180,0,5180,72001RES
R72 12411 0199,5350,25790,31140,5170,33880,39050,72001RES
R72 12411 0200,2700,0,2700,2320,0,2320,72001RES
R72 12411 0201,5350,23440,28790,5170,19520,24690,72001RES
R72 12411 0202,5350,17730,23080,5170,59780,64950,72001RES
R72 12411 0203,5350,20340,25690,5170,15160,20330,72001RES
R72 12411 0204,5350,17730,23080,5170,60670,65840,72001RES
R72 12411 0205,5300,17780,23080,5150,60580,65730,72001RES
R72 12411 0206,5350,17730,23080,5170,60580,65750,72001RES
R72 12411 0207,2670,0,2670,2310,0,2310,72001RES
R72 12411 0208,5300,4260,9560,2310,0,2310,72001RES
R72 12411 0209,2840,0,2840,2450,0,2450,72001RES
R72 12411 0210,5300,31500,36800,3400,37500,40900,72001RES
R72 12411 0211,5300,2850,8150,2310,0,2310,72001RES
R72 12411 0212,2670,0,2670,2300,0,2300,72001RES
R72 12411 0213,5300,25840,31140,2300,0,2300,72001RES
R72 12411 0214,2670,0,2670,2300,0,2300,72001RES
R72 12411 0215,2670,0,2670,2300,0,2300,72001RES
R72 12411 0216,2650,0,2650,2290,0,2290,72001RES
R72 12411 0217,7900,36510,44410,7490,44350,51840,72001RES
R72 12411 0219,2650,0,2650,2290,0,2290,72001RES
R72 12411 0220,2650,0,2650,2290,0,2290,72001RES
R72 12411 0221,5250,27180,32430,5080,30410,35490,72001RES
R72 12411 0222,2650,0,2650,2280,0,2280,72001RES
R72 12411 0223,2650,0,2650,2280,0,2280,72001RES
R72 12411 0224,5250,22520,27770,5080,9070,14150,72001RES
R72 12411 0225,1940,0,1940,1710,0,1710,72001RES
R72 12411 0226,4060,0,4060,3520,0,3520,72001RES
R72 12411 0227,7780,23730,31510,7430,21720,29150,72001RES
R72 12411 0230,4790,25240,30030,4610,27240,31850,72001RES
R72 12411 0232,3060,0,3060,2510,0,2510,72001RES
R72 12411 0233,4790,27140,31930,4610,23950,28560,72001RES
R72 12411 0235,840,0,840,1330,0,1330,72001RES
R72 12412 0001,9320,27440,36760,6090,10890,16980,72000RES
R72 12412 0002,9320,7920,17240,6090,7790,13880,72000RES
R72 12412 0003,9320,35240,44560,6090,37480,43570,72000RES
R72 12412 0004,9320,3600,12920,6090,7650,13740,72000RES
R72 12412 0005,4670,0,4670,2740,0,2740,72000RES
R72 12412 0006,9230,30910,40140,6010,16420,22430,72000RES
R72 12412 0007,9230,30980,40210,6010,10470,16480,72000RES
R72 12412 0008,9230,28370,37600,6010,12510,18520,72000RES
R72 12412 0009,9230,28370,37600,6010,12510,18520,72000RES
R72 12412 0010,9230,28420,37650,6010,12640,18650,72000RES
R72 12412 0011,9230,30480,39710,6010,15820,21830,72000RES
R72 12412 0012,8910,29690,38600,5780,13820,19600,72000RES
R72 12412 0013,4460,2710,7170,2600,0,2600,72000RES
R72 12412 0014,10130,20160,30290,6630,15870,22500,72000RES
R72 12412 0015,5080,0,5080,2980,0,2980,72000RES
R72 12412 0016,9480,31410,40890,6180,17080,23260,72000RES
R72 12412 0017,9480,28900,38380,6180,8150,14330,72000RES
R72 12412 0018,9480,29080,38560,6180,13670,19850,72000RES
R72 12412 0019,9480,30650,40130,6180,15550,21730,72000RES
R72 12412 0020,9480,30990,40470,6180,15980,22160,72000RES
R72 12412 0021,9480,28370,37850,6180,12510,18690,72000RES
R72 12412 0022,10130,28240,38370,6630,12880,19510,72000RES
R72 12412 0023,10130,44620,54750,6630,31890,38520,72000RES
R72 12412 0024,9480,28370,37850,6180,12640,18820,72000RES
R72 12412 0025,9480,37130,46610,6180,27980,34160,72000RES
R72 12412 0026,9480,35560,45040,6180,16700,22880,72000RES
R72 12412 0027,9480,33070,42550,6180,26030,32210,72000RES
R72 12412 0028,9480,14060,23540,6180,12510,18690,72000RES
R72 12412 0029,9480,33810,43290,6180,18070,24250,72000RES
R72 12412 0030,10130,28790,38920,6630,14040,20670,72000RES
R72 12412 0031,8280,35090,43370,5230,13860,19090,72000RES
R72 12412 0032,8280,36480,44760,5200,20420,25620,72000RES
R72 12412 0033,8750,39860,48610,5650,23320,28970,72000RES
R72 12412 0034,8750,35580,44330,5650,28310,33960,72000RES
R72 12412 0035,8000,29270,37270,6400,19650,26050,72000RES
R72 12412 0036,8800,31590,40390,6400,18120,24520,72000RES
R72 12412 0037,8800,35830,44630,6400,22960,29360,72000RES
R72 12412 0038,8000,30380,38380,6400,18600,25000,72000RES
R72 12412 0041,14180,25290,39470,8910,8680,17590,72000RES
R72 12412 0042,5040,0,5040,3140,0,3140,72000RES
R72 12413 0001,8110,46500,54610,5190,29050,34240,72000RES
R72 12413 0002,8500,35490,43990,5450,20050,25500,72000RES
R72 12413 0003,8500,46070,54570,5450,34510,39960,72000RES
R72 12413 0004,8500,36390,44890,5450,20590,26040,72000RES
R72 12413 0005,8500,41080,49580,5450,28030,33480,72000RES
R72 12413 0006,8500,38910,47410,5450,24370,29820,72000RES
R72 12413 0007,8500,40540,49040,5450,13770,19220,72000RES
R72 12413 0008,8500,41360,49860,5450,22230,27680,72000RES
R72 12413 0009,8500,28620,37120,5450,27260,32710,72000RES
R72 12413 0010,9160,43050,52210,6000,26720,32720,72000RES
R72 12413 0011,9160,40280,49440,5980,23780,29760,72000RES
R72 12413 0012,9160,39850,49010,5980,22150,28130,72000RES
R72 12413 0013,9160,43000,52160,5980,23170,29150,72000RES
R72 12413 0014,9160,43240,52400,5980,29280,35260,72000RES
R72 12413 0015,9160,35780,44940,5980,24610,30590,72000RES
R72 12413 0016,9160,37170,46330,5980,13430,19410,72000RES
R72 12413 0017,9160,41850,51010,5980,14510,20490,72000RES
R72 12413 0018,8750,24610,33360,5720,19160,24880,72000RES
R72 12413 0019,2800,0,2800,1690,0,1690,72000RES
R72 12413 0021,8420,33490,41910,5400,20620,26020,72000RES
R72 12413 0022,7800,37270,45070,5000,20100,25100,72000RES
R72 12413 0023,8420,39850,48270,5400,19290,24690,72000RES
R72 12413 0024,8420,35640,44060,5400,15050,20450,72000RES
R72 12413 0025,8420,31830,40250,5400,22850,28250,72000RES
R72 12414 0009,6000,36050,42050,5970,36500,42470,72001RES
R72 12414 0010,6000,3160,9160,5970,4130,10100,72001RES
R72 12414 0011,4080,0,4080,3770,0,3770,72001RES
R72 12414 0012,3020,0,3020,2690,0,2690,72001RES
R72 12414 0013,2970,34030,37000,3460,24300,27760,72001RES
R72 12414 0014,3020,0,3020,2690,0,2690,72001RES
R72 12414 0019,3020,0,3020,2690,0,2690,72001RES
R72 12414 0020,6000,30180,36180,5970,15930,21900,72001RES
R72 12414 0021,2710,0,2710,2340,0,2340,72001RES
R72 12414 0022,2710,0,2710,2340,0,2340,72001RES
R72 12414 0023,5380,24620,30000,5210,23640,28850,72001RES
R72 12414 0024,2570,0,2570,2210,0,2210,72001RES
R72 12414 0025,5380,29350,34730,5210,5350,10560,72001RES
R72 12414 0026,2710,0,2710,2340,0,2340,72001RES
R72 12414 0027,2710,0,2710,2340,0,2340,72001RES
R72 12414 0028,2570,0,2570,2210,0,2210,72001RES
R72 12414 0029,5100,38680,43780,4930,68050,72980,72001RES
R72 12414 0030,2570,0,2570,2210,0,2210,72001RES
R72 12414 0031,2570,0,2570,2210,0,2210,72001RES
R72 12414 0032,2570,0,2570,2210,0,2210,72001RES
R72 12414 0033,2570,0,2570,2210,0,2210,72001RES
R72 12414 0034,2570,0,2570,2210,0,2210,72001RES
R72 12414 0035,2570,0,2570,2210,0,2210,72001RES
R72 12414 0036,2570,0,2570,2210,0,2210,72001RES
R72 12414 0037,2570,0,2570,2210,0,2210,72001RES
R72 12414 0038,2570,0,2570,2210,0,2210,72001RES
R72 12414 0039,7250,0,7250,10340,0,10340,72001RES
R72 12414 0042,5100,23400,28500,4930,29820,34750,72001RES
R72 12414 0045,1410,0,1410,2210,0,2210,72001RES
R72 12414 0046,1410,0,1410,2210,0,2210,72001RES
R72 12414 0047,2570,0,2570,2210,0,2210,72001RES
R72 12414 0048,1410,0,1410,2210,0,2210,72001RES
R72 12414 0049,4620,0,4620,5290,0,5290,72001RES
R72 12414 0053,3100,0,3100,3240,0,3240,72001RES
R72 12414 0055,2570,0,2570,2210,0,2210,72001RES
R72 12414 0057,2570,0,2570,2210,0,2210,72001RES
R72 12414 0058,1410,0,1410,2210,0,2210,72001RES
R72 12414 0059,2570,0,2570,2210,0,2210,72001RES
R72 12414 0060,2570,0,2570,2210,0,2210,72001RES
R72 12414 0061,2570,0,2570,2210,0,2210,72001RES
R72 12414 0062,2570,0,2570,2210,0,2210,72001RES
R72 12414 0063,2570,0,2570,2210,0,2210,72001RES
R72 12414 0064,2570,0,2570,2210,0,2210,72001RES
R72 12414 0065,2570,0,2570,2210,0,2210,72001RES
R72 12414 0066,3840,0,3840,3240,0,3240,72001RES
R72 12414 0067,2570,0,2570,2210,0,2210,72001RES
R72 12414 0069,1800,0,1800,1970,0,1970,72001RES
R72 12414 0070,2570,0,2570,2210,0,2210,72001RES
R72 12414 0071,2570,0,2570,2210,0,2210,72001RES
R72 12414 0072,1030,0,1030,4190,0,4190,72001RES
R72 12414 0073,1030,0,1030,1720,0,1720,72001RES
R72 12414 0074,1030,0,1030,1720,0,1720,72001RES
R72 12414 0075,1030,0,1030,1720,0,1720,72001RES
R72 12414 0076,1410,0,1410,2210,0,2210,72001RES
R72 12414 0077,1030,0,1030,1720,0,1720,72001RES
R72 12414 0078,1030,0,1030,1720,0,1720,72001RES
R72 12414 0079,1030,0,1030,1720,0,1720,72001RES
R72 12414 0080,1030,0,1030,1720,0,1720,72001RES
R72 12414 0081,2570,0,2570,2210,0,2210,72001RES
R72 12414 0083,2570,0,2570,2210,0,2210,72001RES
R72 12414 0084,2570,0,2570,2210,0,2210,72001RES
R72 12414 0085,2570,0,2570,2210,0,2210,72001RES
R72 12414 0087,2570,0,2570,2210,0,2210,72001RES
R72 12414 0088,2570,0,2570,2210,0,2210,72001RES
R72 12414 0089,5100,9990,15090,4930,8520,13450,72001RES
R72 12414 0090,2570,0,2570,2210,0,2210,72001RES
R72 12414 0091,2570,0,2570,2210,0,2210,72001RES
R72 12414 0092,2570,0,2570,2210,0,2210,72001RES
R72 12414 0093,2570,0,2570,2210,0,2210,72001RES
R72 12414 0094,2570,0,2570,2210,0,2210,72001RES
R72 12414 0095,2570,0,2570,2210,0,2210,72001RES
R72 12414 0097,2570,0,2570,2210,0,2210,72001RES
R72 12414 0098,2570,0,2570,2210,0,2210,72001RES
R72 12414 0099,2570,0,2570,2210,0,2210,72001RES
R72 12414 0100,1030,0,1030,1720,0,1720,72001RES
R72 12414 0101,3100,0,3100,3250,0,3250,72001RES
R72 12414 0105,2570,0,2570,2210,0,2210,72001RES
R72 12414 0107,2570,0,2570,2210,0,2210,72001RES
R72 12414 0109,2570,0,2570,2210,0,2210,72001RES
R72 12414 0110,6390,27000,33390,6050,17610,23660,72001RES
R72 12414 0113,2040,0,2040,2780,0,2780,72001RES
R72 12414 0115,6820,0,6820,4650,0,4650,72001RES
R72 12414 0120,2570,0,2570,2210,0,2210,72001RES
R72 12414 0129,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0131,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0132,2570,0,2570,2210,0,2210,72001RES
R72 12414 0133,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0135,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0137,2570,0,2570,2210,0,2210,72001RES
R72 12414 0138,7670,9370,17040,7160,28810,35970,72001RES
R72 12414 0139,2570,0,2570,2210,0,2210,72001RES
R72 12414 0141,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0142,5100,29820,34920,4930,25200,30130,72001RES
R72 12414 0143,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0144,5100,0,5100,4930,0,4930,72001RES
R72 12414 0145,2570,0,2570,2210,0,2210,72001RES
R72 12414 0146,7670,9370,17040,7160,35680,42840,72001RES
R72 12414 0147,2570,0,2570,2210,0,2210,72001RES
R72 12414 0149,6560,23480,30040,3160,0,3160,72001RES
R72 12414 0153,5050,25980,31030,4910,26210,31120,72001RES
R72 12414 0154,2570,0,2570,2210,0,2210,72001RES
R72 12414 0155,5050,27570,32620,4910,28490,33400,72001RES
R72 12414 0156,5740,25800,31540,5490,28150,33640,72001RES
R72 12414 0157,5050,26470,31520,4910,26210,31120,72001RES
R72 12414 0159,2550,0,2550,2210,0,2210,72001RES
R72 12414 0160,2570,0,2570,2210,0,2210,72001RES
R72 12414 0161,5050,19830,24880,4910,2920,7830,72001RES
R72 12414 0162,2570,0,2570,2210,0,2210,72001RES
R72 12414 0163,5050,11860,16910,4910,13880,18790,72001RES
R72 12414 0164,5100,11040,16140,2210,0,2210,72001RES
R72 12414 0165,5050,22600,27650,4910,17660,22570,72001RES
R72 12414 0169,2550,0,2550,2210,0,2210,72001RES
R72 12414 0170,5100,17980,23080,4930,58730,63660,72001RES
R72 12414 0172,5100,28980,34080,4930,23620,28550,72001RES
R72 12414 0173,5050,26970,32020,4910,27870,32780,72001RES
R72 12414 0174,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0175,5050,25270,30320,4910,28900,33810,72001RES
R72 12414 0176,5100,31700,36800,3400,37500,40900,72001RES
R72 12414 0177,1130,0,1130,1000,0,1000,72001RES
R72 12414 0179,5510,31290,36800,3400,37500,40900,72001RES
R72 12414 0181,5060,31740,36800,3400,37500,40900,72001RES
R72 12414 0182,2570,0,2570,2210,0,2210,72001RES
R72 12414 0183,2550,0,2550,2210,0,2210,72001RES
R72 12414 0184,2570,0,2570,2210,0,2210,72001RES
R72 12414 0185,2550,0,2550,2210,0,2210,72001RES
R72 12414 0186,5100,36960,42060,4930,18400,23330,72001RES
R72 12414 0187,2550,0,2550,2210,0,2210,72001RES
R72 12414 0188,2570,0,2570,2210,0,2210,72001RES
R72 12414 0189,3460,0,3460,2840,0,2840,72001RES
R72 12414 0191,970,0,970,1610,0,1610,72001RES
R72 12414 0194,3510,0,3510,3800,0,3800,72001RES
R72 12414 0195,5870,27720,33590,5600,34840,40440,72001RES
R72 12414 0196,7370,29160,36530,7510,36330,43840,72001RES
R72 12414 0197,4800,28300,33100,4660,31020,35680,72001RES
R72 12414 0198,7160,40060,47220,6750,47910,54660,72001RES
R72 12414 0199,6390,40410,46800,6080,37270,43350,72001RES
R72 12414 0200,6390,36790,43180,6080,63150,69230,72001RES
R72 12414 0201,6390,43970,50360,6080,57620,63700,72001RES
R72 12414 0202,6510,38690,45200,6190,48470,54660,72001RES
R72 12414 0203,7480,41750,49230,7030,55280,62310,72001RES
R72 12414 0205,6390,16940,23330,6050,54350,60400,72001RES
R72 12414 0206,7660,29140,36800,3400,37500,40900,72001RES
R72 12414 0207,7660,29140,36800,3400,37500,40900,72001RES
R72 12414 0208,0,0,0,1300,0,1300,72001RES
R72 12415 0001,8160,27140,35300,5280,20960,26240,72000RES
R72 12415 0002,8160,21180,29340,5280,14320,19600,72000RES
R72 12415 0003,7740,22860,30600,4980,19160,24140,72000RES
R72 12415 0006,8160,33770,41930,5280,19060,24340,72000RES
R72 12415 0007,4080,0,4080,2380,0,2380,72000RES
R72 12415 0009,4080,0,4080,2380,0,2380,72000RES
R72 12415 0010,8160,21600,29760,6600,2300,8900,72000RES
R72 12415 0011,8160,31000,39160,5280,17190,22470,72000RES
R72 12415 0012,7740,15010,22750,3740,0,3740,72000RES
R72 12415 0015,7730,24920,32650,3720,0,3720,72000RES
R72 12415 0016,7730,29040,36770,3720,0,3720,72000RES
R72 12415 0017,7730,30990,38720,3720,0,3720,72000RES
R72 12415 0018,8160,38280,46440,2380,0,2380,72000RES
R72 12415 0019,8160,39670,47830,5280,28690,33970,72000RES
R72 12415 0020,8160,25630,33790,5280,8320,13600,72000RES
R72 12415 0021,8160,32030,40190,5280,15300,20580,72000RES
R72 12415 0022,8160,35220,43380,5280,18480,23760,72000RES
R72 12415 0023,8160,39390,47550,5280,42530,47810,72000RES
R72 12415 0024,4080,0,4080,2380,0,2380,72000RES
R72 12415 0025,8160,16330,24490,5280,5510,10790,72000RES
R72 12415 0026,8160,39700,47860,5280,23710,28990,72000RES
R72 12415 0027,8160,25480,33640,5280,20070,25350,72000RES
R72 12415 0028,8160,33530,41690,5280,15540,20820,72000RES
R72 12415 0029,8160,12890,21050,5280,10750,16030,72000RES
R72 12415 0030,8160,37190,45350,3960,0,3960,72000RES
R72 12415 0031,7720,36860,44580,4950,27780,32730,72000RES
R72 12415 0032,7720,36730,44450,4950,18940,23890,72000RES
R72 12415 0033,7720,35950,43670,4950,9020,13970,72000RES
R72 12415 0034,7720,23120,30840,0,0,0,72000RES
R72 12415 0035,7720,32010,39730,4950,16420,21370,72000RES
R72 12415 0036,7720,33950,41670,4950,13010,17960,72000RES
R72 12415 0037,7720,19810,27530,4950,5290,10240,72000RES
R72 12415 0038,3860,0,3860,2230,0,2230,72000RES
R72 12415 0039,7720,47130,54850,4950,31560,36510,72000RES
R72 12415 0043,7330,7190,14520,4670,6840,11510,72000RES
R72 12415 0044,7500,38230,45730,4740,16850,21590,72000RES
R72 12415 0045,7500,40660,48160,4740,19690,24430,72000RES
R72 12415 0046,7720,23920,31640,4950,7330,12280,72000RES
R72 12415 0047,7720,36890,44610,4950,17770,22720,72000RES
R72 12415 0048,3860,0,3860,2230,0,2230,72000RES
R72 12415 0049,3860,0,3860,2230,0,2230,72000RES
R72 12415 0050,7720,37310,45030,4950,19950,24900,72000RES
R72 12415 0059,7720,47970,55690,5060,25460,30520,72000RES
R72 12415 0060,6860,29520,36380,4360,17510,21870,72000RES
R72 12501 0001,7680,26100,33780,4700,19480,24180,71000WWO
R72 12501 0002,7680,34840,42520,4700,25500,30200,71000WWO
R72 12501 0003,7680,25430,33110,4700,12320,17020,71000WWO
