ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12509 0028,4080,0,4080,2250,0,2250,71000WWO
R72 12509 0029,8160,32450,40610,5000,11570,16570,71000WWO
R72 12509 0030,8160,22600,30760,5000,16590,21590,71000WWO
R72 12509 0031,8160,25330,33490,5000,18150,23150,71000WWO
R72 12509 0032,8160,26500,34660,5000,21800,26800,71000WWO
R72 12509 0036,3950,0,3950,2180,0,2180,71000WWO
R72 12509 0037,3950,0,3950,2180,0,2180,71000WWO
R72 12509 0038,7900,18640,26540,4840,16260,21100,71000WWO
R72 12509 0039,7900,29960,37860,4840,20730,25570,71000WWO
R72 12509 0040,7800,23290,31090,4780,9260,14040,71000WWO
R72 12509 0041,7800,41370,49170,4780,16720,21500,71000WWO
R72 12509 0042,7900,23930,31830,4840,8630,13470,71000WWO
R72 12509 0043,7900,34110,42010,4840,26830,31670,71000WWO
R72 12509 0044,7900,23620,31520,4840,2850,7690,71000WWO
R72 12509 0045,7900,29440,37340,4840,20290,25130,71000WWO
R72 12509 0046,7900,32790,40690,4840,13860,18700,71000WWO
R72 12601 0001,8010,19650,27660,4920,12130,17050,71000WWO
R72 12601 0002,4120,0,4120,2270,0,2270,71000WWO
R72 12601 0003,8010,20050,28060,4920,13820,18740,71000WWO
R72 12601 0005,8110,24910,33020,4990,12020,17010,71000WWO
R72 12601 0006,8110,23530,31640,4990,17830,22820,71000WWO
R72 12601 0007,9570,28640,38210,5910,20520,26430,71000WWO
R72 12601 0008,4060,0,4060,2250,0,2250,71000WWO
R72 12601 0009,8850,15950,24800,5460,11000,16460,71000WWO
R72 12601 0010,4380,0,4380,2440,0,2440,71000WWO
R72 12601 0011,7770,21430,29200,4750,19540,24290,71000WWO
R72 12601 0012,8770,26380,35150,5410,14420,19830,71000WWO
R72 12601 0013,8690,25460,34150,5330,19940,25270,71000WWO
R72 12601 0014,8690,28330,37020,4030,0,4030,71000WWO
R72 12601 0015,8690,23060,31750,5330,18000,23330,71000WWO
R72 12601 0016,8610,25230,33840,5310,22400,27710,71000WWO
R72 12601 0017,8610,22430,31040,5290,16240,21530,71000WWO
R72 12601 0018,8610,21500,30110,5270,17440,22710,71000WWO
R72 12601 0019,8210,23630,31840,5040,18890,23930,71000WWO
R72 12601 0020,8530,26640,35170,5230,25030,30260,71000WWO
R72 12601 0021,8530,26060,34590,5230,14220,19450,71000WWO
R72 12601 0022,8530,30100,38630,5230,15300,20530,71000WWO
R72 12601 0023,8530,35090,43620,5230,27120,32350,71000WWO
R72 12601 0024,8530,38690,47220,5230,27940,33170,71000WWO
R72 12601 0025,8530,25090,33620,5230,21450,26680,71000WWO
R72 12601 0026,8530,21090,29620,5230,13620,18850,71000WWO
R72 12601 0027,4270,0,4270,2350,0,2350,71000WWO
R72 12601 0028,8530,28780,37310,5230,21960,27190,71000WWO
R72 12601 0029,8530,28760,37290,5230,22850,28080,71000WWO
R72 12601 0030,8530,31640,40170,5230,16380,21610,71000WWO
R72 12601 0031,4270,0,4270,2350,0,2350,71000WWO
R72 12601 0032,8530,33880,42410,5230,29390,34620,71000WWO
R72 12601 0033,8480,28150,36630,5200,15280,20480,71000WWO
R72 12601 0034,8480,24930,33410,5200,24910,30110,71000WWO
R72 12601 0035,8480,33020,41500,5200,25520,30720,71000WWO
R72 12601 0036,8690,23250,31940,5340,9450,14790,71000WWO
R72 12601 0040,6720,28620,35340,4150,6130,10280,71000WWO
R72 12601 0043,3210,0,3210,1810,0,1810,71000WWO
R72 12601 0046,6720,28780,35500,4150,20040,24190,71000WWO
R72 12601 0048,7740,32950,40690,4730,34140,38870,71000WWO
R72 12601 0049,9010,32130,41140,5540,27630,33170,71000WWO
R72 12601 0050,8690,31080,39770,5340,9410,14750,71000WWO
R72 12601 0051,8690,31880,40570,5340,28560,33900,71000WWO
R72 12601 0052,3900,0,3900,2140,0,2140,71000WWO
R72 12601 0053,7800,29580,37380,4780,14600,19380,71000WWO
R72 12601 0054,7800,26970,34770,4780,22950,27730,71000WWO
R72 12601 0055,3900,0,3900,2150,0,2150,71000WWO
R72 12601 0056,7800,1810,9610,4780,0,4780,71000WWO
R72 12601 0057,3900,0,3900,2150,0,2150,71000WWO
R72 12601 0059,7800,24240,32040,4780,20470,25250,71000WWO
R72 12601 0060,7800,29660,37460,4780,13730,18510,71000WWO
R72 12601 0061,7800,26100,33900,4780,8020,12800,71000WWO
R72 12601 0063,7800,22920,30720,4780,12300,17080,71000WWO
R72 12601 0064,7800,28290,36090,4780,16160,20940,71000WWO
R72 12601 0065,7800,31010,38810,4780,16770,21550,71000WWO
R72 12601 0067,7800,29840,37640,4780,14200,18980,71000WWO
R72 12601 0068,7800,27060,34860,4780,0,4780,71000WWO
R72 12601 0070,7800,24240,32040,4780,0,4780,71000WWO
R72 12601 0071,3900,0,3900,2150,0,2150,71000WWO
R72 12601 0072,7800,29200,37000,4780,22800,27580,71000WWO
R72 12601 0073,7800,19100,26900,4780,12470,17250,71000WWO
R72 12601 0074,3900,0,3900,2140,0,2140,71000WWO
R72 12601 0076,8740,27390,36130,5390,20590,25980,71000WWO
R72 12601 0077,8400,28550,36950,5160,12540,17700,71000WWO
R72 12601 0081,4370,0,4370,2420,0,2420,71000WWO
R72 12601 0082,8740,25690,34430,5390,7000,12390,71000WWO
R72 12601 0083,4370,0,4370,2420,0,2420,71000WWO
R72 12601 0084,8740,30680,39420,5390,22100,27490,71000WWO
R72 12601 0086,8740,27750,36490,5390,5170,10560,71000WWO
R72 12602 0001,7810,28350,36160,4760,21560,26320,71000WWO
R72 12602 0002,7810,14250,22060,4760,17130,21890,71000WWO
R72 12602 0003,7810,10020,17830,4760,44440,49200,71000WWO
R72 12602 0004,7810,20280,28090,4760,14750,19510,71000WWO
R72 12602 0005,3910,0,3910,2140,0,2140,71000WWO
R72 12602 0006,7810,28940,36750,4760,22320,27080,71000WWO
R72 12602 0007,3910,0,3910,2140,0,2140,71000WWO
R72 12602 0008,3870,0,3870,2130,0,2130,71000WWO
R72 12602 0009,7740,32990,40730,4740,30470,35210,71000WWO
R72 12602 0010,7740,40140,47880,4740,30190,34930,71000WWO
R72 12602 0011,7740,35040,42780,4740,20260,25000,71000WWO
R72 12602 0012,3870,0,3870,2130,0,2130,71000WWO
R72 12602 0013,7740,24480,32220,4740,18230,22970,71000WWO
R72 12602 0014,9960,38500,48460,6150,20420,26570,71000WWO
R72 12602 0015,3900,0,3900,2150,0,2150,71000WWO
R72 12602 0016,3950,0,3950,2180,0,2180,71000WWO
R72 12602 0017,7900,32270,40170,4840,4330,9170,71000WWO
R72 12602 0018,6860,25760,32620,4190,17670,21860,71000WWO
R72 12602 0019,8630,4220,12850,5300,11780,17080,71000WWO
R72 12602 0020,4320,0,4320,2380,0,2380,71000WWO
R72 12602 0021,9260,22840,32100,5690,20620,26310,71000WWO
R72 12602 0023,8840,40930,49770,2710,0,2710,71000WWO
R72 12602 0024,9880,17810,27690,6080,13240,19320,71000WWO
R72 12602 0027,8240,26950,35190,5040,24120,29160,71000WWO
R72 12602 0028,8240,26720,34960,5040,15010,20050,71000WWO
R72 12602 0029,8240,31310,39550,5040,24700,29740,71000WWO
R72 12602 0030,8240,29260,37500,5040,20380,25420,71000WWO
R72 12602 0031,8240,35540,43780,5040,26440,31480,71000WWO
R72 12602 0032,8240,23740,31980,5040,18780,23820,71000WWO
R72 12602 0033,8240,23490,31730,5040,16380,21420,71000WWO
R72 12602 0034,8240,25900,34140,5040,21830,26870,71000WWO
R72 12602 0035,8240,24270,32510,5040,18410,23450,71000WWO
R72 12602 0038,7600,19160,26760,4640,12750,17390,71000WWO
R72 12602 0040,7600,18310,25910,4640,12830,17470,71000WWO
R72 12602 0041,7600,16680,24280,4640,7760,12400,71000WWO
R72 12602 0043,7600,20540,28140,4640,13880,18520,71000WWO
R72 12602 0044,7600,20940,28540,4640,12670,17310,71000WWO
R72 12602 0045,7520,21650,29170,4620,14900,19520,71000WWO
R72 12602 0046,7520,22270,29790,4620,3050,7670,71000WWO
R72 12602 0048,7600,26290,33890,4640,9320,13960,71000WWO
R72 12602 0050,7600,22050,29650,4640,17660,22300,71000WWO
R72 12602 0052,7600,30330,37930,4640,15610,20250,71000WWO
R72 12602 0053,7600,28960,36560,4640,21780,26420,71000WWO
R72 12602 0055,7600,28500,36100,4640,17930,22570,71000WWO
R72 12602 0057,7600,25480,33080,4640,18700,23340,71000WWO
R72 12602 0059,7600,25360,32960,4640,18430,23070,71000WWO
R72 12602 0060,7600,20370,27970,4640,14300,18940,71000WWO
R72 12602 0063,7600,24520,32120,4640,17260,21900,71000WWO
R72 12602 0066,7600,26170,33770,4640,19470,24110,71000WWO
R72 12602 0069,3800,0,3800,2090,0,2090,71000WWO
R72 12602 0072,8010,38550,46560,4920,25980,30900,71000WWO
R72 12602 0073,4120,0,4120,2270,0,2270,71000WWO
R72 12602 0074,8010,45580,53590,4920,41200,46120,71000WWO
R72 12602 0075,4000,0,4000,2220,0,2220,71000WWO
R72 12602 0076,8530,22150,30680,5230,13540,18770,71000WWO
R72 12602 0077,8530,26760,35290,5230,20630,25860,71000WWO
R72 12602 0078,8530,17770,26300,5230,5010,10240,71000WWO
R72 12602 0079,8530,28280,36810,5230,20710,25940,71000WWO
R72 12602 0080,8530,24040,32570,5230,14890,20120,71000WWO
R72 12602 0081,8530,20840,29370,5230,9370,14600,71000WWO
R72 12602 0082,8530,29130,37660,5230,21690,26920,71000WWO
R72 12602 0083,8530,24040,32570,5230,11630,16860,71000WWO
R72 12602 0084,8530,25290,33820,5230,20100,25330,71000WWO
R72 12602 0085,8530,24430,32960,5230,11590,16820,71000WWO
R72 12602 0086,8530,28890,37420,5230,18670,23900,71000WWO
R72 12602 0087,8530,30060,38590,5230,24640,29870,71000WWO
R72 12602 0088,2380,0,2380,1500,0,1500,71000WWO
R72 12602 0089,6800,28970,35770,4200,21830,26030,71000WWO
R72 12602 0091,7600,25560,33160,4640,22670,27310,71000WWO
R72 12602 0094,8240,28440,36680,5040,25000,30040,71000WWO
R72 12602 0097,7600,18830,26430,4640,12940,17580,71000WWO
R72 12602 0099,7600,22790,30390,4640,17910,22550,71000WWO
R72 12602 0101,7600,18040,25640,4640,12850,17490,71000WWO
R72 12602 0103,7600,20540,28140,4640,21330,25970,71000WWO
R72 12602 0105,7600,14850,22450,4640,20400,25040,71000WWO
R72 12603 0001,7840,31550,39390,4800,16240,21040,71000WWO
R72 12603 0002,7740,34250,41990,4730,15880,20610,71000WWO
R72 12603 0003,7740,44150,51890,4730,33280,38010,71000WWO
R72 12603 0004,7740,29610,37350,4730,23070,27800,71000WWO
R72 12603 0005,7740,27020,34760,4730,17730,22460,71000WWO
R72 12603 0006,7740,34750,42490,4730,26240,30970,71000WWO
R72 12603 0007,7740,24860,32600,4730,21080,25810,71000WWO
R72 12603 0008,7740,20570,28310,4730,8660,13390,71000WWO
R72 12603 0009,7740,13000,20740,4730,4540,9270,71000WWO
R72 12603 0010,7740,25080,32820,4730,4320,9050,71000WWO
R72 12603 0011,7740,23640,31380,4730,10340,15070,71000WWO
R72 12603 0012,7740,23630,31370,4730,12470,17200,71000WWO
R72 12603 0013,5800,28160,33960,3550,22180,25730,71000WWO
R72 12603 0014,7740,31020,38760,4730,18880,23610,71000WWO
R72 12603 0015,8030,32390,40420,4890,24800,29690,71000WWO
R72 12603 0016,4020,0,4020,2200,0,2200,71000WWO
R72 12603 0017,4020,27610,31630,4890,10010,14900,71000WWO
R72 12603 0018,8030,34980,43010,4890,9600,14490,71000WWO
R72 12603 0019,7920,6400,14320,4820,14020,18840,71000WWO
R72 12603 0020,4180,0,4180,2300,0,2300,71000WWO
R72 12603 0021,7920,22990,30910,4820,21300,26120,71000WWO
R72 12603 0022,8030,24430,32460,4890,19180,24070,71000WWO
R72 12603 0023,8030,24900,32930,4890,19840,24730,71000WWO
R72 12603 0024,8030,23770,31800,4890,18960,23850,71000WWO
R72 12603 0025,8030,14010,22040,4890,9190,14080,71000WWO
R72 12603 0026,8030,28960,36990,4890,14040,18930,71000WWO
R72 12603 0027,8030,27890,35920,4890,3430,8320,71000WWO
R72 12603 0028,8140,41570,49710,4970,30290,35260,71000WWO
R72 12603 0029,8210,19790,28000,5050,8910,13960,71000WWO
R72 12603 0030,8100,14710,22810,4980,11010,15990,71000WWO
R72 12603 0032,8100,21840,29940,4980,10870,15850,71000WWO
R72 12603 0033,8100,29900,38000,4980,14640,19620,71000WWO
R72 12603 0034,8100,16590,24690,4980,13940,18920,71000WWO
R72 12603 0035,8100,27170,35270,4980,19100,24080,71000WWO
R72 12603 0036,8100,26030,34130,4980,4990,9970,71000WWO
R72 12603 0037,8100,24630,32730,4980,16780,21760,71000WWO
R72 12603 0038,8100,20710,28810,4980,9200,14180,71000WWO
R72 12603 0039,8100,21380,29480,4980,4970,9950,71000WWO
R72 12603 0040,8100,24090,32190,4980,17100,22080,71000WWO
R72 12603 0041,8100,16200,24300,4980,18090,23070,71000WWO
R72 12603 0042,8100,28780,36880,4980,17970,22950,71000WWO
R72 12603 0043,7800,26760,34560,4780,21490,26270,71000WWO
R72 12603 0044,7800,23180,30980,4780,11910,16690,71000WWO
R72 12603 0045,7700,24240,31940,4710,19100,23810,71000WWO
R72 12603 0046,7700,29400,37100,4710,16160,20870,71000WWO
R72 12603 0047,7700,23840,31540,4710,21780,26490,71000WWO
R72 12603 0048,7700,31750,39450,4710,22740,27450,71000WWO
R72 12603 0049,7800,31900,39700,4780,14620,19400,71000WWO
R72 12603 0050,7800,33690,41490,4780,17500,22280,71000WWO
R72 12603 0051,7800,26710,34510,4780,12910,17690,71000WWO
R72 12603 0052,7800,26340,34140,4780,8430,13210,71000WWO
R72 12603 0053,7900,21900,29800,4840,4550,9390,71000WWO
R72 12603 0054,7900,24600,32500,4840,17930,22770,71000WWO
R72 12603 0055,7900,25320,33220,4840,18460,23300,71000WWO
R72 12604 0001,7740,25330,33070,4730,18490,23220,71000WWO
R72 12604 0002,7740,22860,30600,4730,11220,15950,71000WWO
R72 12604 0003,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0004,7740,23750,31490,4730,18170,22900,71000WWO
R72 12604 0005,7740,26450,34190,4730,16670,21400,71000WWO
R72 12604 0006,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0007,7810,20220,28030,4780,16310,21090,71000WWO
R72 12604 0008,7740,6600,14340,4730,280,5010,71000WWO
R72 12604 0009,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0010,7740,23050,30790,4730,11520,16250,71000WWO
R72 12604 0011,7740,26740,34480,4730,19230,23960,71000WWO
R72 12604 0012,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0013,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0014,7840,21030,28870,4800,9370,14170,71000WWO
R72 12604 0015,7840,21090,28930,4800,17510,22310,71000WWO
R72 12604 0016,7740,11880,19620,4730,6960,11690,71000WWO
R72 12604 0017,7740,14920,22660,4730,8010,12740,71000WWO
R72 12604 0018,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0019,7740,29230,36970,4730,22030,26760,71000WWO
R72 12604 0020,7740,12470,20210,4730,8890,13620,71000WWO
R72 12604 0021,3870,0,3870,2130,0,2130,71000WWO
R72 12604 0022,7740,21090,28830,4730,12170,16900,71000WWO
R72 12604 0024,7740,22750,30490,4730,10620,15350,71000WWO
R72 12604 0025,3020,0,3020,1640,0,1640,71000WWO
R72 12604 0026,7740,29120,36860,4730,17750,22480,71000WWO
R72 12604 0027,7740,19790,27530,4730,14070,18800,71000WWO
R72 12604 0028,7740,19120,26860,4730,9390,14120,71000WWO
R72 12604 0029,7740,31600,39340,4730,30010,34740,71000WWO
R72 12604 0030,7740,22010,29750,4730,19460,24190,71000WWO
R72 12604 0031,7740,28400,36140,4730,23580,28310,71000WWO
R72 12604 0032,7740,21090,28830,4730,17010,21740,71000WWO
R72 12604 0033,7740,16950,24690,4730,13930,18660,71000WWO
R72 12604 0034,7740,18630,26370,4730,14070,18800,71000WWO
R72 12604 0035,7740,19370,27110,4730,14410,19140,71000WWO
R72 12604 0036,7740,25060,32800,4730,15110,19840,71000WWO
R72 12604 0037,7740,17330,25070,4730,16990,21720,71000WWO
R72 12604 0038,7740,20480,28220,2130,0,2130,71000WWO
R72 12604 0039,7740,25440,33180,4730,6870,11600,71000WWO
R72 12604 0042,7840,20870,28710,4800,19070,23870,71000WWO
R72 12604 0043,7900,30020,37920,4840,17410,22250,71000WWO
R72 12604 0044,7900,29900,37800,4840,15120,19960,71000WWO
R72 12604 0045,7900,36450,44350,4840,26140,30980,71000WWO
R72 12604 0046,7800,8790,16590,4780,5090,9870,71000WWO
R72 12604 0047,3900,0,3900,2150,0,2150,71000WWO
R72 12604 0048,7900,38290,46190,4840,28870,33710,71000WWO
R72 12604 0049,7900,32560,40460,4840,24390,29230,71000WWO
R72 12604 0050,3950,0,3950,2180,0,2180,71000WWO
R72 12604 0052,7900,49400,57300,4840,48900,53740,71000WWO
R72 12604 0053,7900,35630,43530,4840,16380,21220,71000WWO
R72 12604 0054,7800,5580,13380,4780,0,4780,71000WWO
R72 12604 0055,3020,0,3020,1640,0,1640,71000WWO
R72 12605 0001,8640,36200,44840,5300,28310,33610,71000WWO
R72 12605 0002,8640,16820,25460,5300,10860,16160,71000WWO
R72 12605 0003,8640,23130,31770,5300,19380,24680,71000WWO
R72 12605 0004,9860,31130,40990,6050,24990,31040,71000WWO
R72 12605 0005,8480,32630,41110,5180,25350,30530,71000WWO
R72 12605 0006,8480,39680,48160,5180,34010,39190,71000WWO
R72 12605 0007,8560,15670,24230,5260,16710,21970,71000WWO
R72 12605 0008,8480,20740,29220,5180,9270,14450,71000WWO
R72 12605 0009,8480,21730,30210,5180,12990,18170,71000WWO
R72 12605 0010,8480,26170,34650,5180,15350,20530,71000WWO
R72 12605 0011,8480,18620,27100,5180,15320,20500,71000WWO
R72 12605 0012,8480,23800,32280,5180,16930,22110,71000WWO
R72 12605 0013,8480,23210,31690,5180,16540,21720,71000WWO
R72 12605 0014,8480,19860,28340,5180,19030,24210,71000WWO
R72 12605 0015,8640,24510,33150,5300,8940,14240,71000WWO
R72 12605 0016,8640,17560,26200,5300,21330,26630,71000WWO
R72 12605 0017,8640,31590,40230,5300,27290,32590,71000WWO
R72 12605 0018,8640,29230,37870,5300,23980,29280,71000WWO
R72 12605 0019,8640,25180,33820,5300,19590,24890,71000WWO
R72 12605 0020,8640,28210,36850,5300,24340,29640,71000WWO
R72 12605 0021,8640,26670,35310,5300,15920,21220,71000WWO
R72 12605 0022,8400,24150,32550,5140,19870,25010,71000WWO
R72 12605 0023,8400,34000,42400,5140,17770,22910,71000WWO
R72 12605 0024,8400,27650,36050,5140,22770,27910,71000WWO
R72 12605 0025,8400,24370,32770,5140,19440,24580,71000WWO
R72 12605 0026,8400,26820,35220,5140,19310,24450,71000WWO
R72 12605 0027,8400,21220,29620,5140,11900,17040,71000WWO
R72 12605 0028,8400,31340,39740,5140,15220,20360,71000WWO
R72 12605 0029,8400,26010,34410,5140,20090,25230,71000WWO
R72 12605 0030,8080,24150,32230,4940,20320,25260,71000WWO
R72 12605 0031,8400,13200,21600,5140,9770,14910,71000WWO
R72 12605 0032,9770,32540,42310,6000,25610,31610,71000WWO
R72 12605 0033,9770,22070,31840,5400,0,5400,71000WWO
R72 12605 0034,8400,22310,30710,5140,19030,24170,71000WWO
R72 12605 0035,8400,36550,44950,5140,23570,28710,71000WWO
R72 12605 0036,8400,27000,35400,5140,19400,24540,71000WWO
R72 12605 0037,8400,25730,34130,5140,18620,23760,71000WWO
R72 12605 0039,8400,20480,28880,5140,16480,21620,71000WWO
R72 12605 0040,8400,23650,32050,5140,20430,25570,71000WWO
R72 12605 0041,8400,24900,33300,5140,30750,35890,71000WWO
R72 12605 0042,8400,18450,26850,5140,17220,22360,71000WWO
R72 12605 0043,8400,21740,30140,5140,10760,15900,71000WWO
R72 12606 0001,8640,22350,30990,5300,13450,18750,71000WWO
R72 12606 0003,8420,29140,37560,5160,26670,31830,71000WWO
R72 12606 0004,8640,21580,30220,5300,14120,19420,71000WWO
R72 12606 0005,8640,13710,22350,5300,10800,16100,71000WWO
R72 12606 0006,8640,28090,36730,5300,16150,21450,71000WWO
R72 12606 0007,8640,34110,42750,5300,10870,16170,71000WWO
R72 12606 0008,8320,23670,31990,5100,13910,19010,71000WWO
R72 12606 0009,8320,32580,40900,5100,27140,32240,71000WWO
R72 12606 0010,8320,35250,43570,5100,26950,32050,71000WWO
R72 12606 0011,8320,27250,35570,5100,22360,27460,71000WWO
R72 12606 0012,8320,19470,27790,5100,18430,23530,71000WWO
R72 12606 0013,8320,27680,36000,5100,10200,15300,71000WWO
R72 12606 0014,8220,28890,37110,5040,23660,28700,71000WWO
R72 12606 0015,8420,31240,39660,5170,22120,27290,71000WWO
R72 12606 0016,8320,23660,31980,5100,21660,26760,71000WWO
R72 12606 0017,8320,24330,32650,5100,19190,24290,71000WWO
R72 12606 0018,9670,26290,35960,5950,24980,30930,71000WWO
R72 12606 0019,9670,29470,39140,5950,24480,30430,71000WWO
R72 12606 0020,8320,23290,31610,5100,20300,25400,71000WWO
R72 12606 0021,8320,25260,33580,5100,20130,25230,71000WWO
R72 12606 0022,8320,25710,34030,5100,19670,24770,71000WWO
R72 12606 0023,8320,28060,36380,5100,25560,30660,71000WWO
R72 12606 0024,8320,35740,44060,5100,34980,40080,71000WWO
R72 12606 0025,8320,28940,37260,5100,25560,30660,71000WWO
R72 12606 0026,8320,24730,33050,5100,15060,20160,71000WWO
R72 12606 0027,8320,7670,15990,5100,5750,10850,71000WWO
R72 12606 0028,8320,30010,38330,5100,25390,30490,71000WWO
R72 12606 0029,4160,0,4160,2300,0,2300,71000WWO
R72 12606 0030,9290,21790,31080,5720,15600,21320,71000WWO
R72 12606 0031,8640,34770,43410,5300,31720,37020,71000WWO
R72 12606 0032,8640,21610,30250,5300,21430,26730,71000WWO
R72 12606 0033,8640,22840,31480,5300,23460,28760,71000WWO
R72 12606 0034,8480,21940,30420,5180,23470,28650,71000WWO
R72 12606 0035,8480,34640,43120,5180,4470,9650,71000WWO
R72 12606 0037,8480,12170,20650,5180,19820,25000,71000WWO
R72 12606 0038,8480,29020,37500,5180,23510,28690,71000WWO
R72 12606 0039,8480,27020,35500,5180,21800,26980,71000WWO
R72 12606 0040,12720,34850,47570,7860,26560,34420,71000WWO
R72 12606 0042,8480,23970,32450,5180,13510,18690,71000WWO
R72 12606 0043,8480,28130,36610,5180,25830,31010,71000WWO
R72 12606 0044,9860,40810,50670,6050,23930,29980,71000WWO
R72 12606 0046,8420,18080,26500,5160,10850,16010,71000WWO
R72 12607 0008,8640,35360,44000,5280,27080,32360,71000WWO
R72 12607 0009,9180,25010,34190,5630,17700,23330,71000WWO
R72 12607 0010,9180,24640,33820,5630,18340,23970,71000WWO
R72 12607 0011,9180,38810,47990,5630,17890,23520,71000WWO
R72 12607 0012,9180,23660,32840,5630,9200,14830,71000WWO
R72 12607 0013,9180,23660,32840,5630,17160,22790,71000WWO
R72 12607 0015,9180,28960,38140,5630,20970,26600,71000WWO
R72 12607 0016,9180,23590,32770,5630,17300,22930,71000WWO
R72 12607 0017,9500,23590,33090,5840,17110,22950,71000WWO
R72 12607 0018,9500,30830,40330,5840,23220,29060,71000WWO
R72 12607 0020,9500,38550,48050,5840,31680,37520,71000WWO
R72 12607 0022,9500,23560,33060,5840,17130,22970,71000WWO
R72 12607 0023,8640,21160,29800,5280,9430,14710,71000WWO
R72 12607 0026,9720,24770,34490,5980,17900,23880,71000WWO
R72 12607 0027,9720,29150,38870,5980,15010,20990,71000WWO
R72 12607 0028,9720,30020,39740,5980,22400,28380,71000WWO
R72 12607 0030,9720,27140,36860,5980,12140,18120,71000WWO
R72 12607 0031,8720,19430,28150,5340,8210,13550,71000WWO
R72 12607 0032,4400,2400,6800,2720,3120,5840,71000WWO
R72 12607 0033,4480,0,4480,2490,0,2490,71000WWO
R72 12607 0034,9970,40000,49970,6220,21330,27550,71000WWO
R72 12607 0035,9270,31020,40290,5740,23230,28970,71000WWO
R72 12607 0036,10260,25510,35770,6350,18930,25280,71000WWO
R72 12607 0037,9400,26180,35580,5790,19600,25390,71000WWO
R72 12607 0038,8160,37110,45270,4980,17800,22780,71000WWO
R72 12607 0039,8160,27020,35180,4980,6650,11630,71000WWO
R72 12607 0040,8570,25500,34070,5230,13010,18240,71000WWO
R72 12607 0041,8060,22120,30180,4920,11800,16720,71000WWO
R72 12607 0042,8160,31980,40140,5000,16380,21380,71000WWO
R72 12607 0043,8160,22270,30430,5000,12060,17060,71000WWO
R72 12607 0044,8160,21610,29770,5000,10980,15980,71000WWO
R72 12607 0045,8160,19630,27790,5000,17510,22510,71000WWO
R72 12607 0046,8160,26450,34610,5000,13830,18830,71000WWO
R72 12607 0047,8160,32380,40540,5000,19510,24510,71000WWO
R72 12607 0050,9500,23590,33090,5840,17110,22950,71000WWO
R72 12608 0002,9880,32270,42150,6200,13870,20070,71000WWO
R72 12608 0003,8990,19590,28580,5580,12930,18510,71000WWO
R72 12608 0004,9480,25860,35340,5800,21680,27480,71000WWO
R72 12608 0006,9370,37780,47150,5740,17050,22790,71000WWO
R72 12608 0007,7730,28660,36390,4720,18850,23570,71000WWO
R72 12608 0008,8960,31910,40870,5480,12600,18080,71000WWO
R72 12608 0009,4120,0,4120,2270,0,2270,71000WWO
R72 12608 0010,8240,22910,31150,5040,18490,23530,71000WWO
R72 12608 0011,8240,26440,34680,5040,18830,23870,71000WWO
R72 12608 0012,4120,0,4120,2270,0,2270,71000WWO
R72 12608 0013,8240,30020,38260,5040,12160,17200,71000WWO
R72 12608 0014,8640,31120,39760,5300,22680,27980,71000WWO
R72 12608 0015,8750,23490,32240,5370,18050,23420,71000WWO
R72 12608 0016,8750,33620,42370,5370,21630,27000,71000WWO
R72 12608 0017,8750,28180,36930,5370,18280,23650,71000WWO
R72 12608 0018,8750,35370,44120,5370,25290,30660,71000WWO
R72 12608 0019,4370,0,4370,2420,0,2420,71000WWO
R72 12609 0001,8550,27900,36450,5230,13370,18600,71000WWO
R72 12609 0002,8550,24320,32870,5230,8120,13350,71000WWO
R72 12609 0003,8550,28000,36550,5230,22040,27270,71000WWO
R72 12609 0004,4270,0,4270,2350,0,2350,71000WWO
R72 12609 0005,8550,22660,31210,5230,5980,11210,71000WWO
R72 12609 0006,8550,38010,46560,5230,27300,32530,71000WWO
R72 12609 0007,8930,28870,37800,5470,20220,25690,71000WWO
R72 12609 0008,9010,20960,29970,5520,9540,15060,71000WWO
R72 12609 0009,9010,26910,35920,5540,13720,19260,71000WWO
R72 12609 0010,9100,24330,33430,2510,0,2510,71000WWO
R72 12609 0011,3400,0,3400,1850,0,1850,71000WWO
R72 12609 0012,9180,23440,32620,5670,10400,16070,71000WWO
R72 12609 0013,4630,0,4630,1430,0,1430,71000WWO
R72 12609 0014,9350,63420,72770,5760,54450,60210,71000WWO
R72 12609 0016,8990,18820,27810,5550,12450,18000,71000WWO
R72 12609 0017,9810,22610,32420,6050,16190,22240,71000WWO
