ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12609 0018,9900,20200,30100,6130,15930,22060,71000WWO
R72 12609 0019,9810,24710,34520,6080,9980,16060,71000WWO
R72 12609 0020,9720,23530,33250,6000,17600,23600,71000WWO
R72 12609 0022,9720,28600,38320,5980,20600,26580,71000WWO
R72 12609 0024,9960,9640,19600,6120,9650,15770,71000WWO
R72 12609 0026,9450,26870,36320,5800,19100,24900,71000WWO
R72 12609 0027,8300,31700,40000,5060,15780,20840,71000WWO
R72 12609 0028,8690,19240,27930,5310,9730,15040,71000WWO
R72 12609 0029,8450,28420,36870,5170,13020,18190,71000WWO
R72 12609 0030,8450,28120,36570,5170,20410,25580,71000WWO
R72 12609 0031,9020,24850,33870,5300,18040,23340,71000WWO
R72 12609 0033,8340,28130,36470,5100,14160,19260,71000WWO
R72 12609 0034,4270,0,4270,2350,0,2350,71000WWO
R72 12609 0035,9480,25330,34810,5800,19450,25250,71000WWO
R72 12609 0037,9060,30190,39250,5550,15620,21170,71000WWO
R72 12609 0038,9060,27900,36960,5550,20430,25980,71000WWO
R72 12609 0039,8890,24460,33350,5430,18600,24030,71000WWO
R72 12609 0041,8340,26350,34690,5100,17870,22970,71000WWO
R72 12609 0042,8340,25280,33620,5100,10030,15130,71000WWO
R72 12609 0043,10510,26910,37420,6440,12010,18450,71000WWO
R72 12609 0044,8240,21940,30180,5040,19600,24640,71000WWO
R72 12609 0045,8240,20600,28840,5040,8630,13670,71000WWO
R72 12609 0046,8240,19100,27340,5040,28870,33910,71000WWO
R72 12609 0047,8240,27170,35410,5040,11960,17000,71000WWO
R72 12609 0048,8240,24230,32470,5040,15970,21010,71000WWO
R72 12609 0049,8240,24400,32640,2520,0,2520,71000WWO
R72 12609 0050,8240,18380,26620,2520,0,2520,71000WWO
R72 12609 0051,8240,14970,23210,2520,0,2520,71000WWO
R72 12609 0052,8240,22950,31190,5040,9740,14780,71000WWO
R72 12609 0053,8240,23520,31760,5040,19580,24620,71000WWO
R72 12609 0054,8240,18780,27020,5040,8780,13820,71000WWO
R72 12609 0055,9240,30400,39640,6110,16230,22340,72000RES
R72 12609 0056,8550,26720,35270,5620,16160,21780,72000RES
R72 12609 0058,8740,25670,34410,5720,9010,14730,72000RES
R72 12609 0059,8750,30840,39590,5660,15400,21060,72000RES
R72 12609 0060,11160,39660,50820,7020,30160,37180,72000RES
R72 12609 0066,9060,24860,33920,5550,18600,24150,71000WWO
R72 12609 0072,10180,25470,35650,6310,18460,24770,71000WWO
R72 12609 0075,3370,0,3370,1840,0,1840,71000WWO
R72 12609 0076,7800,27470,35270,5000,14160,19160,72000RES
R72 12609 0077,8840,27520,36360,5220,19020,24240,71000WWO
R72 12610 0001,7880,30770,38650,5060,17090,22150,72000RES
R72 12610 0002,8410,39250,47660,5460,23280,28740,72000RES
R72 12610 0003,4360,0,4360,2580,0,2580,72000RES
R72 12610 0004,9010,40860,49870,6150,13570,19720,72000RES
R72 12610 0005,9740,37140,46880,6670,33510,40180,72000RES
R72 12610 0007,9320,48950,58270,6170,39100,45270,72000RES
R72 12610 0008,4670,0,4670,2740,0,2740,72000RES
R72 12610 0009,9070,69060,78130,5850,53090,58940,72000RES
R72 12610 0010,4580,0,4580,2660,0,2660,72000RES
R72 12610 0011,14180,52650,66830,9350,29690,39040,72000RES
R72 12610 0013,7780,38690,46470,4980,22010,26990,72000RES
R72 12610 0014,9070,36510,45580,5900,20050,25950,72000RES
R72 12610 0015,8420,34880,43300,5420,17330,22750,72000RES
R72 12610 0016,8640,34760,43400,5620,18520,24140,72000RES
R72 12610 0017,9130,36500,45630,6160,17750,23910,72000RES
R72 12610 0018,9700,38560,48260,6290,12990,19280,72000RES
R72 12610 0019,10250,44100,54350,6600,24090,30690,72000RES
R72 12610 0020,3280,0,3280,1860,0,1860,72000RES
R72 12610 0021,9230,37080,46310,6160,27390,33550,72000RES
R72 12610 0022,4740,0,4740,2940,0,2940,72000RES
R72 12610 0023,9180,56620,65800,6350,39570,45920,72000RES
R72 12610 0024,9640,34700,44340,6780,21510,28290,72000RES
R72 12610 0025,9400,34000,43400,6370,41170,47540,72000RES
R72 12610 0026,9070,35530,44600,5930,0,5930,72000RES
R72 12610 0027,8420,35270,43690,2720,0,2720,72000RES
R72 12610 0028,8320,36540,44860,5300,15460,20760,72000RES
R72 12610 0029,8000,43770,51770,6400,27080,33480,72000RES
R72 12610 0030,4100,0,4100,2300,0,2300,72000RES
R72 12610 0032,7720,34260,41980,4950,23300,28250,72000RES
R72 12610 0033,9660,44260,53920,6000,27570,33570,72000RES
R72 12610 0037,6400,0,6400,5120,0,5120,72000RES
R72 12610 0038,8420,37840,46260,5400,19810,25210,72000RES
R72 12610 0039,8420,37120,45540,5400,20670,26070,72000RES
R72 12610 0040,10560,23690,34250,6800,26270,33070,72000RES
R72 12610 0042,7810,29330,37140,4930,19870,24800,72000RES
R72 12610 0045,6480,33720,40200,4140,19910,24050,72000RES
R72 12610 0048,8000,39610,47610,6400,29600,36000,72000RES
R72 12701 0001,7650,36850,44500,4900,20520,25420,72000RES
R72 12701 0002,3440,0,3440,1980,0,1980,72000RES
R72 12701 0003,3440,11630,15070,2200,7800,10000,72000RES
R72 12701 0004,6890,50900,57790,4400,26410,30810,72000RES
R72 12701 0005,6890,25740,32630,4400,13560,17960,72000RES
R72 12701 0006,8420,34720,43140,5400,19290,24690,72000RES
R72 12701 0008,8340,30230,38570,5350,18300,23650,72000RES
R72 12701 0009,7850,38280,46130,5030,71470,76500,72000RES
R72 12701 0010,9640,34810,44450,6720,86160,92880,72000RES
R72 12701 0011,8110,45960,54070,5100,15280,20380,72000RES
R72 12701 0012,6750,36900,43650,4320,21200,25520,72000RES
R72 12701 0013,8480,36230,44710,5520,16070,21590,72000RES
R72 12701 0015,8850,39970,48820,6000,21200,27200,72000RES
R72 12701 0016,7800,38190,45990,5000,7980,12980,72000RES
R72 12701 0018,7800,34080,41880,5000,5070,10070,72000RES
R72 12701 0019,7800,31060,38860,2500,0,2500,72000RES
R72 12701 0021,10140,44870,55010,6560,34120,40680,72000RES
R72 12701 0022,8420,38500,46920,5400,23800,29200,72000RES
R72 12701 0023,7650,33910,41560,4900,16160,21060,72000RES
R72 12701 0024,7650,25920,33570,4900,18910,23810,72000RES
R72 12701 0026,7650,36590,44240,4900,17860,22760,72000RES
R72 12701 0027,7650,31800,39450,4900,11730,16630,72000RES
R72 12701 0028,7650,39050,46700,4900,11720,16620,72000RES
R72 12701 0030,7650,32100,39750,4900,9300,14200,72000RES
R72 12701 0031,570,0,570,360,0,360,72000RES
R72 12701 0032,6890,39430,46320,4400,20760,25160,72000RES
R72 12701 0033,8140,40940,49080,5120,23950,29070,72000RES
R72 12701 0035,8570,29280,37850,5500,33850,39350,72000RES
R72 12701 0036,3440,0,3440,1980,0,1980,72000RES
R72 12701 0037,6890,29010,35900,4400,18370,22770,72000RES
R72 12701 0038,3440,0,3440,1980,0,1980,72000RES
R72 12701 0039,6890,21190,28080,4400,14490,18890,72000RES
R72 12701 0040,3440,0,3440,1980,0,1980,72000RES
R72 12701 0041,6890,27650,34540,0,0,0,72000RES
R72 12701 0043,6890,29940,36830,4400,19590,23990,72000RES
R72 12701 0044,6890,24160,31050,4400,13600,18000,72000RES
R72 12701 0045,6890,11030,17920,4400,7100,11500,72000RES
R72 12701 0046,7270,21780,29050,4650,11100,15750,72000RES
R72 12701 0047,7650,23640,31290,4900,9330,14230,72000RES
R72 12701 0048,9570,41800,51370,6230,22490,28720,72000RES
R72 12701 0049,4420,0,4420,2560,0,2560,72000RES
R72 12701 0050,7550,28900,36450,4810,16200,21010,72000RES
R72 12701 0051,7470,27840,35310,4790,67700,72490,72000RES
R72 12701 0052,2660,0,2660,1530,0,1530,72000RES
R72 12701 0053,7050,35980,43030,4490,16600,21090,72000RES
R72 12701 0056,7650,37160,44810,4900,32930,37830,72000RES
R72 12701 0058,2790,0,2790,1570,0,1570,72000RES
R72 12701 0059,7800,34450,42250,5000,3560,8560,72000RES
R72 12701 0067,7700,34540,42240,4940,17000,21940,72000RES
R72 12702 0004,8690,5190,13880,5310,7110,12420,71000WWO
R72 12702 0007,8160,34460,42620,4980,21640,26620,71000WWO
R72 12702 0009,4170,0,4170,2300,0,2300,71000WWO
R72 12702 0010,8340,26400,34740,5100,20700,25800,71000WWO
R72 12702 0011,8340,19410,27750,5100,8850,13950,71000WWO
R72 12702 0012,8340,15630,23970,5100,0,5100,71000WWO
R72 12702 0013,8340,18470,26810,5100,15600,20700,71000WWO
R72 12702 0014,8340,30220,38560,5100,26400,31500,71000WWO
R72 12702 0015,8340,18640,26980,5100,8570,13670,71000WWO
R72 12702 0016,4170,0,4170,2300,0,2300,71000WWO
R72 12702 0017,5460,0,5460,3010,0,3010,71000WWO
R72 12702 0018,10920,34090,45010,6690,14730,21420,71000WWO
R72 12702 0019,8340,18840,27180,5100,10230,15330,71000WWO
R72 12702 0020,8340,20070,28410,5100,0,5100,71000WWO
R72 12702 0021,8340,21120,29460,5100,11080,16180,71000WWO
R72 12702 0022,8340,19860,28200,5100,10930,16030,71000WWO
R72 12702 0023,8340,18600,26940,5100,15540,20640,71000WWO
R72 12702 0025,8340,17320,25660,5100,12740,17840,71000WWO
R72 12702 0026,8340,24080,32420,5100,15400,20500,71000WWO
R72 12702 0027,8340,23840,32180,5100,18430,23530,71000WWO
R72 12702 0028,8240,21330,29570,5040,15410,20450,71000WWO
R72 12702 0032,8450,25490,33940,5170,16580,21750,71000WWO
R72 12702 0033,6810,27500,34310,4220,14960,19180,71000WWO
R72 12702 0034,6890,30710,37600,4240,11900,16140,71000WWO
R72 12702 0035,8240,21670,29910,5040,14930,19970,71000WWO
R72 12702 0036,8340,20320,28660,5100,14130,19230,71000WWO
R72 12702 0037,8340,17710,26050,5100,12040,17140,71000WWO
R72 12702 0038,8340,18260,26600,5100,0,5100,71000WWO
R72 12702 0039,8340,13640,21980,5100,10320,15420,71000WWO
R72 12702 0040,8340,25760,34100,5100,18720,23820,71000WWO
R72 12702 0041,8340,25760,34100,5100,16620,21720,71000WWO
R72 12702 0042,8340,17460,25800,5100,13490,18590,71000WWO
R72 12702 0043,8340,17510,25850,5100,0,5100,71000WWO
R72 12702 0044,8340,28790,37130,5100,21600,26700,71000WWO
R72 12702 0045,10920,17870,28790,6690,16030,22720,71000WWO
R72 12702 0046,10920,18610,29530,6690,9890,16580,71000WWO
R72 12702 0048,8340,12170,20510,5100,0,5100,71000WWO
R72 12702 0049,6670,0,6670,4080,0,4080,71000WWO
R72 12702 0050,4170,2640,6810,2300,0,2300,71000WWO
R72 12702 0051,8340,30870,39210,5100,22200,27300,71000WWO
R72 12702 0052,8340,24460,32800,5100,23520,28620,71000WWO
R72 12702 0053,8340,26570,34910,5100,19730,24830,71000WWO
R72 12702 0054,8340,13440,21780,5100,20810,25910,71000WWO
R72 12702 0055,8340,25750,34090,5100,16340,21440,71000WWO
R72 12702 0056,4120,0,4120,2270,0,2270,71000WWO
R72 12702 0057,6290,0,6290,3480,0,3480,71000WWO
R72 12702 0059,4380,0,4380,2410,0,2410,71000WWO
R72 12702 0060,8480,27160,35640,5200,19860,25060,71000WWO
R72 12702 0061,8590,21140,29730,5270,9510,14780,71000WWO
R72 12702 0062,8590,23080,31670,5270,17770,23040,71000WWO
R72 12702 0063,8590,18520,27110,5270,5770,11040,71000WWO
R72 12702 0064,8590,9820,18410,2630,10900,13530,71000WWO
R72 12702 0065,8590,24960,33550,5270,20600,25870,71000WWO
R72 12702 0066,8590,23110,31700,5270,16090,21360,71000WWO
R72 12702 0067,8590,21800,30390,5270,16470,21740,71000WWO
R72 12702 0068,8590,22250,30840,5270,10030,15300,71000WWO
R72 12702 0069,8590,17270,25860,5270,13800,19070,71000WWO
R72 12702 0070,11240,30900,42140,6960,23860,30820,71000WWO
R72 12702 0071,7310,23180,30490,4460,10980,15440,71000WWO
R72 12703 0001,2580,0,2580,1410,0,1410,71000WWO
R72 12703 0002,4380,0,4380,2410,0,2410,71000WWO
R72 12703 0003,8760,25740,34500,5360,13750,19110,71000WWO
R72 12703 0004,3500,0,3500,2140,0,2140,71000WWO
R72 12703 0006,7500,27810,35310,7500,22240,29740,71000WWO
R72 12703 0008,4120,0,4120,2270,0,2270,71000WWO
R72 12703 0009,8240,33550,41790,5040,20170,25210,71000WWO
R72 12703 0010,8240,20810,29050,2520,0,2520,71000WWO
R72 12703 0011,8240,24660,32900,5040,17030,22070,71000WWO
R72 12703 0012,8240,19800,28040,5040,0,5040,71000WWO
R72 12703 0013,4120,0,4120,2270,0,2270,71000WWO
R72 12703 0014,10820,25010,35830,6630,18120,24750,71000WWO
R72 12703 0015,10820,25690,36510,6630,16780,23410,71000WWO
R72 12703 0016,8240,21330,29570,5040,7830,12870,71000WWO
R72 12703 0017,8240,32100,40340,5040,23970,29010,71000WWO
R72 12703 0018,8240,29060,37300,5040,19200,24240,71000WWO
R72 12703 0019,8240,18990,27230,5040,20210,25250,71000WWO
R72 12703 0020,8240,22060,30300,5040,14520,19560,71000WWO
R72 12703 0021,8240,3560,11800,2270,0,2270,71000WWO
R72 12703 0022,8240,20320,28560,5040,9470,14510,71000WWO
R72 12703 0023,9270,35150,44420,5680,26740,32420,71000WWO
R72 12703 0025,10400,19300,29700,6370,21290,27660,71000WWO
R72 12703 0026,8340,15680,24020,5100,17450,22550,71000WWO
R72 12703 0027,8340,27590,35930,5100,27550,32650,71000WWO
R72 12703 0028,8030,37620,45650,4910,31630,36540,71000WWO
R72 12703 0029,4170,0,4170,2300,0,2300,71000WWO
R72 12703 0030,4170,0,4170,2300,0,2300,71000WWO
R72 12703 0031,8340,24320,32660,5100,17790,22890,71000WWO
R72 12703 0032,8340,20460,28800,5100,13870,18970,71000WWO
R72 12703 0033,8340,27690,36030,5100,11530,16630,71000WWO
R72 12703 0034,8340,21060,29400,5100,18530,23630,71000WWO
R72 12703 0035,8340,23690,32030,5100,11510,16610,71000WWO
R72 12703 0036,10920,27180,38100,6690,20920,27610,71000WWO
R72 12703 0037,11340,17420,28760,7020,21840,28860,71000WWO
R72 12703 0038,8480,17230,25710,5200,15830,21030,71000WWO
R72 12703 0039,4240,0,4240,2340,0,2340,71000WWO
R72 12703 0040,8480,25480,33960,5200,12500,17700,71000WWO
R72 12703 0041,8480,15830,24310,5200,7370,12570,71000WWO
R72 12703 0042,8480,23440,31920,5200,16370,21570,71000WWO
R72 12703 0043,8480,26230,34710,5200,19520,24720,71000WWO
R72 12703 0044,4240,0,4240,2340,0,2340,71000WWO
R72 12703 0045,8690,14630,23320,5340,9020,14360,71000WWO
R72 12703 0046,8480,24110,32590,5200,14350,19550,71000WWO
R72 12703 0047,10600,21960,32560,6550,16470,23020,71000WWO
R72 12703 0048,3180,0,3180,1730,0,1730,71000WWO
R72 12703 0049,8160,27510,35670,5000,21270,26270,71000WWO
R72 12703 0050,8990,24610,33600,5510,20270,25780,71000WWO
R72 12703 0051,4490,0,4490,2490,0,2490,71000WWO
R72 12703 0053,8990,22670,31660,5540,15640,21180,71000WWO
R72 12703 0054,9070,22220,31290,5560,15370,20930,71000WWO
R72 12703 0055,9070,31800,40870,5560,22360,27920,71000WWO
R72 12703 0056,9070,22160,31230,5580,15260,20840,71000WWO
R72 12703 0057,9290,23950,33240,5740,17720,23460,71000WWO
R72 12703 0058,9370,26180,35550,5810,18820,24630,71000WWO
R72 12703 0059,9550,46790,56340,5970,37380,43350,71000WWO
R72 12703 0060,7730,25970,33700,4720,17430,22150,71000WWO
R72 12703 0063,10300,27270,37570,6310,12000,18310,71000WWO
R72 12704 0001,7500,22330,29830,7500,16950,24450,71000WWO
R72 12704 0002,7500,21890,29390,7500,14530,22030,71000WWO
R72 12704 0003,7500,37400,44900,7500,27040,34540,71000WWO
R72 12704 0004,8500,35970,44470,5220,34020,39240,71000WWO
R72 12704 0005,8990,16320,25310,5510,26400,31910,71000WWO
R72 12704 0006,9070,33990,43060,5580,25970,31550,71000WWO
R72 12704 0007,9070,11560,20630,2780,0,2780,71000WWO
R72 12704 0008,9070,26860,35930,5560,22360,27920,71000WWO
R72 12704 0009,4490,0,4490,2490,0,2490,71000WWO
R72 12704 0010,9100,28520,37620,5610,22600,28210,71000WWO
R72 12704 0011,8990,22370,31360,5540,17980,23520,71000WWO
R72 12704 0012,8990,22160,31150,5510,16620,22130,71000WWO
R72 12704 0013,8990,21980,30970,5510,16510,22020,71000WWO
R72 12704 0014,8220,20670,28890,5040,18400,23440,71000WWO
R72 12704 0015,8370,18740,27110,5020,9200,14220,71000WWO
R72 12704 0016,5770,56570,62340,3740,31030,34770,71000WWO
R72 12704 0017,7500,35820,43320,7500,15140,22640,71000WWO
R72 12704 0018,4200,0,4200,4200,0,4200,71000WWO
R72 12704 0019,8640,21470,30110,5300,31230,36530,71000WWO
R72 12704 0020,2500,0,2500,3750,0,3750,71000WWO
R72 12704 0021,10360,26010,36370,6410,21730,28140,71000WWO
R72 12704 0023,8720,18850,27570,5340,7670,13010,71000WWO
R72 12704 0024,8720,19970,28690,5340,13380,18720,71000WWO
R72 12704 0027,8720,24740,33460,5340,13670,19010,71000WWO
R72 12704 0028,8720,21580,30300,5340,9630,14970,71000WWO
R72 12704 0029,8720,26580,35300,5340,13610,18950,71000WWO
R72 12704 0030,8720,19870,28590,5340,8580,13920,71000WWO
R72 12704 0031,8720,23430,32150,5340,11730,17070,71000WWO
R72 12704 0032,8340,21060,29400,5100,14680,19780,71000WWO
R72 12704 0033,8720,26430,35150,5360,19870,25230,71000WWO
R72 12704 0034,8720,14410,23130,5360,11400,16760,71000WWO
R72 12704 0035,8720,25250,33970,5360,19660,25020,71000WWO
R72 12704 0036,8720,25420,34140,5360,25150,30510,71000WWO
R72 12704 0037,8720,22880,31600,5360,3070,8430,71000WWO
R72 12704 0038,8720,19630,28350,5380,5360,10740,71000WWO
R72 12704 0039,8720,27430,36150,5380,8040,13420,71000WWO
R72 12704 0040,3850,0,3850,2110,0,2110,71000WWO
R72 12704 0041,8160,23800,31960,5000,18860,23860,71000WWO
R72 12704 0042,8160,22950,31110,5000,10150,15150,71000WWO
R72 12704 0043,8160,26600,34760,5000,23500,28500,71000WWO
R72 12704 0044,8160,28340,36500,5000,22660,27660,71000WWO
R72 12704 0045,8160,25880,34040,5000,12530,17530,71000WWO
R72 12704 0046,8160,23350,31510,5000,18260,23260,71000WWO
R72 12704 0047,8000,20240,28240,4900,19070,23970,71000WWO
R72 12704 0048,7550,23400,30950,2070,0,2070,71000WWO
R72 12704 0049,4160,0,4160,2300,0,2300,71000WWO
R72 12704 0050,8320,27210,35530,5100,18840,23940,71000WWO
R72 12704 0051,8320,22950,31270,5100,17970,23070,71000WWO
R72 12704 0052,8320,20980,29300,5100,15530,20630,71000WWO
R72 12704 0053,8320,11110,19430,5100,11460,16560,71000WWO
R72 12704 0054,8320,20070,28390,5100,9770,14870,71000WWO
R72 12704 0055,4160,0,4160,2300,0,2300,71000WWO
R72 12704 0056,8320,28950,37270,5100,22340,27440,71000WWO
R72 12704 0057,8320,23000,31320,5100,6160,11260,71000WWO
R72 12704 0058,8320,29440,37760,5100,9520,14620,71000WWO
R72 12704 0059,8320,30560,38880,5100,21610,26710,71000WWO
R72 12704 0060,8320,19430,27750,5100,5300,10400,71000WWO
R72 12704 0061,7500,34620,42120,7500,27590,35090,71000WWO
R72 12705 0001,8320,32250,40570,5100,25460,30560,71000WWO
R72 12705 0002,8320,40250,48570,5100,26420,31520,71000WWO
R72 12705 0003,8320,37380,45700,5100,15490,20590,71000WWO
R72 12705 0004,8320,30230,38550,5100,23950,29050,71000WWO
R72 12705 0005,8320,34140,42460,5100,21490,26590,71000WWO
R72 12705 0006,8320,23460,31780,5100,16800,21900,71000WWO
R72 12705 0007,8320,25990,34310,5100,18900,24000,71000WWO
R72 12705 0008,8320,30800,39120,5100,21820,26920,71000WWO
R72 12705 0009,8320,31800,40120,5100,12990,18090,71000WWO
R72 12705 0010,8320,27750,36070,5100,13520,18620,71000WWO
R72 12705 0011,8320,22730,31050,5100,18350,23450,71000WWO
R72 12705 0012,8320,24980,33300,5100,21410,26510,71000WWO
R72 12705 0013,8480,28110,36590,5200,20050,25250,71000WWO
R72 12705 0014,8480,22450,30930,5200,20740,25940,71000WWO
R72 12705 0015,8480,36580,45060,5200,22050,27250,71000WWO
R72 12705 0016,8480,23480,31960,5200,14550,19750,71000WWO
R72 12705 0017,8480,29010,37490,5200,23850,29050,71000WWO
R72 12705 0018,8480,21400,29880,5200,9590,14790,71000WWO
R72 12705 0019,8480,25320,33800,2600,0,2600,71000WWO
R72 12705 0020,8480,20090,28570,5200,14990,20190,71000WWO
R72 12705 0021,8480,23010,31490,5200,20040,25240,71000WWO
R72 12705 0022,7950,26140,34090,4860,18450,23310,71000WWO
R72 12705 0023,7950,22760,30710,4860,11750,16610,71000WWO
R72 12705 0024,7950,43320,51270,4860,19360,24220,71000WWO
R72 12705 0025,7950,23240,31190,4860,17470,22330,71000WWO
R72 12705 0026,8480,31110,39590,5200,11770,16970,71000WWO
R72 12705 0027,8480,33180,41660,5200,15150,20350,71000WWO
R72 12705 0028,8480,29890,38370,5200,22690,27890,71000WWO
R72 12705 0029,8480,17610,26090,5200,17050,22250,71000WWO
R72 12705 0030,8480,19880,28360,2340,0,2340,71000WWO
R72 12705 0031,8480,25110,33590,5200,3670,8870,71000WWO
R72 12705 0032,8480,33000,41480,5200,16660,21860,71000WWO
R72 12705 0033,8480,22090,30570,5200,9760,14960,71000WWO
R72 12705 0034,8480,33570,42050,5200,23900,29100,71000WWO
R72 12705 0035,8400,41850,50250,5140,34860,40000,71000WWO
R72 12705 0036,8400,24310,32710,5140,18580,23720,71000WWO
R72 12705 0037,8400,22500,30900,5140,10960,16100,71000WWO
R72 12705 0038,8400,23920,32320,5140,12630,17770,71000WWO
R72 12705 0039,8400,19820,28220,5140,4380,9520,71000WWO
R72 12705 0040,8400,21140,29540,5140,9350,14490,71000WWO
R72 12705 0041,8400,22040,30440,5140,16440,21580,71000WWO
R72 12705 0042,8400,30880,39280,5140,23960,29100,71000WWO
R72 12705 0043,8400,22980,31380,5140,17440,22580,71000WWO
R72 12705 0044,7880,16010,23890,4810,14950,19760,71000WWO
R72 12705 0045,7880,18880,26760,4810,15060,19870,71000WWO
R72 12705 0046,7880,23870,31750,4810,17460,22270,71000WWO
R72 12705 0047,7880,26210,34090,4810,20830,25640,71000WWO
R72 12705 0048,8400,29160,37560,5140,24020,29160,71000WWO
R72 12705 0049,8400,22470,30870,5140,20170,25310,71000WWO
R72 12705 0050,8400,28070,36470,5140,14350,19490,71000WWO
R72 12705 0051,8400,21230,29630,5140,8570,13710,71000WWO
R72 12705 0052,8400,23350,31750,5140,15990,21130,71000WWO
R72 12705 0053,8400,24440,32840,5140,17230,22370,71000WWO
R72 12705 0054,8400,15380,23780,2570,0,2570,71000WWO
R72 12705 0055,8400,21270,29670,5140,7080,12220,71000WWO
R72 12705 0056,8400,35840,44240,5140,12490,17630,71000WWO
R72 12706 0004,8880,22350,31230,5500,13320,18820,71000WWO
R72 12706 0005,8880,22580,31460,5500,13900,19400,71000WWO
R72 12706 0006,8880,14530,23410,5500,7970,13470,71000WWO
R72 12706 0007,8880,18140,27020,5500,7120,12620,71000WWO
R72 12706 0008,8880,5500,14380,5500,4090,9590,71000WWO
R72 12706 0010,8160,29630,37790,5000,21840,26840,71000WWO
R72 12706 0011,8880,22850,31730,5500,27530,33030,71000WWO
R72 12706 0012,13320,26140,39460,8500,22390,30890,71000WWO
R72 12706 0014,8880,55500,64380,5500,29500,35000,71000WWO
R72 12706 0015,8880,28820,37700,5500,19640,25140,71000WWO
R72 12706 0017,8880,3470,12350,4950,0,4950,71000WWO
R72 12706 0018,6560,15480,22040,4100,10310,14410,71000WWO
R72 12706 0019,6560,24600,31160,2050,0,2050,71000WWO
R72 12706 0020,9120,32230,41350,5680,15310,20990,71000WWO
R72 12706 0021,8720,21790,30510,5360,11590,16950,71000WWO
R72 12706 0023,4960,17000,21960,3080,2430,5510,71000WWO
R72 12706 0026,9590,30240,39830,5900,24260,30160,71000WWO
R72 12706 0027,8320,22530,30850,5100,17410,22510,71000WWO
R72 12706 0028,8320,33280,41600,5100,29130,34230,71000WWO
R72 12706 0030,8160,26090,34250,5020,18250,23270,71000WWO
R72 12706 0031,8160,21350,29510,5000,14630,19630,71000WWO
R72 12706 0032,8160,26910,35070,5000,14040,19040,71000WWO
R72 12706 0033,8160,16910,25070,5000,16940,21940,71000WWO
R72 12706 0034,8160,22260,30420,5000,9020,14020,71000WWO
R72 12706 0035,8160,28930,37090,5000,13880,18880,71000WWO
R72 12706 0036,8160,27380,35540,5000,19600,24600,71000WWO
R72 12706 0037,8160,18370,26530,5000,11950,16950,71000WWO
R72 12706 0038,4080,0,4080,2250,0,2250,71000WWO
R72 12706 0039,8160,26080,34240,5000,18870,23870,71000WWO
R72 12706 0040,8160,18870,27030,5000,18420,23420,71000WWO
R72 12706 0041,4080,0,4080,2250,0,2250,71000WWO
R72 12706 0042,8160,31220,39380,5000,25440,30440,71000WWO
R72 12706 0043,8160,23080,31240,5000,17920,22920,71000WWO
R72 12706 0045,3240,0,3240,1840,0,1840,71000WWO
R72 12706 0046,6160,22860,29020,3940,10300,14240,71000WWO
R72 12706 0047,7200,28330,35530,4400,7140,11540,71000WWO
R72 12706 0048,5680,11330,17010,1870,0,1870,71000WWO
R72 12706 0049,7670,12500,20170,4290,0,4290,71000WWO
R72 12707 0002,7950,17480,25430,4860,10250,15110,71000WWO
R72 12707 0003,7950,18760,26710,4860,9490,14350,71000WWO
R72 12707 0004,7950,25400,33350,4860,13370,18230,71000WWO
R72 12707 0005,7950,25210,33160,4860,19270,24130,71000WWO
R72 12707 0007,7950,19080,27030,4860,11680,16540,71000WWO
R72 12707 0008,1990,0,1990,1220,0,1220,71000WWO
R72 12707 0009,3980,24700,28680,2430,17740,20170,71000WWO
R72 12707 0010,7950,23010,30960,4860,12190,17050,71000WWO
R72 12707 0011,7950,21880,29830,4860,12070,16930,71000WWO
R72 12707 0012,7950,23200,31150,4860,13260,18120,71000WWO
R72 12707 0013,7950,44120,52070,2430,0,2430,71000WWO
R72 12707 0014,7950,31840,39790,4860,28090,32950,71000WWO
R72 12707 0015,7950,18960,26910,4860,0,4860,71000WWO
R72 12707 0016,7950,30050,38000,4860,24340,29200,71000WWO
R72 12707 0017,7950,11300,19250,4860,17170,22030,71000WWO
R72 12707 0018,3980,0,3980,2190,0,2190,71000WWO
R72 12707 0019,7950,14500,22450,4860,5660,10520,71000WWO
R72 12707 0020,7950,18180,26130,4860,0,4860,71000WWO
R72 12707 0021,7950,19550,27500,4860,13160,18020,71000WWO
R72 12707 0022,3980,0,3980,2190,0,2190,71000WWO
R72 12707 0023,7950,22150,30100,4860,17810,22670,71000WWO
R72 12707 0024,7950,21610,29560,4860,14930,19790,71000WWO
